time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.780046,1.243098,0.708777,-1.145243,0.128460,0.919400,0.454012,0.395934,0.669846,-0.005434,0.140128,-0.219437,0.384041,0.339643,0.108982,-0.844047,0.171430,1.170850,-1.656739,-1.311245,1.230087,-1.357113,0.309817,0.185070,-0.799591,0.360214,0.279102,-0.000020,0.475260
32.781070,1.245937,0.706460,-1.151547,0.128641,0.919924,0.454129,0.396104,0.668329,0.003976,0.134446,-0.235128,0.384778,0.338615,0.109356,-0.843749,0.171615,1.170061,-1.656376,-1.310979,1.230087,-1.356634,0.305741,0.185436,-0.798244,0.360680,0.273973,-0.000481,0.476753
32.781948,1.238777,0.709524,-1.145313,0.125164,0.923727,0.454120,0.395484,0.669628,0.007794,0.132619,-0.245675,0.385174,0.338041,0.109745,-0.843445,0.171804,1.169268,-1.656024,-1.310707,1.230087,-1.356159,0.305915,0.186717,-0.794454,0.359204,0.273261,-0.000670,0.476659
32.782960,1.233235,0.708612,-1.148320,0.126966,0.921619,0.455377,0.395708,0.666879,0.010620,0.127932,-0.251392,0.384986,0.337292,0.110090,-0.843124,0.171985,1.168463,-1.655662,-1.310447,1.230087,-1.355683,0.310129,0.185042,-0.795615,0.360161,0.268957,-0.000716,0.477870
32.784013,1.235583,0.710029,-1.151597,0.126845,0.922426,0.454247,0.394615,0.650013,0.019247,0.110819,-0.251893,0.383780,0.335590,0.110403,-0.842803,0.172173,1.167677,-1.655311,-1.310177,1.230084,-1.355205,0.314180,0.185616,-0.793462,0.356999,0.270887,-0.002040,0.477635
32.785027,1.244880,0.707618,-1.149657,0.126955,0.926068,0.453555,0.396025,0.613223,0.036427,0.076226,-0.245610,0.381155,0.332552,0.110711,-0.842488,0.172359,1.166884,-1.654961,-1.309907,1.230084,-1.354715,0.314529,0.185121,-0.791477,0.356107,0.269913,-0.000960,0.480116
32.786056,1.249280,0.709532,-1.148587,0.125753,0.928893,0.453798,0.397876,0.562214,0.058159,0.029817,-0.232623,0.377350,0.328626,0.110986,-0.842181,0.172546,1.166083,-1.654608,-1.309652,1.230084,-1.354238,0.311304,0.186466,-0.791693,0.354645,0.266159,-0.000343,0.477479
32.786941,1.242966,0.708923,-1.142788,0.126450,0.928649,0.452620,0.396279,0.510039,0.077558,-0.016342,-0.215308,0.373164,0.324775,0.111165,-0.841875,0.172733,1.165297,-1.654252,-1.309393,1.230083,-1.353773,0.310681,0.185651,-0.791753,0.354512,0.263252,-0.000663,0.474088
32.788005,1.243722,0.705834,-1.142081,0.126331,0.929131,0.454458,0.397545,0.461426,0.092803,-0.058048,-0.194987,0.368957,0.321345,0.111262,-0.841550,0.172917,1.164498,-1.653909,-1.309135,1.230085,-1.353287,0.314470,0.185821,-0.792785,0.351751,0.263099,0.000458,0.477274
32.788948,1.242440,0.703277,-1.135454,0.127833,0.933768,0.453901,0.398691,0.413957,0.104428,-0.097455,-0.170676,0.364542,0.318121,0.111332,-0.841228,0.173106,1.163711,-1.653560,-1.308878,1.230079,-1.352819,0.315594,0.187594,-0.792958,0.350978,0.262628,-0.001451,0.475068
32.790126,1.251808,0.706736,-1.131489,0.130243,0.937737,0.453709,0.398450,0.368636,0.109775,-0.133282,-0.141088,0.359826,0.315124,0.111375,-0.840911,0.173297,1.162910,-1.653223,-1.308627,1.230083,-1.352350,0.317225,0.188770,-0.794894,0.347974,0.257734,-0.000958,0.472898
32.791029,1.262653,0.705670,-1.125601,0.130324,0.938797,0.453324,0.399786,0.331104,0.105342,-0.160135,-0.106496,0.355114,0.312793,0.111384,-0.840600,0.173480,1.162103,-1.652883,-1.308386,1.230082,-1.351881,0.314739,0.187568,-0.797451,0.345674,0.254229,-0.000847,0.474027
32.791978,1.258335,0.705173,-1.122092,0.131937,0.937247,0.453570,0.400085,0.310066,0.088102,-0.170224,-0.068887,0.351014,0.311842,0.111394,-0.840302,0.173669,1.161309,-1.652541,-1.308136,1.230084,-1.351415,0.310303,0.187953,-0.798731,0.343719,0.252884,-0.000537,0.471365
32.793102,1.260655,0.708374,-1.118157,0.133173,0.938259,0.453274,0.401806,0.307943,0.057836,-0.161653,-0.029228,0.347726,0.312436,0.111452,-0.839981,0.173855,1.160508,-1.652209,-1.307883,1.230083,-1.350942,0.313504,0.188189,-0.799119,0.340772,0.254238,-0.000846,0.470905
32.794103,1.254393,0.708145,-1.115084,0.135908,0.938402,0.453639,0.402667,0.316818,0.019649,-0.142077,0.012894,0.344860,0.313927,0.111579,-0.839662,0.174038,1.159711,-1.651872,-1.307632,1.230082,-1.350486,0.314179,0.186997,-0.801336,0.339340,0.253431,-0.000619,0.467988
32.795034,1.261015,0.711082,-1.105063,0.135616,0.938643,0.453963,0.402787,0.327592,-0.020240,-0.120224,0.057574,0.341997,0.315618,0.111765,-0.839339,0.174227,1.158905,-1.651547,-1.307376,1.230082,-1.350023,0.318552,0.187187,-0.801897,0.335798,0.253161,-0.001061,0.466548
32.795992,1.274399,0.709039,-1.102591,0.139447,0.937163,0.454261,0.403568,0.337077,-0.059278,-0.099149,0.104400,0.339014,0.317293,0.112020,-0.839028,0.174408,1.158089,-1.651217,-1.307131,1.230078,-1.349552,0.316164,0.185708,-0.805255,0.334734,0.252728,-0.001426,0.466407
32.797015,1.272319,0.710943,-1.096556,0.142416,0.937711,0.452578,0.404542,0.352547,-0.101482,-0.072087,0.152415,0.336246,0.319565,0.112362,-0.838732,0.174596,1.157291,-1.650897,-1.306869,1.230076,-1.349093,0.310749,0.186727,-0.805223,0.329884,0.253940,-0.001776,0.465022
32.798078,1.274789,0.708066,-1.093590,0.145035,0.936740,0.453658,0.406853,0.415154,-0.209149,0.013535,0.255363,0.331300,0.326942,0.113229,-0.838093,0.174971,1.155661,-1.650263,-1.306365,1.230075,-1.348185,0.313527,0.187591,-0.808343,0.323729,0.254389,-0.001319,0.459208
32.798989,1.278148,0.709150,-1.086413,0.146067,0.939410,0.454563,0.408298,0.415154,-0.209149,0.013535,0.255363,0.331300,0.326942,0.113229,-0.838093,0.174971,1.155661,-1.650263,-1.306365,1.230075,-1.348185,0.313527,0.187591,-0.808343,0.323729,0.254389,-0.001319,0.459208
32.799979,1.282631,0.710224,-1.082030,0.148894,0.937148,0.454564,0.408097,0.454748,-0.271818,0.065043,0.310983,0.328707,0.331351,0.113662,-0.837786,0.175157,1.154855,-1.649950,-1.306116,1.230073,-1.347736,0.312770,0.186923,-0.810204,0.321582,0.251401,-0.002277,0.456460
32.800952,1.291062,0.708975,-1.075123,0.152178,0.936890,0.452118,0.410308,0.498894,-0.338295,0.121004,0.367227,0.326213,0.336170,0.114086,-0.837473,0.175341,1.154038,-1.649636,-1.305860,1.230074,-1.347282,0.311794,0.186486,-0.811206,0.318129,0.253565,-0.002341,0.457176
32.802069,1.288101,0.710740,-1.073060,0.154292,0.935309,0.451361,0.412265,0.549044,-0.408866,0.182609,0.423271,0.323922,0.341521,0.114510,-0.837172,0.175528,1.153227,-1.649331,-1.305606,1.230080,-1.346835,0.308885,0.187146,-0.813412,0.314344,0.253628,0.000024,0.452977
32.802950,1.289226,0.711080,-1.068118,0.155282,0.934442,0.450308,0.411460,0.604415,-0.483393,0.249053,0.478860,0.321764,0.347248,0.114917,-0.836853,0.175716,1.152408,-1.649025,-1.305346,1.230082,-1.346389,0.312259,0.186603,-0.814331,0.312753,0.255343,0.000674,0.449648
32.804006,1.293290,0.713812,-1.065371,0.156644,0.933240,0.450493,0.412524,0.657981,-0.556470,0.313376,0.532587,0.319560,0.352684,0.115303,-0.836540,0.175901,1.151587,-1.648721,-1.305090,1.230086,-1.345940,0.312374,0.186270,-0.814627,0.310623,0.255773,0.001645,0.451378
32.804982,1.291477,0.712091,-1.062746,0.160323,0.933978,0.451745,0.411485,0.704915,-0.623112,0.370506,0.582380,0.317329,0.357384,0.115674,-0.836233,0.176085,1.150777,-1.648411,-1.304828,1.230087,-1.345490,0.312009,0.185143,-0.815486,0.309248,0.256939,0.001369,0.449650
32.806053,1.290052,0.714930,-1.056445,0.164523,0.934490,0.452660,0.410735,0.744211,-0.682277,0.419271,0.627716,0.315093,0.361268,0.116020,-0.835912,0.176272,1.149959,-1.648115,-1.304577,1.230086,-1.345035,0.314043,0.186061,-0.815474,0.305261,0.256037,0.000042,0.452012
32.806978,1.290854,0.710450,-1.046965,0.161961,0.936798,0.451263,0.411453,0.773906,-0.734658,0.458135,0.670584,0.312573,0.364262,0.116341,-0.835591,0.176455,1.149144,-1.647822,-1.304319,1.230082,-1.344581,0.316337,0.184923,-0.818203,0.301546,0.255555,-0.000922,0.453959
32.807993,1.295535,0.706369,-1.046380,0.166916,0.934189,0.450578,0.410306,0.796147,-0.782373,0.489183,0.711033,0.309864,0.366523,0.116631,-0.835278,0.176648,1.148318,-1.647519,-1.304068,1.230088,-1.344128,0.316851,0.187032,-0.821076,0.303380,0.252963,0.000401,0.452635
32.809011,1.301381,0.710798,-1.040038,0.167023,0.935657,0.450901,0.408717,0.816828,-0.830090,0.517962,0.748263,0.307304,0.368366,0.116902,-0.834962,0.176840,1.147493,-1.647224,-1.303809,1.230090,-1.343674,0.315853,0.189137,-0.820279,0.298381,0.255502,0.000996,0.455301
32.809963,1.296582,0.709327,-1.040245,0.167652,0.935436,0.450613,0.409810,0.839429,-0.880703,0.547774,0.782813,0.305000,0.370049,0.117179,-0.834651,0.177026,1.146673,-1.646927,-1.303555,1.230089,-1.343206,0.314354,0.187032,-0.822512,0.298340,0.253923,0.000595,0.458768
32.811002,1.295837,0.709207,-1.031720,0.170016,0.936754,0.450001,0.409323,0.861485,-0.929836,0.575738,0.813198,0.303036,0.371467,0.117437,-0.834326,0.177214,1.145852,-1.646635,-1.303305,1.230090,-1.342753,0.317730,0.187761,-0.820813,0.297363,0.253977,0.000818,0.456731
32.812011,1.301811,0.708267,-1.033077,0.171581,0.932640,0.449787,0.409736,0.877249,-0.972713,0.596238,0.838984,0.301260,0.372182,0.117658,-0.834000,0.177403,1.145034,-1.646344,-1.303055,1.230093,-1.342287,0.319440,0.187967,-0.824349,0.295277,0.252672,0.001345,0.458068
32.813101,1.307531,0.710121,-1.034873,0.173231,0.932004,0.450128,0.409177,0.886145,-1.010286,0.609081,0.861833,0.299489,0.372164,0.117866,-0.833690,0.177592,1.144214,-1.646055,-1.302791,1.230093,-1.341832,0.317823,0.188524,-0.822571,0.293859,0.256656,0.001480,0.457541
32.814108,1.305596,0.711533,-1.034203,0.173396,0.930861,0.451275,0.411154,0.890066,-1.043482,0.616100,0.882083,0.297720,0.371603,0.118074,-0.833373,0.177778,1.143391,-1.645763,-1.302533,1.230093,-1.341368,0.316689,0.187895,-0.821298,0.292840,0.257322,0.001062,0.459130
32.814984,1.296053,0.720236,-1.030526,0.172545,0.930275,0.452064,0.412064,0.887207,-1.069364,0.615259,0.898842,0.295913,0.370405,0.118238,-0.833049,0.177964,1.142577,-1.645470,-1.302269,1.230091,-1.340926,0.318913,0.187311,-0.820645,0.292713,0.258284,-0.000154,0.455486
32.816028,1.302601,0.720927,-1.027599,0.174049,0.929872,0.452323,0.411368,0.870183,-1.080024,0.599083,0.910463,0.293901,0.368092,0.118319,-0.832714,0.178141,1.141757,-1.645182,-1.302012,1.230087,-1.340472,0.324140,0.182843,-0.820283,0.292791,0.258415,-0.000976,0.453722
32.816981,1.309451,0.723826,-1.029472,0.175792,0.927403,0.451906,0.411440,0.834572,-1.069939,0.563172,0.915747,0.291588,0.364458,0.118353,-0.832393,0.178321,1.140932,-1.644888,-1.301749,1.230086,-1.340020,0.322233,0.182812,-0.820944,0.291551,0.258734,-0.001294,0.455552
32.817928,1.318778,0.724397,-1.027203,0.173605,0.928058,0.450440,0.412853,0.787501,-1.044407,0.514618,0.915601,0.289103,0.360141,0.118395,-0.832081,0.178501,1.140128,-1.644606,-1.301481,1.230085,-1.339560,0.319892,0.181410,-0.818629,0.289712,0.260853,-0.000931,0.455563
32.819050,1.323498,0.732649,-1.024923,0.175443,0.929152,0.449963,0.411870,0.739087,-1.010980,0.463188,0.910427,0.286758,0.355900,0.118452,-0.831770,0.178679,1.139308,-1.644312,-1.301223,1.230088,-1.339110,0.316288,0.181212,-0.818185,0.291514,0.259893,0.000460,0.452915
32.820013,1.322215,0.729417,-1.026098,0.173169,0.923220,0.450382,0.412321,0.696126,-0.972505,0.414941,0.898516,0.285033,0.352197,0.118511,-0.831453,0.178850,1.138498,-1.644021,-1.300967,1.230087,-1.338654,0.315847,0.177614,-0.819391,0.290511,0.258961,0.000856,0.455482
32.821006,1.326691,0.732106,-1.018978,0.173418,0.920169,0.451349,0.410597,0.658550,-0.928654,0.369777,0.879630,0.284032,0.348986,0.118571,-0.831132,0.179033,1.137684,-1.643724,-1.300690,1.230085,-1.338198,0.317548,0.179338,-0.817407,0.292452,0.264528,0.000371,0.454762
32.822065,1.337260,0.740245,-1.017269,0.174615,0.919169,0.450723,0.409979,0.624089,-0.880562,0.326105,0.855623,0.283530,0.346025,0.118642,-0.830816,0.179207,1.136859,-1.643435,-1.300422,1.230082,-1.337740,0.316518,0.178187,-0.819750,0.292187,0.267290,-0.000655,0.458523
32.823015,1.343429,0.739420,-1.014606,0.174861,0.918015,0.449468,0.411274,0.596259,-0.830989,0.287568,0.827248,0.283660,0.343641,0.118709,-0.830513,0.179376,1.136048,-1.643143,-1.300147,1.230082,-1.337279,0.312952,0.174535,-0.820074,0.291404,0.268092,-0.000087,0.460132
32.824001,1.348788,0.737784,-1.016769,0.170061,0.915679,0.450611,0.409319,0.579236,-0.781704,0.258251,0.794525,0.284721,0.342240,0.118731,-0.830203,0.179552,1.135230,-1.642857,-1.299877,1.230085,-1.336819,0.310973,0.175093,-0.819861,0.290970,0.268853,0.001094,0.457671
32.824997,1.349305,0.743790,-1.013844,0.172048,0.913645,0.451381,0.410209,0.573523,-0.734189,0.238844,0.757468,0.286878,0.341707,0.118689,-0.829891,0.179732,1.134426,-1.642554,-1.299598,1.230083,-1.336351,0.309552,0.176059,-0.817695,0.295445,0.270812,-0.000132,0.461863
32.826068,1.349220,0.744833,-1.015320,0.173437,0.909584,0.451655,0.411080,0.574987,-0.686543,0.225505,0.715807,0.290109,0.341589,0.118563,-0.829583,0.179901,1.133607,-1.642268,-1.299318,1.230082,-1.335892,0.310680,0.173319,-0.818042,0.293527,0.272469,-0.000959,0.460298
32.826984,1.360452,0.749096,-1.009575,0.173272,0.908230,0.450831,0.411854,0.575528,-0.634984,0.211059,0.671885,0.293905,0.341368,0.118338,-0.829267,0.180074,1.132787,-1.641976,-1.299035,1.230077,-1.335441,0.312365,0.173238,-0.816768,0.292640,0.276317,-0.001276,0.459017
32.827981,1.363387,0.750735,-1.014802,0.172315,0.908441,0.450780,0.411756,0.572826,-0.579973,0.193939,0.628450,0.297883,0.341000,0.118033,-0.828970,0.180241,1.131961,-1.641682,-1.298756,1.230077,-1.334985,0.307768,0.171223,-0.817735,0.292160,0.277076,-0.000504,0.457581
32.829075,1.370080,0.751063,-1.011407,0.173594,0.906052,0.451203,0.411248,0.570257,-0.523212,0.177345,0.585050,0.302184,0.340776,0.117682,-0.828663,0.180412,1.131161,-1.641389,-1.298481,1.230075,-1.334516,0.307728,0.170689,-0.814159,0.293100,0.276528,-0.000520,0.458033
32.829998,1.370611,0.753267,-1.014263,0.170443,0.900667,0.450980,0.412326,0.568668,-0.465445,0.162083,0.541372,0.306799,0.340715,0.117331,-0.828357,0.180581,1.130342,-1.641097,-1.298196,1.230074,-1.334060,0.306240,0.171057,-0.815607,0.292461,0.278753,-0.001018,0.459545
32.830980,1.377704,0.748952,-1.005475,0.167358,0.900732,0.450280,0.413556,0.567141,-0.407300,0.147365,0.497953,0.311499,0.340678,0.117003,-0.828052,0.180751,1.129541,-1.640799,-1.297902,1.230074,-1.333607,0.307016,0.170062,-0.812569,0.294959,0.283466,-0.000852,0.457496
32.832007,1.386902,0.750788,-1.008392,0.166325,0.900806,0.450120,0.412918,0.567236,-0.349975,0.134482,0.453862,0.316278,0.340671,0.116693,-0.827751,0.180926,1.128719,-1.640495,-1.297620,1.230075,-1.333147,0.304805,0.172439,-0.815706,0.297633,0.282923,-0.000222,0.455269
32.833069,1.393486,0.749606,-1.001973,0.169902,0.900994,0.450173,0.412897,0.575338,-0.297863,0.129347,0.407969,0.321406,0.341073,0.116404,-0.827458,0.181097,1.127919,-1.640193,-1.297339,1.230075,-1.332691,0.301897,0.171835,-0.813547,0.298602,0.282532,-0.000140,0.456934
32.834170,1.397275,0.749021,-1.002746,0.169501,0.901702,0.449493,0.413950,0.595797,-0.255474,0.136431,0.361948,0.326853,0.342276,0.116148,-0.827162,0.181273,1.127098,-1.639905,-1.297054,1.230073,-1.332234,0.300449,0.172812,-0.816196,0.295521,0.282073,-0.000254,0.457381
32.835023,1.399009,0.750078,-0.998943,0.167932,0.900522,0.449641,0.414968,0.627709,-0.225326,0.155567,0.319389,0.332230,0.344315,0.115927,-0.826859,0.181446,1.126277,-1.639604,-1.296777,1.230076,-1.331784,0.300523,0.173585,-0.815511,0.296452,0.281271,0.000338,0.455785
32.836002,1.401358,0.753169,-1.004932,0.167155,0.902804,0.449356,0.415609,0.666023,-0.204971,0.182184,0.281185,0.337294,0.346802,0.115728,-0.826563,0.181617,1.125471,-1.639310,-1.296491,1.230076,-1.331332,0.300426,0.172980,-0.815176,0.296939,0.281677,0.000124,0.453744
32.836955,1.403958,0.753941,-1.002563,0.167374,0.903168,0.448700,0.414346,0.701429,-0.186162,0.207171,0.245695,0.341914,0.349047,0.115528,-0.826263,0.181787,1.124662,-1.639010,-1.296222,1.230076,-1.330877,0.300614,0.171672,-0.810956,0.297364,0.279050,0.000343,0.452720
32.837924,1.400761,0.753389,-1.004156,0.167031,0.901779,0.447856,0.415859,0.726094,-0.162292,0.222915,0.212098,0.345949,0.350510,0.115338,-0.825961,0.181957,1.123859,-1.638710,-1.295945,1.230078,-1.330421,0.300529,0.171482,-0.810855,0.296622,0.278255,0.000925,0.455476
32.839065,1.394281,0.755196,-1.003771,0.166317,0.902155,0.446956,0.417182,0.736450,-0.132142,0.226181,0.181426,0.349219,0.350926,0.115183,-0.825649,0.182131,1.123050,-1.638413,-1.295661,1.230079,-1.329975,0.303329,0.171940,-0.808778,0.296638,0.279181,0.001695,0.452664
32.840027,1.399459,0.754125,-1.005749,0.165397,0.901515,0.446335,0.418235,0.728080,-0.094597,0.213039,0.154712,0.351469,0.349901,0.115060,-0.825335,0.182300,1.122235,-1.638110,-1.295387,1.230083,-1.329522,0.308610,0.171660,-0.809151,0.298096,0.278824,0.002491,0.450624
32.840992,1.404144,0.755825,-1.002950,0.166649,0.901064,0.446451,0.417402,0.699258,-0.048867,0.181886,0.131417,0.352691,0.347232,0.114972,-0.825035,0.182474,1.121440,-1.637807,-1.295105,1.230086,-1.329079,0.307232,0.172363,-0.806968,0.298479,0.278988,0.003024,0.448786
32.841914,1.399618,0.753495,-1.001435,0.164522,0.901027,0.447460,0.419095,0.656965,0.000668,0.139228,0.111003,0.353204,0.343459,0.114937,-0.824730,0.182643,1.120630,-1.637517,-1.294831,1.230088,-1.328625,0.306127,0.171720,-0.807086,0.297005,0.279045,0.002824,0.450716
32.842970,1.397545,0.753840,-0.998057,0.167454,0.901463,0.447091,0.419194,0.607894,0.049504,0.091285,0.093512,0.353241,0.339128,0.114974,-0.824411,0.182818,1.119833,-1.637217,-1.294554,1.230088,-1.328185,0.309287,0.172961,-0.806295,0.298422,0.278547,0.001742,0.447469
32.843921,1.399537,0.750732,-0.996878,0.169787,0.904223,0.447961,0.419006,0.552682,0.096060,0.038753,0.079656,0.352732,0.334276,0.115079,-0.824095,0.182993,1.119023,-1.636930,-1.294281,1.230093,-1.327729,0.311882,0.173134,-0.807484,0.295964,0.277941,0.002023,0.447712
32.845040,1.411446,0.748308,-1.008520,0.170441,0.906937,0.447582,0.419154,0.492299,0.137198,-0.016915,0.071685,0.351496,0.328993,0.115232,-0.823784,0.183169,1.118212,-1.636636,-1.294011,1.230095,-1.327292,0.311947,0.174818,-0.806600,0.293243,0.274776,0.001059,0.448359
32.846015,1.418220,0.748874,-1.008313,0.170113,0.909026,0.448380,0.420147,0.430660,0.169208,-0.071736,0.070462,0.349636,0.323543,0.115424,-0.823485,0.183349,1.117431,-1.636345,-1.293743,1.230096,-1.326841,0.308033,0.176468,-0.801107,0.293459,0.272098,0.001369,0.448622
32.847089,1.409553,0.746057,-1.009889,0.169612,0.909859,0.448092,0.419691,0.372280,0.192029,-0.122172,0.072977,0.347678,0.318153,0.115628,-0.823178,0.183527,1.116630,-1.636054,-1.293480,1.230096,-1.326395,0.305937,0.176306,-0.800137,0.293663,0.269756,0.000490,0.446894
32.848000,1.402464,0.749220,-1.011920,0.168899,0.905813,0.449028,0.418797,0.316832,0.209248,-0.169417,0.076193,0.345957,0.312712,0.115803,-0.822852,0.183707,1.115833,-1.635756,-1.293211,1.230096,-1.325939,0.311878,0.178085,-0.799140,0.294545,0.268861,0.000712,0.448284
32.848981,1.409989,0.747383,-1.010390,0.167835,0.905723,0.449352,0.418781,0.254278,0.228572,-0.223153,0.079482,0.344158,0.306454,0.115944,-0.822529,0.183883,1.115047,-1.635460,-1.292930,1.230094,-1.325492,0.316150,0.176478,-0.796606,0.294520,0.272350,-0.000288,0.450215
32.850087,1.419463,0.748622,-1.016836,0.170025,0.906701,0.449118,0.417509,0.179662,0.254952,-0.288161,0.082063,0.342134,0.299113,0.116052,-0.822221,0.184061,1.114251,-1.635166,-1.292656,1.230094,-1.325041,0.313601,0.177573,-0.796393,0.295405,0.272047,-0.000671,0.450503
32.851025,1.420266,0.745154,-1.010258,0.169797,0.907612,0.448383,0.417052,0.102166,0.284285,-0.355997,0.082788,0.340316,0.291501,0.116132,-0.821918,0.184240,1.113469,-1.634876,-1.292389,1.230093,-1.324582,0.310834,0.177383,-0.793385,0.293981,0.271081,-0.000503,0.453579
32.851964,1.415584,0.746888,-1.016738,0.169297,0.910327,0.449035,0.416359,0.031651,0.310131,-0.417392,0.082061,0.339014,0.284403,0.116197,-0.821600,0.184426,1.112670,-1.634585,-1.292120,1.230094,-1.324129,0.311413,0.179090,-0.795314,0.293813,0.269762,0.000166,0.454644
32.852919,1.410991,0.743037,-1.009232,0.167583,0.909293,0.450622,0.415619,-0.032232,0.332235,-0.472656,0.080802,0.338098,0.277769,0.116251,-0.821278,0.184601,1.111882,-1.634289,-1.291866,1.230090,-1.323675,0.314674,0.178283,-0.790726,0.293789,0.266773,-0.000546,0.456207
32.854103,1.412632,0.744420,-1.013601,0.170902,0.912959,0.451627,0.414895,-0.095985,0.354974,-0.527960,0.079261,0.337259,0.271085,0.116310,-0.820956,0.184786,1.111089,-1.633991,-1.291595,1.230085,-1.323210,0.317947,0.180241,-0.793353,0.295060,0.267449,-0.002176,0.457846
32.854963,1.421218,0.742243,-1.008718,0.172968,0.915442,0.451059,0.414132,-0.160775,0.378543,-0.584217,0.078326,0.336313,0.264315,0.116402,-0.820634,0.184964,1.110291,-1.633703,-1.291341,1.230082,-1.322741,0.319249,0.180154,-0.791871,0.293094,0.264090,-0.003238,0.459929
32.856052,1.429046,0.738079,-1.004971,0.172501,0.916928,0.450774,0.413900,-0.220906,0.398108,-0.635654,0.079968,0.335237,0.258046,0.116537,-0.820323,0.185148,1.109504,-1.633414,-1.291088,1.230078,-1.322279,0.315531,0.181050,-0.792377,0.290125,0.261170,-0.002695,0.461420
32.857016,1.424379,0.736355,-1.005274,0.174667,0.916839,0.450452,0.411982,-0.265307,0.406023,-0.671792,0.085123,0.334346,0.253183,0.116709,-0.820014,0.185337,1.108702,-1.633125,-1.290830,1.230077,-1.321815,0.313454,0.183420,-0.794121,0.291322,0.259768,-0.002479,0.462324
32.857989,1.421146,0.735892,-1.000115,0.175201,0.915123,0.451498,0.412664,-0.289386,0.398865,-0.688470,0.093919,0.333781,0.250009,0.116915,-0.819690,0.185522,1.107904,-1.632839,-1.290575,1.230074,-1.321345,0.316846,0.184299,-0.792758,0.289007,0.259655,-0.002208,0.466352
32.858999,1.425386,0.733635,-0.998125,0.175512,0.918021,0.451983,0.411878,-0.302048,0.381691,-0.693958,0.107471,0.333019,0.247867,0.117157,-0.819367,0.185709,1.107111,-1.632548,-1.290311,1.230071,-1.320877,0.319516,0.184555,-0.794324,0.288322,0.261115,-0.003317,0.465122
32.860008,1.431492,0.738413,-0.993797,0.177531,0.918836,0.449545,0.410030,-0.308941,0.358875,-0.693618,0.125637,0.331826,0.246407,0.117408,-0.819052,0.185898,1.106310,-1.632262,-1.290063,1.230066,-1.320403,0.318699,0.185771,-0.794492,0.288238,0.258151,-0.003838,0.466964
32.860913,1.440333,0.731975,-0.988295,0.177973,0.919204,0.448706,0.409957,-0.307484,0.331531,-0.685455,0.146152,0.330554,0.245897,0.117628,-0.818736,0.186076,1.105516,-1.631973,-1.289806,1.230072,-1.319930,0.316960,0.183566,-0.795931,0.286349,0.257235,-0.001475,0.470926
32.862029,1.445944,0.735984,-0.988566,0.178721,0.922548,0.447336,0.410336,-0.292189,0.297848,-0.664595,0.167579,0.329598,0.246776,0.117804,-0.818432,0.186268,1.104713,-1.631694,-1.289548,1.230071,-1.319461,0.313459,0.186647,-0.796922,0.285563,0.256488,-0.000709,0.471071
32.862965,1.447285,0.734114,-0.981635,0.178447,0.920463,0.446932,0.409028,-0.259208,0.255594,-0.627626,0.189089,0.329241,0.249238,0.117939,-0.818122,0.186448,1.103908,-1.631408,-1.289303,1.230074,-1.318990,0.312633,0.185037,-0.796849,0.285775,0.253388,0.000568,0.470790
32.863939,1.451459,0.735001,-0.973583,0.178405,0.921364,0.445949,0.409871,-0.211401,0.207867,-0.577653,0.209098,0.329587,0.252961,0.118047,-0.817812,0.186638,1.103108,-1.631122,-1.289043,1.230073,-1.318509,0.313000,0.185905,-0.798884,0.285748,0.255191,0.000907,0.473486
32.864996,1.460241,0.737403,-0.969397,0.179015,0.922430,0.446426,0.408704,-0.152064,0.157435,-0.518005,0.226732,0.330645,0.257644,0.118133,-0.817501,0.186825,1.102296,-1.630841,-1.288795,1.230074,-1.318036,0.312103,0.185475,-0.801646,0.285865,0.254152,0.001821,0.471928
