time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.865935,1.470419,0.741264,-0.965124,0.176141,0.922055,0.446453,0.407022,-0.080562,0.104476,-0.448168,0.241178,0.332555,0.263351,0.118184,-0.817196,0.187008,1.101484,-1.630553,-1.288544,1.230073,-1.317562,0.309390,0.184543,-0.803195,0.285759,0.253146,0.001260,0.474644
32.866925,1.473341,0.735679,-0.968970,0.178026,0.920485,0.446659,0.408746,0.004193,0.051186,-0.367572,0.249785,0.335646,0.270211,0.118202,-0.816901,0.187188,1.100685,-1.630260,-1.288287,1.230074,-1.317073,0.305522,0.182625,-0.803907,0.288192,0.253245,0.001164,0.478046
32.868023,1.469948,0.737845,-0.960795,0.178536,0.919304,0.447348,0.409269,0.098776,-0.000122,-0.279555,0.251854,0.339838,0.277908,0.118193,-0.816596,0.187377,1.099886,-1.629982,-1.288031,1.230075,-1.316601,0.305455,0.185511,-0.800992,0.286547,0.254682,0.000885,0.474738
32.869025,1.471777,0.739851,-0.956974,0.178754,0.915521,0.447759,0.408722,0.194210,-0.048819,-0.191763,0.251116,0.344371,0.285652,0.118154,-0.816284,0.187564,1.099081,-1.629693,-1.287768,1.230072,-1.316132,0.309011,0.184703,-0.805045,0.286805,0.255894,0.000130,0.474164
32.870009,1.472792,0.737559,-0.961411,0.179560,0.914368,0.446370,0.409041,0.283207,-0.093066,-0.110493,0.249987,0.348716,0.292897,0.118087,-0.815972,0.187748,1.098271,-1.629409,-1.287500,1.230073,-1.315652,0.309407,0.183831,-0.805946,0.286800,0.259458,-0.000354,0.475479
32.871051,1.472503,0.733184,-0.955969,0.180964,0.910222,0.446135,0.410082,0.360517,-0.130089,-0.040445,0.248882,0.352611,0.299288,0.117995,-0.815662,0.187935,1.097470,-1.629126,-1.287238,1.230076,-1.315184,0.310169,0.185054,-0.802638,0.286084,0.260355,0.000969,0.475034
32.871983,1.472461,0.736005,-0.947917,0.180550,0.910431,0.443130,0.409412,0.422496,-0.161109,0.015582,0.249991,0.355641,0.304515,0.117901,-0.815349,0.188130,1.096667,-1.628841,-1.286965,1.230075,-1.314711,0.311854,0.187345,-0.804851,0.285149,0.264336,0.001123,0.473252
32.872936,1.471709,0.739788,-0.949824,0.181954,0.909578,0.443021,0.410939,0.471318,-0.189785,0.059928,0.254584,0.357735,0.308695,0.117823,-0.815031,0.188312,1.095853,-1.628553,-1.286702,1.230083,-1.314235,0.312778,0.185884,-0.807241,0.285194,0.263722,0.004045,0.474688
32.874055,1.481114,0.735197,-0.948713,0.182390,0.907685,0.443043,0.410870,0.507485,-0.213799,0.092655,0.260879,0.359110,0.311885,0.117733,-0.814710,0.188496,1.095060,-1.628276,-1.286433,1.230090,-1.313772,0.314145,0.184004,-0.805017,0.283814,0.264209,0.004016,0.471756
32.874944,1.479755,0.737084,-0.945959,0.179532,0.906540,0.443586,0.410365,0.530975,-0.231010,0.113437,0.267368,0.359951,0.314059,0.117623,-0.814407,0.188687,1.094250,-1.627991,-1.286164,1.230093,-1.313298,0.311440,0.186665,-0.805636,0.284400,0.266146,0.003895,0.472401
32.875951,1.475959,0.738577,-0.937870,0.180727,0.899702,0.444198,0.410140,0.546974,-0.244240,0.126875,0.272800,0.360612,0.315466,0.117509,-0.814092,0.188868,1.093442,-1.627703,-1.285898,1.230097,-1.312830,0.312892,0.185585,-0.805039,0.286588,0.266777,0.003263,0.473423
32.876950,1.481733,0.738932,-0.933791,0.179677,0.901962,0.444662,0.410079,0.556538,-0.252680,0.133612,0.275788,0.361263,0.316117,0.117397,-0.813770,0.189054,1.092635,-1.627419,-1.285612,1.230096,-1.312349,0.316050,0.184962,-0.808209,0.285594,0.273264,0.002584,0.474077
32.877972,1.492238,0.739998,-0.936938,0.183200,0.899204,0.446549,0.409684,0.560252,-0.255988,0.134219,0.276357,0.361900,0.316086,0.117301,-0.813458,0.189240,1.091826,-1.627131,-1.285346,1.230097,-1.311874,0.314431,0.184885,-0.809223,0.286776,0.270688,0.002048,0.474408
32.878966,1.489163,0.743207,-0.940381,0.182946,0.895147,0.449192,0.410251,0.563666,-0.257865,0.134107,0.275108,0.362695,0.315851,0.117231,-0.813154,0.189422,1.091019,-1.626852,-1.285066,1.230094,-1.311402,0.310692,0.184545,-0.806830,0.283652,0.273170,0.000094,0.475479
32.880000,1.484335,0.742974,-0.928506,0.183648,0.896576,0.448818,0.410048,0.565531,-0.257777,0.132245,0.273222,0.363460,0.315447,0.117211,-0.812837,0.189602,1.090226,-1.626570,-1.284784,1.230086,-1.310926,0.313536,0.183093,-0.804250,0.284149,0.276842,-0.002583,0.474523
32.880998,1.478785,0.743102,-0.920597,0.186192,0.894892,0.449809,0.411727,0.559659,-0.252031,0.122832,0.271514,0.363824,0.314484,0.117253,-0.812511,0.189785,1.089406,-1.626282,-1.284517,1.230085,-1.310453,0.317289,0.183438,-0.809435,0.283775,0.275200,-0.002242,0.475243
32.881971,1.491405,0.750592,-0.920909,0.185008,0.896523,0.449654,0.411953,0.546267,-0.242593,0.106471,0.271395,0.363659,0.312990,0.117323,-0.812183,0.189970,1.088601,-1.626006,-1.284235,1.230079,-1.309983,0.321194,0.183477,-0.812389,0.281585,0.276522,-0.003283,0.472077
32.883030,1.503347,0.748477,-0.925714,0.188441,0.896267,0.449296,0.412257,0.529781,-0.231557,0.087523,0.272478,0.363193,0.311401,0.117379,-0.811876,0.190144,1.087795,-1.625726,-1.283962,1.230075,-1.309506,0.316050,0.179884,-0.810998,0.282913,0.274488,-0.003155,0.471805
32.883967,1.501578,0.749931,-0.921176,0.188778,0.893933,0.448909,0.413926,0.516209,-0.218958,0.071168,0.271810,0.362950,0.310281,0.117409,-0.811570,0.190325,1.086988,-1.625452,-1.283689,1.230074,-1.309040,0.311780,0.181289,-0.808126,0.280274,0.274616,-0.002868,0.471570
32.884955,1.495784,0.750469,-0.913696,0.190955,0.889951,0.447459,0.415093,0.508590,-0.207599,0.060330,0.269983,0.362956,0.309853,0.117427,-0.811256,0.190505,1.086187,-1.625170,-1.283407,1.230074,-1.308572,0.313706,0.180561,-0.808977,0.279757,0.276421,-0.002543,0.468316
32.885991,1.496792,0.750918,-0.906770,0.194086,0.890821,0.445811,0.416397,0.502815,-0.198145,0.051630,0.269759,0.362736,0.309735,0.117444,-0.810927,0.190682,1.085370,-1.624900,-1.283124,1.230077,-1.308110,0.317697,0.180483,-0.811533,0.278004,0.279995,-0.001170,0.466234
32.886931,1.515799,0.751627,-0.907867,0.196245,0.889919,0.444557,0.414695,0.495749,-0.191074,0.042656,0.273224,0.361962,0.309621,0.117471,-0.810603,0.190864,1.084558,-1.624629,-1.282837,1.230080,-1.307653,0.318525,0.180496,-0.814282,0.275638,0.278727,0.000387,0.463986
32.887958,1.521688,0.752845,-0.901075,0.199867,0.888731,0.445307,0.415499,0.493354,-0.190850,0.039278,0.280701,0.360894,0.309917,0.117555,-0.810309,0.191044,1.083745,-1.624361,-1.282556,1.230083,-1.307178,0.310170,0.180169,-0.812119,0.273637,0.279117,0.001555,0.467538
32.889022,1.525950,0.755343,-0.900569,0.204499,0.889380,0.445981,0.417313,0.505478,-0.202269,0.050460,0.290822,0.360111,0.311364,0.117711,-0.810004,0.191222,1.082921,-1.624097,-1.282276,1.230083,-1.306718,0.308840,0.179821,-0.814622,0.270877,0.280004,0.000716,0.466216
32.889938,1.522270,0.756703,-0.888343,0.206725,0.886382,0.445871,0.418065,0.533579,-0.225855,0.077386,0.303572,0.359710,0.314102,0.117875,-0.809698,0.191399,1.082114,-1.623835,-1.281997,1.230081,-1.306260,0.308447,0.178923,-0.814424,0.267398,0.279138,-0.000021,0.462985
32.891054,1.525812,0.758183,-0.890336,0.210441,0.886831,0.447100,0.417157,0.571225,-0.258036,0.114061,0.319780,0.359409,0.317661,0.118003,-0.809381,0.191574,1.081287,-1.623574,-1.281711,1.230080,-1.305799,0.311155,0.178278,-0.818638,0.265345,0.281536,0.000037,0.461596
32.892087,1.532160,0.762304,-0.882124,0.210258,0.885411,0.447194,0.416603,0.611795,-0.294666,0.154321,0.339309,0.359034,0.321523,0.118122,-0.809068,0.191750,1.080478,-1.623316,-1.281431,1.230077,-1.305336,0.311266,0.178036,-0.817597,0.263262,0.280972,-0.001264,0.463956
32.892983,1.540341,0.763201,-0.876362,0.214443,0.882794,0.444922,0.416238,0.653067,-0.332028,0.195707,0.359511,0.358832,0.325492,0.118268,-0.808765,0.191923,1.079647,-1.623048,-1.281145,1.230074,-1.304865,0.309679,0.176295,-0.820780,0.264291,0.282058,-0.001399,0.465359
32.893949,1.541757,0.760176,-0.869826,0.214481,0.880031,0.445285,0.417535,0.752236,-0.410083,0.293861,0.393067,0.360576,0.334731,0.118601,-0.808158,0.192278,1.077998,-1.622537,-1.280569,1.230073,-1.303935,0.307065,0.177472,-0.823346,0.260831,0.286221,0.000379,0.463676
32.895125,1.544675,0.762028,-0.874894,0.218498,0.877385,0.445053,0.415601,0.752236,-0.410083,0.293861,0.393067,0.360576,0.334731,0.118601,-0.808158,0.192278,1.077998,-1.622537,-1.280569,1.230073,-1.303935,0.307065,0.177472,-0.823346,0.260831,0.286221,0.000379,0.463676
32.896065,1.543861,0.759256,-0.859527,0.219086,0.873762,0.445518,0.414309,0.809256,-0.453509,0.350223,0.407912,0.362372,0.339780,0.118771,-0.807848,0.192455,1.077175,-1.622285,-1.280278,1.230077,-1.303457,0.307842,0.177149,-0.821136,0.258980,0.288815,0.000516,0.468183
32.897060,1.551557,0.756902,-0.861455,0.222581,0.874653,0.444879,0.416626,0.864599,-0.497649,0.405516,0.422504,0.364420,0.344555,0.118958,-0.807537,0.192637,1.076331,-1.622025,-1.279981,1.230075,-1.302986,0.309289,0.178559,-0.826953,0.258767,0.291760,-0.000012,0.470854
32.897986,1.559730,0.754775,-0.851326,0.224271,0.872354,0.444080,0.416152,0.919804,-0.544919,0.461421,0.437787,0.366672,0.349171,0.119130,-0.807237,0.192819,1.075515,-1.621776,-1.279692,1.230076,-1.302523,0.306851,0.179869,-0.824791,0.256261,0.290354,0.000563,0.466405
32.898939,1.559606,0.750006,-0.853871,0.225938,0.871558,0.444807,0.415181,0.979526,-0.599213,0.522394,0.454365,0.369232,0.353971,0.119244,-0.806936,0.193002,1.074676,-1.621524,-1.279393,1.230079,-1.302058,0.303846,0.180890,-0.827900,0.255005,0.291937,0.001281,0.467507
32.899947,1.560904,0.748626,-0.848812,0.229502,0.868477,0.445338,0.415752,1.044584,-0.661415,0.589118,0.472508,0.372084,0.358985,0.119325,-0.806630,0.193190,1.073861,-1.621270,-1.279102,1.230079,-1.301581,0.305115,0.183257,-0.825094,0.253931,0.292132,0.000472,0.469567
32.901019,1.556910,0.750465,-0.851428,0.231270,0.866855,0.444413,0.416142,1.108637,-0.728485,0.655717,0.493252,0.374814,0.363730,0.119435,-0.806323,0.193377,1.073029,-1.621024,-1.278805,1.230078,-1.301109,0.305888,0.184038,-0.826461,0.251520,0.294711,-0.000119,0.468639
32.901941,1.556702,0.748834,-0.849825,0.231119,0.863391,0.443118,0.416223,1.162078,-0.793739,0.713106,0.516992,0.376882,0.367553,0.119595,-0.806004,0.193557,1.072202,-1.620771,-1.278511,1.230078,-1.300643,0.309520,0.183445,-0.824535,0.251210,0.295990,0.000745,0.468267
32.903057,1.558345,0.747880,-0.851619,0.237189,0.864249,0.442760,0.413761,1.196434,-0.848845,0.752847,0.541878,0.377984,0.369854,0.119791,-0.805694,0.193745,1.071386,-1.620514,-1.278208,1.230081,-1.300171,0.310554,0.184174,-0.823579,0.251665,0.298682,0.001961,0.468173
32.904022,1.558921,0.746299,-0.846116,0.236708,0.863570,0.443470,0.412249,1.209129,-0.891182,0.772373,0.567293,0.377953,0.370459,0.120060,-0.805379,0.193929,1.070564,-1.620276,-1.277914,1.230083,-1.299686,0.311623,0.185049,-0.822547,0.247661,0.297552,0.002221,0.473571
32.904952,1.559009,0.742746,-0.842740,0.240400,0.864421,0.444389,0.413483,1.204405,-0.924068,0.775754,0.593983,0.376808,0.369746,0.120448,-0.805064,0.194116,1.069745,-1.620023,-1.277613,1.230083,-1.299207,0.312438,0.185848,-0.823897,0.248879,0.297576,0.001433,0.476696
32.905940,1.560080,0.737832,-0.842932,0.241151,0.865829,0.444154,0.413046,1.188510,-0.951275,0.768718,0.621645,0.374765,0.368213,0.120919,-0.804750,0.194308,1.068921,-1.619785,-1.277318,1.230079,-1.298736,0.313342,0.187494,-0.823776,0.245967,0.296024,0.000467,0.474260
32.907070,1.566211,0.737385,-0.845318,0.244302,0.869395,0.443870,0.412285,1.165414,-0.976224,0.755075,0.650569,0.371911,0.366149,0.121412,-0.804433,0.194500,1.068096,-1.619537,-1.277030,1.230081,-1.298264,0.314012,0.189954,-0.822380,0.246220,0.294139,0.000632,0.475368
32.908008,1.565306,0.733883,-0.837337,0.247333,0.869716,0.443247,0.410295,1.137066,-1.000159,0.736594,0.680243,0.368394,0.363656,0.121916,-0.804126,0.194692,1.067287,-1.619295,-1.276743,1.230082,-1.297774,0.312973,0.190489,-0.821316,0.245152,0.290425,0.000832,0.477332
32.908989,1.570860,0.738474,-0.839878,0.248655,0.872965,0.442359,0.412096,1.106541,-1.023874,0.715912,0.709710,0.364516,0.360980,0.122448,-0.803806,0.194889,1.066457,-1.619057,-1.276461,1.230085,-1.297286,0.314373,0.192085,-0.823557,0.242974,0.289593,0.001378,0.481362
32.910101,1.581363,0.735908,-0.847780,0.251927,0.874149,0.441875,0.414285,1.075399,-1.046292,0.694188,0.737990,0.360531,0.358311,0.122993,-0.803492,0.195074,1.065640,-1.618814,-1.276182,1.230089,-1.296818,0.312777,0.189817,-0.820977,0.242726,0.285919,0.002176,0.477890
32.910980,1.579414,0.739350,-0.855170,0.251893,0.874684,0.443229,0.411591,1.042650,-1.063052,0.669920,0.762625,0.356734,0.355587,0.123504,-0.803190,0.195267,1.064838,-1.618579,-1.275902,1.230091,-1.296346,0.309525,0.191416,-0.817074,0.241585,0.284654,0.002564,0.473971
32.911975,1.573659,0.740278,-0.855336,0.253834,0.875979,0.443943,0.412275,1.003613,-1.068781,0.638317,0.781834,0.353187,0.352405,0.123980,-0.802872,0.195453,1.064039,-1.618338,-1.275621,1.230090,-1.295863,0.311187,0.189476,-0.811439,0.242012,0.283451,0.001140,0.479382
32.912997,1.571663,0.742267,-0.856136,0.258590,0.875154,0.445364,0.413390,0.948710,-1.056170,0.590214,0.794930,0.349630,0.348023,0.124436,-0.802552,0.195641,1.063242,-1.618100,-1.275340,1.230089,-1.295386,0.315299,0.189096,-0.810505,0.241321,0.281758,0.000368,0.478144
32.913941,1.576043,0.746094,-0.857331,0.259030,0.880533,0.445838,0.414848,0.872501,-1.022901,0.520861,0.803427,0.345732,0.342089,0.124848,-0.802229,0.195830,1.062436,-1.617869,-1.275055,1.230086,-1.294909,0.317583,0.188205,-0.809330,0.238179,0.282238,-0.001113,0.476159
32.915034,1.591223,0.746499,-0.864825,0.261128,0.880266,0.445577,0.416285,0.778692,-0.972342,0.434097,0.808621,0.341524,0.334966,0.125192,-0.801909,0.196011,1.061630,-1.617628,-1.274792,1.230086,-1.294443,0.316306,0.186319,-0.807264,0.238599,0.276463,-0.001644,0.473368
32.916021,1.591336,0.739942,-0.866868,0.263183,0.884449,0.446336,0.414551,0.677984,-0.908970,0.339536,0.808295,0.337664,0.327452,0.125454,-0.801611,0.196199,1.060843,-1.617389,-1.274518,1.230086,-1.293975,0.310641,0.186428,-0.803584,0.238412,0.276704,-0.001452,0.470939
32.916958,1.582470,0.742695,-0.866260,0.265787,0.887204,0.446786,0.416624,0.581497,-0.841001,0.247547,0.802144,0.334619,0.320240,0.125658,-0.801294,0.196394,1.060046,-1.617155,-1.274256,1.230082,-1.293492,0.311855,0.189694,-0.801613,0.237660,0.272260,-0.002266,0.474625
32.917955,1.582204,0.743769,-0.858756,0.267405,0.889522,0.446203,0.418381,0.488975,-0.773264,0.158635,0.793457,0.332027,0.313201,0.125830,-0.800971,0.196583,1.059256,-1.616920,-1.273993,1.230079,-1.293037,0.317196,0.188193,-0.800605,0.235963,0.269163,-0.002759,0.470562
32.919087,1.597245,0.743532,-0.866848,0.269741,0.892844,0.446014,0.418428,0.395404,-0.704139,0.068549,0.783974,0.329492,0.306013,0.125954,-0.800647,0.196771,1.058450,-1.616683,-1.273730,1.230076,-1.292576,0.318466,0.187737,-0.803412,0.235661,0.266650,-0.002222,0.467320
32.920006,1.605967,0.739111,-0.863711,0.270812,0.893121,0.444234,0.417767,0.306352,-0.635437,-0.017639,0.772550,0.327347,0.299165,0.126056,-0.800342,0.196960,1.057654,-1.616450,-1.273478,1.230076,-1.292111,0.312965,0.188241,-0.799603,0.235688,0.263548,-0.002115,0.467798
32.921010,1.605999,0.739317,-0.865854,0.271028,0.898248,0.443776,0.418113,0.233511,-0.574072,-0.089156,0.758190,0.326165,0.293499,0.126183,-0.800043,0.197154,1.056862,-1.616211,-1.273215,1.230079,-1.291635,0.309688,0.190284,-0.799718,0.235307,0.262899,-0.000403,0.469170
32.922088,1.599740,0.738020,-0.866046,0.276686,0.899210,0.445326,0.420076,0.181155,-0.523487,-0.142059,0.740983,0.326137,0.289231,0.126331,-0.799727,0.197346,1.056066,-1.615978,-1.272971,1.230079,-1.291166,0.311023,0.190195,-0.797819,0.236549,0.257729,-0.000028,0.468709
32.922993,1.603556,0.740067,-0.865843,0.277568,0.901225,0.445647,0.419388,0.140812,-0.480052,-0.183958,0.722806,0.326773,0.285704,0.126451,-0.799399,0.197538,1.055278,-1.615750,-1.272716,1.230076,-1.290711,0.315715,0.191055,-0.797670,0.232931,0.256884,-0.001654,0.465213
32.923995,1.605163,0.739785,-0.864556,0.279628,0.905489,0.444780,0.417697,0.102307,-0.439394,-0.223756,0.706647,0.327360,0.282285,0.126533,-0.799087,0.197726,1.054482,-1.615519,-1.272462,1.230074,-1.290240,0.314600,0.189872,-0.796087,0.232884,0.254510,-0.002011,0.466666
32.925063,1.616101,0.737485,-0.871331,0.282906,0.906680,0.445017,0.420800,0.064244,-0.399634,-0.262767,0.692458,0.327815,0.278971,0.126610,-0.798769,0.197914,1.053685,-1.615286,-1.272217,1.230075,-1.289766,0.315074,0.190101,-0.795909,0.232247,0.250218,-0.001207,0.470293
32.926029,1.618679,0.735587,-0.859036,0.280080,0.913039,0.444630,0.421328,0.030096,-0.362174,-0.297915,0.679479,0.328299,0.276019,0.126686,-0.798471,0.198108,1.052904,-1.615056,-1.271973,1.230073,-1.289313,0.311399,0.191429,-0.792417,0.230930,0.249211,-0.001520,0.464444
32.927009,1.621942,0.741503,-0.867169,0.282479,0.915581,0.443960,0.421554,0.007154,-0.331451,-0.322678,0.666778,0.329148,0.273890,0.126737,-0.798160,0.198304,1.052098,-1.614814,-1.271747,1.230072,-1.288849,0.311316,0.192272,-0.797388,0.234763,0.242892,-0.001185,0.463623
32.928022,1.625074,0.740775,-0.862397,0.281042,0.917221,0.444723,0.421143,-0.001517,-0.306021,-0.335005,0.651238,0.330785,0.272752,0.126771,-0.797846,0.198486,1.051310,-1.614583,-1.271515,1.230072,-1.288389,0.310884,0.189383,-0.792308,0.233650,0.240449,-0.000581,0.463413
32.929036,1.629027,0.741670,-0.867698,0.283509,0.920748,0.444242,0.420768,-0.002001,-0.278830,-0.341106,0.630843,0.333117,0.272214,0.126825,-0.797537,0.198678,1.050520,-1.614347,-1.271280,1.230068,-1.287919,0.310751,0.189841,-0.794102,0.236558,0.238927,-0.001409,0.464508
32.930039,1.635714,0.737667,-0.860383,0.283792,0.920740,0.442897,0.421273,0.001544,-0.247627,-0.344752,0.606027,0.335863,0.272021,0.126922,-0.797227,0.198867,1.049730,-1.614112,-1.271057,1.230069,-1.287459,0.310199,0.189483,-0.790755,0.235512,0.235615,-0.000992,0.465566
32.931060,1.645821,0.738264,-0.865367,0.285639,0.926478,0.442574,0.421894,0.010642,-0.216837,-0.343913,0.579129,0.338825,0.272282,0.127065,-0.796928,0.199063,1.048937,-1.613872,-1.270821,1.230071,-1.286995,0.308335,0.191496,-0.793696,0.236512,0.235746,0.000282,0.464804
32.932052,1.650852,0.736406,-0.863535,0.286955,0.929611,0.442616,0.421502,0.030142,-0.192594,-0.333545,0.552072,0.342040,0.273324,0.127254,-0.796628,0.199256,1.048146,-1.613639,-1.270603,1.230071,-1.286528,0.304847,0.191235,-0.790539,0.236224,0.230246,0.000524,0.463849
32.932988,1.648491,0.734289,-0.864702,0.286473,0.931701,0.442403,0.419325,0.061711,-0.176905,-0.311954,0.525310,0.345622,0.275249,0.127485,-0.796325,0.199450,1.047346,-1.613402,-1.270381,1.230073,-1.286067,0.303742,0.192164,-0.790524,0.236184,0.227327,0.000397,0.464906
32.933930,1.642059,0.734827,-0.857931,0.288298,0.933867,0.443487,0.419630,0.099999,-0.167503,-0.283961,0.499370,0.349385,0.277616,0.127749,-0.796018,0.199646,1.046562,-1.613164,-1.270158,1.230075,-1.285588,0.306028,0.193055,-0.788672,0.237520,0.225295,0.000534,0.469361
32.935005,1.647625,0.738586,-0.864437,0.290243,0.934535,0.443432,0.420153,0.135801,-0.160203,-0.257803,0.475220,0.352904,0.279716,0.128034,-0.795697,0.199838,1.045762,-1.612926,-1.269941,1.230071,-1.285115,0.310188,0.192661,-0.790697,0.236558,0.223250,-0.000602,0.468802
32.935973,1.653549,0.739300,-0.860368,0.292869,0.937325,0.441025,0.418296,0.161466,-0.150061,-0.240426,0.453186,0.355836,0.281080,0.128337,-0.795388,0.200028,1.044970,-1.612692,-1.269715,1.230070,-1.284650,0.309100,0.191002,-0.787261,0.236554,0.222955,-0.000609,0.468170
32.937197,1.657659,0.739182,-0.859871,0.295128,0.942271,0.439505,0.418529,0.176857,-0.135266,-0.232130,0.432337,0.358234,0.281803,0.128667,-0.795087,0.200220,1.044186,-1.612461,-1.269500,1.230079,-1.284169,0.307430,0.190616,-0.788355,0.235148,0.220345,0.001703,0.472052
32.938141,1.650469,0.740796,-0.852944,0.298656,0.943685,0.439721,0.419723,0.188456,-0.119553,-0.227013,0.411986,0.360454,0.282322,0.129012,-0.794777,0.200411,1.043388,-1.612220,-1.269293,1.230084,-1.283699,0.307873,0.191244,-0.789688,0.235704,0.216285,0.003094,0.472256
32.938989,1.647297,0.742348,-0.849049,0.299258,0.944559,0.440184,0.418480,0.198897,-0.106180,-0.222438,0.392927,0.362596,0.282731,0.129314,-0.794459,0.200598,1.042598,-1.611991,-1.269082,1.230086,-1.283231,0.312493,0.190373,-0.791907,0.233276,0.215086,0.002785,0.469973
32.940112,1.653824,0.738466,-0.850111,0.298267,0.944140,0.439796,0.418668,0.203008,-0.093002,-0.222922,0.376378,0.364360,0.282653,0.129555,-0.794140,0.200788,1.041801,-1.611760,-1.268874,1.230089,-1.282750,0.314520,0.189295,-0.791662,0.233097,0.214197,0.002245,0.472373
32.940981,1.648254,0.739852,-0.845523,0.300197,0.946516,0.439908,0.418133,0.199578,-0.078412,-0.229723,0.361206,0.365824,0.281923,0.129758,-0.793827,0.200984,1.041018,-1.611519,-1.268656,1.230092,-1.282278,0.313163,0.191545,-0.791518,0.236207,0.215189,0.002543,0.472465
32.941987,1.655909,0.740373,-0.839245,0.303970,0.947012,0.440444,0.417195,0.191792,-0.063534,-0.240141,0.345521,0.367320,0.280622,0.129934,-0.793506,0.201175,1.040223,-1.611290,-1.268447,1.230095,-1.281799,0.316552,0.190555,-0.791845,0.234819,0.212798,0.002350,0.473464
32.942999,1.661783,0.742215,-0.840287,0.306364,0.949014,0.439714,0.416978,0.182168,-0.050254,-0.251693,0.329890,0.368923,0.278986,0.130081,-0.793195,0.201364,1.039424,-1.611063,-1.268236,1.230092,-1.281324,0.314036,0.190375,-0.794170,0.232642,0.212659,0.001757,0.475580
32.943933,1.658043,0.743468,-0.839966,0.309200,0.946814,0.441850,0.415681,0.172179,-0.036130,-0.264482,0.301446,0.372998,0.276280,0.130261,-0.792564,0.201743,1.037850,-1.610606,-1.267810,1.230089,-1.280357,0.315315,0.188817,-0.791842,0.230076,0.213352,0.000214,0.478859
32.944967,1.659344,0.745142,-0.838493,0.312577,0.947277,0.441508,0.414917,0.172179,-0.036130,-0.264482,0.301446,0.372998,0.276280,0.130261,-0.792564,0.201743,1.037850,-1.610606,-1.267810,1.230089,-1.280357,0.315315,0.188817,-0.791842,0.230076,0.213352,0.000214,0.478859
32.945923,1.657740,0.749769,-0.837818,0.314335,0.947588,0.443073,0.415121,0.163823,-0.029635,-0.273291,0.289643,0.375048,0.274745,0.130345,-0.792242,0.201929,1.037053,-1.610378,-1.267597,1.230091,-1.279873,0.316031,0.188153,-0.792032,0.228473,0.213253,0.000499,0.480630
32.946937,1.667941,0.746264,-0.832228,0.315463,0.946818,0.442794,0.414285,0.147007,-0.018720,-0.289606,0.279641,0.376766,0.272713,0.130427,-0.791925,0.202112,1.036271,-1.610154,-1.267382,1.230087,-1.279391,0.317883,0.185860,-0.791295,0.228067,0.213108,-0.001128,0.480295
32.948020,1.674460,0.748249,-0.833918,0.318143,0.949677,0.442289,0.413295,0.126030,-0.004149,-0.309775,0.269859,0.378430,0.270495,0.130473,-0.791615,0.202300,1.035471,-1.609924,-1.267166,1.230084,-1.278903,0.314154,0.187765,-0.793359,0.228521,0.214206,-0.000887,0.482186
32.948973,1.675856,0.748310,-0.832642,0.319709,0.948088,0.444582,0.412101,0.111569,0.007787,-0.324073,0.259312,0.380527,0.268792,0.130491,-0.791306,0.202489,1.034690,-1.609693,-1.266959,1.230086,-1.278418,0.312701,0.187003,-0.792542,0.227895,0.211870,-0.000463,0.484520
32.950070,1.668573,0.748849,-0.832721,0.323376,0.948220,0.443592,0.411970,0.106894,0.015149,-0.329547,0.247909,0.383160,0.267809,0.130507,-0.790990,0.202675,1.033900,-1.609469,-1.266742,1.230079,-1.277919,0.313066,0.186972,-0.792016,0.227624,0.213648,-0.002812,0.486930
32.950978,1.667928,0.744416,-0.823725,0.321730,0.949759,0.444034,0.412979,0.104149,0.021668,-0.333241,0.237207,0.385781,0.266999,0.130537,-0.790658,0.202860,1.033106,-1.609241,-1.266529,1.230079,-1.277433,0.318332,0.187040,-0.792002,0.226170,0.214039,-0.001861,0.487552
