time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
32.952017,1.678378,0.746174,-0.822306,0.325353,0.949217,0.445113,0.411513,0.097406,0.028617,-0.340198,0.228991,0.387898,0.265877,0.130573,-0.790341,0.203052,1.032314,-1.609005,-1.266316,1.230077,-1.276948,0.319419,0.189089,-0.794930,0.228539,0.212559,-0.002371,0.485487
32.952964,1.690340,0.749355,-0.816804,0.327294,0.949323,0.444358,0.410150,0.092426,0.032325,-0.345033,0.222852,0.389743,0.264845,0.130621,-0.790031,0.203237,1.031516,-1.608782,-1.266103,1.230073,-1.276451,0.315691,0.188395,-0.795094,0.226812,0.213518,-0.003505,0.488680
32.954022,1.688941,0.753942,-0.818235,0.327221,0.950148,0.443967,0.411388,0.100201,0.028887,-0.337976,0.217224,0.391880,0.264870,0.130697,-0.789726,0.203422,1.030727,-1.608557,-1.265885,1.230074,-1.275956,0.310841,0.186772,-0.796632,0.226116,0.213532,-0.002803,0.491424
32.955015,1.681701,0.754111,-0.818404,0.327716,0.950980,0.443455,0.413299,0.122641,0.021635,-0.318023,0.209665,0.394615,0.266215,0.130775,-0.789411,0.203605,1.029929,-1.608323,-1.265670,1.230072,-1.275466,0.313193,0.184755,-0.795532,0.228015,0.213116,-0.002479,0.489178
32.956018,1.676824,0.753347,-0.812205,0.328703,0.951091,0.443732,0.413457,0.147298,0.020523,-0.297183,0.198579,0.397631,0.267880,0.130802,-0.789082,0.203790,1.029132,-1.608094,-1.265459,1.230071,-1.274983,0.317928,0.184789,-0.794531,0.228979,0.212591,-0.002027,0.485506
32.957115,1.685675,0.759069,-0.808885,0.331269,0.952873,0.442772,0.412634,0.161595,0.030635,-0.286677,0.185625,0.400315,0.268822,0.130792,-0.788758,0.203976,1.028334,-1.607862,-1.265244,1.230068,-1.274501,0.321555,0.185284,-0.796821,0.229457,0.212772,-0.002362,0.485421
32.957933,1.699274,0.754730,-0.811805,0.330947,0.952793,0.441473,0.413693,0.166981,0.048800,-0.284660,0.172418,0.402632,0.269177,0.130800,-0.788442,0.204155,1.027530,-1.607634,-1.265036,1.230068,-1.274009,0.318836,0.182798,-0.798382,0.229083,0.211565,-0.001466,0.487439
32.958935,1.704141,0.754453,-0.803897,0.335163,0.956441,0.440830,0.415805,0.174092,0.068890,-0.281268,0.158538,0.405086,0.269800,0.130825,-0.788139,0.204341,1.026734,-1.607403,-1.264824,1.230069,-1.273533,0.312515,0.184690,-0.794444,0.229613,0.211522,-0.000230,0.485109
32.959949,1.699973,0.756010,-0.798606,0.335520,0.958723,0.441040,0.416068,0.192712,0.082744,-0.267174,0.145116,0.407964,0.271395,0.130816,-0.787834,0.204528,1.025936,-1.607185,-1.264622,1.230072,-1.273057,0.311556,0.184903,-0.797613,0.227147,0.208264,0.000321,0.481080
32.960928,1.708441,0.758270,-0.793847,0.337776,0.958283,0.440535,0.417112,0.224240,0.086587,-0.240675,0.134241,0.411172,0.274035,0.130763,-0.787511,0.204709,1.025126,-1.606955,-1.264419,1.230071,-1.272579,0.314953,0.184314,-0.799368,0.228437,0.206426,0.000037,0.480828
32.962078,1.712563,0.758508,-0.796609,0.341474,0.961142,0.441509,0.418375,0.264616,0.083454,-0.205649,0.125649,0.414632,0.277408,0.130687,-0.787207,0.204891,1.024328,-1.606729,-1.264209,1.230070,-1.272103,0.311967,0.183270,-0.800692,0.227584,0.207173,0.000486,0.478885
32.962936,1.716802,0.757213,-0.784577,0.342384,0.961907,0.440302,0.419315,0.365030,0.061419,-0.116511,0.114669,0.422038,0.285902,0.130483,-0.786583,0.205260,1.022706,-1.606283,-1.263805,1.230070,-1.271162,0.310506,0.184072,-0.803372,0.226345,0.204375,0.000586,0.474968
32.963939,1.722717,0.755351,-0.782264,0.345889,0.963950,0.439404,0.420250,0.427341,0.037961,-0.059823,0.113892,0.425898,0.291142,0.130386,-0.786283,0.205450,1.021902,-1.606061,-1.263605,1.230070,-1.270689,0.309038,0.185075,-0.803583,0.224544,0.202766,0.001410,0.473331
32.965049,1.724643,0.756939,-0.776051,0.348616,0.962435,0.438538,0.418517,0.427341,0.037961,-0.059823,0.113892,0.425898,0.291142,0.130386,-0.786283,0.205450,1.021902,-1.606061,-1.263605,1.230070,-1.270689,0.309038,0.185075,-0.803583,0.224544,0.202766,0.001410,0.473331
32.965974,1.721406,0.757809,-0.776631,0.349607,0.962603,0.439762,0.421144,0.570818,-0.035068,0.073287,0.123984,0.433499,0.303005,0.130377,-0.785649,0.205817,1.020285,-1.605614,-1.263189,1.230068,-1.269746,0.312437,0.184170,-0.804704,0.224366,0.204916,0.000898,0.472042
32.966929,1.715952,0.752510,-0.774494,0.351907,0.964608,0.439940,0.425402,0.570818,-0.035068,0.073287,0.123984,0.433499,0.303005,0.130377,-0.785649,0.205817,1.020285,-1.605614,-1.263189,1.230068,-1.269746,0.312437,0.184170,-0.804704,0.224366,0.204916,0.000898,0.472042
32.967997,1.715381,0.752272,-0.776173,0.353853,0.964742,0.439266,0.424793,0.632893,-0.072119,0.131945,0.134060,0.436451,0.308179,0.130405,-0.785330,0.206009,1.019476,-1.605396,-1.262987,1.230066,-1.269297,0.316201,0.186767,-0.804392,0.223516,0.203193,0.000680,0.463717
32.968979,1.721102,0.750511,-0.767326,0.356876,0.965601,0.438438,0.424573,0.705356,-0.134649,0.204850,0.166394,0.438675,0.314419,0.130518,-0.784700,0.206385,1.017855,-1.604950,-1.262583,1.230075,-1.268367,0.316404,0.188023,-0.806417,0.222215,0.203156,0.001993,0.466083
32.970089,1.725437,0.750903,-0.771438,0.360468,0.967925,0.438352,0.425967,0.727438,-0.165604,0.229484,0.186679,0.438483,0.316388,0.130650,-0.784380,0.206574,1.017044,-1.604731,-1.262389,1.230078,-1.267905,0.316046,0.188148,-0.804247,0.221153,0.201583,0.001979,0.463763
32.970989,1.721050,0.753330,-0.762379,0.358942,0.968021,0.438621,0.428155,0.745211,-0.195340,0.250102,0.206569,0.437913,0.317982,0.130760,-0.784051,0.206759,1.016237,-1.604503,-1.262186,1.230079,-1.267458,0.318888,0.186791,-0.806980,0.223547,0.201656,0.001633,0.459486
32.971948,1.721721,0.749508,-0.762241,0.359829,0.970896,0.438386,0.429889,0.745211,-0.195340,0.250102,0.206569,0.437913,0.317982,0.130760,-0.784051,0.206759,1.016237,-1.604503,-1.262186,1.230079,-1.267458,0.318888,0.186791,-0.806980,0.223547,0.201656,0.001633,0.459486
32.973019,1.725146,0.750091,-0.758162,0.362922,0.973581,0.438465,0.427412,0.756640,-0.218866,0.264039,0.222800,0.437245,0.318961,0.130807,-0.783735,0.206954,1.015423,-1.604276,-1.261992,1.230082,-1.267006,0.319595,0.188640,-0.805591,0.223920,0.199149,0.001793,0.456249
32.974058,1.730874,0.748759,-0.752254,0.365750,0.974153,0.438909,0.426929,0.762885,-0.236967,0.272302,0.235003,0.436678,0.319330,0.130834,-0.783415,0.207140,1.014603,-1.604057,-1.261802,1.230083,-1.266542,0.319466,0.188591,-0.807149,0.223055,0.197172,0.001625,0.461698
32.975042,1.733157,0.748545,-0.749491,0.365254,0.977241,0.438570,0.427239,0.769617,-0.254351,0.280344,0.244504,0.436453,0.319535,0.130877,-0.783102,0.207333,1.013790,-1.603834,-1.261601,1.230085,-1.266074,0.318105,0.189369,-0.809411,0.222159,0.197138,0.001095,0.462949
32.975930,1.734400,0.744772,-0.749655,0.366404,0.973822,0.439648,0.425615,0.782430,-0.273750,0.293228,0.251202,0.436948,0.319994,0.130907,-0.782780,0.207525,1.012977,-1.603609,-1.261413,1.230090,-1.265609,0.318108,0.189466,-0.809572,0.224172,0.194535,0.001346,0.462530
32.976976,1.732055,0.744333,-0.743300,0.365359,0.970649,0.441346,0.425211,0.799856,-0.293477,0.309483,0.254530,0.438273,0.320531,0.130922,-0.782458,0.207717,1.012162,-1.603385,-1.261208,1.230086,-1.265141,0.318121,0.191127,-0.807429,0.223845,0.198120,0.000214,0.465822
32.977977,1.729805,0.743275,-0.749925,0.363632,0.968928,0.443744,0.424614,0.817052,-0.311034,0.324752,0.255005,0.440236,0.320759,0.130956,-0.782135,0.207910,1.011352,-1.603154,-1.260998,1.230081,-1.264668,0.320747,0.191457,-0.810046,0.226714,0.201737,-0.001531,0.466933
32.979072,1.737284,0.741752,-0.748123,0.369260,0.968338,0.443322,0.424944,0.829737,-0.323295,0.332885,0.245596,0.445317,0.318949,0.131007,-0.781489,0.208301,1.009749,-1.602692,-1.260586,1.230070,-1.263732,0.320972,0.192952,-0.806630,0.226363,0.205003,-0.003568,0.468140
32.980064,1.740551,0.739454,-0.748164,0.368621,0.969303,0.443034,0.426906,0.829737,-0.323295,0.332885,0.245596,0.445317,0.318949,0.131007,-0.781489,0.208301,1.009749,-1.602692,-1.260586,1.230070,-1.263732,0.320972,0.192952,-0.806630,0.226363,0.205003,-0.003568,0.468140
32.980950,1.738087,0.738398,-0.748050,0.372116,0.967276,0.442074,0.424203,0.825773,-0.320766,0.327078,0.238884,0.448005,0.317256,0.130955,-0.781170,0.208498,1.008940,-1.602456,-1.260382,1.230070,-1.263267,0.320548,0.194052,-0.805530,0.228340,0.204394,-0.003351,0.464420
32.981940,1.735807,0.737987,-0.747192,0.372415,0.964340,0.441242,0.426249,0.818526,-0.317030,0.318526,0.233490,0.450547,0.315465,0.130883,-0.780838,0.208692,1.008132,-1.602236,-1.260172,1.230069,-1.262783,0.322320,0.194309,-0.803597,0.225716,0.206497,-0.002441,0.469855
32.983063,1.732969,0.738084,-0.744570,0.375006,0.966355,0.439066,0.428857,0.802866,-0.309703,0.302660,0.230702,0.452437,0.313263,0.130833,-0.780513,0.208886,1.007333,-1.602005,-1.259958,1.230068,-1.262328,0.324582,0.194496,-0.803080,0.226856,0.209716,-0.001669,0.465949
32.984071,1.741277,0.736993,-0.740904,0.376298,0.967543,0.439184,0.427848,0.775978,-0.296724,0.276824,0.230627,0.453368,0.310440,0.130780,-0.780177,0.209081,1.006522,-1.601780,-1.259754,1.230070,-1.261869,0.327670,0.194731,-0.804456,0.226731,0.208343,0.000428,0.461262
32.984996,1.747130,0.733448,-0.737154,0.375825,0.968732,0.439237,0.427275,0.743368,-0.280072,0.245854,0.232091,0.453583,0.307365,0.130725,-0.779854,0.209276,1.005720,-1.601551,-1.259547,1.230069,-1.261405,0.324696,0.195287,-0.805444,0.226994,0.207536,0.000221,0.463627
32.986020,1.750357,0.730917,-0.736400,0.376145,0.968066,0.439895,0.427112,0.716811,-0.265486,0.220335,0.233638,0.453697,0.304868,0.130720,-0.779541,0.209478,1.004911,-1.601322,-1.259343,1.230070,-1.260936,0.322713,0.196802,-0.805650,0.228477,0.206557,0.000096,0.464840
32.987029,1.753181,0.730860,-0.735494,0.379041,0.970403,0.439681,0.427796,0.703420,-0.256597,0.206573,0.234155,0.454119,0.303394,0.130792,-0.779217,0.209678,1.004100,-1.601087,-1.259137,1.230070,-1.260475,0.322417,0.198064,-0.805210,0.229691,0.207672,-0.000634,0.465486
32.988009,1.749254,0.732262,-0.734721,0.379936,0.969861,0.441396,0.429937,0.701413,-0.252854,0.202933,0.234126,0.454755,0.302790,0.130925,-0.778900,0.209876,1.003303,-1.600858,-1.258933,1.230070,-1.260010,0.322321,0.198047,-0.804894,0.228354,0.205717,-0.000483,0.464372
32.989110,1.754032,0.731003,-0.731426,0.382252,0.968684,0.440890,0.426943,0.703501,-0.250047,0.202813,0.234615,0.455266,0.302619,0.131082,-0.778568,0.210074,1.002496,-1.600629,-1.258726,1.230063,-1.259550,0.325302,0.197257,-0.804128,0.228833,0.206604,-0.002244,0.460292
32.990017,1.760529,0.732670,-0.730551,0.384905,0.968579,0.441826,0.425698,0.703982,-0.244511,0.201038,0.236019,0.455470,0.302553,0.131267,-0.778242,0.210271,1.001682,-1.600402,-1.258513,1.230062,-1.259075,0.324546,0.198105,-0.805614,0.228792,0.208334,-0.001786,0.466818
32.990931,1.765206,0.729542,-0.724796,0.385730,0.969617,0.438566,0.425402,0.704750,-0.237516,0.199470,0.238484,0.455544,0.302809,0.131498,-0.777929,0.210468,1.000885,-1.600182,-1.258302,1.230060,-1.258599,0.322130,0.197003,-0.804367,0.227195,0.208524,-0.002788,0.469282
32.991976,1.772145,0.731155,-0.725928,0.386485,0.971408,0.438653,0.426050,0.710409,-0.232102,0.202458,0.242054,0.455801,0.303749,0.131757,-0.777610,0.210669,1.000074,-1.599955,-1.258095,1.230067,-1.258131,0.320616,0.198315,-0.805502,0.227343,0.207621,0.000407,0.469918
32.992928,1.769490,0.732102,-0.723884,0.387246,0.970080,0.438410,0.426879,0.723816,-0.229530,0.212482,0.245647,0.456568,0.305462,0.131996,-0.777295,0.210864,0.999281,-1.599723,-1.257892,1.230065,-1.257659,0.318662,0.197578,-0.804496,0.228369,0.206337,0.000223,0.468929
32.993966,1.770980,0.728761,-0.724724,0.386805,0.968774,0.437869,0.425656,0.742145,-0.226407,0.226564,0.247458,0.457963,0.307628,0.132182,-0.776971,0.211059,0.998477,-1.599496,-1.257682,1.230068,-1.257190,0.320960,0.196982,-0.804167,0.228809,0.207910,0.000388,0.467402
32.994946,1.774038,0.727080,-0.724051,0.394464,0.969913,0.437516,0.424925,0.758265,-0.218434,0.238107,0.246985,0.459727,0.309635,0.132327,-0.776646,0.211258,0.997671,-1.599260,-1.257467,1.230069,-1.256720,0.321572,0.198710,-0.803114,0.230881,0.209592,0.000854,0.470207
32.995942,1.781397,0.725709,-0.721328,0.394740,0.973851,0.438095,0.426172,0.768780,-0.208061,0.244841,0.247164,0.461368,0.311200,0.132473,-0.776331,0.211461,0.996878,-1.599047,-1.257263,1.230070,-1.256245,0.321215,0.199398,-0.802476,0.224898,0.208764,0.001131,0.471829
32.996970,1.787323,0.721657,-0.724153,0.396832,0.975447,0.438030,0.425917,0.776595,-0.201379,0.250346,0.251387,0.462605,0.312620,0.132637,-0.776016,0.211659,0.996073,-1.598817,-1.257063,1.230069,-1.255774,0.318799,0.200027,-0.802862,0.226159,0.205228,0.000477,0.469520
32.997968,1.790545,0.729483,-0.727045,0.402425,0.974098,0.439137,0.426803,0.787360,-0.201533,0.259664,0.258725,0.463723,0.314274,0.132820,-0.775701,0.211863,0.995284,-1.598590,-1.256862,1.230070,-1.255306,0.317267,0.202012,-0.800912,0.225799,0.204137,0.000474,0.470362
32.998981,1.784965,0.724075,-0.726693,0.406263,0.975616,0.439523,0.427829,0.799792,-0.205485,0.271070,0.267314,0.464772,0.316061,0.133018,-0.775386,0.212054,0.994489,-1.598376,-1.256655,1.230068,-1.254839,0.316957,0.198080,-0.798618,0.222052,0.205874,-0.000703,0.468814
33.000028,1.783027,0.729742,-0.726631,0.408566,0.976868,0.438150,0.428079,0.804909,-0.207706,0.276307,0.278117,0.465170,0.317459,0.133218,-0.775054,0.212258,0.993688,-1.598158,-1.256452,1.230068,-1.254385,0.320944,0.200765,-0.798024,0.220099,0.204762,-0.001152,0.467085
33.000989,1.785114,0.730297,-0.727152,0.413014,0.974796,0.438482,0.429440,0.795181,-0.204852,0.268634,0.291909,0.464455,0.317915,0.133410,-0.774733,0.212451,0.992899,-1.597937,-1.256251,1.230072,-1.253918,0.323359,0.198002,-0.797710,0.219832,0.204052,0.000140,0.466948
33.002000,1.794043,0.730226,-0.726155,0.415724,0.978569,0.435439,0.428135,0.768461,-0.194144,0.245824,0.307096,0.462651,0.317259,0.133594,-0.774410,0.212646,0.992106,-1.597725,-1.256043,1.230072,-1.253451,0.323287,0.197657,-0.796282,0.217017,0.206403,-0.000278,0.464368
33.002984,1.793912,0.728603,-0.726939,0.421417,0.979263,0.434900,0.428476,0.730743,-0.177751,0.213091,0.322199,0.460148,0.315915,0.133792,-0.774093,0.212844,0.991319,-1.597510,-1.255846,1.230082,-1.252984,0.320110,0.197676,-0.796159,0.216240,0.203064,0.002668,0.467302
33.003987,1.786546,0.731057,-0.728596,0.426115,0.982957,0.435252,0.431974,0.690425,-0.162160,0.178225,0.337510,0.457337,0.314353,0.134017,-0.773770,0.213044,0.990525,-1.597304,-1.255645,1.230085,-1.252519,0.321339,0.198384,-0.794798,0.212476,0.202783,0.003094,0.466809
33.004916,1.784018,0.727511,-0.726272,0.426001,0.986974,0.436720,0.431435,0.644798,-0.148316,0.139162,0.354916,0.454021,0.312273,0.134245,-0.773433,0.213239,0.989730,-1.597101,-1.255454,1.230088,-1.252077,0.326097,0.197142,-0.793167,0.209942,0.199595,0.002648,0.460104
33.005989,1.793010,0.730166,-0.729332,0.431696,0.987188,0.438025,0.429400,0.586887,-0.132555,0.089678,0.374604,0.450025,0.309081,0.134462,-0.773105,0.213440,0.988944,-1.596884,-1.255262,1.230088,-1.251604,0.328113,0.198698,-0.793000,0.211404,0.195907,0.001103,0.461334
33.006992,1.797389,0.725492,-0.729060,0.436039,0.989147,0.437601,0.432034,0.520125,-0.115022,0.032613,0.394402,0.445846,0.304957,0.134699,-0.772783,0.213634,0.988158,-1.596683,-1.255064,1.230088,-1.251132,0.325147,0.197520,-0.791370,0.208352,0.196366,-0.000275,0.465818
33.007934,1.798504,0.727789,-0.727712,0.436943,0.989540,0.439159,0.432929,0.453967,-0.101334,-0.023404,0.414218,0.441943,0.300627,0.134970,-0.772456,0.213835,0.987365,-1.596478,-1.254873,1.230093,-1.250688,0.324140,0.199810,-0.790733,0.206149,0.194909,0.000068,0.460802
33.009063,1.796864,0.726333,-0.735409,0.438992,0.991024,0.438128,0.433684,0.393968,-0.095079,-0.073351,0.434271,0.438536,0.296493,0.135239,-0.772133,0.214033,0.986584,-1.596272,-1.254676,1.230088,-1.250230,0.324490,0.198456,-0.790249,0.206924,0.194849,-0.001549,0.459209
33.009995,1.793889,0.725372,-0.740775,0.442625,0.990625,0.438537,0.433163,0.337143,-0.091751,-0.120549,0.452284,0.435733,0.292258,0.135497,-0.771798,0.214234,0.985801,-1.596062,-1.254486,1.230092,-1.249776,0.327033,0.199420,-0.786801,0.207739,0.194210,-0.000591,0.458274
33.010933,1.790591,0.724171,-0.738418,0.446058,0.990634,0.437950,0.432759,0.274042,-0.084951,-0.173821,0.467738,0.433142,0.287181,0.135778,-0.771470,0.214435,0.985034,-1.595859,-1.254289,1.230086,-1.249317,0.329314,0.199656,-0.783027,0.205753,0.194912,-0.001046,0.459477
33.012059,1.797417,0.727819,-0.739265,0.450592,0.992087,0.437545,0.435448,0.198572,-0.073475,-0.238283,0.483088,0.430172,0.280883,0.136088,-0.771131,0.214638,0.984246,-1.595658,-1.254092,1.230086,-1.248851,0.331654,0.200018,-0.782964,0.204066,0.195213,-0.000515,0.460400
33.012967,1.804099,0.727245,-0.739119,0.452482,0.991865,0.437552,0.434523,0.114810,-0.059706,-0.310122,0.499272,0.426795,0.273817,0.136395,-0.770800,0.214833,0.983455,-1.595457,-1.253897,1.230085,-1.248408,0.329943,0.198452,-0.782852,0.202611,0.194535,-0.000185,0.455572
33.013984,1.809792,0.723975,-0.742004,0.454680,0.992705,0.438707,0.434133,0.033115,-0.046464,-0.380320,0.514529,0.423519,0.266873,0.136689,-0.770478,0.215034,0.982680,-1.595254,-1.253706,1.230085,-1.247945,0.327334,0.198463,-0.781518,0.202211,0.195066,-0.000259,0.457561
33.015051,1.806310,0.724114,-0.744516,0.458299,0.995330,0.439043,0.435616,-0.037951,-0.036881,-0.441337,0.527433,0.420765,0.260689,0.136999,-0.770146,0.215235,0.981899,-1.595054,-1.253513,1.230083,-1.247484,0.325673,0.200081,-0.779565,0.202342,0.194764,-0.001481,0.458641
33.016062,1.799052,0.718002,-0.738561,0.461168,0.996969,0.440475,0.434361,-0.098147,-0.032061,-0.492784,0.538561,0.418454,0.255227,0.137328,-0.769815,0.215437,0.981128,-1.594853,-1.253321,1.230080,-1.247037,0.328891,0.200052,-0.778348,0.201369,0.192791,-0.001869,0.456108
33.016936,1.803043,0.716995,-0.729522,0.462147,1.001005,0.440599,0.434226,-0.153335,-0.031484,-0.539411,0.550297,0.416122,0.250042,0.137658,-0.769476,0.215648,0.980340,-1.594655,-1.253132,1.230075,-1.246571,0.333599,0.202971,-0.780720,0.200855,0.191727,-0.003353,0.458947
33.018014,1.813430,0.717827,-0.727386,0.467522,1.004446,0.439219,0.432966,-0.202413,-0.037917,-0.579699,0.564210,0.413715,0.245228,0.138003,-0.769146,0.215849,0.979544,-1.594454,-1.252950,1.230072,-1.246106,0.332014,0.203073,-0.783291,0.201163,0.187978,-0.003507,0.459176
33.018997,1.825365,0.716205,-0.724460,0.471047,1.006779,0.438928,0.431247,-0.235307,-0.054976,-0.604643,0.578968,0.411854,0.241613,0.138386,-0.768826,0.216052,0.978763,-1.594258,-1.252765,1.230072,-1.245643,0.328430,0.202721,-0.784369,0.198614,0.185314,-0.002186,0.462151
33.019948,1.815514,0.716630,-0.721180,0.474597,1.007756,0.438756,0.432210,-0.242617,-0.085117,-0.606033,0.593256,0.411105,0.240019,0.138825,-0.768506,0.216259,0.977976,-1.594065,-1.252587,1.230072,-1.245168,0.323601,0.203353,-0.784947,0.197376,0.183601,-0.001971,0.465778
33.020977,1.810418,0.720264,-0.714927,0.478698,1.009201,0.439673,0.431821,-0.226561,-0.126457,-0.585985,0.607510,0.411350,0.240349,0.139293,-0.768162,0.216461,0.977199,-1.593873,-1.252404,1.230070,-1.244712,0.329318,0.202927,-0.785543,0.195880,0.183120,-0.001857,0.463983
33.022006,1.811018,0.716572,-0.713880,0.480764,1.013292,0.439502,0.428917,-0.202234,-0.169908,-0.558268,0.622613,0.411891,0.241561,0.139739,-0.767823,0.216662,0.976406,-1.593683,-1.252222,1.230064,-1.244242,0.332998,0.201078,-0.788133,0.194437,0.182353,-0.002822,0.465088
33.023051,1.817670,0.718063,-0.717607,0.486438,1.013912,0.439679,0.429273,-0.180055,-0.208722,-0.532420,0.638458,0.412332,0.242915,0.140167,-0.767488,0.216866,0.975610,-1.593489,-1.252051,1.230065,-1.243760,0.333863,0.202922,-0.788037,0.194933,0.179030,-0.002716,0.471197
33.024084,1.824927,0.716315,-0.712798,0.490025,1.018643,0.438375,0.429211,-0.160409,-0.243018,-0.508729,0.654712,0.412680,0.244341,0.140612,-0.767163,0.217066,0.974834,-1.593302,-1.251871,1.230063,-1.243292,0.331914,0.202190,-0.785955,0.192073,0.179187,-0.002960,0.470759
33.024961,1.820931,0.715250,-0.701608,0.493613,1.021576,0.436682,0.429520,-0.139017,-0.275733,-0.483286,0.671371,0.413060,0.246147,0.141065,-0.766835,0.217271,0.974039,-1.593115,-1.251708,1.230064,-1.242815,0.329591,0.203022,-0.787859,0.191252,0.175292,-0.001719,0.471170
33.026139,1.827371,0.714224,-0.703635,0.495608,1.021130,0.436539,0.428187,-0.109734,-0.310893,-0.450573,0.688351,0.413732,0.248743,0.141515,-0.766499,0.217473,0.973237,-1.592930,-1.251540,1.230067,-1.242342,0.332051,0.203173,-0.791486,0.189355,0.172826,-0.000098,0.470500
33.026931,1.830303,0.714855,-0.696432,0.499404,1.022039,0.437152,0.425286,-0.070999,-0.349672,-0.409280,0.705070,0.414847,0.252131,0.141982,-0.766173,0.217678,0.972451,-1.592737,-1.251361,1.230066,-1.241866,0.330854,0.203984,-0.791259,0.191031,0.174388,-0.000049,0.473795
33.027960,1.835551,0.713538,-0.693721,0.503167,1.023629,0.436372,0.426053,-0.023987,-0.390217,-0.360778,0.720212,0.416469,0.256185,0.142471,-0.765845,0.217876,0.971656,-1.592555,-1.251191,1.230065,-1.241385,0.329467,0.203116,-0.792233,0.188364,0.173679,-0.000719,0.479373
33.028936,1.839610,0.715251,-0.686888,0.505367,1.028007,0.436490,0.427896,0.031210,-0.432088,-0.305256,0.733565,0.418592,0.260955,0.142963,-0.765522,0.218082,0.970867,-1.592370,-1.251017,1.230067,-1.240906,0.328196,0.203722,-0.793089,0.187398,0.172852,-0.000006,0.478033
33.030060,1.846182,0.711688,-0.683314,0.512557,1.032441,0.435348,0.426939,0.095183,-0.475252,-0.242321,0.744609,0.421323,0.266484,0.143402,-0.765196,0.218283,0.970065,-1.592186,-1.250854,1.230065,-1.240424,0.327202,0.202712,-0.795389,0.187632,0.169190,-0.000192,0.474460
33.031036,1.852251,0.715810,-0.685467,0.514159,1.030465,0.436584,0.425289,0.169378,-0.521139,-0.170661,0.753155,0.424831,0.272815,0.143782,-0.764873,0.218489,0.969258,-1.592009,-1.250694,1.230067,-1.239948,0.325731,0.204672,-0.797274,0.184033,0.165883,0.000872,0.476905
33.031970,1.841885,0.716099,-0.685894,0.518881,1.030226,0.435399,0.424542,0.252213,-0.570278,-0.091546,0.760069,0.429030,0.279811,0.144149,-0.764557,0.218688,0.968476,-1.591822,-1.250518,1.230068,-1.239460,0.323847,0.202460,-0.795278,0.184831,0.168534,-0.000464,0.480327
33.032944,1.838724,0.717945,-0.684577,0.520678,1.032239,0.434120,0.425429,0.331339,-0.614694,-0.016445,0.765163,0.433390,0.286576,0.144486,-0.764216,0.218887,0.967681,-1.591645,-1.250349,1.230070,-1.238974,0.329762,0.202127,-0.793668,0.182365,0.169341,0.000669,0.481838
33.034120,1.840714,0.717596,-0.687976,0.522006,1.033971,0.433680,0.425909,0.390158,-0.644839,0.039485,0.768754,0.437123,0.291862,0.144756,-0.763876,0.219087,0.966898,-1.591460,-1.250187,1.230075,-1.238492,0.332167,0.201060,-0.793418,0.182987,0.168047,0.001856,0.480161
33.034985,1.846332,0.713133,-0.679917,0.523788,1.033092,0.433758,0.425919,0.423679,-0.657417,0.071529,0.769640,0.440087,0.295173,0.144965,-0.763543,0.219290,0.966104,-1.591271,-1.250021,1.230077,-1.238011,0.333126,0.201568,-0.792431,0.185391,0.167528,0.002190,0.479776
33.036050,1.846279,0.712071,-0.685339,0.527873,1.035947,0.433709,0.425107,0.440810,-0.657422,0.087589,0.766124,0.442784,0.297006,0.145146,-0.763219,0.219495,0.965300,-1.591087,-1.249850,1.230079,-1.237539,0.330779,0.203360,-0.794384,0.185220,0.168821,0.002038,0.479703
