time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.036929,1.840683,0.712412,-0.676569,0.529250,1.038153,0.434091,0.425957,0.451122,-0.653590,0.096788,0.759783,0.445421,0.298025,0.145300,-0.762886,0.219701,0.964519,-1.590901,-1.249687,1.230081,-1.237057,0.332249,0.203896,-0.791518,0.184135,0.166887,0.001999,0.481671
33.037950,1.835037,0.708269,-0.678132,0.533550,1.037846,0.433516,0.427446,0.454346,-0.647674,0.099133,0.752412,0.447762,0.298256,0.145391,-0.762545,0.219907,0.963719,-1.590719,-1.249528,1.230082,-1.236577,0.335426,0.203293,-0.794014,0.184558,0.165229,0.001547,0.479874
33.038937,1.843217,0.706588,-0.674105,0.533487,1.039064,0.434991,0.427416,0.445991,-0.638334,0.090743,0.745493,0.449455,0.297404,0.145419,-0.762194,0.220115,0.962921,-1.590538,-1.249360,1.230087,-1.236106,0.339225,0.205273,-0.792507,0.183043,0.166368,0.002032,0.477165
33.040056,1.854155,0.706793,-0.673231,0.536049,1.041065,0.433396,0.428195,0.427874,-0.628035,0.073539,0.739977,0.450495,0.295592,0.145418,-0.761864,0.220322,0.962131,-1.590347,-1.249194,1.230084,-1.235629,0.336114,0.205924,-0.793666,0.185496,0.165878,0.000480,0.477433
33.040985,1.861930,0.702762,-0.679777,0.538771,1.042592,0.433097,0.428731,0.412127,-0.620688,0.058073,0.733170,0.451689,0.293673,0.145400,-0.761536,0.220527,0.961330,-1.590158,-1.249033,1.230086,-1.235157,0.332381,0.205955,-0.794239,0.186214,0.164977,0.002018,0.476341
33.042025,1.856018,0.703714,-0.675799,0.539070,1.038872,0.434580,0.427868,0.408013,-0.618603,0.052292,0.722985,0.453673,0.292295,0.145352,-0.761216,0.220740,0.960558,-1.589972,-1.248871,1.230087,-1.234683,0.329362,0.207604,-0.789737,0.185524,0.164094,0.002232,0.475338
33.042949,1.848875,0.700575,-0.677210,0.540244,1.040167,0.436273,0.426384,0.411289,-0.619373,0.052344,0.710280,0.456226,0.291142,0.145274,-0.760872,0.220947,0.959758,-1.589779,-1.248690,1.230086,-1.234198,0.333546,0.207044,-0.791253,0.187910,0.168585,0.000667,0.477354
33.043976,1.854114,0.695947,-0.678588,0.544467,1.037466,0.438730,0.428433,0.410703,-0.616354,0.048034,0.695901,0.458855,0.289432,0.145202,-0.760523,0.221157,0.958967,-1.589589,-1.248523,1.230081,-1.233713,0.337614,0.208271,-0.789066,0.188639,0.167816,-0.001060,0.480347
33.044926,1.858925,0.699068,-0.674106,0.547190,1.038546,0.439286,0.428538,0.399887,-0.608171,0.034192,0.682272,0.461100,0.286808,0.145171,-0.760192,0.221372,0.958189,-1.589406,-1.248346,1.230073,-1.233244,0.336178,0.210406,-0.787991,0.187203,0.171275,-0.003550,0.476475
33.046049,1.868489,0.697961,-0.672118,0.549584,1.040113,0.437925,0.428871,0.384054,-0.599379,0.016115,0.671470,0.462966,0.283860,0.145156,-0.759859,0.221576,0.957394,-1.589220,-1.248176,1.230069,-1.232763,0.334592,0.208581,-0.788990,0.186675,0.170767,-0.004128,0.476391
33.047046,1.866263,0.695371,-0.670180,0.551292,1.038820,0.438935,0.427844,0.373963,-0.592594,0.003180,0.661683,0.465047,0.281538,0.145145,-0.759534,0.221787,0.956608,-1.589030,-1.248007,1.230069,-1.232291,0.331592,0.209246,-0.790344,0.187612,0.170241,-0.002831,0.476213
33.048018,1.867021,0.697145,-0.665949,0.553392,1.036804,0.439336,0.428440,0.375515,-0.588862,0.000393,0.651063,0.467743,0.280270,0.145155,-0.759194,0.221999,0.955817,-1.588841,-1.247828,1.230064,-1.231808,0.333731,0.210319,-0.790490,0.188352,0.172196,-0.003900,0.478466
33.048964,1.858940,0.689774,-0.659162,0.552431,1.035925,0.438340,0.429650,0.385759,-0.586782,0.005149,0.639781,0.470849,0.279846,0.145199,-0.758857,0.222204,0.955021,-1.588652,-1.247649,1.230057,-1.231332,0.334216,0.209226,-0.791525,0.188524,0.174795,-0.004325,0.477396
33.050050,1.870325,0.690217,-0.652133,0.556215,1.036204,0.436633,0.432699,0.399426,-0.584229,0.012834,0.628326,0.473999,0.279883,0.145260,-0.758512,0.222425,0.954231,-1.588452,-1.247471,1.230059,-1.230859,0.338961,0.212507,-0.793695,0.191354,0.176178,-0.003389,0.475074
33.050939,1.879684,0.688234,-0.652636,0.555407,1.037020,0.435858,0.432211,0.418545,-0.584310,0.025613,0.617235,0.477173,0.280446,0.145317,-0.758181,0.222634,0.953428,-1.588263,-1.247290,1.230060,-1.230400,0.334718,0.212275,-0.797049,0.190606,0.176725,-0.001759,0.469401
33.051974,1.883290,0.688281,-0.642513,0.557564,1.037943,0.434271,0.432383,0.451785,-0.590856,0.051206,0.605273,0.480841,0.282148,0.145389,-0.757853,0.222847,0.952646,-1.588065,-1.247113,1.230060,-1.229932,0.330613,0.212789,-0.795098,0.192911,0.176288,-0.001057,0.470450
33.052976,1.886806,0.689320,-0.643550,0.560607,1.037517,0.434048,0.434979,0.504020,-0.603430,0.093473,0.590115,0.485437,0.285335,0.145501,-0.757527,0.223064,0.951836,-1.587871,-1.246938,1.230066,-1.229459,0.330176,0.212571,-0.799513,0.193349,0.176127,0.000433,0.470396
33.053950,1.882396,0.692536,-0.635651,0.561433,1.035377,0.434055,0.435425,0.571870,-0.619406,0.149209,0.571741,0.490865,0.289749,0.145621,-0.757197,0.223271,0.951035,-1.587679,-1.246759,1.230064,-1.228998,0.329538,0.211894,-0.798053,0.192694,0.177213,0.000584,0.465429
33.055055,1.882965,0.691254,-0.635555,0.563317,1.034730,0.434052,0.435185,0.645528,-0.633157,0.209576,0.551158,0.496678,0.294720,0.145727,-0.756864,0.223479,0.950241,-1.587480,-1.246572,1.230065,-1.228539,0.332737,0.210056,-0.801006,0.193960,0.179869,0.000501,0.464807
33.055994,1.893332,0.686997,-0.631359,0.564858,1.034279,0.434396,0.435741,0.715207,-0.638998,0.265735,0.528629,0.502493,0.299531,0.145860,-0.756528,0.223692,0.949437,-1.587287,-1.246388,1.230065,-1.228072,0.333998,0.210741,-0.801001,0.195168,0.181349,0.000427,0.465772
33.056995,1.897201,0.686459,-0.628682,0.565437,1.036641,0.434607,0.435908,0.780749,-0.639315,0.317914,0.505129,0.508261,0.304106,0.146047,-0.756202,0.223907,0.948629,-1.587091,-1.246204,1.230062,-1.227613,0.329614,0.212492,-0.801589,0.195493,0.182233,0.000032,0.464790
33.057961,1.898369,0.685675,-0.624019,0.566186,1.038531,0.434745,0.435819,0.921382,-0.642888,0.431041,0.456297,0.520713,0.313939,0.146375,-0.755546,0.224328,0.947025,-1.586694,-1.245849,1.230062,-1.226687,0.329243,0.212678,-0.803144,0.198435,0.179193,-0.000454,0.465108
33.059037,1.903832,0.685324,-0.625676,0.567746,1.036514,0.436458,0.434843,0.921382,-0.642888,0.431041,0.456297,0.520713,0.313939,0.146375,-0.755546,0.224328,0.947025,-1.586694,-1.245849,1.230062,-1.226687,0.329243,0.212678,-0.803144,0.198435,0.179193,-0.000454,0.465108
33.060030,1.897342,0.687692,-0.622392,0.570218,1.035411,0.434665,0.436464,0.994499,-0.644079,0.489936,0.429491,0.527531,0.319044,0.146437,-0.755226,0.224543,0.946233,-1.586491,-1.245660,1.230059,-1.226215,0.328111,0.212782,-0.802163,0.199543,0.181982,-0.002238,0.467467
33.060934,1.902182,0.685733,-0.618167,0.569398,1.036623,0.434215,0.436863,1.061384,-0.640561,0.543077,0.401642,0.534274,0.323761,0.146457,-0.754885,0.224754,0.945428,-1.586291,-1.245472,1.230064,-1.225751,0.332357,0.211363,-0.802809,0.199236,0.183603,-0.000513,0.464413
33.062102,1.908873,0.687735,-0.617283,0.575931,1.038127,0.431388,0.435934,1.116158,-0.629399,0.585230,0.373290,0.540531,0.327682,0.146444,-0.754554,0.224966,0.944618,-1.586085,-1.245293,1.230065,-1.225291,0.330484,0.211931,-0.803077,0.201459,0.182781,-0.000140,0.463713
33.062986,1.916938,0.683013,-0.617679,0.576865,1.039750,0.432194,0.434560,1.161971,-0.613311,0.619421,0.344912,0.546324,0.331004,0.146414,-0.754230,0.225177,0.943821,-1.585889,-1.245110,1.230073,-1.224819,0.329178,0.211102,-0.804125,0.198356,0.182283,0.002581,0.466185
33.064015,1.916001,0.685152,-0.616465,0.578238,1.041498,0.432154,0.434773,1.205107,-0.598541,0.651769,0.318363,0.551712,0.334162,0.146411,-0.753908,0.225392,0.943017,-1.585692,-1.244931,1.230071,-1.224340,0.325750,0.212976,-0.801954,0.198939,0.181013,0.001687,0.468888
33.064916,1.907517,0.681524,-0.615004,0.582828,1.039787,0.432926,0.434827,1.246676,-0.586741,0.683281,0.294123,0.556685,0.337169,0.146460,-0.753575,0.225602,0.942226,-1.585489,-1.244750,1.230075,-1.223872,0.327498,0.211759,-0.802055,0.199899,0.179957,0.001638,0.468740
33.065932,1.905283,0.679383,-0.615060,0.584731,1.039080,0.431602,0.436550,1.279100,-0.574522,0.707114,0.272975,0.560838,0.339461,0.146564,-0.753236,0.225819,0.941425,-1.585300,-1.244567,1.230070,-1.223402,0.332268,0.213088,-0.801011,0.197053,0.182056,0.000828,0.468656
33.067032,1.910465,0.677567,-0.618537,0.587822,1.038983,0.430532,0.435253,1.292307,-0.560358,0.714850,0.258241,0.563379,0.340353,0.146706,-0.752896,0.226034,0.940621,-1.585099,-1.244379,1.230074,-1.222948,0.334430,0.213950,-0.800192,0.197485,0.183354,0.002077,0.465515
33.067997,1.916344,0.681671,-0.616367,0.590319,1.037648,0.430520,0.434125,1.285143,-0.545261,0.705693,0.250570,0.564145,0.339728,0.146871,-0.752570,0.226251,0.939833,-1.584902,-1.244190,1.230077,-1.222474,0.333472,0.214818,-0.798567,0.197355,0.184228,0.003050,0.468603
33.069010,1.919658,0.681034,-0.617311,0.593435,1.036039,0.430782,0.436065,1.264494,-0.529323,0.685201,0.246909,0.563701,0.338093,0.147053,-0.752241,0.226462,0.939037,-1.584703,-1.244005,1.230078,-1.221996,0.331475,0.212454,-0.798523,0.196845,0.186068,0.002979,0.470982
33.070071,1.918625,0.686508,-0.611705,0.597947,1.037235,0.430894,0.435287,1.237129,-0.511635,0.658654,0.244297,0.562631,0.336029,0.147210,-0.751909,0.226672,0.938236,-1.584507,-1.243811,1.230082,-1.221535,0.330984,0.212645,-0.797245,0.196121,0.188207,0.002616,0.467339
33.070933,1.916092,0.684733,-0.615297,0.599135,1.039871,0.431150,0.435237,1.205526,-0.491382,0.627881,0.241745,0.561199,0.333779,0.147314,-0.751575,0.226877,0.937441,-1.584315,-1.243623,1.230085,-1.221060,0.332895,0.209887,-0.799787,0.194437,0.187679,0.002412,0.469294
33.071987,1.917939,0.686244,-0.616531,0.601931,1.038404,0.431661,0.434080,1.167237,-0.466429,0.590599,0.239096,0.559439,0.331149,0.147388,-0.751234,0.227084,0.936650,-1.584121,-1.243441,1.230087,-1.220595,0.334432,0.210326,-0.795944,0.194651,0.185294,0.002085,0.469342
33.073033,1.926849,0.686846,-0.620563,0.603874,1.040387,0.432576,0.433540,1.118189,-0.434571,0.543233,0.236181,0.557311,0.327738,0.147462,-0.750901,0.227294,0.935869,-1.583924,-1.243247,1.230088,-1.220118,0.334857,0.209504,-0.795166,0.194520,0.187437,0.001492,0.472000
33.073972,1.928347,0.685778,-0.618999,0.605740,1.039672,0.433107,0.433498,1.060565,-0.396527,0.487712,0.232216,0.555046,0.323607,0.147541,-0.750574,0.227502,0.935078,-1.583731,-1.243063,1.230086,-1.219636,0.331743,0.209156,-0.792761,0.195273,0.186122,0.000510,0.473354
33.075049,1.925753,0.684755,-0.624335,0.605773,1.037698,0.435473,0.432110,1.001154,-0.355251,0.429987,0.226320,0.553052,0.319195,0.147611,-0.750241,0.227710,0.934286,-1.583534,-1.242876,1.230086,-1.219165,0.331793,0.209380,-0.792227,0.195266,0.187273,-0.000084,0.473530
33.075995,1.923701,0.684369,-0.627983,0.606107,1.037999,0.435384,0.432344,0.940796,-0.311952,0.370864,0.218743,0.551353,0.314507,0.147702,-0.749902,0.227923,0.933507,-1.583335,-1.242683,1.230080,-1.218679,0.334511,0.209859,-0.789575,0.198017,0.189946,-0.002505,0.476668
33.076982,1.923515,0.684404,-0.631248,0.608576,1.036989,0.435360,0.434687,0.873531,-0.263723,0.304992,0.209543,0.549656,0.309071,0.147852,-0.749560,0.228129,0.932726,-1.583132,-1.242493,1.230079,-1.218208,0.336224,0.209772,-0.786613,0.199446,0.190018,-0.002453,0.476285
33.078083,1.931351,0.693796,-0.635178,0.611031,1.035619,0.434616,0.433392,0.794868,-0.208436,0.228484,0.199114,0.547681,0.302610,0.148044,-0.749222,0.228338,0.931951,-1.582933,-1.242296,1.230076,-1.217744,0.337254,0.209551,-0.784291,0.199093,0.191472,-0.002476,0.471789
33.079007,1.935423,0.693016,-0.632338,0.612920,1.035373,0.433011,0.432715,0.706299,-0.144992,0.142623,0.187029,0.545456,0.295427,0.148237,-0.748890,0.228537,0.931169,-1.582732,-1.242099,1.230075,-1.217260,0.334905,0.204994,-0.782532,0.199538,0.193561,-0.001798,0.474846
33.079986,1.938171,0.697180,-0.635404,0.616451,1.035183,0.433130,0.433848,0.615003,-0.073531,0.053472,0.171483,0.543368,0.288223,0.148414,-0.748557,0.228740,0.930379,-1.582533,-1.241909,1.230078,-1.216783,0.333569,0.205143,-0.782533,0.199345,0.194132,-0.000266,0.476229
33.080924,1.940578,0.695368,-0.632423,0.616027,1.033209,0.433365,0.435364,0.527555,0.001721,-0.032842,0.153170,0.541588,0.281520,0.148572,-0.748228,0.228940,0.929610,-1.582338,-1.241712,1.230077,-1.216310,0.333224,0.202926,-0.780284,0.197970,0.194732,-0.000465,0.474110
33.082104,1.938975,0.699390,-0.636505,0.619528,1.031120,0.433125,0.438560,0.446444,0.076788,-0.113624,0.133845,0.540066,0.275453,0.148695,-0.747893,0.229143,0.928826,-1.582136,-1.241512,1.230075,-1.215842,0.332761,0.203611,-0.780559,0.200154,0.197012,-0.000752,0.471179
33.083000,1.938645,0.693558,-0.626849,0.619603,1.032802,0.433346,0.436685,0.371595,0.150284,-0.188725,0.114166,0.538762,0.269928,0.148764,-0.747548,0.229343,0.928058,-1.581936,-1.241306,1.230075,-1.215388,0.335441,0.201934,-0.779568,0.200110,0.199911,-0.000591,0.465441
33.083996,1.943967,0.694462,-0.630373,0.620679,1.033642,0.433159,0.437307,0.303115,0.219443,-0.257554,0.095533,0.537613,0.264868,0.148808,-0.747211,0.229553,0.927267,-1.581734,-1.241108,1.230072,-1.214912,0.336079,0.204455,-0.782756,0.201474,0.198382,-0.000864,0.469278
33.085067,1.948909,0.693937,-0.625025,0.625401,1.032216,0.434124,0.438918,0.245079,0.279322,-0.315912,0.079027,0.536805,0.260488,0.148868,-0.746879,0.229756,0.926488,-1.581527,-1.240911,1.230070,-1.214452,0.334458,0.203865,-0.780260,0.202425,0.198002,-0.000728,0.468252
33.086045,1.948034,0.691974,-0.628589,0.627903,1.031422,0.433593,0.440028,0.201679,0.326806,-0.359799,0.065111,0.536559,0.257120,0.148946,-0.746549,0.229961,0.925708,-1.581332,-1.240704,1.230069,-1.213982,0.333468,0.204171,-0.782956,0.200489,0.199992,-0.001773,0.465398
33.087002,1.942109,0.691091,-0.621718,0.630326,1.027780,0.434179,0.440862,0.172187,0.360497,-0.389548,0.055773,0.536700,0.254818,0.149037,-0.746211,0.230169,0.924931,-1.581135,-1.240504,1.230068,-1.213523,0.334832,0.204944,-0.780311,0.200126,0.201153,-0.001291,0.463421
33.088071,1.944437,0.691687,-0.625950,0.634862,1.027275,0.433595,0.439697,0.149790,0.381785,-0.410979,0.053110,0.536752,0.253134,0.149153,-0.745862,0.230373,0.924140,-1.580937,-1.240291,1.230065,-1.213069,0.338490,0.205168,-0.782642,0.199666,0.205022,-0.001937,0.461965
33.088995,1.946492,0.693057,-0.623463,0.637800,1.028893,0.432455,0.439973,0.127486,0.394061,-0.430342,0.057769,0.536320,0.251619,0.149316,-0.745526,0.230579,0.923367,-1.580742,-1.240082,1.230064,-1.212599,0.338675,0.204885,-0.780514,0.197921,0.206000,-0.001411,0.464717
33.089926,1.950559,0.689934,-0.619768,0.640228,1.029328,0.431938,0.441223,0.103318,0.400139,-0.449607,0.068811,0.535353,0.250216,0.149516,-0.745187,0.230780,0.922587,-1.580550,-1.239880,1.230068,-1.212132,0.338259,0.203937,-0.780465,0.196863,0.204582,-0.000350,0.464220
33.090954,1.956742,0.694329,-0.615253,0.643050,1.029417,0.430325,0.440984,0.080944,0.400216,-0.465844,0.084365,0.534137,0.249184,0.149717,-0.744855,0.230989,0.921811,-1.580355,-1.239676,1.230065,-1.211677,0.336959,0.205187,-0.781127,0.196293,0.204384,0.000111,0.461852
33.091971,1.959813,0.690751,-0.615379,0.643639,1.028711,0.429725,0.441424,0.067551,0.392772,-0.473083,0.102155,0.533143,0.248962,0.149917,-0.744525,0.231187,0.921024,-1.580162,-1.239470,1.230072,-1.211211,0.335109,0.202968,-0.782905,0.196035,0.204744,0.001622,0.462670
33.092978,1.961376,0.687668,-0.617052,0.648216,1.027556,0.432056,0.442383,0.067162,0.378926,-0.468397,0.119354,0.532749,0.249712,0.150124,-0.744188,0.231395,0.920237,-1.579962,-1.239264,1.230075,-1.210755,0.334710,0.204680,-0.782221,0.197791,0.205870,0.002122,0.462107
33.094053,1.959098,0.687098,-0.612630,0.651320,1.027905,0.432197,0.442830,0.077431,0.358938,-0.453910,0.136135,0.532774,0.251135,0.150333,-0.743855,0.231603,0.919468,-1.579768,-1.239055,1.230070,-1.210296,0.335048,0.206065,-0.780923,0.195580,0.207386,-0.000278,0.460470
33.095048,1.961705,0.680670,-0.607107,0.652728,1.030685,0.432125,0.442613,0.092893,0.331716,-0.433950,0.155371,0.532664,0.252852,0.150539,-0.743511,0.231809,0.918673,-1.579573,-1.238844,1.230068,-1.209832,0.337522,0.206373,-0.782994,0.195356,0.207527,-0.000458,0.460006
33.096021,1.969650,0.679637,-0.610725,0.658312,1.032989,0.431534,0.442434,0.112527,0.295960,-0.409148,0.178037,0.532299,0.254798,0.150757,-0.743177,0.232025,0.917893,-1.579375,-1.238643,1.230068,-1.209372,0.337229,0.209352,-0.785060,0.196187,0.205129,-0.000452,0.460716
33.096941,1.971338,0.680089,-0.607588,0.658765,1.034174,0.431811,0.442992,0.139352,0.249297,-0.376658,0.204002,0.531875,0.257162,0.151026,-0.742849,0.232237,0.917109,-1.579190,-1.238445,1.230067,-1.208908,0.334233,0.209558,-0.782278,0.192933,0.203211,0.000081,0.461277
33.097916,1.967533,0.677345,-0.606022,0.660629,1.036003,0.431575,0.442994,0.172846,0.194292,-0.337293,0.232065,0.531507,0.259976,0.151351,-0.742514,0.232443,0.916321,-1.578993,-1.238243,1.230066,-1.208455,0.334067,0.209004,-0.782436,0.194253,0.202260,-0.000265,0.460281
33.098993,1.960972,0.673007,-0.608931,0.661660,1.035853,0.431207,0.443484,0.208043,0.138084,-0.296352,0.259505,0.531263,0.262912,0.151707,-0.742175,0.232659,0.915542,-1.578800,-1.238045,1.230067,-1.207994,0.336879,0.210077,-0.782352,0.194578,0.200814,-0.000096,0.460506
33.099989,1.960513,0.674932,-0.605246,0.664728,1.035884,0.431203,0.441811,0.236314,0.085955,-0.261841,0.285533,0.530874,0.265264,0.152082,-0.741824,0.232875,0.914759,-1.578601,-1.237844,1.230068,-1.207532,0.341430,0.212168,-0.780873,0.196335,0.201598,0.000194,0.459949
33.100946,1.960722,0.672635,-0.606241,0.666182,1.038755,0.428443,0.440702,0.250702,0.041093,-0.239928,0.310477,0.530023,0.266501,0.152479,-0.741475,0.233084,0.913979,-1.578407,-1.237641,1.230068,-1.207065,0.342482,0.210990,-0.782058,0.195561,0.201953,0.000120,0.463576
33.102027,1.965045,0.671740,-0.605983,0.667509,1.041306,0.428111,0.441394,0.251718,0.005090,-0.230352,0.333496,0.528832,0.266714,0.152921,-0.741135,0.233298,0.913198,-1.578210,-1.237444,1.230075,-1.206589,0.343150,0.211828,-0.780488,0.196098,0.199406,0.002803,0.465902
33.103044,1.959868,0.667117,-0.609044,0.669258,1.041393,0.428435,0.442691,0.244120,-0.022602,-0.229174,0.353157,0.527678,0.266195,0.153409,-0.740792,0.233510,0.912404,-1.578009,-1.237254,1.230077,-1.206127,0.342344,0.212244,-0.780530,0.197532,0.197592,0.003020,0.464921
33.103944,1.949678,0.662558,-0.597994,0.667604,1.043126,0.428725,0.439811,0.230453,-0.043461,-0.234248,0.369206,0.526701,0.265017,0.153897,-0.740445,0.233730,0.911633,-1.577806,-1.237057,1.230079,-1.205667,0.345957,0.214300,-0.778580,0.198032,0.198023,0.002609,0.462626
33.105001,1.954678,0.660293,-0.598732,0.671391,1.043027,0.430273,0.439513,0.209000,-0.058878,-0.246882,0.382977,0.525690,0.262966,0.154376,-0.740082,0.233950,0.910838,-1.577602,-1.236863,1.230079,-1.205185,0.351287,0.216038,-0.782471,0.201137,0.196523,0.002252,0.468445
33.106022,1.958499,0.654211,-0.596042,0.671555,1.043601,0.431249,0.439665,0.181824,-0.071558,-0.264972,0.395497,0.524624,0.260185,0.154866,-0.739730,0.234170,0.910052,-1.577403,-1.236667,1.230076,-1.204721,0.349854,0.216994,-0.781823,0.199928,0.197251,0.000636,0.469370
33.106916,1.970618,0.650664,-0.594871,0.673069,1.048573,0.431019,0.440661,0.157223,-0.086548,-0.280901,0.407414,0.523758,0.257367,0.155361,-0.739384,0.234398,0.909273,-1.577198,-1.236471,1.230074,-1.204247,0.348982,0.219695,-0.782737,0.202042,0.197199,-0.000391,0.469322
33.107960,1.968079,0.651351,-0.593466,0.673846,1.050177,0.431447,0.440752,0.145455,-0.109008,-0.285543,0.418439,0.523539,0.255313,0.155833,-0.739048,0.234620,0.908491,-1.576993,-1.236288,1.230073,-1.203780,0.343369,0.220873,-0.781696,0.201849,0.192517,-0.000205,0.467335
33.109054,1.964152,0.651870,-0.600268,0.677261,1.050984,0.431916,0.439117,0.150857,-0.138302,-0.275531,0.426925,0.524341,0.254396,0.156257,-0.738695,0.234839,0.907718,-1.576785,-1.236096,1.230072,-1.203317,0.345783,0.220321,-0.782240,0.203397,0.191569,-0.000704,0.467529
33.110045,1.956333,0.650660,-0.593720,0.678241,1.050958,0.433322,0.438596,0.162662,-0.165546,-0.260924,0.432206,0.525772,0.253977,0.156650,-0.738342,0.235061,0.906945,-1.576583,-1.235905,1.230068,-1.202840,0.349067,0.219951,-0.779043,0.202791,0.191521,-0.001226,0.471242
33.110935,1.957900,0.653235,-0.598072,0.678807,1.053118,0.432174,0.438880,0.165924,-0.182518,-0.254969,0.435662,0.527007,0.253131,0.157051,-0.737978,0.235281,0.906157,-1.576377,-1.235715,1.230064,-1.202369,0.353651,0.220233,-0.781561,0.203818,0.192063,-0.002686,0.472472
33.112062,1.968327,0.645716,-0.602970,0.683944,1.054423,0.431573,0.438146,0.155043,-0.185512,-0.262608,0.437635,0.527706,0.251563,0.157451,-0.737630,0.235498,0.905393,-1.576166,-1.235528,1.230062,-1.201895,0.353151,0.218392,-0.777911,0.204430,0.190172,-0.001565,0.471871
33.112949,1.968318,0.642432,-0.599088,0.682497,1.056295,0.431397,0.437111,0.134049,-0.177310,-0.280046,0.438618,0.527934,0.249595,0.157846,-0.737288,0.235725,0.904623,-1.575970,-1.235342,1.230060,-1.201414,0.349512,0.222117,-0.776053,0.202460,0.189758,-0.001039,0.473823
33.113942,1.965080,0.641020,-0.596837,0.685081,1.057193,0.430419,0.436136,0.112979,-0.167775,-0.297727,0.440849,0.527886,0.247872,0.158271,-0.736933,0.235950,0.903853,-1.575757,-1.235157,1.230059,-1.200938,0.349797,0.223096,-0.776499,0.205071,0.188185,-0.000918,0.475870
33.115042,1.964165,0.641121,-0.601522,0.688086,1.060220,0.431404,0.435826,0.096829,-0.161037,-0.311150,0.444608,0.527771,0.246647,0.158738,-0.736576,0.236176,0.903076,-1.575555,-1.234968,1.230061,-1.200459,0.352189,0.223409,-0.776949,0.204562,0.187822,-0.000013,0.478004
33.115982,1.962443,0.637615,-0.598085,0.685983,1.059936,0.429751,0.435736,0.081153,-0.153660,-0.324444,0.449606,0.527450,0.245612,0.159216,-0.736217,0.236399,0.902297,-1.575347,-1.234790,1.230056,-1.199972,0.353908,0.223240,-0.774817,0.204270,0.185676,-0.001068,0.478993
33.116945,1.964892,0.636621,-0.598095,0.686636,1.060880,0.430073,0.434655,0.061806,-0.142345,-0.341425,0.455221,0.526810,0.244471,0.159668,-0.735861,0.236627,0.901528,-1.575129,-1.234603,1.230060,-1.199495,0.355264,0.224468,-0.775522,0.207767,0.186398,0.000522,0.479246
33.118007,1.972803,0.633829,-0.597673,0.689613,1.062029,0.429884,0.435318,0.040784,-0.126168,-0.360648,0.459197,0.526139,0.243269,0.160076,-0.735508,0.236852,0.900749,-1.574918,-1.234420,1.230058,-1.199008,0.354665,0.224500,-0.774539,0.208790,0.185961,0.000123,0.481515
33.118941,1.974804,0.633231,-0.593459,0.690984,1.062636,0.429305,0.435918,0.018520,-0.093086,-0.383494,0.461107,0.525825,0.242452,0.160678,-0.734814,0.237302,0.899190,-1.574503,-1.234054,1.230061,-1.198058,0.351506,0.225437,-0.775551,0.208437,0.185394,0.000743,0.479376
33.120027,1.973698,0.632599,-0.590886,0.691349,1.064369,0.428907,0.435715,0.018520,-0.093086,-0.383494,0.461107,0.525825,0.242452,0.160678,-0.734814,0.237302,0.899190,-1.574503,-1.234054,1.230061,-1.198058,0.351506,0.225437,-0.775551,0.208437,0.185394,0.000743,0.479376
33.120964,1.978939,0.631995,-0.590956,0.694833,1.066672,0.429455,0.436073,0.025007,-0.081624,-0.380051,0.459934,0.526470,0.243403,0.160835,-0.734454,0.237524,0.898406,-1.574291,-1.233870,1.230060,-1.197580,0.353273,0.225628,-0.776898,0.210623,0.184451,0.001073,0.480190
33.121937,1.982292,0.635073,-0.589229,0.696033,1.067676,0.430394,0.437019,0.040932,-0.071727,-0.368836,0.456797,0.527667,0.245056,0.160932,-0.734110,0.237747,0.897636,-1.574082,-1.233690,1.230058,-1.197090,0.351238,0.225436,-0.775757,0.208667,0.182622,0.000459,0.479482
