time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.123009,1.979248,0.634475,-0.583773,0.696908,1.072548,0.429251,0.438077,0.064404,-0.061787,-0.351511,0.451643,0.529348,0.247358,0.160998,-0.733759,0.237969,0.896857,-1.573875,-1.233511,1.230057,-1.196618,0.350293,0.223494,-0.775756,0.209334,0.182204,-0.000546,0.477747
33.123950,1.983646,0.631581,-0.578800,0.699045,1.076919,0.429706,0.439633,0.093641,-0.049046,-0.329910,0.443262,0.531546,0.250205,0.161032,-0.733397,0.238192,0.896065,-1.573659,-1.233342,1.230060,-1.196149,0.352946,0.223639,-0.778347,0.210801,0.178214,0.000529,0.476025
33.124910,1.988509,0.631744,-0.575012,0.698445,1.078300,0.430151,0.437667,0.128707,-0.034717,-0.303821,0.431565,0.534311,0.253497,0.161043,-0.733054,0.238420,0.895290,-1.573450,-1.233176,1.230060,-1.195680,0.351366,0.224542,-0.779710,0.210207,0.174469,-0.000007,0.473015
33.126009,1.994109,0.629701,-0.576597,0.701673,1.080109,0.429818,0.438264,0.229206,-0.015384,-0.225845,0.399833,0.542137,0.262032,0.161126,-0.732366,0.238866,0.893729,-1.573022,-1.232833,1.230059,-1.194725,0.348313,0.224930,-0.780004,0.211742,0.172885,-0.000250,0.476311
33.127123,1.991056,0.626771,-0.572352,0.706802,1.085270,0.429495,0.441522,0.229206,-0.015384,-0.225845,0.399833,0.542137,0.262032,0.161126,-0.732366,0.238866,0.893729,-1.573022,-1.232833,1.230059,-1.194725,0.348313,0.224930,-0.780004,0.211742,0.172885,-0.000250,0.476311
33.128007,1.995333,0.623605,-0.564838,0.710058,1.090521,0.429241,0.442456,0.292798,-0.014054,-0.175070,0.382501,0.546856,0.267104,0.161167,-0.732007,0.239097,0.892939,-1.572816,-1.232674,1.230060,-1.194268,0.351223,0.226231,-0.782375,0.209470,0.168815,-0.000010,0.470267
33.128933,2.000620,0.620486,-0.553761,0.712474,1.095296,0.428151,0.443417,0.361204,-0.023729,-0.118831,0.369645,0.551437,0.272463,0.161175,-0.731657,0.239323,0.892147,-1.572612,-1.232520,1.230060,-1.193808,0.349330,0.227158,-0.784317,0.207505,0.164158,0.000177,0.468474
33.129944,2.011236,0.620375,-0.558064,0.713254,1.097293,0.429209,0.442877,0.439140,-0.049002,-0.052503,0.362548,0.556007,0.278460,0.161186,-0.731317,0.239553,0.891358,-1.572404,-1.232368,1.230064,-1.193335,0.347298,0.228115,-0.788480,0.206603,0.160123,0.001192,0.466616
33.130985,2.011822,0.621761,-0.553410,0.719360,1.098836,0.429710,0.443799,0.531764,-0.089452,0.028002,0.358646,0.561036,0.285422,0.161212,-0.730982,0.239778,0.890575,-1.572195,-1.232212,1.230063,-1.192870,0.343072,0.227819,-0.785682,0.207915,0.159055,0.000047,0.468009
33.132022,2.001737,0.619968,-0.552272,0.719964,1.101882,0.428836,0.447291,0.635086,-0.138636,0.118365,0.355374,0.566519,0.293092,0.161231,-0.730636,0.240003,0.889795,-1.571996,-1.232056,1.230062,-1.192416,0.343962,0.226856,-0.787751,0.204271,0.158489,-0.000517,0.466525
33.132941,2.000837,0.616988,-0.548261,0.722203,1.101816,0.428973,0.447602,0.736185,-0.189091,0.206934,0.353167,0.571782,0.300605,0.161237,-0.730279,0.240232,0.889004,-1.571789,-1.231903,1.230065,-1.191968,0.350030,0.227438,-0.787850,0.206030,0.156416,0.000280,0.459891
33.133927,2.000488,0.617830,-0.547876,0.727129,1.103957,0.428014,0.447826,0.822113,-0.235365,0.282338,0.352903,0.576139,0.306956,0.161284,-0.729925,0.240461,0.888210,-1.571584,-1.231747,1.230066,-1.191512,0.350844,0.228322,-0.788331,0.205295,0.157187,0.000064,0.459448
33.135003,2.013921,0.616560,-0.546045,0.730401,1.107094,0.428151,0.450084,0.888661,-0.276333,0.341036,0.355297,0.579281,0.311819,0.161440,-0.729575,0.240688,0.887428,-1.571385,-1.231594,1.230067,-1.191052,0.351816,0.227454,-0.787716,0.202485,0.155891,0.000956,0.459248
33.136045,2.008994,0.612129,-0.546472,0.733927,1.111774,0.426895,0.451960,0.941747,-0.314612,0.388300,0.360373,0.581421,0.315691,0.161675,-0.729235,0.240920,0.886637,-1.571184,-1.231445,1.230069,-1.190601,0.346423,0.227838,-0.788534,0.201954,0.153877,0.000723,0.455167
33.136973,2.004501,0.614228,-0.544177,0.734842,1.113062,0.427546,0.452239,0.989164,-0.353956,0.430950,0.367509,0.582986,0.319091,0.161910,-0.728878,0.241153,0.885843,-1.570987,-1.231302,1.230071,-1.190159,0.349965,0.229700,-0.787842,0.200977,0.150286,0.001905,0.451858
33.137961,1.993680,0.612881,-0.541603,0.737095,1.116061,0.429422,0.452510,1.046620,-0.422491,0.483589,0.385616,0.583968,0.322791,0.162374,-0.728152,0.241606,0.884270,-1.570582,-1.231009,1.230068,-1.189263,0.358664,0.228341,-0.788111,0.201549,0.147743,-0.000769,0.451261
33.139096,1.997037,0.608133,-0.539812,0.743062,1.120044,0.429166,0.455024,1.046620,-0.422491,0.483589,0.385616,0.583968,0.322791,0.162374,-0.728152,0.241606,0.884270,-1.570582,-1.231009,1.230068,-1.189263,0.358664,0.228341,-0.788111,0.201549,0.147743,-0.000769,0.451261
33.140047,2.009704,0.604446,-0.541317,0.743362,1.124488,0.427655,0.456864,1.044768,-0.444346,0.482934,0.396517,0.582951,0.322382,0.162624,-0.727798,0.241842,0.883488,-1.570386,-1.230871,1.230072,-1.188826,0.358427,0.230546,-0.789516,0.198799,0.145127,-0.000590,0.446840
33.140968,2.015316,0.605296,-0.540082,0.746895,1.127663,0.426870,0.453845,1.033359,-0.467074,0.474552,0.410459,0.581288,0.321271,0.162844,-0.727455,0.242080,0.882700,-1.570186,-1.230737,1.230076,-1.188382,0.352750,0.231744,-0.787558,0.200415,0.141647,0.000842,0.443409
33.142027,2.017727,0.605798,-0.545375,0.748765,1.128247,0.427092,0.452253,1.026046,-0.494735,0.469990,0.424826,0.579871,0.320362,0.163038,-0.727107,0.242308,0.881912,-1.569989,-1.230605,1.230080,-1.187919,0.350470,0.230706,-0.786749,0.198566,0.139405,0.001531,0.449637
33.143107,2.008035,0.604983,-0.546498,0.752860,1.131490,0.428240,0.454363,1.024088,-0.522931,0.469473,0.436920,0.579037,0.319761,0.163233,-0.726755,0.242539,0.881138,-1.569785,-1.230466,1.230077,-1.187465,0.350435,0.230157,-0.784016,0.199246,0.140032,0.001244,0.453220
33.144003,2.005613,0.606767,-0.549272,0.754265,1.133198,0.428546,0.453630,1.017084,-0.544885,0.463517,0.446961,0.578306,0.318758,0.163411,-0.726386,0.242769,0.880352,-1.569589,-1.230333,1.230077,-1.187020,0.356385,0.230330,-0.783454,0.197999,0.138064,0.000012,0.449430
33.144939,2.011003,0.604507,-0.544677,0.755912,1.135946,0.428279,0.453876,0.992746,-0.554741,0.441432,0.456196,0.577005,0.316521,0.163553,-0.726022,0.242998,0.879581,-1.569392,-1.230197,1.230076,-1.186570,0.357727,0.228769,-0.780595,0.198167,0.137180,-0.000343,0.451046
33.145937,2.014677,0.601793,-0.551734,0.758607,1.139006,0.429255,0.451917,0.951196,-0.551456,0.403356,0.464074,0.575173,0.313094,0.163679,-0.725676,0.243232,0.878792,-1.569196,-1.230066,1.230076,-1.186117,0.355589,0.229297,-0.781617,0.198361,0.135388,-0.000137,0.450702
33.147008,2.018541,0.604008,-0.553423,0.762012,1.140435,0.428772,0.452053,0.902459,-0.540395,0.358321,0.470074,0.573278,0.309176,0.163820,-0.725320,0.243460,0.878013,-1.569000,-1.229940,1.230073,-1.185657,0.354560,0.230241,-0.777379,0.197950,0.133493,-0.001176,0.454941
33.148041,2.011214,0.602847,-0.549984,0.765840,1.141400,0.428204,0.454041,0.851486,-0.525286,0.310941,0.474811,0.571446,0.305140,0.163988,-0.724971,0.243688,0.877244,-1.568802,-1.229807,1.230074,-1.185192,0.353869,0.228880,-0.776676,0.197310,0.133362,-0.000759,0.455031
33.148936,2.012899,0.601673,-0.547694,0.768804,1.140905,0.429688,0.453211,0.797487,-0.506377,0.260696,0.479301,0.569512,0.300996,0.164163,-0.724601,0.243917,0.876460,-1.568607,-1.229676,1.230073,-1.184742,0.358382,0.229138,-0.777995,0.196028,0.133600,-0.000257,0.451404
33.150091,2.018296,0.600679,-0.546874,0.769851,1.143401,0.430410,0.452583,0.739784,-0.485755,0.207552,0.485693,0.567221,0.296764,0.164348,-0.724241,0.244143,0.875677,-1.568414,-1.229538,1.230068,-1.184290,0.357715,0.229095,-0.777527,0.194707,0.134897,-0.001795,0.453205
33.151013,2.019757,0.602252,-0.546946,0.775134,1.145579,0.427761,0.455204,0.683398,-0.466518,0.156190,0.494020,0.564776,0.292816,0.164549,-0.723887,0.244372,0.874902,-1.568215,-1.229407,1.230065,-1.183830,0.356625,0.229538,-0.778724,0.197016,0.133876,-0.002569,0.455062
33.152005,2.022019,0.603640,-0.544600,0.779387,1.146251,0.428153,0.454597,0.634297,-0.449810,0.111677,0.502497,0.562618,0.289540,0.164727,-0.723527,0.244596,0.874129,-1.568029,-1.229276,1.230069,-1.183393,0.356251,0.228197,-0.777411,0.193671,0.132633,0.000022,0.449954
33.152973,2.021460,0.600536,-0.546512,0.781977,1.146517,0.428204,0.454321,0.592186,-0.435157,0.073808,0.511476,0.560707,0.286958,0.164852,-0.723175,0.244821,0.873359,-1.567838,-1.229141,1.230067,-1.182937,0.355933,0.227123,-0.778008,0.191818,0.133039,-0.000456,0.451507
33.153993,2.023397,0.602887,-0.542731,0.785052,1.149361,0.429786,0.455380,0.554545,-0.422502,0.040547,0.522167,0.558834,0.284926,0.164934,-0.722817,0.245050,0.872586,-1.567652,-1.229004,1.230068,-1.182479,0.356827,0.228202,-0.776174,0.191563,0.133758,-0.000576,0.452267
33.154942,2.021313,0.605074,-0.544662,0.787640,1.149753,0.428882,0.454907,0.520125,-0.411537,0.010732,0.534258,0.557025,0.283293,0.164989,-0.722459,0.245271,0.871802,-1.567462,-1.228877,1.230064,-1.182035,0.356737,0.226727,-0.777576,0.191070,0.132098,-0.002224,0.450507
33.156066,2.027762,0.605042,-0.543843,0.792925,1.151066,0.428349,0.455857,0.487323,-0.398897,-0.017478,0.545784,0.555459,0.281909,0.165012,-0.722102,0.245495,0.871038,-1.567277,-1.228744,1.230067,-1.181581,0.358322,0.225159,-0.775669,0.190694,0.132707,-0.001375,0.451675
33.156949,2.028483,0.602581,-0.544086,0.793746,1.153526,0.427720,0.454086,0.454963,-0.382457,-0.045353,0.555661,0.554220,0.280678,0.164994,-0.721746,0.245718,0.870258,-1.567093,-1.228611,1.230066,-1.181136,0.356497,0.225141,-0.776551,0.188841,0.132785,-0.000921,0.450349
33.157949,2.037971,0.596792,-0.540668,0.796549,1.153855,0.427596,0.452705,0.405729,-0.353114,-0.086652,0.572108,0.553241,0.279353,0.164892,-0.721047,0.246180,0.868717,-1.566713,-1.228346,1.230070,-1.180211,0.352523,0.228139,-0.776037,0.189319,0.131930,-0.000324,0.456978
33.159122,2.039185,0.598763,-0.548829,0.800070,1.154874,0.427097,0.454103,0.397759,-0.349142,-0.091758,0.579195,0.553874,0.279638,0.164845,-0.720691,0.246404,0.867942,-1.566523,-1.228210,1.230070,-1.179758,0.353643,0.227172,-0.772838,0.189466,0.132406,0.000098,0.454800
33.160027,2.035089,0.600428,-0.543495,0.803166,1.153066,0.427627,0.452899,0.397759,-0.349142,-0.091758,0.579195,0.553874,0.279638,0.164845,-0.720691,0.246404,0.867942,-1.566523,-1.228210,1.230070,-1.179758,0.353643,0.227172,-0.772838,0.189466,0.132406,0.000098,0.454800
33.160948,2.033261,0.593420,-0.543094,0.806196,1.154407,0.427428,0.453917,0.394539,-0.348064,-0.092323,0.585062,0.554999,0.280103,0.164781,-0.720332,0.246629,0.867174,-1.566337,-1.228071,1.230068,-1.179293,0.355986,0.225743,-0.774220,0.188231,0.135044,-0.000499,0.457308
33.161957,2.036572,0.592143,-0.542263,0.808475,1.154542,0.425701,0.453248,0.388298,-0.346607,-0.095073,0.590829,0.556132,0.280283,0.164687,-0.719974,0.246861,0.866398,-1.566154,-1.227939,1.230068,-1.178839,0.357269,0.228656,-0.773101,0.187267,0.134597,-0.000357,0.455362
33.162990,2.042905,0.586032,-0.550182,0.812889,1.158468,0.426459,0.451253,0.379183,-0.348487,-0.099304,0.598406,0.557088,0.280154,0.164583,-0.719615,0.247094,0.865632,-1.565967,-1.227802,1.230071,-1.178383,0.356399,0.228826,-0.773125,0.187600,0.135550,0.001301,0.457046
33.164106,2.046820,0.579652,-0.549524,0.817512,1.160025,0.427092,0.453015,0.370069,-0.356319,-0.102340,0.607879,0.557981,0.279848,0.164514,-0.719269,0.247334,0.864864,-1.565787,-1.227673,1.230070,-1.177907,0.354308,0.231426,-0.768902,0.186080,0.132808,0.000451,0.461342
33.164908,2.043338,0.577126,-0.545555,0.818911,1.161581,0.426715,0.454270,0.364098,-0.373913,-0.101178,0.620397,0.558834,0.279569,0.164487,-0.718914,0.247573,0.864087,-1.565603,-1.227543,1.230070,-1.177459,0.353763,0.234362,-0.769682,0.184868,0.132693,-0.000257,0.458318
33.165986,2.036866,0.572206,-0.552507,0.821729,1.161990,0.426850,0.454235,0.362963,-0.403674,-0.094243,0.637009,0.559606,0.279425,0.164452,-0.718556,0.247811,0.863319,-1.565418,-1.227410,1.230071,-1.177008,0.355296,0.234611,-0.769429,0.184649,0.131746,0.000067,0.455700
33.166997,2.038335,0.572898,-0.550489,0.824019,1.160831,0.425923,0.455788,0.360018,-0.439974,-0.087865,0.656685,0.560057,0.278936,0.164399,-0.718189,0.248054,0.862558,-1.565230,-1.227274,1.230071,-1.176548,0.359623,0.236689,-0.766173,0.184882,0.132618,-0.000150,0.456244
33.167941,2.034109,0.567455,-0.544929,0.825277,1.163668,0.425185,0.454662,0.346463,-0.474857,-0.090414,0.677660,0.559894,0.277502,0.164352,-0.717827,0.248287,0.861783,-1.565044,-1.227134,1.230072,-1.176100,0.359633,0.235869,-0.766723,0.185221,0.134852,0.000711,0.453450
33.169038,2.038546,0.563813,-0.548854,0.831272,1.164281,0.424098,0.454835,0.323909,-0.505442,-0.101072,0.697654,0.559352,0.275276,0.164318,-0.717465,0.248532,0.861019,-1.564858,-1.227004,1.230075,-1.175641,0.362222,0.237892,-0.768579,0.186112,0.132967,0.001366,0.455915
33.170040,2.035766,0.560073,-0.548082,0.831906,1.162670,0.424989,0.456547,0.298157,-0.534871,-0.114685,0.716792,0.558659,0.272698,0.164299,-0.717102,0.248772,0.860253,-1.564676,-1.226870,1.230079,-1.175181,0.361172,0.239381,-0.766946,0.183407,0.133705,0.002356,0.456030
33.170937,2.033397,0.557565,-0.547657,0.833027,1.163423,0.426458,0.455031,0.271297,-0.566148,-0.129140,0.736681,0.557739,0.269945,0.164308,-0.716737,0.249016,0.859494,-1.564486,-1.226730,1.230079,-1.174737,0.363294,0.240663,-0.766963,0.185277,0.136374,0.001376,0.452916
33.171980,2.031979,0.558743,-0.549929,0.834242,1.165352,0.427134,0.455643,0.242249,-0.596658,-0.145805,0.756287,0.556644,0.266950,0.164366,-0.716368,0.249259,0.858730,-1.564301,-1.226588,1.230077,-1.174276,0.364593,0.241075,-0.765809,0.185999,0.136356,-0.000152,0.456061
33.172973,2.031797,0.553904,-0.546627,0.835667,1.168026,0.427096,0.456945,0.208412,-0.619996,-0.167827,0.772735,0.555544,0.263555,0.164469,-0.715995,0.249497,0.857962,-1.564110,-1.226454,1.230075,-1.173828,0.366118,0.240049,-0.764540,0.187506,0.135609,-0.000880,0.455216
33.174059,2.038984,0.552195,-0.550031,0.837847,1.168840,0.426542,0.456721,0.170110,-0.632867,-0.195476,0.784139,0.554660,0.259810,0.164567,-0.715628,0.249743,0.857202,-1.563918,-1.226322,1.230075,-1.173381,0.366833,0.241865,-0.765748,0.188444,0.134024,-0.000904,0.452907
33.175067,2.043138,0.541778,-0.547841,0.839371,1.169693,0.426665,0.457323,0.133319,-0.638788,-0.223424,0.790668,0.554266,0.256117,0.164632,-0.715263,0.249986,0.856437,-1.563726,-1.226185,1.230074,-1.172924,0.364336,0.242327,-0.764300,0.189257,0.134496,-0.000415,0.453854
33.175997,2.043940,0.540366,-0.553517,0.841022,1.166786,0.426710,0.457262,0.106387,-0.645581,-0.243828,0.794207,0.554558,0.253014,0.164703,-0.714903,0.250242,0.855679,-1.563531,-1.226052,1.230072,-1.172472,0.363065,0.246855,-0.765106,0.190121,0.134765,-0.000606,0.452962
33.176932,2.036442,0.538649,-0.549963,0.841764,1.171043,0.427031,0.458227,0.091673,-0.658596,-0.254047,0.797331,0.555361,0.250643,0.164820,-0.714536,0.250490,0.854921,-1.563341,-1.225908,1.230070,-1.172019,0.362987,0.246703,-0.761220,0.190432,0.138524,-0.000701,0.453251
33.178045,2.034780,0.540049,-0.559487,0.844390,1.170849,0.427050,0.461182,0.081207,-0.673165,-0.261153,0.800505,0.556219,0.248518,0.164951,-0.714159,0.250738,0.854153,-1.563145,-1.225783,1.230068,-1.171578,0.366989,0.246772,-0.761972,0.191528,0.135220,-0.001080,0.451511
33.179013,2.040179,0.540572,-0.560747,0.845136,1.171591,0.426666,0.458727,0.063718,-0.679687,-0.275484,0.802349,0.556725,0.245959,0.165048,-0.713788,0.250981,0.853408,-1.562951,-1.225643,1.230067,-1.171140,0.368989,0.245733,-0.757916,0.192039,0.136774,-0.001164,0.446167
33.180062,2.048455,0.538268,-0.556222,0.848376,1.172573,0.427273,0.458810,0.034813,-0.672037,-0.301297,0.800959,0.556810,0.242742,0.165132,-0.713425,0.251223,0.852652,-1.562755,-1.225507,1.230066,-1.170677,0.366809,0.244833,-0.756676,0.193398,0.137012,-0.000839,0.451380
33.180984,2.049378,0.537834,-0.553215,0.847672,1.174817,0.426893,0.461684,0.004428,-0.653220,-0.330049,0.794930,0.556980,0.239628,0.165239,-0.713063,0.251471,0.851895,-1.562566,-1.225369,1.230062,-1.170228,0.363641,0.245468,-0.759028,0.192944,0.137197,-0.001505,0.451590
33.181973,2.048562,0.534898,-0.551993,0.849509,1.176376,0.426392,0.461643,-0.013498,-0.630891,-0.349386,0.784109,0.557848,0.237601,0.165339,-0.712705,0.251715,0.851137,-1.562366,-1.225232,1.230061,-1.169791,0.363591,0.244903,-0.759447,0.195359,0.135814,-0.001173,0.445984
33.182984,2.045824,0.533529,-0.554433,0.851170,1.174956,0.426004,0.461557,-0.016748,-0.607395,-0.357207,0.768844,0.559513,0.236740,0.165407,-0.712337,0.251961,0.850373,-1.562171,-1.225097,1.230061,-1.169347,0.364602,0.245734,-0.759490,0.195733,0.135315,-0.000738,0.446440
33.184085,2.050897,0.536333,-0.552011,0.852743,1.175711,0.425495,0.459888,-0.012468,-0.582245,-0.359314,0.751117,0.561532,0.236478,0.165481,-0.711969,0.252207,0.849624,-1.561971,-1.224956,1.230062,-1.168900,0.366699,0.245817,-0.758073,0.196371,0.137808,-0.000431,0.446964
33.185066,2.054318,0.532660,-0.549265,0.852134,1.175599,0.425782,0.458728,-0.005880,-0.554052,-0.360062,0.731967,0.563603,0.236465,0.165608,-0.711607,0.252449,0.848860,-1.561769,-1.224820,1.230063,-1.168440,0.365362,0.244060,-0.759743,0.197676,0.138358,-0.000004,0.450829
33.186004,2.058673,0.532436,-0.544392,0.857377,1.177641,0.423844,0.460562,0.006443,-0.522707,-0.356717,0.709844,0.566035,0.236947,0.165777,-0.711239,0.252695,0.848092,-1.561563,-1.224678,1.230061,-1.167985,0.364216,0.245270,-0.760432,0.200227,0.139439,-0.000354,0.453389
33.187048,2.065270,0.533626,-0.545712,0.857602,1.177705,0.423837,0.459537,0.030279,-0.493042,-0.343873,0.685472,0.569048,0.238333,0.165952,-0.710883,0.252937,0.847336,-1.561371,-1.224541,1.230066,-1.167537,0.362522,0.244643,-0.761977,0.196894,0.138278,0.001508,0.449855
33.188033,2.056633,0.533571,-0.539302,0.858843,1.176544,0.423576,0.457634,0.067312,-0.468437,-0.319606,0.660609,0.572596,0.240776,0.166111,-0.710527,0.253175,0.846574,-1.561169,-1.224399,1.230067,-1.167084,0.360235,0.243621,-0.761241,0.199185,0.139353,0.001418,0.452359
33.188943,2.056563,0.535811,-0.536838,0.858303,1.173917,0.424000,0.458099,0.113001,-0.445703,-0.288116,0.634642,0.576587,0.243931,0.166251,-0.710156,0.253417,0.845814,-1.560963,-1.224252,1.230066,-1.166618,0.365175,0.243049,-0.763951,0.199894,0.141451,0.001621,0.456402
33.190009,2.061106,0.535773,-0.538374,0.861324,1.177601,0.424238,0.457268,0.158518,-0.419228,-0.257399,0.606628,0.580754,0.247143,0.166350,-0.709790,0.253657,0.845047,-1.560760,-1.224101,1.230063,-1.166159,0.365384,0.241160,-0.763868,0.201945,0.144790,0.001141,0.455510
33.190989,2.066208,0.535572,-0.538658,0.858471,1.179500,0.423027,0.457286,0.199694,-0.386214,-0.231166,0.576025,0.584961,0.250136,0.166366,-0.709429,0.253894,0.844279,-1.560557,-1.223962,1.230066,-1.165701,0.364175,0.240833,-0.763174,0.201508,0.142253,0.000817,0.457627
33.191992,2.073765,0.534378,-0.536904,0.860934,1.181189,0.423123,0.455092,0.238871,-0.347142,-0.207462,0.541650,0.589439,0.253000,0.166297,-0.709074,0.254136,0.843521,-1.560339,-1.223823,1.230072,-1.165237,0.362319,0.240316,-0.762464,0.206050,0.141359,0.001939,0.457788
33.193042,2.079444,0.537123,-0.536472,0.862989,1.179827,0.423797,0.454773,0.281317,-0.304479,-0.181809,0.502322,0.594571,0.255938,0.166193,-0.708719,0.254375,0.842753,-1.560134,-1.223686,1.230069,-1.164763,0.359359,0.240396,-0.762881,0.205641,0.140747,0.001773,0.462448
33.194015,2.080927,0.532675,-0.525986,0.864784,1.182066,0.426086,0.455383,0.331524,-0.261999,-0.150094,0.459007,0.600485,0.259255,0.166095,-0.708361,0.254610,0.841993,-1.559928,-1.223535,1.230071,-1.164294,0.357570,0.238623,-0.763114,0.205999,0.143180,0.001010,0.463393
33.195058,2.078960,0.533317,-0.526545,0.866108,1.184573,0.425644,0.453636,0.392117,-0.224487,-0.109450,0.414472,0.607048,0.263240,0.165994,-0.708005,0.254855,0.841213,-1.559719,-1.223394,1.230067,-1.163835,0.357501,0.240212,-0.767511,0.206008,0.141860,-0.001339,0.462377
33.196083,2.083659,0.532313,-0.522213,0.867785,1.182754,0.425114,0.451995,0.461789,-0.195450,-0.060278,0.371369,0.613985,0.267831,0.165891,-0.707642,0.255091,0.840439,-1.559511,-1.223256,1.230068,-1.163369,0.359439,0.239473,-0.766988,0.207020,0.140504,-0.000947,0.466260
33.196997,2.085338,0.530188,-0.515835,0.869213,1.182511,0.425260,0.452604,0.534948,-0.173693,-0.007063,0.330629,0.620993,0.272606,0.165797,-0.707290,0.255332,0.839675,-1.559302,-1.223105,1.230069,-1.162890,0.358031,0.239475,-0.768929,0.207498,0.143347,-0.000497,0.469793
33.197925,2.088654,0.532560,-0.510329,0.871497,1.183966,0.424367,0.451917,0.610360,-0.158882,0.049254,0.292456,0.627985,0.277464,0.165685,-0.706933,0.255575,0.838897,-1.559096,-1.222957,1.230067,-1.162421,0.357548,0.239762,-0.770740,0.207542,0.144319,-0.000699,0.468584
33.199125,2.092256,0.533202,-0.507787,0.873073,1.184097,0.423302,0.453097,0.689610,-0.151711,0.110115,0.257096,0.634996,0.282560,0.165512,-0.706576,0.255808,0.838115,-1.558887,-1.222815,1.230069,-1.161953,0.356310,0.237918,-0.772193,0.206734,0.143686,0.000130,0.470074
33.200029,2.093807,0.530330,-0.511363,0.875734,1.183669,0.423180,0.450918,0.772233,-0.149398,0.174779,0.223312,0.642151,0.287893,0.165247,-0.706222,0.256048,0.837343,-1.558678,-1.222666,1.230070,-1.161486,0.356366,0.237531,-0.774669,0.208579,0.144997,0.001102,0.468357
33.200935,2.087461,0.530811,-0.505222,0.877056,1.180175,0.423295,0.448917,0.854623,-0.149613,0.239990,0.190856,0.649346,0.293182,0.164915,-0.705865,0.256287,0.836578,-1.558469,-1.222518,1.230071,-1.161011,0.355878,0.238223,-0.771511,0.207212,0.146140,0.001150,0.472787
33.201989,2.087358,0.524178,-0.506811,0.881515,1.178812,0.424076,0.450562,0.928339,-0.150812,0.298704,0.161880,0.655989,0.297864,0.164592,-0.705500,0.256521,0.835809,-1.558260,-1.222356,1.230067,-1.160525,0.359308,0.237275,-0.773295,0.207220,0.150245,0.000989,0.476756
33.202914,2.093225,0.518999,-0.495545,0.883908,1.178380,0.422511,0.450570,0.986521,-0.153822,0.345526,0.139619,0.661430,0.301534,0.164319,-0.705136,0.256767,0.835036,-1.558057,-1.222197,1.230068,-1.160052,0.360312,0.240133,-0.772379,0.205275,0.152562,0.000125,0.473735
33.204011,2.097960,0.520982,-0.497123,0.886831,1.174459,0.421898,0.450726,1.033738,-0.166642,0.385280,0.127393,0.665538,0.304510,0.164101,-0.704782,0.257010,0.834248,-1.557854,-1.222043,1.230070,-1.159580,0.357782,0.241952,-0.776660,0.204503,0.153697,0.001636,0.473818
33.204944,2.092564,0.519754,-0.492805,0.885582,1.173296,0.422312,0.449671,1.080483,-0.194377,0.427056,0.124681,0.668811,0.307477,0.163946,-0.704431,0.257249,0.833477,-1.557652,-1.221875,1.230075,-1.159105,0.356787,0.240620,-0.776134,0.204429,0.158643,0.002134,0.473930
33.205972,2.085120,0.520699,-0.492645,0.888883,1.171781,0.422794,0.449692,1.126661,-0.229575,0.469530,0.126854,0.671645,0.310385,0.163837,-0.704065,0.257487,0.832698,-1.557439,-1.221711,1.230076,-1.158624,0.359868,0.240563,-0.777082,0.207119,0.160403,0.001638,0.476109
33.206920,2.088911,0.519534,-0.485308,0.889576,1.171987,0.422752,0.453235,1.161890,-0.261449,0.502675,0.130717,0.673863,0.312482,0.163754,-0.703695,0.257725,0.831927,-1.557234,-1.221540,1.230075,-1.158152,0.364375,0.239623,-0.776853,0.206073,0.162713,0.001087,0.476334
