time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.207939,2.095407,0.520171,-0.492037,0.890640,1.171674,0.423437,0.452610,1.181533,-0.285949,0.522217,0.135616,0.675326,0.313476,0.163673,-0.703334,0.257966,0.831142,-1.557026,-1.221374,1.230076,-1.157694,0.362897,0.239537,-0.779386,0.207052,0.163126,0.001062,0.469348
33.208935,2.100632,0.516823,-0.489476,0.890374,1.169458,0.423218,0.451521,1.191464,-0.303582,0.533004,0.139984,0.676438,0.313793,0.163576,-0.702975,0.258201,0.830366,-1.556812,-1.221207,1.230075,-1.157227,0.360492,0.238768,-0.775514,0.207984,0.164258,0.000309,0.470972
33.210051,2.097467,0.515018,-0.494912,0.895133,1.169110,0.424153,0.452724,1.198179,-0.315115,0.540294,0.141772,0.677656,0.313835,0.163488,-0.702620,0.258444,0.829592,-1.556601,-1.221037,1.230075,-1.156746,0.358682,0.239869,-0.776238,0.210182,0.167208,0.000467,0.473343
33.210920,2.086812,0.511679,-0.496010,0.896171,1.166810,0.423909,0.452378,1.202049,-0.322922,0.544667,0.142254,0.678874,0.313606,0.163429,-0.702248,0.258684,0.828816,-1.556400,-1.220865,1.230072,-1.156276,0.361509,0.240492,-0.773894,0.208392,0.168533,-0.000538,0.471371
33.211945,2.083683,0.511096,-0.496443,0.894215,1.165299,0.424996,0.453790,1.193212,-0.327803,0.538386,0.145775,0.679255,0.312487,0.163393,-0.701868,0.258925,0.828054,-1.556191,-1.220693,1.230069,-1.155808,0.366707,0.241300,-0.771780,0.208438,0.171239,-0.000329,0.472056
33.212930,2.085641,0.509601,-0.494466,0.896505,1.163546,0.424119,0.452561,1.161540,-0.325917,0.512795,0.153403,0.678238,0.309809,0.163362,-0.701495,0.259167,0.827278,-1.555974,-1.220513,1.230065,-1.155339,0.368963,0.241064,-0.771183,0.212413,0.173442,-0.001477,0.469491
33.213927,2.089702,0.511175,-0.494749,0.895764,1.164722,0.423307,0.452550,1.110367,-0.315124,0.470230,0.162261,0.676208,0.305818,0.163341,-0.701126,0.259407,0.826498,-1.555760,-1.220334,1.230064,-1.154857,0.368532,0.241230,-0.771406,0.211853,0.175794,-0.000639,0.472160
33.214932,2.087386,0.509737,-0.492369,0.897921,1.165657,0.422401,0.453956,1.050671,-0.297021,0.419736,0.169695,0.673860,0.301343,0.163330,-0.700765,0.259645,0.825732,-1.555539,-1.220157,1.230064,-1.154387,0.367216,0.239898,-0.770740,0.214309,0.175246,0.000100,0.472385
33.215981,2.089727,0.502010,-0.490502,0.897237,1.163277,0.422291,0.453579,0.990179,-0.272713,0.367647,0.174002,0.671688,0.296945,0.163292,-0.700390,0.259889,0.824956,-1.555326,-1.219986,1.230068,-1.153918,0.369002,0.240055,-0.771392,0.214051,0.175047,0.000910,0.469795
33.216931,2.086545,0.503992,-0.491454,0.899582,1.164028,0.422209,0.452658,0.933302,-0.246933,0.318153,0.176433,0.669786,0.292857,0.163221,-0.700018,0.260136,0.824178,-1.555102,-1.219802,1.230070,-1.153450,0.368660,0.243427,-0.772127,0.216739,0.178168,0.000929,0.470932
33.217947,2.092802,0.501536,-0.488516,0.901867,1.162559,0.422994,0.454213,0.881656,-0.224529,0.273289,0.179256,0.668028,0.289115,0.163157,-0.699646,0.260376,0.823421,-1.554889,-1.219622,1.230073,-1.152970,0.370634,0.241727,-0.770821,0.215912,0.177902,0.000928,0.472874
33.219016,2.093232,0.496541,-0.486527,0.902180,1.163095,0.424564,0.454910,0.834767,-0.205079,0.232732,0.183035,0.666328,0.285743,0.163109,-0.699281,0.260619,0.822646,-1.554672,-1.219439,1.230070,-1.152512,0.368228,0.242429,-0.771871,0.215540,0.180028,0.000078,0.470032
33.220003,2.097382,0.499840,-0.489316,0.905072,1.164559,0.423241,0.456186,0.796658,-0.190800,0.200071,0.188139,0.664827,0.283072,0.163070,-0.698909,0.260870,0.821881,-1.554451,-1.219257,1.230066,-1.152044,0.369005,0.244420,-0.772994,0.217440,0.180259,-0.001547,0.469045
33.220925,2.101823,0.496279,-0.493314,0.905725,1.163673,0.422995,0.456551,0.769223,-0.182110,0.176872,0.194029,0.663681,0.281236,0.163045,-0.698540,0.261111,0.821115,-1.554236,-1.219076,1.230069,-1.151576,0.367495,0.242140,-0.770968,0.216281,0.179366,-0.000282,0.466698
33.222001,2.091131,0.500026,-0.493358,0.907513,1.163405,0.424044,0.456816,0.748146,-0.173990,0.158959,0.199350,0.662853,0.279965,0.163020,-0.698174,0.261354,0.820349,-1.554017,-1.218895,1.230067,-1.151116,0.365551,0.243188,-0.767799,0.216839,0.180707,-0.000101,0.466095
33.222956,2.093556,0.496359,-0.498912,0.910954,1.164045,0.424791,0.459976,0.725207,-0.160702,0.138921,0.203553,0.662051,0.278721,0.162950,-0.697794,0.261591,0.819588,-1.553798,-1.218712,1.230063,-1.150651,0.371878,0.240953,-0.768057,0.217329,0.181758,-0.001211,0.465985
33.223953,2.092220,0.494231,-0.497624,0.910973,1.163758,0.424735,0.460010,0.690582,-0.138151,0.108383,0.207660,0.660769,0.276900,0.162804,-0.697425,0.261835,0.818828,-1.553587,-1.218530,1.230060,-1.150199,0.371001,0.242113,-0.764431,0.215508,0.181605,-0.002006,0.459820
33.224985,2.097097,0.491992,-0.500685,0.912435,1.162472,0.424301,0.458453,0.643194,-0.108476,0.066839,0.213375,0.658819,0.274455,0.162601,-0.697048,0.262079,0.818071,-1.553364,-1.218347,1.230060,-1.149741,0.372225,0.242576,-0.764718,0.217149,0.182503,-0.002010,0.460093
33.225924,2.099142,0.490658,-0.501944,0.913730,1.163704,0.423950,0.458908,0.589866,-0.075928,0.020241,0.220476,0.656546,0.271771,0.162389,-0.696683,0.262326,0.817307,-1.553148,-1.218158,1.230060,-1.149269,0.370603,0.243134,-0.762983,0.217719,0.184411,-0.001648,0.463530
33.226972,2.101567,0.489254,-0.507451,0.916654,1.164916,0.423437,0.459075,0.536666,-0.042363,-0.026393,0.227701,0.654333,0.269189,0.162195,-0.696315,0.262568,0.816544,-1.552931,-1.217977,1.230061,-1.148816,0.369947,0.243084,-0.761382,0.217806,0.183625,-0.001368,0.462755
33.227972,2.105552,0.485934,-0.505767,0.915015,1.165048,0.422483,0.459650,0.485374,-0.008411,-0.071519,0.234878,0.652261,0.266800,0.162002,-0.695950,0.262812,0.815795,-1.552716,-1.217791,1.230060,-1.148350,0.369673,0.243301,-0.758761,0.217060,0.183109,-0.000917,0.462783
33.228898,2.105557,0.476409,-0.506108,0.915615,1.164525,0.423486,0.457611,0.437611,0.025350,-0.113758,0.241480,0.650436,0.264634,0.161796,-0.695584,0.263060,0.815031,-1.552492,-1.217608,1.230064,-1.147887,0.368341,0.244331,-0.759175,0.220356,0.183586,-0.000053,0.461882
33.230021,2.114421,0.480059,-0.510089,0.916770,1.163771,0.423757,0.457533,0.398153,0.054647,-0.148740,0.247441,0.649044,0.262875,0.161615,-0.695211,0.263312,0.814283,-1.552269,-1.217423,1.230061,-1.147409,0.368580,0.248257,-0.758081,0.220876,0.184512,-0.001126,0.466059
33.231010,2.111777,0.479901,-0.508381,0.918161,1.166833,0.423277,0.458434,0.370131,0.076267,-0.173497,0.253095,0.648112,0.261706,0.161492,-0.694851,0.263553,0.813530,-1.552047,-1.217234,1.230059,-1.146948,0.365491,0.246094,-0.756826,0.222263,0.186111,-0.001455,0.466715
33.232041,2.114263,0.477542,-0.510480,0.920812,1.166947,0.423004,0.457247,0.352419,0.094935,-0.189555,0.256350,0.647689,0.261157,0.161396,-0.694478,0.263794,0.812768,-1.551824,-1.217058,1.230060,-1.146488,0.367411,0.245608,-0.757172,0.222450,0.183658,-0.001039,0.465141
33.232935,2.112850,0.482150,-0.516267,0.920826,1.166990,0.422604,0.457588,0.340926,0.114446,-0.200657,0.256764,0.647597,0.261040,0.161310,-0.694114,0.264040,0.812022,-1.551601,-1.216873,1.230060,-1.146015,0.366998,0.246248,-0.756134,0.221653,0.184226,-0.000839,0.467847
33.233944,2.108530,0.482359,-0.518712,0.921083,1.168094,0.421627,0.455939,0.329000,0.137745,-0.212520,0.255140,0.647456,0.260950,0.161247,-0.693744,0.264279,0.811277,-1.551379,-1.216686,1.230059,-1.145543,0.367808,0.243125,-0.752058,0.222599,0.184485,-0.000496,0.467136
33.234970,2.104224,0.482199,-0.519519,0.922488,1.170077,0.421460,0.456119,0.307665,0.172768,-0.233562,0.249733,0.647018,0.260278,0.161204,-0.693366,0.264519,0.810524,-1.551151,-1.216501,1.230064,-1.145070,0.370568,0.242518,-0.750612,0.223944,0.183972,0.000387,0.470718
33.235920,2.100568,0.475652,-0.520803,0.923608,1.168873,0.420960,0.458688,0.271391,0.222526,-0.268750,0.240208,0.646115,0.258597,0.161167,-0.692992,0.264763,0.809783,-1.550927,-1.216325,1.230061,-1.144601,0.373448,0.242062,-0.750273,0.224363,0.182726,0.000487,0.470614
33.237077,2.103196,0.474901,-0.523147,0.924087,1.172247,0.419158,0.456961,0.220796,0.280491,-0.316698,0.229861,0.644561,0.255893,0.161120,-0.692611,0.265011,0.809034,-1.550700,-1.216141,1.230063,-1.144145,0.375511,0.244606,-0.748898,0.224432,0.184422,0.000915,0.465613
33.237958,2.108625,0.466511,-0.527304,0.923914,1.170588,0.419239,0.455763,0.161004,0.337953,-0.372111,0.221650,0.642411,0.252425,0.161080,-0.692239,0.265257,0.808295,-1.550467,-1.215963,1.230068,-1.143656,0.375582,0.244713,-0.748953,0.226499,0.182039,0.002616,0.469652
33.238922,2.114058,0.465693,-0.532982,0.925348,1.170804,0.419166,0.456762,0.100772,0.388410,-0.427167,0.215872,0.640102,0.248670,0.161087,-0.691869,0.265512,0.807551,-1.550239,-1.215774,1.230068,-1.143178,0.372867,0.247923,-0.745582,0.227364,0.183999,0.002460,0.471981
33.240029,2.109677,0.466665,-0.531158,0.930709,1.171642,0.419665,0.456044,0.046854,0.427559,-0.476002,0.212712,0.637923,0.245064,0.161131,-0.691500,0.265758,0.806808,-1.550009,-1.215592,1.230069,-1.142716,0.370611,0.247604,-0.742228,0.227164,0.184287,0.002457,0.470131
33.241019,2.105507,0.464477,-0.525745,0.933265,1.173587,0.419072,0.456292,-0.000837,0.455510,-0.518755,0.213085,0.635768,0.241749,0.161172,-0.691121,0.266004,0.806064,-1.549789,-1.215405,1.230072,-1.142239,0.373924,0.246734,-0.743899,0.224239,0.184271,0.001858,0.472038
33.241918,2.109838,0.464803,-0.524060,0.931352,1.172991,0.418552,0.454152,-0.045231,0.473295,-0.557786,0.218572,0.633395,0.238699,0.161210,-0.690735,0.266249,0.805312,-1.549568,-1.215226,1.230076,-1.141759,0.376400,0.247213,-0.746222,0.223355,0.182928,0.002369,0.471696
33.243030,2.116671,0.457707,-0.528652,0.934037,1.172910,0.419493,0.453742,-0.084600,0.481932,-0.591778,0.228043,0.631032,0.236003,0.161243,-0.690361,0.266495,0.804574,-1.549335,-1.215040,1.230078,-1.141283,0.374254,0.246183,-0.746006,0.225992,0.183869,0.002815,0.476021
33.244036,2.117067,0.463878,-0.528593,0.935347,1.173097,0.419634,0.453983,-0.113152,0.481899,-0.616232,0.238525,0.629197,0.233905,0.161254,-0.689995,0.266751,0.803831,-1.549108,-1.214852,1.230077,-1.140800,0.372085,0.249287,-0.744469,0.225638,0.184774,0.001788,0.477230
33.244943,2.110982,0.458204,-0.529701,0.934399,1.170600,0.421429,0.453276,-0.129334,0.473912,-0.630049,0.248971,0.628001,0.232480,0.161232,-0.689621,0.266991,0.803083,-1.548882,-1.214665,1.230078,-1.140328,0.372527,0.245603,-0.744297,0.225959,0.185155,0.001580,0.476974
33.245970,2.110397,0.455605,-0.531752,0.936190,1.169440,0.422442,0.453153,-0.139865,0.464015,-0.639451,0.258327,0.627177,0.231321,0.161183,-0.689242,0.267243,0.802350,-1.548648,-1.214469,1.230071,-1.139844,0.375646,0.247585,-0.742839,0.227663,0.187925,-0.000257,0.478385
33.247004,2.111354,0.454447,-0.529822,0.939433,1.169729,0.424712,0.453670,-0.152667,0.454927,-0.651122,0.267481,0.626225,0.229887,0.161143,-0.688863,0.267495,0.801610,-1.548422,-1.214276,1.230070,-1.139357,0.376580,0.248242,-0.741875,0.227614,0.189634,-0.001323,0.478845
33.247920,2.112884,0.449082,-0.534703,0.938152,1.172038,0.424242,0.452787,-0.168515,0.443422,-0.665097,0.278872,0.624819,0.228206,0.161130,-0.688482,0.267742,0.800860,-1.548200,-1.214083,1.230063,-1.138884,0.376766,0.248268,-0.742869,0.226283,0.189922,-0.003638,0.478097
33.249027,2.118477,0.442105,-0.533815,0.942914,1.173521,0.423206,0.455613,-0.184085,0.427288,-0.678271,0.292922,0.622996,0.226599,0.161113,-0.688112,0.267995,0.800132,-1.547968,-1.213898,1.230062,-1.138400,0.376202,0.250067,-0.739628,0.228444,0.187962,-0.003196,0.479891
33.249921,2.121752,0.440741,-0.529041,0.941237,1.176433,0.421667,0.455062,-0.195176,0.402340,-0.686650,0.310213,0.620827,0.225303,0.161088,-0.687740,0.268252,0.799383,-1.547748,-1.213711,1.230061,-1.137934,0.374540,0.253068,-0.740768,0.226126,0.187313,-0.002229,0.474643
33.250931,2.126323,0.440050,-0.528713,0.944006,1.178011,0.420844,0.454401,-0.194505,0.363636,-0.683705,0.330966,0.618607,0.224752,0.161085,-0.687373,0.268506,0.798645,-1.547512,-1.213527,1.230064,-1.137457,0.373037,0.252752,-0.742089,0.228452,0.184715,-0.000767,0.475795
33.252098,2.127523,0.440382,-0.524168,0.945623,1.179122,0.420440,0.456417,-0.177037,0.313766,-0.665794,0.352023,0.616876,0.225287,0.161112,-0.687002,0.268760,0.797899,-1.547290,-1.213341,1.230061,-1.136974,0.371412,0.252405,-0.742090,0.227407,0.183753,-0.000004,0.477326
33.252952,2.124062,0.437480,-0.515018,0.945929,1.181065,0.419449,0.457274,-0.143191,0.258475,-0.634035,0.370410,0.615919,0.226940,0.161129,-0.686623,0.269011,0.797143,-1.547059,-1.213159,1.230064,-1.136514,0.372219,0.251955,-0.745485,0.228441,0.183663,0.000300,0.473872
33.254029,2.132365,0.435370,-0.518258,0.950462,1.183544,0.419117,0.458402,-0.095245,0.200591,-0.590494,0.385413,0.615764,0.229598,0.161080,-0.686248,0.269267,0.796395,-1.546832,-1.212980,1.230068,-1.136046,0.373782,0.252330,-0.748522,0.228664,0.181997,0.001216,0.472110
33.255071,2.130534,0.431186,-0.514864,0.954053,1.184130,0.420002,0.459235,-0.035720,0.140055,-0.536915,0.398072,0.616310,0.233084,0.160980,-0.685880,0.269519,0.795649,-1.546610,-1.212805,1.230072,-1.135574,0.370636,0.252875,-0.747288,0.226334,0.180381,0.001436,0.470242
33.255999,2.135611,0.425154,-0.512866,0.955435,1.187260,0.421407,0.458224,0.032266,0.074247,-0.475184,0.411442,0.617236,0.237209,0.160894,-0.685507,0.269779,0.794902,-1.546389,-1.212624,1.230073,-1.135111,0.372405,0.254279,-0.749129,0.224735,0.180539,0.000466,0.468933
33.256936,2.126644,0.423945,-0.507826,0.958287,1.186697,0.421385,0.460449,0.106318,0.000289,-0.406734,0.428068,0.618290,0.241805,0.160857,-0.685141,0.270040,0.794150,-1.546169,-1.212450,1.230069,-1.134632,0.370132,0.256334,-0.749168,0.224593,0.177894,-0.000987,0.471037
33.257915,2.123910,0.420167,-0.506039,0.958962,1.185681,0.421625,0.458762,0.182518,-0.081063,-0.334843,0.448480,0.619349,0.246583,0.160865,-0.684757,0.270292,0.793393,-1.545950,-1.212271,1.230068,-1.134177,0.374834,0.256085,-0.750784,0.223045,0.178982,-0.001011,0.466687
33.259079,2.127020,0.427506,-0.508934,0.965152,1.185511,0.420751,0.457568,0.252217,-0.164337,-0.267226,0.472059,0.620165,0.250961,0.160918,-0.684380,0.270553,0.792645,-1.545725,-1.212089,1.230066,-1.133695,0.376618,0.257142,-0.751221,0.223848,0.180566,-0.001313,0.470282
33.259995,2.130875,0.425198,-0.505750,0.968854,1.186852,0.419606,0.458382,0.309022,-0.241938,-0.210073,0.496591,0.620650,0.254594,0.161035,-0.684006,0.270795,0.791892,-1.545513,-1.211904,1.230067,-1.133214,0.376459,0.253224,-0.750862,0.220699,0.181714,-0.000514,0.473203
33.260917,2.139652,0.424197,-0.505053,0.972170,1.190585,0.418808,0.459101,0.394380,-0.368515,-0.120530,0.541282,0.621505,0.260874,0.161276,-0.683275,0.271306,0.790391,-1.545089,-1.211551,1.230070,-1.132281,0.370654,0.253068,-0.750792,0.216385,0.177534,0.001286,0.470249
33.261922,2.136252,0.419280,-0.499808,0.975669,1.189815,0.417444,0.458349,0.394380,-0.368515,-0.120530,0.541282,0.621505,0.260874,0.161276,-0.683275,0.271306,0.790391,-1.545089,-1.211551,1.230070,-1.132281,0.370654,0.253068,-0.750792,0.216385,0.177534,0.001286,0.470249
33.262925,2.142689,0.420711,-0.496716,0.977763,1.190594,0.418879,0.459483,0.437137,-0.426185,-0.075828,0.562124,0.622399,0.264390,0.161313,-0.682894,0.271560,0.789625,-1.544878,-1.211371,1.230075,-1.131808,0.372945,0.254848,-0.753015,0.214880,0.178988,0.002554,0.472020
33.264068,2.145575,0.417759,-0.500930,0.982740,1.193386,0.420686,0.459480,0.483849,-0.484678,-0.027599,0.582851,0.623674,0.268238,0.161320,-0.682530,0.271813,0.788874,-1.544663,-1.211194,1.230073,-1.131341,0.370394,0.253408,-0.754269,0.214670,0.178861,0.001030,0.469966
33.264950,2.150503,0.411180,-0.490274,0.983348,1.192992,0.421618,0.459500,0.534805,-0.542860,0.024163,0.602496,0.625365,0.272395,0.161289,-0.682156,0.272072,0.788119,-1.544456,-1.211021,1.230070,-1.130861,0.370282,0.254460,-0.753034,0.212723,0.177108,-0.000838,0.470498
33.265936,2.151001,0.414374,-0.484371,0.984773,1.193743,0.422790,0.459371,0.591965,-0.602864,0.081271,0.621428,0.627461,0.276967,0.161228,-0.681786,0.272331,0.787349,-1.544241,-1.210843,1.230069,-1.130398,0.367832,0.256717,-0.756860,0.213161,0.177890,-0.001817,0.470464
33.266948,2.151229,0.409276,-0.486742,0.988634,1.195462,0.423295,0.458294,0.734667,-0.729672,0.219354,0.653684,0.633423,0.287896,0.161139,-0.681046,0.272838,0.785836,-1.543819,-1.210488,1.230061,-1.129451,0.368748,0.256235,-0.757812,0.211732,0.176711,-0.003583,0.473341
33.267987,2.148322,0.407204,-0.483220,0.990530,1.194930,0.423362,0.457888,0.734667,-0.729672,0.219354,0.653684,0.633423,0.287896,0.161139,-0.681046,0.272838,0.785836,-1.543819,-1.210488,1.230061,-1.129451,0.368748,0.256235,-0.757812,0.211732,0.176711,-0.003583,0.473341
33.269026,2.141795,0.404793,-0.482374,0.995208,1.195653,0.422081,0.457252,0.807417,-0.789747,0.289183,0.667147,0.636646,0.293420,0.161182,-0.680675,0.273096,0.785081,-1.543607,-1.210311,1.230060,-1.128972,0.371044,0.256589,-0.759598,0.212028,0.178018,-0.003710,0.474420
33.270001,2.140394,0.400587,-0.475542,0.996356,1.196163,0.421000,0.455950,0.869183,-0.846089,0.349796,0.681797,0.639206,0.298210,0.161274,-0.680292,0.273356,0.784307,-1.543401,-1.210132,1.230058,-1.128490,0.374989,0.257098,-0.759761,0.209664,0.178022,-0.002479,0.475967
33.271051,2.136720,0.398899,-0.478689,0.998633,1.194266,0.419608,0.455819,0.915526,-0.898364,0.397611,0.698966,0.640786,0.302001,0.161396,-0.679915,0.273614,0.783544,-1.543190,-1.209957,1.230059,-1.128012,0.376085,0.258383,-0.762545,0.210330,0.178124,-0.001474,0.478731
33.271961,2.136121,0.394384,-0.474859,1.000666,1.192745,0.419181,0.456389,0.946793,-0.946369,0.432812,0.718206,0.641455,0.304784,0.161557,-0.679535,0.273875,0.782794,-1.542977,-1.209771,1.230060,-1.127528,0.378699,0.258534,-0.761080,0.210297,0.180745,-0.000160,0.479260
33.272965,2.140477,0.390365,-0.471018,1.002185,1.194147,0.416833,0.456682,0.963182,-0.988839,0.455261,0.738611,0.641285,0.306532,0.161749,-0.679157,0.274136,0.782029,-1.542768,-1.209586,1.230063,-1.127046,0.379060,0.259801,-0.761750,0.209613,0.182620,0.000181,0.478096
33.273997,2.145881,0.388801,-0.474438,1.003494,1.192665,0.417273,0.456035,0.970405,-1.028119,0.469729,0.759848,0.640543,0.307589,0.161941,-0.678779,0.274399,0.781267,-1.542553,-1.209404,1.230068,-1.126573,0.377419,0.260997,-0.763292,0.209977,0.181808,0.002444,0.477752
33.275052,2.145214,0.381213,-0.474036,1.005525,1.192298,0.415716,0.454467,0.977790,-1.066250,0.483789,0.780137,0.639838,0.308508,0.162130,-0.678412,0.274662,0.780505,-1.542343,-1.209215,1.230069,-1.126088,0.375542,0.261018,-0.761400,0.210863,0.183943,0.001898,0.479311
33.276061,2.144860,0.382445,-0.474860,1.006211,1.190009,0.416242,0.455756,0.987767,-1.103058,0.499190,0.798527,0.639411,0.309385,0.162361,-0.678030,0.274929,0.779734,-1.542130,-1.209033,1.230075,-1.125602,0.376673,0.264096,-0.761551,0.211111,0.185043,0.003365,0.482753
33.276927,2.141301,0.381671,-0.466951,1.008339,1.188939,0.418378,0.455218,0.997232,-1.137591,0.513211,0.815473,0.639103,0.309975,0.162647,-0.677651,0.275189,0.778978,-1.541912,-1.208839,1.230073,-1.125123,0.377419,0.262670,-0.760849,0.212269,0.187866,0.002761,0.480333
33.277960,2.147227,0.374341,-0.466798,1.008990,1.190903,0.418650,0.453258,1.003047,-1.165362,0.522746,0.829976,0.638857,0.310174,0.162950,-0.677267,0.275451,0.778204,-1.541703,-1.208648,1.230068,-1.124634,0.378983,0.261933,-0.763087,0.211190,0.189108,0.000581,0.481321
33.278963,2.147511,0.377534,-0.468321,1.011089,1.186239,0.420457,0.452503,1.007788,-1.186550,0.529997,0.841805,0.638805,0.310275,0.163273,-0.676889,0.275719,0.777437,-1.541488,-1.208462,1.230067,-1.124144,0.376691,0.264828,-0.762927,0.212633,0.187776,0.000263,0.485497
33.279947,2.141489,0.378739,-0.465711,1.011214,1.186051,0.420389,0.452767,1.015090,-1.203692,0.538287,0.851123,0.639080,0.310544,0.163620,-0.676515,0.275977,0.776683,-1.541279,-1.208258,1.230063,-1.123653,0.377178,0.262428,-0.761844,0.212533,0.192897,-0.001607,0.487140
33.281078,2.134014,0.378109,-0.461145,1.014988,1.186222,0.420975,0.453310,1.020119,-1.210833,0.542922,0.856035,0.639572,0.310726,0.163926,-0.676123,0.276232,0.775916,-1.541059,-1.208063,1.230062,-1.123167,0.380501,0.261067,-0.762528,0.214036,0.193487,-0.001584,0.486728
33.281935,2.133996,0.377177,-0.462154,1.014695,1.183049,0.420665,0.452747,1.015324,-1.202955,0.537227,0.856077,0.639954,0.310384,0.164141,-0.675733,0.276494,0.775153,-1.540849,-1.207865,1.230060,-1.122679,0.385312,0.260895,-0.765541,0.213128,0.194084,-0.002245,0.486080
33.282977,2.140187,0.376135,-0.468559,1.016537,1.182866,0.419189,0.450201,0.997966,-1.181619,0.519410,0.852847,0.639941,0.309359,0.164279,-0.675347,0.276756,0.774392,-1.540635,-1.207659,1.230060,-1.122182,0.384988,0.260211,-0.763320,0.214325,0.197308,-0.001981,0.487049
33.284098,2.143310,0.375718,-0.464062,1.020390,1.182212,0.417843,0.449168,0.969871,-1.148614,0.491249,0.846391,0.639540,0.307747,0.164368,-0.674969,0.277015,0.773634,-1.540419,-1.207462,1.230062,-1.121675,0.382620,0.260055,-0.760089,0.214578,0.198028,-0.000581,0.492359
33.285057,2.139975,0.379474,-0.465586,1.022222,1.180580,0.418166,0.449457,0.937685,-1.107880,0.458500,0.836647,0.639003,0.305946,0.164412,-0.674590,0.277274,0.772871,-1.540210,-1.207260,1.230066,-1.121182,0.382206,0.259769,-0.763006,0.213554,0.199392,0.000662,0.494796
33.285981,2.142607,0.371909,-0.470666,1.024917,1.178596,0.416786,0.448571,0.905893,-1.062468,0.425098,0.824283,0.638484,0.304281,0.164388,-0.674202,0.277525,0.772114,-1.539995,-1.207055,1.230067,-1.120689,0.384114,0.257095,-0.761463,0.213300,0.201311,0.000246,0.494244
33.287042,2.145033,0.371074,-0.466100,1.021967,1.179250,0.415215,0.448699,0.871280,-1.013064,0.388578,0.810815,0.637743,0.302516,0.164307,-0.673824,0.277791,0.771368,-1.539784,-1.206841,1.230073,-1.120192,0.382914,0.259895,-0.758002,0.211993,0.203400,0.001545,0.496007
33.288030,2.145204,0.372239,-0.464689,1.025460,1.181266,0.416018,0.448208,0.834873,-0.963413,0.350154,0.797064,0.636837,0.300503,0.164220,-0.673441,0.278050,0.770603,-1.539560,-1.206639,1.230078,-1.119692,0.382489,0.259640,-0.760396,0.217086,0.203290,0.003014,0.495978
33.288955,2.149489,0.365598,-0.468290,1.026375,1.178595,0.417866,0.447832,0.803200,-0.914561,0.315054,0.780549,0.636399,0.298488,0.164131,-0.673054,0.278305,0.769835,-1.539344,-1.206442,1.230078,-1.119201,0.382779,0.258297,-0.760477,0.215251,0.201689,0.002122,0.497095
33.290002,2.150080,0.370355,-0.471732,1.028719,1.180318,0.418178,0.447912,0.778005,-0.867355,0.284895,0.761438,0.636568,0.296624,0.164036,-0.672678,0.278569,0.769089,-1.539128,-1.206230,1.230079,-1.118701,0.380796,0.260640,-0.757748,0.215671,0.204534,0.000189,0.497801
33.290944,2.153513,0.371369,-0.473181,1.027199,1.179228,0.417293,0.449072,0.756394,-0.822645,0.257652,0.741638,0.637081,0.294796,0.163952,-0.672293,0.278818,0.768329,-1.538913,-1.206034,1.230075,-1.118199,0.381213,0.257663,-0.756039,0.215488,0.203357,-0.000156,0.497842
33.291939,2.148623,0.375695,-0.473708,1.033097,1.178404,0.419599,0.449492,0.734807,-0.773924,0.229658,0.718625,0.638048,0.292776,0.163858,-0.671911,0.279072,0.767583,-1.538688,-1.205825,1.230076,-1.117704,0.379674,0.256327,-0.754566,0.218251,0.204669,0.000670,0.495511
33.293065,2.149868,0.376650,-0.474148,1.033364,1.181682,0.418274,0.451982,0.709459,-0.715323,0.197221,0.690714,0.639480,0.290407,0.163722,-0.671525,0.279321,0.766826,-1.538483,-1.205614,1.230069,-1.117212,0.382581,0.253477,-0.753907,0.214330,0.205801,-0.001699,0.494826
