time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.293959,2.151047,0.376468,-0.468053,1.033662,1.177526,0.418330,0.450877,0.676867,-0.646606,0.157771,0.659686,0.641077,0.287632,0.163527,-0.671137,0.279571,0.766065,-1.538260,-1.205419,1.230070,-1.116730,0.382983,0.252647,-0.754370,0.216668,0.203277,-0.000421,0.490262
33.294964,2.159363,0.372318,-0.472131,1.036230,1.178230,0.418315,0.450785,0.609433,-0.495627,0.076094,0.591383,0.645371,0.282191,0.163007,-0.670384,0.280080,0.764565,-1.537824,-1.204995,1.230066,-1.115744,0.378795,0.253165,-0.753888,0.216628,0.207120,-0.000584,0.492777
33.295980,2.158808,0.369744,-0.472697,1.037138,1.178088,0.417408,0.453569,0.609433,-0.495627,0.076094,0.591383,0.645371,0.282191,0.163007,-0.670384,0.280080,0.764565,-1.537824,-1.204995,1.230066,-1.115744,0.378795,0.253165,-0.753888,0.216628,0.207120,-0.000584,0.492777
33.297119,2.160336,0.369995,-0.473899,1.037119,1.173831,0.417145,0.455244,0.587265,-0.428560,0.046187,0.558647,0.648133,0.280321,0.162750,-0.670002,0.280331,0.763811,-1.537602,-1.204781,1.230070,-1.115271,0.379684,0.253797,-0.753417,0.217505,0.207607,0.000239,0.487408
33.298058,2.160960,0.365300,-0.470570,1.038516,1.174925,0.417174,0.455925,0.571742,-0.370673,0.023195,0.528915,0.651009,0.278856,0.162475,-0.669624,0.280585,0.763063,-1.537377,-1.204559,1.230069,-1.114789,0.380153,0.253268,-0.753772,0.220135,0.212457,0.000420,0.484563
33.298936,2.163421,0.368213,-0.470999,1.040400,1.173413,0.417828,0.456188,0.561220,-0.320834,0.005609,0.501808,0.653927,0.277633,0.162183,-0.669244,0.280842,0.762307,-1.537155,-1.204350,1.230066,-1.114314,0.380037,0.254747,-0.754549,0.219956,0.211494,0.000344,0.483305
33.300022,2.166852,0.365945,-0.469653,1.045534,1.174048,0.417832,0.456782,0.555850,-0.279370,-0.006287,0.477925,0.656798,0.276749,0.161904,-0.668871,0.281088,0.761563,-1.536936,-1.204136,1.230065,-1.113834,0.378771,0.252338,-0.753034,0.218965,0.213023,-0.000371,0.482722
33.300964,2.167418,0.365603,-0.478666,1.046273,1.175685,0.417680,0.459462,0.555123,-0.245992,-0.012745,0.458327,0.659444,0.276353,0.161662,-0.668495,0.281343,0.760804,-1.536727,-1.203919,1.230064,-1.113349,0.378065,0.252977,-0.754078,0.216407,0.212839,-0.000439,0.481891
33.301938,2.167532,0.368392,-0.477551,1.046631,1.173356,0.418311,0.460098,0.555915,-0.220032,-0.016243,0.444098,0.661582,0.276306,0.161469,-0.668115,0.281594,0.760058,-1.536507,-1.203707,1.230064,-1.112885,0.377999,0.252327,-0.748763,0.217027,0.211361,-0.000349,0.476622
33.303044,2.159578,0.368892,-0.481490,1.048679,1.171244,0.418958,0.460108,0.551970,-0.195628,-0.022653,0.433401,0.663087,0.276121,0.161323,-0.667738,0.281840,0.759311,-1.536286,-1.203489,1.230062,-1.112408,0.378365,0.250235,-0.748901,0.218195,0.213917,-0.001047,0.475543
33.303945,2.160782,0.367711,-0.485606,1.049032,1.172101,0.416736,0.461480,0.537008,-0.165263,-0.038110,0.423459,0.663937,0.275359,0.161233,-0.667342,0.282088,0.758562,-1.536066,-1.203266,1.230061,-1.111932,0.383239,0.249606,-0.747554,0.218620,0.216494,-0.001764,0.475976
33.305057,2.156859,0.366332,-0.483083,1.051378,1.169716,0.416109,0.463562,0.505917,-0.126651,-0.066992,0.414164,0.663957,0.273673,0.161191,-0.666964,0.282337,0.757830,-1.535844,-1.203049,1.230061,-1.111469,0.382616,0.249308,-0.744545,0.219267,0.215622,0.000423,0.473253
33.305981,2.158587,0.362200,-0.484757,1.053000,1.168402,0.414433,0.462587,0.459743,-0.082661,-0.108088,0.406361,0.663171,0.271081,0.161165,-0.666572,0.282592,0.757077,-1.535626,-1.202825,1.230063,-1.111001,0.385552,0.249538,-0.746501,0.219464,0.218508,0.000942,0.469561
33.306987,2.156512,0.357157,-0.480639,1.056305,1.164416,0.415672,0.463581,0.404987,-0.040124,-0.155342,0.401720,0.661762,0.267979,0.161152,-0.666183,0.282842,0.756331,-1.535406,-1.202604,1.230067,-1.110533,0.384668,0.250773,-0.744732,0.219027,0.219837,0.002541,0.471654
33.308010,2.157319,0.355643,-0.485039,1.058158,1.160331,0.414266,0.463099,0.348325,-0.007736,-0.202333,0.403155,0.659797,0.264813,0.161165,-0.665796,0.283097,0.755589,-1.535191,-1.202371,1.230067,-1.110067,0.386190,0.252586,-0.746687,0.217621,0.223972,0.001203,0.469889
33.309053,2.154159,0.350206,-0.476736,1.059177,1.160337,0.413662,0.463129,0.293466,0.009426,-0.245533,0.412451,0.657306,0.261830,0.161197,-0.665406,0.283352,0.754845,-1.534975,-1.202134,1.230076,-1.109594,0.386283,0.252648,-0.744426,0.217755,0.228171,0.002513,0.471158
33.309951,2.151630,0.348924,-0.478508,1.059335,1.160240,0.413447,0.463110,0.242272,0.011435,-0.283625,0.428512,0.654509,0.259057,0.161238,-0.665012,0.283608,0.754098,-1.534753,-1.201907,1.230080,-1.109129,0.388438,0.254753,-0.748759,0.218736,0.228397,0.003011,0.471432
33.310941,2.147657,0.353647,-0.477612,1.061743,1.158195,0.413554,0.461052,0.196438,0.000554,-0.315705,0.448688,0.651803,0.256441,0.161285,-0.664621,0.283863,0.753353,-1.534535,-1.201680,1.230082,-1.108653,0.389555,0.254400,-0.746695,0.219634,0.228398,0.003143,0.471466
33.312085,2.153202,0.353046,-0.479631,1.063462,1.157468,0.415250,0.460905,0.151862,-0.014673,-0.346263,0.469200,0.649398,0.253667,0.161347,-0.664224,0.284108,0.752601,-1.534317,-1.201446,1.230086,-1.108168,0.391817,0.251386,-0.746762,0.218923,0.230530,0.002945,0.475777
33.312963,2.148060,0.352305,-0.479525,1.062620,1.152898,0.416005,0.460739,0.105714,-0.025383,-0.378820,0.486346,0.647503,0.250616,0.161422,-0.663841,0.284359,0.751859,-1.534092,-1.201208,1.230083,-1.107695,0.390200,0.251362,-0.746812,0.219839,0.231656,0.001167,0.476564
33.313940,2.145242,0.351057,-0.482376,1.063626,1.153560,0.416271,0.461335,0.060145,-0.029485,-0.412062,0.498346,0.646348,0.247423,0.161488,-0.663446,0.284612,0.751112,-1.533869,-1.200966,1.230083,-1.107215,0.392531,0.250750,-0.745540,0.221470,0.235971,0.000365,0.476826
33.315069,2.141887,0.349183,-0.489350,1.065591,1.152584,0.418343,0.461002,0.012507,-0.025888,-0.448296,0.505093,0.645768,0.243849,0.161527,-0.663044,0.284861,0.750364,-1.533644,-1.200731,1.230080,-1.106744,0.394069,0.250660,-0.743639,0.221915,0.235280,0.000050,0.475808
33.316008,2.140320,0.347464,-0.484730,1.065422,1.150684,0.418537,0.460199,-0.042715,-0.014144,-0.491892,0.507933,0.645338,0.239512,0.161541,-0.662647,0.285115,0.749632,-1.533423,-1.200491,1.230075,-1.106260,0.396712,0.251198,-0.741201,0.222567,0.236620,-0.002086,0.476947
33.316920,2.140942,0.340164,-0.482627,1.067403,1.149975,0.419067,0.461578,-0.105526,0.003522,-0.542450,0.508218,0.644860,0.234463,0.161548,-0.662248,0.285364,0.748888,-1.533197,-1.200252,1.230072,-1.105783,0.397457,0.251253,-0.742804,0.223889,0.238420,-0.002313,0.478639
33.318040,2.147189,0.336235,-0.484514,1.068794,1.148373,0.418132,0.462117,-0.167955,0.020384,-0.592654,0.507577,0.644433,0.229312,0.161550,-0.661861,0.285624,0.748154,-1.532975,-1.200010,1.230067,-1.105312,0.397108,0.253937,-0.742973,0.222951,0.238913,-0.002876,0.475879
33.318946,2.144054,0.332951,-0.481368,1.067690,1.148164,0.417929,0.462317,-0.219650,0.027202,-0.633053,0.508386,0.644177,0.224804,0.161552,-0.661468,0.285884,0.747413,-1.532750,-1.199762,1.230066,-1.104832,0.394934,0.255382,-0.742883,0.224036,0.240771,-0.002000,0.475270
33.319996,2.152773,0.334484,-0.481809,1.070262,1.151223,0.416741,0.462902,-0.255336,0.021571,-0.659280,0.510362,0.644226,0.221305,0.161565,-0.661069,0.286139,0.746662,-1.532520,-1.199525,1.230063,-1.104361,0.396345,0.256066,-0.743357,0.225980,0.240791,-0.001848,0.474908
33.321077,2.148017,0.332187,-0.483019,1.073890,1.152870,0.414890,0.462254,-0.273670,0.008239,-0.671047,0.510542,0.644822,0.218943,0.161567,-0.660688,0.286392,0.745929,-1.532293,-1.199292,1.230063,-1.103884,0.392686,0.254697,-0.743476,0.225300,0.237927,-0.000727,0.474046
33.322032,2.147285,0.328606,-0.481158,1.076162,1.155057,0.413350,0.462095,-0.276416,-0.008486,-0.670318,0.507864,0.645959,0.217685,0.161546,-0.660289,0.286647,0.745182,-1.532073,-1.199060,1.230068,-1.103402,0.395826,0.255322,-0.743319,0.223939,0.236606,0.001029,0.475727
33.323072,2.152118,0.324511,-0.486925,1.079530,1.156666,0.413384,0.463836,-0.270288,-0.027891,-0.662390,0.504775,0.647150,0.217111,0.161529,-0.659890,0.286907,0.744444,-1.531850,-1.198828,1.230071,-1.102930,0.396228,0.256227,-0.743715,0.223019,0.234408,0.002479,0.476162
33.324095,2.153547,0.324958,-0.486202,1.077864,1.157633,0.414215,0.461790,-0.259694,-0.051602,-0.650439,0.504009,0.648007,0.216895,0.161542,-0.659504,0.287168,0.743702,-1.531634,-1.198596,1.230072,-1.102457,0.394431,0.257564,-0.740961,0.221753,0.233022,0.002350,0.472953
33.325028,2.158524,0.321451,-0.484966,1.078673,1.159828,0.414826,0.461331,-0.244373,-0.077669,-0.634534,0.504516,0.648703,0.217002,0.161592,-0.659109,0.287423,0.742953,-1.531398,-1.198367,1.230072,-1.101978,0.394180,0.256645,-0.741266,0.224973,0.232253,0.001439,0.477368
33.325913,2.156176,0.313590,-0.482642,1.079340,1.159890,0.417462,0.460292,-0.221724,-0.101154,-0.613363,0.502539,0.649798,0.217554,0.161677,-0.658728,0.287682,0.742218,-1.531173,-1.198140,1.230069,-1.101496,0.391832,0.257489,-0.741195,0.225265,0.230041,0.000788,0.478300
33.327052,2.154382,0.316535,-0.481573,1.079516,1.159192,0.417969,0.459228,-0.189208,-0.123658,-0.584732,0.498317,0.651494,0.218741,0.161801,-0.658335,0.287948,0.741473,-1.530950,-1.197910,1.230060,-1.101006,0.392803,0.260313,-0.741122,0.225465,0.229854,-0.001879,0.480298
33.328055,2.156491,0.317292,-0.484428,1.079438,1.161817,0.416893,0.461269,-0.149684,-0.146691,-0.550730,0.493886,0.653511,0.220465,0.161973,-0.657935,0.288202,0.740725,-1.530716,-1.197679,1.230056,-1.100519,0.394686,0.258404,-0.742616,0.227658,0.231024,-0.002417,0.482896
33.329056,2.160215,0.317149,-0.480951,1.080590,1.160059,0.418477,0.460981,-0.108669,-0.162746,-0.516837,0.486793,0.655774,0.222431,0.162148,-0.657543,0.288458,0.739994,-1.530482,-1.197455,1.230056,-1.100042,0.393995,0.257291,-0.741118,0.229141,0.228562,-0.001397,0.478961
33.330060,2.171382,0.317402,-0.479777,1.079839,1.162675,0.417712,0.459333,-0.067112,-0.166479,-0.484581,0.474493,0.658396,0.224648,0.162274,-0.657153,0.288710,0.739248,-1.530254,-1.197225,1.230052,-1.099567,0.392514,0.256679,-0.742661,0.229522,0.230498,-0.003053,0.479799
33.330950,2.181637,0.313626,-0.478148,1.076622,1.165544,0.416245,0.460598,-0.018055,-0.159996,-0.448167,0.456356,0.661685,0.227643,0.162355,-0.656778,0.288966,0.738510,-1.530017,-1.197002,1.230053,-1.099072,0.387489,0.255824,-0.743129,0.231644,0.228051,-0.002342,0.483269
33.331928,2.179260,0.312859,-0.474198,1.075491,1.166419,0.414719,0.460489,0.049005,-0.146710,-0.398952,0.430704,0.666246,0.232009,0.162402,-0.656402,0.289228,0.737771,-1.529776,-1.196781,1.230055,-1.098591,0.382373,0.256667,-0.742818,0.235335,0.225131,-0.000945,0.480639
33.332981,2.177170,0.309668,-0.469221,1.073104,1.168918,0.414141,0.463039,0.136495,-0.128434,-0.335004,0.396912,0.672250,0.237696,0.162408,-0.656010,0.289480,0.737017,-1.529532,-1.196558,1.230057,-1.098112,0.383881,0.256286,-0.744282,0.237457,0.224424,0.000504,0.481036
33.333988,2.183988,0.304242,-0.471754,1.073239,1.168593,0.414577,0.462585,0.236372,-0.105383,-0.262714,0.356871,0.679177,0.244032,0.162386,-0.655623,0.289740,0.736272,-1.529285,-1.196340,1.230058,-1.097641,0.385619,0.257237,-0.747014,0.241296,0.222289,0.000993,0.476226
33.335002,2.189749,0.310863,-0.473285,1.072331,1.172304,0.413737,0.461048,0.341804,-0.080407,-0.186917,0.313836,0.686427,0.250512,0.162366,-0.655244,0.290000,0.735526,-1.529037,-1.196117,1.230056,-1.097166,0.382731,0.259191,-0.745522,0.242264,0.222854,0.000486,0.477426
33.336089,2.190783,0.307371,-0.470620,1.073473,1.175539,0.414342,0.463232,0.450169,-0.053963,-0.109367,0.269050,0.693734,0.257024,0.162373,-0.654870,0.290247,0.734789,-1.528788,-1.195904,1.230057,-1.096678,0.380509,0.255214,-0.744751,0.244292,0.219439,0.001264,0.480714
33.336972,2.188723,0.312768,-0.472268,1.074368,1.177998,0.414917,0.462638,0.558871,-0.021970,-0.032436,0.221522,0.701086,0.263523,0.162393,-0.654487,0.290507,0.734035,-1.528544,-1.195690,1.230056,-1.096204,0.380933,0.256431,-0.746527,0.244909,0.216710,0.000573,0.476678
33.337934,2.185630,0.311794,-0.467152,1.073621,1.176193,0.415877,0.463875,0.662356,0.017270,0.039469,0.172454,0.708217,0.269777,0.162407,-0.654101,0.290751,0.733289,-1.528301,-1.195483,1.230054,-1.095729,0.381818,0.252811,-0.744410,0.244359,0.214332,-0.000049,0.477884
33.338930,2.189072,0.309517,-0.468466,1.073853,1.175652,0.414970,0.463004,0.752917,0.065535,0.100161,0.123565,0.714716,0.275422,0.162410,-0.653721,0.291004,0.732545,-1.528050,-1.195263,1.230049,-1.095255,0.383686,0.252541,-0.746454,0.245846,0.216323,-0.001052,0.475515
33.340003,2.191066,0.312596,-0.463733,1.075746,1.175677,0.415258,0.462144,0.828952,0.120704,0.148662,0.076345,0.720450,0.280384,0.162408,-0.653339,0.291258,0.731799,-1.527804,-1.195047,1.230052,-1.094776,0.382403,0.252963,-0.745495,0.246674,0.217111,-0.000213,0.477492
33.340998,2.194639,0.307997,-0.464047,1.074537,1.176173,0.413708,0.464639,0.895282,0.177029,0.189506,0.032366,0.725535,0.284968,0.162408,-0.652956,0.291502,0.731054,-1.527556,-1.194832,1.230052,-1.094301,0.382263,0.250977,-0.748304,0.246350,0.217542,-0.000588,0.479582
33.342104,2.196710,0.307083,-0.459556,1.079457,1.179737,0.412126,0.465265,0.957257,0.230707,0.227370,-0.007973,0.730194,0.289503,0.162385,-0.652583,0.291758,0.730305,-1.527305,-1.194613,1.230056,-1.093829,0.381043,0.252556,-0.747794,0.248527,0.217275,0.000886,0.474741
33.342963,2.194227,0.300106,-0.458671,1.077658,1.177502,0.411487,0.464246,1.018627,0.276017,0.265942,-0.042855,0.734457,0.294150,0.162326,-0.652204,0.292010,0.729547,-1.527062,-1.194410,1.230061,-1.093363,0.381074,0.252557,-0.750612,0.245487,0.214338,0.002363,0.474004
33.343984,2.195315,0.301963,-0.458407,1.077611,1.179857,0.411789,0.466292,1.079284,0.306842,0.305987,-0.068953,0.738015,0.298815,0.162271,-0.651823,0.292271,0.728803,-1.526809,-1.194190,1.230064,-1.092879,0.382106,0.254946,-0.749566,0.247262,0.216515,0.002913,0.475951
33.344979,2.195689,0.300801,-0.460933,1.075557,1.183955,0.411801,0.466032,1.135270,0.324336,0.344174,-0.086352,0.740629,0.303114,0.162242,-0.651438,0.292520,0.728052,-1.526561,-1.193980,1.230066,-1.092415,0.382113,0.253364,-0.749591,0.248523,0.214500,0.002520,0.472105
33.345922,2.200990,0.297184,-0.460576,1.074358,1.185496,0.411196,0.467305,1.182935,0.336878,0.376368,-0.099604,0.742450,0.306676,0.162207,-0.651051,0.292769,0.727297,-1.526302,-1.193779,1.230069,-1.091945,0.382335,0.253290,-0.747918,0.251332,0.210793,0.002423,0.472897
33.347004,2.201392,0.299049,-0.462259,1.076081,1.188178,0.412505,0.466633,1.222756,0.349481,0.402190,-0.112493,0.743777,0.309413,0.162163,-0.650678,0.293025,0.726553,-1.526044,-1.193574,1.230072,-1.091474,0.379965,0.254242,-0.747393,0.252944,0.209519,0.002950,0.470431
33.347991,2.200978,0.298016,-0.456415,1.076601,1.192252,0.413551,0.466802,1.257204,0.361785,0.423673,-0.125716,0.744754,0.311466,0.162128,-0.650293,0.293275,0.725798,-1.525792,-1.193369,1.230069,-1.090997,0.380667,0.252807,-0.746922,0.252751,0.207409,0.001564,0.472196
33.348958,2.197993,0.294524,-0.459442,1.076065,1.196689,0.413951,0.468171,1.287144,0.373540,0.441695,-0.138689,0.745376,0.313038,0.162095,-0.649911,0.293529,0.725051,-1.525537,-1.193172,1.230067,-1.090529,0.381283,0.252592,-0.749496,0.253018,0.203747,0.000466,0.472055
33.349992,2.198156,0.294288,-0.459187,1.074833,1.196822,0.414058,0.467652,1.311522,0.383922,0.455713,-0.150298,0.745550,0.314161,0.162050,-0.649522,0.293784,0.724306,-1.525283,-1.192982,1.230066,-1.090062,0.383028,0.253541,-0.747421,0.254243,0.199754,0.000010,0.469472
33.350923,2.194160,0.290217,-0.461075,1.075223,1.198080,0.415289,0.465381,1.327220,0.393255,0.463282,-0.160158,0.745171,0.314608,0.161987,-0.649135,0.294035,0.723551,-1.525021,-1.192782,1.230064,-1.089593,0.383534,0.253052,-0.747520,0.256458,0.200185,-0.000151,0.470859
33.351931,2.187932,0.288449,-0.455477,1.074354,1.197686,0.414381,0.464848,1.331208,0.402542,0.461850,-0.168122,0.744162,0.314207,0.161928,-0.648748,0.294291,0.722816,-1.524763,-1.192586,1.230057,-1.089106,0.385625,0.254202,-0.745847,0.256366,0.199212,-0.001420,0.475455
33.353022,2.188009,0.286102,-0.450990,1.074700,1.200316,0.413092,0.464378,1.321604,0.410416,0.450117,-0.172703,0.742378,0.312925,0.161895,-0.648350,0.294544,0.722061,-1.524504,-1.192388,1.230061,-1.088622,0.389095,0.254386,-0.748404,0.258108,0.200098,-0.000584,0.476685
33.354006,2.193472,0.282260,-0.456804,1.074906,1.205094,0.411498,0.464296,1.301341,0.414570,0.430767,-0.173348,0.739996,0.311001,0.161878,-0.647957,0.294803,0.721314,-1.524240,-1.192193,1.230064,-1.088146,0.389841,0.255006,-0.751201,0.259074,0.198139,0.000615,0.478030
33.354904,2.194176,0.275584,-0.453461,1.078405,1.206536,0.411297,0.462673,1.277601,0.412564,0.409884,-0.170724,0.737498,0.308877,0.161869,-0.647578,0.295064,0.720572,-1.523982,-1.192002,1.230069,-1.087663,0.387517,0.256090,-0.747889,0.259555,0.193824,0.002113,0.478330
33.356026,2.189519,0.271483,-0.464430,1.079194,1.208046,0.412270,0.461831,1.254980,0.399684,0.391831,-0.163036,0.734987,0.306849,0.161896,-0.647191,0.295327,0.719820,-1.523731,-1.191813,1.230071,-1.087181,0.387095,0.258380,-0.748403,0.256291,0.192706,0.002223,0.481581
33.356939,2.182137,0.267518,-0.461298,1.076773,1.209524,0.413416,0.460471,1.230150,0.372296,0.374543,-0.146607,0.731990,0.304729,0.161984,-0.646792,0.295593,0.719088,-1.523471,-1.191621,1.230071,-1.086691,0.390366,0.259851,-0.743848,0.257160,0.192003,0.001165,0.483662
33.357920,2.185661,0.262761,-0.462157,1.079864,1.209801,0.413449,0.460377,1.193466,0.335250,0.349740,-0.121632,0.728068,0.301836,0.162127,-0.646394,0.295858,0.718339,-1.523209,-1.191431,1.230069,-1.086198,0.393913,0.260782,-0.744433,0.259705,0.190843,-0.000037,0.486350
33.358973,2.187401,0.257937,-0.464858,1.084329,1.210876,0.414005,0.460133,1.143422,0.292969,0.315637,-0.090466,0.723323,0.298042,0.162309,-0.646003,0.296122,0.717588,-1.522956,-1.191240,1.230070,-1.085713,0.392386,0.262277,-0.743519,0.257392,0.191051,-0.000132,0.486652
33.359976,2.191524,0.258709,-0.462622,1.085986,1.211782,0.414208,0.459533,1.087355,0.241288,0.278718,-0.051997,0.717903,0.293960,0.162530,-0.645614,0.296390,0.716852,-1.522709,-1.191048,1.230068,-1.085219,0.392205,0.263935,-0.742514,0.254368,0.190614,-0.000757,0.487396
33.360921,2.186739,0.257565,-0.464464,1.089559,1.212834,0.414050,0.458639,1.032158,0.177876,0.244851,-0.005746,0.712010,0.290193,0.162765,-0.645225,0.296647,0.716103,-1.522451,-1.190860,1.230067,-1.084732,0.390547,0.262775,-0.743394,0.253565,0.190268,-0.001022,0.488773
33.361938,2.179655,0.259255,-0.462458,1.089674,1.214186,0.415123,0.458812,0.979710,0.107854,0.214860,0.045619,0.705938,0.286955,0.162951,-0.644829,0.296912,0.715373,-1.522205,-1.190674,1.230066,-1.084234,0.393021,0.262385,-0.741923,0.250681,0.189653,-0.000917,0.490572
33.362918,2.180799,0.255730,-0.467799,1.092482,1.211690,0.415327,0.457920,0.923897,0.039769,0.182790,0.099246,0.699658,0.283876,0.163039,-0.644421,0.297171,0.714627,-1.521952,-1.190488,1.230062,-1.083738,0.396837,0.260784,-0.742861,0.251681,0.188911,-0.002049,0.490373
33.363989,2.183892,0.254237,-0.468580,1.095221,1.213999,0.413637,0.457728,0.859003,-0.020323,0.143320,0.152964,0.693075,0.280562,0.163027,-0.644021,0.297436,0.713887,-1.521710,-1.190292,1.230059,-1.083242,0.396397,0.261683,-0.739814,0.249903,0.191865,-0.002299,0.492271
33.364963,2.188320,0.252036,-0.469134,1.096415,1.213809,0.413339,0.458814,0.787400,-0.073842,0.098480,0.206459,0.686257,0.277139,0.162942,-0.643628,0.297698,0.713156,-1.521462,-1.190107,1.230063,-1.082743,0.395565,0.261772,-0.740006,0.248713,0.190261,-0.000684,0.492910
33.365952,2.191329,0.247276,-0.470908,1.099529,1.215538,0.413223,0.457108,0.717195,-0.124898,0.055114,0.259323,0.679565,0.274068,0.162794,-0.643234,0.297958,0.712415,-1.521219,-1.189919,1.230063,-1.082250,0.393551,0.262031,-0.739318,0.248519,0.190962,-0.000468,0.490799
33.366968,2.186304,0.244729,-0.473369,1.101175,1.215329,0.412819,0.455678,0.655636,-0.176851,0.019239,0.310984,0.673417,0.271724,0.162583,-0.642846,0.298228,0.711690,-1.520976,-1.189727,1.230063,-1.081750,0.392415,0.263483,-0.738334,0.246488,0.189702,-0.000426,0.494361
33.367976,2.179067,0.240377,-0.474133,1.105581,1.214629,0.413980,0.456060,0.601845,-0.231737,-0.009681,0.362574,0.667765,0.269958,0.162349,-0.642441,0.298496,0.710948,-1.520732,-1.189536,1.230066,-1.081244,0.395252,0.263908,-0.737053,0.246141,0.190493,-0.000109,0.497341
33.368982,2.181131,0.242379,-0.475660,1.110201,1.214936,0.413455,0.458135,0.546908,-0.288887,-0.038773,0.416130,0.662108,0.268161,0.162136,-0.642029,0.298761,0.710206,-1.520494,-1.189344,1.230062,-1.080752,0.399052,0.265264,-0.736556,0.243042,0.191726,-0.001330,0.496704
33.369996,2.178874,0.234935,-0.473816,1.109760,1.215961,0.412703,0.456628,0.484785,-0.347052,-0.072882,0.473081,0.656059,0.266037,0.161940,-0.641633,0.299024,0.709477,-1.520261,-1.189152,1.230063,-1.080265,0.398328,0.263420,-0.735798,0.239889,0.191930,-0.000863,0.492700
33.370981,2.180365,0.231665,-0.470144,1.111896,1.214480,0.412983,0.457839,0.418875,-0.405400,-0.109469,0.531902,0.649892,0.263807,0.161748,-0.641228,0.299294,0.708735,-1.520018,-1.188963,1.230064,-1.079758,0.399752,0.266316,-0.736665,0.241644,0.191474,-0.000189,0.495901
33.372014,2.178629,0.227305,-0.482641,1.117367,1.213756,0.412118,0.457472,0.357278,-0.465685,-0.142106,0.590155,0.644187,0.261815,0.161573,-0.640825,0.299564,0.708001,-1.519780,-1.188766,1.230063,-1.079270,0.399146,0.266982,-0.738279,0.240682,0.193406,-0.000537,0.493555
33.372918,2.172623,0.221173,-0.476262,1.119007,1.213424,0.411675,0.458911,0.301175,-0.529603,-0.169777,0.648060,0.638916,0.260068,0.161427,-0.640422,0.299837,0.707281,-1.519553,-1.188567,1.230064,-1.078776,0.400439,0.268302,-0.732312,0.236983,0.194643,0.000262,0.494533
33.374035,2.170318,0.218005,-0.483919,1.121689,1.214930,0.412139,0.459586,0.243745,-0.597089,-0.197970,0.707777,0.633500,0.258151,0.161313,-0.640008,0.300109,0.706538,-1.519319,-1.188374,1.230064,-1.078293,0.403076,0.270214,-0.734541,0.236089,0.195238,0.000638,0.491598
33.374952,2.168662,0.215119,-0.482785,1.126305,1.213184,0.411778,0.457390,0.181485,-0.667174,-0.229754,0.769494,0.627732,0.255800,0.161255,-0.639600,0.300383,0.705816,-1.519084,-1.188181,1.230063,-1.077800,0.404990,0.271104,-0.731727,0.235601,0.194503,0.000092,0.490657
33.375925,2.164483,0.211758,-0.484602,1.129826,1.213759,0.410713,0.457231,0.114219,-0.737129,-0.265776,0.831677,0.621678,0.253027,0.161280,-0.639192,0.300658,0.705085,-1.518860,-1.187980,1.230064,-1.077295,0.405553,0.271382,-0.731526,0.232009,0.196497,0.000392,0.495022
33.376986,2.167536,0.208230,-0.484827,1.131584,1.214745,0.410377,0.458750,0.042249,-0.805450,-0.306068,0.893897,0.615285,0.249949,0.161385,-0.638775,0.300929,0.704349,-1.518636,-1.187783,1.230067,-1.076800,0.407597,0.272091,-0.730265,0.229934,0.196290,0.001372,0.495378
33.377923,2.161833,0.207634,-0.487987,1.130683,1.213037,0.409984,0.457181,-0.031008,-0.871575,-0.348162,0.954847,0.608744,0.246771,0.161515,-0.638370,0.301204,0.703612,-1.518407,-1.187586,1.230070,-1.076312,0.406556,0.273031,-0.730566,0.230140,0.195915,0.001613,0.492602
