time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.378953,2.162444,0.202695,-0.491173,1.136165,1.214584,0.409645,0.459345,-0.102196,-0.931102,-0.390266,1.010377,0.602526,0.243547,0.161632,-0.637951,0.301474,0.702892,-1.518172,-1.187381,1.230071,-1.075814,0.409169,0.272252,-0.728469,0.231984,0.197870,0.001931,0.495790
33.380062,2.157099,0.199925,-0.486540,1.136200,1.217513,0.411350,0.457836,-0.172560,-0.980031,-0.434083,1.058330,0.596736,0.240095,0.161747,-0.637545,0.301751,0.702174,-1.517949,-1.187183,1.230073,-1.075330,0.409198,0.273830,-0.727258,0.228325,0.196819,0.002190,0.491635
33.380996,2.156088,0.199114,-0.488483,1.137222,1.216110,0.412436,0.459315,-0.241289,-1.020870,-0.478664,1.100171,0.591301,0.236466,0.161890,-0.637124,0.302031,0.701438,-1.517717,-1.186991,1.230071,-1.074823,0.412469,0.274434,-0.730434,0.230542,0.194658,0.000395,0.495043
33.381962,2.158126,0.198173,-0.485623,1.139131,1.217812,0.412688,0.458622,-0.304946,-1.054093,-0.521237,1.135258,0.586480,0.232888,0.162063,-0.636705,0.302300,0.700709,-1.517486,-1.186793,1.230074,-1.074339,0.412647,0.273769,-0.728808,0.230494,0.196392,-0.000764,0.492062
33.382997,2.162425,0.191874,-0.491589,1.140830,1.216910,0.412108,0.458672,-0.360870,-1.077039,-0.560075,1.161721,0.582555,0.229583,0.162259,-0.636294,0.302572,0.699984,-1.517256,-1.186597,1.230072,-1.073840,0.411590,0.273238,-0.729969,0.229837,0.195047,-0.001067,0.493537
33.384023,2.167220,0.193921,-0.492310,1.140946,1.218196,0.412825,0.460369,-0.404994,-1.092254,-0.591651,1.180338,0.579611,0.226843,0.162488,-0.635885,0.302850,0.699259,-1.517030,-1.186405,1.230073,-1.073343,0.409772,0.275493,-0.727267,0.229969,0.196574,-0.000556,0.493629
33.384929,2.170903,0.188862,-0.495988,1.141096,1.219861,0.413818,0.461420,-0.434298,-1.102104,-0.613329,1.191642,0.577712,0.224816,0.162729,-0.635482,0.303121,0.698540,-1.516794,-1.186209,1.230071,-1.072862,0.407743,0.273568,-0.727245,0.231396,0.195797,-0.001344,0.490448
33.386047,2.169614,0.186957,-0.502985,1.142773,1.220572,0.414073,0.461231,-0.447599,-1.104691,-0.624496,1.194314,0.577011,0.223567,0.162907,-0.635075,0.303400,0.697816,-1.516564,-1.186014,1.230065,-1.072379,0.405609,0.274890,-0.724577,0.232073,0.194377,-0.002367,0.488340
33.386999,2.171824,0.186336,-0.500189,1.141161,1.218829,0.413944,0.462107,-0.448768,-1.099535,-0.628278,1.189306,0.577266,0.222878,0.162986,-0.634661,0.303671,0.697094,-1.516331,-1.185818,1.230062,-1.071892,0.406990,0.275191,-0.722156,0.232636,0.194434,-0.002672,0.489163
33.387982,2.176161,0.187353,-0.502350,1.143062,1.218292,0.413561,0.462595,-0.443465,-1.086319,-0.629085,1.178135,0.578107,0.222424,0.162980,-0.634261,0.303945,0.696374,-1.516087,-1.185618,1.230060,-1.071408,0.405890,0.274417,-0.723243,0.235092,0.196513,-0.002594,0.487466
33.388994,2.176947,0.188848,-0.498672,1.145031,1.218947,0.413044,0.464097,-0.430938,-1.063524,-0.626398,1.160142,0.579597,0.222341,0.162887,-0.633857,0.304218,0.695655,-1.515856,-1.185423,1.230059,-1.070923,0.403852,0.272927,-0.722074,0.234513,0.197484,-0.002272,0.486637
33.390001,2.179778,0.188949,-0.499581,1.148069,1.218342,0.411920,0.462648,-0.408741,-1.031463,-0.618077,1.135673,0.581767,0.222939,0.162719,-0.633448,0.304482,0.694924,-1.515621,-1.185225,1.230060,-1.070450,0.403706,0.271368,-0.723988,0.233979,0.197301,-0.001828,0.483865
33.391057,2.180906,0.191050,-0.502005,1.147766,1.218224,0.412131,0.461937,-0.337894,-0.947447,-0.584874,1.074947,0.587259,0.226410,0.162344,-0.632646,0.305016,0.693487,-1.515156,-1.184821,1.230060,-1.069467,0.402564,0.268665,-0.723019,0.234563,0.199004,-0.001066,0.488661
33.392048,2.179162,0.191313,-0.502845,1.149559,1.218817,0.411708,0.461526,-0.337894,-0.947447,-0.584874,1.074947,0.587259,0.226410,0.162344,-0.632646,0.305016,0.693487,-1.515156,-1.184821,1.230060,-1.069467,0.402564,0.268665,-0.723019,0.234563,0.199004,-0.001066,0.488661
33.393034,2.181577,0.196150,-0.499192,1.149792,1.222256,0.411007,0.461488,-0.296735,-0.894360,-0.565886,1.039671,0.590133,0.228752,0.162188,-0.632244,0.305282,0.692770,-1.514920,-1.184620,1.230060,-1.068977,0.403642,0.267670,-0.722632,0.234029,0.198803,-0.000712,0.489610
33.393931,2.186280,0.194061,-0.496828,1.150099,1.220248,0.410317,0.461387,-0.256009,-0.831659,-0.548864,1.000431,0.592986,0.231171,0.162037,-0.631840,0.305544,0.692041,-1.514685,-1.184432,1.230061,-1.068483,0.402569,0.264386,-0.724327,0.235104,0.195849,-0.000080,0.489789
33.394990,2.194684,0.192442,-0.493646,1.151520,1.222376,0.410737,0.461069,-0.155096,-0.688468,-0.502762,0.909083,0.599860,0.237428,0.161702,-0.631053,0.306068,0.690580,-1.514216,-1.184030,1.230061,-1.067503,0.396468,0.264539,-0.726597,0.235798,0.196480,0.000042,0.490852
33.395947,2.195051,0.193775,-0.493407,1.155801,1.222259,0.410086,0.459843,-0.155096,-0.688468,-0.502762,0.909083,0.599860,0.237428,0.161702,-0.631053,0.306068,0.690580,-1.514216,-1.184030,1.230061,-1.067503,0.396468,0.264539,-0.726597,0.235798,0.196480,0.000042,0.490852
33.397038,2.201770,0.196502,-0.491581,1.156053,1.218993,0.410158,0.460754,-0.083038,-0.623150,-0.462185,0.861700,0.604186,0.242001,0.161507,-0.630654,0.306327,0.689849,-1.513986,-1.183838,1.230064,-1.067008,0.396388,0.262986,-0.726272,0.232686,0.197025,0.000622,0.493368
33.398057,2.201297,0.192250,-0.491542,1.156921,1.222193,0.409558,0.459717,0.000820,-0.565061,-0.411337,0.815892,0.608914,0.247446,0.161294,-0.630267,0.306584,0.689124,-1.513747,-1.183627,1.230064,-1.066520,0.393889,0.261076,-0.727999,0.234390,0.200868,0.000467,0.491857
33.398971,2.202678,0.192113,-0.485517,1.156338,1.221031,0.409662,0.460953,0.092668,-0.512422,-0.353408,0.771106,0.614068,0.253442,0.161069,-0.629868,0.306850,0.688395,-1.513513,-1.183432,1.230066,-1.066018,0.394542,0.262415,-0.728129,0.235040,0.198123,0.000988,0.494118
33.399970,2.199889,0.194197,-0.477584,1.156933,1.219132,0.409849,0.460911,0.189607,-0.466033,-0.290556,0.727374,0.619676,0.259642,0.160846,-0.629472,0.307108,0.687653,-1.513273,-1.183231,1.230067,-1.065534,0.393715,0.261506,-0.730212,0.236277,0.199541,0.000809,0.491596
33.401021,2.211851,0.197140,-0.477302,1.156461,1.218509,0.409176,0.459432,0.289291,-0.424849,-0.224614,0.684172,0.625791,0.265853,0.160613,-0.629078,0.307362,0.686918,-1.513036,-1.183024,1.230067,-1.065042,0.395475,0.259727,-0.734081,0.236975,0.201804,0.000547,0.491852
33.402009,2.215614,0.199048,-0.473794,1.158535,1.215918,0.408902,0.459291,0.393093,-0.384834,-0.154839,0.638745,0.632763,0.272185,0.160357,-0.628695,0.307615,0.686179,-1.512795,-1.182821,1.230067,-1.064533,0.390159,0.257679,-0.734480,0.239052,0.202948,0.001160,0.495028
33.402983,2.218149,0.197099,-0.475611,1.160829,1.213436,0.410641,0.460626,0.504657,-0.343486,-0.078590,0.588766,0.640946,0.278889,0.160078,-0.628308,0.307867,0.685449,-1.512557,-1.182607,1.230068,-1.064040,0.388679,0.256008,-0.736088,0.238159,0.205815,0.001351,0.495402
33.404090,2.205601,0.196865,-0.471380,1.161118,1.215325,0.410006,0.460076,0.621784,-0.302699,0.002729,0.536389,0.650014,0.285906,0.159756,-0.627925,0.308125,0.684710,-1.512322,-1.182393,1.230065,-1.063550,0.387765,0.256172,-0.734774,0.237054,0.208523,-0.000457,0.492800
33.405080,2.213575,0.193999,-0.472293,1.163022,1.213535,0.411501,0.459000,0.732736,-0.264487,0.080263,0.486034,0.659044,0.292522,0.159388,-0.627516,0.308379,0.683962,-1.512081,-1.182187,1.230067,-1.063057,0.394829,0.255815,-0.737594,0.238777,0.207227,0.000114,0.494311
33.405954,2.218113,0.195518,-0.464782,1.161385,1.211642,0.410971,0.457314,0.828498,-0.229538,0.147120,0.440098,0.667432,0.298116,0.159022,-0.627136,0.308637,0.683218,-1.511842,-1.181973,1.230063,-1.062554,0.391196,0.256482,-0.736791,0.238050,0.209322,-0.001446,0.496553
33.407019,2.224201,0.186716,-0.457124,1.163373,1.211916,0.410351,0.456829,0.914787,-0.199486,0.207999,0.397915,0.675432,0.303066,0.158702,-0.626752,0.308891,0.682477,-1.511598,-1.181758,1.230064,-1.062039,0.388764,0.254689,-0.739309,0.239985,0.211188,-0.000963,0.499724
33.408037,2.225653,0.185321,-0.459677,1.162510,1.208820,0.410451,0.457793,1.005119,-0.179324,0.274075,0.358677,0.683619,0.308235,0.158436,-0.626367,0.309153,0.681723,-1.511359,-1.181549,1.230065,-1.061537,0.386504,0.258477,-0.743374,0.239695,0.211393,-0.000425,0.500917
33.408983,2.220686,0.176410,-0.449770,1.164023,1.208594,0.410439,0.457776,1.105154,-0.175358,0.350544,0.324196,0.692001,0.313913,0.158200,-0.625989,0.309412,0.680989,-1.511112,-1.181329,1.230066,-1.061039,0.386419,0.258410,-0.742104,0.241781,0.214794,-0.000608,0.499124
33.410119,2.216583,0.177138,-0.451082,1.167853,1.210248,0.410840,0.455927,1.209098,-0.189219,0.433037,0.296915,0.700015,0.319679,0.157984,-0.625595,0.309678,0.680231,-1.510870,-1.181115,1.230068,-1.060535,0.389003,0.261913,-0.746254,0.241065,0.215148,-0.000671,0.499161
33.410982,2.216238,0.176342,-0.449041,1.168005,1.208305,0.410451,0.458428,1.307429,-0.220249,0.514077,0.279575,0.706935,0.324989,0.157819,-0.625201,0.309935,0.679492,-1.510631,-1.180902,1.230065,-1.060028,0.392095,0.261069,-0.746595,0.239459,0.214113,-0.001138,0.503276
33.412015,2.215093,0.170978,-0.447300,1.168019,1.208084,0.409905,0.459184,1.391556,-0.262289,0.586227,0.271986,0.712330,0.329440,0.157699,-0.624807,0.310194,0.678745,-1.510393,-1.180681,1.230064,-1.059535,0.391881,0.260368,-0.746150,0.239646,0.215976,-0.000797,0.498033
33.413007,2.212294,0.174972,-0.439939,1.169000,1.208673,0.410580,0.459236,1.458539,-0.308107,0.646154,0.271220,0.716269,0.332876,0.157593,-0.624409,0.310458,0.677990,-1.510143,-1.180463,1.230065,-1.059047,0.392927,0.262323,-0.746970,0.240906,0.216515,-0.000329,0.496791
33.413925,2.207844,0.170674,-0.443443,1.170330,1.205660,0.409990,0.459960,1.511066,-0.354190,0.695346,0.274601,0.719119,0.335451,0.157525,-0.624015,0.310712,0.677242,-1.509904,-1.180248,1.230064,-1.058539,0.394638,0.259549,-0.750343,0.241119,0.216176,-0.001076,0.496768
33.414969,2.200965,0.171574,-0.442260,1.169407,1.205684,0.410159,0.460155,1.548411,-0.396126,0.732594,0.280408,0.721023,0.337187,0.157534,-0.623610,0.310972,0.676495,-1.509662,-1.180024,1.230064,-1.058056,0.396659,0.260754,-0.747562,0.240411,0.219215,-0.000542,0.495317
33.415997,2.202054,0.169340,-0.447470,1.170642,1.205243,0.409801,0.461395,1.564350,-0.430271,0.752493,0.288584,0.721733,0.337704,0.157631,-0.623205,0.311230,0.675753,-1.509414,-1.179801,1.230064,-1.057564,0.400555,0.259625,-0.748383,0.242719,0.219473,-0.000786,0.495178
33.417013,2.200785,0.169004,-0.451005,1.171112,1.203303,0.408562,0.461852,1.555663,-0.453835,0.752075,0.298258,0.721224,0.336752,0.157801,-0.622800,0.311493,0.675005,-1.509172,-1.179579,1.230064,-1.057071,0.400316,0.259991,-0.745720,0.242863,0.220194,-0.000499,0.492880
33.418056,2.205186,0.162428,-0.446481,1.172489,1.204952,0.408063,0.461471,1.524529,-0.466201,0.732871,0.308448,0.719691,0.334447,0.158027,-0.622391,0.311753,0.674259,-1.508927,-1.179352,1.230069,-1.056584,0.401215,0.259403,-0.743865,0.243638,0.222348,0.000648,0.492186
33.419051,2.208778,0.157646,-0.446172,1.170729,1.204594,0.408210,0.463008,1.479129,-0.472637,0.701842,0.319823,0.717444,0.331289,0.158309,-0.621994,0.312023,0.673511,-1.508681,-1.179134,1.230069,-1.056087,0.399516,0.261912,-0.746265,0.243669,0.221019,0.001066,0.493182
33.419957,2.210789,0.154763,-0.444540,1.169472,1.202623,0.408722,0.462483,1.433848,-0.482277,0.671257,0.333101,0.715099,0.328121,0.158633,-0.621596,0.312291,0.672765,-1.508432,-1.178914,1.230069,-1.055599,0.397985,0.263397,-0.746120,0.246463,0.221615,0.000843,0.490221
33.421044,2.199487,0.153243,-0.445430,1.169596,1.203728,0.408771,0.462186,1.398089,-0.498336,0.648684,0.346880,0.713217,0.325451,0.158961,-0.621194,0.312555,0.672026,-1.508180,-1.178682,1.230069,-1.055108,0.396755,0.263771,-0.745957,0.247999,0.223480,0.000265,0.491264
33.422030,2.194973,0.155517,-0.449289,1.169716,1.203011,0.409471,0.462020,1.367386,-0.516099,0.629903,0.359384,0.711740,0.322973,0.159291,-0.620779,0.312822,0.671278,-1.507930,-1.178460,1.230071,-1.054610,0.403015,0.263862,-0.745999,0.249481,0.222770,0.000136,0.492164
33.422942,2.191088,0.156663,-0.450450,1.174389,1.203021,0.409187,0.462446,1.327619,-0.527005,0.602828,0.369631,0.710077,0.319850,0.159642,-0.620364,0.313081,0.670536,-1.507678,-1.178236,1.230070,-1.054121,0.405256,0.261896,-0.743736,0.250217,0.223663,-0.000637,0.492623
33.424109,2.196713,0.156557,-0.453413,1.174355,1.203829,0.407293,0.462770,1.268787,-0.524598,0.558989,0.377501,0.707697,0.315638,0.159997,-0.619956,0.313342,0.669803,-1.507436,-1.178011,1.230070,-1.053631,0.406916,0.260329,-0.742314,0.246096,0.223613,-0.000402,0.491722
33.425041,2.189654,0.155920,-0.453834,1.174065,1.204482,0.407566,0.462371,1.193697,-0.509518,0.500772,0.383440,0.704594,0.310662,0.160324,-0.619548,0.313605,0.669062,-1.507187,-1.177790,1.230073,-1.053141,0.405097,0.259960,-0.742110,0.248376,0.223430,0.001403,0.491592
33.426105,2.191091,0.152859,-0.465639,1.176868,1.204751,0.407273,0.463185,1.109930,-0.483451,0.434247,0.385919,0.701220,0.305286,0.160600,-0.619128,0.313861,0.668317,-1.506938,-1.177567,1.230072,-1.052651,0.408368,0.259373,-0.741079,0.249229,0.222809,0.001055,0.492411
33.426981,2.182451,0.145116,-0.468838,1.175608,1.204717,0.409135,0.463315,1.017505,-0.447410,0.359460,0.384902,0.697596,0.299362,0.160821,-0.618719,0.314125,0.667598,-1.506695,-1.177341,1.230071,-1.052158,0.408096,0.260238,-0.735774,0.248024,0.222870,0.001280,0.491041
33.428024,2.178796,0.144501,-0.465950,1.179082,1.206807,0.407966,0.463153,0.911863,-0.406075,0.273364,0.383928,0.693247,0.292538,0.161006,-0.618296,0.314392,0.666866,-1.506443,-1.177122,1.230068,-1.051673,0.411826,0.262961,-0.733036,0.249395,0.222841,-0.000645,0.490704
33.429034,2.183819,0.143988,-0.468567,1.177875,1.208170,0.408625,0.462259,0.793335,-0.365375,0.176964,0.386054,0.687987,0.284829,0.161184,-0.617878,0.314655,0.666135,-1.506197,-1.176903,1.230070,-1.051181,0.413907,0.262514,-0.734843,0.247299,0.221081,0.000471,0.491277
33.430023,2.186212,0.145974,-0.469308,1.182363,1.208374,0.408175,0.460159,0.671001,-0.326827,0.077657,0.389994,0.682417,0.276866,0.161387,-0.617467,0.314919,0.665401,-1.505945,-1.176684,1.230071,-1.050685,0.411540,0.261957,-0.733485,0.249575,0.219990,-0.000281,0.493230
33.430941,2.187535,0.144139,-0.468106,1.181371,1.210189,0.406504,0.459824,0.556410,-0.288143,-0.015744,0.392028,0.677423,0.269454,0.161617,-0.617052,0.315174,0.664665,-1.505704,-1.176467,1.230070,-1.050185,0.410398,0.260201,-0.732913,0.246178,0.220030,0.000116,0.497545
33.431932,2.183738,0.139810,-0.474838,1.180194,1.209856,0.408135,0.460542,0.455975,-0.248193,-0.098349,0.390545,0.673472,0.263033,0.161832,-0.616643,0.315435,0.663942,-1.505452,-1.176252,1.230074,-1.049677,0.409487,0.260145,-0.732837,0.247620,0.218287,0.001711,0.498090
33.433037,2.180106,0.138814,-0.476420,1.180070,1.208728,0.409173,0.460158,0.368961,-0.206701,-0.170837,0.385336,0.670623,0.257437,0.161973,-0.616226,0.315695,0.663217,-1.505198,-1.176033,1.230071,-1.049178,0.411430,0.261515,-0.729374,0.249650,0.218861,-0.000006,0.496738
33.433933,2.175123,0.138813,-0.483676,1.181861,1.207785,0.410064,0.459290,0.288562,-0.162445,-0.238763,0.376771,0.668565,0.252105,0.162026,-0.615810,0.315955,0.662496,-1.504943,-1.175811,1.230066,-1.048685,0.413865,0.261455,-0.729582,0.251386,0.220457,-0.001088,0.497893
33.434931,2.173667,0.136999,-0.486082,1.181431,1.207275,0.410139,0.459587,0.206659,-0.113315,-0.308681,0.366070,0.666749,0.246592,0.162018,-0.615388,0.316216,0.661775,-1.504694,-1.175588,1.230063,-1.048184,0.415832,0.260399,-0.725063,0.249862,0.221345,-0.002020,0.499524
33.435999,2.178299,0.135664,-0.493078,1.183881,1.206555,0.409179,0.459193,0.117976,-0.057804,-0.384800,0.354513,0.664684,0.240697,0.161994,-0.614965,0.316474,0.661049,-1.504441,-1.175368,1.230061,-1.047682,0.416535,0.260559,-0.723880,0.251253,0.222084,-0.002141,0.499014
33.437021,2.182657,0.135743,-0.491679,1.184090,1.209659,0.407951,0.458337,0.025192,0.001813,-0.464722,0.343009,0.662273,0.234640,0.162011,-0.614557,0.316733,0.660336,-1.504189,-1.175142,1.230060,-1.047184,0.414714,0.260600,-0.721107,0.250220,0.223139,-0.001244,0.500082
33.438031,2.185916,0.137926,-0.496189,1.183154,1.210427,0.408846,0.458733,-0.061788,0.061367,-0.540237,0.331480,0.659852,0.229053,0.162119,-0.614145,0.316993,0.659613,-1.503939,-1.174928,1.230061,-1.046673,0.412770,0.259817,-0.722064,0.251178,0.220336,-0.000089,0.501922
33.438983,2.185105,0.136077,-0.496065,1.181132,1.210132,0.407918,0.458588,-0.133912,0.121102,-0.604430,0.317482,0.657979,0.224488,0.162284,-0.613734,0.317247,0.658892,-1.503682,-1.174704,1.230060,-1.046178,0.411339,0.258032,-0.719932,0.253035,0.219816,-0.001067,0.501260
33.440025,2.180168,0.135318,-0.493561,1.178482,1.212119,0.407661,0.456930,-0.189173,0.184373,-0.656354,0.298349,0.656930,0.221012,0.162419,-0.613325,0.317505,0.658178,-1.503423,-1.174486,1.230057,-1.045675,0.411684,0.258096,-0.719734,0.255530,0.220246,-0.000173,0.501564
33.441023,2.187420,0.134756,-0.499175,1.179075,1.212537,0.407281,0.456464,-0.230412,0.251935,-0.698440,0.273801,0.656591,0.218359,0.162487,-0.612905,0.317760,0.657451,-1.503155,-1.174273,1.230057,-1.045167,0.414427,0.257848,-0.721363,0.259063,0.218645,0.000008,0.505085
33.441969,2.190099,0.134304,-0.487323,1.179948,1.212291,0.406415,0.457200,-0.259391,0.321957,-0.731768,0.244973,0.656802,0.216386,0.162507,-0.612507,0.318016,0.656744,-1.502892,-1.174057,1.230056,-1.044658,0.411017,0.257381,-0.718720,0.259115,0.218510,0.000322,0.506065
33.443066,2.193376,0.132416,-0.495378,1.180784,1.216270,0.405798,0.457248,-0.271329,0.388995,-0.751783,0.214244,0.657575,0.215501,0.162498,-0.612101,0.318271,0.656010,-1.502632,-1.173835,1.230058,-1.044147,0.409622,0.256746,-0.724151,0.258628,0.218844,0.001117,0.504528
33.443990,2.192097,0.132613,-0.493016,1.178716,1.217034,0.406337,0.455085,-0.261334,0.446604,-0.753747,0.184498,0.658919,0.216103,0.162484,-0.611690,0.318525,0.655287,-1.502372,-1.173629,1.230060,-1.043647,0.408619,0.257212,-0.720927,0.259240,0.215426,0.001641,0.504766
33.445067,2.191379,0.132713,-0.497575,1.178346,1.217978,0.407254,0.452122,-0.234539,0.494888,-0.741633,0.156699,0.660600,0.217814,0.162495,-0.611285,0.318781,0.654571,-1.502105,-1.173415,1.230060,-1.043130,0.409097,0.256182,-0.721588,0.261401,0.214800,0.001031,0.509019
33.445948,2.180077,0.130061,-0.496481,1.176347,1.220068,0.406453,0.453020,-0.199919,0.538842,-0.723040,0.129794,0.662390,0.219997,0.162548,-0.610871,0.319032,0.653848,-1.501840,-1.173204,1.230057,-1.042609,0.409953,0.255638,-0.720001,0.262957,0.214366,0.000049,0.515159
33.446949,2.182290,0.131425,-0.494373,1.176652,1.217471,0.407187,0.454792,-0.167913,0.582169,-0.706505,0.103822,0.663901,0.221956,0.162619,-0.610450,0.319289,0.653134,-1.501574,-1.172996,1.230059,-1.042095,0.415074,0.255947,-0.719671,0.264735,0.212327,0.000796,0.513090
33.448067,2.185308,0.129129,-0.494313,1.179517,1.217481,0.406218,0.453541,-0.145659,0.625496,-0.697558,0.079915,0.664787,0.223252,0.162656,-0.610038,0.319544,0.652408,-1.501309,-1.172777,1.230057,-1.041590,0.414031,0.254521,-0.720747,0.265095,0.215218,-0.000013,0.509628
33.449078,2.191906,0.127040,-0.492761,1.183257,1.220123,0.404910,0.452786,-0.128290,0.664749,-0.691792,0.059374,0.665183,0.224307,0.162668,-0.609624,0.319797,0.651679,-1.501048,-1.172560,1.230058,-1.041073,0.413234,0.255261,-0.721764,0.263773,0.215729,0.000890,0.512493
33.450097,2.189852,0.126182,-0.490369,1.183406,1.219861,0.404744,0.453390,-0.105790,0.691073,-0.680218,0.045063,0.665329,0.225883,0.162719,-0.609222,0.320055,0.650961,-1.500792,-1.172351,1.230060,-1.040555,0.410219,0.255566,-0.722733,0.260966,0.213425,0.002116,0.514057
33.451081,2.184251,0.121800,-0.489575,1.182758,1.220445,0.404122,0.453978,-0.072829,0.699219,-0.658051,0.038682,0.665400,0.228342,0.162807,-0.608807,0.320307,0.650232,-1.500530,-1.172136,1.230064,-1.040040,0.411476,0.255342,-0.724051,0.261706,0.214042,0.002178,0.512915
33.452048,2.184056,0.119994,-0.491418,1.182988,1.220927,0.403830,0.454438,-0.033410,0.691591,-0.628817,0.039241,0.665384,0.231289,0.162899,-0.608386,0.320566,0.649515,-1.500264,-1.171925,1.230070,-1.039533,0.414227,0.256735,-0.724406,0.262868,0.213734,0.002700,0.511795
33.452954,2.189938,0.115655,-0.487590,1.182485,1.219272,0.404649,0.454913,0.004269,0.672476,-0.599489,0.045443,0.665075,0.234000,0.163000,-0.607978,0.320824,0.648788,-1.500003,-1.171712,1.230074,-1.039023,0.414308,0.256782,-0.723169,0.263135,0.213473,0.002897,0.510881
33.454067,2.195270,0.114523,-0.486887,1.184351,1.220480,0.405300,0.456020,0.040200,0.643549,-0.570304,0.055878,0.664598,0.236361,0.163121,-0.607573,0.321082,0.648055,-1.499737,-1.171493,1.230074,-1.038520,0.411060,0.257980,-0.724200,0.263614,0.215156,0.002001,0.509838
33.455059,2.198792,0.114272,-0.485665,1.186372,1.222235,0.406758,0.457690,0.082926,0.603621,-0.534477,0.069021,0.664447,0.238902,0.163234,-0.607172,0.321343,0.647330,-1.499472,-1.171277,1.230075,-1.038015,0.409243,0.257994,-0.725546,0.263172,0.214469,0.001269,0.507949
33.455971,2.199518,0.110090,-0.484821,1.186478,1.219354,0.407578,0.458058,0.137776,0.553199,-0.487856,0.083628,0.664963,0.242033,0.163301,-0.606767,0.321602,0.646600,-1.499214,-1.171068,1.230073,-1.037512,0.407653,0.257319,-0.726030,0.261905,0.213032,-0.000252,0.504678
33.457037,2.195761,0.112666,-0.487454,1.185272,1.221100,0.408194,0.459212,0.202615,0.494709,-0.432313,0.099305,0.666085,0.245706,0.163332,-0.606360,0.321860,0.645871,-1.498952,-1.170845,1.230071,-1.037014,0.407044,0.258467,-0.725634,0.261927,0.215937,-0.001115,0.503905
33.458131,2.194429,0.110851,-0.491597,1.184806,1.216823,0.407852,0.460609,0.269489,0.433772,-0.374731,0.114777,0.667556,0.249420,0.163366,-0.605949,0.322117,0.645156,-1.498686,-1.170629,1.230067,-1.036519,0.409434,0.256556,-0.725037,0.264230,0.214591,-0.001784,0.501861
33.458977,2.195945,0.110819,-0.486432,1.184030,1.213912,0.406733,0.460940,0.327681,0.379671,-0.324648,0.127134,0.669111,0.252449,0.163426,-0.605532,0.322370,0.644435,-1.498413,-1.170403,1.230067,-1.036034,0.410624,0.256993,-0.723823,0.265803,0.219320,-0.001505,0.499434
33.459925,2.198053,0.106611,-0.488597,1.184637,1.213855,0.406869,0.461620,0.373649,0.336007,-0.285264,0.135202,0.670623,0.254577,0.163532,-0.605128,0.322623,0.643713,-1.498143,-1.170177,1.230067,-1.035527,0.409281,0.255928,-0.725132,0.266008,0.222004,-0.000437,0.498552
33.460981,2.199011,0.102643,-0.489762,1.189826,1.211895,0.407360,0.462424,0.412120,0.299212,-0.252373,0.140186,0.672151,0.256177,0.163709,-0.604721,0.322887,0.642990,-1.497874,-1.169951,1.230066,-1.035034,0.408158,0.257110,-0.723618,0.265602,0.222086,-0.000647,0.497220
33.462015,2.199958,0.097890,-0.488418,1.186412,1.211404,0.405700,0.464307,0.446162,0.261457,-0.222457,0.146471,0.673457,0.257581,0.163968,-0.604310,0.323147,0.642258,-1.497621,-1.169724,1.230066,-1.034537,0.408114,0.258435,-0.723454,0.261693,0.224368,-0.001215,0.495858
33.462924,2.194369,0.094526,-0.480076,1.186489,1.210032,0.405285,0.466478,0.477154,0.216039,-0.193545,0.157800,0.674327,0.258913,0.164282,-0.603904,0.323409,0.641536,-1.497350,-1.169500,1.230069,-1.034059,0.408013,0.260082,-0.724482,0.265937,0.225114,0.000374,0.492347
