time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.464037,2.192164,0.092673,-0.477406,1.187719,1.207277,0.404512,0.466821,0.507809,0.162917,-0.163562,0.172916,0.675066,0.260196,0.164592,-0.603488,0.323669,0.640797,-1.497083,-1.169274,1.230073,-1.033587,0.410448,0.260758,-0.727722,0.265797,0.226441,0.000694,0.488031
33.464958,2.189418,0.088176,-0.474722,1.189724,1.206655,0.405343,0.468317,0.538585,0.103933,-0.132284,0.190631,0.675838,0.261408,0.164873,-0.603077,0.323930,0.640071,-1.496812,-1.169040,1.230073,-1.033100,0.412259,0.261136,-0.730026,0.265856,0.229578,0.001390,0.487791
33.466075,2.189899,0.085050,-0.472133,1.191444,1.206429,0.405835,0.469921,0.567615,0.039101,-0.100960,0.212205,0.676426,0.262527,0.165138,-0.602660,0.324196,0.639338,-1.496554,-1.168808,1.230068,-1.032616,0.413287,0.262356,-0.730579,0.264097,0.230091,0.000507,0.484785
33.467043,2.193804,0.084473,-0.462998,1.193409,1.205399,0.407404,0.469832,0.594673,-0.032802,-0.069483,0.239107,0.676673,0.263629,0.165393,-0.602241,0.324460,0.638595,-1.496288,-1.168576,1.230065,-1.032146,0.413679,0.263353,-0.732702,0.263838,0.230720,-0.000039,0.482062
33.468041,2.190823,0.081520,-0.466233,1.192934,1.203637,0.407863,0.470803,0.625621,-0.112302,-0.033201,0.270893,0.676887,0.265184,0.165649,-0.601835,0.324722,0.637856,-1.496024,-1.168343,1.230060,-1.031659,0.411746,0.262738,-0.736852,0.262300,0.231778,-0.001656,0.482370
33.469008,2.189740,0.078430,-0.461933,1.196157,1.197956,0.409429,0.469562,0.664397,-0.196263,0.010505,0.305336,0.677427,0.267521,0.165918,-0.601420,0.324987,0.637123,-1.495762,-1.168108,1.230056,-1.031179,0.413353,0.263376,-0.735075,0.263510,0.233622,-0.002154,0.480597
33.469928,2.185330,0.075996,-0.463189,1.195008,1.198589,0.407229,0.468247,0.705382,-0.280972,0.056696,0.341939,0.678014,0.270341,0.166211,-0.601000,0.325252,0.636378,-1.495506,-1.167855,1.230050,-1.030695,0.413754,0.263996,-0.736753,0.260876,0.239157,-0.003760,0.483236
33.471005,2.190006,0.076128,-0.458519,1.195313,1.196178,0.407801,0.468071,0.741557,-0.364430,0.099510,0.381358,0.678180,0.273244,0.166527,-0.600585,0.325516,0.635650,-1.495239,-1.167614,1.230052,-1.030201,0.415652,0.264189,-0.735364,0.262116,0.238288,-0.001601,0.485834
33.471999,2.193805,0.069805,-0.459397,1.196388,1.195057,0.407157,0.467587,0.772057,-0.442541,0.137570,0.421065,0.678038,0.276123,0.166839,-0.600173,0.325777,0.634902,-1.494978,-1.167371,1.230048,-1.029718,0.413799,0.263493,-0.738144,0.263086,0.240925,-0.002252,0.486515
33.472933,2.201714,0.063790,-0.451223,1.198092,1.195649,0.404957,0.468185,0.803251,-0.514617,0.175574,0.458514,0.678032,0.279303,0.167128,-0.599772,0.326047,0.634170,-1.494716,-1.167128,1.230047,-1.029227,0.412121,0.265764,-0.737545,0.262681,0.242013,-0.001658,0.487624
33.474046,2.196087,0.063320,-0.446837,1.199985,1.194090,0.403870,0.467251,0.844713,-0.588383,0.221800,0.495298,0.678376,0.283327,0.167406,-0.599370,0.326321,0.633419,-1.494459,-1.166888,1.230053,-1.028739,0.408060,0.267660,-0.740795,0.261349,0.241277,0.000455,0.486428
33.474946,2.195593,0.059713,-0.447182,1.200071,1.194683,0.403826,0.466753,0.900886,-0.669050,0.280246,0.533084,0.679075,0.288408,0.167693,-0.598951,0.326587,0.632664,-1.494201,-1.166642,1.230058,-1.028248,0.411569,0.267273,-0.743618,0.261070,0.243103,0.001425,0.488725
33.476019,2.193060,0.058597,-0.448176,1.200574,1.195341,0.403484,0.466010,0.964298,-0.752142,0.344510,0.571083,0.679833,0.294012,0.168004,-0.598546,0.326857,0.631917,-1.493942,-1.166397,1.230059,-1.027752,0.411478,0.267943,-0.742272,0.261078,0.242223,0.001389,0.489623
33.477047,2.188598,0.057065,-0.443450,1.204922,1.193997,0.403497,0.466058,1.023822,-0.830285,0.404998,0.607405,0.680305,0.299336,0.168352,-0.598132,0.327122,0.631179,-1.493678,-1.166159,1.230060,-1.027265,0.413242,0.267820,-0.742293,0.261781,0.241803,0.001653,0.491445
33.478009,2.187798,0.055387,-0.442692,1.207785,1.194086,0.404199,0.467995,1.073210,-0.900223,0.456454,0.641525,0.680251,0.303962,0.168736,-0.597717,0.327390,0.630439,-1.493425,-1.165915,1.230061,-1.026772,0.415712,0.267769,-0.744750,0.258518,0.243222,0.001560,0.491533
33.478930,2.192918,0.053557,-0.443054,1.208307,1.192176,0.403001,0.467687,1.110273,-0.963354,0.497474,0.675171,0.679415,0.307869,0.169124,-0.597301,0.327661,0.629696,-1.493175,-1.165669,1.230058,-1.026289,0.415979,0.267600,-0.744568,0.256405,0.242997,0.000804,0.487721
33.480009,2.193774,0.057401,-0.449371,1.215202,1.193136,0.404397,0.467758,1.137682,-1.020671,0.530249,0.708325,0.677935,0.311263,0.169465,-0.596892,0.327926,0.628950,-1.492919,-1.165421,1.230062,-1.025803,0.413149,0.267479,-0.743439,0.256223,0.244679,0.001928,0.488387
33.481021,2.187053,0.051671,-0.453721,1.216329,1.190698,0.404907,0.469120,1.157639,-1.069741,0.555999,0.739191,0.676113,0.314283,0.169723,-0.596485,0.328187,0.628221,-1.492675,-1.165177,1.230060,-1.025310,0.413335,0.264914,-0.740918,0.250982,0.243874,0.000446,0.488550
33.481912,2.179537,0.053232,-0.453039,1.218413,1.189601,0.404340,0.468991,1.164151,-1.108658,0.569629,0.768443,0.673703,0.316604,0.169889,-0.596061,0.328456,0.627481,-1.492428,-1.164927,1.230061,-1.024827,0.416781,0.266967,-0.738687,0.251077,0.246314,-0.000134,0.486009
33.482992,2.184894,0.052904,-0.462255,1.219282,1.190674,0.402430,0.469990,1.148252,-1.136793,0.563891,0.797364,0.670267,0.317599,0.169979,-0.595635,0.328716,0.626750,-1.492181,-1.164680,1.230064,-1.024345,0.419938,0.265107,-0.738028,0.249274,0.247085,0.000367,0.486253
33.484004,2.188533,0.045648,-0.458764,1.221597,1.188157,0.401025,0.467312,1.108533,-1.151078,0.537121,0.823799,0.665957,0.317044,0.170033,-0.595226,0.328981,0.626017,-1.491932,-1.164434,1.230069,-1.023861,0.417783,0.264613,-0.733995,0.250023,0.246166,0.002185,0.484585
33.484965,2.188843,0.044858,-0.457430,1.223063,1.188394,0.398969,0.465947,1.055177,-1.154265,0.497360,0.846042,0.661388,0.315413,0.170110,-0.594815,0.329250,0.625271,-1.491681,-1.164181,1.230075,-1.023366,0.416165,0.267405,-0.735669,0.248755,0.248644,0.003476,0.490175
33.486048,2.185641,0.046372,-0.457811,1.224452,1.188034,0.400062,0.465526,1.001931,-1.155982,0.456334,0.865593,0.657060,0.313426,0.170260,-0.594404,0.329516,0.624528,-1.491433,-1.163931,1.230086,-1.022864,0.415974,0.266826,-0.735776,0.248097,0.248220,0.005409,0.492903
33.486938,2.181380,0.042613,-0.462674,1.226632,1.186156,0.401236,0.465502,0.952989,-1.156944,0.417411,0.881965,0.653186,0.311278,0.170468,-0.593984,0.329779,0.623799,-1.491186,-1.163685,1.230088,-1.022365,0.418044,0.265431,-0.736266,0.248370,0.248755,0.004192,0.494020
33.487931,2.180444,0.049800,-0.470439,1.225920,1.184042,0.403101,0.466530,0.902396,-1.152442,0.375532,0.894362,0.649508,0.308598,0.170689,-0.593560,0.330042,0.623070,-1.490942,-1.163429,1.230089,-1.021876,0.419590,0.266242,-0.732808,0.246563,0.250249,0.002949,0.493984
33.488968,2.186143,0.047481,-0.468755,1.226105,1.181460,0.405704,0.465705,0.841293,-1.136630,0.323274,0.902093,0.645594,0.304878,0.170886,-0.593145,0.330296,0.622357,-1.490693,-1.163173,1.230088,-1.021385,0.420110,0.261867,-0.729009,0.248282,0.252214,0.001016,0.492044
33.489974,2.188526,0.048013,-0.472746,1.228988,1.181850,0.405948,0.466069,0.770308,-1.103016,0.260389,0.901585,0.641717,0.300203,0.171021,-0.592733,0.330556,0.621626,-1.490440,-1.162915,1.230081,-1.020893,0.417540,0.262380,-0.730165,0.249285,0.254748,-0.001623,0.493959
33.491088,2.194648,0.050139,-0.479782,1.229196,1.182385,0.406911,0.465930,0.700168,-1.055540,0.195725,0.892559,0.638404,0.295314,0.171090,-0.592322,0.330815,0.620909,-1.490192,-1.162658,1.230080,-1.020397,0.416539,0.261339,-0.728299,0.247467,0.254203,-0.001907,0.493353
33.491985,2.193878,0.050085,-0.486729,1.230743,1.177021,0.407423,0.466449,0.636840,-0.999733,0.134679,0.876986,0.635830,0.290657,0.171123,-0.591912,0.331073,0.620186,-1.489940,-1.162402,1.230077,-1.019898,0.414193,0.259763,-0.725791,0.249068,0.253815,-0.002938,0.494002
33.492951,2.190138,0.049151,-0.488256,1.228803,1.172818,0.406606,0.467821,0.577833,-0.935042,0.075337,0.855530,0.633912,0.286115,0.171130,-0.591497,0.331328,0.619464,-1.489694,-1.162139,1.230072,-1.019414,0.414175,0.258838,-0.721460,0.247866,0.258783,-0.003480,0.492906
33.494037,2.190824,0.048649,-0.489053,1.232353,1.171075,0.405305,0.468192,0.516683,-0.861775,0.012817,0.830080,0.632255,0.281302,0.171107,-0.591082,0.331585,0.618750,-1.489439,-1.161870,1.230072,-1.018925,0.415984,0.258476,-0.720579,0.250499,0.262635,-0.002718,0.490238
33.494982,2.187552,0.045015,-0.491002,1.232161,1.170630,0.405080,0.468563,0.450873,-0.783685,-0.054180,0.803256,0.630577,0.276087,0.171043,-0.590668,0.331838,0.618028,-1.489189,-1.161602,1.230073,-1.018442,0.416156,0.258225,-0.720984,0.248522,0.264323,-0.001488,0.489879
33.495938,2.192196,0.043610,-0.491797,1.232081,1.169459,0.403821,0.469625,0.382881,-0.707566,-0.122584,0.778175,0.628768,0.270696,0.170941,-0.590252,0.332097,0.617320,-1.488941,-1.161332,1.230070,-1.017949,0.417607,0.259145,-0.719723,0.249414,0.264347,-0.001328,0.489163
33.496979,2.191825,0.043946,-0.492478,1.232263,1.167730,0.403808,0.469635,0.316460,-0.638196,-0.188634,0.756291,0.626868,0.265388,0.170817,-0.589843,0.332358,0.616603,-1.488690,-1.161066,1.230074,-1.017461,0.415181,0.258935,-0.719050,0.250162,0.265180,-0.000144,0.487096
33.497982,2.191298,0.045567,-0.502688,1.234912,1.164071,0.404066,0.471426,0.256922,-0.575643,-0.248085,0.736051,0.625177,0.260470,0.170697,-0.589422,0.332612,0.615880,-1.488437,-1.160795,1.230070,-1.016971,0.415634,0.258143,-0.719105,0.251203,0.266738,-0.000196,0.487342
33.498994,2.188237,0.047793,-0.508907,1.238936,1.163980,0.404211,0.469506,0.202687,-0.516677,-0.302442,0.716321,0.623588,0.255903,0.170618,-0.589009,0.332865,0.615180,-1.488188,-1.160519,1.230072,-1.016495,0.416028,0.256628,-0.714302,0.249577,0.270100,-0.000536,0.483940
33.500001,2.181769,0.047520,-0.509318,1.241534,1.164204,0.404417,0.469224,0.143774,-0.457399,-0.359762,0.698203,0.621415,0.251225,0.170632,-0.588587,0.333118,0.614468,-1.487948,-1.160248,1.230070,-1.015997,0.417638,0.254836,-0.711477,0.246876,0.269903,-0.000742,0.488003
33.500996,2.183916,0.051508,-0.510323,1.244204,1.165119,0.404034,0.469805,0.073130,-0.397129,-0.425410,0.683719,0.618127,0.246145,0.170775,-0.588158,0.333369,0.613763,-1.487705,-1.159979,1.230069,-1.015508,0.420849,0.254323,-0.711612,0.245512,0.269441,-0.001011,0.488711
33.501932,2.187522,0.050416,-0.505541,1.244326,1.165297,0.403804,0.470973,-0.007057,-0.336859,-0.497421,0.673000,0.613872,0.240857,0.171013,-0.587743,0.333618,0.613049,-1.487468,-1.159712,1.230066,-1.015023,0.419803,0.251651,-0.711208,0.244131,0.268264,-0.000672,0.487694
33.502988,2.193541,0.045626,-0.502003,1.246408,1.166661,0.402954,0.472008,-0.085097,-0.277620,-0.566627,0.663520,0.609485,0.236056,0.171262,-0.587329,0.333865,0.612329,-1.487222,-1.159448,1.230066,-1.014547,0.417761,0.251430,-0.713131,0.244681,0.267727,-0.000512,0.485424
33.503932,2.192316,0.047548,-0.501053,1.246575,1.166978,0.403258,0.472605,-0.144694,-0.226137,-0.619738,0.654320,0.605928,0.232632,0.171476,-0.586921,0.334121,0.611617,-1.486974,-1.159182,1.230064,-1.014064,0.415207,0.253239,-0.715558,0.244050,0.266258,0.000285,0.483660
33.505042,2.188559,0.045368,-0.503248,1.248256,1.169449,0.401549,0.472487,-0.177547,-0.188355,-0.649704,0.645933,0.603711,0.230989,0.171640,-0.586503,0.334374,0.610901,-1.486732,-1.158913,1.230062,-1.013581,0.415622,0.251413,-0.715644,0.244688,0.265553,-0.000082,0.482535
33.506034,2.186213,0.049806,-0.504102,1.248513,1.168231,0.401551,0.472637,-0.190341,-0.160950,-0.662118,0.637634,0.602742,0.230637,0.171742,-0.586076,0.334626,0.610182,-1.486487,-1.158658,1.230064,-1.013099,0.418026,0.252092,-0.715590,0.244922,0.263220,0.001557,0.483212
33.506970,2.185253,0.042972,-0.508769,1.248581,1.168268,0.400549,0.473375,-0.195244,-0.137068,-0.667217,0.628218,0.602646,0.230759,0.171802,-0.585657,0.334870,0.609473,-1.486237,-1.158392,1.230064,-1.012613,0.419185,0.249217,-0.715281,0.245618,0.264222,0.001464,0.483059
33.507989,2.187780,0.043108,-0.508903,1.252579,1.168484,0.402359,0.473684,-0.200263,-0.113063,-0.671669,0.617304,0.603088,0.230805,0.171856,-0.585235,0.335125,0.608761,-1.485993,-1.158133,1.230069,-1.012139,0.419336,0.251819,-0.712540,0.246238,0.263852,0.002382,0.481650
33.509051,2.189276,0.045910,-0.507418,1.253984,1.171689,0.402515,0.471851,-0.206892,-0.092883,-0.676198,0.607340,0.603754,0.230680,0.171934,-0.584820,0.335375,0.608050,-1.485754,-1.157869,1.230065,-1.011654,0.418260,0.251097,-0.712849,0.243628,0.263479,0.000501,0.481259
33.509930,2.191224,0.036628,-0.500809,1.254595,1.173079,0.401286,0.471647,-0.210695,-0.079308,-0.677080,0.599382,0.604722,0.230778,0.172047,-0.584400,0.335624,0.607334,-1.485513,-1.157611,1.230065,-1.011158,0.417861,0.249174,-0.714256,0.243906,0.260246,0.000286,0.485235
33.510963,2.186808,0.034753,-0.501484,1.255403,1.174170,0.401549,0.471556,-0.204161,-0.073993,-0.668462,0.592779,0.606363,0.231583,0.172163,-0.583983,0.335880,0.606607,-1.485268,-1.157356,1.230068,-1.010675,0.416324,0.252838,-0.716505,0.243564,0.258459,0.001450,0.485532
33.511948,2.183840,0.032796,-0.501649,1.254916,1.173535,0.401825,0.470107,-0.184180,-0.082778,-0.647468,0.589500,0.608605,0.233159,0.172274,-0.583559,0.336135,0.605895,-1.485019,-1.157099,1.230065,-1.010185,0.418724,0.253101,-0.716597,0.244047,0.257313,0.001114,0.485940
33.512922,2.184850,0.035104,-0.498596,1.260325,1.172122,0.401321,0.470308,-0.157353,-0.103916,-0.619592,0.589842,0.611024,0.235019,0.172398,-0.583132,0.336385,0.605180,-1.484774,-1.156839,1.230065,-1.009687,0.420067,0.253368,-0.716503,0.245566,0.257753,0.000768,0.488954
33.514043,2.188276,0.035561,-0.495518,1.261159,1.175835,0.403067,0.469270,-0.129854,-0.131053,-0.590465,0.592400,0.613312,0.236858,0.172550,-0.582715,0.336634,0.604464,-1.484541,-1.156576,1.230070,-1.009191,0.419485,0.251482,-0.717942,0.241316,0.258919,0.001185,0.488597
33.515009,2.190006,0.030878,-0.494210,1.264591,1.176883,0.402724,0.466374,-0.098879,-0.161288,-0.558318,0.596115,0.615563,0.239009,0.172715,-0.582297,0.336887,0.603736,-1.484300,-1.156330,1.230065,-1.008699,0.418438,0.250842,-0.720523,0.242617,0.255418,-0.000634,0.491103
33.515950,2.192781,0.027150,-0.496900,1.263626,1.176315,0.402653,0.466428,-0.058820,-0.195330,-0.518800,0.600452,0.618021,0.241856,0.172882,-0.581878,0.337140,0.603005,-1.484063,-1.156084,1.230066,-1.008187,0.417438,0.252426,-0.720799,0.240233,0.254284,-0.000343,0.496926
33.517056,2.188864,0.021337,-0.499651,1.262802,1.176516,0.401555,0.466599,-0.009179,-0.236322,-0.471243,0.606718,0.620586,0.245335,0.173061,-0.581467,0.337394,0.602296,-1.483815,-1.155828,1.230066,-1.007696,0.415894,0.253423,-0.719112,0.241888,0.254596,-0.000338,0.496783
33.518033,2.179963,0.021794,-0.498996,1.264362,1.176985,0.402465,0.467897,0.044335,-0.283735,-0.420276,0.615207,0.622988,0.248894,0.173233,-0.581042,0.337660,0.601572,-1.483568,-1.155576,1.230064,-1.007198,0.418395,0.255739,-0.718711,0.244541,0.254555,0.000706,0.496793
33.518953,2.175614,0.017837,-0.498879,1.264847,1.177507,0.402579,0.465602,0.091205,-0.332854,-0.374681,0.625289,0.624835,0.251770,0.173366,-0.580607,0.337910,0.600847,-1.483324,-1.155320,1.230062,-1.006712,0.422603,0.254753,-0.718838,0.243938,0.253898,-0.000283,0.494293
33.519997,2.174201,0.019073,-0.503849,1.266315,1.177842,0.401835,0.464958,0.122049,-0.379217,-0.342177,0.637207,0.625701,0.253502,0.173466,-0.580184,0.338170,0.600136,-1.483081,-1.155068,1.230061,-1.006204,0.424343,0.255778,-0.718377,0.244084,0.253090,-0.000447,0.498866
33.520992,2.174132,0.012414,-0.497798,1.265888,1.177993,0.400191,0.465146,0.134246,-0.419823,-0.325097,0.650508,0.625489,0.254055,0.173559,-0.579754,0.338421,0.599421,-1.482837,-1.154818,1.230063,-1.005704,0.425178,0.254558,-0.716394,0.244075,0.252802,0.000224,0.500335
33.521966,2.179106,0.010746,-0.496819,1.263397,1.180221,0.400491,0.464294,0.133014,-0.454923,-0.319472,0.664129,0.624489,0.253755,0.173662,-0.579333,0.338684,0.598702,-1.482589,-1.154565,1.230067,-1.005201,0.425197,0.257096,-0.719504,0.245541,0.252533,0.001779,0.500032
33.523034,2.175088,0.011222,-0.502622,1.265576,1.180397,0.400327,0.463961,0.131310,-0.487817,-0.315105,0.676261,0.623429,0.253285,0.173780,-0.578915,0.338942,0.597977,-1.482336,-1.154320,1.230067,-1.004692,0.422603,0.257081,-0.719755,0.248809,0.250205,0.001391,0.501782
33.523972,2.175428,0.010950,-0.500432,1.263674,1.181073,0.401370,0.462798,0.135145,-0.516762,-0.307745,0.684281,0.622785,0.252940,0.173914,-0.578484,0.339197,0.597257,-1.482090,-1.154071,1.230067,-1.004191,0.424905,0.256256,-0.717487,0.248157,0.250154,0.001486,0.502693
33.524939,2.173363,0.010323,-0.498814,1.262340,1.184807,0.400722,0.462488,0.139483,-0.535930,-0.302038,0.686632,0.622424,0.252467,0.174070,-0.578064,0.339452,0.596540,-1.481839,-1.153826,1.230068,-1.003676,0.424425,0.255524,-0.718181,0.250637,0.249312,0.000360,0.504960
33.526065,2.182372,0.011386,-0.492504,1.263969,1.186263,0.399725,0.463390,0.143389,-0.541910,-0.299118,0.681791,0.622419,0.251829,0.174220,-0.577638,0.339707,0.595817,-1.481580,-1.153592,1.230071,-1.003161,0.425267,0.255037,-0.718732,0.252538,0.245551,0.000938,0.505550
33.527042,2.187385,0.009315,-0.494106,1.263795,1.187725,0.399258,0.463237,0.154832,-0.535805,-0.292649,0.668523,0.623249,0.251499,0.174321,-0.577229,0.339961,0.595090,-1.481324,-1.153351,1.230076,-1.002662,0.421519,0.254079,-0.723015,0.252641,0.244452,0.001834,0.504112
33.527980,2.193960,0.007034,-0.495995,1.263518,1.188869,0.401757,0.463269,0.184321,-0.522600,-0.273804,0.647447,0.625354,0.252140,0.174358,-0.576815,0.340217,0.594368,-1.481072,-1.153111,1.230077,-1.002157,0.419013,0.254332,-0.722000,0.253614,0.242964,0.002222,0.504479
33.529093,2.187748,0.006349,-0.503041,1.263146,1.192004,0.404709,0.463191,0.234698,-0.506259,-0.239835,0.620238,0.628743,0.253925,0.174345,-0.576403,0.340472,0.593646,-1.480816,-1.152876,1.230071,-1.001656,0.415519,0.254598,-0.720555,0.254324,0.241753,-0.000335,0.504392
33.529978,2.180052,0.005109,-0.500975,1.262961,1.193062,0.404739,0.466057,0.296730,-0.486227,-0.197886,0.588673,0.632905,0.256307,0.174277,-0.575982,0.340729,0.592939,-1.480555,-1.152644,1.230063,-1.001147,0.419299,0.254454,-0.718248,0.256236,0.238988,-0.003325,0.504875
33.530977,2.183962,0.006720,-0.505425,1.261612,1.195633,0.405547,0.464930,0.353785,-0.458927,-0.161113,0.554562,0.637013,0.258326,0.174151,-0.575553,0.340980,0.592220,-1.480299,-1.152410,1.230061,-1.000652,0.422488,0.254132,-0.718375,0.256485,0.237754,-0.003372,0.498972
33.531993,2.195220,0.008390,-0.504951,1.263851,1.196253,0.403635,0.465390,0.396868,-0.421207,-0.136677,0.518267,0.640693,0.259495,0.173980,-0.575134,0.341230,0.591511,-1.480037,-1.152183,1.230056,-1.000152,0.420516,0.252643,-0.716323,0.258558,0.235331,-0.004228,0.501422
33.532959,2.198747,0.009706,-0.496431,1.266272,1.200720,0.403209,0.465939,0.433727,-0.372534,-0.118594,0.478029,0.644457,0.260376,0.173764,-0.574733,0.341480,0.590788,-1.479780,-1.151951,1.230056,-0.999652,0.415195,0.251170,-0.716755,0.257235,0.234874,-0.002364,0.500616
33.534044,2.206172,0.005612,-0.499011,1.267825,1.204413,0.402247,0.465464,0.479614,-0.317646,-0.094484,0.433780,0.648995,0.262050,0.173485,-0.574322,0.341727,0.590053,-1.479528,-1.151730,1.230058,-0.999154,0.413428,0.249799,-0.720644,0.255535,0.230512,-0.002030,0.499566
33.535128,2.205803,0.007955,-0.496868,1.267038,1.205967,0.402300,0.466427,0.544147,-0.264799,-0.055844,0.388384,0.654550,0.265186,0.173143,-0.573920,0.341982,0.589340,-1.479271,-1.151509,1.230059,-0.998655,0.410386,0.251356,-0.720211,0.255432,0.227254,-0.001143,0.500841
33.536003,2.204627,0.004875,-0.493239,1.265614,1.204499,0.402097,0.466980,0.626262,-0.217425,-0.003054,0.343609,0.660973,0.269616,0.172766,-0.573507,0.342229,0.588613,-1.479011,-1.151286,1.230058,-0.998150,0.411153,0.249718,-0.722025,0.257595,0.226126,-0.001277,0.499159
33.537010,2.199517,0.006009,-0.490249,1.264655,1.202973,0.401995,0.465875,0.718610,-0.172442,0.057824,0.298951,0.667952,0.274760,0.172389,-0.573091,0.342479,0.587883,-1.478747,-1.151055,1.230057,-0.997658,0.411179,0.250314,-0.722680,0.258799,0.227438,-0.001127,0.497938
33.538008,2.201870,0.004671,-0.486868,1.262809,1.203748,0.401609,0.465424,0.812247,-0.126806,0.119552,0.254564,0.674988,0.280011,0.172043,-0.572677,0.342725,0.587162,-1.478483,-1.150824,1.230057,-0.997152,0.413902,0.249127,-0.724307,0.260498,0.229110,-0.001096,0.500291
33.539075,2.206222,0.005855,-0.488120,1.265966,1.204775,0.400497,0.464624,0.901687,-0.078752,0.177793,0.210501,0.681747,0.285011,0.171756,-0.572265,0.342972,0.586429,-1.478214,-1.150600,1.230059,-0.996656,0.412793,0.249172,-0.725890,0.262871,0.228499,-0.000792,0.501309
33.540068,2.208275,0.008929,-0.492233,1.264113,1.204182,0.401462,0.466313,0.987920,-0.029146,0.233520,0.167029,0.688219,0.289828,0.171539,-0.571865,0.343216,0.585709,-1.477953,-1.150370,1.230059,-0.996149,0.411230,0.248130,-0.725910,0.260892,0.227761,0.000254,0.503146
33.540999,2.201339,0.008828,-0.490553,1.260506,1.204114,0.401722,0.466476,1.070781,0.022212,0.286632,0.124493,0.694350,0.294500,0.171375,-0.571453,0.343459,0.584983,-1.477686,-1.150139,1.230057,-0.995648,0.410305,0.245987,-0.723764,0.263347,0.228477,-0.000786,0.499809
33.541924,2.201015,0.014177,-0.491835,1.260107,1.201966,0.402312,0.468224,1.143906,0.081166,0.331483,0.080925,0.700010,0.298594,0.171233,-0.571033,0.343700,0.584252,-1.477411,-1.149913,1.230056,-0.995152,0.413496,0.245333,-0.723972,0.266883,0.228542,-0.001099,0.499500
33.543030,2.200071,0.015952,-0.495789,1.259620,1.200389,0.402257,0.467992,1.200347,0.153186,0.362062,0.034500,0.705070,0.301671,0.171082,-0.570622,0.343936,0.583535,-1.477139,-1.149679,1.230056,-0.994659,0.413386,0.241950,-0.722765,0.267222,0.230610,-0.001758,0.495958
33.543965,2.203591,0.013268,-0.491737,1.258088,1.201837,0.399383,0.467103,1.237177,0.239795,0.375993,-0.014676,0.709421,0.303663,0.170899,-0.570209,0.344172,0.582813,-1.476868,-1.149446,1.230056,-0.994163,0.414519,0.240836,-0.721768,0.268977,0.232548,-0.001769,0.496822
33.544974,2.207391,0.017292,-0.486397,1.256430,1.200585,0.398287,0.469656,1.258694,0.335490,0.377209,-0.064699,0.713180,0.304848,0.170706,-0.569796,0.344414,0.582093,-1.476595,-1.149217,1.230060,-0.993667,0.412519,0.241474,-0.723323,0.270484,0.231052,0.001039,0.498605
33.546099,2.214229,0.014039,-0.492306,1.256960,1.200406,0.396782,0.470752,1.276893,0.432038,0.375820,-0.114332,0.716942,0.305864,0.170531,-0.569395,0.344651,0.581361,-1.476320,-1.148978,1.230064,-0.993181,0.410927,0.238936,-0.725998,0.272630,0.232388,0.002023,0.493619
33.546976,2.210868,0.014088,-0.486605,1.253720,1.197331,0.397282,0.470367,1.301192,0.524359,0.379621,-0.163233,0.721214,0.307214,0.170383,-0.568992,0.344893,0.580638,-1.476045,-1.148746,1.230070,-0.992698,0.408365,0.240328,-0.724123,0.273370,0.232981,0.003420,0.491908
33.547980,2.210670,0.007826,-0.491519,1.254002,1.196180,0.397432,0.469552,1.331708,0.608234,0.389205,-0.209528,0.725880,0.308828,0.170288,-0.568587,0.345131,0.579914,-1.475762,-1.148506,1.230071,-0.992203,0.409665,0.239463,-0.725959,0.275985,0.235812,0.002834,0.492577
