time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.549053,2.206592,0.007886,-0.494899,1.254691,1.195344,0.398128,0.468821,1.362649,0.679762,0.400660,-0.250284,0.730431,0.310294,0.170273,-0.568176,0.345378,0.579194,-1.475488,-1.148267,1.230073,-0.991707,0.409915,0.242005,-0.723574,0.276137,0.236990,0.002604,0.494357
33.550053,2.207868,0.005743,-0.497332,1.255453,1.195865,0.400692,0.468787,1.385017,0.735741,0.407608,-0.281953,0.734125,0.311073,0.170333,-0.567759,0.345616,0.578467,-1.475211,-1.148026,1.230073,-0.991203,0.412422,0.241597,-0.722523,0.276329,0.238022,0.001827,0.496077
33.550953,2.207701,0.005776,-0.500107,1.257645,1.196949,0.400978,0.469700,1.392575,0.776153,0.405481,-0.302922,0.736507,0.310876,0.170435,-0.567351,0.345860,0.577753,-1.474940,-1.147786,1.230069,-0.990708,0.411934,0.242081,-0.721445,0.276050,0.237520,-0.000801,0.496261
33.551981,2.209915,0.003726,-0.499771,1.257421,1.197429,0.401004,0.470668,1.385505,0.802516,0.394480,-0.313519,0.737579,0.309868,0.170522,-0.566943,0.346097,0.577035,-1.474671,-1.147553,1.230067,-0.990225,0.411680,0.241310,-0.719272,0.273701,0.236293,-0.001118,0.494388
33.552974,2.207779,0.002954,-0.500169,1.256732,1.196193,0.402046,0.469215,1.367579,0.815584,0.377542,-0.314627,0.737559,0.308387,0.170546,-0.566536,0.346342,0.576321,-1.474394,-1.147314,1.230066,-0.989733,0.410897,0.241803,-0.719848,0.274514,0.235927,-0.001204,0.492662
33.553970,2.203555,0.001491,-0.500972,1.258910,1.194458,0.401508,0.467815,1.343462,0.817411,0.357971,-0.308670,0.736863,0.306706,0.170505,-0.566121,0.346588,0.575604,-1.474121,-1.147073,1.230061,-0.989222,0.412049,0.241550,-0.719685,0.275606,0.237184,-0.002296,0.495671
33.555081,2.197225,-0.005061,-0.501292,1.258943,1.195469,0.400497,0.469098,1.313115,0.810389,0.335399,-0.297126,0.735607,0.304831,0.170456,-0.565698,0.346828,0.574883,-1.473848,-1.146831,1.230061,-0.988728,0.414141,0.241722,-0.719298,0.273838,0.238923,-0.001811,0.498602
33.556002,2.193550,-0.009265,-0.507842,1.258849,1.195353,0.399215,0.468554,1.272354,0.793099,0.306808,-0.278393,0.733456,0.302522,0.170470,-0.565280,0.347081,0.574170,-1.473573,-1.146591,1.230060,-0.988233,0.417939,0.244586,-0.720275,0.275017,0.238184,-0.000867,0.496354
33.556971,2.196296,-0.009455,-0.511326,1.261353,1.196373,0.397276,0.468163,1.217169,0.762793,0.269499,-0.250723,0.730072,0.299445,0.170587,-0.564856,0.347328,0.573457,-1.473298,-1.146356,1.230065,-0.987741,0.419345,0.245857,-0.716426,0.274967,0.238200,0.000320,0.497457
33.558030,2.198122,-0.015239,-0.514365,1.259124,1.194249,0.397224,0.467566,1.146718,0.721269,0.222619,-0.214978,0.725423,0.295488,0.170796,-0.564447,0.347577,0.572752,-1.473029,-1.146118,1.230073,-0.987231,0.417945,0.245199,-0.714677,0.272756,0.237148,0.002155,0.498241
33.558933,2.183316,-0.020017,-0.516537,1.257585,1.193871,0.399201,0.467022,0.981850,0.615672,0.115067,-0.129570,0.714006,0.286003,0.171273,-0.563590,0.348081,0.571320,-1.472471,-1.145632,1.230072,-0.986235,0.424190,0.249034,-0.711988,0.276920,0.239569,0.000060,0.500694
33.559995,2.182050,-0.019910,-0.520229,1.259295,1.194941,0.400196,0.467895,0.981850,0.615672,0.115067,-0.129570,0.714006,0.286003,0.171273,-0.563590,0.348081,0.571320,-1.472471,-1.145632,1.230072,-0.986235,0.424190,0.249034,-0.711988,0.276920,0.239569,0.000060,0.500694
33.561036,2.179281,-0.023594,-0.526199,1.261295,1.194645,0.400979,0.467411,0.883176,0.557530,0.050331,-0.082633,0.707315,0.280085,0.171464,-0.563165,0.348332,0.570617,-1.472194,-1.145392,1.230071,-0.985736,0.425046,0.248419,-0.710949,0.275996,0.238672,-0.000994,0.499172
33.562020,2.180060,-0.029433,-0.524379,1.262693,1.192856,0.400530,0.466890,0.770779,0.499478,-0.024244,-0.033344,0.699910,0.273335,0.171626,-0.562735,0.348582,0.569910,-1.471924,-1.145155,1.230068,-0.985232,0.426551,0.249708,-0.708540,0.274806,0.239137,-0.001832,0.500355
33.563109,2.176098,-0.029908,-0.530189,1.263667,1.193922,0.400393,0.465454,0.652089,0.437476,-0.102540,0.019542,0.692038,0.266302,0.171795,-0.562302,0.348839,0.569209,-1.471649,-1.144907,1.230068,-0.984730,0.425942,0.251847,-0.709640,0.273713,0.240854,-0.001439,0.501470
33.563942,2.176981,-0.033751,-0.530005,1.265173,1.191149,0.399474,0.463140,0.534235,0.368243,-0.178860,0.076478,0.684005,0.259436,0.171982,-0.561872,0.349094,0.568503,-1.471376,-1.144670,1.230067,-0.984217,0.428307,0.251540,-0.707715,0.273823,0.240036,-0.001377,0.504612
33.564916,2.174032,-0.037061,-0.530808,1.264835,1.189823,0.400750,0.462808,0.419606,0.294274,-0.251839,0.135868,0.676055,0.252886,0.172168,-0.561442,0.349346,0.567792,-1.471107,-1.144427,1.230067,-0.983706,0.426893,0.252401,-0.706545,0.271677,0.242438,-0.000507,0.508973
33.565984,2.167851,-0.038090,-0.537201,1.264728,1.188957,0.400637,0.463561,0.310574,0.217052,-0.320054,0.196716,0.668374,0.246813,0.172336,-0.561014,0.349602,0.567089,-1.470831,-1.144179,1.230064,-0.983194,0.428199,0.253248,-0.706197,0.272249,0.243641,-0.001855,0.509611
33.567113,2.159493,-0.037907,-0.532835,1.265926,1.185925,0.400331,0.465046,0.206008,0.139665,-0.384953,0.257489,0.661036,0.241118,0.172449,-0.560572,0.349858,0.566386,-1.470559,-1.143938,1.230064,-0.982685,0.431427,0.253183,-0.703853,0.273325,0.244699,-0.001798,0.508309
33.567993,2.154284,-0.042370,-0.532790,1.268686,1.180855,0.399071,0.464857,0.100017,0.068217,-0.451846,0.315970,0.653935,0.235410,0.172454,-0.560123,0.350109,0.565669,-1.470284,-1.143685,1.230062,-0.982176,0.435955,0.252704,-0.707326,0.273422,0.247960,-0.001559,0.505677
33.569028,2.157609,-0.048505,-0.527801,1.271759,1.178708,0.398061,0.463966,-0.009141,0.002404,-0.521977,0.373048,0.646843,0.229639,0.172354,-0.559686,0.350367,0.564971,-1.470016,-1.143424,1.230066,-0.981675,0.437746,0.253909,-0.706594,0.270366,0.252569,-0.000378,0.505943
33.570073,2.154892,-0.045485,-0.529347,1.273044,1.177569,0.398890,0.466238,-0.114833,-0.067211,-0.589145,0.432896,0.639601,0.224273,0.172223,-0.559250,0.350625,0.564256,-1.469756,-1.143166,1.230069,-0.981161,0.436075,0.256306,-0.709554,0.268305,0.254637,0.000539,0.507875
33.571052,2.148123,-0.053991,-0.531989,1.272857,1.176907,0.399663,0.466880,-0.207404,-0.145544,-0.645473,0.496258,0.632496,0.219875,0.172125,-0.558818,0.350877,0.563553,-1.469489,-1.142906,1.230067,-0.980671,0.437569,0.254165,-0.709422,0.267965,0.255698,-0.000369,0.503516
33.571958,2.139925,-0.054126,-0.534159,1.274407,1.175485,0.399561,0.466962,-0.287710,-0.227668,-0.692329,0.560239,0.625678,0.216291,0.172075,-0.558369,0.351145,0.562847,-1.469223,-1.142645,1.230067,-0.980171,0.440549,0.257539,-0.708147,0.268637,0.256122,-0.001205,0.502336
33.573001,2.140778,-0.052961,-0.534507,1.273951,1.172253,0.399702,0.466265,-0.365613,-0.309617,-0.737848,0.624126,0.618722,0.212809,0.172107,-0.557915,0.351396,0.562136,-1.468961,-1.142379,1.230067,-0.979670,0.443809,0.256660,-0.706413,0.267119,0.257098,-0.001163,0.502095
33.573993,2.140441,-0.052958,-0.530935,1.274810,1.170349,0.399180,0.467587,-0.445638,-0.386024,-0.786187,0.685764,0.611550,0.209116,0.172250,-0.557475,0.351652,0.561435,-1.468694,-1.142116,1.230066,-0.979160,0.443351,0.255439,-0.706937,0.268513,0.260259,-0.001370,0.503675
33.575085,2.146180,-0.057109,-0.532330,1.278740,1.171147,0.399369,0.468680,-0.521040,-0.450872,-0.832936,0.740376,0.604825,0.205604,0.172455,-0.557029,0.351904,0.560722,-1.468427,-1.141851,1.230065,-0.978669,0.443198,0.254737,-0.708821,0.268174,0.261905,-0.000905,0.501121
33.576071,2.150662,-0.060902,-0.523355,1.280062,1.170055,0.398266,0.469076,-0.580802,-0.507455,-0.869333,0.787329,0.599102,0.202960,0.172663,-0.556595,0.352165,0.560017,-1.468163,-1.141590,1.230064,-0.978173,0.440631,0.256243,-0.709160,0.265544,0.261129,-0.001173,0.499267
33.576994,2.152659,-0.060108,-0.529364,1.279987,1.169897,0.396793,0.469609,-0.613785,-0.565805,-0.885730,0.829664,0.594694,0.201907,0.172862,-0.556157,0.352429,0.559296,-1.467905,-1.141323,1.230068,-0.977674,0.438137,0.257269,-0.713616,0.264952,0.261961,-0.000150,0.498577
33.577938,2.149916,-0.064717,-0.529009,1.282378,1.165417,0.397373,0.468042,-0.615243,-0.628450,-0.878242,0.867454,0.591890,0.202681,0.173061,-0.555719,0.352681,0.558587,-1.467639,-1.141064,1.230070,-0.977179,0.436583,0.255984,-0.710077,0.265139,0.261763,0.001251,0.497483
33.579113,2.148999,-0.066045,-0.535250,1.284020,1.164857,0.396492,0.469280,-0.594391,-0.690311,-0.854544,0.899752,0.590377,0.204663,0.173273,-0.555276,0.352942,0.557885,-1.467378,-1.140789,1.230067,-0.976668,0.437448,0.257375,-0.710082,0.263084,0.265830,0.000602,0.500613
33.580016,2.150612,-0.069367,-0.537310,1.285714,1.164128,0.396527,0.470146,-0.564526,-0.749602,-0.825037,0.928397,0.589400,0.207050,0.173495,-0.554839,0.353204,0.557173,-1.467118,-1.140520,1.230069,-0.976168,0.438620,0.257634,-0.708636,0.263439,0.266528,0.001408,0.498567
33.581011,2.152121,-0.074192,-0.530213,1.287566,1.161011,0.396310,0.467774,-0.499169,-0.861070,-0.764863,0.978970,0.587768,0.211665,0.173923,-0.553976,0.353727,0.555743,-1.466598,-1.139978,1.230071,-0.975169,0.436306,0.259872,-0.710577,0.260711,0.269585,0.001433,0.501669
33.582047,2.152766,-0.072568,-0.535442,1.289946,1.162340,0.396285,0.469609,-0.499169,-0.861070,-0.764863,0.978970,0.587768,0.211665,0.173923,-0.553976,0.353727,0.555743,-1.466598,-1.139978,1.230071,-0.975169,0.436306,0.259872,-0.710577,0.260711,0.269585,0.001433,0.501669
33.583034,2.156728,-0.072072,-0.530296,1.291729,1.162598,0.396967,0.470386,-0.457554,-0.917397,-0.728865,1.001918,0.587300,0.214309,0.174153,-0.553540,0.353979,0.555035,-1.466338,-1.139718,1.230070,-0.974683,0.436012,0.258420,-0.708436,0.259361,0.268135,0.001392,0.498166
33.583932,2.160607,-0.074263,-0.525785,1.290619,1.163564,0.396823,0.470259,-0.407926,-0.969827,-0.687672,1.020953,0.587341,0.217365,0.174335,-0.553116,0.354234,0.554326,-1.466083,-1.139448,1.230068,-0.974185,0.433934,0.257416,-0.711144,0.258362,0.267587,0.000649,0.496728
33.584989,2.161542,-0.076088,-0.529131,1.294574,1.163458,0.396544,0.469628,-0.345498,-1.014336,-0.638073,1.033016,0.588423,0.221118,0.174443,-0.552689,0.354496,0.553605,-1.465823,-1.139184,1.230069,-0.973681,0.431424,0.257479,-0.712559,0.259567,0.266152,0.000729,0.496878
33.585934,2.160532,-0.073339,-0.526134,1.295212,1.162007,0.397744,0.469409,-0.267943,-1.051721,-0.578229,1.037960,0.590720,0.225673,0.174519,-0.552260,0.354752,0.552894,-1.465570,-1.138918,1.230069,-0.973189,0.431194,0.257787,-0.711534,0.256892,0.266184,0.000940,0.498424
33.587040,2.165135,-0.077141,-0.523637,1.295668,1.161929,0.397176,0.470177,-0.182335,-1.081700,-0.513533,1.037597,0.593750,0.230666,0.174592,-0.551834,0.355003,0.552180,-1.465310,-1.138647,1.230065,-0.972691,0.431384,0.255570,-0.712711,0.256676,0.267236,-0.000322,0.498859
33.588070,2.174298,-0.078697,-0.522660,1.295520,1.164965,0.398371,0.468614,-0.092220,-1.102765,-0.446824,1.032170,0.597309,0.235917,0.174664,-0.551408,0.355261,0.551459,-1.465053,-1.138383,1.230066,-0.972191,0.429559,0.256989,-0.714956,0.257795,0.267349,0.000183,0.497646
33.588979,2.176184,-0.080680,-0.517521,1.295788,1.162210,0.398751,0.467642,0.008464,-1.117398,-0.373193,1.021279,0.601712,0.241702,0.174755,-0.550996,0.355519,0.550745,-1.464790,-1.138118,1.230062,-0.971687,0.425233,0.257065,-0.715839,0.258860,0.264138,-0.001076,0.500981
33.590002,2.182136,-0.078613,-0.516261,1.296074,1.162138,0.398757,0.468306,0.125472,-1.128699,-0.287846,1.005139,0.607214,0.248327,0.174899,-0.550576,0.355779,0.550021,-1.464534,-1.137844,1.230062,-0.971172,0.423880,0.257055,-0.717650,0.258817,0.266417,-0.001510,0.502770
33.591091,2.180339,-0.079436,-0.519559,1.296990,1.160382,0.398891,0.467660,0.257753,-1.135801,-0.191579,0.983848,0.613721,0.255780,0.175085,-0.550155,0.356028,0.549297,-1.464274,-1.137582,1.230061,-0.970673,0.421038,0.255405,-0.718490,0.259464,0.266334,-0.001579,0.501581
33.591995,2.175359,-0.078036,-0.514256,1.295951,1.158060,0.399173,0.466941,0.397570,-1.135527,-0.090570,0.957686,0.620790,0.263647,0.175254,-0.549733,0.356281,0.548583,-1.464011,-1.137313,1.230059,-0.970165,0.422427,0.255331,-0.717744,0.259860,0.268061,-0.001781,0.503174
33.592939,2.178965,-0.077989,-0.516413,1.298686,1.160335,0.397937,0.466678,0.532307,-1.124923,0.005325,0.927881,0.627704,0.271220,0.175381,-0.549303,0.356531,0.547859,-1.463744,-1.137042,1.230056,-0.969654,0.424350,0.253734,-0.719604,0.260841,0.269868,-0.002110,0.504477
33.594049,2.185629,-0.078468,-0.512510,1.301380,1.162151,0.397413,0.467789,0.653827,-1.103399,0.090008,0.896115,0.633941,0.278103,0.175483,-0.548888,0.356781,0.547149,-1.463491,-1.136781,1.230059,-0.969150,0.422315,0.252911,-0.718202,0.258605,0.267234,-0.000940,0.504974
33.595047,2.195597,-0.079698,-0.515475,1.298598,1.163309,0.397787,0.467722,0.765418,-1.075582,0.166671,0.864611,0.639509,0.284597,0.175580,-0.548469,0.357035,0.546419,-1.463236,-1.136517,1.230059,-0.968646,0.419582,0.252701,-0.721100,0.257590,0.265483,-0.000500,0.503061
33.595938,2.194028,-0.077616,-0.511113,1.298149,1.161144,0.396522,0.467182,0.877263,-1.046428,0.243620,0.833631,0.644944,0.291281,0.175681,-0.548060,0.357287,0.545694,-1.462968,-1.136255,1.230055,-0.968136,0.414731,0.252626,-0.719564,0.260978,0.264138,-0.000929,0.503289
33.597014,2.190917,-0.074610,-0.510514,1.300530,1.157796,0.395833,0.464849,0.993701,-1.014152,0.323800,0.800458,0.650754,0.298281,0.175791,-0.547646,0.357533,0.544973,-1.462704,-1.135984,1.230059,-0.967633,0.415117,0.250692,-0.720885,0.261317,0.265795,0.000263,0.504247
33.597967,2.192646,-0.075320,-0.502826,1.301447,1.160447,0.394707,0.464411,1.107267,-0.974739,0.401032,0.764384,0.656674,0.305150,0.175937,-0.547222,0.357778,0.544247,-1.462447,-1.135708,1.230062,-0.967111,0.417052,0.248754,-0.721831,0.260280,0.269006,0.000858,0.509144
33.598969,2.193080,-0.071614,-0.501539,1.298139,1.161866,0.393589,0.465037,1.211580,-0.929154,0.470707,0.727532,0.662254,0.311586,0.176134,-0.546802,0.358023,0.543510,-1.462187,-1.135445,1.230064,-0.966606,0.415962,0.248406,-0.725162,0.259828,0.265985,0.001907,0.509975
33.600004,2.196492,-0.074068,-0.500630,1.300986,1.164111,0.394628,0.464770,1.308717,-0.878307,0.534642,0.689347,0.667699,0.317630,0.176339,-0.546389,0.358267,0.542789,-1.461919,-1.135182,1.230069,-0.966097,0.415877,0.245944,-0.725855,0.263768,0.264387,0.002925,0.508785
33.600977,2.199874,-0.075765,-0.501064,1.304545,1.164798,0.395263,0.463874,1.400910,-0.821713,0.594566,0.648188,0.673308,0.323267,0.176517,-0.545975,0.358511,0.542056,-1.461659,-1.134927,1.230068,-0.965587,0.414437,0.246692,-0.726534,0.261859,0.262102,0.001797,0.509488
33.601987,2.194958,-0.074796,-0.504081,1.304324,1.165403,0.397949,0.462929,1.488603,-0.767195,0.651808,0.608152,0.678802,0.328576,0.176683,-0.545570,0.358758,0.541340,-1.461406,-1.134668,1.230068,-0.965061,0.412814,0.246843,-0.726191,0.259039,0.261205,0.001098,0.511246
33.602948,2.184846,-0.073110,-0.507182,1.308371,1.167203,0.397785,0.462076,1.567837,-0.720724,0.704093,0.573522,0.683667,0.333438,0.176852,-0.545144,0.359004,0.540615,-1.461145,-1.134405,1.230062,-0.964548,0.415323,0.245748,-0.724757,0.260115,0.260426,-0.001640,0.513221
33.603956,2.183331,-0.072142,-0.512738,1.307094,1.169312,0.397045,0.461420,1.625184,-0.677833,0.740735,0.544681,0.687261,0.337126,0.177022,-0.544709,0.359244,0.539890,-1.460894,-1.134152,1.230061,-0.964026,0.420066,0.244261,-0.722886,0.256729,0.258416,-0.001510,0.514870
33.604918,2.187877,-0.072068,-0.517281,1.311488,1.166791,0.395034,0.460498,1.648446,-0.632610,0.751854,0.520795,0.689085,0.338941,0.177209,-0.544289,0.359487,0.539177,-1.460630,-1.133897,1.230061,-0.963513,0.420850,0.243212,-0.720324,0.258811,0.256209,-0.000835,0.516260
33.605938,2.189230,-0.075338,-0.511364,1.310663,1.169005,0.394579,0.461420,1.639480,-0.583669,0.738679,0.500395,0.689302,0.338951,0.177418,-0.543871,0.359725,0.538461,-1.460384,-1.133642,1.230064,-0.962990,0.418403,0.242565,-0.717833,0.255197,0.258558,0.001103,0.518050
33.607053,2.194292,-0.074649,-0.517149,1.312883,1.172473,0.392414,0.461594,1.612433,-0.536687,0.712475,0.483386,0.688531,0.337955,0.177632,-0.543454,0.359972,0.537738,-1.460123,-1.133386,1.230064,-0.962481,0.417923,0.243641,-0.721056,0.256939,0.256217,0.001471,0.516294
33.608029,2.189160,-0.079979,-0.512534,1.314320,1.167601,0.393659,0.462507,1.582169,-0.497080,0.685002,0.469108,0.687560,0.336727,0.177812,-0.543038,0.360215,0.537021,-1.459870,-1.133140,1.230074,-0.961960,0.416032,0.242959,-0.719224,0.256459,0.252996,0.003515,0.516233
33.608979,2.180718,-0.078020,-0.516712,1.313186,1.173455,0.393421,0.464152,1.553951,-0.467541,0.660426,0.457625,0.686691,0.335478,0.177929,-0.542609,0.360461,0.536291,-1.459613,-1.132877,1.230074,-0.961453,0.418451,0.244976,-0.721318,0.255695,0.257693,0.002172,0.514429
33.609997,2.173774,-0.079491,-0.513148,1.314924,1.171770,0.393694,0.463688,1.521628,-0.447593,0.633983,0.450011,0.685575,0.333815,0.177984,-0.542180,0.360703,0.535582,-1.459351,-1.132640,1.230076,-0.960947,0.422357,0.243274,-0.718936,0.257215,0.251667,0.002342,0.511109
33.610978,2.177587,-0.080400,-0.519021,1.313779,1.172676,0.393788,0.464092,1.475673,-0.430949,0.597823,0.444906,0.683916,0.331133,0.178009,-0.541745,0.360946,0.534857,-1.459099,-1.132386,1.230081,-0.960429,0.425768,0.243484,-0.720944,0.256540,0.253366,0.001965,0.512164
33.611931,2.179012,-0.084192,-0.520371,1.315490,1.173960,0.395900,0.464302,1.415320,-0.414115,0.551086,0.440773,0.681819,0.327356,0.178058,-0.541320,0.361190,0.534137,-1.458837,-1.132136,1.230083,-0.959924,0.423675,0.243298,-0.717854,0.258286,0.252309,0.001794,0.511391
33.613040,2.173079,-0.082327,-0.526886,1.319874,1.175022,0.396632,0.466658,1.348023,-0.398797,0.499628,0.437183,0.679635,0.322922,0.178154,-0.540901,0.361438,0.533428,-1.458584,-1.131885,1.230078,-0.959414,0.422783,0.244450,-0.716992,0.257164,0.250834,-0.000374,0.510950
33.613938,2.170716,-0.082512,-0.533120,1.319304,1.174506,0.398139,0.467056,1.275798,-0.387490,0.445248,0.435807,0.677285,0.318071,0.178274,-0.540464,0.361676,0.532712,-1.458332,-1.131642,1.230076,-0.958917,0.426178,0.243232,-0.714800,0.254497,0.250044,-0.001159,0.506559
33.614942,2.161698,-0.086049,-0.529030,1.320543,1.172360,0.399310,0.468199,1.192034,-0.378029,0.382663,0.437871,0.674331,0.312574,0.178393,-0.540033,0.361919,0.532013,-1.458074,-1.131392,1.230072,-0.958414,0.426707,0.242503,-0.711093,0.255191,0.250254,-0.002710,0.505684
33.616064,2.161472,-0.083994,-0.536352,1.322112,1.171478,0.397111,0.470502,1.093204,-0.367726,0.308844,0.443010,0.670626,0.306275,0.178499,-0.539594,0.362165,0.531294,-1.457822,-1.131139,1.230066,-0.957915,0.431085,0.243678,-0.713319,0.254930,0.252331,-0.003914,0.503513
33.616942,2.159920,-0.087406,-0.534032,1.321324,1.171127,0.395938,0.470791,0.981531,-0.357530,0.225571,0.451348,0.666253,0.299326,0.178590,-0.539161,0.362405,0.530582,-1.457563,-1.130887,1.230069,-0.957430,0.431653,0.242361,-0.710845,0.255015,0.253407,-0.001780,0.499323
33.617926,2.156690,-0.087570,-0.531532,1.319457,1.169679,0.395350,0.472702,0.862240,-0.347168,0.136751,0.461743,0.661526,0.292011,0.178678,-0.538734,0.362652,0.529879,-1.457308,-1.130629,1.230069,-0.956931,0.431753,0.243173,-0.711234,0.255836,0.253301,-0.000678,0.498637
33.618980,2.160597,-0.087870,-0.535536,1.323279,1.167433,0.394786,0.472996,0.743688,-0.336189,0.048625,0.472012,0.657032,0.284748,0.178794,-0.538298,0.362893,0.529161,-1.457044,-1.130370,1.230069,-0.956444,0.433141,0.242654,-0.712451,0.258295,0.254569,-0.000166,0.494922
33.619988,2.158143,-0.093259,-0.539473,1.323054,1.165117,0.394721,0.473709,0.632813,-0.325315,-0.033451,0.481279,0.653167,0.277939,0.178970,-0.537875,0.363135,0.528462,-1.456790,-1.130113,1.230070,-0.955952,0.431418,0.242360,-0.711211,0.255719,0.256814,0.000321,0.494628
33.620981,2.153996,-0.094283,-0.543240,1.324699,1.164002,0.394211,0.474658,0.531620,-0.318245,-0.107520,0.491627,0.649795,0.271754,0.179233,-0.537441,0.363385,0.527755,-1.456535,-1.129851,1.230069,-0.955457,0.432583,0.244426,-0.709547,0.256928,0.258963,0.000316,0.493346
33.621922,2.151796,-0.096933,-0.544446,1.322716,1.163263,0.394739,0.476326,0.436174,-0.318269,-0.176234,0.505602,0.646451,0.265938,0.179576,-0.536999,0.363628,0.527046,-1.456281,-1.129593,1.230071,-0.954976,0.434389,0.244309,-0.707796,0.256117,0.259894,0.000751,0.491621
33.623034,2.151587,-0.094363,-0.553316,1.324453,1.160254,0.396223,0.477576,0.342116,-0.323452,-0.243128,0.522730,0.642919,0.260179,0.179953,-0.536563,0.363876,0.526348,-1.456016,-1.129331,1.230067,-0.954496,0.435025,0.244867,-0.707024,0.258370,0.260293,0.000169,0.488339
33.623941,2.152922,-0.092339,-0.551562,1.326051,1.159766,0.396768,0.478068,0.248428,-0.328425,-0.309559,0.540155,0.639326,0.254422,0.180320,-0.536122,0.364112,0.525650,-1.455763,-1.129064,1.230062,-0.954007,0.435479,0.243318,-0.703881,0.258327,0.263371,-0.001374,0.486249
33.624957,2.157171,-0.091502,-0.552014,1.325428,1.159034,0.395474,0.479915,0.156738,-0.327941,-0.374853,0.555148,0.635882,0.248892,0.180646,-0.535691,0.364352,0.524954,-1.455508,-1.128803,1.230058,-0.953530,0.434219,0.241541,-0.704332,0.256961,0.263421,-0.001947,0.485285
33.625977,2.154765,-0.090381,-0.556842,1.328335,1.159080,0.395623,0.479021,0.074654,-0.320042,-0.433491,0.565534,0.633066,0.244159,0.180884,-0.535259,0.364592,0.524246,-1.455249,-1.128534,1.230059,-0.953052,0.432061,0.240620,-0.704460,0.258522,0.263935,-0.000710,0.481805
33.626961,2.151890,-0.091625,-0.561972,1.327909,1.156886,0.393803,0.477790,0.007116,-0.305062,-0.481827,0.570354,0.631191,0.240519,0.181031,-0.534817,0.364830,0.523545,-1.454996,-1.128270,1.230059,-0.952571,0.433152,0.239580,-0.702494,0.256650,0.263720,-0.000944,0.483878
33.628035,2.144092,-0.096979,-0.568806,1.331630,1.157851,0.393820,0.478566,-0.052155,-0.283934,-0.524673,0.571086,0.629865,0.237572,0.181159,-0.534384,0.365072,0.522852,-1.454733,-1.128000,1.230064,-0.952077,0.434388,0.239604,-0.700181,0.257689,0.265626,0.000798,0.486451
33.628993,2.138899,-0.098247,-0.566178,1.329379,1.153998,0.393004,0.477530,-0.114042,-0.260967,-0.569935,0.571678,0.628283,0.234592,0.181312,-0.533936,0.365319,0.522156,-1.454482,-1.127739,1.230064,-0.951585,0.438396,0.241844,-0.697770,0.255425,0.264642,0.000683,0.485169
33.629929,2.138594,-0.098882,-0.565492,1.327276,1.157313,0.391924,0.476902,-0.184889,-0.241550,-0.621906,0.575593,0.625892,0.231090,0.181493,-0.533491,0.365560,0.521446,-1.454218,-1.127465,1.230067,-0.951098,0.440480,0.241800,-0.698942,0.258108,0.268126,0.001426,0.487349
33.631125,2.143301,-0.099677,-0.566607,1.330997,1.158452,0.392061,0.476734,-0.259999,-0.223938,-0.677292,0.580071,0.623154,0.227168,0.181669,-0.533057,0.365801,0.520752,-1.453957,-1.127205,1.230070,-0.950604,0.440148,0.241407,-0.699092,0.260510,0.264412,0.002425,0.488600
33.631961,2.142263,-0.104095,-0.567190,1.332060,1.158090,0.391532,0.477084,-0.327409,-0.205694,-0.727334,0.580862,0.620998,0.223415,0.181810,-0.532622,0.366041,0.520049,-1.453702,-1.126943,1.230073,-0.950117,0.438640,0.241727,-0.700533,0.259025,0.263592,0.002173,0.489517
33.632950,2.137206,-0.100464,-0.564006,1.331161,1.158899,0.392842,0.477018,-0.378760,-0.191745,-0.765189,0.579291,0.619695,0.220369,0.181914,-0.532182,0.366287,0.519359,-1.453444,-1.126680,1.230078,-0.949626,0.438118,0.242937,-0.699215,0.257627,0.263362,0.002621,0.488603
