time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.634064,2.135841,-0.098649,-0.571180,1.332527,1.155777,0.394264,0.477318,-0.414634,-0.182809,-0.791324,0.576344,0.619118,0.218037,0.181996,-0.531742,0.366525,0.518655,-1.453184,-1.126417,1.230077,-0.949129,0.440411,0.240540,-0.701004,0.259248,0.262311,0.001228,0.488850
33.634975,2.136847,-0.102592,-0.574577,1.332970,1.154271,0.393442,0.475657,-0.441729,-0.170088,-0.811872,0.568974,0.619214,0.216024,0.182072,-0.531297,0.366762,0.517953,-1.452924,-1.126148,1.230075,-0.948646,0.441394,0.239399,-0.698657,0.259419,0.265501,-0.000259,0.488671
33.636000,2.144507,-0.100670,-0.568358,1.332693,1.157912,0.393876,0.477076,-0.466024,-0.149790,-0.831856,0.556639,0.619760,0.213975,0.182164,-0.530862,0.367003,0.517267,-1.452665,-1.125878,1.230077,-0.948144,0.440275,0.240623,-0.696672,0.259139,0.266500,0.000509,0.491949
33.636994,2.149421,-0.102275,-0.571260,1.331435,1.156310,0.394433,0.477421,-0.481825,-0.125861,-0.846599,0.540469,0.620983,0.212199,0.182275,-0.530431,0.367238,0.516558,-1.452400,-1.125627,1.230077,-0.947666,0.436445,0.239207,-0.700255,0.260270,0.262793,-0.000011,0.489307
33.637994,2.152767,-0.108016,-0.565493,1.331543,1.154440,0.394624,0.478101,-0.475978,-0.099971,-0.846007,0.518850,0.623731,0.211444,0.182369,-0.530005,0.367479,0.515870,-1.452132,-1.125359,1.230074,-0.947175,0.433923,0.239455,-0.699159,0.262061,0.264180,-0.000617,0.488775
33.639075,2.151552,-0.102374,-0.572633,1.329993,1.151357,0.394945,0.478453,-0.442664,-0.075571,-0.825348,0.492541,0.628276,0.212046,0.182427,-0.529574,0.367726,0.515163,-1.451869,-1.125088,1.230073,-0.946682,0.432165,0.241708,-0.702310,0.262634,0.265774,-0.000869,0.487557
33.640072,2.148812,-0.105998,-0.576253,1.327987,1.149932,0.396331,0.477848,-0.387001,-0.053681,-0.788362,0.463325,0.634216,0.213729,0.182447,-0.529135,0.367957,0.514463,-1.451598,-1.124815,1.230069,-0.946192,0.433011,0.238590,-0.699695,0.265283,0.268771,-0.001245,0.487186
33.641109,2.148176,-0.106192,-0.582331,1.327333,1.148333,0.396540,0.478376,-0.323498,-0.026424,-0.746833,0.430144,0.640857,0.215677,0.182412,-0.528703,0.368199,0.513774,-1.451323,-1.124538,1.230064,-0.945706,0.434250,0.239866,-0.698321,0.267679,0.269830,-0.002679,0.488578
33.642011,2.146284,-0.104459,-0.578661,1.323907,1.146401,0.395649,0.477432,-0.265458,0.009715,-0.711168,0.393835,0.647375,0.217161,0.182332,-0.528265,0.368436,0.513074,-1.451051,-1.124266,1.230062,-0.945216,0.434566,0.239520,-0.695901,0.269051,0.271226,-0.002937,0.487734
33.643017,2.149291,-0.105020,-0.573648,1.322523,1.142361,0.395084,0.475828,-0.216784,0.054918,-0.684255,0.355246,0.653367,0.218026,0.182234,-0.527828,0.368673,0.512380,-1.450772,-1.123985,1.230061,-0.944726,0.434838,0.237901,-0.697296,0.272130,0.272547,-0.002093,0.489597
33.644008,2.153538,-0.104145,-0.581860,1.323416,1.140021,0.394845,0.476277,-0.171770,0.109887,-0.661672,0.313172,0.659085,0.218680,0.182143,-0.527399,0.368912,0.511672,-1.450497,-1.123699,1.230060,-0.944223,0.433274,0.237678,-0.700088,0.273949,0.276196,-0.001597,0.492934
33.645074,2.155984,-0.103160,-0.575668,1.322499,1.136997,0.393949,0.475306,-0.123636,0.170932,-0.637723,0.268792,0.664669,0.219634,0.182078,-0.526972,0.369143,0.510976,-1.450221,-1.123420,1.230058,-0.943739,0.431051,0.236768,-0.696203,0.273360,0.278133,-0.001416,0.492157
33.646087,2.146688,-0.102146,-0.577051,1.318824,1.133306,0.394044,0.474279,-0.070291,0.233941,-0.610315,0.224533,0.670006,0.221125,0.182038,-0.526548,0.369376,0.510279,-1.449941,-1.123133,1.230061,-0.943240,0.430158,0.235971,-0.700288,0.275034,0.280891,-0.000605,0.494387
33.647056,2.151679,-0.103169,-0.575483,1.319588,1.131119,0.393957,0.475021,-0.013976,0.299108,-0.581113,0.180654,0.675061,0.223009,0.182018,-0.526108,0.369610,0.509577,-1.449652,-1.122840,1.230061,-0.942736,0.434714,0.235016,-0.699957,0.278898,0.284113,-0.000780,0.496570
33.648012,2.151660,-0.102508,-0.578016,1.320227,1.128670,0.393420,0.476379,0.039921,0.367068,-0.554138,0.137457,0.679683,0.224918,0.181995,-0.525680,0.369844,0.508870,-1.449377,-1.122551,1.230061,-0.942244,0.431930,0.234991,-0.700702,0.278280,0.285755,-0.000760,0.495131
33.649064,2.162071,-0.101509,-0.573025,1.316452,1.128503,0.392646,0.476062,0.091048,0.433442,-0.529036,0.097519,0.683751,0.226892,0.181933,-0.525256,0.370074,0.508175,-1.449098,-1.122255,1.230064,-0.941757,0.431721,0.234115,-0.699400,0.277639,0.287570,-0.000306,0.492473
33.650017,2.163451,-0.098991,-0.565662,1.317913,1.126184,0.392920,0.474621,0.146489,0.495413,-0.500080,0.060869,0.687732,0.229340,0.181831,-0.524839,0.370301,0.507462,-1.448810,-1.121971,1.230063,-0.941263,0.426803,0.233350,-0.702554,0.281925,0.287431,0.000406,0.493393
33.651009,2.165016,-0.098291,-0.570075,1.316694,1.121148,0.393606,0.476451,0.217446,0.553474,-0.458787,0.024604,0.692550,0.232849,0.181719,-0.524423,0.370530,0.506758,-1.448531,-1.121680,1.230062,-0.940767,0.425995,0.231553,-0.706087,0.280398,0.289173,0.000059,0.496328
33.651950,2.157458,-0.098448,-0.561441,1.315790,1.119144,0.393685,0.476871,0.305077,0.607509,-0.404139,-0.011408,0.698353,0.237532,0.181597,-0.523998,0.370760,0.506055,-1.448249,-1.121376,1.230060,-0.940282,0.425148,0.230773,-0.704033,0.281838,0.293612,-0.000684,0.492765
33.653063,2.161129,-0.099874,-0.563726,1.316687,1.119516,0.392380,0.477748,0.398247,0.657710,-0.344468,-0.045352,0.704468,0.242763,0.181433,-0.523560,0.370986,0.505336,-1.447967,-1.121079,1.230058,-0.939797,0.428477,0.230331,-0.707976,0.282554,0.294904,-0.000813,0.492000
33.654007,2.165734,-0.096593,-0.560244,1.316407,1.117015,0.393219,0.478066,0.489325,0.701824,-0.285152,-0.075286,0.710364,0.248055,0.181214,-0.523138,0.371218,0.504631,-1.447683,-1.120782,1.230060,-0.939303,0.427175,0.230874,-0.708031,0.282629,0.294249,0.000414,0.490621
33.655055,2.170525,-0.099285,-0.562840,1.320031,1.119404,0.392800,0.478250,0.579328,0.737665,-0.225051,-0.100712,0.715985,0.253454,0.180940,-0.522717,0.371442,0.503918,-1.447401,-1.120486,1.230057,-0.938813,0.424604,0.228717,-0.709456,0.282777,0.296114,-0.000494,0.490032
33.656082,2.174639,-0.096175,-0.553520,1.318153,1.120183,0.391595,0.479989,0.672148,0.763841,-0.161029,-0.121649,0.721405,0.259244,0.180604,-0.522299,0.371673,0.503213,-1.447128,-1.120199,1.230057,-0.938331,0.422512,0.229764,-0.708798,0.279906,0.293356,-0.000135,0.489956
33.657017,2.178909,-0.097754,-0.547847,1.316950,1.123491,0.392150,0.479762,0.771875,0.778411,-0.089793,-0.137995,0.726750,0.265679,0.180232,-0.521880,0.371898,0.502488,-1.446846,-1.119907,1.230060,-0.937847,0.420633,0.227879,-0.713766,0.282265,0.292160,0.000992,0.486681
33.657964,2.180220,-0.098061,-0.547546,1.318615,1.124771,0.391956,0.479845,0.884845,0.783365,-0.006750,-0.152711,0.732583,0.273013,0.179860,-0.521461,0.372126,0.501762,-1.446560,-1.119626,1.230059,-0.937364,0.418212,0.228131,-0.716002,0.283156,0.288288,0.000359,0.487221
33.659010,2.182654,-0.106684,-0.540014,1.316923,1.125955,0.391544,0.479274,1.011525,0.780080,0.088344,-0.167046,0.739057,0.281199,0.179543,-0.521048,0.372355,0.501049,-1.446282,-1.119339,1.230060,-0.936871,0.417409,0.227740,-0.715827,0.281419,0.286461,0.000484,0.487077
33.660020,2.177803,-0.105679,-0.540814,1.317956,1.125541,0.391262,0.479809,1.146937,0.763693,0.192213,-0.177741,0.745677,0.289903,0.179340,-0.520629,0.372596,0.500321,-1.445996,-1.119056,1.230061,-0.936378,0.416478,0.231649,-0.720004,0.283626,0.285002,0.000821,0.488476
33.661007,2.179879,-0.109443,-0.536452,1.316917,1.127250,0.391479,0.480993,1.284866,0.730147,0.300513,-0.181948,0.751922,0.298665,0.179236,-0.520202,0.372822,0.499593,-1.445713,-1.118773,1.230060,-0.935898,0.418927,0.230735,-0.719618,0.282848,0.285053,0.001036,0.487602
33.662047,2.179628,-0.112977,-0.532203,1.318054,1.129197,0.390819,0.480027,1.416701,0.682547,0.406386,-0.179721,0.757381,0.306951,0.179173,-0.519788,0.373060,0.498875,-1.445429,-1.118490,1.230060,-0.935415,0.417896,0.232090,-0.721819,0.284007,0.282893,0.000745,0.485375
33.662947,2.177239,-0.113815,-0.537654,1.317758,1.129643,0.391645,0.481750,1.540335,0.623052,0.507996,-0.171700,0.762034,0.314655,0.179121,-0.519366,0.373295,0.498142,-1.445148,-1.118218,1.230063,-0.934929,0.418251,0.233463,-0.724209,0.283391,0.280755,0.001327,0.487608
33.663993,2.165590,-0.115392,-0.538715,1.321925,1.130415,0.392035,0.483308,1.653295,0.552970,0.603255,-0.157952,0.765802,0.321661,0.179057,-0.518947,0.373528,0.497437,-1.444864,-1.117941,1.230064,-0.934450,0.418979,0.233163,-0.720798,0.283183,0.279735,0.000419,0.484095
33.664912,2.164867,-0.119099,-0.541625,1.320481,1.132589,0.391694,0.480962,1.741871,0.477255,0.681210,-0.137794,0.767965,0.327270,0.178958,-0.518507,0.373766,0.496707,-1.444592,-1.117666,1.230063,-0.933973,0.424889,0.233551,-0.720652,0.279787,0.278754,-0.000034,0.481290
33.665932,2.162520,-0.122072,-0.543170,1.324461,1.133751,0.392056,0.482077,1.794828,0.398775,0.733018,-0.110020,0.767903,0.330904,0.178870,-0.518079,0.374001,0.495986,-1.444309,-1.117396,1.230063,-0.933485,0.424709,0.234728,-0.718525,0.280924,0.276099,0.000250,0.486048
33.667015,2.163668,-0.126450,-0.543952,1.327849,1.135254,0.392522,0.481664,1.814186,0.316925,0.760163,-0.074503,0.765748,0.332685,0.178865,-0.517653,0.374240,0.495273,-1.444039,-1.117123,1.230059,-0.933001,0.425957,0.235724,-0.718104,0.277575,0.274703,-0.000171,0.483971
33.668092,2.160803,-0.132464,-0.540848,1.328888,1.137969,0.389277,0.481507,1.808681,0.227386,0.769528,-0.030047,0.761842,0.333208,0.178956,-0.517224,0.374479,0.494551,-1.443765,-1.116859,1.230058,-0.932517,0.425709,0.237580,-0.718485,0.275201,0.273184,-0.000707,0.485183
33.668954,2.160054,-0.135519,-0.540583,1.329970,1.136314,0.388631,0.481228,1.787929,0.124797,0.768717,0.024677,0.756557,0.333048,0.179127,-0.516797,0.374726,0.493833,-1.443489,-1.116592,1.230068,-0.932025,0.427505,0.240149,-0.720820,0.275129,0.270404,0.002439,0.485804
33.669934,2.152066,-0.142450,-0.539776,1.328452,1.134226,0.388137,0.478738,1.758773,0.008755,0.762711,0.088335,0.750328,0.332459,0.179374,-0.516368,0.374968,0.493110,-1.443220,-1.116318,1.230073,-0.931537,0.427080,0.240762,-0.719758,0.273601,0.271459,0.002970,0.486230
33.670993,2.148052,-0.140832,-0.549166,1.329203,1.138067,0.388787,0.479138,1.721340,-0.116674,0.751017,0.158504,0.743292,0.331300,0.179719,-0.515925,0.375214,0.492388,-1.442940,-1.116043,1.230079,-0.931039,0.430766,0.243583,-0.720052,0.275304,0.273186,0.003358,0.491341
33.671978,2.139433,-0.142759,-0.544361,1.329474,1.138711,0.388907,0.478231,1.669096,-0.243253,0.727742,0.231674,0.735332,0.329054,0.180179,-0.515492,0.375454,0.491682,-1.442664,-1.115782,1.230079,-0.930549,0.432936,0.242320,-0.716062,0.275348,0.269249,0.002621,0.490762
33.673052,2.138374,-0.139391,-0.554597,1.334164,1.142283,0.390867,0.477561,1.596107,-0.360642,0.687322,0.303375,0.726445,0.325323,0.180722,-0.515044,0.375695,0.490957,-1.442389,-1.115519,1.230081,-0.930046,0.436883,0.242703,-0.718395,0.275371,0.268401,0.002427,0.492671
33.674060,2.143655,-0.139439,-0.561032,1.338225,1.144665,0.391228,0.475725,1.502079,-0.463086,0.629081,0.371186,0.716724,0.320209,0.181313,-0.514605,0.375934,0.490253,-1.442127,-1.115263,1.230079,-0.929547,0.437557,0.240632,-0.714131,0.271879,0.264854,0.000387,0.494289
33.674932,2.144706,-0.136809,-0.555925,1.338048,1.149499,0.393279,0.475129,1.391195,-0.549606,0.556239,0.434819,0.706299,0.314173,0.181927,-0.514176,0.376175,0.489547,-1.441870,-1.115003,1.230075,-0.929043,0.434850,0.240131,-0.711224,0.268720,0.262333,-0.000005,0.498097
33.675977,2.140694,-0.137158,-0.565912,1.341936,1.154028,0.392731,0.476512,1.275353,-0.620523,0.477813,0.492762,0.695840,0.308043,0.182505,-0.513744,0.376409,0.488826,-1.441602,-1.114755,1.230066,-0.928549,0.433574,0.238034,-0.712770,0.268607,0.257112,-0.002080,0.499131
33.676949,2.133842,-0.136006,-0.566544,1.345648,1.154725,0.392660,0.475843,1.162913,-0.675686,0.400021,0.543163,0.685971,0.302314,0.182970,-0.513299,0.376649,0.488133,-1.441340,-1.114511,1.230067,-0.928054,0.435580,0.237781,-0.708509,0.265736,0.252688,-0.001585,0.496558
33.677915,2.129256,-0.134505,-0.573279,1.348246,1.154949,0.391620,0.475002,1.047973,-0.716749,0.318593,0.587842,0.676338,0.296662,0.183312,-0.512859,0.376883,0.487426,-1.441086,-1.114261,1.230066,-0.927550,0.438658,0.236656,-0.708208,0.262742,0.251892,-0.001581,0.497977
33.678990,2.136486,-0.136483,-0.579147,1.350799,1.155247,0.390306,0.474420,0.922599,-0.745721,0.227861,0.629390,0.666406,0.290663,0.183587,-0.512411,0.377117,0.486721,-1.440829,-1.114006,1.230067,-0.927049,0.440464,0.235346,-0.704769,0.260758,0.251468,-0.000604,0.499701
33.680010,2.136801,-0.138178,-0.579185,1.355492,1.160246,0.389467,0.473672,0.788923,-0.764561,0.129682,0.668122,0.656277,0.284376,0.183845,-0.511982,0.377354,0.486028,-1.440574,-1.113756,1.230071,-0.926544,0.437101,0.236021,-0.702900,0.259624,0.251292,0.000618,0.501117
33.680935,2.129989,-0.140676,-0.584539,1.354419,1.162019,0.388662,0.472802,0.658806,-0.780080,0.033697,0.704914,0.646487,0.278375,0.184098,-0.511541,0.377589,0.485318,-1.440324,-1.113520,1.230075,-0.926043,0.436863,0.236426,-0.703272,0.256058,0.246361,0.001355,0.502770
33.681984,2.127757,-0.141976,-0.588347,1.359185,1.160137,0.389753,0.471160,0.537723,-0.797209,-0.055349,0.740737,0.637327,0.272849,0.184353,-0.511100,0.377829,0.484633,-1.440065,-1.113280,1.230078,-0.925535,0.439691,0.236955,-0.700392,0.257447,0.244468,0.002076,0.504431
33.682989,2.122080,-0.142105,-0.595175,1.361368,1.159885,0.391044,0.472385,0.420052,-0.815331,-0.141605,0.775706,0.628602,0.267364,0.184627,-0.510654,0.378068,0.483935,-1.439819,-1.113029,1.230077,-0.925016,0.440763,0.237183,-0.699265,0.254069,0.246435,0.000899,0.507880
33.684020,2.113944,-0.144129,-0.596930,1.366512,1.162431,0.390770,0.473290,0.300171,-0.833712,-0.229323,0.810571,0.619957,0.261633,0.184898,-0.510202,0.378301,0.483241,-1.439567,-1.112791,1.230072,-0.924519,0.443284,0.236778,-0.696258,0.252903,0.246727,-0.000435,0.505508
33.684978,2.113983,-0.142597,-0.597445,1.368732,1.165244,0.391238,0.473059,0.173515,-0.852469,-0.321924,0.846589,0.611004,0.255487,0.185123,-0.509753,0.378539,0.482553,-1.439324,-1.112552,1.230069,-0.924015,0.447215,0.237348,-0.696134,0.249131,0.244271,-0.000197,0.503872
33.686112,2.118494,-0.139835,-0.602886,1.372244,1.168731,0.390883,0.473442,0.041127,-0.871655,-0.418593,0.883815,0.601761,0.249045,0.185300,-0.509306,0.378774,0.481853,-1.439080,-1.112318,1.230068,-0.923506,0.446635,0.235987,-0.695816,0.247805,0.241443,-0.000732,0.504345
33.686971,2.121580,-0.143071,-0.605030,1.374780,1.169503,0.391160,0.473842,-0.086754,-0.888012,-0.511990,0.918860,0.592983,0.242913,0.185443,-0.508869,0.379003,0.481168,-1.438834,-1.112090,1.230070,-0.923009,0.444887,0.234501,-0.694755,0.246326,0.238428,-0.000462,0.503981
33.687896,2.113943,-0.146381,-0.602044,1.374085,1.167988,0.390779,0.475905,-0.199358,-0.899693,-0.594349,0.948926,0.585395,0.237687,0.185550,-0.508431,0.379241,0.480476,-1.438596,-1.111853,1.230067,-0.922507,0.442438,0.235282,-0.692847,0.244103,0.237395,-0.000788,0.502983
33.688948,2.110422,-0.146094,-0.601872,1.373949,1.167116,0.389989,0.475265,-0.372120,-0.919031,-0.720599,0.997064,0.573891,0.229999,0.185678,-0.507530,0.379717,0.479086,-1.438098,-1.111373,1.230067,-0.921516,0.447261,0.235688,-0.694989,0.246856,0.239810,0.000258,0.500381
33.690025,2.109674,-0.145928,-0.608167,1.379654,1.166878,0.390287,0.475405,-0.372120,-0.919031,-0.720599,0.997064,0.573891,0.229999,0.185678,-0.507530,0.379717,0.479086,-1.438098,-1.111373,1.230067,-0.921516,0.447261,0.235688,-0.694989,0.246856,0.239810,0.000258,0.500381
33.690936,2.113926,-0.146950,-0.603194,1.376833,1.167339,0.389939,0.475740,-0.440671,-0.924189,-0.771065,1.014735,0.569613,0.226891,0.185743,-0.507079,0.379956,0.478395,-1.437863,-1.111134,1.230067,-0.921012,0.447672,0.235249,-0.692901,0.243018,0.240266,-0.000126,0.500345
33.691917,2.111018,-0.152337,-0.610894,1.377302,1.169009,0.389901,0.475852,-0.497549,-0.925489,-0.813220,1.028222,0.566264,0.224314,0.185815,-0.506636,0.380189,0.477691,-1.437609,-1.110896,1.230070,-0.920522,0.444823,0.235085,-0.694915,0.246189,0.239635,0.000145,0.499639
33.692993,2.114102,-0.153886,-0.606869,1.380375,1.169125,0.389272,0.476484,-0.538392,-0.923755,-0.843707,1.036747,0.564128,0.222421,0.185855,-0.506191,0.380431,0.477008,-1.437364,-1.110659,1.230068,-0.920022,0.445944,0.237190,-0.691357,0.246686,0.237968,0.000125,0.499496
33.693978,2.115821,-0.151845,-0.610155,1.381153,1.166737,0.390434,0.475979,-0.563546,-0.923059,-0.862417,1.042169,0.563062,0.221122,0.185858,-0.505747,0.380665,0.476307,-1.437117,-1.110418,1.230069,-0.919527,0.444509,0.237651,-0.694404,0.245226,0.238076,0.000679,0.498518
33.694938,2.111759,-0.153962,-0.614536,1.381875,1.166826,0.390877,0.476958,-0.572170,-0.925733,-0.868467,1.046180,0.562950,0.220582,0.185854,-0.505309,0.380897,0.475623,-1.436870,-1.110172,1.230063,-0.919022,0.443399,0.236120,-0.693085,0.245436,0.240420,-0.000536,0.499611
33.696058,2.115706,-0.149816,-0.608875,1.382591,1.167246,0.391356,0.476851,-0.567889,-0.927561,-0.865021,1.047758,0.563643,0.220707,0.185852,-0.504861,0.381136,0.474932,-1.436625,-1.109926,1.230060,-0.918521,0.444949,0.236578,-0.690961,0.245565,0.240183,-0.001019,0.497653
33.697037,2.115604,-0.151077,-0.611657,1.381816,1.168152,0.390261,0.475034,-0.555203,-0.923916,-0.855957,1.045350,0.565010,0.221298,0.185846,-0.504418,0.381363,0.474225,-1.436376,-1.109687,1.230059,-0.918029,0.443309,0.234364,-0.695125,0.246717,0.240099,-0.001571,0.498293
33.698004,2.122327,-0.153626,-0.607137,1.385091,1.164654,0.389137,0.476785,-0.530519,-0.911737,-0.838890,1.036487,0.567413,0.222570,0.185839,-0.503981,0.381598,0.473538,-1.436127,-1.109451,1.230060,-0.917521,0.443089,0.234479,-0.693963,0.248397,0.239197,-0.000538,0.501997
33.698980,2.121059,-0.149546,-0.606363,1.385686,1.162741,0.388829,0.477414,-0.490006,-0.894366,-0.810653,1.022082,0.570932,0.224732,0.185849,-0.503548,0.381832,0.472837,-1.435880,-1.109202,1.230063,-0.917034,0.439404,0.235207,-0.696263,0.245924,0.242605,0.000506,0.498520
33.699987,2.126701,-0.156203,-0.612128,1.388189,1.163990,0.389122,0.479390,-0.432305,-0.877296,-0.769686,1.005157,0.575325,0.227922,0.185874,-0.503114,0.382061,0.472141,-1.435633,-1.108954,1.230064,-0.916537,0.439823,0.232667,-0.696782,0.246259,0.244387,0.000727,0.497364
33.700993,2.126192,-0.153235,-0.610082,1.389907,1.162160,0.389518,0.479630,-0.361157,-0.862223,-0.718586,0.987503,0.580207,0.231943,0.185894,-0.502681,0.382303,0.471448,-1.435387,-1.108711,1.230064,-0.916044,0.436888,0.235488,-0.694329,0.244899,0.243127,0.000359,0.493543
33.702077,2.131281,-0.160800,-0.616574,1.388834,1.163622,0.389172,0.480121,-0.281992,-0.851931,-0.661113,0.971375,0.585133,0.236454,0.185898,-0.502240,0.382530,0.470743,-1.435146,-1.108464,1.230064,-0.915559,0.436974,0.233587,-0.695695,0.244455,0.244970,-0.000105,0.493286
33.702931,2.122263,-0.155190,-0.612638,1.390954,1.162739,0.388638,0.481804,-0.197544,-0.847657,-0.599227,0.957300,0.589954,0.241219,0.185873,-0.501810,0.382776,0.470060,-1.434893,-1.108220,1.230064,-0.915068,0.434744,0.236996,-0.693657,0.247099,0.243668,0.000173,0.492631
33.703935,2.122712,-0.154541,-0.612761,1.393142,1.162102,0.388430,0.482214,-0.037955,-0.843265,-0.482588,0.930789,0.598453,0.249903,0.185754,-0.500920,0.383232,0.468671,-1.434413,-1.107728,1.230064,-0.914098,0.437790,0.232683,-0.695101,0.244244,0.244804,0.000784,0.488492
33.705062,2.128350,-0.151399,-0.614269,1.393678,1.166776,0.386140,0.481780,-0.037955,-0.843265,-0.482588,0.930789,0.598453,0.249903,0.185754,-0.500920,0.383232,0.468671,-1.434413,-1.107728,1.230064,-0.914098,0.437790,0.232683,-0.695101,0.244244,0.244804,0.000784,0.488492
33.706044,2.134828,-0.151426,-0.618656,1.394518,1.166114,0.385994,0.482417,0.030059,-0.832598,-0.434176,0.914788,0.602040,0.253559,0.185716,-0.500489,0.383461,0.467972,-1.434166,-1.107494,1.230068,-0.913601,0.435500,0.230981,-0.695783,0.245710,0.240485,0.002988,0.489775
33.706932,2.131253,-0.150238,-0.615546,1.394321,1.166939,0.385496,0.481705,0.097970,-0.813112,-0.386972,0.893609,0.605868,0.257113,0.185695,-0.500062,0.383690,0.467270,-1.433919,-1.107253,1.230071,-0.913118,0.432106,0.230553,-0.693688,0.245812,0.241174,0.003030,0.488625
33.708079,2.126770,-0.148670,-0.610545,1.397563,1.169678,0.385660,0.481767,0.167837,-0.784997,-0.339571,0.866797,0.610141,0.260615,0.185660,-0.499630,0.383915,0.466579,-1.433673,-1.107015,1.230072,-0.912627,0.433261,0.229319,-0.694720,0.246331,0.240106,0.003460,0.489988
33.708958,2.126605,-0.152672,-0.604467,1.395613,1.166452,0.386061,0.480742,0.236165,-0.750186,-0.294413,0.836167,0.614651,0.263890,0.185602,-0.499188,0.384145,0.465868,-1.433431,-1.106780,1.230075,-0.912129,0.436034,0.228458,-0.698712,0.245313,0.237791,0.003191,0.490286
33.709934,2.130487,-0.153074,-0.605212,1.395884,1.166345,0.386775,0.481428,0.302336,-0.713329,-0.251374,0.804320,0.619286,0.266923,0.185528,-0.498752,0.384374,0.465159,-1.433179,-1.106537,1.230075,-0.911635,0.435298,0.229777,-0.700874,0.247398,0.240775,0.002726,0.492237
33.710995,2.132422,-0.153247,-0.601748,1.394489,1.169401,0.386513,0.481419,0.370393,-0.679499,-0.206828,0.772916,0.624166,0.269885,0.185422,-0.498329,0.384604,0.464466,-1.432930,-1.106294,1.230078,-0.911141,0.433223,0.229479,-0.700661,0.247971,0.240796,0.001926,0.490922
33.712011,2.130693,-0.153647,-0.599685,1.395248,1.168539,0.387916,0.480194,0.444362,-0.648896,-0.157701,0.741025,0.629577,0.272920,0.185255,-0.497897,0.384833,0.463757,-1.432673,-1.106063,1.230079,-0.910646,0.432457,0.229300,-0.703160,0.250659,0.237984,0.002116,0.491220
33.712950,2.130897,-0.150650,-0.604132,1.397515,1.169930,0.390010,0.479641,0.524898,-0.619687,-0.103639,0.707414,0.635679,0.276039,0.185028,-0.497465,0.385060,0.463058,-1.432420,-1.105821,1.230072,-0.910150,0.433314,0.229138,-0.704642,0.250925,0.238937,0.000668,0.493858
33.714046,2.130352,-0.147494,-0.605432,1.398045,1.169431,0.389706,0.480268,0.606176,-0.590303,-0.049059,0.672860,0.642099,0.279056,0.184772,-0.497031,0.385286,0.462356,-1.432174,-1.105584,1.230066,-0.909650,0.432758,0.227102,-0.702131,0.249325,0.237431,-0.001459,0.494939
33.715011,2.127716,-0.146528,-0.602302,1.398907,1.169269,0.389284,0.480596,0.679990,-0.556830,-0.000394,0.637691,0.648328,0.281712,0.184486,-0.496596,0.385505,0.461646,-1.431920,-1.105343,1.230064,-0.909151,0.433373,0.225461,-0.702540,0.250394,0.238208,-0.001197,0.493984
33.716005,2.128033,-0.147940,-0.598685,1.401376,1.168712,0.389200,0.479572,0.743008,-0.516320,0.039643,0.601277,0.654177,0.283906,0.184147,-0.496163,0.385729,0.460945,-1.431673,-1.105104,1.230063,-0.908661,0.434399,0.224546,-0.704115,0.250372,0.238317,-0.000836,0.493413
33.717174,2.137217,-0.142208,-0.595585,1.400423,1.169552,0.388857,0.477962,0.797450,-0.472783,0.073202,0.565512,0.659555,0.285829,0.183771,-0.495729,0.385954,0.460235,-1.431425,-1.104869,1.230061,-0.908168,0.434054,0.224884,-0.706059,0.248899,0.238952,-0.000815,0.495620
33.717949,2.135456,-0.152252,-0.588126,1.399797,1.169317,0.387536,0.478656,0.852504,-0.429904,0.107588,0.530930,0.664830,0.288049,0.183373,-0.495309,0.386170,0.459526,-1.431166,-1.104632,1.230060,-0.907652,0.430322,0.222117,-0.709301,0.251866,0.238570,-0.000546,0.499266
