time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.718903,2.138496,-0.149492,-0.591981,1.401113,1.167351,0.387076,0.478385,0.919073,-0.390459,0.151250,0.496741,0.670585,0.291106,0.182949,-0.494879,0.386404,0.458810,-1.430914,-1.104392,1.230063,-0.907163,0.430007,0.226208,-0.711171,0.251852,0.238290,0.000717,0.497503
33.720015,2.134631,-0.151385,-0.595280,1.400629,1.163278,0.388003,0.478125,0.997046,-0.361065,0.204715,0.466161,0.676562,0.294918,0.182519,-0.494450,0.386623,0.458104,-1.430662,-1.104151,1.230064,-0.906668,0.428163,0.224367,-0.709045,0.251181,0.240190,0.001092,0.498109
33.720956,2.129500,-0.149701,-0.589770,1.402135,1.164812,0.387754,0.476957,1.075453,-0.341177,0.259602,0.440998,0.682068,0.298848,0.182120,-0.494015,0.386851,0.457396,-1.430403,-1.103898,1.230064,-0.906162,0.430558,0.225204,-0.708595,0.253252,0.244452,0.000074,0.498961
33.722037,2.129282,-0.150574,-0.596591,1.405748,1.161529,0.388742,0.475887,1.143496,-0.325592,0.307294,0.420451,0.686665,0.302275,0.181775,-0.493576,0.387074,0.456676,-1.430154,-1.103658,1.230064,-0.905653,0.432625,0.223859,-0.710935,0.252328,0.242753,0.000268,0.501265
33.723025,2.130718,-0.147793,-0.591796,1.403297,1.162174,0.387253,0.474667,1.195502,-0.313570,0.343653,0.405360,0.690047,0.304949,0.181470,-0.493139,0.387297,0.455963,-1.429906,-1.103405,1.230063,-0.905150,0.432951,0.224156,-0.708332,0.250332,0.246180,-0.000797,0.503681
33.723990,2.129077,-0.145910,-0.590170,1.402567,1.162864,0.387551,0.473082,1.232327,-0.303683,0.369291,0.394866,0.692347,0.306942,0.181192,-0.492710,0.387516,0.455253,-1.429649,-1.103158,1.230067,-0.904636,0.432084,0.222417,-0.710867,0.253601,0.245427,0.000623,0.506157
33.725041,2.127077,-0.140464,-0.591164,1.403343,1.159622,0.387590,0.474755,1.260764,-0.289885,0.388654,0.383916,0.694370,0.308506,0.180941,-0.492273,0.387732,0.454537,-1.429391,-1.102917,1.230065,-0.904127,0.432562,0.221138,-0.711483,0.254873,0.244672,0.000253,0.509337
33.726071,2.121757,-0.137207,-0.590946,1.407600,1.158361,0.386760,0.475222,1.283440,-0.265824,0.403014,0.368347,0.696636,0.309739,0.180687,-0.491840,0.387946,0.453833,-1.429132,-1.102659,1.230064,-0.903623,0.433710,0.218285,-0.711687,0.255256,0.247925,0.000147,0.506134
33.727040,2.122293,-0.140238,-0.592348,1.404591,1.159467,0.386040,0.475654,1.295531,-0.229819,0.408576,0.348612,0.698870,0.310485,0.180377,-0.491398,0.388160,0.453119,-1.428886,-1.102404,1.230064,-0.903117,0.436299,0.216500,-0.712201,0.252279,0.249121,0.000911,0.505379
33.728008,2.124104,-0.134801,-0.590725,1.404946,1.158908,0.385367,0.474803,1.294203,-0.185974,0.403572,0.327357,0.700711,0.310617,0.179981,-0.490960,0.388379,0.452402,-1.428623,-1.102162,1.230067,-0.902608,0.435657,0.217675,-0.711321,0.255816,0.247933,0.001544,0.504529
33.728987,2.123799,-0.136710,-0.598306,1.407286,1.157415,0.384343,0.476113,1.284276,-0.137281,0.391741,0.304372,0.702408,0.310256,0.179518,-0.490532,0.388591,0.451693,-1.428366,-1.101910,1.230071,-0.902106,0.434524,0.214638,-0.712071,0.256040,0.248338,0.002130,0.506297
33.729957,2.124520,-0.141517,-0.590577,1.407385,1.156279,0.384715,0.478942,1.269490,-0.084663,0.375838,0.279114,0.704141,0.309534,0.179015,-0.490099,0.388806,0.450985,-1.428115,-1.101659,1.230076,-0.901613,0.434463,0.215333,-0.708273,0.254546,0.249716,0.003056,0.503735
33.731016,2.122959,-0.138720,-0.595167,1.408398,1.156353,0.383867,0.478379,1.251294,-0.036599,0.357728,0.255682,0.705589,0.308520,0.178499,-0.489671,0.389027,0.450273,-1.427859,-1.101404,1.230079,-0.901126,0.433870,0.217355,-0.712112,0.255118,0.250647,0.002584,0.498149
33.731950,2.123872,-0.137871,-0.596303,1.410004,1.154657,0.385030,0.478720,1.233511,-0.000414,0.341023,0.236817,0.706707,0.307348,0.178012,-0.489235,0.389240,0.449563,-1.427606,-1.101149,1.230084,-0.900619,0.434815,0.215837,-0.710473,0.255445,0.250591,0.003341,0.499560
33.733111,2.116808,-0.135450,-0.597802,1.414319,1.155874,0.386761,0.478632,1.215273,0.026994,0.324843,0.221058,0.707552,0.305924,0.177595,-0.488801,0.389452,0.448849,-1.427349,-1.100895,1.230084,-0.900125,0.433860,0.215051,-0.709477,0.254193,0.252035,0.002096,0.498855
33.734108,2.118243,-0.130539,-0.604641,1.416353,1.154432,0.388220,0.478391,1.191425,0.049165,0.305112,0.208038,0.707883,0.304064,0.177264,-0.488361,0.389662,0.448144,-1.427103,-1.100643,1.230081,-0.899623,0.438053,0.214028,-0.710393,0.252102,0.251096,0.000296,0.499492
33.735073,2.122200,-0.133480,-0.606800,1.419404,1.157929,0.389454,0.479671,1.156549,0.069189,0.277680,0.197791,0.707447,0.301626,0.177013,-0.487924,0.389867,0.447439,-1.426856,-1.100393,1.230079,-0.899120,0.437099,0.211427,-0.707164,0.251142,0.252484,-0.001221,0.500070
33.736048,2.122147,-0.136728,-0.607789,1.417711,1.158221,0.389476,0.478728,1.111570,0.088769,0.243140,0.189767,0.706372,0.298736,0.176828,-0.487497,0.390082,0.446744,-1.426609,-1.100151,1.230075,-0.898629,0.434881,0.212601,-0.706171,0.248929,0.248863,-0.002493,0.497556
33.737043,2.123566,-0.138986,-0.616233,1.418376,1.156896,0.389587,0.478343,1.064589,0.103005,0.207905,0.184933,0.705094,0.295784,0.176698,-0.487060,0.390300,0.446033,-1.426350,-1.099899,1.230071,-0.898123,0.434627,0.213883,-0.705632,0.251279,0.248447,-0.002552,0.499528
33.738025,2.123457,-0.140792,-0.615934,1.420009,1.158351,0.388380,0.478882,1.018915,0.108682,0.174592,0.183719,0.703862,0.292809,0.176605,-0.486624,0.390512,0.445335,-1.426098,-1.099648,1.230070,-0.897627,0.433722,0.214785,-0.701672,0.251524,0.249699,-0.002723,0.500404
33.738957,2.114390,-0.144543,-0.619646,1.418878,1.152866,0.388395,0.478952,0.973185,0.105840,0.142096,0.186226,0.702623,0.289691,0.176528,-0.486190,0.390730,0.444637,-1.425849,-1.099403,1.230071,-0.897131,0.433560,0.215363,-0.702046,0.250780,0.248153,-0.001582,0.499406
33.740053,2.116653,-0.147981,-0.627535,1.418774,1.152561,0.387667,0.479620,0.923701,0.094375,0.107665,0.193441,0.701065,0.286260,0.176475,-0.485742,0.390951,0.443938,-1.425596,-1.099146,1.230070,-0.896630,0.437481,0.216770,-0.699897,0.252388,0.253404,-0.001664,0.499237
33.741035,2.108362,-0.147057,-0.631411,1.420255,1.151311,0.387157,0.479485,0.864329,0.075545,0.066594,0.205706,0.698755,0.282142,0.176501,-0.485301,0.391171,0.443244,-1.425340,-1.098890,1.230071,-0.896138,0.436569,0.218405,-0.697155,0.254031,0.253770,-0.001010,0.498246
33.741963,2.102581,-0.145550,-0.627368,1.417331,1.152816,0.387978,0.480447,0.791407,0.052460,0.015858,0.222127,0.695426,0.277124,0.176635,-0.484855,0.391387,0.442557,-1.425092,-1.098634,1.230068,-0.895636,0.440397,0.217624,-0.695544,0.253472,0.254856,-0.000556,0.498599
33.743064,2.102752,-0.142736,-0.636122,1.416797,1.155207,0.388188,0.479928,0.704371,0.032097,-0.045557,0.239675,0.691151,0.271250,0.176838,-0.484406,0.391598,0.441855,-1.424828,-1.098383,1.230066,-0.895144,0.442581,0.216493,-0.697261,0.256593,0.253060,-0.001441,0.496646
33.743980,2.094903,-0.142639,-0.635292,1.415880,1.152656,0.388990,0.479707,0.606939,0.023686,-0.115681,0.253168,0.686436,0.264780,0.177054,-0.483966,0.391811,0.441173,-1.424564,-1.098136,1.230064,-0.894642,0.442789,0.215097,-0.694233,0.258503,0.250870,-0.001713,0.498037
33.744981,2.094431,-0.145604,-0.638650,1.418261,1.157022,0.387664,0.479879,0.502395,0.032121,-0.192498,0.259701,0.681616,0.257950,0.177269,-0.483515,0.392027,0.440478,-1.424306,-1.097878,1.230061,-0.894139,0.445970,0.214606,-0.694324,0.259636,0.253120,-0.002565,0.498395
33.746119,2.090644,-0.145620,-0.643209,1.419099,1.158476,0.387709,0.479763,0.392429,0.052491,-0.274249,0.262043,0.676524,0.250979,0.177501,-0.483065,0.392245,0.439786,-1.424047,-1.097637,1.230064,-0.893644,0.445844,0.215822,-0.693038,0.258031,0.248709,-0.001303,0.498182
33.747054,2.096664,-0.147123,-0.639333,1.414512,1.158028,0.387423,0.478774,0.280629,0.075678,-0.357406,0.264732,0.671013,0.244158,0.177759,-0.482617,0.392461,0.439104,-1.423787,-1.097392,1.230063,-0.893143,0.448159,0.215878,-0.692490,0.258939,0.247604,-0.001436,0.498825
33.747945,2.095926,-0.148887,-0.647697,1.416007,1.159374,0.385821,0.476711,0.175388,0.099163,-0.435570,0.267367,0.665627,0.237889,0.178035,-0.482178,0.392677,0.438405,-1.423517,-1.097144,1.230063,-0.892638,0.444570,0.216228,-0.694225,0.263642,0.247854,-0.001211,0.500778
33.749069,2.099528,-0.151372,-0.653125,1.416796,1.158807,0.385914,0.477903,0.086096,0.123707,-0.501952,0.267448,0.661113,0.232568,0.178344,-0.481736,0.392894,0.437729,-1.423259,-1.096900,1.230067,-0.892121,0.444191,0.216574,-0.689627,0.262135,0.246215,0.000317,0.504742
33.750043,2.099346,-0.151918,-0.654397,1.417309,1.158996,0.386458,0.477324,0.012417,0.146383,-0.556642,0.266620,0.657377,0.228157,0.178701,-0.481290,0.393117,0.437043,-1.422998,-1.096649,1.230065,-0.891621,0.442717,0.217770,-0.688501,0.262994,0.247032,0.000137,0.502673
33.751014,2.092973,-0.151480,-0.658678,1.414939,1.160729,0.385908,0.476437,-0.047787,0.163943,-0.600998,0.267188,0.654224,0.224580,0.179090,-0.480841,0.393333,0.436352,-1.422735,-1.096404,1.230062,-0.891119,0.442377,0.217713,-0.688066,0.262985,0.246755,-0.000460,0.503918
33.751931,2.085622,-0.155039,-0.656059,1.415140,1.157782,0.385993,0.476209,-0.097664,0.179073,-0.637629,0.268219,0.651703,0.221648,0.179499,-0.480393,0.393551,0.435677,-1.422461,-1.096161,1.230063,-0.890607,0.445147,0.217137,-0.686263,0.265607,0.244926,0.000029,0.505700
33.752964,2.080584,-0.153221,-0.667540,1.418847,1.157073,0.386627,0.476470,-0.145635,0.195539,-0.673101,0.268857,0.649553,0.218845,0.179916,-0.479938,0.393773,0.434989,-1.422201,-1.095906,1.230062,-0.890095,0.448013,0.218418,-0.687334,0.265559,0.247606,-0.000121,0.506036
33.754037,2.081528,-0.157906,-0.670045,1.416662,1.160153,0.385752,0.477192,-0.200369,0.211946,-0.713649,0.271496,0.647110,0.215767,0.180310,-0.479481,0.393987,0.434324,-1.421941,-1.095659,1.230060,-0.889595,0.450274,0.217322,-0.682552,0.262829,0.248338,-0.000818,0.505692
33.754944,2.078093,-0.157951,-0.671093,1.416308,1.160989,0.385259,0.476887,-0.265352,0.226490,-0.761713,0.277844,0.643932,0.212278,0.180641,-0.479036,0.394212,0.433637,-1.421671,-1.095417,1.230061,-0.889087,0.449879,0.219494,-0.682455,0.266127,0.245405,-0.000012,0.504477
33.756010,2.086998,-0.157529,-0.672270,1.419292,1.162890,0.385759,0.475849,-0.334543,0.239128,-0.812898,0.286224,0.640336,0.208594,0.180886,-0.478585,0.394429,0.432950,-1.421404,-1.095177,1.230062,-0.888585,0.450799,0.219013,-0.681575,0.266405,0.244390,0.000409,0.505016
33.756978,2.086176,-0.160264,-0.671187,1.418720,1.164788,0.385522,0.474697,-0.396523,0.249570,-0.858748,0.294851,0.636899,0.205337,0.181055,-0.478150,0.394646,0.432272,-1.421141,-1.094939,1.230060,-0.888072,0.446479,0.218682,-0.682148,0.264545,0.242700,-0.000167,0.507315
33.757931,2.080079,-0.161116,-0.670265,1.416789,1.165697,0.385705,0.475308,-0.439698,0.255667,-0.890512,0.303482,0.634055,0.203244,0.181184,-0.477702,0.394868,0.431586,-1.420875,-1.094703,1.230061,-0.887554,0.446469,0.219653,-0.682891,0.265548,0.240788,0.000006,0.509593
33.758969,2.080277,-0.160171,-0.670918,1.419239,1.164669,0.387353,0.475001,-0.462494,0.257202,-0.907140,0.311744,0.631830,0.202351,0.181311,-0.477245,0.395086,0.430897,-1.420602,-1.094466,1.230060,-0.887050,0.448895,0.219681,-0.683380,0.267630,0.239843,-0.000243,0.508332
33.759929,2.081514,-0.158307,-0.671559,1.417734,1.163852,0.386468,0.473248,-0.471756,0.257158,-0.914059,0.319028,0.629895,0.202255,0.181459,-0.476802,0.395303,0.430221,-1.420342,-1.094223,1.230058,-0.886537,0.448712,0.219016,-0.683992,0.266170,0.240985,-0.001964,0.509113
33.761037,2.085704,-0.159945,-0.670302,1.416136,1.168537,0.386085,0.472404,-0.470200,0.258584,-0.913582,0.324594,0.628143,0.202873,0.181643,-0.476355,0.395515,0.429534,-1.420064,-1.093981,1.230062,-0.886021,0.447591,0.217769,-0.683776,0.267773,0.241710,-0.001142,0.512616
33.762087,2.086829,-0.161051,-0.677025,1.415518,1.167990,0.384575,0.472160,-0.454530,0.264166,-0.903570,0.326268,0.626966,0.204301,0.181844,-0.475916,0.395735,0.428849,-1.419790,-1.093751,1.230062,-0.885493,0.445838,0.218552,-0.685857,0.270561,0.237364,-0.000842,0.514516
33.762981,2.081956,-0.159850,-0.669187,1.413546,1.170101,0.384914,0.472156,-0.422734,0.273826,-0.882585,0.322919,0.626710,0.206449,0.182026,-0.475472,0.395957,0.428167,-1.419518,-1.093508,1.230065,-0.884978,0.445293,0.218886,-0.683419,0.271989,0.238084,0.000586,0.515156
33.764006,2.082216,-0.157484,-0.674257,1.414060,1.167145,0.384644,0.472986,-0.379364,0.287162,-0.853962,0.315138,0.627271,0.208982,0.182170,-0.475020,0.396169,0.427467,-1.419239,-1.093274,1.230063,-0.884467,0.446855,0.217822,-0.686778,0.273545,0.235776,0.000176,0.515002
33.764989,2.084880,-0.156722,-0.674805,1.414432,1.168161,0.384334,0.473548,-0.330537,0.306108,-0.822328,0.303199,0.628449,0.211623,0.182272,-0.474579,0.396382,0.426792,-1.418965,-1.093026,1.230064,-0.883956,0.446616,0.216467,-0.685023,0.273623,0.238802,0.000375,0.513452
33.765978,2.084297,-0.156458,-0.667740,1.413102,1.169082,0.383875,0.472866,-0.279775,0.331134,-0.790276,0.287964,0.630045,0.214284,0.182322,-0.474136,0.396594,0.426103,-1.418694,-1.092792,1.230065,-0.883441,0.444944,0.215846,-0.685057,0.273626,0.237790,0.000612,0.512352
33.767008,2.089853,-0.155755,-0.673312,1.412473,1.169386,0.384363,0.472810,-0.224749,0.359630,-0.755759,0.270589,0.632136,0.217147,0.182322,-0.473699,0.396808,0.425414,-1.418412,-1.092555,1.230066,-0.882929,0.445017,0.215447,-0.688978,0.275150,0.236905,0.000998,0.513786
33.768065,2.099370,-0.154405,-0.670394,1.414259,1.169244,0.384075,0.474453,-0.160858,0.389348,-0.715037,0.251238,0.635029,0.220449,0.182294,-0.473261,0.397023,0.424727,-1.418137,-1.092316,1.230064,-0.882415,0.442184,0.214914,-0.686852,0.276394,0.236721,0.000439,0.514007
33.768964,2.102954,-0.157837,-0.669396,1.412493,1.163474,0.384443,0.475873,-0.083683,0.418403,-0.664612,0.230177,0.638957,0.224438,0.182247,-0.472830,0.397236,0.424026,-1.417862,-1.092073,1.230066,-0.881915,0.437594,0.214157,-0.689154,0.275386,0.237013,0.000648,0.510924
33.769934,2.092862,-0.158499,-0.662426,1.414173,1.159352,0.384376,0.475264,0.012117,0.441914,-0.600079,0.209322,0.644014,0.229441,0.182184,-0.472402,0.397453,0.423342,-1.417578,-1.091826,1.230068,-0.881414,0.435253,0.215379,-0.689250,0.276665,0.242551,0.000202,0.507983
33.771067,2.103059,-0.160662,-0.665088,1.415401,1.157738,0.384116,0.477565,0.121378,0.454587,-0.524730,0.192301,0.649619,0.235213,0.182143,-0.471951,0.397672,0.422638,-1.417309,-1.091569,1.230067,-0.880897,0.439873,0.215335,-0.692774,0.275303,0.246444,0.000212,0.509229
33.771978,2.100551,-0.160989,-0.661974,1.416342,1.155667,0.384656,0.478980,0.234621,0.453163,-0.445106,0.182287,0.655006,0.241285,0.182154,-0.471518,0.397888,0.421943,-1.417033,-1.091320,1.230065,-0.880405,0.435233,0.216483,-0.692939,0.275386,0.248298,0.000409,0.504998
33.773008,2.108078,-0.162418,-0.655260,1.416364,1.155040,0.384435,0.480564,0.350486,0.436546,-0.361904,0.179925,0.659990,0.247613,0.182197,-0.471084,0.398105,0.421252,-1.416759,-1.091065,1.230062,-0.879906,0.435951,0.216147,-0.694152,0.274255,0.250031,-0.000187,0.502114
33.774027,2.111818,-0.162663,-0.660759,1.416696,1.154283,0.385179,0.481047,0.471758,0.406122,-0.273003,0.183784,0.664767,0.254371,0.182262,-0.470657,0.398321,0.420546,-1.416487,-1.090817,1.230061,-0.879409,0.432237,0.216680,-0.698030,0.274931,0.250680,-0.000026,0.499137
33.774945,2.112002,-0.162370,-0.653287,1.418324,1.152778,0.385616,0.481332,0.601355,0.364921,-0.176402,0.191384,0.669648,0.261711,0.182367,-0.470233,0.398539,0.419857,-1.416209,-1.090564,1.230060,-0.878916,0.430470,0.216558,-0.695835,0.275072,0.251384,-0.000846,0.498376
33.775939,2.114153,-0.159430,-0.653699,1.421407,1.153272,0.383544,0.482651,0.736749,0.316753,-0.074304,0.200964,0.674630,0.269507,0.182528,-0.469804,0.398754,0.419148,-1.415941,-1.090306,1.230056,-0.878421,0.429894,0.215965,-0.699113,0.273439,0.252536,-0.001319,0.497771
33.776963,2.112984,-0.162429,-0.649069,1.420491,1.150525,0.382244,0.483164,0.872906,0.264986,0.029283,0.211997,0.679543,0.277563,0.182732,-0.469373,0.398966,0.418442,-1.415676,-1.090057,1.230059,-0.877934,0.428685,0.214264,-0.699061,0.270948,0.251952,0.000690,0.495269
33.777961,2.111102,-0.161750,-0.647129,1.422847,1.148407,0.382153,0.484773,1.006142,0.211731,0.131433,0.224035,0.684321,0.285640,0.182969,-0.468948,0.399185,0.417741,-1.415404,-1.089797,1.230063,-0.877440,0.429391,0.215552,-0.701910,0.272547,0.254627,0.001888,0.494450
33.778978,2.106860,-0.163981,-0.643578,1.426020,1.146444,0.382092,0.486599,1.132362,0.157099,0.229052,0.237171,0.688840,0.293397,0.183223,-0.468516,0.399398,0.417034,-1.415136,-1.089538,1.230063,-0.876959,0.430207,0.214965,-0.703067,0.270725,0.256570,0.001901,0.491394
33.780029,2.110810,-0.165630,-0.640255,1.426093,1.147477,0.381254,0.488032,1.246635,0.099011,0.318650,0.253247,0.692751,0.300564,0.183466,-0.468086,0.399616,0.416329,-1.414872,-1.089276,1.230065,-0.876478,0.432330,0.215850,-0.705250,0.268325,0.258380,0.001878,0.487967
33.780975,2.105818,-0.170499,-0.646795,1.427980,1.146830,0.382070,0.488740,1.348362,0.034912,0.400001,0.273651,0.695941,0.307091,0.183671,-0.467659,0.399836,0.415612,-1.414598,-1.089017,1.230070,-0.875994,0.430526,0.216487,-0.707466,0.269077,0.257290,0.002619,0.485399
33.782036,2.102781,-0.171558,-0.648815,1.434651,1.143506,0.382483,0.487915,1.437765,-0.036250,0.473305,0.298295,0.698457,0.312849,0.183846,-0.467223,0.400057,0.414906,-1.414335,-1.088762,1.230071,-0.875506,0.432629,0.218485,-0.703907,0.267498,0.257698,0.001714,0.484042
33.782943,2.095235,-0.171012,-0.645215,1.433568,1.143662,0.382878,0.488463,1.506395,-0.116429,0.532377,0.329602,0.699659,0.317380,0.184051,-0.466789,0.400278,0.414207,-1.414083,-1.088496,1.230072,-0.875021,0.434320,0.218827,-0.703778,0.262181,0.260974,0.001225,0.486031
33.783969,2.094795,-0.173871,-0.647962,1.436805,1.143476,0.383195,0.490817,1.547540,-0.204230,0.572044,0.368474,0.699089,0.320422,0.184313,-0.466348,0.400491,0.413492,-1.413822,-1.088239,1.230074,-0.874539,0.437416,0.218102,-0.704912,0.263422,0.260412,0.000756,0.484896
33.785094,2.096770,-0.168638,-0.644436,1.439845,1.147461,0.382930,0.488610,1.562935,-0.293601,0.592991,0.411368,0.697101,0.322043,0.184599,-0.465907,0.400714,0.412797,-1.413564,-1.087978,1.230072,-0.874074,0.437511,0.219270,-0.704115,0.261155,0.260489,0.000381,0.480463
33.786027,2.098931,-0.168166,-0.643058,1.440796,1.146891,0.382546,0.487197,1.560818,-0.380009,0.600866,0.454596,0.694386,0.322685,0.184896,-0.465479,0.400926,0.412082,-1.413309,-1.087726,1.230071,-0.873577,0.437090,0.216694,-0.707141,0.259891,0.256686,0.000577,0.485365
33.787023,2.098286,-0.166833,-0.645004,1.444193,1.145804,0.382052,0.487105,1.553154,-0.458157,0.603996,0.493912,0.691856,0.323039,0.185213,-0.465044,0.401139,0.411370,-1.413052,-1.087475,1.230072,-0.873086,0.435514,0.216090,-0.707387,0.259303,0.257052,0.000890,0.488180
33.787967,2.101690,-0.167128,-0.643662,1.447597,1.140619,0.381301,0.486992,1.545614,-0.525032,0.606141,0.527219,0.689914,0.323420,0.185521,-0.464615,0.401354,0.410672,-1.412798,-1.087217,1.230074,-0.872596,0.435752,0.215167,-0.706702,0.256774,0.257983,0.001306,0.488484
33.788935,2.091803,-0.169492,-0.648636,1.448384,1.139457,0.381297,0.487209,1.538070,-0.583538,0.607245,0.556686,0.688312,0.323853,0.185783,-0.464182,0.401571,0.409960,-1.412549,-1.086942,1.230075,-0.872103,0.433621,0.214925,-0.707064,0.253997,0.262752,0.001989,0.488734
33.789980,2.090548,-0.170704,-0.655080,1.450499,1.139249,0.382416,0.486382,1.525714,-0.637555,0.603914,0.585462,0.686497,0.324062,0.186013,-0.463733,0.401789,0.409253,-1.412294,-1.086678,1.230077,-0.871618,0.438148,0.215753,-0.704492,0.253914,0.263587,0.001905,0.488404
33.791043,2.082822,-0.169771,-0.651653,1.452586,1.137770,0.383374,0.487072,1.497378,-0.688326,0.587906,0.615568,0.683739,0.323330,0.186243,-0.463292,0.402005,0.408559,-1.412042,-1.086411,1.230075,-0.871123,0.438750,0.216208,-0.702036,0.253072,0.263658,0.000711,0.490308
33.792029,2.081948,-0.171474,-0.653532,1.452743,1.139546,0.383451,0.485918,1.447920,-0.735392,0.555424,0.647298,0.679756,0.321337,0.186478,-0.462840,0.402217,0.407847,-1.411789,-1.086149,1.230073,-0.870628,0.442609,0.215660,-0.704519,0.252357,0.265119,-0.000305,0.489169
33.792946,2.079882,-0.168141,-0.657977,1.455069,1.136623,0.384815,0.486030,1.381607,-0.778165,0.509761,0.679567,0.674837,0.318337,0.186721,-0.462398,0.402434,0.407153,-1.411533,-1.085891,1.230074,-0.870139,0.442716,0.216228,-0.703816,0.252973,0.263124,-0.000447,0.491642
33.793929,2.076144,-0.164383,-0.659924,1.458423,1.136340,0.385420,0.487363,1.303198,-0.814528,0.454406,0.710530,0.669330,0.314621,0.186985,-0.461953,0.402647,0.406457,-1.411287,-1.085618,1.230071,-0.869647,0.443052,0.214109,-0.701206,0.251164,0.265587,-0.001869,0.491364
33.795002,2.072856,-0.164141,-0.663483,1.460967,1.138009,0.384516,0.487125,1.213766,-0.840522,0.389877,0.738673,0.663340,0.310375,0.187256,-0.461498,0.402852,0.405755,-1.411039,-1.085351,1.230068,-0.869167,0.444465,0.212060,-0.700385,0.248742,0.265565,-0.002521,0.488834
33.796012,2.067527,-0.159768,-0.665494,1.462569,1.136554,0.383899,0.488541,1.113301,-0.855029,0.316109,0.764016,0.656844,0.305717,0.187491,-0.461051,0.403067,0.405063,-1.410790,-1.085089,1.230069,-0.868674,0.446189,0.211885,-0.699644,0.247752,0.263864,-0.001681,0.489640
33.797042,2.068392,-0.159692,-0.670049,1.463997,1.135135,0.383928,0.487274,1.002394,-0.858667,0.233649,0.786594,0.649921,0.300651,0.187658,-0.460600,0.403270,0.404362,-1.410546,-1.084826,1.230070,-0.868189,0.448565,0.209599,-0.699033,0.247383,0.265175,-0.001143,0.486970
33.797943,2.070994,-0.158601,-0.667199,1.464996,1.131797,0.382102,0.486903,0.883112,-0.850834,0.144076,0.805374,0.642829,0.295212,0.187771,-0.460155,0.403482,0.403673,-1.410299,-1.084557,1.230069,-0.867700,0.447990,0.209440,-0.697448,0.247230,0.266411,-0.001246,0.489780
33.799044,2.072985,-0.160663,-0.670325,1.464771,1.132160,0.381251,0.488950,0.764117,-0.834105,0.054106,0.820019,0.636087,0.289804,0.187866,-0.459714,0.403689,0.402973,-1.410051,-1.084277,1.230073,-0.867207,0.445953,0.208501,-0.698356,0.246607,0.269154,0.000512,0.490439
33.800060,2.062085,-0.161965,-0.674497,1.464069,1.129395,0.380807,0.487881,0.657037,-0.813334,-0.027220,0.830661,0.630352,0.284944,0.187941,-0.459264,0.403900,0.402273,-1.409805,-1.084009,1.230073,-0.866731,0.445154,0.209592,-0.697965,0.248653,0.268754,0.001276,0.486724
33.801026,2.061930,-0.162205,-0.679718,1.465474,1.124456,0.382402,0.486111,0.561336,-0.791048,-0.100072,0.837638,0.625704,0.280421,0.187992,-0.458805,0.404112,0.401587,-1.409553,-1.083733,1.230075,-0.866236,0.450311,0.210057,-0.696490,0.250432,0.271260,0.001633,0.489094
33.801947,2.057470,-0.163126,-0.685235,1.466305,1.121619,0.381538,0.484493,0.466177,-0.767539,-0.172373,0.842182,0.621572,0.275587,0.188066,-0.458352,0.404326,0.400898,-1.409305,-1.083450,1.230069,-0.865729,0.449793,0.209865,-0.694015,0.249830,0.275739,-0.000015,0.492660
33.803000,2.055099,-0.165928,-0.689293,1.471157,1.123963,0.381828,0.485258,0.365812,-0.743434,-0.248263,0.845693,0.617499,0.270242,0.188195,-0.457892,0.404533,0.400206,-1.409060,-1.083168,1.230070,-0.865232,0.451195,0.209987,-0.690967,0.249576,0.277970,0.000805,0.495853
