time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.804000,2.051141,-0.164445,-0.687380,1.472141,1.126334,0.382707,0.486793,0.259563,-0.722808,-0.327859,0.850640,0.613185,0.264485,0.188339,-0.457443,0.404748,0.399524,-1.408822,-1.082893,1.230070,-0.864735,0.452320,0.211283,-0.689944,0.246359,0.275386,0.000431,0.494516
33.804981,2.050948,-0.162160,-0.689803,1.475997,1.125688,0.382273,0.485449,0.150578,-0.709704,-0.408377,0.858824,0.608643,0.258604,0.188428,-0.456984,0.404954,0.398829,-1.408576,-1.082629,1.230069,-0.864254,0.453866,0.210376,-0.691282,0.246519,0.272805,-0.000519,0.491623
33.806009,2.057563,-0.164963,-0.694674,1.476543,1.122549,0.382116,0.485306,0.045233,-0.701772,-0.485176,0.868363,0.604335,0.253028,0.188434,-0.456538,0.405161,0.398148,-1.408337,-1.082352,1.230070,-0.863752,0.453571,0.209027,-0.690427,0.243757,0.273094,-0.000144,0.494434
33.806994,2.049689,-0.169750,-0.694217,1.476764,1.120662,0.382022,0.486194,-0.049390,-0.696427,-0.553289,0.877112,0.600707,0.248140,0.188371,-0.456092,0.405377,0.397462,-1.408091,-1.082068,1.230069,-0.863249,0.450099,0.210268,-0.688701,0.244545,0.275923,-0.000057,0.494859
33.807937,2.046851,-0.170544,-0.697344,1.481902,1.124886,0.382632,0.487031,-0.129291,-0.696297,-0.609764,0.885440,0.597849,0.244032,0.188258,-0.455632,0.405591,0.396767,-1.407843,-1.081789,1.230069,-0.862762,0.453582,0.212392,-0.689195,0.245298,0.277402,-0.000033,0.493201
33.808958,2.048818,-0.171726,-0.699093,1.481502,1.123522,0.382415,0.486643,-0.198889,-0.705058,-0.657697,0.895741,0.595339,0.240414,0.188126,-0.455178,0.405803,0.396085,-1.407609,-1.081526,1.230067,-0.862274,0.454310,0.212428,-0.687648,0.241100,0.272779,-0.000706,0.491568
33.809938,2.049575,-0.177132,-0.698369,1.480117,1.124782,0.381716,0.485876,-0.261235,-0.722505,-0.699398,0.908870,0.592961,0.237177,0.188026,-0.454724,0.406016,0.395393,-1.407363,-1.081252,1.230066,-0.861774,0.453029,0.212852,-0.687371,0.242817,0.273946,-0.000542,0.492527
33.810931,2.050202,-0.178237,-0.697944,1.479611,1.126380,0.381797,0.487024,-0.311094,-0.745597,-0.731324,0.922212,0.591177,0.234498,0.187984,-0.454277,0.406237,0.394708,-1.407114,-1.080982,1.230069,-0.861282,0.452264,0.215201,-0.688052,0.245084,0.272334,0.000071,0.494175
33.811989,2.045941,-0.178067,-0.697458,1.481165,1.129768,0.381743,0.486786,-0.342662,-0.772067,-0.749454,0.933025,0.590485,0.232504,0.187964,-0.453824,0.406455,0.394015,-1.406865,-1.080713,1.230069,-0.860789,0.451552,0.215442,-0.688606,0.246583,0.270464,-0.000082,0.491970
33.812939,2.041562,-0.180412,-0.699334,1.480850,1.131736,0.382937,0.487202,-0.356293,-0.798359,-0.754375,0.939615,0.590986,0.231137,0.187919,-0.453364,0.406670,0.393319,-1.406621,-1.080451,1.230071,-0.860301,0.453553,0.215234,-0.689712,0.246570,0.267013,-0.000112,0.492762
33.813987,2.040758,-0.180805,-0.705242,1.482163,1.130710,0.383265,0.488256,-0.358921,-0.821052,-0.751505,0.941830,0.592336,0.230108,0.187842,-0.452909,0.406885,0.392637,-1.406370,-1.080189,1.230065,-0.859811,0.455096,0.216056,-0.688843,0.247512,0.264739,-0.001348,0.491965
33.815041,2.041849,-0.179757,-0.710115,1.482717,1.131779,0.383151,0.487913,-0.358849,-0.839121,-0.747135,0.940942,0.593956,0.229078,0.187755,-0.452456,0.407100,0.391952,-1.406121,-1.079920,1.230061,-0.859322,0.455366,0.216109,-0.686795,0.247576,0.265656,-0.001717,0.490108
33.816002,2.043438,-0.177866,-0.707822,1.484068,1.130947,0.383607,0.488934,-0.360218,-0.850940,-0.744671,0.937325,0.595470,0.227933,0.187679,-0.452006,0.407316,0.391276,-1.405869,-1.079663,1.230060,-0.858835,0.454758,0.215446,-0.685427,0.248361,0.264563,-0.001667,0.491103
33.816945,2.044382,-0.180667,-0.703200,1.481450,1.134360,0.381534,0.488421,-0.360235,-0.853976,-0.742498,0.929969,0.596966,0.226952,0.187607,-0.451555,0.407532,0.390581,-1.405624,-1.079392,1.230056,-0.858344,0.453427,0.214138,-0.686638,0.247854,0.265032,-0.002175,0.489102
33.818050,2.045047,-0.183362,-0.703341,1.483389,1.133064,0.380347,0.488798,-0.350553,-0.848171,-0.734621,0.917893,0.598897,0.226633,0.187533,-0.451101,0.407748,0.389884,-1.405366,-1.079135,1.230062,-0.857858,0.452286,0.215170,-0.688803,0.250927,0.261305,-0.000175,0.490207
33.818957,2.046897,-0.182740,-0.705316,1.481698,1.134329,0.380492,0.490606,-0.324958,-0.838281,-0.716130,0.902296,0.601523,0.227221,0.187466,-0.450653,0.407970,0.389197,-1.405114,-1.078872,1.230065,-0.857369,0.452194,0.216441,-0.690109,0.250654,0.262705,0.000908,0.489822
33.819949,2.043251,-0.189144,-0.704032,1.481548,1.134188,0.380089,0.490565,-0.284342,-0.828108,-0.687393,0.885207,0.604663,0.228603,0.187395,-0.450202,0.408185,0.388510,-1.404859,-1.078619,1.230063,-0.856886,0.450436,0.215633,-0.688749,0.252596,0.261082,0.000695,0.486160
33.821014,2.041969,-0.190340,-0.704436,1.482793,1.134215,0.380642,0.489855,-0.233769,-0.818803,-0.652081,0.868027,0.607965,0.230462,0.187305,-0.449743,0.408408,0.387814,-1.404602,-1.078357,1.230066,-0.856403,0.451807,0.218515,-0.689691,0.253530,0.261033,0.001015,0.486445
33.821999,2.039720,-0.190897,-0.710656,1.482704,1.137433,0.380425,0.490667,-0.179000,-0.814497,-0.614065,0.853677,0.610957,0.232476,0.187223,-0.449294,0.408629,0.387125,-1.404349,-1.078092,1.230066,-0.855907,0.452466,0.218917,-0.690497,0.253654,0.260944,0.000384,0.488149
33.822974,2.044365,-0.191901,-0.706429,1.481273,1.137369,0.380253,0.490194,-0.126584,-0.815734,-0.578014,0.843501,0.613268,0.234333,0.187183,-0.448840,0.408847,0.386438,-1.404093,-1.077839,1.230066,-0.855430,0.453130,0.218884,-0.687705,0.254515,0.257559,0.000538,0.486671
33.824005,2.050902,-0.185716,-0.708785,1.482599,1.139234,0.380075,0.490765,-0.077868,-0.817743,-0.545220,0.835100,0.615070,0.235959,0.187184,-0.448400,0.409067,0.385748,-1.403831,-1.077583,1.230067,-0.854943,0.450443,0.219015,-0.690071,0.256515,0.257468,0.000637,0.487759
33.825023,2.053490,-0.180521,-0.707201,1.480711,1.136686,0.380104,0.490303,-0.024292,-0.814725,-0.509799,0.824207,0.617141,0.237831,0.187217,-0.447958,0.409279,0.385056,-1.403578,-1.077332,1.230068,-0.854455,0.447097,0.215745,-0.689548,0.256318,0.255576,0.000734,0.486821
33.825928,2.053125,-0.179616,-0.708434,1.480723,1.136950,0.380900,0.488945,0.041113,-0.797528,-0.467330,0.805387,0.620250,0.240367,0.187258,-0.447515,0.409485,0.384361,-1.403314,-1.077074,1.230068,-0.853966,0.445667,0.213057,-0.690874,0.259026,0.258062,0.000632,0.487965
33.827177,2.057195,-0.175296,-0.712143,1.483115,1.142024,0.379741,0.488619,0.116489,-0.760581,-0.419616,0.776030,0.624549,0.243469,0.187284,-0.447072,0.409695,0.383679,-1.403053,-1.076816,1.230066,-0.853466,0.445135,0.212213,-0.689938,0.259068,0.257388,-0.000221,0.490611
33.828012,2.063567,-0.177107,-0.712020,1.481318,1.139466,0.379688,0.488545,0.196844,-0.706631,-0.370042,0.738063,0.629730,0.246874,0.187287,-0.446629,0.409902,0.382985,-1.402796,-1.076572,1.230068,-0.852975,0.444112,0.210481,-0.690656,0.259276,0.252874,0.000855,0.491928
33.828912,2.052139,-0.174960,-0.706835,1.481740,1.140237,0.379359,0.489295,0.281885,-0.641563,-0.318248,0.694213,0.635652,0.250545,0.187253,-0.446200,0.410113,0.382303,-1.402534,-1.076312,1.230069,-0.852479,0.439983,0.210819,-0.689785,0.260651,0.254926,0.000835,0.491846
33.829935,2.053504,-0.177327,-0.702891,1.481773,1.140877,0.378493,0.487013,0.369845,-0.570927,-0.264978,0.647130,0.642032,0.254350,0.187177,-0.445744,0.410319,0.381605,-1.402276,-1.076055,1.230070,-0.851987,0.444870,0.209360,-0.691874,0.260321,0.253745,0.001099,0.490265
33.830940,2.057342,-0.175588,-0.703845,1.483195,1.143146,0.379024,0.486218,0.454187,-0.499852,-0.214412,0.599976,0.648263,0.257932,0.187091,-0.445297,0.410529,0.380902,-1.402013,-1.075806,1.230071,-0.851483,0.443965,0.210435,-0.694319,0.261156,0.253104,0.001889,0.495042
33.831952,2.056335,-0.171895,-0.705070,1.483142,1.146260,0.379741,0.485920,0.536002,-0.433453,-0.165100,0.554813,0.654177,0.261348,0.187028,-0.444863,0.410737,0.380215,-1.401753,-1.075560,1.230072,-0.850979,0.441916,0.209385,-0.694332,0.260513,0.250806,0.001269,0.496712
33.833064,2.057081,-0.168549,-0.704248,1.484754,1.150864,0.379543,0.484169,0.618073,-0.371161,-0.114889,0.510759,0.659916,0.264771,0.186982,-0.444418,0.410940,0.379521,-1.401487,-1.075322,1.230069,-0.850475,0.442240,0.207451,-0.694202,0.261294,0.247760,0.000498,0.497423
33.833972,2.060645,-0.162825,-0.707741,1.488022,1.153971,0.381520,0.485088,0.698178,-0.307596,-0.065770,0.465263,0.665533,0.268112,0.186922,-0.443972,0.411140,0.378818,-1.401227,-1.075088,1.230069,-0.849971,0.442155,0.205985,-0.695884,0.261235,0.243513,0.000626,0.501290
33.835017,2.061805,-0.162404,-0.701146,1.491003,1.154840,0.380525,0.483343,0.775322,-0.239768,-0.018686,0.417250,0.671038,0.271412,0.186821,-0.443541,0.411334,0.378133,-1.400978,-1.074854,1.230064,-0.849476,0.439778,0.202888,-0.693780,0.258307,0.240276,-0.001406,0.499336
33.835986,2.062885,-0.165459,-0.695551,1.490459,1.159041,0.380268,0.483345,0.851589,-0.169947,0.028077,0.368421,0.676425,0.274937,0.186649,-0.443103,0.411535,0.377421,-1.400725,-1.074618,1.230067,-0.848962,0.439257,0.202740,-0.697710,0.256592,0.239613,-0.000471,0.503036
33.836993,2.066275,-0.165316,-0.690249,1.489944,1.160288,0.380316,0.483402,0.932340,-0.106212,0.079136,0.322263,0.681832,0.278977,0.186409,-0.442674,0.411742,0.376720,-1.400461,-1.074389,1.230069,-0.848460,0.438480,0.204060,-0.700519,0.257616,0.235441,-0.000298,0.503037
33.837997,2.065252,-0.163326,-0.691170,1.488778,1.161540,0.380641,0.483424,1.023422,-0.054651,0.139325,0.280380,0.687657,0.283676,0.186126,-0.442240,0.411945,0.376009,-1.400201,-1.074155,1.230068,-0.847953,0.436671,0.203888,-0.703406,0.258964,0.234333,-0.000415,0.503026
33.839047,2.060431,-0.170255,-0.693427,1.487820,1.163830,0.379931,0.482575,1.124545,-0.012576,0.208206,0.241008,0.694213,0.288860,0.185804,-0.441801,0.412141,0.375302,-1.399935,-1.073928,1.230067,-0.847454,0.437029,0.202869,-0.703173,0.260786,0.233258,-0.000804,0.503111
33.840027,2.052629,-0.168941,-0.693530,1.491260,1.162593,0.380429,0.480861,1.225411,0.022659,0.277930,0.203918,0.701110,0.293848,0.185475,-0.441360,0.412353,0.374609,-1.399669,-1.073702,1.230069,-0.846946,0.439495,0.206279,-0.702870,0.262721,0.231253,-0.000172,0.505013
33.840967,2.055364,-0.166408,-0.697024,1.489286,1.165573,0.380438,0.480117,1.311032,0.047249,0.337764,0.173266,0.707293,0.297839,0.185205,-0.440910,0.412556,0.373900,-1.399408,-1.073469,1.230068,-0.846437,0.442984,0.205439,-0.702853,0.259845,0.232574,-0.000745,0.508498
33.842036,2.054351,-0.167069,-0.697524,1.489399,1.169292,0.381930,0.483250,1.373259,0.062825,0.381621,0.150228,0.712141,0.300522,0.185013,-0.440476,0.412756,0.373208,-1.399143,-1.073248,1.230067,-0.845920,0.441115,0.203957,-0.700972,0.262085,0.229622,-0.000810,0.509887
33.843003,2.059716,-0.164238,-0.698643,1.491393,1.172444,0.383135,0.483361,1.415418,0.076961,0.411329,0.130852,0.715969,0.302107,0.184830,-0.440029,0.412962,0.372499,-1.398880,-1.073027,1.230063,-0.845420,0.441708,0.204318,-0.701549,0.263147,0.226295,-0.002364,0.503805
33.844003,2.058904,-0.162423,-0.698781,1.488618,1.172613,0.383040,0.482876,1.446109,0.092003,0.432988,0.113026,0.719254,0.303113,0.184605,-0.439591,0.413160,0.371792,-1.398620,-1.072815,1.230060,-0.844919,0.438642,0.202765,-0.700925,0.261673,0.223376,-0.003618,0.503685
33.845095,2.056594,-0.162651,-0.702047,1.488846,1.173128,0.381429,0.482703,1.472348,0.109524,0.451563,0.095550,0.722327,0.304024,0.184349,-0.439154,0.413362,0.371094,-1.398347,-1.072593,1.230058,-0.844413,0.438903,0.201771,-0.701186,0.264948,0.223441,-0.003565,0.504755
33.846067,2.055439,-0.162750,-0.698690,1.492642,1.172785,0.380433,0.486116,1.494074,0.132357,0.466636,0.076948,0.725208,0.304807,0.184082,-0.438707,0.413563,0.370391,-1.398082,-1.072372,1.230059,-0.843903,0.440243,0.202035,-0.700625,0.265985,0.223368,-0.002020,0.505368
33.846948,2.056177,-0.166525,-0.698952,1.490850,1.172998,0.379249,0.485405,1.508017,0.156345,0.476019,0.060041,0.727450,0.305331,0.183824,-0.438269,0.413766,0.369695,-1.397825,-1.072148,1.230060,-0.843420,0.440484,0.201917,-0.702446,0.262792,0.223843,-0.001109,0.498594
33.848009,2.057647,-0.169373,-0.698686,1.491269,1.174935,0.377630,0.485868,1.515625,0.173028,0.481440,0.049534,0.728722,0.305790,0.183643,-0.437830,0.413973,0.368991,-1.397560,-1.071923,1.230059,-0.842915,0.439308,0.203383,-0.701521,0.264459,0.223517,0.000021,0.499940
33.849017,2.056140,-0.169437,-0.702309,1.490598,1.175665,0.378357,0.484626,1.520958,0.177460,0.486277,0.047062,0.729133,0.306329,0.183631,-0.437389,0.414182,0.368281,-1.397296,-1.071706,1.230066,-0.842417,0.438657,0.204782,-0.702389,0.265120,0.221979,0.001533,0.499247
33.850016,2.055165,-0.168198,-0.707614,1.491313,1.175028,0.378459,0.484438,1.524956,0.170025,0.491200,0.051675,0.728893,0.306864,0.183807,-0.436950,0.414386,0.367588,-1.397023,-1.071483,1.230065,-0.841913,0.439279,0.204704,-0.701020,0.266325,0.221482,0.000718,0.501882
33.851115,2.048678,-0.167723,-0.710781,1.492086,1.174720,0.378595,0.486156,1.522759,0.156208,0.492225,0.061113,0.728014,0.307098,0.184089,-0.436511,0.414591,0.366891,-1.396760,-1.071258,1.230065,-0.841407,0.439551,0.203949,-0.698698,0.266287,0.222307,0.000552,0.502323
33.852040,2.042838,-0.163645,-0.714932,1.493774,1.171762,0.378843,0.484858,1.506566,0.141828,0.483187,0.073500,0.726328,0.306642,0.184397,-0.436060,0.414794,0.366190,-1.396493,-1.071035,1.230066,-0.840916,0.442991,0.203839,-0.698289,0.266809,0.223059,0.000332,0.499212
33.853075,2.041366,-0.164021,-0.714902,1.494586,1.175064,0.378496,0.486002,1.468667,0.130932,0.458149,0.087962,0.723578,0.305152,0.184713,-0.435615,0.414995,0.365503,-1.396227,-1.070797,1.230066,-0.840406,0.445259,0.201527,-0.696016,0.265203,0.225905,0.000018,0.501783
33.854064,2.040847,-0.157626,-0.721910,1.496751,1.176029,0.377785,0.486554,1.407705,0.125763,0.415967,0.103657,0.719806,0.302624,0.185017,-0.435168,0.415196,0.364807,-1.395966,-1.070580,1.230066,-0.839904,0.445858,0.201743,-0.696715,0.265387,0.222882,0.000299,0.499631
33.855108,2.038548,-0.159086,-0.726657,1.499837,1.171826,0.376182,0.485705,1.329788,0.127576,0.361009,0.118956,0.715485,0.299383,0.185248,-0.434727,0.415389,0.364126,-1.395707,-1.070358,1.230067,-0.839414,0.445830,0.198500,-0.693614,0.263917,0.222131,0.000941,0.498671
33.855981,2.040764,-0.156508,-0.728190,1.498961,1.169875,0.376049,0.485763,1.238631,0.136251,0.295902,0.133402,0.710837,0.295619,0.185377,-0.434276,0.415591,0.363433,-1.395452,-1.070121,1.230071,-0.838909,0.446876,0.199280,-0.692043,0.262022,0.226556,0.002456,0.500587
33.856977,2.037947,-0.155941,-0.735200,1.500131,1.167366,0.376013,0.486921,1.138048,0.148427,0.223560,0.148083,0.705921,0.291497,0.185459,-0.433830,0.415784,0.362740,-1.395187,-1.069889,1.230073,-0.838412,0.444809,0.197684,-0.690551,0.262689,0.228277,0.002499,0.500306
33.857980,2.031799,-0.158218,-0.734461,1.502284,1.166332,0.376275,0.490181,1.033275,0.163230,0.147792,0.162275,0.700987,0.287184,0.185537,-0.433382,0.415983,0.362052,-1.394928,-1.069653,1.230074,-0.837916,0.445932,0.197351,-0.687452,0.262276,0.230857,0.002460,0.498093
33.858977,2.028347,-0.160174,-0.738371,1.503569,1.167214,0.376998,0.488926,0.924062,0.178232,0.068587,0.176904,0.695902,0.282592,0.185606,-0.432925,0.416180,0.361367,-1.394668,-1.069418,1.230076,-0.837441,0.448616,0.198478,-0.688382,0.260907,0.231968,0.002111,0.491754
33.859934,2.024129,-0.159396,-0.738293,1.502722,1.164814,0.378693,0.487577,0.809353,0.186278,-0.014185,0.195518,0.690343,0.277652,0.185682,-0.432474,0.416382,0.360693,-1.394409,-1.069189,1.230076,-0.836945,0.449985,0.199362,-0.686996,0.260397,0.231197,0.001314,0.494479
33.861001,2.020295,-0.160278,-0.746597,1.504201,1.164170,0.380571,0.489230,0.691056,0.185800,-0.098895,0.218326,0.684391,0.272429,0.185793,-0.432018,0.416583,0.360007,-1.394147,-1.068949,1.230073,-0.836440,0.451467,0.198774,-0.687154,0.261671,0.233559,-0.000438,0.497182
33.861952,2.012793,-0.156753,-0.755110,1.503528,1.165266,0.380888,0.490841,0.569727,0.180739,-0.185401,0.242981,0.678195,0.266924,0.185923,-0.431558,0.416782,0.359321,-1.393884,-1.068714,1.230068,-0.835958,0.453290,0.199326,-0.684043,0.261357,0.234432,-0.002365,0.494148
33.862942,2.012681,-0.162504,-0.752365,1.504725,1.164215,0.381452,0.491888,0.440115,0.176602,-0.278009,0.267280,0.671560,0.260860,0.186022,-0.431102,0.416977,0.358656,-1.393618,-1.068484,1.230066,-0.835468,0.456397,0.197414,-0.680078,0.262323,0.233330,-0.002718,0.490976
33.863986,2.011087,-0.158799,-0.756981,1.506645,1.166276,0.379540,0.489840,0.301437,0.175029,-0.377466,0.290404,0.664435,0.254218,0.186070,-0.430644,0.417184,0.357968,-1.393359,-1.068250,1.230059,-0.834977,0.455948,0.200160,-0.681873,0.261835,0.234465,-0.003316,0.489027
33.864973,2.009868,-0.155923,-0.758332,1.508867,1.166771,0.378011,0.488706,0.163813,0.171488,-0.476071,0.313413,0.657214,0.247607,0.186102,-0.430181,0.417380,0.357285,-1.393098,-1.068021,1.230059,-0.834482,0.456490,0.198344,-0.680423,0.260948,0.232622,-0.001450,0.493413
33.866015,2.005144,-0.155118,-0.758916,1.509872,1.166804,0.376721,0.490211,0.034663,0.166847,-0.568497,0.335419,0.650322,0.241497,0.186140,-0.429725,0.417574,0.356614,-1.392841,-1.067790,1.230063,-0.833983,0.456630,0.196889,-0.680314,0.259476,0.232232,-0.000015,0.495752
33.866992,2.000268,-0.157256,-0.757364,1.506230,1.164919,0.376468,0.489403,-0.084513,0.165049,-0.653956,0.354757,0.643969,0.235998,0.186165,-0.429258,0.417769,0.355928,-1.392579,-1.067559,1.230065,-0.833499,0.458692,0.196584,-0.680868,0.259512,0.232426,0.001184,0.492962
33.867986,2.001773,-0.160485,-0.760688,1.508589,1.166054,0.376017,0.488476,-0.193427,0.166638,-0.732284,0.370822,0.638267,0.231029,0.186178,-0.428796,0.417971,0.355249,-1.392306,-1.067322,1.230067,-0.832998,0.460540,0.197532,-0.682018,0.263493,0.234335,0.001347,0.494685
33.868968,1.996496,-0.163313,-0.766398,1.508373,1.163634,0.376903,0.487538,-0.290541,0.168794,-0.802103,0.384277,0.633291,0.226539,0.186213,-0.428339,0.418177,0.354568,-1.392048,-1.067087,1.230070,-0.832489,0.459315,0.198994,-0.680815,0.261835,0.233235,0.001716,0.496609
33.870007,1.990657,-0.170166,-0.766889,1.505451,1.164740,0.378010,0.487838,-0.376442,0.165393,-0.863348,0.398494,0.628772,0.222487,0.186272,-0.427873,0.418378,0.353889,-1.391782,-1.066847,1.230069,-0.831997,0.461371,0.200288,-0.678356,0.262587,0.235684,0.000753,0.498591
33.870964,1.984492,-0.172888,-0.767842,1.508155,1.163287,0.377473,0.487906,-0.456423,0.152622,-0.919658,0.416079,0.624298,0.218553,0.186315,-0.427407,0.418591,0.353218,-1.391510,-1.066611,1.230067,-0.831496,0.463968,0.203595,-0.679131,0.266283,0.234705,-0.000419,0.498163
33.871970,1.988158,-0.171769,-0.770016,1.507111,1.160184,0.379224,0.486567,-0.534123,0.128094,-0.973551,0.438502,0.619624,0.214498,0.186341,-0.426932,0.418797,0.352538,-1.391248,-1.066375,1.230067,-0.831002,0.466211,0.204697,-0.678823,0.263944,0.236142,0.000067,0.498077
33.872948,1.989528,-0.176918,-0.772397,1.511245,1.161057,0.378514,0.488634,-0.607411,0.092882,-1.023549,0.465574,0.614827,0.210548,0.186388,-0.426475,0.419002,0.351867,-1.390977,-1.066128,1.230062,-0.830494,0.463950,0.204001,-0.678443,0.265580,0.239246,-0.001743,0.500881
33.873941,1.992076,-0.170982,-0.769717,1.508185,1.161759,0.378249,0.488424,-0.669097,0.049440,-1.064619,0.495916,0.610257,0.207251,0.186452,-0.426012,0.419213,0.351185,-1.390725,-1.065890,1.230060,-0.830003,0.462677,0.206355,-0.677592,0.262206,0.238325,-0.001068,0.496783
33.874934,1.996731,-0.171857,-0.763497,1.508001,1.161783,0.378738,0.486174,-0.711734,0.001290,-1.091634,0.527096,0.606404,0.205080,0.186502,-0.425550,0.419410,0.350494,-1.390451,-1.065651,1.230059,-0.829510,0.460890,0.203291,-0.679303,0.265714,0.237649,-0.000867,0.497379
33.876010,1.995160,-0.165594,-0.768555,1.507436,1.159096,0.378483,0.485739,-0.726736,-0.041657,-1.099040,0.552792,0.604195,0.204462,0.186540,-0.425100,0.419615,0.349811,-1.390183,-1.065419,1.230057,-0.828998,0.458193,0.203611,-0.682892,0.266380,0.237731,-0.001422,0.501968
33.876960,1.991129,-0.172536,-0.766083,1.511344,1.155053,0.377207,0.485521,-0.711389,-0.070838,-1.085454,0.568155,0.604161,0.205504,0.186599,-0.424640,0.419811,0.349130,-1.389913,-1.065175,1.230058,-0.828488,0.458952,0.200607,-0.681522,0.268024,0.240622,-0.001242,0.503044
33.878032,1.988048,-0.170393,-0.770362,1.511779,1.153399,0.376933,0.486815,-0.676701,-0.088021,-1.058826,0.575872,0.605529,0.207648,0.186678,-0.424182,0.420023,0.348453,-1.389652,-1.064921,1.230062,-0.827980,0.460295,0.203814,-0.682919,0.264463,0.244443,-0.000046,0.503451
33.879018,1.991928,-0.173031,-0.774490,1.510401,1.151507,0.376845,0.484560,-0.635919,-0.102756,-1.028169,0.582906,0.607080,0.210224,0.186766,-0.423718,0.420227,0.347769,-1.389389,-1.064667,1.230064,-0.827488,0.461697,0.202758,-0.681885,0.265282,0.246141,0.000133,0.501133
33.879922,1.993751,-0.173395,-0.767611,1.511654,1.146925,0.378691,0.483125,-0.595153,-0.117504,-0.997801,0.590938,0.608396,0.212822,0.186858,-0.423259,0.420431,0.347084,-1.389120,-1.064416,1.230064,-0.826981,0.459217,0.203950,-0.680189,0.267125,0.247918,0.000148,0.505769
33.880944,1.999572,-0.174107,-0.769326,1.511127,1.147845,0.377055,0.483195,-0.550234,-0.131145,-0.964765,0.598324,0.609849,0.215601,0.186969,-0.422809,0.420636,0.346400,-1.388852,-1.064152,1.230060,-0.826463,0.457494,0.203770,-0.683343,0.265744,0.252081,-0.001757,0.508464
33.881994,2.001729,-0.173140,-0.770176,1.512650,1.147362,0.378985,0.484544,-0.491856,-0.145624,-0.922054,0.604634,0.611934,0.219095,0.187092,-0.422357,0.420840,0.345715,-1.388588,-1.063899,1.230065,-0.825951,0.454333,0.204065,-0.683129,0.267109,0.251064,-0.000185,0.508406
33.883010,1.996786,-0.174299,-0.766718,1.514685,1.144588,0.377185,0.484333,-0.416408,-0.159950,-0.867085,0.608481,0.614931,0.223469,0.187191,-0.421904,0.421041,0.345025,-1.388322,-1.063641,1.230061,-0.825456,0.453158,0.203602,-0.683580,0.266557,0.251534,-0.002199,0.505926
33.883962,1.997636,-0.167195,-0.764005,1.518184,1.145362,0.375944,0.482378,-0.329003,-0.173865,-0.803626,0.610147,0.618575,0.228456,0.187260,-0.421450,0.421249,0.344338,-1.388062,-1.063381,1.230065,-0.824948,0.455370,0.204074,-0.685934,0.265376,0.254198,-0.000456,0.506497
33.885027,2.002321,-0.163454,-0.765149,1.522476,1.145353,0.375257,0.483850,-0.237109,-0.186389,-0.737156,0.610406,0.622456,0.233735,0.187330,-0.420996,0.421441,0.343647,-1.387808,-1.063132,1.230067,-0.824436,0.454292,0.200391,-0.687275,0.262446,0.253214,0.000699,0.510406
33.885930,2.011523,-0.162884,-0.760354,1.521411,1.144290,0.374627,0.485249,-0.142570,-0.192969,-0.669234,0.607863,0.626613,0.239293,0.187387,-0.420556,0.421634,0.342960,-1.387553,-1.062874,1.230067,-0.823928,0.452062,0.198705,-0.687736,0.259502,0.253246,0.001304,0.507615
33.886926,2.011689,-0.162547,-0.752302,1.521528,1.142680,0.374229,0.485644,-0.039075,-0.191900,-0.595351,0.601022,0.631521,0.245449,0.187386,-0.420121,0.421833,0.342263,-1.387290,-1.062616,1.230070,-0.823427,0.446784,0.198152,-0.689651,0.260624,0.253926,0.001856,0.504724
33.888038,2.016405,-0.162683,-0.760241,1.522610,1.139898,0.375438,0.486002,0.082185,-0.185063,-0.508989,0.588971,0.637762,0.252505,0.187306,-0.419674,0.422030,0.341556,-1.387028,-1.062360,1.230072,-0.822928,0.446440,0.197952,-0.693888,0.261201,0.255413,0.002167,0.504068
