time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.888939,2.016792,-0.163799,-0.754128,1.524710,1.138435,0.376590,0.486546,0.219680,-0.174805,-0.411125,0.572380,0.645270,0.260236,0.187176,-0.419235,0.422229,0.340875,-1.386763,-1.062096,1.230071,-0.822427,0.444436,0.198228,-0.691358,0.261536,0.258268,0.000874,0.503703
33.889968,2.010068,-0.168307,-0.758328,1.526547,1.138142,0.377563,0.487215,0.364417,-0.165127,-0.308056,0.554369,0.653364,0.268157,0.187049,-0.418791,0.422425,0.340175,-1.386508,-1.061839,1.230068,-0.821923,0.443498,0.198542,-0.693925,0.259623,0.259336,-0.000325,0.502497
33.891092,2.010366,-0.165698,-0.760567,1.528626,1.136838,0.378826,0.488211,0.506052,-0.162682,-0.206810,0.539849,0.661128,0.275807,0.186978,-0.418341,0.422630,0.339489,-1.386251,-1.061579,1.230065,-0.821424,0.446714,0.200747,-0.692506,0.258833,0.259515,-0.001349,0.501340
33.891960,2.014876,-0.165236,-0.754732,1.529065,1.137494,0.379617,0.488055,0.632262,-0.170512,-0.116106,0.531949,0.667657,0.282598,0.187002,-0.417890,0.422826,0.338793,-1.385997,-1.061315,1.230063,-0.820926,0.446828,0.199687,-0.692852,0.258534,0.260933,-0.002683,0.499730
33.892886,2.019870,-0.165884,-0.751921,1.530356,1.138863,0.379107,0.487140,0.742722,-0.184497,-0.036420,0.528686,0.673005,0.288568,0.187117,-0.417449,0.423021,0.338086,-1.385737,-1.061062,1.230059,-0.820429,0.443655,0.199140,-0.694862,0.257951,0.259823,-0.003505,0.499907
33.893925,2.022948,-0.165427,-0.743620,1.530919,1.138639,0.377916,0.487408,0.849962,-0.201726,0.041228,0.527196,0.677950,0.294443,0.187303,-0.417017,0.423220,0.337394,-1.385480,-1.060800,1.230058,-0.819925,0.440668,0.199249,-0.696026,0.256968,0.258085,-0.003037,0.501699
33.895091,2.020658,-0.159570,-0.747079,1.533260,1.140940,0.376548,0.488263,0.964723,-0.222652,0.124709,0.526400,0.683101,0.300798,0.187539,-0.416579,0.423418,0.336681,-1.385222,-1.060547,1.230060,-0.819422,0.439163,0.199054,-0.700698,0.257506,0.258325,-0.001930,0.501328
33.896040,2.012331,-0.164642,-0.740820,1.534102,1.138897,0.375030,0.489212,1.086882,-0.243529,0.213655,0.524426,0.688613,0.307583,0.187790,-0.416131,0.423609,0.335975,-1.384962,-1.060295,1.230063,-0.818923,0.440870,0.196539,-0.700602,0.257108,0.256315,-0.000657,0.500077
33.896936,2.017861,-0.160011,-0.740361,1.535038,1.137375,0.375378,0.488758,1.204119,-0.261371,0.298848,0.521356,0.693892,0.314100,0.188051,-0.415685,0.423812,0.335274,-1.384706,-1.060033,1.230067,-0.818423,0.444518,0.198902,-0.703616,0.256763,0.258079,0.000771,0.498181
33.897991,2.012284,-0.165377,-0.733520,1.532984,1.138447,0.375365,0.488435,1.308315,-0.278464,0.374520,0.519486,0.698357,0.319908,0.188334,-0.415250,0.424003,0.334568,-1.384450,-1.059774,1.230070,-0.817928,0.441007,0.196334,-0.703147,0.255947,0.259187,0.000327,0.499029
33.898986,2.013743,-0.158556,-0.739309,1.535812,1.139582,0.376131,0.488707,1.402249,-0.295574,0.442772,0.518654,0.702151,0.325102,0.188630,-0.414807,0.424206,0.333861,-1.384185,-1.059516,1.230070,-0.817427,0.443893,0.199089,-0.707318,0.259076,0.258070,0.000270,0.499905
33.900014,2.010415,-0.164574,-0.739190,1.534994,1.140977,0.377499,0.490019,1.486047,-0.310895,0.503619,0.517522,0.705414,0.329609,0.188912,-0.414364,0.424398,0.333158,-1.383932,-1.059260,1.230067,-0.816925,0.442856,0.195631,-0.704583,0.257109,0.256795,-0.000559,0.499443
33.900971,2.012932,-0.161647,-0.743581,1.535076,1.140357,0.378933,0.489552,1.555106,-0.323301,0.553663,0.516042,0.707949,0.333192,0.189169,-0.413916,0.424601,0.332447,-1.383671,-1.059008,1.230065,-0.816434,0.444382,0.198674,-0.705090,0.258905,0.255378,-0.001989,0.497011
33.901988,2.009723,-0.160918,-0.747891,1.539002,1.139149,0.378616,0.488983,1.607750,-0.334112,0.591776,0.514868,0.709662,0.335779,0.189436,-0.413480,0.424798,0.331754,-1.383415,-1.058750,1.230062,-0.815931,0.442711,0.197026,-0.702900,0.259373,0.255765,-0.003471,0.497994
33.902993,2.013769,-0.162586,-0.748744,1.539268,1.141742,0.376307,0.487799,1.643043,-0.343528,0.617257,0.514381,0.710496,0.337428,0.189756,-0.413031,0.424993,0.331053,-1.383163,-1.058492,1.230057,-0.815436,0.444124,0.196715,-0.701195,0.256502,0.256871,-0.003180,0.499304
33.903996,2.011236,-0.162524,-0.752203,1.541585,1.140988,0.374938,0.485300,1.661511,-0.353153,0.630554,0.515751,0.710390,0.338300,0.190137,-0.412594,0.425193,0.330362,-1.382904,-1.058240,1.230061,-0.814931,0.441909,0.197502,-0.701249,0.257079,0.254159,-0.000944,0.501792
33.904956,2.009378,-0.162850,-0.745697,1.541778,1.141568,0.372486,0.486363,1.667380,-0.366308,0.634927,0.519922,0.709514,0.338614,0.190553,-0.412146,0.425393,0.329661,-1.382653,-1.057985,1.230063,-0.814414,0.442926,0.197402,-0.699826,0.255766,0.254834,0.000332,0.506867
33.905985,2.006037,-0.161958,-0.754936,1.541811,1.139190,0.371639,0.486283,1.663797,-0.383378,0.632674,0.526443,0.708094,0.338492,0.190975,-0.411699,0.425593,0.328948,-1.382395,-1.057732,1.230071,-0.813916,0.443345,0.197401,-0.702928,0.256111,0.254053,0.002680,0.504708
33.906992,2.004549,-0.166689,-0.760740,1.544026,1.139343,0.370212,0.487334,1.650199,-0.401681,0.623198,0.533763,0.706259,0.337802,0.191380,-0.411254,0.425791,0.328258,-1.382137,-1.057474,1.230077,-0.813406,0.444917,0.196977,-0.698920,0.257104,0.256380,0.003401,0.505031
33.907971,1.999881,-0.171172,-0.761994,1.545681,1.136712,0.371816,0.486301,1.620828,-0.420486,0.602199,0.541906,0.703729,0.336095,0.191755,-0.410806,0.425992,0.327562,-1.381885,-1.057221,1.230085,-0.812903,0.445370,0.199306,-0.696456,0.255880,0.256119,0.004714,0.503024
33.908961,1.989791,-0.171305,-0.766225,1.547758,1.139001,0.373433,0.486012,1.572108,-0.446681,0.567517,0.554795,0.700021,0.333134,0.192106,-0.410357,0.426197,0.326872,-1.381629,-1.056956,1.230084,-0.812397,0.447302,0.201371,-0.696096,0.254938,0.258510,0.003019,0.505178
33.910041,1.981887,-0.170080,-0.765746,1.550766,1.140591,0.375143,0.485307,1.502301,-0.484682,0.518275,0.575168,0.694853,0.328890,0.192458,-0.409897,0.426401,0.326177,-1.381380,-1.056707,1.230083,-0.811888,0.451872,0.201277,-0.694249,0.253832,0.256084,0.001343,0.505799
33.911021,1.983374,-0.170385,-0.770693,1.552456,1.142547,0.375705,0.485208,1.407767,-0.529927,0.451678,0.601621,0.688166,0.323280,0.192836,-0.409429,0.426597,0.325476,-1.381128,-1.056455,1.230080,-0.811382,0.455684,0.200822,-0.695517,0.252341,0.254612,-0.000429,0.507483
33.911964,1.986109,-0.169059,-0.770655,1.550745,1.147370,0.375838,0.486150,1.292713,-0.576935,0.370563,0.631275,0.680387,0.316612,0.193227,-0.408983,0.426800,0.324792,-1.380875,-1.056209,1.230078,-0.810872,0.454500,0.200838,-0.693330,0.251466,0.252570,-0.001033,0.507699
33.912945,1.984209,-0.167012,-0.772298,1.551941,1.146813,0.377581,0.483961,1.171111,-0.620562,0.284738,0.659760,0.672527,0.309581,0.193578,-0.408531,0.426998,0.324098,-1.380618,-1.055972,1.230078,-0.810366,0.452491,0.199983,-0.693257,0.253638,0.247645,-0.001227,0.505763
33.913987,1.983931,-0.167638,-0.780771,1.552110,1.146910,0.376938,0.483582,1.055636,-0.654357,0.202891,0.682081,0.665612,0.302781,0.193851,-0.408072,0.427194,0.323398,-1.380364,-1.055725,1.230072,-0.809850,0.452928,0.198896,-0.692578,0.253203,0.248172,-0.003022,0.510213
33.915038,1.975428,-0.165231,-0.780260,1.555699,1.149398,0.376628,0.484463,0.948055,-0.675601,0.125999,0.696820,0.659827,0.296328,0.194039,-0.407619,0.427393,0.322722,-1.380111,-1.055478,1.230071,-0.809334,0.452914,0.199267,-0.689281,0.254268,0.248130,-0.002423,0.511077
33.916005,1.969046,-0.163578,-0.782566,1.555023,1.146577,0.375333,0.484791,0.842385,-0.686194,0.049792,0.706056,0.654677,0.289974,0.194123,-0.407150,0.427587,0.322028,-1.379859,-1.055240,1.230071,-0.808824,0.456908,0.198170,-0.690401,0.251958,0.245792,-0.002184,0.509472
33.917036,1.968949,-0.165693,-0.784078,1.556798,1.148235,0.374909,0.482724,0.732111,-0.687385,-0.030276,0.711654,0.649659,0.283458,0.194098,-0.406690,0.427783,0.321347,-1.379602,-1.054986,1.230072,-0.808321,0.459463,0.197248,-0.689484,0.253299,0.248473,-0.000957,0.508862
33.917962,1.964375,-0.162412,-0.786797,1.557334,1.147514,0.374419,0.481780,0.616623,-0.680905,-0.114379,0.714644,0.644611,0.276754,0.194025,-0.406228,0.427984,0.320659,-1.379353,-1.054739,1.230073,-0.807801,0.459171,0.198316,-0.689456,0.252748,0.246808,-0.000618,0.513148
33.918972,1.968052,-0.161146,-0.797348,1.557263,1.150185,0.376028,0.481473,0.500295,-0.669795,-0.198996,0.716062,0.639636,0.270071,0.193982,-0.405763,0.428177,0.319967,-1.379096,-1.054489,1.230075,-0.807286,0.460592,0.196497,-0.687849,0.252544,0.247306,-0.000207,0.514910
33.919943,1.957875,-0.162218,-0.798890,1.557239,1.151353,0.376806,0.481883,0.385294,-0.652398,-0.282634,0.715019,0.634885,0.263509,0.193977,-0.405311,0.428374,0.319297,-1.378844,-1.054255,1.230069,-0.806764,0.458421,0.195865,-0.683296,0.253656,0.244720,-0.001870,0.515559
33.921010,1.956500,-0.163341,-0.802863,1.560021,1.151070,0.376234,0.481425,0.270196,-0.627016,-0.366520,0.710766,0.630352,0.256965,0.193970,-0.404839,0.428572,0.318611,-1.378587,-1.054015,1.230065,-0.806251,0.462831,0.196301,-0.682784,0.254316,0.243524,-0.002684,0.514725
33.922025,1.957666,-0.163018,-0.806686,1.560888,1.150787,0.377159,0.480695,0.152592,-0.598853,-0.452110,0.706209,0.625743,0.250357,0.193941,-0.404377,0.428770,0.317937,-1.378335,-1.053773,1.230063,-0.805733,0.463347,0.196980,-0.682004,0.252926,0.243998,-0.002157,0.515848
33.922942,1.957548,-0.160075,-0.807545,1.561728,1.152154,0.376925,0.480385,0.035916,-0.574297,-0.536510,0.704425,0.620986,0.243969,0.193883,-0.403911,0.428968,0.317259,-1.378085,-1.053523,1.230058,-0.805215,0.462306,0.196800,-0.680796,0.253205,0.244250,-0.003139,0.517388
33.924006,1.959133,-0.159520,-0.803302,1.560953,1.154789,0.375158,0.482284,-0.071809,-0.553303,-0.613898,0.704640,0.616484,0.238299,0.193784,-0.403450,0.429159,0.316575,-1.377834,-1.053285,1.230057,-0.804698,0.461489,0.195163,-0.680145,0.252753,0.242707,-0.002952,0.517866
33.925030,1.955694,-0.162172,-0.806916,1.563105,1.155184,0.374560,0.483384,-0.162058,-0.531984,-0.678346,0.703684,0.612874,0.233764,0.193623,-0.402993,0.429355,0.315892,-1.377575,-1.053051,1.230061,-0.804189,0.460608,0.195027,-0.683387,0.254793,0.240311,-0.001270,0.514244
33.925946,1.961997,-0.160190,-0.807682,1.560527,1.151430,0.374693,0.484189,-0.230299,-0.511565,-0.726491,0.701098,0.610445,0.230497,0.193412,-0.402529,0.429551,0.315206,-1.377325,-1.052811,1.230062,-0.803675,0.461973,0.196407,-0.682230,0.253795,0.240025,-0.000760,0.512171
33.926943,1.950436,-0.160756,-0.807044,1.561812,1.149207,0.374695,0.483613,-0.277543,-0.494660,-0.758996,0.697917,0.609079,0.228361,0.193185,-0.402075,0.429745,0.314520,-1.377063,-1.052561,1.230061,-0.803171,0.457967,0.195194,-0.681587,0.256532,0.243546,-0.000958,0.510487
33.928056,1.948228,-0.160370,-0.814429,1.564366,1.148682,0.373795,0.484665,-0.307978,-0.479054,-0.779169,0.693332,0.608603,0.227102,0.192961,-0.401607,0.429942,0.313842,-1.376809,-1.052307,1.230059,-0.802659,0.463275,0.195461,-0.682473,0.256128,0.245645,-0.001014,0.511726
33.928953,1.947404,-0.161585,-0.809149,1.565523,1.146235,0.374131,0.486715,-0.333338,-0.464612,-0.795612,0.688691,0.608316,0.226143,0.192752,-0.401137,0.430137,0.313165,-1.376554,-1.052061,1.230063,-0.802159,0.464343,0.195522,-0.680323,0.255229,0.246396,-0.000210,0.509947
33.929988,1.948876,-0.159545,-0.816904,1.565548,1.148345,0.372861,0.487520,-0.359698,-0.455005,-0.812558,0.686737,0.607702,0.225226,0.192552,-0.400676,0.430333,0.312486,-1.376300,-1.051807,1.230064,-0.801656,0.463761,0.195866,-0.682675,0.254279,0.248493,-0.000625,0.505709
33.931040,1.952321,-0.160555,-0.814049,1.565903,1.145425,0.372660,0.489447,-0.382138,-0.450430,-0.826512,0.686829,0.607055,0.224586,0.192358,-0.400215,0.430529,0.311805,-1.376046,-1.051562,1.230067,-0.801152,0.462741,0.194898,-0.679582,0.255436,0.246410,0.000574,0.504301
33.932028,1.947373,-0.159467,-0.811954,1.564639,1.145362,0.371432,0.488527,-0.395245,-0.447546,-0.833951,0.686083,0.606872,0.224377,0.192183,-0.399756,0.430725,0.311114,-1.375789,-1.051308,1.230067,-0.800662,0.460828,0.195523,-0.681938,0.256289,0.249403,0.000690,0.500691
33.932945,1.947232,-0.160794,-0.812553,1.564659,1.142478,0.370355,0.489511,-0.394910,-0.444187,-0.832209,0.682298,0.607546,0.224677,0.192028,-0.399292,0.430918,0.310432,-1.375530,-1.051056,1.230074,-0.800156,0.462788,0.194952,-0.683391,0.258260,0.249314,0.001817,0.502650
33.933994,1.947849,-0.154749,-0.810539,1.565715,1.142299,0.369698,0.490238,-0.382590,-0.439288,-0.822505,0.674659,0.609095,0.225308,0.191889,-0.398831,0.431112,0.309747,-1.375269,-1.050802,1.230078,-0.799666,0.461947,0.195442,-0.682848,0.258385,0.251913,0.002805,0.500627
33.934981,1.954466,-0.160581,-0.810440,1.567342,1.140268,0.369293,0.491395,-0.360772,-0.430526,-0.806840,0.662379,0.611462,0.226107,0.191762,-0.398377,0.431302,0.309063,-1.375008,-1.050552,1.230083,-0.799166,0.461519,0.192552,-0.684809,0.258410,0.252121,0.003353,0.499399
33.935996,1.952340,-0.160855,-0.805917,1.567420,1.138486,0.369257,0.493085,-0.325607,-0.418865,-0.782362,0.645938,0.614813,0.227298,0.191656,-0.397923,0.431506,0.308376,-1.374755,-1.050293,1.230083,-0.798672,0.457737,0.195370,-0.685189,0.257635,0.253983,0.003687,0.497186
33.937067,1.953423,-0.164214,-0.814162,1.566791,1.139554,0.370791,0.494322,-0.272616,-0.411819,-0.745358,0.628772,0.619121,0.229113,0.191574,-0.397459,0.431702,0.307681,-1.374494,-1.050035,1.230086,-0.798188,0.458415,0.195497,-0.687981,0.258406,0.255648,0.003629,0.494005
33.937927,1.954319,-0.164550,-0.811009,1.566247,1.138891,0.372646,0.495083,-0.206043,-0.413023,-0.698665,0.613012,0.624041,0.231282,0.191485,-0.397005,0.431903,0.307004,-1.374227,-1.049778,1.230085,-0.797701,0.457851,0.197286,-0.685000,0.260155,0.254584,0.002009,0.491861
33.938949,1.952904,-0.163923,-0.813798,1.566310,1.140049,0.372460,0.496635,-0.133526,-0.420157,-0.647946,0.598269,0.629267,0.233393,0.191362,-0.396550,0.432097,0.306316,-1.373970,-1.049524,1.230080,-0.797220,0.456292,0.197111,-0.685844,0.260532,0.254810,0.000123,0.490236
33.939985,1.947716,-0.164356,-0.812593,1.565920,1.136777,0.373168,0.496670,-0.058618,-0.429473,-0.595971,0.583453,0.634730,0.235332,0.191216,-0.396097,0.432293,0.305638,-1.373705,-1.049271,1.230077,-0.796735,0.456770,0.196827,-0.685207,0.261275,0.253590,0.000279,0.487344
33.940948,1.942937,-0.167214,-0.812085,1.566389,1.134758,0.373784,0.498290,0.013299,-0.436889,-0.546900,0.567645,0.640228,0.236902,0.191083,-0.395633,0.432491,0.304946,-1.373442,-1.049005,1.230074,-0.796244,0.459065,0.197085,-0.686552,0.262625,0.256764,-0.000495,0.487531
33.941942,1.946974,-0.163397,-0.813337,1.568678,1.136703,0.373709,0.497109,0.075318,-0.442698,-0.505737,0.552225,0.645250,0.237848,0.191002,-0.395169,0.432690,0.304257,-1.373178,-1.048746,1.230073,-0.795761,0.460769,0.198388,-0.686919,0.262563,0.258518,-0.001172,0.484366
33.943058,1.949184,-0.160592,-0.810323,1.565097,1.137449,0.373360,0.494766,0.126891,-0.448708,-0.472707,0.538955,0.649504,0.238314,0.191000,-0.394720,0.432882,0.303572,-1.372914,-1.048487,1.230072,-0.795275,0.458359,0.196456,-0.686720,0.260889,0.256362,-0.001155,0.486944
33.944053,1.956744,-0.165180,-0.807628,1.563008,1.137139,0.373043,0.494459,0.176082,-0.449660,-0.442230,0.524796,0.653513,0.238783,0.191089,-0.394263,0.433075,0.302875,-1.372640,-1.048237,1.230074,-0.794773,0.457449,0.195348,-0.689616,0.265772,0.255845,-0.000890,0.492008
33.944924,1.952318,-0.161468,-0.804635,1.561369,1.134799,0.373197,0.494710,0.235249,-0.440948,-0.405584,0.505547,0.658173,0.239758,0.191260,-0.393813,0.433275,0.302171,-1.372365,-1.047973,1.230072,-0.794282,0.453273,0.197594,-0.691164,0.268223,0.255937,-0.000633,0.492719
33.945996,1.951082,-0.161488,-0.805527,1.562508,1.131121,0.373906,0.495388,0.309860,-0.424362,-0.358588,0.481212,0.663729,0.241434,0.191467,-0.393359,0.433468,0.301482,-1.372094,-1.047711,1.230075,-0.793787,0.454518,0.195421,-0.691978,0.269453,0.257803,-0.000868,0.492068
33.946977,1.951253,-0.161085,-0.808659,1.559915,1.130473,0.374788,0.494168,0.392183,-0.400587,-0.306605,0.453740,0.669610,0.243519,0.191642,-0.392899,0.433662,0.300787,-1.371823,-1.047439,1.230069,-0.793302,0.455050,0.195620,-0.692527,0.269312,0.261381,-0.001625,0.491033
33.947933,1.946490,-0.164014,-0.797589,1.560439,1.129451,0.374365,0.493363,0.472280,-0.370461,-0.256598,0.425285,0.675142,0.245616,0.191761,-0.392450,0.433858,0.300106,-1.371544,-1.047176,1.230065,-0.792803,0.454536,0.195355,-0.691308,0.272091,0.261749,-0.002553,0.493590
33.949048,1.953050,-0.159661,-0.801396,1.560763,1.129760,0.375099,0.494681,0.547747,-0.338093,-0.209866,0.398170,0.680077,0.247660,0.191845,-0.391991,0.434055,0.299400,-1.371275,-1.046908,1.230063,-0.792300,0.456283,0.196696,-0.696775,0.271784,0.262418,-0.002168,0.495200
33.949944,1.955106,-0.157800,-0.795351,1.558571,1.126318,0.374359,0.495460,0.622521,-0.307221,-0.163094,0.373849,0.684567,0.249957,0.191915,-0.391539,0.434245,0.298699,-1.370999,-1.046650,1.230059,-0.791814,0.453185,0.194810,-0.696108,0.272670,0.262230,-0.002968,0.492938
33.950941,1.965814,-0.158438,-0.794623,1.558489,1.128154,0.375105,0.494724,0.702542,-0.275036,-0.112031,0.350270,0.689110,0.252884,0.191968,-0.391098,0.434435,0.298004,-1.370724,-1.046382,1.230056,-0.791323,0.451415,0.193697,-0.698620,0.274551,0.265199,-0.002257,0.491317
33.952064,1.967514,-0.155058,-0.791339,1.558456,1.126240,0.373726,0.494479,0.795299,-0.239120,-0.051376,0.325137,0.694337,0.256831,0.192009,-0.390661,0.434631,0.297299,-1.370446,-1.046124,1.230053,-0.790820,0.445836,0.194010,-0.699185,0.274921,0.263158,-0.003071,0.492921
33.953016,1.965668,-0.153256,-0.790732,1.557440,1.123576,0.371879,0.494228,0.906427,-0.201680,0.023136,0.298679,0.700662,0.262091,0.192038,-0.390222,0.434818,0.296596,-1.370164,-1.045853,1.230055,-0.790330,0.445469,0.192672,-0.702204,0.276073,0.265131,-0.001761,0.493818
33.954078,1.959384,-0.151726,-0.787442,1.559694,1.121658,0.371162,0.495681,1.030230,-0.161889,0.107376,0.270863,0.707957,0.268317,0.192005,-0.389774,0.435009,0.295889,-1.369888,-1.045581,1.230058,-0.789832,0.445849,0.191703,-0.702290,0.277140,0.267401,0.000004,0.494339
33.955017,1.962343,-0.150980,-0.783784,1.557971,1.117452,0.370164,0.495169,1.152272,-0.119357,0.190915,0.243012,0.715493,0.274727,0.191873,-0.389316,0.435199,0.295174,-1.369609,-1.045312,1.230057,-0.789351,0.448910,0.191146,-0.704626,0.275611,0.269202,0.000643,0.491726
33.956057,1.963473,-0.153437,-0.788420,1.556653,1.116527,0.371516,0.495604,1.264080,-0.076918,0.267904,0.217503,0.722715,0.280885,0.191656,-0.388875,0.435390,0.294474,-1.369329,-1.045028,1.230061,-0.788855,0.446850,0.190673,-0.706228,0.277234,0.272868,0.001556,0.492788
33.956967,1.964120,-0.156035,-0.783907,1.555500,1.113100,0.370955,0.494785,1.366105,-0.036978,0.338908,0.194947,0.729622,0.286722,0.191390,-0.388428,0.435582,0.293767,-1.369052,-1.044752,1.230058,-0.788360,0.446213,0.192036,-0.704449,0.279190,0.273527,0.000127,0.492122
33.957988,1.957704,-0.154103,-0.785845,1.557327,1.111244,0.371379,0.492976,1.459402,-0.003132,0.404881,0.176208,0.736197,0.292170,0.191107,-0.387987,0.435777,0.293052,-1.368771,-1.044467,1.230061,-0.787871,0.445213,0.193121,-0.706089,0.279963,0.276343,0.000620,0.493751
33.958933,1.954585,-0.157454,-0.789091,1.556604,1.106866,0.371788,0.492759,1.541071,0.021705,0.463834,0.162904,0.742120,0.297082,0.190846,-0.387530,0.435969,0.292349,-1.368496,-1.044182,1.230058,-0.787364,0.448154,0.192208,-0.705557,0.278683,0.277815,0.000139,0.497523
33.959952,1.948687,-0.156089,-0.783838,1.558553,1.107751,0.371711,0.492479,1.602859,0.037300,0.509712,0.156270,0.746774,0.301094,0.190648,-0.387077,0.436163,0.291647,-1.368217,-1.043893,1.230056,-0.786868,0.449049,0.193778,-0.703728,0.279339,0.281628,-0.000327,0.497936
33.961115,1.948574,-0.153858,-0.793490,1.557953,1.106915,0.371119,0.493590,1.640047,0.043128,0.539040,0.157125,0.749753,0.304013,0.190522,-0.386618,0.436355,0.290939,-1.367940,-1.043612,1.230058,-0.786363,0.451678,0.193146,-0.706784,0.277860,0.280358,-0.000328,0.498639
33.961989,1.956532,-0.154427,-0.782705,1.556171,1.106083,0.369882,0.493037,1.653834,0.042438,0.552428,0.163587,0.751184,0.305905,0.190426,-0.386170,0.436548,0.290239,-1.367657,-1.043333,1.230058,-0.785866,0.452230,0.192436,-0.703625,0.279847,0.281248,0.000186,0.496860
33.962964,1.954400,-0.156395,-0.784366,1.556610,1.102969,0.368715,0.492606,1.653962,0.041014,0.556423,0.171269,0.751827,0.307184,0.190318,-0.385731,0.436737,0.289518,-1.367373,-1.043052,1.230062,-0.785368,0.447364,0.192491,-0.708048,0.280942,0.281391,0.001343,0.497852
33.964053,1.952495,-0.153865,-0.791410,1.556732,1.101660,0.368520,0.492666,1.656131,0.038390,0.562218,0.178393,0.752548,0.308588,0.190195,-0.385289,0.436933,0.288817,-1.367096,-1.042759,1.230067,-0.784864,0.448121,0.193409,-0.707245,0.280670,0.283974,0.002417,0.498762
33.964956,1.943628,-0.151651,-0.796790,1.555658,1.099016,0.368989,0.493438,1.659421,0.033046,0.569044,0.185951,0.753181,0.310035,0.190091,-0.384836,0.437124,0.288113,-1.366809,-1.042472,1.230066,-0.784369,0.449176,0.192377,-0.704753,0.281301,0.285042,0.002531,0.498956
33.965957,1.940365,-0.151912,-0.803034,1.554821,1.100115,0.369465,0.495312,1.648165,0.030135,0.565077,0.193241,0.752960,0.310657,0.190017,-0.384382,0.437312,0.287421,-1.366527,-1.042181,1.230068,-0.783863,0.452759,0.191116,-0.701604,0.281932,0.286981,0.001980,0.497279
33.967011,1.939595,-0.152965,-0.804665,1.556557,1.100571,0.369365,0.493632,1.610282,0.034797,0.541151,0.198941,0.751362,0.309781,0.189965,-0.383914,0.437504,0.286723,-1.366245,-1.041898,1.230069,-0.783376,0.453828,0.191290,-0.698837,0.283039,0.285451,0.001429,0.493683
33.968032,1.943325,-0.155454,-0.807933,1.557446,1.101754,0.370831,0.493981,1.546249,0.044382,0.497759,0.204235,0.748326,0.307433,0.189958,-0.383462,0.437697,0.286018,-1.365963,-1.041619,1.230070,-0.782876,0.454119,0.191962,-0.698766,0.281876,0.284775,0.001455,0.497346
33.969028,1.939229,-0.156891,-0.807892,1.556696,1.105536,0.371507,0.494251,1.467670,0.050591,0.443812,0.212258,0.744207,0.304307,0.190038,-0.383016,0.437895,0.285328,-1.365679,-1.041337,1.230067,-0.782380,0.452070,0.193226,-0.697744,0.281346,0.283244,-0.000084,0.496782
33.970002,1.934105,-0.158715,-0.811173,1.559699,1.105513,0.371133,0.495445,1.385510,0.047697,0.387570,0.224833,0.739467,0.301032,0.190200,-0.382556,0.438087,0.284627,-1.365396,-1.041066,1.230066,-0.781883,0.453677,0.193954,-0.698035,0.282308,0.279150,-0.000815,0.496360
33.970970,1.927762,-0.160024,-0.811423,1.560828,1.104798,0.370856,0.497429,1.300880,0.033942,0.329918,0.242856,0.734177,0.297680,0.190414,-0.382100,0.438284,0.283939,-1.365119,-1.040789,1.230068,-0.781399,0.455718,0.194777,-0.696608,0.279429,0.278804,-0.000510,0.494077
33.971931,1.927781,-0.158963,-0.823266,1.560231,1.103009,0.370222,0.495938,1.208568,0.007738,0.267163,0.268191,0.727974,0.294039,0.190666,-0.381634,0.438480,0.283243,-1.364846,-1.040508,1.230068,-0.780910,0.458203,0.195331,-0.696574,0.278573,0.279074,-0.000298,0.490187
33.973108,1.926438,-0.157717,-0.823025,1.564753,1.106236,0.368486,0.496828,1.104379,-0.027872,0.196038,0.299965,0.720678,0.289884,0.190965,-0.381175,0.438672,0.282554,-1.364561,-1.040229,1.230070,-0.780414,0.457536,0.194722,-0.690693,0.279069,0.280414,0.000261,0.493285
