time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
33.973965,1.918076,-0.160987,-0.825434,1.560784,1.107140,0.368602,0.498202,0.989282,-0.066959,0.116819,0.335085,0.712521,0.285209,0.191312,-0.380719,0.438867,0.281864,-1.364292,-1.039956,1.230074,-0.779918,0.458721,0.194509,-0.692864,0.276306,0.277273,0.001901,0.491967
33.974992,1.918615,-0.155574,-0.834883,1.564309,1.108828,0.369401,0.498312,0.867292,-0.107238,0.032319,0.371733,0.703867,0.280146,0.191681,-0.380248,0.439067,0.281175,-1.364005,-1.039680,1.230075,-0.779430,0.461612,0.195767,-0.690815,0.279445,0.275715,0.001702,0.489066
33.975917,1.912918,-0.156167,-0.830537,1.567275,1.109472,0.370399,0.498194,0.738535,-0.144880,-0.057519,0.407549,0.694924,0.274604,0.192065,-0.379782,0.439253,0.280492,-1.363737,-1.039413,1.230072,-0.778943,0.460923,0.193173,-0.686823,0.276641,0.273842,0.000839,0.489100
33.976920,1.911902,-0.151512,-0.846350,1.569742,1.111880,0.371831,0.497600,0.604638,-0.177085,-0.151611,0.441452,0.685793,0.268768,0.192495,-0.379316,0.439450,0.279809,-1.363470,-1.039140,1.230071,-0.778448,0.462902,0.193300,-0.688914,0.273733,0.272727,-0.000216,0.489314
33.978048,1.905926,-0.153001,-0.852153,1.574050,1.115021,0.372518,0.499312,0.467762,-0.204585,-0.248256,0.474336,0.676445,0.262934,0.192985,-0.378851,0.439635,0.279141,-1.363203,-1.038879,1.230066,-0.777952,0.462889,0.191060,-0.681638,0.271911,0.270136,-0.001694,0.490654
33.978927,1.899581,-0.151676,-0.853172,1.572936,1.113752,0.371959,0.498059,0.323785,-0.228024,-0.350398,0.507046,0.666566,0.256961,0.193507,-0.378382,0.439829,0.278469,-1.362939,-1.038612,1.230061,-0.777472,0.465998,0.192144,-0.680549,0.269160,0.267064,-0.002424,0.487650
33.979937,1.905539,-0.149990,-0.855382,1.577218,1.115430,0.368913,0.498694,0.170680,-0.249294,-0.459404,0.540282,0.656024,0.250722,0.194045,-0.377910,0.440022,0.277790,-1.362670,-1.038343,1.230062,-0.776976,0.467964,0.191202,-0.679553,0.270016,0.267812,-0.001922,0.490087
33.981108,1.905880,-0.147984,-0.858338,1.580347,1.115721,0.368041,0.500062,0.017243,-0.269011,-0.568862,0.572872,0.645371,0.244587,0.194592,-0.377447,0.440209,0.277111,-1.362410,-1.038082,1.230066,-0.776495,0.464488,0.190469,-0.679110,0.266528,0.265956,0.001056,0.488992
33.981982,1.904015,-0.148947,-0.864263,1.581807,1.117290,0.367297,0.498392,-0.122106,-0.288127,-0.668303,0.603657,0.635412,0.239238,0.195118,-0.376985,0.440399,0.276439,-1.362151,-1.037819,1.230068,-0.776008,0.464758,0.189923,-0.679779,0.265414,0.265899,0.001813,0.486775
33.982932,1.898201,-0.147529,-0.863014,1.585879,1.120322,0.366555,0.498720,-0.242161,-0.308563,-0.753888,0.632921,0.626400,0.234881,0.195598,-0.376517,0.440588,0.275766,-1.361888,-1.037557,1.230071,-0.775518,0.464496,0.190183,-0.676305,0.263774,0.263811,0.002480,0.490058
33.983931,1.893076,-0.148787,-0.871389,1.589284,1.120073,0.368916,0.497252,-0.347545,-0.331670,-0.828895,0.661679,0.618085,0.231227,0.196044,-0.376048,0.440776,0.275094,-1.361636,-1.037305,1.230074,-0.775024,0.466623,0.189423,-0.677185,0.260278,0.260563,0.003137,0.489399
33.985085,1.889157,-0.141697,-0.875713,1.591881,1.123764,0.368717,0.496449,-0.445338,-0.359712,-0.898255,0.691931,0.610024,0.227943,0.196491,-0.375577,0.440966,0.274424,-1.361385,-1.037045,1.230071,-0.774524,0.468595,0.190118,-0.673622,0.257874,0.260673,0.000694,0.492486
33.986006,1.885722,-0.144132,-0.866912,1.592549,1.128092,0.368659,0.496642,-0.542518,-0.389938,-0.967123,0.723023,0.601941,0.224677,0.196968,-0.375099,0.441144,0.273747,-1.361128,-1.036800,1.230071,-0.774022,0.470668,0.187086,-0.673420,0.257215,0.257298,0.000833,0.494514
33.986999,1.891057,-0.141940,-0.873846,1.596006,1.129808,0.368941,0.495665,-0.636417,-0.416259,-1.033856,0.751233,0.594288,0.221478,0.197454,-0.374630,0.441336,0.273069,-1.360872,-1.036556,1.230072,-0.773530,0.471427,0.188191,-0.677746,0.256865,0.252760,0.000821,0.494084
33.988052,1.896728,-0.138849,-0.871679,1.598630,1.132809,0.368926,0.494379,-0.715473,-0.439271,-1.090027,0.775354,0.587770,0.218866,0.197918,-0.374166,0.441520,0.272398,-1.360624,-1.036312,1.230071,-0.773028,0.468175,0.187182,-0.674806,0.254392,0.251046,0.000476,0.496154
33.989031,1.898886,-0.138336,-0.875695,1.601996,1.135208,0.368835,0.494252,-0.769230,-0.460760,-1.128061,0.795464,0.582870,0.217385,0.198346,-0.373708,0.441703,0.271712,-1.360371,-1.036071,1.230070,-0.772526,0.465193,0.185889,-0.676877,0.253079,0.248188,0.000425,0.498956
33.990052,1.898292,-0.132463,-0.876119,1.602397,1.140303,0.369694,0.494067,-0.792247,-0.480394,-1.144165,0.811290,0.579829,0.217345,0.198719,-0.373244,0.441890,0.271042,-1.360127,-1.035833,1.230070,-0.772025,0.463520,0.185690,-0.675316,0.250705,0.245792,0.000448,0.499251
33.990975,1.889840,-0.136537,-0.874578,1.601121,1.138447,0.370260,0.493851,-0.787645,-0.495751,-1.140824,0.822110,0.578523,0.218575,0.198998,-0.372777,0.442067,0.270363,-1.359875,-1.035603,1.230068,-0.771529,0.463417,0.182988,-0.675881,0.251449,0.240849,-0.000482,0.499798
33.991977,1.892168,-0.133265,-0.874462,1.604988,1.139848,0.370897,0.492578,-0.765705,-0.503022,-1.125697,0.826697,0.578549,0.220473,0.199163,-0.372311,0.442255,0.269691,-1.359617,-1.035357,1.230064,-0.771027,0.466769,0.184961,-0.676626,0.253007,0.242562,-0.001085,0.500173
33.992952,1.891004,-0.138590,-0.871480,1.603312,1.143296,0.369824,0.493312,-0.735162,-0.504856,-1.104942,0.827077,0.579312,0.222588,0.199239,-0.371849,0.442436,0.269010,-1.359373,-1.035121,1.230062,-0.770516,0.465085,0.183457,-0.677239,0.250278,0.241200,-0.001782,0.502817
33.994113,1.898208,-0.135583,-0.877175,1.606095,1.147546,0.369921,0.493873,-0.695984,-0.507321,-1.078201,0.826444,0.580543,0.224967,0.199261,-0.371382,0.442625,0.268325,-1.359116,-1.034888,1.230066,-0.770020,0.465024,0.186168,-0.679012,0.252661,0.237772,-0.000781,0.501387
33.994983,1.896338,-0.138281,-0.874932,1.607005,1.147288,0.369477,0.492818,-0.643890,-0.513571,-1.042190,0.825766,0.582393,0.227772,0.199254,-0.370929,0.442809,0.267651,-1.358865,-1.034657,1.230068,-0.769518,0.461845,0.185134,-0.678170,0.251956,0.234036,-0.000982,0.500721
33.995937,1.900177,-0.135015,-0.880074,1.607070,1.148464,0.370193,0.491741,-0.578090,-0.524241,-0.996284,0.825504,0.584847,0.231041,0.199260,-0.370467,0.442996,0.266969,-1.358615,-1.034424,1.230067,-0.769006,0.461673,0.186288,-0.678693,0.251133,0.234110,-0.000590,0.502650
33.997028,1.901675,-0.133360,-0.881482,1.610346,1.149693,0.370334,0.491961,-0.502092,-0.537707,-0.943076,0.825720,0.587661,0.234668,0.199320,-0.370008,0.443176,0.266302,-1.358363,-1.034193,1.230063,-0.768501,0.459068,0.184690,-0.676401,0.251729,0.232935,-0.001362,0.504803
33.998020,1.901902,-0.135441,-0.876713,1.609775,1.153693,0.368703,0.492051,-0.419801,-0.549663,-0.885623,0.824971,0.590665,0.238517,0.199437,-0.369553,0.443360,0.265620,-1.358120,-1.033960,1.230063,-0.767991,0.458403,0.184204,-0.677047,0.250255,0.232028,-0.001572,0.504607
33.998947,1.907130,-0.131473,-0.877534,1.611189,1.153577,0.369362,0.492915,-0.331685,-0.559268,-0.824296,0.822892,0.593848,0.242608,0.199580,-0.369097,0.443547,0.264931,-1.357865,-1.033737,1.230066,-0.767487,0.457858,0.185338,-0.679827,0.251696,0.228187,-0.000011,0.504512
34.000063,1.911975,-0.129693,-0.872837,1.612189,1.154409,0.368261,0.492770,-0.235124,-0.567173,-0.757104,0.819304,0.597407,0.247073,0.199715,-0.368653,0.443728,0.264259,-1.357616,-1.033514,1.230066,-0.766984,0.454582,0.183308,-0.679395,0.250775,0.228365,-0.000754,0.502719
34.001016,1.918379,-0.130275,-0.870806,1.611075,1.156652,0.366976,0.492830,-0.125771,-0.570463,-0.681012,0.812384,0.601735,0.252162,0.199813,-0.368204,0.443907,0.263567,-1.357362,-1.033288,1.230067,-0.766483,0.452455,0.182890,-0.683202,0.251512,0.227983,0.000282,0.503386
34.001979,1.917647,-0.132190,-0.869179,1.612772,1.155937,0.366549,0.493015,0.001462,-0.567994,-0.592396,0.800868,0.607260,0.258095,0.199878,-0.367766,0.444093,0.262882,-1.357106,-1.033065,1.230071,-0.765979,0.448807,0.183175,-0.684266,0.253168,0.225809,0.001478,0.503261
34.002975,1.915191,-0.124918,-0.869646,1.613395,1.155005,0.367680,0.496215,0.145740,-0.563073,-0.491670,0.786039,0.613962,0.264752,0.199930,-0.367318,0.444281,0.262194,-1.356859,-1.032834,1.230070,-0.765475,0.448721,0.184130,-0.685203,0.252273,0.226581,0.001833,0.502906
34.003981,1.912618,-0.129155,-0.866387,1.613467,1.154300,0.367598,0.494658,0.295911,-0.555759,-0.386785,0.769125,0.621286,0.271606,0.199972,-0.366863,0.444454,0.261503,-1.356607,-1.032603,1.230069,-0.764989,0.449544,0.180699,-0.685350,0.252584,0.227631,0.000626,0.496611
34.005006,1.913491,-0.128276,-0.867045,1.615449,1.153914,0.366869,0.494625,0.439866,-0.542737,-0.286486,0.749748,0.628741,0.278107,0.200005,-0.366414,0.444643,0.260816,-1.356351,-1.032372,1.230068,-0.764483,0.450544,0.182957,-0.687517,0.253429,0.228463,0.000652,0.499925
34.006047,1.918632,-0.128038,-0.868481,1.616379,1.153648,0.367418,0.495527,0.572702,-0.527629,-0.193950,0.729904,0.635979,0.284012,0.200048,-0.365962,0.444827,0.260127,-1.356101,-1.032143,1.230070,-0.763978,0.449869,0.182678,-0.687838,0.252615,0.229048,0.001305,0.500112
34.006999,1.919159,-0.127857,-0.862251,1.617309,1.153667,0.367861,0.494773,0.695780,-0.514712,-0.107888,0.711476,0.642896,0.289403,0.200086,-0.365515,0.445008,0.259434,-1.355847,-1.031910,1.230066,-0.763491,0.447196,0.182814,-0.687857,0.252895,0.229517,0.000695,0.498539
34.007969,1.921647,-0.125169,-0.861464,1.617876,1.154123,0.367797,0.495582,0.814409,-0.503980,-0.024512,0.693991,0.649751,0.294590,0.200068,-0.365073,0.445193,0.258742,-1.355597,-1.031682,1.230065,-0.762992,0.446477,0.182721,-0.691001,0.252632,0.229528,0.000192,0.500098
34.009042,1.919952,-0.125185,-0.858216,1.619118,1.152961,0.367924,0.496087,0.932999,-0.493831,0.059222,0.676313,0.656846,0.299860,0.199967,-0.364630,0.445371,0.258044,-1.355337,-1.031455,1.230063,-0.762497,0.444824,0.181501,-0.691434,0.252623,0.229152,0.000208,0.498522
34.010026,1.922005,-0.129361,-0.858932,1.620201,1.153196,0.366545,0.494915,1.050942,-0.481901,0.142736,0.657424,0.664243,0.305217,0.199797,-0.364188,0.445552,0.257348,-1.355085,-1.031220,1.230066,-0.762002,0.445837,0.181845,-0.694085,0.252874,0.230594,-0.000014,0.497812
34.010962,1.913927,-0.126171,-0.855925,1.619385,1.153494,0.367126,0.494475,1.165093,-0.471255,0.223898,0.639082,0.671649,0.310468,0.199602,-0.363747,0.445740,0.256652,-1.354836,-1.030989,1.230070,-0.761493,0.444484,0.183990,-0.693915,0.252688,0.230421,0.001284,0.500232
34.011995,1.916592,-0.125852,-0.847597,1.617737,1.151996,0.367371,0.494286,1.269983,-0.464378,0.298852,0.622948,0.678625,0.315253,0.199426,-0.363292,0.445918,0.255951,-1.354577,-1.030759,1.230070,-0.760997,0.447859,0.182407,-0.695164,0.253874,0.230103,0.000617,0.501093
34.012996,1.914951,-0.128936,-0.854652,1.617695,1.150736,0.368483,0.496535,1.363329,-0.455598,0.365663,0.606346,0.685236,0.319369,0.199261,-0.362854,0.446103,0.255248,-1.354316,-1.030523,1.230071,-0.760494,0.446462,0.182457,-0.699924,0.256508,0.231771,0.000302,0.501637
34.014056,1.917269,-0.127679,-0.857436,1.616961,1.149795,0.367883,0.496153,1.447687,-0.442417,0.426036,0.587699,0.691703,0.322879,0.199084,-0.362407,0.446287,0.254553,-1.354057,-1.030288,1.230069,-0.759997,0.447021,0.184139,-0.696711,0.257325,0.233112,-0.000879,0.497225
34.015001,1.909520,-0.129830,-0.857202,1.617598,1.149928,0.369733,0.498777,1.520707,-0.427253,0.478270,0.568479,0.697725,0.325625,0.198895,-0.361959,0.446472,0.253864,-1.353791,-1.030045,1.230067,-0.759501,0.445841,0.183743,-0.696300,0.259117,0.234196,-0.000326,0.498301
34.016054,1.904563,-0.127270,-0.865523,1.618085,1.150029,0.370876,0.498322,1.577342,-0.410944,0.518625,0.549893,0.702886,0.327389,0.198684,-0.361508,0.446660,0.253161,-1.353534,-1.029814,1.230062,-0.759017,0.449142,0.184778,-0.696221,0.258919,0.234041,-0.002234,0.493053
34.016984,1.901965,-0.126333,-0.860081,1.615918,1.146715,0.369175,0.498617,1.609889,-0.393388,0.541468,0.533141,0.706626,0.327934,0.198453,-0.361050,0.446842,0.252469,-1.353271,-1.029583,1.230055,-0.758527,0.451453,0.183756,-0.692896,0.259511,0.234193,-0.003400,0.494295
34.017971,1.904425,-0.124354,-0.860967,1.616372,1.148733,0.367921,0.499988,1.614266,-0.371392,0.543635,0.517319,0.708713,0.327176,0.198231,-0.360601,0.447026,0.251773,-1.353001,-1.029340,1.230054,-0.758034,0.452062,0.183248,-0.695415,0.261728,0.237361,-0.001729,0.493679
34.019008,1.904618,-0.122520,-0.857687,1.613998,1.149998,0.365791,0.500817,1.600057,-0.341856,0.531812,0.499998,0.709719,0.325637,0.198041,-0.360149,0.447205,0.251077,-1.352740,-1.029108,1.230055,-0.757542,0.450399,0.182412,-0.695190,0.261903,0.235375,-0.000556,0.491040
34.019987,1.904642,-0.127722,-0.856173,1.613059,1.152151,0.364515,0.500000,1.580431,-0.303840,0.515395,0.479408,0.710388,0.323966,0.197894,-0.359702,0.447385,0.250370,-1.352466,-1.028878,1.230062,-0.757059,0.450204,0.181752,-0.697407,0.265009,0.234334,0.001468,0.489654
34.020996,1.899313,-0.127203,-0.865242,1.615102,1.153084,0.362951,0.499875,1.563588,-0.260346,0.500419,0.455926,0.711138,0.322489,0.197806,-0.359251,0.447575,0.249676,-1.352198,-1.028648,1.230068,-0.756563,0.449744,0.184392,-0.698352,0.266358,0.232253,0.002633,0.491407
34.021984,1.892344,-0.130052,-0.870757,1.615343,1.149553,0.363826,0.498450,1.514865,-0.187326,0.459478,0.417990,0.710618,0.318789,0.197922,-0.358335,0.447946,0.248301,-1.351667,-1.028179,1.230075,-0.755578,0.455061,0.185748,-0.691922,0.265311,0.235069,0.003116,0.494803
34.023060,1.888742,-0.127965,-0.873887,1.612333,1.148236,0.363678,0.498934,1.514865,-0.187326,0.459478,0.417990,0.710618,0.318789,0.197922,-0.358335,0.447946,0.248301,-1.351667,-1.028179,1.230075,-0.755578,0.455061,0.185748,-0.691922,0.265311,0.235069,0.003116,0.494803
34.023991,1.881188,-0.128238,-0.876453,1.609738,1.150888,0.365004,0.498930,1.458408,-0.161914,0.416101,0.408477,0.707825,0.315292,0.198111,-0.357872,0.448133,0.247609,-1.351391,-1.027941,1.230078,-0.755080,0.456754,0.184949,-0.691444,0.269274,0.236608,0.003184,0.494083
34.024947,1.882630,-0.125966,-0.874672,1.608387,1.149702,0.366861,0.498428,1.377948,-0.135735,0.355352,0.400728,0.703649,0.310396,0.198322,-0.357406,0.448317,0.246918,-1.351114,-1.027710,1.230077,-0.754589,0.459680,0.185058,-0.689968,0.271737,0.233870,0.001784,0.494105
34.026028,1.887064,-0.122838,-0.877058,1.608786,1.151575,0.366646,0.498125,1.280660,-0.103051,0.282284,0.390748,0.698854,0.304423,0.198509,-0.356952,0.448501,0.246233,-1.350841,-1.027472,1.230073,-0.754091,0.458313,0.183941,-0.690988,0.273228,0.235033,-0.000122,0.495149
34.027004,1.887520,-0.118138,-0.885267,1.609733,1.154532,0.366758,0.497334,1.181409,-0.062539,0.207618,0.376671,0.694400,0.298238,0.198646,-0.356498,0.448680,0.245543,-1.350565,-1.027242,1.230072,-0.753600,0.456118,0.182739,-0.690920,0.273776,0.233461,0.000044,0.496076
34.027963,1.882329,-0.116839,-0.882084,1.610604,1.152250,0.367517,0.498921,1.090372,-0.013304,0.138635,0.357478,0.690907,0.292476,0.198712,-0.356044,0.448859,0.244869,-1.350292,-1.027018,1.230068,-0.753095,0.455406,0.180519,-0.687191,0.273094,0.230624,-0.000117,0.497712
34.029209,1.881914,-0.115204,-0.897155,1.612034,1.151885,0.366122,0.498202,1.005933,0.043713,0.074208,0.334149,0.688242,0.287179,0.198706,-0.355572,0.449039,0.244174,-1.350023,-1.026781,1.230066,-0.752603,0.457223,0.179951,-0.688848,0.272487,0.232919,-0.000933,0.494550
34.030065,1.873658,-0.112415,-0.893884,1.611435,1.151100,0.365810,0.497189,0.921510,0.104070,0.009868,0.309474,0.685863,0.282082,0.198668,-0.355112,0.449218,0.243493,-1.349747,-1.026545,1.230071,-0.752103,0.458231,0.179910,-0.683940,0.273191,0.233942,0.000365,0.496677
34.031062,1.868311,-0.112273,-0.897594,1.609386,1.150845,0.364925,0.496938,0.829587,0.165022,-0.059587,0.285051,0.683247,0.276759,0.198630,-0.354649,0.449396,0.242810,-1.349475,-1.026311,1.230072,-0.751599,0.461159,0.178353,-0.684892,0.273259,0.234461,0.000597,0.498493
34.031993,1.873815,-0.112302,-0.899212,1.611011,1.152111,0.363810,0.495954,0.726787,0.227164,-0.136483,0.260276,0.680248,0.270945,0.198578,-0.354182,0.449572,0.242131,-1.349195,-1.026077,1.230073,-0.751096,0.463278,0.178509,-0.683545,0.275579,0.234798,0.001416,0.499080
34.032948,1.869903,-0.114122,-0.903673,1.612906,1.149957,0.364140,0.496062,0.618862,0.288030,-0.216445,0.235337,0.677113,0.264845,0.198487,-0.353733,0.449754,0.241454,-1.348922,-1.025843,1.230078,-0.750597,0.459802,0.178511,-0.682729,0.273904,0.233442,0.002436,0.501037
34.034102,1.870354,-0.112929,-0.904962,1.614920,1.149438,0.364162,0.496242,0.514844,0.339938,-0.292617,0.213400,0.674026,0.258916,0.198369,-0.353267,0.449936,0.240777,-1.348654,-1.025604,1.230081,-0.750097,0.461056,0.179480,-0.680668,0.272271,0.235562,0.002010,0.500817
34.035023,1.865984,-0.111133,-0.912170,1.613967,1.150513,0.365284,0.496491,0.417878,0.376616,-0.362453,0.197768,0.670914,0.253375,0.198239,-0.352800,0.450114,0.240086,-1.348383,-1.025367,1.230079,-0.749600,0.461071,0.179430,-0.681821,0.271845,0.236499,0.001922,0.500913
34.035969,1.861035,-0.114857,-0.910932,1.612554,1.147259,0.367047,0.494686,0.326571,0.400239,-0.427022,0.187566,0.667850,0.248139,0.198082,-0.352336,0.450292,0.239419,-1.348107,-1.025132,1.230076,-0.749086,0.462369,0.178526,-0.678191,0.272646,0.235294,0.000739,0.500300
34.037057,1.863725,-0.113256,-0.913767,1.613713,1.147546,0.366998,0.493236,0.237379,0.415486,-0.489081,0.180543,0.664930,0.242973,0.197903,-0.351866,0.450475,0.238736,-1.347832,-1.024889,1.230071,-0.748576,0.464012,0.180428,-0.678898,0.274085,0.238463,-0.001063,0.503916
34.038069,1.858313,-0.113627,-0.910912,1.612863,1.147453,0.366688,0.493629,0.151660,0.422503,-0.547727,0.176407,0.662305,0.237950,0.197731,-0.351402,0.450655,0.238053,-1.347556,-1.024651,1.230071,-0.748069,0.462582,0.179989,-0.678753,0.273919,0.238412,-0.001071,0.507085
34.038960,1.862768,-0.109605,-0.915717,1.611150,1.146190,0.365692,0.491910,0.075372,0.422063,-0.598773,0.174439,0.660342,0.233413,0.197575,-0.350938,0.450838,0.237375,-1.347280,-1.024410,1.230069,-0.747562,0.464892,0.180340,-0.680880,0.275243,0.238549,-0.000819,0.506371
34.040001,1.859602,-0.114196,-0.917932,1.612292,1.147885,0.365310,0.493826,0.011451,0.419756,-0.640443,0.171810,0.659367,0.229488,0.197422,-0.350479,0.451012,0.236698,-1.347000,-1.024170,1.230070,-0.747052,0.461610,0.178298,-0.678057,0.276480,0.239591,0.000117,0.509697
34.040953,1.858092,-0.121916,-0.916068,1.610305,1.143928,0.365604,0.492923,-0.039840,0.418126,-0.672826,0.167499,0.659396,0.226153,0.197269,-0.350017,0.451200,0.236025,-1.346723,-1.023933,1.230070,-0.746549,0.462977,0.180816,-0.677967,0.275970,0.238030,0.000421,0.505983
34.041994,1.854542,-0.123248,-0.920863,1.606939,1.141365,0.367051,0.493532,-0.079791,0.407998,-0.696584,0.166330,0.659937,0.223344,0.197130,-0.349551,0.451395,0.235342,-1.346442,-1.023681,1.230068,-0.746033,0.462957,0.184572,-0.679013,0.277920,0.241834,0.000063,0.507798
34.043117,1.849233,-0.119709,-0.923563,1.609679,1.140992,0.367009,0.494993,-0.111024,0.382266,-0.713424,0.171825,0.660487,0.220896,0.197000,-0.349078,0.451580,0.234660,-1.346151,-1.023432,1.230063,-0.745529,0.464348,0.185410,-0.677471,0.281614,0.244427,-0.001436,0.506736
34.043945,1.844450,-0.119632,-0.922606,1.608633,1.136345,0.367286,0.494795,-0.140025,0.347098,-0.728386,0.181719,0.660701,0.218509,0.196853,-0.348608,0.451765,0.233987,-1.345874,-1.023187,1.230063,-0.745031,0.467083,0.184016,-0.677855,0.280058,0.245058,-0.001460,0.504181
34.044921,1.843181,-0.123086,-0.922411,1.609142,1.137024,0.366335,0.494091,-0.173124,0.310298,-0.746428,0.193810,0.660211,0.216042,0.196700,-0.348136,0.451948,0.233307,-1.345591,-1.022933,1.230060,-0.744531,0.467979,0.183727,-0.677370,0.280113,0.249210,-0.001779,0.504356
34.045951,1.847723,-0.117403,-0.919952,1.608114,1.137627,0.365467,0.494576,-0.209669,0.272095,-0.767217,0.208753,0.658840,0.213655,0.196608,-0.347676,0.452137,0.232632,-1.345309,-1.022685,1.230062,-0.744020,0.468034,0.185482,-0.677877,0.279681,0.248376,-0.000898,0.505796
34.047011,1.846548,-0.119898,-0.920811,1.609682,1.137606,0.364733,0.496608,-0.240704,0.232894,-0.784472,0.225648,0.657053,0.211783,0.196599,-0.347211,0.452317,0.231943,-1.345027,-1.022438,1.230063,-0.743513,0.465390,0.182842,-0.679834,0.281184,0.247814,-0.000107,0.504958
34.047988,1.846831,-0.117324,-0.917483,1.607511,1.137387,0.364185,0.495639,-0.256603,0.196497,-0.791557,0.241757,0.655567,0.210862,0.196609,-0.346740,0.452502,0.231257,-1.344747,-1.022188,1.230066,-0.743023,0.465731,0.184378,-0.680390,0.280281,0.247917,0.000536,0.501144
34.048947,1.844516,-0.120360,-0.918469,1.606783,1.135080,0.363269,0.495498,-0.255179,0.163634,-0.787008,0.256470,0.654610,0.210965,0.196603,-0.346280,0.452688,0.230575,-1.344460,-1.021939,1.230065,-0.742520,0.465009,0.183113,-0.682398,0.282448,0.248018,0.001021,0.503196
34.050021,1.849942,-0.120376,-0.915417,1.610794,1.136246,0.363316,0.497505,-0.238990,0.134205,-0.772694,0.269745,0.654138,0.211898,0.196597,-0.345812,0.452873,0.229893,-1.344178,-1.021689,1.230065,-0.742014,0.465420,0.184678,-0.682040,0.283107,0.250182,0.001869,0.503466
34.051037,1.852065,-0.122160,-0.919864,1.609687,1.135571,0.363441,0.497609,-0.209062,0.103844,-0.749180,0.283890,0.654002,0.213629,0.196602,-0.345359,0.453058,0.229198,-1.343902,-1.021441,1.230062,-0.741522,0.462692,0.184956,-0.684612,0.279962,0.249112,0.001757,0.499715
34.051955,1.848305,-0.120401,-0.922786,1.607141,1.135199,0.362332,0.497124,-0.163627,0.066517,-0.714961,0.302049,0.654133,0.216325,0.196634,-0.344898,0.453248,0.228520,-1.343618,-1.021188,1.230065,-0.741023,0.461266,0.185944,-0.683058,0.281431,0.249748,0.001543,0.499695
34.053009,1.848096,-0.114040,-0.927175,1.608231,1.132373,0.363581,0.496732,-0.108185,0.025747,-0.674201,0.322403,0.654467,0.219600,0.196723,-0.344436,0.453430,0.227841,-1.343331,-1.020936,1.230067,-0.740521,0.462281,0.185002,-0.681447,0.283531,0.249821,0.002587,0.500612
34.054026,1.847550,-0.116691,-0.927994,1.607973,1.129652,0.363264,0.497144,-0.054340,-0.007607,-0.635742,0.339931,0.654847,0.222741,0.196887,-0.343977,0.453611,0.227167,-1.343046,-1.020680,1.230063,-0.740008,0.462211,0.182094,-0.680356,0.282956,0.252682,0.001264,0.501574
34.055031,1.847573,-0.112205,-0.929767,1.609151,1.132856,0.362999,0.497718,-0.007400,-0.028609,-0.603637,0.352548,0.655154,0.225507,0.197120,-0.343513,0.453797,0.226483,-1.342764,-1.020419,1.230066,-0.739513,0.462081,0.183597,-0.680610,0.283592,0.255265,0.001507,0.500905
34.055953,1.850156,-0.110900,-0.927866,1.611293,1.131289,0.363136,0.496767,0.033737,-0.040647,-0.576937,0.361594,0.655325,0.227986,0.197415,-0.343048,0.453974,0.225801,-1.342482,-1.020175,1.230071,-0.739022,0.461579,0.181545,-0.680285,0.282678,0.252000,0.001674,0.499915
34.057032,1.859253,-0.109559,-0.929977,1.612388,1.134194,0.362355,0.497780,0.073333,-0.046460,-0.552350,0.368079,0.655498,0.230435,0.197767,-0.342596,0.454154,0.225124,-1.342203,-1.019917,1.230070,-0.738515,0.459519,0.180898,-0.681152,0.280291,0.253268,0.001473,0.501766
34.058150,1.859926,-0.106248,-0.929527,1.612771,1.134857,0.362164,0.498713,0.120181,-0.049090,-0.523353,0.372954,0.656032,0.233329,0.198158,-0.342145,0.454333,0.224439,-1.341927,-1.019670,1.230073,-0.738013,0.455019,0.180601,-0.681274,0.280157,0.250484,0.002172,0.499982
