time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.059012,1.854229,-0.102746,-0.921816,1.611699,1.134074,0.362490,0.499214,0.181778,-0.049897,-0.484470,0.375893,0.657335,0.236950,0.198536,-0.341693,0.454508,0.223756,-1.341646,-1.019422,1.230074,-0.737521,0.454963,0.179435,-0.683048,0.280852,0.250079,0.002274,0.498512
34.059935,1.852481,-0.103039,-0.920504,1.612820,1.133202,0.364446,0.498449,0.255886,-0.045103,-0.437304,0.374734,0.659514,0.241080,0.198849,-0.341232,0.454684,0.223063,-1.341367,-1.019168,1.230073,-0.737023,0.456675,0.177579,-0.686107,0.281272,0.250429,0.001888,0.497348
34.060966,1.849525,-0.104016,-0.923426,1.614126,1.129316,0.364103,0.496203,0.335078,-0.033597,-0.386945,0.369529,0.662255,0.245371,0.199115,-0.340772,0.454862,0.222371,-1.341088,-1.018916,1.230071,-0.736527,0.456694,0.177767,-0.686482,0.279924,0.251025,-0.000135,0.498873
34.061974,1.849072,-0.105651,-0.921615,1.614306,1.130151,0.365035,0.497025,0.411497,-0.021754,-0.338564,0.364308,0.664857,0.249517,0.199407,-0.340316,0.455041,0.221693,-1.340809,-1.018656,1.230071,-0.736014,0.457943,0.178518,-0.685853,0.279147,0.254852,0.000154,0.503524
34.063118,1.853949,-0.098601,-0.920947,1.616598,1.129459,0.365123,0.497525,0.479704,-0.017103,-0.295662,0.363212,0.666689,0.253270,0.199755,-0.339855,0.455223,0.221000,-1.340526,-1.018402,1.230067,-0.735518,0.457733,0.179508,-0.687235,0.279243,0.253874,-0.000832,0.501965
34.063922,1.856013,-0.097172,-0.917012,1.613452,1.129971,0.366083,0.496156,0.543309,-0.019407,-0.255555,0.365705,0.667946,0.256807,0.200129,-0.339406,0.455391,0.220312,-1.340251,-1.018148,1.230067,-0.735012,0.455684,0.176589,-0.689282,0.278368,0.254830,-0.000995,0.501372
34.064981,1.865421,-0.097877,-0.914118,1.614546,1.132884,0.365840,0.494757,0.611199,-0.020445,-0.212092,0.366877,0.669447,0.260569,0.200502,-0.338954,0.455568,0.219617,-1.339973,-1.017894,1.230065,-0.734499,0.453311,0.175650,-0.689905,0.280502,0.253709,-0.002004,0.503790
34.066004,1.866734,-0.096988,-0.912199,1.613485,1.132529,0.366178,0.496091,0.692617,-0.016521,-0.158716,0.363793,0.671944,0.264977,0.200863,-0.338509,0.455742,0.218914,-1.339694,-1.017654,1.230063,-0.733992,0.448607,0.176394,-0.692149,0.280099,0.250957,-0.001810,0.506806
34.066957,1.862605,-0.101003,-0.906876,1.613895,1.134906,0.366445,0.497241,0.793701,-0.011564,-0.090811,0.357665,0.675771,0.270329,0.201178,-0.338067,0.455921,0.218223,-1.339408,-1.017400,1.230060,-0.733491,0.447878,0.176178,-0.693727,0.281483,0.251286,-0.002213,0.504241
34.067985,1.861160,-0.103489,-0.907384,1.616131,1.133730,0.364731,0.496361,0.909486,-0.010547,-0.011651,0.351355,0.680571,0.276408,0.201408,-0.337615,0.456107,0.217521,-1.339129,-1.017159,1.230058,-0.732990,0.449370,0.178210,-0.696273,0.281040,0.248788,-0.002534,0.501957
34.068990,1.858948,-0.104863,-0.909055,1.620058,1.133336,0.365632,0.495471,1.027910,-0.020989,0.070508,0.349793,0.685421,0.282666,0.201604,-0.337161,0.456286,0.216819,-1.338852,-1.016907,1.230063,-0.732485,0.449846,0.179694,-0.696527,0.279350,0.249978,-0.000899,0.503915
34.070047,1.857322,-0.105211,-0.909228,1.618387,1.138178,0.365054,0.495599,1.137915,-0.049967,0.148066,0.358096,0.689329,0.288657,0.201857,-0.336711,0.456469,0.216129,-1.338584,-1.016653,1.230059,-0.731973,0.450659,0.180521,-0.696156,0.276027,0.250275,-0.001872,0.505774
34.071006,1.855892,-0.105882,-0.907328,1.616961,1.139189,0.364495,0.495032,1.232598,-0.096286,0.216056,0.376618,0.691843,0.294078,0.202172,-0.336261,0.456651,0.215424,-1.338301,-1.016420,1.230064,-0.731473,0.451429,0.180973,-0.696829,0.278364,0.245622,-0.001383,0.505732
34.071950,1.850739,-0.109558,-0.907873,1.616345,1.137818,0.364821,0.494070,1.311268,-0.151037,0.273672,0.400396,0.693283,0.298741,0.202499,-0.335814,0.456836,0.214728,-1.338016,-1.016178,1.230063,-0.730963,0.451639,0.181327,-0.697790,0.279679,0.244555,-0.000886,0.506870
34.072932,1.851737,-0.110627,-0.910666,1.619261,1.138354,0.364904,0.493608,1.374035,-0.208288,0.320785,0.425885,0.693900,0.302506,0.202830,-0.335357,0.457024,0.214029,-1.337734,-1.015929,1.230061,-0.730447,0.453533,0.183128,-0.697331,0.280115,0.245758,-0.001275,0.508731
34.074077,1.851525,-0.112250,-0.912772,1.623974,1.140591,0.365005,0.494097,1.419186,-0.269762,0.356201,0.454301,0.693430,0.305353,0.203176,-0.334900,0.457207,0.213327,-1.337462,-1.015690,1.230056,-0.729930,0.452503,0.183745,-0.696064,0.277524,0.245199,-0.001390,0.509653
34.075032,1.850206,-0.112268,-0.908697,1.623818,1.142064,0.363950,0.493952,1.448354,-0.339688,0.381175,0.488411,0.691660,0.307573,0.203517,-0.334448,0.457395,0.212634,-1.337198,-1.015444,1.230054,-0.729421,0.453006,0.184966,-0.696683,0.274516,0.243272,-0.001561,0.509049
34.075925,1.854796,-0.112579,-0.908217,1.623134,1.144286,0.362619,0.492204,1.466672,-0.418633,0.399376,0.528562,0.688836,0.309563,0.203812,-0.333992,0.457581,0.211929,-1.336922,-1.015210,1.230055,-0.728910,0.453039,0.184968,-0.698597,0.274766,0.241779,-0.000568,0.509323
34.077067,1.857489,-0.115780,-0.909658,1.628155,1.144639,0.363067,0.492696,1.481768,-0.500406,0.415978,0.570745,0.685745,0.311640,0.204035,-0.333551,0.457768,0.211239,-1.336646,-1.014979,1.230058,-0.728396,0.449948,0.184961,-0.698314,0.275087,0.239416,0.000685,0.512682
34.078015,1.854771,-0.116031,-0.919983,1.625832,1.144916,0.361221,0.492110,1.500938,-0.582222,0.435948,0.612757,0.683021,0.314096,0.204205,-0.333102,0.457961,0.210534,-1.336384,-1.014736,1.230059,-0.727883,0.449024,0.186921,-0.699083,0.271745,0.239430,0.000135,0.512023
34.078997,1.849550,-0.118321,-0.916441,1.629612,1.145076,0.361735,0.492031,1.520591,-0.665197,0.456541,0.655337,0.680484,0.316692,0.204361,-0.332647,0.458149,0.209843,-1.336105,-1.014498,1.230067,-0.727371,0.449750,0.186985,-0.693819,0.274060,0.239069,0.001890,0.513170
34.079982,1.844616,-0.114463,-0.920745,1.631545,1.144219,0.360906,0.492132,1.529144,-0.747024,0.469197,0.697926,0.677623,0.318730,0.204528,-0.332195,0.458341,0.209147,-1.335837,-1.014265,1.230068,-0.726855,0.451935,0.188134,-0.695868,0.270684,0.238979,0.001278,0.513333
34.080983,1.834450,-0.112490,-0.925733,1.631744,1.145624,0.360315,0.492880,1.519497,-0.825260,0.468712,0.740043,0.674139,0.319863,0.204705,-0.331735,0.458522,0.208454,-1.335569,-1.014026,1.230073,-0.726334,0.453874,0.186298,-0.693948,0.269237,0.239841,0.002018,0.513128
34.081989,1.834047,-0.115986,-0.928918,1.634405,1.146653,0.362421,0.493669,1.484551,-0.893450,0.449804,0.779119,0.669845,0.319703,0.204840,-0.331276,0.458706,0.207774,-1.335305,-1.013790,1.230078,-0.725830,0.458547,0.185451,-0.692009,0.269729,0.238492,0.002508,0.511719
34.083060,1.839401,-0.116467,-0.930119,1.638446,1.145447,0.361658,0.494011,1.337034,-0.997559,0.355246,0.845864,0.658738,0.315112,0.204864,-0.330365,0.459084,0.206388,-1.334784,-1.013316,1.230077,-0.724809,0.455600,0.187754,-0.691298,0.265062,0.239004,0.001026,0.509777
34.084042,1.839252,-0.112796,-0.935299,1.638129,1.145721,0.363047,0.494777,1.251207,-1.043974,0.298817,0.876932,0.652925,0.312064,0.204770,-0.329912,0.459266,0.205705,-1.334516,-1.013078,1.230073,-0.724311,0.455249,0.186008,-0.689035,0.265858,0.238717,-0.000423,0.508318
34.085013,1.836842,-0.114713,-0.943628,1.638916,1.144465,0.362877,0.496198,1.164388,-1.081662,0.240950,0.903390,0.647509,0.308790,0.204613,-0.329452,0.459456,0.205024,-1.334254,-1.012836,1.230073,-0.723811,0.455863,0.186972,-0.685149,0.265575,0.239934,-0.000311,0.505518
34.086014,1.832227,-0.114779,-0.943949,1.642581,1.143644,0.361774,0.497806,1.071116,-1.111198,0.177693,0.925938,0.642203,0.304991,0.204415,-0.328984,0.459641,0.204331,-1.333994,-1.012588,1.230076,-0.723317,0.457651,0.187118,-0.685424,0.262679,0.240702,0.000712,0.502441
34.087010,1.829793,-0.114390,-0.952039,1.642778,1.144191,0.362073,0.496542,0.968618,-1.136102,0.107212,0.946810,0.636749,0.300579,0.204236,-0.328527,0.459828,0.203661,-1.333735,-1.012348,1.230077,-0.722806,0.458415,0.187003,-0.681975,0.263267,0.240163,0.000328,0.505091
34.087967,1.821453,-0.114254,-0.944099,1.642997,1.141300,0.362239,0.497839,0.857562,-1.154941,0.030058,0.965226,0.631296,0.295586,0.204097,-0.328056,0.460015,0.202967,-1.333473,-1.012104,1.230076,-0.722315,0.461822,0.186924,-0.686027,0.263470,0.242977,0.000101,0.502502
34.089090,1.822978,-0.114592,-0.957963,1.643226,1.140981,0.362207,0.500375,0.857562,-1.154941,0.030058,0.965226,0.631296,0.295586,0.204097,-0.328056,0.460015,0.202967,-1.333473,-1.012104,1.230076,-0.722315,0.461822,0.186924,-0.686027,0.263470,0.242977,0.000101,0.502502
34.090031,1.820420,-0.115015,-0.961311,1.642054,1.138036,0.363362,0.499771,0.740310,-1.166101,-0.051990,0.980019,0.626063,0.290092,0.203962,-0.327600,0.460202,0.202302,-1.333202,-1.011858,1.230076,-0.721828,0.461244,0.187473,-0.680812,0.264606,0.243545,0.000057,0.497839
34.091015,1.817705,-0.113654,-0.964669,1.642064,1.135324,0.364183,0.501766,0.492438,-1.163242,-0.227177,0.996804,0.616393,0.277691,0.203671,-0.326664,0.460573,0.200942,-1.332665,-1.011353,1.230067,-0.720837,0.462417,0.187025,-0.677946,0.266378,0.248851,-0.002010,0.495172
34.092026,1.806853,-0.114642,-0.971163,1.643464,1.134971,0.364067,0.503466,0.492438,-1.163242,-0.227177,0.996804,0.616393,0.277691,0.203671,-0.326664,0.460573,0.200942,-1.332665,-1.011353,1.230067,-0.720837,0.462417,0.187025,-0.677946,0.266378,0.248851,-0.002010,0.495172
34.093042,1.804661,-0.110013,-0.972957,1.646400,1.129317,0.364366,0.504838,0.361489,-1.149301,-0.320633,0.999269,0.611705,0.270910,0.203524,-0.326188,0.460762,0.200276,-1.332397,-1.011101,1.230065,-0.720351,0.467311,0.187619,-0.675507,0.265622,0.249121,-0.001941,0.491973
34.093938,1.800080,-0.109766,-0.972844,1.644921,1.129412,0.362177,0.504891,0.220308,-1.129673,-0.421810,1.000293,0.606458,0.263704,0.203379,-0.325715,0.460943,0.199600,-1.332141,-1.010843,1.230061,-0.719864,0.467836,0.185487,-0.675369,0.263638,0.254709,-0.002291,0.489438
34.095124,1.798606,-0.104381,-0.976809,1.647691,1.131928,0.361735,0.505817,-0.071835,-1.069251,-0.632420,0.995589,0.595021,0.249383,0.203274,-0.324775,0.461308,0.198254,-1.331612,-1.010334,1.230064,-0.718891,0.470152,0.183144,-0.675421,0.264265,0.251992,0.000185,0.488006
34.096010,1.797302,-0.104435,-0.978578,1.647523,1.131329,0.360496,0.506979,-0.071835,-1.069251,-0.632420,0.995589,0.595021,0.249383,0.203274,-0.324775,0.461308,0.198254,-1.331612,-1.010334,1.230064,-0.718891,0.470152,0.183144,-0.675421,0.264265,0.251992,0.000185,0.488006
34.096977,1.794692,-0.104117,-0.979874,1.648176,1.129135,0.360776,0.507801,-0.208614,-1.025135,-0.731779,0.986758,0.589718,0.242853,0.203301,-0.324301,0.461489,0.197575,-1.331347,-1.010084,1.230068,-0.718414,0.469588,0.183083,-0.674096,0.264280,0.252272,0.001347,0.485638
34.098003,1.794615,-0.105554,-0.977433,1.649324,1.128812,0.360841,0.506831,-0.333229,-0.975319,-0.822782,0.974816,0.584908,0.236974,0.203318,-0.323832,0.461673,0.196907,-1.331082,-1.009823,1.230069,-0.717934,0.470176,0.182967,-0.673863,0.264057,0.254228,0.000979,0.484129
34.098992,1.789589,-0.105516,-0.983955,1.649240,1.128920,0.361510,0.507883,-0.441474,-0.926352,-0.902155,0.962632,0.580642,0.231935,0.203315,-0.323358,0.461858,0.196227,-1.330819,-1.009572,1.230068,-0.717441,0.469727,0.183875,-0.675883,0.263791,0.254522,0.000849,0.486305
34.100041,1.783122,-0.102787,-0.985404,1.650517,1.130201,0.360923,0.508570,-0.532408,-0.882933,-0.968966,0.952249,0.576906,0.227769,0.203296,-0.322886,0.462042,0.195555,-1.330554,-1.009313,1.230065,-0.716959,0.471613,0.183945,-0.673130,0.264448,0.254212,0.000123,0.484323
34.100961,1.782535,-0.104253,-0.985277,1.648333,1.128195,0.361295,0.508274,-0.613676,-0.844045,-1.028609,0.943312,0.573410,0.224051,0.203242,-0.322405,0.462221,0.194887,-1.330293,-1.009061,1.230067,-0.716482,0.474399,0.182870,-0.673548,0.264253,0.252960,0.000636,0.483268
34.102063,1.787575,-0.101292,-0.987056,1.650623,1.129266,0.360995,0.505749,-0.689785,-0.806492,-1.084362,0.934080,0.570096,0.220499,0.203142,-0.321929,0.462403,0.194208,-1.330021,-1.008809,1.230064,-0.716002,0.473620,0.183578,-0.673475,0.266361,0.254711,0.000209,0.483903
34.103081,1.796739,-0.099259,-0.985725,1.652772,1.125803,0.360617,0.504566,-0.791224,-0.733647,-1.159188,0.910396,0.566228,0.215602,0.202982,-0.321008,0.462764,0.192861,-1.329496,-1.008291,1.230068,-0.714995,0.466172,0.181676,-0.675574,0.264159,0.257093,0.000725,0.491793
34.104026,1.797923,-0.100697,-0.983299,1.653065,1.127163,0.361145,0.505362,-0.791224,-0.733647,-1.159188,0.910396,0.566228,0.215602,0.202982,-0.321008,0.462764,0.192861,-1.329496,-1.008291,1.230068,-0.714995,0.466172,0.181676,-0.675574,0.264159,0.257093,0.000725,0.491793
34.105031,1.792381,-0.100146,-0.983471,1.652559,1.129485,0.360523,0.505356,-0.792705,-0.701568,-1.161332,0.896411,0.566934,0.215562,0.202931,-0.320537,0.462946,0.192176,-1.329232,-1.008037,1.230065,-0.714516,0.464754,0.182438,-0.676789,0.264164,0.255439,0.000135,0.490245
34.106203,1.794294,-0.095112,-0.990277,1.655998,1.127332,0.361179,0.505129,-0.762457,-0.675035,-1.140755,0.882219,0.569394,0.217043,0.202841,-0.320069,0.463128,0.191505,-1.328969,-1.007787,1.230068,-0.714028,0.467050,0.182318,-0.677399,0.265407,0.253050,0.000684,0.490450
34.106976,1.790569,-0.098556,-0.988700,1.652255,1.123392,0.360920,0.504303,-0.715405,-0.651053,-1.108167,0.867148,0.572977,0.219250,0.202699,-0.319601,0.463303,0.190827,-1.328707,-1.007526,1.230067,-0.713536,0.466388,0.180410,-0.676052,0.263883,0.255490,-0.000062,0.491422
34.108019,1.795967,-0.093568,-0.991543,1.654420,1.125064,0.360334,0.505547,-0.662841,-0.626621,-1.071763,0.850546,0.577106,0.221611,0.202518,-0.319141,0.463487,0.190159,-1.328434,-1.007263,1.230069,-0.713033,0.466660,0.181764,-0.675564,0.266525,0.258691,0.000144,0.492699
34.109063,1.793013,-0.093890,-0.986695,1.654414,1.125522,0.359960,0.506578,-0.607304,-0.600923,-1.033504,0.832075,0.581555,0.223931,0.202290,-0.318682,0.463663,0.189479,-1.328168,-1.007007,1.230072,-0.712551,0.463712,0.179554,-0.675073,0.265247,0.256939,0.000638,0.490457
34.110089,1.800943,-0.092671,-0.987360,1.654509,1.126710,0.359758,0.505838,-0.545644,-0.573128,-0.991220,0.811216,0.586443,0.226328,0.202013,-0.318214,0.463843,0.188790,-1.327900,-1.006752,1.230072,-0.712072,0.464901,0.180013,-0.678347,0.266164,0.256486,0.000936,0.488688
34.111025,1.799457,-0.095911,-0.982801,1.654902,1.125906,0.360465,0.506094,-0.472751,-0.544279,-0.941206,0.788243,0.591993,0.229048,0.201733,-0.317762,0.464022,0.188115,-1.327631,-1.006498,1.230074,-0.711580,0.460664,0.179647,-0.678837,0.266809,0.255242,0.001057,0.490407
34.111976,1.802328,-0.093035,-0.987821,1.653809,1.122237,0.361896,0.506209,-0.384169,-0.518452,-0.880154,0.764896,0.598279,0.232324,0.201504,-0.317298,0.464206,0.187427,-1.327369,-1.006243,1.230070,-0.711091,0.460625,0.181252,-0.681023,0.266666,0.255792,0.000295,0.489899
34.112975,1.799407,-0.091698,-0.984516,1.652994,1.119614,0.361475,0.505658,-0.282568,-0.498044,-0.809929,0.742782,0.604998,0.236095,0.201340,-0.316846,0.464384,0.186758,-1.327099,-1.005975,1.230067,-0.710604,0.458574,0.179866,-0.678722,0.267959,0.259119,-0.001187,0.489734
34.114097,1.804267,-0.091134,-0.982787,1.655167,1.121755,0.360305,0.506163,-0.176083,-0.478811,-0.736506,0.720571,0.611807,0.240024,0.201212,-0.316383,0.464565,0.186069,-1.326831,-1.005705,1.230065,-0.710108,0.459580,0.179371,-0.680865,0.269344,0.261465,-0.000807,0.490983
34.115044,1.813688,-0.092144,-0.975333,1.653281,1.121575,0.359788,0.504706,-0.067507,-0.458130,-0.661921,0.697363,0.618671,0.244026,0.201093,-0.315929,0.464741,0.185373,-1.326562,-1.005449,1.230069,-0.709622,0.457356,0.179602,-0.683138,0.268574,0.259444,0.000269,0.490382
34.116015,1.813263,-0.089466,-0.978764,1.654729,1.120610,0.359669,0.505648,0.052222,-0.439191,-0.579540,0.674330,0.626049,0.248572,0.200969,-0.315490,0.464923,0.184682,-1.326283,-1.005188,1.230069,-0.709122,0.452144,0.180133,-0.686839,0.270414,0.259338,0.000709,0.493333
34.117042,1.811375,-0.089564,-0.976358,1.655024,1.115524,0.359866,0.504172,0.189744,-0.423063,-0.484561,0.651803,0.634323,0.253983,0.200816,-0.315041,0.465101,0.183995,-1.326015,-1.004926,1.230070,-0.708630,0.451954,0.178909,-0.685292,0.269323,0.260051,0.000751,0.491487
34.118016,1.807632,-0.092350,-0.972586,1.653749,1.116913,0.360638,0.503763,0.335019,-0.408705,-0.384132,0.630446,0.642965,0.259809,0.200642,-0.314584,0.465278,0.183301,-1.325744,-1.004650,1.230070,-0.708134,0.452633,0.179235,-0.687141,0.269724,0.264912,0.000484,0.494680
34.119084,1.811986,-0.088794,-0.976857,1.653030,1.116054,0.361385,0.504825,0.475698,-0.397774,-0.286897,0.612044,0.651254,0.265473,0.200498,-0.314134,0.465461,0.182613,-1.325466,-1.004387,1.230067,-0.707635,0.454044,0.180717,-0.689256,0.271169,0.263197,-0.000344,0.495537
34.120044,1.811616,-0.088507,-0.975273,1.651756,1.112291,0.361557,0.503406,0.607364,-0.389797,-0.195917,0.596261,0.659029,0.270726,0.200408,-0.313686,0.465636,0.181923,-1.325193,-1.004124,1.230062,-0.707140,0.451869,0.179305,-0.688109,0.272824,0.264047,-0.001137,0.493668
34.120982,1.815791,-0.087237,-0.969999,1.652690,1.110174,0.361668,0.503925,0.729407,-0.379533,-0.111797,0.580290,0.666403,0.275522,0.200371,-0.313239,0.465818,0.181237,-1.324915,-1.003848,1.230063,-0.706641,0.451585,0.179236,-0.689053,0.274145,0.267407,-0.001378,0.496586
34.122093,1.819377,-0.084226,-0.963660,1.653929,1.109442,0.361635,0.503857,0.845311,-0.365324,-0.032155,0.563253,0.673475,0.280096,0.200371,-0.312791,0.465996,0.180538,-1.324644,-1.003575,1.230061,-0.706144,0.448859,0.178646,-0.691486,0.273255,0.269063,-0.001542,0.495505
34.123020,1.826706,-0.080600,-0.961385,1.654205,1.111116,0.362003,0.504301,0.963730,-0.349026,0.049249,0.545919,0.680503,0.284982,0.200371,-0.312342,0.466171,0.179829,-1.324368,-1.003298,1.230062,-0.705652,0.447324,0.177623,-0.695852,0.273203,0.269711,-0.001589,0.496039
34.124004,1.818952,-0.080009,-0.956433,1.654867,1.111281,0.361461,0.506006,1.093183,-0.329541,0.138499,0.527441,0.687932,0.290671,0.200325,-0.311912,0.466346,0.179137,-1.324099,-1.003036,1.230059,-0.705159,0.443174,0.175869,-0.696725,0.272950,0.267642,-0.002007,0.495126
34.125022,1.819358,-0.075561,-0.952203,1.654917,1.111882,0.360260,0.506080,1.231712,-0.305464,0.234194,0.507202,0.695713,0.297085,0.200215,-0.311457,0.466520,0.178432,-1.323825,-1.002773,1.230061,-0.704676,0.446649,0.175790,-0.699324,0.272620,0.267261,-0.001540,0.491844
34.126071,1.821166,-0.074092,-0.951124,1.654776,1.113262,0.360127,0.507230,1.368504,-0.276690,0.328694,0.485581,0.703308,0.303667,0.200046,-0.311016,0.466694,0.177730,-1.323548,-1.002506,1.230062,-0.704182,0.446285,0.173843,-0.701888,0.273061,0.266463,-0.000409,0.491908
34.126983,1.818831,-0.070493,-0.948263,1.657646,1.112878,0.358663,0.506870,1.498274,-0.241798,0.418245,0.461772,0.710564,0.310070,0.199841,-0.310570,0.466867,0.177023,-1.323276,-1.002242,1.230062,-0.703691,0.445346,0.173490,-0.703059,0.274025,0.264982,-0.000360,0.489839
34.128022,1.818283,-0.071732,-0.953281,1.656506,1.116640,0.358864,0.507258,1.726911,-0.159963,0.575940,0.410855,0.723575,0.321656,0.199503,-0.309680,0.467209,0.175616,-1.322729,-1.001727,1.230066,-0.702710,0.446008,0.172768,-0.702068,0.272862,0.261176,0.000741,0.490004
34.129248,1.812608,-0.070826,-0.961989,1.659347,1.115543,0.359060,0.506900,1.809824,-0.121129,0.633055,0.388244,0.728364,0.325928,0.199448,-0.309226,0.467384,0.174919,-1.322462,-1.001467,1.230068,-0.702213,0.449652,0.173067,-0.700019,0.272182,0.262706,0.000448,0.491344
34.129951,1.811494,-0.070618,-0.962014,1.657127,1.114401,0.361057,0.506728,1.860149,-0.087294,0.667410,0.369493,0.731363,0.328547,0.199476,-0.308777,0.467554,0.174219,-1.322189,-1.001206,1.230065,-0.701727,0.448338,0.172561,-0.697733,0.272776,0.262935,-0.001595,0.491215
34.131038,1.805943,-0.063981,-0.965923,1.657891,1.113916,0.359289,0.507592,1.877950,-0.054132,0.678780,0.352387,0.732742,0.329525,0.199531,-0.308327,0.467718,0.173534,-1.321917,-1.000941,1.230069,-0.701236,0.451274,0.169787,-0.697034,0.273099,0.263414,0.000110,0.489810
34.132073,1.809337,-0.061778,-0.967835,1.657362,1.116380,0.359460,0.507558,1.868890,-0.014489,0.670863,0.332860,0.733094,0.329096,0.199566,-0.307879,0.467883,0.172833,-1.321641,-1.000683,1.230066,-0.700750,0.449388,0.169137,-0.696689,0.274273,0.260851,-0.000138,0.490137
34.132989,1.807223,-0.058934,-0.970109,1.657321,1.118782,0.358250,0.507511,1.842116,0.033396,0.649987,0.309317,0.733016,0.327661,0.199564,-0.307430,0.468049,0.172148,-1.321363,-1.000430,1.230068,-0.700258,0.449734,0.167853,-0.695292,0.274047,0.258142,0.001012,0.490202
34.134103,1.808323,-0.056701,-0.970665,1.656960,1.120367,0.358281,0.508452,1.842116,0.033396,0.649987,0.309317,0.733016,0.327661,0.199564,-0.307430,0.468049,0.172148,-1.321363,-1.000430,1.230068,-0.700258,0.449734,0.167853,-0.695292,0.274047,0.258142,0.001012,0.490202
34.135063,1.802446,-0.054152,-0.973810,1.661500,1.120464,0.357552,0.508893,1.805406,0.087651,0.621640,0.282167,0.732872,0.325589,0.199536,-0.306980,0.468217,0.171443,-1.321086,-1.000171,1.230073,-0.699774,0.449430,0.167330,-0.696286,0.275581,0.256689,0.000859,0.488724
34.136044,1.801514,-0.054916,-0.975162,1.660083,1.118387,0.358458,0.509522,1.760609,0.143987,0.587269,0.253861,0.732537,0.323038,0.199511,-0.306519,0.468380,0.170748,-1.320823,-0.999917,1.230076,-0.699294,0.451732,0.166331,-0.694715,0.271409,0.256402,0.001509,0.487961
34.137197,1.796434,-0.052347,-0.977139,1.657026,1.120678,0.358361,0.509175,1.705506,0.195609,0.545551,0.228652,0.731517,0.320012,0.199525,-0.306070,0.468548,0.170061,-1.320542,-0.999656,1.230076,-0.698804,0.451756,0.167003,-0.694352,0.273021,0.258272,0.000521,0.486815
34.138212,1.787154,-0.053958,-0.982817,1.657621,1.122136,0.358951,0.508853,1.639656,0.241897,0.496257,0.206628,0.729777,0.316404,0.199616,-0.305607,0.468714,0.169363,-1.320259,-0.999405,1.230077,-0.698318,0.454615,0.166407,-0.695038,0.277393,0.256236,0.000543,0.488029
34.139015,1.787168,-0.056529,-0.984598,1.655771,1.120951,0.360058,0.510092,1.461231,0.323994,0.365056,0.168223,0.723776,0.306265,0.200061,-0.304688,0.469057,0.167996,-1.319704,-0.998894,1.230071,-0.697343,0.457407,0.168641,-0.690718,0.278027,0.255297,-0.001260,0.486101
34.140059,1.783068,-0.056977,-0.986836,1.657194,1.122959,0.360199,0.509476,1.461231,0.323994,0.365056,0.168223,0.723776,0.306265,0.200061,-0.304688,0.469057,0.167996,-1.319704,-0.998894,1.230071,-0.697343,0.457407,0.168641,-0.690718,0.278027,0.255297,-0.001260,0.486101
34.141095,1.789420,-0.061447,-0.988874,1.655019,1.122874,0.359955,0.509016,1.349329,0.350132,0.283976,0.157349,0.719045,0.299911,0.200381,-0.304222,0.469224,0.167303,-1.319424,-0.998647,1.230069,-0.696858,0.459192,0.169284,-0.690394,0.277202,0.253341,-0.001449,0.487641
34.141977,1.784933,-0.058028,-0.994522,1.655243,1.123213,0.361300,0.508156,1.234721,0.361059,0.201465,0.154346,0.713584,0.293410,0.200750,-0.303776,0.469402,0.166618,-1.319139,-0.998389,1.230071,-0.696356,0.455861,0.171825,-0.690180,0.279821,0.253377,-0.001286,0.488744
34.143038,1.779108,-0.058988,-0.995590,1.656532,1.125998,0.360570,0.507492,1.125483,0.358133,0.123168,0.158041,0.707886,0.287172,0.201164,-0.303313,0.469568,0.165938,-1.318862,-0.998138,1.230066,-0.695865,0.457061,0.170133,-0.686841,0.279097,0.252666,-0.002681,0.490370
