time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.143997,1.776165,-0.056337,-0.998494,1.653682,1.125120,0.359687,0.508030,1.018760,0.346593,0.046967,0.166373,0.701945,0.281165,0.201609,-0.302850,0.469741,0.165260,-1.318582,-0.997891,1.230065,-0.695376,0.459824,0.171041,-0.687445,0.278516,0.249971,-0.001995,0.491984
34.144964,1.776091,-0.054943,-1.002059,1.651501,1.125260,0.358974,0.506681,0.909328,0.331668,-0.030863,0.177200,0.695672,0.275190,0.202085,-0.302384,0.469913,0.164574,-1.318298,-0.997637,1.230066,-0.694885,0.460540,0.169870,-0.686096,0.281318,0.250674,-0.001187,0.490949
34.146065,1.768195,-0.054907,-1.008774,1.653423,1.128087,0.358539,0.506122,0.798315,0.320899,-0.109643,0.186279,0.689439,0.269195,0.202600,-0.301923,0.470080,0.163888,-1.318010,-0.997393,1.230067,-0.694391,0.459941,0.169431,-0.684500,0.283347,0.250436,-0.000548,0.493754
34.147071,1.769055,-0.055412,-1.013094,1.653751,1.132095,0.357752,0.505100,0.566359,0.316045,-0.273415,0.197207,0.676952,0.256817,0.203807,-0.300992,0.470425,0.162533,-1.317448,-0.996918,1.230069,-0.693383,0.462977,0.170445,-0.681080,0.282363,0.243934,0.000516,0.497339
34.147970,1.766740,-0.057584,-1.013056,1.651956,1.133689,0.359423,0.504501,0.447118,0.312407,-0.356699,0.204000,0.670505,0.250605,0.204469,-0.300525,0.470598,0.161850,-1.317162,-0.996683,1.230063,-0.692886,0.463093,0.171561,-0.680753,0.283597,0.242195,-0.001204,0.498438
34.149103,1.760101,-0.060144,-1.024699,1.650940,1.136334,0.359796,0.505132,0.447118,0.312407,-0.356699,0.204000,0.670505,0.250605,0.204469,-0.300525,0.470598,0.161850,-1.317162,-0.996683,1.230063,-0.692886,0.463093,0.171561,-0.680753,0.283597,0.242195,-0.001204,0.498438
34.150094,1.760850,-0.058920,-1.025186,1.651114,1.139346,0.361387,0.504118,0.329324,0.304285,-0.438183,0.212995,0.664081,0.244532,0.205110,-0.300054,0.470776,0.161187,-1.316872,-0.996444,1.230062,-0.692391,0.466545,0.173357,-0.676802,0.285613,0.239913,-0.001637,0.497573
34.151007,1.757418,-0.061290,-1.030269,1.650195,1.138783,0.360789,0.504671,0.209908,0.291793,-0.520049,0.224124,0.657548,0.238455,0.205694,-0.299587,0.470947,0.160511,-1.316585,-0.996215,1.230057,-0.691894,0.465543,0.172976,-0.677121,0.285486,0.237014,-0.003281,0.499740
34.152024,1.757439,-0.065038,-1.033459,1.651065,1.142414,0.359909,0.504163,0.092354,0.276092,-0.599938,0.236880,0.651116,0.232633,0.206199,-0.299121,0.471127,0.159833,-1.316297,-0.995975,1.230055,-0.691390,0.466319,0.174153,-0.674372,0.285879,0.237427,-0.002714,0.498516
34.153032,1.758221,-0.068068,-1.030777,1.650224,1.143715,0.359084,0.504171,-0.019351,0.254532,-0.675099,0.252637,0.644905,0.227310,0.206630,-0.298658,0.471309,0.159166,-1.316013,-0.995746,1.230055,-0.690884,0.465902,0.176225,-0.673647,0.285321,0.233945,-0.001901,0.499682
34.153982,1.753216,-0.069549,-1.034870,1.647318,1.147042,0.359069,0.503580,-0.119393,0.222461,-0.741387,0.273374,0.639134,0.222757,0.207012,-0.298192,0.471491,0.158483,-1.315724,-0.995518,1.230056,-0.690388,0.465018,0.177901,-0.675603,0.286310,0.232833,-0.001156,0.499803
34.155097,1.758570,-0.071702,-1.034710,1.647387,1.148915,0.358179,0.502749,-0.202813,0.181151,-0.795380,0.297894,0.634209,0.219132,0.207364,-0.297728,0.471672,0.157819,-1.315429,-0.995294,1.230056,-0.689884,0.466793,0.178675,-0.673818,0.288789,0.229556,-0.001215,0.500988
34.156022,1.750579,-0.072196,-1.040037,1.645243,1.149383,0.358097,0.503062,-0.268999,0.135587,-0.836863,0.323378,0.630384,0.216349,0.207696,-0.297264,0.471853,0.157142,-1.315140,-0.995073,1.230059,-0.689376,0.464161,0.180185,-0.675528,0.289589,0.228201,-0.000409,0.502989
34.157035,1.746320,-0.071196,-1.041045,1.643701,1.151092,0.358256,0.503625,-0.319168,0.089037,-0.866911,0.348319,0.627655,0.214295,0.207998,-0.296795,0.472034,0.156479,-1.314842,-0.994846,1.230058,-0.688877,0.467286,0.180400,-0.672918,0.291083,0.227721,-0.000396,0.502293
34.158087,1.743512,-0.069522,-1.046336,1.645045,1.152840,0.359047,0.504430,-0.362307,0.046452,-0.892130,0.370988,0.625569,0.212524,0.208250,-0.296321,0.472215,0.155802,-1.314546,-0.994624,1.230057,-0.688373,0.468842,0.180090,-0.673148,0.292616,0.226241,-0.000619,0.501294
34.159001,1.742641,-0.071919,-1.045644,1.644843,1.153974,0.358348,0.505758,-0.450210,-0.013631,-0.944872,0.406002,0.621802,0.209001,0.208591,-0.295383,0.472579,0.154459,-1.313963,-0.994182,1.230056,-0.687387,0.469377,0.180687,-0.671848,0.291238,0.223725,-0.000833,0.497223
34.159997,1.743874,-0.069172,-1.037889,1.642616,1.155830,0.358541,0.505826,-0.485482,-0.034446,-0.965829,0.420215,0.620182,0.207875,0.208702,-0.294914,0.472760,0.153774,-1.313665,-0.993967,1.230054,-0.686883,0.468182,0.179439,-0.676232,0.293324,0.222140,-0.001095,0.497208
34.161006,1.750438,-0.066540,-1.041735,1.641210,1.155545,0.357657,0.507049,-0.499270,-0.045089,-0.972371,0.429262,0.619680,0.207884,0.208805,-0.294462,0.472936,0.153097,-1.313367,-0.993744,1.230057,-0.686392,0.464565,0.178372,-0.674907,0.294648,0.222667,-0.000289,0.494907
34.162008,1.752960,-0.068823,-1.043010,1.639431,1.156286,0.357001,0.506837,-0.486638,-0.043237,-0.961340,0.431534,0.620640,0.209169,0.208925,-0.293999,0.473121,0.152426,-1.313069,-0.993521,1.230057,-0.685893,0.462852,0.179648,-0.674963,0.296294,0.222121,0.000298,0.495484
34.163100,1.747526,-0.069390,-1.044916,1.640296,1.157529,0.355537,0.508568,-0.454255,-0.034734,-0.937519,0.430184,0.622519,0.211351,0.209063,-0.293526,0.473301,0.151745,-1.312771,-0.993304,1.230061,-0.685400,0.465479,0.180320,-0.675359,0.295903,0.221365,0.001669,0.492323
34.164029,1.747633,-0.073481,-1.046430,1.641718,1.156517,0.355976,0.508158,-0.413763,-0.029286,-0.908929,0.430893,0.624386,0.213931,0.209220,-0.293066,0.473485,0.151077,-1.312480,-0.993083,1.230058,-0.684915,0.464581,0.182332,-0.674658,0.294003,0.222436,0.001161,0.493206
34.164976,1.752147,-0.074318,-1.042274,1.638205,1.155398,0.354856,0.506976,-0.366872,-0.033080,-0.876604,0.436881,0.625985,0.216875,0.209401,-0.292607,0.473668,0.150395,-1.312179,-0.992856,1.230061,-0.684415,0.461595,0.182744,-0.676829,0.296985,0.223590,0.002216,0.495592
34.166150,1.751532,-0.074228,-1.045110,1.639506,1.158051,0.355220,0.507217,-0.308770,-0.043916,-0.837099,0.446346,0.627782,0.220345,0.209599,-0.292144,0.473852,0.149712,-1.311883,-0.992637,1.230064,-0.683922,0.462333,0.183234,-0.677431,0.296772,0.221571,0.001738,0.495600
34.167141,1.748369,-0.075147,-1.044653,1.638621,1.156519,0.356787,0.508866,-0.243243,-0.058430,-0.793003,0.457576,0.629792,0.224133,0.209800,-0.291681,0.474039,0.149042,-1.311586,-0.992410,1.230062,-0.683435,0.463391,0.183766,-0.678254,0.297485,0.223282,0.000099,0.492417
34.168047,1.748034,-0.077538,-1.045074,1.637860,1.152991,0.357548,0.508838,-0.177487,-0.076795,-0.749333,0.471001,0.631636,0.227931,0.210017,-0.291221,0.474223,0.148362,-1.311287,-0.992175,1.230061,-0.682947,0.462614,0.184870,-0.677759,0.297411,0.226674,-0.000711,0.492466
34.169017,1.748427,-0.070264,-1.050465,1.640476,1.153440,0.357475,0.507893,-0.177487,-0.076795,-0.749333,0.471001,0.631636,0.227931,0.210017,-0.291221,0.474223,0.148362,-1.311287,-0.992175,1.230061,-0.682947,0.462614,0.184870,-0.677759,0.297411,0.226674,-0.000711,0.492466
34.170057,1.752097,-0.066918,-1.051220,1.641904,1.151064,0.355914,0.507262,-0.115660,-0.096633,-0.709152,0.485875,0.633097,0.231601,0.210295,-0.290764,0.474397,0.147696,-1.310996,-0.991949,1.230062,-0.682448,0.461856,0.181356,-0.675497,0.294580,0.226290,-0.000703,0.494433
34.171019,1.749886,-0.060327,-1.048033,1.640908,1.150991,0.354893,0.508978,-0.058623,-0.110936,-0.673288,0.499256,0.634249,0.235176,0.210647,-0.290306,0.474577,0.147015,-1.310704,-0.991713,1.230068,-0.681946,0.459781,0.179974,-0.676031,0.293444,0.228856,0.000762,0.495884
34.172055,1.750415,-0.063056,-1.036819,1.640283,1.151071,0.354322,0.509582,0.057337,-0.099063,-0.603338,0.507772,0.637327,0.242515,0.211440,-0.289381,0.474928,0.145639,-1.310116,-0.991253,1.230072,-0.680966,0.459681,0.178517,-0.684187,0.294985,0.229082,0.002185,0.491525
34.172983,1.753600,-0.061416,-1.034059,1.644002,1.148645,0.353893,0.510132,0.057337,-0.099063,-0.603338,0.507772,0.637327,0.242515,0.211440,-0.289381,0.474928,0.145639,-1.310116,-0.991253,1.230072,-0.680966,0.459681,0.178517,-0.684187,0.294985,0.229082,0.002185,0.491525
34.173993,1.754716,-0.060566,-1.042356,1.645144,1.148522,0.354618,0.511441,0.216069,-0.063882,-0.505382,0.501505,0.643156,0.251573,0.212294,-0.288477,0.475280,0.144283,-1.309545,-0.990781,1.230076,-0.679994,0.456500,0.177554,-0.681925,0.289970,0.231627,0.001713,0.488004
34.175132,1.751256,-0.061894,-1.043951,1.648579,1.147837,0.354960,0.511858,0.301120,-0.055877,-0.452479,0.502485,0.645899,0.256271,0.212699,-0.288013,0.475462,0.143592,-1.309266,-0.990543,1.230076,-0.679506,0.458471,0.178698,-0.682799,0.287811,0.232714,0.001297,0.487647
34.176025,1.746959,-0.061771,-1.039538,1.646364,1.147912,0.354256,0.512320,0.376491,-0.057595,-0.406206,0.507912,0.647794,0.260355,0.213074,-0.287549,0.475641,0.142900,-1.308973,-0.990314,1.230077,-0.679024,0.459572,0.178562,-0.684493,0.289297,0.232503,0.001945,0.486681
34.177027,1.747715,-0.061180,-1.032656,1.651081,1.146259,0.355309,0.512387,0.376491,-0.057595,-0.406206,0.507912,0.647794,0.260355,0.213074,-0.287549,0.475641,0.142900,-1.308973,-0.990314,1.230077,-0.679024,0.459572,0.178562,-0.684493,0.289297,0.232503,0.001945,0.486681
34.178048,1.756627,-0.062383,-1.035635,1.650117,1.146590,0.356421,0.512614,0.513875,-0.088620,-0.321427,0.529325,0.650408,0.267525,0.213809,-0.286648,0.475997,0.141521,-1.308406,-0.989848,1.230070,-0.678047,0.454123,0.179321,-0.687495,0.286106,0.234084,-0.000338,0.486469
34.179083,1.764080,-0.062993,-1.029870,1.652765,1.150386,0.355456,0.512305,0.513875,-0.088620,-0.321427,0.529325,0.650408,0.267525,0.213809,-0.286648,0.475997,0.141521,-1.308406,-0.989848,1.230070,-0.678047,0.454123,0.179321,-0.687495,0.286106,0.234084,-0.000338,0.486469
34.180126,1.768593,-0.056199,-1.031884,1.652501,1.148874,0.355553,0.511792,0.598820,-0.118926,-0.266479,0.544506,0.652460,0.271834,0.214150,-0.286200,0.476176,0.140821,-1.308125,-0.989623,1.230069,-0.677566,0.450276,0.179899,-0.691024,0.283940,0.230514,0.000580,0.487362
34.181031,1.765348,-0.059634,-1.028871,1.654156,1.146077,0.355706,0.511597,0.827238,-0.186668,-0.113479,0.571268,0.660716,0.283110,0.214648,-0.285308,0.476525,0.139434,-1.307561,-0.989146,1.230068,-0.676580,0.448872,0.178582,-0.691826,0.282677,0.234858,0.000188,0.488953
34.182028,1.766006,-0.059573,-1.027779,1.653907,1.147431,0.355240,0.512053,0.951746,-0.219793,-0.028798,0.582199,0.666030,0.289215,0.214801,-0.284855,0.476703,0.138744,-1.307275,-0.988910,1.230071,-0.676095,0.448151,0.178721,-0.692779,0.283073,0.233523,0.000577,0.488196
34.182957,1.762969,-0.059983,-1.025622,1.651626,1.144258,0.354672,0.512772,0.951746,-0.219793,-0.028798,0.582199,0.666030,0.289215,0.214801,-0.284855,0.476703,0.138744,-1.307275,-0.988910,1.230071,-0.676095,0.448151,0.178721,-0.692779,0.283073,0.233523,0.000577,0.488196
34.183966,1.759295,-0.062880,-1.021111,1.652328,1.142975,0.356478,0.510598,1.071366,-0.254277,0.053201,0.592924,0.671408,0.294996,0.214905,-0.284408,0.476883,0.138045,-1.306989,-0.988668,1.230070,-0.675606,0.449033,0.178940,-0.693567,0.284999,0.236583,0.001086,0.486764
34.185044,1.755957,-0.062789,-1.026938,1.654376,1.142724,0.356317,0.509991,1.180605,-0.289140,0.128728,0.603152,0.676544,0.300122,0.214983,-0.283957,0.477063,0.137339,-1.306703,-0.988429,1.230067,-0.675112,0.450573,0.180589,-0.696145,0.284496,0.237910,-0.000800,0.491331
34.186018,1.754184,-0.064630,-1.020521,1.655210,1.141235,0.357596,0.510550,1.273119,-0.328057,0.193471,0.615477,0.680828,0.304384,0.215081,-0.283506,0.477246,0.136651,-1.306424,-0.988189,1.230063,-0.674617,0.452310,0.180855,-0.694326,0.283300,0.238371,-0.000671,0.492815
34.186962,1.753938,-0.063681,-1.021129,1.655307,1.140936,0.358055,0.510123,1.401228,-0.425621,0.286050,0.652913,0.685537,0.310480,0.215389,-0.282606,0.477609,0.135254,-1.305862,-0.987712,1.230054,-0.673630,0.452227,0.181409,-0.697192,0.282335,0.240056,-0.002495,0.492654
34.188098,1.752713,-0.061406,-1.024950,1.657967,1.140285,0.356729,0.509743,1.401228,-0.425621,0.286050,0.652913,0.685537,0.310480,0.215389,-0.282606,0.477609,0.135254,-1.305862,-0.987712,1.230054,-0.673630,0.452227,0.181409,-0.697192,0.282335,0.240056,-0.002495,0.492654
34.189023,1.751270,-0.063669,-1.021652,1.657590,1.139900,0.355919,0.509749,1.443969,-0.479165,0.318676,0.675827,0.686276,0.312816,0.215598,-0.282150,0.477792,0.134556,-1.305587,-0.987469,1.230054,-0.673129,0.453142,0.180727,-0.696797,0.281023,0.241039,-0.001226,0.493815
34.190001,1.753606,-0.059680,-1.017440,1.657833,1.139989,0.355024,0.509368,1.473410,-0.531763,0.342542,0.699572,0.686031,0.314757,0.215799,-0.281694,0.477975,0.133848,-1.305307,-0.987228,1.230054,-0.672641,0.453071,0.181838,-0.698028,0.281164,0.241260,-0.000488,0.493795
34.190993,1.760220,-0.058352,-1.014649,1.660027,1.141065,0.353538,0.509847,1.495386,-0.581610,0.361612,0.722818,0.685226,0.316570,0.215933,-0.281247,0.478152,0.133149,-1.305024,-0.986984,1.230056,-0.672146,0.451480,0.179972,-0.700266,0.280987,0.241108,0.000330,0.494658
34.191962,1.755713,-0.057789,-1.015325,1.659477,1.138110,0.353016,0.509504,1.521569,-0.624934,0.383969,0.743205,0.684726,0.318810,0.215972,-0.280804,0.478330,0.132443,-1.304751,-0.986749,1.230060,-0.671645,0.447862,0.179491,-0.701826,0.279169,0.240077,0.001725,0.493773
34.192996,1.756530,-0.054405,-1.020426,1.660137,1.133756,0.352508,0.509790,1.556369,-0.660759,0.412614,0.760110,0.684928,0.321653,0.215942,-0.280346,0.478508,0.131737,-1.304471,-0.986499,1.230063,-0.671150,0.449590,0.179343,-0.701441,0.279829,0.242928,0.002155,0.494547
34.194016,1.750472,-0.060023,-1.025334,1.659991,1.132743,0.350493,0.509796,1.590543,-0.688310,0.440912,0.773322,0.685495,0.324541,0.215867,-0.279901,0.478684,0.131051,-1.304195,-0.986240,1.230069,-0.670650,0.449068,0.177940,-0.699639,0.279788,0.247225,0.002553,0.494150
34.194980,1.745571,-0.060619,-1.030258,1.659745,1.129079,0.351546,0.505895,1.611213,-0.709244,0.459710,0.783729,0.685794,0.326700,0.215773,-0.279442,0.478869,0.130352,-1.303914,-0.985990,1.230075,-0.670161,0.451790,0.180947,-0.697681,0.280334,0.248178,0.004477,0.494344
34.196028,1.744861,-0.055991,-1.035325,1.662052,1.125491,0.352512,0.505486,1.607426,-0.730502,0.461316,0.794593,0.685118,0.327462,0.215714,-0.278991,0.479052,0.129668,-1.303633,-0.985728,1.230077,-0.669640,0.453711,0.181272,-0.695408,0.280594,0.251593,0.003315,0.502180
34.196988,1.739474,-0.055761,-1.037035,1.663761,1.126180,0.351702,0.505912,1.574594,-0.752730,0.442454,0.806322,0.683231,0.326611,0.215718,-0.278535,0.479228,0.128973,-1.303358,-0.985468,1.230074,-0.669129,0.453897,0.179267,-0.693678,0.279030,0.255131,0.002290,0.503104
34.197966,1.740100,-0.050496,-1.036566,1.667000,1.123800,0.352578,0.507172,1.515625,-0.771794,0.405061,0.817124,0.680364,0.324378,0.215739,-0.278073,0.479405,0.128278,-1.303082,-0.985214,1.230078,-0.668629,0.455930,0.179284,-0.692846,0.277411,0.254193,0.003028,0.502261
34.199075,1.737981,-0.046124,-1.040246,1.666874,1.123624,0.352441,0.506685,1.348930,-0.792281,0.295291,0.831884,0.673289,0.317456,0.215559,-0.277162,0.479748,0.126895,-1.302536,-0.984695,1.230076,-0.667629,0.456323,0.175208,-0.692827,0.275856,0.256639,0.002147,0.501154
34.200059,1.738021,-0.042945,-1.041371,1.667183,1.121676,0.353964,0.505596,1.348930,-0.792281,0.295291,0.831884,0.673289,0.317456,0.215559,-0.277162,0.479748,0.126895,-1.302536,-0.984695,1.230076,-0.667629,0.456323,0.175208,-0.692827,0.275856,0.256639,0.002147,0.501154
34.200971,1.730041,-0.046948,-1.047076,1.667698,1.118887,0.353972,0.506837,1.256211,-0.783984,0.233239,0.830236,0.670193,0.313449,0.215295,-0.276709,0.479921,0.126212,-1.302258,-0.984432,1.230077,-0.667119,0.455843,0.173845,-0.692644,0.275759,0.258368,0.000536,0.503383
34.202063,1.727469,-0.045018,-1.052417,1.670098,1.116723,0.354536,0.507977,1.158653,-0.764641,0.167356,0.822751,0.667388,0.309067,0.214936,-0.276242,0.480101,0.125524,-1.301986,-0.984164,1.230077,-0.666618,0.458882,0.175843,-0.689453,0.275100,0.260700,0.000479,0.500777
34.203029,1.722999,-0.047932,-1.053701,1.672234,1.117120,0.354014,0.508599,1.049865,-0.744254,0.093250,0.814718,0.664049,0.304027,0.214532,-0.275776,0.480274,0.124835,-1.301711,-0.983903,1.230078,-0.666127,0.460105,0.175317,-0.688040,0.273742,0.262903,-0.000169,0.498853
34.203975,1.720031,-0.048046,-1.059589,1.670499,1.116400,0.354374,0.508138,0.928089,-0.730485,0.009837,0.810329,0.659683,0.298309,0.214160,-0.275315,0.480453,0.124152,-1.301439,-0.983642,1.230078,-0.665626,0.461707,0.176904,-0.687631,0.271838,0.262219,0.000291,0.497654
34.205052,1.717752,-0.044939,-1.068552,1.671857,1.116988,0.355211,0.507374,0.796694,-0.726356,-0.080395,0.810992,0.654312,0.292062,0.213881,-0.274851,0.480630,0.123473,-1.301161,-0.983382,1.230077,-0.665131,0.462413,0.177035,-0.684748,0.273578,0.262646,-0.000134,0.498620
34.205995,1.710138,-0.047152,-1.073889,1.669487,1.116053,0.356110,0.508856,0.656960,-0.727497,-0.176592,0.814276,0.648154,0.285259,0.213691,-0.274389,0.480802,0.122806,-1.300891,-0.983120,1.230073,-0.664629,0.463470,0.175911,-0.681636,0.273263,0.262053,-0.001028,0.500426
34.206951,1.709400,-0.042924,-1.078325,1.666868,1.113625,0.356639,0.508550,0.348204,-0.722804,-0.390308,0.817107,0.633994,0.269641,0.213465,-0.273444,0.481149,0.121453,-1.300329,-0.982587,1.230066,-0.663641,0.465927,0.175159,-0.677062,0.278104,0.264719,-0.002544,0.498126
34.208091,1.712251,-0.044179,-1.087942,1.668677,1.114426,0.356023,0.510041,0.348204,-0.722804,-0.390308,0.817107,0.633994,0.269641,0.213465,-0.273444,0.481149,0.121453,-1.300329,-0.982587,1.230066,-0.663641,0.465927,0.175159,-0.677062,0.278104,0.264719,-0.002544,0.498126
34.209023,1.707370,-0.041600,-1.086340,1.670085,1.114821,0.354272,0.509592,0.187033,-0.709464,-0.502523,0.812434,0.626622,0.261219,0.213404,-0.272984,0.481327,0.120789,-1.300050,-0.982324,1.230062,-0.663148,0.464751,0.176340,-0.674219,0.277559,0.264036,-0.001971,0.495552
34.210024,1.700699,-0.037580,-1.083330,1.668973,1.114302,0.352199,0.508424,0.032165,-0.691879,-0.610713,0.805363,0.619432,0.253057,0.213375,-0.272512,0.481501,0.120112,-1.299776,-0.982063,1.230066,-0.662647,0.466290,0.175116,-0.675052,0.276104,0.263301,-0.000296,0.496453
34.211061,1.703194,-0.034813,-1.087760,1.668043,1.115217,0.352485,0.508687,-0.112548,-0.671173,-0.712045,0.796839,0.612591,0.245445,0.213381,-0.272033,0.481667,0.119428,-1.299496,-0.981796,1.230068,-0.662149,0.468956,0.173439,-0.677072,0.277539,0.263588,0.001697,0.498931
34.211983,1.700720,-0.036453,-1.089585,1.666746,1.112671,0.351882,0.509291,-0.244066,-0.642077,-0.804289,0.784126,0.606525,0.238497,0.213435,-0.271575,0.481841,0.118761,-1.299218,-0.981536,1.230066,-0.661648,0.467431,0.172400,-0.675849,0.279055,0.262580,0.001328,0.498564
34.213067,1.697740,-0.036151,-1.094931,1.665940,1.111943,0.353119,0.510711,-0.359060,-0.604487,-0.885079,0.766793,0.601482,0.232303,0.213552,-0.271104,0.482014,0.118087,-1.298930,-0.981269,1.230069,-0.661156,0.467711,0.173309,-0.674885,0.279904,0.264735,0.001852,0.497332
34.214107,1.692563,-0.036745,-1.097463,1.664769,1.113701,0.353378,0.509799,-0.459096,-0.564211,-0.955477,0.747589,0.597207,0.226752,0.213745,-0.270635,0.482190,0.117420,-1.298649,-0.981000,1.230065,-0.660662,0.469086,0.173574,-0.673646,0.281560,0.265390,0.000545,0.494795
34.214974,1.691682,-0.033091,-1.090088,1.664899,1.112544,0.352838,0.509829,-0.549864,-0.525147,-1.019389,0.728386,0.593299,0.221553,0.213997,-0.270156,0.482368,0.116746,-1.298366,-0.980738,1.230065,-0.660158,0.471207,0.174158,-0.673367,0.283240,0.263513,0.000224,0.496847
34.216028,1.692194,-0.034902,-1.095188,1.664576,1.113258,0.353074,0.509116,-0.630973,-0.487294,-1.076443,0.709108,0.589790,0.216767,0.214261,-0.269683,0.482534,0.116062,-1.298083,-0.980472,1.230065,-0.659666,0.470337,0.172337,-0.676431,0.282353,0.264143,0.000711,0.496631
34.217007,1.698490,-0.035852,-1.087975,1.665698,1.114634,0.351117,0.511248,-0.736590,-0.420635,-1.150506,0.672347,0.585092,0.210095,0.214696,-0.268760,0.482886,0.114712,-1.297520,-0.979951,1.230067,-0.658673,0.466136,0.174261,-0.679003,0.282306,0.261766,0.002295,0.494082
34.218107,1.699790,-0.029490,-1.095799,1.666031,1.116721,0.351659,0.512342,-0.736590,-0.420635,-1.150506,0.672347,0.585092,0.210095,0.214696,-0.268760,0.482886,0.114712,-1.297520,-0.979951,1.230067,-0.658673,0.466136,0.174261,-0.679003,0.282306,0.261766,0.002295,0.494082
34.219115,1.702470,-0.030298,-1.095922,1.664514,1.116687,0.350709,0.510524,-0.730864,-0.372175,-1.146620,0.638775,0.585358,0.208963,0.214924,-0.267836,0.483230,0.113362,-1.296951,-0.979433,1.230073,-0.657681,0.463772,0.172278,-0.677156,0.284625,0.259669,0.002509,0.496104
34.220027,1.701249,-0.030612,-1.096969,1.664262,1.117893,0.350077,0.507919,-0.730864,-0.372175,-1.146620,0.638775,0.585358,0.208963,0.214924,-0.267836,0.483230,0.113362,-1.296951,-0.979433,1.230073,-0.657681,0.463772,0.172278,-0.677156,0.284625,0.259669,0.002509,0.496104
34.220988,1.704502,-0.032313,-1.101368,1.668991,1.112276,0.350605,0.507786,-0.695137,-0.345723,-1.122006,0.618376,0.587437,0.209799,0.214998,-0.267369,0.483402,0.112680,-1.296666,-0.979179,1.230075,-0.657175,0.463415,0.172487,-0.676379,0.284424,0.258132,0.003062,0.501230
34.222029,1.700805,-0.037323,-1.094425,1.667614,1.115294,0.351190,0.507261,-0.645960,-0.324973,-1.088201,0.599623,0.590140,0.211175,0.215076,-0.266915,0.483579,0.112011,-1.296390,-0.978905,1.230077,-0.656670,0.461199,0.173473,-0.674512,0.279763,0.263409,0.002446,0.501463
34.222996,1.697847,-0.039220,-1.096984,1.663576,1.116514,0.351453,0.508431,-0.522673,-0.331542,-1.003576,0.583945,0.595489,0.215093,0.215283,-0.265984,0.483939,0.110640,-1.295815,-0.978391,1.230079,-0.655672,0.463571,0.177285,-0.677755,0.285536,0.258850,0.001446,0.500402
34.224118,1.702673,-0.034916,-1.101408,1.664542,1.117261,0.352220,0.507886,-0.522673,-0.331542,-1.003576,0.583945,0.595489,0.215093,0.215283,-0.265984,0.483939,0.110640,-1.295815,-0.978391,1.230079,-0.655672,0.463571,0.177285,-0.677755,0.285536,0.258850,0.001446,0.500402
34.225060,1.698908,-0.036801,-1.099855,1.662162,1.117600,0.352462,0.508139,-0.455712,-0.349607,-0.957679,0.581123,0.598396,0.216964,0.215342,-0.265531,0.484111,0.109970,-1.295531,-0.978130,1.230078,-0.655165,0.461374,0.175664,-0.677270,0.285579,0.258225,0.000600,0.501874
34.226083,1.700229,-0.036413,-1.104024,1.661179,1.117661,0.353656,0.507062,-0.388017,-0.364731,-0.911508,0.575344,0.601775,0.218540,0.215324,-0.265066,0.484287,0.109286,-1.295237,-0.977876,1.230076,-0.654671,0.462496,0.176720,-0.678061,0.287522,0.257641,0.000313,0.501366
34.227105,1.703669,-0.033043,-1.099159,1.661912,1.119691,0.355235,0.507882,-0.321406,-0.374509,-0.866421,0.565810,0.605518,0.219765,0.215252,-0.264612,0.484465,0.108616,-1.294944,-0.977621,1.230076,-0.654162,0.461550,0.176756,-0.676826,0.288621,0.257517,-0.000961,0.503677
34.227985,1.707811,-0.035443,-1.098271,1.662146,1.122824,0.354954,0.507945,-0.253898,-0.377774,-0.821051,0.552400,0.609620,0.220833,0.215157,-0.264157,0.484639,0.107927,-1.294658,-0.977367,1.230073,-0.653661,0.459542,0.175352,-0.679937,0.288185,0.255414,-0.002596,0.502159
