time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.229105,1.714961,-0.033728,-1.093674,1.659742,1.125122,0.354808,0.506977,-0.176829,-0.375310,-0.769302,0.536045,0.614354,0.222342,0.215062,-0.263701,0.484815,0.107242,-1.294370,-0.977126,1.230072,-0.653166,0.456455,0.176527,-0.679788,0.287202,0.251991,-0.002355,0.501924
34.230139,1.721055,-0.032207,-1.096299,1.657586,1.126688,0.354603,0.506002,-0.081462,-0.369768,-0.705024,0.518104,0.620035,0.224774,0.214994,-0.263258,0.484990,0.106558,-1.294076,-0.976881,1.230071,-0.652654,0.453245,0.176157,-0.683677,0.290438,0.249981,-0.002284,0.504208
34.230994,1.718266,-0.034892,-1.091020,1.655110,1.124413,0.354963,0.506820,0.174213,-0.338853,-0.531942,0.471509,0.635284,0.232579,0.214936,-0.262368,0.485342,0.105190,-1.293478,-0.976387,1.230063,-0.651644,0.450527,0.176947,-0.685029,0.293935,0.250382,-0.002529,0.504437
34.232043,1.719778,-0.036637,-1.092623,1.657787,1.127443,0.356246,0.506561,0.174213,-0.338853,-0.531942,0.471509,0.635284,0.232579,0.214936,-0.262368,0.485342,0.105190,-1.293478,-0.976387,1.230063,-0.651644,0.450527,0.176947,-0.685029,0.293935,0.250382,-0.002529,0.504437
34.232998,1.716131,-0.036276,-1.087338,1.656765,1.126589,0.356407,0.507328,0.318819,-0.319139,-0.434023,0.447197,0.643771,0.237316,0.214890,-0.261920,0.485524,0.104500,-1.293190,-0.976143,1.230060,-0.651135,0.449707,0.178076,-0.685066,0.291659,0.247413,-0.003874,0.505164
34.233985,1.713456,-0.040591,-1.086195,1.653059,1.127268,0.356614,0.505592,0.461933,-0.306464,-0.337132,0.428868,0.651727,0.242285,0.214836,-0.261464,0.485699,0.103803,-1.292896,-0.975893,1.230059,-0.650642,0.450927,0.178011,-0.687692,0.292355,0.248130,-0.004083,0.503654
34.235024,1.714994,-0.041298,-1.089520,1.655822,1.129435,0.356546,0.505557,0.596971,-0.301350,-0.245683,0.417152,0.658814,0.247217,0.214803,-0.261018,0.485885,0.103120,-1.292593,-0.975647,1.230054,-0.650124,0.451910,0.180265,-0.688636,0.295721,0.247372,-0.004331,0.507192
34.235996,1.716492,-0.036705,-1.077382,1.653906,1.128603,0.355345,0.505315,0.719193,-0.304407,-0.162881,0.412204,0.664786,0.251863,0.214830,-0.260568,0.486064,0.102429,-1.292305,-0.975406,1.230053,-0.649607,0.450988,0.180876,-0.687725,0.293283,0.245313,-0.004324,0.507360
34.236956,1.724172,-0.034851,-1.081851,1.652064,1.130281,0.354982,0.506078,0.831968,-0.313755,-0.086382,0.413222,0.669851,0.256468,0.214924,-0.260127,0.486240,0.101730,-1.292004,-0.975159,1.230050,-0.649101,0.449875,0.178709,-0.693939,0.294819,0.246061,-0.003161,0.507879
34.238072,1.728459,-0.034024,-1.080596,1.652673,1.130678,0.354007,0.504555,0.945610,-0.319651,-0.009058,0.415073,0.674903,0.261543,0.215052,-0.259688,0.486417,0.101038,-1.291706,-0.974915,1.230048,-0.648598,0.445609,0.177911,-0.691669,0.296251,0.244247,-0.002864,0.506353
34.238997,1.730975,-0.026852,-1.072618,1.648894,1.129528,0.353152,0.503948,1.194086,-0.301637,0.160695,0.409406,0.686784,0.273736,0.215356,-0.258807,0.486762,0.099633,-1.291103,-0.974422,1.230049,-0.647577,0.442015,0.174501,-0.697275,0.299274,0.245063,-0.001179,0.510874
34.239995,1.725501,-0.028322,-1.072187,1.651614,1.128750,0.351485,0.506632,1.194086,-0.301637,0.160695,0.409406,0.686784,0.273736,0.215356,-0.258807,0.486762,0.099633,-1.291103,-0.974422,1.230049,-0.647577,0.442015,0.174501,-0.697275,0.299274,0.245063,-0.001179,0.510874
34.241066,1.727110,-0.027828,-1.068991,1.648268,1.128842,0.350665,0.508155,1.326926,-0.272487,0.251686,0.398678,0.693761,0.280685,0.215472,-0.258354,0.486942,0.098933,-1.290811,-0.974171,1.230053,-0.647077,0.444418,0.175450,-0.697750,0.296471,0.245759,0.000402,0.505552
34.241994,1.726518,-0.029107,-1.066758,1.647722,1.126685,0.349891,0.508528,1.454454,-0.235670,0.339173,0.385443,0.700657,0.287631,0.215521,-0.257907,0.487118,0.098226,-1.290508,-0.973928,1.230056,-0.646582,0.443642,0.175584,-0.700205,0.300107,0.245835,0.001121,0.502814
34.242961,1.725752,-0.028292,-1.066687,1.650188,1.125308,0.349903,0.508131,1.572512,-0.197570,0.420374,0.372200,0.707124,0.294243,0.215539,-0.257468,0.487297,0.097529,-1.290212,-0.973672,1.230059,-0.646080,0.443378,0.176246,-0.701019,0.300019,0.247705,0.001810,0.502046
34.244062,1.723468,-0.031159,-1.070879,1.648064,1.124451,0.349681,0.510157,1.769849,-0.138279,0.556781,0.355674,0.717641,0.305872,0.215567,-0.256579,0.487648,0.096129,-1.289613,-0.973170,1.230063,-0.645090,0.444751,0.177898,-0.700161,0.299825,0.249938,0.001852,0.499174
34.245009,1.711239,-0.026325,-1.074102,1.646145,1.122936,0.350182,0.510102,1.769849,-0.138279,0.556781,0.355674,0.717641,0.305872,0.215567,-0.256579,0.487648,0.096129,-1.289613,-0.973170,1.230063,-0.645090,0.444751,0.177898,-0.700161,0.299825,0.249938,0.001852,0.499174
34.245986,1.709816,-0.028283,-1.075400,1.645209,1.118514,0.349756,0.511767,1.831798,-0.119905,0.599789,0.353718,0.720800,0.309955,0.215554,-0.256121,0.487818,0.095432,-1.289312,-0.972917,1.230063,-0.644590,0.450211,0.175606,-0.698430,0.301162,0.251224,0.001276,0.499326
34.247088,1.708977,-0.030285,-1.076726,1.646664,1.118336,0.349304,0.512289,1.844333,-0.085794,0.608531,0.351482,0.722032,0.312559,0.215583,-0.255224,0.488175,0.094034,-1.288710,-0.972398,1.230067,-0.643600,0.451071,0.178187,-0.698470,0.300726,0.255683,0.001994,0.495381
34.248062,1.710080,-0.026697,-1.073666,1.647684,1.116404,0.348097,0.513215,1.844333,-0.085794,0.608531,0.351482,0.722032,0.312559,0.215583,-0.255224,0.488175,0.094034,-1.288710,-0.972398,1.230067,-0.643600,0.451071,0.178187,-0.698470,0.300726,0.255683,0.001994,0.495381
34.249018,1.703470,-0.028282,-1.076590,1.649984,1.115093,0.346311,0.513910,1.813392,-0.078108,0.586900,0.354690,0.720824,0.312061,0.215626,-0.254773,0.488347,0.093330,-1.288410,-0.972137,1.230070,-0.643125,0.450039,0.176574,-0.700045,0.299329,0.257387,0.003122,0.493679
34.250211,1.704030,-0.023261,-1.083082,1.646719,1.111547,0.346492,0.514349,1.713149,-0.083281,0.516208,0.371135,0.716364,0.309273,0.215648,-0.253866,0.488700,0.091946,-1.287808,-0.971612,1.230080,-0.642142,0.453085,0.175623,-0.697418,0.300974,0.262236,0.004506,0.492037
34.250991,1.697067,-0.028914,-1.082493,1.647288,1.109898,0.346844,0.516251,1.713149,-0.083281,0.516208,0.371135,0.716364,0.309273,0.215648,-0.253866,0.488700,0.091946,-1.287808,-0.971612,1.230080,-0.642142,0.453085,0.175623,-0.697418,0.300974,0.262236,0.004506,0.492037
34.252083,1.693793,-0.029479,-1.092555,1.645852,1.112012,0.347408,0.519000,1.639868,-0.088307,0.464208,0.380201,0.713105,0.306511,0.215660,-0.253403,0.488882,0.091243,-1.287512,-0.971350,1.230081,-0.641662,0.454987,0.178128,-0.696072,0.298704,0.263135,0.004087,0.487929
34.253043,1.689959,-0.028292,-1.090982,1.646378,1.108883,0.349313,0.518821,1.548500,-0.097553,0.399304,0.390868,0.708865,0.302593,0.215678,-0.252947,0.489064,0.090563,-1.287207,-0.971093,1.230084,-0.641189,0.456686,0.178762,-0.692379,0.300504,0.261077,0.003430,0.482837
34.254069,1.691043,-0.025945,-1.092424,1.646660,1.110089,0.351143,0.517869,1.438514,-0.112842,0.321286,0.404177,0.703506,0.297508,0.215705,-0.252481,0.489243,0.089865,-1.286911,-0.970827,1.230082,-0.640705,0.457879,0.178248,-0.693181,0.299576,0.263922,0.001454,0.483346
34.255090,1.693069,-0.024934,-1.092368,1.647617,1.109856,0.352162,0.519687,1.318188,-0.129858,0.236059,0.418266,0.697562,0.291752,0.215781,-0.252022,0.489415,0.089170,-1.286607,-0.970560,1.230079,-0.640220,0.457001,0.177396,-0.693049,0.299205,0.262498,-0.000428,0.485498
34.255973,1.689628,-0.023945,-1.096651,1.645649,1.109840,0.353425,0.521685,1.200553,-0.145902,0.152787,0.431991,0.691751,0.286078,0.215909,-0.251570,0.489593,0.088484,-1.286314,-0.970299,1.230075,-0.639740,0.455742,0.177146,-0.693753,0.298355,0.262624,-0.001486,0.482047
34.257018,1.685134,-0.024142,-1.098072,1.648889,1.110759,0.354087,0.521987,1.091872,-0.159499,0.075860,0.444589,0.686425,0.280834,0.216035,-0.251112,0.489765,0.087795,-1.286012,-0.970041,1.230069,-0.639276,0.456471,0.176637,-0.691002,0.299293,0.262197,-0.002776,0.478055
34.257994,1.682044,-0.024397,-1.104834,1.648779,1.110459,0.353295,0.520353,0.988055,-0.171711,0.002467,0.456861,0.681321,0.275906,0.216125,-0.250652,0.489944,0.087110,-1.285718,-0.969782,1.230063,-0.638796,0.458509,0.177042,-0.691203,0.296269,0.261228,-0.003467,0.477779
34.258976,1.682103,-0.022430,-1.107507,1.648051,1.106741,0.353926,0.519268,0.772990,-0.205390,-0.148732,0.488788,0.670102,0.266375,0.216356,-0.249726,0.490295,0.085733,-1.285121,-0.969251,1.230061,-0.637826,0.458821,0.176520,-0.687006,0.296550,0.264731,-0.003431,0.483506
34.260100,1.678662,-0.022497,-1.108329,1.652622,1.105403,0.352614,0.520456,0.772990,-0.205390,-0.148732,0.488788,0.670102,0.266375,0.216356,-0.249726,0.490295,0.085733,-1.285121,-0.969251,1.230061,-0.637826,0.458821,0.176520,-0.687006,0.296550,0.264731,-0.003431,0.483506
34.261031,1.674355,-0.021581,-1.112260,1.651174,1.105187,0.352611,0.518922,0.662452,-0.226339,-0.225914,0.508325,0.664015,0.261873,0.216524,-0.249263,0.490475,0.085049,-1.284840,-0.968983,1.230060,-0.637343,0.460707,0.177038,-0.688193,0.293075,0.266102,-0.002174,0.481533
34.262008,1.671433,-0.021874,-1.112925,1.651350,1.104545,0.352897,0.517663,0.552253,-0.251398,-0.302291,0.531032,0.657655,0.257732,0.216725,-0.248797,0.490651,0.084367,-1.284542,-0.968716,1.230060,-0.636854,0.461985,0.176628,-0.686123,0.293943,0.265900,-0.002248,0.484666
34.263041,1.666503,-0.018069,-1.120304,1.652984,1.105974,0.352181,0.517756,0.441370,-0.279059,-0.378365,0.555784,0.651077,0.253838,0.216971,-0.248335,0.490829,0.083688,-1.284247,-0.968450,1.230059,-0.636361,0.462850,0.176921,-0.686174,0.293513,0.266263,-0.002599,0.487272
34.264031,1.669758,-0.017224,-1.123165,1.656391,1.105194,0.351792,0.517985,0.328573,-0.305795,-0.454858,0.580407,0.644381,0.250055,0.217226,-0.247869,0.491004,0.083008,-1.283961,-0.968184,1.230059,-0.635871,0.464975,0.175312,-0.683290,0.292244,0.264669,-0.001945,0.487286
34.265113,1.666036,-0.010086,-1.124447,1.659854,1.104093,0.351339,0.518493,0.214502,-0.330443,-0.531355,0.604297,0.637604,0.246427,0.217430,-0.247405,0.491177,0.082324,-1.283679,-0.967919,1.230058,-0.635387,0.462755,0.175131,-0.682288,0.288992,0.265224,-0.001624,0.486982
34.266050,1.670911,-0.009909,-1.124961,1.663455,1.104855,0.350607,0.517830,0.104915,-0.352622,-0.604017,0.627411,0.631014,0.243285,0.217572,-0.246940,0.491343,0.081647,-1.283397,-0.967648,1.230057,-0.634899,0.464567,0.172066,-0.682970,0.286344,0.266251,-0.001240,0.486299
34.267126,1.673455,-0.001937,-1.123419,1.664267,1.104825,0.350504,0.518714,-0.069285,-0.385748,-0.716655,0.668926,0.620314,0.240013,0.217779,-0.246027,0.491679,0.080283,-1.282845,-0.967121,1.230063,-0.633928,0.460084,0.168656,-0.684658,0.282816,0.265125,-0.000587,0.486223
34.268080,1.671711,-0.002498,-1.119241,1.666357,1.104198,0.348059,0.519617,-0.069285,-0.385748,-0.716655,0.668926,0.620314,0.240013,0.217779,-0.246027,0.491679,0.080283,-1.282845,-0.967121,1.230063,-0.633928,0.460084,0.168656,-0.684658,0.282816,0.265125,-0.000587,0.486223
34.269032,1.665423,-0.002817,-1.119975,1.664881,1.103152,0.348353,0.518449,-0.118470,-0.391505,-0.746249,0.683447,0.617456,0.240382,0.217806,-0.245564,0.491850,0.079590,-1.282568,-0.966852,1.230068,-0.633445,0.460244,0.169141,-0.686737,0.280754,0.265392,0.001791,0.484501
34.270175,1.663871,-0.002901,-1.127466,1.670296,1.099198,0.347955,0.519504,-0.164617,-0.392157,-0.768680,0.702358,0.615969,0.243124,0.217743,-0.244634,0.492191,0.078224,-1.282016,-0.966307,1.230069,-0.632469,0.463649,0.170151,-0.684456,0.278222,0.270064,0.001717,0.485256
34.271095,1.658650,-0.002580,-1.131555,1.673135,1.096398,0.349074,0.519096,-0.164617,-0.392157,-0.768680,0.702358,0.615969,0.243124,0.217743,-0.244634,0.492191,0.078224,-1.282016,-0.966307,1.230069,-0.632469,0.463649,0.170151,-0.684456,0.278222,0.270064,0.001717,0.485256
34.272124,1.655530,-0.001697,-1.132383,1.674034,1.094117,0.349756,0.519633,-0.187526,-0.401359,-0.779654,0.714345,0.615534,0.244209,0.217724,-0.244164,0.492362,0.077545,-1.281747,-0.966035,1.230069,-0.631976,0.465279,0.170077,-0.682266,0.275378,0.272368,0.000519,0.486072
34.273033,1.656198,0.001853,-1.130634,1.672692,1.091607,0.349988,0.519769,-0.219928,-0.421127,-0.797316,0.731065,0.614513,0.244741,0.217685,-0.243690,0.492530,0.076855,-1.281474,-0.965759,1.230066,-0.631496,0.466364,0.170010,-0.682555,0.275186,0.274387,-0.000213,0.485239
34.273995,1.661555,0.003013,-1.129719,1.674823,1.090594,0.349465,0.517808,-0.257411,-0.444437,-0.818726,0.748597,0.613374,0.244853,0.217585,-0.243230,0.492695,0.076176,-1.281198,-0.965479,1.230065,-0.631012,0.465104,0.168358,-0.683200,0.276286,0.276307,-0.000493,0.484959
34.274972,1.663645,0.005074,-1.131965,1.676041,1.088661,0.348957,0.517527,-0.287530,-0.463583,-0.835393,0.762500,0.613018,0.245044,0.217429,-0.242773,0.492863,0.075489,-1.280928,-0.965201,1.230067,-0.630521,0.461794,0.168029,-0.683798,0.274380,0.276865,-0.000042,0.488993
34.275977,1.661432,0.004542,-1.132239,1.674039,1.088927,0.348143,0.517083,-0.299961,-0.477620,-0.840402,0.772263,0.613891,0.245803,0.217264,-0.242319,0.493027,0.074811,-1.280656,-0.964918,1.230069,-0.630021,0.460277,0.167297,-0.683033,0.273495,0.278348,0.000387,0.489591
34.277051,1.657137,0.005592,-1.130262,1.680191,1.085235,0.347246,0.516629,-0.295004,-0.487330,-0.834258,0.778330,0.615810,0.247074,0.217118,-0.241854,0.493195,0.074122,-1.280377,-0.964641,1.230070,-0.629525,0.460926,0.167908,-0.683400,0.275864,0.277742,0.001123,0.490625
34.278063,1.657392,0.009109,-1.131584,1.681248,1.082641,0.346297,0.517214,-0.279969,-0.495546,-0.822182,0.782430,0.618144,0.248504,0.216995,-0.241386,0.493360,0.073425,-1.280113,-0.964357,1.230072,-0.629035,0.462923,0.167905,-0.685391,0.270830,0.281245,0.001935,0.491847
34.279007,1.656895,0.008198,-1.130522,1.683149,1.084420,0.347523,0.515620,-0.260883,-0.506733,-0.808354,0.787805,0.620171,0.249948,0.216897,-0.240930,0.493525,0.072744,-1.279840,-0.964068,1.230075,-0.628546,0.462427,0.166508,-0.685353,0.270381,0.283396,0.002795,0.490838
34.279988,1.660225,0.011349,-1.135415,1.682227,1.085737,0.348315,0.516005,-0.238844,-0.521098,-0.793490,0.795178,0.621633,0.251423,0.216836,-0.240470,0.493693,0.072054,-1.279576,-0.963792,1.230072,-0.628043,0.461941,0.167167,-0.685833,0.268743,0.281102,0.001501,0.494053
34.281076,1.664918,0.014533,-1.135003,1.684332,1.085915,0.349247,0.516953,-0.212229,-0.536242,-0.776425,0.803234,0.622649,0.252948,0.216838,-0.240019,0.493856,0.071377,-1.279302,-0.963515,1.230073,-0.627552,0.459824,0.165915,-0.683785,0.269990,0.279404,0.000641,0.493354
34.282032,1.663536,0.017783,-1.141716,1.685988,1.084473,0.350182,0.516659,-0.177580,-0.547396,-0.754757,0.809377,0.623588,0.254624,0.216911,-0.239564,0.494020,0.070688,-1.279038,-0.963231,1.230070,-0.627063,0.457533,0.164894,-0.685236,0.269165,0.279051,-0.000353,0.491794
34.282980,1.667218,0.016786,-1.145495,1.686691,1.084341,0.351492,0.516982,-0.088388,-0.550449,-0.700516,0.813307,0.625241,0.258489,0.217238,-0.238652,0.494343,0.069335,-1.278501,-0.962672,1.230060,-0.626083,0.455089,0.164341,-0.680299,0.267255,0.279659,-0.002675,0.491855
34.284110,1.665581,0.020541,-1.141835,1.688815,1.087179,0.349376,0.516702,-0.088388,-0.550449,-0.700516,0.813307,0.625241,0.258489,0.217238,-0.238652,0.494343,0.069335,-1.278501,-0.962672,1.230060,-0.626083,0.455089,0.164341,-0.680299,0.267255,0.279659,-0.002675,0.491855
34.285012,1.663383,0.025328,-1.139162,1.687265,1.087229,0.347722,0.517986,-0.041076,-0.547900,-0.672918,0.814167,0.625453,0.260530,0.217460,-0.238192,0.494504,0.068642,-1.278239,-0.962402,1.230062,-0.625587,0.456161,0.163152,-0.683709,0.266748,0.276841,-0.000612,0.492838
34.286032,1.666106,0.026972,-1.135496,1.688516,1.088269,0.346740,0.518122,0.008998,-0.540146,-0.644090,0.812531,0.625627,0.262674,0.217662,-0.237739,0.494661,0.067952,-1.277967,-0.962125,1.230065,-0.625095,0.456385,0.160972,-0.684605,0.268125,0.276240,0.000953,0.490176
34.286996,1.670541,0.026198,-1.132930,1.689112,1.088123,0.345643,0.518849,0.063441,-0.521847,-0.612677,0.805273,0.626210,0.264916,0.217808,-0.237288,0.494822,0.067268,-1.277703,-0.961851,1.230069,-0.624610,0.454765,0.160611,-0.687126,0.267666,0.274934,0.001837,0.490147
34.287978,1.668687,0.025119,-1.134195,1.686903,1.091730,0.345484,0.520523,0.128254,-0.496523,-0.574385,0.793762,0.627499,0.267517,0.217883,-0.236838,0.494983,0.066575,-1.277438,-0.961576,1.230074,-0.624133,0.452030,0.161326,-0.688475,0.267464,0.274686,0.002838,0.488809
34.289115,1.670203,0.029142,-1.138020,1.689242,1.091013,0.346606,0.518612,0.287708,-0.445927,-0.477502,0.766847,0.631905,0.273437,0.217870,-0.235935,0.495310,0.065203,-1.276895,-0.961035,1.230078,-0.623156,0.452126,0.160856,-0.687903,0.269145,0.271541,0.001680,0.489913
34.290033,1.670308,0.029558,-1.136764,1.690095,1.090370,0.348043,0.519905,0.287708,-0.445927,-0.477502,0.766847,0.631905,0.273437,0.217870,-0.235935,0.495310,0.065203,-1.276895,-0.961035,1.230078,-0.623156,0.452126,0.160856,-0.687903,0.269145,0.271541,0.001680,0.489913
34.291023,1.665735,0.029146,-1.134011,1.690160,1.091151,0.348889,0.520312,0.369049,-0.420956,-0.427793,0.751807,0.634476,0.276086,0.217863,-0.235480,0.495469,0.064511,-1.276629,-0.960765,1.230076,-0.622672,0.451276,0.160890,-0.688239,0.268358,0.271713,0.000185,0.487268
34.292047,1.670776,0.028487,-1.130677,1.690066,1.091700,0.349304,0.520488,0.446842,-0.398104,-0.380267,0.737217,0.636962,0.278429,0.217879,-0.235026,0.495631,0.063822,-1.276361,-0.960496,1.230074,-0.622186,0.453163,0.161464,-0.689982,0.268798,0.270641,-0.000709,0.486620
34.292978,1.676679,0.025129,-1.122878,1.690165,1.096364,0.350572,0.521574,0.522185,-0.379881,-0.334019,0.724136,0.639382,0.280544,0.217908,-0.234578,0.495796,0.063123,-1.276089,-0.960231,1.230071,-0.621706,0.450405,0.162215,-0.692181,0.269554,0.269927,-0.001173,0.486522
34.294086,1.680563,0.029021,-1.131830,1.691190,1.097823,0.351279,0.520710,0.606072,-0.369073,-0.281348,0.713472,0.642326,0.282969,0.217952,-0.234142,0.495962,0.062429,-1.275818,-0.959975,1.230067,-0.621227,0.446933,0.164077,-0.695870,0.269463,0.264931,-0.002495,0.484383
34.295013,1.675527,0.027382,-1.121767,1.689766,1.097011,0.349240,0.521589,0.814991,-0.366446,-0.145889,0.697744,0.650940,0.289711,0.218057,-0.233246,0.496288,0.061027,-1.275272,-0.959450,1.230062,-0.620253,0.447145,0.163777,-0.697348,0.271033,0.264033,-0.001242,0.484766
34.296021,1.676325,0.027324,-1.124646,1.691133,1.099385,0.348049,0.522379,0.814991,-0.366446,-0.145889,0.697744,0.650940,0.289711,0.218057,-0.233246,0.496288,0.061027,-1.275272,-0.959450,1.230062,-0.620253,0.447145,0.163777,-0.697348,0.271033,0.264033,-0.001242,0.484766
34.297059,1.672669,0.027921,-1.123380,1.692080,1.102776,0.347175,0.522669,0.923406,-0.368372,-0.074495,0.690180,0.655955,0.293276,0.218080,-0.232805,0.496451,0.060337,-1.275001,-0.959191,1.230064,-0.619771,0.446537,0.164201,-0.696354,0.270212,0.261489,-0.000139,0.483393
34.298130,1.675058,0.023439,-1.123020,1.689733,1.103888,0.347282,0.522117,1.024379,-0.373111,-0.007494,0.683690,0.660819,0.296539,0.218086,-0.232356,0.496615,0.059634,-1.274732,-0.958938,1.230064,-0.619287,0.448266,0.164345,-0.697615,0.270087,0.258086,0.000658,0.483082
34.299004,1.672667,0.023841,-1.122870,1.685986,1.105009,0.347090,0.521761,1.194417,-0.391003,0.106806,0.673939,0.669517,0.301598,0.218146,-0.231471,0.496957,0.058242,-1.274171,-0.958427,1.230064,-0.618317,0.447492,0.166824,-0.698084,0.276378,0.255489,0.000600,0.485145
34.300092,1.670779,0.021607,-1.121439,1.687689,1.106976,0.348410,0.523304,1.194417,-0.391003,0.106806,0.673939,0.669517,0.301598,0.218146,-0.231471,0.496957,0.058242,-1.274171,-0.958427,1.230064,-0.618317,0.447492,0.166824,-0.698084,0.276378,0.255489,0.000600,0.485145
34.301007,1.671018,0.019484,-1.123225,1.684946,1.108309,0.349553,0.521762,1.263552,-0.399968,0.154043,0.668239,0.673425,0.303274,0.218177,-0.231016,0.497126,0.057534,-1.273894,-0.958179,1.230059,-0.617840,0.448505,0.168467,-0.699804,0.275607,0.253677,-0.000782,0.482419
34.301950,1.667997,0.017306,-1.127280,1.683493,1.111656,0.349046,0.520136,1.321135,-0.409956,0.193893,0.663120,0.676761,0.304466,0.218217,-0.230573,0.497299,0.056843,-1.273605,-0.957929,1.230058,-0.617340,0.447688,0.169582,-0.698554,0.277877,0.252079,-0.001981,0.485497
34.302983,1.671320,0.020648,-1.131557,1.683885,1.114802,0.349008,0.520347,1.395067,-0.433550,0.246437,0.655855,0.680907,0.305206,0.218561,-0.229673,0.497639,0.055446,-1.273045,-0.957452,1.230056,-0.616367,0.446746,0.169502,-0.694834,0.279317,0.245599,-0.001546,0.488582
34.304015,1.668916,0.025246,-1.125363,1.683901,1.117118,0.349496,0.519077,1.395067,-0.433550,0.246437,0.655855,0.680907,0.305206,0.218561,-0.229673,0.497639,0.055446,-1.273045,-0.957452,1.230056,-0.616367,0.446746,0.169502,-0.694834,0.279317,0.245599,-0.001546,0.488582
34.305091,1.678089,0.022743,-1.124634,1.682426,1.120453,0.348162,0.518705,1.413914,-0.437138,0.260699,0.649462,0.682043,0.304929,0.218860,-0.229225,0.497804,0.054745,-1.272765,-0.957209,1.230054,-0.615869,0.447835,0.167623,-0.698566,0.279825,0.243372,-0.002101,0.491342
34.306003,1.676665,0.022876,-1.126623,1.680166,1.120771,0.347605,0.517964,1.433602,-0.428958,0.275889,0.638383,0.683456,0.304916,0.219212,-0.228787,0.497975,0.054041,-1.272479,-0.956981,1.230057,-0.615378,0.443404,0.169371,-0.699831,0.281994,0.240366,-0.000842,0.492384
34.307015,1.675202,0.023600,-1.127419,1.679082,1.123122,0.347812,0.518241,1.494735,-0.388941,0.322050,0.606478,0.688093,0.306304,0.220016,-0.227901,0.498316,0.052655,-1.271900,-0.956507,1.230056,-0.614383,0.444024,0.169319,-0.698555,0.284911,0.237644,-0.000638,0.493388
34.308028,1.666907,0.024690,-1.138369,1.677415,1.127324,0.346345,0.519270,1.494735,-0.388941,0.322050,0.606478,0.688093,0.306304,0.220016,-0.227901,0.498316,0.052655,-1.271900,-0.956507,1.230056,-0.614383,0.444024,0.169319,-0.698555,0.284911,0.237644,-0.000638,0.493388
34.309069,1.660697,0.026451,-1.138056,1.677315,1.125377,0.346713,0.518567,1.516109,-0.358934,0.339040,0.586632,0.690367,0.306663,0.220365,-0.227446,0.498486,0.051963,-1.271609,-0.956280,1.230060,-0.613898,0.447870,0.169087,-0.693544,0.286700,0.233609,0.000752,0.491514
34.310033,1.657498,0.026550,-1.145892,1.678237,1.128113,0.347487,0.517712,1.510205,-0.321856,0.337335,0.564230,0.691592,0.305779,0.220625,-0.226993,0.498654,0.051272,-1.271321,-0.956043,1.230061,-0.613399,0.450812,0.168621,-0.694534,0.287159,0.235782,0.000287,0.493160
34.311044,1.658406,0.025977,-1.148481,1.674638,1.129769,0.346612,0.518271,1.405450,-0.238375,0.270126,0.518433,0.689714,0.300050,0.220946,-0.226096,0.498993,0.049904,-1.270741,-0.955587,1.230063,-0.612396,0.451179,0.169405,-0.690090,0.289793,0.231594,0.000255,0.493894
34.311956,1.660247,0.029405,-1.143585,1.674297,1.131400,0.346004,0.518396,1.326654,-0.194086,0.218358,0.495077,0.687549,0.296068,0.221035,-0.225648,0.499159,0.049206,-1.270456,-0.955356,1.230065,-0.611906,0.449501,0.167814,-0.692135,0.289665,0.229871,0.000782,0.493620
34.313084,1.663778,0.030904,-1.149908,1.677052,1.135376,0.345169,0.517878,1.326654,-0.194086,0.218358,0.495077,0.687549,0.296068,0.221035,-0.225648,0.499159,0.049206,-1.270456,-0.955356,1.230065,-0.611906,0.449501,0.167814,-0.692135,0.289665,0.229871,0.000782,0.493620
