time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.314048,1.662210,0.034270,-1.151721,1.674494,1.136123,0.344676,0.516593,1.250871,-0.146496,0.168591,0.470107,0.685706,0.292272,0.221094,-0.225199,0.499325,0.048515,-1.270169,-0.955137,1.230068,-0.611403,0.448065,0.167716,-0.690469,0.287903,0.226433,0.001521,0.495051
34.315118,1.657252,0.032037,-1.160849,1.672064,1.136784,0.345909,0.517590,1.182783,-0.096343,0.123929,0.444024,0.684387,0.288903,0.221160,-0.224751,0.499486,0.047836,-1.269872,-0.954910,1.230070,-0.610905,0.448379,0.166331,-0.689814,0.290127,0.225780,0.001933,0.497679
34.316064,1.656959,0.032235,-1.164044,1.671470,1.136800,0.346018,0.518614,1.115325,-0.042692,0.079442,0.415939,0.683313,0.285515,0.221225,-0.224290,0.499657,0.047150,-1.269576,-0.954690,1.230069,-0.610405,0.450778,0.167919,-0.686322,0.292971,0.225528,0.000613,0.495903
34.317039,1.655325,0.030368,-1.164083,1.670047,1.134345,0.345261,0.518603,1.039500,0.011912,0.028890,0.386660,0.681977,0.281591,0.221263,-0.223844,0.499824,0.046464,-1.269281,-0.954465,1.230072,-0.609919,0.450350,0.168014,-0.684751,0.293075,0.225561,0.000431,0.493910
34.318101,1.645518,0.030956,-1.166671,1.667326,1.137883,0.345530,0.518337,0.955637,0.062149,-0.027504,0.358818,0.680218,0.277152,0.221285,-0.223391,0.499996,0.045782,-1.268985,-0.954230,1.230075,-0.609424,0.450676,0.169173,-0.685051,0.294236,0.228061,0.001112,0.494038
34.319005,1.641987,0.029179,-1.170929,1.664530,1.136204,0.345718,0.518708,0.865028,0.106423,-0.088700,0.333124,0.678113,0.272242,0.221329,-0.222921,0.500161,0.045098,-1.268680,-0.954011,1.230075,-0.608932,0.455373,0.169358,-0.684798,0.297094,0.224863,0.000757,0.494853
34.319966,1.637934,0.030555,-1.177090,1.661373,1.135339,0.346039,0.520723,0.762547,0.146558,-0.158002,0.308424,0.675560,0.266562,0.221386,-0.222469,0.500335,0.044418,-1.268378,-0.953780,1.230074,-0.608436,0.456255,0.170281,-0.682362,0.298966,0.226474,0.000511,0.494021
34.320962,1.632759,0.034642,-1.181942,1.660919,1.133915,0.347346,0.519978,0.645520,0.184866,-0.237227,0.283517,0.672497,0.259954,0.221417,-0.222007,0.500503,0.043748,-1.268074,-0.953550,1.230073,-0.607945,0.457623,0.169796,-0.679614,0.301583,0.227367,0.000132,0.490033
34.321977,1.626505,0.032771,-1.186981,1.657753,1.131593,0.348429,0.520447,0.369797,0.269975,-0.424501,0.228022,0.665053,0.244376,0.221311,-0.221070,0.500841,0.042408,-1.267462,-0.953084,1.230066,-0.606967,0.462306,0.169344,-0.676110,0.304603,0.231363,-0.002364,0.490960
34.323083,1.629206,0.037201,-1.186401,1.660275,1.131671,0.348098,0.522274,0.217976,0.316076,-0.527966,0.198847,0.660815,0.236006,0.221150,-0.220609,0.501004,0.041728,-1.267161,-0.952856,1.230064,-0.606494,0.460992,0.167723,-0.677911,0.302577,0.231669,-0.002084,0.487727
34.324117,1.627751,0.037085,-1.184140,1.659193,1.132061,0.346614,0.521106,0.217976,0.316076,-0.527966,0.198847,0.660815,0.236006,0.221150,-0.220609,0.501004,0.041728,-1.267161,-0.952856,1.230064,-0.606494,0.460992,0.167723,-0.677911,0.302577,0.231669,-0.002084,0.487727
34.324964,1.626419,0.031958,-1.191136,1.656865,1.131383,0.344779,0.521345,0.074225,0.360513,-0.626065,0.171389,0.656899,0.228226,0.220927,-0.220151,0.501174,0.041051,-1.266853,-0.952625,1.230068,-0.605997,0.461485,0.168178,-0.679923,0.303540,0.231481,-0.000688,0.490322
34.326047,1.619152,0.033404,-1.197509,1.658456,1.128579,0.344108,0.520853,-0.053485,0.397986,-0.713371,0.148365,0.653508,0.221372,0.220708,-0.219689,0.501348,0.040382,-1.266547,-0.952390,1.230071,-0.605500,0.460890,0.170642,-0.675721,0.304470,0.231869,0.001076,0.489615
34.327072,1.617338,0.034668,-1.203120,1.656455,1.125815,0.344679,0.520305,-0.172357,0.421730,-0.795004,0.133176,0.649944,0.215008,0.220569,-0.219215,0.501518,0.039708,-1.266244,-0.952149,1.230071,-0.605011,0.464364,0.170386,-0.673888,0.303167,0.234925,0.001658,0.490951
34.327938,1.609569,0.029778,-1.200063,1.654618,1.124434,0.345413,0.520697,-0.292030,0.432145,-0.877674,0.126090,0.645570,0.208682,0.220525,-0.218753,0.501689,0.039043,-1.265933,-0.951906,1.230070,-0.604516,0.464898,0.170088,-0.672034,0.304915,0.237746,0.001007,0.492238
34.329057,1.614900,0.034951,-1.201481,1.651795,1.124806,0.347099,0.519807,-0.413909,0.432080,-0.962293,0.125759,0.640326,0.202335,0.220546,-0.218279,0.501865,0.038367,-1.265627,-0.951663,1.230068,-0.604023,0.467514,0.172465,-0.673032,0.305477,0.238791,0.000226,0.491290
34.330095,1.614370,0.031654,-1.202723,1.652682,1.124439,0.348225,0.520068,-0.529998,0.424783,-1.043198,0.130141,0.634762,0.196327,0.220595,-0.217820,0.502033,0.037686,-1.265311,-0.951424,1.230063,-0.603531,0.464968,0.170429,-0.673893,0.308571,0.238738,-0.001520,0.493500
34.331116,1.619966,0.034313,-1.202162,1.649253,1.126892,0.347515,0.522251,-0.700351,0.404758,-1.162819,0.143511,0.625685,0.187556,0.220691,-0.216892,0.502382,0.036336,-1.264692,-0.950956,1.230055,-0.602558,0.461732,0.171378,-0.675291,0.310688,0.236947,-0.002002,0.489013
34.332114,1.618969,0.037067,-1.206891,1.647855,1.126685,0.347139,0.522794,-0.700351,0.404758,-1.162819,0.143511,0.625685,0.187556,0.220691,-0.216892,0.502382,0.036336,-1.264692,-0.950956,1.230055,-0.602558,0.461732,0.171378,-0.675291,0.310688,0.236947,-0.002002,0.489013
34.333043,1.619447,0.044166,-1.198698,1.648308,1.127828,0.345490,0.523282,-0.743480,0.397571,-1.193799,0.148993,0.623014,0.185326,0.220694,-0.216433,0.502551,0.035669,-1.264377,-0.950716,1.230053,-0.602070,0.461820,0.170304,-0.673589,0.311509,0.237213,-0.001692,0.488120
34.333993,1.623367,0.044006,-1.203087,1.652463,1.130111,0.345309,0.523748,-0.750784,0.414555,-1.201286,0.145755,0.622211,0.185076,0.220580,-0.215519,0.502880,0.034306,-1.263773,-0.950250,1.230057,-0.601100,0.458147,0.167279,-0.675495,0.305512,0.233662,-0.000018,0.486308
34.335008,1.618321,0.036945,-1.205598,1.648248,1.128516,0.345782,0.524471,-0.721296,0.425192,-1.182289,0.144991,0.623295,0.186965,0.220507,-0.215058,0.503059,0.033636,-1.263460,-0.950009,1.230059,-0.600612,0.460332,0.171060,-0.675054,0.309408,0.235356,-0.000578,0.485051
34.336047,1.623201,0.033112,-1.196656,1.645648,1.128491,0.345974,0.525373,-0.721296,0.425192,-1.182289,0.144991,0.623295,0.186965,0.220507,-0.215058,0.503059,0.033636,-1.263460,-0.950009,1.230059,-0.600612,0.460332,0.171060,-0.675054,0.309408,0.235356,-0.000578,0.485051
34.336964,1.624919,0.031968,-1.203309,1.644914,1.127539,0.345535,0.524746,-0.677492,0.422058,-1.153664,0.151349,0.624647,0.189660,0.220481,-0.214602,0.503234,0.032947,-1.263144,-0.949775,1.230058,-0.600137,0.457650,0.173283,-0.680359,0.311690,0.235554,-0.000836,0.483544
34.338111,1.628215,0.032722,-1.205808,1.644518,1.125615,0.345930,0.525796,-0.616728,0.403398,-1.113611,0.164819,0.626493,0.193124,0.220510,-0.214153,0.503413,0.032282,-1.262831,-0.949538,1.230059,-0.599648,0.456064,0.173834,-0.676962,0.311311,0.236374,-0.000460,0.484810
34.339040,1.624216,0.032227,-1.204888,1.644849,1.128564,0.345604,0.524672,-0.541913,0.372576,-1.064160,0.183925,0.628744,0.197195,0.220567,-0.213700,0.503590,0.031599,-1.262518,-0.949291,1.230058,-0.599167,0.454801,0.174007,-0.677540,0.312261,0.238625,-0.000937,0.483182
34.340049,1.626876,0.033050,-1.209296,1.644860,1.128454,0.344813,0.524398,-0.460705,0.333974,-1.010495,0.206875,0.631082,0.201536,0.220632,-0.213239,0.503763,0.030913,-1.262208,-0.949060,1.230058,-0.598680,0.456000,0.174346,-0.677861,0.310979,0.235573,-0.000669,0.485488
34.341079,1.626750,0.031378,-1.205319,1.642259,1.129513,0.345653,0.524608,-0.379053,0.290336,-0.956590,0.232608,0.633251,0.205912,0.220705,-0.212793,0.503940,0.030243,-1.261900,-0.948819,1.230061,-0.598188,0.454403,0.174156,-0.676376,0.310655,0.235758,0.000038,0.486185
34.342033,1.633380,0.037631,-1.201280,1.643864,1.126598,0.346159,0.524483,-0.298435,0.244429,-0.903439,0.259651,0.635256,0.210234,0.220776,-0.212339,0.504118,0.029556,-1.261585,-0.948590,1.230056,-0.597707,0.454259,0.175275,-0.679145,0.312941,0.234901,-0.000858,0.486013
34.343139,1.638731,0.035592,-1.200758,1.644101,1.129001,0.344674,0.523996,-0.110773,0.164347,-0.779093,0.308503,0.640879,0.220294,0.220866,-0.211457,0.504465,0.028187,-1.260968,-0.948112,1.230057,-0.596727,0.448106,0.173814,-0.682931,0.310693,0.235627,-0.000008,0.487688
34.344092,1.643442,0.032769,-1.199495,1.641470,1.128560,0.343676,0.522096,-0.110773,0.164347,-0.779093,0.308503,0.640879,0.220294,0.220866,-0.211457,0.504465,0.028187,-1.260968,-0.948112,1.230057,-0.596727,0.448106,0.173814,-0.682931,0.310693,0.235627,-0.000008,0.487688
34.345029,1.647635,0.034788,-1.195498,1.644042,1.128307,0.342260,0.522639,0.008950,0.129960,-0.699345,0.330533,0.645105,0.226683,0.220946,-0.211016,0.504640,0.027496,-1.260646,-0.947873,1.230060,-0.596228,0.445300,0.175348,-0.683558,0.312300,0.236027,0.000905,0.491534
34.346002,1.647122,0.033141,-1.194391,1.643545,1.127897,0.342153,0.523121,0.145848,0.093898,-0.608098,0.353317,0.650152,0.233855,0.221074,-0.210580,0.504814,0.026813,-1.260344,-0.947637,1.230062,-0.595724,0.442721,0.174411,-0.685530,0.309002,0.236195,0.002245,0.490363
34.347031,1.650325,0.032017,-1.192183,1.645438,1.126309,0.342657,0.522840,0.450304,0.010302,-0.405350,0.405876,0.661408,0.249636,0.221314,-0.209699,0.505170,0.025425,-1.259734,-0.947162,1.230064,-0.594755,0.440972,0.176208,-0.687973,0.307008,0.238320,0.001674,0.490342
34.348039,1.646809,0.032418,-1.190447,1.643727,1.123621,0.343664,0.522924,0.450304,0.010302,-0.405350,0.405876,0.661408,0.249636,0.221314,-0.209699,0.505170,0.025425,-1.259734,-0.947162,1.230064,-0.594755,0.440972,0.176208,-0.687973,0.307008,0.238320,0.001674,0.490342
34.349057,1.648503,0.028705,-1.192588,1.645302,1.122129,0.344157,0.522237,0.603324,-0.039852,-0.303664,0.437204,0.666827,0.257592,0.221387,-0.209253,0.505347,0.024740,-1.259422,-0.946914,1.230064,-0.594261,0.442514,0.176231,-0.689397,0.308322,0.240994,0.000595,0.490323
34.350029,1.652436,0.036806,-1.181099,1.647307,1.120572,0.344236,0.522814,0.746943,-0.095056,-0.208407,0.471420,0.671649,0.265136,0.221434,-0.208810,0.505527,0.024047,-1.259121,-0.946667,1.230060,-0.593760,0.441487,0.178317,-0.688862,0.306638,0.242478,0.000058,0.491860
34.351015,1.653472,0.036294,-1.183380,1.649223,1.120221,0.343873,0.521961,1.016288,-0.208092,-0.029637,0.543017,0.680367,0.279826,0.221436,-0.207940,0.505873,0.022651,-1.258522,-0.946175,1.230057,-0.592775,0.438502,0.174929,-0.693767,0.302064,0.244211,0.000232,0.492616
34.352096,1.652175,0.043044,-1.182763,1.648737,1.118698,0.343979,0.520555,1.016288,-0.208092,-0.029637,0.543017,0.680367,0.279826,0.221436,-0.207940,0.505873,0.022651,-1.258522,-0.946175,1.230057,-0.592775,0.438502,0.174929,-0.693767,0.302064,0.244211,0.000232,0.492616
34.353021,1.653093,0.045552,-1.173108,1.652966,1.114878,0.342465,0.519894,1.146390,-0.254066,0.057154,0.574779,0.684823,0.287273,0.221435,-0.207496,0.506039,0.021949,-1.258217,-0.945926,1.230056,-0.592281,0.439313,0.172047,-0.695081,0.302826,0.245889,0.000051,0.495753
34.354010,1.655223,0.046791,-1.172832,1.652530,1.116613,0.341580,0.519352,1.268331,-0.287530,0.138866,0.600810,0.689242,0.294520,0.221467,-0.207066,0.506207,0.021248,-1.257930,-0.945669,1.230060,-0.591781,0.438375,0.170949,-0.699598,0.298153,0.249410,0.001493,0.497014
34.355038,1.656034,0.043538,-1.167806,1.655946,1.116959,0.339772,0.519323,1.499954,-0.330850,0.295272,0.641532,0.698060,0.308923,0.221580,-0.206200,0.506551,0.019842,-1.257342,-0.945179,1.230069,-0.590778,0.436739,0.172562,-0.702919,0.295199,0.247290,0.003998,0.498398
34.356002,1.656542,0.046585,-1.169034,1.658731,1.116562,0.340664,0.518084,1.499954,-0.330850,0.295272,0.641532,0.698060,0.308923,0.221580,-0.206200,0.506551,0.019842,-1.257342,-0.945179,1.230069,-0.590778,0.436739,0.172562,-0.702919,0.295199,0.247290,0.003998,0.498398
34.356990,1.655359,0.053757,-1.175511,1.659392,1.114907,0.341636,0.517826,1.610053,-0.356852,0.369977,0.663290,0.701984,0.315942,0.221656,-0.205765,0.506722,0.019138,-1.257059,-0.944929,1.230067,-0.590267,0.436155,0.171208,-0.702219,0.292393,0.247539,0.003022,0.500895
34.357983,1.651807,0.053461,-1.177745,1.660563,1.112972,0.343166,0.517713,1.708577,-0.385231,0.437002,0.685758,0.705185,0.322435,0.221735,-0.205330,0.506882,0.018438,-1.256768,-0.944680,1.230067,-0.589766,0.436548,0.167984,-0.699164,0.291685,0.249109,0.001979,0.501478
34.359037,1.641859,0.054133,-1.180936,1.662055,1.113249,0.344912,0.516842,1.784952,-0.407696,0.489140,0.704718,0.707415,0.327839,0.221775,-0.204890,0.507052,0.017743,-1.256478,-0.944425,1.230066,-0.589266,0.438098,0.168448,-0.698379,0.290510,0.250917,0.000381,0.501800
34.360123,1.648692,0.055065,-1.184187,1.664755,1.112799,0.344739,0.518369,1.829453,-0.425885,0.519650,0.720589,0.708195,0.331669,0.221764,-0.204438,0.507219,0.017044,-1.256192,-0.944176,1.230063,-0.588755,0.443022,0.168565,-0.697576,0.289533,0.250692,-0.001425,0.503748
34.361052,1.644594,0.056138,-1.181723,1.668663,1.110092,0.345506,0.518082,1.840747,-0.445185,0.527538,0.735746,0.707358,0.333873,0.221723,-0.204007,0.507388,0.016344,-1.255909,-0.943922,1.230064,-0.588261,0.439866,0.168606,-0.697019,0.287650,0.251248,-0.001314,0.500969
34.361991,1.643689,0.056387,-1.177355,1.668376,1.110855,0.343047,0.519753,1.829811,-0.469510,0.520167,0.752320,0.705327,0.335025,0.221676,-0.203562,0.507558,0.015650,-1.255636,-0.943662,1.230062,-0.587758,0.441332,0.168190,-0.698014,0.283673,0.253635,-0.002140,0.501525
34.363001,1.641779,0.056574,-1.182097,1.668280,1.111358,0.341451,0.519449,1.807311,-0.500590,0.504726,0.771438,0.702570,0.335663,0.221607,-0.203115,0.507724,0.014945,-1.255352,-0.943414,1.230067,-0.587271,0.441164,0.168270,-0.699938,0.283768,0.252636,0.000252,0.498187
34.363996,1.648375,0.053523,-1.185148,1.670083,1.110939,0.341932,0.519353,1.741793,-0.575214,0.459443,0.811848,0.696168,0.335461,0.221364,-0.202239,0.508068,0.013558,-1.254786,-0.942910,1.230069,-0.586274,0.438439,0.170262,-0.696830,0.282519,0.252402,0.001190,0.499273
34.364963,1.637499,0.053164,-1.184411,1.668193,1.108881,0.339919,0.521408,1.741793,-0.575214,0.459443,0.811848,0.696168,0.335461,0.221364,-0.202239,0.508068,0.013558,-1.254786,-0.942910,1.230069,-0.586274,0.438439,0.170262,-0.696830,0.282519,0.252402,0.001190,0.499273
34.365970,1.633893,0.050432,-1.188831,1.670342,1.109700,0.340270,0.522796,1.701519,-0.620721,0.431312,0.833680,0.692669,0.334535,0.221228,-0.201782,0.508236,0.012854,-1.254498,-0.942651,1.230075,-0.585789,0.443382,0.170661,-0.697176,0.284293,0.254230,0.003120,0.495225
34.367104,1.628209,0.048371,-1.193313,1.672373,1.107105,0.341132,0.523703,1.574318,-0.732931,0.342536,0.883602,0.682996,0.329465,0.220979,-0.200878,0.508590,0.011474,-1.253938,-0.942139,1.230078,-0.584818,0.448020,0.173821,-0.694811,0.281661,0.256108,0.001716,0.491308
34.368050,1.628504,0.046142,-1.194550,1.671315,1.105766,0.341493,0.521883,1.574318,-0.732931,0.342536,0.883602,0.682996,0.329465,0.220979,-0.200878,0.508590,0.011474,-1.253938,-0.942139,1.230078,-0.584818,0.448020,0.173821,-0.694811,0.281661,0.256108,0.001716,0.491308
34.369047,1.627714,0.047583,-1.194965,1.669675,1.106800,0.341673,0.520426,1.480811,-0.803837,0.277460,0.914701,0.676024,0.325184,0.220958,-0.200438,0.508767,0.010789,-1.253651,-0.941879,1.230078,-0.584317,0.447358,0.175014,-0.694214,0.282484,0.257129,0.001294,0.494995
34.370007,1.626676,0.049546,-1.196862,1.672800,1.107254,0.344125,0.522635,1.376722,-0.878769,0.205094,0.947040,0.668210,0.320164,0.221077,-0.199987,0.508944,0.010094,-1.253365,-0.941623,1.230078,-0.583809,0.447404,0.174479,-0.694354,0.284253,0.255928,0.001045,0.497978
34.371111,1.622151,0.054685,-1.202126,1.670496,1.109464,0.345485,0.523263,1.165125,-1.007067,0.058403,0.999870,0.652611,0.309452,0.221583,-0.199086,0.509286,0.008713,-1.252802,-0.941125,1.230066,-0.582831,0.449864,0.171628,-0.692178,0.284397,0.253302,-0.002849,0.492724
34.372026,1.616656,0.053133,-1.207086,1.672260,1.109054,0.344963,0.521877,1.165125,-1.007067,0.058403,0.999870,0.652611,0.309452,0.221583,-0.199086,0.509286,0.008713,-1.252802,-0.941125,1.230066,-0.582831,0.449864,0.171628,-0.692178,0.284397,0.253302,-0.002849,0.492724
34.372990,1.617322,0.053143,-1.208194,1.674638,1.108378,0.344708,0.520820,1.053044,-1.047881,-0.018768,1.014780,0.645067,0.303735,0.221900,-0.198630,0.509459,0.008026,-1.252524,-0.940875,1.230064,-0.582336,0.451772,0.172488,-0.689403,0.282327,0.253452,-0.002366,0.495486
34.374027,1.614326,0.051090,-1.206998,1.672467,1.110645,0.343211,0.522098,0.932665,-1.077579,-0.101346,1.024545,0.637346,0.297702,0.222257,-0.198181,0.509633,0.007346,-1.252244,-0.940619,1.230065,-0.581837,0.450918,0.172639,-0.689107,0.279990,0.253914,-0.002184,0.497638
34.374958,1.613592,0.048209,-1.208578,1.671960,1.113148,0.341738,0.523622,0.695025,-1.128140,-0.263731,1.040480,0.622329,0.286020,0.222859,-0.197268,0.509988,0.005960,-1.251675,-0.940128,1.230071,-0.580852,0.451811,0.175440,-0.689417,0.282827,0.248990,0.000623,0.492203
34.376084,1.612984,0.047948,-1.215552,1.674513,1.113098,0.342885,0.524720,0.695025,-1.128140,-0.263731,1.040480,0.622329,0.286020,0.222859,-0.197268,0.509988,0.005960,-1.251675,-0.940128,1.230071,-0.580852,0.451811,0.175440,-0.689417,0.282827,0.248990,0.000623,0.492203
34.377000,1.610598,0.042787,-1.219677,1.669726,1.110888,0.342919,0.522747,0.586002,-1.153363,-0.337656,1.047777,0.615630,0.280572,0.223036,-0.196816,0.510168,0.005283,-1.251394,-0.939874,1.230067,-0.580369,0.452415,0.176026,-0.687605,0.281390,0.249263,-0.000601,0.490473
34.377953,1.607398,0.041123,-1.227195,1.669302,1.113897,0.342101,0.523718,0.481147,-1.181370,-0.408274,1.055881,0.609303,0.275262,0.223190,-0.196362,0.510352,0.004599,-1.251102,-0.939624,1.230069,-0.579867,0.452798,0.178556,-0.685315,0.285665,0.251222,-0.000700,0.494404
34.378993,1.598390,0.045818,-1.230499,1.672625,1.114805,0.342489,0.522584,0.375573,-1.211373,-0.478906,1.063802,0.603159,0.269743,0.223358,-0.195902,0.510530,0.003919,-1.250814,-0.939383,1.230071,-0.579384,0.453723,0.179466,-0.681683,0.285818,0.248069,0.000046,0.492491
34.379969,1.600015,0.045259,-1.232704,1.669004,1.115374,0.342948,0.521960,0.262755,-1.240209,-0.553917,1.070099,0.596961,0.263732,0.223521,-0.195440,0.510702,0.003243,-1.250540,-0.939135,1.230069,-0.578882,0.457990,0.177448,-0.680994,0.283164,0.247227,-0.000414,0.494990
34.381063,1.601046,0.047335,-1.231214,1.671381,1.119116,0.342427,0.521674,0.141543,-1.261677,-0.633925,1.072343,0.590834,0.257299,0.223675,-0.194983,0.510880,0.002563,-1.250245,-0.938890,1.230068,-0.578383,0.456584,0.177899,-0.680240,0.286628,0.246588,-0.000937,0.496296
34.382051,1.608147,0.049680,-1.234899,1.671551,1.120675,0.342118,0.521070,0.023397,-1.271078,-0.711054,1.068298,0.585550,0.250983,0.223839,-0.194531,0.511056,0.001884,-1.249962,-0.938652,1.230063,-0.577873,0.456211,0.177281,-0.682394,0.285064,0.243098,-0.000455,0.497139
34.382973,1.604182,0.044643,-1.234979,1.670011,1.122069,0.341391,0.520751,-0.151010,-1.255141,-0.821329,1.043384,0.579997,0.241244,0.224126,-0.193621,0.511412,0.000518,-1.249389,-0.938179,1.230066,-0.576880,0.453423,0.178841,-0.680737,0.286094,0.240080,0.000438,0.499053
34.384081,1.599377,0.047135,-1.238381,1.671811,1.125031,0.340867,0.520335,-0.151010,-1.255141,-0.821329,1.043384,0.579997,0.241244,0.224126,-0.193621,0.511412,0.000518,-1.249389,-0.938179,1.230066,-0.576880,0.453423,0.178841,-0.680737,0.286094,0.240080,0.000438,0.499053
34.385069,1.597255,0.049919,-1.240137,1.673260,1.126615,0.341981,0.520664,-0.208191,-1.239105,-0.855559,1.027469,0.579292,0.237777,0.224177,-0.193165,0.511590,-0.000156,-1.249101,-0.937946,1.230065,-0.576376,0.455984,0.178018,-0.680595,0.285135,0.237465,0.000887,0.500216
34.386072,1.591340,0.045180,-1.246934,1.670590,1.127979,0.341610,0.522021,-0.257929,-1.220582,-0.884452,1.011223,0.579142,0.234747,0.224161,-0.192704,0.511762,-0.000835,-1.248822,-0.937718,1.230063,-0.575881,0.456502,0.176864,-0.680178,0.283905,0.236015,-0.000305,0.499651
34.387006,1.589700,0.047512,-1.244269,1.668966,1.129572,0.342507,0.521940,-0.307415,-1.199295,-0.912935,0.994884,0.579051,0.231874,0.224073,-0.192247,0.511943,-0.001499,-1.248530,-0.937487,1.230061,-0.575387,0.459084,0.179438,-0.677528,0.286640,0.234786,0.000025,0.497065
34.388057,1.592192,0.044733,-1.239011,1.666173,1.129902,0.343043,0.519865,-0.360623,-1.176174,-0.943904,0.978581,0.578688,0.228893,0.223914,-0.191785,0.512121,-0.002182,-1.248240,-0.937254,1.230056,-0.574886,0.459073,0.178280,-0.678837,0.287830,0.233130,-0.000921,0.497223
34.388992,1.597678,0.044429,-1.249789,1.662842,1.130229,0.342704,0.518620,-0.409199,-1.148963,-0.971830,0.960952,0.578508,0.226149,0.223731,-0.191326,0.512302,-0.002875,-1.247943,-0.937024,1.230053,-0.574379,0.457631,0.179974,-0.682319,0.290872,0.233064,-0.001506,0.501614
34.389965,1.592674,0.046530,-1.248210,1.664362,1.131533,0.342339,0.519603,-0.441567,-1.116426,-0.989058,0.941168,0.579096,0.224130,0.223575,-0.190879,0.512482,-0.003538,-1.247642,-0.936791,1.230053,-0.573870,0.454253,0.180127,-0.677034,0.293542,0.232682,-0.001221,0.504024
34.391100,1.592813,0.049740,-1.245793,1.664168,1.131765,0.341850,0.520015,-0.465166,-1.036451,-0.997536,0.896621,0.581747,0.222058,0.223293,-0.189963,0.512832,-0.004914,-1.247062,-0.936335,1.230053,-0.572870,0.456417,0.178174,-0.680956,0.293044,0.231716,-0.000517,0.501663
34.392030,1.596614,0.049045,-1.248995,1.661350,1.133743,0.339731,0.519679,-0.465166,-1.036451,-0.997536,0.896621,0.581747,0.222058,0.223293,-0.189963,0.512832,-0.004914,-1.247062,-0.936335,1.230053,-0.572870,0.456417,0.178174,-0.680956,0.293044,0.231716,-0.000517,0.501663
34.393011,1.595875,0.053581,-1.244783,1.660231,1.132184,0.338711,0.518545,-0.459894,-0.987250,-0.991274,0.871665,0.583667,0.221987,0.223137,-0.189513,0.513012,-0.005584,-1.246764,-0.936109,1.230060,-0.572364,0.453808,0.178549,-0.679373,0.295255,0.229718,0.001515,0.502292
34.394050,1.598865,0.053691,-1.247031,1.660709,1.132701,0.336694,0.518301,-0.440234,-0.929697,-0.976002,0.843419,0.586307,0.222569,0.222989,-0.189061,0.513184,-0.006272,-1.246467,-0.935875,1.230063,-0.571860,0.453743,0.176480,-0.681812,0.296088,0.231358,0.002436,0.504636
34.394983,1.597181,0.056644,-1.250176,1.656737,1.134983,0.335464,0.517973,-0.405991,-0.863853,-0.951653,0.811844,0.589702,0.223760,0.222854,-0.188617,0.513363,-0.006950,-1.246169,-0.935644,1.230066,-0.571350,0.452180,0.176719,-0.681577,0.295736,0.231038,0.004369,0.505264
34.395949,1.601182,0.060016,-1.249177,1.656646,1.135484,0.336419,0.518559,-0.361223,-0.791240,-0.921046,0.777472,0.593633,0.225296,0.222731,-0.188166,0.513538,-0.007632,-1.245865,-0.935423,1.230071,-0.570839,0.452357,0.175313,-0.679928,0.298990,0.228793,0.005497,0.505850
34.396947,1.593805,0.057962,-1.250784,1.656722,1.132403,0.337039,0.518270,-0.310100,-0.710451,-0.886946,0.739161,0.598030,0.226881,0.222616,-0.187719,0.513707,-0.008320,-1.245568,-0.935195,1.230070,-0.570342,0.449864,0.173845,-0.680609,0.298686,0.228372,0.004463,0.504717
34.398024,1.593740,0.059974,-1.256735,1.655035,1.130786,0.337803,0.518018,-0.256245,-0.624806,-0.851827,0.698518,0.602642,0.228402,0.222530,-0.187266,0.513885,-0.008997,-1.245272,-0.934956,1.230072,-0.569832,0.453245,0.175090,-0.680371,0.298510,0.231530,0.003763,0.505381
