time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.399011,1.597185,0.066743,-1.255031,1.655560,1.126999,0.337233,0.518307,-0.208955,-0.542270,-0.822113,0.659294,0.606712,0.229514,0.222500,-0.186810,0.514058,-0.009675,-1.244967,-0.934717,1.230073,-0.569326,0.453228,0.174502,-0.678630,0.300440,0.233361,0.002919,0.506144
34.400020,1.602017,0.065263,-1.249111,1.654577,1.127276,0.336861,0.519223,-0.170762,-0.461874,-0.799453,0.620725,0.610116,0.230094,0.222493,-0.186366,0.514224,-0.010350,-1.244669,-0.934476,1.230077,-0.568820,0.451170,0.171407,-0.680003,0.299656,0.237159,0.003409,0.505614
34.401039,1.604597,0.071000,-1.247726,1.656346,1.128566,0.336265,0.521097,-0.129486,-0.380136,-0.775488,0.581085,0.613621,0.230691,0.222451,-0.185921,0.514400,-0.011042,-1.244367,-0.934238,1.230078,-0.568318,0.448517,0.172423,-0.683468,0.300489,0.236914,0.003700,0.503898
34.401969,1.605487,0.070303,-1.249539,1.657265,1.127989,0.336919,0.522239,-0.072827,-0.298835,-0.741798,0.541216,0.617912,0.231871,0.222335,-0.185471,0.514566,-0.011737,-1.244070,-0.934008,1.230081,-0.567828,0.447011,0.169906,-0.684675,0.298693,0.235791,0.004207,0.500328
34.403091,1.608259,0.067924,-1.251078,1.655794,1.127356,0.337219,0.522556,0.081241,-0.152205,-0.648465,0.468184,0.628469,0.235845,0.221947,-0.184584,0.514913,-0.013101,-1.243477,-0.933530,1.230083,-0.566838,0.444953,0.172114,-0.684502,0.299447,0.237230,0.003090,0.497823
34.404026,1.604950,0.066868,-1.248328,1.653678,1.125719,0.338179,0.523025,0.081241,-0.152205,-0.648465,0.468184,0.628469,0.235845,0.221947,-0.184584,0.514913,-0.013101,-1.243477,-0.933530,1.230083,-0.566838,0.444953,0.172114,-0.684502,0.299447,0.237230,0.003090,0.497823
34.404984,1.603329,0.067027,-1.243565,1.653295,1.123659,0.339027,0.523911,0.166063,-0.096727,-0.597207,0.439015,0.634003,0.237939,0.221769,-0.184140,0.515089,-0.013783,-1.243170,-0.933285,1.230084,-0.566341,0.446042,0.172702,-0.685840,0.300733,0.238696,0.002053,0.496870
34.406018,1.607426,0.069611,-1.243182,1.651221,1.123533,0.339966,0.524890,0.249595,-0.053882,-0.546992,0.414594,0.639516,0.239740,0.221612,-0.183693,0.515263,-0.014476,-1.242869,-0.933040,1.230083,-0.565848,0.446337,0.172753,-0.688257,0.300599,0.240638,0.001144,0.495145
34.406969,1.610583,0.068815,-1.240230,1.648876,1.122165,0.340663,0.524547,0.332208,-0.019380,-0.497247,0.392987,0.645216,0.241294,0.221463,-0.183250,0.515434,-0.015174,-1.242560,-0.932802,1.230081,-0.565362,0.444198,0.171816,-0.689074,0.302523,0.240879,0.000146,0.493429
34.407962,1.609958,0.071297,-1.239364,1.649025,1.120190,0.342049,0.526023,0.418913,0.012349,-0.444305,0.371514,0.651549,0.242814,0.221328,-0.182816,0.515608,-0.015864,-1.242250,-0.932553,1.230079,-0.564865,0.442226,0.172358,-0.690551,0.304069,0.242083,-0.000605,0.494160
34.409050,1.613669,0.075252,-1.243585,1.648237,1.119595,0.344076,0.527644,0.511488,0.043285,-0.386771,0.349422,0.658591,0.244427,0.221194,-0.182371,0.515780,-0.016561,-1.241943,-0.932307,1.230074,-0.564376,0.442258,0.171353,-0.691269,0.303498,0.244017,-0.002034,0.491322
34.410053,1.618300,0.077099,-1.239970,1.645508,1.118960,0.344207,0.528135,0.606031,0.075040,-0.327074,0.326524,0.666032,0.246110,0.221007,-0.181936,0.515946,-0.017257,-1.241635,-0.932058,1.230067,-0.563888,0.440690,0.169918,-0.690268,0.304532,0.244753,-0.004101,0.488427
34.410973,1.620369,0.073601,-1.238569,1.643583,1.116667,0.343962,0.528332,0.802628,0.152832,-0.199516,0.273876,0.682176,0.250127,0.220469,-0.181063,0.516291,-0.018644,-1.241015,-0.931563,1.230056,-0.562930,0.436607,0.171126,-0.692885,0.307798,0.247422,-0.004032,0.487312
34.412088,1.621148,0.074398,-1.231824,1.644691,1.116692,0.344635,0.530954,0.802628,0.152832,-0.199516,0.273876,0.682176,0.250127,0.220469,-0.181063,0.516291,-0.018644,-1.241015,-0.931563,1.230056,-0.562930,0.436607,0.171126,-0.692885,0.307798,0.247422,-0.004032,0.487312
34.413010,1.626795,0.072908,-1.230412,1.644697,1.118386,0.344205,0.530467,0.909964,0.190202,-0.128388,0.248902,0.690684,0.252900,0.220207,-0.180629,0.516465,-0.019343,-1.240705,-0.931313,1.230050,-0.562454,0.436687,0.171225,-0.697629,0.307050,0.247585,-0.004757,0.482478
34.413993,1.626187,0.070272,-1.223415,1.642950,1.118202,0.342070,0.532449,1.025088,0.217676,-0.051444,0.230127,0.699088,0.256519,0.219983,-0.180199,0.516641,-0.020044,-1.240401,-0.931071,1.230048,-0.561968,0.433340,0.172007,-0.697908,0.306211,0.245693,-0.004369,0.483518
34.415013,1.625395,0.070611,-1.224662,1.642395,1.119794,0.341805,0.531566,1.276095,0.233642,0.117861,0.217012,0.714911,0.266314,0.219706,-0.179330,0.516990,-0.021455,-1.239784,-0.930584,1.230048,-0.561013,0.433808,0.173634,-0.701291,0.307743,0.244288,-0.002114,0.481746
34.416075,1.619367,0.068854,-1.231786,1.642512,1.119395,0.341380,0.532410,1.391372,0.223706,0.196467,0.221706,0.721320,0.271421,0.219664,-0.178887,0.517166,-0.022155,-1.239475,-0.930336,1.230048,-0.560542,0.436920,0.174889,-0.698559,0.307654,0.244816,-0.001762,0.480389
34.417059,1.615608,0.065932,-1.229407,1.642140,1.119212,0.341279,0.533823,1.391372,0.223706,0.196467,0.221706,0.721320,0.271421,0.219664,-0.178887,0.517166,-0.022155,-1.239475,-0.930336,1.230048,-0.560542,0.436920,0.174889,-0.698559,0.307654,0.244816,-0.001762,0.480389
34.418010,1.611337,0.067198,-1.226717,1.642848,1.115269,0.342470,0.533178,1.479337,0.201009,0.257139,0.234260,0.725605,0.275715,0.219644,-0.178450,0.517348,-0.022851,-1.239164,-0.930093,1.230048,-0.560066,0.438536,0.176471,-0.700010,0.307457,0.244952,-0.001733,0.477725
34.418997,1.617077,0.068620,-1.222535,1.640275,1.114483,0.342331,0.530993,1.574160,0.122612,0.324934,0.281195,0.728010,0.282120,0.219610,-0.177574,0.517698,-0.024271,-1.238553,-0.929585,1.230045,-0.559092,0.437068,0.175417,-0.703290,0.308269,0.249325,-0.002900,0.483665
34.420116,1.619637,0.073291,-1.224687,1.640172,1.116148,0.340444,0.531519,1.574160,0.122612,0.324934,0.281195,0.728010,0.282120,0.219610,-0.177574,0.517698,-0.024271,-1.238553,-0.929585,1.230045,-0.559092,0.437068,0.175417,-0.703290,0.308269,0.249325,-0.002900,0.483665
34.421107,1.625300,0.076380,-1.226717,1.640752,1.116268,0.340195,0.530724,1.636456,0.058459,0.372880,0.327955,0.728630,0.288644,0.219636,-0.176717,0.518038,-0.025674,-1.237940,-0.929095,1.230045,-0.558125,0.433373,0.172379,-0.702707,0.307833,0.247750,-0.000910,0.484766
34.422010,1.618342,0.079229,-1.224234,1.636890,1.115546,0.337572,0.531594,1.667777,0.047886,0.397574,0.342519,0.729709,0.292199,0.219640,-0.176280,0.518207,-0.026388,-1.237621,-0.928840,1.230052,-0.557639,0.436253,0.171029,-0.703269,0.310415,0.248128,0.001632,0.482961
34.423081,1.612028,0.080644,-1.226012,1.639103,1.111435,0.335618,0.529607,1.687710,0.052157,0.414790,0.350170,0.730797,0.295263,0.219629,-0.175834,0.518380,-0.027086,-1.237323,-0.928581,1.230059,-0.557140,0.439493,0.170755,-0.703323,0.308490,0.252294,0.003462,0.487263
34.424075,1.615232,0.083601,-1.229069,1.639344,1.113429,0.334695,0.529474,1.687710,0.052157,0.414790,0.350170,0.730797,0.295263,0.219629,-0.175834,0.518380,-0.027086,-1.237323,-0.928581,1.230059,-0.557140,0.439493,0.170755,-0.703323,0.308490,0.252294,0.003462,0.487263
34.425000,1.612831,0.083885,-1.229934,1.638106,1.114611,0.334130,0.530914,1.688489,0.065935,0.419103,0.353307,0.731238,0.297453,0.219604,-0.175398,0.518547,-0.027787,-1.237016,-0.928336,1.230063,-0.556656,0.437645,0.169584,-0.702031,0.307858,0.250204,0.004284,0.487659
34.426161,1.618218,0.086596,-1.230873,1.637744,1.113804,0.334990,0.530310,1.649070,0.107806,0.399640,0.352400,0.730418,0.299732,0.219474,-0.174529,0.518884,-0.029183,-1.236396,-0.927838,1.230068,-0.555682,0.436309,0.168910,-0.702562,0.309233,0.249944,0.003796,0.486515
34.427051,1.614094,0.083515,-1.236122,1.639029,1.114094,0.336834,0.530782,1.619708,0.130624,0.382940,0.350354,0.729612,0.300197,0.219402,-0.174086,0.519058,-0.029881,-1.236093,-0.927590,1.230066,-0.555200,0.437602,0.170463,-0.699270,0.306874,0.249326,0.001890,0.485498
34.428086,1.609661,0.085542,-1.243379,1.639828,1.111343,0.337579,0.531121,1.577951,0.145668,0.357198,0.351684,0.727881,0.300032,0.219341,-0.173644,0.519226,-0.030568,-1.235785,-0.927332,1.230066,-0.554717,0.439767,0.169819,-0.696412,0.305960,0.252042,0.001085,0.485083
34.429041,1.604067,0.085345,-1.244100,1.639747,1.109281,0.337056,0.529883,1.514103,0.150381,0.315717,0.357568,0.724619,0.298832,0.219279,-0.173195,0.519394,-0.031269,-1.235484,-0.927073,1.230067,-0.554222,0.442024,0.170145,-0.695985,0.305495,0.253828,0.001550,0.487628
34.429972,1.606996,0.086922,-1.246942,1.638335,1.109600,0.337246,0.531153,1.430457,0.147878,0.260144,0.366187,0.720127,0.296639,0.219226,-0.172761,0.519562,-0.031955,-1.235174,-0.926819,1.230067,-0.553747,0.440031,0.169501,-0.694436,0.306003,0.253209,0.001287,0.485111
34.431115,1.610105,0.084137,-1.249302,1.640561,1.106696,0.336576,0.529882,1.338977,0.138739,0.198589,0.377116,0.715110,0.293934,0.219205,-0.172321,0.519736,-0.032653,-1.234875,-0.926556,1.230071,-0.553252,0.439005,0.171496,-0.694852,0.304609,0.256295,0.001863,0.488143
34.431969,1.609046,0.087111,-1.249503,1.639426,1.106037,0.337127,0.531009,1.338977,0.138739,0.198589,0.377116,0.715110,0.293934,0.219205,-0.172321,0.519736,-0.032653,-1.234875,-0.926556,1.230071,-0.553252,0.439005,0.171496,-0.694852,0.304609,0.256295,0.001863,0.488143
34.432964,1.606237,0.089412,-1.251357,1.641384,1.102554,0.336836,0.530411,1.249560,0.121614,0.137707,0.391175,0.710051,0.291176,0.219214,-0.171880,0.519901,-0.033351,-1.234568,-0.926304,1.230071,-0.552776,0.438579,0.169983,-0.693800,0.304375,0.256481,0.001238,0.485741
34.434031,1.598524,0.089458,-1.261600,1.638787,1.101666,0.337789,0.528063,1.163588,0.099816,0.078624,0.407113,0.705139,0.288472,0.219213,-0.171441,0.520068,-0.034033,-1.234264,-0.926037,1.230073,-0.552278,0.439769,0.169165,-0.693360,0.302060,0.259744,0.001453,0.487083
34.435074,1.587568,0.091098,-1.272143,1.641035,1.099860,0.337563,0.529409,0.958076,0.054861,-0.062710,0.437819,0.694007,0.281105,0.219120,-0.170532,0.520403,-0.035388,-1.233657,-0.925510,1.230070,-0.551300,0.448949,0.169225,-0.685060,0.302630,0.262284,0.000597,0.489604
34.436008,1.585231,0.094288,-1.277305,1.637927,1.097005,0.339294,0.529095,0.810669,0.033880,-0.163356,0.450767,0.686289,0.275117,0.219021,-0.170083,0.520567,-0.036068,-1.233345,-0.925241,1.230065,-0.550805,0.449411,0.167828,-0.682466,0.304841,0.264724,-0.001189,0.490258
34.437032,1.582368,0.094864,-1.279478,1.640564,1.095741,0.340461,0.528899,0.638803,0.016702,-0.280225,0.461079,0.677273,0.267927,0.218897,-0.169627,0.520736,-0.036753,-1.233049,-0.924979,1.230061,-0.550315,0.450568,0.167918,-0.682097,0.302246,0.265844,-0.002394,0.490857
34.437966,1.580908,0.101355,-1.278016,1.637694,1.095123,0.339794,0.528636,0.459216,0.005910,-0.401935,0.468014,0.667767,0.260394,0.218784,-0.169177,0.520896,-0.037429,-1.232738,-0.924712,1.230062,-0.549822,0.450628,0.164902,-0.682863,0.304242,0.266060,-0.001782,0.491383
34.439067,1.585728,0.098390,-1.287064,1.641453,1.097517,0.339605,0.527664,0.286631,0.002009,-0.518565,0.471647,0.658480,0.253223,0.218716,-0.168727,0.521070,-0.038102,-1.232449,-0.924454,1.230062,-0.549320,0.448376,0.166917,-0.679816,0.301216,0.263731,-0.001675,0.493670
34.440033,1.584724,0.101024,-1.289192,1.641939,1.099577,0.338711,0.529216,0.286631,0.002009,-0.518565,0.471647,0.658480,0.253223,0.218716,-0.168727,0.521070,-0.038102,-1.232449,-0.924454,1.230062,-0.549320,0.448376,0.166917,-0.679816,0.301216,0.263731,-0.001675,0.493670
34.440939,1.578207,0.094925,-1.288432,1.643513,1.098718,0.337429,0.528995,0.129925,-0.002102,-0.624491,0.475702,0.649581,0.246864,0.218716,-0.168280,0.521233,-0.038784,-1.232150,-0.924196,1.230059,-0.548840,0.448435,0.165857,-0.679004,0.300328,0.261441,-0.000824,0.490632
34.442098,1.573119,0.095508,-1.295147,1.643119,1.098304,0.337741,0.530176,-0.010515,-0.015425,-0.719820,0.484685,0.640778,0.241382,0.218789,-0.167821,0.521410,-0.039461,-1.231859,-0.923929,1.230060,-0.548345,0.450813,0.168941,-0.679165,0.298106,0.261860,0.000394,0.491048
34.443019,1.572906,0.100026,-1.290129,1.645933,1.098183,0.337757,0.530205,-0.141583,-0.043781,-0.809307,0.501043,0.631583,0.236445,0.218924,-0.167356,0.521581,-0.040137,-1.231559,-0.923667,1.230059,-0.547863,0.453661,0.169279,-0.677772,0.299475,0.262480,-0.000009,0.489189
34.444075,1.575246,0.095799,-1.295150,1.649165,1.102747,0.336571,0.529011,-0.265989,-0.083679,-0.894493,0.522852,0.622051,0.231923,0.219103,-0.166909,0.521746,-0.040815,-1.231270,-0.923403,1.230060,-0.547375,0.453035,0.167163,-0.680207,0.296118,0.262191,-0.000093,0.489142
34.445039,1.575244,0.098917,-1.288132,1.649452,1.106488,0.335399,0.531004,-0.376020,-0.130963,-0.969967,0.548516,0.612780,0.228218,0.219328,-0.166456,0.521923,-0.041493,-1.230983,-0.923155,1.230063,-0.546876,0.451783,0.169660,-0.678720,0.293414,0.257671,0.001016,0.491795
34.446037,1.574599,0.101301,-1.290018,1.649772,1.106376,0.335797,0.530460,-0.462793,-0.186602,-1.029792,0.578639,0.604336,0.225685,0.219619,-0.166003,0.522088,-0.042184,-1.230693,-0.922913,1.230065,-0.546401,0.451241,0.168325,-0.682387,0.292939,0.253858,0.002106,0.487884
34.447034,1.567676,0.099148,-1.299243,1.650975,1.105693,0.336830,0.530695,-0.564838,-0.297190,-1.100434,0.637861,0.591784,0.223637,0.220363,-0.165091,0.522426,-0.043534,-1.230113,-0.922404,1.230064,-0.545426,0.454230,0.168837,-0.677928,0.291467,0.254451,0.000519,0.488858
34.448040,1.569644,0.099399,-1.299276,1.651733,1.105657,0.336731,0.530825,-0.564838,-0.297190,-1.100434,0.637861,0.591784,0.223637,0.220363,-0.165091,0.522426,-0.043534,-1.230113,-0.922404,1.230064,-0.545426,0.454230,0.168837,-0.677928,0.291467,0.254451,0.000519,0.488858
34.449034,1.568538,0.100435,-1.303600,1.652221,1.106699,0.337126,0.528987,-0.602884,-0.350210,-1.126582,0.665073,0.586754,0.222970,0.220793,-0.164644,0.522597,-0.044207,-1.229823,-0.922149,1.230067,-0.544939,0.452946,0.168997,-0.678648,0.290816,0.254385,0.000540,0.488780
34.450146,1.564871,0.097996,-1.302144,1.653836,1.107583,0.336884,0.531385,-0.637394,-0.402931,-1.150202,0.690964,0.582286,0.222277,0.221239,-0.164188,0.522768,-0.044883,-1.229536,-0.921899,1.230064,-0.544438,0.453085,0.168745,-0.677015,0.290417,0.253248,0.000089,0.492595
34.451091,1.575361,0.100221,-1.301903,1.655048,1.108815,0.335286,0.532975,-0.666511,-0.454378,-1.170115,0.714977,0.578520,0.221632,0.221672,-0.163726,0.522939,-0.045569,-1.229247,-0.921649,1.230064,-0.543962,0.455026,0.170516,-0.679231,0.289639,0.252570,0.000264,0.488162
34.452047,1.573511,0.097652,-1.301421,1.655956,1.107672,0.336783,0.533594,-0.681172,-0.555472,-1.181051,0.759588,0.574141,0.221740,0.222335,-0.162842,0.523284,-0.046927,-1.228677,-0.921151,1.230065,-0.542993,0.449725,0.170988,-0.679831,0.287178,0.252136,0.000206,0.483923
34.452975,1.577026,0.094658,-1.301371,1.654213,1.110671,0.335656,0.533368,-0.655936,-0.605730,-1.165178,0.781318,0.573863,0.222984,0.222560,-0.162405,0.523460,-0.047614,-1.228382,-0.920909,1.230068,-0.542513,0.447400,0.172529,-0.679689,0.288363,0.248933,0.001279,0.484436
34.453989,1.575639,0.092823,-1.302913,1.653037,1.112284,0.335950,0.533938,-0.613992,-0.656437,-1.138521,0.802753,0.574556,0.224693,0.222740,-0.161956,0.523637,-0.048290,-1.228084,-0.920664,1.230065,-0.542031,0.447875,0.173688,-0.679634,0.289495,0.247352,0.000914,0.483498
34.455139,1.578354,0.091430,-1.308218,1.654935,1.113438,0.337561,0.535306,-0.561602,-0.706794,-1.105228,0.823459,0.575888,0.226572,0.222893,-0.161507,0.523815,-0.048970,-1.227798,-0.920423,1.230061,-0.541546,0.446948,0.174934,-0.678828,0.288758,0.246594,-0.000761,0.481243
34.456042,1.575529,0.091176,-1.308079,1.657612,1.112880,0.337924,0.535884,-0.561602,-0.706794,-1.105228,0.823459,0.575888,0.226572,0.222893,-0.161507,0.523815,-0.048970,-1.227798,-0.920423,1.230061,-0.541546,0.446948,0.174934,-0.678828,0.288758,0.246594,-0.000761,0.481243
34.456982,1.582022,0.095044,-1.303705,1.653719,1.113270,0.336911,0.534301,-0.505229,-0.758532,-1.069694,0.845037,0.577305,0.228515,0.223060,-0.161063,0.523991,-0.049643,-1.227517,-0.920174,1.230059,-0.541072,0.447629,0.175047,-0.678697,0.285641,0.246865,-0.001164,0.480110
34.458002,1.587877,0.090050,-1.303502,1.655803,1.114844,0.338217,0.534159,-0.444233,-0.807021,-1.031329,0.866024,0.578874,0.230678,0.223277,-0.160623,0.524162,-0.050329,-1.227222,-0.919927,1.230058,-0.540579,0.443835,0.173228,-0.680870,0.289113,0.246279,-0.000197,0.483336
34.459001,1.590457,0.092345,-1.305961,1.651922,1.117835,0.337629,0.533174,-0.276277,-0.874613,-0.924006,0.897511,0.584806,0.237018,0.223829,-0.159750,0.524518,-0.051694,-1.226640,-0.919449,1.230054,-0.539611,0.439398,0.175020,-0.680915,0.291103,0.241825,-0.001037,0.485978
34.460122,1.593143,0.093371,-1.304914,1.652064,1.117562,0.336618,0.533577,-0.276277,-0.874613,-0.924006,0.897511,0.584806,0.237018,0.223829,-0.159750,0.524518,-0.051694,-1.226640,-0.919449,1.230054,-0.539611,0.439398,0.175020,-0.680915,0.291103,0.241825,-0.001037,0.485978
34.461010,1.592937,0.092152,-1.303277,1.652359,1.118475,0.336492,0.532710,-0.169936,-0.891024,-0.855343,0.906268,0.589331,0.241093,0.224103,-0.159311,0.524693,-0.052384,-1.226347,-0.919208,1.230052,-0.539129,0.438480,0.175037,-0.682953,0.291744,0.242447,-0.000090,0.485595
34.462072,1.596550,0.097135,-1.302537,1.651418,1.118158,0.335858,0.532334,-0.055733,-0.893977,-0.781211,0.909303,0.594630,0.245470,0.224365,-0.158877,0.524869,-0.053064,-1.226055,-0.918969,1.230052,-0.538638,0.437880,0.175612,-0.683328,0.290652,0.241284,-0.000031,0.487261
34.463049,1.597232,0.099773,-1.299417,1.652430,1.120448,0.334779,0.532297,0.062760,-0.885703,-0.704023,0.908059,0.600357,0.250121,0.224623,-0.158443,0.525039,-0.053752,-1.225766,-0.918721,1.230052,-0.538142,0.436237,0.173535,-0.684704,0.292135,0.241714,0.000530,0.488269
34.463959,1.596687,0.098111,-1.293285,1.652199,1.123848,0.334946,0.530889,0.308863,-0.826913,-0.542454,0.889047,0.612934,0.260278,0.225105,-0.157575,0.525384,-0.055139,-1.225185,-0.918260,1.230056,-0.537160,0.435350,0.173332,-0.689139,0.290610,0.235964,0.001278,0.491240
34.465012,1.603029,0.104985,-1.291100,1.650730,1.126607,0.335351,0.530148,0.308863,-0.826913,-0.542454,0.889047,0.612934,0.260278,0.225105,-0.157575,0.525384,-0.055139,-1.225185,-0.918260,1.230056,-0.537160,0.435350,0.173332,-0.689139,0.290610,0.235964,0.001278,0.491240
34.466030,1.600001,0.107862,-1.293380,1.649254,1.129892,0.336509,0.530617,0.437918,-0.780194,-0.457044,0.873071,0.619748,0.265879,0.225367,-0.157150,0.525548,-0.055839,-1.224891,-0.918032,1.230057,-0.536659,0.432392,0.170351,-0.690997,0.292436,0.233501,0.000793,0.492937
34.466965,1.591068,0.103572,-1.285887,1.648858,1.129122,0.337834,0.530969,0.570699,-0.717081,-0.368414,0.849845,0.627170,0.271708,0.225638,-0.156712,0.525715,-0.056523,-1.224594,-0.917805,1.230055,-0.536173,0.433852,0.169298,-0.690481,0.293896,0.230412,-0.000429,0.492182
34.468012,1.594930,0.102715,-1.292913,1.649461,1.128806,0.337452,0.529614,0.695936,-0.640472,-0.284113,0.820040,0.634602,0.277231,0.225872,-0.156273,0.525890,-0.057225,-1.224303,-0.917573,1.230049,-0.535679,0.437825,0.171562,-0.693991,0.293855,0.231168,-0.001788,0.491481
34.469010,1.599463,0.099535,-1.287171,1.648630,1.133674,0.335807,0.529097,0.803042,-0.564730,-0.211729,0.790195,0.641038,0.282051,0.226065,-0.155841,0.526062,-0.057918,-1.224009,-0.917337,1.230051,-0.535186,0.435956,0.172346,-0.691221,0.293542,0.231672,-0.001470,0.494473
34.470065,1.605752,0.102111,-1.281951,1.648368,1.134665,0.334786,0.528898,0.895451,-0.500159,-0.149461,0.765166,0.646345,0.286323,0.226241,-0.155418,0.526240,-0.058610,-1.223710,-0.917119,1.230054,-0.534688,0.433667,0.174134,-0.694536,0.294185,0.226994,0.000099,0.495607
34.471022,1.607434,0.104995,-1.281449,1.648127,1.135745,0.333614,0.530481,1.089641,-0.399328,-0.019632,0.726899,0.657049,0.295308,0.226566,-0.154573,0.526581,-0.060023,-1.223121,-0.916670,1.230059,-0.533700,0.429756,0.171976,-0.697938,0.294653,0.225361,0.002112,0.493099
34.472112,1.611842,0.105264,-1.283138,1.648868,1.139553,0.334342,0.530603,1.198835,-0.351981,0.053201,0.708420,0.663354,0.300256,0.226694,-0.154145,0.526752,-0.060721,-1.222828,-0.916456,1.230060,-0.533202,0.427946,0.172352,-0.698219,0.294515,0.222038,0.001284,0.493204
34.473030,1.601191,0.103624,-1.279787,1.644959,1.136640,0.333709,0.528257,1.198835,-0.351981,0.053201,0.708420,0.663354,0.300256,0.226694,-0.154145,0.526752,-0.060721,-1.222828,-0.916456,1.230060,-0.533202,0.427946,0.172352,-0.698219,0.294515,0.222038,0.001284,0.493204
34.473997,1.606465,0.103737,-1.281193,1.645400,1.138663,0.333779,0.528584,1.304922,-0.306124,0.123841,0.689664,0.669793,0.304945,0.226830,-0.153703,0.526925,-0.061426,-1.222524,-0.916226,1.230063,-0.532701,0.432680,0.173244,-0.699436,0.297590,0.224944,0.001853,0.497878
34.475021,1.598379,0.106290,-1.281583,1.647050,1.142489,0.333450,0.528669,1.470661,-0.225444,0.233595,0.652751,0.680854,0.311716,0.227192,-0.152839,0.527274,-0.062822,-1.221936,-0.915792,1.230067,-0.531702,0.433810,0.172352,-0.699117,0.295296,0.219532,0.001946,0.497221
34.475982,1.595102,0.107324,-1.271867,1.643028,1.142124,0.333715,0.529754,1.470661,-0.225444,0.233595,0.652751,0.680854,0.311716,0.227192,-0.152839,0.527274,-0.062822,-1.221936,-0.915792,1.230067,-0.531702,0.433810,0.172352,-0.699117,0.295296,0.219532,0.001946,0.497221
34.477046,1.596208,0.103907,-1.281133,1.643771,1.142172,0.333757,0.531094,1.524503,-0.189261,0.268990,0.634334,0.685031,0.313609,0.227379,-0.152397,0.527444,-0.063540,-1.221627,-0.915572,1.230068,-0.531212,0.434991,0.172036,-0.703777,0.298702,0.220077,0.001599,0.495103
34.478025,1.598598,0.110004,-1.285130,1.639833,1.141448,0.335771,0.530077,1.559501,-0.154073,0.291903,0.614987,0.688328,0.314475,0.227556,-0.151965,0.527623,-0.064228,-1.221330,-0.915352,1.230071,-0.530721,0.434637,0.174101,-0.700073,0.298256,0.220411,0.001469,0.492710
34.478974,1.590238,0.101125,-1.285675,1.638561,1.141276,0.335798,0.530959,1.575883,-0.088308,0.301636,0.574182,0.691974,0.313082,0.227877,-0.151092,0.527973,-0.065619,-1.220715,-0.914910,1.230062,-0.529739,0.436963,0.175818,-0.697931,0.302212,0.221577,-0.000655,0.493136
34.480038,1.593006,0.109163,-1.288690,1.637729,1.142240,0.335107,0.533489,1.575883,-0.088308,0.301636,0.574182,0.691974,0.313082,0.227877,-0.151092,0.527973,-0.065619,-1.220715,-0.914910,1.230062,-0.529739,0.436963,0.175818,-0.697931,0.302212,0.221577,-0.000655,0.493136
34.481084,1.595824,0.106209,-1.288551,1.635898,1.140950,0.334104,0.531976,1.554312,-0.060386,0.286217,0.553951,0.691974,0.310782,0.228016,-0.150655,0.528141,-0.066317,-1.220405,-0.914687,1.230064,-0.529256,0.435677,0.172178,-0.697309,0.303078,0.220962,-0.000039,0.488364
34.481986,1.596555,0.102648,-1.283438,1.633541,1.141979,0.332271,0.533524,1.519827,-0.033976,0.261949,0.533352,0.691169,0.307805,0.228164,-0.150219,0.528318,-0.067023,-1.220100,-0.914465,1.230067,-0.528757,0.434343,0.174035,-0.698031,0.304919,0.222597,0.000875,0.491685
34.483054,1.596755,0.106459,-1.284591,1.636045,1.143696,0.331985,0.534071,1.455062,0.007157,0.215255,0.495621,0.689379,0.301732,0.228569,-0.149355,0.528670,-0.068424,-1.219489,-0.914029,1.230073,-0.527788,0.433519,0.174250,-0.700358,0.303886,0.220246,0.002813,0.487746
