time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.484068,1.593740,0.105013,-1.285990,1.635491,1.141567,0.332979,0.533604,1.455062,0.007157,0.215255,0.495621,0.689379,0.301732,0.228569,-0.149355,0.528670,-0.068424,-1.219489,-0.914029,1.230073,-0.527788,0.433519,0.174250,-0.700358,0.303886,0.220246,0.002813,0.487746
34.485062,1.593168,0.105552,-1.291567,1.632097,1.141174,0.334797,0.533605,1.429131,0.016500,0.195744,0.482157,0.688570,0.298996,0.228777,-0.148916,0.528844,-0.069129,-1.219183,-0.913803,1.230073,-0.527301,0.434912,0.175272,-0.700030,0.304232,0.222622,0.001736,0.488898
34.485994,1.587476,0.105026,-1.296545,1.629534,1.141739,0.333889,0.533647,1.356838,0.019947,0.143206,0.462214,0.686169,0.292719,0.229165,-0.148043,0.529195,-0.070512,-1.218564,-0.913350,1.230074,-0.526322,0.437353,0.175542,-0.694906,0.308830,0.222575,0.000702,0.488960
34.486955,1.579979,0.106953,-1.300705,1.631242,1.137688,0.335124,0.533900,1.292635,0.019071,0.098749,0.452111,0.683996,0.288261,0.229338,-0.147600,0.529370,-0.071195,-1.218260,-0.913116,1.230072,-0.525831,0.440668,0.174705,-0.693012,0.306525,0.226668,-0.000607,0.488518
34.488096,1.580777,0.107489,-1.302798,1.632972,1.140098,0.334044,0.533350,1.292635,0.019071,0.098749,0.452111,0.683996,0.288261,0.229338,-0.147600,0.529370,-0.071195,-1.218260,-0.913116,1.230072,-0.525831,0.440668,0.174705,-0.693012,0.306525,0.226668,-0.000607,0.488518
34.489002,1.585898,0.111770,-1.304070,1.632155,1.137687,0.332629,0.531346,1.204719,0.014167,0.038841,0.443459,0.680710,0.282851,0.229489,-0.147161,0.529546,-0.071889,-1.217956,-0.912893,1.230073,-0.525334,0.440749,0.174993,-0.693593,0.305513,0.224734,0.000410,0.490061
34.489986,1.581867,0.112493,-1.297273,1.631053,1.136483,0.334394,0.533359,1.105987,0.006108,-0.027904,0.436536,0.676895,0.277125,0.229625,-0.146725,0.529716,-0.072584,-1.217649,-0.912665,1.230075,-0.524837,0.437523,0.172909,-0.692495,0.305315,0.227116,0.001755,0.494024
34.491001,1.586657,0.111268,-1.305235,1.631212,1.139088,0.335468,0.533620,1.012129,0.000494,-0.090811,0.429005,0.673537,0.271744,0.229724,-0.146286,0.529890,-0.073280,-1.217346,-0.912431,1.230071,-0.524351,0.439312,0.172774,-0.696164,0.306044,0.228363,-0.000087,0.490059
34.491961,1.583645,0.114305,-1.309963,1.627549,1.136927,0.334739,0.535516,0.929805,-0.001987,-0.145319,0.420601,0.671040,0.267020,0.229760,-0.145851,0.530063,-0.073969,-1.217040,-0.912210,1.230067,-0.523856,0.436797,0.173678,-0.692682,0.305650,0.225978,-0.001206,0.489739
34.492997,1.580600,0.108727,-1.307027,1.627570,1.135636,0.336461,0.534510,0.856442,-0.002708,-0.193177,0.411608,0.669255,0.262800,0.229727,-0.145414,0.530236,-0.074648,-1.216723,-0.911976,1.230068,-0.523380,0.437960,0.172310,-0.690540,0.308462,0.228173,-0.000530,0.486039
34.494008,1.579540,0.108140,-1.313771,1.624379,1.136377,0.335255,0.534298,0.786125,-0.002524,-0.238354,0.401893,0.667859,0.258767,0.229639,-0.144968,0.530418,-0.075348,-1.216420,-0.911742,1.230062,-0.522890,0.439398,0.175371,-0.692678,0.308422,0.229642,-0.002311,0.488342
34.495123,1.582553,0.111408,-1.314641,1.624296,1.137798,0.335035,0.536407,0.715480,-0.006769,-0.283240,0.393737,0.666477,0.254780,0.229515,-0.144522,0.530595,-0.076036,-1.216098,-0.911515,1.230062,-0.522405,0.439686,0.175875,-0.689807,0.310972,0.229069,-0.001150,0.488949
34.496082,1.579843,0.115039,-1.314969,1.623249,1.139772,0.334983,0.536479,0.645357,-0.014727,-0.327192,0.386715,0.665121,0.250835,0.229353,-0.144087,0.530767,-0.076722,-1.215792,-0.911287,1.230063,-0.521927,0.438607,0.174765,-0.690896,0.311527,0.228066,-0.001020,0.485133
34.497011,1.575884,0.108876,-1.317639,1.622245,1.139876,0.335737,0.535663,0.579893,-0.018331,-0.367120,0.377309,0.664222,0.247105,0.229141,-0.143643,0.530937,-0.077415,-1.215478,-0.911065,1.230064,-0.521443,0.439521,0.173138,-0.690758,0.311749,0.226204,-0.001046,0.485123
34.497991,1.568816,0.110883,-1.323224,1.620532,1.140129,0.334719,0.535629,0.518201,-0.017871,-0.403665,0.366128,0.663686,0.243621,0.228901,-0.143207,0.531117,-0.078094,-1.215164,-0.910840,1.230061,-0.520953,0.440974,0.176271,-0.689346,0.311734,0.226117,-0.001850,0.486777
34.499016,1.564170,0.111097,-1.331103,1.619120,1.138169,0.336898,0.534698,0.451074,-0.020606,-0.443345,0.356689,0.662760,0.240012,0.228652,-0.142756,0.531294,-0.078782,-1.214850,-0.910612,1.230061,-0.520468,0.444087,0.175397,-0.686824,0.312783,0.225971,-0.000883,0.486963
34.499962,1.566035,0.109925,-1.326818,1.620950,1.135026,0.335717,0.535563,0.367967,-0.026938,-0.493321,0.349069,0.660852,0.235818,0.228385,-0.142303,0.531470,-0.079465,-1.214532,-0.910383,1.230053,-0.519982,0.446163,0.175578,-0.683613,0.313747,0.228151,-0.003118,0.489066
34.501091,1.567678,0.114928,-1.328789,1.620176,1.135745,0.334465,0.534696,0.270359,-0.036546,-0.552825,0.343746,0.657951,0.231223,0.228109,-0.141865,0.531647,-0.080150,-1.214224,-0.910147,1.230054,-0.519498,0.444743,0.176247,-0.685827,0.311115,0.231244,-0.001975,0.487363
34.502021,1.570757,0.111402,-1.324000,1.619270,1.136371,0.333924,0.534010,0.173340,-0.049463,-0.612083,0.341878,0.654735,0.227017,0.227857,-0.141424,0.531821,-0.080839,-1.213911,-0.909922,1.230056,-0.518999,0.444363,0.174264,-0.686391,0.312332,0.230991,-0.000814,0.489530
34.503061,1.569601,0.112547,-1.325003,1.617881,1.135934,0.333725,0.533720,0.031008,-0.073729,-0.696864,0.344373,0.650467,0.221718,0.227484,-0.140540,0.532173,-0.082220,-1.213287,-0.909460,1.230059,-0.518012,0.442792,0.175842,-0.688869,0.313464,0.230983,-0.000240,0.491688
34.504003,1.568327,0.113482,-1.322759,1.619068,1.134366,0.334772,0.532726,0.031008,-0.073729,-0.696864,0.344373,0.650467,0.221718,0.227484,-0.140540,0.532173,-0.082220,-1.213287,-0.909460,1.230059,-0.518012,0.442792,0.175842,-0.688869,0.313464,0.230983,-0.000240,0.491688
34.504955,1.558054,0.113542,-1.331220,1.616172,1.133886,0.333971,0.534134,-0.009301,-0.086059,-0.719403,0.349179,0.649697,0.220706,0.227329,-0.140091,0.532346,-0.082914,-1.212972,-0.909225,1.230056,-0.517520,0.442816,0.175499,-0.689872,0.311268,0.232498,-0.001350,0.493713
34.506083,1.563471,0.115484,-1.333526,1.618761,1.131722,0.334288,0.533120,-0.042166,-0.098515,-0.737536,0.356091,0.649061,0.220184,0.227170,-0.139638,0.532521,-0.083590,-1.212657,-0.908993,1.230060,-0.517028,0.447384,0.175590,-0.685776,0.313326,0.232956,-0.000616,0.490895
34.506998,1.560988,0.118287,-1.328322,1.613996,1.133295,0.333630,0.532410,-0.119412,-0.120470,-0.783148,0.372566,0.646182,0.218885,0.226890,-0.138743,0.532865,-0.084976,-1.212034,-0.908518,1.230057,-0.516030,0.445496,0.173848,-0.688444,0.314874,0.233748,-0.000402,0.494712
34.507974,1.562132,0.120731,-1.331836,1.615619,1.132733,0.332093,0.532741,-0.119412,-0.120470,-0.783148,0.372566,0.646182,0.218885,0.226890,-0.138743,0.532865,-0.084976,-1.212034,-0.908518,1.230057,-0.516030,0.445496,0.173848,-0.688444,0.314874,0.233748,-0.000402,0.494712
34.509091,1.567063,0.124756,-1.332304,1.617090,1.130591,0.332226,0.530936,-0.151004,-0.120693,-0.801879,0.377249,0.644903,0.218532,0.226781,-0.138306,0.533038,-0.085654,-1.211727,-0.908282,1.230060,-0.515535,0.444621,0.172818,-0.687023,0.312687,0.234343,0.001058,0.494117
34.510011,1.560345,0.126932,-1.334819,1.613955,1.127659,0.331927,0.530919,-0.171566,-0.111713,-0.813776,0.378727,0.644120,0.218632,0.226689,-0.137864,0.533205,-0.086343,-1.211415,-0.908042,1.230060,-0.515037,0.442503,0.171414,-0.688266,0.311562,0.236815,0.000831,0.498141
34.511082,1.565957,0.127400,-1.340770,1.611971,1.123651,0.331155,0.530997,-0.188359,-0.069583,-0.823424,0.373073,0.643655,0.219723,0.226596,-0.136982,0.533544,-0.087708,-1.210779,-0.907543,1.230063,-0.514032,0.442569,0.170677,-0.684970,0.315406,0.243627,0.001748,0.498175
34.512042,1.565332,0.125231,-1.341644,1.614396,1.119851,0.331628,0.530564,-0.188359,-0.069583,-0.823424,0.373073,0.643655,0.219723,0.226596,-0.136982,0.533544,-0.087708,-1.210779,-0.907543,1.230063,-0.514032,0.442569,0.170677,-0.684970,0.315406,0.243627,0.001748,0.498175
34.512971,1.566580,0.125534,-1.340973,1.610635,1.117432,0.331346,0.529591,-0.193165,-0.043012,-0.827233,0.367804,0.643495,0.220163,0.226565,-0.136538,0.533718,-0.088399,-1.210470,-0.907288,1.230062,-0.513535,0.442448,0.171920,-0.684616,0.312234,0.247204,0.001203,0.499089
34.514026,1.566824,0.124864,-1.334055,1.612016,1.116183,0.330170,0.528246,-0.193431,-0.023828,-0.829420,0.366309,0.643158,0.220694,0.226525,-0.136101,0.533891,-0.089078,-1.210146,-0.907034,1.230062,-0.513031,0.441271,0.171849,-0.684899,0.314797,0.249329,0.001428,0.500994
34.514972,1.571006,0.122560,-1.341977,1.610258,1.113779,0.330601,0.527400,-0.184750,-0.013325,-0.826922,0.369094,0.642923,0.221507,0.226469,-0.135655,0.534062,-0.089775,-1.209832,-0.906780,1.230068,-0.512529,0.441168,0.172603,-0.689224,0.313233,0.250589,0.002508,0.503922
34.515963,1.567638,0.121862,-1.340573,1.609792,1.111103,0.330026,0.527821,-0.163697,-0.012667,-0.817333,0.376556,0.642986,0.222716,0.226409,-0.135226,0.534236,-0.090458,-1.209519,-0.906523,1.230067,-0.512020,0.438700,0.173877,-0.685230,0.314117,0.252731,0.001995,0.505564
34.516993,1.565671,0.124541,-1.346469,1.609625,1.109899,0.332000,0.528041,-0.134668,-0.024085,-0.803556,0.389415,0.643031,0.224071,0.226366,-0.134780,0.534412,-0.091139,-1.209211,-0.906260,1.230069,-0.511509,0.440097,0.174418,-0.686440,0.314132,0.255190,0.002502,0.504754
34.517972,1.565359,0.123562,-1.346200,1.608355,1.106787,0.333430,0.529085,-0.106572,-0.044738,-0.791195,0.405865,0.642681,0.225174,0.226346,-0.134332,0.534583,-0.091826,-1.208895,-0.906000,1.230065,-0.510996,0.440927,0.173411,-0.684186,0.313945,0.256291,0.000452,0.504441
34.518965,1.570559,0.123461,-1.345738,1.608083,1.108171,0.333236,0.528079,-0.066162,-0.097793,-0.778004,0.441684,0.640467,0.226407,0.226338,-0.133460,0.534936,-0.093193,-1.208264,-0.905474,1.230064,-0.509991,0.437983,0.174335,-0.685356,0.314164,0.257527,-0.000895,0.504545
34.519987,1.572697,0.122901,-1.339577,1.609524,1.104337,0.331379,0.528329,-0.066162,-0.097793,-0.778004,0.441684,0.640467,0.226407,0.226338,-0.133460,0.534936,-0.093193,-1.208264,-0.905474,1.230064,-0.509991,0.437983,0.174335,-0.685356,0.314164,0.257527,-0.000895,0.504545
34.521026,1.580680,0.124804,-1.332777,1.609514,1.104542,0.330062,0.527908,-0.038388,-0.129199,-0.766798,0.461315,0.639314,0.227339,0.226391,-0.133023,0.535111,-0.093893,-1.207955,-0.905207,1.230068,-0.509494,0.436873,0.174904,-0.688960,0.312445,0.261223,0.000888,0.504192
34.522023,1.580370,0.124774,-1.335044,1.609920,1.104394,0.330878,0.529478,0.010079,-0.163672,-0.742123,0.482960,0.638905,0.229212,0.226550,-0.132601,0.535285,-0.094588,-1.207647,-0.904946,1.230068,-0.508986,0.433056,0.174267,-0.693077,0.312365,0.260896,0.002125,0.505211
34.523146,1.576507,0.120387,-1.335028,1.607417,1.105057,0.330594,0.530565,0.083798,-0.198466,-0.700715,0.505644,0.639611,0.232202,0.226814,-0.132167,0.535459,-0.095283,-1.207334,-0.904681,1.230066,-0.508492,0.433105,0.174529,-0.692251,0.311429,0.260823,0.001229,0.502169
34.524024,1.575345,0.114098,-1.337525,1.605558,1.104303,0.333329,0.531113,0.171032,-0.234231,-0.650148,0.528957,0.640922,0.235709,0.227140,-0.131734,0.535641,-0.095973,-1.207015,-0.904424,1.230068,-0.507997,0.435558,0.177191,-0.693773,0.314186,0.260314,0.001437,0.500400
34.524994,1.574781,0.112055,-1.336532,1.609313,1.100270,0.334910,0.530176,0.255221,-0.276745,-0.601385,0.554435,0.641942,0.238919,0.227487,-0.131301,0.535827,-0.096666,-1.206705,-0.904161,1.230061,-0.507499,0.435361,0.180154,-0.691830,0.314728,0.260573,-0.001352,0.499176
34.525971,1.576758,0.113333,-1.331844,1.608553,1.102221,0.335346,0.530986,0.328907,-0.333672,-0.559624,0.585758,0.642035,0.241646,0.227866,-0.130863,0.536009,-0.097365,-1.206400,-0.903891,1.230057,-0.506997,0.435319,0.181237,-0.692405,0.310411,0.264300,-0.002965,0.501127
34.526963,1.580252,0.110897,-1.331838,1.608701,1.105501,0.334486,0.533453,0.461628,-0.484351,-0.485531,0.666428,0.640339,0.247217,0.228718,-0.130008,0.536376,-0.098758,-1.205785,-0.903381,1.230055,-0.506009,0.432285,0.181998,-0.695190,0.310093,0.258691,-0.002638,0.494718
34.528128,1.587818,0.109508,-1.320739,1.612228,1.104665,0.334384,0.531133,0.461628,-0.484351,-0.485531,0.666428,0.640339,0.247217,0.228718,-0.130008,0.536376,-0.098758,-1.205785,-0.903381,1.230055,-0.506009,0.432285,0.181998,-0.695190,0.310093,0.258691,-0.002638,0.494718
34.529025,1.591099,0.107932,-1.324071,1.611418,1.102439,0.332996,0.530825,0.539948,-0.565986,-0.439783,0.710538,0.640095,0.250924,0.229153,-0.129587,0.536561,-0.099466,-1.205483,-0.903116,1.230052,-0.505505,0.429344,0.183187,-0.702461,0.307472,0.259750,-0.002611,0.499905
34.529991,1.596687,0.113753,-1.324453,1.615080,1.102848,0.332390,0.530579,0.638406,-0.650801,-0.380193,0.757182,0.640942,0.255799,0.229627,-0.129160,0.536748,-0.100165,-1.205180,-0.902851,1.230054,-0.505001,0.427138,0.183824,-0.700126,0.307309,0.261511,-0.001282,0.500358
34.531094,1.596109,0.115186,-1.324697,1.618796,1.102389,0.331870,0.530984,0.753547,-0.734156,-0.308924,0.804165,0.642774,0.261670,0.230118,-0.128737,0.536924,-0.100868,-1.204885,-0.902592,1.230054,-0.504506,0.424164,0.181018,-0.699928,0.303303,0.260833,-0.000751,0.500913
34.532052,1.601216,0.111958,-1.312329,1.618007,1.103590,0.331200,0.532931,0.876605,-0.809862,-0.231550,0.848625,0.645257,0.268183,0.230572,-0.128315,0.537107,-0.101570,-1.204591,-0.902330,1.230055,-0.504002,0.425023,0.180706,-0.701008,0.300270,0.261375,-0.000313,0.500412
34.533068,1.604929,0.113413,-1.312611,1.620104,1.106234,0.330778,0.532059,1.005091,-0.877446,-0.149665,0.890275,0.648321,0.275228,0.230964,-0.127894,0.537294,-0.102289,-1.204294,-0.902079,1.230057,-0.503511,0.422232,0.182331,-0.706948,0.300688,0.259969,0.000277,0.496542
34.534069,1.610171,0.110370,-1.312399,1.619377,1.106089,0.330838,0.532030,1.142937,-0.938427,-0.060628,0.929443,0.652248,0.282847,0.231300,-0.127480,0.537474,-0.103001,-1.203999,-0.901827,1.230057,-0.503014,0.420577,0.181786,-0.707056,0.298594,0.257262,0.000626,0.498505
34.534964,1.600750,0.109749,-1.306181,1.619367,1.106365,0.331562,0.531172,1.434737,-1.043445,0.130914,0.999558,0.662298,0.298759,0.231904,-0.126628,0.537843,-0.104419,-1.203407,-0.901316,1.230057,-0.502008,0.422118,0.183622,-0.709798,0.298442,0.256653,-0.000303,0.500266
34.536102,1.598594,0.109830,-1.310315,1.620423,1.106796,0.331484,0.531710,1.434737,-1.043445,0.130914,0.999558,0.662298,0.298759,0.231904,-0.126628,0.537843,-0.104419,-1.203407,-0.901316,1.230057,-0.502008,0.422118,0.183622,-0.709798,0.298442,0.256653,-0.000303,0.500266
34.537022,1.593359,0.111221,-1.312839,1.621685,1.106039,0.331698,0.531791,1.563158,-1.089197,0.216506,1.029773,0.667172,0.305817,0.232171,-0.126202,0.538029,-0.105121,-1.203106,-0.901059,1.230056,-0.501514,0.423827,0.184003,-0.709179,0.298135,0.256417,-0.000291,0.499597
34.537995,1.591189,0.110202,-1.316733,1.622426,1.105738,0.331707,0.531325,1.661212,-1.129979,0.282946,1.055864,0.670976,0.311473,0.232393,-0.125768,0.538212,-0.105826,-1.202816,-0.900803,1.230056,-0.501014,0.425912,0.183248,-0.707471,0.296349,0.256859,-0.000572,0.499386
34.539021,1.592904,0.111574,-1.312038,1.621798,1.106504,0.331346,0.531420,1.722554,-1.166233,0.325767,1.078088,0.673235,0.315503,0.232566,-0.125335,0.538395,-0.106539,-1.202522,-0.900547,1.230053,-0.500516,0.426716,0.183844,-0.705438,0.295375,0.256962,-0.000629,0.500398
34.539956,1.593415,0.112187,-1.311153,1.621179,1.105867,0.330900,0.530887,1.751915,-1.197476,0.347839,1.096543,0.674095,0.318149,0.232675,-0.124914,0.538577,-0.107249,-1.202229,-0.900292,1.230053,-0.500013,0.426002,0.183359,-0.708250,0.296175,0.256131,-0.000331,0.500355
34.541066,1.596983,0.115583,-1.314633,1.622298,1.106600,0.329155,0.530051,1.762793,-1.220034,0.358072,1.109964,0.674329,0.319977,0.232714,-0.124485,0.538757,-0.107962,-1.201929,-0.900037,1.230051,-0.499512,0.425344,0.183070,-0.708249,0.296157,0.256501,0.000060,0.501408
34.542065,1.594362,0.112834,-1.314442,1.622593,1.105384,0.328588,0.530396,1.764881,-1.230630,0.362819,1.117313,0.674478,0.321380,0.232729,-0.124067,0.538937,-0.108662,-1.201630,-0.899784,1.230057,-0.499001,0.424157,0.181798,-0.707773,0.295611,0.255926,0.001705,0.503392
34.543035,1.585610,0.111024,-1.316888,1.623683,1.106118,0.328177,0.531168,1.742683,-1.228603,0.354231,1.120875,0.673715,0.322811,0.232843,-0.123195,0.539311,-0.110079,-1.201046,-0.899275,1.230063,-0.498001,0.429417,0.184206,-0.706782,0.294020,0.256102,0.002498,0.501289
34.544043,1.587168,0.114277,-1.315741,1.622308,1.108695,0.327605,0.531184,1.742683,-1.228603,0.354231,1.120875,0.673715,0.322811,0.232843,-0.123195,0.539311,-0.110079,-1.201046,-0.899275,1.230063,-0.498001,0.429417,0.184206,-0.706782,0.294020,0.256102,0.002498,0.501289
34.544966,1.587036,0.116168,-1.317061,1.622313,1.110030,0.329219,0.529781,1.705967,-1.226638,0.331968,1.121887,0.671648,0.322267,0.232962,-0.122770,0.539491,-0.110781,-1.200746,-0.899025,1.230067,-0.497495,0.428610,0.182746,-0.707734,0.295272,0.253465,0.002973,0.501379
34.545963,1.586573,0.115620,-1.326842,1.622706,1.114330,0.329495,0.530357,1.655890,-1.218603,0.300486,1.119828,0.668792,0.320981,0.233137,-0.122339,0.539670,-0.111490,-1.200456,-0.898778,1.230065,-0.496981,0.428190,0.181808,-0.706589,0.294763,0.251908,0.001284,0.504108
34.547049,1.580508,0.120149,-1.330398,1.625278,1.115280,0.330629,0.530409,1.522970,-1.181126,0.214780,1.105371,0.661028,0.316538,0.233608,-0.121475,0.540027,-0.112885,-1.199873,-0.898290,1.230061,-0.495980,0.431683,0.180382,-0.701320,0.292387,0.246857,-0.000241,0.503229
34.548070,1.572515,0.123758,-1.331017,1.624395,1.115718,0.332009,0.529750,1.522970,-1.181126,0.214780,1.105371,0.661028,0.316538,0.233608,-0.121475,0.540027,-0.112885,-1.199873,-0.898290,1.230061,-0.495980,0.431683,0.180382,-0.701320,0.292387,0.246857,-0.000241,0.503229
34.549108,1.573699,0.127110,-1.335205,1.624711,1.115356,0.330309,0.529748,1.428625,-1.153381,0.153052,1.093466,0.655489,0.313028,0.233855,-0.121031,0.540200,-0.113591,-1.199572,-0.898046,1.230059,-0.495477,0.435539,0.178883,-0.701444,0.293249,0.246464,-0.001680,0.504708
34.550058,1.566638,0.129862,-1.337496,1.624914,1.116364,0.330170,0.530130,1.314328,-1.114797,0.078346,1.075719,0.649062,0.308661,0.234097,-0.120601,0.540377,-0.114278,-1.199282,-0.897800,1.230064,-0.494966,0.435004,0.177503,-0.700133,0.293227,0.246892,-0.000055,0.504854
34.551157,1.569870,0.129522,-1.336031,1.625919,1.118653,0.328490,0.530034,1.048402,-1.006218,-0.094852,1.022595,0.635097,0.298182,0.234524,-0.119721,0.540730,-0.115681,-1.198701,-0.897315,1.230065,-0.493945,0.436739,0.176872,-0.700770,0.292432,0.243701,0.001619,0.504534
34.552002,1.568344,0.128914,-1.340096,1.623262,1.118741,0.327458,0.529845,1.048402,-1.006218,-0.094852,1.022595,0.635097,0.298182,0.234524,-0.119721,0.540730,-0.115681,-1.198701,-0.897315,1.230065,-0.493945,0.436739,0.176872,-0.700770,0.292432,0.243701,0.001619,0.504534
34.553024,1.570926,0.131361,-1.345976,1.624477,1.115841,0.328011,0.528752,0.913535,-0.945762,-0.182682,0.991805,0.628404,0.292702,0.234683,-0.119288,0.540905,-0.116368,-1.198407,-0.897072,1.230069,-0.493446,0.436609,0.177032,-0.697791,0.293981,0.243250,0.002559,0.504700
34.554032,1.564068,0.131283,-1.351208,1.623303,1.117570,0.327745,0.528609,0.785201,-0.886315,-0.266440,0.960514,0.622308,0.287282,0.234799,-0.118852,0.541078,-0.117063,-1.198114,-0.896823,1.230071,-0.492942,0.435260,0.176107,-0.695432,0.292870,0.246183,0.001910,0.507054
34.555102,1.557220,0.131282,-1.357008,1.623682,1.118340,0.327074,0.529476,0.528689,-0.776525,-0.434180,0.898057,0.610968,0.275648,0.234955,-0.117958,0.541432,-0.118431,-1.197524,-0.896340,1.230077,-0.491918,0.441968,0.176763,-0.691597,0.294072,0.243873,0.002674,0.505867
34.556029,1.557971,0.129732,-1.354145,1.623592,1.119551,0.328381,0.529931,0.389210,-0.731266,-0.525348,0.868327,0.605154,0.268886,0.235006,-0.117512,0.541609,-0.119129,-1.197232,-0.896106,1.230075,-0.491418,0.440895,0.177582,-0.692755,0.293642,0.242566,0.001296,0.504923
34.557088,1.554380,0.132420,-1.360541,1.623033,1.120505,0.328820,0.528261,0.249668,-0.693759,-0.616402,0.840657,0.599611,0.261878,0.235059,-0.117068,0.541783,-0.119808,-1.196932,-0.895864,1.230074,-0.490898,0.442772,0.176603,-0.690606,0.294443,0.241778,0.000795,0.508472
34.558082,1.554226,0.133681,-1.361959,1.624288,1.121309,0.330326,0.529790,0.249668,-0.693759,-0.616402,0.840657,0.599611,0.261878,0.235059,-0.117068,0.541783,-0.119808,-1.196932,-0.895864,1.230074,-0.490898,0.442772,0.176603,-0.690606,0.294443,0.241778,0.000795,0.508472
34.559033,1.554978,0.137954,-1.365836,1.624030,1.120578,0.332169,0.529010,-0.012692,-0.628886,-0.786018,0.787497,0.590438,0.248219,0.235137,-0.116186,0.542129,-0.121192,-1.196347,-0.895381,1.230064,-0.489890,0.441720,0.174205,-0.688293,0.293034,0.241608,-0.002640,0.507034
34.560004,1.549677,0.132471,-1.365299,1.621498,1.119272,0.332507,0.529625,-0.012692,-0.628886,-0.786018,0.787497,0.590438,0.248219,0.235137,-0.116186,0.542129,-0.121192,-1.196347,-0.895381,1.230064,-0.489890,0.441720,0.174205,-0.688293,0.293034,0.241608,-0.002640,0.507034
34.561115,1.546815,0.134082,-1.369468,1.622507,1.117708,0.332057,0.531825,-0.129325,-0.597516,-0.860279,0.761226,0.587152,0.242023,0.235152,-0.115736,0.542312,-0.121873,-1.196048,-0.895135,1.230060,-0.489381,0.443730,0.176979,-0.688536,0.295033,0.242714,-0.003005,0.505598
34.562153,1.540926,0.130325,-1.370811,1.621337,1.116311,0.332028,0.531503,-0.238787,-0.571081,-0.929377,0.737091,0.584450,0.236149,0.235160,-0.115288,0.542487,-0.122559,-1.195755,-0.894891,1.230062,-0.488891,0.444826,0.176357,-0.686875,0.294256,0.244228,-0.002621,0.500960
34.563023,1.542288,0.132192,-1.364309,1.618196,1.114276,0.330894,0.530600,-0.448691,-0.544547,-1.061073,0.700918,0.579494,0.224939,0.235108,-0.114393,0.542844,-0.123929,-1.195156,-0.894390,1.230059,-0.487882,0.444988,0.176997,-0.687939,0.296697,0.246734,-0.001544,0.502445
34.564083,1.547334,0.128515,-1.368701,1.618164,1.112767,0.329566,0.531411,-0.448691,-0.544547,-1.061073,0.700918,0.579494,0.224939,0.235108,-0.114393,0.542844,-0.123929,-1.195156,-0.894390,1.230059,-0.487882,0.444988,0.176997,-0.687939,0.296697,0.246734,-0.001544,0.502445
34.565054,1.541695,0.133403,-1.361655,1.617034,1.112605,0.329898,0.533026,-0.535691,-0.539971,-1.114874,0.687629,0.577892,0.220183,0.235048,-0.113960,0.543027,-0.124617,-1.194859,-0.894137,1.230057,-0.487392,0.442080,0.178889,-0.685721,0.296506,0.247987,-0.000261,0.500506
34.566051,1.541874,0.132619,-1.359958,1.613849,1.111496,0.329711,0.534649,-0.600368,-0.537714,-1.153920,0.676743,0.577325,0.216461,0.234963,-0.113509,0.543199,-0.125304,-1.194563,-0.893887,1.230057,-0.486901,0.443945,0.176362,-0.688620,0.296895,0.247706,-0.000664,0.496826
34.567123,1.540692,0.134228,-1.364703,1.611307,1.107659,0.329013,0.532504,-0.670765,-0.517312,-1.191640,0.650881,0.579411,0.211750,0.234818,-0.112621,0.543550,-0.126674,-1.193951,-0.893378,1.230060,-0.485915,0.443173,0.176082,-0.686760,0.301478,0.252037,0.000096,0.497271
34.568098,1.541937,0.139720,-1.359469,1.610688,1.106314,0.327329,0.532812,-0.670765,-0.517312,-1.191640,0.650881,0.579411,0.211750,0.234818,-0.112621,0.543550,-0.126674,-1.193951,-0.893378,1.230060,-0.485915,0.443173,0.176082,-0.686760,0.301478,0.252037,0.000096,0.497271
