time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.568991,1.539364,0.141037,-1.356235,1.609341,1.103712,0.327899,0.534103,-0.684491,-0.491564,-1.195283,0.631475,0.581767,0.210249,0.234815,-0.112182,0.543719,-0.127369,-1.193652,-0.893124,1.230061,-0.485417,0.441697,0.173325,-0.688692,0.301285,0.252900,0.001728,0.496152
34.570071,1.540586,0.145386,-1.349178,1.610198,1.106374,0.327666,0.534077,-0.684083,-0.451921,-1.188911,0.606447,0.584958,0.209334,0.234821,-0.111738,0.543890,-0.128066,-1.193348,-0.892870,1.230057,-0.484937,0.441732,0.172505,-0.688888,0.301163,0.254886,0.001106,0.493038
34.571012,1.548619,0.142389,-1.349390,1.610191,1.106190,0.327783,0.536654,-0.667021,-0.399855,-1.171055,0.577088,0.589031,0.209236,0.234829,-0.111305,0.544059,-0.128759,-1.193053,-0.892619,1.230057,-0.484445,0.440823,0.170550,-0.692572,0.300291,0.251982,0.001286,0.492858
34.571988,1.547342,0.146296,-1.347955,1.610018,1.107922,0.326713,0.536437,-0.627793,-0.341315,-1.138594,0.546759,0.594110,0.210279,0.234873,-0.110879,0.544234,-0.129452,-1.192756,-0.892370,1.230060,-0.483973,0.435925,0.171950,-0.691438,0.299330,0.251717,0.001094,0.487245
34.573022,1.548423,0.148068,-1.345067,1.608001,1.104313,0.327574,0.535585,-0.563982,-0.283511,-1.090590,0.519072,0.600149,0.212563,0.234959,-0.110450,0.544401,-0.130138,-1.192456,-0.892119,1.230061,-0.483486,0.435900,0.169999,-0.691556,0.298686,0.249543,0.002110,0.487329
34.574058,1.542286,0.147421,-1.343430,1.606717,1.104137,0.326225,0.538013,-0.482189,-0.226377,-1.031446,0.493377,0.606935,0.215725,0.235065,-0.110017,0.544571,-0.130837,-1.192155,-0.891863,1.230061,-0.482993,0.434851,0.169246,-0.692691,0.300274,0.252858,0.001175,0.488707
34.575024,1.547251,0.147190,-1.342257,1.608089,1.106114,0.325573,0.537428,-0.303212,-0.112858,-0.904814,0.443177,0.621284,0.222590,0.235262,-0.109151,0.544911,-0.132222,-1.191554,-0.891365,1.230067,-0.482035,0.434126,0.169790,-0.693081,0.298816,0.250312,0.003040,0.484346
34.576091,1.545142,0.153241,-1.340570,1.610132,1.103955,0.326864,0.538502,-0.213517,-0.064046,-0.842738,0.421879,0.628194,0.225974,0.235348,-0.108716,0.545073,-0.132922,-1.191263,-0.891116,1.230066,-0.481551,0.434841,0.167019,-0.693865,0.296774,0.252303,0.001671,0.481915
34.577088,1.550919,0.152483,-1.333155,1.610427,1.104612,0.327251,0.537995,-0.213517,-0.064046,-0.842738,0.421879,0.628194,0.225974,0.235348,-0.108716,0.545073,-0.132922,-1.191263,-0.891116,1.230066,-0.481551,0.434841,0.167019,-0.693865,0.296774,0.252303,0.001671,0.481915
34.577982,1.551531,0.152635,-1.333293,1.608330,1.103754,0.326054,0.535881,-0.119461,-0.019634,-0.778748,0.403462,0.635055,0.229662,0.235399,-0.108293,0.545243,-0.133629,-1.190967,-0.890867,1.230064,-0.481074,0.431371,0.167482,-0.696895,0.295905,0.251268,0.001250,0.482621
34.579061,1.553685,0.153878,-1.332945,1.606365,1.100297,0.327906,0.534923,-0.016477,0.020714,-0.709916,0.387824,0.642104,0.233821,0.235395,-0.107865,0.545409,-0.134320,-1.190673,-0.890615,1.230069,-0.480580,0.430011,0.167276,-0.695468,0.296804,0.251530,0.002378,0.486318
34.580093,1.551407,0.151059,-1.329818,1.607750,1.099904,0.327135,0.534148,0.093107,0.057766,-0.637811,0.373901,0.649302,0.238196,0.235364,-0.107434,0.545570,-0.135020,-1.190369,-0.890352,1.230065,-0.480094,0.428669,0.166973,-0.695674,0.298538,0.254694,0.000458,0.487972
34.580973,1.551642,0.155895,-1.326522,1.605593,1.098771,0.326656,0.535011,0.202566,0.090421,-0.566902,0.361666,0.656295,0.242438,0.235336,-0.107006,0.545743,-0.135716,-1.190071,-0.890097,1.230068,-0.479596,0.429387,0.168488,-0.696951,0.296721,0.254717,0.001183,0.489156
34.582088,1.553375,0.156486,-1.322305,1.603944,1.098219,0.326739,0.533970,0.307668,0.117069,-0.499968,0.351870,0.662779,0.246380,0.235318,-0.106578,0.545903,-0.136415,-1.189775,-0.889839,1.230070,-0.479107,0.428101,0.165941,-0.697065,0.297552,0.255160,0.001595,0.486825
34.583036,1.559725,0.160408,-1.318427,1.601257,1.098679,0.327656,0.532121,0.511393,0.177402,-0.371773,0.327585,0.675393,0.253323,0.235288,-0.105734,0.546226,-0.137820,-1.189172,-0.889331,1.230072,-0.478117,0.423289,0.164128,-0.700360,0.300932,0.254577,0.000448,0.491962
34.584040,1.561753,0.160027,-1.313106,1.599665,1.098416,0.328275,0.532443,0.622737,0.220531,-0.301440,0.309083,0.682560,0.256765,0.235306,-0.105312,0.546390,-0.138530,-1.188860,-0.889080,1.230070,-0.477634,0.421792,0.164472,-0.702351,0.301599,0.254491,-0.000213,0.490929
34.585042,1.561390,0.164642,-1.314023,1.599733,1.095523,0.329401,0.531843,0.622737,0.220531,-0.301440,0.309083,0.682560,0.256765,0.235306,-0.105312,0.546390,-0.138530,-1.188860,-0.889080,1.230070,-0.477634,0.421792,0.164472,-0.702351,0.301599,0.254491,-0.000213,0.490929
34.586039,1.556854,0.162171,-1.315953,1.600541,1.095506,0.328359,0.532447,0.740850,0.270787,-0.226602,0.287554,0.690297,0.260309,0.235352,-0.104894,0.546548,-0.139226,-1.188560,-0.888819,1.230067,-0.477139,0.421517,0.162335,-0.701325,0.300855,0.256944,-0.001379,0.491747
34.587009,1.553884,0.162673,-1.314018,1.599347,1.090765,0.329468,0.531946,0.946733,0.363968,-0.097586,0.248811,0.703787,0.266117,0.235457,-0.104037,0.546875,-0.140629,-1.187965,-0.888294,1.230059,-0.476164,0.423937,0.163524,-0.699850,0.299854,0.260687,-0.001515,0.490744
34.588043,1.552948,0.165971,-1.314281,1.599621,1.085364,0.330885,0.530763,0.946733,0.363968,-0.097586,0.248811,0.703787,0.266117,0.235457,-0.104037,0.546875,-0.140629,-1.187965,-0.888294,1.230059,-0.476164,0.423937,0.163524,-0.699850,0.299854,0.260687,-0.001515,0.490744
34.589066,1.555609,0.163652,-1.305855,1.599053,1.085528,0.329298,0.531938,1.017434,0.395670,-0.054861,0.236705,0.708232,0.267877,0.235485,-0.103615,0.547034,-0.141321,-1.187663,-0.888019,1.230053,-0.475667,0.424038,0.162116,-0.699484,0.299072,0.265556,-0.002955,0.492769
34.590077,1.558641,0.160865,-1.305779,1.596678,1.081776,0.329157,0.532463,1.072161,0.418420,-0.022874,0.229498,0.711431,0.269249,0.235490,-0.103195,0.547198,-0.142033,-1.187365,-0.887758,1.230054,-0.475179,0.422290,0.163481,-0.703179,0.299202,0.264914,-0.001405,0.490036
34.591110,1.561643,0.161779,-1.300092,1.596312,1.077426,0.328259,0.532428,1.177084,0.430604,0.036823,0.233895,0.716357,0.272539,0.235496,-0.102366,0.547529,-0.143438,-1.186763,-0.887200,1.230054,-0.474205,0.418623,0.164695,-0.705132,0.300866,0.271864,-0.000488,0.488411
34.592015,1.558918,0.158026,-1.297094,1.594611,1.074645,0.326704,0.531279,1.235821,0.420170,0.070102,0.245412,0.718576,0.274713,0.235557,-0.101943,0.547699,-0.144152,-1.186456,-0.886921,1.230059,-0.473718,0.419036,0.166442,-0.705098,0.301108,0.273772,0.000992,0.490212
34.592957,1.553706,0.157619,-1.291381,1.591643,1.070969,0.327856,0.530380,1.235821,0.420170,0.070102,0.245412,0.718576,0.274713,0.235557,-0.101943,0.547699,-0.144152,-1.186456,-0.886921,1.230059,-0.473718,0.419036,0.166442,-0.705098,0.301108,0.273772,0.000992,0.490212
34.593944,1.551973,0.156536,-1.288744,1.590434,1.070469,0.328932,0.527975,1.292794,0.399516,0.101961,0.262080,0.720343,0.276921,0.235664,-0.101521,0.547866,-0.144858,-1.186152,-0.886638,1.230058,-0.473222,0.420879,0.166590,-0.706856,0.302964,0.276649,-0.000235,0.491509
34.595079,1.552492,0.157995,-1.285787,1.589385,1.070401,0.328346,0.529261,1.380445,0.342100,0.149599,0.300815,0.721959,0.280382,0.236063,-0.100685,0.548200,-0.146285,-1.185548,-0.886088,1.230059,-0.472221,0.421080,0.166830,-0.709094,0.304596,0.276226,-0.000840,0.493050
34.595974,1.554758,0.156695,-1.278128,1.587656,1.069263,0.328563,0.529573,1.380445,0.342100,0.149599,0.300815,0.721959,0.280382,0.236063,-0.100685,0.548200,-0.146285,-1.185548,-0.886088,1.230059,-0.472221,0.421080,0.166830,-0.709094,0.304596,0.276226,-0.000840,0.493050
34.597029,1.550171,0.162173,-1.281457,1.588389,1.066092,0.328091,0.527941,1.416916,0.313602,0.169923,0.318636,0.722326,0.281820,0.236375,-0.100270,0.548370,-0.146994,-1.185245,-0.885811,1.230058,-0.471730,0.419009,0.167319,-0.711402,0.304910,0.276517,-0.001105,0.491892
34.597959,1.544419,0.162090,-1.277865,1.586018,1.067150,0.329186,0.527050,1.453050,0.289676,0.191105,0.333551,0.722709,0.283245,0.236757,-0.099844,0.548530,-0.147701,-1.184946,-0.885532,1.230060,-0.471238,0.421026,0.164830,-0.709439,0.303881,0.279179,-0.000702,0.494896
34.599114,1.538261,0.159713,-1.285268,1.585859,1.066375,0.329407,0.527517,1.486175,0.263285,0.211561,0.349142,0.721890,0.284562,0.237600,-0.098994,0.548866,-0.149109,-1.184328,-0.884974,1.230054,-0.470239,0.426261,0.166435,-0.706900,0.305239,0.277762,-0.002109,0.494999
34.600018,1.540810,0.155559,-1.287727,1.584364,1.066464,0.328485,0.527624,1.486175,0.263285,0.211561,0.349142,0.721890,0.284562,0.237600,-0.098994,0.548866,-0.149109,-1.184328,-0.884974,1.230054,-0.470239,0.426261,0.166435,-0.706900,0.305239,0.277762,-0.002109,0.494999
34.601038,1.541179,0.153809,-1.286462,1.582221,1.068238,0.326767,0.529278,1.465987,0.249581,0.198736,0.353894,0.719592,0.283721,0.237990,-0.098571,0.549037,-0.149816,-1.184023,-0.884701,1.230055,-0.469749,0.423966,0.168354,-0.704254,0.305325,0.276868,-0.001230,0.494256
34.601971,1.543823,0.150103,-1.279615,1.581566,1.069877,0.325345,0.528033,1.426832,0.226955,0.173173,0.360901,0.716093,0.282054,0.238344,-0.098155,0.549209,-0.150516,-1.183717,-0.884431,1.230059,-0.469262,0.423444,0.169284,-0.704468,0.306798,0.274557,0.000414,0.490581
34.603207,1.542496,0.148430,-1.280478,1.583186,1.071198,0.324911,0.528949,1.383458,0.195805,0.144228,0.370833,0.712255,0.280130,0.238653,-0.097738,0.549384,-0.151230,-1.183407,-0.884165,1.230063,-0.468774,0.421340,0.170995,-0.706622,0.306100,0.272262,0.001756,0.492649
34.603981,1.541521,0.142945,-1.275007,1.581000,1.073195,0.326166,0.528122,1.345880,0.155639,0.118285,0.384887,0.708658,0.278394,0.238914,-0.097322,0.549557,-0.151933,-1.183105,-0.883897,1.230066,-0.468284,0.422664,0.172326,-0.707392,0.305327,0.270917,0.002091,0.490772
34.605027,1.536977,0.139376,-1.278068,1.578634,1.073335,0.326187,0.528478,1.315354,0.104605,0.096076,0.404491,0.705338,0.276947,0.239142,-0.096900,0.549739,-0.152643,-1.182802,-0.883636,1.230067,-0.467786,0.421582,0.174515,-0.707640,0.305312,0.267950,0.000769,0.491683
34.605970,1.532948,0.137865,-1.278794,1.576637,1.070953,0.326696,0.529714,1.287126,0.042649,0.074609,0.429474,0.702068,0.275552,0.239371,-0.096472,0.549918,-0.153347,-1.182492,-0.883371,1.230071,-0.467304,0.423504,0.176337,-0.705800,0.307095,0.267422,0.000677,0.490671
34.606967,1.532435,0.138387,-1.286441,1.578915,1.073108,0.329494,0.527968,1.202608,-0.099824,0.012376,0.486919,0.694164,0.271183,0.239869,-0.095629,0.550274,-0.154739,-1.181880,-0.882842,1.230061,-0.466321,0.424452,0.176595,-0.700034,0.304757,0.266494,-0.002711,0.490868
34.608028,1.531598,0.142505,-1.287911,1.578630,1.074385,0.330645,0.528787,1.138952,-0.170779,-0.032586,0.515875,0.689127,0.268149,0.240147,-0.095207,0.550444,-0.155445,-1.181574,-0.882582,1.230055,-0.465839,0.424632,0.174690,-0.699138,0.304666,0.264898,-0.003872,0.488926
34.609024,1.533368,0.143729,-1.285294,1.576385,1.075721,0.332276,0.527972,1.138952,-0.170779,-0.032586,0.515875,0.689127,0.268149,0.240147,-0.095207,0.550444,-0.155445,-1.181574,-0.882582,1.230055,-0.465839,0.424632,0.174690,-0.699138,0.304666,0.264898,-0.003872,0.488926
34.610019,1.533003,0.141490,-1.282719,1.575458,1.075586,0.332173,0.528170,1.068245,-0.230150,-0.081356,0.540594,0.683992,0.265036,0.240432,-0.094786,0.550618,-0.156141,-1.181267,-0.882323,1.230047,-0.465342,0.423207,0.174082,-0.699882,0.306088,0.263110,-0.005515,0.490172
34.611029,1.532570,0.144563,-1.284869,1.572469,1.076616,0.330910,0.531415,0.940863,-0.301002,-0.166486,0.572079,0.675721,0.260195,0.240956,-0.093942,0.550969,-0.157534,-1.180645,-0.881804,1.230042,-0.464386,0.422600,0.173642,-0.699006,0.308193,0.261322,-0.004207,0.482544
34.611971,1.528723,0.146963,-1.280107,1.576747,1.078835,0.330855,0.530321,0.940863,-0.301002,-0.166486,0.572079,0.675721,0.260195,0.240956,-0.093942,0.550969,-0.157534,-1.180645,-0.881804,1.230042,-0.464386,0.422600,0.173642,-0.699006,0.308193,0.261322,-0.004207,0.482544
34.613012,1.526895,0.143991,-1.284922,1.573824,1.081154,0.329537,0.529026,0.886506,-0.313659,-0.201330,0.579387,0.672550,0.258651,0.241119,-0.093513,0.551141,-0.158235,-1.180352,-0.881549,1.230037,-0.463895,0.423662,0.172351,-0.700355,0.302986,0.258557,-0.004189,0.484342
34.614012,1.530520,0.143496,-1.287455,1.576185,1.082307,0.327945,0.530590,0.781932,-0.317070,-0.266449,0.588829,0.666156,0.257139,0.241325,-0.092660,0.551491,-0.159623,-1.179752,-0.881051,1.230044,-0.462935,0.421774,0.174163,-0.695913,0.302501,0.254481,-0.001420,0.483133
34.614942,1.527134,0.142155,-1.287922,1.573653,1.082768,0.326971,0.530474,0.729917,-0.320769,-0.298867,0.596586,0.662366,0.256939,0.241437,-0.092238,0.551668,-0.160320,-1.179441,-0.880802,1.230046,-0.462446,0.422662,0.174657,-0.694588,0.303717,0.253538,-0.000520,0.482910
34.616049,1.529034,0.143392,-1.289588,1.575739,1.082857,0.325978,0.531670,0.678631,-0.327640,-0.330970,0.606904,0.658195,0.257002,0.241594,-0.091820,0.551842,-0.161006,-1.179144,-0.880549,1.230048,-0.461974,0.421703,0.174249,-0.694167,0.301689,0.253288,0.000399,0.480355
34.616971,1.519126,0.141020,-1.292093,1.571936,1.084262,0.325381,0.530125,0.623710,-0.336339,-0.365430,0.618268,0.653584,0.257010,0.241802,-0.091385,0.552020,-0.161695,-1.178840,-0.880300,1.230054,-0.461487,0.425668,0.175244,-0.691813,0.304272,0.251350,0.000906,0.483003
34.617926,1.517886,0.142634,-1.290819,1.576540,1.084176,0.325573,0.527381,0.623710,-0.336339,-0.365430,0.618268,0.653584,0.257010,0.241802,-0.091385,0.552020,-0.161695,-1.178840,-0.880300,1.230054,-0.461487,0.425668,0.175244,-0.691813,0.304272,0.251350,0.000906,0.483003
34.618982,1.513470,0.142433,-1.294899,1.578991,1.087535,0.325161,0.528249,0.483532,-0.364567,-0.454323,0.644652,0.642135,0.255959,0.242373,-0.090525,0.552366,-0.163069,-1.178258,-0.879813,1.230053,-0.460510,0.427300,0.174573,-0.689622,0.296369,0.247499,0.001010,0.485978
34.620010,1.512968,0.145857,-1.295687,1.577586,1.090604,0.324785,0.528413,0.483532,-0.364567,-0.454323,0.644652,0.642135,0.255959,0.242373,-0.090525,0.552366,-0.163069,-1.178258,-0.879813,1.230053,-0.460510,0.427300,0.174573,-0.689622,0.296369,0.247499,0.001010,0.485978
34.620963,1.511506,0.150365,-1.299436,1.580015,1.093401,0.326398,0.528585,0.401244,-0.386056,-0.507110,0.661041,0.635409,0.255137,0.242679,-0.090095,0.552535,-0.163764,-1.177957,-0.879578,1.230056,-0.460028,0.427043,0.172968,-0.688932,0.297305,0.244291,0.001314,0.485360
34.622039,1.507961,0.151980,-1.295223,1.578817,1.096706,0.325104,0.526099,0.315623,-0.403158,-0.561778,0.674676,0.628747,0.254190,0.242951,-0.089669,0.552703,-0.164449,-1.177674,-0.879344,1.230050,-0.459533,0.426994,0.170687,-0.686253,0.294288,0.241190,-0.000340,0.484538
34.622964,1.500768,0.153240,-1.295404,1.577632,1.098208,0.324939,0.524413,0.230950,-0.409265,-0.615138,0.682245,0.622732,0.253235,0.243183,-0.089239,0.552874,-0.165139,-1.177379,-0.879110,1.230055,-0.459039,0.428509,0.170086,-0.688522,0.295469,0.237849,0.000889,0.489289
34.623918,1.495377,0.156711,-1.296258,1.579550,1.098305,0.323661,0.525463,0.147569,-0.402475,-0.666779,0.682186,0.617622,0.252171,0.243376,-0.088801,0.553042,-0.165826,-1.177083,-0.878881,1.230058,-0.458541,0.431061,0.169374,-0.687371,0.295593,0.236057,0.000977,0.492109
34.624999,1.494374,0.152913,-1.294131,1.579181,1.100998,0.323430,0.525517,0.061209,-0.384253,-0.719563,0.674584,0.613190,0.250732,0.243516,-0.088361,0.553206,-0.166502,-1.176794,-0.878646,1.230062,-0.458059,0.432803,0.167653,-0.686280,0.292949,0.235669,0.002186,0.489533
34.625990,1.490126,0.152812,-1.295200,1.580745,1.100952,0.323832,0.525110,-0.028540,-0.360641,-0.774303,0.662485,0.609107,0.248885,0.243601,-0.087930,0.553382,-0.167195,-1.176503,-0.878420,1.230065,-0.457566,0.433038,0.169742,-0.687487,0.293441,0.233011,0.002325,0.489183
34.626998,1.490298,0.151299,-1.296827,1.580007,1.102327,0.323713,0.524193,-0.117240,-0.340282,-0.828866,0.650396,0.605200,0.246788,0.243660,-0.087495,0.553550,-0.167884,-1.176215,-0.878188,1.230067,-0.457078,0.434453,0.169821,-0.686401,0.291426,0.232883,0.001851,0.489620
34.628100,1.488454,0.149692,-1.303214,1.577899,1.106042,0.325396,0.522988,-0.202596,-0.328438,-0.882265,0.641146,0.601299,0.244501,0.243714,-0.087065,0.553721,-0.168565,-1.175927,-0.877958,1.230068,-0.456587,0.433764,0.170638,-0.685278,0.291874,0.231345,0.001908,0.491089
34.628987,1.487730,0.144057,-1.296925,1.579736,1.104048,0.326839,0.523827,-0.284290,-0.324987,-0.934388,0.634613,0.597386,0.241935,0.243756,-0.086628,0.553895,-0.169243,-1.175626,-0.877738,1.230067,-0.456092,0.434470,0.171665,-0.682530,0.293983,0.227771,0.000153,0.493267
34.629997,1.484591,0.144363,-1.297490,1.577913,1.105643,0.326450,0.523547,-0.360324,-0.332209,-0.984208,0.632115,0.593452,0.239160,0.243792,-0.086198,0.554074,-0.169924,-1.175337,-0.877505,1.230063,-0.455602,0.433678,0.174202,-0.684470,0.290953,0.229387,-0.001318,0.490983
34.630990,1.487740,0.145686,-1.296429,1.579165,1.105632,0.325676,0.523778,-0.426443,-0.353467,-1.029292,0.636133,0.589494,0.236477,0.243850,-0.085758,0.554250,-0.170607,-1.175044,-0.877282,1.230063,-0.455106,0.434584,0.174015,-0.683847,0.292400,0.227689,-0.000965,0.491180
34.631924,1.487468,0.142194,-1.296616,1.580800,1.107594,0.325896,0.523683,-0.479291,-0.383712,-1.067095,0.644796,0.585763,0.234078,0.243953,-0.085324,0.554419,-0.171293,-1.174753,-0.877058,1.230065,-0.454622,0.432286,0.173405,-0.683910,0.290645,0.227612,-0.000258,0.490341
34.632965,1.491764,0.145678,-1.292724,1.578616,1.111530,0.325745,0.521448,-0.515650,-0.419452,-1.095325,0.657103,0.582417,0.232171,0.244108,-0.084896,0.554596,-0.171970,-1.174467,-0.876837,1.230061,-0.454132,0.431542,0.174995,-0.682965,0.288236,0.225413,-0.000519,0.490051
34.633935,1.496212,0.148376,-1.296684,1.580010,1.113488,0.325320,0.521660,-0.531535,-0.458989,-1.111255,0.672848,0.579685,0.231005,0.244325,-0.084470,0.554766,-0.172661,-1.174173,-0.876625,1.230061,-0.453636,0.428989,0.173355,-0.684764,0.290215,0.221575,-0.000425,0.494223
34.634966,1.497046,0.146759,-1.296228,1.583568,1.111797,0.326792,0.524233,-0.523292,-0.493197,-1.111688,0.687826,0.578156,0.230716,0.244599,-0.084051,0.554937,-0.173332,-1.173887,-0.876411,1.230061,-0.453141,0.426143,0.171992,-0.682270,0.288259,0.219571,-0.000052,0.493301
34.635932,1.496197,0.145785,-1.288564,1.580143,1.111298,0.326092,0.524479,-0.492244,-0.520484,-1.097292,0.701731,0.577813,0.231336,0.244900,-0.083626,0.555115,-0.174014,-1.173610,-0.876183,1.230056,-0.452659,0.425329,0.172839,-0.682383,0.284787,0.221230,-0.001573,0.487810
34.636954,1.493894,0.147043,-1.296587,1.579908,1.106261,0.325632,0.524565,-0.443091,-0.546472,-1.071454,0.717363,0.578233,0.232784,0.245207,-0.083196,0.555286,-0.174710,-1.173316,-0.875963,1.230057,-0.452177,0.424985,0.173292,-0.685423,0.287551,0.221581,-0.000911,0.486960
34.637990,1.494826,0.147253,-1.296420,1.581639,1.105044,0.325435,0.524141,-0.384058,-0.570264,-1.039224,0.733154,0.579148,0.234645,0.245506,-0.082774,0.555459,-0.175379,-1.173026,-0.875728,1.230057,-0.451690,0.425729,0.172702,-0.681291,0.287477,0.226507,-0.000512,0.486458
34.639041,1.492683,0.148127,-1.292003,1.580113,1.107301,0.324513,0.525187,-0.273754,-0.608654,-0.979058,0.760394,0.580717,0.237937,0.246029,-0.081926,0.555806,-0.176758,-1.172456,-0.875278,1.230059,-0.450720,0.425642,0.172360,-0.683387,0.287243,0.225364,0.000482,0.484611
34.640008,1.497484,0.148273,-1.290989,1.580992,1.107015,0.324822,0.526232,-0.273754,-0.608654,-0.979058,0.760394,0.580717,0.237937,0.246029,-0.081926,0.555806,-0.176758,-1.172456,-0.875278,1.230059,-0.450720,0.425642,0.172360,-0.683387,0.287243,0.225364,0.000482,0.484611
34.640973,1.499064,0.149957,-1.286549,1.581322,1.106553,0.325731,0.526196,-0.220290,-0.621693,-0.949320,0.770959,0.581662,0.239486,0.246235,-0.081508,0.555980,-0.177436,-1.172174,-0.875053,1.230059,-0.450243,0.422589,0.172223,-0.683281,0.285903,0.225488,0.000106,0.482138
34.641917,1.500280,0.149660,-1.282033,1.580019,1.103009,0.325554,0.525119,-0.159072,-0.629428,-0.913836,0.779524,0.583332,0.241385,0.246398,-0.081091,0.556150,-0.178127,-1.171891,-0.874827,1.230057,-0.449767,0.421187,0.171353,-0.684760,0.285102,0.225755,-0.000855,0.481851
34.643002,1.502286,0.145851,-1.281533,1.580012,1.103355,0.325238,0.525179,-0.085928,-0.631724,-0.869858,0.786438,0.586011,0.243863,0.246539,-0.080677,0.556322,-0.178809,-1.171602,-0.874591,1.230057,-0.449284,0.419911,0.171424,-0.686199,0.285666,0.229000,-0.000720,0.483584
34.644000,1.505900,0.148317,-1.278402,1.581013,1.104175,0.324585,0.525549,-0.001947,-0.631230,-0.818243,0.792588,0.589614,0.246841,0.246655,-0.080261,0.556500,-0.179498,-1.171316,-0.874361,1.230058,-0.448800,0.418849,0.173481,-0.686643,0.285908,0.228639,-0.000471,0.483221
34.645073,1.510213,0.148567,-1.272239,1.579603,1.103845,0.325197,0.524466,0.091204,-0.632090,-0.760359,0.799600,0.593936,0.250208,0.246743,-0.079849,0.556668,-0.180196,-1.171032,-0.874139,1.230059,-0.448321,0.416616,0.172276,-0.687626,0.284604,0.227732,0.000119,0.482135
34.645962,1.513223,0.146655,-1.264666,1.580310,1.103922,0.325081,0.524916,0.195978,-0.631971,-0.694447,0.806482,0.599207,0.254047,0.246844,-0.079443,0.556841,-0.180887,-1.170745,-0.873912,1.230057,-0.447831,0.414469,0.172336,-0.690811,0.286165,0.228100,-0.000553,0.484062
34.646977,1.512260,0.147240,-1.262326,1.580507,1.101682,0.325928,0.523973,0.316772,-0.628459,-0.617467,0.812402,0.605755,0.258543,0.246979,-0.079035,0.557013,-0.181587,-1.170462,-0.873688,1.230057,-0.447353,0.412105,0.173086,-0.693117,0.284457,0.227678,-0.000480,0.482618
34.647954,1.514332,0.144750,-1.257584,1.579338,1.099337,0.325435,0.523777,0.451590,-0.624260,-0.530866,0.818768,0.613363,0.263674,0.247127,-0.078627,0.557188,-0.182277,-1.170180,-0.873452,1.230052,-0.446867,0.412327,0.172814,-0.693919,0.284146,0.229764,-0.001366,0.484197
34.648995,1.509292,0.148029,-1.259206,1.579500,1.100505,0.325648,0.523635,0.592355,-0.621512,-0.439949,0.826147,0.621500,0.269143,0.247265,-0.078219,0.557366,-0.182978,-1.169892,-0.873218,1.230053,-0.446382,0.410817,0.173974,-0.695515,0.284793,0.231853,-0.000921,0.484173
34.650113,1.511443,0.148848,-1.257966,1.579641,1.098010,0.327879,0.524614,0.729007,-0.619221,-0.351025,0.833163,0.629667,0.274511,0.247388,-0.077801,0.557535,-0.183675,-1.169608,-0.872989,1.230052,-0.445899,0.413087,0.172455,-0.694434,0.284614,0.230592,-0.001196,0.484169
34.650955,1.514643,0.153608,-1.258764,1.578484,1.099750,0.326854,0.526367,0.851925,-0.614065,-0.269964,0.837506,0.637445,0.279398,0.247491,-0.077396,0.557708,-0.184367,-1.169321,-0.872752,1.230045,-0.445419,0.412209,0.172320,-0.695501,0.284897,0.233153,-0.003468,0.482036
34.651949,1.519451,0.151915,-1.249851,1.579607,1.100658,0.326705,0.527617,0.960237,-0.601619,-0.197133,0.837153,0.644809,0.283811,0.247546,-0.076991,0.557870,-0.185061,-1.169038,-0.872530,1.230047,-0.444952,0.409553,0.169738,-0.693307,0.284770,0.230949,-0.002467,0.477973
34.653069,1.522981,0.152313,-1.248170,1.580589,1.100909,0.326089,0.525941,1.062623,-0.580193,-0.127151,0.832193,0.652092,0.288133,0.247538,-0.076595,0.558042,-0.185773,-1.168754,-0.872302,1.230045,-0.444482,0.406911,0.170629,-0.697034,0.283330,0.229900,-0.002374,0.475174
