time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.824073,1.330216,0.101802,-0.989907,1.394364,1.120932,0.317512,0.502919,0.567428,-0.759905,-0.487789,0.928838,0.642767,0.272910,0.266524,-0.012842,0.585555,-0.293758,-1.121920,-0.837716,1.230048,-0.369017,0.328388,0.137883,-0.547483,0.232716,0.139638,-0.000906,0.392242
34.824949,1.328004,0.106226,-0.990451,1.391483,1.124913,0.316058,0.501339,0.459670,-0.749877,-0.549391,0.910160,0.638315,0.268832,0.266439,-0.012512,0.585694,-0.294310,-1.121694,-0.837579,1.230046,-0.368633,0.328401,0.137884,-0.547814,0.230697,0.138538,-0.000019,0.387374
34.826054,1.326612,0.103223,-0.994429,1.396846,1.126729,0.314624,0.500410,0.358562,-0.734557,-0.606462,0.889891,0.634326,0.265129,0.266339,-0.012188,0.585825,-0.294853,-1.121460,-0.837453,1.230051,-0.368235,0.328239,0.135279,-0.545500,0.231964,0.134473,0.001384,0.389681
34.827051,1.328947,0.102278,-0.995020,1.393819,1.125547,0.315014,0.500465,0.264509,-0.716895,-0.659051,0.869490,0.630774,0.261778,0.266244,-0.011858,0.585962,-0.295385,-1.121244,-0.837324,1.230056,-0.367846,0.328269,0.136686,-0.542783,0.226356,0.132905,0.002748,0.390810
34.828013,1.329667,0.102935,-1.001419,1.393114,1.126677,0.315255,0.500234,0.177817,-0.706151,-0.708082,0.853616,0.627351,0.258780,0.266182,-0.011532,0.586098,-0.295924,-1.121017,-0.837191,1.230058,-0.367461,0.326153,0.136890,-0.541145,0.228521,0.134157,0.002297,0.389898
34.829008,1.331823,0.102264,-1.010932,1.392316,1.127091,0.315737,0.501781,0.100454,-0.704500,-0.752676,0.843160,0.624099,0.256094,0.266152,-0.011211,0.586234,-0.296444,-1.120790,-0.837059,1.230059,-0.367074,0.324821,0.136241,-0.536613,0.228118,0.133015,0.002015,0.389548
34.829990,1.321285,0.102229,-1.003556,1.391624,1.123929,0.316891,0.501233,0.030439,-0.708957,-0.793848,0.835926,0.621007,0.253487,0.266132,-0.010891,0.586372,-0.296967,-1.120563,-0.836927,1.230059,-0.366692,0.322858,0.136291,-0.530674,0.227991,0.132656,0.001498,0.385649
34.830993,1.321591,0.100151,-1.005008,1.390581,1.124988,0.316561,0.501212,-0.038012,-0.719038,-0.835163,0.830777,0.617795,0.250702,0.266108,-0.010554,0.586508,-0.297507,-1.120337,-0.836786,1.230059,-0.366310,0.327082,0.136022,-0.533002,0.227701,0.135792,0.000309,0.386006
34.831939,1.323959,0.102371,-1.007046,1.388988,1.125347,0.315985,0.503911,-0.108187,-0.733701,-0.878388,0.826583,0.614385,0.247645,0.266079,-0.010233,0.586646,-0.298030,-1.120113,-0.836656,1.230060,-0.365929,0.326020,0.136789,-0.531099,0.227902,0.134766,0.000612,0.385272
34.832973,1.319966,0.101385,-0.998532,1.391686,1.124275,0.316697,0.501670,-0.176024,-0.750378,-0.920719,0.822321,0.611077,0.244449,0.266023,-0.009912,0.586777,-0.298554,-1.119885,-0.836523,1.230063,-0.365567,0.323801,0.135394,-0.528630,0.228303,0.134386,0.001144,0.379093
34.834101,1.322344,0.100193,-1.008432,1.392444,1.126787,0.315902,0.502378,-0.234076,-0.766581,-0.957360,0.817837,0.608298,0.241426,0.265934,-0.009587,0.586913,-0.299089,-1.119665,-0.836387,1.230061,-0.365177,0.325014,0.135689,-0.531833,0.224985,0.135535,0.000395,0.382900
34.834984,1.322706,0.100201,-1.005754,1.390317,1.125771,0.316080,0.502948,-0.280054,-0.785303,-0.987209,0.815377,0.606035,0.238781,0.265872,-0.009266,0.587051,-0.299605,-1.119444,-0.836258,1.230066,-0.364798,0.323316,0.136179,-0.526385,0.224061,0.133256,0.001139,0.380765
34.835943,1.319753,0.099361,-1.002998,1.389943,1.125334,0.316904,0.503052,-0.315804,-0.808858,-1.011648,0.815942,0.604144,0.236423,0.265845,-0.008946,0.587185,-0.300131,-1.119218,-0.836125,1.230064,-0.364428,0.321928,0.135776,-0.525989,0.224782,0.134186,0.000931,0.378818
34.836999,1.317714,0.102101,-1.010718,1.388674,1.126048,0.316906,0.503591,-0.341686,-0.833888,-1.030484,0.817737,0.602793,0.234275,0.265794,-0.008623,0.587322,-0.300652,-1.118995,-0.835990,1.230062,-0.364053,0.322419,0.135870,-0.526036,0.224115,0.134591,0.000082,0.377848
34.837992,1.320337,0.097158,-1.007791,1.386364,1.122573,0.317834,0.501724,-0.361757,-0.856416,-1.045718,0.818435,0.601934,0.232171,0.265706,-0.008299,0.587455,-0.301168,-1.118769,-0.835860,1.230060,-0.363677,0.322702,0.134336,-0.521363,0.224768,0.134017,0.000064,0.376058
34.838945,1.320124,0.094531,-1.003737,1.387335,1.122370,0.317988,0.501176,-0.380557,-0.875259,-1.060072,0.816971,0.601344,0.229911,0.265625,-0.007985,0.587593,-0.301693,-1.118540,-0.835718,1.230059,-0.363296,0.320562,0.136554,-0.521666,0.226088,0.137473,-0.000896,0.379072
34.840089,1.318007,0.095008,-1.007867,1.387683,1.123196,0.317231,0.502917,-0.393336,-0.894881,-1.071280,0.816281,0.601023,0.227753,0.265571,-0.007666,0.587733,-0.302209,-1.118322,-0.835578,1.230057,-0.362915,0.319700,0.137488,-0.522394,0.224163,0.137558,-0.001064,0.379340
34.840971,1.315474,0.094727,-1.004839,1.387460,1.120919,0.315505,0.500295,-0.397339,-0.919567,-1.078195,0.819300,0.600843,0.225939,0.265512,-0.007343,0.587869,-0.302729,-1.118099,-0.835447,1.230059,-0.362547,0.320311,0.137176,-0.519924,0.223665,0.136983,-0.000351,0.375215
34.841969,1.324407,0.095370,-0.999528,1.387369,1.122044,0.314779,0.498372,-0.397716,-0.947950,-1.083763,0.825185,0.600525,0.224298,0.265442,-0.007028,0.588006,-0.303242,-1.117879,-0.835303,1.230061,-0.362162,0.320420,0.136878,-0.519830,0.222592,0.139061,0.001346,0.379671
34.842972,1.329272,0.093081,-1.008413,1.384957,1.120442,0.317062,0.499719,-0.390340,-0.975654,-1.084896,0.832634,0.600401,0.222976,0.265410,-0.006720,0.588141,-0.303765,-1.117661,-0.835167,1.230066,-0.361768,0.315195,0.136309,-0.521346,0.221975,0.137925,0.002001,0.382688
34.843996,1.324743,0.093838,-1.007590,1.385396,1.121868,0.318052,0.499122,-0.364683,-0.999430,-1.074798,0.841494,0.601092,0.222359,0.265416,-0.006412,0.588279,-0.304275,-1.117434,-0.835024,1.230062,-0.361398,0.312080,0.137185,-0.515849,0.223509,0.139503,-0.000322,0.379210
34.844995,1.328113,0.093927,-1.005394,1.380332,1.120278,0.320075,0.498243,-0.324959,-1.019557,-1.056036,0.851388,0.602402,0.222279,0.265399,-0.006097,0.588417,-0.304786,-1.117214,-0.834885,1.230059,-0.361016,0.313669,0.136537,-0.515437,0.222388,0.138064,-0.001316,0.379692
34.845988,1.329385,0.090827,-1.006537,1.379004,1.119138,0.320884,0.497737,-0.280366,-1.033476,-1.033710,0.859853,0.604051,0.222412,0.265339,-0.005793,0.588553,-0.305302,-1.116978,-0.834745,1.230052,-0.360635,0.311280,0.136238,-0.515470,0.226366,0.139653,-0.003341,0.380693
34.846927,1.330268,0.091662,-1.007669,1.378466,1.116684,0.319728,0.497348,-0.231756,-1.037804,-1.007767,0.864804,0.606187,0.222748,0.265245,-0.005488,0.588697,-0.305808,-1.116749,-0.834603,1.230047,-0.360249,0.309961,0.137446,-0.513899,0.226658,0.140732,-0.004136,0.380906
34.848079,1.330531,0.087963,-1.006063,1.378982,1.117399,0.317438,0.498389,-0.180021,-1.035562,-0.979139,0.867526,0.608612,0.223319,0.265121,-0.005180,0.588832,-0.306317,-1.116526,-0.834452,1.230045,-0.359862,0.308630,0.136672,-0.512046,0.226101,0.142986,-0.002980,0.380847
34.848988,1.329165,0.085622,-0.997435,1.376110,1.117332,0.316075,0.496263,-0.127622,-1.032302,-0.950037,0.870592,0.610929,0.224119,0.264960,-0.004872,0.588973,-0.306833,-1.116302,-0.834308,1.230048,-0.359494,0.308241,0.138442,-0.512583,0.225414,0.142388,-0.000735,0.378142
34.849937,1.328485,0.088375,-0.997570,1.376247,1.116222,0.315779,0.496099,-0.074063,-1.031706,-0.920440,0.875635,0.613073,0.225181,0.264771,-0.004567,0.589114,-0.307352,-1.116071,-0.834167,1.230049,-0.359109,0.307978,0.139150,-0.515352,0.226894,0.142296,0.000580,0.381603
34.851137,1.330871,0.086378,-1.003121,1.374197,1.116011,0.314966,0.496686,-0.018426,-1.031638,-0.889241,0.881430,0.615267,0.226521,0.264593,-0.004260,0.589247,-0.307864,-1.115851,-0.834024,1.230051,-0.358730,0.307466,0.137457,-0.513964,0.225743,0.143293,0.000823,0.381098
34.852000,1.333290,0.092786,-1.001927,1.371738,1.116307,0.315854,0.494285,0.036107,-1.028328,-0.857730,0.885654,0.617551,0.227972,0.264442,-0.003960,0.589388,-0.308371,-1.115619,-0.833879,1.230052,-0.358348,0.306253,0.138443,-0.511246,0.227674,0.143697,0.001593,0.379295
34.852914,1.330666,0.087903,-0.998069,1.369476,1.117456,0.316916,0.495572,0.087343,-1.017100,-0.826591,0.885564,0.620074,0.229357,0.264311,-0.003659,0.589517,-0.308876,-1.115388,-0.833731,1.230052,-0.357959,0.303995,0.134829,-0.510227,0.228509,0.143103,0.000659,0.383256
34.853940,1.332583,0.093819,-1.002294,1.369605,1.118501,0.316752,0.493938,0.136977,-0.993367,-0.794214,0.878958,0.623197,0.230703,0.264197,-0.003353,0.589657,-0.309390,-1.115158,-0.833591,1.230050,-0.357582,0.304400,0.136898,-0.510690,0.229384,0.141801,-0.000421,0.379792
34.854989,1.336737,0.094297,-0.997068,1.369815,1.115786,0.316261,0.494222,0.184602,-0.958974,-0.761089,0.866677,0.626873,0.232041,0.264092,-0.003055,0.589787,-0.309886,-1.114930,-0.833451,1.230048,-0.357199,0.302909,0.133747,-0.507850,0.228411,0.140771,-0.000269,0.382371
34.855984,1.335131,0.094295,-1.001937,1.370107,1.118449,0.316772,0.493463,0.232333,-0.915360,-0.726226,0.849975,0.631090,0.233510,0.263985,-0.002760,0.589920,-0.310399,-1.114706,-0.833302,1.230051,-0.356819,0.300405,0.133376,-0.509742,0.227585,0.143477,0.000173,0.381041
34.856925,1.334093,0.091698,-0.993478,1.368815,1.119129,0.315170,0.492108,0.283045,-0.865638,-0.688428,0.831002,0.635791,0.235272,0.263872,-0.002463,0.590051,-0.310904,-1.114480,-0.833166,1.230049,-0.356438,0.300643,0.133178,-0.506286,0.226364,0.140769,-0.000365,0.381811
34.857969,1.341770,0.095924,-0.985232,1.368114,1.119466,0.313829,0.491890,0.333859,-0.816966,-0.650350,0.812709,0.640574,0.237193,0.263763,-0.002162,0.590188,-0.311414,-1.114256,-0.833031,1.230055,-0.356046,0.300359,0.134137,-0.509298,0.226550,0.140054,0.001188,0.383679
34.858992,1.337452,0.096910,-0.986619,1.364982,1.121467,0.315337,0.491500,0.390429,-0.769258,-0.608500,0.795437,0.645803,0.239406,0.263664,-0.001871,0.590314,-0.311932,-1.114028,-0.832896,1.230060,-0.355666,0.296101,0.131914,-0.512554,0.226513,0.139806,0.002464,0.383367
34.860174,1.343652,0.100653,-0.991009,1.366400,1.121612,0.314457,0.490085,0.459482,-0.715416,-0.557861,0.776266,0.652154,0.242060,0.263560,-0.001574,0.590443,-0.312435,-1.113796,-0.832762,1.230055,-0.355278,0.297812,0.131283,-0.511023,0.228717,0.137857,0.000924,0.383372
34.860917,1.343986,0.099560,-0.985212,1.364429,1.121496,0.316791,0.490025,0.534076,-0.652698,-0.502290,0.752839,0.659394,0.244817,0.263454,-0.001285,0.590568,-0.312939,-1.113574,-0.832623,1.230057,-0.354885,0.294350,0.129353,-0.508186,0.226784,0.137787,0.001778,0.385394
34.861992,1.337312,0.098341,-0.982709,1.365247,1.122723,0.317016,0.490035,0.610304,-0.584941,-0.444816,0.726914,0.667075,0.247597,0.263366,-0.000993,0.590696,-0.313452,-1.113349,-0.832485,1.230052,-0.354504,0.292399,0.129163,-0.507872,0.226017,0.137286,-0.000572,0.384309
34.862981,1.333398,0.099743,-0.977351,1.363528,1.122707,0.317069,0.490610,0.686082,-0.519376,-0.387753,0.702261,0.674728,0.250478,0.263287,-0.000698,0.590827,-0.313956,-1.113128,-0.832351,1.230048,-0.354120,0.294692,0.129340,-0.507306,0.223704,0.135837,-0.000777,0.383255
34.863934,1.331673,0.098533,-0.975928,1.361037,1.119888,0.315227,0.489065,0.753025,-0.461196,-0.336830,0.680528,0.681736,0.253217,0.263198,-0.000400,0.590952,-0.314464,-1.112907,-0.832217,1.230049,-0.353746,0.295319,0.128161,-0.507782,0.223662,0.135552,-0.000859,0.381062
34.864988,1.330175,0.097740,-0.968268,1.363052,1.119955,0.314647,0.487401,0.848426,-0.365456,-0.261002,0.643210,0.693163,0.257524,0.263058,0.000185,0.591209,-0.315478,-1.112470,-0.831933,1.230052,-0.352970,0.294500,0.128205,-0.508046,0.220780,0.137550,0.001504,0.385362
34.865928,1.323993,0.095214,-0.959841,1.357586,1.120192,0.314782,0.489897,0.882966,-0.330166,-0.233013,0.629708,0.697635,0.259261,0.263032,0.000486,0.591336,-0.315994,-1.112237,-0.831801,1.230054,-0.352603,0.296147,0.128933,-0.509760,0.224068,0.136964,0.001329,0.379258
34.866943,1.321143,0.096542,-0.961771,1.356651,1.115963,0.314981,0.491006,0.908185,-0.301174,-0.211658,0.618403,0.701303,0.260610,0.263005,0.000779,0.591461,-0.316492,-1.112013,-0.831801,1.230054,-0.352603,0.296355,0.127819,-0.506767,0.223183,0.140802,0.001101,0.376059
34.867921,1.331102,0.095353,-0.958453,1.356117,1.115076,0.316449,0.488565,0.908185,-0.301174,-0.211658,0.618403,0.701303,0.260610,0.263005,0.000779,0.591461,-0.316492,-1.112013,-0.831651,1.230055,-0.352232,0.296355,0.127819,-0.506767,0.223183,0.140802,0.001101,0.376059
34.868926,1.324922,0.095880,-0.957642,1.353095,1.113242,0.316901,0.490073,0.927064,-0.276870,-0.195069,0.609175,0.704239,0.261668,0.263008,0.001059,0.591591,-0.316998,-1.111794,-0.831511,1.230053,-0.351843,0.290200,0.127902,-0.506211,0.221943,0.141267,-0.000394,0.379912
34.869984,1.327554,0.097469,-0.957570,1.350728,1.113721,0.317963,0.490899,0.948054,-0.256959,-0.178392,0.603402,0.706701,0.262813,0.263082,0.001353,0.591715,-0.317507,-1.111566,-0.831368,1.230052,-0.351477,0.292136,0.127202,-0.504455,0.223099,0.142727,-0.000854,0.375825
34.871011,1.325896,0.097136,-0.951410,1.351030,1.113500,0.317503,0.491516,0.969517,-0.237933,-0.162330,0.598963,0.708725,0.263933,0.263184,0.001637,0.591838,-0.318003,-1.111343,-0.831227,1.230047,-0.351109,0.289786,0.126030,-0.502685,0.223893,0.141914,-0.001914,0.373209
34.872005,1.327489,0.101150,-0.948906,1.346716,1.113172,0.318020,0.490799,0.990120,-0.217089,-0.147434,0.594221,0.710353,0.264969,0.263267,0.001928,0.591966,-0.318509,-1.111126,-0.831086,1.230048,-0.350745,0.289502,0.125754,-0.503763,0.222003,0.141805,-0.001470,0.371006
34.872938,1.327623,0.100168,-0.941458,1.345779,1.112336,0.316737,0.490521,1.013766,-0.192028,-0.131130,0.588508,0.711865,0.266118,0.263355,0.002209,0.592084,-0.319008,-1.110894,-0.830944,1.230045,-0.350371,0.287583,0.123355,-0.502908,0.224347,0.141751,-0.002001,0.371435
34.873991,1.324567,0.099958,-0.938793,1.343648,1.112818,0.315205,0.492279,1.043495,-0.159038,-0.111146,0.580200,0.713592,0.267485,0.263482,0.002493,0.592206,-0.319514,-1.110673,-0.830802,1.230048,-0.349997,0.286256,0.123389,-0.504256,0.223265,0.142142,-0.000740,0.370925
34.874936,1.327405,0.096887,-0.928964,1.341088,1.111917,0.313773,0.491033,1.079160,-0.120443,-0.087747,0.570223,0.715528,0.269043,0.263640,0.002781,0.592329,-0.320021,-1.110447,-0.830666,1.230053,-0.349645,0.286746,0.123127,-0.503614,0.223748,0.141381,0.000741,0.366450
34.876003,1.324853,0.096775,-0.930154,1.339403,1.107981,0.314054,0.490583,1.119701,-0.081869,-0.062078,0.560951,0.717545,0.270697,0.263815,0.003059,0.592455,-0.320530,-1.110222,-0.830522,1.230059,-0.349272,0.284127,0.124156,-0.506169,0.224261,0.141835,0.002114,0.367956
34.876987,1.330625,0.095788,-0.926470,1.339908,1.106559,0.314259,0.489850,1.165020,-0.047215,-0.034502,0.554084,0.719596,0.272377,0.264051,0.003344,0.592576,-0.321027,-1.109995,-0.830370,1.230059,-0.348906,0.284451,0.123870,-0.503749,0.224310,0.145394,0.001787,0.367875
34.877941,1.327978,0.097313,-0.924898,1.335807,1.105424,0.314935,0.489807,1.213622,-0.020031,-0.006285,0.551375,0.721457,0.274033,0.264378,0.003614,0.592700,-0.321526,-1.109777,-0.830222,1.230060,-0.348534,0.280534,0.123906,-0.503486,0.222042,0.146336,0.001554,0.368320
34.878980,1.323496,0.095257,-0.922518,1.334516,1.104947,0.316379,0.490213,1.265268,0.000147,0.022491,0.552726,0.723122,0.275681,0.264757,0.003896,0.592821,-0.322028,-1.109550,-0.830072,1.230060,-0.348167,0.280701,0.122685,-0.501987,0.224143,0.146954,0.000854,0.367369
34.879978,1.319796,0.099336,-0.918438,1.332459,1.100703,0.315942,0.489746,1.314308,0.016654,0.048947,0.555392,0.724544,0.277088,0.265139,0.004181,0.592945,-0.322532,-1.109328,-0.829925,1.230052,-0.347807,0.281908,0.123338,-0.501220,0.223782,0.147040,-0.000576,0.365597
34.880972,1.318961,0.098474,-0.916400,1.332352,1.098209,0.315301,0.489611,1.352099,0.031926,0.068330,0.556756,0.725494,0.277957,0.265505,0.004463,0.593062,-0.323027,-1.109101,-0.829765,1.230053,-0.347440,0.282647,0.120914,-0.501248,0.223964,0.150759,-0.000152,0.365546
34.882025,1.318786,0.096634,-0.916133,1.330287,1.096876,0.314236,0.491329,1.376916,0.048006,0.079890,0.555731,0.725959,0.278291,0.265858,0.004746,0.593182,-0.323526,-1.108885,-0.829609,1.230055,-0.347076,0.281923,0.120972,-0.500176,0.222414,0.152715,0.000462,0.364822
34.883042,1.313563,0.096675,-0.910137,1.330427,1.092086,0.313008,0.490613,1.390833,0.062315,0.084515,0.553963,0.725892,0.278192,0.266196,0.005023,0.593306,-0.324027,-1.108660,-0.829452,1.230059,-0.346723,0.281105,0.121526,-0.498426,0.222830,0.153555,0.001482,0.360429
34.884096,1.320082,0.095210,-0.905445,1.332079,1.089444,0.313761,0.489669,1.394823,0.070479,0.082291,0.553734,0.725150,0.277679,0.266522,0.005310,0.593428,-0.324523,-1.108444,-0.829282,1.230062,-0.346358,0.282619,0.121096,-0.499490,0.221108,0.157737,0.002667,0.360925
34.884973,1.317240,0.093092,-0.909342,1.331445,1.088395,0.314330,0.489323,1.394356,0.070008,0.076324,0.557441,0.723850,0.277040,0.266869,0.005582,0.593548,-0.325024,-1.108225,-0.829119,1.230061,-0.345997,0.278448,0.121508,-0.499958,0.217957,0.159823,0.001873,0.361867
34.885930,1.320747,0.091301,-0.912566,1.330179,1.086841,0.314743,0.489923,1.396237,0.057152,0.070337,0.568417,0.722108,0.276666,0.267251,0.005859,0.593671,-0.325509,-1.108010,-0.828953,1.230062,-0.345635,0.278593,0.122008,-0.495592,0.216575,0.160112,0.001283,0.361511
34.887034,1.321607,0.090547,-0.908025,1.327867,1.083911,0.316178,0.490155,1.397670,0.029542,0.062434,0.587466,0.719728,0.276443,0.267638,0.006129,0.593795,-0.325992,-1.107796,-0.828787,1.230058,-0.345276,0.275757,0.122421,-0.491952,0.216130,0.161008,0.000873,0.359303
34.888020,1.317000,0.090808,-0.910104,1.324765,1.083199,0.317562,0.490570,1.397102,-0.009491,0.052168,0.612345,0.716872,0.276231,0.267996,0.006400,0.593916,-0.326491,-1.107575,-0.828615,1.230053,-0.344924,0.274619,0.122504,-0.492606,0.217084,0.163386,-0.000568,0.357957
34.888964,1.317579,0.093902,-0.912889,1.324315,1.080196,0.318244,0.489658,1.394137,-0.052260,0.040435,0.638718,0.713942,0.275962,0.268302,0.006680,0.594036,-0.326970,-1.107355,-0.828449,1.230049,-0.344569,0.275838,0.121968,-0.489659,0.218425,0.163433,-0.001949,0.356165
34.890022,1.316663,0.094843,-0.905378,1.321855,1.079398,0.316585,0.489626,1.382692,-0.091812,0.024606,0.662142,0.710934,0.275418,0.268556,0.006953,0.594150,-0.327450,-1.107140,-0.828280,1.230047,-0.344207,0.274406,0.120028,-0.486208,0.217034,0.165750,-0.002636,0.357010
34.890956,1.305867,0.097040,-0.902054,1.321803,1.077032,0.315628,0.488219,1.362987,-0.122892,0.005468,0.680192,0.708008,0.274662,0.268772,0.007224,0.594270,-0.327934,-1.106917,-0.828113,1.230048,-0.343857,0.274043,0.119246,-0.488367,0.217950,0.165962,-0.000983,0.356150
34.891972,1.305343,0.101264,-0.904761,1.322274,1.076093,0.315277,0.487809,1.336433,-0.142427,-0.015619,0.691602,0.705338,0.273779,0.268953,0.007509,0.594388,-0.328420,-1.106706,-0.827941,1.230049,-0.343495,0.278206,0.117705,-0.487846,0.216221,0.167591,-0.000065,0.357981
34.892937,1.309236,0.099219,-0.899786,1.319054,1.075327,0.315890,0.487960,1.297488,-0.150822,-0.041830,0.696115,0.702604,0.272595,0.269085,0.007787,0.594497,-0.328904,-1.106494,-0.827773,1.230051,-0.343140,0.277402,0.115351,-0.484645,0.214301,0.167899,0.000247,0.357837
34.893998,1.309166,0.100936,-0.904580,1.314878,1.076848,0.316525,0.486007,1.249503,-0.149818,-0.071309,0.695293,0.699857,0.271254,0.269161,0.008055,0.594613,-0.329385,-1.106279,-0.827603,1.230049,-0.342780,0.274432,0.116022,-0.485194,0.215826,0.167965,-0.000389,0.356539
34.894977,1.306056,0.099039,-0.906080,1.310641,1.073612,0.316946,0.486847,1.202088,-0.140004,-0.098257,0.690279,0.697626,0.270010,0.269209,0.008327,0.594724,-0.329857,-1.106056,-0.827444,1.230048,-0.342419,0.273655,0.114929,-0.481254,0.218438,0.165938,-0.001039,0.359537
34.895940,1.306812,0.099446,-0.905149,1.308083,1.072977,0.318800,0.485778,1.153527,-0.121887,-0.123677,0.680396,0.695945,0.268638,0.269247,0.008600,0.594842,-0.330336,-1.105830,-0.827270,1.230045,-0.342060,0.274179,0.115512,-0.478613,0.220748,0.168495,-0.001463,0.356822
34.896919,1.300052,0.099498,-0.906063,1.307992,1.070324,0.317201,0.486172,1.099540,-0.098234,-0.150589,0.666101,0.694560,0.266952,0.269262,0.008871,0.594956,-0.330805,-1.105609,-0.827099,1.230037,-0.341702,0.272733,0.114941,-0.477243,0.221414,0.168396,-0.003310,0.358021
34.897935,1.293805,0.098215,-0.907728,1.303998,1.069327,0.316850,0.485535,1.039631,-0.073525,-0.180070,0.649712,0.693227,0.265080,0.269252,0.009152,0.595069,-0.331275,-1.105392,-0.826928,1.230037,-0.341354,0.275019,0.114597,-0.474983,0.219765,0.170376,-0.001700,0.356268
34.898979,1.288774,0.098231,-0.906641,1.305583,1.066959,0.314273,0.485574,0.968008,-0.052363,-0.216344,0.632817,0.691419,0.262905,0.269222,0.009433,0.595185,-0.331738,-1.105165,-0.826756,1.230037,-0.340993,0.277094,0.114922,-0.472581,0.221960,0.170695,-0.001383,0.356596
34.900031,1.284361,0.097818,-0.907016,1.303285,1.068508,0.313593,0.486643,0.879354,-0.038417,-0.263222,0.616408,0.688661,0.260220,0.269175,0.009716,0.595297,-0.332213,-1.104954,-0.826579,1.230041,-0.340637,0.278591,0.114657,-0.471542,0.218975,0.172398,0.001170,0.355567
34.900968,1.281738,0.101859,-0.903052,1.304173,1.071053,0.312620,0.485968,0.775482,-0.033768,-0.320018,0.601853,0.684857,0.257086,0.269098,0.009993,0.595411,-0.332681,-1.104734,-0.826415,1.230046,-0.340293,0.279877,0.114610,-0.469864,0.219776,0.170261,0.001773,0.352525
34.901954,1.286381,0.099117,-0.905787,1.300160,1.070623,0.313759,0.485219,0.662935,-0.035419,-0.382410,0.588756,0.680393,0.253730,0.268987,0.010272,0.595519,-0.333146,-1.104524,-0.826254,1.230052,-0.339937,0.279971,0.112247,-0.469970,0.217158,0.167075,0.002690,0.352926
34.902981,1.289392,0.100691,-0.910418,1.302041,1.071773,0.314504,0.485438,0.552685,-0.038319,-0.443193,0.576282,0.676001,0.250502,0.268870,0.010545,0.595635,-0.333609,-1.104300,-0.826086,1.230053,-0.339585,0.276601,0.113305,-0.466885,0.219368,0.166875,0.001500,0.353480
34.903977,1.290010,0.095870,-0.909417,1.298452,1.069798,0.314513,0.484246,0.454850,-0.042959,-0.496593,0.566241,0.672140,0.247731,0.268777,0.010812,0.595746,-0.334060,-1.104087,-0.825926,1.230054,-0.339234,0.274250,0.112243,-0.463187,0.215968,0.165180,0.000733,0.352099
34.904928,1.284722,0.094984,-0.906853,1.297645,1.069678,0.315396,0.485498,0.373383,-0.053630,-0.541065,0.561469,0.668832,0.245543,0.268708,0.011083,0.595863,-0.334519,-1.103867,-0.825758,1.230055,-0.338875,0.272981,0.114323,-0.462117,0.217871,0.166546,0.000698,0.353544
34.906008,1.289349,0.096588,-0.912926,1.295717,1.068728,0.315035,0.484364,0.305861,-0.073386,-0.578587,0.562981,0.665925,0.243798,0.268645,0.011362,0.595975,-0.334982,-1.103651,-0.825596,1.230050,-0.338534,0.274470,0.114403,-0.461583,0.216856,0.166012,-0.000184,0.350071
34.906913,1.283326,0.096734,-0.910518,1.295704,1.067340,0.313802,0.483756,0.248016,-0.100409,-0.611626,0.569171,0.663313,0.242310,0.268571,0.011625,0.596088,-0.335429,-1.103430,-0.825430,1.230047,-0.338180,0.271427,0.113380,-0.457393,0.217344,0.166437,0.000182,0.351476
34.907941,1.280593,0.097059,-0.908986,1.293625,1.068744,0.313525,0.484777,0.196944,-0.130498,-0.641619,0.577701,0.660926,0.240984,0.268502,0.011903,0.596198,-0.335885,-1.103220,-0.825262,1.230046,-0.337822,0.273218,0.112941,-0.456706,0.215521,0.167089,0.001409,0.351673
