time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.909093,1.283943,0.100213,-0.911768,1.294918,1.069194,0.312272,0.484879,0.148900,-0.161251,-0.670548,0.586824,0.658602,0.239706,0.268433,0.012176,0.596309,-0.336335,-1.103002,-0.825102,1.230051,-0.337481,0.273657,0.112531,-0.456113,0.216052,0.165132,0.001625,0.348716
34.910022,1.276239,0.101724,-0.908529,1.296360,1.068511,0.312580,0.483594,0.103916,-0.190040,-0.697984,0.595162,0.656382,0.238487,0.268341,0.012442,0.596416,-0.336787,-1.102794,-0.824940,1.230055,-0.337134,0.271395,0.110860,-0.453806,0.213843,0.164265,0.002832,0.347681
34.910931,1.280423,0.103557,-0.907506,1.294381,1.068749,0.314543,0.482691,0.063760,-0.215549,-0.722693,0.602644,0.654287,0.237441,0.268264,0.012725,0.596524,-0.337243,-1.102587,-0.824781,1.230057,-0.336783,0.274017,0.109790,-0.453628,0.210740,0.164339,0.002477,0.349310
34.912051,1.285702,0.105159,-0.910212,1.291296,1.068941,0.315887,0.482327,0.028963,-0.237516,-0.744259,0.609627,0.652266,0.236652,0.268251,0.012987,0.596631,-0.337689,-1.102374,-0.824620,1.230055,-0.336431,0.270809,0.108552,-0.452353,0.210890,0.163430,0.000490,0.350126
34.913022,1.286355,0.103190,-0.910310,1.290910,1.069377,0.317608,0.482804,0.005505,-0.251990,-0.758515,0.614783,0.650753,0.236294,0.268310,0.013249,0.596735,-0.338134,-1.102160,-0.824460,1.230054,-0.336083,0.267591,0.107682,-0.450045,0.212847,0.162799,-0.000869,0.349980
34.913909,1.288531,0.106091,-0.908846,1.291270,1.068742,0.317445,0.482743,-0.001920,-0.257906,-0.762544,0.617769,0.650045,0.236461,0.268423,0.013512,0.596846,-0.338584,-1.101952,-0.824302,1.230050,-0.335737,0.266340,0.108375,-0.448422,0.211666,0.161790,-0.002594,0.348077
34.915045,1.288029,0.102576,-0.914556,1.290313,1.067697,0.315534,0.480251,0.006081,-0.259721,-0.757399,0.620730,0.649950,0.237179,0.268575,0.013773,0.596949,-0.339021,-1.101749,-0.824138,1.230048,-0.335388,0.264150,0.106593,-0.447403,0.209593,0.161724,-0.002423,0.347230
34.915934,1.284072,0.100226,-0.909123,1.291195,1.070386,0.314776,0.481256,0.025548,-0.262349,-0.746206,0.625650,0.650096,0.238322,0.268780,0.014038,0.597058,-0.339457,-1.101541,-0.823976,1.230052,-0.335031,0.263831,0.108277,-0.443751,0.209606,0.162330,-0.000544,0.351367
34.917045,1.284923,0.100557,-0.913415,1.290759,1.071597,0.313447,0.481316,0.048637,-0.272820,-0.734569,0.634609,0.649907,0.239523,0.269032,0.014302,0.597167,-0.339900,-1.101339,-0.823821,1.230053,-0.334685,0.264693,0.109068,-0.444690,0.207036,0.158979,0.000178,0.348319
34.918105,1.283727,0.101881,-0.915079,1.292150,1.071055,0.312714,0.481898,0.070240,-0.295084,-0.725953,0.648585,0.649071,0.240554,0.269285,0.014564,0.597277,-0.340338,-1.101137,-0.823665,1.230056,-0.334339,0.263637,0.108743,-0.441606,0.206585,0.157382,0.001466,0.347355
34.918950,1.284630,0.102528,-0.912754,1.293193,1.071057,0.313881,0.480343,0.088327,-0.326480,-0.721152,0.665966,0.647635,0.241317,0.269525,0.014828,0.597382,-0.340777,-1.100937,-0.823510,1.230059,-0.334000,0.263499,0.107922,-0.439686,0.204155,0.157499,0.002149,0.345322
34.920031,1.282818,0.105644,-0.913762,1.293285,1.069425,0.314345,0.480391,0.103610,-0.363753,-0.719234,0.685544,0.645780,0.241885,0.269790,0.015085,0.597490,-0.341211,-1.100740,-0.823353,1.230062,-0.333648,0.261883,0.107197,-0.438972,0.201407,0.156792,0.000929,0.347461
34.920965,1.289189,0.107417,-0.917451,1.294073,1.070213,0.314749,0.482546,0.118828,-0.403071,-0.717906,0.706158,0.643817,0.242450,0.270101,0.015348,0.597590,-0.341647,-1.100541,-0.823193,1.230061,-0.333309,0.262131,0.105563,-0.437468,0.200403,0.157975,0.000450,0.346484
34.921950,1.281526,0.109389,-0.915317,1.296045,1.068736,0.315760,0.482110,0.136073,-0.439658,-0.715188,0.725850,0.642052,0.243090,0.270423,0.015593,0.597693,-0.342073,-1.100349,-0.823041,1.230059,-0.332976,0.258098,0.104435,-0.434161,0.198313,0.156613,0.000038,0.341238
34.923006,1.284159,0.112741,-0.910932,1.296936,1.069316,0.313732,0.482202,0.155326,-0.472113,-0.710871,0.744077,0.640552,0.243811,0.270734,0.015862,0.597795,-0.342508,-1.100161,-0.822882,1.230056,-0.332636,0.261026,0.103257,-0.433905,0.195342,0.157548,-0.000987,0.341262
34.924040,1.287151,0.110527,-0.912085,1.297195,1.070228,0.315405,0.483656,0.175065,-0.499841,-0.705674,0.760475,0.639342,0.244595,0.271051,0.016119,0.597891,-0.342948,-1.099968,-0.822727,1.230062,-0.332300,0.258992,0.101532,-0.434986,0.193601,0.156498,0.001014,0.340217
34.924910,1.281801,0.112681,-0.906883,1.295393,1.068277,0.314705,0.484830,0.199188,-0.522421,-0.697133,0.775190,0.638722,0.245575,0.271367,0.016365,0.597996,-0.343376,-1.099783,-0.822575,1.230057,-0.331970,0.256902,0.102503,-0.433312,0.192580,0.155135,-0.000688,0.336446
34.926027,1.276601,0.110392,-0.905245,1.295571,1.070142,0.314797,0.485639,0.229340,-0.541093,-0.684379,0.788604,0.638792,0.246756,0.271634,0.016628,0.598094,-0.343811,-1.099590,-0.822417,1.230058,-0.331643,0.258457,0.101133,-0.434134,0.192865,0.156433,0.000006,0.333203
34.926931,1.276615,0.114278,-0.904444,1.297337,1.067117,0.314938,0.485530,0.258066,-0.556621,-0.671763,0.799558,0.639211,0.247788,0.271831,0.016889,0.598198,-0.344244,-1.099399,-0.822267,1.230058,-0.331322,0.260480,0.102236,-0.434133,0.192085,0.154201,-0.000120,0.330831
34.928008,1.275786,0.116306,-0.911166,1.295828,1.066000,0.314511,0.485175,0.279763,-0.570810,-0.662692,0.808165,0.639588,0.248464,0.271981,0.017144,0.598294,-0.344670,-1.099217,-0.822105,1.230057,-0.330996,0.259451,0.100055,-0.432968,0.189145,0.156586,-0.000277,0.330186
34.929030,1.275708,0.116149,-0.908621,1.296848,1.066095,0.315161,0.487274,0.293304,-0.583177,-0.657806,0.814429,0.639729,0.248768,0.272115,0.017406,0.598391,-0.345092,-1.099024,-0.821951,1.230059,-0.330669,0.259193,0.099026,-0.428741,0.189900,0.157267,0.000120,0.330097
34.929997,1.275566,0.120065,-0.909954,1.295760,1.067995,0.316317,0.487203,0.298624,-0.592505,-0.657086,0.817866,0.639544,0.248659,0.272239,0.017663,0.598491,-0.345515,-1.098841,-0.821796,1.230056,-0.330356,0.258478,0.098991,-0.428994,0.188085,0.156682,-0.000549,0.325077
34.931139,1.276612,0.121541,-0.909211,1.296926,1.067969,0.316445,0.488388,0.299149,-0.598359,-0.658451,0.818798,0.639143,0.248285,0.272346,0.017920,0.598582,-0.345936,-1.098654,-0.821647,1.230052,-0.330030,0.257681,0.096928,-0.427046,0.188155,0.154276,-0.001709,0.324412
34.932027,1.275035,0.119625,-0.910386,1.298468,1.069850,0.315613,0.488829,0.299485,-0.598272,-0.658824,0.816830,0.638829,0.247887,0.272445,0.018172,0.598678,-0.346363,-1.098470,-0.821492,1.230051,-0.329721,0.256736,0.096264,-0.426805,0.186628,0.153961,-0.001845,0.321317
34.932943,1.277810,0.117628,-0.907339,1.296347,1.071090,0.315339,0.488138,0.301444,-0.595692,-0.657648,0.814121,0.638569,0.247619,0.272561,0.018431,0.598777,-0.346780,-1.098290,-0.821344,1.230052,-0.329406,0.256464,0.096978,-0.424686,0.183928,0.151503,-0.001028,0.319603
34.933964,1.278078,0.120549,-0.910354,1.297221,1.070302,0.315026,0.489617,0.306614,-0.598023,-0.655049,0.814511,0.638200,0.247575,0.272722,0.018683,0.598876,-0.347203,-1.098107,-0.821200,1.230051,-0.329087,0.254119,0.097746,-0.424752,0.184950,0.149780,-0.000777,0.320165
34.934980,1.275990,0.119719,-0.911455,1.294927,1.072593,0.315336,0.488922,0.317316,-0.605783,-0.649733,0.818373,0.637881,0.247799,0.272931,0.018933,0.598970,-0.347612,-1.097926,-0.821049,1.230051,-0.328778,0.253344,0.096210,-0.422314,0.183340,0.150143,-0.000487,0.316407
34.936034,1.280071,0.118172,-0.920874,1.294452,1.074213,0.315428,0.489266,0.330866,-0.615276,-0.642740,0.823405,0.637668,0.248139,0.273164,0.019189,0.599068,-0.348030,-1.097742,-0.820908,1.230050,-0.328459,0.253642,0.096539,-0.420751,0.184879,0.147467,-0.000823,0.317039
34.937031,1.277939,0.118866,-0.917451,1.294997,1.074944,0.315436,0.490486,0.341539,-0.626524,-0.637448,0.828576,0.637334,0.248314,0.273414,0.019436,0.599166,-0.348437,-1.097555,-0.820768,1.230050,-0.328150,0.251019,0.097254,-0.415263,0.184608,0.145557,-0.000938,0.315588
34.937971,1.273397,0.122618,-0.923808,1.293924,1.074678,0.314795,0.490398,0.347922,-0.642104,-0.635130,0.834938,0.636726,0.248265,0.273674,0.019686,0.599262,-0.348849,-1.097378,-0.820627,1.230049,-0.327846,0.251405,0.096793,-0.416001,0.183355,0.144461,-0.000963,0.312379
34.939009,1.276518,0.119880,-0.921229,1.293802,1.075696,0.315642,0.492148,0.347719,-0.659880,-0.636908,0.841408,0.635790,0.247957,0.273916,0.019942,0.599354,-0.349253,-1.097195,-0.820485,1.230050,-0.327539,0.252755,0.094785,-0.411626,0.183385,0.144288,-0.000343,0.311795
34.940009,1.273267,0.123715,-0.925367,1.295134,1.077833,0.314968,0.493658,0.339030,-0.676731,-0.643510,0.846346,0.634506,0.247339,0.274120,0.020186,0.599452,-0.349660,-1.097011,-0.820345,1.230046,-0.327242,0.250605,0.096102,-0.412150,0.182791,0.142941,-0.001205,0.307557
34.941093,1.276517,0.126509,-0.926143,1.297074,1.079832,0.314486,0.493736,0.325507,-0.693356,-0.652941,0.850773,0.632958,0.246601,0.274293,0.020438,0.599544,-0.350067,-1.096836,-0.820210,1.230049,-0.326942,0.251527,0.094104,-0.409092,0.180817,0.140485,-0.000557,0.303811
34.942136,1.275050,0.126411,-0.925538,1.296370,1.080362,0.314103,0.494501,0.310636,-0.708666,-0.663098,0.855024,0.631267,0.245939,0.274466,0.020685,0.599634,-0.350472,-1.096662,-0.820079,1.230051,-0.326642,0.249383,0.092768,-0.408123,0.178551,0.138309,-0.000115,0.302992
34.943010,1.275503,0.126224,-0.920955,1.296317,1.081206,0.315089,0.493968,0.297893,-0.720614,-0.671735,0.858745,0.629629,0.245490,0.274647,0.020933,0.599729,-0.350875,-1.096484,-0.819945,1.230054,-0.326350,0.249559,0.092786,-0.407690,0.178726,0.137532,0.000226,0.300767
34.944040,1.276810,0.127145,-0.927951,1.295586,1.083256,0.314029,0.495228,0.290908,-0.729479,-0.676712,0.862322,0.628242,0.245363,0.274810,0.021179,0.599821,-0.351286,-1.096309,-0.819812,1.230050,-0.326049,0.248368,0.092696,-0.408505,0.177686,0.136266,-0.000772,0.301063
34.945082,1.275102,0.126977,-0.926298,1.296223,1.085258,0.314645,0.496225,0.290240,-0.736170,-0.677773,0.865961,0.627141,0.245540,0.274938,0.021421,0.599910,-0.351684,-1.096132,-0.819685,1.230053,-0.325760,0.247165,0.092244,-0.404214,0.177842,0.134005,0.000269,0.297834
34.945945,1.273795,0.126247,-0.926476,1.296922,1.084592,0.313927,0.495174,0.292895,-0.741711,-0.676849,0.869472,0.626191,0.245847,0.275027,0.021669,0.600005,-0.352083,-1.095959,-0.819554,1.230051,-0.325472,0.247435,0.092291,-0.404402,0.176754,0.131781,-0.000377,0.295182
34.946943,1.269615,0.128911,-0.924307,1.296334,1.084839,0.313710,0.495283,0.295985,-0.748520,-0.676004,0.873542,0.625214,0.246171,0.275102,0.021918,0.600096,-0.352483,-1.095786,-0.819422,1.230053,-0.325176,0.247068,0.092472,-0.402878,0.174990,0.132046,0.000320,0.296546
34.947993,1.265115,0.128741,-0.928149,1.297268,1.083225,0.313161,0.496068,0.297483,-0.756993,-0.676493,0.878071,0.624143,0.246449,0.275186,0.022163,0.600186,-0.352880,-1.095610,-0.819289,1.230053,-0.324878,0.248517,0.091100,-0.403136,0.174903,0.131502,0.000508,0.295581
34.948969,1.266818,0.130660,-0.927971,1.297292,1.084346,0.312356,0.495104,0.292091,-0.765030,-0.681151,0.881124,0.622850,0.246433,0.275265,0.022416,0.600277,-0.353277,-1.095439,-0.819150,1.230055,-0.324589,0.250144,0.091204,-0.400556,0.173608,0.132839,0.001028,0.293331
34.950015,1.265961,0.131723,-0.927559,1.299261,1.084913,0.311953,0.494673,0.277156,-0.772280,-0.691570,0.882055,0.621235,0.245974,0.275344,0.022663,0.600365,-0.353676,-1.095266,-0.819021,1.230056,-0.324293,0.248526,0.090213,-0.399706,0.172922,0.131416,0.001802,0.294570
34.950966,1.269478,0.133066,-0.927464,1.298907,1.084406,0.312372,0.492897,0.258194,-0.778276,-0.704523,0.881528,0.619569,0.245271,0.275443,0.022907,0.600454,-0.354069,-1.095101,-0.818893,1.230059,-0.323999,0.248427,0.089715,-0.399308,0.170690,0.130665,0.002158,0.294734
34.951941,1.265918,0.133328,-0.926277,1.300000,1.086010,0.312910,0.492038,0.242941,-0.781915,-0.715340,0.880301,0.618257,0.244629,0.275564,0.023151,0.600540,-0.354464,-1.094931,-0.818764,1.230063,-0.323698,0.245898,0.089005,-0.398343,0.170382,0.130878,0.001689,0.297554
34.952995,1.266817,0.132014,-0.933003,1.300729,1.086582,0.313375,0.491376,0.235006,-0.782950,-0.721840,0.878836,0.617465,0.244186,0.275699,0.023399,0.600628,-0.354857,-1.094764,-0.818640,1.230064,-0.323396,0.246969,0.088854,-0.398054,0.168748,0.129034,0.001121,0.298501
34.953976,1.268390,0.136587,-0.929516,1.300466,1.087420,0.315118,0.489415,0.231076,-0.784344,-0.726312,0.878065,0.616910,0.243803,0.275832,0.023643,0.600720,-0.355243,-1.094601,-0.818514,1.230062,-0.323092,0.245984,0.089521,-0.394164,0.167861,0.128304,0.000644,0.299101
34.954917,1.274551,0.135664,-0.928847,1.300899,1.088001,0.315656,0.489495,0.229022,-0.786527,-0.730008,0.877917,0.616473,0.243395,0.275948,0.023886,0.600801,-0.355641,-1.094435,-0.818388,1.230058,-0.322788,0.244520,0.087264,-0.395037,0.167635,0.127225,-0.001110,0.302291
34.956000,1.274596,0.137676,-0.927312,1.301150,1.087336,0.315683,0.489067,0.236277,-0.784442,-0.727826,0.877158,0.616698,0.243271,0.276034,0.024116,0.600890,-0.356029,-1.094268,-0.818265,1.230054,-0.322489,0.240803,0.087678,-0.394392,0.166543,0.126394,-0.001637,0.301333
34.956992,1.275239,0.138933,-0.928547,1.300983,1.085900,0.316090,0.487957,0.259731,-0.776476,-0.715504,0.876120,0.617951,0.243736,0.276096,0.024357,0.600974,-0.356426,-1.094104,-0.818139,1.230053,-0.322190,0.240400,0.086787,-0.394668,0.166219,0.126946,-0.001680,0.301511
34.957914,1.273746,0.138530,-0.930368,1.301549,1.085969,0.315852,0.488118,0.296593,-0.763121,-0.694749,0.874584,0.620057,0.244694,0.276174,0.024591,0.601058,-0.356819,-1.093936,-0.818010,1.230053,-0.321881,0.239532,0.086197,-0.393206,0.165886,0.128126,-0.002113,0.302973
34.958986,1.276234,0.139821,-0.926026,1.300783,1.087756,0.315716,0.487538,0.338934,-0.746165,-0.670431,0.872187,0.622537,0.245856,0.276285,0.024832,0.601144,-0.357203,-1.093776,-0.817884,1.230051,-0.321580,0.239508,0.086348,-0.391317,0.164777,0.127737,-0.001878,0.301856
34.959926,1.273129,0.143273,-0.926242,1.300903,1.087038,0.315020,0.488112,0.383150,-0.727718,-0.644867,0.869329,0.625128,0.247100,0.276403,0.025068,0.601229,-0.357600,-1.093609,-0.817764,1.230051,-0.321278,0.237864,0.085798,-0.392960,0.165364,0.125852,-0.001769,0.302321
34.960994,1.274258,0.141160,-0.927185,1.301665,1.087407,0.314786,0.487921,0.429641,-0.705116,-0.617288,0.864690,0.627953,0.248433,0.276506,0.025306,0.601310,-0.357985,-1.093445,-0.817639,1.230050,-0.320981,0.238543,0.083989,-0.391551,0.164355,0.126225,-0.001080,0.300320
34.962073,1.273280,0.146674,-0.925326,1.299255,1.086282,0.313795,0.487822,0.475760,-0.678747,-0.589210,0.858268,0.630811,0.249764,0.276597,0.025540,0.601394,-0.358374,-1.093288,-0.817515,1.230049,-0.320677,0.236838,0.084848,-0.389325,0.162598,0.125363,-0.000859,0.299689
34.962963,1.268069,0.141777,-0.921135,1.297026,1.085289,0.314533,0.488497,0.519282,-0.650240,-0.562160,0.850739,0.633468,0.251004,0.276680,0.025773,0.601469,-0.358763,-1.093120,-0.817388,1.230049,-0.320386,0.236262,0.081940,-0.388540,0.163808,0.125987,0.000124,0.298913
34.963958,1.270886,0.142032,-0.917514,1.297701,1.087514,0.314383,0.488560,0.558515,-0.617758,-0.536803,0.840823,0.635948,0.252039,0.276738,0.026013,0.601559,-0.359149,-1.092955,-0.817260,1.230048,-0.320094,0.237409,0.084011,-0.388436,0.164375,0.126325,-0.000634,0.296537
34.964986,1.272931,0.139182,-0.912136,1.295168,1.085731,0.313910,0.488992,0.593580,-0.585155,-0.513511,0.830389,0.638170,0.252904,0.276764,0.026243,0.601640,-0.359540,-1.092795,-0.817141,1.230048,-0.319804,0.234785,0.083610,-0.388270,0.162442,0.123588,-0.000490,0.295439
34.965951,1.275549,0.143640,-0.909880,1.291547,1.084817,0.314925,0.489660,0.631810,-0.557116,-0.488639,0.823015,0.640358,0.253957,0.276792,0.026469,0.601728,-0.359929,-1.092627,-0.817016,1.230048,-0.319512,0.232689,0.084743,-0.389113,0.163642,0.124885,-0.000027,0.293579
34.966991,1.271852,0.141287,-0.908025,1.290013,1.083021,0.313793,0.488392,0.680014,-0.529282,-0.457655,0.817493,0.643096,0.255424,0.276834,0.026695,0.601807,-0.360315,-1.092459,-0.816890,1.230046,-0.319224,0.230202,0.082237,-0.388219,0.165748,0.125214,-0.001061,0.291258
34.968093,1.270363,0.140462,-0.899221,1.291577,1.080019,0.314077,0.488782,0.736041,-0.495673,-0.421048,0.810315,0.646598,0.257154,0.276869,0.026927,0.601891,-0.360704,-1.092294,-0.816764,1.230048,-0.318930,0.230950,0.083200,-0.387320,0.165993,0.126487,0.000064,0.292844
34.968995,1.269067,0.138656,-0.899991,1.289430,1.080848,0.313011,0.489251,0.793981,-0.460094,-0.382854,0.802571,0.650466,0.258974,0.276878,0.027155,0.601975,-0.361095,-1.092138,-0.816629,1.230048,-0.318643,0.230698,0.083404,-0.390074,0.163527,0.128932,-0.000245,0.291076
34.969935,1.273087,0.140558,-0.893460,1.289219,1.079952,0.312319,0.488693,0.850938,-0.429894,-0.345811,0.797717,0.654272,0.260865,0.276850,0.027384,0.602059,-0.361480,-1.091972,-0.816504,1.230052,-0.318356,0.230033,0.083958,-0.387470,0.164064,0.127447,0.000799,0.289146
34.970967,1.271495,0.141153,-0.890769,1.288196,1.078471,0.312851,0.488591,0.908076,-0.405691,-0.309356,0.796284,0.658026,0.262859,0.276801,0.027604,0.602139,-0.361865,-1.091809,-0.816371,1.230051,-0.318068,0.226847,0.082714,-0.388723,0.162788,0.127699,0.001477,0.289298
34.971998,1.272494,0.144876,-0.886571,1.286586,1.076130,0.313446,0.487047,0.969151,-0.383601,-0.270773,0.796977,0.662009,0.265086,0.276753,0.027831,0.602221,-0.362251,-1.091649,-0.816243,1.230050,-0.317779,0.226581,0.082194,-0.388228,0.162648,0.128631,0.000922,0.288521
34.973009,1.276874,0.142868,-0.887390,1.285132,1.076474,0.313290,0.487455,1.034203,-0.358625,-0.229324,0.797369,0.666369,0.267556,0.276710,0.028056,0.602295,-0.362642,-1.091486,-0.816108,1.230049,-0.317487,0.225014,0.080182,-0.388463,0.163035,0.130360,0.000319,0.290651
34.974034,1.276960,0.145878,-0.885150,1.281276,1.075689,0.314169,0.487604,1.102150,-0.328316,-0.185342,0.795948,0.671101,0.270189,0.276683,0.028269,0.602378,-0.363021,-1.091321,-0.815979,1.230050,-0.317200,0.221858,0.080957,-0.386240,0.163168,0.129415,0.000464,0.288828
34.974952,1.277854,0.145458,-0.875439,1.282403,1.074427,0.313620,0.485162,1.172639,-0.292721,-0.139144,0.792383,0.676169,0.272894,0.276685,0.028490,0.602454,-0.363406,-1.091149,-0.815848,1.230049,-0.316911,0.220813,0.079270,-0.385550,0.165571,0.129621,-0.000434,0.287561
34.975942,1.277079,0.145695,-0.876905,1.278445,1.074301,0.313526,0.483900,1.245516,-0.251381,-0.090769,0.786326,0.681599,0.275649,0.276725,0.028703,0.602533,-0.363800,-1.090990,-0.815715,1.230049,-0.316616,0.219265,0.079220,-0.388214,0.162971,0.130204,0.000116,0.291477
34.976968,1.272635,0.144459,-0.866939,1.278414,1.069830,0.314042,0.482850,1.320320,-0.206223,-0.040716,0.778731,0.687309,0.278470,0.276808,0.028921,0.602611,-0.364177,-1.090824,-0.815586,1.230049,-0.316319,0.218609,0.078879,-0.385608,0.165548,0.129732,0.000192,0.292967
34.977963,1.274794,0.146302,-0.869370,1.276340,1.070689,0.313381,0.483225,1.391741,-0.160938,0.007433,0.770449,0.692935,0.281145,0.276909,0.029356,0.602766,-0.364950,-1.090493,-0.815311,1.230049,-0.315734,0.219807,0.079315,-0.388685,0.164258,0.133546,-0.000335,0.294069
34.978981,1.271640,0.145746,-0.868173,1.274520,1.068503,0.312955,0.483743,1.455578,-0.117900,0.050912,0.761945,0.698177,0.283529,0.276997,0.029356,0.602766,-0.364950,-1.090493,-0.815311,1.230049,-0.315734,0.217731,0.078192,-0.385607,0.164952,0.132010,0.000315,0.292300
34.979955,1.269863,0.146237,-0.864256,1.273246,1.067599,0.314138,0.482160,1.509370,-0.077694,0.088193,0.753051,0.702849,0.285498,0.277060,0.029575,0.602847,-0.365334,-1.090329,-0.815174,1.230050,-0.315446,0.218324,0.078248,-0.384389,0.165467,0.133570,0.000719,0.290289
34.980966,1.271160,0.144048,-0.861168,1.272776,1.066878,0.314044,0.481898,1.550126,-0.040715,0.117490,0.743340,0.706764,0.286905,0.277114,0.029793,0.602924,-0.365723,-1.090163,-0.815043,1.230048,-0.315148,0.218140,0.077790,-0.384358,0.165288,0.133837,-0.000479,0.292476
34.981930,1.267723,0.143132,-0.859552,1.272394,1.065234,0.313730,0.483494,1.580172,-0.009152,0.139892,0.734253,0.709908,0.287906,0.277181,0.030005,0.603005,-0.366103,-1.090003,-0.814907,1.230048,-0.314854,0.216533,0.078664,-0.384088,0.164550,0.133914,-0.000391,0.291977
34.982967,1.262083,0.147425,-0.861114,1.270697,1.065317,0.313836,0.482826,1.602965,0.013185,0.156867,0.728225,0.712256,0.288699,0.277247,0.030222,0.603084,-0.366485,-1.089842,-0.814768,1.230048,-0.314576,0.217202,0.078863,-0.382936,0.163555,0.134858,-0.000088,0.287808
34.983986,1.261126,0.145269,-0.856378,1.268858,1.062432,0.312917,0.483049,1.614209,0.027037,0.165993,0.724239,0.713625,0.289113,0.277289,0.030444,0.603157,-0.366858,-1.089677,-0.814634,1.230048,-0.314285,0.219024,0.076575,-0.380496,0.164012,0.134150,-0.000213,0.288205
34.984959,1.259607,0.145552,-0.851683,1.267314,1.061035,0.313151,0.481624,1.609416,0.037763,0.165401,0.718883,0.714044,0.288915,0.277308,0.030660,0.603236,-0.367241,-1.089511,-0.814492,1.230049,-0.313997,0.218499,0.077488,-0.381078,0.164502,0.136365,0.000698,0.286773
34.986060,1.255245,0.144116,-0.851370,1.266882,1.060395,0.313077,0.481659,1.593240,0.047179,0.158035,0.711850,0.713838,0.288239,0.277329,0.030882,0.603313,-0.367625,-1.089346,-0.814354,1.230052,-0.313709,0.218144,0.077118,-0.381468,0.164607,0.137054,0.000421,0.288676
34.986958,1.256886,0.143394,-0.847248,1.264229,1.060337,0.312273,0.483238,1.570044,0.053808,0.146190,0.704559,0.713172,0.287243,0.277367,0.031100,0.603392,-0.368001,-1.089181,-0.814215,1.230054,-0.313423,0.219473,0.077702,-0.380110,0.163940,0.137073,0.000474,0.287625
34.987989,1.255246,0.138698,-0.845407,1.262170,1.060614,0.311952,0.482141,1.510695,0.053351,0.112853,0.692791,0.710768,0.284427,0.277440,0.031531,0.603552,-0.368757,-1.088847,-0.813951,1.230056,-0.312861,0.217350,0.079920,-0.379287,0.165659,0.135564,0.001559,0.284779
34.989057,1.254970,0.140597,-0.844021,1.262860,1.060978,0.312986,0.482306,1.481334,0.043613,0.094898,0.690376,0.709356,0.282780,0.277500,0.031748,0.603630,-0.369129,-1.088690,-0.813816,1.230056,-0.312582,0.216574,0.078779,-0.378430,0.163951,0.134599,0.000501,0.283495
34.990046,1.254521,0.140439,-0.842283,1.260609,1.061272,0.313073,0.482984,1.481334,0.043613,0.094898,0.690376,0.709356,0.282780,0.277500,0.031748,0.603630,-0.369129,-1.088690,-0.813816,1.230056,-0.312582,0.216574,0.078779,-0.378430,0.163951,0.134599,0.000501,0.283495
34.990988,1.255103,0.141324,-0.847814,1.259449,1.059753,0.313491,0.483823,1.453942,0.029430,0.077357,0.689952,0.707953,0.281116,0.277582,0.031962,0.603708,-0.369505,-1.088522,-0.813685,1.230056,-0.312306,0.215803,0.078656,-0.377479,0.164765,0.133701,0.000406,0.281204
34.992090,1.251075,0.139927,-0.844945,1.259510,1.060627,0.314305,0.484323,1.427596,0.014628,0.060148,0.689688,0.706627,0.279410,0.277664,0.032172,0.603785,-0.369866,-1.088356,-0.813548,1.230056,-0.312029,0.214490,0.077969,-0.372912,0.164377,0.134522,-0.000025,0.278581
34.992978,1.250779,0.139705,-0.850518,1.258488,1.059759,0.313389,0.482923,1.398326,-0.001209,0.040789,0.689254,0.705129,0.277522,0.277728,0.032391,0.603865,-0.370242,-1.088196,-0.813414,1.230054,-0.311760,0.215651,0.078529,-0.372893,0.163345,0.133063,-0.000848,0.276704
34.993950,1.251916,0.140682,-0.847598,1.254182,1.057794,0.312677,0.483794,1.362321,-0.020841,0.016645,0.689529,0.703129,0.275360,0.277782,0.032601,0.603941,-0.370604,-1.088036,-0.813283,1.230056,-0.311481,0.214660,0.078366,-0.368138,0.162832,0.133266,0.000058,0.278583
