time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
34.994993,1.248208,0.142443,-0.847711,1.255578,1.057240,0.312896,0.482842,1.319701,-0.042383,-0.011953,0.689457,0.700682,0.272868,0.277841,0.032813,0.604017,-0.370967,-1.087865,-0.813146,1.230059,-0.311211,0.213086,0.077672,-0.367931,0.165575,0.134556,0.000741,0.275888
34.995994,1.247190,0.142212,-0.844573,1.255742,1.057947,0.312848,0.483239,1.273644,-0.060297,-0.042336,0.686718,0.698149,0.270118,0.277914,0.033033,0.604090,-0.371335,-1.087705,-0.813015,1.230058,-0.310936,0.213990,0.076679,-0.366299,0.163010,0.134523,0.000501,0.276914
34.996944,1.246435,0.142698,-0.841680,1.254854,1.058048,0.313431,0.483160,1.225998,-0.074399,-0.073279,0.681926,0.695605,0.267304,0.278013,0.033243,0.604167,-0.371697,-1.087545,-0.812883,1.230057,-0.310665,0.213557,0.076605,-0.366263,0.161627,0.133199,0.000545,0.275187
34.997955,1.243292,0.140439,-0.840050,1.254073,1.057777,0.312578,0.482470,1.179700,-0.086932,-0.103213,0.677011,0.693118,0.264672,0.278124,0.033455,0.604243,-0.372061,-1.087385,-0.812753,1.230055,-0.310391,0.212889,0.076142,-0.365933,0.161129,0.132466,-0.000046,0.274425
34.998944,1.247758,0.140832,-0.841663,1.252982,1.055379,0.312695,0.483543,1.136651,-0.099356,-0.131055,0.672947,0.690791,0.262303,0.278223,0.033669,0.604320,-0.372424,-1.087223,-0.812621,1.230056,-0.310118,0.213516,0.077100,-0.365141,0.160666,0.132139,0.000804,0.274903
35.000049,1.242709,0.144512,-0.841629,1.250775,1.054482,0.314145,0.483928,1.096970,-0.113892,-0.157006,0.670704,0.688574,0.260146,0.278307,0.033872,0.604395,-0.372780,-1.087066,-0.812484,1.230056,-0.309855,0.210386,0.076715,-0.362751,0.160555,0.133885,0.000664,0.271845
35.000987,1.240828,0.142609,-0.837375,1.251980,1.054996,0.314142,0.482990,1.060397,-0.127648,-0.180865,0.668751,0.686562,0.258137,0.278384,0.034088,0.604464,-0.373140,-1.086901,-0.812352,1.230052,-0.309590,0.212119,0.074838,-0.361480,0.161691,0.134229,-0.000795,0.270226
35.001948,1.235807,0.142705,-0.840853,1.248257,1.054669,0.313480,0.482859,1.024129,-0.137165,-0.203727,0.665055,0.684786,0.256195,0.278482,0.034299,0.604540,-0.373499,-1.086745,-0.812223,1.230052,-0.309317,0.211998,0.075583,-0.361875,0.159144,0.133067,-0.000786,0.271203
35.002966,1.234989,0.145953,-0.833891,1.247450,1.052671,0.314126,0.482212,0.984036,-0.144986,-0.228232,0.660251,0.683004,0.254186,0.278604,0.034515,0.604617,-0.373855,-1.086581,-0.812093,1.230053,-0.309046,0.213453,0.075303,-0.358443,0.161457,0.132781,-0.000140,0.270533
35.004007,1.232634,0.144324,-0.834316,1.245173,1.050027,0.314503,0.483995,0.889082,-0.148232,-0.282666,0.642957,0.679731,0.249735,0.278809,0.034941,0.604763,-0.374574,-1.086254,-0.811809,1.230048,-0.308517,0.213194,0.074259,-0.358714,0.162031,0.136064,-0.001171,0.266470
35.004988,1.230245,0.142018,-0.839651,1.243343,1.051088,0.314043,0.484620,0.836690,-0.144517,-0.311258,0.631379,0.678271,0.247419,0.278862,0.035154,0.604840,-0.374921,-1.086091,-0.811677,1.230048,-0.308256,0.213393,0.075213,-0.354531,0.162500,0.134337,-0.000715,0.264374
35.006045,1.224141,0.144866,-0.837632,1.242407,1.049329,0.313824,0.483821,0.775047,-0.143321,-0.345207,0.619850,0.676326,0.244793,0.278893,0.035372,0.604911,-0.375277,-1.085928,-0.811540,1.230048,-0.307992,0.215519,0.073684,-0.354190,0.162257,0.135495,-0.000512,0.265134
35.006989,1.221546,0.146371,-0.839261,1.241972,1.049066,0.314546,0.484816,0.775047,-0.143321,-0.345207,0.619850,0.676326,0.244793,0.278893,0.035372,0.604911,-0.375277,-1.085928,-0.811540,1.230048,-0.307992,0.215519,0.073684,-0.354190,0.162257,0.135495,-0.000512,0.265134
35.007979,1.221086,0.147579,-0.836456,1.241570,1.049068,0.313612,0.484243,0.702402,-0.142879,-0.385386,0.607515,0.673790,0.241846,0.278906,0.035589,0.604982,-0.375623,-1.085770,-0.811403,1.230045,-0.307735,0.215698,0.072774,-0.351789,0.161355,0.135046,-0.001243,0.262244
35.008992,1.213902,0.146097,-0.838407,1.239504,1.048182,0.313082,0.486139,0.623585,-0.141196,-0.428865,0.594531,0.670853,0.238848,0.278897,0.035804,0.605052,-0.375974,-1.085609,-0.811271,1.230047,-0.307476,0.214911,0.072048,-0.351698,0.160470,0.134413,-0.000315,0.262563
35.009993,1.218221,0.144946,-0.838423,1.238183,1.047341,0.312787,0.486569,0.458796,-0.140431,-0.520490,0.571239,0.663966,0.233049,0.278892,0.036232,0.605202,-0.376661,-1.085284,-0.810997,1.230049,-0.306972,0.214377,0.073046,-0.347958,0.161292,0.134838,0.000461,0.256230
35.010991,1.215610,0.146649,-0.835562,1.235992,1.046681,0.312780,0.486547,0.458796,-0.140431,-0.520490,0.571239,0.663966,0.233049,0.278892,0.036232,0.605202,-0.376661,-1.085284,-0.810997,1.230049,-0.306972,0.214377,0.073046,-0.347958,0.161292,0.134838,0.000461,0.256230
35.012054,1.214559,0.145076,-0.833411,1.237559,1.046609,0.312673,0.486143,0.379758,-0.143893,-0.565075,0.562698,0.660331,0.230372,0.278940,0.036449,0.605272,-0.377010,-1.085119,-0.810864,1.230049,-0.306718,0.214708,0.072080,-0.347933,0.162111,0.134866,0.000452,0.255445
35.013057,1.220235,0.145127,-0.835595,1.231279,1.046565,0.313457,0.485536,0.310568,-0.148373,-0.604160,0.556588,0.657065,0.228127,0.279030,0.036662,0.605348,-0.377352,-1.084967,-0.810730,1.230050,-0.306464,0.214351,0.072749,-0.347800,0.159633,0.134338,0.000540,0.255430
35.013952,1.222535,0.143362,-0.838374,1.228840,1.045070,0.313726,0.486905,0.254118,-0.153578,-0.635937,0.553105,0.654427,0.226408,0.279153,0.036865,0.605418,-0.377692,-1.084793,-0.810594,1.230048,-0.306210,0.210642,0.072600,-0.345343,0.164415,0.133739,-0.000257,0.255809
35.015043,1.220828,0.143063,-0.839657,1.224334,1.042962,0.314070,0.487662,0.213278,-0.156837,-0.658341,0.550852,0.652793,0.225184,0.279289,0.037070,0.605493,-0.378026,-1.084626,-0.810455,1.230048,-0.305960,0.208473,0.073246,-0.342384,0.165122,0.134486,-0.000529,0.252192
35.016035,1.217431,0.140178,-0.843044,1.221626,1.040162,0.313201,0.486665,0.184839,-0.156976,-0.673094,0.548270,0.652162,0.224231,0.279402,0.037280,0.605568,-0.378364,-1.084452,-0.810316,1.230047,-0.305712,0.208563,0.073289,-0.340680,0.168318,0.135981,-0.000884,0.249891
35.016978,1.214941,0.142502,-0.840927,1.219687,1.037849,0.312493,0.486699,0.159306,-0.155995,-0.685973,0.544498,0.652061,0.223158,0.279474,0.037492,0.605644,-0.378697,-1.084280,-0.810172,1.230048,-0.305462,0.209295,0.074560,-0.337675,0.169460,0.138050,-0.000026,0.251094
35.018021,1.214735,0.142360,-0.839009,1.218658,1.033389,0.312909,0.485717,0.129124,-0.155630,-0.701593,0.539110,0.652041,0.221694,0.279512,0.037698,0.605714,-0.379028,-1.084109,-0.810028,1.230051,-0.305211,0.209562,0.073218,-0.337362,0.169734,0.139582,0.000654,0.250168
35.019064,1.211664,0.141930,-0.845855,1.216937,1.031972,0.312360,0.486792,0.095454,-0.154821,-0.719158,0.532155,0.652085,0.219985,0.279521,0.037907,0.605785,-0.379364,-1.083944,-0.809879,1.230051,-0.304958,0.208798,0.073205,-0.337145,0.169516,0.143307,0.000212,0.251327
35.019913,1.210908,0.145479,-0.842452,1.217560,1.028106,0.313160,0.486365,0.059773,-0.154202,-0.737980,0.524536,0.652112,0.218164,0.279495,0.038118,0.605859,-0.379690,-1.083773,-0.809735,1.230052,-0.304712,0.209474,0.073302,-0.332613,0.169846,0.143990,0.000747,0.248338
35.020944,1.205975,0.147250,-0.846885,1.214532,1.025019,0.312507,0.484410,0.020708,-0.155518,-0.759217,0.517253,0.651854,0.216232,0.279436,0.038328,0.605925,-0.380019,-1.083609,-0.809583,1.230051,-0.304464,0.208674,0.071335,-0.332728,0.167455,0.146951,-0.000069,0.248377
35.021953,1.204317,0.145123,-0.844531,1.216397,1.024814,0.312941,0.483252,-0.021745,-0.156024,-0.782515,0.509301,0.651303,0.214236,0.279371,0.038542,0.605992,-0.380345,-1.083438,-0.809432,1.230054,-0.304202,0.210225,0.070410,-0.329377,0.169092,0.149254,0.000565,0.251454
35.022982,1.205338,0.142921,-0.843168,1.212914,1.024198,0.312096,0.482702,-0.068440,-0.156053,-0.808371,0.500735,0.650354,0.212160,0.279337,0.038752,0.606066,-0.380668,-1.083275,-0.809285,1.230051,-0.303948,0.210128,0.071335,-0.329462,0.165894,0.148672,0.000123,0.252916
35.024003,1.206774,0.144151,-0.846487,1.211951,1.024323,0.312284,0.482261,-0.115378,-0.160806,-0.835152,0.494578,0.649006,0.210171,0.279344,0.038959,0.606141,-0.380998,-1.083104,-0.809134,1.230052,-0.303693,0.208757,0.072294,-0.328988,0.168013,0.148507,0.000962,0.253164
35.024994,1.202910,0.144468,-0.846632,1.209574,1.022412,0.312886,0.481354,-0.155780,-0.170654,-0.858982,0.491781,0.647635,0.208463,0.279400,0.039162,0.606211,-0.381320,-1.082937,-0.808990,1.230052,-0.303443,0.207223,0.071562,-0.326224,0.167587,0.147659,0.000751,0.253227
35.025929,1.202791,0.143460,-0.845719,1.207467,1.019754,0.312964,0.480873,-0.189468,-0.181896,-0.879270,0.490425,0.646462,0.206971,0.279504,0.039373,0.606282,-0.381641,-1.082769,-0.808840,1.230051,-0.303186,0.208215,0.071289,-0.325023,0.168507,0.148786,0.000136,0.254196
35.026984,1.202762,0.140942,-0.843794,1.208050,1.020354,0.313363,0.480761,-0.219275,-0.192596,-0.897372,0.489155,0.645484,0.205578,0.279630,0.039580,0.606354,-0.381965,-1.082598,-0.808684,1.230051,-0.302934,0.207259,0.071607,-0.324146,0.168937,0.150553,0.000050,0.254309
35.027923,1.201741,0.142486,-0.841594,1.205094,1.018870,0.313064,0.481123,-0.243749,-0.205150,-0.912760,0.489502,0.644709,0.204383,0.279757,0.039783,0.606429,-0.382286,-1.082432,-0.808540,1.230049,-0.302681,0.206511,0.072747,-0.324142,0.167097,0.149229,-0.000357,0.253699
35.028918,1.200031,0.140731,-0.845421,1.203982,1.015408,0.313131,0.480387,-0.259495,-0.221324,-0.923660,0.493068,0.644246,0.203574,0.279886,0.039988,0.606499,-0.382608,-1.082262,-0.808389,1.230051,-0.302428,0.206060,0.071802,-0.323934,0.168446,0.149883,-0.000073,0.252118
35.030024,1.201273,0.139766,-0.847716,1.203255,1.015007,0.312948,0.479598,-0.268403,-0.239295,-0.930879,0.498671,0.644096,0.203057,0.280028,0.040194,0.606572,-0.382927,-1.082092,-0.808233,1.230048,-0.302174,0.206028,0.072550,-0.320885,0.168048,0.152504,-0.000144,0.252773
35.030912,1.202445,0.147223,-0.850643,1.203321,1.015101,0.312944,0.480663,-0.275085,-0.260659,-0.937390,0.506381,0.643930,0.202629,0.280194,0.040395,0.606645,-0.383239,-1.081926,-0.808080,1.230049,-0.301918,0.204748,0.072967,-0.319022,0.167668,0.152127,0.000023,0.253526
35.031982,1.201712,0.151814,-0.848886,1.203214,1.013247,0.312462,0.478878,-0.279548,-0.283560,-0.943037,0.515570,0.643719,0.202328,0.280365,0.040595,0.606706,-0.383550,-1.081766,-0.807930,1.230049,-0.301676,0.203165,0.069109,-0.316238,0.166044,0.151158,0.000012,0.250544
35.032976,1.200392,0.149942,-0.850928,1.202588,1.014091,0.313080,0.479481,-0.278861,-0.298094,-0.944794,0.522355,0.643880,0.202315,0.280525,0.040795,0.606769,-0.383867,-1.081600,-0.807778,1.230049,-0.301417,0.202842,0.066853,-0.316265,0.164947,0.152263,0.000484,0.253328
35.033985,1.202766,0.146237,-0.857383,1.202397,1.012750,0.312393,0.480196,-0.272994,-0.301402,-0.942257,0.525559,0.644456,0.202625,0.280682,0.040998,0.606840,-0.384175,-1.081440,-0.807630,1.230046,-0.301163,0.202648,0.067688,-0.314234,0.164325,0.150610,-0.000139,0.251233
35.034967,1.201812,0.147537,-0.852168,1.202800,1.010247,0.313752,0.479100,-0.265206,-0.303853,-0.938839,0.529522,0.644837,0.203119,0.280833,0.041196,0.606912,-0.384479,-1.081277,-0.807480,1.230050,-0.300922,0.200670,0.069427,-0.310083,0.163222,0.151185,0.000524,0.249017
35.035979,1.205794,0.146684,-0.855472,1.201245,1.012474,0.313999,0.479177,-0.256127,-0.314949,-0.936334,0.538713,0.644573,0.203782,0.280996,0.041393,0.606980,-0.384789,-1.081117,-0.807325,1.230047,-0.300669,0.200363,0.068656,-0.311707,0.161532,0.152842,-0.000854,0.250404
35.036969,1.206034,0.147994,-0.855767,1.200269,1.011857,0.313432,0.478432,-0.241659,-0.333848,-0.932184,0.553403,0.643889,0.204805,0.281206,0.041585,0.607052,-0.385090,-1.080957,-0.807183,1.230048,-0.300417,0.197645,0.068972,-0.309169,0.161890,0.149866,-0.001110,0.249399
35.037915,1.209003,0.148015,-0.855006,1.198857,1.010251,0.313850,0.479183,-0.219330,-0.356006,-0.924193,0.571510,0.643142,0.206232,0.281471,0.041779,0.607118,-0.385399,-1.080795,-0.807034,1.230049,-0.300168,0.196794,0.068233,-0.308028,0.161548,0.149722,-0.000554,0.250084
35.039046,1.210765,0.148655,-0.858485,1.197544,1.012186,0.313079,0.480054,-0.189064,-0.377863,-0.911737,0.591034,0.642562,0.207987,0.281763,0.041971,0.607186,-0.385703,-1.080636,-0.806883,1.230048,-0.299926,0.194491,0.068109,-0.307350,0.161592,0.150493,-0.000985,0.247751
35.040008,1.208385,0.148659,-0.856052,1.198558,1.014430,0.312962,0.478195,-0.150896,-0.397120,-0.894438,0.610626,0.642337,0.210014,0.282049,0.042164,0.607252,-0.386005,-1.080473,-0.806743,1.230049,-0.299690,0.193104,0.067819,-0.305051,0.161935,0.147926,-0.000228,0.245264
35.041006,1.208987,0.149124,-0.859204,1.197627,1.014036,0.312700,0.478405,-0.107457,-0.414119,-0.873774,0.629874,0.642448,0.212189,0.282341,0.042357,0.607320,-0.386307,-1.080317,-0.806611,1.230049,-0.299438,0.193519,0.067708,-0.305292,0.159667,0.145030,-0.000130,0.248199
35.042072,1.207311,0.151905,-0.859229,1.194891,1.015164,0.313175,0.478293,-0.063020,-0.430838,-0.852392,0.649122,0.642734,0.214383,0.282655,0.042547,0.607388,-0.386606,-1.080159,-0.806467,1.230048,-0.299191,0.192507,0.067387,-0.302824,0.159419,0.144720,0.000124,0.246924
35.043037,1.208845,0.149752,-0.858283,1.193041,1.016219,0.312541,0.479893,-0.021376,-0.445296,-0.832087,0.666637,0.643204,0.216424,0.282956,0.042742,0.607451,-0.386911,-1.079993,-0.806331,1.230048,-0.298945,0.192717,0.066001,-0.302087,0.160950,0.142969,-0.000370,0.246362
35.043979,1.208669,0.150825,-0.854533,1.192613,1.013415,0.312819,0.479353,0.016396,-0.453556,-0.812795,0.679852,0.644076,0.218193,0.283197,0.042929,0.607522,-0.387207,-1.079834,-0.806192,1.230049,-0.298708,0.191220,0.066955,-0.301633,0.161474,0.141200,0.000254,0.242349
35.044944,1.204446,0.151210,-0.857204,1.190564,1.016774,0.312388,0.477657,0.053628,-0.456574,-0.792691,0.689556,0.645510,0.219823,0.283393,0.043119,0.607587,-0.387510,-1.079672,-0.806048,1.230050,-0.298467,0.190537,0.066310,-0.302454,0.160444,0.143273,-0.000052,0.242674
35.045954,1.204654,0.148318,-0.857227,1.191830,1.016488,0.312993,0.479470,0.090134,-0.456358,-0.772177,0.696736,0.647368,0.221360,0.283591,0.043309,0.607653,-0.387804,-1.079510,-0.805919,1.230050,-0.298213,0.191913,0.066041,-0.300198,0.161134,0.139239,0.000377,0.245243
35.047018,1.203939,0.156010,-0.854699,1.192825,1.016733,0.313385,0.479418,0.120937,-0.456731,-0.754668,0.702473,0.649198,0.222659,0.283788,0.043498,0.607724,-0.388102,-1.079358,-0.805780,1.230049,-0.297981,0.191124,0.067389,-0.299377,0.158814,0.138891,-0.000248,0.240799
35.047990,1.203531,0.156565,-0.859871,1.190770,1.018024,0.312860,0.479502,0.147018,-0.459614,-0.739912,0.708257,0.650869,0.223868,0.283943,0.043690,0.607781,-0.388402,-1.079202,-0.805645,1.230046,-0.297740,0.190878,0.063586,-0.299967,0.156843,0.138040,-0.000637,0.240166
35.048993,1.206213,0.156244,-0.857175,1.189992,1.020908,0.312605,0.479063,0.171227,-0.458914,-0.725427,0.711987,0.652654,0.225129,0.284059,0.043877,0.607844,-0.388688,-1.079040,-0.805513,1.230049,-0.297505,0.190382,0.063294,-0.296554,0.157575,0.136105,-0.000135,0.239224
35.050033,1.203134,0.163725,-0.858643,1.191022,1.022129,0.313415,0.479558,0.194385,-0.451932,-0.710390,0.712304,0.654675,0.226358,0.284166,0.044061,0.607908,-0.388987,-1.078886,-0.805388,1.230048,-0.297272,0.188411,0.063422,-0.297088,0.157232,0.132664,0.000110,0.239359
35.051041,1.205411,0.157876,-0.862575,1.191138,1.023093,0.312413,0.481171,0.218739,-0.438320,-0.693486,0.709397,0.657027,0.227603,0.284261,0.044250,0.607960,-0.389282,-1.078733,-0.805261,1.230047,-0.297039,0.189359,0.059777,-0.295632,0.155233,0.130926,-0.000717,0.237603
35.051991,1.205683,0.159170,-0.862944,1.190258,1.023917,0.312124,0.479537,0.243297,-0.420175,-0.675684,0.704474,0.659514,0.228886,0.284320,0.044434,0.608029,-0.389565,-1.078583,-0.805136,1.230048,-0.296812,0.187587,0.062675,-0.293011,0.154137,0.129420,0.000280,0.233624
35.052923,1.208093,0.158872,-0.861259,1.187293,1.023109,0.312159,0.478090,0.266548,-0.406286,-0.659313,0.701630,0.661666,0.230144,0.284373,0.044621,0.608091,-0.389858,-1.078428,-0.805012,1.230049,-0.296572,0.186729,0.061949,-0.291922,0.153775,0.128027,0.000544,0.236164
35.054003,1.211026,0.157432,-0.859991,1.183767,1.026437,0.312113,0.479159,0.290947,-0.398063,-0.643265,0.701762,0.663550,0.231399,0.284484,0.044800,0.608154,-0.390145,-1.078268,-0.804886,1.230049,-0.296328,0.184849,0.062028,-0.291865,0.155327,0.128248,0.000492,0.238246
35.054958,1.208952,0.156185,-0.863295,1.182798,1.025428,0.312212,0.479473,0.320803,-0.390032,-0.624232,0.702530,0.665647,0.232709,0.284652,0.044977,0.608218,-0.390436,-1.078103,-0.804770,1.230048,-0.296095,0.182972,0.062772,-0.291962,0.157723,0.124486,0.000529,0.235317
35.055914,1.211417,0.158334,-0.862377,1.182831,1.024752,0.312648,0.479790,0.355682,-0.381493,-0.602340,0.703214,0.668020,0.233988,0.284832,0.045159,0.608284,-0.390721,-1.077948,-0.804648,1.230046,-0.295869,0.183360,0.063305,-0.289469,0.157426,0.124988,0.000429,0.233967
35.057037,1.212858,0.156447,-0.867999,1.182470,1.028969,0.311946,0.479160,0.391277,-0.374709,-0.580497,0.704556,0.670325,0.235156,0.285009,0.045336,0.608344,-0.391009,-1.077797,-0.804526,1.230045,-0.295638,0.181502,0.062188,-0.289107,0.156242,0.125113,-0.000015,0.232579
35.058021,1.218385,0.160662,-0.865190,1.182337,1.028359,0.311844,0.480249,0.426695,-0.371360,-0.559562,0.707780,0.672368,0.236315,0.285210,0.045516,0.608407,-0.391286,-1.077642,-0.804415,1.230046,-0.295405,0.180409,0.063214,-0.286001,0.155809,0.120540,0.000674,0.233124
35.058907,1.217863,0.161928,-0.867052,1.182842,1.030774,0.312551,0.482261,0.465059,-0.370894,-0.537691,0.713418,0.674282,0.237651,0.285446,0.045685,0.608465,-0.391570,-1.077488,-0.804292,1.230046,-0.295182,0.177166,0.061098,-0.286720,0.154789,0.120659,0.000757,0.230195
35.060003,1.213155,0.161708,-0.866268,1.181686,1.032609,0.312251,0.481340,0.510411,-0.369566,-0.512042,0.720661,0.676374,0.239385,0.285680,0.045860,0.608526,-0.391852,-1.077338,-0.804180,1.230045,-0.294966,0.176761,0.060401,-0.284796,0.152980,0.117718,0.000039,0.225442
35.061014,1.213926,0.159352,-0.865278,1.182810,1.032647,0.312793,0.480883,0.558412,-0.366712,-0.484971,0.728608,0.678478,0.241401,0.285903,0.046043,0.608589,-0.392135,-1.077184,-0.804071,1.230045,-0.294740,0.178426,0.060451,-0.284369,0.152949,0.115455,0.000332,0.226528
35.061903,1.213733,0.160723,-0.861074,1.180090,1.034500,0.312441,0.482467,0.601607,-0.367373,-0.461433,0.738371,0.680079,0.243431,0.286147,0.046215,0.608650,-0.392413,-1.077042,-0.803957,1.230046,-0.294513,0.176844,0.061319,-0.283065,0.150032,0.114664,-0.000227,0.226406
35.063048,1.213404,0.157957,-0.860319,1.179479,1.034362,0.311293,0.481762,0.641144,-0.374385,-0.441173,0.751436,0.681114,0.245525,0.286401,0.046388,0.608706,-0.392697,-1.076892,-0.803849,1.230047,-0.294300,0.175659,0.060307,-0.283123,0.150642,0.112042,0.000126,0.222245
35.063947,1.209727,0.162603,-0.861655,1.178713,1.036035,0.311539,0.482425,0.680197,-0.386044,-0.422082,0.767164,0.681824,0.247715,0.286630,0.046559,0.608770,-0.392977,-1.076743,-0.803740,1.230048,-0.294073,0.174799,0.061404,-0.281886,0.149543,0.111536,0.001267,0.222662
35.064941,1.211986,0.162617,-0.858892,1.176883,1.035888,0.312487,0.482034,0.716261,-0.400244,-0.405241,0.783841,0.682216,0.249808,0.286831,0.046735,0.608823,-0.393248,-1.076601,-0.803634,1.230048,-0.293857,0.175338,0.058781,-0.279327,0.148360,0.109113,0.001003,0.220341
35.066042,1.206317,0.164324,-0.855835,1.176912,1.035506,0.312219,0.482497,0.747208,-0.412803,-0.391259,0.799037,0.682381,0.251696,0.287025,0.046905,0.608880,-0.393526,-1.076452,-0.803525,1.230046,-0.293640,0.173023,0.058512,-0.278904,0.148255,0.108563,0.000058,0.220162
35.067026,1.207138,0.161966,-0.851082,1.174348,1.034610,0.311177,0.481356,0.774446,-0.420736,-0.378874,0.811449,0.682534,0.253449,0.287218,0.047081,0.608934,-0.393800,-1.076308,-0.803418,1.230051,-0.293426,0.174763,0.057454,-0.278833,0.146554,0.108280,0.000304,0.218238
35.067926,1.207869,0.159484,-0.853315,1.173671,1.034413,0.311716,0.481497,0.798519,-0.425446,-0.367916,0.821629,0.682702,0.255082,0.287389,0.047253,0.608994,-0.394079,-1.076164,-0.803312,1.230052,-0.293208,0.173131,0.058341,-0.279373,0.147281,0.108484,0.001344,0.219566
35.068934,1.200205,0.164288,-0.848855,1.172559,1.034091,0.311400,0.481856,0.820905,-0.431409,-0.358183,0.831638,0.682830,0.256591,0.287537,0.047420,0.609053,-0.394352,-1.076021,-0.803204,1.230051,-0.292996,0.171568,0.059245,-0.276322,0.145970,0.107930,0.000791,0.218310
35.069914,1.204192,0.160718,-0.847426,1.171531,1.034391,0.311423,0.482292,0.839950,-0.440337,-0.350862,0.841884,0.682795,0.257879,0.287678,0.047599,0.609106,-0.394627,-1.075880,-0.803098,1.230052,-0.292781,0.174187,0.056584,-0.276830,0.145353,0.107569,0.001108,0.216610
35.070982,1.201953,0.164062,-0.850218,1.170201,1.036643,0.311871,0.482912,0.853780,-0.449483,-0.346525,0.850708,0.682652,0.258868,0.287822,0.047765,0.609166,-0.394899,-1.075736,-0.802997,1.230052,-0.292571,0.171022,0.058093,-0.275762,0.144531,0.106617,0.001077,0.214784
35.071938,1.201217,0.162937,-0.842425,1.170921,1.036207,0.311920,0.482790,0.865244,-0.458445,-0.343445,0.858263,0.682570,0.259646,0.287977,0.047934,0.609218,-0.395164,-1.075592,-0.802901,1.230050,-0.292363,0.171085,0.056191,-0.272795,0.144157,0.103785,0.000630,0.212587
35.072943,1.200076,0.163910,-0.845277,1.170631,1.037299,0.312012,0.481138,0.876455,-0.467211,-0.340409,0.864895,0.682641,0.260323,0.288135,0.048104,0.609275,-0.395444,-1.075457,-0.802800,1.230051,-0.292152,0.170262,0.056482,-0.274845,0.141723,0.103592,0.000576,0.211890
35.073907,1.192795,0.164981,-0.846278,1.171266,1.037275,0.311751,0.480346,0.888819,-0.476734,-0.336712,0.871465,0.682857,0.261035,0.288295,0.048272,0.609330,-0.395710,-1.075319,-0.802704,1.230051,-0.291936,0.169711,0.055742,-0.271704,0.140364,0.101895,0.000479,0.214249
35.075025,1.192583,0.165479,-0.839633,1.171541,1.038573,0.312109,0.479685,0.897388,-0.489453,-0.335556,0.878438,0.682839,0.261629,0.288457,0.048448,0.609382,-0.395974,-1.075187,-0.802605,1.230052,-0.291719,0.172131,0.054972,-0.269528,0.138124,0.101295,0.000731,0.214837
35.075931,1.191188,0.170197,-0.842934,1.170534,1.040790,0.312074,0.481155,0.897168,-0.505677,-0.339832,0.885180,0.682311,0.261923,0.288600,0.048616,0.609435,-0.396248,-1.075053,-0.802511,1.230052,-0.291501,0.171180,0.054556,-0.271308,0.136466,0.099463,0.000366,0.215157
35.076999,1.189846,0.168078,-0.841072,1.169226,1.041430,0.312520,0.480461,0.892170,-0.521308,-0.346561,0.890378,0.681608,0.262061,0.288709,0.048785,0.609483,-0.396505,-1.074919,-0.802422,1.230052,-0.291298,0.170660,0.051968,-0.267908,0.135737,0.096678,0.000402,0.211258
35.078014,1.188347,0.169691,-0.838665,1.170430,1.043534,0.313359,0.479008,0.884998,-0.532227,-0.353624,0.892323,0.681006,0.262070,0.288793,0.048954,0.609539,-0.396772,-1.074785,-0.802332,1.230052,-0.291084,0.170258,0.052826,-0.267286,0.135587,0.095554,-0.000054,0.211708
35.078996,1.185095,0.169088,-0.840430,1.171803,1.045365,0.313027,0.479429,0.876596,-0.540291,-0.360749,0.892045,0.680482,0.261981,0.288893,0.049124,0.609589,-0.397038,-1.074655,-0.802247,1.230050,-0.290869,0.169871,0.051816,-0.266861,0.132892,0.092959,-0.000892,0.213653
