time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.079944,1.185025,0.170791,-0.840123,1.169744,1.043981,0.313372,0.478481,0.867761,-0.550127,-0.368153,0.892301,0.679866,0.261913,0.289025,0.049295,0.609639,-0.397293,-1.074532,-0.802163,1.230052,-0.290661,0.170325,0.051933,-0.264391,0.130166,0.090651,-0.000561,0.211830
35.080954,1.184714,0.167734,-0.837890,1.168817,1.045044,0.312296,0.478251,0.856776,-0.563653,-0.377172,0.893988,0.678994,0.261816,0.289169,0.049462,0.609686,-0.397557,-1.074402,-0.802071,1.230050,-0.290450,0.169189,0.050893,-0.262844,0.130667,0.091506,-0.000908,0.212801
35.081958,1.184599,0.169887,-0.838260,1.171030,1.046772,0.312326,0.479369,0.844529,-0.579730,-0.387186,0.896468,0.678002,0.261627,0.289320,0.049624,0.609742,-0.397820,-1.074273,-0.801986,1.230052,-0.290240,0.168300,0.052182,-0.262347,0.130154,0.089942,0.000164,0.212290
35.082913,1.180458,0.170836,-0.840679,1.169193,1.049781,0.312853,0.478622,0.834313,-0.599045,-0.396418,0.900598,0.677046,0.261440,0.289485,0.049788,0.609790,-0.398075,-1.074153,-0.801903,1.230054,-0.290032,0.167277,0.050918,-0.260634,0.126665,0.087749,0.000109,0.209083
35.083922,1.178816,0.170701,-0.838152,1.168298,1.053661,0.313423,0.478486,0.825105,-0.621279,-0.405404,0.906340,0.676080,0.261250,0.289668,0.049957,0.609838,-0.398328,-1.074028,-0.801826,1.230050,-0.289824,0.168186,0.050258,-0.257832,0.127099,0.084311,-0.000405,0.209671
35.084907,1.178424,0.174046,-0.835102,1.169619,1.054638,0.313234,0.479179,0.812783,-0.642976,-0.415905,0.911248,0.675096,0.260886,0.289867,0.050123,0.609888,-0.398582,-1.073904,-0.801757,1.230049,-0.289617,0.167907,0.050147,-0.257620,0.126648,0.080105,-0.000970,0.208988
35.085957,1.177297,0.177423,-0.833630,1.170733,1.055189,0.312967,0.477929,0.799180,-0.661049,-0.426346,0.914119,0.674346,0.260447,0.290062,0.050288,0.609935,-0.398840,-1.073784,-0.801681,1.230049,-0.289412,0.166994,0.048304,-0.257551,0.124030,0.078764,-0.000781,0.206654
35.086918,1.179549,0.176098,-0.835151,1.169330,1.057612,0.312359,0.477895,0.789651,-0.672695,-0.433298,0.914962,0.674142,0.260234,0.290238,0.050451,0.609978,-0.399099,-1.073668,-0.801606,1.230050,-0.289201,0.166538,0.046521,-0.256780,0.121852,0.077851,-0.000523,0.208227
35.087921,1.176828,0.175488,-0.835512,1.168049,1.060193,0.312071,0.479031,0.786442,-0.677676,-0.435525,0.914228,0.674551,0.260332,0.290397,0.050611,0.610028,-0.399346,-1.073548,-0.801537,1.230052,-0.288993,0.164327,0.047007,-0.254511,0.121983,0.075083,0.000076,0.207330
35.088940,1.174829,0.175771,-0.832267,1.167089,1.059538,0.311783,0.480050,0.788122,-0.679460,-0.434372,0.912968,0.675391,0.260556,0.290532,0.050778,0.610074,-0.399596,-1.073425,-0.801473,1.230049,-0.288793,0.164605,0.047164,-0.252869,0.121950,0.072234,0.000371,0.204119
35.089923,1.171904,0.177429,-0.831760,1.169667,1.059368,0.313584,0.480400,0.791109,-0.680651,-0.432238,0.911475,0.676436,0.260676,0.290616,0.050941,0.610119,-0.399844,-1.073304,-0.801401,1.230051,-0.288600,0.164543,0.046893,-0.253090,0.121652,0.072571,0.000645,0.201193
35.090910,1.173615,0.177675,-0.831642,1.168679,1.064024,0.313584,0.478978,0.793345,-0.682467,-0.430507,0.910228,0.677496,0.260704,0.290647,0.051107,0.610163,-0.400096,-1.073195,-0.801332,1.230046,-0.288406,0.164894,0.045930,-0.251808,0.118027,0.072416,-0.001150,0.199619
35.091938,1.171357,0.177617,-0.829825,1.168955,1.065066,0.312831,0.480888,0.795784,-0.686132,-0.428885,0.910450,0.678443,0.260848,0.290662,0.051268,0.610210,-0.400344,-1.073075,-0.801276,1.230045,-0.288202,0.162971,0.045657,-0.250398,0.117791,0.067516,-0.001132,0.201569
35.092938,1.167965,0.179173,-0.833344,1.169161,1.067762,0.311860,0.481376,0.800554,-0.691647,-0.426182,0.912482,0.679304,0.261220,0.290680,0.051429,0.610255,-0.400590,-1.072959,-0.801211,1.230046,-0.288012,0.163103,0.045569,-0.249938,0.116399,0.066241,-0.000383,0.196806
35.093970,1.166545,0.183692,-0.829603,1.168666,1.070678,0.312306,0.481265,0.805179,-0.699051,-0.423875,0.915713,0.679923,0.261661,0.290672,0.051595,0.610297,-0.400832,-1.072849,-0.801153,1.230048,-0.287822,0.163702,0.044687,-0.246766,0.115178,0.063320,0.000576,0.194983
35.095036,1.162970,0.187903,-0.828297,1.169813,1.071142,0.312848,0.482559,0.805848,-0.705185,-0.423733,0.917865,0.680214,0.261971,0.290634,0.051756,0.610333,-0.401081,-1.072735,-0.801101,1.230047,-0.287633,0.163379,0.042405,-0.247267,0.114640,0.060269,0.000117,0.194341
35.095970,1.162789,0.188515,-0.828981,1.171535,1.074439,0.312550,0.482359,0.803703,-0.703116,-0.424067,0.915831,0.680498,0.262197,0.290590,0.051923,0.610370,-0.401325,-1.072627,-0.801043,1.230046,-0.287449,0.164129,0.040288,-0.246610,0.112624,0.059637,-0.000426,0.190870
35.097071,1.163890,0.186996,-0.829312,1.170998,1.075362,0.311990,0.483452,0.800595,-0.692100,-0.423758,0.909871,0.680861,0.262478,0.290543,0.052087,0.610409,-0.401569,-1.072524,-0.800992,1.230048,-0.287264,0.163069,0.039916,-0.244758,0.109939,0.056151,-0.000133,0.190450
35.098062,1.156744,0.186314,-0.825845,1.173086,1.076124,0.312146,0.482607,0.798446,-0.678986,-0.422839,0.903730,0.681108,0.262889,0.290488,0.052244,0.610453,-0.401806,-1.072414,-0.800941,1.230049,-0.287082,0.161608,0.040611,-0.243432,0.109653,0.055153,0.000416,0.187387
35.099025,1.156095,0.193931,-0.826017,1.172143,1.079895,0.311580,0.481926,0.797051,-0.671112,-0.422547,0.900762,0.680993,0.263378,0.290443,0.052413,0.610493,-0.402050,-1.072313,-0.800888,1.230050,-0.286889,0.164072,0.040873,-0.243766,0.106748,0.054223,0.000243,0.188231
35.100008,1.155678,0.190652,-0.827619,1.172856,1.080112,0.312206,0.482718,0.793321,-0.667212,-0.424370,0.899757,0.680502,0.263790,0.290432,0.052574,0.610523,-0.402290,-1.072207,-0.800845,1.230052,-0.286701,0.163288,0.037063,-0.242252,0.106726,0.050356,0.000798,0.188724
35.100986,1.156051,0.195445,-0.825595,1.172658,1.081991,0.312487,0.482309,0.787168,-0.661712,-0.427522,0.897890,0.679918,0.264048,0.290448,0.052736,0.610565,-0.402527,-1.072103,-0.800794,1.230052,-0.286520,0.162422,0.038652,-0.240105,0.105119,0.050032,0.000161,0.186275
35.101960,1.155980,0.192570,-0.825685,1.171494,1.083483,0.313407,0.482892,0.781587,-0.654810,-0.430415,0.895631,0.679425,0.264221,0.290476,0.052897,0.610596,-0.402766,-1.072002,-0.800748,1.230050,-0.286332,0.161172,0.036241,-0.239765,0.104486,0.048034,-0.000111,0.186256
35.102942,1.149643,0.196175,-0.821134,1.169656,1.083957,0.314006,0.482157,0.779799,-0.647002,-0.431291,0.893572,0.679217,0.264414,0.290517,0.053056,0.610638,-0.402999,-1.071899,-0.800705,1.230049,-0.286151,0.160174,0.037612,-0.238399,0.104787,0.046483,-0.001037,0.184231
35.103942,1.149901,0.192827,-0.822631,1.170195,1.087862,0.313510,0.481964,0.780582,-0.637075,-0.430539,0.890509,0.679372,0.264557,0.290561,0.053221,0.610669,-0.403239,-1.071793,-0.800662,1.230048,-0.285963,0.162264,0.035806,-0.239320,0.105684,0.045951,-0.001628,0.184862
35.105091,1.152386,0.197979,-0.820843,1.171729,1.088941,0.313353,0.482274,0.779919,-0.625907,-0.430429,0.885909,0.679723,0.264498,0.290581,0.053382,0.610709,-0.403472,-1.071691,-0.800630,1.230049,-0.285780,0.161062,0.037442,-0.237280,0.104325,0.042058,-0.001135,0.184393
35.106072,1.149234,0.202642,-0.816261,1.169960,1.089303,0.313271,0.480064,0.780097,-0.616032,-0.430028,0.881595,0.680223,0.264383,0.290560,0.053535,0.610738,-0.403706,-1.071595,-0.800592,1.230049,-0.285601,0.159001,0.034949,-0.237137,0.102341,0.041053,-0.000986,0.182913
35.107067,1.150213,0.199198,-0.820270,1.172087,1.091092,0.312330,0.480658,0.786572,-0.602813,-0.425563,0.876605,0.681217,0.264469,0.290510,0.053695,0.610764,-0.403945,-1.071489,-0.800549,1.230049,-0.285410,0.159553,0.032707,-0.238067,0.103208,0.040637,-0.000908,0.186511
35.108035,1.149080,0.202292,-0.821592,1.171834,1.091158,0.312614,0.481323,0.798878,-0.584014,-0.416966,0.869921,0.682696,0.264736,0.290456,0.053849,0.610803,-0.404172,-1.071392,-0.800516,1.230052,-0.285229,0.158076,0.034414,-0.234818,0.100338,0.038868,0.000018,0.184428
35.108927,1.146826,0.203465,-0.817327,1.170231,1.092130,0.312440,0.480395,0.812785,-0.567764,-0.407929,0.864933,0.684047,0.265035,0.290399,0.054005,0.610832,-0.404402,-1.071295,-0.800478,1.230050,-0.285046,0.157643,0.032876,-0.232892,0.099863,0.038805,-0.000265,0.182254
35.110047,1.149583,0.203283,-0.818943,1.170603,1.094140,0.312946,0.479301,0.825799,-0.555018,-0.399969,0.861644,0.685084,0.265266,0.290333,0.054163,0.610864,-0.404636,-1.071193,-0.800448,1.230049,-0.284863,0.157672,0.032289,-0.233610,0.100492,0.037848,-0.000085,0.183307
35.111039,1.148655,0.202301,-0.819451,1.171664,1.093055,0.312429,0.477593,0.839131,-0.542533,-0.391784,0.858394,0.686028,0.265461,0.290274,0.054312,0.610895,-0.404862,-1.071095,-0.800417,1.230048,-0.284675,0.155486,0.032473,-0.231779,0.099565,0.035940,-0.000597,0.184616
35.111928,1.145981,0.205201,-0.812383,1.169912,1.093926,0.311701,0.477354,0.854624,-0.534003,-0.382907,0.857237,0.686814,0.265719,0.290242,0.054465,0.610929,-0.405091,-1.071000,-0.800382,1.230050,-0.284479,0.155013,0.032958,-0.230292,0.097844,0.037066,-0.000087,0.187149
35.113035,1.145637,0.201810,-0.814341,1.172448,1.096740,0.310896,0.476497,0.871990,-0.530834,-0.373715,0.858793,0.687402,0.266027,0.290234,0.054620,0.610957,-0.405328,-1.070899,-0.800349,1.230052,-0.284296,0.155285,0.031516,-0.232369,0.098653,0.036182,0.000627,0.186762
35.114034,1.140735,0.205156,-0.812879,1.173040,1.097263,0.311527,0.473973,0.890609,-0.531888,-0.364257,0.862245,0.687898,0.266336,0.290233,0.054772,0.610994,-0.405551,-1.070813,-0.800325,1.230053,-0.284103,0.154612,0.033256,-0.230366,0.095804,0.033516,0.001425,0.187589
35.114905,1.136257,0.208696,-0.811739,1.173842,1.098650,0.312469,0.474827,0.907514,-0.540098,-0.356602,0.868567,0.688107,0.266579,0.290249,0.054930,0.611022,-0.405784,-1.070719,-0.800297,1.230051,-0.283906,0.156074,0.031624,-0.229850,0.094625,0.033108,0.000784,0.191769
35.115951,1.137971,0.208921,-0.816941,1.175026,1.100954,0.310528,0.474022,0.917614,-0.553097,-0.353267,0.875946,0.687942,0.266628,0.290270,0.055089,0.611047,-0.406007,-1.070629,-0.800267,1.230048,-0.283723,0.157179,0.029905,-0.229069,0.093077,0.031729,-0.000145,0.189162
35.117069,1.135212,0.210957,-0.807344,1.174655,1.098553,0.311621,0.474147,0.919047,-0.566647,-0.354700,0.882089,0.687534,0.266417,0.290261,0.055241,0.611078,-0.406228,-1.070542,-0.800244,1.230056,-0.283532,0.155396,0.029865,-0.225393,0.091501,0.029576,0.001773,0.189921
35.117956,1.138176,0.213609,-0.810770,1.175428,1.101069,0.311805,0.473049,0.915803,-0.580074,-0.358604,0.887254,0.687138,0.266059,0.290220,0.055397,0.611106,-0.406466,-1.070450,-0.800208,1.230053,-0.283347,0.155922,0.028962,-0.229112,0.091511,0.032081,0.000662,0.188782
35.118966,1.133943,0.212283,-0.814196,1.175760,1.101608,0.312287,0.472519,0.914785,-0.590166,-0.360559,0.890935,0.687218,0.265800,0.290173,0.055546,0.611132,-0.406685,-1.070365,-0.800184,1.230052,-0.283151,0.153408,0.027688,-0.226062,0.090136,0.029606,0.000488,0.190122
35.120008,1.132595,0.215125,-0.808919,1.175633,1.100616,0.312127,0.473367,0.916278,-0.597472,-0.360511,0.893405,0.687719,0.265636,0.290127,0.055704,0.611161,-0.406904,-1.070280,-0.800156,1.230053,-0.282962,0.154574,0.028429,-0.223263,0.089403,0.029182,-0.000010,0.190299
35.120958,1.130388,0.214966,-0.810706,1.178488,1.103823,0.311383,0.473088,0.915607,-0.605086,-0.361633,0.895275,0.688265,0.265360,0.290058,0.055857,0.611187,-0.407131,-1.070190,-0.800127,1.230050,-0.282777,0.154315,0.027110,-0.224820,0.089092,0.030278,0.000171,0.187712
35.121947,1.136765,0.218350,-0.815698,1.176364,1.104859,0.310603,0.473397,0.912530,-0.613497,-0.364158,0.896816,0.688780,0.264986,0.289956,0.056012,0.611213,-0.407352,-1.070111,-0.800107,1.230051,-0.282588,0.154412,0.027273,-0.222688,0.085863,0.027186,0.000911,0.187428
35.122928,1.134247,0.217286,-0.807752,1.177388,1.104837,0.312528,0.472325,0.909945,-0.622476,-0.366517,0.898529,0.689327,0.264609,0.289836,0.056156,0.611236,-0.407565,-1.070022,-0.800085,1.230056,-0.282404,0.150334,0.025696,-0.219132,0.087508,0.026315,0.001661,0.185948
35.124023,1.131204,0.218662,-0.811953,1.178192,1.107053,0.312224,0.471989,0.912704,-0.629618,-0.365675,0.899969,0.690197,0.264357,0.289706,0.056308,0.611262,-0.407790,-1.069941,-0.800058,1.230050,-0.282214,0.150689,0.026335,-0.221972,0.086100,0.026443,-0.000258,0.187248
35.125011,1.128213,0.222969,-0.817527,1.180178,1.109064,0.312393,0.472099,0.921047,-0.635304,-0.361480,0.901395,0.691379,0.264294,0.289567,0.056460,0.611286,-0.408004,-1.069858,-0.800039,1.230051,-0.282029,0.151367,0.025798,-0.218914,0.085091,0.024423,0.000053,0.187041
35.125981,1.125696,0.224782,-0.809747,1.180831,1.110108,0.314069,0.470124,0.926147,-0.641730,-0.359243,0.902656,0.692319,0.264142,0.289424,0.056610,0.611307,-0.408216,-1.069778,-0.800021,1.230050,-0.281845,0.151932,0.023791,-0.215085,0.082795,0.022598,-0.000119,0.185963
35.126916,1.124796,0.224564,-0.813996,1.181530,1.111247,0.311949,0.471417,0.923561,-0.646968,-0.361202,0.902430,0.692844,0.263773,0.289284,0.056765,0.611326,-0.408435,-1.069700,-0.799999,1.230046,-0.281649,0.152197,0.023058,-0.217898,0.081879,0.021708,-0.001789,0.189059
35.127934,1.126411,0.226490,-0.813430,1.183172,1.112851,0.313098,0.472615,0.916586,-0.650040,-0.365286,0.900961,0.693164,0.263345,0.289153,0.056917,0.611350,-0.408645,-1.069625,-0.799982,1.230054,-0.281472,0.151639,0.023275,-0.214621,0.080884,0.020738,0.000317,0.185594
35.128977,1.124910,0.227972,-0.813665,1.182695,1.113757,0.314292,0.471130,0.908388,-0.653468,-0.370130,0.900042,0.693320,0.262942,0.289023,0.057062,0.611370,-0.408857,-1.069549,-0.799965,1.230049,-0.281294,0.149997,0.022472,-0.213941,0.079089,0.019340,-0.000837,0.182370
35.130092,1.124840,0.229327,-0.815326,1.183497,1.114843,0.312062,0.471213,0.901699,-0.657466,-0.374263,0.900323,0.693423,0.262664,0.288918,0.057211,0.611391,-0.409071,-1.069470,-0.799949,1.230045,-0.281103,0.149900,0.021918,-0.212846,0.079378,0.018671,-0.002013,0.184512
35.131034,1.123281,0.231741,-0.818274,1.183545,1.116234,0.310939,0.470808,0.896830,-0.660171,-0.377198,0.900849,0.693588,0.262503,0.288863,0.057357,0.611410,-0.409278,-1.069392,-0.799935,1.230049,-0.280924,0.149169,0.021463,-0.211225,0.078512,0.017859,0.000224,0.183471
35.131998,1.118000,0.230058,-0.817867,1.184250,1.115034,0.311007,0.471058,0.891159,-0.661023,-0.380345,0.900732,0.693736,0.262283,0.288846,0.057509,0.611427,-0.409481,-1.069314,-0.799922,1.230047,-0.280740,0.148966,0.020429,-0.208748,0.078149,0.016678,0.001341,0.183448
35.132975,1.120710,0.234057,-0.824033,1.186246,1.118406,0.311437,0.469627,0.880317,-0.661930,-0.386500,0.900086,0.693591,0.261817,0.288837,0.057664,0.611450,-0.409689,-1.069240,-0.799905,1.230046,-0.280565,0.150628,0.021409,-0.207948,0.077229,0.018090,0.001266,0.182121
35.134065,1.122391,0.236611,-0.821935,1.187692,1.119812,0.310824,0.469188,0.861714,-0.665991,-0.397649,0.900107,0.692854,0.261077,0.288825,0.057805,0.611466,-0.409883,-1.069170,-0.799896,1.230045,-0.280375,0.148402,0.019598,-0.203993,0.075141,0.014953,0.000835,0.184147
35.134998,1.122838,0.239929,-0.821147,1.187103,1.121092,0.312084,0.469724,0.840819,-0.671678,-0.410522,0.901306,0.691748,0.260352,0.288829,0.057952,0.611482,-0.410089,-1.069101,-0.799884,1.230047,-0.280189,0.146781,0.018579,-0.204279,0.073820,0.013850,0.001436,0.184133
35.135964,1.117349,0.243563,-0.821859,1.187575,1.123089,0.310663,0.468887,0.825789,-0.673472,-0.419637,0.902471,0.690853,0.259957,0.288841,0.058095,0.611494,-0.410295,-1.069025,-0.799876,1.230046,-0.280013,0.145673,0.017149,-0.203623,0.074125,0.012835,0.000164,0.182233
35.136924,1.117471,0.247135,-0.825454,1.187407,1.123861,0.311036,0.468182,0.816217,-0.666741,-0.424425,0.901021,0.690402,0.259825,0.288825,0.058244,0.611506,-0.410494,-1.068954,-0.799867,1.230052,-0.279829,0.147517,0.015583,-0.202349,0.073527,0.011099,0.001573,0.183089
35.138013,1.117898,0.247165,-0.823666,1.189682,1.123952,0.311457,0.466700,0.805176,-0.649764,-0.428524,0.894643,0.690204,0.259622,0.288772,0.058388,0.611518,-0.410689,-1.068882,-0.799857,1.230050,-0.279643,0.146563,0.014053,-0.199666,0.073525,0.010592,0.001185,0.183642
35.139102,1.119638,0.251609,-0.825322,1.189790,1.125863,0.310711,0.466048,0.791447,-0.625530,-0.433125,0.884488,0.690099,0.259303,0.288700,0.058529,0.611532,-0.410886,-1.068815,-0.799845,1.230050,-0.279455,0.145627,0.014327,-0.199888,0.071405,0.010788,0.000763,0.185744
35.139961,1.120224,0.250055,-0.829135,1.192062,1.126288,0.311494,0.466429,0.779977,-0.597903,-0.436014,0.873257,0.690175,0.259090,0.288614,0.058670,0.611541,-0.411082,-1.068747,-0.799839,1.230051,-0.279269,0.144026,0.012421,-0.198349,0.071470,0.009209,0.001509,0.186161
35.140989,1.114644,0.252881,-0.827243,1.193659,1.126338,0.311739,0.466070,0.773167,-0.570172,-0.436323,0.862829,0.690443,0.259068,0.288496,0.058811,0.611557,-0.411273,-1.068684,-0.799831,1.230050,-0.279087,0.142804,0.013388,-0.195450,0.069047,0.009032,0.000712,0.184554
35.141972,1.116202,0.254862,-0.827868,1.192970,1.128563,0.311718,0.466004,0.767655,-0.547877,-0.436792,0.855280,0.690578,0.259137,0.288353,0.058957,0.611568,-0.411467,-1.068620,-0.799821,1.230051,-0.278902,0.144784,0.012250,-0.195668,0.067600,0.009269,0.000463,0.184428
35.142957,1.118425,0.257908,-0.829233,1.193657,1.126902,0.312289,0.465169,0.760099,-0.531187,-0.439192,0.849931,0.690519,0.259169,0.288207,0.059098,0.611575,-0.411660,-1.068551,-0.799817,1.230051,-0.278720,0.143162,0.011574,-0.194537,0.068258,0.007353,0.000483,0.183715
35.144014,1.120199,0.261107,-0.829357,1.194179,1.126899,0.312439,0.464770,0.753157,-0.514992,-0.441101,0.844376,0.690686,0.259189,0.288068,0.059235,0.611582,-0.411851,-1.068485,-0.799805,1.230050,-0.278533,0.141276,0.010366,-0.193058,0.067585,0.009291,-0.000094,0.184539
35.145114,1.114300,0.263902,-0.828118,1.193444,1.129696,0.312088,0.464474,0.751671,-0.495960,-0.439295,0.837664,0.691443,0.259349,0.287946,0.059371,0.611589,-0.412040,-1.068417,-0.799796,1.230050,-0.278347,0.139695,0.009121,-0.192350,0.067164,0.009582,-0.000245,0.184463
35.146117,1.117299,0.265051,-0.830330,1.195880,1.129121,0.310524,0.463027,0.754773,-0.471589,-0.433860,0.828206,0.692871,0.259587,0.287851,0.059520,0.611595,-0.412236,-1.068348,-0.799793,1.230052,-0.278163,0.141878,0.008096,-0.192315,0.068065,0.007134,0.000097,0.184189
35.146971,1.116561,0.268569,-0.833463,1.196986,1.127818,0.311830,0.463909,0.758229,-0.442707,-0.427228,0.815444,0.694771,0.259707,0.287782,0.059654,0.611602,-0.412420,-1.068286,-0.799783,1.230055,-0.277973,0.139615,0.007857,-0.190514,0.065745,0.008015,0.001649,0.186233
35.148033,1.112065,0.269351,-0.831834,1.197179,1.130885,0.311829,0.462363,0.761461,-0.413898,-0.420488,0.801792,0.696841,0.259735,0.287739,0.059792,0.611606,-0.412603,-1.068224,-0.799772,1.230051,-0.277792,0.139115,0.006388,-0.188054,0.064542,0.009528,0.000337,0.183602
35.148924,1.111640,0.272035,-0.830128,1.198007,1.130773,0.312446,0.461198,0.762884,-0.387566,-0.414940,0.788413,0.698811,0.259678,0.287723,0.059934,0.611612,-0.412794,-1.068159,-0.799772,1.230051,-0.277605,0.140615,0.006373,-0.188225,0.064540,0.006817,0.000343,0.185870
35.149959,1.110390,0.270590,-0.834307,1.200261,1.131097,0.311940,0.461586,0.760481,-0.363219,-0.411519,0.774681,0.700602,0.259468,0.287736,0.060073,0.611616,-0.412979,-1.068098,-0.799764,1.230049,-0.277413,0.139936,0.005344,-0.188212,0.063698,0.007212,-0.000272,0.187322
35.151045,1.109393,0.275189,-0.837408,1.201270,1.130879,0.312500,0.460139,0.755091,-0.343366,-0.410107,0.762127,0.702117,0.259154,0.287749,0.060214,0.611623,-0.413160,-1.068040,-0.799758,1.230049,-0.277232,0.139799,0.006426,-0.185505,0.061732,0.007204,0.000241,0.185674
35.151947,1.105860,0.269719,-0.833638,1.203308,1.132407,0.312524,0.459582,0.745708,-0.331674,-0.411977,0.752694,0.703067,0.258719,0.287737,0.060352,0.611626,-0.413335,-1.067980,-0.799752,1.230048,-0.277040,0.139604,0.004502,-0.183518,0.061071,0.007769,-0.000330,0.187710
35.152926,1.110311,0.273792,-0.833485,1.201580,1.135192,0.312845,0.458634,0.731458,-0.330429,-0.418064,0.747566,0.703263,0.258155,0.287705,0.060492,0.611640,-0.413524,-1.067924,-0.799746,1.230050,-0.276846,0.140500,0.007493,-0.184555,0.059146,0.006503,-0.000362,0.187930
35.153960,1.104468,0.274551,-0.838393,1.203278,1.134099,0.312585,0.460169,0.716926,-0.339757,-0.425747,0.747535,0.702935,0.257639,0.287659,0.060624,0.611640,-0.413705,-1.067859,-0.799747,1.230048,-0.276658,0.137531,0.005811,-0.183935,0.060943,0.004076,-0.000677,0.188967
35.154962,1.101016,0.276954,-0.837277,1.203167,1.134449,0.312320,0.460002,0.704504,-0.354368,-0.432879,0.750299,0.702439,0.257204,0.287588,0.060767,0.611644,-0.413878,-1.067801,-0.799739,1.230048,-0.276481,0.139705,0.005813,-0.180965,0.059506,0.005505,-0.000417,0.185023
35.155998,1.102661,0.277596,-0.839448,1.204353,1.135793,0.311219,0.458422,0.687684,-0.370526,-0.442707,0.753022,0.701611,0.256568,0.287498,0.060908,0.611650,-0.414058,-1.067741,-0.799733,1.230051,-0.276296,0.140614,0.004951,-0.180913,0.059821,0.005459,-0.000173,0.184537
35.156945,1.105282,0.281196,-0.845395,1.204573,1.135993,0.311264,0.459673,0.664182,-0.387260,-0.456464,0.755002,0.700361,0.255627,0.287435,0.061041,0.611653,-0.414233,-1.067682,-0.799733,1.230053,-0.276108,0.139091,0.005022,-0.179295,0.058902,0.004483,0.000917,0.186855
35.157917,1.101563,0.280215,-0.841643,1.205724,1.136967,0.312470,0.459096,0.639307,-0.402951,-0.471022,0.756546,0.698958,0.254554,0.287428,0.061176,0.611654,-0.414400,-1.067625,-0.799727,1.230053,-0.275928,0.137006,0.003581,-0.175751,0.058865,0.004592,0.000859,0.183467
35.158928,1.100149,0.283521,-0.844442,1.206657,1.139578,0.312518,0.460158,0.616269,-0.417301,-0.484637,0.758258,0.697530,0.253490,0.287460,0.061316,0.611662,-0.414580,-1.067569,-0.799725,1.230049,-0.275746,0.138077,0.004397,-0.177001,0.057958,0.003951,-0.000339,0.183818
35.160006,1.099974,0.280278,-0.851088,1.206130,1.138859,0.312496,0.460685,0.594633,-0.430965,-0.497590,0.760507,0.696063,0.252495,0.287512,0.061451,0.611663,-0.414750,-1.067511,-0.799728,1.230048,-0.275569,0.138052,0.003133,-0.175078,0.057289,0.001727,-0.000375,0.180834
35.161072,1.097896,0.285438,-0.844932,1.204661,1.139395,0.311556,0.459984,0.571354,-0.446389,-0.511965,0.763897,0.694348,0.251456,0.287588,0.061588,0.611669,-0.414910,-1.067451,-0.799718,1.230047,-0.275393,0.137191,0.005028,-0.171016,0.057796,0.002658,-0.000345,0.178859
35.161925,1.092317,0.286817,-0.839361,1.205936,1.138341,0.311379,0.461136,0.545497,-0.463407,-0.528349,0.767927,0.692371,0.250262,0.287707,0.061724,0.611666,-0.415086,-1.067392,-0.799719,1.230049,-0.275214,0.136814,0.002533,-0.172386,0.058551,0.002155,0.000601,0.179134
35.163018,1.093859,0.285841,-0.841741,1.205324,1.139720,0.310783,0.460503,0.520498,-0.475826,-0.543824,0.770154,0.690557,0.249043,0.287868,0.061865,0.611668,-0.415258,-1.067339,-0.799715,1.230052,-0.275047,0.138084,0.001921,-0.173384,0.056544,0.003212,0.000756,0.175779
35.163984,1.096311,0.284893,-0.843431,1.203182,1.137392,0.312064,0.459961,0.498830,-0.482851,-0.556820,0.770818,0.689028,0.247951,0.288050,0.061998,0.611671,-0.415421,-1.067282,-0.799717,1.230050,-0.274874,0.135896,0.002479,-0.170562,0.056538,0.001869,0.001375,0.175945
