time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.164957,1.096161,0.289134,-0.839575,1.203414,1.139482,0.312534,0.459331,0.482180,-0.489591,-0.567223,0.772576,0.687629,0.247035,0.288264,0.062124,0.611674,-0.415583,-1.067219,-0.799710,1.230048,-0.274696,0.133341,0.003000,-0.168094,0.057840,0.004195,0.000088,0.175923
35.165924,1.092758,0.288645,-0.842872,1.203924,1.139378,0.312323,0.459612,0.473976,-0.495430,-0.573016,0.775511,0.686535,0.246415,0.288522,0.062252,0.611672,-0.415749,-1.067165,-0.799712,1.230047,-0.274519,0.132069,0.000970,-0.168374,0.056929,0.002115,-0.000361,0.176084
35.166950,1.094277,0.291519,-0.844661,1.204204,1.139372,0.312463,0.459919,0.473818,-0.498135,-0.574030,0.778531,0.685817,0.246135,0.288794,0.062387,0.611673,-0.415906,-1.067111,-0.799712,1.230048,-0.274351,0.132355,0.001310,-0.165122,0.055757,0.002279,-0.000143,0.174436
35.167922,1.091114,0.289515,-0.839540,1.201531,1.140529,0.312218,0.461512,0.476745,-0.499835,-0.573432,0.781940,0.685153,0.246042,0.289041,0.062511,0.611669,-0.416063,-1.067056,-0.799709,1.230048,-0.274179,0.130285,-0.000016,-0.162699,0.054857,0.002297,-0.000280,0.172718
35.169062,1.094220,0.289024,-0.840184,1.199364,1.138892,0.312539,0.461205,0.481011,-0.501358,-0.572329,0.785639,0.684486,0.246031,0.289246,0.062641,0.611671,-0.416229,-1.066997,-0.799710,1.230048,-0.274023,0.130507,0.001073,-0.163611,0.056793,0.001166,-0.000032,0.168488
35.170057,1.095051,0.294064,-0.836731,1.200893,1.139648,0.313988,0.461903,0.488321,-0.501779,-0.569451,0.788877,0.684063,0.246064,0.289423,0.062763,0.611673,-0.416387,-1.066936,-0.799705,1.230046,-0.273856,0.127686,0.001390,-0.161738,0.058246,0.002822,-0.000337,0.168010
35.170916,1.090005,0.294481,-0.834195,1.199950,1.139524,0.313726,0.461306,0.524881,-0.490724,-0.549381,0.791981,0.684925,0.246871,0.289732,0.063013,0.611670,-0.416707,-1.066828,-0.799704,1.230048,-0.273529,0.127179,-0.001139,-0.161521,0.056288,0.002233,-0.001521,0.165754
35.172016,1.089173,0.298517,-0.833511,1.199605,1.140625,0.312849,0.462391,0.524881,-0.490724,-0.549381,0.791981,0.684925,0.246871,0.289732,0.063013,0.611670,-0.416707,-1.066828,-0.799704,1.230048,-0.273529,0.127179,-0.001139,-0.161521,0.056288,0.002233,-0.001521,0.165754
35.173003,1.086788,0.295033,-0.832914,1.199103,1.140506,0.313203,0.461986,0.549952,-0.475518,-0.533733,0.789712,0.686164,0.247611,0.289848,0.063137,0.611664,-0.416864,-1.066772,-0.799704,1.230051,-0.273373,0.126296,-0.003014,-0.160337,0.056025,0.001157,-0.000648,0.162479
35.173955,1.087107,0.296783,-0.832787,1.199059,1.139946,0.312757,0.461678,0.573271,-0.456258,-0.518149,0.784773,0.687587,0.248273,0.289923,0.063265,0.611667,-0.417021,-1.066719,-0.799701,1.230051,-0.273212,0.126158,-0.001176,-0.159075,0.055896,0.001299,-0.001008,0.162272
35.174979,1.080070,0.295759,-0.835794,1.195933,1.140943,0.313555,0.462604,0.593507,-0.439133,-0.504388,0.779850,0.688858,0.248772,0.289962,0.063386,0.611662,-0.417175,-1.066665,-0.799701,1.230052,-0.273052,0.124709,-0.001943,-0.157591,0.055276,0.001896,-0.000555,0.161863
35.175996,1.077833,0.298051,-0.828944,1.196951,1.142172,0.313051,0.462981,0.606695,-0.426754,-0.495161,0.775329,0.689679,0.248908,0.289967,0.063518,0.611662,-0.417323,-1.066605,-0.799701,1.230049,-0.272895,0.126875,-0.001325,-0.154638,0.057673,0.000919,-0.001342,0.158942
35.177085,1.076606,0.296440,-0.828475,1.196809,1.141700,0.312184,0.462241,0.608449,-0.417279,-0.492615,0.769346,0.689961,0.248497,0.289930,0.063646,0.611659,-0.417484,-1.066553,-0.799706,1.230047,-0.272746,0.126634,-0.002353,-0.156520,0.056046,-0.000222,-0.000811,0.157189
35.177964,1.072339,0.297300,-0.828005,1.196212,1.141230,0.311644,0.462125,0.602575,-0.410194,-0.494460,0.762520,0.689913,0.247761,0.289870,0.063769,0.611661,-0.417636,-1.066497,-0.799704,1.230049,-0.272588,0.125969,-0.001458,-0.155251,0.055583,0.000281,0.000053,0.157618
35.178938,1.069898,0.297386,-0.824802,1.198711,1.140327,0.311448,0.461309,0.592596,-0.407401,-0.499048,0.756647,0.689607,0.246893,0.289806,0.063898,0.611658,-0.417789,-1.066441,-0.799701,1.230050,-0.272435,0.126745,-0.001785,-0.153933,0.055423,0.000752,0.000593,0.156868
35.179966,1.068479,0.296526,-0.824657,1.196595,1.142106,0.311459,0.461849,0.577976,-0.410788,-0.507045,0.752831,0.688900,0.245925,0.289731,0.064025,0.611657,-0.417945,-1.066394,-0.799697,1.230050,-0.272279,0.126615,-0.001734,-0.153999,0.052428,0.001660,0.000791,0.157495
35.180967,1.066160,0.298071,-0.824425,1.195102,1.141976,0.312596,0.460803,0.560754,-0.420938,-0.517417,0.751980,0.687813,0.244978,0.289636,0.064151,0.611656,-0.418093,-1.066337,-0.799701,1.230049,-0.272128,0.126010,-0.001190,-0.152624,0.053895,-0.000070,0.000785,0.155367
35.181939,1.063685,0.297498,-0.822272,1.195908,1.140764,0.312037,0.459837,0.522627,-0.449290,-0.541052,0.753162,0.685232,0.243047,0.289406,0.064402,0.611649,-0.418390,-1.066228,-0.799700,1.230050,-0.271817,0.125773,-0.001429,-0.150903,0.053260,0.001357,0.000219,0.157374
35.182918,1.059320,0.299838,-0.818045,1.193330,1.139897,0.312413,0.460508,0.522627,-0.449290,-0.541052,0.753162,0.685232,0.243047,0.289406,0.064402,0.611649,-0.418390,-1.066228,-0.799700,1.230050,-0.271817,0.125773,-0.001429,-0.150903,0.053260,0.001357,0.000219,0.157374
35.183926,1.053007,0.296738,-0.817316,1.193533,1.138228,0.312508,0.460226,0.501963,-0.462261,-0.553479,0.752721,0.683967,0.242041,0.289317,0.064530,0.611645,-0.418544,-1.066171,-0.799694,1.230047,-0.271665,0.126611,-0.002475,-0.151509,0.055149,0.002199,-0.000143,0.154993
35.184940,1.052374,0.295515,-0.818641,1.190855,1.140123,0.312245,0.460767,0.477782,-0.472872,-0.567511,0.750484,0.682668,0.240917,0.289247,0.064660,0.611647,-0.418693,-1.066118,-0.799688,1.230045,-0.271512,0.128407,-0.000839,-0.150394,0.054320,0.003848,-0.000217,0.154557
35.186014,1.049962,0.298256,-0.814963,1.192373,1.139114,0.312120,0.459292,0.446473,-0.484877,-0.585831,0.747594,0.680991,0.239518,0.289188,0.064785,0.611648,-0.418835,-1.066059,-0.799692,1.230048,-0.271362,0.127401,-0.000150,-0.148346,0.056284,0.001996,0.000034,0.152447
35.186931,1.046040,0.294934,-0.816532,1.191020,1.140215,0.312673,0.458883,0.410421,-0.499142,-0.607333,0.745003,0.678954,0.237913,0.289147,0.064912,0.611642,-0.418984,-1.066008,-0.799687,1.230049,-0.271210,0.127294,-0.001375,-0.148780,0.054215,0.003026,0.000161,0.154391
35.187941,1.040867,0.299715,-0.813327,1.189841,1.139996,0.312724,0.459667,0.373115,-0.514704,-0.629989,0.743201,0.676694,0.236266,0.289135,0.065039,0.611647,-0.419125,-1.065950,-0.799687,1.230048,-0.271054,0.127912,0.000339,-0.146575,0.054830,0.001937,-0.000392,0.154193
35.188955,1.045198,0.295491,-0.812053,1.188046,1.140922,0.312454,0.458372,0.333023,-0.530592,-0.654544,0.741559,0.674162,0.234521,0.289139,0.065170,0.611641,-0.419272,-1.065895,-0.799683,1.230047,-0.270910,0.129122,-0.001935,-0.146774,0.055355,0.002165,-0.000422,0.151615
35.189940,1.044717,0.298215,-0.811895,1.189474,1.141953,0.312273,0.458405,0.292918,-0.543124,-0.678836,0.738616,0.671642,0.232743,0.289143,0.065288,0.611646,-0.419415,-1.065836,-0.799684,1.230048,-0.270754,0.125687,0.000247,-0.146014,0.056426,0.001268,-0.000149,0.153209
35.190952,1.041036,0.297018,-0.811171,1.188329,1.141536,0.312353,0.457218,0.261382,-0.552799,-0.698133,0.736144,0.669489,0.231270,0.289159,0.065411,0.611643,-0.419555,-1.065787,-0.799686,1.230048,-0.270606,0.124673,-0.001024,-0.144737,0.054427,0.000291,0.000032,0.152128
35.191993,1.039823,0.301096,-0.811832,1.186961,1.141434,0.312916,0.457911,0.240128,-0.561876,-0.711869,0.735792,0.667671,0.230216,0.289202,0.065537,0.611643,-0.419697,-1.065731,-0.799683,1.230048,-0.270451,0.125203,-0.000320,-0.143731,0.054944,0.000733,-0.000046,0.153493
35.192981,1.040525,0.297758,-0.810232,1.185660,1.141066,0.313238,0.458088,0.224231,-0.568504,-0.722508,0.735868,0.666070,0.229389,0.289266,0.065663,0.611637,-0.419836,-1.065673,-0.799682,1.230046,-0.270306,0.124487,-0.002222,-0.142058,0.055602,0.000858,-0.000593,0.151068
35.194087,1.039855,0.297868,-0.810714,1.185019,1.141772,0.313360,0.457366,0.212256,-0.570594,-0.730464,0.734961,0.664755,0.228704,0.289318,0.065783,0.611641,-0.419976,-1.065616,-0.799681,1.230046,-0.270164,0.122880,-0.000478,-0.141514,0.056187,0.001253,-0.000908,0.149754
35.194984,1.039368,0.299861,-0.810056,1.184083,1.141729,0.313095,0.456998,0.205884,-0.570970,-0.735181,0.734574,0.663725,0.228232,0.289352,0.065903,0.611639,-0.420116,-1.065557,-0.799682,1.230046,-0.270012,0.121984,-0.000429,-0.139953,0.056156,0.000582,-0.001022,0.150161
35.195917,1.040000,0.300794,-0.810376,1.184442,1.141570,0.312368,0.456418,0.205300,-0.571153,-0.736766,0.735377,0.662942,0.227995,0.289390,0.066022,0.611636,-0.420251,-1.065500,-0.799682,1.230047,-0.269861,0.120975,-0.001322,-0.138961,0.056317,0.000672,-0.000753,0.149923
35.197009,1.036983,0.301986,-0.809774,1.182646,1.141947,0.312286,0.456523,0.210536,-0.569046,-0.734872,0.736402,0.662475,0.227997,0.289442,0.066139,0.611636,-0.420387,-1.065448,-0.799679,1.230048,-0.269709,0.119429,-0.001698,-0.137471,0.055334,0.000833,-0.000022,0.150097
35.197997,1.033125,0.299106,-0.813124,1.180594,1.144491,0.312415,0.456495,0.220543,-0.563684,-0.729908,0.736993,0.662320,0.228178,0.289498,0.066259,0.611635,-0.420522,-1.065389,-0.799678,1.230046,-0.269562,0.119718,-0.002185,-0.136510,0.056464,0.000479,0.000070,0.148842
35.199021,1.035533,0.303114,-0.808071,1.179991,1.144670,0.312550,0.455647,0.229192,-0.556415,-0.725401,0.736406,0.662216,0.228243,0.289535,0.066381,0.611637,-0.420649,-1.065329,-0.799685,1.230046,-0.269416,0.120386,-0.000660,-0.133623,0.057734,-0.001983,-0.000056,0.147916
35.200024,1.034945,0.300476,-0.813859,1.178529,1.142211,0.312876,0.456714,0.234231,-0.547797,-0.722529,0.734262,0.662120,0.228083,0.289559,0.066494,0.611633,-0.420785,-1.065270,-0.799685,1.230045,-0.269266,0.117981,-0.002555,-0.134893,0.057572,-0.002100,-0.000181,0.148611
35.201007,1.031646,0.301754,-0.807319,1.176655,1.143030,0.312553,0.456029,0.240193,-0.536940,-0.718571,0.731045,0.662262,0.227920,0.289585,0.066609,0.611634,-0.420907,-1.065209,-0.799679,1.230044,-0.269127,0.117110,-0.001133,-0.130817,0.058262,0.000360,-0.000494,0.145476
35.201932,1.032175,0.304089,-0.808802,1.175880,1.142062,0.312917,0.456620,0.247371,-0.525239,-0.713636,0.727484,0.662566,0.227793,0.289608,0.066725,0.611632,-0.421044,-1.065147,-0.799681,1.230045,-0.268981,0.117564,-0.001684,-0.132820,0.059296,-0.000433,-0.000169,0.145902
35.202928,1.035208,0.301065,-0.812067,1.174890,1.141825,0.311726,0.456748,0.255263,-0.511248,-0.707738,0.722741,0.663056,0.227702,0.289611,0.066839,0.611628,-0.421171,-1.065088,-0.799676,1.230044,-0.268844,0.116092,-0.002731,-0.130813,0.059264,0.000538,-0.000525,0.143770
35.203922,1.036016,0.298710,-0.809549,1.171933,1.143533,0.311552,0.456236,0.266057,-0.495137,-0.699719,0.717430,0.663757,0.227747,0.289596,0.066947,0.611630,-0.421296,-1.065025,-0.799674,1.230046,-0.268701,0.113462,-0.001125,-0.128006,0.059410,0.000780,0.000673,0.142548
35.204949,1.035305,0.295471,-0.809428,1.171497,1.143115,0.312950,0.457615,0.281745,-0.482358,-0.689401,0.714453,0.664498,0.227960,0.289583,0.067055,0.611632,-0.421424,-1.064959,-0.799678,1.230046,-0.268557,0.111959,0.000111,-0.128085,0.061463,-0.000868,0.000842,0.142606
35.206024,1.029055,0.297453,-0.805943,1.170351,1.142200,0.312788,0.457431,0.303082,-0.476847,-0.676939,0.715636,0.665198,0.228350,0.289582,0.067164,0.611637,-0.421548,-1.064897,-0.799675,1.230044,-0.268424,0.111216,0.001773,-0.126983,0.061083,-0.000426,-0.000551,0.138860
35.206925,1.031410,0.300960,-0.805922,1.170137,1.142389,0.313105,0.456750,0.326097,-0.479046,-0.664597,0.720618,0.665694,0.228842,0.289587,0.067281,0.611636,-0.421676,-1.064836,-0.799672,1.230043,-0.268287,0.113158,0.000856,-0.127557,0.061475,0.000506,-0.000363,0.138272
35.207917,1.033922,0.299069,-0.800450,1.167780,1.141350,0.312389,0.457256,0.347376,-0.483093,-0.653400,0.726296,0.666055,0.229387,0.289612,0.067389,0.611631,-0.421799,-1.064777,-0.799674,1.230041,-0.268150,0.110824,-0.000763,-0.126376,0.060866,0.000350,-0.000671,0.138731
35.209033,1.030104,0.296940,-0.801643,1.167551,1.142500,0.311477,0.457519,0.371975,-0.482582,-0.639554,0.730663,0.666754,0.230193,0.289669,0.067491,0.611632,-0.421927,-1.064710,-0.799670,1.230045,-0.268018,0.108526,0.000279,-0.127928,0.062300,0.001406,0.000038,0.136767
35.210004,1.027351,0.300405,-0.804415,1.165806,1.141428,0.312155,0.459093,0.403093,-0.479301,-0.621562,0.735020,0.667883,0.231323,0.289748,0.067602,0.611636,-0.422050,-1.064650,-0.799673,1.230048,-0.267884,0.109345,0.001400,-0.126187,0.061822,0.000296,0.000940,0.135257
35.210927,1.025519,0.300160,-0.801237,1.163740,1.141079,0.312614,0.458221,0.432967,-0.476608,-0.604369,0.739488,0.668957,0.232408,0.289827,0.067711,0.611632,-0.422169,-1.064585,-0.799669,1.230047,-0.267765,0.109603,-0.000229,-0.123679,0.062670,0.001392,0.000259,0.131208
35.211931,1.023774,0.298345,-0.799576,1.163906,1.141340,0.312116,0.457335,0.454796,-0.471977,-0.591466,0.741608,0.669759,0.233149,0.289906,0.067818,0.611632,-0.422291,-1.064520,-0.799670,1.230046,-0.267628,0.109402,-0.000007,-0.124142,0.063785,0.001774,-0.000188,0.132080
35.212923,1.022198,0.300947,-0.799917,1.162578,1.141235,0.313613,0.458063,0.469567,-0.465110,-0.582216,0.741363,0.670362,0.233596,0.290023,0.067926,0.611636,-0.422413,-1.064459,-0.799671,1.230048,-0.267494,0.109169,0.000952,-0.123826,0.062802,0.001557,0.000315,0.132910
35.214080,1.020305,0.299801,-0.800796,1.161670,1.141380,0.311710,0.456948,0.479536,-0.458609,-0.575708,0.740507,0.670753,0.233892,0.290177,0.068034,0.611634,-0.422531,-1.064395,-0.799669,1.230043,-0.267368,0.108856,-0.000260,-0.122562,0.063280,0.001672,-0.001168,0.130514
35.215000,1.017881,0.298736,-0.798492,1.159964,1.142974,0.312657,0.457521,0.484654,-0.452221,-0.571949,0.738922,0.670922,0.234034,0.290335,0.068144,0.611636,-0.422649,-1.064331,-0.799667,1.230049,-0.267231,0.108706,0.000410,-0.121085,0.063398,0.001548,0.000738,0.131762
35.215924,1.012656,0.298498,-0.803544,1.158102,1.143527,0.312688,0.457354,0.484468,-0.446901,-0.571358,0.736754,0.670831,0.233939,0.290476,0.068252,0.611638,-0.422769,-1.064265,-0.799669,1.230048,-0.267108,0.108802,0.001002,-0.121114,0.064154,-0.000007,-0.000226,0.129719
35.217035,1.015473,0.301436,-0.796868,1.160722,1.142580,0.313923,0.456242,0.476341,-0.444547,-0.575703,0.734140,0.670329,0.233451,0.290583,0.068364,0.611639,-0.422877,-1.064196,-0.799669,1.230048,-0.266980,0.110256,0.001177,-0.117552,0.064983,-0.000509,-0.000245,0.129181
35.218021,1.014580,0.299864,-0.796743,1.158786,1.141503,0.314187,0.457313,0.461312,-0.444792,-0.584400,0.731230,0.669453,0.232673,0.290671,0.068467,0.611636,-0.423002,-1.064140,-0.799667,1.230049,-0.266845,0.107780,-0.000168,-0.119813,0.061720,0.000468,-0.001491,0.130430
35.218928,1.012444,0.298897,-0.795275,1.158664,1.141827,0.313018,0.457615,0.448996,-0.446262,-0.591896,0.729528,0.668616,0.232105,0.290754,0.068572,0.611638,-0.423120,-1.064077,-0.799662,1.230048,-0.266722,0.107180,0.000702,-0.118755,0.062825,0.001534,-0.001731,0.127355
35.219948,1.011507,0.300989,-0.795104,1.158110,1.143201,0.312247,0.457809,0.443227,-0.449897,-0.596166,0.730137,0.667933,0.231876,0.290818,0.068677,0.611638,-0.423235,-1.064016,-0.799662,1.230048,-0.266600,0.107167,0.001258,-0.118406,0.062066,0.001226,-0.000547,0.125912
35.220928,1.011743,0.302398,-0.793459,1.157446,1.143310,0.312864,0.457046,0.441283,-0.456258,-0.598777,0.732652,0.667271,0.231791,0.290860,0.068783,0.611636,-0.423351,-1.063954,-0.799666,1.230052,-0.266481,0.106555,0.000313,-0.117429,0.061821,-0.000078,0.000201,0.124635
35.221968,1.009200,0.301627,-0.795471,1.158267,1.143205,0.312560,0.457343,0.443388,-0.461840,-0.599026,0.735470,0.666790,0.231827,0.290893,0.068885,0.611634,-0.423466,-1.063892,-0.799667,1.230050,-0.266353,0.105389,-0.000276,-0.117202,0.061650,-0.000130,-0.000407,0.125270
35.223022,1.010207,0.302467,-0.793149,1.154664,1.142982,0.313519,0.457497,0.449296,-0.465733,-0.596950,0.738283,0.666508,0.231994,0.290920,0.068993,0.611636,-0.423577,-1.063836,-0.799667,1.230050,-0.266232,0.105581,0.000188,-0.115189,0.060163,0.000010,-0.000089,0.123749
35.223928,1.007985,0.300974,-0.794591,1.152706,1.141120,0.312977,0.456716,0.457253,-0.469030,-0.593749,0.741321,0.666308,0.232219,0.290927,0.069094,0.611636,-0.423693,-1.063767,-0.799667,1.230047,-0.266114,0.104045,-0.000147,-0.115322,0.062857,0.000273,-0.001039,0.122542
35.224917,1.008260,0.300020,-0.793456,1.154777,1.142333,0.313265,0.456874,0.466153,-0.470031,-0.589758,0.743193,0.666252,0.232380,0.290923,0.069199,0.611638,-0.423803,-1.063700,-0.799662,1.230048,-0.265989,0.104088,0.000670,-0.113559,0.063807,0.002129,-0.000482,0.123256
35.226034,1.009624,0.303002,-0.791186,1.154577,1.142604,0.313242,0.456280,0.475135,-0.471374,-0.585874,0.744998,0.666180,0.232456,0.290930,0.069300,0.611639,-0.423915,-1.063646,-0.799663,1.230048,-0.265868,0.102915,0.001211,-0.113126,0.061058,0.000935,-0.000773,0.122034
35.226936,1.006036,0.302734,-0.791505,1.153330,1.142270,0.314346,0.456643,0.487393,-0.476079,-0.580786,0.749313,0.666045,0.232700,0.290949,0.069400,0.611638,-0.424027,-1.063582,-0.799663,1.230048,-0.265746,0.101240,-0.000180,-0.113289,0.060496,0.000711,-0.000740,0.122295
35.227919,1.002239,0.303549,-0.790214,1.152563,1.143140,0.313657,0.456733,0.505041,-0.481144,-0.572791,0.755365,0.666040,0.233252,0.290968,0.069502,0.611639,-0.424138,-1.063520,-0.799663,1.230045,-0.265625,0.102006,0.000028,-0.112077,0.060858,0.001084,-0.001836,0.120700
35.229064,1.001728,0.301440,-0.787775,1.151410,1.144619,0.313537,0.455532,0.522492,-0.484685,-0.564658,0.761106,0.666031,0.233869,0.290983,0.069606,0.611638,-0.424250,-1.063459,-0.799664,1.230045,-0.265508,0.102846,-0.000278,-0.111709,0.060808,0.000246,-0.001124,0.119658
35.229937,0.999146,0.303437,-0.787478,1.151485,1.144237,0.313399,0.455724,0.535898,-0.487728,-0.558618,0.766086,0.665865,0.234366,0.291010,0.069707,0.611641,-0.424361,-1.063396,-0.799662,1.230045,-0.265381,0.102098,0.000847,-0.111987,0.061217,-0.001213,-0.001003,0.121114
35.230907,0.998617,0.303691,-0.787272,1.149186,1.142884,0.313310,0.455045,0.546420,-0.491229,-0.554141,0.770871,0.665584,0.234781,0.291053,0.069810,0.611639,-0.424472,-1.063336,-0.799662,1.230045,-0.265263,0.102320,-0.000071,-0.111074,0.060275,-0.000782,-0.000861,0.119877
35.231936,0.999837,0.305580,-0.783888,1.147202,1.143116,0.312556,0.453471,0.554482,-0.493975,-0.550857,0.774982,0.665239,0.235128,0.291096,0.069910,0.611639,-0.424582,-1.063272,-0.799657,1.230045,-0.265141,0.101567,-0.000102,-0.110176,0.061713,0.000564,-0.000767,0.120369
35.232900,0.998884,0.305484,-0.785816,1.148480,1.143192,0.311949,0.453032,0.562276,-0.492071,-0.546940,0.776776,0.665091,0.235436,0.291134,0.070009,0.611637,-0.424693,-1.063206,-0.799659,1.230048,-0.265013,0.099953,-0.000936,-0.110885,0.062778,0.000374,-0.000015,0.122606
35.233930,0.996642,0.302495,-0.781408,1.146550,1.143346,0.312829,0.452497,0.573357,-0.484409,-0.540241,0.776331,0.665339,0.235812,0.291171,0.070109,0.611637,-0.424799,-1.063150,-0.799659,1.230048,-0.264889,0.099428,-0.000800,-0.108946,0.060771,0.000333,0.000591,0.122576
35.235025,0.996118,0.303241,-0.775860,1.146800,1.144144,0.313223,0.451830,0.587265,-0.476229,-0.531901,0.776273,0.665725,0.236277,0.291197,0.070209,0.611641,-0.424913,-1.063086,-0.799659,1.230047,-0.264768,0.099554,0.000753,-0.110154,0.061887,0.000217,-0.000288,0.122744
35.235942,0.993860,0.304876,-0.776072,1.144646,1.145260,0.312484,0.451380,0.604146,-0.471336,-0.522371,0.778444,0.666133,0.236882,0.291203,0.070305,0.611641,-0.425027,-1.063027,-0.799658,1.230047,-0.264644,0.098864,0.000457,-0.111919,0.060934,-0.000563,-0.000672,0.123138
35.236903,0.990637,0.305803,-0.772325,1.142301,1.145405,0.312211,0.449849,0.625006,-0.467117,-0.510579,0.781664,0.666748,0.237677,0.291194,0.070403,0.611639,-0.425135,-1.062960,-0.799658,1.230050,-0.264523,0.099002,-0.000259,-0.110791,0.062121,-0.001651,0.000064,0.123181
35.238014,0.989284,0.303829,-0.773375,1.141785,1.144974,0.312518,0.450862,0.646458,-0.458757,-0.497621,0.782731,0.667637,0.238457,0.291190,0.070506,0.611638,-0.425248,-1.062895,-0.799657,1.230049,-0.264394,0.099558,-0.000625,-0.111640,0.063551,-0.001762,0.000346,0.125355
35.239005,0.990839,0.305686,-0.772611,1.141427,1.144507,0.311965,0.450270,0.664444,-0.446059,-0.485731,0.780552,0.668651,0.239014,0.291201,0.070605,0.611642,-0.425354,-1.062835,-0.799656,1.230048,-0.264278,0.099250,0.000430,-0.110189,0.063328,-0.001288,0.000043,0.122364
35.239918,0.987086,0.304260,-0.772704,1.142285,1.145697,0.312368,0.450257,0.679044,-0.433039,-0.475577,0.777190,0.669587,0.239384,0.291229,0.070697,0.611641,-0.425461,-1.062772,-0.799656,1.230049,-0.264155,0.097543,-0.000417,-0.109624,0.062851,-0.000787,0.000607,0.122686
35.240929,0.987675,0.304918,-0.772263,1.141302,1.144168,0.313079,0.449553,0.691715,-0.422986,-0.466977,0.774823,0.670315,0.239692,0.291281,0.070799,0.611643,-0.425565,-1.062713,-0.799657,1.230048,-0.264036,0.098395,0.000364,-0.108622,0.061171,-0.001953,0.000204,0.121856
35.241924,0.988752,0.305549,-0.772239,1.139952,1.146533,0.312873,0.449489,0.701901,-0.418434,-0.460683,0.774838,0.670683,0.239984,0.291361,0.070895,0.611642,-0.425673,-1.062652,-0.799653,1.230047,-0.263913,0.097128,0.000130,-0.107884,0.061386,-0.000399,-0.000500,0.122375
35.242941,0.986664,0.303117,-0.768318,1.138846,1.143872,0.312264,0.451222,0.711018,-0.418033,-0.455678,0.776797,0.670812,0.240315,0.291456,0.070989,0.611642,-0.425778,-1.062591,-0.799657,1.230047,-0.263793,0.095654,-0.000093,-0.106955,0.061927,-0.002730,-0.000278,0.121606
35.244028,0.983748,0.306008,-0.771731,1.138093,1.146211,0.313004,0.450167,0.721570,-0.419536,-0.450176,0.779785,0.670935,0.240727,0.291549,0.071085,0.611645,-0.425888,-1.062527,-0.799650,1.230049,-0.263686,0.095751,0.001184,-0.107946,0.062180,-0.000053,0.000326,0.117262
35.244908,0.982524,0.305962,-0.770002,1.139762,1.145043,0.311569,0.450673,0.731114,-0.422799,-0.445510,0.783094,0.670966,0.241096,0.291638,0.071179,0.611642,-0.425987,-1.062465,-0.799656,1.230048,-0.263562,0.096289,-0.000154,-0.105380,0.062164,-0.002335,-0.000418,0.118490
35.246110,0.980110,0.307528,-0.770681,1.138967,1.145468,0.311285,0.450354,0.735748,-0.427378,-0.443839,0.785941,0.670723,0.241287,0.291738,0.071275,0.611643,-0.426092,-1.062409,-0.799654,1.230054,-0.263449,0.095910,-0.000055,-0.105295,0.059720,-0.001126,0.001011,0.116638
35.247045,0.978676,0.306260,-0.768713,1.139183,1.144413,0.311596,0.450159,0.734951,-0.433594,-0.445569,0.788628,0.670150,0.241300,0.291846,0.071374,0.611641,-0.426195,-1.062348,-0.799656,1.230055,-0.263336,0.096165,-0.000716,-0.104103,0.059867,-0.001507,0.001283,0.116350
35.247927,0.977379,0.310430,-0.765978,1.137217,1.145230,0.311047,0.450590,0.729435,-0.441910,-0.450360,0.791502,0.669282,0.241146,0.291949,0.071469,0.611643,-0.426300,-1.062288,-0.799652,1.230051,-0.263221,0.095913,-0.000007,-0.104148,0.058831,-0.000443,0.000993,0.115900
35.248905,0.978545,0.307826,-0.767086,1.138672,1.145498,0.312313,0.449740,0.721274,-0.449645,-0.456508,0.793447,0.668358,0.240881,0.292041,0.071564,0.611638,-0.426403,-1.062227,-0.799653,1.230052,-0.263109,0.095593,-0.001976,-0.104579,0.059941,-0.001232,0.001552,0.114221
