time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.250049,0.978274,0.307203,-0.764561,1.137912,1.144562,0.312222,0.450329,0.714014,-0.454241,-0.461510,0.793755,0.667655,0.240638,0.292124,0.071653,0.611641,-0.426502,-1.062175,-0.799653,1.230050,-0.262993,0.094113,-0.000599,-0.103132,0.057862,-0.001463,0.000284,0.115085
35.250988,0.974836,0.305988,-0.766519,1.137043,1.144445,0.312210,0.450203,0.710401,-0.459695,-0.464444,0.794925,0.667122,0.240567,0.292205,0.071746,0.611641,-0.426606,-1.062117,-0.799652,1.230050,-0.262886,0.093360,-0.000196,-0.103543,0.058001,-0.000482,0.000395,0.112984
35.251913,0.976303,0.307254,-0.766755,1.136186,1.145313,0.312674,0.449687,0.708977,-0.470051,-0.466780,0.798566,0.666532,0.240609,0.292283,0.071844,0.611641,-0.426705,-1.062057,-0.799650,1.230049,-0.262776,0.094104,0.000497,-0.101658,0.058068,-0.000355,0.000416,0.112430
35.252924,0.971763,0.309210,-0.764217,1.135132,1.145408,0.312372,0.449826,0.706170,-0.484500,-0.470389,0.803445,0.665767,0.240576,0.292361,0.071934,0.611639,-0.426802,-1.061999,-0.799653,1.230048,-0.262662,0.092439,-0.000043,-0.100688,0.058146,-0.001177,-0.000042,0.112640
35.253942,0.966077,0.307963,-0.768159,1.135005,1.145590,0.312918,0.449772,0.701446,-0.498611,-0.474837,0.807279,0.664985,0.240431,0.292441,0.072033,0.611638,-0.426904,-1.061940,-0.799652,1.230048,-0.262554,0.093751,-0.000915,-0.101080,0.058447,-0.001236,0.000273,0.111506
35.255090,0.964892,0.307992,-0.764202,1.135408,1.145142,0.312492,0.450281,0.690582,-0.510114,-0.482094,0.808236,0.664101,0.240020,0.292507,0.072130,0.611639,-0.426996,-1.061884,-0.799651,1.230048,-0.262445,0.095628,-0.000207,-0.098306,0.057905,-0.001391,-0.000277,0.110767
35.255946,0.966002,0.311007,-0.766335,1.134946,1.144938,0.312328,0.451416,0.669046,-0.522290,-0.495239,0.807229,0.662770,0.239202,0.292548,0.072225,0.611639,-0.427098,-1.061830,-0.799652,1.230049,-0.262340,0.095280,-0.000126,-0.099486,0.056976,-0.000882,0.000161,0.108849
35.256921,0.963334,0.311157,-0.763012,1.133156,1.145588,0.313195,0.449661,0.641926,-0.535043,-0.511432,0.805382,0.661194,0.238197,0.292564,0.072316,0.611636,-0.427190,-1.061773,-0.799652,1.230050,-0.262239,0.093776,-0.001532,-0.097558,0.056642,-0.000658,0.000322,0.105818
35.258017,0.960886,0.311192,-0.762329,1.130663,1.144068,0.312365,0.450438,0.615714,-0.543799,-0.526298,0.801742,0.659838,0.237227,0.292570,0.072411,0.611636,-0.427289,-1.061714,-0.799653,1.230048,-0.262125,0.094177,-0.001508,-0.098383,0.057686,-0.001273,-0.000540,0.108533
35.258922,0.959666,0.310473,-0.765611,1.133051,1.144293,0.312867,0.451177,0.591239,-0.545791,-0.538862,0.794868,0.658893,0.236249,0.292570,0.072508,0.611636,-0.427386,-1.061652,-0.799651,1.230050,-0.262023,0.094450,-0.001429,-0.097907,0.059433,0.000292,0.000303,0.106077
35.259957,0.956669,0.308525,-0.765081,1.130834,1.143831,0.312860,0.450667,0.566625,-0.544252,-0.550717,0.785986,0.658148,0.235180,0.292545,0.072601,0.611635,-0.427477,-1.061600,-0.799655,1.230046,-0.261922,0.094113,-0.000970,-0.095447,0.056343,0.000126,-0.000185,0.103830
35.260971,0.955062,0.310540,-0.764729,1.129120,1.144299,0.312878,0.451810,0.539974,-0.546334,-0.564197,0.778598,0.657168,0.234037,0.292490,0.072696,0.611636,-0.427570,-1.061539,-0.799649,1.230046,-0.261817,0.094499,0.000001,-0.094649,0.057590,0.000479,-0.000166,0.103958
35.261956,0.954490,0.309281,-0.759414,1.129073,1.144674,0.313629,0.450700,0.510839,-0.552957,-0.579751,0.773139,0.655876,0.232826,0.292425,0.072787,0.611632,-0.427661,-1.061480,-0.799648,1.230046,-0.261723,0.093817,-0.001154,-0.093080,0.057747,-0.000244,-0.000170,0.100612
35.262942,0.950419,0.310000,-0.759447,1.128180,1.144183,0.312602,0.450648,0.483128,-0.560294,-0.594593,0.768513,0.654591,0.231705,0.292380,0.072877,0.611632,-0.427758,-1.061425,-0.799650,1.230044,-0.261620,0.092657,-0.000676,-0.093977,0.056371,-0.000828,-0.000899,0.101834
35.263954,0.949909,0.306403,-0.758193,1.123998,1.142532,0.313311,0.451001,0.460734,-0.567774,-0.606494,0.765427,0.653470,0.230889,0.292379,0.072972,0.611630,-0.427846,-1.061371,-0.799648,1.230045,-0.261519,0.093203,-0.001189,-0.092246,0.055849,-0.000574,0.000148,0.100882
35.264953,0.945456,0.310145,-0.756056,1.123123,1.142198,0.312728,0.449913,0.442019,-0.576270,-0.616581,0.763920,0.652395,0.230276,0.292406,0.073062,0.611632,-0.427934,-1.061308,-0.799645,1.230045,-0.261425,0.091991,0.000435,-0.091179,0.058456,0.000822,-0.000560,0.099144
35.266009,0.944600,0.305122,-0.754879,1.121378,1.141499,0.313245,0.450005,0.424563,-0.583879,-0.625963,0.762361,0.651349,0.229689,0.292453,0.073154,0.611627,-0.428022,-1.061250,-0.799645,1.230046,-0.261325,0.092765,-0.001578,-0.090564,0.057792,0.000908,0.000040,0.100309
35.267055,0.945683,0.306666,-0.749250,1.120425,1.141238,0.313513,0.450197,0.407743,-0.589691,-0.634907,0.760257,0.650324,0.229099,0.292534,0.073243,0.611632,-0.428110,-1.061192,-0.799644,1.230045,-0.261229,0.091708,0.000732,-0.089422,0.058029,0.001356,-0.000470,0.099042
35.267986,0.942346,0.307819,-0.747805,1.118654,1.141836,0.312433,0.449268,0.395219,-0.596012,-0.641801,0.759576,0.649366,0.228691,0.292653,0.073329,0.611630,-0.428204,-1.061135,-0.799644,1.230046,-0.261133,0.089740,-0.000226,-0.090464,0.057491,0.001368,-0.000726,0.097602
35.268947,0.942057,0.303759,-0.746923,1.116988,1.141292,0.312537,0.450276,0.391691,-0.600779,-0.643706,0.760307,0.648767,0.228659,0.292799,0.073421,0.611628,-0.428292,-1.061076,-0.799646,1.230050,-0.261035,0.089988,-0.000939,-0.089524,0.057763,0.000560,0.000356,0.098494
35.269989,0.937665,0.306156,-0.744113,1.115892,1.140381,0.312538,0.448597,0.395550,-0.602999,-0.641372,0.761664,0.648517,0.228890,0.292953,0.073508,0.611632,-0.428379,-1.061018,-0.799646,1.230049,-0.260945,0.088713,0.000909,-0.088306,0.057935,0.000899,0.000260,0.095465
35.270971,0.936199,0.305208,-0.743040,1.112087,1.141495,0.311347,0.449682,0.402730,-0.605638,-0.637544,0.764294,0.648336,0.229202,0.293109,0.073596,0.611628,-0.428465,-1.060962,-0.799645,1.230050,-0.260845,0.089483,-0.000454,-0.088016,0.057570,0.001556,0.000269,0.097810
35.271961,0.932982,0.305553,-0.740333,1.110820,1.141590,0.311885,0.449303,0.410011,-0.606663,-0.633635,0.766517,0.648191,0.229431,0.293268,0.073683,0.611628,-0.428551,-1.060900,-0.799647,1.230048,-0.260755,0.088796,-0.000131,-0.086890,0.059802,0.000209,0.001495,0.094598
35.272929,0.932101,0.300726,-0.744237,1.109584,1.141199,0.311976,0.448281,0.415475,-0.603061,-0.630135,0.766273,0.648160,0.229445,0.293423,0.073772,0.611626,-0.428639,-1.060842,-0.799646,1.230047,-0.260660,0.088977,-0.000453,-0.086571,0.059548,-0.000114,0.000956,0.094371
35.273946,0.934631,0.307704,-0.742630,1.106860,1.142123,0.312948,0.449551,0.417707,-0.599080,-0.628499,0.765361,0.648008,0.229226,0.293582,0.073857,0.611633,-0.428714,-1.060785,-0.799646,1.230048,-0.260564,0.088027,0.001739,-0.083065,0.059296,0.000055,0.000879,0.095424
35.274989,0.932018,0.304624,-0.742680,1.106020,1.140795,0.312113,0.449235,0.418127,-0.596378,-0.628249,0.764975,0.647695,0.228881,0.293758,0.073938,0.611624,-0.428794,-1.060721,-0.799648,1.230046,-0.260483,0.085403,-0.001875,-0.082293,0.060404,-0.001098,-0.000079,0.091862
35.275912,0.928020,0.304235,-0.741707,1.104654,1.141300,0.312524,0.449071,0.420988,-0.589493,-0.626176,0.763290,0.647620,0.228588,0.293948,0.074022,0.611627,-0.428870,-1.060663,-0.799644,1.230049,-0.260391,0.085340,-0.000498,-0.080686,0.059715,-0.000029,0.000774,0.091491
35.276930,0.929505,0.303897,-0.738351,1.102819,1.138985,0.312440,0.449555,0.424789,-0.580337,-0.623454,0.760952,0.647643,0.228324,0.294153,0.074109,0.611627,-0.428949,-1.060605,-0.799645,1.230047,-0.260301,0.085962,-0.000477,-0.079641,0.059599,-0.000760,0.000371,0.090863
35.277931,0.927898,0.301668,-0.734666,1.101549,1.141108,0.312522,0.448008,0.427947,-0.572978,-0.621615,0.759573,0.647522,0.228073,0.294369,0.074191,0.611628,-0.429031,-1.060544,-0.799640,1.230047,-0.260215,0.083833,-0.000484,-0.079706,0.059842,0.001298,0.000473,0.088885
35.278951,0.926869,0.302339,-0.734536,1.098613,1.139003,0.312909,0.448658,0.434957,-0.567287,-0.618041,0.759816,0.647468,0.228027,0.294604,0.074272,0.611631,-0.429112,-1.060484,-0.799645,1.230047,-0.260121,0.083301,0.000424,-0.079939,0.059574,-0.001050,0.000404,0.091007
35.280114,0.923324,0.299105,-0.729052,1.098610,1.139579,0.312823,0.447600,0.447592,-0.563039,-0.611595,0.761736,0.647600,0.228235,0.294872,0.074353,0.611631,-0.429187,-1.060422,-0.799641,1.230048,-0.260036,0.082467,-0.000089,-0.078435,0.060913,0.000820,0.000022,0.088668
35.281067,0.919808,0.302541,-0.724727,1.096485,1.139698,0.312266,0.447862,0.463533,-0.560600,-0.603550,0.765008,0.647808,0.228605,0.295171,0.074436,0.611634,-0.429270,-1.060366,-0.799643,1.230047,-0.259944,0.082828,0.001308,-0.079470,0.059412,-0.000036,0.000132,0.089705
35.281941,0.921744,0.299150,-0.726095,1.093722,1.139128,0.311029,0.448030,0.481120,-0.559564,-0.594644,0.769205,0.648033,0.229109,0.295493,0.074520,0.611629,-0.429349,-1.060305,-0.799645,1.230049,-0.259858,0.083225,-0.000538,-0.080075,0.060009,-0.000357,0.000696,0.088203
35.282900,0.921037,0.300675,-0.724145,1.093812,1.138857,0.312302,0.447382,0.499927,-0.557113,-0.584555,0.772783,0.648383,0.229676,0.295819,0.074597,0.611632,-0.429421,-1.060242,-0.799642,1.230048,-0.259774,0.080983,0.000997,-0.077940,0.061152,-0.000008,0.001956,0.086973
35.284034,0.917793,0.299469,-0.721200,1.090135,1.139727,0.311211,0.447712,0.520976,-0.553632,-0.572800,0.776047,0.648876,0.230298,0.296128,0.074675,0.611630,-0.429497,-1.060185,-0.799642,1.230046,-0.259685,0.080053,0.000071,-0.077411,0.059572,0.000034,0.000684,0.087313
35.284989,0.915872,0.297860,-0.720381,1.089479,1.139216,0.311258,0.446758,0.544271,-0.549739,-0.559499,0.779356,0.649483,0.230999,0.296401,0.074757,0.611630,-0.429575,-1.060121,-0.799645,1.230051,-0.259602,0.080288,0.000495,-0.077228,0.061621,-0.001081,0.001782,0.085577
35.285933,0.912646,0.298105,-0.722413,1.086607,1.138475,0.311867,0.446447,0.566874,-0.545401,-0.546255,0.782005,0.650112,0.231639,0.296635,0.074836,0.611632,-0.429650,-1.060060,-0.799644,1.230048,-0.259516,0.079943,0.001115,-0.076123,0.060696,-0.000794,0.001755,0.086555
35.287030,0.910177,0.299035,-0.714938,1.087075,1.137026,0.312824,0.447195,0.584500,-0.542737,-0.535831,0.784173,0.650493,0.232035,0.296847,0.074916,0.611630,-0.429719,-1.059996,-0.799643,1.230048,-0.259429,0.080247,0.000848,-0.073663,0.061933,-0.000281,0.001152,0.086214
35.288024,0.910447,0.300876,-0.712866,1.084576,1.137475,0.313205,0.446956,0.595858,-0.541260,-0.528922,0.785596,0.650574,0.232203,0.297039,0.074996,0.611631,-0.429797,-1.059939,-0.799639,1.230046,-0.259349,0.080109,0.000176,-0.075811,0.059961,0.000885,0.000216,0.083675
35.288952,0.910573,0.298261,-0.712394,1.084885,1.139115,0.312528,0.447081,0.605985,-0.537174,-0.522093,0.785627,0.650726,0.232425,0.297204,0.075071,0.611630,-0.429869,-1.059877,-0.799640,1.230046,-0.259265,0.078700,-0.000900,-0.075324,0.060879,0.000193,-0.000145,0.083200
35.289998,0.908210,0.303932,-0.711772,1.083510,1.138854,0.313654,0.445897,0.619952,-0.529740,-0.512398,0.784919,0.651202,0.232915,0.297355,0.075146,0.611632,-0.429942,-1.059823,-0.799645,1.230048,-0.259187,0.077391,0.000251,-0.074096,0.059138,-0.001628,0.000541,0.082035
35.291137,0.906714,0.300990,-0.709719,1.081197,1.137897,0.312944,0.445567,0.637746,-0.520148,-0.500124,0.784136,0.651941,0.233658,0.297500,0.075224,0.611626,-0.430012,-1.059763,-0.799642,1.230046,-0.259102,0.077266,-0.002731,-0.072902,0.058990,-0.001622,-0.000575,0.083419
35.291963,0.904238,0.298826,-0.706779,1.078592,1.137288,0.312257,0.445894,0.656642,-0.506570,-0.486595,0.781909,0.652892,0.234516,0.297640,0.075297,0.611629,-0.430083,-1.059703,-0.799641,1.230047,-0.259020,0.076704,-0.001453,-0.072360,0.059744,-0.000931,0.000164,0.083006
35.292962,0.902034,0.298369,-0.709144,1.077634,1.135236,0.312243,0.445154,0.673998,-0.491071,-0.473635,0.778357,0.653898,0.235296,0.297767,0.075373,0.611631,-0.430155,-1.059639,-0.799641,1.230048,-0.258944,0.076739,-0.000540,-0.072440,0.060731,-0.000521,0.000851,0.081506
35.294000,0.898589,0.297615,-0.710707,1.076182,1.136303,0.312458,0.444528,0.686897,-0.478820,-0.463713,0.775147,0.654639,0.235822,0.297887,0.075448,0.611630,-0.430222,-1.059582,-0.799637,1.230051,-0.258860,0.076568,-0.000473,-0.069797,0.060189,0.001274,0.000857,0.082031
35.295179,0.902243,0.298830,-0.710712,1.074437,1.135275,0.313029,0.444298,0.691124,-0.472538,-0.459696,0.772935,0.654763,0.235937,0.298023,0.075526,0.611631,-0.430284,-1.059523,-0.799639,1.230050,-0.258777,0.076973,-0.000292,-0.067613,0.060123,-0.000044,0.000662,0.082282
35.296011,0.900226,0.300473,-0.706522,1.073986,1.136158,0.313811,0.444043,0.687426,-0.471383,-0.461098,0.771662,0.654285,0.235697,0.298181,0.075593,0.611628,-0.430349,-1.059461,-0.799638,1.230048,-0.258698,0.073865,-0.001066,-0.066088,0.060250,0.000714,0.000111,0.081666
35.296906,0.897217,0.295621,-0.708069,1.072673,1.135893,0.313292,0.444112,0.683429,-0.470661,-0.462910,0.770694,0.653716,0.235451,0.298349,0.075666,0.611626,-0.430415,-1.059405,-0.799640,1.230045,-0.258617,0.073725,-0.002004,-0.066878,0.059239,-0.000359,-0.000646,0.081321
35.297955,0.898920,0.296050,-0.705499,1.071194,1.135168,0.313567,0.443214,0.681680,-0.470487,-0.463689,0.770705,0.653184,0.235357,0.298511,0.075740,0.611631,-0.430476,-1.059348,-0.799641,1.230047,-0.258540,0.074016,0.000233,-0.064778,0.059100,-0.000283,-0.000111,0.080294
35.298989,0.897709,0.295371,-0.703187,1.068242,1.133157,0.313048,0.442161,0.680233,-0.475569,-0.465263,0.773564,0.652452,0.235346,0.298667,0.075807,0.611630,-0.430540,-1.059290,-0.799641,1.230046,-0.258458,0.071950,-0.000170,-0.064647,0.059077,0.000201,-0.000376,0.081110
35.299971,0.895454,0.295155,-0.700362,1.067607,1.132183,0.312940,0.443098,0.681256,-0.484378,-0.466174,0.778805,0.651711,0.235462,0.298826,0.075877,0.611630,-0.430602,-1.059227,-0.799637,1.230045,-0.258375,0.071341,-0.000004,-0.064403,0.060429,0.001945,0.000170,0.082224
35.300916,0.891096,0.295273,-0.699506,1.065194,1.133043,0.312217,0.442576,0.685867,-0.492950,-0.465153,0.784652,0.651188,0.235718,0.298969,0.075949,0.611630,-0.430665,-1.059169,-0.799635,1.230046,-0.258304,0.071253,-0.000064,-0.064440,0.059528,0.002661,0.000282,0.079397
35.302028,0.892251,0.294225,-0.698339,1.065991,1.133087,0.312496,0.442339,0.690604,-0.500270,-0.463956,0.789990,0.650778,0.235977,0.299073,0.076022,0.611629,-0.430725,-1.059106,-0.799638,1.230049,-0.258225,0.072217,-0.000279,-0.063532,0.060349,0.001591,0.001004,0.079551
35.303008,0.888935,0.295147,-0.696836,1.063245,1.133298,0.312050,0.441989,0.693253,-0.507107,-0.463925,0.794894,0.650344,0.236172,0.299163,0.076089,0.611632,-0.430787,-1.059053,-0.799640,1.230048,-0.258147,0.070392,0.000036,-0.062667,0.058129,0.001312,0.000738,0.078996
35.303960,0.886553,0.295320,-0.694809,1.061851,1.133453,0.312659,0.441318,0.695057,-0.514270,-0.464472,0.800130,0.649884,0.236376,0.299265,0.076161,0.611631,-0.430847,-1.058991,-0.799640,1.230050,-0.258067,0.070847,-0.000600,-0.062085,0.059319,0.000874,0.001189,0.078752
35.305072,0.885454,0.294291,-0.694922,1.058567,1.131979,0.313273,0.441427,0.695696,-0.519521,-0.465325,0.804470,0.649487,0.236549,0.299378,0.076231,0.611630,-0.430906,-1.058933,-0.799641,1.230046,-0.257989,0.070836,-0.000825,-0.061780,0.059188,0.000506,0.000606,0.079177
35.306015,0.882299,0.296244,-0.691456,1.058688,1.133413,0.313103,0.440786,0.693834,-0.521070,-0.466874,0.806562,0.649185,0.236601,0.299493,0.076302,0.611631,-0.430962,-1.058868,-0.799637,1.230046,-0.257912,0.070121,-0.000514,-0.060340,0.060826,0.001699,0.000005,0.077924
35.306945,0.880816,0.296026,-0.691905,1.055761,1.132942,0.313638,0.439937,0.689924,-0.518823,-0.468862,0.806378,0.648983,0.236556,0.299613,0.076372,0.611628,-0.431022,-1.058811,-0.799639,1.230046,-0.257833,0.070516,-0.001627,-0.060772,0.059197,0.000040,0.000198,0.078302
35.307959,0.878314,0.291854,-0.692925,1.054839,1.133037,0.314535,0.439979,0.684641,-0.512222,-0.470833,0.803864,0.648897,0.236457,0.299747,0.076444,0.611626,-0.431078,-1.058750,-0.799637,1.230045,-0.257751,0.070046,-0.001642,-0.059257,0.060580,0.000290,-0.000327,0.079079
35.308920,0.875196,0.292719,-0.687503,1.051265,1.133419,0.314250,0.439183,0.676835,-0.504843,-0.474041,0.800522,0.648703,0.236261,0.299880,0.076514,0.611629,-0.431132,-1.058690,-0.799638,1.230043,-0.257674,0.070085,0.000252,-0.057461,0.059926,-0.000040,-0.001200,0.078022
35.309958,0.877213,0.290141,-0.685308,1.050628,1.134547,0.313869,0.439945,0.665547,-0.500817,-0.479687,0.798009,0.648193,0.235924,0.299995,0.076585,0.611628,-0.431191,-1.058623,-0.799635,1.230043,-0.257594,0.070436,-0.000354,-0.058874,0.061813,-0.000673,-0.000891,0.078696
35.311079,0.872554,0.292786,-0.683595,1.048299,1.131119,0.314386,0.438535,0.655005,-0.498847,-0.485129,0.796311,0.647643,0.235602,0.300096,0.076649,0.611632,-0.431249,-1.058563,-0.799641,1.230045,-0.257522,0.068254,0.000729,-0.058604,0.060890,-0.001991,-0.000504,0.076186
35.312036,0.875435,0.290091,-0.684006,1.046654,1.131680,0.313721,0.438455,0.649171,-0.496904,-0.487791,0.795238,0.647301,0.235466,0.300190,0.076720,0.611626,-0.431305,-1.058499,-0.799637,1.230044,-0.257439,0.069343,-0.000741,-0.058070,0.061559,0.001174,-0.001011,0.078002
35.312911,0.873649,0.291736,-0.682409,1.044587,1.131186,0.313787,0.439117,0.647537,-0.494141,-0.487848,0.794392,0.647132,0.235500,0.300277,0.076782,0.611629,-0.431358,-1.058437,-0.799636,1.230045,-0.257363,0.066774,0.000434,-0.056608,0.061618,0.000344,-0.000326,0.077220
35.314093,0.870284,0.286181,-0.680463,1.043718,1.130756,0.313548,0.438373,0.650609,-0.490418,-0.485025,0.793754,0.647142,0.235691,0.300345,0.076848,0.611629,-0.431415,-1.058374,-0.799637,1.230045,-0.257293,0.066569,-0.000558,-0.056180,0.062079,0.000658,-0.000393,0.075041
35.314978,0.870644,0.292642,-0.680547,1.042415,1.129115,0.313771,0.439277,0.657191,-0.488418,-0.480442,0.794372,0.647187,0.235987,0.300385,0.076915,0.611636,-0.431469,-1.058315,-0.799638,1.230045,-0.257217,0.067023,0.001977,-0.055758,0.061375,0.000822,-0.000136,0.075492
35.315938,0.869359,0.290096,-0.678630,1.041233,1.131252,0.313719,0.438595,0.664634,-0.489375,-0.475837,0.796513,0.647120,0.236312,0.300405,0.076977,0.611628,-0.431521,-1.058254,-0.799635,1.230046,-0.257149,0.065748,-0.001371,-0.054513,0.061123,0.002230,-0.000356,0.072817
35.317004,0.867584,0.294571,-0.677038,1.037024,1.129723,0.314924,0.437715,0.673719,-0.489126,-0.470191,0.798532,0.647147,0.236711,0.300410,0.077041,0.611629,-0.431576,-1.058193,-0.799642,1.230047,-0.257073,0.065280,-0.000233,-0.054210,0.060747,-0.000090,-0.000293,0.073290
35.318003,0.865259,0.289477,-0.675336,1.037069,1.131539,0.313698,0.439053,0.684939,-0.482796,-0.462464,0.798045,0.647537,0.237170,0.300412,0.077104,0.611624,-0.431629,-1.058125,-0.799638,1.230045,-0.257000,0.065018,-0.002619,-0.053697,0.063242,0.001183,-0.001488,0.074084
35.319016,0.865109,0.286709,-0.672592,1.036140,1.130416,0.313937,0.438434,0.696629,-0.470066,-0.453524,0.794295,0.648283,0.237580,0.300415,0.077170,0.611627,-0.431682,-1.058067,-0.799640,1.230047,-0.256937,0.065021,-0.000236,-0.053278,0.061644,-0.000881,-0.000233,0.070470
35.320152,0.863821,0.288380,-0.671239,1.034811,1.129523,0.313223,0.438847,0.708412,-0.459560,-0.444996,0.791373,0.649011,0.237954,0.300428,0.077230,0.611631,-0.431735,-1.058006,-0.799636,1.230047,-0.256865,0.063988,0.000915,-0.053377,0.061017,-0.000004,-0.000473,0.070811
35.321016,0.864904,0.288022,-0.671830,1.032224,1.129925,0.313204,0.439168,0.721735,-0.456916,-0.437020,0.792428,0.649505,0.238390,0.300463,0.077293,0.611630,-0.431785,-1.057946,-0.799634,1.230049,-0.256800,0.063461,-0.000119,-0.052723,0.060769,0.000605,0.000250,0.068977
35.321930,0.864285,0.286794,-0.670964,1.030965,1.129470,0.314276,0.439852,0.737234,-0.457785,-0.428551,0.795462,0.649939,0.238877,0.300513,0.077353,0.611629,-0.431836,-1.057880,-0.799637,1.230047,-0.256735,0.062124,0.000044,-0.051689,0.061773,0.000177,0.000279,0.067961
35.323032,0.861352,0.289682,-0.671212,1.031198,1.130225,0.314606,0.439660,0.754640,-0.459475,-0.419270,0.798952,0.650412,0.239372,0.300568,0.077414,0.611632,-0.431886,-1.057817,-0.799635,1.230047,-0.256671,0.061704,0.000632,-0.051534,0.061517,0.000618,-0.000804,0.066334
35.323982,0.861628,0.286562,-0.675001,1.028503,1.130585,0.313560,0.439982,0.772230,-0.461962,-0.410088,0.802662,0.650837,0.239883,0.300624,0.077478,0.611627,-0.431934,-1.057762,-0.799638,1.230046,-0.256606,0.062417,-0.000769,-0.050822,0.059951,-0.000117,-0.001122,0.066473
35.325004,0.864477,0.289307,-0.673555,1.027609,1.131000,0.313219,0.440366,0.786210,-0.465669,-0.403175,0.806223,0.651020,0.240303,0.300681,0.077538,0.611630,-0.431977,-1.057699,-0.799640,1.230048,-0.256542,0.061550,0.000778,-0.048401,0.061153,-0.000457,-0.000076,0.065563
35.325974,0.862838,0.284589,-0.674069,1.026748,1.130986,0.313646,0.440117,0.796749,-0.470540,-0.398429,0.809493,0.650998,0.240569,0.300734,0.077591,0.611626,-0.432026,-1.057641,-0.799639,1.230049,-0.256476,0.059467,-0.000577,-0.048561,0.060633,-0.000879,0.000253,0.064531
35.326996,0.861954,0.287503,-0.676995,1.024022,1.129116,0.313074,0.440974,0.807632,-0.477093,-0.393795,0.813393,0.650948,0.240810,0.300769,0.077650,0.611631,-0.432072,-1.057581,-0.799640,1.230048,-0.256411,0.059607,0.001757,-0.047747,0.060048,-0.000846,-0.000177,0.064782
35.328028,0.857589,0.287321,-0.677481,1.023808,1.129717,0.313853,0.440445,0.817314,-0.486993,-0.390382,0.818448,0.650757,0.240967,0.300763,0.077707,0.611628,-0.432113,-1.057518,-0.799635,1.230050,-0.256354,0.059357,0.000307,-0.045779,0.061282,0.000988,0.000395,0.062816
35.329008,0.856871,0.286675,-0.676610,1.023239,1.129789,0.314401,0.440759,0.820328,-0.498353,-0.390935,0.822741,0.650249,0.240809,0.300698,0.077771,0.611628,-0.432157,-1.057459,-0.799635,1.230048,-0.256288,0.060792,0.000414,-0.045018,0.060053,0.000361,-0.000388,0.063638
35.330029,0.859625,0.285454,-0.677210,1.023130,1.130664,0.314476,0.441730,0.814690,-0.510409,-0.396397,0.825783,0.649341,0.240321,0.300573,0.077830,0.611630,-0.432201,-1.057400,-0.799635,1.230048,-0.256231,0.060426,0.000712,-0.044935,0.059219,0.000300,-0.000933,0.062767
35.331006,0.854964,0.286283,-0.675722,1.021144,1.131345,0.314869,0.442639,0.805159,-0.525610,-0.404457,0.829908,0.648128,0.239769,0.300399,0.077884,0.611634,-0.432244,-1.057344,-0.799639,1.230050,-0.256178,0.058381,0.001279,-0.044108,0.057975,-0.000552,-0.001014,0.060599
35.332058,0.854596,0.286467,-0.679176,1.017749,1.129993,0.314588,0.442936,0.796296,-0.543750,-0.412467,0.835886,0.646836,0.239343,0.300185,0.077948,0.611632,-0.432288,-1.057281,-0.799640,1.230046,-0.256125,0.059985,0.000874,-0.044336,0.058476,-0.001215,-0.001388,0.058568
35.332950,0.856352,0.285724,-0.677591,1.016744,1.130100,0.314697,0.443572,0.785541,-0.561077,-0.421156,0.841126,0.645564,0.238881,0.299940,0.078008,0.611632,-0.432327,-1.057216,-0.799636,1.230046,-0.256069,0.059423,0.000791,-0.042114,0.060318,0.000120,-0.001100,0.057765
35.333962,0.854103,0.284171,-0.678432,1.014745,1.129079,0.314529,0.443234,0.772123,-0.574760,-0.430459,0.843810,0.644427,0.238283,0.299675,0.078063,0.611635,-0.432370,-1.057158,-0.799637,1.230045,-0.256017,0.057878,0.001125,-0.042418,0.059908,0.000003,-0.001207,0.056278
