time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.334971,0.854097,0.285807,-0.681116,1.013685,1.129500,0.315344,0.444172,0.759198,-0.586115,-0.438806,0.845149,0.643504,0.237678,0.299412,0.078123,0.611639,-0.432408,-1.057097,-0.799635,1.230045,-0.255961,0.058302,0.001859,-0.041522,0.060449,0.001012,-0.001035,0.056749
35.335970,0.851827,0.287184,-0.683451,1.014163,1.129906,0.315039,0.444137,0.746304,-0.596744,-0.446717,0.845968,0.642674,0.237084,0.299165,0.078177,0.611638,-0.432445,-1.057037,-0.799635,1.230045,-0.255912,0.057640,0.001044,-0.039735,0.060075,0.000576,-0.001856,0.054651
35.337000,0.850129,0.286298,-0.682510,1.012212,1.128677,0.314129,0.444992,0.731295,-0.606468,-0.455435,0.846138,0.641781,0.236476,0.298935,0.078237,0.611636,-0.432481,-1.056981,-0.799634,1.230045,-0.255860,0.058075,0.000377,-0.038139,0.058220,0.000169,-0.001540,0.054534
35.337962,0.849944,0.285656,-0.681209,1.009691,1.128216,0.313448,0.445899,0.713136,-0.615687,-0.465679,0.845975,0.640719,0.235849,0.298733,0.078295,0.611638,-0.432518,-1.056921,-0.799633,1.230045,-0.255809,0.058225,0.000810,-0.038173,0.058766,0.001405,-0.000628,0.052601
35.338965,0.850917,0.286245,-0.681089,1.008556,1.128137,0.314048,0.446539,0.692947,-0.624444,-0.476816,0.845558,0.639574,0.235180,0.298553,0.078351,0.611639,-0.432558,-1.056858,-0.799636,1.230047,-0.255762,0.057638,0.001109,-0.038353,0.059779,0.001881,0.000042,0.050601
35.340024,0.850541,0.287514,-0.685661,1.006308,1.129771,0.314038,0.446622,0.674634,-0.631317,-0.486398,0.844716,0.638616,0.234555,0.298376,0.078406,0.611639,-0.432598,-1.056798,-0.799634,1.230045,-0.255718,0.056478,0.000809,-0.037925,0.059469,0.001935,-0.000562,0.049148
35.340962,0.850775,0.289613,-0.683807,1.004098,1.129495,0.314181,0.447888,0.660106,-0.634795,-0.493141,0.843092,0.637983,0.234039,0.298189,0.078460,0.611638,-0.432628,-1.056735,-0.799638,1.230045,-0.255671,0.056029,0.000192,-0.035250,0.060212,0.000323,-0.000546,0.048805
35.341980,0.845903,0.284722,-0.683852,1.003807,1.128077,0.313915,0.448177,0.648615,-0.632255,-0.497110,0.839262,0.637750,0.233584,0.297981,0.078513,0.611634,-0.432664,-1.056674,-0.799638,1.230044,-0.255629,0.055273,-0.000817,-0.035787,0.060954,0.000626,-0.000680,0.046082
35.342969,0.848289,0.287973,-0.683325,1.001615,1.128692,0.314372,0.449642,0.638404,-0.625688,-0.499666,0.833865,0.637777,0.233146,0.297741,0.078573,0.611639,-0.432698,-1.056615,-0.799635,1.230045,-0.255585,0.057009,0.001597,-0.035341,0.059822,0.002018,-0.000415,0.045347
35.343999,0.844599,0.285825,-0.684043,1.001904,1.129348,0.314335,0.449655,0.628121,-0.620408,-0.502474,0.829324,0.637788,0.232735,0.297480,0.078625,0.611636,-0.432733,-1.056555,-0.799636,1.230045,-0.255549,0.055156,-0.000027,-0.035188,0.060570,0.001398,-0.000880,0.042252
35.344944,0.845900,0.287200,-0.685406,0.998449,1.129681,0.313910,0.449980,0.618756,-0.616975,-0.505116,0.826208,0.637780,0.232430,0.297216,0.078686,0.611639,-0.432766,-1.056499,-0.799637,1.230045,-0.255506,0.056302,0.001032,-0.034427,0.058923,0.000748,-0.000843,0.042082
35.345930,0.842639,0.288412,-0.686330,0.996352,1.128915,0.313867,0.450960,0.610095,-0.614902,-0.507672,0.824202,0.637759,0.232205,0.296967,0.078738,0.611637,-0.432797,-1.056435,-0.799637,1.230048,-0.255467,0.055010,0.000353,-0.033377,0.060875,0.000419,-0.000428,0.041268
35.346934,0.846395,0.286348,-0.690974,0.997126,1.129634,0.313641,0.451393,0.600408,-0.611384,-0.510679,0.821323,0.637787,0.231909,0.296740,0.078794,0.611637,-0.432826,-1.056372,-0.799636,1.230046,-0.255433,0.055989,-0.000253,-0.032557,0.061461,0.001189,-0.000381,0.039157
35.347972,0.845533,0.287143,-0.689510,0.994583,1.129431,0.313083,0.451552,0.589538,-0.606467,-0.514333,0.817533,0.637817,0.231517,0.296543,0.078842,0.611638,-0.432852,-1.056315,-0.799636,1.230046,-0.255398,0.053501,0.000785,-0.029910,0.059289,0.000450,-0.000154,0.038163
35.349074,0.844148,0.288662,-0.689569,0.992483,1.129103,0.312379,0.452092,0.580209,-0.604537,-0.517958,0.815664,0.637716,0.231177,0.296392,0.078895,0.611636,-0.432881,-1.056253,-0.799633,1.230049,-0.255359,0.053314,0.000398,-0.030321,0.060365,0.000638,0.000395,0.037696
35.350004,0.842511,0.286353,-0.690254,0.992365,1.128854,0.312821,0.452057,0.574133,-0.603186,-0.520231,0.814745,0.637670,0.230915,0.296282,0.078949,0.611634,-0.432910,-1.056192,-0.799634,1.230050,-0.255326,0.053362,-0.000340,-0.029944,0.061011,0.000972,0.001089,0.036477
35.350926,0.842303,0.286521,-0.692903,0.990180,1.129277,0.314212,0.453203,0.564277,-0.600199,-0.524412,0.813187,0.637580,0.230372,0.296121,0.079053,0.611637,-0.432959,-1.056075,-0.799634,1.230045,-0.255260,0.053028,0.000701,-0.027670,0.060493,0.000790,-0.000732,0.033978
35.351986,0.843488,0.288072,-0.690771,0.988542,1.128588,0.313956,0.453159,0.564277,-0.600199,-0.524412,0.813187,0.637580,0.230372,0.296121,0.079053,0.611637,-0.432959,-1.056075,-0.799634,1.230045,-0.255260,0.053028,0.000701,-0.027670,0.060493,0.000790,-0.000732,0.033978
35.352939,0.847021,0.289593,-0.690741,0.988864,1.128860,0.314287,0.454196,0.559518,-0.601240,-0.527270,0.813747,0.637371,0.230154,0.296055,0.079102,0.611636,-0.432989,-1.056013,-0.799631,1.230045,-0.255226,0.051840,-0.000065,-0.028402,0.060648,0.001461,-0.000457,0.033953
35.354034,0.843003,0.284905,-0.694477,0.988001,1.129288,0.313582,0.454654,0.561287,-0.599335,-0.526302,0.814188,0.637494,0.230245,0.296006,0.079147,0.611634,-0.433014,-1.055959,-0.799629,1.230046,-0.255195,0.049527,-0.000804,-0.028103,0.059005,0.001162,-0.000801,0.031736
35.355087,0.845561,0.288703,-0.696165,0.986117,1.128785,0.313149,0.454128,0.570804,-0.597597,-0.521334,0.816393,0.637826,0.230705,0.295973,0.079202,0.611639,-0.433035,-1.055900,-0.799628,1.230050,-0.255168,0.050906,0.001505,-0.025964,0.058460,0.000723,-0.000110,0.030722
35.356117,0.846606,0.291866,-0.698592,0.983678,1.130238,0.313787,0.454513,0.582111,-0.600652,-0.516421,0.821384,0.637912,0.231250,0.295960,0.079247,0.611638,-0.433060,-1.055840,-0.799628,1.230051,-0.255135,0.049057,-0.000415,-0.024839,0.058917,0.001238,0.000313,0.031661
35.356926,0.846400,0.290319,-0.694915,0.985141,1.129137,0.312875,0.454705,0.593893,-0.602116,-0.511210,0.825596,0.637981,0.231749,0.295974,0.079293,0.611634,-0.433080,-1.055779,-0.799632,1.230047,-0.255106,0.047992,-0.001949,-0.023375,0.059899,-0.000195,-0.000314,0.030756
35.357985,0.843474,0.288509,-0.697583,0.982861,1.128833,0.312419,0.454359,0.609034,-0.597085,-0.503206,0.827176,0.638389,0.232325,0.296000,0.079341,0.611634,-0.433108,-1.055726,-0.799629,1.230049,-0.255078,0.047528,-0.001153,-0.024907,0.057136,0.000894,0.000604,0.030265
35.358975,0.846471,0.288305,-0.701148,0.980922,1.130365,0.312421,0.455642,0.626518,-0.591495,-0.493833,0.828862,0.638866,0.233003,0.296019,0.079390,0.611636,-0.433127,-1.055668,-0.799631,1.230050,-0.255047,0.048416,-0.000270,-0.023320,0.058047,0.001216,0.001047,0.030843
35.359949,0.846471,0.292085,-0.699231,0.980200,1.131567,0.312728,0.455098,0.642246,-0.589967,-0.486039,0.831852,0.639074,0.233595,0.296020,0.079432,0.611635,-0.433144,-1.055609,-0.799633,1.230049,-0.255026,0.046380,-0.000171,-0.021324,0.058574,-0.000311,0.001048,0.028162
35.360928,0.845955,0.291651,-0.701851,0.979704,1.132001,0.313285,0.456652,0.656928,-0.589214,-0.478828,0.834469,0.639220,0.234092,0.295999,0.079477,0.611631,-0.433167,-1.055552,-0.799636,1.230049,-0.254993,0.045861,-0.002033,-0.022032,0.057912,-0.001484,0.000739,0.029155
35.361926,0.845847,0.290812,-0.704797,0.978274,1.130046,0.311759,0.456845,0.673139,-0.585013,-0.470021,0.835331,0.639609,0.234636,0.295966,0.079523,0.611632,-0.433184,-1.055497,-0.799636,1.230049,-0.254974,0.045568,-0.001801,-0.020495,0.057078,-0.001912,0.000177,0.025931
35.362965,0.844096,0.288385,-0.703738,0.978386,1.127581,0.312026,0.456935,0.688558,-0.579663,-0.461286,0.835277,0.640054,0.235151,0.295922,0.079566,0.611630,-0.433199,-1.055438,-0.799633,1.230050,-0.254949,0.045104,-0.001355,-0.018845,0.057101,0.000041,0.001718,0.025471
35.363970,0.846236,0.292822,-0.704138,0.976767,1.129462,0.312378,0.457046,0.700091,-0.579095,-0.455364,0.836656,0.640176,0.235514,0.295880,0.079611,0.611633,-0.433218,-1.055384,-0.799628,1.230048,-0.254927,0.045441,-0.000172,-0.019167,0.055678,0.002462,0.001446,0.025206
35.364947,0.846800,0.284794,-0.705184,0.976595,1.129747,0.313690,0.457973,0.709056,-0.583358,-0.451524,0.839875,0.640025,0.235820,0.295865,0.079651,0.611627,-0.433236,-1.055328,-0.799634,1.230048,-0.254902,0.043877,-0.002345,-0.018743,0.055980,0.000599,0.001093,0.024881
35.366055,0.846993,0.285312,-0.707931,0.972791,1.128748,0.312191,0.457929,0.719161,-0.591313,-0.447442,0.845156,0.639822,0.236248,0.295883,0.079692,0.611636,-0.433252,-1.055275,-0.799636,1.230045,-0.254882,0.043117,0.001619,-0.018025,0.054866,0.000340,-0.000212,0.022930
35.367065,0.845199,0.285878,-0.708701,0.970544,1.130985,0.313382,0.458831,0.730157,-0.607163,-0.443881,0.854276,0.639423,0.236745,0.295922,0.079732,0.611636,-0.433266,-1.055214,-0.799631,1.230049,-0.254858,0.042536,0.001317,-0.016472,0.057228,0.001308,0.001296,0.022944
35.367928,0.845710,0.285896,-0.709691,0.968997,1.129723,0.313784,0.459618,0.738437,-0.627990,-0.442329,0.864776,0.638839,0.237066,0.295950,0.079775,0.611636,-0.433280,-1.055153,-0.799636,1.230046,-0.254844,0.042929,0.001034,-0.015931,0.058013,-0.000907,0.000096,0.021063
35.368972,0.848467,0.287812,-0.710725,0.967459,1.129816,0.313206,0.460354,0.742410,-0.646749,-0.442491,0.872888,0.638308,0.237140,0.295928,0.079815,0.611636,-0.433295,-1.055097,-0.799635,1.230045,-0.254828,0.042178,0.001027,-0.015251,0.058200,0.000373,-0.000294,0.019428
35.369919,0.846109,0.287915,-0.712879,0.967145,1.129198,0.313329,0.460440,0.744874,-0.660473,-0.442359,0.877979,0.638038,0.237134,0.295838,0.079852,0.611634,-0.433309,-1.055039,-0.799632,1.230045,-0.254815,0.040343,0.000084,-0.014571,0.058351,0.000237,0.000291,0.017906
35.370973,0.843751,0.290686,-0.715777,0.963973,1.129355,0.312080,0.461918,0.748088,-0.668206,-0.440606,0.880369,0.638099,0.237173,0.295681,0.079895,0.611634,-0.433320,-1.054983,-0.799630,1.230044,-0.254799,0.041037,0.000041,-0.013357,0.057305,0.000845,0.000171,0.017682
35.372078,0.846540,0.285277,-0.715529,0.963711,1.129734,0.313258,0.462108,0.748075,-0.669903,-0.439521,0.879488,0.638273,0.237098,0.295459,0.079939,0.611628,-0.433329,-1.054921,-0.799629,1.230045,-0.254790,0.041682,-0.001287,-0.011793,0.059020,0.000670,0.001424,0.014662
35.372956,0.845628,0.288381,-0.711905,0.960760,1.131050,0.313946,0.462016,0.742681,-0.667843,-0.440719,0.875991,0.638372,0.236809,0.295196,0.079975,0.611635,-0.433340,-1.054867,-0.799631,1.230044,-0.254777,0.039838,0.001372,-0.011804,0.057952,0.000312,0.000232,0.014259
35.373955,0.845773,0.287954,-0.718039,0.960050,1.130594,0.313012,0.462723,0.737265,-0.665131,-0.441690,0.872338,0.638531,0.236562,0.294940,0.080013,0.611632,-0.433356,-1.054805,-0.799635,1.230044,-0.254762,0.039849,-0.000183,-0.013445,0.059453,-0.000980,-0.000452,0.014388
35.375021,0.843781,0.288189,-0.718712,0.959156,1.129183,0.312301,0.463079,0.734380,-0.660128,-0.440741,0.868215,0.638932,0.236482,0.294715,0.080052,0.611632,-0.433359,-1.054749,-0.799633,1.230045,-0.254753,0.039304,0.000046,-0.010286,0.058786,-0.000528,0.000489,0.012921
35.376022,0.847086,0.288400,-0.716848,0.956979,1.128347,0.313170,0.463301,0.730089,-0.653539,-0.440310,0.863378,0.639327,0.236384,0.294520,0.080093,0.611632,-0.433370,-1.054692,-0.799630,1.230046,-0.254739,0.039822,-0.000076,-0.009844,0.058320,0.000868,0.001194,0.012159
35.376993,0.842214,0.289199,-0.720759,0.955206,1.128871,0.312866,0.463816,0.724430,-0.647121,-0.440748,0.858852,0.639607,0.236261,0.294358,0.080124,0.611632,-0.433382,-1.054630,-0.799628,1.230045,-0.254730,0.037771,-0.000181,-0.010646,0.059027,0.001679,0.000318,0.011683
35.377982,0.843754,0.283208,-0.720486,0.955213,1.131214,0.314629,0.463601,0.719009,-0.639135,-0.440856,0.854039,0.639925,0.236163,0.294220,0.080168,0.611630,-0.433387,-1.054570,-0.799629,1.230048,-0.254719,0.039724,-0.000560,-0.008604,0.059346,0.001149,0.000614,0.010603
35.378974,0.842296,0.289762,-0.723855,0.953284,1.130445,0.314094,0.464357,0.710986,-0.633621,-0.442832,0.850284,0.640006,0.236007,0.294092,0.080203,0.611638,-0.433396,-1.054514,-0.799634,1.230042,-0.254707,0.038496,0.002380,-0.008658,0.057976,-0.001157,-0.001132,0.010998
35.379938,0.839562,0.290858,-0.721602,0.950260,1.130682,0.313080,0.464299,0.700068,-0.633828,-0.447360,0.849150,0.639714,0.235833,0.293964,0.080243,0.611630,-0.433398,-1.054456,-0.799631,1.230045,-0.254700,0.038764,-0.000868,-0.006929,0.058526,-0.000395,-0.000593,0.009440
35.381036,0.841014,0.288745,-0.720495,0.950272,1.128914,0.313398,0.463821,0.686686,-0.631312,-0.452853,0.846517,0.639427,0.235594,0.293824,0.080284,0.611629,-0.433410,-1.054392,-0.799631,1.230047,-0.254689,0.039639,-0.001382,-0.007943,0.060028,-0.000635,0.000415,0.009527
35.381926,0.840460,0.287778,-0.724494,0.947869,1.129191,0.313592,0.464076,0.672072,-0.621545,-0.457875,0.840239,0.639410,0.235267,0.293687,0.080320,0.611632,-0.433418,-1.054336,-0.799629,1.230044,-0.254676,0.038465,-0.000340,-0.008391,0.058638,0.001126,0.000099,0.010442
35.382935,0.840170,0.291914,-0.725114,0.947396,1.129826,0.312920,0.463538,0.659003,-0.610632,-0.461878,0.833782,0.639533,0.234999,0.293584,0.080357,0.611632,-0.433420,-1.054274,-0.799630,1.230044,-0.254670,0.038308,0.000137,-0.006344,0.059575,0.000843,-0.000094,0.009890
35.383973,0.840322,0.289180,-0.723451,0.945421,1.129248,0.312899,0.465121,0.647157,-0.600327,-0.465375,0.827946,0.639677,0.234792,0.293520,0.080396,0.611627,-0.433425,-1.054217,-0.799633,1.230045,-0.254656,0.037984,-0.001892,-0.005984,0.058672,0.000229,0.000578,0.010928
35.384912,0.841339,0.288267,-0.726704,0.942072,1.128140,0.313080,0.464866,0.637311,-0.588203,-0.467554,0.821711,0.639966,0.234660,0.293476,0.080433,0.611628,-0.433433,-1.054157,-0.799631,1.230045,-0.254655,0.037461,-0.000512,-0.006733,0.059214,0.000804,0.000593,0.007715
35.385953,0.840513,0.286453,-0.725992,0.941214,1.128555,0.313792,0.465114,0.630935,-0.575613,-0.467802,0.815810,0.640440,0.234609,0.293426,0.080468,0.611628,-0.433437,-1.054093,-0.799626,1.230045,-0.254643,0.036527,-0.000065,-0.005040,0.061044,0.001863,0.000414,0.008214
35.387088,0.841131,0.288271,-0.726356,0.939442,1.129622,0.313182,0.465799,0.627220,-0.565428,-0.467041,0.811216,0.640953,0.234572,0.293364,0.080505,0.611630,-0.433443,-1.054034,-0.799627,1.230047,-0.254641,0.036512,0.000826,-0.005343,0.060477,0.001447,-0.000316,0.007698
35.387947,0.839566,0.287188,-0.726772,0.938115,1.129481,0.312889,0.466095,0.626173,-0.557855,-0.465302,0.808043,0.641470,0.234582,0.293277,0.080537,0.611630,-0.433448,-1.053975,-0.799629,1.230046,-0.254638,0.035802,-0.000101,-0.005089,0.060820,0.000388,0.000310,0.006309
35.388941,0.840054,0.291569,-0.730209,0.937419,1.127856,0.313095,0.467281,0.627936,-0.551005,-0.462204,0.805469,0.642049,0.234659,0.293159,0.080575,0.611632,-0.433452,-1.053914,-0.799627,1.230047,-0.254634,0.036148,0.000431,-0.004832,0.060699,0.000528,0.000595,0.005710
35.390010,0.840316,0.288729,-0.724230,0.934641,1.129017,0.312392,0.466788,0.630860,-0.542945,-0.458431,0.802397,0.642637,0.234739,0.293007,0.080610,0.611627,-0.433452,-1.053855,-0.799623,1.230049,-0.254634,0.035466,-0.001721,-0.003104,0.059951,0.002130,0.000375,0.003321
35.391012,0.838292,0.286193,-0.728026,0.933438,1.127637,0.313779,0.467345,0.635881,-0.531651,-0.453175,0.798100,0.643317,0.234859,0.292827,0.080645,0.611628,-0.433463,-1.053791,-0.799625,1.230048,-0.254627,0.034926,-0.000286,-0.006007,0.061214,0.000961,0.001092,0.004311
35.391999,0.840507,0.289311,-0.727645,0.934624,1.129389,0.312780,0.467344,0.644115,-0.519775,-0.446177,0.793826,0.644076,0.235054,0.292635,0.080682,0.611632,-0.433463,-1.053729,-0.799622,1.230046,-0.254626,0.035504,0.000936,-0.004060,0.060913,0.002332,-0.000303,0.003174
35.393008,0.838055,0.289001,-0.725330,0.931849,1.130323,0.312316,0.467759,0.654312,-0.511986,-0.438910,0.791666,0.644667,0.235327,0.292433,0.080713,0.611628,-0.433469,-1.053676,-0.799628,1.230047,-0.254623,0.033997,-0.000607,-0.004205,0.058449,0.000611,0.000712,0.003175
35.394020,0.835997,0.288745,-0.726974,0.931206,1.129012,0.312603,0.468190,0.667436,-0.506379,-0.430548,0.791082,0.645204,0.235747,0.292222,0.080750,0.611628,-0.433478,-1.053615,-0.799629,1.230051,-0.254622,0.034799,-0.000435,-0.005264,0.059800,-0.000305,0.001147,0.002332
35.394977,0.835706,0.288405,-0.731113,0.929867,1.130020,0.313268,0.467853,0.681856,-0.500473,-0.421506,0.790407,0.645775,0.236200,0.292008,0.080787,0.611626,-0.433482,-1.053556,-0.799627,1.230048,-0.254621,0.035389,-0.000281,-0.004371,0.058993,0.001009,0.000870,0.001464
35.396003,0.837707,0.286803,-0.729256,0.928485,1.129205,0.311893,0.467897,0.692564,-0.496267,-0.414869,0.789614,0.646082,0.236480,0.291794,0.080821,0.611628,-0.433480,-1.053498,-0.799631,1.230047,-0.254619,0.035118,-0.000128,-0.002308,0.058944,0.000017,0.000206,0.002147
35.397074,0.835949,0.286235,-0.729621,0.927086,1.129453,0.312531,0.467810,0.699551,-0.495847,-0.411014,0.789716,0.646029,0.236581,0.291572,0.080853,0.611630,-0.433486,-1.053438,-0.799626,1.230049,-0.254618,0.033716,0.000653,-0.003198,0.058897,0.000803,0.001593,0.002047
35.398000,0.835769,0.286499,-0.728088,0.927290,1.129666,0.312403,0.467702,0.706340,-0.499517,-0.408030,0.791420,0.645800,0.236617,0.291336,0.080888,0.611630,-0.433488,-1.053378,-0.799628,1.230050,-0.254619,0.034202,0.000930,-0.002978,0.058862,0.000558,0.000926,0.002227
35.399085,0.832700,0.290578,-0.730718,0.926989,1.129376,0.310954,0.468494,0.714255,-0.506736,-0.405080,0.794799,0.645497,0.236671,0.291090,0.080921,0.611630,-0.433493,-1.053324,-0.799629,1.230051,-0.254615,0.033881,0.000793,-0.003690,0.057339,0.000361,0.001055,0.002427
35.400027,0.834266,0.284761,-0.728995,0.924589,1.130838,0.312195,0.468371,0.721937,-0.514836,-0.402506,0.798631,0.645139,0.236742,0.290824,0.080957,0.611625,-0.433495,-1.053269,-0.799630,1.230052,-0.254618,0.035000,-0.001198,-0.002333,0.056326,0.000658,0.002511,0.000837
35.400930,0.833701,0.286715,-0.727466,0.924548,1.129117,0.312676,0.468883,0.727905,-0.522535,-0.400916,0.802089,0.644721,0.236762,0.290535,0.080989,0.611631,-0.433499,-1.053210,-0.799631,1.230048,-0.254616,0.033815,0.001677,-0.003169,0.057320,-0.000806,0.001266,0.001093
35.402040,0.830998,0.288357,-0.728751,0.922176,1.130023,0.312660,0.468840,0.734379,-0.532096,-0.399362,0.806531,0.644300,0.236826,0.290242,0.081023,0.611630,-0.433504,-1.053156,-0.799625,1.230047,-0.254618,0.033694,0.000680,-0.003873,0.056053,0.000885,0.000799,0.000064
35.403077,0.829476,0.286956,-0.731410,0.921119,1.130404,0.312882,0.468771,0.742165,-0.541474,-0.397006,0.811148,0.644003,0.236992,0.289964,0.081059,0.611628,-0.433507,-1.053096,-0.799629,1.230047,-0.254616,0.034629,-0.000116,-0.003186,0.057014,-0.000010,0.000822,0.000155
35.404045,0.828623,0.287196,-0.730127,0.918627,1.130996,0.314083,0.469031,0.746638,-0.547640,-0.395885,0.813603,0.643741,0.237044,0.289701,0.081093,0.611631,-0.433506,-1.053042,-0.799629,1.230047,-0.254615,0.034977,0.000557,-0.001857,0.056756,-0.000387,0.000598,0.000289
35.405040,0.830809,0.288070,-0.731332,0.919232,1.131127,0.314267,0.468439,0.745160,-0.551520,-0.397547,0.813760,0.643378,0.236853,0.289447,0.081126,0.611632,-0.433509,-1.052982,-0.799629,1.230046,-0.254613,0.034996,0.000424,-0.002484,0.057823,-0.000978,-0.000608,-0.000248
35.405989,0.829618,0.282261,-0.734650,0.917455,1.130609,0.314578,0.468444,0.741199,-0.553248,-0.400050,0.812476,0.643053,0.236594,0.289193,0.081157,0.611632,-0.433510,-1.052930,-0.799629,1.230046,-0.254609,0.033524,-0.000019,-0.001862,0.055950,-0.001104,-0.000782,0.000940
35.406968,0.831789,0.285669,-0.733785,0.916268,1.132346,0.314669,0.469358,0.737646,-0.557037,-0.402531,0.812567,0.642673,0.236423,0.288933,0.081190,0.611639,-0.433508,-1.052872,-0.799627,1.230045,-0.254609,0.033732,0.002832,-0.000207,0.056335,-0.000594,-0.001089,0.000917
35.408003,0.828587,0.287399,-0.729894,0.913736,1.130036,0.314919,0.468464,0.734738,-0.566984,-0.405589,0.816040,0.642066,0.236340,0.288652,0.081221,0.611638,-0.433509,-1.052815,-0.799631,1.230045,-0.254614,0.032267,0.001103,-0.000658,0.056168,-0.002316,-0.001173,-0.000908
35.408936,0.827649,0.283986,-0.734632,0.913496,1.130545,0.314698,0.469241,0.734524,-0.576161,-0.406924,0.819809,0.641634,0.236394,0.288354,0.081256,0.611636,-0.433514,-1.052756,-0.799626,1.230045,-0.254609,0.033470,0.000267,-0.002549,0.057285,-0.000020,-0.001425,0.000895
35.410030,0.828624,0.286273,-0.735265,0.911435,1.131072,0.313653,0.468802,0.735535,-0.580800,-0.406690,0.821742,0.641484,0.236525,0.288054,0.081290,0.611641,-0.433509,-1.052702,-0.799629,1.230044,-0.254613,0.033524,0.001934,-0.000205,0.056213,-0.000528,-0.001194,-0.000677
35.411091,0.826108,0.289082,-0.734970,0.911807,1.129771,0.313496,0.469195,0.730818,-0.587147,-0.409114,0.823441,0.641082,0.236558,0.287483,0.081355,0.611636,-0.433508,-1.052590,-0.799626,1.230046,-0.254612,0.033520,-0.000580,-0.000064,0.055203,0.000233,-0.000005,-0.000579
35.412003,0.824494,0.286056,-0.733348,0.911049,1.129096,0.312621,0.468922,0.730818,-0.587147,-0.409114,0.823441,0.641082,0.236558,0.287483,0.081355,0.611636,-0.433508,-1.052590,-0.799626,1.230046,-0.254612,0.033520,-0.000580,-0.000064,0.055203,0.000233,-0.000005,-0.000579
35.413090,0.825038,0.287026,-0.735307,0.910824,1.129415,0.313824,0.468210,0.725836,-0.586536,-0.411023,0.822609,0.640899,0.236535,0.287239,0.081389,0.611639,-0.433511,-1.052534,-0.799625,1.230049,-0.254611,0.033913,0.000921,-0.000854,0.054640,0.000900,0.000858,-0.000026
35.413966,0.823913,0.284842,-0.735212,0.907672,1.128550,0.313640,0.468091,0.719625,-0.587656,-0.413788,0.823019,0.640560,0.236567,0.287036,0.081421,0.611639,-0.433509,-1.052483,-0.799627,1.230046,-0.254607,0.033245,0.000416,0.000118,0.053627,0.000584,-0.000346,0.001391
35.415003,0.818974,0.286021,-0.733271,0.907218,1.129230,0.313864,0.469215,0.712874,-0.591901,-0.417228,0.825319,0.640059,0.236664,0.286850,0.081455,0.611643,-0.433509,-1.052423,-0.799625,1.230048,-0.254603,0.033406,0.001479,0.000061,0.055376,0.001439,-0.000164,0.001600
35.416089,0.823624,0.286476,-0.733013,0.905128,1.131091,0.313447,0.468279,0.703721,-0.597709,-0.422059,0.828056,0.639426,0.236700,0.286627,0.081493,0.611641,-0.433511,-1.052373,-0.799626,1.230044,-0.254607,0.035437,0.000894,-0.000893,0.054605,0.000760,-0.000367,-0.000655
35.417012,0.820236,0.288126,-0.732424,0.905191,1.131056,0.313660,0.469351,0.693071,-0.602148,-0.427217,0.829766,0.638857,0.236683,0.286334,0.081521,0.611641,-0.433513,-1.052316,-0.799628,1.230046,-0.254603,0.032739,0.000670,-0.000988,0.055323,-0.001096,0.000042,0.001241
35.417948,0.819408,0.285248,-0.735978,0.902017,1.129495,0.314698,0.469180,0.685565,-0.602326,-0.429639,0.829933,0.638668,0.236795,0.285982,0.081557,0.611639,-0.433513,-1.052264,-0.799626,1.230045,-0.254607,0.034038,-0.000137,-0.001281,0.054009,-0.001065,-0.000171,-0.000926
35.419050,0.820836,0.287704,-0.735289,0.900290,1.131205,0.315939,0.468870,0.679496,-0.599542,-0.430551,0.828894,0.638697,0.236963,0.285588,0.081591,0.611643,-0.433509,-1.052206,-0.799623,1.230043,-0.254607,0.034027,0.001280,0.000465,0.055804,0.000487,-0.001202,-0.000558
