time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.420024,0.817688,0.289436,-0.737270,0.900141,1.129194,0.315387,0.468661,0.671882,-0.595299,-0.431924,0.826684,0.638739,0.237046,0.285181,0.081623,0.611641,-0.433511,-1.052149,-0.799626,1.230041,-0.254606,0.032924,0.000046,0.000123,0.056155,-0.001228,-0.002434,0.000061
35.420926,0.818890,0.289328,-0.736696,0.898682,1.129839,0.315311,0.468033,0.663598,-0.587435,-0.432997,0.822471,0.638904,0.237076,0.284789,0.081659,0.611639,-0.433509,-1.052097,-0.799621,1.230044,-0.254604,0.034084,-0.000791,0.001100,0.055035,0.000773,-0.001881,0.000466
35.422077,0.817384,0.290820,-0.736198,0.897275,1.130326,0.314655,0.468521,0.654642,-0.575612,-0.433818,0.816315,0.639163,0.237072,0.284426,0.081690,0.611641,-0.433509,-1.052042,-0.799623,1.230045,-0.254600,0.033090,-0.000745,0.000801,0.055203,0.000117,-0.001816,0.001714
35.423018,0.814150,0.287400,-0.736734,0.896241,1.128594,0.314144,0.468729,0.646277,-0.560651,-0.433852,0.808819,0.639531,0.237061,0.284092,0.081725,0.611639,-0.433509,-1.051986,-0.799624,1.230047,-0.254604,0.033438,-0.001480,0.000552,0.055270,-0.000354,-0.001165,0.000735
35.424016,0.814011,0.289091,-0.736848,0.894601,1.129081,0.313777,0.468233,0.637771,-0.545024,-0.433914,0.800891,0.639896,0.236981,0.283774,0.081762,0.611643,-0.433509,-1.051932,-0.799620,1.230048,-0.254603,0.034622,0.000207,0.000830,0.054984,0.001362,-0.000661,0.000320
35.425010,0.813795,0.286824,-0.733940,0.891807,1.129330,0.314120,0.469112,0.626328,-0.532755,-0.436250,0.793865,0.639971,0.236697,0.283468,0.081795,0.611641,-0.433508,-1.051875,-0.799623,1.230050,-0.254601,0.034280,-0.000644,0.000867,0.055273,0.000876,-0.000309,0.001318
35.425936,0.812685,0.289863,-0.736805,0.892283,1.129723,0.314035,0.469292,0.613798,-0.523184,-0.439707,0.787589,0.639887,0.236252,0.283174,0.081827,0.611643,-0.433511,-1.051816,-0.799622,1.230047,-0.254606,0.033996,0.000489,-0.000561,0.056669,0.000622,-0.000642,-0.000449
35.427059,0.812705,0.285735,-0.734018,0.890720,1.128410,0.314208,0.469075,0.602908,-0.514136,-0.442383,0.781478,0.639866,0.235766,0.282879,0.081862,0.611639,-0.433507,-1.051766,-0.799623,1.230047,-0.254606,0.034136,-0.001012,0.000852,0.054946,0.000235,-0.000553,-0.000794
35.428053,0.810983,0.287414,-0.734210,0.891296,1.128635,0.314307,0.469334,0.594171,-0.507025,-0.444257,0.776550,0.639836,0.235331,0.282588,0.081895,0.611643,-0.433511,-1.051710,-0.799621,1.230047,-0.254604,0.033724,0.001043,-0.000524,0.055200,0.001550,-0.000727,-0.000362
35.428930,0.813106,0.287908,-0.736003,0.889848,1.129261,0.314470,0.468750,0.588243,-0.504944,-0.445488,0.774618,0.639667,0.235040,0.282321,0.081930,0.611643,-0.433511,-1.051659,-0.799621,1.230046,-0.254605,0.034172,0.000174,-0.000413,0.053371,0.001309,-0.000821,-0.000882
35.430005,0.810712,0.287440,-0.734358,0.889572,1.129672,0.314440,0.468606,0.585828,-0.507286,-0.445600,0.775628,0.639389,0.234951,0.282089,0.081960,0.611643,-0.433509,-1.051607,-0.799621,1.230046,-0.254601,0.032731,-0.000072,0.000466,0.053594,0.000679,-0.000985,0.000282
35.431008,0.805297,0.291518,-0.736006,0.890320,1.130281,0.314476,0.469304,0.587132,-0.511579,-0.444106,0.778394,0.639106,0.235065,0.281883,0.081996,0.611644,-0.433511,-1.051557,-0.799624,1.230047,-0.254600,0.033529,0.000164,-0.000348,0.052643,0.000295,-0.000957,0.000558
35.431924,0.807784,0.288010,-0.735819,0.886882,1.129749,0.315249,0.468852,0.588533,-0.516396,-0.442803,0.781599,0.638719,0.235252,0.281674,0.082036,0.611638,-0.433509,-1.051509,-0.799626,1.230048,-0.254603,0.035762,-0.001827,0.000467,0.050755,-0.000290,-0.000999,-0.000839
35.432993,0.807037,0.288010,-0.734228,0.886682,1.128917,0.314549,0.469063,0.586169,-0.520417,-0.443630,0.783867,0.638119,0.235349,0.281441,0.082067,0.611641,-0.433509,-1.051453,-0.799621,1.230047,-0.254599,0.034117,-0.000078,0.000364,0.052869,0.000199,-0.001774,0.000069
35.434005,0.807028,0.284889,-0.735699,0.884317,1.128921,0.313896,0.468927,0.582743,-0.524454,-0.445209,0.785744,0.637439,0.235381,0.281176,0.082101,0.611641,-0.433511,-1.051404,-0.799620,1.230050,-0.254600,0.034090,-0.000095,-0.000413,0.051863,0.001024,-0.001078,-0.000359
35.434910,0.807540,0.287642,-0.732919,0.885524,1.128957,0.314681,0.469812,0.581094,-0.530998,-0.446366,0.788677,0.636737,0.235395,0.280877,0.082134,0.611645,-0.433509,-1.051350,-0.799621,1.230049,-0.254599,0.033697,0.001435,0.000312,0.052955,0.001024,-0.000418,-0.000087
35.436068,0.803158,0.286951,-0.733518,0.883804,1.129841,0.314410,0.469699,0.582416,-0.540653,-0.446532,0.793180,0.636031,0.235444,0.280549,0.082165,0.611642,-0.433513,-1.051305,-0.799620,1.230046,-0.254603,0.033070,0.000067,-0.001052,0.050653,0.000980,-0.001204,-0.001861
35.437007,0.804733,0.285818,-0.735190,0.885356,1.129627,0.313560,0.468960,0.586812,-0.551215,-0.445256,0.798406,0.635398,0.235597,0.280207,0.082201,0.611642,-0.433513,-1.051254,-0.799622,1.230049,-0.254605,0.034847,0.000435,-0.000736,0.051159,0.000104,-0.000939,-0.001604
35.437975,0.804109,0.284341,-0.735491,0.884943,1.130120,0.313875,0.469144,0.591297,-0.563477,-0.444305,0.804318,0.634663,0.235777,0.279894,0.082232,0.611644,-0.433511,-1.051211,-0.799622,1.230049,-0.254599,0.033662,0.000980,0.000084,0.048544,0.000329,-0.000081,-0.000139
35.439030,0.801107,0.288646,-0.734344,0.884260,1.131107,0.314176,0.468524,0.595486,-0.581765,-0.444638,0.813060,0.633610,0.235990,0.279659,0.082265,0.611644,-0.433511,-1.051164,-0.799623,1.230046,-0.254600,0.033592,0.001718,0.000228,0.047848,-0.000164,-0.000393,-0.000524
35.440070,0.804400,0.286578,-0.735909,0.883680,1.129650,0.314305,0.469560,0.599908,-0.604092,-0.445642,0.823814,0.632359,0.236270,0.279500,0.082298,0.611640,-0.433513,-1.051118,-0.799624,1.230047,-0.254598,0.034700,-0.000413,-0.000332,0.047441,-0.001140,-0.000697,0.000726
35.440921,0.805644,0.286809,-0.731251,0.881938,1.131348,0.314761,0.468597,0.604829,-0.624513,-0.446165,0.833684,0.631199,0.236612,0.279379,0.082326,0.611644,-0.433511,-1.051073,-0.799621,1.230048,-0.254602,0.032690,0.000605,0.000443,0.046941,0.000311,-0.000828,-0.001363
35.442054,0.801191,0.291692,-0.736343,0.883095,1.130223,0.313363,0.468170,0.614870,-0.641381,-0.443332,0.842584,0.630432,0.237162,0.279271,0.082356,0.611642,-0.433518,-1.051026,-0.799625,1.230047,-0.254596,0.031718,0.000496,-0.001827,0.047569,-0.001380,-0.001283,0.000579
35.442968,0.798832,0.284201,-0.735588,0.882535,1.129060,0.313155,0.469244,0.630545,-0.652775,-0.436506,0.849642,0.630174,0.237905,0.279165,0.082393,0.611636,-0.433511,-1.050985,-0.799625,1.230050,-0.254593,0.033525,-0.001899,0.000685,0.045402,-0.000227,0.000115,0.001409
35.443987,0.799913,0.288510,-0.734189,0.882107,1.129961,0.314859,0.468883,0.643590,-0.661869,-0.430836,0.855053,0.629906,0.238515,0.279034,0.082429,0.611642,-0.433513,-1.050941,-0.799621,1.230050,-0.254598,0.034270,0.001837,0.000300,0.044905,0.000897,0.000309,-0.000746
35.444923,0.800989,0.288306,-0.732978,0.881788,1.129583,0.314791,0.469167,0.651033,-0.674990,-0.428974,0.861418,0.629243,0.238916,0.278867,0.082461,0.611638,-0.433514,-1.050898,-0.799624,1.230046,-0.254596,0.033329,-0.000325,-0.000397,0.044308,0.000007,-0.001388,-0.000005
35.446063,0.800887,0.285901,-0.734482,0.882815,1.130285,0.314216,0.468846,0.658913,-0.688665,-0.426909,0.868263,0.628605,0.239404,0.278690,0.082491,0.611638,-0.433515,-1.050856,-0.799623,1.230046,-0.254598,0.032433,-0.000203,-0.000982,0.043621,0.000390,-0.001301,-0.000576
35.446935,0.801773,0.287996,-0.735323,0.880587,1.130492,0.314473,0.468466,0.671020,-0.701618,-0.422306,0.875818,0.628203,0.240155,0.278531,0.082522,0.611642,-0.433515,-1.050818,-0.799624,1.230047,-0.254598,0.032114,0.000961,-0.000224,0.041673,-0.000315,-0.000728,0.000074
35.448002,0.799349,0.288425,-0.735182,0.879149,1.131064,0.314749,0.468665,0.686419,-0.716357,-0.416077,0.885087,0.627902,0.241094,0.278410,0.082551,0.611639,-0.433514,-1.050773,-0.799623,1.230046,-0.254595,0.031312,-0.000065,0.000191,0.042843,-0.000525,-0.000988,0.000824
35.448980,0.799236,0.291429,-0.734093,0.879510,1.131289,0.314105,0.468705,0.702633,-0.728721,-0.408862,0.893320,0.627804,0.242034,0.278322,0.082586,0.611638,-0.433515,-1.050730,-0.799623,1.230045,-0.254596,0.032120,-0.000264,0.000118,0.043232,-0.001100,-0.001260,0.000418
35.450097,0.795753,0.289173,-0.738740,0.879714,1.129162,0.314101,0.467924,0.717806,-0.734094,-0.400884,0.897809,0.628035,0.242865,0.278240,0.082619,0.611634,-0.433515,-1.050690,-0.799626,1.230046,-0.254596,0.031776,-0.001731,-0.000427,0.041909,-0.001299,-0.000612,0.000343
35.450986,0.797523,0.294569,-0.731720,0.878722,1.129975,0.313642,0.469085,0.729341,-0.734418,-0.393961,0.899227,0.628354,0.243537,0.278150,0.082655,0.611638,-0.433509,-1.050651,-0.799620,1.230047,-0.254593,0.033104,-0.000621,0.001851,0.040767,0.000789,-0.000620,0.001910
35.452023,0.797346,0.293118,-0.730756,0.876896,1.128819,0.313426,0.468451,0.736736,-0.731259,-0.388688,0.898416,0.628625,0.244086,0.278041,0.082685,0.611630,-0.433517,-1.050611,-0.799623,1.230046,-0.254598,0.031828,-0.003267,-0.001625,0.040815,-0.000021,-0.000149,-0.000434
35.452975,0.791861,0.291064,-0.731264,0.875343,1.130577,0.312280,0.468724,0.745994,-0.720009,-0.380912,0.894158,0.629313,0.244735,0.277907,0.082716,0.611630,-0.433517,-1.050568,-0.799618,1.230046,-0.254593,0.031555,-0.002508,-0.002073,0.041623,0.001107,0.000065,0.000851
35.453938,0.791260,0.293919,-0.736256,0.874626,1.131531,0.313540,0.468185,0.756790,-0.701923,-0.370937,0.886651,0.630401,0.245392,0.277761,0.082754,0.611630,-0.433519,-1.050526,-0.799622,1.230049,-0.254594,0.033867,-0.001478,-0.001792,0.042147,-0.000636,0.001199,0.000292
35.455035,0.789707,0.289926,-0.734062,0.874624,1.131131,0.312941,0.468177,0.760750,-0.682476,-0.364321,0.876769,0.631319,0.245674,0.277618,0.082789,0.611625,-0.433514,-1.050487,-0.799625,1.230046,-0.254593,0.033723,-0.002864,0.000668,0.041919,-0.001560,-0.000068,0.001383
35.456057,0.789656,0.291858,-0.733340,0.874583,1.129466,0.311998,0.468690,0.755398,-0.664864,-0.363064,0.865753,0.631805,0.245519,0.277496,0.082825,0.611628,-0.433516,-1.050448,-0.799624,1.230049,-0.254594,0.034075,-0.000879,-0.000440,0.040986,-0.001151,0.000536,0.001389
35.456938,0.786112,0.292207,-0.733256,0.875617,1.129960,0.312130,0.468065,0.744885,-0.652562,-0.365537,0.856325,0.631870,0.245145,0.277405,0.082856,0.611625,-0.433515,-1.050408,-0.799621,1.230049,-0.254596,0.033715,-0.001829,-0.000798,0.040062,0.000494,0.001482,0.000362
35.458071,0.788875,0.293217,-0.735856,0.874032,1.131963,0.312480,0.469047,0.732439,-0.645602,-0.370027,0.849398,0.631612,0.244729,0.277334,0.082895,0.611623,-0.433516,-1.050373,-0.799622,1.230050,-0.254590,0.035045,-0.001976,-0.000823,0.038191,-0.000007,0.001333,0.001609
35.459012,0.784647,0.291367,-0.733925,0.871583,1.131538,0.312803,0.469038,0.719206,-0.641588,-0.375531,0.844178,0.631165,0.244346,0.277258,0.082926,0.611619,-0.433515,-1.050333,-0.799627,1.230052,-0.254592,0.033258,-0.002439,0.000470,0.038829,-0.001979,0.000971,-0.000378
35.459963,0.786564,0.291408,-0.734245,0.870131,1.128987,0.313774,0.468598,0.705901,-0.638055,-0.381205,0.839310,0.630725,0.243963,0.277158,0.082965,0.611619,-0.433515,-1.050292,-0.799626,1.230049,-0.254592,0.034941,-0.001500,-0.000511,0.040307,-0.001535,0.000662,-0.000338
35.460967,0.787880,0.292905,-0.733056,0.870377,1.129788,0.313303,0.469296,0.692501,-0.633582,-0.386798,0.833731,0.630414,0.243501,0.277034,0.082996,0.611618,-0.433514,-1.050248,-0.799621,1.230046,-0.254591,0.033580,-0.001510,-0.000363,0.040695,0.000982,-0.000295,0.000545
35.461961,0.785303,0.290553,-0.734479,0.870054,1.129323,0.312769,0.469682,0.682353,-0.627260,-0.390366,0.827682,0.630383,0.243101,0.276906,0.083027,0.611613,-0.433517,-1.050211,-0.799624,1.230045,-0.254594,0.032553,-0.002215,-0.000925,0.039550,0.000177,0.000192,-0.000860
35.462957,0.781409,0.293105,-0.734972,0.868720,1.129638,0.312850,0.468619,0.677682,-0.620153,-0.390920,0.822322,0.630631,0.242890,0.276791,0.083063,0.611616,-0.433515,-1.050175,-0.799621,1.230045,-0.254597,0.033426,-0.001057,-0.000220,0.039005,0.000622,0.000728,-0.001613
35.464058,0.784522,0.292421,-0.731566,0.869021,1.129216,0.313187,0.468765,0.673220,-0.614187,-0.391701,0.817618,0.630835,0.242669,0.276726,0.083103,0.611613,-0.433515,-1.050135,-0.799621,1.230045,-0.254593,0.034902,-0.002309,0.000019,0.039395,0.000309,0.000641,0.000523
35.464906,0.787533,0.289477,-0.733813,0.866206,1.130512,0.312205,0.468140,0.667383,-0.607696,-0.393246,0.812469,0.630986,0.242394,0.276743,0.083132,0.611612,-0.433519,-1.050099,-0.799620,1.230045,-0.254593,0.032960,-0.001951,-0.001653,0.038213,0.000721,0.000301,0.000210
35.465925,0.784184,0.287458,-0.737198,0.866892,1.129354,0.311469,0.468476,0.666691,-0.600609,-0.391847,0.807964,0.631377,0.242317,0.276843,0.083161,0.611615,-0.433515,-1.050055,-0.799623,1.230050,-0.254589,0.031112,-0.000493,-0.000547,0.040003,-0.000560,0.001268,0.001457
35.467032,0.783151,0.288108,-0.734990,0.866920,1.130520,0.313446,0.469027,0.671275,-0.597697,-0.388235,0.806180,0.631824,0.242375,0.276995,0.083196,0.611615,-0.433513,-1.050020,-0.799619,1.230052,-0.254589,0.032389,0.000506,0.001122,0.038449,0.000583,0.001991,0.000767
35.468015,0.783980,0.288411,-0.735696,0.865420,1.129084,0.312487,0.468802,0.675146,-0.602514,-0.386366,0.807850,0.631889,0.242362,0.277145,0.083230,0.611615,-0.433517,-1.049984,-0.799621,1.230046,-0.254590,0.032489,0.000173,0.000035,0.037558,-0.000582,0.000022,-0.000334
35.468907,0.783885,0.290699,-0.737318,0.864398,1.130761,0.312255,0.468857,0.677845,-0.612112,-0.385982,0.811716,0.631649,0.242338,0.277250,0.083262,0.611614,-0.433517,-1.049946,-0.799621,1.230049,-0.254590,0.031682,0.000025,0.000410,0.038152,0.000873,0.000993,0.000129
35.470028,0.779876,0.291287,-0.735151,0.863554,1.130859,0.312404,0.469859,0.681191,-0.620173,-0.385009,0.815013,0.631440,0.242342,0.277298,0.083292,0.611610,-0.433514,-1.049907,-0.799621,1.230050,-0.254590,0.031372,-0.001078,0.001185,0.038249,-0.000835,0.001213,0.000012
35.471026,0.782231,0.287857,-0.737868,0.862484,1.129587,0.313428,0.468971,0.683821,-0.622225,-0.383452,0.815264,0.631410,0.242287,0.277283,0.083327,0.611610,-0.433515,-1.049869,-0.799621,1.230051,-0.254594,0.032972,-0.001360,0.000101,0.038169,-0.000919,0.001054,-0.001991
35.471982,0.780966,0.284607,-0.737123,0.859678,1.129984,0.314057,0.468774,0.684114,-0.619922,-0.382452,0.812991,0.631451,0.242137,0.277222,0.083357,0.611614,-0.433513,-1.049829,-0.799621,1.230047,-0.254588,0.031412,0.000324,0.001458,0.038270,0.000373,0.000045,-0.000204
35.473040,0.779211,0.289279,-0.732504,0.862947,1.130866,0.314218,0.468050,0.682471,-0.619449,-0.382788,0.811093,0.631357,0.241916,0.277151,0.083391,0.611620,-0.433514,-1.049786,-0.799621,1.230046,-0.254588,0.031657,0.001881,0.001074,0.040071,-0.000038,-0.000574,0.000176
35.473980,0.778591,0.291337,-0.735298,0.860932,1.129329,0.313076,0.468999,0.680982,-0.621812,-0.383412,0.810490,0.631184,0.241751,0.277087,0.083423,0.611616,-0.433519,-1.049757,-0.799622,1.230044,-0.254584,0.032146,-0.000450,-0.001188,0.036058,-0.000917,-0.000719,0.001617
35.474961,0.778141,0.288579,-0.735149,0.859204,1.129679,0.312295,0.468314,0.681452,-0.621559,-0.382427,0.809356,0.631188,0.241787,0.277016,0.083455,0.611612,-0.433516,-1.049717,-0.799619,1.230049,-0.254587,0.032064,-0.001421,0.000203,0.037155,0.000612,0.000408,-0.000300
35.476031,0.776860,0.287599,-0.735588,0.858509,1.129882,0.312433,0.468801,0.682368,-0.616104,-0.380296,0.806122,0.631401,0.241888,0.276923,0.083487,0.611614,-0.433516,-1.049679,-0.799620,1.230047,-0.254583,0.031904,-0.000043,0.000114,0.037961,0.000257,0.001194,0.001086
35.476966,0.774522,0.288173,-0.736703,0.859071,1.128951,0.312580,0.468727,0.681528,-0.609049,-0.378837,0.801735,0.631626,0.241857,0.276800,0.083519,0.611616,-0.433515,-1.049642,-0.799620,1.230046,-0.254586,0.032165,0.000418,0.000332,0.037754,0.000048,0.001051,0.000101
35.477944,0.775774,0.288286,-0.736258,0.858708,1.130099,0.312509,0.469254,0.677460,-0.604191,-0.379501,0.797806,0.631624,0.241659,0.276636,0.083553,0.611614,-0.433515,-1.049607,-0.799617,1.230046,-0.254585,0.032931,0.000144,0.000889,0.036363,0.000968,0.000905,0.000256
35.479029,0.774177,0.285937,-0.734912,0.857027,1.129321,0.312102,0.469374,0.670457,-0.602192,-0.382258,0.794987,0.631334,0.241369,0.276433,0.083583,0.611612,-0.433516,-1.049572,-0.799623,1.230049,-0.254587,0.031929,0.000115,0.000665,0.035894,-0.000149,0.000964,-0.000800
35.480023,0.776430,0.286807,-0.734589,0.857675,1.131769,0.313309,0.469143,0.663303,-0.602624,-0.385468,0.793545,0.630912,0.241090,0.276211,0.083616,0.611615,-0.433516,-1.049534,-0.799618,1.230050,-0.254589,0.032347,0.001264,-0.000011,0.036666,0.000603,0.001368,-0.001026
35.481002,0.773524,0.287350,-0.733998,0.856558,1.129497,0.313051,0.468959,0.658949,-0.605155,-0.387379,0.793679,0.630546,0.240935,0.276003,0.083644,0.611616,-0.433516,-1.049503,-0.799624,1.230046,-0.254589,0.030866,0.000807,-0.000167,0.035252,-0.001821,0.000167,-0.000557
35.481947,0.771704,0.289322,-0.732475,0.855536,1.129859,0.313629,0.468656,0.658826,-0.608125,-0.386919,0.794880,0.630368,0.241004,0.275841,0.083679,0.611614,-0.433516,-1.049467,-0.799619,1.230047,-0.254587,0.031930,0.000562,-0.000459,0.035518,0.000451,0.000432,-0.000196
35.483067,0.773735,0.287926,-0.735025,0.854547,1.130876,0.312594,0.468578,0.660533,-0.608027,-0.384858,0.794982,0.630407,0.241202,0.275735,0.083712,0.611612,-0.433516,-1.049430,-0.799621,1.230045,-0.254588,0.032435,-0.000403,-0.001221,0.035658,0.000087,-0.000143,0.000414
35.484096,0.776931,0.287830,-0.736207,0.857530,1.129642,0.312296,0.468074,0.662219,-0.603016,-0.381922,0.792574,0.630666,0.241400,0.275678,0.083741,0.611613,-0.433514,-1.049396,-0.799623,1.230049,-0.254586,0.031047,0.000289,0.000047,0.035816,-0.000921,0.000885,0.000561
35.484942,0.773099,0.285016,-0.735488,0.856977,1.130377,0.312091,0.468603,0.666727,-0.597204,-0.377300,0.790293,0.631060,0.241704,0.275667,0.083767,0.611614,-0.433512,-1.049370,-0.799621,1.230047,-0.254583,0.029139,0.000328,0.000604,0.032173,0.000315,0.001188,0.001561
35.486053,0.773113,0.287647,-0.734631,0.855058,1.131299,0.312760,0.468917,0.675359,-0.597470,-0.371486,0.792043,0.631293,0.242233,0.275678,0.083800,0.611617,-0.433513,-1.049338,-0.799621,1.230051,-0.254583,0.030684,0.001704,0.000252,0.032005,-0.000439,0.001368,0.000485
35.487032,0.770105,0.287422,-0.736772,0.855378,1.129516,0.313930,0.469193,0.684859,-0.603539,-0.366155,0.796925,0.631269,0.242845,0.275661,0.083831,0.611616,-0.433514,-1.049303,-0.799621,1.230048,-0.254583,0.030289,0.000379,-0.000173,0.033096,-0.001364,0.000709,-0.000138
35.487949,0.769369,0.286707,-0.738305,0.856176,1.128239,0.311491,0.469380,0.691660,-0.609606,-0.362240,0.801159,0.631120,0.243350,0.275577,0.083864,0.611616,-0.433512,-1.049274,-0.799617,1.230046,-0.254583,0.031410,0.000506,0.000889,0.032046,0.000406,-0.000452,-0.000689
35.488933,0.767859,0.285469,-0.738908,0.855646,1.129740,0.312412,0.468949,0.692556,-0.615888,-0.361591,0.804329,0.630660,0.243633,0.275414,0.083895,0.611617,-0.433509,-1.049246,-0.799615,1.230052,-0.254583,0.031394,0.000847,0.001620,0.030587,0.001658,0.001987,-0.001063
35.489945,0.766706,0.288554,-0.736584,0.856038,1.131219,0.312831,0.469161,0.686262,-0.626205,-0.365572,0.808101,0.629649,0.243632,0.275171,0.083929,0.611617,-0.433509,-1.049216,-0.799620,1.230052,-0.254581,0.031752,0.001469,0.001918,0.030396,0.000184,0.001030,-0.000196
35.491149,0.768036,0.288288,-0.735952,0.853604,1.130992,0.312945,0.469271,0.675172,-0.638827,-0.372502,0.812035,0.628299,0.243436,0.274851,0.083960,0.611613,-0.433512,-1.049189,-0.799624,1.230051,-0.254582,0.031950,-0.000044,0.000771,0.029347,-0.001262,0.000624,-0.000630
35.492006,0.765678,0.290807,-0.737550,0.854325,1.129626,0.313396,0.469017,0.663790,-0.647481,-0.378774,0.813819,0.627136,0.243216,0.274478,0.083988,0.611615,-0.433512,-1.049156,-0.799620,1.230049,-0.254583,0.030939,0.000083,0.000466,0.031032,-0.001055,0.000523,-0.000842
35.492969,0.765745,0.288217,-0.734818,0.855892,1.130821,0.311877,0.468784,0.654167,-0.648336,-0.382641,0.811845,0.626440,0.243023,0.274097,0.084021,0.611611,-0.433510,-1.049130,-0.799618,1.230050,-0.254584,0.031740,-0.001145,0.001255,0.029658,0.000306,0.000064,-0.000324
35.494046,0.765795,0.287943,-0.733328,0.854270,1.129943,0.312866,0.469212,0.645799,-0.644493,-0.384964,0.807695,0.626031,0.242869,0.273746,0.084052,0.611613,-0.433512,-1.049106,-0.799621,1.230051,-0.254581,0.031320,0.000155,-0.000111,0.027509,-0.000887,0.001595,0.000131
35.494912,0.764817,0.288268,-0.736855,0.853828,1.129796,0.311567,0.468558,0.640551,-0.641167,-0.385557,0.804369,0.625781,0.242866,0.273434,0.084084,0.611615,-0.433514,-1.049076,-0.799620,1.230051,-0.254583,0.030915,0.000255,-0.000824,0.028436,0.000004,0.000583,-0.000733
35.495990,0.762416,0.288829,-0.735775,0.852339,1.130615,0.312318,0.468638,0.638333,-0.639016,-0.384562,0.801977,0.625690,0.242969,0.273159,0.084116,0.611614,-0.433510,-1.049050,-0.799617,1.230052,-0.254580,0.031022,0.000107,0.000918,0.028233,0.000106,0.001895,0.000587
35.496958,0.761993,0.289862,-0.734718,0.855739,1.129688,0.312775,0.468430,0.634927,-0.636033,-0.384028,0.798558,0.625642,0.242947,0.272914,0.084148,0.611613,-0.433510,-1.049021,-0.799617,1.230048,-0.254580,0.031843,-0.000169,0.000350,0.029033,-0.000714,0.001148,0.000412
35.497934,0.759946,0.288719,-0.734817,0.854156,1.129917,0.314158,0.467843,0.629152,-0.631896,-0.384583,0.793930,0.625549,0.242806,0.272687,0.084180,0.611611,-0.433511,-1.049004,-0.799617,1.230047,-0.254582,0.031662,-0.000665,-0.000160,0.025189,0.000228,0.000701,0.000841
35.499046,0.759177,0.288652,-0.737064,0.854082,1.129975,0.314394,0.468462,0.622543,-0.628693,-0.385738,0.789839,0.625332,0.242734,0.272470,0.084212,0.611613,-0.433512,-1.048975,-0.799619,1.230045,-0.254578,0.032308,-0.000103,-0.000101,0.026132,0.000002,-0.000681,0.002006
35.500034,0.758550,0.288588,-0.737853,0.853879,1.130445,0.314593,0.468465,0.613964,-0.627834,-0.388359,0.786750,0.624893,0.242699,0.272255,0.084244,0.611613,-0.433511,-1.048952,-0.799619,1.230045,-0.254581,0.032309,-0.000075,0.001028,0.025624,-0.000053,-0.000905,0.000756
35.501047,0.759520,0.287476,-0.739059,0.854620,1.130230,0.314307,0.468325,0.602033,-0.629203,-0.393203,0.784156,0.624201,0.242596,0.272028,0.084276,0.611613,-0.433509,-1.048926,-0.799619,1.230048,-0.254582,0.032235,-0.000043,0.001396,0.025216,-0.000526,-0.001118,0.000769
35.502136,0.753848,0.289880,-0.738975,0.853753,1.130146,0.314136,0.468395,0.588341,-0.633522,-0.399557,0.782734,0.623285,0.242472,0.271798,0.084305,0.611615,-0.433509,-1.048905,-0.799617,1.230047,-0.254582,0.031398,0.000495,0.001999,0.023947,-0.000318,-0.000823,0.001049
35.502985,0.755566,0.288145,-0.736076,0.851970,1.131543,0.313505,0.467820,0.572751,-0.640095,-0.407428,0.782161,0.622165,0.242301,0.271589,0.084344,0.611611,-0.433508,-1.048881,-0.799617,1.230046,-0.254583,0.033797,-0.000680,0.001935,0.024269,-0.000238,-0.000645,0.000911
35.504101,0.751460,0.287241,-0.735515,0.852678,1.130353,0.313726,0.468497,0.554252,-0.645017,-0.416698,0.780148,0.621015,0.241971,0.271412,0.084373,0.611613,-0.433512,-1.048854,-0.799622,1.230047,-0.254578,0.032557,0.000187,0.000517,0.025396,-0.001603,-0.000017,0.002051
