time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.504967,0.755242,0.290975,-0.734452,0.853890,1.130410,0.314196,0.468267,0.534807,-0.647469,-0.426063,0.776424,0.620017,0.241512,0.271265,0.084408,0.611615,-0.433512,-1.048831,-0.799618,1.230049,-0.254579,0.034209,0.000611,0.000249,0.024130,-0.000425,-0.000261,0.000679
35.505909,0.755242,0.290319,-0.735901,0.853367,1.131101,0.314483,0.468959,0.517823,-0.648360,-0.433785,0.772318,0.619242,0.241123,0.271121,0.084435,0.611611,-0.433512,-1.048812,-0.799617,1.230047,-0.254575,0.031959,-0.001234,-0.000286,0.022454,-0.000509,-0.000719,0.001138
35.506992,0.751165,0.289183,-0.735896,0.854700,1.129709,0.315129,0.468580,0.507785,-0.645780,-0.437124,0.768105,0.618888,0.241049,0.270955,0.084465,0.611611,-0.433511,-1.048788,-0.799619,1.230048,-0.254578,0.031620,-0.000884,0.000443,0.022425,-0.001178,-0.001011,-0.000250
35.508048,0.752955,0.288175,-0.735422,0.854485,1.131515,0.314438,0.468479,0.503316,-0.641815,-0.437223,0.764593,0.618788,0.241245,0.270752,0.084502,0.611611,-0.433510,-1.048772,-0.799617,1.230046,-0.254577,0.033236,-0.000314,0.000418,0.020678,0.000211,-0.001649,0.000523
35.508987,0.752185,0.288983,-0.735800,0.853139,1.130942,0.314111,0.469033,0.500040,-0.641326,-0.437314,0.763285,0.618565,0.241534,0.270512,0.084530,0.611613,-0.433510,-1.048753,-0.799622,1.230047,-0.254576,0.031970,0.000168,0.000181,0.020442,-0.001580,-0.000948,0.000719
35.509921,0.750596,0.289331,-0.734360,0.853098,1.130867,0.314157,0.468652,0.498507,-0.645256,-0.435775,0.763980,0.618217,0.242161,0.270011,0.084593,0.611611,-0.433511,-1.048709,-0.799619,1.230050,-0.254578,0.032408,-0.000395,-0.000341,0.020783,-0.000942,-0.000691,0.000383
35.511024,0.751956,0.290472,-0.734795,0.852820,1.130171,0.314672,0.468720,0.498507,-0.645256,-0.435775,0.763980,0.618217,0.242161,0.270011,0.084593,0.611611,-0.433511,-1.048709,-0.799619,1.230050,-0.254578,0.032408,-0.000395,-0.000341,0.020783,-0.000942,-0.000691,0.000383
35.512016,0.753022,0.286140,-0.736310,0.852204,1.130417,0.314570,0.469405,0.503895,-0.640400,-0.429343,0.761170,0.618681,0.242744,0.269661,0.084649,0.611613,-0.433508,-1.048669,-0.799619,1.230047,-0.254582,0.030510,0.001202,0.000613,0.020716,-0.000495,-0.001084,-0.001126
35.512928,0.750575,0.290352,-0.733569,0.851365,1.131077,0.313705,0.468091,0.510174,-0.637600,-0.424265,0.760023,0.619123,0.243072,0.269593,0.084681,0.611607,-0.433512,-1.048646,-0.799622,1.230049,-0.254575,0.031367,-0.000876,-0.000735,0.021011,-0.001126,-0.000225,0.001512
35.514015,0.748039,0.288740,-0.734259,0.851236,1.130186,0.312831,0.468159,0.510174,-0.637600,-0.424265,0.760023,0.619123,0.243072,0.269593,0.084681,0.611607,-0.433512,-1.048646,-0.799622,1.230049,-0.254575,0.031367,-0.000876,-0.000735,0.021011,-0.001126,-0.000225,0.001512
35.515008,0.749848,0.287124,-0.733204,0.851783,1.130527,0.313718,0.468064,0.516033,-0.632124,-0.419124,0.757255,0.619700,0.243273,0.269584,0.084717,0.611610,-0.433510,-1.048626,-0.799619,1.230048,-0.254574,0.032212,-0.000082,-0.000399,0.020659,-0.000252,0.000655,0.001346
35.516000,0.749429,0.287170,-0.731923,0.850129,1.130353,0.313690,0.468395,0.520220,-0.625606,-0.414881,0.753514,0.620276,0.243333,0.269588,0.084744,0.611613,-0.433511,-1.048609,-0.799620,1.230046,-0.254573,0.030958,0.000700,-0.000918,0.019684,-0.000598,-0.000241,0.001536
35.516979,0.745614,0.287754,-0.731758,0.850720,1.131368,0.314194,0.468781,0.525483,-0.621048,-0.410464,0.750802,0.620843,0.243406,0.269563,0.084774,0.611613,-0.433513,-1.048588,-0.799618,1.230046,-0.254574,0.030817,0.000667,-0.001542,0.020853,-0.000436,-0.000203,0.000869
35.517995,0.747632,0.289850,-0.734114,0.851147,1.130699,0.313502,0.468743,0.531751,-0.616747,-0.405561,0.748215,0.621489,0.243499,0.269484,0.084808,0.611613,-0.433515,-1.048571,-0.799618,1.230045,-0.254575,0.032333,0.000371,-0.001593,0.019832,-0.001464,-0.000707,0.000101
35.518958,0.745956,0.287478,-0.734683,0.851430,1.130032,0.313129,0.468673,0.536388,-0.611097,-0.401386,0.744633,0.622130,0.243529,0.269345,0.084836,0.611609,-0.433513,-1.048554,-0.799618,1.230045,-0.254575,0.030956,-0.000640,-0.000421,0.019006,-0.000778,-0.000003,0.000182
35.519951,0.746179,0.287503,-0.737439,0.848836,1.132614,0.313845,0.469004,0.539264,-0.605301,-0.398300,0.740837,0.622639,0.243509,0.269161,0.084868,0.611611,-0.433513,-1.048537,-0.799617,1.230048,-0.254575,0.031429,0.000545,-0.000151,0.018320,-0.000119,0.000347,0.000324
35.521013,0.745038,0.286380,-0.735964,0.851440,1.132094,0.312389,0.468369,0.539631,-0.601323,-0.397065,0.737459,0.622911,0.243372,0.268945,0.084899,0.611611,-0.433511,-1.048515,-0.799624,1.230046,-0.254579,0.030945,0.000520,0.001215,0.020416,-0.002664,-0.000366,-0.000330
35.522001,0.745567,0.287023,-0.733650,0.850766,1.131782,0.311972,0.469045,0.537160,-0.599830,-0.397964,0.734541,0.622956,0.243077,0.268717,0.084931,0.611613,-0.433512,-1.048505,-0.799624,1.230050,-0.254573,0.031139,0.001067,0.000465,0.017521,-0.002110,0.001092,0.000934
35.522958,0.747390,0.288768,-0.733081,0.852159,1.131122,0.312343,0.468638,0.535028,-0.601306,-0.399345,0.733071,0.622903,0.242780,0.268517,0.084961,0.611613,-0.433514,-1.048486,-0.799622,1.230048,-0.254577,0.030506,0.000737,-0.000669,0.017765,-0.001821,0.001508,-0.000425
35.524006,0.744426,0.286021,-0.732737,0.852249,1.130210,0.312451,0.468975,0.538130,-0.603495,-0.398154,0.733092,0.623047,0.242713,0.268368,0.084987,0.611609,-0.433514,-1.048473,-0.799621,1.230048,-0.254575,0.029272,-0.000095,-0.000943,0.016043,-0.001175,0.001128,0.000401
35.525023,0.742150,0.288353,-0.732349,0.853292,1.130818,0.312077,0.469019,0.547496,-0.605634,-0.393715,0.734552,0.623446,0.242956,0.268274,0.085018,0.611614,-0.433516,-1.048459,-0.799619,1.230050,-0.254577,0.030408,0.001239,-0.001092,0.015630,-0.000279,0.001009,-0.000280
35.525982,0.742813,0.291189,-0.732776,0.851650,1.129939,0.312865,0.468987,0.558428,-0.609812,-0.388947,0.737623,0.623802,0.243350,0.268221,0.085050,0.611613,-0.433515,-1.048448,-0.799620,1.230048,-0.254575,0.031151,0.000066,-0.001291,0.014313,-0.000887,0.001401,-0.000370
35.526980,0.743668,0.283612,-0.735473,0.853400,1.130350,0.313576,0.469278,0.567898,-0.612120,-0.384818,0.739784,0.624148,0.243740,0.268189,0.085081,0.611609,-0.433517,-1.048427,-0.799619,1.230050,-0.254572,0.030433,-0.001312,-0.001057,0.015474,-0.000009,0.000592,-0.000315
35.527982,0.741252,0.289133,-0.734579,0.852626,1.128154,0.313589,0.469316,0.576445,-0.612930,-0.381022,0.741209,0.624492,0.244122,0.268165,0.085109,0.611618,-0.433514,-1.048416,-0.799621,1.230047,-0.254573,0.029676,0.002417,0.000266,0.013443,-0.000410,-0.000103,-0.000902
35.528997,0.744292,0.287575,-0.731929,0.852370,1.128783,0.312849,0.469304,0.583591,-0.618140,-0.378769,0.744633,0.624562,0.244491,0.268133,0.085142,0.611613,-0.433514,-1.048401,-0.799615,1.230049,-0.254573,0.030507,-0.000342,-0.000197,0.013872,0.001750,-0.000119,-0.000973
35.529930,0.740860,0.289340,-0.734954,0.853399,1.129383,0.313883,0.469057,0.590883,-0.623790,-0.376531,0.748366,0.624595,0.244878,0.268080,0.085167,0.611615,-0.433518,-1.048386,-0.799618,1.230047,-0.254572,0.028659,0.000447,-0.001487,0.013762,0.001121,0.000639,-0.000948
35.531010,0.740809,0.286829,-0.735288,0.853746,1.128722,0.314140,0.468380,0.600363,-0.625813,-0.372466,0.750753,0.624865,0.245336,0.268012,0.085199,0.611613,-0.433516,-1.048377,-0.799620,1.230046,-0.254574,0.030016,-0.000427,0.000032,0.012497,0.000544,-0.000408,-0.000445
35.532033,0.738973,0.288547,-0.739873,0.852496,1.129184,0.313516,0.468676,0.608844,-0.627500,-0.368864,0.752901,0.625090,0.245779,0.267951,0.085228,0.611615,-0.433516,-1.048366,-0.799617,1.230046,-0.254571,0.029680,0.000830,0.000186,0.011904,0.001189,-0.000656,0.000909
35.532932,0.741021,0.289939,-0.736725,0.852865,1.129156,0.313927,0.467686,0.612106,-0.631046,-0.368435,0.755028,0.624994,0.246019,0.267911,0.085258,0.611614,-0.433508,-1.048352,-0.799618,1.230050,-0.254573,0.030241,-0.000047,0.002406,0.012824,0.000724,-0.000047,0.000303
35.533918,0.739783,0.286556,-0.733677,0.854721,1.129765,0.312986,0.468862,0.610635,-0.633349,-0.370422,0.755551,0.624736,0.246002,0.267894,0.085283,0.611613,-0.433511,-1.048342,-0.799617,1.230046,-0.254567,0.028899,-0.000722,0.000832,0.012209,0.000749,-0.000446,0.002286
35.535126,0.741099,0.287602,-0.734867,0.856479,1.129423,0.313051,0.468702,0.610189,-0.633616,-0.371480,0.755232,0.624604,0.245982,0.267890,0.085313,0.611617,-0.433516,-1.048335,-0.799618,1.230050,-0.254574,0.029177,0.000946,-0.000639,0.010166,0.000142,0.000485,-0.000084
35.536012,0.740574,0.289901,-0.735307,0.855017,1.130111,0.312282,0.469080,0.615010,-0.636960,-0.370063,0.757600,0.624556,0.246210,0.267877,0.085340,0.611614,-0.433512,-1.048332,-0.799618,1.230050,-0.254571,0.028190,0.000426,-0.000068,0.008330,0.000493,0.000409,0.000251
35.536973,0.738409,0.286854,-0.732053,0.855526,1.129684,0.312486,0.468456,0.624644,-0.642533,-0.366292,0.762227,0.624589,0.246662,0.267841,0.085368,0.611612,-0.433511,-1.048319,-0.799619,1.230052,-0.254572,0.028126,-0.000702,0.000141,0.009517,-0.000189,0.001176,-0.000513
35.538045,0.738518,0.287991,-0.736070,0.857355,1.129780,0.312996,0.468689,0.636710,-0.646269,-0.360783,0.766429,0.624810,0.247170,0.267779,0.085398,0.611616,-0.433516,-1.048312,-0.799618,1.230049,-0.254571,0.028855,0.000798,-0.001452,0.008819,0.000234,0.000980,0.000752
35.539034,0.739059,0.287608,-0.737711,0.855637,1.130903,0.313255,0.469436,0.648433,-0.650505,-0.355426,0.770774,0.625026,0.247634,0.267698,0.085425,0.611615,-0.433510,-1.048309,-0.799618,1.230047,-0.254571,0.028459,0.000227,0.000522,0.006909,0.000133,0.000479,0.000272
35.539973,0.740199,0.285271,-0.738790,0.856068,1.129319,0.314142,0.469124,0.657800,-0.656918,-0.351656,0.775798,0.625051,0.247998,0.267607,0.085451,0.611615,-0.433509,-1.048299,-0.799621,1.230049,-0.254574,0.027879,0.000425,0.001323,0.008414,-0.000970,0.000210,-0.001220
35.540988,0.735932,0.288322,-0.739296,0.857471,1.130730,0.313561,0.468424,0.664633,-0.664840,-0.349493,0.780956,0.624921,0.248223,0.267529,0.085477,0.611618,-0.433509,-1.048292,-0.799617,1.230047,-0.254574,0.026994,0.001562,0.001857,0.007808,0.000602,-0.000670,-0.000578
35.541977,0.736940,0.287889,-0.739392,0.856196,1.130101,0.313745,0.468898,0.668352,-0.674522,-0.349310,0.786269,0.624608,0.248312,0.267491,0.085509,0.611615,-0.433509,-1.048288,-0.799621,1.230046,-0.254568,0.028773,0.000051,0.002107,0.006291,-0.000798,-0.000066,0.000807
35.542946,0.738752,0.288390,-0.740159,0.856581,1.130274,0.313391,0.467799,0.667384,-0.683358,-0.351532,0.790296,0.624138,0.248229,0.267500,0.085536,0.611615,-0.433509,-1.048279,-0.799621,1.230045,-0.254572,0.027908,0.000285,0.002157,0.007388,-0.000146,-0.000256,-0.000147
35.544053,0.739985,0.288074,-0.737666,0.857665,1.129535,0.312250,0.468340,0.664125,-0.688453,-0.354330,0.791963,0.623741,0.248035,0.267548,0.085561,0.611613,-0.433508,-1.048275,-0.799619,1.230050,-0.254566,0.026706,0.000055,0.002530,0.006886,-0.000348,0.000076,0.002059
35.544936,0.736698,0.288597,-0.733668,0.857609,1.129921,0.313214,0.468725,0.664008,-0.690090,-0.354770,0.792434,0.623626,0.247934,0.267628,0.085585,0.611614,-0.433508,-1.048272,-0.799618,1.230052,-0.254568,0.025803,0.000200,0.001266,0.005708,0.000383,0.001214,0.000949
35.545913,0.737842,0.288157,-0.736422,0.857018,1.129930,0.312602,0.468132,0.669649,-0.688850,-0.351476,0.792612,0.623885,0.248054,0.267712,0.085614,0.611615,-0.433513,-1.048267,-0.799619,1.230047,-0.254568,0.027116,-0.000071,-0.000676,0.005671,-0.000002,0.000256,0.000185
35.546997,0.734325,0.290297,-0.734720,0.856752,1.130812,0.312025,0.469181,0.678927,-0.684447,-0.345503,0.791918,0.624468,0.248309,0.267775,0.085640,0.611614,-0.433510,-1.048261,-0.799617,1.230049,-0.254567,0.026215,0.000156,0.000694,0.006125,-0.000024,0.000874,0.001385
35.547948,0.734466,0.288956,-0.734801,0.857073,1.129026,0.312283,0.469151,0.687798,-0.676005,-0.338926,0.789030,0.625257,0.248496,0.267804,0.085671,0.611612,-0.433512,-1.048256,-0.799619,1.230050,-0.254569,0.027623,-0.000899,-0.000155,0.006250,-0.000892,0.001442,-0.000738
35.548980,0.733528,0.291037,-0.736432,0.858567,1.128552,0.313298,0.468770,0.693568,-0.663396,-0.333214,0.783382,0.626138,0.248506,0.267797,0.085697,0.611614,-0.433512,-1.048251,-0.799615,1.230051,-0.254569,0.027219,-0.000237,-0.000105,0.005818,0.000873,0.001174,-0.000655
35.549940,0.734162,0.290124,-0.736772,0.857257,1.129460,0.314486,0.469813,0.695835,-0.648994,-0.329012,0.776329,0.626935,0.248401,0.267777,0.085725,0.611612,-0.433510,-1.048253,-0.799611,1.230048,-0.254566,0.027358,-0.001268,0.000697,0.004357,0.001295,0.000166,0.000100
35.550947,0.731761,0.289764,-0.734977,0.857661,1.130739,0.313919,0.468929,0.695348,-0.634254,-0.326194,0.768950,0.627554,0.248273,0.267770,0.085749,0.611613,-0.433508,-1.048245,-0.799612,1.230045,-0.254574,0.026743,-0.000802,0.000835,0.005492,0.000387,-0.001004,-0.001984
35.551890,0.734690,0.287635,-0.732682,0.859753,1.129563,0.313628,0.468920,0.692814,-0.619288,-0.324351,0.761279,0.628046,0.248131,0.267785,0.085778,0.611612,-0.433511,-1.048241,-0.799616,1.230047,-0.254567,0.027612,-0.000618,-0.000034,0.004989,-0.000852,-0.000432,-0.000204
35.552977,0.735234,0.288751,-0.739220,0.860189,1.128987,0.314218,0.468663,0.690977,-0.606926,-0.322370,0.755148,0.628454,0.248090,0.267835,0.085800,0.611616,-0.433514,-1.048243,-0.799613,1.230046,-0.254567,0.025861,0.000411,-0.001154,0.002933,0.000310,-0.000140,-0.000204
35.553944,0.729460,0.287354,-0.736096,0.858582,1.128470,0.314208,0.468928,0.692602,-0.600813,-0.319382,0.753104,0.628707,0.248307,0.267913,0.085824,0.611615,-0.433506,-1.048241,-0.799613,1.230046,-0.254566,0.025315,-0.000150,0.002067,0.002447,0.000888,-0.000735,0.000311
35.554947,0.732599,0.289037,-0.737003,0.860053,1.131033,0.314342,0.469229,0.693232,-0.600498,-0.317886,0.754043,0.628602,0.248570,0.267993,0.085856,0.611616,-0.433508,-1.048234,-0.799613,1.230046,-0.254567,0.027841,0.000543,0.000479,0.003908,0.001398,-0.000721,-0.000224
35.556005,0.730586,0.288463,-0.733626,0.858912,1.130489,0.313523,0.468681,0.689154,-0.602378,-0.319335,0.755228,0.628170,0.248663,0.268060,0.085879,0.611616,-0.433505,-1.048234,-0.799618,1.230049,-0.254570,0.025962,-0.000311,0.000923,0.002425,-0.001146,-0.000875,-0.000816
35.556939,0.729297,0.286896,-0.732119,0.860571,1.130792,0.314596,0.468314,0.684225,-0.602957,-0.320955,0.755558,0.627767,0.248700,0.268129,0.085906,0.611616,-0.433509,-1.048230,-0.799616,1.230050,-0.254567,0.026661,-0.000019,-0.000742,0.003491,-0.000586,-0.000048,0.000286
35.558023,0.730324,0.288238,-0.736286,0.859622,1.129957,0.313593,0.468272,0.677759,-0.601823,-0.321546,0.755446,0.627352,0.248857,0.268332,0.085959,0.611617,-0.433506,-1.048227,-0.799616,1.230050,-0.254567,0.026151,0.000081,0.000588,0.002702,-0.000050,-0.000123,0.001094
35.559019,0.729106,0.286218,-0.738111,0.859846,1.130706,0.313086,0.467638,0.677759,-0.601823,-0.321546,0.755446,0.627352,0.248857,0.268332,0.085959,0.611617,-0.433506,-1.048227,-0.799616,1.230050,-0.254567,0.026151,0.000081,0.000588,0.002702,-0.000050,-0.000123,0.001094
35.560032,0.727141,0.287406,-0.735920,0.861089,1.130418,0.311793,0.467985,0.672579,-0.602801,-0.323136,0.755595,0.627039,0.248800,0.268454,0.085985,0.611618,-0.433503,-1.048224,-0.799618,1.230050,-0.254562,0.026450,0.001087,0.001456,0.002405,-0.000801,0.000384,0.002352
35.560921,0.728372,0.287826,-0.735120,0.861396,1.129771,0.312178,0.468037,0.663519,-0.605861,-0.327336,0.755825,0.626488,0.248488,0.268573,0.086011,0.611616,-0.433507,-1.048228,-0.799619,1.230051,-0.254564,0.027123,0.000503,0.000389,0.001231,-0.000495,0.001675,0.001648
35.561977,0.726707,0.287796,-0.736637,0.860879,1.128704,0.311803,0.468614,0.652780,-0.609915,-0.332785,0.756173,0.625840,0.248047,0.268665,0.086037,0.611618,-0.433508,-1.048228,-0.799615,1.230048,-0.254563,0.026184,0.000279,-0.000001,0.000931,0.000117,0.001296,0.001547
35.562978,0.726250,0.286675,-0.736154,0.861143,1.130536,0.312009,0.469102,0.642708,-0.612677,-0.337816,0.756031,0.625276,0.247590,0.268709,0.086065,0.611618,-0.433505,-1.048224,-0.799612,1.230049,-0.254564,0.026691,0.000291,0.000742,0.001361,0.001165,0.001671,0.000386
35.563920,0.725052,0.290286,-0.737201,0.860417,1.129711,0.312897,0.469090,0.632324,-0.614338,-0.342981,0.755187,0.624736,0.247070,0.268699,0.086092,0.611618,-0.433507,-1.048223,-0.799617,1.230047,-0.254569,0.026596,0.000857,0.000515,0.001072,-0.000651,0.001469,-0.000568
35.564980,0.725696,0.293011,-0.734424,0.860528,1.129031,0.313567,0.468427,0.620790,-0.613572,-0.348497,0.752754,0.624252,0.246471,0.268664,0.086120,0.611616,-0.433506,-1.048219,-0.799615,1.230046,-0.254569,0.026863,-0.000946,0.001028,0.001707,0.000183,0.000579,-0.000534
35.565975,0.726526,0.288603,-0.735287,0.860744,1.130225,0.313653,0.468824,0.609776,-0.604616,-0.352501,0.746313,0.624138,0.245888,0.268652,0.086144,0.611611,-0.433508,-1.048218,-0.799613,1.230046,-0.254567,0.026236,-0.002239,-0.000356,0.001569,0.000838,-0.000088,0.000796
35.566955,0.723307,0.290311,-0.733874,0.862008,1.130784,0.313654,0.468471,0.602409,-0.587444,-0.353251,0.736486,0.624531,0.245471,0.268687,0.086168,0.611618,-0.433507,-1.048218,-0.799616,1.230049,-0.254569,0.025534,-0.000084,0.000086,0.001346,-0.000342,-0.000186,-0.000009
35.567977,0.724496,0.287153,-0.737124,0.860695,1.130151,0.314147,0.468871,0.598646,-0.569415,-0.351934,0.726840,0.625124,0.245237,0.268773,0.086198,0.611615,-0.433511,-1.048221,-0.799616,1.230050,-0.254566,0.026811,-0.000933,-0.000587,0.000156,-0.000893,-0.000188,0.000697
35.568912,0.724457,0.288996,-0.736224,0.861823,1.130776,0.311911,0.467577,0.595116,-0.554992,-0.351118,0.718901,0.625577,0.245049,0.268899,0.086222,0.611618,-0.433508,-1.048217,-0.799614,1.230046,-0.254569,0.025908,0.000626,0.001026,0.001398,-0.000271,-0.000664,-0.000103
35.570006,0.724763,0.288853,-0.736596,0.860885,1.130431,0.312201,0.468287,0.590662,-0.544884,-0.351579,0.712717,0.625798,0.244809,0.269053,0.086245,0.611618,-0.433508,-1.048220,-0.799615,1.230050,-0.254561,0.025651,-0.000321,0.000553,0.000324,-0.000901,0.001577,0.002484
35.571058,0.723015,0.290828,-0.740029,0.860782,1.129518,0.311661,0.468770,0.586803,-0.536855,-0.352141,0.707475,0.625926,0.244524,0.269216,0.086269,0.611620,-0.433507,-1.048217,-0.799614,1.230047,-0.254565,0.025210,-0.000264,0.000738,0.001199,-0.000554,0.001281,0.001040
35.572044,0.722316,0.287298,-0.734966,0.863103,1.130969,0.312768,0.469102,0.582582,-0.527595,-0.352835,0.701387,0.626042,0.244134,0.269362,0.086295,0.611618,-0.433503,-1.048216,-0.799613,1.230047,-0.254566,0.025788,-0.001238,0.002421,0.001280,0.000354,0.001824,0.000083
35.572918,0.720501,0.288427,-0.732478,0.861487,1.128973,0.313557,0.469819,0.576647,-0.518598,-0.354666,0.695055,0.626033,0.243642,0.269471,0.086320,0.611622,-0.433509,-1.048222,-0.799616,1.230047,-0.254566,0.025825,0.000510,-0.000081,-0.000924,-0.001084,0.000703,-0.000577
35.574047,0.721003,0.289480,-0.737244,0.861584,1.129073,0.312961,0.469711,0.571427,-0.512750,-0.356659,0.690493,0.625934,0.243242,0.269550,0.086347,0.611622,-0.433512,-1.048219,-0.799610,1.230049,-0.254567,0.026411,-0.000078,-0.001283,0.000644,0.000877,-0.000092,-0.002014
35.574957,0.719356,0.285768,-0.732885,0.861949,1.130749,0.313687,0.469588,0.567202,-0.507635,-0.358205,0.686482,0.625870,0.242929,0.269608,0.086373,0.611620,-0.433504,-1.048218,-0.799610,1.230049,-0.254566,0.025841,-0.000583,0.001044,0.000519,0.000764,0.000516,-0.001785
35.576059,0.722598,0.286558,-0.734286,0.862928,1.131304,0.312572,0.469307,0.562376,-0.502878,-0.360143,0.682426,0.625766,0.242599,0.269650,0.086398,0.611624,-0.433509,-1.048218,-0.799616,1.230046,-0.254567,0.026370,0.001255,-0.001120,0.000147,-0.000866,-0.000206,-0.001536
35.576959,0.720103,0.286724,-0.735789,0.863145,1.130656,0.312834,0.468686,0.559451,-0.501919,-0.361607,0.680492,0.625609,0.242379,0.269686,0.086417,0.611624,-0.433509,-1.048222,-0.799617,1.230047,-0.254566,0.024497,0.000838,-0.000389,-0.000737,-0.001401,0.000924,-0.000977
35.577935,0.722985,0.286003,-0.735398,0.861943,1.129749,0.313450,0.469037,0.559983,-0.504765,-0.361752,0.681097,0.625473,0.242332,0.269716,0.086444,0.611624,-0.433508,-1.048222,-0.799615,1.230049,-0.254561,0.025459,0.000758,0.000345,-0.000940,-0.000760,0.000635,0.000254
35.579051,0.723688,0.284475,-0.737191,0.862719,1.130297,0.312330,0.468933,0.562408,-0.509210,-0.361131,0.682886,0.625362,0.242370,0.269724,0.086464,0.611626,-0.433507,-1.048220,-0.799611,1.230046,-0.254561,0.023746,0.001099,0.000134,0.000222,0.000109,0.000034,-0.000465
35.580037,0.722553,0.283853,-0.732696,0.861771,1.130219,0.312081,0.469110,0.567339,-0.514674,-0.359311,0.685561,0.625318,0.242484,0.269696,0.086487,0.611630,-0.433505,-1.048224,-0.799613,1.230049,-0.254560,0.023132,0.001821,0.001019,-0.000482,-0.000439,0.001152,-0.000254
35.580939,0.721281,0.288471,-0.735847,0.862504,1.128529,0.313653,0.469174,0.585488,-0.526613,-0.351237,0.692474,0.625601,0.242912,0.269537,0.086534,0.611627,-0.433508,-1.048222,-0.799612,1.230048,-0.254563,0.023776,-0.000172,0.000389,-0.000306,0.001341,-0.000190,-0.000726
35.582082,0.720184,0.283420,-0.735532,0.862719,1.129995,0.313418,0.468685,0.593470,-0.528334,-0.347112,0.693681,0.625875,0.243096,0.269429,0.086559,0.611635,-0.433508,-1.048223,-0.799613,1.230047,-0.254561,0.024029,0.002297,0.000215,-0.000511,-0.000148,0.000069,0.000253
35.583022,0.719681,0.282994,-0.736110,0.862207,1.129553,0.313426,0.468358,0.593470,-0.528334,-0.347112,0.693681,0.625875,0.243096,0.269429,0.086559,0.611635,-0.433508,-1.048223,-0.799613,1.230047,-0.254561,0.024029,0.002297,0.000215,-0.000511,-0.000148,0.000069,0.000253
35.583995,0.719294,0.283695,-0.734850,0.861597,1.130218,0.313489,0.469430,0.597308,-0.532122,-0.345614,0.695108,0.625895,0.243142,0.269327,0.086582,0.611638,-0.433506,-1.048222,-0.799614,1.230045,-0.254558,0.024000,0.002456,0.000483,-0.000005,0.000327,0.000070,0.000890
35.585051,0.716783,0.286842,-0.733782,0.862831,1.130899,0.312408,0.468152,0.597622,-0.538635,-0.346462,0.696964,0.625703,0.243030,0.269230,0.086607,0.611638,-0.433509,-1.048220,-0.799615,1.230046,-0.254566,0.023896,0.002104,-0.000117,0.000558,-0.000339,-0.000003,-0.001248
35.585959,0.722314,0.283388,-0.737424,0.863446,1.131199,0.312113,0.468534,0.595716,-0.542582,-0.348026,0.696954,0.625575,0.242802,0.269136,0.086632,0.611635,-0.433510,-1.048224,-0.799615,1.230049,-0.254559,0.024860,0.000545,-0.000644,-0.000600,-0.001025,0.001071,0.001328
35.587074,0.718647,0.287475,-0.733489,0.863912,1.129952,0.312203,0.468504,0.593929,-0.543410,-0.348941,0.695452,0.625593,0.242561,0.269051,0.086647,0.611642,-0.433502,-1.048225,-0.799616,1.230049,-0.254560,0.021869,0.002230,0.001108,-0.001192,-0.001305,0.001361,0.000531
35.587999,0.719277,0.282886,-0.732461,0.862833,1.128656,0.313505,0.468760,0.595291,-0.543378,-0.347992,0.694285,0.625754,0.242447,0.268955,0.086673,0.611638,-0.433505,-1.048225,-0.799615,1.230046,-0.254559,0.023437,0.000197,-0.000858,-0.001652,-0.000052,0.001284,0.000599
35.588998,0.719018,0.286395,-0.734916,0.864370,1.129006,0.313571,0.468734,0.599829,-0.542143,-0.345126,0.693233,0.626095,0.242503,0.268823,0.086694,0.611647,-0.433509,-1.048223,-0.799614,1.230045,-0.254560,0.022853,0.002426,-0.001313,-0.000607,0.001227,-0.000024,0.000084
