time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.589996,0.718736,0.282485,-0.733481,0.862877,1.129699,0.313124,0.468424,0.605841,-0.540659,-0.341423,0.692333,0.626505,0.242695,0.268648,0.086716,0.611642,-0.433506,-1.048228,-0.799613,1.230045,-0.254561,0.022718,0.000684,-0.000107,-0.002041,0.000856,-0.000081,0.000146
35.591065,0.717104,0.284304,-0.732201,0.863372,1.128965,0.312681,0.468642,0.612052,-0.540234,-0.337822,0.691926,0.626862,0.242954,0.268438,0.086739,0.611650,-0.433506,-1.048224,-0.799615,1.230048,-0.254562,0.022591,0.002588,-0.000842,-0.000610,0.000181,0.000358,0.000775
35.592040,0.717409,0.282606,-0.731670,0.861971,1.129901,0.311585,0.468804,0.617500,-0.540966,-0.334837,0.691701,0.627161,0.243177,0.268211,0.086762,0.611646,-0.433507,-1.048226,-0.799612,1.230049,-0.254561,0.023130,0.001693,-0.001468,-0.001086,0.000897,0.000795,0.000323
35.592979,0.716546,0.284444,-0.732792,0.865106,1.129074,0.311951,0.468113,0.621904,-0.541781,-0.332380,0.690917,0.627474,0.243296,0.267995,0.086784,0.611651,-0.433509,-1.048223,-0.799614,1.230049,-0.254563,0.022707,0.002495,-0.001706,0.000252,-0.000040,0.001895,0.000009
35.593973,0.719886,0.287412,-0.735239,0.862905,1.129559,0.311923,0.468359,0.625377,-0.542536,-0.330333,0.689679,0.627785,0.243333,0.267823,0.086808,0.611650,-0.433510,-1.048230,-0.799610,1.230047,-0.254557,0.022855,0.001578,-0.001129,-0.002753,0.000765,0.001528,0.001387
35.594986,0.720331,0.282083,-0.735849,0.864120,1.130241,0.312512,0.468664,0.629024,-0.541753,-0.327890,0.687835,0.628120,0.243385,0.267709,0.086827,0.611648,-0.433506,-1.048226,-0.799610,1.230047,-0.254557,0.020941,0.000113,0.000056,-0.000597,0.000274,0.001557,0.000875
35.595969,0.717467,0.282453,-0.735198,0.863546,1.128145,0.313595,0.468013,0.634583,-0.538839,-0.324031,0.685446,0.628554,0.243509,0.267637,0.086847,0.611656,-0.433505,-1.048228,-0.799613,1.230045,-0.254559,0.020486,0.002723,0.000344,-0.001788,-0.000380,0.000973,0.000272
35.596929,0.718539,0.285290,-0.737599,0.863263,1.128359,0.314885,0.468225,0.640712,-0.539386,-0.320401,0.684840,0.628834,0.243660,0.267591,0.086871,0.611656,-0.433505,-1.048230,-0.799608,1.230045,-0.254556,0.021650,0.002508,0.000010,-0.001157,0.001695,-0.000115,0.001582
35.597991,0.715791,0.284990,-0.734169,0.862541,1.128965,0.313648,0.468255,0.644308,-0.543113,-0.318675,0.685337,0.628844,0.243761,0.267547,0.086891,0.611654,-0.433502,-1.048228,-0.799609,1.230045,-0.254558,0.020855,0.001097,0.001182,-0.000916,0.001466,-0.001401,0.001147
35.599016,0.715925,0.282965,-0.735159,0.860968,1.130556,0.313801,0.469011,0.644802,-0.543899,-0.318178,0.683825,0.628821,0.243768,0.267490,0.086915,0.611656,-0.433506,-1.048226,-0.799608,1.230049,-0.254559,0.021964,0.001242,-0.000510,-0.000245,0.000848,-0.000163,0.001096
35.599995,0.715251,0.286690,-0.734561,0.861808,1.128363,0.314720,0.468402,0.642444,-0.540651,-0.318550,0.679530,0.628882,0.243616,0.267426,0.086936,0.611660,-0.433504,-1.048222,-0.799613,1.230046,-0.254563,0.021623,0.002218,-0.000012,0.001240,-0.000706,-0.000317,-0.000413
35.601007,0.716904,0.287692,-0.739799,0.862343,1.129843,0.314352,0.467891,0.637700,-0.533905,-0.319604,0.672656,0.629054,0.243299,0.267366,0.086958,0.611658,-0.433504,-1.048224,-0.799608,1.230046,-0.254559,0.021704,0.000347,-0.000322,0.000418,0.001478,-0.001244,0.000814
35.601985,0.715688,0.284629,-0.737304,0.863021,1.130050,0.314346,0.468610,0.631631,-0.522670,-0.320695,0.663254,0.629359,0.242918,0.267325,0.086978,0.611657,-0.433496,-1.048226,-0.799612,1.230046,-0.254554,0.020628,-0.000124,0.002228,-0.000065,-0.000007,-0.000861,0.001814
35.603093,0.716687,0.285081,-0.733013,0.862344,1.129329,0.314210,0.468357,0.624829,-0.510255,-0.322137,0.653296,0.629646,0.242528,0.267299,0.087000,0.611662,-0.433498,-1.048230,-0.799613,1.230048,-0.254560,0.020985,0.001363,0.000961,-0.000650,-0.000185,-0.000869,0.000375
35.603969,0.715489,0.281791,-0.735620,0.862509,1.129505,0.313421,0.468557,0.619819,-0.500916,-0.323200,0.645266,0.629894,0.242230,0.267268,0.087018,0.611662,-0.433503,-1.048228,-0.799610,1.230047,-0.254556,0.020257,0.001113,-0.001126,0.000015,0.000515,-0.000728,0.000883
35.604944,0.715760,0.287086,-0.735175,0.862474,1.130247,0.311731,0.468438,0.618391,-0.496015,-0.323045,0.640004,0.630158,0.242078,0.267222,0.087040,0.611666,-0.433499,-1.048227,-0.799610,1.230050,-0.254556,0.020607,0.002730,0.000168,-0.000205,0.000331,0.000048,0.000478
35.606023,0.715936,0.281883,-0.733684,0.861082,1.128888,0.313097,0.468194,0.618463,-0.494472,-0.322658,0.636518,0.630379,0.241927,0.267153,0.087060,0.611661,-0.433502,-1.048228,-0.799612,1.230052,-0.254557,0.020224,0.000109,-0.000044,-0.000132,-0.000395,0.001737,0.000724
35.607022,0.712126,0.287535,-0.735785,0.862522,1.128842,0.313358,0.468825,0.619303,-0.493042,-0.321929,0.633027,0.630658,0.241696,0.267061,0.087079,0.611668,-0.433502,-1.048224,-0.799611,1.230048,-0.254556,0.019899,0.002672,-0.000790,0.001184,0.000969,0.000364,0.001211
35.607981,0.713693,0.282070,-0.736927,0.862664,1.128930,0.313790,0.468845,0.619452,-0.490868,-0.321515,0.628867,0.630972,0.241363,0.266956,0.087105,0.611663,-0.433500,-1.048230,-0.799610,1.230050,-0.254560,0.021513,-0.000144,0.000251,-0.000151,0.000993,0.000105,-0.000053
35.608976,0.715347,0.284998,-0.733643,0.860957,1.129394,0.312924,0.468067,0.615697,-0.489863,-0.323541,0.624623,0.631059,0.240887,0.266855,0.087123,0.611671,-0.433497,-1.048230,-0.799609,1.230050,-0.254561,0.020485,0.002545,0.000790,-0.000270,0.000896,-0.000329,-0.000078
35.609936,0.712669,0.283032,-0.735209,0.863303,1.130200,0.313006,0.468964,0.610660,-0.491119,-0.326727,0.621301,0.630991,0.240374,0.266798,0.087141,0.611670,-0.433501,-1.048226,-0.799609,1.230050,-0.254557,0.019444,0.001058,-0.000828,0.001350,0.000428,0.000549,0.001478
35.610948,0.712318,0.282668,-0.735886,0.861574,1.130439,0.311793,0.468176,0.607892,-0.493385,-0.328852,0.618849,0.630996,0.239943,0.266811,0.087164,0.611672,-0.433499,-1.048232,-0.799610,1.230048,-0.254562,0.020528,0.002039,-0.000043,-0.000887,-0.000374,0.000472,-0.000327
35.611992,0.715135,0.282657,-0.733818,0.862763,1.129678,0.311951,0.468446,0.604813,-0.497891,-0.331537,0.617442,0.630902,0.239502,0.266882,0.087184,0.611674,-0.433497,-1.048230,-0.799612,1.230051,-0.254556,0.020452,0.002184,0.000266,0.000827,-0.000590,0.001674,0.001255
35.612976,0.713168,0.283780,-0.736024,0.861331,1.129259,0.311920,0.468512,0.601492,-0.505235,-0.334846,0.617366,0.630689,0.239026,0.266991,0.087201,0.611674,-0.433500,-1.048232,-0.799611,1.230050,-0.254555,0.018831,0.002185,-0.000747,-0.000336,0.000172,0.001508,0.000692
35.613990,0.711223,0.284031,-0.737941,0.861459,1.129803,0.313541,0.468424,0.600711,-0.512590,-0.336781,0.617803,0.630589,0.238610,0.267098,0.087222,0.611675,-0.433498,-1.048230,-0.799610,1.230050,-0.254554,0.019578,0.001616,0.000353,0.001067,0.000579,0.001545,0.000560
35.614909,0.712639,0.286146,-0.732843,0.863784,1.129529,0.312172,0.469254,0.598859,-0.517980,-0.339036,0.617134,0.630517,0.238134,0.267157,0.087244,0.611677,-0.433498,-1.048229,-0.799609,1.230045,-0.254551,0.020297,0.001469,0.001309,0.000893,0.000018,-0.000064,0.000728
35.616089,0.712020,0.286809,-0.738373,0.862646,1.131041,0.311994,0.468684,0.594842,-0.520743,-0.342084,0.615007,0.630426,0.237633,0.267145,0.087261,0.611674,-0.433508,-1.048234,-0.799608,1.230049,-0.254559,0.019362,0.000440,-0.001160,-0.001313,0.000292,0.001312,-0.000920
35.616926,0.714818,0.285763,-0.737579,0.863269,1.131398,0.312469,0.468007,0.592163,-0.520409,-0.343859,0.612067,0.630459,0.237288,0.267081,0.087280,0.611673,-0.433503,-1.048233,-0.799610,1.230048,-0.254558,0.019451,0.000121,0.001598,-0.000183,-0.001222,0.001483,0.000246
35.618014,0.711310,0.286203,-0.739452,0.861579,1.131382,0.313644,0.469127,0.591186,-0.517794,-0.344270,0.608663,0.630602,0.237060,0.267012,0.087296,0.611675,-0.433503,-1.048234,-0.799610,1.230046,-0.254554,0.017849,0.000634,0.001172,-0.000779,-0.001568,0.001011,0.001584
35.619019,0.711629,0.283185,-0.735690,0.862898,1.131128,0.312835,0.468522,0.590661,-0.514576,-0.344282,0.605159,0.630760,0.236862,0.266954,0.087319,0.611675,-0.433499,-1.048231,-0.799611,1.230045,-0.254558,0.019359,0.000407,0.002080,0.000840,-0.001539,-0.000165,-0.000674
35.620064,0.713456,0.284319,-0.737782,0.862738,1.130598,0.312878,0.468938,0.588867,-0.512697,-0.345154,0.602019,0.630817,0.236627,0.266896,0.087338,0.611680,-0.433503,-1.048234,-0.799609,1.230049,-0.254555,0.018951,0.001863,0.000214,-0.000414,-0.001300,0.000646,0.000556
35.620921,0.713618,0.286200,-0.736826,0.864150,1.129213,0.312798,0.468339,0.587414,-0.514630,-0.346414,0.600762,0.630758,0.236431,0.266838,0.087355,0.611681,-0.433499,-1.048234,-0.799610,1.230046,-0.254555,0.017826,0.001267,0.001242,-0.000241,-0.000753,0.000611,-0.000293
35.622091,0.713096,0.287309,-0.736378,0.863664,1.128151,0.313346,0.468866,0.589399,-0.519069,-0.346201,0.601562,0.630742,0.236421,0.266781,0.087371,0.611679,-0.433498,-1.048238,-0.799609,1.230046,-0.254552,0.017557,0.000344,0.000741,-0.001574,0.000624,0.000693,0.000911
35.623020,0.713732,0.288925,-0.735273,0.862618,1.127971,0.312573,0.469229,0.594964,-0.522265,-0.343870,0.602848,0.630884,0.236633,0.266731,0.087389,0.611682,-0.433500,-1.048237,-0.799606,1.230045,-0.254554,0.017608,-0.000234,0.000542,-0.001095,0.001654,0.000145,-0.000158
35.623940,0.712933,0.285210,-0.735151,0.863469,1.129393,0.313209,0.469570,0.603286,-0.520694,-0.339273,0.602651,0.631294,0.237002,0.266681,0.087405,0.611679,-0.433503,-1.048234,-0.799607,1.230045,-0.254556,0.017092,-0.001011,0.000015,-0.000133,0.001839,0.000927,-0.000870
35.625012,0.715587,0.287338,-0.734954,0.862522,1.128499,0.313797,0.469237,0.613432,-0.515267,-0.333000,0.600971,0.631930,0.237442,0.266625,0.087423,0.611683,-0.433503,-1.048235,-0.799612,1.230045,-0.254557,0.017286,0.000829,-0.000039,-0.000974,0.000447,0.000281,-0.001548
35.626038,0.713915,0.282489,-0.736035,0.862245,1.128965,0.313552,0.469280,0.625385,-0.510165,-0.325673,0.599740,0.632651,0.237967,0.266572,0.087435,0.611681,-0.433503,-1.048233,-0.799606,1.230045,-0.254555,0.015791,-0.000250,-0.000137,-0.000057,0.001303,-0.000311,-0.000877
35.627007,0.716127,0.285925,-0.735499,0.862880,1.128994,0.313165,0.468666,0.638683,-0.507665,-0.317904,0.599867,0.633365,0.238553,0.266538,0.087453,0.611687,-0.433501,-1.048233,-0.799606,1.230045,-0.254555,0.016441,0.002135,0.000389,0.000211,0.000822,-0.000057,-0.000972
35.627964,0.711952,0.290109,-0.739436,0.863781,1.130202,0.312993,0.468801,0.651983,-0.509145,-0.310689,0.601707,0.633957,0.239120,0.266540,0.087466,0.611684,-0.433501,-1.048235,-0.799607,1.230047,-0.254553,0.015154,0.000418,0.000109,-0.000381,0.000811,0.000322,0.000261
35.629003,0.713923,0.285780,-0.736114,0.863079,1.128441,0.313908,0.467904,0.663236,-0.510583,-0.304581,0.603198,0.634453,0.239591,0.266584,0.087487,0.611679,-0.433497,-1.048237,-0.799607,1.230048,-0.254553,0.017018,-0.001613,0.002049,-0.001234,-0.000408,0.000481,-0.000025
35.629939,0.713350,0.286781,-0.736789,0.862406,1.129473,0.314496,0.468534,0.670006,-0.509179,-0.300519,0.602754,0.634828,0.239889,0.266658,0.087501,0.611682,-0.433499,-1.048235,-0.799603,1.230046,-0.254548,0.015833,0.000548,0.000383,-0.000571,0.001344,-0.000432,0.001769
35.631088,0.713854,0.287015,-0.733295,0.863065,1.129275,0.313447,0.468587,0.673823,-0.507923,-0.298107,0.601983,0.635055,0.240087,0.266734,0.087517,0.611683,-0.433497,-1.048233,-0.799604,1.230046,-0.254550,0.015940,0.000020,0.000716,0.000055,0.000289,-0.001012,0.000488
35.632005,0.713135,0.285754,-0.732416,0.862762,1.128707,0.313760,0.468971,0.677902,-0.506764,-0.295514,0.601344,0.635300,0.240304,0.266772,0.087531,0.611681,-0.433503,-1.048234,-0.799607,1.230049,-0.254550,0.015517,-0.000076,-0.000986,-0.000575,0.000531,0.000031,0.000393
35.632962,0.714190,0.285012,-0.736334,0.862555,1.128878,0.313133,0.469739,0.683829,-0.505076,-0.291725,0.600858,0.635651,0.240591,0.266749,0.087546,0.611683,-0.433504,-1.048234,-0.799605,1.230046,-0.254551,0.015704,0.000543,-0.001403,-0.000263,0.001088,-0.000278,-0.000378
35.633971,0.711212,0.288401,-0.732509,0.863814,1.128861,0.314473,0.469834,0.690474,-0.505047,-0.287730,0.601336,0.635957,0.240884,0.266669,0.087561,0.611686,-0.433498,-1.048235,-0.799606,1.230048,-0.254553,0.014988,0.000867,0.000508,-0.000048,0.000919,0.000349,-0.001913
35.634968,0.713304,0.288585,-0.734544,0.861879,1.130362,0.313518,0.469216,0.695379,-0.506406,-0.284872,0.602274,0.636111,0.241093,0.266550,0.087580,0.611683,-0.433502,-1.048237,-0.799603,1.230045,-0.254555,0.016269,-0.000810,-0.001384,-0.001270,0.000904,-0.000995,-0.002080
35.636012,0.713373,0.288462,-0.736877,0.861577,1.130401,0.314394,0.469412,0.698475,-0.504757,-0.282418,0.601619,0.636308,0.241231,0.266428,0.087591,0.611683,-0.433501,-1.048233,-0.799608,1.230046,-0.254553,0.015063,-0.000889,-0.000354,0.000599,-0.000566,-0.000021,-0.000839
35.637040,0.712504,0.288976,-0.736739,0.861709,1.129335,0.313524,0.468590,0.700036,-0.498048,-0.279847,0.598205,0.636683,0.241253,0.266336,0.087606,0.611684,-0.433497,-1.048233,-0.799611,1.230045,-0.254554,0.014858,-0.000827,0.000769,0.000881,-0.000559,-0.000911,-0.001241
35.637966,0.712919,0.289205,-0.737277,0.860366,1.128149,0.313217,0.469141,0.698906,-0.488438,-0.278216,0.592759,0.637113,0.241093,0.266290,0.087622,0.611682,-0.433497,-1.048233,-0.799607,1.230048,-0.254551,0.015114,-0.001067,0.000688,0.000743,0.000482,-0.000043,0.000407
35.638988,0.717552,0.285535,-0.736412,0.862435,1.129078,0.312481,0.468700,0.694415,-0.477334,-0.278215,0.585870,0.637502,0.240726,0.266286,0.087634,0.611680,-0.433495,-1.048229,-0.799604,1.230049,-0.254554,0.014749,-0.001156,0.000936,0.002007,0.001638,0.000255,-0.000706
35.639982,0.716068,0.286081,-0.738596,0.861571,1.129211,0.312550,0.468293,0.690196,-0.467811,-0.278383,0.579734,0.637863,0.240290,0.266314,0.087643,0.611684,-0.433497,-1.048233,-0.799605,1.230047,-0.254552,0.012307,0.000648,0.000513,-0.000002,0.000701,0.001007,0.000186
35.640954,0.711768,0.287637,-0.737414,0.862593,1.129790,0.313273,0.467932,0.690134,-0.464870,-0.277401,0.577619,0.638132,0.239985,0.266380,0.087658,0.611681,-0.433493,-1.048231,-0.799606,1.230046,-0.254550,0.012903,0.000396,0.001571,0.000841,0.000583,0.000935,0.000991
35.641978,0.714805,0.285902,-0.737521,0.862523,1.129607,0.313426,0.468464,0.690214,-0.467731,-0.277352,0.578499,0.638161,0.239707,0.266458,0.087677,0.611678,-0.433494,-1.048233,-0.799608,1.230047,-0.254547,0.014839,-0.000361,0.000984,-0.000150,0.000023,0.000202,0.001698
35.642995,0.713376,0.287958,-0.736990,0.860519,1.128277,0.313414,0.468324,0.686811,-0.473478,-0.279750,0.580389,0.637918,0.239365,0.266509,0.087687,0.611682,-0.433494,-1.048233,-0.799605,1.230048,-0.254552,0.013161,0.000480,0.001044,-0.000070,0.000184,0.000050,0.000638
35.643946,0.715129,0.287885,-0.734376,0.862140,1.129462,0.314988,0.468468,0.682053,-0.479619,-0.282999,0.582369,0.637615,0.239011,0.266522,0.087704,0.611680,-0.433494,-1.048229,-0.799604,1.230047,-0.254549,0.013689,-0.000542,0.000774,0.001861,0.001508,0.000069,0.000921
35.645007,0.712723,0.287024,-0.736505,0.860698,1.129008,0.315008,0.467971,0.678611,-0.482336,-0.284971,0.582939,0.637538,0.238717,0.266514,0.087715,0.611682,-0.433498,-1.048233,-0.799607,1.230045,-0.254551,0.012670,-0.000521,-0.000492,0.000298,0.000334,-0.001512,0.000633
35.645992,0.710661,0.290200,-0.736370,0.862400,1.129273,0.314408,0.468743,0.677083,-0.481825,-0.285348,0.582347,0.637707,0.238550,0.266503,0.087732,0.611683,-0.433495,-1.048229,-0.799605,1.230045,-0.254545,0.013687,-0.000093,0.000554,0.001676,0.000782,-0.001516,0.001618
35.646924,0.712538,0.287864,-0.738463,0.860715,1.130152,0.314164,0.467930,0.673624,-0.479544,-0.286539,0.580611,0.637881,0.238365,0.266480,0.087750,0.611681,-0.433497,-1.048233,-0.799604,1.230048,-0.254551,0.014501,-0.001677,0.000495,0.000037,0.000503,-0.000925,0.000072
35.647920,0.712805,0.289164,-0.733843,0.861526,1.129556,0.314161,0.467835,0.665836,-0.475500,-0.289932,0.577266,0.637933,0.238035,0.266439,0.087761,0.611683,-0.433494,-1.048229,-0.799608,1.230050,-0.254547,0.013411,-0.000514,0.001525,0.001661,-0.000351,-0.000695,0.001715
35.649020,0.711952,0.287525,-0.736071,0.861966,1.130558,0.313366,0.467895,0.657286,-0.470329,-0.293651,0.573163,0.638001,0.237673,0.266403,0.087775,0.611680,-0.433500,-1.048231,-0.799605,1.230046,-0.254547,0.013124,-0.001141,-0.000747,0.000869,0.000236,-0.000672,0.001890
35.649934,0.710122,0.287791,-0.734876,0.861768,1.129763,0.312334,0.468238,0.651161,-0.465418,-0.296134,0.569572,0.638179,0.237417,0.266386,0.087788,0.611681,-0.433497,-1.048231,-0.799608,1.230046,-0.254547,0.013391,-0.000319,0.000362,0.000433,-0.000750,0.000131,0.001765
35.650973,0.714613,0.284048,-0.735988,0.861839,1.129675,0.313376,0.468476,0.645480,-0.463112,-0.298879,0.567308,0.638280,0.237183,0.266380,0.087803,0.611678,-0.433498,-1.048231,-0.799607,1.230049,-0.254547,0.014130,-0.000421,-0.000237,0.000637,0.000048,0.001144,0.001076
35.652058,0.711274,0.284767,-0.735987,0.861487,1.130017,0.313577,0.467939,0.639782,-0.465840,-0.302557,0.567400,0.638186,0.236932,0.266381,0.087811,0.611683,-0.433498,-1.048231,-0.799608,1.230047,-0.254551,0.011764,0.001403,0.000329,0.000563,0.000137,0.000094,0.000617
35.653015,0.711305,0.283834,-0.736468,0.862247,1.130014,0.313649,0.469063,0.635799,-0.474980,-0.306428,0.570810,0.637908,0.236758,0.266392,0.087827,0.611681,-0.433498,-1.048231,-0.799606,1.230048,-0.254546,0.013277,0.001042,0.000323,0.000928,-0.000223,-0.000100,0.001686
35.653978,0.710922,0.286483,-0.735997,0.861524,1.130374,0.313409,0.468896,0.631357,-0.489419,-0.311492,0.576621,0.637374,0.236606,0.266405,0.087840,0.611683,-0.433496,-1.048231,-0.799606,1.230049,-0.254551,0.013093,0.001496,0.000544,0.000166,-0.000224,-0.000180,-0.000577
35.654965,0.711709,0.287755,-0.734048,0.862779,1.129965,0.312201,0.468693,0.625157,-0.505343,-0.317827,0.582809,0.636665,0.236421,0.266418,0.087853,0.611681,-0.433496,-1.048229,-0.799606,1.230047,-0.254550,0.013121,0.000174,0.000304,0.000849,-0.000581,0.000074,-0.000217
35.655927,0.710545,0.286624,-0.736678,0.863479,1.130810,0.313046,0.467924,0.619582,-0.517462,-0.323230,0.587343,0.636094,0.236264,0.266456,0.087863,0.611681,-0.433500,-1.048231,-0.799604,1.230047,-0.254550,0.012602,-0.000455,-0.000635,-0.000386,-0.000182,0.001291,0.000189
35.657023,0.708923,0.285275,-0.734981,0.862973,1.130548,0.311972,0.468131,0.615721,-0.525278,-0.326986,0.590360,0.635717,0.236184,0.266546,0.087877,0.611681,-0.433496,-1.048233,-0.799608,1.230047,-0.254546,0.013035,0.000122,0.000659,-0.001032,-0.001007,0.000427,0.001721
35.658000,0.714914,0.289135,-0.735405,0.862241,1.130693,0.312679,0.468696,0.610940,-0.533182,-0.331205,0.593506,0.635242,0.236093,0.266686,0.087890,0.611683,-0.433498,-1.048233,-0.799605,1.230050,-0.254546,0.013686,0.000777,-0.000189,-0.000515,-0.000764,0.001505,0.001286
35.658934,0.711920,0.282307,-0.735739,0.861723,1.130088,0.311679,0.468142,0.606604,-0.539790,-0.334829,0.596191,0.634807,0.236014,0.266839,0.087894,0.611678,-0.433498,-1.048233,-0.799606,1.230047,-0.254547,0.010610,-0.001113,0.000033,0.000220,-0.000895,0.000798,0.000156
35.659998,0.714938,0.289746,-0.738179,0.860396,1.129889,0.313390,0.468623,0.606195,-0.543699,-0.335664,0.598217,0.634639,0.236046,0.266977,0.087909,0.611685,-0.433498,-1.048231,-0.799605,1.230050,-0.254544,0.011973,0.002264,0.000204,0.000685,-0.000294,0.001796,0.001274
35.660948,0.715670,0.284706,-0.736438,0.860860,1.130500,0.314683,0.468410,0.607595,-0.546053,-0.335079,0.599614,0.634618,0.236085,0.267081,0.087916,0.611676,-0.433495,-1.048227,-0.799604,1.230047,-0.254546,0.010344,-0.001416,0.001392,0.001927,-0.000115,0.000078,0.000297
35.661969,0.716089,0.285671,-0.735066,0.862048,1.130267,0.314646,0.468255,0.610543,-0.544346,-0.332849,0.599168,0.634828,0.236162,0.267130,0.087928,0.611681,-0.433497,-1.048227,-0.799605,1.230045,-0.254546,0.009849,0.001100,0.000521,0.001445,-0.000719,-0.001202,0.000736
35.663051,0.715645,0.289239,-0.735429,0.861401,1.129766,0.313636,0.468886,0.617469,-0.541379,-0.328087,0.598882,0.635249,0.236473,0.267123,0.087936,0.611681,-0.433496,-1.048229,-0.799604,1.230046,-0.254545,0.009538,0.000588,-0.000166,0.000301,-0.000486,-0.001159,0.001043
35.664011,0.713127,0.288209,-0.733853,0.862123,1.129928,0.313988,0.469318,0.627927,-0.538215,-0.321230,0.599337,0.635804,0.237022,0.267062,0.087946,0.611678,-0.433496,-1.048227,-0.799602,1.230048,-0.254547,0.009647,-0.001164,0.000024,0.000915,-0.000007,-0.000149,-0.000226
35.664927,0.713820,0.288939,-0.733839,0.862838,1.130287,0.314449,0.469230,0.638647,-0.531047,-0.313503,0.598082,0.636502,0.237615,0.266953,0.087960,0.611678,-0.433498,-1.048229,-0.799605,1.230048,-0.254550,0.010754,-0.000626,-0.000749,0.000231,-0.000145,-0.000514,-0.001075
35.665998,0.713590,0.286348,-0.734429,0.863795,1.128954,0.315086,0.468849,0.647016,-0.521581,-0.306631,0.595485,0.637174,0.238136,0.266830,0.087968,0.611676,-0.433499,-1.048231,-0.799605,1.230047,-0.254550,0.010288,-0.000973,-0.000743,-0.000442,-0.000508,-0.000971,-0.000890
35.666979,0.713780,0.288492,-0.735161,0.862415,1.128932,0.314098,0.468550,0.653074,-0.514509,-0.301380,0.593960,0.637624,0.238620,0.266738,0.087980,0.611679,-0.433498,-1.048235,-0.799602,1.230043,-0.254548,0.010264,0.000297,-0.000451,-0.001299,0.000813,-0.001585,-0.000129
35.667976,0.715703,0.290439,-0.734101,0.861548,1.129335,0.313569,0.468755,0.656696,-0.511603,-0.298148,0.594290,0.637765,0.239048,0.266701,0.087991,0.611677,-0.433496,-1.048231,-0.799603,1.230048,-0.254545,0.010042,-0.000781,-0.000108,0.000019,0.000829,-0.000616,0.000456
35.669090,0.712887,0.289307,-0.735882,0.860532,1.129864,0.313109,0.468530,0.658884,-0.507484,-0.295514,0.593759,0.637888,0.239372,0.266699,0.087997,0.611674,-0.433498,-1.048229,-0.799603,1.230050,-0.254546,0.008999,-0.001708,-0.000626,0.000826,0.000429,-0.000097,0.000038
35.669993,0.713228,0.286511,-0.736357,0.861372,1.129197,0.313243,0.468553,0.659915,-0.497693,-0.292598,0.589953,0.638220,0.239522,0.266697,0.088010,0.611675,-0.433496,-1.048227,-0.799607,1.230050,-0.254543,0.010269,-0.001145,0.000257,0.001790,-0.000068,0.000360,0.000488
35.670928,0.716543,0.288141,-0.736360,0.862653,1.128906,0.312573,0.468625,0.656703,-0.486955,-0.291904,0.584486,0.638439,0.239381,0.266670,0.088022,0.611677,-0.433496,-1.048227,-0.799601,1.230046,-0.254545,0.009942,0.000234,0.000488,0.000930,0.000556,0.000243,0.000442
35.672065,0.715667,0.288956,-0.735652,0.861718,1.128105,0.312414,0.468245,0.650846,-0.481107,-0.293563,0.580732,0.638344,0.239099,0.266620,0.088029,0.611676,-0.433496,-1.048229,-0.799602,1.230047,-0.254545,0.008191,-0.000584,0.000487,-0.000305,0.000851,0.000914,0.000297
35.673050,0.715335,0.287657,-0.732859,0.861520,1.129246,0.312447,0.468945,0.647260,-0.478664,-0.294660,0.579155,0.638160,0.238926,0.266544,0.088038,0.611674,-0.433496,-1.048227,-0.799599,1.230046,-0.254542,0.008532,-0.000964,0.000130,0.000601,0.001632,0.001077,0.001057
35.673950,0.715863,0.286192,-0.734705,0.861300,1.129027,0.313578,0.468646,0.646646,-0.476054,-0.294182,0.578048,0.638072,0.238889,0.266434,0.088046,0.611676,-0.433500,-1.048227,-0.799605,1.230047,-0.254547,0.008605,-0.000328,-0.001230,0.000791,0.000526,0.001033,-0.000348
