time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.675051,0.715651,0.285826,-0.731756,0.862642,1.128156,0.312738,0.468253,0.647821,-0.474152,-0.292851,0.577449,0.638037,0.238940,0.266299,0.088055,0.611676,-0.433497,-1.048226,-0.799602,1.230045,-0.254545,0.008230,0.000405,-0.000323,0.000995,0.000735,-0.000098,0.000262
35.676052,0.717960,0.283816,-0.734742,0.861534,1.129978,0.313506,0.469144,0.650303,-0.475804,-0.291398,0.578742,0.637927,0.239085,0.266166,0.088062,0.611674,-0.433502,-1.048229,-0.799601,1.230048,-0.254544,0.008253,0.000607,-0.001758,-0.000300,0.001597,0.000747,0.001047
35.676959,0.714582,0.286291,-0.737433,0.861635,1.129762,0.314352,0.468843,0.654457,-0.482462,-0.289858,0.582790,0.637692,0.239333,0.266050,0.088067,0.611676,-0.433500,-1.048227,-0.799603,1.230046,-0.254547,0.007026,0.001596,-0.000259,0.000786,-0.000229,-0.000026,-0.000749
35.678030,0.716572,0.287640,-0.734815,0.861386,1.128903,0.313186,0.468890,0.657591,-0.492686,-0.289491,0.588316,0.637271,0.239537,0.265940,0.088079,0.611674,-0.433495,-1.048227,-0.799601,1.230045,-0.254542,0.008595,0.000360,0.001021,0.000674,-0.000017,-0.000869,-0.000141
35.678960,0.714709,0.286382,-0.733697,0.862842,1.129533,0.313456,0.468531,0.656696,-0.501621,-0.291220,0.592424,0.636726,0.239556,0.265826,0.088085,0.611672,-0.433498,-1.048225,-0.799601,1.230048,-0.254541,0.007513,-0.000288,-0.000274,0.000883,0.000854,0.000298,-0.000248
35.679938,0.714395,0.288042,-0.736968,0.862059,1.130414,0.312814,0.468801,0.653975,-0.506995,-0.293459,0.594557,0.636246,0.239497,0.265698,0.088095,0.611672,-0.433500,-1.048229,-0.799602,1.230046,-0.254540,0.008338,0.000359,-0.000802,-0.000494,0.000216,0.000027,0.000474
35.681111,0.715771,0.285851,-0.734301,0.861493,1.130697,0.312807,0.469557,0.649688,-0.510566,-0.296315,0.595674,0.635788,0.239389,0.265542,0.088103,0.611671,-0.433497,-1.048226,-0.799604,1.230050,-0.254540,0.008390,-0.000477,0.000817,0.000232,-0.000652,0.000654,-0.000076
35.682006,0.713971,0.290386,-0.736528,0.862704,1.129592,0.313120,0.468650,0.642963,-0.512811,-0.300320,0.595675,0.635326,0.239160,0.265346,0.088109,0.611675,-0.433499,-1.048223,-0.799603,1.230050,-0.254544,0.007616,0.000596,-0.000523,0.000734,-0.000934,0.000655,-0.001583
35.683042,0.719151,0.284466,-0.734111,0.860473,1.130128,0.314260,0.469486,0.635270,-0.512538,-0.304439,0.594205,0.634973,0.238856,0.265124,0.088122,0.611670,-0.433497,-1.048226,-0.799602,1.230048,-0.254540,0.008385,-0.001644,0.000586,-0.000420,0.000170,0.000355,0.000249
35.684077,0.715713,0.288152,-0.739026,0.861473,1.129706,0.313852,0.468998,0.628898,-0.509854,-0.307386,0.591786,0.634810,0.238602,0.264902,0.088121,0.611676,-0.433500,-1.048221,-0.799605,1.230045,-0.254546,0.005766,0.001294,-0.000605,0.001717,-0.000344,-0.000778,-0.001437
35.685051,0.716801,0.290111,-0.735621,0.862367,1.128982,0.314583,0.468830,0.624717,-0.507070,-0.309019,0.589550,0.634791,0.238428,0.264703,0.088133,0.611670,-0.433495,-1.048222,-0.799603,1.230047,-0.254545,0.007386,-0.000528,0.001824,0.000723,0.000064,-0.000366,-0.000438
35.685962,0.716292,0.288899,-0.735281,0.862825,1.128319,0.315293,0.468100,0.620232,-0.503244,-0.310619,0.586758,0.634812,0.238269,0.264554,0.088138,0.611668,-0.433497,-1.048225,-0.799602,1.230049,-0.254546,0.006761,-0.001471,0.000109,-0.000114,0.000784,-0.001118,-0.000106
35.687071,0.716010,0.289858,-0.738244,0.861631,1.128045,0.313245,0.468290,0.615880,-0.496742,-0.311718,0.583040,0.634919,0.238214,0.264480,0.088145,0.611669,-0.433498,-1.048227,-0.799602,1.230046,-0.254543,0.006944,-0.000867,-0.000029,-0.000521,0.001444,-0.001810,0.001354
35.688056,0.716438,0.287578,-0.736125,0.862125,1.130389,0.312587,0.468379,0.611567,-0.489095,-0.312624,0.579026,0.635059,0.238228,0.264486,0.088151,0.611669,-0.433494,-1.048225,-0.799602,1.230050,-0.254541,0.007007,-0.001357,0.001420,0.000639,0.001713,0.000241,0.000949
35.688984,0.714981,0.286466,-0.735209,0.861589,1.128368,0.313193,0.467857,0.605243,-0.481831,-0.314723,0.574758,0.635116,0.238113,0.264543,0.088157,0.611673,-0.433496,-1.048226,-0.799608,1.230050,-0.254543,0.006713,-0.000247,0.000359,0.000163,-0.000600,0.000886,0.000782
35.689984,0.716056,0.289151,-0.733463,0.862596,1.128580,0.313150,0.467857,0.597606,-0.477349,-0.317966,0.571374,0.635060,0.237867,0.264623,0.088166,0.611673,-0.433498,-1.048225,-0.799603,1.230048,-0.254541,0.007349,0.000297,-0.000071,0.000678,0.001413,0.000280,0.001829
35.691003,0.715634,0.290514,-0.735936,0.863209,1.128192,0.313276,0.467636,0.590179,-0.475436,-0.321418,0.569175,0.634959,0.237612,0.264707,0.088172,0.611671,-0.433500,-1.048227,-0.799602,1.230046,-0.254538,0.006721,-0.001034,-0.000923,-0.000297,0.001177,0.000339,0.001807
35.692001,0.717631,0.285373,-0.734604,0.861102,1.129198,0.313833,0.467837,0.584172,-0.472508,-0.323840,0.566934,0.634965,0.237451,0.264776,0.088177,0.611670,-0.433497,-1.048229,-0.799603,1.230048,-0.254537,0.006880,-0.001693,0.000296,-0.000855,0.001577,0.000199,0.002253
35.692996,0.720707,0.288161,-0.733528,0.862123,1.129350,0.314852,0.468134,0.579571,-0.469194,-0.325375,0.564901,0.635042,0.237378,0.264817,0.088182,0.611676,-0.433497,-1.048223,-0.799604,1.230046,-0.254540,0.005819,0.000836,-0.000386,0.001142,0.000566,-0.000353,0.001849
35.693924,0.720733,0.284769,-0.736821,0.862630,1.131264,0.313741,0.467853,0.579004,-0.467646,-0.324927,0.564316,0.635247,0.237477,0.264832,0.088184,0.611672,-0.433500,-1.048225,-0.799603,1.230046,-0.254540,0.004245,-0.000554,-0.000888,0.000134,0.000411,-0.001373,0.001256
35.694926,0.717704,0.287882,-0.736407,0.863083,1.131037,0.314501,0.468285,0.584763,-0.468614,-0.321393,0.566006,0.635618,0.237854,0.264835,0.088189,0.611676,-0.433496,-1.048225,-0.799606,1.230049,-0.254540,0.004192,0.001126,0.000735,-0.000376,-0.001488,-0.000263,0.001830
35.696061,0.716114,0.288403,-0.735329,0.863237,1.130510,0.313812,0.468357,0.592061,-0.473277,-0.317687,0.569786,0.635858,0.238318,0.264848,0.088197,0.611672,-0.433498,-1.048228,-0.799604,1.230046,-0.254543,0.005625,-0.000412,0.000534,-0.000743,-0.001264,-0.001024,0.000964
35.697039,0.716095,0.285887,-0.734306,0.862780,1.129714,0.313116,0.467887,0.595161,-0.478913,-0.316571,0.573360,0.635831,0.238633,0.264896,0.088203,0.611671,-0.433499,-1.048229,-0.799603,1.230046,-0.254540,0.006336,-0.000651,0.000000,-0.000884,-0.000737,-0.000320,0.000814
35.697945,0.719104,0.290394,-0.733927,0.861404,1.130076,0.312855,0.468554,0.593062,-0.483761,-0.318299,0.575661,0.635596,0.238733,0.264990,0.088210,0.611675,-0.433499,-1.048229,-0.799600,1.230049,-0.254538,0.006261,0.000580,-0.000512,-0.000417,0.000026,0.000359,0.001757
35.699009,0.717015,0.288143,-0.735112,0.862806,1.128728,0.313531,0.467939,0.589186,-0.486184,-0.320691,0.576319,0.635404,0.238677,0.265125,0.088210,0.611669,-0.433500,-1.048225,-0.799602,1.230050,-0.254541,0.004732,-0.001642,-0.000685,0.000875,-0.000324,0.000610,0.000411
35.700009,0.718393,0.285876,-0.735327,0.860667,1.129898,0.313924,0.467885,0.586374,-0.483267,-0.321704,0.574432,0.635480,0.238564,0.265293,0.088219,0.611673,-0.433500,-1.048227,-0.799600,1.230047,-0.254538,0.005692,-0.000530,-0.000087,-0.000509,0.001017,-0.000059,0.001654
35.700927,0.720525,0.286914,-0.737220,0.862899,1.129928,0.313684,0.467996,0.583173,-0.479052,-0.322784,0.571702,0.635578,0.238383,0.265491,0.088222,0.611676,-0.433500,-1.048219,-0.799602,1.230047,-0.254537,0.004958,0.000571,0.000019,0.001476,-0.000154,-0.000443,0.001748
35.701968,0.720153,0.289326,-0.736173,0.864250,1.129713,0.312883,0.467970,0.579720,-0.477952,-0.324555,0.570219,0.635530,0.238160,0.265703,0.088224,0.611674,-0.433497,-1.048224,-0.799603,1.230049,-0.254535,0.003867,0.000059,0.000935,-0.000669,-0.000165,-0.000209,0.001518
35.702949,0.724115,0.289959,-0.736395,0.862080,1.130460,0.313214,0.468993,0.578573,-0.479285,-0.325563,0.570434,0.635439,0.238046,0.265901,0.088229,0.611672,-0.433498,-1.048229,-0.799601,1.230051,-0.254536,0.004006,-0.001128,0.000413,-0.001908,0.000036,0.000582,0.001574
35.703974,0.718628,0.288524,-0.735758,0.863126,1.130198,0.313133,0.468474,0.581929,-0.478987,-0.323979,0.570954,0.635565,0.238132,0.266057,0.088227,0.611668,-0.433498,-1.048223,-0.799604,1.230051,-0.254539,0.002025,-0.001394,0.000528,0.000164,-0.000697,0.000242,-0.000480
35.705058,0.721303,0.289137,-0.733715,0.861757,1.129957,0.313008,0.468926,0.588420,-0.475078,-0.320185,0.570294,0.635976,0.238307,0.266169,0.088236,0.611669,-0.433498,-1.048227,-0.799603,1.230049,-0.254537,0.004708,-0.000680,0.000205,-0.000826,-0.000430,0.000336,0.000580
35.706001,0.721187,0.289914,-0.737353,0.861675,1.128857,0.312848,0.468989,0.594035,-0.469508,-0.316659,0.568485,0.636445,0.238408,0.266251,0.088237,0.611669,-0.433502,-1.048225,-0.799602,1.230050,-0.254539,0.003318,-0.000995,-0.000777,0.000515,-0.000203,0.000457,-0.000335
35.706929,0.722066,0.285092,-0.736285,0.862679,1.129685,0.311822,0.468178,0.598181,-0.461975,-0.313652,0.565223,0.636953,0.238408,0.266318,0.088240,0.611669,-0.433498,-1.048224,-0.799599,1.230050,-0.254540,0.003353,-0.001384,0.001023,0.000576,0.000879,0.000617,-0.000451
35.708073,0.720301,0.288146,-0.738552,0.863736,1.128461,0.312780,0.468654,0.600875,-0.455647,-0.311685,0.562097,0.637339,0.238308,0.266390,0.088241,0.611676,-0.433500,-1.048227,-0.799603,1.230051,-0.254535,0.002895,0.000966,0.000487,-0.000384,0.000070,0.001647,0.001171
35.708936,0.720185,0.286638,-0.735078,0.860876,1.128506,0.312701,0.468481,0.600886,-0.456134,-0.312371,0.561813,0.637281,0.238117,0.266476,0.088246,0.611675,-0.433496,-1.048229,-0.799602,1.230048,-0.254537,0.003734,-0.000582,0.001594,-0.001387,0.001307,0.000689,0.000200
35.709956,0.722946,0.282776,-0.736365,0.863382,1.129797,0.313413,0.468503,0.597456,-0.460797,-0.315656,0.562956,0.636865,0.237824,0.266552,0.088248,0.611676,-0.433500,-1.048223,-0.799601,1.230050,-0.254535,0.003754,0.000187,-0.000124,0.001375,0.001236,0.000765,0.000551
35.711030,0.722925,0.289271,-0.734823,0.862922,1.128837,0.312897,0.468537,0.592875,-0.468160,-0.319950,0.565018,0.636298,0.237497,0.266597,0.088247,0.611681,-0.433497,-1.048229,-0.799605,1.230050,-0.254535,0.002370,0.002061,0.000504,-0.001046,-0.000026,0.000045,0.000501
35.711940,0.722642,0.287791,-0.736727,0.863505,1.130312,0.313146,0.468962,0.591311,-0.478424,-0.322987,0.569029,0.635740,0.237338,0.266597,0.088249,0.611674,-0.433498,-1.048227,-0.799602,1.230050,-0.254535,0.002370,-0.001147,-0.000265,-0.000608,0.000923,0.000572,0.000433
35.712933,0.722353,0.290135,-0.734730,0.863665,1.130321,0.313409,0.469883,0.593026,-0.485859,-0.323748,0.572509,0.635411,0.237371,0.266532,0.088251,0.611675,-0.433496,-1.048229,-0.799605,1.230048,-0.254535,0.002491,-0.000386,0.000681,-0.001148,-0.000543,0.000330,-0.000421
35.713922,0.724598,0.286626,-0.735858,0.862968,1.129717,0.313083,0.469160,0.595873,-0.488092,-0.323029,0.573920,0.635330,0.237497,0.266397,0.088255,0.611672,-0.433498,-1.048229,-0.799605,1.230047,-0.254540,0.002586,-0.001538,-0.000316,-0.001298,-0.000539,0.000073,-0.002256
35.715029,0.725071,0.288501,-0.733689,0.862136,1.130104,0.313160,0.468493,0.599671,-0.487358,-0.321258,0.574230,0.635421,0.237691,0.266218,0.088254,0.611676,-0.433496,-1.048230,-0.799602,1.230049,-0.254538,0.001466,0.000199,0.000242,-0.000569,0.000042,0.000388,-0.000783
35.716080,0.722322,0.288845,-0.736751,0.859886,1.130100,0.313050,0.468905,0.605632,-0.485103,-0.317968,0.574175,0.635699,0.237940,0.266041,0.088254,0.611674,-0.433498,-1.048229,-0.799603,1.230046,-0.254535,0.001236,-0.000742,-0.000838,0.000229,-0.000340,0.000325,0.000534
35.717026,0.723557,0.288019,-0.733817,0.862551,1.127996,0.313742,0.468158,0.611296,-0.479262,-0.314160,0.572050,0.636178,0.238083,0.265888,0.088258,0.611672,-0.433494,-1.048221,-0.799604,1.230046,-0.254536,0.002575,-0.000880,0.000673,0.002307,-0.000328,0.000437,-0.000304
35.718039,0.724327,0.283960,-0.731532,0.861144,1.129645,0.313083,0.468719,0.612992,-0.469947,-0.311917,0.567255,0.636696,0.237995,0.265769,0.088255,0.611673,-0.433498,-1.048226,-0.799599,1.230043,-0.254534,0.001979,-0.000477,-0.000777,-0.000284,0.001749,-0.000243,0.001203
35.718920,0.723417,0.286751,-0.733383,0.862308,1.130043,0.312396,0.468484,0.613258,-0.463211,-0.310822,0.563417,0.637089,0.237867,0.265696,0.088255,0.611679,-0.433502,-1.048223,-0.799601,1.230048,-0.254536,0.001602,0.001501,-0.001870,0.001080,0.000087,0.000397,0.000066
35.719977,0.725232,0.282972,-0.733999,0.862570,1.129107,0.312454,0.468768,0.614490,-0.461869,-0.309938,0.562309,0.637349,0.237795,0.265653,0.088258,0.611675,-0.433500,-1.048226,-0.799602,1.230048,-0.254535,0.002017,0.000114,-0.000945,-0.000027,-0.000292,0.001090,0.000547
35.720969,0.726789,0.284265,-0.731625,0.863113,1.129526,0.312658,0.468197,0.615282,-0.465815,-0.310033,0.563648,0.637391,0.237701,0.265612,0.088257,0.611682,-0.433501,-1.048226,-0.799600,1.230048,-0.254535,0.001113,0.001951,-0.000635,-0.000268,0.000642,0.001022,-0.000031
35.722025,0.725669,0.284631,-0.733532,0.860852,1.128460,0.313847,0.468015,0.617192,-0.475665,-0.310384,0.568157,0.637225,0.237671,0.265565,0.088256,0.611683,-0.433503,-1.048228,-0.799602,1.230049,-0.254533,0.000354,0.001272,-0.001813,-0.000769,0.000225,0.000807,0.001117
35.722914,0.727636,0.287006,-0.732367,0.861958,1.129752,0.314521,0.468537,0.621384,-0.487624,-0.309719,0.574117,0.637065,0.237741,0.265516,0.088257,0.611683,-0.433501,-1.048224,-0.799599,1.230046,-0.254532,0.000905,0.001092,-0.000858,0.001411,0.001274,-0.000373,0.001470
35.723990,0.727513,0.283710,-0.734673,0.861657,1.129550,0.313837,0.468357,0.626363,-0.495700,-0.307888,0.578233,0.637100,0.237844,0.265458,0.088256,0.611679,-0.433501,-1.048226,-0.799600,1.230046,-0.254534,-0.000073,-0.000059,-0.001460,0.000317,-0.000026,-0.001038,0.000420
35.724969,0.726038,0.285386,-0.733964,0.862950,1.129308,0.312400,0.468957,0.631783,-0.499969,-0.305133,0.580540,0.637293,0.237991,0.265393,0.088256,0.611684,-0.433498,-1.048226,-0.799600,1.230046,-0.254532,-0.000002,0.001554,-0.000319,0.000630,0.000191,-0.000343,0.000788
35.725968,0.728482,0.285994,-0.736384,0.861948,1.129679,0.312588,0.468764,0.635663,-0.504820,-0.303317,0.582867,0.637359,0.238089,0.265332,0.088257,0.611683,-0.433500,-1.048232,-0.799600,1.230050,-0.254536,0.000722,0.000710,-0.000670,-0.000534,0.000426,0.001078,-0.000413
35.727059,0.728033,0.282969,-0.735545,0.861457,1.128633,0.313895,0.468320,0.636371,-0.510460,-0.303422,0.585056,0.637207,0.238034,0.265288,0.088254,0.611681,-0.433496,-1.048230,-0.799600,1.230050,-0.254535,-0.000478,0.000430,0.000512,0.000457,0.000048,0.000872,-0.000015
35.728066,0.727925,0.284109,-0.734842,0.863307,1.128309,0.313615,0.468915,0.634911,-0.515961,-0.304757,0.586781,0.636923,0.237850,0.265288,0.088254,0.611685,-0.433498,-1.048229,-0.799598,1.230047,-0.254533,-0.000239,0.001915,0.000097,0.000905,0.001092,-0.000424,0.000870
35.729084,0.726939,0.280989,-0.737081,0.861804,1.129865,0.314643,0.468230,0.632110,-0.523760,-0.307269,0.589414,0.636446,0.237628,0.265342,0.088254,0.611685,-0.433500,-1.048233,-0.799599,1.230047,-0.254534,-0.000187,0.001324,-0.000233,-0.000873,0.001423,-0.000128,-0.000339
35.730028,0.729885,0.286869,-0.737505,0.861977,1.129733,0.313935,0.469151,0.627261,-0.535787,-0.311644,0.593855,0.635677,0.237394,0.265437,0.088256,0.611691,-0.433499,-1.048229,-0.799603,1.230045,-0.254529,0.000290,0.002840,0.000893,0.000571,-0.000113,-0.001163,0.001039
35.730993,0.728247,0.284858,-0.736397,0.862604,1.129255,0.314142,0.468663,0.620222,-0.548706,-0.317370,0.598321,0.634780,0.237103,0.265540,0.088252,0.611685,-0.433498,-1.048229,-0.799603,1.230046,-0.254533,-0.001158,-0.000081,0.001080,0.000382,0.000033,-0.000441,-0.000820
35.732033,0.727549,0.286887,-0.736963,0.862567,1.130503,0.313952,0.468951,0.613323,-0.556964,-0.322259,0.600558,0.634071,0.236815,0.265618,0.088254,0.611688,-0.433500,-1.048229,-0.799599,1.230046,-0.254530,-0.000340,0.000936,0.000542,-0.000250,0.000479,-0.000657,0.000173
35.732978,0.728903,0.287643,-0.735679,0.861067,1.130763,0.313674,0.469123,0.606565,-0.560509,-0.326308,0.600629,0.633527,0.236547,0.265653,0.088254,0.611685,-0.433500,-1.048229,-0.799602,1.230048,-0.254531,0.000004,-0.000072,0.000834,-0.000207,-0.000756,-0.000478,-0.000413
35.734050,0.728239,0.286942,-0.734604,0.862501,1.131811,0.314823,0.468909,0.599314,-0.558965,-0.329765,0.598070,0.633167,0.236242,0.265635,0.088252,0.611683,-0.433500,-1.048225,-0.799603,1.230046,-0.254532,-0.000659,-0.000418,0.000183,0.001206,-0.001001,-0.000185,-0.000751
35.735038,0.729971,0.282869,-0.732843,0.862548,1.129326,0.315098,0.470000,0.593418,-0.551687,-0.331454,0.592785,0.633143,0.235964,0.265566,0.088252,0.611683,-0.433502,-1.048228,-0.799605,1.230044,-0.254531,-0.000317,-0.000060,-0.000328,-0.000172,-0.002040,-0.001335,-0.000319
35.736051,0.733558,0.287279,-0.736662,0.864110,1.130284,0.314718,0.468848,0.590565,-0.544888,-0.331452,0.588229,0.633274,0.235864,0.265466,0.088248,0.611689,-0.433504,-1.048229,-0.799599,1.230044,-0.254538,-0.001149,0.001925,-0.001182,-0.000194,0.000426,-0.001600,-0.002503
35.737088,0.729441,0.284858,-0.730867,0.861829,1.129888,0.314041,0.469257,0.592662,-0.543026,-0.329518,0.587140,0.633406,0.236077,0.265369,0.088242,0.611685,-0.433500,-1.048233,-0.799601,1.230044,-0.254530,-0.002878,-0.000277,0.000703,-0.001674,-0.000554,-0.001213,-0.000184
35.738010,0.729174,0.288643,-0.734271,0.862445,1.130247,0.313960,0.468727,0.599380,-0.542878,-0.325355,0.587869,0.633640,0.236544,0.265313,0.088246,0.611689,-0.433508,-1.048229,-0.799599,1.230049,-0.254532,-0.000828,0.000921,-0.002151,0.000553,-0.000160,-0.000562,-0.001023
35.738968,0.726962,0.285401,-0.738454,0.864141,1.130178,0.314146,0.468593,0.606648,-0.536652,-0.319490,0.584917,0.634081,0.237188,0.265369,0.088248,0.611687,-0.433500,-1.048234,-0.799600,1.230046,-0.254534,0.000380,0.000676,0.001601,-0.001678,-0.000438,-0.000658,0.000323
35.739983,0.731188,0.286815,-0.733054,0.863331,1.129324,0.312962,0.467514,0.606648,-0.536652,-0.319490,0.584917,0.634081,0.237188,0.265369,0.088248,0.611687,-0.433500,-1.048234,-0.799600,1.230046,-0.254534,0.000380,0.000676,0.001601,-0.001678,-0.000438,-0.000658,0.000323
35.740968,0.730598,0.285923,-0.734176,0.861582,1.130438,0.314084,0.468132,0.601492,-0.536609,-0.322056,0.583438,0.633706,0.237163,0.265518,0.088241,0.611685,-0.433508,-1.048232,-0.799599,1.230049,-0.254531,-0.001681,-0.000031,-0.001055,-0.000876,0.000408,0.000522,0.002489
35.741912,0.729753,0.286094,-0.732883,0.863486,1.130116,0.313943,0.468681,0.597307,-0.537478,-0.324277,0.582553,0.633318,0.237131,0.265763,0.088240,0.611687,-0.433506,-1.048229,-0.799603,1.230046,-0.254532,-0.001356,0.000401,-0.000480,0.000793,-0.000686,-0.000606,0.001218
35.743021,0.727709,0.286157,-0.735590,0.863269,1.130023,0.313474,0.467811,0.595685,-0.537019,-0.324831,0.581307,0.633124,0.237143,0.266067,0.088240,0.611686,-0.433508,-1.048233,-0.799602,1.230046,-0.254533,-0.000930,0.000327,-0.001119,-0.001052,-0.000358,-0.000457,0.000130
35.743939,0.730224,0.282963,-0.737168,0.862354,1.129953,0.313542,0.468130,0.592698,-0.537789,-0.326329,0.580409,0.632841,0.237092,0.266379,0.088242,0.611684,-0.433506,-1.048233,-0.799602,1.230049,-0.254525,0.000078,0.000318,0.000236,-0.000814,-0.000267,0.000003,0.001866
35.744976,0.733123,0.286458,-0.733890,0.861728,1.129763,0.313033,0.469067,0.585563,-0.542377,-0.330791,0.580606,0.632242,0.236847,0.266659,0.088238,0.611689,-0.433506,-1.048231,-0.799601,1.230046,-0.254526,-0.001160,0.001869,0.001017,0.000056,-0.000205,-0.000057,0.001209
35.746048,0.729255,0.286781,-0.735671,0.863484,1.129938,0.312730,0.468407,0.578007,-0.549180,-0.335907,0.581614,0.631575,0.236495,0.266866,0.088232,0.611684,-0.433511,-1.048230,-0.799601,1.230048,-0.254531,-0.002541,0.000152,-0.000594,0.000664,-0.000014,0.000447,-0.000657
35.747024,0.730322,0.288566,-0.735013,0.862911,1.129954,0.313611,0.468267,0.573793,-0.553417,-0.338809,0.581927,0.631190,0.236199,0.266989,0.088235,0.611683,-0.433509,-1.048234,-0.799601,1.230050,-0.254527,-0.000611,0.000013,0.000299,-0.001011,-0.000192,0.000739,0.000675
35.747928,0.732248,0.288260,-0.736331,0.862467,1.130099,0.312937,0.469722,0.570131,-0.553822,-0.340849,0.580708,0.630979,0.235922,0.267037,0.088235,0.611682,-0.433509,-1.048232,-0.799600,1.230045,-0.254525,-0.001166,-0.000864,-0.000042,-0.000463,-0.000215,-0.000127,0.000941
35.749057,0.733997,0.287891,-0.733685,0.861959,1.131372,0.313632,0.469634,0.566620,-0.550261,-0.342225,0.577849,0.630917,0.235666,0.267012,0.088231,0.611681,-0.433508,-1.048232,-0.799601,1.230044,-0.254535,-0.002087,-0.000700,0.000619,-0.000028,-0.000353,0.000569,-0.001963
35.750020,0.732194,0.287631,-0.733532,0.863241,1.131304,0.313601,0.468681,0.566751,-0.542773,-0.340977,0.573837,0.631170,0.235544,0.266938,0.088228,0.611681,-0.433512,-1.048230,-0.799603,1.230044,-0.254537,-0.002916,-0.000515,-0.000671,0.000443,-0.001619,-0.000138,-0.001749
35.750920,0.730974,0.284128,-0.735640,0.862979,1.130688,0.312603,0.468663,0.571776,-0.533639,-0.336744,0.569966,0.631705,0.235638,0.266879,0.088228,0.611681,-0.433512,-1.048233,-0.799603,1.230047,-0.254531,-0.001997,-0.000386,-0.000737,-0.000803,-0.001537,-0.000119,0.000150
35.751971,0.732623,0.286275,-0.736957,0.862619,1.131721,0.313275,0.469301,0.577483,-0.528081,-0.332717,0.568023,0.632121,0.235816,0.266884,0.088228,0.611689,-0.433510,-1.048233,-0.799602,1.230049,-0.254530,-0.001390,0.001291,0.000298,-0.000524,-0.000926,0.000878,0.000165
35.752958,0.732904,0.289461,-0.734236,0.862579,1.131184,0.313391,0.468559,0.579622,-0.529150,-0.331784,0.568587,0.632115,0.235876,0.266943,0.088224,0.611686,-0.433510,-1.048233,-0.799602,1.230047,-0.254532,-0.002182,0.000226,0.000955,-0.000163,-0.001976,0.000198,-0.001118
35.753957,0.731243,0.288165,-0.733981,0.862872,1.130261,0.313931,0.468577,0.580267,-0.530919,-0.331849,0.569139,0.632029,0.235867,0.267031,0.088223,0.611681,-0.433512,-1.048233,-0.799601,1.230048,-0.254528,-0.002308,-0.001308,-0.000397,-0.000126,-0.001431,0.000083,0.000377
35.754928,0.733000,0.284412,-0.731604,0.862857,1.130291,0.313606,0.468506,0.581920,-0.528023,-0.330650,0.567676,0.632179,0.235903,0.267132,0.088225,0.611682,-0.433512,-1.048233,-0.799599,1.230046,-0.254528,-0.001485,-0.000651,-0.000510,-0.000422,-0.000529,-0.000447,0.000325
35.755938,0.732185,0.288514,-0.732144,0.862055,1.129285,0.314380,0.468820,0.584673,-0.524669,-0.328785,0.566269,0.632393,0.236010,0.267233,0.088221,0.611687,-0.433516,-1.048232,-0.799601,1.230045,-0.254527,-0.002338,0.001170,-0.001665,-0.000413,-0.000547,-0.000109,0.000465
35.756963,0.731787,0.287824,-0.730370,0.862261,1.131446,0.314194,0.468963,0.589139,-0.523468,-0.326296,0.566195,0.632606,0.236204,0.267316,0.088221,0.611683,-0.433516,-1.048232,-0.799599,1.230045,-0.254528,-0.001918,-0.000862,-0.001376,0.000389,0.000452,-0.000893,-0.000164
35.758065,0.731793,0.284459,-0.732723,0.861687,1.131120,0.314449,0.468305,0.594889,-0.520118,-0.322682,0.565257,0.632977,0.236446,0.267366,0.088221,0.611682,-0.433519,-1.048232,-0.799603,1.230045,-0.254529,-0.001721,-0.000491,-0.002245,0.000184,-0.001698,-0.000696,-0.000443
35.759040,0.731630,0.288512,-0.733884,0.862100,1.129374,0.313568,0.469242,0.600116,-0.515710,-0.319106,0.563583,0.633399,0.236650,0.267391,0.088219,0.611688,-0.433517,-1.048231,-0.799602,1.230047,-0.254527,-0.001705,0.001142,-0.001071,0.000720,-0.001364,-0.000969,0.000878
