time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.759923,0.734733,0.287646,-0.730475,0.862214,1.129987,0.313605,0.468776,0.602671,-0.513599,-0.317373,0.562365,0.633635,0.236715,0.267398,0.088217,0.611682,-0.433519,-1.048231,-0.799599,1.230048,-0.254531,-0.001597,-0.000857,-0.000477,0.000298,0.000372,-0.000083,-0.001008
35.761054,0.730294,0.288133,-0.734850,0.861835,1.129705,0.314036,0.468292,0.604548,-0.511068,-0.316000,0.560785,0.633851,0.236725,0.267398,0.088211,0.611684,-0.433523,-1.048231,-0.799604,1.230047,-0.254529,-0.003091,-0.000419,-0.002157,0.000188,-0.000219,-0.000121,-0.000058
35.762036,0.730730,0.287267,-0.734669,0.863512,1.129732,0.314046,0.468866,0.607121,-0.506906,-0.314003,0.558545,0.634149,0.236748,0.267411,0.088214,0.611682,-0.433520,-1.048228,-0.799603,1.230045,-0.254526,-0.000873,-0.000650,0.000041,0.000520,0.000060,-0.000547,0.000898
35.762953,0.729145,0.290407,-0.736092,0.863107,1.130042,0.313364,0.468008,0.605446,-0.504374,-0.314631,0.556341,0.634173,0.236613,0.267434,0.088212,0.611684,-0.433524,-1.048234,-0.799602,1.230045,-0.254529,-0.001088,-0.000229,-0.000022,-0.001049,0.000023,-0.000551,-0.000259
35.763997,0.730699,0.287811,-0.737159,0.861018,1.130023,0.312861,0.468390,0.597554,-0.504258,-0.319101,0.554349,0.633788,0.236259,0.267443,0.088215,0.611679,-0.433522,-1.048234,-0.799601,1.230045,-0.254524,-0.000327,-0.001760,0.000666,-0.000613,-0.000298,0.000139,0.001467
35.764956,0.733033,0.288309,-0.734257,0.863639,1.129921,0.311633,0.468708,0.585000,-0.503654,-0.326055,0.551290,0.633200,0.235675,0.267424,0.088212,0.611681,-0.433519,-1.048231,-0.799601,1.230046,-0.254525,-0.001075,-0.000456,0.001170,0.001403,-0.000275,0.000631,0.000682
35.766005,0.732331,0.285904,-0.734340,0.861049,1.129298,0.312587,0.468207,0.572161,-0.502693,-0.333092,0.547872,0.632614,0.234983,0.267357,0.088208,0.611679,-0.433523,-1.048236,-0.799602,1.230049,-0.254526,-0.002198,-0.000696,-0.000255,-0.001126,-0.000164,0.001850,0.000050
35.767060,0.730846,0.286182,-0.735723,0.861662,1.129467,0.312562,0.469116,0.564148,-0.503625,-0.337753,0.546223,0.632152,0.234428,0.267230,0.088207,0.611682,-0.433524,-1.048231,-0.799600,1.230045,-0.254522,-0.001825,0.000479,-0.000196,0.001379,0.000439,0.000897,0.001054
35.768004,0.731569,0.285301,-0.732384,0.861086,1.130148,0.312800,0.468429,0.558936,-0.506992,-0.341237,0.546129,0.631712,0.233953,0.267042,0.088208,0.611681,-0.433522,-1.048231,-0.799600,1.230045,-0.254528,-0.001090,0.000347,0.000486,0.000733,0.000262,0.000932,-0.000770
35.768967,0.730696,0.287680,-0.734144,0.862679,1.130565,0.314056,0.468996,0.553902,-0.512302,-0.344899,0.546799,0.631200,0.233473,0.266816,0.088206,0.611682,-0.433526,-1.048230,-0.799599,1.230045,-0.254526,-0.001438,0.000774,-0.001158,0.001306,-0.000432,0.000688,0.000630
35.770052,0.729960,0.287083,-0.734652,0.860954,1.130539,0.313771,0.468896,0.550341,-0.517871,-0.347738,0.547875,0.630725,0.233098,0.266600,0.088206,0.611679,-0.433525,-1.048235,-0.799601,1.230044,-0.254528,-0.000993,-0.000388,-0.000273,-0.000196,-0.000825,-0.000567,-0.000521
35.771036,0.730958,0.286248,-0.734290,0.862348,1.129792,0.314404,0.469315,0.547224,-0.521775,-0.350035,0.548393,0.630311,0.232817,0.266413,0.088206,0.611680,-0.433525,-1.048229,-0.799602,1.230044,-0.254527,-0.000626,-0.000094,-0.000025,0.001437,-0.000787,-0.000267,-0.000312
35.771930,0.726779,0.287340,-0.734829,0.861803,1.129422,0.313703,0.469051,0.543190,-0.524518,-0.352672,0.548292,0.629882,0.232559,0.266256,0.088202,0.611681,-0.433525,-1.048231,-0.799601,1.230044,-0.254526,-0.001087,0.000319,-0.000210,0.000046,-0.000039,-0.000909,-0.001163
35.773049,0.729954,0.289230,-0.733255,0.862102,1.130742,0.312861,0.468903,0.537292,-0.527856,-0.356490,0.548245,0.629318,0.232289,0.266130,0.088207,0.611679,-0.433526,-1.048229,-0.799600,1.230045,-0.254528,0.000971,-0.000218,0.000086,0.000564,0.000320,-0.000199,-0.000615
35.774030,0.731067,0.287969,-0.732708,0.863569,1.130643,0.312823,0.468876,0.529110,-0.529832,-0.361389,0.547220,0.628679,0.231956,0.266038,0.088203,0.611675,-0.433529,-1.048229,-0.799604,1.230046,-0.254526,-0.000605,-0.001119,-0.000686,0.000256,-0.000977,0.000635,-0.000329
35.774940,0.730580,0.286614,-0.734384,0.863150,1.131030,0.313414,0.468791,0.523517,-0.528891,-0.364377,0.545418,0.628256,0.231734,0.265981,0.088201,0.611676,-0.433531,-1.048231,-0.799604,1.230046,-0.254525,-0.001129,-0.000490,-0.000921,-0.001180,-0.000872,0.000668,-0.000284
35.776026,0.731372,0.287589,-0.731363,0.863245,1.130064,0.313345,0.468380,0.523105,-0.528713,-0.364621,0.545203,0.628025,0.231760,0.265944,0.088201,0.611679,-0.433531,-1.048231,-0.799602,1.230046,-0.254526,-0.000873,0.000158,-0.000082,-0.000742,-0.001281,0.000070,-0.000108
35.776966,0.729508,0.284612,-0.731562,0.862294,1.130085,0.313077,0.469415,0.526168,-0.531092,-0.363371,0.547037,0.627868,0.231965,0.265913,0.088198,0.611675,-0.433534,-1.048231,-0.799601,1.230045,-0.254522,-0.001246,-0.000293,-0.001569,-0.000843,-0.000310,0.000147,0.000707
35.777935,0.731390,0.286819,-0.734418,0.864636,1.130353,0.313512,0.467964,0.531499,-0.535150,-0.361110,0.550071,0.627803,0.232251,0.265870,0.088200,0.611678,-0.433535,-1.048227,-0.799600,1.230049,-0.254530,-0.000318,0.001178,-0.001448,0.000025,-0.000351,0.000399,-0.001362
35.778977,0.731170,0.290495,-0.730704,0.862985,1.129824,0.314239,0.469416,0.537045,-0.542014,-0.359164,0.554454,0.627677,0.232523,0.265816,0.088196,0.611676,-0.433532,-1.048233,-0.799602,1.230046,-0.254522,-0.001231,0.000072,-0.000045,-0.002206,-0.000597,-0.000026,0.001560
35.779962,0.728731,0.290926,-0.733129,0.864069,1.130936,0.313252,0.468678,0.543284,-0.547957,-0.356735,0.558676,0.627617,0.232833,0.265764,0.088195,0.611672,-0.433538,-1.048231,-0.799601,1.230045,-0.254529,-0.001102,-0.001728,-0.001859,-0.000565,-0.000075,-0.000752,-0.001376
35.780929,0.730647,0.288744,-0.732946,0.863009,1.130569,0.313559,0.468183,0.550274,-0.546450,-0.352747,0.559615,0.627892,0.233174,0.265720,0.088198,0.611671,-0.433537,-1.048234,-0.799604,1.230045,-0.254525,0.000090,-0.001906,-0.000628,-0.001583,-0.001170,0.000250,0.000129
35.781987,0.730334,0.287841,-0.730810,0.862059,1.129756,0.314029,0.468998,0.555344,-0.539350,-0.348981,0.557554,0.628325,0.233395,0.265691,0.088197,0.611673,-0.433537,-1.048233,-0.799603,1.230045,-0.254522,-0.000867,-0.000828,-0.000730,-0.000546,-0.000803,-0.000070,0.001102
35.782974,0.731164,0.288116,-0.733971,0.861553,1.129955,0.313978,0.468543,0.559122,-0.531437,-0.345835,0.554753,0.628775,0.233494,0.265683,0.088196,0.611673,-0.433541,-1.048231,-0.799599,1.230045,-0.254527,-0.000700,-0.000386,-0.001763,0.000353,-0.000025,-0.000542,-0.000537
35.783982,0.729367,0.286737,-0.733994,0.861907,1.130597,0.314521,0.468414,0.562757,-0.523742,-0.342801,0.551770,0.629261,0.233497,0.265693,0.088195,0.611673,-0.433539,-1.048229,-0.799601,1.230045,-0.254526,-0.001100,-0.000529,-0.000174,0.000812,-0.000212,-0.000486,0.000397
35.784995,0.730014,0.288776,-0.731563,0.862000,1.128933,0.314549,0.468170,0.564294,-0.517432,-0.341171,0.548831,0.629619,0.233340,0.265727,0.088196,0.611673,-0.433540,-1.048229,-0.799604,1.230045,-0.254523,-0.000209,0.000167,-0.000169,0.000450,-0.000829,-0.001030,0.000636
35.785920,0.734889,0.289173,-0.730838,0.862734,1.129533,0.314901,0.468884,0.563324,-0.512961,-0.341257,0.546235,0.629792,0.233060,0.265770,0.088194,0.611671,-0.433544,-1.048229,-0.799599,1.230044,-0.254521,-0.000519,-0.000843,-0.001346,0.000359,0.000805,-0.001047,0.001117
35.786965,0.730059,0.288467,-0.731819,0.862723,1.129205,0.314268,0.468879,0.565427,-0.507633,-0.339530,0.543931,0.630109,0.232939,0.265796,0.088188,0.611671,-0.433547,-1.048231,-0.799599,1.230045,-0.254523,-0.002903,-0.001031,-0.001670,-0.000338,0.000187,-0.001408,-0.000319
35.787979,0.732270,0.288912,-0.734385,0.861629,1.129250,0.314441,0.468873,0.573252,-0.501003,-0.334454,0.542301,0.630692,0.233100,0.265789,0.088193,0.611671,-0.433547,-1.048231,-0.799601,1.230045,-0.254523,-0.000503,-0.000672,-0.001168,-0.000320,0.000539,-0.000765,-0.000294
35.788986,0.732032,0.288567,-0.732865,0.860787,1.130558,0.312796,0.469056,0.581065,-0.494855,-0.329499,0.540993,0.631227,0.233273,0.265756,0.088192,0.611671,-0.433546,-1.048229,-0.799601,1.230044,-0.254523,-0.001623,-0.000901,0.000107,0.000742,0.000492,-0.000941,-0.000284
35.790025,0.729877,0.286459,-0.731667,0.862757,1.129307,0.313558,0.468675,0.586189,-0.488364,-0.326009,0.538810,0.631660,0.233267,0.265710,0.088190,0.611669,-0.433551,-1.048227,-0.799605,1.230048,-0.254524,-0.001474,-0.000707,-0.000617,0.001531,-0.000787,0.000693,-0.000650
35.791030,0.729750,0.284668,-0.729105,0.862893,1.129732,0.313055,0.468311,0.589523,-0.482893,-0.323695,0.536537,0.631993,0.233116,0.265666,0.088192,0.611671,-0.433551,-1.048231,-0.799603,1.230045,-0.254521,-0.000406,0.000337,-0.001203,-0.000373,0.000467,-0.000070,0.000109
35.791944,0.729540,0.287927,-0.732343,0.862607,1.129181,0.312427,0.468944,0.591186,-0.483525,-0.323278,0.536922,0.632022,0.232926,0.265637,0.088192,0.611672,-0.433556,-1.048231,-0.799604,1.230046,-0.254521,-0.000350,0.001212,-0.002440,-0.000491,0.000034,0.000440,0.000837
35.792932,0.728624,0.285354,-0.730425,0.861860,1.131560,0.312382,0.468333,0.591470,-0.489740,-0.324496,0.539890,0.631773,0.232733,0.265624,0.088192,0.611669,-0.433553,-1.048231,-0.799600,1.230049,-0.254523,-0.000245,-0.000397,-0.000826,-0.000201,0.000563,0.001047,-0.000440
35.794053,0.729264,0.288561,-0.729456,0.862851,1.131043,0.312781,0.468023,0.589631,-0.496732,-0.326989,0.542841,0.631414,0.232434,0.265613,0.088193,0.611672,-0.433555,-1.048229,-0.799605,1.230048,-0.254519,0.000196,0.000874,-0.001781,0.000508,-0.001798,0.001095,0.000794
35.795032,0.727214,0.285977,-0.731268,0.862274,1.128670,0.312753,0.468445,0.586698,-0.501970,-0.329758,0.544688,0.631114,0.232061,0.265584,0.088191,0.611669,-0.433558,-1.048231,-0.799606,1.230046,-0.254516,-0.000105,-0.000713,-0.002230,-0.000458,-0.001245,0.000703,0.001395
35.795947,0.728491,0.289112,-0.729765,0.861927,1.129746,0.313655,0.468078,0.583267,-0.505206,-0.332457,0.545560,0.630896,0.231691,0.265505,0.088194,0.611672,-0.433556,-1.048231,-0.799600,1.230045,-0.254517,0.000895,0.000562,-0.001328,0.000135,0.001092,0.000741,0.000539
35.797028,0.729977,0.285208,-0.729454,0.861981,1.130623,0.312241,0.469099,0.578158,-0.506476,-0.335782,0.545287,0.630681,0.231294,0.265356,0.088193,0.611667,-0.433560,-1.048229,-0.799600,1.230045,-0.254516,0.000260,-0.000968,-0.002048,0.000436,-0.000026,-0.000169,0.001287
35.798008,0.729679,0.284907,-0.728659,0.861849,1.131071,0.312757,0.469065,0.573910,-0.505637,-0.338262,0.544167,0.630593,0.230950,0.265146,0.088190,0.611672,-0.433562,-1.048229,-0.799602,1.230048,-0.254524,-0.000456,0.000959,-0.002185,0.000379,-0.000879,0.001250,-0.000752
35.798940,0.727731,0.287329,-0.730781,0.862867,1.130816,0.311603,0.468469,0.573205,-0.505754,-0.338865,0.544062,0.630646,0.230739,0.264911,0.088190,0.611673,-0.433564,-1.048227,-0.799603,1.230046,-0.254524,-0.000297,0.001074,-0.002551,0.000462,-0.001309,0.000723,-0.000663
35.799993,0.729332,0.287877,-0.727786,0.862085,1.131132,0.312132,0.468616,0.573873,-0.508068,-0.339018,0.545194,0.630687,0.230576,0.264698,0.088192,0.611670,-0.433563,-1.048229,-0.799601,1.230050,-0.254519,0.000666,-0.000115,-0.001493,-0.000517,-0.001069,0.001875,0.000519
35.800977,0.730280,0.288638,-0.729589,0.861684,1.128983,0.311911,0.468260,0.574148,-0.508985,-0.339163,0.545611,0.630764,0.230394,0.264527,0.088190,0.611670,-0.433570,-1.048229,-0.799604,1.230046,-0.254520,-0.000131,-0.000376,-0.002934,0.000283,-0.001361,0.001352,0.000213
35.801997,0.727397,0.285753,-0.729296,0.861565,1.129885,0.311885,0.468272,0.575987,-0.505463,-0.337742,0.544163,0.631094,0.230251,0.264397,0.088188,0.611670,-0.433569,-1.048229,-0.799598,1.230045,-0.254517,-0.000581,-0.000755,-0.002019,0.000681,0.000757,0.001585,0.000925
35.803066,0.728850,0.289223,-0.728624,0.863109,1.129212,0.312184,0.468189,0.578326,-0.499384,-0.335672,0.541453,0.631554,0.230098,0.264299,0.088192,0.611674,-0.433571,-1.048229,-0.799603,1.230045,-0.254517,0.000838,0.000658,-0.002146,0.000796,-0.000128,0.001607,0.000894
35.803980,0.731154,0.286278,-0.728511,0.862585,1.128195,0.312332,0.468090,0.578824,-0.493989,-0.334777,0.538721,0.631894,0.229884,0.264214,0.088190,0.611671,-0.433574,-1.048233,-0.799603,1.230045,-0.254516,0.000111,-0.001069,-0.002453,-0.000670,0.000562,0.001304,0.001058
35.804971,0.728237,0.288037,-0.732536,0.861153,1.129569,0.312408,0.469045,0.580465,-0.489583,-0.333456,0.536917,0.632204,0.229779,0.264124,0.088188,0.611674,-0.433576,-1.048233,-0.799600,1.230045,-0.254516,-0.001025,0.000393,-0.002478,-0.000125,0.001552,0.001159,0.001256
35.806072,0.730312,0.287445,-0.729073,0.862428,1.128162,0.313031,0.468609,0.583169,-0.486173,-0.331757,0.535913,0.632491,0.229739,0.264014,0.088192,0.611672,-0.433573,-1.048227,-0.799605,1.230045,-0.254521,0.000418,-0.000489,-0.000481,0.001188,0.000208,0.001088,-0.000658
35.807044,0.731830,0.288548,-0.729397,0.862480,1.128779,0.312753,0.468598,0.583953,-0.483054,-0.331210,0.534617,0.632693,0.229609,0.263890,0.088190,0.611674,-0.433578,-1.048231,-0.799600,1.230045,-0.254520,-0.000623,-0.000202,-0.002196,-0.000031,0.001587,0.000459,0.000241
35.808065,0.729481,0.288648,-0.729073,0.863074,1.127963,0.312467,0.468321,0.586238,-0.479426,-0.329777,0.533419,0.632986,0.229575,0.263786,0.088188,0.611672,-0.433579,-1.048231,-0.799600,1.230046,-0.254521,-0.001359,-0.000741,-0.002005,-0.000075,0.000951,0.000737,0.000256
35.809057,0.726097,0.289463,-0.730436,0.861753,1.128180,0.312773,0.468097,0.591953,-0.475250,-0.326398,0.532785,0.633425,0.229742,0.263735,0.088190,0.611672,-0.433580,-1.048233,-0.799601,1.230046,-0.254520,-0.000186,-0.000786,-0.002159,-0.000626,0.001789,0.001022,0.000814
35.810044,0.730463,0.287726,-0.730199,0.862653,1.129396,0.314184,0.467946,0.595376,-0.470271,-0.324221,0.531450,0.633768,0.229860,0.263743,0.088195,0.611671,-0.433578,-1.048229,-0.799600,1.230046,-0.254519,0.001445,-0.001176,-0.001487,0.000620,0.001552,0.000714,0.001253
35.810937,0.727990,0.288208,-0.728640,0.862915,1.128731,0.313042,0.467993,0.594116,-0.465125,-0.324666,0.529169,0.633910,0.229820,0.263802,0.088190,0.611672,-0.433580,-1.048231,-0.799604,1.230044,-0.254517,-0.000710,-0.000316,-0.001590,-0.000259,0.000367,-0.000697,0.001549
35.811991,0.729927,0.287692,-0.730534,0.862216,1.130317,0.312948,0.468186,0.592295,-0.461697,-0.325739,0.527672,0.633961,0.229806,0.263891,0.088194,0.611671,-0.433584,-1.048231,-0.799599,1.230048,-0.254516,0.000515,-0.000547,-0.002325,-0.000516,0.000998,0.000446,0.001446
35.812966,0.732374,0.284566,-0.730422,0.860771,1.129903,0.313876,0.468770,0.591467,-0.460352,-0.326611,0.527412,0.633973,0.229855,0.263979,0.088192,0.611671,-0.433585,-1.048230,-0.799602,1.230048,-0.254516,-0.000449,-0.000285,-0.001352,0.000177,-0.000579,0.000529,0.001058
35.814052,0.728456,0.287355,-0.731732,0.863681,1.130227,0.313490,0.468423,0.592106,-0.461091,-0.326984,0.528232,0.633987,0.229910,0.264038,0.088189,0.611674,-0.433586,-1.048227,-0.799599,1.230045,-0.254519,-0.001648,0.001250,-0.001406,0.001547,-0.000172,-0.000391,-0.000108
35.815017,0.731398,0.286081,-0.731101,0.862621,1.128524,0.313660,0.468559,0.593933,-0.465181,-0.327229,0.530714,0.633928,0.229968,0.264062,0.088195,0.611671,-0.433585,-1.048233,-0.799602,1.230046,-0.254517,0.000272,-0.000133,-0.000762,-0.001258,-0.000472,0.000001,0.000598
35.816013,0.730200,0.287906,-0.732716,0.864140,1.130065,0.312615,0.469186,0.594887,-0.472299,-0.328498,0.534665,0.633667,0.230013,0.264054,0.088190,0.611674,-0.433586,-1.048231,-0.799599,1.230048,-0.254516,-0.001165,0.000483,-0.001064,-0.000208,0.001220,-0.000185,0.000314
35.817064,0.732016,0.285023,-0.727753,0.862475,1.130734,0.312466,0.468674,0.595494,-0.480688,-0.330252,0.539463,0.633283,0.230063,0.264028,0.088193,0.611672,-0.433585,-1.048234,-0.799603,1.230046,-0.254521,-0.000587,-0.000424,-0.000263,-0.001659,-0.000315,0.000886,-0.000929
35.818059,0.730602,0.288962,-0.732919,0.863439,1.130327,0.313118,0.468539,0.597831,-0.489040,-0.331073,0.544702,0.632978,0.230160,0.264016,0.088190,0.611676,-0.433593,-1.048231,-0.799603,1.230043,-0.254520,-0.001471,0.001002,-0.002675,-0.000056,-0.000974,0.001040,0.000110
35.819044,0.729040,0.287520,-0.733379,0.863555,1.130269,0.313585,0.467939,0.602361,-0.495675,-0.330375,0.549489,0.632894,0.230315,0.264053,0.088192,0.611673,-0.433587,-1.048233,-0.799603,1.230043,-0.254518,-0.000771,-0.000974,-0.000124,-0.000995,-0.000561,0.000381,0.000368
35.819945,0.727237,0.287608,-0.731898,0.863173,1.130854,0.312695,0.469078,0.604928,-0.499745,-0.330388,0.552725,0.632844,0.230419,0.264137,0.088194,0.611676,-0.433587,-1.048233,-0.799603,1.230045,-0.254515,-0.000014,-0.000256,0.000082,-0.001104,-0.000506,-0.000093,0.001565
35.820953,0.730583,0.285964,-0.730389,0.862411,1.131724,0.314163,0.468546,0.601685,-0.502750,-0.333529,0.554438,0.632582,0.230345,0.264234,0.088195,0.611676,-0.433589,-1.048233,-0.799603,1.230046,-0.254520,0.000868,-0.000310,-0.000639,-0.000716,-0.001097,0.000801,-0.000730
35.821980,0.726919,0.286507,-0.725331,0.861030,1.129765,0.314333,0.468970,0.595446,-0.505442,-0.338288,0.555290,0.632251,0.230163,0.264322,0.088192,0.611678,-0.433591,-1.048231,-0.799602,1.230044,-0.254517,-0.000786,0.000499,-0.001366,-0.000000,-0.001978,-0.000676,0.000356
35.822988,0.723677,0.286234,-0.724911,0.859993,1.128926,0.314431,0.469706,0.591178,-0.506604,-0.341631,0.555474,0.632144,0.230055,0.264400,0.088193,0.611678,-0.433596,-1.048229,-0.799600,1.230045,-0.254518,0.000487,-0.000119,-0.002786,0.000288,-0.001220,-0.000543,-0.000257
35.824012,0.723404,0.283774,-0.719353,0.859091,1.125237,0.315161,0.469111,0.587906,-0.505032,-0.343872,0.554263,0.632236,0.229989,0.264461,0.088197,0.611678,-0.433592,-1.048231,-0.799603,1.230045,-0.254518,0.001171,-0.000501,-0.001338,-0.000281,-0.002240,-0.000184,-0.001341
35.824948,0.725379,0.285843,-0.717507,0.856747,1.123325,0.315387,0.469980,0.583344,-0.502482,-0.346590,0.552263,0.632286,0.229890,0.264511,0.088195,0.611680,-0.433596,-1.048233,-0.799598,1.230045,-0.254515,0.000401,0.000187,-0.002405,-0.000996,-0.000471,-0.000455,0.000260
35.826021,0.721359,0.282516,-0.715415,0.854756,1.121583,0.316326,0.469589,0.581320,-0.499516,-0.347792,0.550600,0.632392,0.229912,0.264569,0.088190,0.611676,-0.433596,-1.048231,-0.799598,1.230046,-0.254517,-0.001364,-0.001309,-0.001756,-0.000212,-0.000318,-0.000255,-0.001140
35.826996,0.717772,0.282557,-0.713341,0.851823,1.119153,0.316970,0.469857,0.583657,-0.494410,-0.346225,0.548707,0.632704,0.230079,0.264634,0.088192,0.611680,-0.433595,-1.048231,-0.799597,1.230047,-0.254517,-0.000298,-0.000221,-0.001042,0.000029,-0.000577,-0.000717,0.000084
35.828011,0.718565,0.277034,-0.710067,0.852673,1.117961,0.317820,0.470081,0.584855,-0.488210,-0.345133,0.545847,0.632970,0.230137,0.264696,0.088194,0.611677,-0.433594,-1.048227,-0.799600,1.230046,-0.254518,0.000606,-0.000724,-0.000472,0.001292,0.000074,-0.000907,-0.000082
35.829011,0.712426,0.277123,-0.707040,0.850493,1.116598,0.318239,0.469191,0.582153,-0.485305,-0.346775,0.543616,0.632903,0.230013,0.264753,0.088190,0.611682,-0.433596,-1.048233,-0.799599,1.230045,-0.254517,-0.000662,0.001476,-0.000412,-0.001101,-0.000640,-0.001294,-0.000139
35.829875,0.711279,0.277962,-0.704978,0.848334,1.113356,0.319945,0.470804,0.576622,-0.490603,-0.351341,0.544791,0.632344,0.229827,0.264816,0.088197,0.611681,-0.433595,-1.048231,-0.799603,1.230045,-0.254510,0.001473,0.000906,-0.000287,-0.000553,-0.001091,-0.001256,0.002022
35.830921,0.711136,0.276450,-0.700959,0.847905,1.112650,0.319724,0.470177,0.566595,-0.501242,-0.359247,0.547708,0.631362,0.229521,0.264877,0.088197,0.611678,-0.433595,-1.048229,-0.799601,1.230041,-0.254516,0.001252,0.000067,0.000112,0.000148,0.000546,-0.002559,-0.000897
35.832013,0.708349,0.276576,-0.698011,0.845102,1.110013,0.319236,0.470398,0.553595,-0.511463,-0.368691,0.549878,0.630270,0.229134,0.264924,0.088195,0.611680,-0.433595,-1.048233,-0.799605,1.230046,-0.254513,0.000408,0.000269,-0.000166,-0.001056,-0.000681,-0.001868,0.000796
35.833093,0.708173,0.274446,-0.692204,0.843883,1.108471,0.318815,0.471125,0.541588,-0.519715,-0.377238,0.551342,0.629310,0.228795,0.264954,0.088197,0.611677,-0.433594,-1.048231,-0.799602,1.230046,-0.254511,0.000826,-0.000327,0.000153,-0.000048,-0.000082,-0.000882,0.000753
35.833993,0.706523,0.272773,-0.689176,0.840922,1.107745,0.318834,0.471020,0.532294,-0.525218,-0.383823,0.551951,0.628621,0.228510,0.264942,0.088195,0.611678,-0.433596,-1.048231,-0.799602,1.230048,-0.254513,-0.000036,0.000175,-0.000954,-0.000595,-0.000557,0.000018,-0.000285
35.834998,0.704424,0.272132,-0.687211,0.840812,1.103650,0.318944,0.472203,0.527380,-0.528302,-0.387549,0.552004,0.628293,0.228300,0.264873,0.088195,0.611680,-0.433596,-1.048227,-0.799603,1.230049,-0.254511,0.000001,0.000522,-0.000969,0.000818,-0.001499,0.000398,0.000280
35.835932,0.701671,0.269990,-0.684101,0.838498,1.102294,0.319993,0.471777,0.525919,-0.530455,-0.389190,0.552004,0.628208,0.228133,0.264754,0.088195,0.611678,-0.433594,-1.048231,-0.799597,1.230051,-0.254517,0.000160,0.000335,-0.000301,-0.000648,0.000703,0.000734,-0.001699
35.837001,0.700022,0.273672,-0.681438,0.838211,1.101710,0.319107,0.471608,0.522000,-0.536570,-0.393487,0.552623,0.627850,0.227672,0.264470,0.088197,0.611676,-0.433594,-1.048233,-0.799601,1.230050,-0.254513,0.000563,-0.001464,0.000125,-0.001257,-0.001076,0.001496,0.000279
35.838024,0.698263,0.270778,-0.678743,0.835265,1.099658,0.319522,0.472610,0.518429,-0.535655,-0.395999,0.550887,0.627683,0.227352,0.264362,0.088197,0.611678,-0.433592,-1.048231,-0.799599,1.230050,-0.254517,0.000537,-0.000533,0.000445,0.000000,-0.000924,0.001534,-0.001337
35.838994,0.696589,0.268352,-0.675426,0.833718,1.096875,0.320945,0.471245,0.513994,-0.532573,-0.398708,0.547966,0.627533,0.226966,0.264289,0.088197,0.611680,-0.433592,-1.048231,-0.799598,1.230044,-0.254508,0.000513,0.000152,0.000388,-0.000044,0.000056,0.000580,0.001782
35.839923,0.695011,0.270323,-0.668704,0.831361,1.094430,0.321194,0.472617,0.510054,-0.528196,-0.400966,0.544444,0.627459,0.226604,0.264254,0.088197,0.611676,-0.433596,-1.048229,-0.799598,1.230046,-0.254516,0.000479,-0.001290,-0.001407,0.000767,0.000770,0.000752,-0.000627
35.841031,0.693238,0.266640,-0.668357,0.830215,1.092835,0.320979,0.471985,0.510054,-0.528196,-0.400966,0.544444,0.627459,0.226604,0.264254,0.088197,0.611676,-0.433596,-1.048229,-0.799598,1.230046,-0.254516,0.000479,-0.001290,-0.001407,0.000767,0.000770,0.000752,-0.000627
35.841975,0.690696,0.262948,-0.662606,0.828624,1.090514,0.321471,0.472417,0.508003,-0.521250,-0.401767,0.539979,0.627592,0.226340,0.264252,0.088197,0.611680,-0.433592,-1.048231,-0.799602,1.230049,-0.254513,0.000384,-0.000039,0.000241,0.000140,0.000334,0.001459,0.001094
35.842912,0.690418,0.262984,-0.661321,0.826910,1.088764,0.323100,0.472735,0.506533,-0.516723,-0.402638,0.536736,0.627683,0.226119,0.264285,0.088199,0.611685,-0.433596,-1.048231,-0.799599,1.230050,-0.254511,0.000802,0.001253,-0.001054,0.000200,0.000880,0.001380,0.000569
35.844005,0.687204,0.266337,-0.658973,0.826196,1.087459,0.324244,0.472910,0.505145,-0.518349,-0.404433,0.536432,0.627569,0.225933,0.264339,0.088199,0.611684,-0.433594,-1.048231,-0.799600,1.230048,-0.254510,0.000100,0.000745,-0.000145,0.000391,0.000894,0.000182,0.000292
