time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.844940,0.687416,0.260712,-0.653624,0.823168,1.085517,0.324039,0.473483,0.503488,-0.522571,-0.407435,0.536983,0.627366,0.225791,0.264399,0.088199,0.611682,-0.433594,-1.048229,-0.799601,1.230048,-0.254513,-0.000198,0.000886,-0.000659,0.000804,0.000389,0.000181,-0.000413
35.845945,0.685800,0.263452,-0.648663,0.821857,1.083484,0.323958,0.473635,0.505799,-0.521494,-0.406559,0.536433,0.627557,0.225882,0.264392,0.088199,0.611677,-0.433596,-1.048229,-0.799600,1.230046,-0.254514,-0.000271,-0.000981,-0.001451,0.000462,0.000547,0.000733,-0.000314
35.846992,0.685311,0.260648,-0.646075,0.820366,1.082410,0.325235,0.474000,0.505799,-0.521494,-0.406559,0.536433,0.627557,0.225882,0.264392,0.088199,0.611677,-0.433596,-1.048229,-0.799600,1.230046,-0.254514,-0.000271,-0.000981,-0.001451,0.000462,0.000547,0.000733,-0.000314
35.847993,0.683034,0.261515,-0.641464,0.819689,1.080813,0.324838,0.473859,0.523848,-0.511492,-0.395731,0.534145,0.628870,0.226629,0.264346,0.088199,0.611677,-0.433597,-1.048231,-0.799599,1.230049,-0.254515,-0.000699,-0.001066,-0.001638,-0.000665,-0.000606,0.000770,0.000043
35.848914,0.678777,0.257694,-0.643328,0.817379,1.079307,0.326469,0.473826,0.523848,-0.511492,-0.395731,0.534145,0.628870,0.226629,0.264346,0.088199,0.611677,-0.433597,-1.048231,-0.799599,1.230049,-0.254515,-0.000699,-0.001066,-0.001638,-0.000665,-0.000606,0.000770,0.000043
35.850091,0.681080,0.257987,-0.640491,0.815200,1.075850,0.328342,0.474229,0.534400,-0.506447,-0.389288,0.533485,0.629550,0.227133,0.264344,0.088203,0.611681,-0.433592,-1.048229,-0.799599,1.230046,-0.254513,0.000577,0.000343,0.000781,0.000121,-0.000806,-0.000449,0.000454
35.850995,0.677483,0.260521,-0.633494,0.814514,1.075726,0.328297,0.473931,0.540054,-0.504609,-0.386022,0.533498,0.629847,0.227482,0.264368,0.088197,0.611680,-0.433591,-1.048229,-0.799598,1.230044,-0.254513,-0.001588,-0.000415,0.001284,0.000379,0.000468,-0.001774,0.000095
35.851917,0.673245,0.258620,-0.635007,0.812393,1.073738,0.327481,0.473905,0.544079,-0.502340,-0.383570,0.533062,0.630053,0.227817,0.264415,0.088199,0.611676,-0.433597,-1.048231,-0.799602,1.230047,-0.254512,-0.000580,-0.002115,-0.000669,-0.000374,-0.001083,-0.001317,0.001052
35.853049,0.670726,0.256276,-0.628490,0.811669,1.071504,0.327861,0.474538,0.546917,-0.495551,-0.381014,0.530325,0.630366,0.228133,0.264482,0.088203,0.611676,-0.433592,-1.048229,-0.799602,1.230050,-0.254508,0.000676,-0.001620,0.001589,0.000218,-0.000786,-0.000090,0.001437
35.854032,0.667774,0.256340,-0.625466,0.810658,1.067462,0.328467,0.475334,0.544031,-0.487729,-0.381445,0.526061,0.630462,0.228207,0.264548,0.088203,0.611678,-0.433594,-1.048231,-0.799603,1.230046,-0.254508,0.000918,-0.001052,0.000189,-0.000873,-0.000638,0.000055,0.000599
35.854955,0.669729,0.252596,-0.623486,0.807769,1.066405,0.328380,0.475862,0.535788,-0.482903,-0.385314,0.522408,0.630183,0.228076,0.264591,0.088205,0.611674,-0.433595,-1.048233,-0.799599,1.230045,-0.254514,0.001511,-0.001559,0.000336,-0.001407,0.001551,-0.000100,-0.000593
35.855968,0.665993,0.252960,-0.619459,0.805199,1.065537,0.329448,0.475495,0.525599,-0.481791,-0.390827,0.520375,0.629641,0.227878,0.264612,0.088201,0.611678,-0.433595,-1.048229,-0.799599,1.230046,-0.254516,-0.000265,-0.000190,0.000883,-0.000094,0.000866,0.000406,-0.001277
35.856918,0.666879,0.250920,-0.617491,0.806839,1.061936,0.329512,0.475678,0.515947,-0.483098,-0.396345,0.519478,0.629020,0.227640,0.264644,0.088205,0.611676,-0.433597,-1.048227,-0.799601,1.230048,-0.254512,0.000687,-0.000896,0.000562,0.000774,-0.000129,-0.000222,-0.000148
35.857990,0.663294,0.249226,-0.612806,0.802305,1.061807,0.328138,0.475910,0.508118,-0.486204,-0.401034,0.519689,0.628384,0.227428,0.264704,0.088200,0.611678,-0.433594,-1.048237,-0.799596,1.230047,-0.254511,-0.000558,-0.000375,0.001115,-0.002213,0.001681,0.000160,-0.000165
35.859048,0.660520,0.247329,-0.611325,0.801227,1.058610,0.329701,0.475246,0.502606,-0.492315,-0.404854,0.521862,0.627675,0.227296,0.264781,0.088201,0.611678,-0.433592,-1.048230,-0.799602,1.230049,-0.254511,0.000287,-0.000089,0.000511,0.000463,-0.000157,0.002024,-0.000212
35.859956,0.660524,0.246004,-0.603423,0.797643,1.056080,0.330039,0.475565,0.497042,-0.500769,-0.409026,0.524986,0.626867,0.227097,0.264864,0.088203,0.611678,-0.433589,-1.048231,-0.799601,1.230046,-0.254506,0.000714,0.000310,0.001504,-0.000182,0.001097,0.000932,0.001524
35.861040,0.657697,0.246944,-0.600789,0.798969,1.056007,0.331159,0.475921,0.490748,-0.509514,-0.413596,0.527757,0.626061,0.226801,0.264944,0.088201,0.611680,-0.433595,-1.048225,-0.799597,1.230049,-0.254505,-0.000084,0.000482,-0.000908,0.001811,0.001898,0.001002,0.001214
35.861975,0.655647,0.245851,-0.595667,0.796215,1.054399,0.330487,0.476313,0.487308,-0.516329,-0.416197,0.529931,0.625494,0.226614,0.264990,0.088203,0.611678,-0.433593,-1.048233,-0.799600,1.230048,-0.254506,0.000360,-0.000535,-0.000420,-0.001145,-0.000039,0.000373,0.000926
35.862930,0.655591,0.247026,-0.596029,0.795376,1.052702,0.331704,0.477064,0.487613,-0.520148,-0.416140,0.531456,0.625211,0.226632,0.264970,0.088203,0.611678,-0.433597,-1.048229,-0.799600,1.230050,-0.254507,0.000554,-0.000460,-0.001408,0.000037,-0.000149,0.001476,0.000504
35.863981,0.652991,0.245688,-0.591583,0.792915,1.050868,0.332438,0.476902,0.490216,-0.520306,-0.414132,0.531832,0.625157,0.226785,0.264875,0.088201,0.611676,-0.433593,-1.048231,-0.799600,1.230049,-0.254510,-0.000253,-0.001532,0.000341,-0.000654,-0.000226,0.000679,-0.000622
35.864930,0.653085,0.243455,-0.590314,0.792150,1.046535,0.333172,0.476963,0.493960,-0.516099,-0.410747,0.530470,0.625299,0.227003,0.264725,0.088203,0.611676,-0.433595,-1.048229,-0.799602,1.230049,-0.254508,0.000101,-0.001394,-0.000151,0.000068,-0.000326,0.000429,0.000121
35.865951,0.649187,0.242213,-0.589868,0.789140,1.047143,0.333460,0.477340,0.497995,-0.510033,-0.406912,0.528424,0.625483,0.227262,0.264553,0.088200,0.611676,-0.433593,-1.048231,-0.799596,1.230048,-0.254505,-0.000758,-0.000763,0.000776,-0.000674,0.002208,0.000130,0.000350
35.867013,0.646510,0.240464,-0.582092,0.788621,1.044689,0.334156,0.476914,0.500165,-0.505836,-0.404479,0.526985,0.625452,0.227462,0.264379,0.088201,0.611676,-0.433589,-1.048225,-0.799602,1.230049,-0.254508,0.000287,-0.000675,0.002201,0.000559,-0.000285,0.000307,-0.000004
35.867947,0.649090,0.241157,-0.580188,0.786185,1.044445,0.335055,0.476778,0.498243,-0.504619,-0.404857,0.526127,0.625089,0.227501,0.264211,0.088203,0.611676,-0.433594,-1.048228,-0.799599,1.230049,-0.254506,0.000659,-0.000347,0.000104,-0.000602,0.000194,0.000090,0.001269
35.868953,0.641549,0.239875,-0.575466,0.785235,1.041024,0.335669,0.476832,0.496047,-0.504369,-0.405548,0.525589,0.624683,0.227548,0.264049,0.088197,0.611674,-0.433592,-1.048227,-0.799603,1.230045,-0.254507,-0.001417,-0.001164,0.000702,0.000294,-0.001277,-0.000362,0.001900
35.870032,0.642869,0.236410,-0.572114,0.783021,1.039295,0.336851,0.477413,0.496069,-0.502591,-0.404738,0.524691,0.624458,0.227711,0.263884,0.088204,0.611674,-0.433594,-1.048229,-0.799598,1.230046,-0.254507,0.001425,-0.001033,0.000014,-0.000356,0.000259,-0.000519,0.002177
35.870954,0.639675,0.233897,-0.569656,0.782414,1.037226,0.336848,0.478395,0.495435,-0.500929,-0.404264,0.523704,0.624219,0.227889,0.263704,0.088201,0.611676,-0.433594,-1.048229,-0.799600,1.230044,-0.254507,-0.000195,0.000127,0.000133,0.000113,-0.000021,-0.001203,0.001421
35.871934,0.640958,0.236080,-0.568401,0.780325,1.037130,0.337828,0.478674,0.493825,-0.503894,-0.405022,0.524762,0.623748,0.228070,0.263510,0.088204,0.611678,-0.433594,-1.048231,-0.799598,1.230048,-0.254509,0.000568,0.000883,0.000431,-0.000749,0.000328,-0.000794,-0.000184
35.873047,0.638342,0.234005,-0.560168,0.778425,1.034190,0.338066,0.479334,0.492481,-0.511198,-0.406291,0.528013,0.623090,0.228285,0.263307,0.088201,0.611674,-0.433593,-1.048231,-0.799601,1.230046,-0.254507,-0.000923,-0.000694,0.001415,-0.000231,-0.001385,-0.001324,-0.000356
35.874031,0.637749,0.235373,-0.555842,0.775768,1.032821,0.338410,0.479095,0.493669,-0.517477,-0.405944,0.531307,0.622570,0.228599,0.263111,0.088201,0.611674,-0.433599,-1.048230,-0.799600,1.230047,-0.254510,-0.000584,-0.000209,-0.000819,-0.000181,-0.000503,-0.001057,-0.001241
35.875153,0.633699,0.236032,-0.553262,0.774603,1.030043,0.338252,0.478601,0.500059,-0.518248,-0.401719,0.532861,0.622529,0.229087,0.262931,0.088199,0.611673,-0.433599,-1.048227,-0.799600,1.230046,-0.254507,-0.001145,-0.001412,-0.001332,0.000821,-0.000969,-0.000946,-0.000375
35.875986,0.632074,0.230669,-0.552604,0.772891,1.028666,0.337962,0.479260,0.510249,-0.510924,-0.393959,0.531112,0.623020,0.229669,0.262782,0.088201,0.611668,-0.433597,-1.048229,-0.799599,1.230047,-0.254506,-0.000122,-0.002257,-0.000780,0.000192,-0.000277,-0.000282,0.001046
35.876953,0.632875,0.229681,-0.548296,0.773057,1.026688,0.339430,0.479472,0.519024,-0.499394,-0.386254,0.526997,0.623623,0.230129,0.262668,0.088201,0.611673,-0.433593,-1.048227,-0.799601,1.230050,-0.254508,-0.000057,-0.000036,0.000223,0.000506,-0.000433,0.000373,0.000037
35.877960,0.630119,0.229033,-0.545031,0.769517,1.024627,0.338131,0.479379,0.524932,-0.492318,-0.380885,0.524521,0.623897,0.230447,0.262578,0.088197,0.611674,-0.433594,-1.048233,-0.799600,1.230044,-0.254505,-0.001283,-0.000068,-0.000327,-0.001111,-0.000265,-0.000640,-0.000016
35.879029,0.625085,0.226326,-0.542490,0.767180,1.022327,0.339167,0.479220,0.530761,-0.491059,-0.376575,0.524919,0.623911,0.230757,0.262504,0.088197,0.611673,-0.433596,-1.048229,-0.799599,1.230049,-0.254502,-0.000780,-0.000262,-0.000262,0.000733,-0.000082,0.001118,0.000557
35.879991,0.626351,0.227301,-0.537966,0.765219,1.020720,0.339598,0.479926,0.534064,-0.492292,-0.374138,0.525885,0.623725,0.230898,0.262432,0.088201,0.611676,-0.433595,-1.048227,-0.799599,1.230045,-0.254501,0.000755,0.000518,0.000224,0.001267,0.000233,0.000569,0.001286
35.880940,0.626054,0.224860,-0.536884,0.764397,1.019188,0.340869,0.480763,0.532592,-0.493824,-0.374441,0.525761,0.623343,0.230756,0.262338,0.088197,0.611674,-0.433596,-1.048225,-0.799599,1.230047,-0.254503,-0.000716,-0.000463,-0.000443,0.001619,0.000050,0.000571,0.000234
35.881960,0.624159,0.220897,-0.529894,0.763488,1.016860,0.341111,0.480213,0.530754,-0.494303,-0.374826,0.524863,0.622983,0.230571,0.262215,0.088195,0.611676,-0.433594,-1.048227,-0.799600,1.230045,-0.254507,-0.001380,0.000258,0.000582,0.000928,-0.000175,-0.000266,-0.001057
35.883045,0.620110,0.222007,-0.530297,0.761481,1.015114,0.341999,0.480538,0.532179,-0.497071,-0.373836,0.525682,0.622637,0.230571,0.262089,0.088195,0.611681,-0.433600,-1.048229,-0.799599,1.230046,-0.254505,-0.001324,0.001666,-0.001183,0.000228,0.000259,-0.000038,0.000456
35.883966,0.618044,0.221762,-0.527317,0.760261,1.013063,0.342508,0.480949,0.535112,-0.504959,-0.372886,0.529357,0.622112,0.230720,0.261998,0.088198,0.611677,-0.433595,-1.048229,-0.799600,1.230048,-0.254505,-0.000289,0.000569,0.000788,0.000479,-0.000011,-0.000452,0.000209
35.884940,0.618914,0.221258,-0.520309,0.759369,1.012080,0.342453,0.480637,0.534980,-0.514818,-0.374004,0.533562,0.621328,0.230805,0.261957,0.088199,0.611676,-0.433595,-1.048229,-0.799599,1.230045,-0.254506,-0.000086,0.000235,0.000797,0.000195,0.000328,-0.000520,-0.000251
35.886048,0.616804,0.222471,-0.518526,0.757723,1.009321,0.344061,0.481452,0.533267,-0.523070,-0.375769,0.536918,0.620501,0.230870,0.261968,0.088195,0.611677,-0.433600,-1.048231,-0.799600,1.230047,-0.254504,-0.001360,-0.000031,-0.001043,-0.000459,-0.000496,-0.000031,0.000755
35.886923,0.615144,0.222431,-0.515786,0.754494,1.007782,0.342805,0.480909,0.535443,-0.527196,-0.374700,0.539313,0.619988,0.231145,0.262037,0.088193,0.611676,-0.433597,-1.048233,-0.799599,1.230043,-0.254507,-0.001249,-0.001204,-0.000116,-0.000558,0.000206,-0.001128,-0.000455
35.887923,0.614467,0.220362,-0.514192,0.754704,1.006530,0.343547,0.481288,0.540848,-0.524410,-0.370720,0.539156,0.619885,0.231567,0.262159,0.088193,0.611674,-0.433596,-1.048226,-0.799599,1.230048,-0.254503,-0.001186,-0.001606,-0.000052,0.001094,0.000111,0.000525,0.000978
35.888931,0.610789,0.217183,-0.510099,0.751695,1.003940,0.343398,0.482113,0.546708,-0.515832,-0.365592,0.536258,0.620033,0.231965,0.262322,0.088192,0.611674,-0.433594,-1.048229,-0.799601,1.230045,-0.254502,-0.001737,-0.001079,0.000790,-0.000695,-0.000475,0.000238,0.000586
35.889935,0.610774,0.216932,-0.505764,0.750426,1.002047,0.344535,0.481850,0.551522,-0.507460,-0.361159,0.533174,0.620131,0.232276,0.262497,0.088194,0.611676,-0.433594,-1.048227,-0.799600,1.230045,-0.254504,-0.000796,-0.000030,0.000399,0.000650,0.000239,0.000854,-0.000675
35.890970,0.606804,0.211780,-0.499676,0.749076,0.999626,0.345585,0.482791,0.554795,-0.502272,-0.358163,0.531152,0.620065,0.232486,0.262655,0.088192,0.611674,-0.433594,-1.048229,-0.799600,1.230047,-0.254500,-0.001676,-0.000414,-0.000111,0.000318,0.000259,0.000149,0.000248
35.892021,0.606418,0.216606,-0.498313,0.747444,0.997478,0.345355,0.483356,0.558026,-0.501259,-0.355867,0.530958,0.619876,0.232695,0.262781,0.088194,0.611680,-0.433599,-1.048229,-0.799596,1.230043,-0.254503,-0.000609,0.001582,-0.001387,-0.000017,0.000730,-0.000407,-0.001244
35.893062,0.602028,0.210929,-0.496898,0.746070,0.996152,0.345740,0.483141,0.561711,-0.503694,-0.353828,0.532497,0.619598,0.232968,0.262859,0.088192,0.611672,-0.433598,-1.048229,-0.799597,1.230046,-0.254506,-0.001345,-0.001334,-0.000321,-0.000091,0.000929,0.000295,-0.001951
35.893951,0.600550,0.212654,-0.492281,0.744718,0.993250,0.347329,0.482821,0.563537,-0.506986,-0.352920,0.534175,0.619196,0.233204,0.262898,0.088196,0.611678,-0.433596,-1.048227,-0.799599,1.230049,-0.254503,-0.000094,0.000953,0.000670,-0.000446,0.000338,0.000363,-0.001113
35.894973,0.600107,0.213135,-0.489278,0.742965,0.992938,0.347581,0.483069,0.561034,-0.512221,-0.354695,0.536066,0.618501,0.233310,0.262933,0.088196,0.611676,-0.433598,-1.048227,-0.799596,1.230044,-0.254504,-0.000161,-0.000379,-0.000159,-0.000551,0.001577,-0.000807,-0.000124
35.896007,0.597730,0.212119,-0.486148,0.739937,0.991056,0.348930,0.483782,0.556316,-0.516881,-0.357539,0.537357,0.617704,0.233383,0.262989,0.088193,0.611675,-0.433598,-1.048229,-0.799600,1.230044,-0.254501,-0.000813,-0.001139,0.000040,-0.000411,-0.000005,-0.000579,-0.000248
35.896938,0.596873,0.210487,-0.482852,0.739708,0.987918,0.348663,0.483369,0.552318,-0.516160,-0.359018,0.536139,0.617148,0.233503,0.263072,0.088193,0.611674,-0.433598,-1.048225,-0.799600,1.230044,-0.254504,-0.000527,-0.001138,0.000186,0.000851,-0.000029,-0.001467,-0.001270
35.897971,0.592051,0.209089,-0.477425,0.737695,0.987508,0.349320,0.483522,0.549150,-0.511217,-0.359273,0.532880,0.616806,0.233643,0.263186,0.088191,0.611675,-0.433598,-1.048227,-0.799597,1.230046,-0.254500,-0.000907,-0.000819,0.000077,-0.000418,0.001363,-0.000774,-0.000075
35.898932,0.593092,0.205891,-0.477758,0.737309,0.984236,0.349980,0.483918,0.546215,-0.505738,-0.359248,0.529316,0.616496,0.233793,0.263333,0.088194,0.611676,-0.433600,-1.048227,-0.799599,1.230047,-0.254499,0.000566,-0.000662,-0.000914,-0.000061,-0.000151,-0.000976,0.000003
35.899930,0.592515,0.207714,-0.471655,0.733983,0.983579,0.350566,0.484140,0.542604,-0.503539,-0.360072,0.527182,0.616007,0.233942,0.263486,0.088190,0.611678,-0.433594,-1.048230,-0.799594,1.230048,-0.254499,-0.000787,0.000427,0.000801,-0.001195,0.001321,-0.001206,-0.000423
35.901028,0.589193,0.205542,-0.470286,0.732455,0.981759,0.350356,0.484535,0.540154,-0.504737,-0.360802,0.526865,0.615390,0.234154,0.263618,0.088188,0.611674,-0.433598,-1.048225,-0.799599,1.230044,-0.254499,-0.001347,-0.000981,-0.000582,0.000431,0.000142,-0.001314,-0.000475
35.901963,0.586137,0.202568,-0.464477,0.732029,0.979682,0.351623,0.484740,0.540360,-0.504896,-0.359922,0.526357,0.614902,0.234430,0.263725,0.088189,0.611674,-0.433594,-1.048227,-0.799598,1.230047,-0.254501,-0.000664,-0.000444,0.000524,0.000193,-0.000076,-0.000614,-0.000837
35.902989,0.583251,0.202277,-0.464181,0.728069,0.978343,0.351348,0.484930,0.540676,-0.505180,-0.359035,0.525756,0.614407,0.234672,0.263817,0.088191,0.611676,-0.433600,-1.048231,-0.799595,1.230044,-0.254502,0.000016,0.000540,-0.000789,-0.000819,0.000239,-0.001451,-0.000879
35.904061,0.582319,0.201680,-0.458230,0.727437,0.976865,0.352025,0.484876,0.538039,-0.508458,-0.360288,0.525923,0.613665,0.234777,0.263918,0.088193,0.611676,-0.433594,-1.048227,-0.799596,1.230047,-0.254502,0.000528,0.000141,0.000726,0.001420,-0.000328,-0.000708,-0.000858
35.905046,0.581646,0.198742,-0.454581,0.727276,0.975550,0.351425,0.484598,0.532008,-0.511908,-0.363436,0.525315,0.612776,0.234688,0.264052,0.088193,0.611676,-0.433597,-1.048230,-0.799597,1.230044,-0.254502,0.000033,-0.000114,-0.000466,0.000333,-0.000834,-0.000891,-0.000333
35.905938,0.582849,0.199597,-0.452284,0.725855,0.973662,0.351740,0.485342,0.526470,-0.515506,-0.366292,0.524843,0.611887,0.234595,0.264236,0.088191,0.611678,-0.433599,-1.048232,-0.799599,1.230047,-0.254499,-0.000483,0.000838,-0.000629,-0.001056,-0.001326,0.000155,0.000598
35.907044,0.577240,0.199943,-0.449496,0.722519,0.970329,0.352616,0.485150,0.525939,-0.521373,-0.366689,0.526671,0.611083,0.234728,0.264471,0.088187,0.611676,-0.433598,-1.048232,-0.799599,1.230048,-0.254500,-0.001842,-0.000048,-0.000311,-0.001069,-0.001086,0.000226,-0.000560
35.908053,0.577379,0.196641,-0.447094,0.720840,0.969680,0.352132,0.484744,0.529281,-0.526263,-0.364759,0.528978,0.610457,0.235017,0.264727,0.088190,0.611672,-0.433596,-1.048228,-0.799597,1.230048,-0.254499,-0.000022,-0.000741,0.000103,0.000381,0.000187,-0.000148,0.000267
35.908914,0.573011,0.196474,-0.444419,0.720321,0.967475,0.352660,0.484844,0.531717,-0.527786,-0.362790,0.529459,0.609936,0.235217,0.264973,0.088188,0.611675,-0.433595,-1.048227,-0.799601,1.230048,-0.254492,-0.000984,0.000371,0.000564,0.000387,-0.001023,0.000803,0.001448
35.909992,0.574080,0.194802,-0.438185,0.717113,0.964900,0.354107,0.485395,0.530913,-0.528896,-0.362555,0.529035,0.609316,0.235230,0.265179,0.088191,0.611675,-0.433595,-1.048231,-0.799598,1.230048,-0.254494,0.000418,-0.000003,0.000647,-0.000408,-0.000437,0.000656,0.001575
35.910941,0.568947,0.194318,-0.438097,0.715847,0.963583,0.354864,0.486376,0.528317,-0.530467,-0.363361,0.528472,0.608620,0.235157,0.265316,0.088188,0.611677,-0.433597,-1.048228,-0.799595,1.230048,-0.254496,-0.001055,0.000257,-0.000672,0.000991,0.000113,-0.000305,0.000894
35.911937,0.569624,0.193448,-0.434037,0.715364,0.961437,0.355228,0.485616,0.525135,-0.530894,-0.364239,0.527173,0.607961,0.235068,0.265377,0.088191,0.611677,-0.433595,-1.048226,-0.799597,1.230047,-0.254501,0.000658,-0.000005,0.000856,0.000648,-0.000323,-0.000619,-0.000690
35.913023,0.566635,0.189022,-0.431468,0.712806,0.960678,0.354085,0.486069,0.520340,-0.530894,-0.365891,0.525386,0.607230,0.234959,0.265388,0.088188,0.611678,-0.433597,-1.048227,-0.799598,1.230047,-0.254496,-0.000548,-0.000091,0.000475,-0.000470,-0.000019,-0.000525,0.001229
35.913951,0.564377,0.190096,-0.426164,0.711940,0.958550,0.354803,0.486923,0.514457,-0.533487,-0.368535,0.524728,0.606311,0.234853,0.265383,0.088187,0.611680,-0.433597,-1.048225,-0.799602,1.230050,-0.254499,0.000006,0.001549,0.001001,0.000292,-0.001252,0.001108,0.000732
35.914936,0.565489,0.187266,-0.424042,0.710889,0.956956,0.355250,0.486648,0.508193,-0.540010,-0.371959,0.525821,0.605209,0.234725,0.265387,0.088188,0.611676,-0.433597,-1.048229,-0.799600,1.230048,-0.254504,0.000295,0.000556,-0.000128,-0.000272,-0.000844,0.000807,-0.000607
35.916063,0.560128,0.184612,-0.419533,0.707694,0.952922,0.355099,0.486525,0.503260,-0.549027,-0.374965,0.528345,0.604073,0.234639,0.265423,0.088187,0.611678,-0.433595,-1.048232,-0.799600,1.230047,-0.254498,-0.001129,0.001462,0.000431,-0.000757,-0.001087,0.000816,0.000325
35.916992,0.560282,0.187561,-0.416708,0.708186,0.953673,0.355987,0.486480,0.500374,-0.560700,-0.377216,0.532543,0.602934,0.234634,0.265523,0.088191,0.611680,-0.433596,-1.048228,-0.799596,1.230048,-0.254496,0.000537,0.002181,0.000038,0.000536,0.000829,0.001477,0.000995
35.917993,0.559441,0.183948,-0.411119,0.705841,0.951963,0.355789,0.487129,0.497598,-0.573529,-0.379573,0.537328,0.601762,0.234633,0.265686,0.088188,0.611674,-0.433595,-1.048234,-0.799602,1.230045,-0.254494,-0.000362,0.000272,0.000161,-0.001362,-0.001629,0.001024,0.001436
35.919050,0.557888,0.184214,-0.409573,0.704354,0.950230,0.357648,0.486991,0.497095,-0.584162,-0.380277,0.541660,0.600780,0.234750,0.265885,0.088188,0.611677,-0.433599,-1.048232,-0.799601,1.230047,-0.254495,-0.000824,0.001556,-0.000947,-0.000662,-0.001764,0.001672,0.000519
35.920012,0.555897,0.186575,-0.405668,0.702001,0.947141,0.357770,0.486940,0.500966,-0.592424,-0.378097,0.545865,0.600109,0.235074,0.266094,0.088187,0.611677,-0.433597,-1.048232,-0.799599,1.230044,-0.254494,-0.000964,0.000860,0.000028,-0.000905,-0.002017,0.000292,0.001214
35.920923,0.554267,0.185077,-0.403607,0.702126,0.944711,0.358428,0.488047,0.514500,-0.592472,-0.367699,0.547962,0.599685,0.236027,0.266460,0.088186,0.611677,-0.433596,-1.048234,-0.799594,1.230047,-0.254495,-0.000804,-0.000531,0.000127,-0.001694,-0.000011,0.000358,-0.000193
35.922060,0.550948,0.182561,-0.399449,0.698214,0.943394,0.359483,0.487212,0.520402,-0.585077,-0.361777,0.545586,0.599670,0.236506,0.266598,0.088188,0.611677,-0.433595,-1.048230,-0.799599,1.230046,-0.254490,-0.000171,0.000134,-0.000087,0.000310,-0.000775,-0.000173,0.001937
35.923049,0.548699,0.182054,-0.395639,0.696562,0.941628,0.358762,0.488140,0.520402,-0.585077,-0.361777,0.545586,0.599670,0.236506,0.266598,0.088188,0.611677,-0.433595,-1.048230,-0.799599,1.230046,-0.254490,-0.000171,0.000134,-0.000087,0.000310,-0.000775,-0.000173,0.001937
35.923938,0.544687,0.181090,-0.390256,0.694636,0.937784,0.359888,0.488034,0.523264,-0.576679,-0.357367,0.542082,0.599550,0.236845,0.266730,0.088187,0.611675,-0.433594,-1.048230,-0.799601,1.230048,-0.254496,-0.000246,-0.000310,0.000366,-0.000409,-0.001283,0.000990,0.000930
35.925082,0.542048,0.178326,-0.383691,0.690715,0.934574,0.359548,0.488601,0.522591,-0.567817,-0.354854,0.537620,0.599288,0.237023,0.266871,0.088188,0.611677,-0.433595,-1.048231,-0.799598,1.230044,-0.254490,0.000547,-0.000552,0.000044,-0.000809,0.000332,0.000252,0.002074
35.926067,0.539554,0.177155,-0.378763,0.686449,0.932302,0.359860,0.489414,0.518831,-0.559277,-0.354145,0.532775,0.598860,0.237082,0.267023,0.088188,0.611677,-0.433595,-1.048230,-0.799596,1.230047,-0.254488,0.000308,-0.000080,-0.000182,0.000045,0.000651,0.001094,0.002124
35.926911,0.533853,0.175202,-0.373857,0.686786,0.931179,0.359453,0.489888,0.513078,-0.550485,-0.354523,0.527226,0.598378,0.237008,0.267166,0.088188,0.611678,-0.433595,-1.048224,-0.799598,1.230048,-0.254488,0.000223,-0.000287,-0.000012,0.001566,0.000469,0.001196,0.001531
35.927996,0.537226,0.173327,-0.370656,0.683529,0.929053,0.360504,0.490504,0.504991,-0.541876,-0.356223,0.521024,0.597829,0.236764,0.267267,0.088194,0.611678,-0.433595,-1.048231,-0.799600,1.230048,-0.254491,0.001884,0.000022,-0.000221,-0.000883,-0.000502,0.001977,0.001485
35.928957,0.531348,0.169941,-0.364654,0.679037,0.925940,0.361168,0.491502,0.495840,-0.536412,-0.359037,0.516135,0.597111,0.236464,0.267313,0.088186,0.611678,-0.433592,-1.048232,-0.799599,1.230048,-0.254489,-0.001229,0.000093,0.001057,-0.000468,-0.001095,0.001390,0.001387
