time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
35.930052,0.531109,0.168437,-0.360092,0.678598,0.924020,0.361776,0.491484,0.488601,-0.534741,-0.361425,0.513425,0.596318,0.236230,0.267302,0.088190,0.611680,-0.433594,-1.048228,-0.799595,1.230047,-0.254492,0.000410,0.001006,0.000622,0.001395,-0.000411,0.001154,0.000404
35.931041,0.526444,0.172239,-0.355891,0.674352,0.921802,0.362581,0.492779,0.483127,-0.536654,-0.363417,0.512646,0.595454,0.236056,0.267247,0.088186,0.611680,-0.433592,-1.048234,-0.799597,1.230047,-0.254489,-0.000938,0.000875,0.001253,-0.000983,-0.001224,0.001026,0.001604
35.932051,0.524090,0.166575,-0.348191,0.670946,0.918814,0.363067,0.493086,0.478780,-0.538963,-0.364880,0.512373,0.594589,0.235967,0.267174,0.088188,0.611672,-0.433590,-1.048230,-0.799598,1.230046,-0.254495,0.000055,-0.001743,0.001764,0.000582,-0.001458,0.000654,0.000049
35.933053,0.520754,0.167849,-0.339563,0.669080,0.916363,0.363747,0.494249,0.472231,-0.529543,-0.364427,0.505518,0.593534,0.235906,0.267026,0.088189,0.611673,-0.433594,-1.048229,-0.799600,1.230049,-0.254493,0.000156,-0.001152,-0.000998,0.000466,-0.001036,0.000352,-0.000776
35.934032,0.519708,0.159823,-0.336020,0.667936,0.913286,0.364248,0.494681,0.472231,-0.529543,-0.364427,0.505518,0.593534,0.235906,0.267026,0.088189,0.611673,-0.433594,-1.048229,-0.799600,1.230049,-0.254493,0.000156,-0.001152,-0.000998,0.000466,-0.001036,0.000352,-0.000776
35.935042,0.515622,0.165275,-0.331547,0.664261,0.910956,0.364997,0.494473,0.473152,-0.523920,-0.361706,0.502500,0.593269,0.236081,0.266972,0.088187,0.611681,-0.433592,-1.048234,-0.799599,1.230048,-0.254493,-0.000638,0.002030,-0.000159,-0.000896,-0.000408,0.000289,-0.000597
35.935925,0.513668,0.162967,-0.325985,0.661539,0.909132,0.365264,0.495409,0.476494,-0.522738,-0.358386,0.502361,0.592932,0.236416,0.266956,0.088191,0.611672,-0.433590,-1.048232,-0.799599,1.230044,-0.254490,0.000012,-0.001454,0.000271,0.000078,-0.000613,-0.000003,0.000882
35.937190,0.506615,0.158219,-0.317549,0.657414,0.903265,0.365585,0.495384,0.480056,-0.519734,-0.354686,0.501611,0.592680,0.236778,0.266985,0.088190,0.611673,-0.433590,-1.048230,-0.799600,1.230046,-0.254492,-0.000201,-0.000982,-0.000163,0.000398,-0.000981,0.000111,-0.000075
35.937958,0.508278,0.158489,-0.315693,0.656965,0.903436,0.365588,0.496131,0.481691,-0.513071,-0.351473,0.498759,0.592508,0.237044,0.267050,0.088193,0.611676,-0.433592,-1.048228,-0.799593,1.230045,-0.254489,0.001586,0.000364,-0.000985,0.001122,0.001678,0.000349,0.001316
35.938912,0.505784,0.158355,-0.307856,0.654318,0.900349,0.366186,0.495652,0.480540,-0.507834,-0.350056,0.496041,0.592154,0.237186,0.267144,0.088190,0.611674,-0.433588,-1.048232,-0.799600,1.230048,-0.254489,-0.000278,-0.000381,0.000105,-0.000399,-0.000393,0.000664,0.000609
35.939923,0.505214,0.152477,-0.303598,0.650163,0.897826,0.367962,0.497146,0.480435,-0.503676,-0.348294,0.494210,0.591757,0.237377,0.267259,0.088190,0.611672,-0.433591,-1.048232,-0.799597,1.230048,-0.254483,-0.000305,-0.001047,-0.001255,-0.000271,0.000315,0.000477,0.002573
35.941024,0.499386,0.154909,-0.298783,0.647395,0.896087,0.367744,0.497687,0.484797,-0.499676,-0.344123,0.493429,0.591514,0.237748,0.267384,0.088186,0.611677,-0.433590,-1.048228,-0.799597,1.230045,-0.254489,-0.001355,0.001054,-0.000668,0.001115,0.000297,-0.000851,0.000635
35.942049,0.496845,0.152483,-0.293142,0.645451,0.893805,0.367955,0.497938,0.491373,-0.496325,-0.338832,0.493243,0.591332,0.238187,0.267500,0.088190,0.611673,-0.433590,-1.048228,-0.799598,1.230047,-0.254489,0.000049,-0.001032,-0.000141,0.000943,-0.000709,-0.000142,0.000729
35.943043,0.496619,0.150080,-0.289563,0.642522,0.890592,0.368898,0.499581,0.496188,-0.491821,-0.334326,0.492030,0.591097,0.238546,0.267594,0.088189,0.611674,-0.433590,-1.048230,-0.799598,1.230048,-0.254484,-0.000079,-0.000630,-0.000232,0.000200,-0.000982,0.000080,0.001291
35.944012,0.493822,0.148685,-0.285785,0.638772,0.888404,0.368720,0.499428,0.499294,-0.486973,-0.330717,0.490315,0.590756,0.238849,0.267657,0.088187,0.611676,-0.433588,-1.048230,-0.799595,1.230045,-0.254491,-0.001295,-0.000244,0.000616,0.000495,-0.000278,-0.000412,-0.000949
35.944911,0.490904,0.151514,-0.278557,0.637945,0.886527,0.369253,0.500036,0.502128,-0.483552,-0.327510,0.489127,0.590306,0.239124,0.267691,0.088187,0.611679,-0.433586,-1.048226,-0.799598,1.230047,-0.254486,-0.001196,-0.000348,0.001279,0.001594,-0.000491,0.000187,0.000394
35.946001,0.485042,0.145660,-0.270613,0.636038,0.883539,0.369395,0.501428,0.504797,-0.478495,-0.324136,0.486967,0.589894,0.239352,0.267711,0.088186,0.611671,-0.433589,-1.048230,-0.799600,1.230047,-0.254488,-0.000936,-0.002413,0.000091,0.000090,-0.000841,0.000040,0.000115
35.946990,0.482852,0.141203,-0.266231,0.631126,0.881473,0.369887,0.501240,0.507293,-0.471303,-0.320477,0.483849,0.589557,0.239601,0.267726,0.088189,0.611677,-0.433590,-1.048232,-0.799600,1.230048,-0.254492,0.000491,-0.000377,-0.000969,-0.000844,-0.000576,0.000372,-0.001521
35.948006,0.480276,0.140329,-0.263763,0.630492,0.876598,0.370994,0.502094,0.507850,-0.468074,-0.318427,0.482318,0.589024,0.239819,0.267740,0.088187,0.611681,-0.433589,-1.048226,-0.799601,1.230048,-0.254486,0.000249,0.001006,-0.000510,0.001333,-0.000982,0.000308,-0.000094
35.948946,0.480418,0.140562,-0.257828,0.626710,0.875446,0.370514,0.501526,0.504680,-0.472730,-0.319620,0.483718,0.588075,0.239900,0.267767,0.088187,0.611680,-0.433585,-1.048230,-0.799593,1.230045,-0.254488,0.000168,0.000635,0.000933,-0.000690,0.001302,-0.000342,-0.000749
35.950004,0.475462,0.136777,-0.253517,0.626302,0.872712,0.371146,0.502402,0.499690,-0.482356,-0.322634,0.487129,0.586846,0.239920,0.267811,0.088183,0.611678,-0.433587,-1.048226,-0.799596,1.230047,-0.254482,-0.001141,-0.000212,0.000471,0.000540,0.000099,0.000546,0.001382
35.951110,0.471308,0.135063,-0.246572,0.621231,0.870237,0.372141,0.503188,0.495423,-0.494007,-0.325634,0.491726,0.585522,0.239977,0.267866,0.088185,0.611680,-0.433586,-1.048234,-0.799596,1.230047,-0.254484,-0.000095,0.000834,0.001144,-0.001710,0.000201,0.000366,0.000719
35.951998,0.471485,0.131870,-0.241791,0.619735,0.868190,0.372178,0.503492,0.490271,-0.508430,-0.329608,0.497535,0.584002,0.240010,0.267901,0.088187,0.611680,-0.433587,-1.048229,-0.799596,1.230046,-0.254484,0.000459,0.000799,0.000614,0.000335,-0.000092,-0.000141,0.000318
35.953037,0.466793,0.133347,-0.235313,0.616590,0.866256,0.373426,0.504559,0.483996,-0.525158,-0.334547,0.504118,0.582315,0.239995,0.267897,0.088185,0.611681,-0.433586,-1.048231,-0.799596,1.230045,-0.254483,-0.000830,0.001677,0.000591,-0.000518,-0.000263,0.000223,0.000644
35.953926,0.465949,0.132616,-0.233302,0.615282,0.864519,0.374550,0.505575,0.479276,-0.541398,-0.338466,0.510579,0.580703,0.240037,0.267854,0.088185,0.611676,-0.433588,-1.048229,-0.799598,1.230047,-0.254485,0.000132,0.000153,0.000143,-0.000151,-0.000914,-0.000591,-0.000401
35.954939,0.459298,0.129532,-0.229436,0.610352,0.860241,0.374640,0.505578,0.476265,-0.553725,-0.340727,0.515478,0.579292,0.240178,0.267771,0.088181,0.611674,-0.433582,-1.048231,-0.799601,1.230047,-0.254488,-0.000618,-0.000152,0.001456,-0.001183,-0.001368,-0.001331,-0.001486
35.956004,0.458253,0.128177,-0.221875,0.609562,0.858137,0.374836,0.505582,0.461629,-0.568405,-0.348438,0.518740,0.576393,0.240115,0.267597,0.088184,0.611675,-0.433581,-1.048232,-0.799596,1.230046,-0.254485,0.000382,0.000407,0.001252,-0.000963,-0.000230,-0.000691,0.000696
35.957094,0.455931,0.127186,-0.215593,0.606237,0.854055,0.374353,0.506932,0.451212,-0.573977,-0.353818,0.518893,0.574814,0.239926,0.267583,0.088184,0.611675,-0.433581,-1.048231,-0.799592,1.230047,-0.254488,0.000073,0.000027,0.001027,-0.000541,0.001110,0.000270,-0.000869
35.958052,0.455117,0.123902,-0.208050,0.603829,0.853867,0.374328,0.506830,0.451212,-0.573977,-0.353818,0.518893,0.574814,0.239926,0.267583,0.088184,0.611675,-0.433581,-1.048231,-0.799592,1.230047,-0.254488,0.000073,0.000027,0.001027,-0.000541,0.001110,0.000270,-0.000869
35.958981,0.451477,0.120881,-0.205983,0.600902,0.851680,0.375404,0.506774,0.445432,-0.578198,-0.356450,0.519332,0.573437,0.239903,0.267641,0.088182,0.611677,-0.433585,-1.048231,-0.799598,1.230048,-0.254485,-0.000801,0.000893,-0.000152,-0.000688,-0.001071,0.000699,0.000355
35.960001,0.448695,0.122322,-0.195732,0.597731,0.849702,0.377339,0.507652,0.444755,-0.582949,-0.356313,0.520885,0.572251,0.240046,0.267775,0.088181,0.611681,-0.433579,-1.048230,-0.799598,1.230048,-0.254479,-0.000221,0.001621,0.001248,-0.000241,-0.001186,0.000017,0.001422
35.960911,0.446226,0.121461,-0.195901,0.594124,0.848754,0.376659,0.507928,0.447058,-0.587605,-0.354410,0.522794,0.571236,0.240289,0.267967,0.088181,0.611677,-0.433586,-1.048230,-0.799600,1.230043,-0.254479,-0.000208,0.000104,-0.001108,0.000214,-0.001743,-0.001447,0.000720
35.961933,0.444383,0.120477,-0.185311,0.591927,0.844322,0.377303,0.508641,0.450856,-0.586860,-0.350655,0.522184,0.570570,0.240568,0.268165,0.088180,0.611675,-0.433578,-1.048228,-0.799603,1.230046,-0.254478,-0.000202,-0.000154,0.001365,0.001365,-0.003051,-0.000362,0.001132
35.963108,0.440664,0.116348,-0.185603,0.588304,0.841460,0.377245,0.509744,0.455631,-0.578787,-0.345045,0.518017,0.570311,0.240834,0.268323,0.088179,0.611675,-0.433583,-1.048228,-0.799597,1.230046,-0.254478,-0.000647,-0.000468,-0.001192,0.000828,-0.001203,-0.000571,0.000773
35.964001,0.439477,0.117608,-0.176988,0.586548,0.838000,0.377714,0.509796,0.460614,-0.567349,-0.338728,0.512156,0.570231,0.241071,0.268417,0.088178,0.611679,-0.433575,-1.048228,-0.799600,1.230047,-0.254481,-0.000367,0.000628,0.002052,0.001337,-0.001269,0.000001,-0.000189
35.965077,0.435783,0.113549,-0.173240,0.584571,0.835757,0.377971,0.511076,0.464413,-0.556231,-0.333163,0.506226,0.570070,0.241246,0.268445,0.088176,0.611676,-0.433581,-1.048230,-0.799596,1.230048,-0.254479,-0.000962,-0.000700,0.000139,0.000762,-0.000069,-0.000089,0.000654
35.965920,0.433072,0.115468,-0.167976,0.582306,0.835361,0.378973,0.510907,0.467738,-0.546560,-0.328168,0.501079,0.569780,0.241424,0.268427,0.088175,0.611677,-0.433577,-1.048233,-0.799597,1.230047,-0.254483,-0.000555,0.000477,0.001120,-0.000065,-0.000525,0.000131,-0.000777
35.966936,0.430755,0.110305,-0.161137,0.580575,0.832096,0.378816,0.511495,0.470806,-0.538741,-0.323664,0.497093,0.569346,0.241650,0.268385,0.088176,0.611673,-0.433576,-1.048233,-0.799597,1.230046,-0.254479,-0.000359,-0.001129,0.000718,-0.000027,-0.002242,-0.000506,0.000455
35.967964,0.426528,0.110900,-0.156456,0.575818,0.828561,0.379399,0.511932,0.473606,-0.532860,-0.319627,0.494322,0.568779,0.241939,0.268352,0.088173,0.611677,-0.433576,-1.048235,-0.799597,1.230048,-0.254481,-0.000539,0.000635,0.000002,-0.000954,-0.001491,0.000097,0.000342
35.969012,0.421423,0.107559,-0.150783,0.573661,0.825428,0.380560,0.511790,0.476147,-0.529183,-0.316069,0.492759,0.568091,0.242262,0.268361,0.088174,0.611673,-0.433575,-1.048229,-0.799593,1.230048,-0.254483,0.000177,-0.000464,0.000409,0.000954,-0.000565,-0.000049,0.000562
35.970008,0.421407,0.107157,-0.145453,0.571005,0.822684,0.380231,0.512604,0.475219,-0.526658,-0.314583,0.491086,0.567196,0.242441,0.268438,0.088178,0.611674,-0.433575,-1.048231,-0.799594,1.230046,-0.254479,0.001273,0.000371,0.000360,0.000336,-0.000050,-0.000744,0.001946
35.971088,0.418955,0.102928,-0.139090,0.567765,0.820783,0.380857,0.512952,0.470326,-0.524910,-0.315373,0.489024,0.566084,0.242452,0.268580,0.088176,0.611673,-0.433575,-1.048231,-0.799595,1.230048,-0.254476,-0.000068,-0.000214,0.000352,0.000363,0.000215,0.000025,0.001334
35.971990,0.416485,0.103265,-0.134575,0.566510,0.816792,0.381027,0.514030,0.465592,-0.524676,-0.316257,0.487711,0.564914,0.242457,0.268753,0.088173,0.611677,-0.433575,-1.048230,-0.799598,1.230047,-0.254474,-0.000268,0.001011,0.000047,0.000694,-0.000565,-0.000133,0.001776
35.972939,0.415478,0.098773,-0.133337,0.564781,0.813697,0.381990,0.515114,0.463277,-0.526487,-0.316060,0.487834,0.563783,0.242550,0.268915,0.088173,0.611673,-0.433574,-1.048231,-0.799594,1.230048,-0.254477,-0.000243,0.000142,0.000192,-0.000418,0.001158,0.000089,0.000567
35.974037,0.414078,0.098568,-0.124234,0.559371,0.811351,0.382402,0.515319,0.462376,-0.532566,-0.315767,0.490496,0.562522,0.242735,0.269036,0.088170,0.611677,-0.433570,-1.048233,-0.799594,1.230047,-0.254479,-0.001004,0.001615,0.002074,-0.001166,0.001862,-0.000462,-0.000596
35.975015,0.410514,0.094627,-0.120578,0.558449,0.811267,0.381783,0.516309,0.463100,-0.542817,-0.315288,0.495624,0.561132,0.243006,0.269116,0.088168,0.611674,-0.433571,-1.048228,-0.799595,1.230046,-0.254476,-0.001760,0.000862,0.000436,0.001224,0.001464,-0.000384,0.000155
35.975963,0.408770,0.098518,-0.113213,0.555261,0.808333,0.383006,0.516795,0.466565,-0.554157,-0.313441,0.501600,0.559837,0.243344,0.269178,0.088168,0.611677,-0.433569,-1.048231,-0.799596,1.230050,-0.254479,-0.001288,0.002034,0.001213,-0.000403,-0.000902,0.000647,-0.000801
35.976980,0.405987,0.093677,-0.110261,0.553383,0.806636,0.383042,0.517380,0.472602,-0.563393,-0.309761,0.506859,0.558774,0.243748,0.269242,0.088168,0.611671,-0.433570,-1.048230,-0.799595,1.230046,-0.254478,-0.001708,-0.000634,0.000055,0.000246,-0.000324,-0.000156,-0.000766
35.977964,0.402350,0.093036,-0.103676,0.550698,0.802578,0.383940,0.516975,0.480718,-0.567929,-0.304115,0.510219,0.558007,0.244242,0.269331,0.088165,0.611674,-0.433566,-1.048230,-0.799600,1.230046,-0.254478,-0.001663,0.000976,0.001265,-0.000578,-0.001130,0.000263,-0.000870
35.979016,0.400075,0.093136,-0.100647,0.549045,0.799062,0.383780,0.517384,0.488944,-0.570246,-0.298024,0.512555,0.557346,0.244781,0.269461,0.088166,0.611674,-0.433565,-1.048232,-0.799598,1.230045,-0.254472,-0.001184,0.000493,0.000571,-0.000458,0.000473,-0.000208,0.000973
35.979937,0.397208,0.090147,-0.094035,0.544065,0.798712,0.384105,0.518375,0.495209,-0.572306,-0.293013,0.514535,0.556594,0.245307,0.269625,0.088164,0.611673,-0.433561,-1.048234,-0.799594,1.230046,-0.254470,-0.001450,-0.000378,0.001826,-0.001565,0.001316,0.000419,0.001238
35.980947,0.393986,0.087304,-0.087944,0.543557,0.795616,0.384282,0.518387,0.499117,-0.572289,-0.289026,0.515129,0.555808,0.245769,0.269793,0.088163,0.611674,-0.433560,-1.048228,-0.799600,1.230046,-0.254472,-0.001249,0.000379,0.000953,0.000862,-0.000611,0.000490,0.000220
35.982035,0.392601,0.089417,-0.079937,0.539948,0.793763,0.385076,0.518969,0.501128,-0.571388,-0.285945,0.514745,0.555018,0.246137,0.269947,0.088163,0.611676,-0.433559,-1.048232,-0.799598,1.230047,-0.254469,-0.001003,0.000971,0.000600,-0.001264,-0.000033,0.000751,0.001268
35.983038,0.387947,0.087286,-0.076277,0.537745,0.790739,0.385802,0.520652,0.503769,-0.569886,-0.282378,0.514084,0.554339,0.246541,0.270080,0.088159,0.611673,-0.433561,-1.048230,-0.799598,1.230047,-0.254468,-0.001746,-0.000932,-0.000494,-0.000574,-0.000911,0.000426,0.001229
35.983980,0.386973,0.084702,-0.074133,0.534996,0.789079,0.387153,0.519656,0.508391,-0.564534,-0.277045,0.511996,0.553936,0.247054,0.270171,0.088160,0.611673,-0.433556,-1.048232,-0.799598,1.230046,-0.254474,-0.000772,-0.000643,0.000314,-0.001001,-0.000388,0.000145,-0.001080
35.984972,0.382162,0.083464,-0.067045,0.533463,0.786590,0.386968,0.521225,0.512176,-0.556855,-0.271785,0.508686,0.553592,0.247558,0.270208,0.088156,0.611675,-0.433551,-1.048230,-0.799598,1.230045,-0.254466,-0.001529,-0.000125,0.001706,-0.000786,-0.001095,-0.000797,0.001927
35.985977,0.381826,0.081611,-0.059934,0.529654,0.783970,0.387223,0.521911,0.513027,-0.551160,-0.268519,0.505871,0.553016,0.247987,0.270212,0.088159,0.611673,-0.433552,-1.048233,-0.799599,1.230045,-0.254471,-0.000483,-0.000285,0.000801,-0.001828,-0.001063,-0.000164,-0.000198
35.986972,0.379720,0.079412,-0.056552,0.527979,0.780266,0.387199,0.521710,0.512755,-0.547391,-0.266228,0.503847,0.552301,0.248404,0.270199,0.088154,0.611673,-0.433553,-1.048232,-0.799598,1.230046,-0.254471,-0.001646,-0.000150,-0.000060,-0.000708,-0.000963,0.000012,-0.000495
35.988030,0.373988,0.077528,-0.050443,0.524983,0.778451,0.388392,0.522098,0.514234,-0.544686,-0.263143,0.502675,0.551623,0.248888,0.270195,0.088152,0.611675,-0.433549,-1.048234,-0.799596,1.230048,-0.254468,-0.001902,0.000135,0.000873,-0.001640,0.000239,0.000464,0.000958
35.989029,0.375423,0.074683,-0.048907,0.521475,0.774886,0.388706,0.522526,0.516110,-0.544278,-0.260216,0.502731,0.550863,0.249379,0.270227,0.088153,0.611675,-0.433548,-1.048235,-0.799600,1.230046,-0.254467,-0.000467,0.000230,0.000616,-0.001439,-0.000573,-0.000269,0.001281
35.990010,0.370038,0.075186,-0.040374,0.518171,0.773220,0.388965,0.523888,0.515729,-0.547033,-0.259069,0.503883,0.549884,0.249757,0.270295,0.088147,0.611677,-0.433541,-1.048232,-0.799597,1.230046,-0.254465,-0.002492,0.000844,0.002454,-0.000630,0.000489,-0.000139,0.001467
35.991006,0.369731,0.073385,-0.037349,0.515620,0.769325,0.389381,0.523833,0.513847,-0.550643,-0.258907,0.504971,0.548844,0.250008,0.270381,0.088149,0.611675,-0.433544,-1.048230,-0.799599,1.230046,-0.254468,-0.001127,-0.000178,0.000800,0.000006,-0.000297,0.000030,-0.000231
35.991993,0.366531,0.074042,-0.032053,0.513403,0.767794,0.389094,0.525029,0.511640,-0.551547,-0.258475,0.504437,0.547947,0.250164,0.270470,0.088145,0.611674,-0.433540,-1.048232,-0.799598,1.230045,-0.254464,-0.002300,-0.000058,0.001924,-0.000053,0.001114,0.000053,0.000941
35.992975,0.360450,0.071668,-0.027246,0.511502,0.764882,0.390245,0.524466,0.509778,-0.548539,-0.257226,0.501954,0.547241,0.250275,0.270556,0.088143,0.611674,-0.433538,-1.048233,-0.799599,1.230047,-0.254466,-0.001994,-0.001176,0.001883,-0.000446,0.000172,0.000768,-0.000430
35.993973,0.359196,0.069757,-0.022069,0.507538,0.762843,0.390991,0.525367,0.506528,-0.542749,-0.256321,0.497923,0.546580,0.250319,0.270636,0.088146,0.611674,-0.433535,-1.048235,-0.799595,1.230046,-0.254461,-0.000300,-0.000761,0.002064,-0.001110,0.000595,0.000037,0.001742
35.995008,0.359226,0.066260,-0.018403,0.505254,0.761367,0.390810,0.526103,0.499298,-0.536358,-0.257492,0.492924,0.545775,0.250226,0.270714,0.088143,0.611675,-0.433534,-1.048231,-0.799597,1.230046,-0.254462,-0.001016,-0.000611,0.002127,0.000128,0.000150,-0.000269,0.000965
35.995947,0.355303,0.063537,-0.015101,0.503669,0.757239,0.390971,0.525930,0.490449,-0.531508,-0.259735,0.488270,0.544867,0.250064,0.270791,0.088138,0.611675,-0.433528,-1.048231,-0.799598,1.230047,-0.254463,-0.002387,0.000318,0.002987,-0.000356,-0.000953,0.000369,0.000589
35.996952,0.353308,0.064896,-0.009326,0.498850,0.755636,0.392316,0.527507,0.482368,-0.531801,-0.262374,0.486147,0.543789,0.249914,0.270868,0.088138,0.611677,-0.433524,-1.048233,-0.799595,1.230047,-0.254460,-0.001665,0.000910,0.003797,-0.001220,0.000821,0.000613,0.001931
35.998045,0.348162,0.065022,-0.005120,0.496857,0.754041,0.392961,0.527584,0.473943,-0.536486,-0.265968,0.486012,0.542492,0.249731,0.270944,0.088134,0.611673,-0.433523,-1.048227,-0.799596,1.230045,-0.254464,-0.001990,-0.000543,0.003566,0.000813,-0.000099,-0.000295,-0.000185
35.999011,0.348198,0.061720,0.002259,0.495123,0.749665,0.393116,0.528046,0.464061,-0.538232,-0.269937,0.484022,0.541226,0.249461,0.271013,0.088134,0.611669,-0.433518,-1.048230,-0.799600,1.230045,-0.254459,-0.000893,-0.001426,0.004336,-0.000053,-0.001201,-0.000450,0.000820
35.999940,0.348508,0.056982,0.007138,0.492777,0.746407,0.393223,0.528263,0.453752,-0.535558,-0.273477,0.479805,0.540093,0.249192,0.271085,0.088129,0.611669,-0.433516,-1.048233,-0.799596,1.230045,-0.254458,-0.002180,-0.000521,0.003180,-0.000823,0.000753,-0.000179,0.000901
36.001090,0.342094,0.056046,0.013986,0.489002,0.744627,0.394643,0.528923,0.447774,-0.534586,-0.274967,0.477402,0.539036,0.249167,0.271175,0.088123,0.611674,-0.433513,-1.048235,-0.799593,1.230046,-0.254457,-0.003516,0.001054,0.003191,-0.000886,0.001647,0.000111,0.001446
36.001933,0.338642,0.052996,0.016769,0.486988,0.742002,0.394316,0.529995,0.447516,-0.538679,-0.274145,0.478612,0.537994,0.249437,0.271281,0.088123,0.611674,-0.433508,-1.048232,-0.799597,1.230045,-0.254456,-0.001837,0.000581,0.002768,-0.000235,0.000576,-0.000815,0.001326
36.002947,0.336899,0.054877,0.025224,0.486081,0.738969,0.394916,0.529707,0.447358,-0.546802,-0.273891,0.481720,0.536803,0.249750,0.271391,0.088123,0.611676,-0.433502,-1.048230,-0.799597,1.230047,-0.254459,-0.001262,0.001421,0.003569,-0.000524,0.001101,-0.000113,0.000065
36.003997,0.337395,0.051816,0.028880,0.480082,0.737310,0.394329,0.530850,0.445126,-0.556973,-0.275069,0.485475,0.535447,0.250025,0.271497,0.088120,0.611673,-0.433502,-1.048236,-0.799595,1.230046,-0.254454,-0.001737,-0.000308,0.002030,-0.002172,0.001577,-0.000273,0.001719
36.004936,0.334720,0.054304,0.033299,0.476396,0.735241,0.395163,0.531639,0.445020,-0.564736,-0.274604,0.488547,0.534284,0.250384,0.271594,0.088114,0.611676,-0.433497,-1.048231,-0.799595,1.230047,-0.254453,-0.003358,0.000366,0.002962,0.000957,0.000606,0.000779,0.000506
36.005977,0.332945,0.049343,0.037089,0.474708,0.732419,0.395155,0.531479,0.448982,-0.564021,-0.270379,0.487950,0.533685,0.250765,0.271664,0.088111,0.611671,-0.433493,-1.048227,-0.799595,1.230045,-0.254453,-0.003238,-0.001584,0.003206,0.002042,0.000335,0.000350,-0.000076
36.007005,0.327047,0.050230,0.043892,0.472793,0.730285,0.395773,0.532919,0.454997,-0.554545,-0.263466,0.483027,0.533567,0.251058,0.271701,0.088106,0.611674,-0.433488,-1.048229,-0.799595,1.230049,-0.254449,-0.003700,0.000059,0.004028,0.000986,0.000552,0.000802,0.001342
36.007972,0.326003,0.047609,0.046294,0.471136,0.725942,0.395861,0.532233,0.460296,-0.542422,-0.256435,0.476564,0.533506,0.251271,0.271711,0.088106,0.611671,-0.433484,-1.048229,-0.799596,1.230047,-0.254454,-0.002124,-0.001187,0.003315,0.000170,0.000124,0.000636,-0.000470
36.008990,0.322675,0.048707,0.051401,0.466474,0.724454,0.395590,0.533845,0.462628,-0.531760,-0.251247,0.470487,0.533188,0.251416,0.271695,0.088101,0.611673,-0.433476,-1.048231,-0.799592,1.230047,-0.254447,-0.002874,-0.000652,0.004620,-0.000700,0.002036,0.000974,0.001933
36.010053,0.319335,0.042767,0.058853,0.464460,0.722855,0.397484,0.534930,0.461444,-0.521775,-0.248144,0.464336,0.532598,0.251453,0.271656,0.088097,0.611669,-0.433471,-1.048227,-0.799596,1.230051,-0.254452,-0.002535,-0.001986,0.004705,0.001197,0.000989,0.001671,-0.000245
36.011032,0.318597,0.040181,0.061019,0.462958,0.720439,0.398363,0.534331,0.457444,-0.511667,-0.246590,0.457581,0.531844,0.251351,0.271603,0.088095,0.611673,-0.433469,-1.048231,-0.799597,1.230046,-0.254454,-0.002282,0.000128,0.003778,0.000452,-0.000067,0.000248,-0.001277
36.012009,0.314414,0.040184,0.064276,0.459115,0.719988,0.399223,0.535319,0.452238,-0.506538,-0.246472,0.452992,0.530806,0.251233,0.271559,0.088090,0.611674,-0.433460,-1.048234,-0.799596,1.230046,-0.254447,-0.003186,0.000605,0.005233,-0.000593,-0.000096,-0.000189,0.000958
36.013035,0.315558,0.039685,0.072585,0.456637,0.716556,0.399906,0.535779,0.439593,-0.512516,-0.250028,0.451559,0.527887,0.251133,0.271531,0.088082,0.611671,-0.433452,-1.048233,-0.799598,1.230045,-0.254447,-0.004294,-0.000708,0.004662,0.000399,-0.001187,-0.000854,0.000147
36.014023,0.310943,0.035633,0.075164,0.453811,0.713645,0.399966,0.535643,0.439593,-0.512516,-0.250028,0.451559,0.527887,0.251133,0.271531,0.088082,0.611671,-0.433452,-1.048233,-0.799598,1.230045,-0.254447,-0.004294,-0.000708,0.004662,0.000399,-0.001187,-0.000854,0.000147
