time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.014960,0.312052,0.035393,0.079717,0.450559,0.712996,0.400564,0.536806,0.436286,-0.514928,-0.250008,0.451208,0.526616,0.251264,0.271518,0.088081,0.611673,-0.433442,-1.048232,-0.799596,1.230046,-0.254442,-0.003281,0.000526,0.005917,0.000575,-0.000770,-0.000481,0.001449
36.015987,0.309299,0.029705,0.087078,0.448836,0.710151,0.399351,0.536345,0.435505,-0.517754,-0.248679,0.451498,0.525459,0.251496,0.271492,0.088074,0.611671,-0.433435,-1.048228,-0.799599,1.230045,-0.254443,-0.005048,-0.000095,0.006049,0.001252,-0.002456,-0.000670,0.000089
36.016980,0.307480,0.031303,0.089864,0.446440,0.708464,0.399602,0.538274,0.438178,-0.522490,-0.245769,0.453206,0.524393,0.251826,0.271449,0.088071,0.611674,-0.433433,-1.048231,-0.799599,1.230049,-0.254438,-0.005004,0.001914,0.005079,0.000306,-0.002166,0.000985,0.002105
36.017960,0.303013,0.027904,0.094209,0.445409,0.704149,0.400047,0.538343,0.445086,-0.530533,-0.241050,0.457207,0.523387,0.252281,0.271383,0.088065,0.611672,-0.433423,-1.048230,-0.799600,1.230050,-0.254445,-0.005380,0.000317,0.006238,0.000032,-0.002956,0.001148,-0.000729
36.019030,0.299737,0.030455,0.099896,0.440907,0.699093,0.400770,0.538326,0.452832,-0.541650,-0.236393,0.462997,0.522262,0.252763,0.271292,0.088062,0.611676,-0.433414,-1.048233,-0.799595,1.230048,-0.254443,-0.004421,0.001211,0.006562,-0.001473,-0.001111,0.001146,0.000194
36.019972,0.296625,0.027717,0.103570,0.437844,0.698831,0.400956,0.539237,0.457620,-0.553138,-0.233499,0.468714,0.520920,0.253156,0.271196,0.088057,0.611669,-0.433407,-1.048231,-0.799591,1.230047,-0.254443,-0.004175,-0.000854,0.006483,0.000169,0.001227,0.000888,0.001354
36.021019,0.297922,0.021457,0.109915,0.435421,0.694657,0.402144,0.539209,0.457737,-0.559984,-0.232487,0.471410,0.519501,0.253343,0.271112,0.088053,0.611670,-0.433398,-1.048230,-0.799597,1.230050,-0.254442,-0.003846,-0.000227,0.007062,0.000680,-0.000845,0.001100,0.000500
36.022048,0.293218,0.024820,0.115385,0.433471,0.692712,0.402004,0.539655,0.455524,-0.564208,-0.232349,0.472244,0.518059,0.253380,0.271057,0.088043,0.611676,-0.433393,-1.048231,-0.799594,1.230046,-0.254438,-0.005821,0.002017,0.006608,0.000350,0.000717,0.000384,0.001663
36.022981,0.290186,0.023784,0.117044,0.428535,0.689104,0.401591,0.539884,0.455067,-0.570011,-0.231495,0.474089,0.516605,0.253473,0.271046,0.088041,0.611672,-0.433386,-1.048234,-0.799597,1.230046,-0.254436,-0.004811,-0.000485,0.006542,-0.000384,0.000100,0.000991,0.001836
36.023980,0.285938,0.021672,0.126494,0.424850,0.686032,0.403542,0.540917,0.454897,-0.572857,-0.230033,0.474567,0.515255,0.253554,0.271061,0.088036,0.611670,-0.433373,-1.048230,-0.799596,1.230047,-0.254433,-0.004877,-0.000889,0.008802,0.001123,0.000731,0.001895,0.002521
36.025001,0.284155,0.018426,0.134694,0.422983,0.682392,0.403429,0.542390,0.451613,-0.569485,-0.229340,0.471359,0.514005,0.253450,0.271071,0.088032,0.611670,-0.433367,-1.048230,-0.799595,1.230045,-0.254434,-0.004631,-0.000960,0.007788,0.000748,0.000280,0.000510,0.001757
36.026011,0.279770,0.017149,0.137790,0.416211,0.678172,0.404730,0.542726,0.447789,-0.563400,-0.228531,0.466781,0.512823,0.253337,0.271056,0.088024,0.611672,-0.433361,-1.048236,-0.799595,1.230046,-0.254436,-0.005630,-0.000515,0.007504,-0.001395,0.000359,0.001221,0.000154
36.026945,0.277252,0.016666,0.144934,0.413243,0.675256,0.405169,0.544502,0.445436,-0.557747,-0.227004,0.462865,0.511666,0.253341,0.271005,0.088019,0.611670,-0.433347,-1.048230,-0.799596,1.230045,-0.254431,-0.005323,-0.001018,0.009674,0.001201,0.001062,0.000492,0.000816
36.028023,0.273089,0.014292,0.153034,0.409459,0.670433,0.406800,0.544151,0.442367,-0.550662,-0.225697,0.458116,0.510538,0.253317,0.270908,0.088013,0.611668,-0.433340,-1.048232,-0.799597,1.230047,-0.254437,-0.005802,-0.001812,0.009551,0.000401,0.000701,0.000587,-0.001518
36.028986,0.271215,0.008053,0.159835,0.405522,0.668380,0.406728,0.544533,0.438776,-0.540764,-0.224293,0.451950,0.509506,0.253285,0.270780,0.088006,0.611666,-0.433331,-1.048234,-0.799592,1.230045,-0.254432,-0.005724,-0.001820,0.009505,-0.000121,0.001714,-0.000425,0.000628
36.029985,0.266191,0.004824,0.166851,0.402589,0.665115,0.407131,0.545423,0.436615,-0.532309,-0.222396,0.446908,0.508466,0.253365,0.270668,0.087998,0.611672,-0.433322,-1.048233,-0.799595,1.230049,-0.254430,-0.006562,0.000155,0.009667,-0.000110,0.000409,0.000198,0.001105
36.031051,0.259060,0.005917,0.175882,0.396920,0.661560,0.408364,0.546125,0.435946,-0.531518,-0.220965,0.445924,0.507179,0.253550,0.270611,0.087994,0.611672,-0.433311,-1.048236,-0.799596,1.230047,-0.254431,-0.005916,0.000615,0.009829,-0.001142,0.000198,0.000372,0.000633
36.031986,0.256502,0.002383,0.183569,0.393863,0.658774,0.408709,0.546921,0.434089,-0.536957,-0.221231,0.447746,0.505606,0.253723,0.270613,0.087992,0.611668,-0.433303,-1.048233,-0.799596,1.230046,-0.254431,-0.004380,-0.001116,0.009278,0.000156,0.000017,-0.000252,0.000635
36.032947,0.256391,-0.000758,0.186050,0.389534,0.655706,0.408918,0.546469,0.429215,-0.541926,-0.223078,0.448743,0.503959,0.253790,0.270675,0.087986,0.611670,-0.433295,-1.048236,-0.799597,1.230047,-0.254432,-0.004857,-0.000411,0.008909,-0.000509,-0.000459,-0.000055,0.000277
36.034017,0.247797,-0.001655,0.197257,0.387174,0.651111,0.409275,0.548355,0.423620,-0.546210,-0.225216,0.449212,0.502343,0.253808,0.270807,0.087976,0.611671,-0.433280,-1.048235,-0.799598,1.230049,-0.254426,-0.006552,0.000046,0.011173,-0.000092,-0.000741,0.000276,0.002445
36.034932,0.249411,-0.003688,0.205265,0.381897,0.647375,0.409838,0.547802,0.418315,-0.552263,-0.227539,0.450669,0.500676,0.253814,0.271002,0.087975,0.611670,-0.433273,-1.048240,-0.799596,1.230046,-0.254429,-0.004273,-0.000716,0.009528,-0.001951,0.000097,0.000551,0.000046
36.035932,0.243790,-0.007042,0.210488,0.377622,0.644165,0.411425,0.549396,0.414392,-0.558153,-0.229103,0.452544,0.499080,0.253876,0.271234,0.087963,0.611668,-0.433267,-1.048237,-0.799594,1.230046,-0.254421,-0.006758,-0.000716,0.008955,-0.000425,0.000610,0.000510,0.002371
36.037021,0.241189,-0.011785,0.216425,0.372229,0.640311,0.411261,0.549695,0.414243,-0.561764,-0.228156,0.454129,0.497753,0.254078,0.271482,0.087960,0.611668,-0.433256,-1.048237,-0.799595,1.230044,-0.254424,-0.005816,-0.000165,0.010035,-0.000203,0.000319,-0.000496,0.000467
36.038071,0.238540,-0.014020,0.226361,0.369042,0.636626,0.412287,0.550083,0.415419,-0.565405,-0.226398,0.455823,0.496493,0.254290,0.271718,0.087954,0.611671,-0.433242,-1.048233,-0.799596,1.230045,-0.254420,-0.006562,0.000931,0.011050,0.000709,0.000375,0.000307,0.001311
36.039007,0.234398,-0.013156,0.232585,0.364984,0.632327,0.411772,0.551803,0.416784,-0.571900,-0.224917,0.458700,0.495129,0.254478,0.271922,0.087944,0.611669,-0.433234,-1.048235,-0.799596,1.230045,-0.254415,-0.007154,0.000869,0.009966,-0.000328,0.000383,-0.000131,0.001898
36.040081,0.228984,-0.018526,0.240470,0.359876,0.628681,0.412371,0.552626,0.420532,-0.578900,-0.222134,0.462172,0.493839,0.254760,0.272078,0.087940,0.611667,-0.433222,-1.048235,-0.799594,1.230048,-0.254420,-0.006827,-0.000614,0.010291,-0.000042,0.001402,0.000920,-0.000320
36.041061,0.227749,-0.018612,0.246754,0.356981,0.626936,0.413923,0.552792,0.424757,-0.583500,-0.218651,0.464486,0.492651,0.255047,0.272177,0.087933,0.611671,-0.433211,-1.048234,-0.799596,1.230046,-0.254421,-0.006118,0.000829,0.010315,0.000684,0.001294,0.000942,-0.000530
36.041922,0.223236,-0.022786,0.253796,0.356189,0.622836,0.414810,0.553188,0.427728,-0.586580,-0.215567,0.465682,0.491462,0.255274,0.272243,0.087923,0.611668,-0.433199,-1.048237,-0.799597,1.230043,-0.254417,-0.007287,-0.000225,0.010771,-0.000309,-0.000398,-0.000043,0.000422
36.043038,0.220623,-0.025877,0.259915,0.349763,0.618211,0.414336,0.553099,0.431269,-0.591083,-0.212372,0.467881,0.490192,0.255631,0.272318,0.087918,0.611671,-0.433188,-1.048242,-0.799595,1.230045,-0.254416,-0.006616,0.000859,0.010396,-0.002915,0.000702,-0.000438,0.000753
36.044055,0.217076,-0.023074,0.266721,0.345780,0.616365,0.415400,0.553568,0.435512,-0.600280,-0.209568,0.472934,0.488686,0.256176,0.272419,0.087908,0.611673,-0.433176,-1.048237,-0.799593,1.230046,-0.254410,-0.007364,0.001103,0.011450,-0.001061,0.001400,0.000683,0.002387
36.044920,0.212609,-0.029578,0.272900,0.340509,0.613474,0.416288,0.554966,0.439488,-0.609972,-0.207026,0.478372,0.487108,0.256753,0.272538,0.087901,0.611668,-0.433163,-1.048239,-0.799596,1.230045,-0.254407,-0.007468,-0.001414,0.011765,-0.001164,-0.000315,0.000198,0.002763
36.046041,0.210738,-0.031403,0.282039,0.337842,0.609302,0.416847,0.554592,0.442324,-0.614262,-0.204224,0.480848,0.485719,0.257228,0.272647,0.087896,0.611673,-0.433151,-1.048234,-0.799596,1.230046,-0.254410,-0.006844,0.000832,0.011824,0.000502,-0.000431,-0.000201,0.001096
36.046924,0.206096,-0.030569,0.288489,0.333284,0.606479,0.417255,0.555847,0.444079,-0.616182,-0.201579,0.481697,0.484447,0.257604,0.272727,0.087886,0.611673,-0.433140,-1.048242,-0.799596,1.230045,-0.254404,-0.007970,0.000444,0.011399,-0.001221,-0.000177,-0.000107,0.003331
36.047971,0.202529,-0.035443,0.291812,0.329133,0.602623,0.418591,0.556050,0.446774,-0.616786,-0.198159,0.481933,0.483325,0.257988,0.272777,0.087880,0.611670,-0.433127,-1.048239,-0.799598,1.230046,-0.254405,-0.007275,-0.000945,0.011390,-0.000274,-0.000439,-0.000012,0.001952
36.049042,0.201204,-0.036799,0.299955,0.325134,0.599147,0.419380,0.557870,0.448874,-0.614497,-0.194594,0.480587,0.482316,0.258315,0.272791,0.087871,0.611670,-0.433110,-1.048239,-0.799598,1.230044,-0.254401,-0.007419,0.000321,0.013538,-0.000375,-0.000240,-0.000740,0.002932
36.050027,0.193890,-0.041087,0.311400,0.319043,0.595408,0.418963,0.557011,0.448879,-0.612072,-0.192220,0.478726,0.481203,0.258535,0.272766,0.087861,0.611670,-0.433097,-1.048240,-0.799599,1.230045,-0.254404,-0.008710,-0.000231,0.013370,-0.000669,-0.000508,-0.000913,0.000679
36.050924,0.192277,-0.042848,0.315049,0.316124,0.591851,0.420353,0.558268,0.448575,-0.610105,-0.190121,0.476864,0.480063,0.258711,0.272714,0.087857,0.611671,-0.433090,-1.048237,-0.799596,1.230049,-0.254395,-0.006887,0.000790,0.011297,0.001374,-0.000242,0.000058,0.003710
36.052091,0.190666,-0.046205,0.323735,0.312347,0.588045,0.421198,0.559471,0.447597,-0.607741,-0.188261,0.474301,0.478970,0.258797,0.272654,0.087848,0.611671,-0.433073,-1.048239,-0.799597,1.230046,-0.254396,-0.007730,0.000639,0.012723,0.000689,0.000190,-0.000817,0.002337
36.052986,0.189764,-0.047031,0.326946,0.310414,0.584240,0.422092,0.558677,0.447063,-0.606727,-0.186296,0.472281,0.477868,0.258887,0.272599,0.087835,0.611673,-0.433060,-1.048242,-0.799597,1.230046,-0.254396,-0.009032,0.000971,0.012651,-0.000188,-0.000096,-0.000986,0.001468
36.053996,0.182306,-0.044627,0.335156,0.303847,0.580970,0.421991,0.559475,0.450688,-0.608815,-0.182530,0.472787,0.476762,0.259214,0.272573,0.087823,0.611673,-0.433042,-1.048246,-0.799595,1.230045,-0.254386,-0.010172,0.000357,0.014259,-0.001774,0.000566,-0.001362,0.004230
36.054989,0.179597,-0.047789,0.341678,0.301353,0.577904,0.422463,0.559338,0.457186,-0.609851,-0.177045,0.473663,0.475724,0.259715,0.272587,0.087819,0.611665,-0.433028,-1.048239,-0.799595,1.230048,-0.254383,-0.008317,-0.001916,0.013818,0.000568,0.000292,-0.000688,0.003922
36.056023,0.176593,-0.054440,0.344059,0.296255,0.573728,0.423655,0.559618,0.462157,-0.603738,-0.171240,0.470914,0.474832,0.260144,0.272618,0.087810,0.611667,-0.433012,-1.048242,-0.799596,1.230046,-0.254373,-0.008790,-0.001454,0.014152,-0.000912,-0.000108,-0.000582,0.005479
36.056926,0.173306,-0.056813,0.350069,0.292746,0.571391,0.423534,0.560858,0.463521,-0.595509,-0.167050,0.466462,0.473798,0.260409,0.272648,0.087800,0.611671,-0.432989,-1.048242,-0.799597,1.230044,-0.254367,-0.009173,0.000663,0.016657,0.000031,0.000467,-0.001178,0.006245
36.058134,0.169481,-0.060570,0.358542,0.287159,0.566629,0.424723,0.561105,0.460070,-0.593845,-0.166580,0.464160,0.472217,0.260466,0.272661,0.087790,0.611671,-0.432973,-1.048243,-0.799598,1.230048,-0.254366,-0.009156,0.000800,0.016878,-0.000108,-0.000354,-0.000549,0.004929
36.058972,0.165373,-0.059367,0.365952,0.284599,0.563267,0.425266,0.561595,0.452436,-0.599391,-0.169590,0.464308,0.470122,0.260325,0.272654,0.087780,0.611673,-0.432957,-1.048241,-0.799595,1.230045,-0.254359,-0.009460,0.001283,0.017055,0.000554,0.000162,-0.001037,0.006018
36.059906,0.165952,-0.063474,0.372469,0.281774,0.561874,0.426224,0.560361,0.443102,-0.607603,-0.173945,0.465252,0.467833,0.260114,0.272654,0.087772,0.611670,-0.432941,-1.048243,-0.799595,1.230045,-0.254349,-0.008922,-0.000247,0.016339,-0.000238,0.000589,-0.001094,0.006094
36.060911,0.165461,-0.064369,0.378811,0.277171,0.558004,0.426129,0.560491,0.435917,-0.615091,-0.176933,0.466319,0.465658,0.260047,0.272710,0.087756,0.611671,-0.432924,-1.048247,-0.799597,1.230045,-0.254332,-0.010858,0.000749,0.016451,-0.001101,-0.001290,-0.001517,0.009757
36.062013,0.156362,-0.065870,0.385120,0.272581,0.553986,0.425961,0.559911,0.436152,-0.621571,-0.175593,0.468472,0.463848,0.260341,0.272855,0.087741,0.611671,-0.432906,-1.048246,-0.799595,1.230045,-0.254319,-0.012362,0.000045,0.016892,-0.000572,-0.000936,-0.000833,0.010740
36.063005,0.152630,-0.065701,0.394678,0.268556,0.550331,0.426794,0.559109,0.442003,-0.625714,-0.170770,0.470613,0.462396,0.260853,0.273088,0.087736,0.611669,-0.432887,-1.048246,-0.799597,1.230048,-0.254299,-0.009852,-0.000436,0.017717,-0.000447,-0.000763,-0.000050,0.013283
36.063913,0.151477,-0.069179,0.399343,0.264236,0.548808,0.426751,0.558387,0.446198,-0.624716,-0.166059,0.469953,0.461109,0.261256,0.273388,0.087727,0.611667,-0.432871,-1.048247,-0.799597,1.230046,-0.254276,-0.009813,-0.001630,0.016516,-0.000399,-0.000578,-0.000311,0.016103
36.064978,0.147739,-0.072456,0.406146,0.260125,0.543905,0.427353,0.557236,0.448025,-0.617486,-0.161618,0.465809,0.460016,0.261519,0.273747,0.087713,0.611669,-0.432852,-1.048246,-0.799600,1.230048,-0.254250,-0.010843,-0.000936,0.017438,0.000220,-0.002220,0.000248,0.018636
36.066019,0.143369,-0.072642,0.411057,0.257685,0.539185,0.429229,0.557410,0.449807,-0.607220,-0.156646,0.460089,0.459090,0.261724,0.274163,0.087701,0.611671,-0.432833,-1.048246,-0.799596,1.230050,-0.254219,-0.010880,-0.000533,0.017857,0.000022,-0.001058,0.000242,0.022226
36.066939,0.142029,-0.075368,0.419869,0.252106,0.538027,0.430547,0.556510,0.450563,-0.598018,-0.152397,0.454786,0.458058,0.261888,0.274627,0.087691,0.611667,-0.432811,-1.048251,-0.799596,1.230045,-0.254195,-0.010588,-0.001594,0.019118,-0.001653,0.000017,-0.001021,0.023122
36.068096,0.134029,-0.076210,0.427274,0.248607,0.533322,0.428985,0.557365,0.450556,-0.589663,-0.148696,0.450020,0.456894,0.262096,0.275129,0.087678,0.611667,-0.432795,-1.048245,-0.799599,1.230043,-0.254164,-0.011550,-0.001256,0.018007,0.000108,-0.002040,-0.001794,0.026031
36.069024,0.134506,-0.081795,0.431881,0.245417,0.528645,0.430137,0.558106,0.450432,-0.580005,-0.144766,0.444666,0.455754,0.262342,0.275663,0.087672,0.611665,-0.432774,-1.048247,-0.799601,1.230048,-0.254139,-0.009689,-0.002135,0.018472,-0.001055,-0.001338,0.000435,0.025709
36.069921,0.129475,-0.083485,0.436438,0.240832,0.525831,0.430445,0.557906,0.448847,-0.571536,-0.141763,0.439606,0.454486,0.262536,0.276218,0.087657,0.611668,-0.432753,-1.048249,-0.799598,1.230045,-0.254115,-0.011574,-0.000416,0.019460,-0.001562,0.000061,-0.000194,0.025350
36.070947,0.126478,-0.084268,0.442250,0.235635,0.522415,0.432349,0.558878,0.445420,-0.568848,-0.140675,0.436983,0.452868,0.262658,0.276793,0.087648,0.611668,-0.432731,-1.048247,-0.799598,1.230049,-0.254082,-0.010663,-0.000609,0.020334,-0.000640,-0.000280,-0.000002,0.026817
36.072102,0.121132,-0.089169,0.451896,0.232280,0.517349,0.431729,0.559580,0.439270,-0.569756,-0.141589,0.435360,0.450971,0.262642,0.277385,0.087636,0.611664,-0.432709,-1.048246,-0.799600,1.230044,-0.254058,-0.011024,-0.001346,0.021079,0.000363,-0.000432,-0.001303,0.026103
36.072929,0.121906,-0.094071,0.457120,0.228864,0.514924,0.432069,0.560236,0.430154,-0.571427,-0.144149,0.433261,0.448912,0.262470,0.277990,0.087626,0.611664,-0.432691,-1.048249,-0.799598,1.230047,-0.254030,-0.010455,-0.000190,0.020426,-0.000883,0.000588,-0.000013,0.026114
36.074021,0.119104,-0.096885,0.465930,0.223563,0.511424,0.432006,0.561715,0.421239,-0.577764,-0.147236,0.433277,0.446676,0.262295,0.278617,0.087611,0.611669,-0.432669,-1.048252,-0.799599,1.230046,-0.254005,-0.012274,0.001275,0.020715,-0.000744,0.000114,0.000120,0.025788
36.074935,0.115468,-0.098014,0.465878,0.219833,0.506441,0.432218,0.561075,0.416965,-0.590896,-0.148727,0.437236,0.444398,0.262284,0.279281,0.087596,0.611669,-0.432649,-1.048250,-0.799600,1.230049,-0.253985,-0.012796,0.001417,0.020223,0.000110,-0.000202,0.000800,0.024173
36.075959,0.110274,-0.097176,0.474332,0.216091,0.503963,0.433412,0.562009,0.416602,-0.607611,-0.148553,0.443378,0.442183,0.262372,0.280004,0.087584,0.611667,-0.432618,-1.048251,-0.799597,1.230049,-0.253954,-0.012604,0.000959,0.023403,0.000141,0.001572,0.001110,0.026572
36.077118,0.106901,-0.099535,0.483044,0.212645,0.499879,0.434060,0.561340,0.414797,-0.623250,-0.149035,0.448632,0.439940,0.262361,0.280801,0.087573,0.611663,-0.432595,-1.048251,-0.799599,1.230046,-0.253929,-0.011849,-0.000583,0.022768,-0.000259,0.000463,0.000509,0.025918
36.078024,0.103400,-0.101761,0.489288,0.206793,0.496684,0.435044,0.562634,0.410842,-0.633958,-0.149985,0.451325,0.437770,0.262289,0.281674,0.087560,0.611662,-0.432573,-1.048255,-0.799600,1.230048,-0.253897,-0.012254,-0.000700,0.022565,-0.001406,0.000510,0.000525,0.028686
36.078971,0.101486,-0.105341,0.494290,0.204015,0.491276,0.434215,0.563207,0.407036,-0.638767,-0.149950,0.451459,0.435851,0.262270,0.282605,0.087548,0.611664,-0.432551,-1.048250,-0.799599,1.230045,-0.253873,-0.012104,-0.000632,0.022633,0.000692,0.000523,0.000072,0.027152
36.080064,0.097773,-0.106350,0.497141,0.200583,0.490542,0.434997,0.563925,0.403611,-0.639674,-0.149120,0.449807,0.434149,0.262259,0.283557,0.087534,0.611666,-0.432526,-1.048252,-0.799595,1.230047,-0.253846,-0.012820,0.000058,0.023460,-0.000342,0.002600,0.001449,0.027159
36.080973,0.098572,-0.108415,0.508919,0.197893,0.486895,0.435652,0.565175,0.399550,-0.640505,-0.148740,0.448055,0.432423,0.262206,0.284506,0.087519,0.611664,-0.432496,-1.048256,-0.799602,1.230047,-0.253822,-0.012901,-0.000673,0.025855,-0.001234,-0.000477,0.001280,0.027062
36.081962,0.093449,-0.108813,0.512813,0.191749,0.483589,0.436176,0.565912,0.397515,-0.642375,-0.147546,0.447490,0.430694,0.262273,0.285444,0.087500,0.611664,-0.432477,-1.048259,-0.799600,1.230048,-0.253800,-0.014838,-0.000666,0.023143,-0.002151,0.000005,0.001146,0.025657
36.083121,0.090524,-0.114238,0.519236,0.187616,0.480294,0.438065,0.566498,0.401473,-0.641808,-0.142719,0.447142,0.429313,0.262637,0.286368,0.087486,0.611663,-0.432450,-1.048255,-0.799600,1.230049,-0.253774,-0.014003,-0.001581,0.024682,-0.000064,-0.000157,0.001187,0.025390
36.083978,0.084182,-0.118282,0.526978,0.184004,0.477098,0.438575,0.567084,0.408313,-0.637750,-0.135768,0.445652,0.428242,0.263133,0.287279,0.087470,0.611664,-0.432422,-1.048257,-0.799602,1.230046,-0.253747,-0.014602,-0.000185,0.025555,-0.000600,-0.000902,-0.000034,0.025638
36.084989,0.086238,-0.117454,0.530695,0.179577,0.473688,0.440718,0.567651,0.412962,-0.635474,-0.130317,0.444514,0.427065,0.263573,0.288167,0.087462,0.611666,-0.432400,-1.048257,-0.799602,1.230049,-0.253724,-0.012966,0.000835,0.024668,-0.000441,-0.000696,-0.000057,0.025500
36.085999,0.080361,-0.118412,0.534997,0.174872,0.470036,0.440453,0.568417,0.415493,-0.636590,-0.126529,0.444579,0.425722,0.263979,0.289029,0.087441,0.611661,-0.432370,-1.048256,-0.799603,1.230044,-0.253700,-0.015744,-0.000684,0.026324,-0.000125,-0.000816,-0.001605,0.025604
36.086930,0.081385,-0.123820,0.541610,0.171435,0.465418,0.441262,0.568026,0.417395,-0.635749,-0.122730,0.443579,0.424472,0.264379,0.289881,0.087429,0.611658,-0.432339,-1.048255,-0.799604,1.230047,-0.253675,-0.014577,-0.001316,0.027658,0.000452,-0.000691,-0.000755,0.025297
36.087964,0.075919,-0.125192,0.547974,0.169917,0.462480,0.441147,0.568798,0.418738,-0.632377,-0.118835,0.441214,0.423326,0.264741,0.290742,0.087410,0.611661,-0.432312,-1.048255,-0.799601,1.230048,-0.253644,-0.016692,0.000313,0.027558,0.000116,0.000650,-0.001046,0.027201
36.088944,0.072383,-0.125828,0.552874,0.163357,0.459182,0.441084,0.569062,0.420877,-0.631995,-0.115013,0.440551,0.422098,0.265158,0.291606,0.087394,0.611660,-0.432283,-1.048262,-0.799603,1.230049,-0.253618,-0.015740,-0.000176,0.027968,-0.002384,-0.000027,-0.000328,0.026889
36.090074,0.069380,-0.133017,0.558663,0.159264,0.454893,0.441038,0.569978,0.422728,-0.634833,-0.111873,0.441623,0.420720,0.265595,0.292442,0.087380,0.611658,-0.432252,-1.048257,-0.799604,1.230049,-0.253590,-0.015706,-0.000955,0.028900,0.000124,-0.000146,0.000293,0.027548
36.091061,0.066332,-0.130957,0.563417,0.154471,0.453085,0.441388,0.570212,0.421148,-0.638943,-0.110775,0.442597,0.419170,0.265828,0.293221,0.087362,0.611665,-0.432221,-1.048257,-0.799603,1.230049,-0.253563,-0.016190,0.001299,0.029932,-0.000367,0.000179,0.000993,0.027082
36.092013,0.061369,-0.134877,0.573391,0.151809,0.448555,0.442762,0.571119,0.415876,-0.644770,-0.111889,0.443387,0.417439,0.265791,0.293921,0.087345,0.611660,-0.432189,-1.048254,-0.799607,1.230048,-0.253534,-0.016361,-0.000831,0.030932,0.000362,-0.001446,0.001210,0.027807
36.092970,0.058721,-0.135825,0.577373,0.146497,0.445144,0.442843,0.571451,0.408310,-0.649733,-0.113965,0.443082,0.415689,0.265598,0.294530,0.087331,0.611663,-0.432162,-1.048257,-0.799605,1.230049,-0.253508,-0.015541,0.000030,0.029231,-0.000767,-0.000233,0.000367,0.027126
36.094098,0.057319,-0.137193,0.582247,0.142529,0.442066,0.443182,0.571625,0.399584,-0.652228,-0.116040,0.441212,0.414036,0.265362,0.295050,0.087315,0.611660,-0.432130,-1.048255,-0.799604,1.230048,-0.253477,-0.015890,-0.000562,0.030537,0.000648,-0.000198,0.000855,0.027613
36.094986,0.054495,-0.140330,0.588839,0.140949,0.439149,0.444373,0.573009,0.390507,-0.651638,-0.117560,0.437612,0.412513,0.265102,0.295510,0.087295,0.611656,-0.432094,-1.048256,-0.799606,1.230049,-0.253447,-0.017144,-0.001110,0.031972,0.000048,-0.001053,0.001153,0.028635
36.095962,0.051034,-0.146219,0.596862,0.135575,0.435266,0.446386,0.573159,0.383160,-0.649175,-0.117630,0.433458,0.411109,0.264925,0.295938,0.087277,0.611654,-0.432064,-1.048262,-0.799609,1.230047,-0.253423,-0.017225,-0.000518,0.031676,-0.001827,-0.001212,0.000477,0.026910
36.096973,0.046004,-0.145247,0.600820,0.131706,0.433311,0.446680,0.573364,0.379024,-0.650058,-0.116297,0.431745,0.409671,0.264964,0.296355,0.087259,0.611658,-0.432034,-1.048259,-0.799607,1.230043,-0.253393,-0.017164,0.001286,0.031020,-0.000440,-0.000758,-0.000962,0.027796
36.097925,0.042728,-0.149440,0.607483,0.129326,0.427967,0.446803,0.574169,0.376071,-0.655181,-0.114822,0.432358,0.408117,0.265127,0.296774,0.087244,0.611652,-0.431997,-1.048259,-0.799611,1.230048,-0.253363,-0.016417,-0.000313,0.032479,-0.000670,-0.002324,-0.000685,0.028597
36.098968,0.041154,-0.152125,0.611752,0.124595,0.423085,0.448693,0.574584,0.371245,-0.662321,-0.114593,0.433655,0.406412,0.265260,0.297190,0.087228,0.611653,-0.431966,-1.048263,-0.799607,1.230048,-0.253336,-0.016436,0.000709,0.032391,-0.002061,-0.000310,-0.000260,0.028119
