time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.100096,0.037250,-0.155204,0.619468,0.120704,0.419871,0.448521,0.574973,0.364630,-0.672609,-0.115847,0.436389,0.404477,0.265376,0.297601,0.087209,0.611653,-0.431930,-1.048263,-0.799605,1.230044,-0.253306,-0.017442,0.000856,0.033812,-0.001527,0.000893,-0.001541,0.028546
36.101033,0.033893,-0.155385,0.624802,0.115124,0.417439,0.449458,0.576058,0.357990,-0.686578,-0.117758,0.441163,0.402335,0.265539,0.298006,0.087191,0.611655,-0.431895,-1.048265,-0.799608,1.230045,-0.253274,-0.017445,0.001096,0.033819,-0.002160,0.000164,-0.000708,0.029131
36.101932,0.032803,-0.154306,0.630819,0.110091,0.414831,0.449641,0.576173,0.351787,-0.700409,-0.119444,0.446028,0.400181,0.265712,0.298388,0.087173,0.611653,-0.431859,-1.048262,-0.799610,1.230044,-0.253249,-0.017372,0.000135,0.034298,-0.000429,-0.000660,-0.001112,0.028074
36.102954,0.029226,-0.158153,0.634445,0.106596,0.411269,0.449790,0.576986,0.346633,-0.706268,-0.119249,0.446974,0.398423,0.265821,0.298727,0.087153,0.611647,-0.431826,-1.048260,-0.799613,1.230047,-0.253215,-0.018327,-0.001361,0.034313,0.000919,-0.001168,-0.000790,0.028910
36.103920,0.027854,-0.161487,0.640761,0.104116,0.408130,0.449726,0.577491,0.343164,-0.700818,-0.116279,0.442356,0.397247,0.265841,0.299020,0.087136,0.611650,-0.431786,-1.048260,-0.799611,1.230047,-0.253189,-0.018303,-0.000619,0.035940,0.000272,-0.001193,-0.000351,0.028509
36.104915,0.021782,-0.161402,0.647216,0.099143,0.402776,0.451251,0.577965,0.341155,-0.691033,-0.111860,0.435721,0.396320,0.265818,0.299286,0.087115,0.611651,-0.431748,-1.048264,-0.799614,1.230048,-0.253159,-0.019249,-0.000057,0.035992,-0.001071,-0.001410,0.000267,0.028659
36.105976,0.019638,-0.166608,0.652937,0.094833,0.399052,0.451263,0.578363,0.339962,-0.681797,-0.107183,0.429556,0.395384,0.265812,0.299553,0.087100,0.611647,-0.431712,-1.048262,-0.799610,1.230045,-0.253130,-0.017933,-0.001201,0.036125,-0.000143,0.000442,-0.000683,0.028901
36.106971,0.016707,-0.165250,0.657294,0.091636,0.395252,0.451467,0.578322,0.337687,-0.672804,-0.103254,0.423358,0.394366,0.265776,0.299840,0.087079,0.611650,-0.431675,-1.048263,-0.799611,1.230048,-0.253099,-0.018680,0.000179,0.036865,-0.000125,0.000442,-0.000088,0.029382
36.107945,0.013246,-0.170565,0.662112,0.088136,0.390984,0.452969,0.578438,0.333822,-0.664521,-0.100454,0.417252,0.393208,0.265683,0.300156,0.087061,0.611645,-0.431633,-1.048265,-0.799609,1.230047,-0.253068,-0.018916,-0.001600,0.037984,-0.000901,0.000747,0.000278,0.030656
36.109080,0.011655,-0.173644,0.672309,0.083659,0.389228,0.452484,0.578246,0.328746,-0.657911,-0.098784,0.411941,0.391845,0.265575,0.300504,0.087043,0.611648,-0.431593,-1.048268,-0.799608,1.230046,-0.253035,-0.018852,-0.000054,0.038798,-0.001279,0.001599,-0.000670,0.031567
36.110031,0.010298,-0.176425,0.674467,0.079123,0.385226,0.453118,0.579210,0.324038,-0.655258,-0.097722,0.408837,0.390260,0.265547,0.300879,0.087021,0.611650,-0.431558,-1.048268,-0.799613,1.230049,-0.253000,-0.020000,0.000158,0.037592,-0.001375,-0.000596,0.000473,0.033315
36.110977,0.009415,-0.175208,0.681317,0.075730,0.381371,0.453746,0.578583,0.322937,-0.656868,-0.095448,0.408489,0.388632,0.265696,0.301261,0.087001,0.611650,-0.431515,-1.048269,-0.799612,1.230049,-0.252969,-0.020918,0.000464,0.039660,-0.000671,0.000092,0.000373,0.032488
36.112099,0.005585,-0.181498,0.688316,0.070230,0.378125,0.454339,0.579366,0.326780,-0.658846,-0.090575,0.409194,0.387188,0.266027,0.301631,0.086977,0.611646,-0.431476,-1.048270,-0.799611,1.230049,-0.252930,-0.022027,-0.001188,0.039348,-0.001069,0.000630,0.000289,0.034861
36.112994,0.001992,-0.180217,0.691980,0.068732,0.374822,0.454529,0.580929,0.335477,-0.658573,-0.082706,0.409686,0.386036,0.266527,0.301979,0.086957,0.611652,-0.431435,-1.048269,-0.799611,1.230049,-0.252895,-0.022033,0.000647,0.039638,-0.000129,-0.000064,0.000342,0.034602
36.113951,0.000414,-0.183405,0.696457,0.063291,0.372433,0.455976,0.580228,0.346431,-0.657586,-0.073503,0.410273,0.385007,0.267103,0.302291,0.086937,0.611646,-0.431392,-1.048275,-0.799613,1.230049,-0.252864,-0.021725,-0.000984,0.040702,-0.002124,0.000134,0.000670,0.032512
36.115053,-0.004974,-0.186382,0.706831,0.060594,0.367593,0.455910,0.580812,0.356470,-0.656255,-0.064802,0.410676,0.383926,0.267653,0.302571,0.086914,0.611648,-0.431350,-1.048273,-0.799612,1.230046,-0.252823,-0.022512,-0.000475,0.041607,-0.000581,-0.000844,-0.000226,0.035053
36.116096,-0.007801,-0.186273,0.712868,0.055324,0.365173,0.457176,0.581095,0.365175,-0.654452,-0.056791,0.410752,0.382784,0.268183,0.302848,0.086895,0.611648,-0.431312,-1.048277,-0.799611,1.230049,-0.252785,-0.021709,-0.000240,0.040148,-0.002274,0.000142,0.000471,0.035159
36.116947,-0.007265,-0.189974,0.714152,0.052478,0.362217,0.457656,0.581484,0.373147,-0.651792,-0.048986,0.410402,0.381646,0.268736,0.303140,0.086872,0.611644,-0.431270,-1.048276,-0.799615,1.230048,-0.252748,-0.022056,-0.001445,0.040615,-0.001217,-0.001072,-0.000200,0.035822
36.118038,-0.013645,-0.191969,0.719594,0.048357,0.359404,0.459175,0.582169,0.381081,-0.646938,-0.040733,0.409070,0.380605,0.269323,0.303450,0.086844,0.611647,-0.431223,-1.048276,-0.799612,1.230048,-0.252713,-0.023648,-0.000583,0.042677,-0.001824,-0.001105,-0.000184,0.036019
36.119025,-0.016853,-0.193663,0.725225,0.044082,0.354976,0.459270,0.581958,0.387600,-0.642351,-0.033212,0.407655,0.379494,0.269881,0.303790,0.086825,0.611645,-0.431179,-1.048280,-0.799617,1.230046,-0.252676,-0.022303,-0.000817,0.043568,-0.002016,-0.002079,-0.001076,0.035935
36.119961,-0.017714,-0.195700,0.728970,0.039038,0.352046,0.460474,0.582987,0.389281,-0.639486,-0.028559,0.406217,0.378112,0.270287,0.304169,0.086802,0.611645,-0.431134,-1.048281,-0.799616,1.230047,-0.252634,-0.022352,-0.001086,0.043970,-0.001712,-0.001087,-0.000594,0.037505
36.121039,-0.020309,-0.198475,0.735636,0.035373,0.347662,0.460198,0.583327,0.386049,-0.636126,-0.026440,0.403528,0.376577,0.270510,0.304580,0.086776,0.611645,-0.431086,-1.048280,-0.799620,1.230045,-0.252600,-0.023426,-0.001127,0.045106,-0.000480,-0.001411,-0.001262,0.036515
36.122017,-0.021746,-0.199136,0.741921,0.031695,0.343455,0.460378,0.583761,0.381099,-0.631328,-0.024941,0.399593,0.375082,0.270643,0.304998,0.086751,0.611645,-0.431041,-1.048283,-0.799619,1.230047,-0.252561,-0.023905,-0.000963,0.045329,-0.001121,-0.000801,-0.000361,0.037112
36.122959,-0.026305,-0.205236,0.749478,0.026605,0.340784,0.460841,0.584782,0.377677,-0.625368,-0.022344,0.395224,0.373743,0.270825,0.305396,0.086725,0.611642,-0.430995,-1.048284,-0.799619,1.230049,-0.252522,-0.024778,-0.001730,0.045365,-0.001374,-0.000017,0.000006,0.037371
36.124053,-0.030616,-0.206964,0.758411,0.020044,0.336592,0.462507,0.584027,0.377141,-0.619527,-0.018083,0.391317,0.372569,0.271110,0.305748,0.086703,0.611646,-0.430949,-1.048284,-0.799622,1.230049,-0.252488,-0.024407,0.000018,0.045334,-0.000938,-0.001249,0.000168,0.036585
36.125035,-0.034507,-0.208511,0.766061,0.015456,0.330889,0.463208,0.585128,0.378181,-0.615419,-0.013036,0.388244,0.371482,0.271422,0.306038,0.086679,0.611644,-0.430901,-1.048284,-0.799622,1.230046,-0.252445,-0.024712,-0.000740,0.045721,-0.000310,-0.001974,-0.000715,0.039688
36.125987,-0.037007,-0.215508,0.771883,0.011147,0.324188,0.463062,0.584532,0.379778,-0.611232,-0.007421,0.384967,0.370517,0.271739,0.306267,0.086653,0.611640,-0.430851,-1.048287,-0.799623,1.230046,-0.252408,-0.024933,-0.001369,0.046165,-0.001002,-0.000671,-0.000707,0.038851
36.127083,-0.045359,-0.213039,0.782840,0.003370,0.319727,0.464389,0.585300,0.381703,-0.608507,-0.001693,0.382440,0.369536,0.272100,0.306444,0.086626,0.611645,-0.430803,-1.048290,-0.799620,1.230048,-0.252364,-0.025757,0.000688,0.047396,-0.001801,0.001734,0.000117,0.041402
36.127969,-0.047922,-0.221069,0.788180,-0.000981,0.319104,0.464632,0.585688,0.382097,-0.608380,0.002877,0.380903,0.368375,0.272430,0.306587,0.086606,0.611640,-0.430756,-1.048285,-0.799623,1.230046,-0.252326,-0.024069,-0.002147,0.046770,-0.000075,0.001261,-0.000434,0.041417
36.128990,-0.051981,-0.222265,0.792797,-0.006354,0.312792,0.465435,0.586415,0.378682,-0.607245,0.005690,0.377952,0.367129,0.272595,0.306716,0.086580,0.611646,-0.430706,-1.048287,-0.799632,1.230048,-0.252283,-0.024732,0.000539,0.047908,-0.000514,-0.002036,-0.000045,0.041872
36.130081,-0.056007,-0.223496,0.802008,-0.012626,0.308712,0.465932,0.586707,0.370828,-0.607561,0.006027,0.374552,0.365704,0.272559,0.306849,0.086555,0.611644,-0.430651,-1.048289,-0.799627,1.230045,-0.252239,-0.024961,-0.000385,0.050016,-0.000635,-0.000327,-0.000111,0.041851
36.131032,-0.061331,-0.228500,0.808932,-0.015800,0.303269,0.466105,0.585860,0.359331,-0.609481,0.004214,0.371055,0.364103,0.272362,0.307006,0.086529,0.611642,-0.430602,-1.048290,-0.799630,1.230045,-0.252195,-0.025387,-0.001357,0.050203,-0.000257,-0.001147,0.000173,0.042820
36.131988,-0.064492,-0.232281,0.814274,-0.020944,0.298854,0.466844,0.587283,0.345476,-0.610989,0.001231,0.366919,0.362433,0.272090,0.307203,0.086505,0.611644,-0.430551,-1.048297,-0.799629,1.230048,-0.252143,-0.024820,-0.000269,0.050849,-0.002104,0.000023,0.000665,0.045829
36.132971,-0.067836,-0.236697,0.823752,-0.027543,0.294593,0.467994,0.587255,0.329392,-0.616607,-0.003632,0.364564,0.360473,0.271805,0.307432,0.086478,0.611644,-0.430496,-1.048298,-0.799630,1.230049,-0.252101,-0.025323,0.000203,0.052269,-0.002113,0.000142,0.000597,0.044281
36.133934,-0.071567,-0.235415,0.833851,-0.031055,0.291199,0.469030,0.588215,0.312048,-0.628250,-0.010175,0.365014,0.358188,0.271518,0.307664,0.086451,0.611645,-0.430445,-1.048296,-0.799629,1.230048,-0.252053,-0.025807,0.000945,0.051769,-0.000874,-0.000038,0.000149,0.045724
36.135010,-0.074527,-0.237967,0.843653,-0.037249,0.285607,0.470666,0.588636,0.297343,-0.640989,-0.015408,0.366483,0.355992,0.271354,0.307875,0.086425,0.611639,-0.430396,-1.048301,-0.799633,1.230048,-0.252011,-0.026043,-0.001074,0.050892,-0.002504,-0.000941,-0.000200,0.045134
36.136105,-0.077997,-0.243346,0.848588,-0.044417,0.279215,0.469499,0.589042,0.289400,-0.648391,-0.015994,0.366818,0.354321,0.271513,0.308060,0.086396,0.611639,-0.430345,-1.048303,-0.799631,1.230046,-0.251964,-0.026928,-0.001365,0.050720,-0.002080,-0.000199,-0.001066,0.045817
36.137033,-0.079960,-0.244423,0.857405,-0.048408,0.275225,0.471083,0.589418,0.287972,-0.649702,-0.011989,0.365558,0.353177,0.271946,0.308226,0.086368,0.611641,-0.430285,-1.048303,-0.799629,1.230052,-0.251916,-0.027606,-0.000310,0.052982,-0.000872,0.001262,0.000877,0.046540
36.137998,-0.086935,-0.249977,0.860077,-0.052098,0.271405,0.472185,0.589605,0.290638,-0.648132,-0.005342,0.363604,0.352303,0.272477,0.308387,0.086338,0.611637,-0.430232,-1.048305,-0.799632,1.230049,-0.251867,-0.028598,-0.001113,0.052507,-0.001877,0.001083,-0.000057,0.047056
36.139027,-0.091988,-0.252479,0.866822,-0.059687,0.267907,0.473533,0.590148,0.294414,-0.647728,0.001578,0.362540,0.351352,0.273035,0.308540,0.086313,0.611641,-0.430170,-1.048314,-0.799631,1.230049,-0.251818,-0.027214,0.000216,0.055251,-0.003230,0.000553,-0.000467,0.048010
36.139986,-0.095891,-0.255895,0.876011,-0.065834,0.262841,0.474536,0.590819,0.292830,-0.652157,0.004579,0.363000,0.349891,0.273401,0.308677,0.086286,0.611639,-0.430111,-1.048311,-0.799637,1.230049,-0.251770,-0.026962,-0.000052,0.056251,-0.001255,-0.000530,-0.001083,0.048352
36.141081,-0.099248,-0.257594,0.882090,-0.070679,0.258428,0.475618,0.591044,0.283317,-0.658979,0.002688,0.362989,0.347966,0.273407,0.308804,0.086257,0.611639,-0.430055,-1.048310,-0.799635,1.230048,-0.251721,-0.027081,0.000244,0.055719,-0.000348,0.000216,-0.001394,0.048324
36.142042,-0.101960,-0.260619,0.888738,-0.075121,0.254854,0.475936,0.591739,0.269482,-0.664311,-0.001431,0.361199,0.345902,0.273172,0.308939,0.086226,0.611636,-0.429995,-1.048313,-0.799637,1.230047,-0.251670,-0.027797,-0.000504,0.057410,-0.001399,-0.000284,-0.001690,0.049410
36.143028,-0.108012,-0.262592,0.893309,-0.080298,0.250369,0.476275,0.591274,0.254933,-0.668150,-0.005826,0.358565,0.343797,0.272894,0.309096,0.086198,0.611638,-0.429935,-1.048317,-0.799640,1.230048,-0.251623,-0.028513,-0.000428,0.058117,-0.002099,-0.001014,-0.001321,0.049339
36.143940,-0.109172,-0.268323,0.900446,-0.083895,0.246342,0.475923,0.592382,0.239888,-0.671509,-0.010594,0.355768,0.341587,0.272606,0.309288,0.086173,0.611635,-0.429872,-1.048320,-0.799640,1.230047,-0.251567,-0.027651,-0.000865,0.059968,-0.002195,-0.000952,-0.000953,0.051623
36.145118,-0.113972,-0.270690,0.908225,-0.092771,0.242127,0.476608,0.592679,0.223333,-0.676980,-0.016722,0.353867,0.339134,0.272258,0.309520,0.086141,0.611638,-0.429810,-1.048327,-0.799641,1.230048,-0.251519,-0.029003,0.000633,0.060162,-0.003398,-0.001019,0.000051,0.050619
36.145987,-0.115272,-0.271660,0.918352,-0.097320,0.237366,0.477561,0.592872,0.206973,-0.685825,-0.023405,0.353598,0.336505,0.271876,0.309772,0.086112,0.611636,-0.429746,-1.048322,-0.799644,1.230050,-0.251466,-0.029205,0.000080,0.061357,-0.000996,-0.002091,0.000182,0.051693
36.146982,-0.116494,-0.278751,0.923623,-0.101018,0.232933,0.478099,0.593939,0.193957,-0.692698,-0.027914,0.352661,0.334109,0.271530,0.310013,0.086078,0.611634,-0.429690,-1.048324,-0.799643,1.230048,-0.251412,-0.030353,-0.000701,0.059897,-0.001136,-0.001226,-0.000143,0.052461
36.148000,-0.122335,-0.278876,0.926203,-0.106012,0.228812,0.479355,0.594113,0.188133,-0.696480,-0.027848,0.351302,0.332155,0.271422,0.310216,0.086043,0.611638,-0.429624,-1.048331,-0.799647,1.230047,-0.251362,-0.031820,0.001358,0.061427,-0.002690,-0.001244,0.000037,0.051681
36.148982,-0.123845,-0.282985,0.937550,-0.111322,0.225421,0.478665,0.594874,0.187981,-0.702970,-0.025015,0.352392,0.330279,0.271582,0.310361,0.086014,0.611634,-0.429554,-1.048336,-0.799649,1.230046,-0.251305,-0.031095,-0.000070,0.064365,-0.003100,-0.001692,-0.000496,0.052732
36.150018,-0.128366,-0.283380,0.943842,-0.116820,0.221691,0.479827,0.595045,0.189373,-0.712193,-0.021741,0.355309,0.328293,0.271854,0.310446,0.085979,0.611635,-0.429495,-1.048340,-0.799651,1.230050,-0.251254,-0.032411,0.000537,0.062805,-0.003032,-0.002697,0.000891,0.052541
36.151000,-0.133092,-0.288225,0.950510,-0.123084,0.218532,0.481322,0.596092,0.198997,-0.723397,-0.009933,0.359176,0.324943,0.272696,0.310490,0.085918,0.611635,-0.429361,-1.048340,-0.799660,1.230047,-0.251146,-0.032107,0.000182,0.064741,-0.002207,-0.004808,-0.000329,0.052851
36.152054,-0.136540,-0.289881,0.959221,-0.126778,0.212551,0.482436,0.595825,0.198997,-0.723397,-0.009933,0.359176,0.324943,0.272696,0.310490,0.085918,0.611635,-0.429361,-1.048340,-0.799660,1.230047,-0.251146,-0.032107,0.000182,0.064741,-0.002207,-0.004808,-0.000329,0.052851
36.153018,-0.142903,-0.291411,0.963495,-0.131807,0.206211,0.483388,0.596306,0.203754,-0.724570,-0.003122,0.358943,0.323514,0.273156,0.310489,0.085883,0.611633,-0.429296,-1.048347,-0.799657,1.230046,-0.251087,-0.032620,-0.000539,0.064820,-0.004100,-0.003572,-0.000686,0.054843
36.154116,-0.144023,-0.296204,0.974807,-0.138062,0.201727,0.484328,0.596562,0.206277,-0.724846,0.002685,0.358110,0.322021,0.273633,0.310506,0.085852,0.611630,-0.429225,-1.048350,-0.799655,1.230047,-0.251031,-0.031474,-0.001167,0.066627,-0.004218,-0.001587,-0.000954,0.055164
36.154964,-0.148900,-0.296160,0.975697,-0.142941,0.198632,0.486080,0.596479,0.206130,-0.724361,0.007189,0.356722,0.320404,0.274108,0.310554,0.085815,0.611632,-0.429161,-1.048353,-0.799661,1.230048,-0.250973,-0.033269,-0.000401,0.065617,-0.003852,-0.002004,-0.001115,0.056158
36.155929,-0.152947,-0.304807,0.987404,-0.150008,0.194882,0.485265,0.596693,0.204885,-0.722353,0.011413,0.354494,0.318780,0.274582,0.310643,0.085784,0.611628,-0.429086,-1.048356,-0.799665,1.230045,-0.250913,-0.032567,-0.001651,0.068506,-0.003512,-0.002691,-0.002258,0.057423
36.156997,-0.153113,-0.301973,0.987495,-0.153299,0.189784,0.485729,0.597214,0.201547,-0.719362,0.014771,0.351174,0.317139,0.274937,0.310758,0.085751,0.611635,-0.429023,-1.048354,-0.799668,1.230049,-0.250852,-0.032580,0.001197,0.066636,-0.001731,-0.003254,-0.000748,0.058271
36.158088,-0.157493,-0.306062,0.998031,-0.160642,0.184678,0.486360,0.598259,0.196485,-0.717061,0.017192,0.347497,0.315452,0.275135,0.310870,0.085713,0.611628,-0.428943,-1.048362,-0.799670,1.230050,-0.250792,-0.034743,-0.001762,0.070988,-0.004082,-0.002932,-0.000469,0.058670
36.158971,-0.160746,-0.310776,1.006925,-0.164478,0.180378,0.486863,0.599412,0.192470,-0.713270,0.020439,0.343205,0.313866,0.275309,0.310948,0.085677,0.611629,-0.428874,-1.048364,-0.799674,1.230048,-0.250735,-0.034850,-0.001315,0.070251,-0.002590,-0.002692,-0.000312,0.058066
36.159962,-0.166545,-0.311616,1.015759,-0.169567,0.176870,0.487042,0.599409,0.191097,-0.707441,0.025458,0.338409,0.312470,0.275554,0.310973,0.085641,0.611629,-0.428806,-1.048367,-0.799675,1.230050,-0.250679,-0.035014,-0.000261,0.069360,-0.003489,-0.002356,-0.000200,0.056924
36.161052,-0.166999,-0.316298,1.021474,-0.176018,0.172875,0.488436,0.599436,0.192629,-0.701766,0.032124,0.334191,0.311231,0.275909,0.310951,0.085608,0.611625,-0.428736,-1.048372,-0.799679,1.230049,-0.250618,-0.034189,-0.001274,0.069011,-0.003656,-0.003273,0.000337,0.058272
36.162042,-0.174942,-0.321966,1.027425,-0.181827,0.166643,0.487596,0.600300,0.196570,-0.695835,0.040250,0.330312,0.310156,0.276360,0.310898,0.085568,0.611625,-0.428661,-1.048374,-0.799681,1.230048,-0.250555,-0.036257,-0.000526,0.070678,-0.003074,-0.004163,-0.000283,0.059688
36.162909,-0.176492,-0.325779,1.032890,-0.186751,0.162904,0.488101,0.600665,0.200286,-0.691836,0.047972,0.327201,0.309045,0.276762,0.310822,0.085536,0.611629,-0.428585,-1.048375,-0.799681,1.230051,-0.250499,-0.034351,0.000806,0.071698,-0.002615,-0.002364,0.001265,0.059279
36.164048,-0.181599,-0.328313,1.042113,-0.193899,0.155899,0.489116,0.600524,0.199190,-0.693986,0.052013,0.325886,0.307512,0.276904,0.310729,0.085498,0.611630,-0.428511,-1.048378,-0.799685,1.230051,-0.250439,-0.035333,0.001404,0.072368,-0.002340,-0.002509,0.001362,0.059687
36.164974,-0.183777,-0.327915,1.047592,-0.197707,0.152704,0.490716,0.601272,0.193180,-0.701112,0.052507,0.325739,0.305575,0.276784,0.310643,0.085462,0.611630,-0.428437,-1.048379,-0.799684,1.230049,-0.250373,-0.035203,0.000976,0.072507,-0.001349,-0.000612,0.001169,0.061517
36.166142,-0.190981,-0.332305,1.052560,-0.204662,0.148008,0.491268,0.602174,0.185389,-0.707388,0.052141,0.324700,0.303567,0.276573,0.310580,0.085425,0.611627,-0.428360,-1.048384,-0.799686,1.230048,-0.250312,-0.036001,-0.000558,0.073447,-0.002467,-0.001593,0.000228,0.061215
36.166994,-0.193332,-0.334284,1.057324,-0.207889,0.145016,0.492481,0.601412,0.175516,-0.709705,0.051226,0.321463,0.301556,0.276304,0.310538,0.085392,0.611626,-0.428278,-1.048385,-0.799691,1.230051,-0.250250,-0.034921,-0.000068,0.075780,-0.001814,-0.002106,0.000499,0.061009
36.168005,-0.196120,-0.338156,1.065162,-0.213393,0.142342,0.493787,0.602680,0.160855,-0.710259,0.047845,0.316693,0.299317,0.275880,0.310533,0.085356,0.611626,-0.428201,-1.048390,-0.799694,1.230051,-0.250182,-0.035480,-0.000337,0.076676,-0.003107,-0.002914,-0.000112,0.063632
36.169044,-0.201431,-0.340044,1.074168,-0.218456,0.136185,0.494461,0.602825,0.143369,-0.711524,0.042664,0.312017,0.296857,0.275402,0.310579,0.085317,0.611625,-0.428121,-1.048393,-0.799702,1.230050,-0.250123,-0.036164,0.000115,0.076808,-0.003004,-0.004722,-0.000695,0.062417
36.170039,-0.202674,-0.343989,1.081764,-0.223020,0.132273,0.494363,0.603748,0.127216,-0.713309,0.038053,0.308121,0.294407,0.275064,0.310662,0.085283,0.611623,-0.428045,-1.048397,-0.799704,1.230046,-0.250056,-0.035700,-0.000464,0.076536,-0.003499,-0.003193,-0.000598,0.063523
36.170935,-0.207479,-0.350461,1.087333,-0.228848,0.127479,0.494531,0.604126,0.114726,-0.715096,0.035415,0.305170,0.292105,0.274960,0.310758,0.085242,0.611623,-0.427968,-1.048403,-0.799705,1.230050,-0.249992,-0.037105,0.000050,0.076746,-0.004207,-0.003762,0.000193,0.062975
36.171923,-0.207715,-0.347904,1.091295,-0.233724,0.123077,0.495462,0.603822,0.106463,-0.719596,0.034637,0.304429,0.289874,0.275069,0.310839,0.085208,0.611629,-0.427889,-1.048404,-0.799706,1.230051,-0.249929,-0.036523,0.001906,0.077461,-0.003202,-0.002983,0.000656,0.063392
36.173022,-0.213793,-0.352039,1.100352,-0.238981,0.117584,0.496326,0.604407,0.101029,-0.726758,0.034917,0.305421,0.287649,0.275270,0.310884,0.085166,0.611621,-0.427807,-1.048409,-0.799710,1.230051,-0.249858,-0.038417,-0.000785,0.079412,-0.003579,-0.002994,0.000421,0.065288
36.174020,-0.216740,-0.354960,1.107472,-0.245712,0.113152,0.497493,0.605558,0.098011,-0.731493,0.036758,0.305726,0.285582,0.275546,0.310882,0.085130,0.611622,-0.427727,-1.048413,-0.799713,1.230051,-0.249791,-0.037677,-0.000326,0.079344,-0.004194,-0.002408,0.000340,0.065571
36.174907,-0.221708,-0.357037,1.118110,-0.250354,0.110210,0.497403,0.605785,0.096727,-0.732283,0.040028,0.304505,0.283713,0.275884,0.310824,0.085090,0.611622,-0.427647,-1.048413,-0.799716,1.230049,-0.249729,-0.038248,-0.000343,0.079771,-0.002871,-0.002445,-0.000109,0.064581
36.176090,-0.225456,-0.361957,1.122478,-0.255727,0.103198,0.498266,0.606179,0.096810,-0.728978,0.044663,0.301351,0.282089,0.276249,0.310720,0.085053,0.611622,-0.427574,-1.048416,-0.799720,1.230051,-0.249664,-0.037541,-0.000617,0.077954,-0.002979,-0.003456,0.000615,0.065284
36.176976,-0.230070,-0.364201,1.125776,-0.259649,0.099765,0.499621,0.606677,0.097945,-0.722900,0.050359,0.296787,0.280652,0.276634,0.310599,0.085013,0.611624,-0.427488,-1.048423,-0.799719,1.230052,-0.249600,-0.038177,0.000082,0.080650,-0.003883,-0.001754,0.000583,0.066110
36.178037,-0.233657,-0.367808,1.133321,-0.265819,0.094816,0.501114,0.608640,0.096814,-0.719253,0.054393,0.292962,0.278987,0.276951,0.310495,0.084976,0.611622,-0.427404,-1.048431,-0.799726,1.230050,-0.249534,-0.037646,-0.000094,0.082368,-0.004591,-0.002263,-0.000138,0.066241
36.178979,-0.236206,-0.370318,1.140930,-0.271013,0.089678,0.501599,0.608950,0.090954,-0.720119,0.055015,0.290578,0.276876,0.277129,0.310412,0.084936,0.611622,-0.427321,-1.048433,-0.799727,1.230046,-0.249476,-0.038044,0.000146,0.082844,-0.004105,-0.002067,-0.000846,0.063733
36.179961,-0.241507,-0.374270,1.147031,-0.276183,0.087812,0.501393,0.609994,0.082550,-0.723358,0.053800,0.288919,0.274531,0.277250,0.310348,0.084895,0.611620,-0.427240,-1.048435,-0.799730,1.230045,-0.249409,-0.038651,0.000030,0.082726,-0.003984,-0.001136,-0.000650,0.064360
36.181057,-0.245853,-0.378511,1.156640,-0.280671,0.082067,0.502040,0.609090,0.073893,-0.727430,0.052305,0.287501,0.272148,0.277374,0.310316,0.084856,0.611621,-0.427155,-1.048439,-0.799738,1.230050,-0.249347,-0.037989,0.000547,0.083536,-0.004073,-0.003643,0.000237,0.063562
36.181976,-0.246600,-0.377851,1.159452,-0.286089,0.079081,0.501985,0.610418,0.064769,-0.733714,0.050228,0.286920,0.269692,0.277481,0.310329,0.084816,0.611623,-0.427073,-1.048448,-0.799741,1.230051,-0.249273,-0.038096,0.001027,0.083173,-0.005332,-0.002770,0.000357,0.066844
36.182971,-0.252986,-0.380138,1.166336,-0.292129,0.072702,0.503931,0.610440,0.056377,-0.741414,0.048348,0.287128,0.267249,0.277611,0.310379,0.084772,0.611619,-0.426986,-1.048452,-0.799748,1.230052,-0.249211,-0.039525,-0.000631,0.085301,-0.004791,-0.003867,0.001062,0.065344
