time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.184100,-0.254331,-0.385117,1.174895,-0.297689,0.069408,0.504437,0.611035,0.048806,-0.745327,0.047498,0.285662,0.265022,0.277724,0.310437,0.084736,0.611618,-0.426900,-1.048455,-0.799745,1.230049,-0.249141,-0.038375,-0.000943,0.085740,-0.004067,-0.001967,-0.000176,0.066615
36.185047,-0.254922,-0.386995,1.179237,-0.303000,0.066046,0.504706,0.612062,0.041296,-0.744253,0.047469,0.281756,0.263033,0.277784,0.310484,0.084693,0.611620,-0.426813,-1.048461,-0.799753,1.230050,-0.249072,-0.040049,-0.000136,0.086014,-0.004514,-0.003707,0.000133,0.066925
36.185968,-0.260149,-0.389555,1.184149,-0.306743,0.062205,0.505353,0.611680,0.037188,-0.740910,0.049729,0.277330,0.261322,0.277942,0.310518,0.084647,0.611620,-0.426723,-1.048465,-0.799758,1.230049,-0.249006,-0.041587,-0.000602,0.087460,-0.004245,-0.004547,0.000545,0.066085
36.187021,-0.265455,-0.391905,1.192097,-0.311681,0.057900,0.506387,0.613076,0.037510,-0.736644,0.054594,0.273293,0.259861,0.278250,0.310543,0.084607,0.611621,-0.426633,-1.048473,-0.799764,1.230050,-0.248934,-0.040779,-0.000699,0.088483,-0.005330,-0.004788,0.000545,0.068045
36.188038,-0.263655,-0.395415,1.199350,-0.318219,0.053370,0.506596,0.612796,0.038203,-0.732628,0.059559,0.269648,0.258398,0.278605,0.310570,0.084567,0.611619,-0.426543,-1.048479,-0.799768,1.230049,-0.248867,-0.040307,-0.001061,0.088643,-0.005954,-0.005180,0.000263,0.066613
36.189145,-0.268559,-0.399137,1.205900,-0.324375,0.047694,0.507625,0.612889,0.039764,-0.728701,0.064920,0.266414,0.256972,0.279042,0.310614,0.084518,0.611619,-0.426453,-1.048480,-0.799773,1.230051,-0.248794,-0.043206,-0.000804,0.088980,-0.004910,-0.005177,0.000778,0.068517
36.189948,-0.273379,-0.401361,1.209993,-0.326368,0.045216,0.508358,0.613774,0.045910,-0.723948,0.072892,0.263586,0.255800,0.279654,0.310692,0.084476,0.611619,-0.426360,-1.048483,-0.799773,1.230051,-0.248724,-0.043005,-0.000580,0.090079,-0.004688,-0.004472,0.000529,0.069796
36.190923,-0.274024,-0.402908,1.216787,-0.331687,0.040180,0.509892,0.612619,0.053951,-0.720335,0.081637,0.261623,0.254664,0.280340,0.310800,0.084437,0.611619,-0.426270,-1.048496,-0.799780,1.230052,-0.248655,-0.042135,-0.000659,0.090937,-0.006790,-0.005551,0.000365,0.068994
36.191937,-0.279329,-0.410113,1.226132,-0.336960,0.036054,0.510044,0.613427,0.060889,-0.719256,0.089241,0.260921,0.253340,0.281051,0.310927,0.084388,0.611615,-0.426179,-1.048503,-0.799784,1.230050,-0.248575,-0.043705,-0.001283,0.091267,-0.006577,-0.004845,-0.000471,0.072567
36.192929,-0.280532,-0.410365,1.228651,-0.343701,0.031795,0.511736,0.613788,0.068262,-0.720957,0.096573,0.261883,0.251896,0.281853,0.311052,0.084346,0.611620,-0.426086,-1.048509,-0.799790,1.230051,-0.248507,-0.043077,0.000786,0.090497,-0.006656,-0.005236,0.000108,0.072240
36.194020,-0.284046,-0.414441,1.236724,-0.347147,0.027852,0.512643,0.615275,0.075877,-0.725512,0.103587,0.264228,0.250363,0.282682,0.311139,0.084299,0.611617,-0.425987,-1.048510,-0.799795,1.230049,-0.248431,-0.044428,-0.000548,0.092995,-0.005267,-0.005387,-0.000883,0.072789
36.194906,-0.286523,-0.416770,1.240989,-0.353082,0.025083,0.512757,0.615201,0.083066,-0.731017,0.110186,0.266870,0.248774,0.283495,0.311157,0.084252,0.611617,-0.425891,-1.048522,-0.799803,1.230049,-0.248361,-0.044843,-0.000099,0.093195,-0.007496,-0.006288,-0.000999,0.071237
36.196021,-0.292528,-0.418420,1.246041,-0.359796,0.020510,0.513564,0.615699,0.090274,-0.736895,0.116660,0.269723,0.247143,0.284339,0.311103,0.084205,0.611616,-0.425796,-1.048527,-0.799812,1.230052,-0.248288,-0.045264,-0.000247,0.094321,-0.006223,-0.007406,-0.000496,0.072516
36.196929,-0.294486,-0.421774,1.254625,-0.363559,0.015750,0.513355,0.616274,0.094875,-0.741339,0.121842,0.271256,0.245458,0.285063,0.310985,0.084162,0.611614,-0.425696,-1.048531,-0.799818,1.230050,-0.248215,-0.044536,-0.001052,0.096129,-0.005460,-0.007784,-0.000500,0.072981
36.197937,-0.300851,-0.425766,1.256669,-0.368165,0.012502,0.514170,0.615909,0.094877,-0.742134,0.124994,0.269913,0.243748,0.285555,0.310807,0.084115,0.611616,-0.425601,-1.048540,-0.799824,1.230051,-0.248144,-0.045297,-0.000722,0.095167,-0.006434,-0.007046,0.000355,0.072977
36.198955,-0.306630,-0.427567,1.261448,-0.373971,0.007459,0.514558,0.616113,0.077356,-0.745646,0.121138,0.264688,0.239476,0.285810,0.310347,0.084029,0.611614,-0.425398,-1.048553,-0.799837,1.230056,-0.247988,-0.043271,-0.000813,0.099390,-0.006699,-0.007743,0.000562,0.075882
36.199987,-0.305814,-0.428473,1.270077,-0.378795,0.004655,0.515859,0.615790,0.077356,-0.745646,0.121138,0.264688,0.239476,0.285810,0.310347,0.084029,0.611614,-0.425398,-1.048553,-0.799837,1.230056,-0.247988,-0.043271,-0.000813,0.099390,-0.006699,-0.007743,0.000562,0.075882
36.200942,-0.309266,-0.433784,1.273758,-0.383161,-0.000229,0.517885,0.615631,0.057190,-0.748918,0.112584,0.260671,0.236710,0.285455,0.310120,0.083977,0.611611,-0.425299,-1.048562,-0.799852,1.230051,-0.247905,-0.045682,-0.001858,0.098983,-0.007289,-0.009449,0.000019,0.077834
36.201918,-0.311807,-0.438827,1.276337,-0.388974,-0.001938,0.516989,0.614635,0.038088,-0.750281,0.104957,0.255977,0.234003,0.285154,0.309934,0.083930,0.611613,-0.425194,-1.048570,-0.799861,1.230048,-0.247823,-0.045764,-0.000613,0.100633,-0.007899,-0.008749,-0.001320,0.079325
36.203028,-0.314645,-0.436837,1.279882,-0.393964,-0.006307,0.518661,0.614427,0.021365,-0.754436,0.098282,0.253033,0.231229,0.284982,0.309816,0.083882,0.611615,-0.425086,-1.048577,-0.799879,1.230053,-0.247734,-0.046381,0.000444,0.102890,-0.007211,-0.011287,0.000275,0.082519
36.204070,-0.320461,-0.442502,1.287172,-0.400270,-0.009864,0.518370,0.614940,0.004356,-0.761885,0.090997,0.251445,0.228260,0.284788,0.309760,0.083833,0.611607,-0.424978,-1.048588,-0.799892,1.230048,-0.247647,-0.047173,-0.002137,0.105316,-0.007996,-0.011763,-0.000603,0.084327
36.204958,-0.320038,-0.445081,1.293335,-0.404078,-0.013884,0.519247,0.614966,-0.013918,-0.767925,0.083292,0.248778,0.225254,0.284515,0.309727,0.083789,0.611608,-0.424868,-1.048594,-0.799906,1.230053,-0.247563,-0.046333,-0.000820,0.105506,-0.007205,-0.012761,0.000421,0.084592
36.206087,-0.325327,-0.446460,1.299903,-0.409616,-0.018859,0.519204,0.614766,-0.031948,-0.772543,0.076062,0.245270,0.222309,0.284230,0.309686,0.083736,0.611606,-0.424760,-1.048605,-0.799917,1.230049,-0.247476,-0.048176,-0.000832,0.105522,-0.007978,-0.012611,0.000188,0.085601
36.206995,-0.328514,-0.450528,1.305253,-0.414494,-0.020594,0.521712,0.614769,-0.046208,-0.776359,0.071206,0.241954,0.219553,0.284088,0.309629,0.083689,0.611602,-0.424652,-1.048614,-0.799933,1.230052,-0.247382,-0.047777,-0.001770,0.106545,-0.008344,-0.012559,0.001031,0.087418
36.208029,-0.329235,-0.452487,1.307020,-0.418910,-0.024053,0.522871,0.615300,-0.056843,-0.778368,0.068835,0.238467,0.217009,0.284118,0.309545,0.083639,0.611601,-0.424542,-1.048621,-0.799954,1.230048,-0.247294,-0.047873,-0.001052,0.107054,-0.008219,-0.014729,-0.000837,0.088484
36.209011,-0.327823,-0.456645,1.313531,-0.424712,-0.029038,0.523205,0.615678,-0.065139,-0.779790,0.068066,0.235229,0.214585,0.284316,0.309424,0.083588,0.611598,-0.424426,-1.048632,-0.799971,1.230051,-0.247203,-0.049522,-0.001578,0.109924,-0.009176,-0.015741,-0.001259,0.088681
36.209946,-0.330893,-0.458007,1.315267,-0.428486,-0.032134,0.524844,0.615568,-0.068229,-0.781807,0.070250,0.233392,0.212357,0.284800,0.309273,0.083531,0.611598,-0.424315,-1.048639,-0.799987,1.230050,-0.247112,-0.052017,-0.000935,0.110174,-0.008518,-0.014992,-0.000881,0.089112
36.211019,-0.337854,-0.465060,1.321924,-0.434961,-0.037850,0.525298,0.614832,-0.063637,-0.784312,0.076694,0.233366,0.210439,0.285630,0.309123,0.083478,0.611594,-0.424196,-1.048652,-0.800005,1.230047,-0.247017,-0.052179,-0.001603,0.112534,-0.009527,-0.015941,-0.001852,0.090439
36.212070,-0.341028,-0.466123,1.330153,-0.439951,-0.041883,0.524795,0.615347,-0.056364,-0.789183,0.084269,0.235114,0.208550,0.286592,0.308993,0.083431,0.611597,-0.424084,-1.048658,-0.800019,1.230050,-0.246919,-0.050814,0.000334,0.113156,-0.008719,-0.014897,-0.001542,0.093227
36.213048,-0.343977,-0.465939,1.331912,-0.446203,-0.045983,0.525465,0.614031,-0.052161,-0.797943,0.089561,0.238175,0.206422,0.287424,0.308886,0.083377,0.611594,-0.423968,-1.048669,-0.800039,1.230051,-0.246827,-0.051242,-0.000686,0.112858,-0.009185,-0.015409,-0.000291,0.093460
36.213963,-0.343428,-0.467736,1.335840,-0.449420,-0.048631,0.525925,0.613108,-0.051065,-0.805442,0.093402,0.239944,0.204282,0.288070,0.308793,0.083324,0.611590,-0.423846,-1.048674,-0.800056,1.230050,-0.246721,-0.051590,-0.002181,0.115389,-0.008106,-0.015532,-0.000270,0.097247
36.214995,-0.347778,-0.473855,1.337228,-0.456640,-0.052124,0.525702,0.612976,-0.050860,-0.806175,0.097825,0.238264,0.202407,0.288605,0.308709,0.083267,0.611585,-0.423729,-1.048687,-0.800072,1.230052,-0.246613,-0.053490,-0.002572,0.116543,-0.009571,-0.016851,-0.000086,0.100098
36.215989,-0.350163,-0.472536,1.344359,-0.460362,-0.056619,0.528058,0.612698,-0.050675,-0.802685,0.102807,0.234532,0.200695,0.289064,0.308614,0.083214,0.611588,-0.423605,-1.048691,-0.800091,1.230054,-0.246509,-0.053267,-0.001046,0.119492,-0.007831,-0.017820,0.000866,0.101563
36.217032,-0.354285,-0.477235,1.349020,-0.465117,-0.061639,0.528593,0.612870,-0.051716,-0.797960,0.107148,0.229888,0.198960,0.289395,0.308485,0.083159,0.611582,-0.423486,-1.048704,-0.800108,1.230051,-0.246400,-0.053913,-0.003140,0.119392,-0.009227,-0.017612,-0.000789,0.103251
36.218113,-0.353797,-0.481089,1.353691,-0.471380,-0.067130,0.529378,0.611835,-0.053451,-0.791542,0.111170,0.224438,0.197198,0.289694,0.308300,0.083104,0.611581,-0.423361,-1.048717,-0.800124,1.230051,-0.246297,-0.053804,-0.002297,0.120746,-0.009837,-0.017121,-0.000562,0.104132
36.218953,-0.357642,-0.481339,1.358614,-0.475860,-0.070625,0.530276,0.612164,-0.053943,-0.785657,0.115528,0.219753,0.195351,0.290088,0.308051,0.083042,0.611578,-0.423232,-1.048724,-0.800138,1.230052,-0.246180,-0.056056,-0.001932,0.122224,-0.009247,-0.016347,-0.000584,0.107465
36.219998,-0.361842,-0.483233,1.364581,-0.481551,-0.075670,0.530670,0.611023,-0.051667,-0.780633,0.120988,0.216115,0.193445,0.290609,0.307751,0.082988,0.611572,-0.423110,-1.048732,-0.800156,1.230047,-0.246072,-0.055565,-0.002997,0.122437,-0.009146,-0.016459,-0.000858,0.107668
36.221044,-0.363077,-0.489047,1.367711,-0.484683,-0.079238,0.530802,0.610483,-0.047546,-0.772605,0.127686,0.211388,0.191592,0.291202,0.307429,0.082932,0.611567,-0.422986,-1.048742,-0.800171,1.230050,-0.245954,-0.055427,-0.003530,0.123156,-0.008895,-0.015965,-0.000518,0.111165
36.221990,-0.365958,-0.491956,1.373893,-0.490362,-0.082681,0.531500,0.610510,-0.043400,-0.763431,0.134317,0.206199,0.189616,0.291819,0.307143,0.082873,0.611567,-0.422859,-1.048758,-0.800190,1.230051,-0.245834,-0.056740,-0.002151,0.125265,-0.011081,-0.016926,0.000093,0.113399
36.222998,-0.366817,-0.492750,1.380448,-0.495365,-0.087468,0.532205,0.609605,-0.038660,-0.759051,0.140250,0.203595,0.187288,0.292505,0.306925,0.082815,0.611566,-0.422732,-1.048767,-0.800212,1.230049,-0.245717,-0.056973,-0.002094,0.125316,-0.010294,-0.017517,0.000071,0.114357
36.224067,-0.373396,-0.495104,1.384711,-0.503302,-0.091510,0.532922,0.608551,-0.030984,-0.758292,0.147031,0.203391,0.184799,0.293342,0.306776,0.082753,0.611561,-0.422603,-1.048780,-0.800232,1.230052,-0.245592,-0.058732,-0.003363,0.126255,-0.011403,-0.017724,0.000159,0.117454
36.225064,-0.376000,-0.500717,1.394234,-0.510386,-0.098832,0.533752,0.607291,-0.020574,-0.755737,0.155442,0.202872,0.182406,0.294279,0.306681,0.082696,0.611556,-0.422471,-1.048788,-0.800255,1.230053,-0.245463,-0.058047,-0.004068,0.129074,-0.010540,-0.019352,0.000348,0.121020
36.225935,-0.383908,-0.502539,1.399825,-0.515517,-0.103600,0.535051,0.606982,-0.011001,-0.750141,0.163731,0.200579,0.180061,0.295109,0.306611,0.082632,0.611555,-0.422339,-1.048799,-0.800268,1.230055,-0.245331,-0.059081,-0.003040,0.128785,-0.009998,-0.017338,0.000353,0.124850
36.227034,-0.385918,-0.507312,1.403071,-0.520909,-0.108380,0.535311,0.606439,-0.004910,-0.743515,0.170192,0.196828,0.177625,0.295714,0.306529,0.082578,0.611549,-0.422209,-1.048812,-0.800284,1.230056,-0.245198,-0.057151,-0.003667,0.129759,-0.010506,-0.017225,-0.000216,0.126519
36.228030,-0.390258,-0.509846,1.406292,-0.528071,-0.113732,0.535948,0.605173,-0.004669,-0.738933,0.173043,0.192840,0.174866,0.296049,0.306417,0.082517,0.611547,-0.422070,-1.048829,-0.800307,1.230058,-0.245061,-0.058843,-0.003247,0.133190,-0.012211,-0.018276,0.000460,0.129090
36.228926,-0.393970,-0.512189,1.417022,-0.534240,-0.118011,0.536060,0.605417,-0.011246,-0.738905,0.171272,0.189806,0.171619,0.296089,0.306271,0.082457,0.611544,-0.421927,-1.048840,-0.800324,1.230056,-0.244924,-0.059022,-0.003760,0.135929,-0.011546,-0.018216,0.000677,0.132917
36.230074,-0.399692,-0.514149,1.424267,-0.541843,-0.124455,0.538085,0.605279,-0.022476,-0.740918,0.166471,0.186754,0.168134,0.295884,0.306089,0.082396,0.611539,-0.421795,-1.048851,-0.800347,1.230058,-0.244787,-0.059211,-0.004153,0.134408,-0.011225,-0.018641,0.001317,0.133499
36.231057,-0.403377,-0.517899,1.431890,-0.546848,-0.129951,0.538559,0.604146,-0.035018,-0.739608,0.161436,0.181529,0.164852,0.295569,0.305869,0.082336,0.611533,-0.421653,-1.048863,-0.800363,1.230053,-0.244648,-0.059183,-0.005197,0.136116,-0.011167,-0.018338,0.000280,0.135349
36.231924,-0.406660,-0.519779,1.437216,-0.552324,-0.132886,0.539586,0.604901,-0.047123,-0.733885,0.157369,0.174024,0.161880,0.295275,0.305640,0.082276,0.611527,-0.421513,-1.048878,-0.800383,1.230056,-0.244504,-0.059670,-0.005032,0.136605,-0.012527,-0.018055,0.000643,0.138864
36.232996,-0.411974,-0.524685,1.440095,-0.558263,-0.137686,0.540758,0.604284,-0.057799,-0.725979,0.154515,0.165662,0.159126,0.295100,0.305424,0.082215,0.611521,-0.421372,-1.048893,-0.800405,1.230053,-0.244368,-0.059973,-0.005609,0.137550,-0.012591,-0.019690,0.000362,0.138367
36.233897,-0.412965,-0.529608,1.447049,-0.563842,-0.142061,0.540579,0.605231,-0.068192,-0.718609,0.151818,0.157612,0.156395,0.295015,0.305216,0.082153,0.611517,-0.421226,-1.048910,-0.800425,1.230054,-0.244220,-0.059889,-0.005048,0.140909,-0.013542,-0.020578,0.000097,0.141014
36.234916,-0.415237,-0.531576,1.451671,-0.571234,-0.146230,0.541805,0.604776,-0.079899,-0.715873,0.147707,0.151571,0.153407,0.294949,0.305006,0.082089,0.611517,-0.421085,-1.048926,-0.800447,1.230056,-0.244080,-0.061434,-0.004221,0.141219,-0.013729,-0.020934,0.001041,0.140182
36.236051,-0.419150,-0.533978,1.459796,-0.576770,-0.152534,0.542598,0.604954,-0.090081,-0.718136,0.143702,0.148132,0.150259,0.294971,0.304804,0.082025,0.611512,-0.420937,-1.048937,-0.800468,1.230056,-0.243928,-0.062682,-0.005046,0.143365,-0.013002,-0.022167,0.000671,0.142391
36.236957,-0.419056,-0.541799,1.465231,-0.582295,-0.155806,0.543003,0.605817,-0.096050,-0.721229,0.141980,0.145807,0.147219,0.295169,0.304614,0.081961,0.611505,-0.420790,-1.048958,-0.800490,1.230056,-0.243783,-0.063461,-0.005819,0.144440,-0.014733,-0.021867,0.000848,0.143534
36.237923,-0.424662,-0.541636,1.473130,-0.588986,-0.160295,0.544495,0.604664,-0.096224,-0.726075,0.143295,0.145555,0.144297,0.295638,0.304421,0.081893,0.611506,-0.420644,-1.048973,-0.800516,1.230057,-0.243642,-0.065506,-0.003544,0.145502,-0.014998,-0.023339,0.001211,0.142895
36.238946,-0.428629,-0.545369,1.477276,-0.595983,-0.164112,0.546285,0.606349,-0.089908,-0.734537,0.147829,0.148405,0.141492,0.296410,0.304224,0.081830,0.611498,-0.420499,-1.048987,-0.800539,1.230055,-0.243490,-0.064915,-0.005328,0.145697,-0.014555,-0.023923,0.000540,0.146413
36.239992,-0.433699,-0.551238,1.482450,-0.601558,-0.169187,0.547214,0.606138,-0.080663,-0.742152,0.154408,0.151434,0.138892,0.297323,0.304035,0.081764,0.611492,-0.420347,-1.049000,-0.800569,1.230054,-0.243347,-0.065310,-0.005237,0.148064,-0.014218,-0.025440,-0.000378,0.144300
36.240979,-0.436875,-0.553523,1.486773,-0.607676,-0.174134,0.547716,0.606371,-0.073720,-0.748860,0.160152,0.153665,0.136297,0.298187,0.303850,0.081699,0.611490,-0.420194,-1.049018,-0.800594,1.230053,-0.243199,-0.065235,-0.004173,0.150017,-0.015366,-0.025859,-0.000404,0.146097
36.241921,-0.438312,-0.556151,1.491467,-0.614760,-0.176828,0.549061,0.605961,-0.071839,-0.758981,0.162804,0.156787,0.133414,0.298921,0.303668,0.081634,0.611485,-0.420036,-1.049034,-0.800622,1.230053,-0.243051,-0.065931,-0.004774,0.151972,-0.015581,-0.026058,-0.000063,0.146845
36.243037,-0.444244,-0.560683,1.497488,-0.621348,-0.180835,0.549432,0.606266,-0.073746,-0.770628,0.163370,0.160085,0.130390,0.299555,0.303497,0.081564,0.611481,-0.419878,-1.049046,-0.800655,1.230053,-0.242898,-0.067295,-0.005126,0.153477,-0.014624,-0.028234,-0.000615,0.148799
36.244018,-0.445175,-0.561343,1.501387,-0.628008,-0.185143,0.550214,0.606654,-0.077682,-0.780657,0.163363,0.162172,0.127454,0.300120,0.303344,0.081498,0.611477,-0.419718,-1.049062,-0.800690,1.230053,-0.242743,-0.066976,-0.004843,0.155356,-0.015280,-0.030014,-0.000026,0.149610
36.244924,-0.447767,-0.564220,1.510200,-0.633505,-0.189735,0.550745,0.606680,-0.083410,-0.788102,0.163011,0.162554,0.124657,0.300604,0.303208,0.081427,0.611468,-0.419559,-1.049076,-0.800723,1.230053,-0.242594,-0.068713,-0.006204,0.157482,-0.014956,-0.030760,0.000021,0.150042
36.246034,-0.453993,-0.568510,1.514656,-0.640528,-0.194590,0.551919,0.607410,-0.087924,-0.790425,0.164284,0.160583,0.122205,0.301125,0.303075,0.081355,0.611462,-0.419404,-1.049092,-0.800754,1.230053,-0.242440,-0.069348,-0.006331,0.156710,-0.015260,-0.030831,0.000263,0.151049
36.246931,-0.456573,-0.571914,1.521872,-0.645079,-0.197934,0.552425,0.609134,-0.089834,-0.787730,0.167888,0.156592,0.120109,0.301755,0.302935,0.081289,0.611457,-0.419239,-1.049108,-0.800788,1.230053,-0.242291,-0.068864,-0.006134,0.159309,-0.015417,-0.031748,0.000028,0.151025
36.247977,-0.458113,-0.575335,1.524566,-0.650836,-0.204647,0.553586,0.610245,-0.091609,-0.783961,0.171807,0.152122,0.118048,0.302427,0.302772,0.081218,0.611451,-0.419079,-1.049126,-0.800824,1.230054,-0.242147,-0.069502,-0.005993,0.159220,-0.016569,-0.032977,0.000285,0.148630
36.248957,-0.462944,-0.580476,1.531155,-0.657725,-0.207604,0.554653,0.610102,-0.092876,-0.782306,0.175671,0.148992,0.115868,0.303189,0.302577,0.081143,0.611445,-0.418911,-1.049146,-0.800853,1.230054,-0.242003,-0.071080,-0.006117,0.162269,-0.017462,-0.031704,0.000008,0.147772
36.249971,-0.465969,-0.583085,1.537643,-0.664131,-0.213043,0.554427,0.610295,-0.093169,-0.784516,0.179348,0.148210,0.113498,0.304052,0.302367,0.081072,0.611441,-0.418745,-1.049161,-0.800892,1.230053,-0.241847,-0.070828,-0.005273,0.162941,-0.016878,-0.033783,-0.000220,0.149261
36.251009,-0.470873,-0.585610,1.538593,-0.671498,-0.218151,0.555378,0.610763,-0.093678,-0.790050,0.182223,0.149086,0.110957,0.304912,0.302159,0.080999,0.611432,-0.418580,-1.049178,-0.800924,1.230057,-0.241696,-0.071595,-0.005724,0.163904,-0.016984,-0.033577,0.000857,0.150135
36.252023,-0.478830,-0.589855,1.546805,-0.673339,-0.223780,0.556820,0.610909,-0.096406,-0.796143,0.183572,0.149706,0.108309,0.305621,0.301945,0.080927,0.611423,-0.418404,-1.049191,-0.800956,1.230059,-0.241546,-0.071482,-0.006235,0.167674,-0.016367,-0.033863,0.000771,0.150505
36.252931,-0.483405,-0.592836,1.553609,-0.682961,-0.228660,0.557011,0.611053,-0.105413,-0.803863,0.180854,0.150086,0.105304,0.306071,0.301718,0.080862,0.611415,-0.418234,-1.049221,-0.800989,1.230056,-0.241395,-0.069849,-0.005860,0.167678,-0.020774,-0.033478,0.000204,0.151480
36.253975,-0.487295,-0.596722,1.557098,-0.687573,-0.234332,0.557834,0.611551,-0.122391,-0.815013,0.172835,0.151004,0.101795,0.306271,0.301501,0.080793,0.611410,-0.418066,-1.049231,-0.801024,1.230057,-0.241244,-0.069548,-0.005960,0.167800,-0.017037,-0.033243,0.000788,0.152257
36.254970,-0.486776,-0.596765,1.561621,-0.695527,-0.239742,0.557343,0.611463,-0.145841,-0.826914,0.160841,0.151135,0.098005,0.306201,0.301321,0.080722,0.611403,-0.417890,-1.049254,-0.801054,1.230056,-0.241090,-0.069994,-0.005833,0.170337,-0.019052,-0.033017,0.000855,0.152563
36.256053,-0.493261,-0.602690,1.569397,-0.699275,-0.245651,0.559144,0.613056,-0.171658,-0.836158,0.147676,0.149402,0.094228,0.305926,0.301199,0.080644,0.611392,-0.417717,-1.049267,-0.801087,1.230060,-0.240931,-0.072415,-0.007509,0.172055,-0.017519,-0.032746,0.002180,0.153948
36.256964,-0.499058,-0.601005,1.574333,-0.706055,-0.248830,0.559916,0.611600,-0.194962,-0.841863,0.136157,0.146402,0.090637,0.305638,0.301140,0.080572,0.611387,-0.417541,-1.049294,-0.801119,1.230055,-0.240785,-0.071637,-0.006430,0.172662,-0.020567,-0.032476,0.001307,0.152139
36.257975,-0.501555,-0.604418,1.574389,-0.711902,-0.254090,0.561380,0.611402,-0.216099,-0.844694,0.126045,0.142588,0.087143,0.305405,0.301123,0.080505,0.611374,-0.417365,-1.049311,-0.801158,1.230059,-0.240619,-0.070744,-0.008807,0.173638,-0.019537,-0.033929,0.001293,0.156122
36.258966,-0.501418,-0.607641,1.578161,-0.716963,-0.259051,0.562393,0.611148,-0.238592,-0.842520,0.115769,0.136326,0.083654,0.305116,0.301120,0.080432,0.611366,-0.417179,-1.049332,-0.801192,1.230060,-0.240455,-0.071771,-0.008823,0.177572,-0.020098,-0.033874,0.000682,0.157701
36.259932,-0.504223,-0.614561,1.584277,-0.722968,-0.263979,0.564314,0.610274,-0.261781,-0.836482,0.105446,0.128319,0.080129,0.304792,0.301114,0.080355,0.611356,-0.416993,-1.049355,-0.801226,1.230058,-0.240294,-0.073995,-0.008900,0.179472,-0.021247,-0.034026,0.000525,0.159392
36.261019,-0.505685,-0.614702,1.588899,-0.729492,-0.269087,0.566307,0.610689,-0.281026,-0.832806,0.096632,0.122501,0.076521,0.304649,0.301108,0.080277,0.611353,-0.416813,-1.049376,-0.801262,1.230057,-0.240126,-0.074637,-0.007134,0.180141,-0.021319,-0.034052,-0.000577,0.162257
36.262010,-0.510400,-0.618822,1.598270,-0.737647,-0.272301,0.567197,0.611643,-0.293189,-0.833436,0.090830,0.120344,0.072935,0.304826,0.301100,0.080196,0.611339,-0.416622,-1.049397,-0.801298,1.230054,-0.239964,-0.076311,-0.008918,0.182185,-0.021708,-0.034573,-0.001628,0.162755
36.262942,-0.514323,-0.623521,1.601843,-0.742831,-0.276602,0.567550,0.611638,-0.297629,-0.833380,0.089309,0.119369,0.069666,0.305308,0.301070,0.080121,0.611331,-0.416441,-1.049415,-0.801340,1.230057,-0.239802,-0.076094,-0.008544,0.181335,-0.019855,-0.036397,-0.001681,0.162012
36.264071,-0.513531,-0.626240,1.604402,-0.751684,-0.282615,0.568465,0.611460,-0.296505,-0.830156,0.091441,0.117660,0.066811,0.305948,0.301027,0.080044,0.611326,-0.416254,-1.049436,-0.801376,1.230058,-0.239635,-0.076095,-0.007816,0.183017,-0.020531,-0.036843,-0.001243,0.163090
36.264920,-0.513612,-0.630095,1.608652,-0.756231,-0.287953,0.568383,0.610356,-0.292456,-0.825850,0.095508,0.115575,0.064209,0.306607,0.301008,0.079958,0.611316,-0.416060,-1.049454,-0.801412,1.230057,-0.239470,-0.078987,-0.008410,0.186312,-0.018925,-0.036678,-0.001194,0.164870
36.265950,-0.514332,-0.632033,1.614090,-0.760106,-0.292297,0.569381,0.611022,-0.284085,-0.820893,0.102177,0.113550,0.061886,0.307321,0.301021,0.079873,0.611308,-0.415872,-1.049475,-0.801447,1.230058,-0.239294,-0.080542,-0.007922,0.187086,-0.019694,-0.035652,-0.000388,0.167952
36.267013,-0.520514,-0.638124,1.619225,-0.767934,-0.297814,0.569627,0.610175,-0.268001,-0.816623,0.113088,0.113120,0.059894,0.308306,0.301037,0.079785,0.611301,-0.415680,-1.049502,-0.801486,1.230057,-0.239128,-0.082317,-0.008750,0.188354,-0.022209,-0.036599,-0.000514,0.167820
