time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.267947,-0.517748,-0.637687,1.621036,-0.774731,-0.302006,0.570959,0.609920,-0.245539,-0.815576,0.127149,0.115566,0.058064,0.309604,0.301022,0.079706,0.611295,-0.415485,-1.049524,-0.801524,1.230058,-0.238953,-0.081538,-0.007557,0.189929,-0.021068,-0.036537,0.000142,0.170801
36.268928,-0.516872,-0.640995,1.619090,-0.782233,-0.305687,0.570863,0.610013,-0.220844,-0.816155,0.142411,0.119187,0.056340,0.311010,0.300956,0.079615,0.611282,-0.415289,-1.049543,-0.801560,1.230058,-0.238774,-0.084755,-0.009349,0.192379,-0.020193,-0.037135,-0.000402,0.172300
36.270024,-0.519189,-0.647173,1.628823,-0.787143,-0.313081,0.572637,0.610449,-0.194177,-0.813139,0.159573,0.121108,0.054967,0.312413,0.300818,0.079521,0.611273,-0.415081,-1.049560,-0.801600,1.230061,-0.238597,-0.087101,-0.009348,0.196864,-0.018969,-0.038451,0.000523,0.173205
36.271008,-0.521500,-0.649611,1.635936,-0.796349,-0.317140,0.572813,0.609315,-0.164483,-0.807660,0.178984,0.122043,0.053952,0.313847,0.300589,0.079431,0.611267,-0.414885,-1.049585,-0.801634,1.230057,-0.238417,-0.088233,-0.008170,0.196280,-0.020957,-0.036718,-0.000314,0.173628
36.271944,-0.524605,-0.650704,1.636879,-0.799883,-0.320776,0.573626,0.607470,-0.131043,-0.803045,0.200588,0.123737,0.053229,0.315413,0.300276,0.079339,0.611257,-0.414690,-1.049598,-0.801673,1.230058,-0.238234,-0.089016,-0.008644,0.196386,-0.018104,-0.037702,0.000356,0.177005
36.273007,-0.525560,-0.653803,1.637329,-0.804759,-0.326752,0.575061,0.606958,-0.095629,-0.796793,0.223927,0.124560,0.052851,0.317058,0.299898,0.079248,0.611246,-0.414482,-1.049624,-0.801715,1.230058,-0.238044,-0.089270,-0.009670,0.199160,-0.020373,-0.038800,0.000334,0.181672
36.273940,-0.529216,-0.656754,1.647172,-0.810994,-0.330094,0.575073,0.605439,-0.062752,-0.789642,0.246320,0.124401,0.052514,0.318671,0.299478,0.079153,0.611237,-0.414276,-1.049651,-0.801752,1.230058,-0.237854,-0.090955,-0.009933,0.202953,-0.022097,-0.038281,-0.000201,0.183870
36.274936,-0.530102,-0.658728,1.646962,-0.814822,-0.334779,0.575761,0.604325,-0.033518,-0.784427,0.266617,0.124767,0.052003,0.320273,0.299044,0.079062,0.611225,-0.414077,-1.049672,-0.801793,1.230061,-0.237659,-0.090904,-0.010015,0.201288,-0.021709,-0.039681,0.000575,0.187862
36.276045,-0.537721,-0.663789,1.649677,-0.822753,-0.338614,0.577643,0.604775,-0.006331,-0.780830,0.285772,0.125783,0.051415,0.321910,0.298618,0.078967,0.611214,-0.413862,-1.049700,-0.801831,1.230057,-0.237457,-0.092423,-0.010710,0.204935,-0.024023,-0.040090,0.000749,0.191111
36.277010,-0.539786,-0.667328,1.655082,-0.830356,-0.344724,0.577462,0.604509,0.015422,-0.780179,0.301645,0.127526,0.050532,0.323437,0.298203,0.078878,0.611204,-0.413651,-1.049720,-0.801874,1.230057,-0.237264,-0.090954,-0.010070,0.207810,-0.023132,-0.041941,-0.000200,0.191451
36.277947,-0.537567,-0.668879,1.656682,-0.833344,-0.348504,0.577496,0.603474,0.026224,-0.783150,0.311009,0.129060,0.049103,0.324585,0.297796,0.078786,0.611194,-0.413440,-1.049739,-0.801910,1.230060,-0.237069,-0.091819,-0.009940,0.208435,-0.021652,-0.040738,0.000801,0.192989
36.279081,-0.539889,-0.675754,1.661519,-0.842701,-0.356064,0.579087,0.603945,0.029794,-0.787815,0.316194,0.129936,0.047372,0.325450,0.297415,0.078686,0.611180,-0.413224,-1.049769,-0.801954,1.230061,-0.236867,-0.094648,-0.010715,0.210777,-0.024375,-0.041694,0.001555,0.195992
36.280078,-0.545958,-0.678704,1.666871,-0.848564,-0.360868,0.579857,0.603814,0.033627,-0.794343,0.321237,0.131742,0.045596,0.326331,0.297063,0.078589,0.611174,-0.413008,-1.049787,-0.801992,1.230061,-0.236667,-0.095813,-0.009241,0.212678,-0.022258,-0.039969,0.000919,0.196312
36.280988,-0.547971,-0.680731,1.668737,-0.852986,-0.364718,0.581229,0.604151,0.037515,-0.803740,0.325801,0.134822,0.043707,0.327196,0.296727,0.078497,0.611164,-0.412792,-1.049812,-0.802031,1.230061,-0.236470,-0.094741,-0.009482,0.213477,-0.022634,-0.040281,0.001004,0.197632
36.282071,-0.554886,-0.681256,1.671882,-0.860737,-0.370789,0.582885,0.604235,0.037866,-0.815055,0.328014,0.138098,0.041561,0.327920,0.296404,0.078400,0.611153,-0.412572,-1.049839,-0.802076,1.230058,-0.236269,-0.095405,-0.009987,0.215472,-0.023777,-0.040987,0.000418,0.197820
36.283071,-0.554629,-0.685911,1.677810,-0.868250,-0.375391,0.583940,0.603610,0.031975,-0.824992,0.326824,0.139743,0.039108,0.328444,0.296101,0.078308,0.611139,-0.412351,-1.049859,-0.802114,1.230057,-0.236069,-0.094176,-0.011539,0.217846,-0.022895,-0.040473,-0.000317,0.198854
36.284005,-0.556460,-0.692018,1.679670,-0.873505,-0.379149,0.584643,0.603559,0.019569,-0.829487,0.322671,0.137676,0.036487,0.328723,0.295825,0.078208,0.611129,-0.412134,-1.049879,-0.802157,1.230059,-0.235863,-0.096242,-0.010893,0.218372,-0.021722,-0.040962,-0.000527,0.201132
36.285077,-0.557475,-0.690252,1.684925,-0.877669,-0.385776,0.585685,0.602901,0.005228,-0.830548,0.317802,0.133469,0.033839,0.328886,0.295571,0.078109,0.611123,-0.411907,-1.049902,-0.802203,1.230058,-0.235664,-0.097005,-0.009453,0.220423,-0.022299,-0.041875,-0.000425,0.202144
36.286063,-0.560947,-0.692840,1.686153,-0.884524,-0.389656,0.585980,0.602909,-0.006150,-0.831985,0.314324,0.130070,0.031198,0.329166,0.295321,0.078008,0.611103,-0.411680,-1.049933,-0.802239,1.230057,-0.235453,-0.098616,-0.012089,0.221596,-0.024736,-0.040772,-0.000554,0.204604
36.286979,-0.559640,-0.699519,1.688505,-0.890410,-0.394680,0.587342,0.602901,-0.013215,-0.831307,0.313312,0.126936,0.028671,0.329658,0.295062,0.077909,0.611088,-0.411451,-1.049956,-0.802284,1.230060,-0.235246,-0.098729,-0.012394,0.224265,-0.024012,-0.041887,-0.000020,0.205561
36.288037,-0.563404,-0.697576,1.692886,-0.897925,-0.399212,0.588232,0.604000,-0.017016,-0.828587,0.314147,0.123821,0.026233,0.330270,0.294777,0.077802,0.611083,-0.411219,-1.049979,-0.802325,1.230060,-0.235039,-0.100951,-0.010639,0.225888,-0.023818,-0.041474,-0.000616,0.206435
36.288995,-0.566864,-0.701467,1.696681,-0.903136,-0.404509,0.588211,0.605555,-0.017722,-0.824678,0.316617,0.120788,0.023903,0.330937,0.294450,0.077702,0.611064,-0.410992,-1.050001,-0.802366,1.230060,-0.234835,-0.101124,-0.013344,0.227427,-0.022991,-0.042360,-0.000597,0.205351
36.289956,-0.567951,-0.703896,1.695783,-0.908885,-0.408700,0.588900,0.605192,-0.016495,-0.815633,0.320722,0.115605,0.021828,0.331596,0.294079,0.077600,0.611052,-0.410762,-1.050028,-0.802409,1.230062,-0.234634,-0.101133,-0.012972,0.228605,-0.023676,-0.041887,0.000232,0.203189
36.291002,-0.568656,-0.708462,1.697933,-0.914990,-0.413816,0.589587,0.604949,-0.016202,-0.802463,0.324726,0.108269,0.019845,0.332136,0.293688,0.077497,0.611037,-0.410521,-1.050054,-0.802454,1.230062,-0.234427,-0.102343,-0.013338,0.232047,-0.023840,-0.042546,0.000357,0.204895
36.291963,-0.569257,-0.710754,1.704104,-0.920173,-0.420798,0.590075,0.605709,-0.017587,-0.790142,0.327404,0.101076,0.017700,0.332534,0.293306,0.077390,0.611024,-0.410284,-1.050079,-0.802493,1.230062,-0.234216,-0.103952,-0.012790,0.234503,-0.024288,-0.042785,0.000556,0.206464
36.292917,-0.570971,-0.715653,1.704708,-0.927195,-0.422773,0.591400,0.605818,-0.017693,-0.781016,0.330021,0.095722,0.015413,0.332928,0.292941,0.077281,0.611009,-0.410048,-1.050106,-0.802530,1.230064,-0.234015,-0.105307,-0.013219,0.234414,-0.025005,-0.040697,0.000878,0.205885
36.294043,-0.574828,-0.720525,1.710385,-0.931296,-0.428847,0.592952,0.606576,-0.013774,-0.775115,0.334159,0.092627,0.013112,0.333443,0.292596,0.077174,0.610997,-0.409805,-1.050131,-0.802578,1.230059,-0.233807,-0.106119,-0.012357,0.237052,-0.023881,-0.043540,0.000383,0.206609
36.294959,-0.573889,-0.717469,1.715451,-0.936279,-0.433658,0.593737,0.605929,-0.007344,-0.774513,0.338701,0.092439,0.010650,0.334062,0.292303,0.077066,0.610985,-0.409567,-1.050164,-0.802623,1.230060,-0.233600,-0.106379,-0.011824,0.238208,-0.026703,-0.043180,-0.000217,0.206326
36.295972,-0.576866,-0.723610,1.717545,-0.941843,-0.439233,0.594557,0.605432,0.002199,-0.778251,0.344151,0.095082,0.008043,0.334908,0.292098,0.076955,0.610966,-0.409326,-1.050191,-0.802668,1.230062,-0.233388,-0.108361,-0.014826,0.238356,-0.027295,-0.042957,-0.000229,0.208482
36.296997,-0.581451,-0.724800,1.722889,-0.947166,-0.443358,0.594540,0.605506,0.017126,-0.781109,0.352624,0.098621,0.005546,0.336100,0.291983,0.076843,0.610954,-0.409083,-1.050220,-0.802710,1.230063,-0.233172,-0.108656,-0.013416,0.240596,-0.027947,-0.042536,-0.000193,0.210475
36.297975,-0.580422,-0.727750,1.718077,-0.951547,-0.447307,0.595619,0.604877,0.034067,-0.783414,0.362243,0.102459,0.002990,0.337445,0.291922,0.076733,0.610935,-0.408840,-1.050251,-0.802758,1.230066,-0.232963,-0.108205,-0.014476,0.241251,-0.028876,-0.043577,0.000691,0.211370
36.298944,-0.581475,-0.731904,1.721357,-0.958736,-0.452253,0.596267,0.605229,0.048429,-0.787410,0.370084,0.106815,0.000091,0.338716,0.291873,0.076619,0.610920,-0.408580,-1.050284,-0.802805,1.230067,-0.232745,-0.110402,-0.014592,0.246543,-0.030367,-0.044533,0.000425,0.213567
36.299973,-0.584728,-0.731278,1.727875,-0.964611,-0.457441,0.598083,0.606753,0.059192,-0.793969,0.375360,0.111838,-0.003193,0.339821,0.291815,0.076505,0.610908,-0.408332,-1.050311,-0.802851,1.230068,-0.232526,-0.111494,-0.014123,0.247795,-0.029104,-0.044448,0.000599,0.213752
36.300979,-0.582188,-0.737756,1.729071,-0.970483,-0.461319,0.598559,0.606235,0.067946,-0.800097,0.379427,0.116096,-0.006561,0.340778,0.291735,0.076389,0.610888,-0.408082,-1.050341,-0.802897,1.230064,-0.232318,-0.111661,-0.016096,0.247809,-0.029556,-0.044463,-0.000330,0.211744
36.302004,-0.588529,-0.740318,1.735679,-0.977889,-0.466936,0.599135,0.605874,0.078234,-0.802505,0.384843,0.118497,-0.009629,0.341728,0.291639,0.076272,0.610875,-0.407830,-1.050372,-0.802944,1.230066,-0.232100,-0.114669,-0.014505,0.250338,-0.029790,-0.045662,0.000050,0.213801
36.302952,-0.591575,-0.744637,1.735216,-0.981305,-0.470557,0.599908,0.604852,0.091236,-0.803256,0.392019,0.120089,-0.012344,0.342702,0.291544,0.076161,0.610859,-0.407577,-1.050400,-0.802989,1.230067,-0.231883,-0.113293,-0.014911,0.250226,-0.028695,-0.045218,0.000341,0.215540
36.303988,-0.589906,-0.744287,1.734461,-0.987116,-0.473798,0.600539,0.605733,0.102235,-0.805202,0.397986,0.121334,-0.014963,0.343515,0.291453,0.076048,0.610846,-0.407317,-1.050435,-0.803035,1.230067,-0.231659,-0.113357,-0.014311,0.253146,-0.030917,-0.046361,0.000369,0.218446
36.305036,-0.591917,-0.747921,1.740561,-0.992661,-0.480425,0.601748,0.605756,0.108273,-0.809603,0.400913,0.122606,-0.017694,0.344106,0.291343,0.075927,0.610826,-0.407053,-1.050467,-0.803087,1.230069,-0.231442,-0.115978,-0.016154,0.256683,-0.031383,-0.048307,0.000612,0.217687
36.306057,-0.594719,-0.750378,1.739607,-0.998570,-0.485288,0.602322,0.606344,0.112924,-0.814315,0.403091,0.123752,-0.020338,0.344636,0.291197,0.075810,0.610811,-0.406794,-1.050503,-0.803130,1.230068,-0.231222,-0.116793,-0.016045,0.256888,-0.032130,-0.046982,0.000293,0.218711
36.306942,-0.595824,-0.751803,1.743359,-1.002087,-0.489790,0.603739,0.605079,0.117783,-0.818066,0.405623,0.124481,-0.022791,0.345164,0.291030,0.075693,0.610793,-0.406526,-1.050536,-0.803179,1.230070,-0.231003,-0.117140,-0.016460,0.260412,-0.032396,-0.047264,0.000579,0.218523
36.307946,-0.592732,-0.753631,1.744549,-1.009661,-0.494340,0.604833,0.604855,0.121112,-0.821762,0.407403,0.125005,-0.025215,0.345637,0.290859,0.075572,0.610774,-0.406264,-1.050572,-0.803224,1.230067,-0.230774,-0.117883,-0.017137,0.260760,-0.034054,-0.047173,-0.000072,0.221801
36.309074,-0.596805,-0.758823,1.747583,-1.016186,-0.500880,0.605716,0.604577,0.125860,-0.823400,0.410399,0.124901,-0.027451,0.346193,0.290679,0.075447,0.610756,-0.405993,-1.050601,-0.803276,1.230068,-0.230550,-0.121057,-0.017838,0.263051,-0.032602,-0.047633,-0.000319,0.223186
36.310053,-0.598570,-0.759149,1.746989,-1.022591,-0.506742,0.606131,0.604658,0.134822,-0.821646,0.416380,0.123790,-0.029339,0.346911,0.290482,0.075325,0.610741,-0.405726,-1.050636,-0.803323,1.230068,-0.230322,-0.121013,-0.017094,0.265210,-0.032949,-0.046814,-0.000239,0.224910
36.311037,-0.598805,-0.765292,1.750934,-1.028659,-0.512108,0.606590,0.606362,0.143749,-0.817780,0.422706,0.121372,-0.031143,0.347595,0.290273,0.075199,0.610721,-0.405452,-1.050667,-0.803368,1.230069,-0.230095,-0.121664,-0.018501,0.268197,-0.032459,-0.045879,0.000176,0.225631
36.312175,-0.602094,-0.768483,1.753708,-1.035293,-0.516508,0.607209,0.607575,0.149552,-0.812915,0.427441,0.117566,-0.033077,0.348113,0.290061,0.075074,0.610705,-0.405178,-1.050702,-0.803412,1.230069,-0.229872,-0.123095,-0.016995,0.268916,-0.032275,-0.045498,0.000553,0.223112
36.312983,-0.599240,-0.772536,1.749419,-1.038132,-0.519476,0.609114,0.607007,0.153284,-0.809469,0.430841,0.113638,-0.035210,0.348504,0.289840,0.074948,0.610686,-0.404905,-1.050737,-0.803465,1.230070,-0.229650,-0.123451,-0.017263,0.271217,-0.032558,-0.046847,0.000901,0.221907
36.313982,-0.604048,-0.775050,1.760659,-1.043326,-0.524892,0.608983,0.607450,0.155500,-0.811025,0.432651,0.111599,-0.037714,0.348849,0.289615,0.074816,0.610672,-0.404622,-1.050775,-0.803513,1.230069,-0.229423,-0.125808,-0.016518,0.274896,-0.034339,-0.047834,-0.000328,0.223647
36.315034,-0.607639,-0.778377,1.757752,-1.050039,-0.529626,0.609286,0.606770,0.158046,-0.819020,0.433674,0.112816,-0.040593,0.349315,0.289406,0.074693,0.610652,-0.404356,-1.050811,-0.803559,1.230073,-0.229199,-0.124990,-0.016857,0.272125,-0.035068,-0.047437,0.000650,0.223691
36.315995,-0.608757,-0.782835,1.758136,-1.054687,-0.532095,0.608105,0.608251,0.160237,-0.831137,0.433926,0.116128,-0.043745,0.349882,0.289218,0.074567,0.610633,-0.404071,-1.050845,-0.803608,1.230071,-0.228967,-0.124944,-0.016880,0.276636,-0.034696,-0.048007,0.001246,0.226082
36.317032,-0.615786,-0.781038,1.764732,-1.058926,-0.538445,0.610165,0.609054,0.157004,-0.846429,0.430643,0.120047,-0.047336,0.350250,0.289028,0.074439,0.610618,-0.403785,-1.050883,-0.803660,1.230077,-0.228745,-0.125838,-0.016210,0.278853,-0.035710,-0.050323,0.003225,0.223958
36.318093,-0.619910,-0.784373,1.765911,-1.065601,-0.543933,0.611594,0.608768,0.146428,-0.863644,0.422838,0.123764,-0.051403,0.350320,0.288797,0.074318,0.610596,-0.403504,-1.050923,-0.803707,1.230077,-0.228525,-0.124051,-0.018759,0.278493,-0.037609,-0.049169,0.002015,0.223394
36.318984,-0.620605,-0.789008,1.768558,-1.068936,-0.547592,0.613123,0.608286,0.128167,-0.877719,0.411059,0.125093,-0.055744,0.350136,0.288512,0.074194,0.610577,-0.403217,-1.050958,-0.803755,1.230077,-0.228300,-0.123811,-0.018775,0.280955,-0.037291,-0.049046,0.001493,0.225043
36.320009,-0.621894,-0.792864,1.770087,-1.073772,-0.551519,0.614451,0.607840,0.102974,-0.888883,0.395672,0.124358,-0.060305,0.349757,0.288188,0.074068,0.610560,-0.402938,-1.051002,-0.803806,1.230077,-0.228068,-0.124712,-0.017868,0.281698,-0.039003,-0.049793,0.000724,0.226722
36.320915,-0.622739,-0.794433,1.771995,-1.081141,-0.555380,0.615972,0.607267,0.075561,-0.902524,0.378497,0.125021,-0.065061,0.349389,0.287843,0.073941,0.610542,-0.402648,-1.051043,-0.803861,1.230076,-0.227835,-0.125716,-0.017591,0.283727,-0.040167,-0.050954,0.000275,0.228571
36.321959,-0.626952,-0.795128,1.773165,-1.087653,-0.559770,0.615723,0.609648,0.049973,-0.918316,0.361876,0.127494,-0.069780,0.349163,0.287489,0.073814,0.610521,-0.402358,-1.051075,-0.803913,1.230074,-0.227602,-0.126576,-0.018210,0.284806,-0.038160,-0.051549,-0.000469,0.230451
36.323010,-0.629667,-0.799197,1.779336,-1.094535,-0.565884,0.616766,0.608854,0.025934,-0.929288,0.346747,0.127919,-0.074147,0.348946,0.287127,0.073687,0.610500,-0.402066,-1.051114,-0.803967,1.230078,-0.227381,-0.126167,-0.019513,0.287095,-0.037870,-0.052364,0.000668,0.226671
36.324029,-0.628374,-0.803923,1.782902,-1.100536,-0.572398,0.618225,0.609774,0.001750,-0.931496,0.332794,0.123867,-0.078087,0.348603,0.286772,0.073556,0.610481,-0.401776,-1.051155,-0.804016,1.230076,-0.227147,-0.126894,-0.019382,0.287691,-0.038110,-0.052201,0.000608,0.229501
36.324948,-0.630788,-0.809648,1.784075,-1.108804,-0.576578,0.618808,0.607980,-0.019373,-0.928319,0.321297,0.117679,-0.081676,0.348317,0.286455,0.073422,0.610462,-0.401478,-1.051196,-0.804069,1.230077,-0.226919,-0.129699,-0.018991,0.289736,-0.039501,-0.051781,0.000146,0.228858
36.326033,-0.636152,-0.811285,1.793438,-1.115648,-0.583309,0.619114,0.608159,-0.033715,-0.925357,0.313411,0.112744,-0.085054,0.348270,0.286196,0.073291,0.610444,-0.401184,-1.051231,-0.804124,1.230077,-0.226675,-0.130265,-0.017896,0.292269,-0.037897,-0.053038,0.000480,0.233457
36.327007,-0.636638,-0.810487,1.793757,-1.121979,-0.589228,0.620647,0.609020,-0.043019,-0.923667,0.307951,0.109044,-0.088354,0.348367,0.285991,0.073162,0.610423,-0.400891,-1.051274,-0.804177,1.230079,-0.226441,-0.130022,-0.019184,0.291914,-0.038944,-0.052824,0.001239,0.234414
36.327971,-0.639787,-0.818056,1.796765,-1.127591,-0.592988,0.622129,0.606875,-0.048872,-0.918381,0.304736,0.104032,-0.091489,0.348568,0.285812,0.073027,0.610396,-0.400592,-1.051316,-0.804229,1.230079,-0.226205,-0.131754,-0.021372,0.295250,-0.039584,-0.052708,0.000655,0.233779
36.328993,-0.644842,-0.822739,1.803506,-1.134052,-0.597289,0.623212,0.605522,-0.051815,-0.908931,0.303514,0.097620,-0.094540,0.348918,0.285658,0.072894,0.610377,-0.400286,-1.051360,-0.804290,1.230079,-0.225957,-0.132116,-0.019409,0.297044,-0.040842,-0.054624,0.000126,0.239164
36.329962,-0.651550,-0.824953,1.802139,-1.140215,-0.603519,0.624866,0.603978,-0.053844,-0.902678,0.302139,0.093075,-0.097878,0.349391,0.285554,0.072762,0.610357,-0.399983,-1.051403,-0.804349,1.230079,-0.225708,-0.131752,-0.019046,0.297423,-0.041717,-0.056376,0.000058,0.243012
36.331021,-0.653680,-0.828941,1.804676,-1.148513,-0.607312,0.624662,0.603643,-0.059944,-0.903361,0.297384,0.091356,-0.101830,0.349809,0.285494,0.072634,0.610334,-0.399676,-1.051449,-0.804406,1.230078,-0.225450,-0.130413,-0.019774,0.301484,-0.042422,-0.055853,-0.000635,0.247111
36.331980,-0.653771,-0.829161,1.805174,-1.153476,-0.612958,0.626593,0.603754,-0.075607,-0.908652,0.286567,0.090349,-0.106518,0.349902,0.285458,0.072498,0.610315,-0.399362,-1.051491,-0.804467,1.230079,-0.225197,-0.131633,-0.019832,0.304110,-0.041798,-0.058363,0.000626,0.248975
36.332938,-0.655385,-0.835487,1.806393,-1.161470,-0.618130,0.627090,0.602511,-0.098605,-0.914664,0.271507,0.088540,-0.111651,0.349697,0.285442,0.072359,0.610291,-0.399052,-1.051539,-0.804527,1.230077,-0.224941,-0.133452,-0.021525,0.307076,-0.043563,-0.058327,-0.000366,0.249735
36.334004,-0.656574,-0.840193,1.808050,-1.170680,-0.622887,0.628091,0.602884,-0.123132,-0.919545,0.255688,0.086103,-0.116858,0.349417,0.285449,0.072222,0.610273,-0.398733,-1.051579,-0.804587,1.230077,-0.224681,-0.134513,-0.020182,0.309579,-0.042433,-0.058786,0.000099,0.253223
36.334991,-0.660953,-0.841492,1.812286,-1.175650,-0.628855,0.627631,0.601326,-0.147058,-0.924599,0.240101,0.083713,-0.122025,0.349097,0.285460,0.072082,0.610253,-0.398412,-1.051617,-0.804650,1.230080,-0.224427,-0.136169,-0.019905,0.312621,-0.041051,-0.060343,0.000128,0.253675
36.336015,-0.660265,-0.847309,1.815318,-1.183807,-0.633873,0.629283,0.601670,-0.170039,-0.929605,0.224997,0.081090,-0.127068,0.348708,0.285454,0.071944,0.610229,-0.398097,-1.051665,-0.804712,1.230083,-0.224158,-0.135929,-0.021116,0.313854,-0.043073,-0.060151,0.001561,0.257829
36.337117,-0.662266,-0.850921,1.816867,-1.191131,-0.638866,0.630485,0.602035,-0.190479,-0.933765,0.211444,0.078322,-0.131862,0.348359,0.285428,0.071798,0.610211,-0.397775,-1.051706,-0.804778,1.230083,-0.223899,-0.138318,-0.020179,0.315904,-0.042316,-0.061145,0.000899,0.258221
36.338044,-0.661035,-0.852563,1.823129,-1.196844,-0.644461,0.631262,0.600413,-0.205886,-0.938201,0.200728,0.076435,-0.136305,0.348176,0.285382,0.071657,0.610189,-0.397451,-1.051750,-0.804840,1.230084,-0.223639,-0.139666,-0.020508,0.319235,-0.042980,-0.062698,0.000787,0.258770
36.338920,-0.664729,-0.856584,1.821691,-1.202245,-0.648252,0.632887,0.600480,-0.213242,-0.942148,0.194670,0.075639,-0.140216,0.348295,0.285325,0.071509,0.610166,-0.397129,-1.051795,-0.804903,1.230084,-0.223367,-0.141918,-0.021414,0.318927,-0.043801,-0.062483,0.000928,0.262916
36.340062,-0.663660,-0.862610,1.827211,-1.210340,-0.654217,0.634372,0.599810,-0.211545,-0.944262,0.194053,0.075617,-0.143520,0.348795,0.285273,0.071369,0.610146,-0.396797,-1.051842,-0.804968,1.230082,-0.223103,-0.141580,-0.021049,0.322031,-0.044454,-0.063745,0.000169,0.263532
36.340946,-0.665160,-0.861443,1.829436,-1.218886,-0.660452,0.635847,0.601390,-0.203273,-0.947075,0.197119,0.077181,-0.146458,0.349601,0.285239,0.071216,0.610127,-0.396473,-1.051885,-0.805032,1.230082,-0.222829,-0.144514,-0.020268,0.323645,-0.044687,-0.064554,-0.000179,0.266197
36.341907,-0.672152,-0.866176,1.830456,-1.224706,-0.666060,0.636922,0.601409,-0.188940,-0.948664,0.203894,0.079096,-0.148985,0.350661,0.285224,0.071068,0.610102,-0.396144,-1.051924,-0.805092,1.230081,-0.222565,-0.145213,-0.022493,0.324979,-0.042452,-0.063452,-0.000778,0.263793
36.342948,-0.672155,-0.871352,1.835345,-1.232345,-0.670662,0.636558,0.600994,-0.172778,-0.943471,0.212864,0.077741,-0.151093,0.351772,0.285221,0.070927,0.610083,-0.395807,-1.051970,-0.805157,1.230082,-0.222299,-0.143536,-0.021951,0.327398,-0.043430,-0.063449,-0.000903,0.264745
36.343968,-0.673187,-0.879101,1.835117,-1.239759,-0.676243,0.637700,0.601130,-0.161147,-0.934210,0.220043,0.073345,-0.153235,0.352687,0.285247,0.070777,0.610063,-0.395478,-1.052013,-0.805226,1.230085,-0.222028,-0.145595,-0.021366,0.328541,-0.043306,-0.064945,0.000487,0.266694
36.344931,-0.674324,-0.881235,1.841367,-1.245470,-0.680087,0.638752,0.601076,-0.153226,-0.928096,0.224766,0.069526,-0.155712,0.353427,0.285326,0.070626,0.610047,-0.395139,-1.052057,-0.805288,1.230083,-0.221762,-0.147007,-0.019489,0.331990,-0.043197,-0.065351,0.000345,0.267491
36.346057,-0.681489,-0.888482,1.846931,-1.254613,-0.688790,0.638986,0.602162,-0.145715,-0.928579,0.228333,0.068591,-0.158546,0.354136,0.285471,0.070476,0.610025,-0.394811,-1.052103,-0.805359,1.230083,-0.221490,-0.148185,-0.020273,0.331874,-0.044294,-0.067075,0.000250,0.268543
36.346948,-0.683497,-0.891900,1.846227,-1.258100,-0.691933,0.641088,0.601205,-0.138428,-0.934666,0.231005,0.070242,-0.161696,0.354853,0.285677,0.070330,0.610009,-0.394474,-1.052144,-0.805416,1.230087,-0.221228,-0.146954,-0.018860,0.333208,-0.043390,-0.065083,0.001111,0.267672
36.347935,-0.688128,-0.893043,1.854194,-1.265627,-0.698370,0.640763,0.600077,-0.135415,-0.946903,0.230412,0.074205,-0.165380,0.355447,0.285930,0.070181,0.609990,-0.394130,-1.052196,-0.805489,1.230085,-0.220952,-0.147467,-0.018871,0.335916,-0.046012,-0.067045,-0.000118,0.270395
36.348946,-0.689694,-0.897045,1.857553,-1.273914,-0.700863,0.642139,0.600373,-0.138388,-0.963861,0.225755,0.079773,-0.169639,0.355890,0.286217,0.070033,0.609969,-0.393799,-1.052239,-0.805556,1.230088,-0.220670,-0.146988,-0.020190,0.335068,-0.045505,-0.066327,0.001188,0.273601
36.349922,-0.688183,-0.901792,1.862064,-1.280030,-0.707599,0.643755,0.600831,-0.144427,-0.978050,0.219836,0.083735,-0.173957,0.356236,0.286511,0.069881,0.609949,-0.393459,-1.052282,-0.805632,1.230089,-0.220398,-0.148108,-0.020123,0.336652,-0.044472,-0.069682,0.000790,0.274020
36.351045,-0.691933,-0.906720,1.866151,-1.287247,-0.713052,0.644619,0.602162,-0.148522,-0.986258,0.216016,0.085111,-0.177842,0.356610,0.286781,0.069727,0.609931,-0.393124,-1.052329,-0.805697,1.230089,-0.220121,-0.150616,-0.019639,0.337434,-0.045249,-0.068598,0.000139,0.274048
