time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.351992,-0.696992,-0.906321,1.867805,-1.295139,-0.717698,0.645411,0.602349,-0.146681,-0.991963,0.215997,0.086309,-0.181193,0.357201,0.287007,0.069573,0.609912,-0.392780,-1.052377,-0.805770,1.230089,-0.219849,-0.151003,-0.019366,0.339414,-0.046116,-0.069730,0.000393,0.272646
36.353073,-0.700682,-0.911065,1.874049,-1.304217,-0.725253,0.646984,0.601951,-0.142313,-0.995178,0.217840,0.086793,-0.184133,0.357869,0.287180,0.069425,0.609888,-0.392435,-1.052420,-0.805842,1.230090,-0.219579,-0.150168,-0.021351,0.341301,-0.044944,-0.070524,0.000527,0.273204
36.353937,-0.701753,-0.912072,1.874019,-1.307786,-0.729881,0.647319,0.602144,-0.141274,-0.990963,0.219046,0.082930,-0.186675,0.358314,0.287311,0.069273,0.609866,-0.392090,-1.052462,-0.805907,1.230091,-0.219296,-0.150482,-0.021032,0.341860,-0.043731,-0.069329,0.000012,0.275160
36.354980,-0.705185,-0.916082,1.878426,-1.315171,-0.736911,0.649106,0.602034,-0.144041,-0.978794,0.219448,0.074326,-0.188839,0.358516,0.287421,0.069119,0.609844,-0.391740,-1.052513,-0.805975,1.230095,-0.219024,-0.151287,-0.022138,0.343951,-0.046045,-0.069649,0.000520,0.275485
36.356023,-0.710912,-0.920314,1.879423,-1.320979,-0.740593,0.650500,0.601871,-0.148635,-0.962461,0.219522,0.063406,-0.190802,0.358641,0.287517,0.068969,0.609820,-0.391386,-1.052562,-0.806043,1.230090,-0.218740,-0.151599,-0.022093,0.345051,-0.046018,-0.068709,-0.000224,0.276773
36.356937,-0.711733,-0.921843,1.877018,-1.326545,-0.746540,0.651204,0.602142,-0.156282,-0.946203,0.217885,0.052133,-0.192894,0.358730,0.287594,0.068819,0.609798,-0.391036,-1.052612,-0.806119,1.230091,-0.218454,-0.150747,-0.021962,0.347913,-0.047590,-0.071078,-0.000590,0.278154
36.358046,-0.717569,-0.928299,1.878641,-1.333937,-0.752484,0.651878,0.600805,-0.170242,-0.933409,0.212132,0.041618,-0.195485,0.358697,0.287628,0.068666,0.609774,-0.390676,-1.052663,-0.806185,1.230094,-0.218175,-0.151878,-0.022897,0.351428,-0.048303,-0.070377,-0.000402,0.278405
36.358992,-0.714695,-0.929353,1.882089,-1.339157,-0.757109,0.651789,0.601739,-0.192509,-0.926065,0.200750,0.032460,-0.198823,0.358442,0.287608,0.068515,0.609754,-0.390322,-1.052711,-0.806257,1.230095,-0.217882,-0.151211,-0.021809,0.354390,-0.048835,-0.070932,0.000016,0.282279
36.359981,-0.715211,-0.931551,1.887050,-1.347041,-0.762016,0.653659,0.601747,-0.219891,-0.924571,0.185452,0.025306,-0.202813,0.358039,0.287553,0.068353,0.609728,-0.389965,-1.052766,-0.806331,1.230098,-0.217603,-0.154223,-0.023034,0.355212,-0.050077,-0.071720,0.001030,0.281238
36.360973,-0.714735,-0.933599,1.889312,-1.348549,-0.767953,0.653466,0.601361,-0.242301,-0.923651,0.172786,0.019230,-0.206755,0.357840,0.287485,0.068197,0.609703,-0.389605,-1.052814,-0.806405,1.230096,-0.217314,-0.155704,-0.023765,0.355576,-0.049137,-0.072498,0.000131,0.282165
36.361970,-0.715771,-0.943031,1.894104,-1.357938,-0.772805,0.654400,0.602655,-0.251796,-0.919501,0.167877,0.013946,-0.210108,0.358183,0.287432,0.068034,0.609678,-0.389247,-1.052877,-0.806478,1.230097,-0.217020,-0.157647,-0.024583,0.357356,-0.054328,-0.072279,0.001322,0.283859
36.363045,-0.717596,-0.947195,1.900572,-1.364351,-0.778608,0.655623,0.602451,-0.230333,-0.921492,0.179723,0.015944,-0.215505,0.360633,0.287368,0.067711,0.609638,-0.388527,-1.052977,-0.806624,1.230099,-0.216451,-0.159948,-0.021783,0.358074,-0.053072,-0.073638,0.001183,0.283758
36.364078,-0.719209,-0.948466,1.901170,-1.371811,-0.783334,0.656200,0.601933,-0.230333,-0.921492,0.179723,0.015944,-0.215505,0.360633,0.287368,0.067711,0.609638,-0.388527,-1.052977,-0.806624,1.230099,-0.216451,-0.159948,-0.021783,0.358074,-0.053072,-0.073638,0.001183,0.283758
36.364979,-0.722630,-0.951762,1.900235,-1.377054,-0.786427,0.655884,0.600851,-0.204497,-0.929659,0.193593,0.022525,-0.217591,0.362421,0.287333,0.067548,0.609611,-0.388160,-1.053030,-0.806701,1.230100,-0.216162,-0.160981,-0.023069,0.360883,-0.052814,-0.074861,0.001627,0.285819
36.365935,-0.719846,-0.954451,1.902646,-1.383126,-0.793029,0.658146,0.600117,-0.176028,-0.936915,0.209394,0.028628,-0.219306,0.364236,0.287292,0.067392,0.609588,-0.387789,-1.053086,-0.806780,1.230105,-0.215871,-0.160689,-0.023073,0.363416,-0.053625,-0.076842,0.002810,0.288722
36.366972,-0.724942,-0.955418,1.905123,-1.389060,-0.797818,0.659144,0.601748,-0.148653,-0.942151,0.225088,0.033107,-0.220769,0.365921,0.287240,0.067224,0.609563,-0.387425,-1.053142,-0.806855,1.230104,-0.215575,-0.163611,-0.023501,0.364753,-0.054039,-0.075671,0.001476,0.291013
36.367999,-0.727847,-0.960788,1.904229,-1.397139,-0.803422,0.660587,0.603384,-0.121310,-0.944234,0.241368,0.035829,-0.221921,0.367577,0.287169,0.067059,0.609536,-0.387054,-1.053199,-0.806935,1.230105,-0.215292,-0.162860,-0.024946,0.366577,-0.055252,-0.076845,0.001510,0.288755
36.368938,-0.724732,-0.961035,1.911062,-1.403384,-0.808594,0.661650,0.602499,-0.097696,-0.942490,0.256216,0.035965,-0.222948,0.369086,0.287065,0.066895,0.609513,-0.386681,-1.053252,-0.807017,1.230105,-0.215009,-0.163231,-0.024183,0.370011,-0.054316,-0.077096,0.001076,0.286511
36.370063,-0.726569,-0.963812,1.908313,-1.409642,-0.814585,0.661728,0.601343,-0.078358,-0.936404,0.269410,0.033051,-0.223882,0.370398,0.286943,0.066722,0.609484,-0.386313,-1.053308,-0.807099,1.230106,-0.214715,-0.166181,-0.025760,0.368924,-0.054449,-0.077195,0.000944,0.289128
36.370943,-0.724065,-0.966001,1.910537,-1.413937,-0.820031,0.663388,0.601333,-0.057321,-0.923969,0.284583,0.027182,-0.224458,0.371739,0.286842,0.066555,0.609458,-0.385926,-1.053367,-0.807179,1.230108,-0.214418,-0.167377,-0.026486,0.373864,-0.056018,-0.077725,0.001975,0.292631
36.372034,-0.726205,-0.971215,1.915153,-1.420323,-0.822583,0.664518,0.604156,-0.032811,-0.907038,0.302336,0.019906,-0.224803,0.373216,0.286779,0.066378,0.609433,-0.385552,-1.053426,-0.807258,1.230108,-0.214119,-0.169754,-0.026989,0.374593,-0.057511,-0.077199,0.001166,0.293279
36.372958,-0.727200,-0.973872,1.916319,-1.426864,-0.828260,0.666551,0.602343,-0.003869,-0.889969,0.322539,0.013721,-0.225110,0.374925,0.286719,0.066201,0.609408,-0.385172,-1.053487,-0.807346,1.230110,-0.213841,-0.170560,-0.026425,0.375644,-0.058627,-0.080899,0.001112,0.288767
36.373966,-0.727186,-0.978332,1.917267,-1.434244,-0.831507,0.666994,0.600932,0.029223,-0.874957,0.344823,0.009525,-0.225442,0.376884,0.286629,0.066029,0.609380,-0.384785,-1.053545,-0.807430,1.230109,-0.213542,-0.171392,-0.026770,0.377115,-0.058250,-0.080343,-0.000012,0.293229
36.374961,-0.724368,-0.981094,1.916751,-1.439498,-0.836015,0.666761,0.600304,0.063312,-0.861627,0.367544,0.006280,-0.225854,0.378926,0.286535,0.065850,0.609354,-0.384403,-1.053603,-0.807520,1.230112,-0.213234,-0.172964,-0.026392,0.379361,-0.057744,-0.082783,0.000538,0.296933
36.376072,-0.726898,-0.983445,1.918699,-1.445525,-0.843298,0.667743,0.600364,0.097981,-0.849707,0.390475,0.003570,-0.226294,0.380967,0.286478,0.065666,0.609325,-0.384011,-1.053668,-0.807605,1.230112,-0.212931,-0.175832,-0.026826,0.382125,-0.059130,-0.083877,0.001761,0.299055
36.376918,-0.729508,-0.986748,1.917543,-1.451148,-0.845551,0.668959,0.602078,0.133714,-0.839782,0.413684,0.001959,-0.226755,0.383019,0.286461,0.065487,0.609296,-0.383623,-1.053733,-0.807690,1.230117,-0.212625,-0.176486,-0.027710,0.384538,-0.060654,-0.082950,0.001836,0.300035
36.377914,-0.728997,-0.991568,1.919054,-1.458402,-0.851447,0.670312,0.600952,0.166673,-0.831810,0.434959,0.001028,-0.227384,0.384944,0.286441,0.065312,0.609270,-0.383229,-1.053796,-0.807782,1.230118,-0.212333,-0.176172,-0.027556,0.386507,-0.060438,-0.085306,0.001446,0.297181
36.378962,-0.726813,-0.996262,1.916389,-1.465620,-0.854940,0.670848,0.601051,0.214302,-0.822873,0.466207,-0.000583,-0.229226,0.387824,0.286328,0.064946,0.609218,-0.382433,-1.053915,-0.807958,1.230120,-0.211721,-0.180682,-0.026601,0.392372,-0.059900,-0.087448,0.001575,0.301128
36.379989,-0.725317,-1.002110,1.916608,-1.472021,-0.860931,0.672332,0.601805,0.214302,-0.822873,0.466207,-0.000583,-0.229226,0.387824,0.286328,0.064946,0.609218,-0.382433,-1.053915,-0.807958,1.230120,-0.211721,-0.180682,-0.026601,0.392372,-0.059900,-0.087448,0.001575,0.301128
36.380973,-0.730522,-1.000439,1.915033,-1.477832,-0.864355,0.673350,0.600464,0.233701,-0.825059,0.478347,0.000692,-0.230255,0.388869,0.286280,0.064759,0.609196,-0.382031,-1.053978,-0.808044,1.230120,-0.211420,-0.182955,-0.025615,0.394854,-0.060417,-0.087241,0.001095,0.300560
36.381973,-0.735099,-1.006061,1.917922,-1.484723,-0.870516,0.673657,0.601450,0.250050,-0.831401,0.488042,0.003289,-0.231407,0.389691,0.286228,0.064579,0.609162,-0.381629,-1.054041,-0.808135,1.230122,-0.211107,-0.181770,-0.028206,0.397955,-0.061166,-0.089325,0.001041,0.304104
36.382923,-0.737031,-1.008641,1.912318,-1.489409,-0.875684,0.674496,0.599749,0.257124,-0.837410,0.492428,0.004148,-0.232847,0.390105,0.286137,0.064400,0.609137,-0.381228,-1.054101,-0.808223,1.230124,-0.210804,-0.181007,-0.027218,0.398913,-0.061022,-0.088756,0.001718,0.302975
36.384027,-0.735504,-1.008938,1.915519,-1.496889,-0.882504,0.675190,0.602889,0.250015,-0.843756,0.488634,0.002892,-0.234882,0.389960,0.286000,0.064219,0.609108,-0.380812,-1.054167,-0.808312,1.230125,-0.210490,-0.181373,-0.027658,0.403650,-0.062563,-0.088881,0.001809,0.307175
36.385008,-0.736717,-1.011684,1.915047,-1.503058,-0.888436,0.676482,0.602455,0.231082,-0.850588,0.477904,0.000227,-0.237493,0.389383,0.285845,0.064030,0.609076,-0.380407,-1.054229,-0.808401,1.230126,-0.210195,-0.183951,-0.029523,0.405150,-0.062655,-0.088342,0.002200,0.301945
36.385936,-0.738608,-1.017234,1.911333,-1.508592,-0.892780,0.678228,0.602781,0.207803,-0.853027,0.465128,-0.004793,-0.240196,0.388670,0.285692,0.063841,0.609045,-0.379992,-1.054292,-0.808486,1.230123,-0.209891,-0.184660,-0.029883,0.407517,-0.063019,-0.087931,0.001888,0.303729
36.386993,-0.738535,-1.019374,1.911494,-1.516061,-0.897129,0.678925,0.603818,0.182327,-0.852190,0.451387,-0.011276,-0.242923,0.387919,0.285567,0.063657,0.609020,-0.379573,-1.054358,-0.808578,1.230122,-0.209584,-0.184923,-0.028791,0.411082,-0.063527,-0.088720,0.001060,0.303787
36.387991,-0.739449,-1.024938,1.907561,-1.522750,-0.903528,0.680918,0.603881,0.152981,-0.852441,0.435135,-0.017494,-0.245895,0.387088,0.285491,0.063466,0.608988,-0.379155,-1.054419,-0.808671,1.230126,-0.209283,-0.186557,-0.029650,0.413635,-0.063239,-0.090317,0.001394,0.302721
36.388913,-0.736479,-1.024270,1.912107,-1.529398,-0.910642,0.681195,0.603319,0.120363,-0.854625,0.416564,-0.023099,-0.249103,0.386191,0.285466,0.063276,0.608962,-0.378727,-1.054482,-0.808758,1.230126,-0.208981,-0.187485,-0.028694,0.417713,-0.063232,-0.089512,0.000379,0.303506
36.389931,-0.743944,-1.030388,1.907330,-1.536047,-0.914755,0.681141,0.604033,0.088189,-0.856580,0.398043,-0.028625,-0.252298,0.385366,0.285488,0.063081,0.608926,-0.378315,-1.054544,-0.808845,1.230130,-0.208672,-0.190032,-0.030609,0.417125,-0.062666,-0.087506,0.001003,0.305346
36.390920,-0.745430,-1.033136,1.908868,-1.541481,-0.922002,0.682791,0.603285,0.057570,-0.855760,0.380573,-0.035227,-0.255336,0.384631,0.285530,0.062896,0.608899,-0.377882,-1.054606,-0.808938,1.230133,-0.208372,-0.187780,-0.029394,0.421743,-0.062873,-0.089117,0.002050,0.304834
36.391968,-0.744023,-1.038266,1.909203,-1.547059,-0.926999,0.682248,0.606358,0.022241,-0.855240,0.360190,-0.042474,-0.258649,0.383734,0.285562,0.062709,0.608868,-0.377450,-1.054673,-0.809021,1.230133,-0.208060,-0.188450,-0.029802,0.422919,-0.063971,-0.087434,0.001363,0.307193
36.392936,-0.744781,-1.039573,1.910445,-1.554981,-0.930197,0.681839,0.605218,-0.017384,-0.859194,0.336533,-0.048114,-0.262425,0.382736,0.285578,0.062515,0.608838,-0.377022,-1.054741,-0.809114,1.230139,-0.207764,-0.190699,-0.029139,0.425218,-0.065364,-0.088346,0.002925,0.301991
36.393956,-0.746877,-1.042936,1.910375,-1.561719,-0.934908,0.684539,0.605364,-0.054189,-0.866017,0.313918,-0.051817,-0.266268,0.381863,0.285589,0.062320,0.608807,-0.376585,-1.054802,-0.809208,1.230142,-0.207455,-0.191523,-0.030220,0.426353,-0.063889,-0.090514,0.004269,0.305159
36.394989,-0.746178,-1.045498,1.904778,-1.567702,-0.939087,0.685512,0.604912,-0.086414,-0.870364,0.294265,-0.056204,-0.269812,0.381074,0.285625,0.062128,0.608776,-0.376157,-1.054869,-0.809300,1.230140,-0.207146,-0.191916,-0.030364,0.428652,-0.063919,-0.091500,0.002558,0.305748
36.395960,-0.741838,-1.051423,1.907863,-1.571878,-0.944419,0.687411,0.603846,-0.116467,-0.870651,0.276516,-0.062453,-0.273080,0.380275,0.285693,0.061928,0.608746,-0.375707,-1.054935,-0.809400,1.230142,-0.206832,-0.193672,-0.030950,0.433560,-0.064845,-0.093036,0.002613,0.307584
36.396907,-0.742815,-1.053722,1.903329,-1.578310,-0.948475,0.687413,0.603683,-0.142258,-0.871270,0.261180,-0.067786,-0.276178,0.379648,0.285790,0.061726,0.608719,-0.375269,-1.055008,-0.809492,1.230142,-0.206520,-0.197000,-0.029746,0.433738,-0.066900,-0.093081,0.001665,0.310520
36.398017,-0.744785,-1.058234,1.897211,-1.585686,-0.954273,0.688717,0.603465,-0.159148,-0.876010,0.250297,-0.069430,-0.279038,0.379454,0.285906,0.061525,0.608688,-0.374827,-1.055072,-0.809588,1.230145,-0.206206,-0.197562,-0.030289,0.437601,-0.066663,-0.094235,0.002597,0.311564
36.398974,-0.749262,-1.061813,1.897520,-1.591388,-0.959628,0.689213,0.601613,-0.172546,-0.885101,0.240687,-0.068313,-0.281893,0.379447,0.285994,0.061323,0.608656,-0.374373,-1.055140,-0.809679,1.230146,-0.205890,-0.198225,-0.030045,0.443270,-0.066769,-0.094737,0.002378,0.313078
36.400011,-0.757050,-1.065800,1.896681,-1.598535,-0.964357,0.689591,0.602306,-0.192392,-0.898399,0.226617,-0.066352,-0.285183,0.379197,0.286028,0.061130,0.608626,-0.373929,-1.055209,-0.809772,1.230150,-0.205563,-0.197176,-0.029964,0.444680,-0.067268,-0.094666,0.002808,0.317518
36.400978,-0.755949,-1.068973,1.894229,-1.603635,-0.968692,0.689573,0.601761,-0.225268,-0.915550,0.204416,-0.064981,-0.289167,0.378446,0.286008,0.060938,0.608596,-0.373475,-1.055274,-0.809871,1.230155,-0.205243,-0.194776,-0.029852,0.447171,-0.067072,-0.095699,0.003425,0.316984
36.402074,-0.760824,-1.072543,1.901476,-1.607769,-0.975689,0.689432,0.602741,-0.272837,-0.935320,0.173394,-0.065225,-0.293852,0.377105,0.285927,0.060740,0.608565,-0.373016,-1.055346,-0.809967,1.230162,-0.204925,-0.196544,-0.029984,0.449904,-0.068204,-0.096693,0.004363,0.318861
36.402931,-0.764973,-1.075330,1.895167,-1.615358,-0.978624,0.690117,0.601205,-0.328261,-0.957439,0.137500,-0.065899,-0.298955,0.375441,0.285792,0.060542,0.608535,-0.372572,-1.055422,-0.810062,1.230170,-0.204607,-0.195737,-0.030209,0.448846,-0.071250,-0.095856,0.005544,0.317907
36.403927,-0.761741,-1.074563,1.895004,-1.618729,-0.981725,0.692422,0.599846,-0.387251,-0.980758,0.099407,-0.066708,-0.304269,0.373587,0.285645,0.060348,0.608503,-0.372108,-1.055489,-0.810162,1.230176,-0.204279,-0.194475,-0.030281,0.452688,-0.069027,-0.097510,0.005657,0.321515
36.405044,-0.764416,-1.080356,1.890410,-1.625437,-0.986729,0.694033,0.599693,-0.448716,-1.000783,0.060450,-0.069713,-0.309591,0.371504,0.285545,0.060146,0.608468,-0.371643,-1.055568,-0.810263,1.230178,-0.203944,-0.197377,-0.032415,0.454382,-0.071992,-0.099880,0.004308,0.324990
36.406020,-0.766861,-1.082377,1.890741,-1.632376,-0.989630,0.695765,0.598714,-0.507567,-1.015843,0.023704,-0.074629,-0.314685,0.369410,0.285509,0.059947,0.608438,-0.371178,-1.055641,-0.810367,1.230182,-0.203613,-0.197732,-0.031539,0.459230,-0.072674,-0.101082,0.003785,0.326299
36.407058,-0.768576,-1.088879,1.889318,-1.640087,-0.994280,0.696497,0.599769,-0.563192,-1.028244,-0.010874,-0.080144,-0.319599,0.367364,0.285509,0.059749,0.608404,-0.370712,-1.055712,-0.810475,1.230186,-0.203279,-0.197714,-0.032249,0.460509,-0.072027,-0.103463,0.002990,0.328993
36.408074,-0.766422,-1.090354,1.885586,-1.645191,-0.998554,0.697091,0.599183,-0.617585,-1.038554,-0.044431,-0.086699,-0.324316,0.365269,0.285531,0.059550,0.608374,-0.370246,-1.055782,-0.810582,1.230190,-0.202949,-0.198286,-0.030857,0.463149,-0.071157,-0.104477,0.003272,0.327704
36.409066,-0.766156,-1.096434,1.880810,-1.649900,-1.003960,0.698104,0.599969,-0.669082,-1.047531,-0.076096,-0.093885,-0.328722,0.363222,0.285573,0.059345,0.608340,-0.369771,-1.055858,-0.810693,1.230195,-0.202618,-0.200655,-0.031936,0.466693,-0.072582,-0.105696,0.003656,0.329725
36.410059,-0.772585,-1.098026,1.882175,-1.654546,-1.007763,0.697339,0.600224,-0.715003,-1.058205,-0.104890,-0.099591,-0.332876,0.361438,0.285616,0.059143,0.608314,-0.369288,-1.055936,-0.810799,1.230198,-0.202283,-0.202001,-0.030700,0.470468,-0.074134,-0.105670,0.003599,0.328871
36.411010,-0.774327,-1.100147,1.881489,-1.661564,-1.012199,0.695809,0.600800,-0.756757,-1.073547,-0.132119,-0.102325,-0.337036,0.359973,0.285618,0.058945,0.608281,-0.368816,-1.056017,-0.810913,1.230207,-0.201954,-0.200032,-0.031676,0.471286,-0.075703,-0.107192,0.005309,0.329144
36.411964,-0.774438,-1.102747,1.881120,-1.664008,-1.014066,0.695537,0.598994,-0.798367,-1.090522,-0.159563,-0.104256,-0.341265,0.358651,0.285568,0.058744,0.608249,-0.368335,-1.056090,-0.811021,1.230218,-0.201620,-0.200269,-0.032286,0.472755,-0.074716,-0.107847,0.007719,0.328652
36.413009,-0.769454,-1.105418,1.878116,-1.670222,-1.016473,0.695582,0.598556,-0.838806,-1.104586,-0.185877,-0.107499,-0.345338,0.357446,0.285506,0.058542,0.608215,-0.367863,-1.056176,-0.811140,1.230229,-0.201281,-0.201298,-0.032635,0.474176,-0.078058,-0.111013,0.008858,0.332962
36.414053,-0.774354,-1.107800,1.878160,-1.675387,-1.018609,0.697560,0.598448,-0.871184,-1.115850,-0.207138,-0.110679,-0.349002,0.356630,0.285470,0.058329,0.608182,-0.367377,-1.056257,-0.811264,1.230239,-0.200936,-0.205106,-0.033168,0.477430,-0.078466,-0.114154,0.009782,0.334631
36.414957,-0.775924,-1.109859,1.874206,-1.680466,-1.022394,0.699739,0.598545,-0.891588,-1.124130,-0.221062,-0.113106,-0.352091,0.356360,0.285457,0.058126,0.608148,-0.366886,-1.056338,-0.811388,1.230244,-0.200599,-0.204011,-0.033827,0.479064,-0.079916,-0.117569,0.008789,0.335688
36.415929,-0.773191,-1.114253,1.876443,-1.686808,-1.023846,0.700933,0.596414,-0.904958,-1.128615,-0.230252,-0.115904,-0.354756,0.356469,0.285451,0.057922,0.608112,-0.366401,-1.056421,-0.811508,1.230252,-0.200261,-0.204105,-0.034315,0.481777,-0.080251,-0.118442,0.007453,0.336036
36.417028,-0.772693,-1.120156,1.866588,-1.693615,-1.026455,0.703276,0.596946,-0.913771,-1.129147,-0.236023,-0.119589,-0.357045,0.356890,0.285457,0.057709,0.608082,-0.365914,-1.056503,-0.811640,1.230259,-0.199914,-0.206512,-0.033842,0.481832,-0.079914,-0.122013,0.007182,0.341002
36.418004,-0.774754,-1.123968,1.861073,-1.697626,-1.030672,0.705130,0.597750,-0.916877,-1.131526,-0.238882,-0.123605,-0.360892,0.358724,0.285471,0.057285,0.608016,-0.364912,-1.056672,-0.811903,1.230271,-0.199231,-0.208247,-0.032684,0.492562,-0.082103,-0.126019,0.004962,0.339908
36.418932,-0.780059,-1.125667,1.860947,-1.703041,-1.032694,0.704573,0.596618,-0.916877,-1.131526,-0.238882,-0.123605,-0.360892,0.358724,0.285471,0.057285,0.608016,-0.364912,-1.056672,-0.811903,1.230271,-0.199231,-0.208247,-0.032684,0.492562,-0.082103,-0.126019,0.004962,0.339908
36.420112,-0.780840,-1.130637,1.863435,-1.708312,-1.037673,0.704647,0.595874,-0.923815,-1.141541,-0.244610,-0.121719,-0.363445,0.359747,0.285454,0.057082,0.607983,-0.364412,-1.056754,-0.812038,1.230282,-0.198884,-0.206560,-0.033454,0.493323,-0.082308,-0.128703,0.006397,0.342775
36.421020,-0.776284,-1.134154,1.865094,-1.711257,-1.039390,0.703255,0.593762,-0.937456,-1.155104,-0.254700,-0.118821,-0.366479,0.360740,0.285455,0.056871,0.607951,-0.363919,-1.056843,-0.812171,1.230291,-0.198527,-0.207998,-0.033119,0.494712,-0.084602,-0.130042,0.007429,0.345317
36.421887,-0.778054,-1.132042,1.857227,-1.715848,-1.039501,0.702942,0.594565,-0.948709,-1.171705,-0.263878,-0.113694,-0.369573,0.362042,0.285514,0.056651,0.607916,-0.363421,-1.056935,-0.812310,1.230305,-0.198169,-0.210992,-0.032913,0.494466,-0.086896,-0.132851,0.009645,0.350041
36.423012,-0.780265,-1.139248,1.862793,-1.722116,-1.043867,0.704533,0.593587,-0.950292,-1.188521,-0.267560,-0.106519,-0.372308,0.363842,0.285644,0.056440,0.607876,-0.362909,-1.057023,-0.812458,1.230319,-0.197825,-0.210730,-0.035385,0.498575,-0.087291,-0.136912,0.010720,0.348821
36.423996,-0.780351,-1.142102,1.862407,-1.729514,-1.047495,0.706840,0.594097,-0.944963,-1.201316,-0.266669,-0.099867,-0.374621,0.365881,0.285836,0.056228,0.607845,-0.362414,-1.057115,-0.812602,1.230328,-0.197463,-0.211614,-0.034029,0.498732,-0.088985,-0.139064,0.010261,0.351918
36.424936,-0.779310,-1.140132,1.860175,-1.734486,-1.051479,0.709434,0.594488,-0.934551,-1.211051,-0.262308,-0.093696,-0.376552,0.368012,0.286088,0.056010,0.607808,-0.361905,-1.057204,-0.812749,1.230333,-0.197117,-0.213146,-0.034641,0.501098,-0.088879,-0.141355,0.009026,0.351809
36.426021,-0.786835,-1.144561,1.863968,-1.742544,-1.054729,0.711375,0.594339,-0.917717,-1.215310,-0.253383,-0.089000,-0.377876,0.370270,0.286394,0.055795,0.607763,-0.361401,-1.057299,-0.812895,1.230337,-0.196759,-0.215094,-0.037460,0.504062,-0.090674,-0.142950,0.007464,0.351824
36.426935,-0.785332,-1.146605,1.861105,-1.749681,-1.058355,0.713356,0.595021,-0.897023,-1.209246,-0.240736,-0.088475,-0.378477,0.372586,0.286726,0.055583,0.607726,-0.360892,-1.057388,-0.813048,1.230342,-0.196408,-0.213375,-0.037494,0.505134,-0.090863,-0.146328,0.006728,0.353300
36.427987,-0.789077,-1.155168,1.865358,-1.755115,-1.062754,0.713502,0.595053,-0.877173,-1.192984,-0.227043,-0.093058,-0.378515,0.374807,0.287034,0.055368,0.607685,-0.360373,-1.057478,-0.813201,1.230347,-0.196053,-0.215469,-0.038267,0.508023,-0.090332,-0.148009,0.005741,0.352661
36.428929,-0.791046,-1.159702,1.862437,-1.760944,-1.065823,0.713340,0.595937,-0.858936,-1.172354,-0.213533,-0.100393,-0.378234,0.376950,0.287298,0.055150,0.607651,-0.359868,-1.057574,-0.813356,1.230357,-0.195691,-0.215441,-0.036187,0.508630,-0.092702,-0.149959,0.006740,0.353655
36.429955,-0.795021,-1.162348,1.862544,-1.767595,-1.066414,0.713675,0.596275,-0.842559,-1.157101,-0.201710,-0.105937,-0.378059,0.379056,0.287542,0.054931,0.607616,-0.359348,-1.057673,-0.813512,1.230368,-0.195345,-0.215837,-0.035877,0.511778,-0.093543,-0.152395,0.007900,0.352716
36.430983,-0.796461,-1.161151,1.868170,-1.770901,-1.070638,0.713759,0.597972,-0.823312,-1.146088,-0.187950,-0.111570,-0.378626,0.382711,0.287956,0.054496,0.607533,-0.358317,-1.057876,-0.813850,1.230391,-0.194645,-0.216655,-0.039322,0.513735,-0.098430,-0.159602,0.009651,0.350691
36.432005,-0.791155,-1.165190,1.870541,-1.779110,-1.073203,0.714261,0.599138,-0.823312,-1.146088,-0.187950,-0.111570,-0.378626,0.382711,0.287956,0.054496,0.607533,-0.358317,-1.057876,-0.813850,1.230391,-0.194645,-0.216655,-0.039322,0.513735,-0.098430,-0.159602,0.009651,0.350691
36.432943,-0.792495,-1.165182,1.868679,-1.785119,-1.073724,0.715267,0.598797,-0.809285,-1.137485,-0.177766,-0.115680,-0.378408,0.384647,0.288097,0.054268,0.607495,-0.357793,-1.057974,-0.814019,1.230401,-0.194298,-0.220957,-0.039370,0.514844,-0.097623,-0.163026,0.010239,0.349403
36.434006,-0.793065,-1.170539,1.868465,-1.790722,-1.077993,0.717764,0.598506,-0.781239,-1.120021,-0.158108,-0.122301,-0.377058,0.386971,0.288236,0.054043,0.607448,-0.357273,-1.058074,-0.814195,1.230411,-0.193942,-0.221540,-0.041182,0.517425,-0.098225,-0.167790,0.010225,0.350907
