time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.434966,-0.795681,-1.173744,1.870572,-1.796075,-1.082867,0.720069,0.599173,-0.742270,-1.094657,-0.130934,-0.131548,-0.374752,0.389545,0.288411,0.053814,0.607408,-0.356749,-1.058178,-0.814372,1.230415,-0.193589,-0.223046,-0.040654,0.520151,-0.100352,-0.169697,0.008885,0.352598
36.435995,-0.798056,-1.179494,1.868687,-1.801301,-1.085518,0.719816,0.600074,-0.698122,-1.067884,-0.100545,-0.140866,-0.372079,0.392296,0.288625,0.053591,0.607365,-0.356221,-1.058282,-0.814548,1.230420,-0.193238,-0.223128,-0.040952,0.520800,-0.101704,-0.170247,0.007632,0.352110
36.437030,-0.799404,-1.184104,1.870431,-1.807262,-1.088226,0.719794,0.601179,-0.653408,-1.046141,-0.070591,-0.147662,-0.369563,0.395177,0.288855,0.053365,0.607324,-0.355694,-1.058389,-0.814732,1.230433,-0.192886,-0.223616,-0.040144,0.524064,-0.103790,-0.173499,0.008995,0.351334
36.438052,-0.804302,-1.184873,1.874076,-1.814325,-1.092154,0.721759,0.600771,-0.611830,-1.033790,-0.043872,-0.150431,-0.367573,0.398054,0.289085,0.053137,0.607284,-0.355163,-1.058497,-0.814915,1.230444,-0.192541,-0.224613,-0.039959,0.525492,-0.105143,-0.176721,0.010109,0.350188
36.438957,-0.799153,-1.188721,1.869717,-1.818219,-1.093206,0.721453,0.601477,-0.574482,-1.028517,-0.020681,-0.150569,-0.366064,0.400836,0.289306,0.052913,0.607238,-0.354642,-1.058604,-0.815096,1.230452,-0.192182,-0.223807,-0.041594,0.525977,-0.105310,-0.178639,0.009228,0.352019
36.439937,-0.801743,-1.186551,1.867622,-1.822883,-1.095159,0.722209,0.601605,-0.539667,-1.024505,0.000776,-0.150613,-0.364731,0.403534,0.289521,0.052674,0.607196,-0.354104,-1.058715,-0.815287,1.230467,-0.191834,-0.227413,-0.041413,0.529316,-0.107450,-0.182490,0.010485,0.351333
36.441049,-0.800249,-1.193835,1.872670,-1.831166,-1.099889,0.724506,0.599617,-0.467838,-1.009309,0.045271,-0.153090,-0.361857,0.408842,0.289953,0.052208,0.607107,-0.353034,-1.058939,-0.815674,1.230485,-0.191108,-0.230172,-0.043008,0.532515,-0.109164,-0.187598,0.009659,0.357160
36.441931,-0.795532,-1.197388,1.867725,-1.837001,-1.101714,0.726858,0.599807,-0.467838,-1.009309,0.045271,-0.153090,-0.361857,0.408842,0.289953,0.052208,0.607107,-0.353034,-1.058939,-0.815674,1.230485,-0.191108,-0.230172,-0.043008,0.532515,-0.109164,-0.187598,0.009659,0.357160
36.442956,-0.795969,-1.198776,1.869247,-1.841945,-1.105863,0.728358,0.601536,-0.425533,-0.997393,0.071328,-0.154955,-0.360002,0.411582,0.290194,0.051966,0.607064,-0.352487,-1.059049,-0.815873,1.230491,-0.190752,-0.233387,-0.042943,0.535855,-0.109174,-0.190417,0.008263,0.357394
36.444030,-0.801348,-1.204513,1.868931,-1.848851,-1.111601,0.728808,0.602282,-0.375226,-0.984928,0.101629,-0.155615,-0.357770,0.414545,0.290433,0.051731,0.607018,-0.351949,-1.059163,-0.816066,1.230500,-0.190401,-0.234685,-0.044272,0.537217,-0.111325,-0.192004,0.007871,0.354931
36.444967,-0.806013,-1.208731,1.868553,-1.853175,-1.115141,0.727617,0.602229,-0.322003,-0.972843,0.132992,-0.155247,-0.355477,0.417590,0.290643,0.051496,0.606977,-0.351400,-1.059277,-0.816262,1.230510,-0.190052,-0.233727,-0.043579,0.539803,-0.111976,-0.192349,0.008585,0.354609
36.446056,-0.807143,-1.211227,1.870038,-1.858833,-1.115900,0.728460,0.601881,-0.276272,-0.965353,0.158772,-0.153490,-0.353800,0.420321,0.290850,0.051267,0.606935,-0.350852,-1.059393,-0.816461,1.230522,-0.189696,-0.232629,-0.043309,0.541268,-0.113863,-0.193863,0.010773,0.355518
36.446914,-0.807649,-1.215346,1.871115,-1.862312,-1.117577,0.728184,0.602828,-0.217645,-0.969178,0.186982,-0.145429,-0.353096,0.424443,0.291370,0.050791,0.606845,-0.349762,-1.059635,-0.816883,1.230543,-0.188975,-0.234403,-0.043797,0.543214,-0.117599,-0.201819,0.012263,0.356024
36.448000,-0.807801,-1.216299,1.873096,-1.869023,-1.117535,0.728977,0.603169,-0.194355,-0.975448,0.196305,-0.140143,-0.353394,0.426185,0.291650,0.050553,0.606795,-0.349209,-1.059757,-0.817106,1.230557,-0.188621,-0.236100,-0.045456,0.544715,-0.118358,-0.207806,0.012598,0.356513
36.449079,-0.807392,-1.219271,1.875069,-1.874572,-1.120542,0.731271,0.602770,-0.194355,-0.975448,0.196305,-0.140143,-0.353394,0.426185,0.291650,0.050553,0.606795,-0.349209,-1.059757,-0.817106,1.230557,-0.188621,-0.236100,-0.045456,0.544715,-0.118358,-0.207806,0.012598,0.356513
36.449940,-0.804943,-1.222347,1.869518,-1.877357,-1.124168,0.734316,0.603092,-0.168148,-0.978417,0.207483,-0.136087,-0.353499,0.427879,0.291952,0.050308,0.606748,-0.348662,-1.059881,-0.817322,1.230565,-0.188254,-0.237956,-0.046097,0.546219,-0.120209,-0.210710,0.011456,0.358415
36.451019,-0.808690,-1.227334,1.867428,-1.882120,-1.125447,0.735589,0.603907,-0.136803,-0.977922,0.221858,-0.132809,-0.353296,0.429638,0.292302,0.050064,0.606702,-0.348104,-1.060011,-0.817537,1.230569,-0.187902,-0.239931,-0.046157,0.549538,-0.122578,-0.211364,0.009350,0.358382
36.452057,-0.805725,-1.231153,1.866014,-1.888483,-1.127077,0.736413,0.604538,-0.103888,-0.979868,0.236499,-0.127741,-0.353219,0.431429,0.292667,0.049825,0.606656,-0.347547,-1.060141,-0.817765,1.230579,-0.187545,-0.239759,-0.045804,0.552946,-0.125030,-0.215938,0.009250,0.357872
36.452984,-0.812435,-1.237323,1.863901,-1.891521,-1.128337,0.735833,0.604380,-0.073633,-0.987881,0.248409,-0.119873,-0.353590,0.433132,0.293009,0.049575,0.606607,-0.346985,-1.060269,-0.817992,1.230590,-0.187191,-0.242686,-0.045907,0.555603,-0.125543,-0.219816,0.009534,0.357652
36.454011,-0.811863,-1.239197,1.856646,-1.897758,-1.128378,0.733635,0.603067,-0.048535,-1.003147,0.255984,-0.109348,-0.354510,0.434644,0.293325,0.049342,0.606566,-0.346418,-1.060405,-0.818226,1.230603,-0.186829,-0.240429,-0.044641,0.557634,-0.128162,-0.223170,0.011096,0.358732
36.455080,-0.812535,-1.243457,1.864710,-1.901467,-1.129576,0.734291,0.603186,-0.030101,-1.054216,0.249130,-0.084457,-0.358611,0.436279,0.293926,0.048846,0.606475,-0.345290,-1.060674,-0.818711,1.230637,-0.186092,-0.243377,-0.045734,0.561230,-0.131853,-0.232807,0.014782,0.363129
36.456035,-0.818285,-1.242244,1.864356,-1.905617,-1.127742,0.734593,0.603069,-0.030101,-1.054216,0.249130,-0.084457,-0.358611,0.436279,0.293926,0.048846,0.606475,-0.345290,-1.060674,-0.818711,1.230637,-0.186092,-0.243377,-0.045734,0.561230,-0.131853,-0.232807,0.014782,0.363129
36.457052,-0.810111,-1.246948,1.860520,-1.910774,-1.126380,0.735602,0.602997,-0.028768,-1.080418,0.240976,-0.073517,-0.361005,0.436686,0.294181,0.048608,0.606421,-0.344727,-1.060813,-0.818963,1.230655,-0.185719,-0.241685,-0.048111,0.562696,-0.133521,-0.239309,0.015448,0.364134
36.458012,-0.810256,-1.246222,1.856679,-1.912329,-1.127934,0.736653,0.603027,-0.026196,-1.100121,0.234756,-0.065752,-0.362977,0.437090,0.294411,0.048348,0.606373,-0.344150,-1.060951,-0.819229,1.230671,-0.185355,-0.247055,-0.047700,0.566239,-0.134809,-0.245639,0.015487,0.365232
36.458999,-0.813780,-1.250585,1.857277,-1.918564,-1.127337,0.740168,0.603118,-0.017188,-1.113180,0.233582,-0.060213,-0.364278,0.437693,0.294642,0.048099,0.606319,-0.343570,-1.061098,-0.819481,1.230685,-0.184986,-0.248035,-0.049839,0.569242,-0.138946,-0.248728,0.015430,0.365963
36.460034,-0.810520,-1.255827,1.855616,-1.921628,-1.129994,0.741222,0.603893,-0.002304,-1.121098,0.236948,-0.055912,-0.365004,0.438557,0.294875,0.047851,0.606269,-0.343002,-1.061236,-0.819745,1.230694,-0.184613,-0.247484,-0.049500,0.570390,-0.138840,-0.254104,0.012948,0.366626
36.461031,-0.818127,-1.263017,1.859966,-1.927714,-1.131376,0.741994,0.603314,0.014806,-1.126936,0.242381,-0.051890,-0.365402,0.439646,0.295106,0.047593,0.606223,-0.342418,-1.061383,-0.820006,1.230707,-0.184251,-0.250452,-0.048923,0.572906,-0.142200,-0.256573,0.013006,0.366067
36.462137,-0.823987,-1.263319,1.862990,-1.932335,-1.133059,0.741040,0.602640,0.032766,-1.136926,0.248232,-0.045542,-0.365714,0.440993,0.295350,0.047352,0.606179,-0.341852,-1.061527,-0.820274,1.230721,-0.183875,-0.247948,-0.047271,0.572264,-0.142184,-0.259997,0.013275,0.368109
36.463049,-0.823797,-1.266113,1.865184,-1.934287,-1.134089,0.739863,0.605758,0.052659,-1.167361,0.250928,-0.030600,-0.366636,0.443796,0.295870,0.046858,0.606074,-0.340697,-1.061832,-0.820821,1.230765,-0.183146,-0.247811,-0.049538,0.572727,-0.147685,-0.266948,0.017433,0.365006
36.464104,-0.830990,-1.264051,1.863840,-1.939925,-1.134788,0.738438,0.604304,0.052659,-1.167361,0.250928,-0.030600,-0.366636,0.443796,0.295870,0.046858,0.606074,-0.340697,-1.061832,-0.820821,1.230765,-0.183146,-0.247811,-0.049538,0.572727,-0.147685,-0.266948,0.017433,0.365006
36.464976,-0.829531,-1.268221,1.860057,-1.945098,-1.133887,0.739148,0.603990,0.053895,-1.177860,0.248760,-0.026842,-0.366952,0.445134,0.296088,0.046613,0.606016,-0.340122,-1.061982,-0.821107,1.230789,-0.182766,-0.245726,-0.052544,0.575371,-0.148556,-0.271315,0.019905,0.368983
36.465952,-0.829955,-1.266036,1.861066,-1.946680,-1.135278,0.741753,0.604170,0.047039,-1.178487,0.243877,-0.029359,-0.367038,0.446094,0.296298,0.046361,0.605966,-0.339537,-1.062132,-0.821389,1.230809,-0.182396,-0.247183,-0.051993,0.577556,-0.148129,-0.275937,0.020037,0.370169
36.466968,-0.833301,-1.272990,1.854908,-1.952025,-1.138609,0.744597,0.603831,0.034730,-1.167888,0.237981,-0.038516,-0.366724,0.446671,0.296506,0.046114,0.605907,-0.338951,-1.062293,-0.821678,1.230825,-0.182023,-0.248152,-0.054866,0.578185,-0.152073,-0.278954,0.018419,0.370622
36.468027,-0.835814,-1.276335,1.856181,-1.957161,-1.140573,0.746284,0.604277,0.020314,-1.150223,0.232329,-0.051385,-0.366102,0.447087,0.296674,0.045864,0.605857,-0.338365,-1.062447,-0.821968,1.230837,-0.181645,-0.247786,-0.053276,0.582790,-0.152765,-0.280327,0.016640,0.372203
36.469056,-0.837481,-1.278486,1.862112,-1.960893,-1.142187,0.747412,0.604052,-0.022237,-1.118021,0.213526,-0.077327,-0.365452,0.447461,0.296824,0.045367,0.605750,-0.337200,-1.062766,-0.822555,1.230870,-0.180901,-0.248637,-0.054498,0.582677,-0.156282,-0.286564,0.016000,0.373726
36.470068,-0.836002,-1.281578,1.867204,-1.964295,-1.144091,0.746515,0.603988,-0.038412,-1.103184,0.207159,-0.088908,-0.364792,0.448016,0.296864,0.045111,0.605694,-0.336616,-1.062926,-0.822851,1.230891,-0.180529,-0.250628,-0.054804,0.581606,-0.158742,-0.289288,0.017930,0.374757
36.470969,-0.837696,-1.285452,1.862030,-1.966653,-1.142922,0.745502,0.605219,-0.038412,-1.103184,0.207159,-0.088908,-0.364792,0.448016,0.296864,0.045111,0.605694,-0.336616,-1.062926,-0.822851,1.230891,-0.180529,-0.250628,-0.054804,0.581606,-0.158742,-0.289288,0.017930,0.374757
36.472107,-0.835346,-1.291529,1.865703,-1.974832,-1.146370,0.745495,0.603201,-0.043158,-1.089638,0.207400,-0.098152,-0.363453,0.449118,0.296915,0.044863,0.605641,-0.336020,-1.063093,-0.823156,1.230915,-0.180156,-0.250608,-0.054474,0.584630,-0.161025,-0.294181,0.019810,0.372906
36.473008,-0.834243,-1.294069,1.865483,-1.978925,-1.148454,0.747535,0.603103,-0.038694,-1.080149,0.212649,-0.104297,-0.361560,0.450499,0.296988,0.044602,0.605589,-0.335437,-1.063249,-0.823461,1.230939,-0.179763,-0.253527,-0.053664,0.585324,-0.159980,-0.296189,0.020951,0.378135
36.473957,-0.832615,-1.295842,1.863283,-1.982639,-1.146915,0.750668,0.602916,-0.000108,-1.065871,0.240465,-0.111839,-0.355466,0.453519,0.297203,0.044084,0.605479,-0.334256,-1.063578,-0.824077,1.230968,-0.178999,-0.256543,-0.054827,0.587895,-0.162052,-0.303393,0.017653,0.379991
36.474994,-0.833546,-1.297646,1.864007,-1.987609,-1.147526,0.754334,0.602993,-0.000108,-1.065871,0.240465,-0.111839,-0.355466,0.453519,0.297203,0.044084,0.605479,-0.334256,-1.063578,-0.824077,1.230968,-0.178999,-0.256543,-0.054827,0.587895,-0.162052,-0.303393,0.017653,0.379991
36.476041,-0.831843,-1.299871,1.861055,-1.995322,-1.149239,0.755200,0.601993,0.032919,-1.054586,0.263289,-0.116280,-0.351110,0.455178,0.297283,0.043824,0.605420,-0.333664,-1.063741,-0.824394,1.230979,-0.178618,-0.257358,-0.055815,0.589117,-0.163118,-0.307374,0.015089,0.380765
36.476943,-0.834028,-1.302018,1.864658,-1.998136,-1.151430,0.754705,0.601842,0.071322,-1.036323,0.290342,-0.123640,-0.345997,0.456920,0.297342,0.043563,0.605364,-0.333061,-1.063899,-0.824710,1.230994,-0.178227,-0.259555,-0.056650,0.592155,-0.161626,-0.310349,0.015337,0.383702
36.478061,-0.836021,-1.302872,1.863097,-2.002177,-1.151486,0.754700,0.601590,0.112280,-1.009286,0.320104,-0.135380,-0.340293,0.458700,0.297403,0.043301,0.605307,-0.332476,-1.064064,-0.825027,1.231011,-0.177837,-0.259134,-0.057142,0.590860,-0.163530,-0.311739,0.016758,0.384557
36.479010,-0.833188,-1.303293,1.858602,-2.002809,-1.151653,0.753049,0.601955,0.152944,-0.975393,0.350605,-0.150799,-0.334340,0.460551,0.297470,0.043037,0.605245,-0.331874,-1.064236,-0.825352,1.231031,-0.177452,-0.259735,-0.058783,0.593837,-0.166101,-0.316857,0.017899,0.386174
36.479934,-0.837303,-1.305257,1.861557,-2.008965,-1.151915,0.753899,0.599295,0.227234,-0.899534,0.408080,-0.185445,-0.323043,0.464666,0.297631,0.042512,0.605119,-0.330678,-1.064583,-0.826017,1.231077,-0.176656,-0.260738,-0.060757,0.595922,-0.168918,-0.323798,0.020523,0.392060
36.481002,-0.835728,-1.311402,1.857867,-2.012792,-1.152937,0.756567,0.600236,0.227234,-0.899534,0.408080,-0.185445,-0.323043,0.464666,0.297631,0.042512,0.605119,-0.330678,-1.064583,-0.826017,1.231077,-0.176656,-0.260738,-0.060757,0.595922,-0.168918,-0.323798,0.020523,0.392060
36.482039,-0.832470,-1.314337,1.857070,-2.015362,-1.157287,0.759424,0.603183,0.289636,-0.827961,0.457567,-0.217822,-0.313379,0.469001,0.297739,0.041975,0.605000,-0.329470,-1.064942,-0.826682,1.231109,-0.175891,-0.265721,-0.060057,0.601350,-0.174129,-0.327536,0.017158,0.386095
36.482953,-0.832858,-1.314501,1.854178,-2.017654,-1.156858,0.760536,0.602138,0.321790,-0.804294,0.481015,-0.226657,-0.309423,0.471580,0.297676,0.041704,0.604937,-0.328864,-1.065124,-0.827020,1.231122,-0.175495,-0.266137,-0.061505,0.603189,-0.176220,-0.331468,0.017015,0.388843
36.484023,-0.832789,-1.319567,1.850987,-2.023655,-1.157924,0.761609,0.603104,0.354166,-0.786728,0.503527,-0.231504,-0.306018,0.474434,0.297562,0.041437,0.604878,-0.328249,-1.065302,-0.827366,1.231140,-0.175112,-0.267521,-0.060928,0.606389,-0.176199,-0.334968,0.017040,0.387873
36.484948,-0.834684,-1.320054,1.855564,-2.025467,-1.158116,0.761415,0.603960,0.354166,-0.786728,0.503527,-0.231504,-0.306018,0.474434,0.297562,0.041437,0.604878,-0.328249,-1.065302,-0.827366,1.231140,-0.175112,-0.267521,-0.060928,0.606389,-0.176199,-0.334968,0.017040,0.387873
36.485939,-0.835099,-1.325978,1.853520,-2.028675,-1.160518,0.761589,0.605685,0.384623,-0.772834,0.524176,-0.234257,-0.303073,0.477406,0.297416,0.041169,0.604812,-0.327647,-1.065486,-0.827714,1.231161,-0.174726,-0.267290,-0.062225,0.604590,-0.178880,-0.338229,0.018160,0.386808
36.487010,-0.834801,-1.326825,1.855704,-2.031246,-1.161864,0.762502,0.605672,0.413662,-0.762826,0.543227,-0.234897,-0.300478,0.480483,0.297228,0.040897,0.604755,-0.327036,-1.065667,-0.828055,1.231183,-0.174351,-0.268037,-0.061028,0.606629,-0.180810,-0.339836,0.018968,0.384190
36.488055,-0.832627,-1.329417,1.855175,-2.038206,-1.163562,0.763217,0.605909,0.442105,-0.758878,0.560833,-0.232177,-0.298225,0.483648,0.297012,0.040627,0.604687,-0.326423,-1.065858,-0.828407,1.231206,-0.173964,-0.269516,-0.062496,0.607149,-0.183950,-0.343025,0.019116,0.385239
36.489006,-0.832379,-1.330376,1.847926,-2.043337,-1.164185,0.764162,0.607712,0.472450,-0.757829,0.578866,-0.227431,-0.295982,0.486839,0.296810,0.040349,0.604622,-0.325814,-1.066038,-0.828761,1.231227,-0.173579,-0.271725,-0.063029,0.608886,-0.182660,-0.345621,0.019457,0.385693
36.490079,-0.835037,-1.331615,1.847923,-2.044240,-1.166894,0.765642,0.609256,0.503991,-0.752534,0.597876,-0.224864,-0.293385,0.489751,0.296628,0.040073,0.604556,-0.325190,-1.066223,-0.829116,1.231247,-0.173201,-0.272572,-0.064137,0.613022,-0.182197,-0.348577,0.019461,0.382793
36.490995,-0.832117,-1.329992,1.852092,-2.045950,-1.170757,0.766959,0.608515,0.554157,-0.725871,0.629420,-0.230405,-0.287936,0.493958,0.296252,0.039521,0.604416,-0.323964,-1.066615,-0.829822,1.231281,-0.172437,-0.274550,-0.067646,0.612843,-0.189285,-0.349826,0.018691,0.382889
36.492074,-0.834759,-1.332517,1.845945,-2.048564,-1.173400,0.766925,0.608939,0.554157,-0.725871,0.629420,-0.230405,-0.287936,0.493958,0.296252,0.039521,0.604416,-0.323964,-1.066615,-0.829822,1.231281,-0.172437,-0.274550,-0.067646,0.612843,-0.189285,-0.349826,0.018691,0.382889
36.493002,-0.833370,-1.333034,1.844017,-2.053417,-1.173442,0.767265,0.609496,0.576946,-0.706350,0.644077,-0.236123,-0.285161,0.495769,0.296084,0.039248,0.604345,-0.323340,-1.066816,-0.830180,1.231304,-0.172054,-0.274521,-0.068212,0.617554,-0.192218,-0.351725,0.019821,0.383046
36.493953,-0.835752,-1.336507,1.842095,-2.056328,-1.176036,0.768428,0.611026,0.595963,-0.683950,0.656599,-0.243662,-0.282519,0.497344,0.295897,0.038968,0.604273,-0.322712,-1.067007,-0.830542,1.231324,-0.171670,-0.275819,-0.069421,0.618728,-0.191651,-0.355037,0.020399,0.382587
36.494983,-0.840384,-1.342052,1.837409,-2.060354,-1.175365,0.767739,0.610821,0.608019,-0.659123,0.665142,-0.253807,-0.280117,0.498492,0.295650,0.038695,0.604205,-0.322085,-1.067204,-0.830899,1.231348,-0.171299,-0.275393,-0.069235,0.620147,-0.193150,-0.355980,0.020155,0.380274
36.495941,-0.846988,-1.342827,1.834903,-2.060234,-1.177133,0.768047,0.611753,0.608951,-0.636309,0.666773,-0.265341,-0.278288,0.499012,0.295357,0.038421,0.604139,-0.321460,-1.067400,-0.831269,1.231375,-0.170913,-0.274153,-0.068240,0.623640,-0.194283,-0.360710,0.021861,0.381616
36.497036,-0.846532,-1.346544,1.832493,-2.065206,-1.178656,0.768338,0.614023,0.590928,-0.622474,0.656141,-0.275858,-0.277716,0.498604,0.295052,0.038151,0.604067,-0.320826,-1.067608,-0.831641,1.231399,-0.170542,-0.271679,-0.069404,0.625298,-0.198638,-0.362381,0.022476,0.380509
36.498071,-0.851369,-1.352653,1.833996,-2.067791,-1.179936,0.769453,0.613354,0.552589,-0.619018,0.632311,-0.284491,-0.278642,0.497267,0.294743,0.037878,0.603996,-0.320185,-1.067812,-0.832015,1.231428,-0.170176,-0.273339,-0.069423,0.628006,-0.199231,-0.365335,0.023251,0.377074
36.499005,-0.855590,-1.352967,1.822006,-2.070716,-1.179987,0.768141,0.614248,0.500008,-0.625653,0.598834,-0.290443,-0.280851,0.495272,0.294476,0.037609,0.603929,-0.319559,-1.068017,-0.832388,1.231451,-0.169788,-0.272065,-0.068134,0.628400,-0.201693,-0.368091,0.023152,0.379369
36.500039,-0.851322,-1.356471,1.824744,-2.069899,-1.177429,0.769458,0.615606,0.433958,-0.642640,0.556127,-0.293536,-0.284344,0.492645,0.294302,0.037344,0.603857,-0.318911,-1.068225,-0.832766,1.231481,-0.169417,-0.270742,-0.069477,0.634509,-0.202709,-0.371266,0.025359,0.378275
36.501038,-0.855556,-1.353105,1.825301,-2.075731,-1.177839,0.769093,0.616517,0.356545,-0.668367,0.505597,-0.294000,-0.288987,0.489498,0.294201,0.037065,0.603786,-0.318281,-1.068445,-0.833159,1.231506,-0.169042,-0.273977,-0.069449,0.634192,-0.208217,-0.377683,0.025031,0.376499
36.501961,-0.857033,-1.360277,1.816141,-2.076989,-1.174536,0.770685,0.615848,0.279602,-0.695734,0.455079,-0.293368,-0.293899,0.486365,0.294156,0.036794,0.603707,-0.317641,-1.068650,-0.833545,1.231535,-0.168669,-0.272814,-0.072721,0.634627,-0.206984,-0.380878,0.026366,0.375559
36.503007,-0.857524,-1.362294,1.814445,-2.081714,-1.174313,0.771528,0.615499,0.206264,-0.717834,0.407461,-0.294719,-0.298504,0.483355,0.294178,0.036524,0.603640,-0.316988,-1.068865,-0.833947,1.231563,-0.168289,-0.272775,-0.070583,0.639143,-0.209444,-0.387114,0.025625,0.377590
36.504029,-0.863251,-1.367820,1.806976,-2.082208,-1.178237,0.771900,0.616616,0.132300,-0.737606,0.360054,-0.297421,-0.302956,0.480301,0.294259,0.036248,0.603565,-0.316345,-1.069077,-0.834349,1.231588,-0.167903,-0.273686,-0.071320,0.641025,-0.209652,-0.391139,0.025819,0.379221
36.504959,-0.861407,-1.369869,1.803786,-2.085805,-1.175854,0.771255,0.616864,0.054910,-0.760936,0.310516,-0.298848,-0.307556,0.477191,0.294353,0.035977,0.603498,-0.315689,-1.069301,-0.834738,1.231618,-0.167532,-0.271889,-0.070286,0.645480,-0.213605,-0.390947,0.026423,0.377889
36.506091,-0.859112,-1.372292,1.805157,-2.088377,-1.176391,0.771062,0.613580,-0.028219,-0.790771,0.257133,-0.297684,-0.312504,0.474022,0.294423,0.035702,0.603427,-0.315045,-1.069520,-0.835147,1.231648,-0.167156,-0.273503,-0.070756,0.647115,-0.213633,-0.396265,0.027941,0.378105
36.506998,-0.860041,-1.376141,1.796453,-2.087412,-1.174903,0.770815,0.613614,-0.109664,-0.824171,0.204687,-0.294394,-0.317264,0.471087,0.294501,0.035421,0.603352,-0.314392,-1.069740,-0.835558,1.231680,-0.166759,-0.276113,-0.071478,0.648090,-0.216689,-0.400103,0.029215,0.385843
36.507973,-0.864204,-1.372395,1.791127,-2.091163,-1.172544,0.771733,0.613591,-0.246199,-0.895214,0.116205,-0.280873,-0.324930,0.466853,0.294712,0.034874,0.603201,-0.313068,-1.070195,-0.836392,1.231743,-0.165975,-0.274964,-0.074345,0.655024,-0.220996,-0.409731,0.030272,0.387068
36.508992,-0.864683,-1.377456,1.787371,-2.094351,-1.173839,0.774065,0.614062,-0.246199,-0.895214,0.116205,-0.280873,-0.324930,0.466853,0.294712,0.034874,0.603201,-0.313068,-1.070195,-0.836392,1.231743,-0.165975,-0.274964,-0.074345,0.655024,-0.220996,-0.409731,0.030272,0.387068
36.510022,-0.870504,-1.376926,1.780999,-2.096509,-1.175162,0.773940,0.611854,-0.312005,-0.924696,0.075023,-0.276002,-0.328004,0.465090,0.294765,0.034597,0.603129,-0.312405,-1.070419,-0.836809,1.231769,-0.165585,-0.275759,-0.073460,0.657483,-0.222230,-0.411881,0.028922,0.386972
36.510962,-0.874957,-1.378558,1.781906,-2.097994,-1.174186,0.774813,0.612002,-0.458215,-0.961833,-0.011477,-0.278043,-0.333484,0.461444,0.294797,0.034060,0.602969,-0.311076,-1.070875,-0.837661,1.231832,-0.164786,-0.272538,-0.075937,0.660757,-0.226531,-0.417799,0.030029,0.392565
36.512026,-0.873731,-1.379350,1.779091,-2.102305,-1.167206,0.775134,0.612548,-0.458215,-0.961833,-0.011477,-0.278043,-0.333484,0.461444,0.294797,0.034060,0.602969,-0.311076,-1.070875,-0.837661,1.231832,-0.164786,-0.272538,-0.075937,0.660757,-0.226531,-0.417799,0.030029,0.392565
36.512954,-0.874931,-1.376986,1.775328,-2.102874,-1.160105,0.776252,0.611656,-0.537757,-0.968442,-0.056148,-0.285476,-0.336107,0.459633,0.294775,0.033785,0.602891,-0.310403,-1.071107,-0.838110,1.231861,-0.164401,-0.274416,-0.077273,0.663052,-0.226849,-0.428340,0.030739,0.392446
36.514176,-0.879433,-1.380159,1.778251,-2.105667,-1.159741,0.777747,0.612378,-0.611886,-0.962063,-0.095460,-0.298665,-0.338097,0.458167,0.294718,0.033509,0.602804,-0.309737,-1.071342,-0.838569,1.231893,-0.163998,-0.274443,-0.079752,0.664715,-0.229558,-0.437806,0.030463,0.394838
36.515013,-0.879201,-1.382536,1.775415,-2.105239,-1.154211,0.778097,0.612912,-0.732080,-0.915336,-0.152016,-0.337373,-0.339967,0.456873,0.294693,0.032963,0.602644,-0.308395,-1.071828,-0.839497,1.231954,-0.163208,-0.274517,-0.080174,0.665822,-0.235294,-0.449840,0.030577,0.394015
36.516014,-0.878577,-1.388649,1.767574,-2.107205,-1.149923,0.780103,0.613068,-0.732080,-0.915336,-0.152016,-0.337373,-0.339967,0.456873,0.294693,0.032963,0.602644,-0.308395,-1.071828,-0.839497,1.231954,-0.163208,-0.274517,-0.080174,0.665822,-0.235294,-0.449840,0.030577,0.394015
36.516994,-0.877613,-1.390557,1.764088,-2.111456,-1.147543,0.783192,0.614553,-0.777006,-0.891095,-0.170709,-0.354491,-0.340426,0.457136,0.294755,0.032683,0.602566,-0.307721,-1.072067,-0.839971,1.231982,-0.162810,-0.275735,-0.078679,0.670091,-0.237181,-0.456894,0.029519,0.394488
