time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.518083,-0.879111,-1.394077,1.769902,-2.111142,-1.145073,0.783328,0.613049,-0.813156,-0.874480,-0.184909,-0.366524,-0.340810,0.457888,0.294851,0.032401,0.602487,-0.307041,-1.072303,-0.840441,1.232002,-0.162421,-0.277006,-0.079246,0.671862,-0.236638,-0.461903,0.027404,0.392255
36.519009,-0.874064,-1.395213,1.759809,-2.111247,-1.139829,0.782779,0.612954,-0.838561,-0.864093,-0.193430,-0.373976,-0.340832,0.459216,0.294993,0.032126,0.602407,-0.306375,-1.072557,-0.840923,1.232032,-0.162015,-0.277585,-0.079247,0.670059,-0.241355,-0.467722,0.028344,0.396279
36.519984,-0.874037,-1.396733,1.756200,-2.111333,-1.139302,0.783917,0.616008,-0.848914,-0.859526,-0.193844,-0.376188,-0.340211,0.461358,0.295162,0.031837,0.602324,-0.305690,-1.072807,-0.841420,1.232065,-0.161618,-0.280607,-0.080005,0.674720,-0.244122,-0.474962,0.029743,0.397041
36.521025,-0.874725,-1.396640,1.755215,-2.113456,-1.136858,0.783284,0.613608,-0.844632,-0.861349,-0.186674,-0.372717,-0.338961,0.464271,0.295296,0.031556,0.602241,-0.305003,-1.073061,-0.841907,1.232093,-0.161233,-0.281379,-0.080692,0.676436,-0.247284,-0.477889,0.029520,0.391640
36.522033,-0.877190,-1.396719,1.752476,-2.117804,-1.137514,0.784341,0.613951,-0.808243,-0.867595,-0.157454,-0.359480,-0.334400,0.471241,0.295427,0.030991,0.602070,-0.303643,-1.073562,-0.842891,1.232162,-0.160430,-0.281733,-0.083772,0.679162,-0.248403,-0.485190,0.030986,0.397448
36.523044,-0.883966,-1.394121,1.750113,-2.118550,-1.139591,0.786895,0.615400,-0.788976,-0.858015,-0.141188,-0.359015,-0.330997,0.474432,0.295425,0.030717,0.601977,-0.302964,-1.073825,-0.843377,1.232191,-0.160033,-0.279747,-0.086748,0.681480,-0.252072,-0.486532,0.029485,0.395520
36.524059,-0.884551,-1.392296,1.749778,-2.118807,-1.139206,0.788388,0.614445,-0.777031,-0.836104,-0.128087,-0.365318,-0.327223,0.477118,0.295370,0.030432,0.601880,-0.302273,-1.074089,-0.843881,1.232218,-0.159628,-0.280970,-0.089382,0.683025,-0.256631,-0.490533,0.029121,0.398531
36.524979,-0.886295,-1.394415,1.748652,-2.120996,-1.139935,0.789040,0.612509,-0.777031,-0.836104,-0.128087,-0.365318,-0.327223,0.477118,0.295370,0.030432,0.601880,-0.302273,-1.074089,-0.843881,1.232218,-0.159628,-0.280970,-0.089382,0.683025,-0.256631,-0.490533,0.029121,0.398531
36.526204,-0.891537,-1.395402,1.747411,-2.124370,-1.141946,0.790801,0.612238,-0.765324,-0.768690,-0.107685,-0.389503,-0.319442,0.481647,0.295326,0.029869,0.601694,-0.300889,-1.074620,-0.844883,1.232280,-0.158806,-0.281096,-0.091681,0.688072,-0.261866,-0.496006,0.029048,0.405291
36.527026,-0.890649,-1.396384,1.743027,-2.121634,-1.140430,0.790620,0.612466,-0.765565,-0.733985,-0.102005,-0.402216,-0.316177,0.483529,0.295403,0.029584,0.601601,-0.300192,-1.074899,-0.845384,1.232313,-0.158407,-0.282094,-0.092400,0.689704,-0.266954,-0.499495,0.030086,0.405381
36.528140,-0.896895,-1.401629,1.743780,-2.126812,-1.139575,0.790537,0.612387,-0.765565,-0.733985,-0.102005,-0.402216,-0.316177,0.483529,0.295403,0.029584,0.601601,-0.300192,-1.074899,-0.845384,1.232313,-0.158407,-0.282094,-0.092400,0.689704,-0.266954,-0.499495,0.030086,0.405381
36.529092,-0.903039,-1.406368,1.741071,-2.126959,-1.139081,0.791663,0.612387,-0.770017,-0.706289,-0.100530,-0.411703,-0.313768,0.485170,0.295522,0.029309,0.601508,-0.299492,-1.075172,-0.845898,1.232346,-0.157992,-0.281041,-0.091815,0.691554,-0.267412,-0.504702,0.031384,0.406822
36.530007,-0.903080,-1.408973,1.743900,-2.126387,-1.142171,0.793123,0.611552,-0.782020,-0.690448,-0.105735,-0.416517,-0.312538,0.486335,0.295678,0.029031,0.601416,-0.298801,-1.075449,-0.846419,1.232377,-0.157576,-0.279236,-0.091044,0.693691,-0.271106,-0.508058,0.031261,0.407657
36.531145,-0.906582,-1.415361,1.742983,-2.130088,-1.139927,0.793035,0.611792,-0.824151,-0.706471,-0.134751,-0.405169,-0.313980,0.487526,0.296124,0.028468,0.601236,-0.297406,-1.076012,-0.847456,1.232441,-0.156751,-0.280652,-0.090223,0.695569,-0.276965,-0.514326,0.032113,0.410946
36.532048,-0.905786,-1.416918,1.746358,-2.131337,-1.138265,0.793563,0.613424,-0.824151,-0.706471,-0.134751,-0.405169,-0.313980,0.487526,0.296124,0.028468,0.601236,-0.297406,-1.076012,-0.847456,1.232441,-0.156751,-0.280652,-0.090223,0.695569,-0.276965,-0.514326,0.032113,0.410946
36.533054,-0.911373,-1.422972,1.741886,-2.132565,-1.139362,0.794602,0.613189,-0.841954,-0.735448,-0.150846,-0.388698,-0.315861,0.488074,0.296378,0.028180,0.601144,-0.296710,-1.076296,-0.847978,1.232473,-0.156349,-0.281969,-0.090936,0.694091,-0.278826,-0.518417,0.032526,0.408418
36.534012,-0.911325,-1.429579,1.737805,-2.135594,-1.140478,0.793327,0.612686,-0.854120,-0.773522,-0.165273,-0.367107,-0.317922,0.488695,0.296646,0.027904,0.601055,-0.296003,-1.076584,-0.848501,1.232505,-0.155937,-0.280701,-0.089678,0.697475,-0.281736,-0.520614,0.032563,0.409921
36.534983,-0.913162,-1.434244,1.735966,-2.136029,-1.143555,0.792288,0.614619,-0.880078,-0.885038,-0.200923,-0.307136,-0.323202,0.489326,0.297291,0.027332,0.600885,-0.294595,-1.077164,-0.849553,1.232587,-0.155119,-0.282289,-0.087486,0.701911,-0.285550,-0.522284,0.036846,0.408821
36.536019,-0.913113,-1.439190,1.731557,-2.137703,-1.148726,0.794025,0.614576,-0.880078,-0.885038,-0.200923,-0.307136,-0.323202,0.489326,0.297291,0.027332,0.600885,-0.294595,-1.077164,-0.849553,1.232587,-0.155119,-0.282289,-0.087486,0.701911,-0.285550,-0.522284,0.036846,0.408821
36.537010,-0.915469,-1.442700,1.735654,-2.141562,-1.148318,0.796275,0.614225,-0.895982,-0.960828,-0.223677,-0.267632,-0.326485,0.489203,0.297627,0.027046,0.600796,-0.293889,-1.077456,-0.850072,1.232622,-0.154705,-0.283914,-0.086898,0.705531,-0.288230,-0.520701,0.036177,0.410016
36.538057,-0.915161,-1.441101,1.738063,-2.141961,-1.145126,0.796912,0.616740,-0.910820,-1.045791,-0.247380,-0.223081,-0.329887,0.488981,0.297930,0.026760,0.600707,-0.293180,-1.077744,-0.850609,1.232656,-0.154296,-0.284082,-0.086899,0.704376,-0.288314,-0.524221,0.034972,0.411697
36.539097,-0.916551,-1.440256,1.742496,-2.143576,-1.152456,0.800184,0.616204,-0.912279,-1.199179,-0.276621,-0.137055,-0.334016,0.489543,0.298430,0.026183,0.600516,-0.291765,-1.078342,-0.851677,1.232727,-0.153477,-0.286709,-0.091786,0.703879,-0.294895,-0.527071,0.033269,0.409956
36.540044,-0.915222,-1.439640,1.734366,-2.145129,-1.152375,0.800775,0.617405,-0.912279,-1.199179,-0.276621,-0.137055,-0.334016,0.489543,0.298430,0.026183,0.600516,-0.291765,-1.078342,-0.851677,1.232727,-0.153477,-0.286709,-0.091786,0.703879,-0.294895,-0.527071,0.033269,0.409956
36.541070,-0.912898,-1.445072,1.732938,-2.146329,-1.152786,0.799849,0.617628,-0.892473,-1.250631,-0.276035,-0.102320,-0.333973,0.490840,0.298672,0.025889,0.600421,-0.291046,-1.078644,-0.852205,1.232764,-0.153076,-0.288442,-0.093638,0.708390,-0.296473,-0.529989,0.033678,0.408405
36.542138,-0.923292,-1.447697,1.735015,-2.148654,-1.154849,0.802035,0.617048,-0.863210,-1.286417,-0.267931,-0.073098,-0.332966,0.492683,0.298949,0.025596,0.600330,-0.290338,-1.078950,-0.852746,1.232805,-0.152662,-0.291053,-0.092716,0.710354,-0.299209,-0.532893,0.035668,0.409026
36.543055,-0.921388,-1.450252,1.734310,-2.147792,-1.152854,0.801997,0.616953,-0.800759,-1.341946,-0.246823,-0.020152,-0.330599,0.497094,0.299675,0.025022,0.600141,-0.288904,-1.079565,-0.853829,1.232876,-0.151829,-0.289516,-0.093517,0.711361,-0.304764,-0.538877,0.035597,0.412264
36.544117,-0.925880,-1.455803,1.746514,-2.150563,-1.154887,0.802273,0.618557,-0.800759,-1.341946,-0.246823,-0.020152,-0.330599,0.497094,0.299675,0.025022,0.600141,-0.288904,-1.079565,-0.853829,1.232876,-0.151829,-0.289516,-0.093517,0.711361,-0.304764,-0.538877,0.035597,0.412264
36.545056,-0.923357,-1.455277,1.741896,-2.151934,-1.156952,0.803107,0.619688,-0.770595,-1.369132,-0.236128,0.006507,-0.329721,0.499699,0.300075,0.024734,0.600049,-0.288210,-1.079879,-0.854384,1.232914,-0.151425,-0.288929,-0.092643,0.707015,-0.306109,-0.540293,0.036434,0.410205
36.546084,-0.924309,-1.461745,1.746057,-2.155585,-1.155609,0.802875,0.618626,-0.733599,-1.395310,-0.220662,0.033427,-0.328640,0.502863,0.300472,0.024436,0.599952,-0.287490,-1.080191,-0.854918,1.232952,-0.151025,-0.291176,-0.094447,0.709697,-0.307563,-0.540861,0.036550,0.408821
36.547103,-0.928870,-1.464037,1.743113,-2.154012,-1.154452,0.802554,0.621086,-0.688630,-1.417587,-0.199372,0.058763,-0.327107,0.506487,0.300859,0.024143,0.599861,-0.286772,-1.080502,-0.855474,1.232991,-0.150607,-0.292149,-0.093002,0.708759,-0.307711,-0.545422,0.037860,0.412020
36.547984,-0.932270,-1.459417,1.746208,-2.154121,-1.153170,0.802627,0.622383,-0.639182,-1.438875,-0.174646,0.083093,-0.325281,0.510295,0.301222,0.023852,0.599763,-0.286061,-1.080823,-0.856038,1.233032,-0.150202,-0.291278,-0.093604,0.711446,-0.312820,-0.549593,0.039223,0.408091
36.549081,-0.934078,-1.463121,1.744300,-2.153438,-1.150727,0.803773,0.620891,-0.591644,-1.459184,-0.150265,0.105734,-0.323376,0.513982,0.301511,0.023561,0.599660,-0.285350,-1.081145,-0.856594,1.233071,-0.149803,-0.290344,-0.097214,0.709717,-0.314629,-0.552788,0.040021,0.406238
36.550056,-0.923986,-1.465243,1.748265,-2.156428,-1.149015,0.803549,0.621986,-0.548735,-1.473357,-0.127211,0.124055,-0.321244,0.517414,0.301712,0.023268,0.599564,-0.284640,-1.081478,-0.857163,1.233110,-0.149384,-0.291259,-0.097290,0.712654,-0.319397,-0.558899,0.040025,0.410490
36.551026,-0.923188,-1.467839,1.754226,-2.154434,-1.145882,0.805910,0.623718,-0.439075,-1.485613,-0.063158,0.152697,-0.314145,0.524782,0.301944,0.022656,0.599366,-0.283215,-1.082133,-0.858309,1.233191,-0.148579,-0.298773,-0.098082,0.709083,-0.324036,-0.568820,0.039845,0.406667
36.552014,-0.919391,-1.471679,1.749697,-2.156223,-1.142935,0.806824,0.623672,-0.439075,-1.485613,-0.063158,0.152697,-0.314145,0.524782,0.301944,0.022656,0.599366,-0.283215,-1.082133,-0.858309,1.233191,-0.148579,-0.298773,-0.098082,0.709083,-0.324036,-0.568820,0.039845,0.406667
36.553051,-0.929225,-1.471574,1.756912,-2.153603,-1.144891,0.808290,0.623634,-0.352490,-1.487813,-0.011018,0.167077,-0.308214,0.529461,0.301970,0.022348,0.599267,-0.282500,-1.082462,-0.858899,1.233231,-0.148164,-0.301768,-0.097786,0.712242,-0.325153,-0.574255,0.039954,0.407737
36.554086,-0.926528,-1.468043,1.753145,-2.157153,-1.143425,0.808409,0.621345,-0.253703,-1.491842,0.048643,0.182776,-0.301324,0.534505,0.301974,0.022053,0.599165,-0.281789,-1.082803,-0.859469,1.233272,-0.147753,-0.298258,-0.099576,0.709931,-0.331014,-0.575369,0.039550,0.408894
36.555071,-0.924620,-1.472791,1.754935,-2.157894,-1.140147,0.808603,0.622229,-0.060521,-1.485553,0.168371,0.204310,-0.286347,0.544178,0.302005,0.021443,0.598952,-0.280361,-1.083469,-0.860661,1.233357,-0.146913,-0.303069,-0.102129,0.713056,-0.332884,-0.585412,0.041292,0.413641
36.555995,-0.923180,-1.472245,1.754109,-2.158798,-1.137544,0.808867,0.623316,-0.060521,-1.485553,0.168371,0.204310,-0.286347,0.544178,0.302005,0.021443,0.598952,-0.280361,-1.083469,-0.860661,1.233357,-0.146913,-0.303069,-0.102129,0.713056,-0.332884,-0.585412,0.041292,0.413641
36.557052,-0.924353,-1.476654,1.757006,-2.158603,-1.137798,0.808268,0.621009,0.033842,-1.468746,0.228932,0.206470,-0.278263,0.548661,0.301970,0.021140,0.598846,-0.279645,-1.083808,-0.861257,1.233403,-0.146503,-0.304607,-0.103781,0.713681,-0.333995,-0.589899,0.041920,0.412250
36.558017,-0.925872,-1.477246,1.754951,-2.157070,-1.138097,0.808233,0.620374,0.128173,-1.447120,0.290183,0.205159,-0.270063,0.552977,0.301903,0.020830,0.598741,-0.278932,-1.084150,-0.861855,1.233448,-0.146074,-0.305406,-0.103301,0.713754,-0.337608,-0.592629,0.043595,0.417998
36.559029,-0.927749,-1.480472,1.751505,-2.156583,-1.135066,0.809513,0.620561,0.300601,-1.412445,0.402169,0.203683,-0.255465,0.560835,0.301802,0.020216,0.598530,-0.277484,-1.084856,-0.863063,1.233535,-0.145230,-0.305896,-0.104496,0.717996,-0.344381,-0.600116,0.044310,0.420667
36.560089,-0.931922,-1.484238,1.752363,-2.163141,-1.135300,0.809297,0.619607,0.300601,-1.412445,0.402169,0.203683,-0.255465,0.560835,0.301802,0.020216,0.598530,-0.277484,-1.084856,-0.863063,1.233535,-0.145230,-0.305896,-0.104496,0.717996,-0.344381,-0.600116,0.044310,0.420667
36.561098,-0.934036,-1.483896,1.756149,-2.161002,-1.138040,0.812369,0.619788,0.366987,-1.404152,0.445339,0.204880,-0.249787,0.563939,0.301759,0.019911,0.598423,-0.276769,-1.085191,-0.863677,1.233582,-0.144798,-0.305278,-0.104335,0.719076,-0.341364,-0.602720,0.045599,0.423660
36.561961,-0.928486,-1.490333,1.755925,-2.160108,-1.134462,0.810866,0.619728,0.416780,-1.397077,0.478510,0.204204,-0.245035,0.566257,0.301697,0.019604,0.598316,-0.276049,-1.085548,-0.864273,1.233620,-0.144377,-0.305419,-0.106104,0.718130,-0.346089,-0.602572,0.043538,0.424243
36.563072,-0.924862,-1.488257,1.754495,-2.159123,-1.133244,0.810713,0.619403,0.501674,-1.391301,0.534786,0.205129,-0.236946,0.570318,0.301569,0.018967,0.598102,-0.274605,-1.086265,-0.865505,1.233717,-0.143520,-0.311947,-0.106980,0.720479,-0.352429,-0.611873,0.047143,0.426793
36.564095,-0.928843,-1.490529,1.758238,-2.162927,-1.135636,0.810961,0.619275,0.501674,-1.391301,0.534786,0.205129,-0.236946,0.570318,0.301569,0.018967,0.598102,-0.274605,-1.086265,-0.865505,1.233717,-0.143520,-0.311947,-0.106980,0.720479,-0.352429,-0.611873,0.047143,0.426793
36.565026,-0.927937,-1.491692,1.753434,-2.162270,-1.136112,0.811465,0.620155,0.551555,-1.391551,0.566419,0.208441,-0.232839,0.572647,0.301521,0.018660,0.597993,-0.273879,-1.086621,-0.866124,1.233768,-0.143090,-0.311169,-0.107429,0.719618,-0.351256,-0.611942,0.047879,0.428011
36.566048,-0.929935,-1.493413,1.746003,-2.161114,-1.134811,0.811126,0.621050,0.601550,-1.387139,0.598166,0.209558,-0.228521,0.574847,0.301454,0.018346,0.597881,-0.273159,-1.086977,-0.866744,1.233815,-0.142660,-0.312379,-0.108146,0.722288,-0.353618,-0.613197,0.048266,0.426958
36.567085,-0.932739,-1.489715,1.750878,-2.160969,-1.134888,0.812349,0.619219,0.643439,-1.380641,0.624847,0.208733,-0.224454,0.576547,0.301354,0.018029,0.597772,-0.272421,-1.087344,-0.867362,1.233867,-0.142239,-0.312505,-0.108883,0.726909,-0.357215,-0.617023,0.049591,0.426177
36.568033,-0.927403,-1.490505,1.748485,-2.159584,-1.135208,0.811840,0.619247,0.672573,-1.372829,0.643621,0.206095,-0.220906,0.577605,0.301243,0.017719,0.597654,-0.271707,-1.087711,-0.867986,1.233914,-0.141797,-0.312402,-0.112299,0.725719,-0.359904,-0.619504,0.049380,0.430853
36.569072,-0.930943,-1.487601,1.744679,-2.160668,-1.135696,0.812469,0.619128,0.694060,-1.358914,0.658113,0.200024,-0.217447,0.578280,0.301172,0.017396,0.597538,-0.270973,-1.088076,-0.868618,1.233968,-0.141369,-0.315813,-0.113176,0.727168,-0.362950,-0.620917,0.050781,0.431538
36.570070,-0.938827,-1.487837,1.751179,-2.160728,-1.138255,0.812345,0.618717,0.713304,-1.335992,0.671844,0.189553,-0.213740,0.578780,0.301153,0.017081,0.597417,-0.270231,-1.088446,-0.869236,1.234020,-0.140926,-0.315250,-0.116148,0.730095,-0.364380,-0.623089,0.051146,0.432742
36.571054,-0.943471,-1.487823,1.750778,-2.162696,-1.135421,0.810364,0.619313,0.724582,-1.257368,0.685667,0.148569,-0.206238,0.578244,0.301132,0.016461,0.597177,-0.268774,-1.089182,-0.870487,1.234135,-0.140064,-0.311129,-0.118787,0.728430,-0.366443,-0.627727,0.055090,0.434122
36.572018,-0.946247,-1.487315,1.745842,-2.160766,-1.138278,0.810853,0.618027,0.724582,-1.257368,0.685667,0.148569,-0.206238,0.578244,0.301132,0.016461,0.597177,-0.268774,-1.089182,-0.870487,1.234135,-0.140064,-0.311129,-0.118787,0.728430,-0.366443,-0.627727,0.055090,0.434122
36.573039,-0.948996,-1.488328,1.748947,-2.163365,-1.138967,0.810460,0.618167,0.707553,-1.203221,0.680376,0.116781,-0.202882,0.576689,0.301088,0.016152,0.597053,-0.268042,-1.089564,-0.871115,1.234191,-0.139618,-0.310702,-0.120292,0.731324,-0.369826,-0.626723,0.055457,0.437485
36.574039,-0.951542,-1.492685,1.743456,-2.165633,-1.136536,0.810439,0.618629,0.675295,-1.143418,0.666314,0.079319,-0.200141,0.574216,0.301016,0.015843,0.596927,-0.267311,-1.089934,-0.871751,1.234250,-0.139175,-0.310552,-0.121172,0.730695,-0.369516,-0.628385,0.056797,0.438089
36.575049,-0.955128,-1.490748,1.741038,-2.161309,-1.130546,0.810175,0.619566,0.575788,-1.020628,0.616773,-0.005518,-0.196925,0.566845,0.300719,0.015223,0.596683,-0.265832,-1.090693,-0.873045,1.234370,-0.138304,-0.309764,-0.122763,0.736075,-0.375468,-0.641012,0.058903,0.437076
36.576024,-0.956402,-1.490370,1.742560,-2.160541,-1.131346,0.809867,0.620447,0.575788,-1.020628,0.616773,-0.005518,-0.196925,0.566845,0.300719,0.015223,0.596683,-0.265832,-1.090693,-0.873045,1.234370,-0.138304,-0.309764,-0.122763,0.736075,-0.375468,-0.641012,0.058903,0.437076
36.576970,-0.955769,-1.493213,1.739164,-2.161483,-1.129273,0.808027,0.618812,0.513142,-0.965180,0.583342,-0.047696,-0.196659,0.562368,0.300517,0.014911,0.596557,-0.265098,-1.091074,-0.873680,1.234434,-0.137870,-0.310109,-0.124199,0.735776,-0.377769,-0.642078,0.060058,0.436143
36.578131,-0.957307,-1.495485,1.743434,-2.161000,-1.131147,0.808592,0.621056,0.449838,-0.913980,0.548915,-0.087895,-0.196928,0.557838,0.300330,0.014600,0.596431,-0.264349,-1.091457,-0.874331,1.234502,-0.137422,-0.311274,-0.123942,0.737530,-0.377999,-0.645704,0.062704,0.440161
36.579028,-0.960088,-1.493323,1.738533,-2.161123,-1.128418,0.807803,0.622351,0.391500,-0.868269,0.516809,-0.124872,-0.197414,0.553487,0.300154,0.014286,0.596306,-0.263616,-1.091842,-0.874983,1.234566,-0.136988,-0.312354,-0.124609,0.737651,-0.382038,-0.647165,0.063201,0.436919
36.580070,-0.955321,-1.502914,1.740769,-2.161461,-1.129834,0.808063,0.621731,0.339561,-0.827839,0.488013,-0.158246,-0.197946,0.549457,0.299952,0.013977,0.596174,-0.262870,-1.092227,-0.875636,1.234631,-0.136557,-0.311571,-0.126672,0.739709,-0.382470,-0.651009,0.064746,0.434976
36.581016,-0.954225,-1.498014,1.737059,-2.161097,-1.128733,0.807389,0.622332,0.294682,-0.793270,0.462961,-0.187559,-0.198421,0.545834,0.299737,0.013654,0.596057,-0.262134,-1.092617,-0.876297,1.234697,-0.136114,-0.315163,-0.123385,0.739666,-0.384234,-0.651811,0.065396,0.437225
36.581956,-0.961927,-1.493791,1.736118,-2.158949,-1.127263,0.808278,0.622098,0.261678,-0.766794,0.444315,-0.211238,-0.198640,0.542851,0.299539,0.013334,0.595922,-0.261384,-1.093002,-0.876948,1.234768,-0.135681,-0.316427,-0.126969,0.741558,-0.385752,-0.654452,0.066847,0.436752
36.583066,-0.969983,-1.495148,1.733879,-2.159089,-1.124197,0.807464,0.621560,0.238135,-0.740653,0.431519,-0.233030,-0.198415,0.540495,0.299364,0.013027,0.595785,-0.260633,-1.093396,-0.877616,1.234834,-0.135241,-0.313399,-0.130109,0.741961,-0.388770,-0.657239,0.066735,0.437951
36.584091,-0.970395,-1.490407,1.729924,-2.160768,-1.124641,0.808198,0.621927,0.210728,-0.708052,0.417511,-0.257327,-0.198129,0.538314,0.299203,0.012718,0.595651,-0.259889,-1.093786,-0.878298,1.234909,-0.134794,-0.311035,-0.130958,0.744764,-0.391451,-0.662951,0.068523,0.440174
36.584954,-0.970813,-1.486947,1.726105,-2.157891,-1.120841,0.809141,0.622123,0.170503,-0.668025,0.397151,-0.285548,-0.198214,0.535927,0.299026,0.012401,0.595514,-0.259130,-1.094185,-0.878976,1.234980,-0.134353,-0.312021,-0.134619,0.747395,-0.391444,-0.664396,0.068644,0.440351
36.586034,-0.967302,-1.487464,1.729547,-2.157740,-1.111550,0.808841,0.621578,0.120086,-0.615970,0.372493,-0.319738,-0.198457,0.533386,0.298811,0.012091,0.595371,-0.258389,-1.094582,-0.879653,1.235050,-0.133905,-0.312248,-0.137077,0.748622,-0.394276,-0.668792,0.068365,0.440434
36.587053,-0.971829,-1.487033,1.722104,-2.155539,-1.108727,0.810743,0.621674,0.070566,-0.551441,0.350244,-0.358908,-0.198370,0.531168,0.298579,0.011769,0.595231,-0.257638,-1.094982,-0.880358,1.235123,-0.133468,-0.315389,-0.138194,0.748167,-0.396681,-0.680277,0.069608,0.442635
36.587934,-0.973201,-1.487574,1.724747,-2.154018,-1.106261,0.809869,0.621146,0.029469,-0.481161,0.334250,-0.398921,-0.197839,0.529630,0.298377,0.011458,0.595087,-0.256875,-1.095390,-0.881047,1.235190,-0.133023,-0.314289,-0.139589,0.752501,-0.400291,-0.684809,0.068573,0.443329
36.589007,-0.970213,-1.492562,1.722369,-2.154697,-1.104274,0.810610,0.622389,-0.006355,-0.412451,0.321860,-0.436485,-0.197256,0.528692,0.298219,0.011143,0.594944,-0.256136,-1.095793,-0.881742,1.235262,-0.132574,-0.314087,-0.140097,0.750647,-0.401797,-0.687799,0.070149,0.444918
36.589965,-0.968337,-1.493799,1.720215,-2.156318,-1.102727,0.809787,0.622109,-0.037133,-0.351234,0.312333,-0.469031,-0.196745,0.528319,0.298077,0.010818,0.594808,-0.255378,-1.096200,-0.882436,1.235334,-0.132130,-0.316902,-0.139003,0.752994,-0.403127,-0.691979,0.070321,0.443445
36.590999,-0.968514,-1.497925,1.722690,-2.153411,-1.102494,0.810389,0.622654,-0.067539,-0.262188,0.310237,-0.514732,-0.195062,0.529419,0.297832,0.010176,0.594527,-0.253866,-1.097018,-0.883850,1.235479,-0.131235,-0.319664,-0.138613,0.753648,-0.406684,-0.696520,0.072190,0.444586
36.592124,-0.973002,-1.496415,1.721035,-2.151212,-1.098725,0.810389,0.622661,-0.067539,-0.262188,0.310237,-0.514732,-0.195062,0.529419,0.297832,0.010176,0.594527,-0.253866,-1.097018,-0.883850,1.235479,-0.131235,-0.319664,-0.138613,0.753648,-0.406684,-0.696520,0.072190,0.444586
36.593017,-0.966804,-1.497154,1.718315,-2.149164,-1.091671,0.810226,0.624579,-0.067617,-0.238165,0.316872,-0.526292,-0.193988,0.530837,0.297736,0.009858,0.594381,-0.253099,-1.097442,-0.884558,1.235552,-0.130793,-0.319022,-0.140854,0.756029,-0.411066,-0.702822,0.073186,0.445782
36.593992,-0.964425,-1.497211,1.718412,-2.147904,-1.097123,0.812199,0.626034,-0.061022,-0.226546,0.326651,-0.530886,-0.192823,0.532713,0.297607,0.009528,0.594239,-0.252347,-1.097855,-0.885283,1.235629,-0.130356,-0.322527,-0.141300,0.756864,-0.412981,-0.710225,0.074015,0.442500
36.595034,-0.967736,-1.496721,1.717870,-2.148584,-1.097442,0.812450,0.624981,-0.016784,-0.219126,0.364041,-0.529022,-0.188504,0.537813,0.297186,0.008876,0.593950,-0.250817,-1.098697,-0.886697,1.235772,-0.129470,-0.323954,-0.143796,0.757942,-0.415475,-0.707407,0.073478,0.443522
36.595998,-0.974588,-1.497543,1.708299,-2.146089,-1.096342,0.813272,0.625171,0.007572,-0.216347,0.384242,-0.527644,-0.185719,0.540307,0.296955,0.008560,0.593804,-0.250049,-1.099114,-0.887416,1.235850,-0.129024,-0.321372,-0.144362,0.762740,-0.418566,-0.709516,0.073403,0.443866
36.596968,-0.977375,-1.498268,1.712168,-2.140129,-1.098282,0.814838,0.625927,0.007572,-0.216347,0.384242,-0.527644,-0.185719,0.540307,0.296955,0.008560,0.593804,-0.250049,-1.099114,-0.887416,1.235850,-0.129024,-0.321372,-0.144362,0.762740,-0.418566,-0.709516,0.073403,0.443866
36.597994,-0.977033,-1.499624,1.705496,-2.140735,-1.097164,0.814540,0.626337,0.016262,-0.218536,0.394646,-0.525309,-0.183586,0.542103,0.296731,0.008235,0.593658,-0.249286,-1.099552,-0.888118,1.235922,-0.128583,-0.320791,-0.145004,0.760837,-0.424702,-0.708770,0.072620,0.443129
36.599050,-0.973273,-1.500050,1.705150,-2.139382,-1.099156,0.814124,0.625057,-0.003957,-0.247790,0.390267,-0.510672,-0.181482,0.544248,0.296290,0.007581,0.593364,-0.247749,-1.100408,-0.889548,1.236077,-0.127681,-0.325105,-0.146511,0.765766,-0.427718,-0.711295,0.075055,0.446783
36.600113,-0.980282,-1.504148,1.697273,-2.136104,-1.101392,0.816544,0.624679,-0.003957,-0.247790,0.390267,-0.510672,-0.181482,0.544248,0.296290,0.007581,0.593364,-0.247749,-1.100408,-0.889548,1.236077,-0.127681,-0.325105,-0.146511,0.765766,-0.427718,-0.711295,0.075055,0.446783
