time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.601137,-0.989698,-1.503976,1.686873,-2.132018,-1.103938,0.815121,0.625698,-0.022845,-0.272346,0.381411,-0.498676,-0.180990,0.544850,0.296060,0.007264,0.593220,-0.246965,-1.100848,-0.890250,1.236150,-0.127232,-0.322885,-0.145729,0.770461,-0.432143,-0.711074,0.073517,0.448520
36.601991,-0.994663,-1.503749,1.686066,-2.130571,-1.104502,0.816131,0.624441,-0.059304,-0.310012,0.360136,-0.481150,-0.181830,0.544691,0.295775,0.006951,0.593071,-0.246183,-1.101290,-0.890967,1.236232,-0.126783,-0.319358,-0.146969,0.776055,-0.436867,-0.710062,0.075781,0.447349
36.603007,-0.991204,-1.505967,1.680774,-2.129082,-1.103630,0.817659,0.622690,-0.125807,-0.360036,0.318915,-0.459642,-0.184689,0.543244,0.295428,0.006633,0.592923,-0.245411,-1.101729,-0.891672,1.236306,-0.126328,-0.317202,-0.147731,0.775274,-0.437106,-0.709714,0.075377,0.450335
36.603982,-0.984607,-1.508443,1.679363,-2.124263,-1.102233,0.815866,0.624004,-0.215056,-0.414350,0.262969,-0.437682,-0.188922,0.540760,0.295066,0.006310,0.592775,-0.244621,-1.102177,-0.892390,1.236382,-0.125862,-0.320020,-0.147723,0.778149,-0.439002,-0.712056,0.074676,0.454656
36.604952,-0.994918,-1.510883,1.681674,-2.122866,-1.101541,0.815968,0.623502,-0.306533,-0.470514,0.204780,-0.414409,-0.193523,0.538110,0.294739,0.005978,0.592626,-0.243849,-1.102637,-0.893123,1.236463,-0.125412,-0.324059,-0.147467,0.778867,-0.443525,-0.714418,0.077248,0.452730
36.606092,-0.999156,-1.515983,1.675625,-2.123069,-1.100387,0.818045,0.622133,-0.464838,-0.593922,0.099719,-0.357514,-0.202748,0.533765,0.294317,0.005350,0.592334,-0.242289,-1.103530,-0.894566,1.236617,-0.124483,-0.319412,-0.146186,0.782161,-0.446424,-0.719783,0.076777,0.458366
36.607017,-1.002577,-1.519092,1.664589,-2.114953,-1.099819,0.818428,0.621829,-0.549237,-0.666608,0.041880,-0.322786,-0.208419,0.531398,0.294286,0.005029,0.592191,-0.241489,-1.103999,-0.895282,1.236696,-0.124026,-0.318314,-0.145545,0.786890,-0.453485,-0.721021,0.077103,0.459551
36.607947,-1.002930,-1.521595,1.668561,-2.113359,-1.099765,0.818889,0.621492,-0.549237,-0.666608,0.041880,-0.322786,-0.208419,0.531398,0.294286,0.005029,0.592191,-0.241489,-1.103999,-0.895282,1.236696,-0.124026,-0.318314,-0.145545,0.786890,-0.453485,-0.721021,0.077103,0.459551
36.608941,-1.001220,-1.525173,1.661859,-2.110278,-1.098703,0.819728,0.622987,-0.730384,-0.847718,-0.087013,-0.232012,-0.222865,0.526527,0.294485,0.004389,0.591902,-0.239914,-1.104919,-0.896743,1.236849,-0.123099,-0.320650,-0.144511,0.787684,-0.457157,-0.723887,0.077315,0.458553
36.609987,-1.009024,-1.531034,1.656004,-2.108352,-1.094518,0.820979,0.623328,-0.730384,-0.847718,-0.087013,-0.232012,-0.222865,0.526527,0.294485,0.004389,0.591902,-0.239914,-1.104919,-0.896743,1.236849,-0.123099,-0.320650,-0.144511,0.787684,-0.457157,-0.723887,0.077315,0.458553
36.610963,-1.014556,-1.531385,1.655669,-2.104454,-1.094955,0.823359,0.621096,-0.815133,-0.949800,-0.150002,-0.178188,-0.230791,0.524422,0.294642,0.004076,0.591764,-0.239113,-1.105382,-0.897475,1.236925,-0.122641,-0.318011,-0.142881,0.790967,-0.459472,-0.729688,0.076927,0.458815
36.611961,-1.012729,-1.531991,1.654855,-2.105495,-1.096444,0.824871,0.621553,-0.902887,-1.058580,-0.215865,-0.120092,-0.239421,0.522284,0.294822,0.003762,0.591617,-0.238326,-1.105853,-0.898211,1.236998,-0.122162,-0.316197,-0.143744,0.790966,-0.462773,-0.730137,0.075332,0.463980
36.613064,-1.014339,-1.533795,1.656491,-2.105127,-1.094031,0.825295,0.621091,-0.992609,-1.165550,-0.282984,-0.061928,-0.248381,0.520252,0.295031,0.003437,0.591469,-0.237529,-1.106320,-0.898932,1.237070,-0.121703,-0.318074,-0.144500,0.791324,-0.461441,-0.729911,0.074657,0.463804
36.614051,-1.017916,-1.535198,1.653421,-2.102751,-1.093250,0.824961,0.620932,-1.074260,-1.259336,-0.344089,-0.008801,-0.256759,0.518748,0.295261,0.003121,0.591322,-0.236727,-1.106782,-0.899680,1.237150,-0.121233,-0.318798,-0.144973,0.791386,-0.462852,-0.734262,0.075158,0.465767
36.614951,-1.024844,-1.532767,1.651041,-2.096958,-1.088774,0.825008,0.620018,-1.205506,-1.398876,-0.442465,0.077645,-0.271132,0.517681,0.295814,0.002493,0.591026,-0.235142,-1.107727,-0.901173,1.237306,-0.120292,-0.315097,-0.147314,0.793080,-0.469097,-0.740635,0.076896,0.469119
36.616090,-1.022601,-1.534285,1.655771,-2.097499,-1.092145,0.825299,0.617364,-1.205506,-1.398876,-0.442465,0.077645,-0.271132,0.517681,0.295814,0.002493,0.591026,-0.235142,-1.107727,-0.901173,1.237306,-0.120292,-0.315097,-0.147314,0.793080,-0.469097,-0.740635,0.076896,0.469119
36.617124,-1.025714,-1.531384,1.649024,-2.095883,-1.090077,0.826392,0.618046,-1.262135,-1.446670,-0.483995,0.111386,-0.277561,0.517875,0.296151,0.002172,0.590875,-0.234359,-1.108201,-0.901911,1.237385,-0.119803,-0.317936,-0.147967,0.792164,-0.469651,-0.739509,0.077575,0.475508
36.617988,-1.030287,-1.534516,1.651393,-2.091445,-1.093074,0.827341,0.618718,-1.308716,-1.477304,-0.517622,0.137728,-0.283127,0.518591,0.296510,0.001854,0.590718,-0.233552,-1.108669,-0.902665,1.237461,-0.119325,-0.317538,-0.150492,0.795746,-0.471382,-0.742865,0.077322,0.474880
36.619033,-1.028792,-1.535757,1.655608,-2.092095,-1.088767,0.827714,0.619759,-1.346935,-1.492026,-0.544455,0.156797,-0.287878,0.519633,0.296848,0.001546,0.590573,-0.232756,-1.109152,-0.903397,1.237538,-0.118854,-0.315712,-0.149607,0.793188,-0.473741,-0.739829,0.077002,0.473920
36.620079,-1.018725,-1.537194,1.655175,-2.087191,-1.084804,0.826958,0.619143,-1.376430,-1.495818,-0.564579,0.170578,-0.291835,0.520916,0.297156,0.001223,0.590422,-0.231973,-1.109625,-0.904157,1.237618,-0.118379,-0.317684,-0.150167,0.791659,-0.473179,-0.745514,0.077481,0.472687
36.620990,-1.017136,-1.538380,1.655731,-2.082390,-1.087934,0.827851,0.617374,-1.384587,-1.491467,-0.570459,0.181120,-0.294293,0.522841,0.297489,0.000884,0.590272,-0.231175,-1.110115,-0.904919,1.237698,-0.117905,-0.323738,-0.150620,0.792278,-0.477862,-0.750734,0.079086,0.474807
36.622108,-1.017959,-1.543406,1.661787,-2.084242,-1.088695,0.830669,0.618172,-1.303878,-1.476596,-0.521434,0.204871,-0.293357,0.529954,0.298354,0.000230,0.589971,-0.229600,-1.111081,-0.906414,1.237851,-0.116935,-0.326046,-0.149656,0.789392,-0.479843,-0.749100,0.076987,0.478178
36.623005,-1.023061,-1.546596,1.660726,-2.084536,-1.087650,0.830952,0.620728,-1.303878,-1.476596,-0.521434,0.204871,-0.293357,0.529954,0.298354,0.000230,0.589971,-0.229600,-1.111081,-0.906414,1.237851,-0.116935,-0.326046,-0.149656,0.789392,-0.479843,-0.749100,0.076987,0.478178
36.624038,-1.021484,-1.545081,1.672520,-2.085379,-1.092737,0.831799,0.620482,-1.228163,-1.470538,-0.474740,0.217925,-0.290352,0.534504,0.298781,-0.000091,0.589826,-0.228803,-1.111559,-0.907161,1.237931,-0.116471,-0.324338,-0.149096,0.789700,-0.478846,-0.750978,0.077475,0.473709
36.625009,-1.014110,-1.546293,1.672207,-2.085556,-1.091660,0.832840,0.620745,-1.141828,-1.460234,-0.420355,0.226787,-0.285786,0.539040,0.299115,-0.000425,0.589669,-0.228032,-1.112037,-0.907912,1.238010,-0.115989,-0.326751,-0.151288,0.785520,-0.479319,-0.748145,0.077601,0.475318
36.625974,-1.015513,-1.541816,1.673459,-2.081539,-1.091753,0.831308,0.621414,-1.040743,-1.438339,-0.355055,0.228048,-0.279223,0.543755,0.299355,-0.000771,0.589518,-0.227239,-1.112520,-0.908658,1.238085,-0.115512,-0.331572,-0.151946,0.786588,-0.479554,-0.751048,0.077467,0.475682
36.627054,-1.018165,-1.540089,1.677611,-2.080065,-1.095958,0.831809,0.622469,-0.791364,-1.350467,-0.189606,0.204802,-0.260346,0.554147,0.299500,-0.001437,0.589194,-0.225663,-1.113503,-0.910171,1.238251,-0.114564,-0.332587,-0.157692,0.786791,-0.486769,-0.751004,0.080377,0.474349
36.628108,-1.024854,-1.542323,1.680811,-2.079422,-1.100129,0.831205,0.622963,-0.791364,-1.350467,-0.189606,0.204802,-0.260346,0.554147,0.299500,-0.001437,0.589194,-0.225663,-1.113503,-0.910171,1.238251,-0.114564,-0.332587,-0.157692,0.786791,-0.486769,-0.751004,0.080377,0.474349
36.629041,-1.020978,-1.542417,1.674386,-2.080554,-1.099206,0.831490,0.624225,-0.662960,-1.288680,-0.102315,0.181734,-0.249511,0.559177,0.299368,-0.001764,0.589037,-0.224872,-1.113999,-0.910914,1.238337,-0.114096,-0.331011,-0.158023,0.786945,-0.488533,-0.749410,0.081952,0.474547
36.630068,-1.022814,-1.541836,1.680468,-2.075256,-1.098812,0.832124,0.623274,-0.545759,-1.221277,-0.021076,0.152887,-0.238823,0.563476,0.299104,-0.002106,0.588875,-0.224085,-1.114489,-0.911675,1.238422,-0.113625,-0.333941,-0.159018,0.790714,-0.487141,-0.751625,0.082456,0.472822
36.631005,-1.019367,-1.539552,1.675029,-2.072092,-1.098657,0.832482,0.622841,-0.440540,-1.151095,0.053200,0.119592,-0.228611,0.566971,0.298757,-0.002447,0.588710,-0.223299,-1.114988,-0.912442,1.238505,-0.113152,-0.334465,-0.160602,0.789142,-0.493240,-0.754110,0.082759,0.475848
36.631970,-1.019991,-1.540040,1.681116,-2.074218,-1.096273,0.830730,0.623160,-0.342559,-1.081197,0.122862,0.084695,-0.219060,0.570011,0.298411,-0.002789,0.588544,-0.222500,-1.115490,-0.913199,1.238589,-0.112672,-0.337183,-0.162742,0.792327,-0.495917,-0.755588,0.083216,0.477495
36.633071,-1.020423,-1.546529,1.681908,-2.074738,-1.097920,0.830818,0.623491,-0.248489,-1.010190,0.189861,0.048195,-0.210118,0.572760,0.298113,-0.003130,0.588379,-0.221723,-1.115976,-0.913969,1.238681,-0.112187,-0.337984,-0.163570,0.790208,-0.494013,-0.759455,0.085786,0.477694
36.634082,-1.016175,-1.544013,1.682703,-2.074199,-1.099201,0.831453,0.625053,-0.067993,-0.866712,0.317889,-0.029981,-0.193820,0.577114,0.297679,-0.003821,0.588049,-0.220144,-1.116977,-0.915493,1.238860,-0.111239,-0.343075,-0.164372,0.793049,-0.496166,-0.761332,0.086933,0.476203
36.635018,-1.021133,-1.549072,1.685858,-2.071013,-1.095089,0.831300,0.624411,0.019499,-0.800766,0.378786,-0.067752,-0.186832,0.578890,0.297580,-0.004162,0.587886,-0.219357,-1.117477,-0.916278,1.238948,-0.110754,-0.341523,-0.162831,0.791997,-0.498925,-0.766524,0.087874,0.478296
36.636029,-1.024465,-1.550461,1.687785,-2.070093,-1.089625,0.831836,0.625315,0.100532,-0.743641,0.434452,-0.101903,-0.181033,0.580391,0.297585,-0.004502,0.587723,-0.218558,-1.117978,-0.917057,1.239040,-0.110282,-0.341269,-0.163412,0.792241,-0.500311,-0.773828,0.088199,0.477499
36.637007,-1.027808,-1.548559,1.683952,-2.068724,-1.087712,0.833863,0.624860,0.167977,-0.694925,0.480740,-0.132858,-0.176665,0.581411,0.297647,-0.004845,0.587551,-0.217765,-1.118478,-0.917850,1.239126,-0.109796,-0.340774,-0.165432,0.795107,-0.501773,-0.777057,0.087011,0.479319
36.638032,-1.027653,-1.550269,1.691420,-2.068547,-1.085186,0.832153,0.626240,0.220546,-0.648796,0.517379,-0.163174,-0.173530,0.581943,0.297713,-0.005194,0.587384,-0.216975,-1.118984,-0.918635,1.239222,-0.109329,-0.342235,-0.165821,0.792787,-0.502487,-0.781485,0.089622,0.477622
36.639064,-1.031486,-1.547828,1.689253,-2.069708,-1.084451,0.831234,0.626146,0.220546,-0.648796,0.517379,-0.163174,-0.173530,0.581943,0.297713,-0.005194,0.587384,-0.216975,-1.118984,-0.918635,1.239222,-0.109329,-0.342235,-0.165821,0.792787,-0.502487,-0.781485,0.089622,0.477622
36.640114,-1.038034,-1.544539,1.688438,-2.064913,-1.084052,0.829664,0.625294,0.261703,-0.599841,0.546879,-0.195110,-0.171165,0.582074,0.297786,-0.005532,0.587209,-0.216169,-1.119491,-0.919429,1.239315,-0.108847,-0.341833,-0.168243,0.795262,-0.501909,-0.784065,0.091419,0.478899
36.641168,-1.043766,-1.545712,1.693374,-2.062115,-1.082971,0.828912,0.626689,0.288118,-0.544483,0.567404,-0.230374,-0.169564,0.581623,0.297899,-0.005871,0.587031,-0.215372,-1.120002,-0.920231,1.239414,-0.108356,-0.340170,-0.171100,0.797319,-0.507485,-0.786424,0.093877,0.481692
36.642101,-1.041514,-1.542834,1.697352,-2.064083,-1.081959,0.829656,0.625682,0.294489,-0.486320,0.575251,-0.266751,-0.169186,0.580461,0.298051,-0.006203,0.586858,-0.214575,-1.120520,-0.921022,1.239512,-0.107884,-0.339032,-0.171771,0.796499,-0.510855,-0.789605,0.095507,0.480017
36.643065,-1.037499,-1.538903,1.692722,-2.062355,-1.084086,0.828918,0.624611,0.276346,-0.358939,0.571118,-0.341764,-0.170199,0.577080,0.298390,-0.006901,0.586497,-0.212981,-1.121538,-0.922608,1.239710,-0.106903,-0.344099,-0.176909,0.797979,-0.509623,-0.790616,0.096971,0.485787
36.644059,-1.045396,-1.540480,1.694803,-2.056665,-1.084293,0.828532,0.624964,0.276346,-0.358939,0.571118,-0.341764,-0.170199,0.577080,0.298390,-0.006901,0.586497,-0.212981,-1.121538,-0.922608,1.239710,-0.106903,-0.344099,-0.176909,0.797979,-0.509623,-0.790616,0.096971,0.485787
36.645103,-1.047143,-1.536056,1.696026,-2.058637,-1.083210,0.827211,0.625353,0.266598,-0.283946,0.568688,-0.382602,-0.170520,0.575300,0.298604,-0.007236,0.586318,-0.212175,-1.122066,-0.923400,1.239811,-0.106414,-0.341468,-0.177117,0.797861,-0.514977,-0.791954,0.098146,0.485974
36.646035,-1.045488,-1.532960,1.688845,-2.052871,-1.085241,0.828227,0.626399,0.252151,-0.208866,0.562814,-0.422318,-0.171208,0.573317,0.298836,-0.007580,0.586129,-0.211379,-1.122576,-0.924208,1.239916,-0.105923,-0.342148,-0.180413,0.798850,-0.513599,-0.794897,0.100313,0.486251
36.647001,-1.045311,-1.530912,1.694549,-2.046007,-1.082304,0.826727,0.626696,0.231448,-0.132406,0.552857,-0.462023,-0.172245,0.571045,0.299037,-0.007927,0.585943,-0.210564,-1.123105,-0.924996,1.240015,-0.105443,-0.343865,-0.182683,0.802625,-0.518256,-0.793788,0.099981,0.484921
36.648035,-1.044708,-1.530611,1.696207,-2.048287,-1.086039,0.825865,0.624880,0.209397,-0.057167,0.541685,-0.499770,-0.173556,0.568820,0.299184,-0.008274,0.585754,-0.209774,-1.123644,-0.925800,1.240121,-0.104955,-0.345025,-0.184518,0.800551,-0.524133,-0.797917,0.102224,0.485187
36.649088,-1.045133,-1.532689,1.692935,-2.042609,-1.088071,0.827321,0.626969,0.185443,0.074983,0.529928,-0.560881,-0.176341,0.565768,0.299397,-0.008973,0.585380,-0.208151,-1.124702,-0.927393,1.240330,-0.103979,-0.348027,-0.185762,0.804211,-0.527963,-0.796012,0.103279,0.486743
36.650089,-1.050966,-1.533179,1.693927,-2.039663,-1.090132,0.830390,0.627131,0.185443,0.074983,0.529928,-0.560881,-0.176341,0.565768,0.299397,-0.008973,0.585380,-0.208151,-1.124702,-0.927393,1.240330,-0.103979,-0.348027,-0.185762,0.804211,-0.527963,-0.796012,0.103279,0.486743
36.651021,-1.052244,-1.539222,1.701514,-2.036800,-1.093924,0.828211,0.626832,0.179495,0.122401,0.526333,-0.580709,-0.178240,0.564803,0.299424,-0.009316,0.585190,-0.207350,-1.125234,-0.928185,1.240426,-0.103484,-0.346388,-0.186438,0.804772,-0.530483,-0.795531,0.101020,0.487372
36.652022,-1.050548,-1.542668,1.703845,-2.034555,-1.091108,0.826583,0.625095,0.171777,0.148873,0.520231,-0.589934,-0.180944,0.564110,0.299377,-0.009664,0.585013,-0.206548,-1.125772,-0.928967,1.240532,-0.102989,-0.346640,-0.184234,0.801256,-0.531961,-0.792747,0.103917,0.488694
36.653141,-1.043985,-1.542968,1.702442,-2.030201,-1.095033,0.824573,0.625664,0.167239,0.152070,0.514786,-0.587871,-0.184126,0.563815,0.299279,-0.010014,0.584828,-0.205752,-1.126311,-0.929777,1.240645,-0.102491,-0.348725,-0.183488,0.801249,-0.533625,-0.797044,0.106269,0.493099
36.654045,-1.045918,-1.538314,1.705204,-2.025186,-1.093503,0.822367,0.625973,0.174257,0.133058,0.515384,-0.574782,-0.187292,0.564159,0.299132,-0.010377,0.584640,-0.204940,-1.126857,-0.930573,1.240760,-0.101997,-0.353747,-0.184665,0.804185,-0.538751,-0.795732,0.109162,0.493182
36.655001,-1.050763,-1.540626,1.710505,-2.015677,-1.093288,0.825434,0.626072,0.196725,0.099580,0.525063,-0.553864,-0.190004,0.565258,0.298915,-0.010728,0.584451,-0.204132,-1.127409,-0.931383,1.240875,-0.101510,-0.353416,-0.187614,0.802722,-0.541674,-0.797788,0.111943,0.493232
36.656043,-1.049296,-1.543814,1.709356,-2.012283,-1.094963,0.827724,0.624155,0.230937,0.057806,0.542206,-0.527873,-0.192158,0.567022,0.298630,-0.011080,0.584263,-0.203339,-1.127970,-0.932179,1.240981,-0.101012,-0.351932,-0.187225,0.800750,-0.549613,-0.799124,0.109532,0.493815
36.657036,-1.044806,-1.548953,1.715823,-2.011205,-1.093758,0.827978,0.624770,0.270837,0.003810,0.562933,-0.494744,-0.194104,0.569350,0.298300,-0.011445,0.584080,-0.202529,-1.128530,-0.932965,1.241085,-0.100508,-0.353969,-0.186747,0.802768,-0.552390,-0.799470,0.108088,0.498687
36.658039,-1.035909,-1.555356,1.710333,-2.005145,-1.093663,0.828555,0.624539,0.317564,-0.064781,0.587806,-0.453406,-0.195753,0.572276,0.297936,-0.011807,0.583896,-0.201727,-1.129089,-0.933773,1.241195,-0.100009,-0.357256,-0.185114,0.800475,-0.552300,-0.802055,0.108583,0.498284
36.658978,-1.034931,-1.556898,1.713635,-2.000147,-1.095761,0.828796,0.622599,0.456253,-0.248498,0.664427,-0.344182,-0.196813,0.580702,0.297215,-0.012547,0.583535,-0.200116,-1.130219,-0.935381,1.241415,-0.098994,-0.363807,-0.183017,0.802971,-0.560272,-0.802378,0.109169,0.504232
36.660014,-1.040798,-1.563597,1.715420,-1.999349,-1.099522,0.827905,0.622566,0.456253,-0.248498,0.664427,-0.344182,-0.196813,0.580702,0.297215,-0.012547,0.583535,-0.200116,-1.130219,-0.935381,1.241415,-0.098994,-0.363807,-0.183017,0.802971,-0.560272,-0.802378,0.109169,0.504232
36.661088,-1.043983,-1.570921,1.715446,-1.993250,-1.100316,0.828036,0.623207,0.542070,-0.363291,0.711953,-0.276493,-0.196604,0.586017,0.296968,-0.012908,0.583360,-0.199319,-1.130786,-0.936181,1.241531,-0.098484,-0.362127,-0.180837,0.803585,-0.560255,-0.800450,0.110829,0.505222
36.662096,-1.041165,-1.575726,1.711887,-1.989529,-1.102204,0.830114,0.625805,0.620847,-0.491955,0.754483,-0.202210,-0.196837,0.591249,0.296759,-0.013273,0.583184,-0.198504,-1.131358,-0.936981,1.241641,-0.097984,-0.361987,-0.178486,0.805273,-0.565970,-0.801899,0.111533,0.505036
36.662999,-1.041060,-1.582994,1.712901,-1.988773,-1.103336,0.832379,0.623598,0.735591,-0.799545,0.809531,-0.029517,-0.201359,0.600571,0.296255,-0.014008,0.582842,-0.196882,-1.132496,-0.938592,1.241854,-0.096966,-0.364991,-0.174431,0.807463,-0.566690,-0.800905,0.108567,0.505760
36.664026,-1.044470,-1.587212,1.715001,-1.985470,-1.103077,0.833855,0.622642,0.774939,-0.967253,0.824656,0.063543,-0.205648,0.604753,0.296048,-0.014374,0.582671,-0.196069,-1.133070,-0.939393,1.241962,-0.096458,-0.364447,-0.173556,0.807616,-0.568939,-0.802931,0.107895,0.508592
36.665022,-1.045152,-1.589784,1.713161,-1.982330,-1.105668,0.834474,0.626488,0.774939,-0.967253,0.824656,0.063543,-0.205648,0.604753,0.296048,-0.014374,0.582671,-0.196069,-1.133070,-0.939393,1.241962,-0.096458,-0.364447,-0.173556,0.807616,-0.568939,-0.802931,0.107895,0.508592
36.666076,-1.048910,-1.592745,1.707944,-1.981103,-1.106089,0.834168,0.626995,0.801615,-1.134480,0.831741,0.156169,-0.211277,0.608667,0.295888,-0.014741,0.582498,-0.195260,-1.133650,-0.940199,1.242071,-0.095971,-0.365104,-0.173366,0.809472,-0.570482,-0.801709,0.108024,0.501734
36.667009,-1.051543,-1.593930,1.713155,-1.976871,-1.106654,0.830436,0.626241,0.802648,-1.441985,0.814168,0.326661,-0.226934,0.615183,0.295578,-0.015471,0.582153,-0.193618,-1.134799,-0.941805,1.242306,-0.094964,-0.363910,-0.173498,0.810953,-0.572950,-0.803554,0.113481,0.504045
36.667994,-1.049723,-1.597211,1.709914,-1.970843,-1.109697,0.828669,0.627908,0.802648,-1.441985,0.814168,0.326661,-0.226934,0.615183,0.295578,-0.015471,0.582153,-0.193618,-1.134799,-0.941805,1.242306,-0.094964,-0.363910,-0.173498,0.810953,-0.572950,-0.803554,0.113481,0.504045
36.669088,-1.045616,-1.602569,1.709634,-1.968360,-1.107042,0.827470,0.630645,0.779410,-1.575150,0.791151,0.401164,-0.236575,0.617708,0.295498,-0.015843,0.581983,-0.192802,-1.135380,-0.942610,1.242428,-0.094462,-0.365710,-0.172933,0.813342,-0.577229,-0.801804,0.115879,0.501505
36.670022,-1.047474,-1.606183,1.708830,-1.965232,-1.104136,0.828891,0.631267,0.750950,-1.698848,0.764556,0.471687,-0.247012,0.620014,0.295440,-0.016223,0.581815,-0.191975,-1.135966,-0.943417,1.242547,-0.093976,-0.369152,-0.171721,0.815231,-0.579147,-0.806844,0.117893,0.497234
36.671003,-1.046247,-1.612740,1.711169,-1.966183,-1.110425,0.829387,0.629783,0.723418,-1.815903,0.737863,0.539773,-0.257773,0.622158,0.295376,-0.016587,0.581646,-0.191150,-1.136552,-0.944235,1.242666,-0.093481,-0.368870,-0.170861,0.815689,-0.579765,-0.810427,0.117040,0.496748
36.672117,-1.049748,-1.617693,1.703231,-1.967176,-1.113828,0.830745,0.632180,0.697860,-1.924539,0.711983,0.603811,-0.268246,0.623979,0.295338,-0.016962,0.581479,-0.190339,-1.137122,-0.945040,1.242783,-0.092971,-0.370317,-0.168691,0.815245,-0.577228,-0.805324,0.117230,0.500559
36.673015,-1.054259,-1.616314,1.701871,-1.965096,-1.115791,0.827487,0.634342,0.669454,-2.022943,0.684216,0.661528,-0.278148,0.625074,0.295341,-0.017329,0.581314,-0.189499,-1.137697,-0.945850,1.242898,-0.092482,-0.370176,-0.167796,0.821091,-0.576227,-0.804443,0.116738,0.496959
36.673983,-1.058475,-1.615872,1.692635,-1.964615,-1.120641,0.824867,0.634145,0.628167,-2.107214,0.648827,0.709425,-0.287486,0.624852,0.295336,-0.017693,0.581142,-0.188680,-1.138267,-0.946642,1.243029,-0.091995,-0.368399,-0.169305,0.821469,-0.575724,-0.803085,0.120508,0.493283
36.675008,-1.058961,-1.614256,1.691782,-1.962519,-1.124232,0.823157,0.633850,0.564834,-2.169605,0.601002,0.742439,-0.296205,0.622776,0.295298,-0.018060,0.580969,-0.187837,-1.138844,-0.947426,1.243158,-0.091501,-0.367139,-0.170534,0.826349,-0.574324,-0.799567,0.123707,0.494555
36.676107,-1.057798,-1.614651,1.694002,-1.961170,-1.127795,0.825160,0.635795,0.477684,-2.204442,0.540296,0.757328,-0.304143,0.618654,0.295242,-0.018426,0.580793,-0.186996,-1.139424,-0.948221,1.243290,-0.091003,-0.368077,-0.172500,0.827598,-0.575201,-0.797788,0.126054,0.496120
36.676986,-1.062508,-1.610346,1.687386,-1.961982,-1.128633,0.825543,0.637452,0.376946,-2.211242,0.473222,0.754780,-0.310889,0.612971,0.295126,-0.018800,0.580618,-0.186172,-1.139998,-0.949019,1.243416,-0.090514,-0.370133,-0.173695,0.828326,-0.576375,-0.796692,0.124799,0.493412
36.678032,-1.072801,-1.610580,1.687034,-1.959279,-1.133009,0.825617,0.639187,0.272060,-2.188646,0.405966,0.734777,-0.316051,0.606250,0.294880,-0.019169,0.580437,-0.185329,-1.140568,-0.949812,1.243545,-0.090031,-0.368068,-0.176489,0.830913,-0.572703,-0.796282,0.124891,0.490706
36.679059,-1.076693,-1.607267,1.683337,-1.957703,-1.132101,0.823716,0.636432,0.026130,-2.055810,0.257323,0.639505,-0.323286,0.589264,0.294023,-0.019889,0.580072,-0.183656,-1.141720,-0.951412,1.243805,-0.089042,-0.363581,-0.180252,0.834995,-0.575000,-0.796537,0.128087,0.494884
36.679933,-1.074938,-1.605481,1.680307,-1.955355,-1.134371,0.819071,0.636335,0.026130,-2.055810,0.257323,0.639505,-0.323286,0.589264,0.294023,-0.019889,0.580072,-0.183656,-1.141720,-0.951412,1.243805,-0.089042,-0.363581,-0.180252,0.834995,-0.575000,-0.796537,0.128087,0.494884
36.681087,-1.076977,-1.605827,1.683339,-1.953783,-1.134335,0.817236,0.638385,-0.117509,-1.954824,0.173839,0.568658,-0.326245,0.579338,0.293538,-0.020254,0.579888,-0.182810,-1.142297,-0.952200,1.243951,-0.088546,-0.364835,-0.181706,0.835671,-0.574307,-0.794652,0.133106,0.495566
36.682031,-1.078744,-1.603390,1.684343,-1.950933,-1.131690,0.815652,0.636396,-0.394395,-1.706521,0.018863,0.396440,-0.330295,0.559359,0.292512,-0.020989,0.579515,-0.181142,-1.143449,-0.953814,1.244232,-0.087551,-0.365465,-0.184957,0.836008,-0.577034,-0.801166,0.137752,0.497571
36.682988,-1.084390,-1.609040,1.680962,-1.951742,-1.132077,0.813872,0.634076,-0.394395,-1.706521,0.018863,0.396440,-0.330295,0.559359,0.292512,-0.020989,0.579515,-0.181142,-1.143449,-0.953814,1.244232,-0.087551,-0.365465,-0.184957,0.836008,-0.577034,-0.801166,0.137752,0.497571
