time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.684088,-1.084053,-1.610766,1.687020,-1.950147,-1.130850,0.815713,0.635460,-0.631435,-1.436190,-0.106264,0.207336,-0.332334,0.540364,0.291720,-0.021711,0.579146,-0.179467,-1.144601,-0.955427,1.244514,-0.086534,-0.365304,-0.183371,0.836514,-0.575601,-0.805423,0.138853,0.501262
36.684952,-1.086950,-1.615968,1.685847,-1.946910,-1.127586,0.815623,0.635182,-0.732335,-1.311513,-0.156934,0.116667,-0.333008,0.531522,0.291410,-0.022072,0.578967,-0.178623,-1.145172,-0.956232,1.244654,-0.086035,-0.364178,-0.181352,0.836218,-0.575814,-0.808842,0.139327,0.502353
36.685997,-1.087000,-1.619363,1.683625,-1.945301,-1.125745,0.812183,0.634265,-0.818868,-1.203482,-0.198641,0.034480,-0.333574,0.523539,0.291132,-0.022441,0.578785,-0.177787,-1.145741,-0.957055,1.244803,-0.085522,-0.365409,-0.180813,0.838470,-0.576709,-0.812385,0.143374,0.505176
36.687065,-1.097555,-1.620361,1.689913,-1.945012,-1.125658,0.809433,0.632546,-0.896440,-1.112760,-0.234801,-0.038710,-0.334180,0.516298,0.290931,-0.022798,0.578602,-0.176951,-1.146316,-0.957865,1.244957,-0.084999,-0.361574,-0.181541,0.836665,-0.576378,-0.814500,0.146693,0.509627
36.687974,-1.101644,-1.620004,1.687967,-1.939502,-1.126472,0.808613,0.634407,-0.896440,-1.112760,-0.234801,-0.038710,-0.334180,0.516298,0.290931,-0.022798,0.578602,-0.176951,-1.146316,-0.957865,1.244957,-0.084999,-0.361574,-0.181541,0.836665,-0.576378,-0.814500,0.146693,0.509627
36.689079,-1.096194,-1.621538,1.691340,-1.943081,-1.125672,0.811337,0.635883,-0.971946,-1.034262,-0.269282,-0.105032,-0.334875,0.509634,0.290800,-0.023152,0.578418,-0.176105,-1.146905,-0.958680,1.245108,-0.084502,-0.360230,-0.182403,0.837201,-0.579037,-0.814146,0.147857,0.506470
36.689999,-1.096813,-1.625334,1.687432,-1.941221,-1.124237,0.811738,0.635094,-1.042970,-0.962152,-0.300171,-0.166348,-0.335370,0.503784,0.290678,-0.023525,0.578232,-0.175274,-1.147466,-0.959515,1.245252,-0.083996,-0.364516,-0.182919,0.837334,-0.575580,-0.817127,0.145787,0.504705
36.691051,-1.095687,-1.627143,1.688282,-1.940658,-1.124550,0.812944,0.633947,-1.139665,-0.823847,-0.331156,-0.277697,-0.334060,0.495926,0.290460,-0.024256,0.577871,-0.173598,-1.148623,-0.961159,1.245543,-0.082973,-0.366657,-0.182062,0.839807,-0.574649,-0.820527,0.145215,0.510243
36.692049,-1.100036,-1.623764,1.683923,-1.939879,-1.128800,0.811884,0.635845,-1.139665,-0.823847,-0.331156,-0.277697,-0.334060,0.495926,0.290460,-0.024256,0.577871,-0.173598,-1.148623,-0.961159,1.245543,-0.082973,-0.366657,-0.182062,0.839807,-0.574649,-0.820527,0.145215,0.510243
36.693009,-1.107903,-1.626640,1.681856,-1.933283,-1.130178,0.811412,0.636180,-1.167982,-0.756917,-0.333556,-0.327978,-0.332598,0.493771,0.290368,-0.024621,0.577680,-0.172749,-1.149191,-0.961980,1.245694,-0.082476,-0.365485,-0.184658,0.842475,-0.574148,-0.817506,0.146791,0.507286
36.694051,-1.104759,-1.624224,1.685034,-1.929228,-1.128868,0.809602,0.636860,-1.195870,-0.690365,-0.335779,-0.375523,-0.331484,0.492267,0.290246,-0.024974,0.577496,-0.171902,-1.149782,-0.962792,1.245848,-0.081967,-0.362502,-0.184043,0.843575,-0.578484,-0.817154,0.147680,0.507384
36.695067,-1.100895,-1.625251,1.692664,-1.925018,-1.128932,0.808774,0.634162,-1.227986,-0.629878,-0.341561,-0.417143,-0.331446,0.491282,0.290118,-0.025348,0.577303,-0.171071,-1.150364,-0.963620,1.246000,-0.081454,-0.365281,-0.186272,0.843126,-0.581439,-0.820120,0.150049,0.506983
36.695958,-1.097437,-1.623911,1.688503,-1.918729,-1.130005,0.811268,0.634230,-1.250539,-0.576451,-0.342647,-0.450861,-0.332067,0.491386,0.290065,-0.025728,0.577118,-0.170239,-1.150952,-0.964440,1.246154,-0.080935,-0.368165,-0.186757,0.840148,-0.584092,-0.821494,0.151368,0.513313
36.697066,-1.097372,-1.629665,1.691198,-1.918497,-1.133689,0.815705,0.634191,-1.249590,-0.528514,-0.330395,-0.476201,-0.332697,0.493074,0.290121,-0.026100,0.576928,-0.169407,-1.151549,-0.965263,1.246300,-0.080417,-0.370240,-0.187989,0.841787,-0.587065,-0.820623,0.149212,0.513621
36.698027,-1.102531,-1.634930,1.694597,-1.917128,-1.139765,0.818167,0.632473,-1.225140,-0.488220,-0.305147,-0.492179,-0.333346,0.496238,0.290260,-0.026475,0.576742,-0.168566,-1.152134,-0.966085,1.246438,-0.079905,-0.371766,-0.186391,0.842167,-0.586938,-0.819245,0.145488,0.514868
36.698979,-1.099507,-1.632056,1.692032,-1.912103,-1.143191,0.817292,0.632416,-1.138315,-0.442012,-0.237248,-0.495818,-0.335743,0.505108,0.290844,-0.027216,0.576372,-0.166889,-1.153308,-0.967694,1.246726,-0.078849,-0.372173,-0.186874,0.842060,-0.588830,-0.811807,0.144904,0.519721
36.700123,-1.095088,-1.636215,1.693746,-1.906533,-1.144635,0.814747,0.632772,-1.084683,-0.433959,-0.200037,-0.486036,-0.337511,0.510242,0.291249,-0.027601,0.576189,-0.166043,-1.153916,-0.968502,1.246878,-0.078333,-0.375982,-0.186219,0.843257,-0.593986,-0.813189,0.148159,0.520252
36.700976,-1.093408,-1.640190,1.690504,-1.894211,-1.146448,0.813299,0.632866,-1.021241,-0.443375,-0.159605,-0.464327,-0.339740,0.515871,0.291634,-0.027975,0.576007,-0.165198,-1.154541,-0.969313,1.247030,-0.077803,-0.376931,-0.184759,0.843850,-0.601887,-0.811346,0.149877,0.520414
36.701957,-1.096743,-1.640779,1.694961,-1.894176,-1.151556,0.815482,0.633382,-0.951125,-0.475260,-0.118393,-0.428460,-0.342605,0.521729,0.291952,-0.028350,0.575818,-0.164367,-1.155144,-0.970117,1.247176,-0.077280,-0.376059,-0.185343,0.842090,-0.599489,-0.807498,0.148162,0.520120
36.703005,-1.098881,-1.646657,1.694162,-1.890021,-1.156815,0.816790,0.633747,-0.881904,-0.522148,-0.080455,-0.383518,-0.345892,0.527261,0.292177,-0.028723,0.575639,-0.163521,-1.155747,-0.970908,1.247321,-0.076765,-0.376190,-0.183564,0.843557,-0.602172,-0.804296,0.147460,0.520368
36.704018,-1.097643,-1.651196,1.695675,-1.883045,-1.161447,0.818494,0.635670,-0.817865,-0.583137,-0.048340,-0.330745,-0.349684,0.532208,0.292297,-0.029105,0.575459,-0.162685,-1.156357,-0.971711,1.247466,-0.076255,-0.377731,-0.182362,0.843560,-0.607057,-0.801251,0.146304,0.517383
36.705084,-1.097516,-1.650822,1.702024,-1.879623,-1.162825,0.816703,0.634955,-0.817865,-0.583137,-0.048340,-0.330745,-0.349684,0.532208,0.292297,-0.029105,0.575459,-0.162685,-1.156357,-0.971711,1.247466,-0.076255,-0.377731,-0.182362,0.843560,-0.607057,-0.801251,0.146304,0.517383
36.706012,-1.090096,-1.652428,1.702748,-1.869421,-1.164940,0.816042,0.635002,-0.755855,-0.658234,-0.020054,-0.269888,-0.353926,0.536780,0.292350,-0.029491,0.575270,-0.161845,-1.156976,-0.972507,1.247618,-0.075739,-0.378939,-0.183703,0.841667,-0.608776,-0.802085,0.148711,0.519885
36.707052,-1.091035,-1.652079,1.706698,-1.861735,-1.168035,0.816097,0.636455,-0.605806,-0.827311,0.047272,-0.132510,-0.361780,0.546367,0.292555,-0.030267,0.574893,-0.160164,-1.158234,-0.974109,1.247923,-0.074694,-0.383517,-0.184819,0.840176,-0.620846,-0.799529,0.150227,0.518356
36.707994,-1.092213,-1.655138,1.708311,-1.858486,-1.169830,0.820693,0.638740,-0.605806,-0.827311,0.047272,-0.132510,-0.361780,0.546367,0.292555,-0.030267,0.574893,-0.160164,-1.158234,-0.974109,1.247923,-0.074694,-0.383517,-0.184819,0.840176,-0.620846,-0.799529,0.150227,0.518356
36.708971,-1.094034,-1.662922,1.707070,-1.855322,-1.174224,0.824654,0.637810,-0.515068,-0.916744,0.088709,-0.057167,-0.365321,0.551565,0.292730,-0.030655,0.574713,-0.159317,-1.158859,-0.974899,1.248061,-0.074190,-0.383368,-0.184106,0.839260,-0.620699,-0.798789,0.146081,0.514476
36.710015,-1.092260,-1.662953,1.704412,-1.857177,-1.178131,0.830316,0.635880,-0.424761,-1.006680,0.129244,0.019880,-0.369006,0.556499,0.292945,-0.031037,0.574534,-0.158481,-1.159486,-0.975691,1.248201,-0.073668,-0.383167,-0.181159,0.840307,-0.620888,-0.795733,0.142657,0.517140
36.710947,-1.089425,-1.665735,1.706051,-1.852144,-1.179318,0.829902,0.638138,-0.342831,-1.094479,0.164447,0.095664,-0.373137,0.560843,0.293237,-0.031426,0.574347,-0.157627,-1.160092,-0.976488,1.248332,-0.073142,-0.385054,-0.182264,0.842530,-0.617353,-0.793778,0.137655,0.521938
36.711975,-1.091453,-1.661902,1.709220,-1.848760,-1.179755,0.826099,0.640161,-0.269511,-1.172221,0.194997,0.165291,-0.377563,0.564765,0.293598,-0.031817,0.574168,-0.156779,-1.160718,-0.977275,1.248471,-0.072632,-0.386827,-0.181675,0.841460,-0.618959,-0.793602,0.138603,0.517993
36.713030,-1.090094,-1.660729,1.708039,-1.843223,-1.182652,0.824857,0.640778,-0.200910,-1.233675,0.224001,0.225406,-0.382044,0.568676,0.293985,-0.032205,0.573977,-0.155943,-1.161347,-0.978073,1.248624,-0.072120,-0.386710,-0.184612,0.840819,-0.619951,-0.794958,0.142964,0.514882
36.713992,-1.088740,-1.659214,1.712274,-1.831215,-1.180205,0.823879,0.639800,-0.136715,-1.275229,0.252102,0.274145,-0.386575,0.572737,0.294410,-0.032601,0.573788,-0.155093,-1.161976,-0.978858,1.248772,-0.071608,-0.388368,-0.186271,0.842494,-0.623466,-0.794214,0.144770,0.514681
36.714968,-1.081962,-1.661125,1.719448,-1.828321,-1.180836,0.828158,0.641919,-0.007910,-1.319223,0.313413,0.350927,-0.396363,0.582341,0.295441,-0.033392,0.573408,-0.153423,-1.163253,-0.980470,1.249051,-0.070573,-0.393472,-0.187670,0.837397,-0.631647,-0.798344,0.142456,0.513837
36.716072,-1.072901,-1.662719,1.724674,-1.829377,-1.181775,0.831774,0.642496,0.080309,-1.329525,0.361612,0.384168,-0.400413,0.588770,0.295948,-0.033799,0.573221,-0.152579,-1.163880,-0.981268,1.249184,-0.070064,-0.399114,-0.188155,0.836456,-0.629168,-0.799911,0.139600,0.513870
36.717032,-1.065489,-1.665137,1.725018,-1.825757,-1.181905,0.833857,0.642695,0.196793,-1.328064,0.430046,0.411071,-0.402477,0.596436,0.296435,-0.034209,0.573032,-0.151746,-1.164506,-0.982070,1.249320,-0.069549,-0.403073,-0.187721,0.836544,-0.629647,-0.800871,0.138062,0.514193
36.718011,-1.071731,-1.667392,1.729283,-1.827084,-1.186766,0.834058,0.642666,0.332507,-1.315318,0.513173,0.429977,-0.402451,0.604694,0.296926,-0.034607,0.572847,-0.150910,-1.165132,-0.982852,1.249460,-0.069040,-0.400415,-0.187491,0.834812,-0.625373,-0.797450,0.138412,0.515055
36.719069,-1.067653,-1.664377,1.729208,-1.823832,-1.188430,0.830944,0.642385,0.470034,-1.289610,0.600317,0.437814,-0.400628,0.612553,0.297405,-0.035011,0.572652,-0.150063,-1.165767,-0.983655,1.249611,-0.068519,-0.403397,-0.190057,0.836000,-0.626526,-0.797844,0.142135,0.516600
36.720096,-1.064328,-1.663729,1.734155,-1.818792,-1.189716,0.829454,0.643728,0.470034,-1.289610,0.600317,0.437814,-0.400628,0.612553,0.297405,-0.035011,0.572652,-0.150063,-1.165767,-0.983655,1.249611,-0.068519,-0.403397,-0.190057,0.836000,-0.626526,-0.797844,0.142135,0.516600
36.721022,-1.056708,-1.662272,1.728523,-1.815449,-1.189184,0.829908,0.640680,0.603172,-1.249534,0.687738,0.433233,-0.397041,0.619599,0.297836,-0.035423,0.572457,-0.149236,-1.166409,-0.984460,1.249760,-0.067999,-0.405665,-0.191296,0.834545,-0.628851,-0.798266,0.144155,0.514774
36.722026,-1.060768,-1.659728,1.731237,-1.812948,-1.192405,0.835346,0.640440,0.860935,-1.135551,0.865393,0.392177,-0.384498,0.631117,0.298571,-0.036238,0.572063,-0.147561,-1.167668,-0.986066,1.250032,-0.066940,-0.408083,-0.194732,0.836524,-0.628330,-0.797834,0.139271,0.522730
36.723059,-1.064934,-1.660288,1.731676,-1.815987,-1.198678,0.840365,0.642646,0.860935,-1.135551,0.865393,0.392177,-0.384498,0.631117,0.298571,-0.036238,0.572063,-0.147561,-1.167668,-0.986066,1.250032,-0.066940,-0.408083,-0.194732,0.836524,-0.628330,-0.797834,0.139271,0.522730
36.724016,-1.072240,-1.658517,1.733342,-1.813920,-1.201398,0.840034,0.641178,0.971776,-1.059947,0.946862,0.353711,-0.376001,0.634993,0.298773,-0.036645,0.571866,-0.146720,-1.168283,-0.986845,1.250162,-0.066425,-0.407139,-0.195609,0.838070,-0.624255,-0.794284,0.135023,0.519391
36.725090,-1.072637,-1.651961,1.737574,-1.813628,-1.204278,0.834823,0.640309,1.054971,-0.970003,1.013533,0.300940,-0.366713,0.637071,0.298763,-0.037039,0.571666,-0.145877,-1.168909,-0.987637,1.250302,-0.065889,-0.404476,-0.197471,0.838425,-0.624519,-0.793730,0.136041,0.523276
36.726031,-1.071441,-1.650470,1.737591,-1.809836,-1.208296,0.829383,0.639519,1.106670,-0.864311,1.062809,0.233109,-0.356959,0.637285,0.298605,-0.037448,0.571456,-0.145044,-1.169527,-0.988434,1.250453,-0.065357,-0.405854,-0.202050,0.839014,-0.624747,-0.794169,0.142054,0.526268
36.727036,-1.070517,-1.650909,1.737706,-1.807485,-1.207888,0.828583,0.641912,1.133586,-0.741804,1.098577,0.150799,-0.346741,0.635916,0.298388,-0.037860,0.571251,-0.144201,-1.170157,-0.989233,1.250611,-0.064832,-0.407156,-0.203619,0.840012,-0.626361,-0.792005,0.147991,0.528712
36.728119,-1.076210,-1.657175,1.743620,-1.808372,-1.209239,0.831985,0.641874,1.144260,-0.609516,1.125211,0.058887,-0.336375,0.633217,0.298109,-0.038268,0.571043,-0.143365,-1.170791,-0.990026,1.250762,-0.064309,-0.408754,-0.204440,0.841813,-0.627331,-0.795103,0.149389,0.524947
36.729000,-1.077117,-1.661988,1.737826,-1.803152,-1.214972,0.834924,0.638849,1.126645,-0.366151,1.152171,-0.124691,-0.317916,0.623995,0.297274,-0.039076,0.570646,-0.141670,-1.172043,-0.991611,1.251042,-0.063237,-0.407513,-0.201039,0.844636,-0.628635,-0.792708,0.144350,0.533085
36.729944,-1.076194,-1.669095,1.737679,-1.801212,-1.214677,0.836974,0.638671,1.126645,-0.366151,1.152171,-0.124691,-0.317916,0.623995,0.297274,-0.039076,0.570646,-0.141670,-1.172043,-0.991611,1.251042,-0.063237,-0.407513,-0.201039,0.844636,-0.628635,-0.792708,0.144350,0.533085
36.731016,-1.083872,-1.676825,1.738721,-1.803091,-1.213089,0.838234,0.640233,1.049607,-0.229658,1.131360,-0.262802,-0.307878,0.610344,0.296305,-0.039892,0.570263,-0.139982,-1.173292,-0.993213,1.251329,-0.062176,-0.406415,-0.196116,0.847736,-0.626409,-0.799826,0.142444,0.532349
36.732065,-1.095390,-1.677077,1.738094,-1.800307,-1.219127,0.836885,0.639699,1.049607,-0.229658,1.131360,-0.262802,-0.307878,0.610344,0.296305,-0.039892,0.570263,-0.139982,-1.173292,-0.993213,1.251329,-0.062176,-0.406415,-0.196116,0.847736,-0.626409,-0.799826,0.142444,0.532349
36.733083,-1.099392,-1.679740,1.740390,-1.797197,-1.219157,0.834558,0.637872,0.981417,-0.206330,1.097303,-0.311323,-0.306982,0.602051,0.295822,-0.040281,0.570060,-0.139126,-1.173925,-0.994009,1.251475,-0.061635,-0.402255,-0.197299,0.850181,-0.628478,-0.796775,0.144560,0.534607
36.734021,-1.103779,-1.676804,1.735439,-1.793692,-1.215266,0.831730,0.636625,0.884137,-0.203341,1.041976,-0.350054,-0.309084,0.592667,0.295416,-0.040680,0.569865,-0.138281,-1.174554,-0.994823,1.251630,-0.061084,-0.401607,-0.197195,0.850906,-0.630472,-0.799344,0.147532,0.539294
36.734972,-1.103634,-1.680281,1.733202,-1.789057,-1.218355,0.833719,0.639263,0.620737,-0.225488,0.880882,-0.408571,-0.320557,0.571690,0.294949,-0.041478,0.569460,-0.136570,-1.175822,-0.996438,1.251934,-0.060000,-0.401262,-0.198722,0.856315,-0.634179,-0.803795,0.149413,0.538048
36.736001,-1.103119,-1.676520,1.730380,-1.786642,-1.216221,0.834398,0.641437,0.620737,-0.225488,0.880882,-0.408571,-0.320557,0.571690,0.294949,-0.041478,0.569460,-0.136570,-1.175822,-0.996438,1.251934,-0.060000,-0.401262,-0.198722,0.856315,-0.634179,-0.803795,0.149413,0.538048
36.737062,-1.104195,-1.678626,1.736118,-1.784815,-1.213910,0.835358,0.639077,0.471898,-0.240376,0.786589,-0.430434,-0.328908,0.560914,0.294795,-0.041882,0.569255,-0.135705,-1.176462,-0.997250,1.252083,-0.059476,-0.402849,-0.201811,0.859513,-0.635371,-0.808676,0.149439,0.534864
36.738063,-1.106905,-1.677569,1.735690,-1.781858,-1.219797,0.833189,0.639414,0.326617,-0.250481,0.693142,-0.449219,-0.338013,0.550765,0.294680,-0.042281,0.569053,-0.134838,-1.177103,-0.998072,1.252235,-0.058923,-0.403877,-0.202044,0.858740,-0.636395,-0.813912,0.149201,0.540813
36.739027,-1.103534,-1.679765,1.739173,-1.780084,-1.221499,0.831437,0.640498,0.191991,-0.252223,0.605392,-0.466137,-0.347234,0.541672,0.294640,-0.042682,0.568846,-0.133979,-1.177740,-0.998889,1.252396,-0.058378,-0.403695,-0.203625,0.860503,-0.637847,-0.810275,0.151974,0.541062
36.739979,-1.111807,-1.681248,1.734949,-1.774237,-1.219439,0.829467,0.640835,-0.036925,-0.236930,0.452151,-0.491672,-0.365366,0.526996,0.294755,-0.043485,0.568438,-0.132249,-1.179034,-1.000515,1.252721,-0.057311,-0.403075,-0.203631,0.862776,-0.640761,-0.814561,0.156697,0.540000
36.741024,-1.116459,-1.682941,1.744300,-1.772588,-1.227147,0.829950,0.641595,-0.036925,-0.236930,0.452151,-0.491672,-0.365366,0.526996,0.294755,-0.043485,0.568438,-0.132249,-1.179034,-1.000515,1.252721,-0.057311,-0.403075,-0.203631,0.862776,-0.640761,-0.814561,0.156697,0.540000
36.741964,-1.115813,-1.682224,1.736806,-1.764205,-1.228943,0.830772,0.640321,-0.140341,-0.228812,0.380723,-0.497175,-0.374732,0.520793,0.294899,-0.043883,0.568232,-0.131389,-1.179675,-1.001326,1.252877,-0.056781,-0.402261,-0.204006,0.860071,-0.641372,-0.809626,0.156864,0.539654
36.742976,-1.115199,-1.683317,1.735470,-1.755434,-1.228861,0.833006,0.641888,-0.339068,-0.230870,0.239807,-0.485158,-0.395233,0.509900,0.295349,-0.044690,0.567818,-0.129645,-1.180999,-1.002945,1.253187,-0.055690,-0.404929,-0.205726,0.866668,-0.653670,-0.812288,0.154932,0.540844
36.744010,-1.124130,-1.686047,1.736019,-1.758445,-1.236973,0.836097,0.643673,-0.339068,-0.230870,0.239807,-0.485158,-0.395233,0.509900,0.295349,-0.044690,0.567818,-0.129645,-1.180999,-1.002945,1.253187,-0.055690,-0.404929,-0.205726,0.866668,-0.653670,-0.812288,0.154932,0.540844
36.744960,-1.126827,-1.686923,1.739531,-1.750237,-1.238647,0.836259,0.643606,-0.434007,-0.247736,0.170673,-0.464495,-0.406585,0.505382,0.295568,-0.045089,0.567616,-0.128770,-1.181646,-1.003739,1.253336,-0.055159,-0.401830,-0.205576,0.868103,-0.649220,-0.807019,0.152535,0.538413
36.745975,-1.129043,-1.687057,1.737996,-1.743239,-1.240505,0.834985,0.642801,-0.531117,-0.270634,0.099951,-0.438243,-0.418456,0.501250,0.295758,-0.045487,0.567409,-0.127909,-1.182317,-1.004547,1.253490,-0.054614,-0.401439,-0.206019,0.867231,-0.654502,-0.807306,0.152936,0.539402
36.747181,-1.123172,-1.694172,1.742432,-1.738290,-1.245120,0.835115,0.641195,-0.719132,-0.339703,-0.037222,-0.367412,-0.442967,0.495154,0.296268,-0.046301,0.566998,-0.126149,-1.183662,-1.006165,1.253805,-0.053520,-0.406868,-0.205266,0.870930,-0.664706,-0.807964,0.155614,0.546894
36.748022,-1.123740,-1.699645,1.744008,-1.729507,-1.247841,0.837552,0.642405,-0.719132,-0.339703,-0.037222,-0.367412,-0.442967,0.495154,0.296268,-0.046301,0.566998,-0.126149,-1.183662,-1.006165,1.253805,-0.053520,-0.406868,-0.205266,0.870930,-0.664706,-0.807964,0.155614,0.546894
36.749011,-1.121038,-1.707901,1.738878,-1.728544,-1.252120,0.839847,0.644514,-0.789954,-0.400807,-0.091601,-0.314424,-0.455141,0.494189,0.296634,-0.046710,0.566798,-0.125290,-1.184331,-1.006968,1.253955,-0.052974,-0.406670,-0.203085,0.869736,-0.668995,-0.806019,0.153548,0.544877
36.749996,-1.124418,-1.713256,1.744922,-1.728777,-1.255407,0.843845,0.646514,-0.839687,-0.487292,-0.133237,-0.246439,-0.467002,0.494694,0.297003,-0.047127,0.566606,-0.124409,-1.184999,-1.007761,1.254100,-0.052443,-0.408969,-0.200140,0.873470,-0.667461,-0.804201,0.151906,0.541645
36.750965,-1.119737,-1.719037,1.751535,-1.727788,-1.260239,0.845179,0.646311,-0.891308,-0.705344,-0.185173,-0.088120,-0.487889,0.498277,0.297570,-0.047953,0.566213,-0.122678,-1.186323,-1.009367,1.254386,-0.051362,-0.411436,-0.196750,0.869398,-0.663327,-0.800529,0.147880,0.539938
36.752028,-1.123001,-1.724091,1.752444,-1.726618,-1.264515,0.844133,0.647145,-0.891308,-0.705344,-0.185173,-0.088120,-0.487889,0.498277,0.297570,-0.047953,0.566213,-0.122678,-1.186323,-1.009367,1.254386,-0.051362,-0.411436,-0.196750,0.869398,-0.663327,-0.800529,0.147880,0.539938
36.753007,-1.121637,-1.725415,1.755077,-1.719530,-1.268285,0.840260,0.646850,-0.889880,-0.817228,-0.191692,-0.009860,-0.495663,0.501323,0.297795,-0.048363,0.566023,-0.121793,-1.186986,-1.010156,1.254538,-0.050825,-0.411226,-0.195694,0.870930,-0.663200,-0.799535,0.149676,0.539462
36.753980,-1.132962,-1.723378,1.759384,-1.716745,-1.272352,0.839378,0.647851,-0.874378,-0.926370,-0.187558,0.064857,-0.501775,0.505034,0.297996,-0.048781,0.565826,-0.120931,-1.187658,-1.010958,1.254699,-0.050281,-0.412780,-0.196140,0.870821,-0.667684,-0.798023,0.154117,0.540984
36.755084,-1.129414,-1.723256,1.760992,-1.713147,-1.272251,0.841444,0.648712,-0.837300,-1.114963,-0.169358,0.192733,-0.510510,0.512716,0.298162,-0.049598,0.565426,-0.119174,-1.189009,-1.012553,1.255006,-0.049212,-0.411571,-0.199755,0.871351,-0.670196,-0.799980,0.154234,0.539524
36.756038,-1.126926,-1.724021,1.762499,-1.713997,-1.272553,0.847581,0.646024,-0.837300,-1.114963,-0.169358,0.192733,-0.510510,0.512716,0.298162,-0.049598,0.565426,-0.119174,-1.189009,-1.012553,1.255006,-0.049212,-0.411571,-0.199755,0.871351,-0.670196,-0.799980,0.154234,0.539524
36.757059,-1.121648,-1.736187,1.763115,-1.713880,-1.274553,0.849835,0.646222,-0.818975,-1.178273,-0.156377,0.238014,-0.512853,0.516427,0.298080,-0.050019,0.565223,-0.118306,-1.189667,-1.013364,1.255145,-0.048652,-0.413466,-0.200287,0.871438,-0.666620,-0.801554,0.148688,0.545734
36.758070,-1.126752,-1.733772,1.768556,-1.717081,-1.276471,0.850857,0.646092,-0.790850,-1.221033,-0.134644,0.270713,-0.513396,0.520401,0.297963,-0.050445,0.565042,-0.117427,-1.190329,-1.014159,1.255289,-0.048111,-0.417121,-0.195580,0.872656,-0.664898,-0.802311,0.147181,0.546341
36.758975,-1.130426,-1.737910,1.765242,-1.713446,-1.277563,0.846470,0.648602,-0.711894,-1.257698,-0.071281,0.300605,-0.509630,0.528409,0.297760,-0.051265,0.564642,-0.115684,-1.191640,-1.015778,1.255594,-0.047026,-0.414340,-0.196705,0.873324,-0.660237,-0.803226,0.151730,0.543239
36.760073,-1.129159,-1.737224,1.766688,-1.710915,-1.278686,0.841657,0.645779,-0.711894,-1.257698,-0.071281,0.300605,-0.509630,0.528409,0.297760,-0.051265,0.564642,-0.115684,-1.191640,-1.015778,1.255594,-0.047026,-0.414340,-0.196705,0.873324,-0.660237,-0.803226,0.151730,0.543239
36.761013,-1.127280,-1.740383,1.769717,-1.710233,-1.277393,0.840168,0.643657,-0.679715,-1.251189,-0.042368,0.296194,-0.506343,0.531361,0.297706,-0.051683,0.564442,-0.114802,-1.192307,-1.016579,1.255764,-0.046463,-0.416579,-0.198550,0.874990,-0.661880,-0.805646,0.157224,0.550212
36.762097,-1.127022,-1.744716,1.769934,-1.712347,-1.278280,0.844684,0.645705,-0.653042,-1.232873,-0.016557,0.281673,-0.502685,0.533316,0.297771,-0.052103,0.564245,-0.113936,-1.192959,-1.017397,1.255925,-0.045891,-0.418103,-0.197903,0.874169,-0.659801,-0.808634,0.159162,0.555116
36.763011,-1.126861,-1.747668,1.771775,-1.710417,-1.279554,0.851474,0.646222,-0.626057,-1.203401,0.009601,0.257576,-0.498576,0.534267,0.297940,-0.052530,0.564053,-0.113053,-1.193612,-1.018221,1.256071,-0.045346,-0.419618,-0.197247,0.876315,-0.656918,-0.810884,0.155381,0.552185
36.763956,-1.133893,-1.750577,1.771262,-1.712043,-1.282777,0.854457,0.646026,-0.571524,-1.118987,0.061508,0.184836,-0.489628,0.533112,0.298217,-0.053359,0.563661,-0.111309,-1.194911,-1.019836,1.256355,-0.044237,-0.417334,-0.196171,0.876673,-0.651604,-0.809720,0.146779,0.553014
36.764968,-1.139499,-1.750434,1.776240,-1.709398,-1.282123,0.852273,0.643544,-0.571524,-1.118987,0.061508,0.184836,-0.489628,0.533112,0.298217,-0.053359,0.563661,-0.111309,-1.194911,-1.019836,1.256355,-0.044237,-0.417334,-0.196171,0.876673,-0.651604,-0.809720,0.146779,0.553014
36.765997,-1.139336,-1.749296,1.775368,-1.708812,-1.280058,0.847273,0.643415,-0.557441,-1.065280,0.078389,0.136472,-0.485454,0.530791,0.298313,-0.053765,0.563463,-0.110432,-1.195567,-1.020650,1.256509,-0.043659,-0.415734,-0.197449,0.875597,-0.652448,-0.812899,0.149648,0.558908
