time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.767024,-1.135003,-1.752494,1.784863,-1.704598,-1.281201,0.842537,0.643538,-0.563359,-0.929687,0.089130,0.014839,-0.477597,0.522972,0.298594,-0.054612,0.563060,-0.108690,-1.196872,-1.022292,1.256844,-0.042545,-0.420201,-0.198817,0.874658,-0.654236,-0.818972,0.160563,0.560901
36.767989,-1.134529,-1.754133,1.785920,-1.704279,-1.281767,0.841003,0.642536,-0.563359,-0.929687,0.089130,0.014839,-0.477597,0.522972,0.298594,-0.054612,0.563060,-0.108690,-1.196872,-1.022292,1.256844,-0.042545,-0.420201,-0.198817,0.874658,-0.654236,-0.818972,0.160563,0.560901
36.769029,-1.136492,-1.758073,1.795953,-1.703455,-1.283988,0.842515,0.640863,-0.560774,-0.854562,0.096879,-0.052376,-0.472953,0.518432,0.298745,-0.055031,0.562858,-0.107807,-1.197523,-1.023124,1.257013,-0.041978,-0.421173,-0.198987,0.874977,-0.652164,-0.820228,0.162539,0.563708
36.769991,-1.130133,-1.762802,1.789050,-1.702486,-1.288146,0.845008,0.641049,-0.545776,-0.779730,0.111598,-0.119861,-0.467373,0.513769,0.298863,-0.055451,0.562658,-0.106944,-1.198165,-1.023950,1.257172,-0.041391,-0.421382,-0.198271,0.871856,-0.651903,-0.820650,0.161647,0.568001
36.771037,-1.128919,-1.764171,1.802264,-1.705805,-1.290084,0.844575,0.641351,-0.480371,-0.641950,0.160620,-0.247792,-0.453458,0.504306,0.298943,-0.056307,0.562263,-0.105199,-1.199457,-1.025584,1.257493,-0.040260,-0.426954,-0.197581,0.871475,-0.646116,-0.819301,0.160774,0.568798
36.772003,-1.126283,-1.764765,1.796004,-1.703090,-1.293592,0.840138,0.643653,-0.480371,-0.641950,0.160620,-0.247792,-0.453458,0.504306,0.298943,-0.056307,0.562263,-0.105199,-1.199457,-1.025584,1.257493,-0.040260,-0.426954,-0.197581,0.871475,-0.646116,-0.819301,0.160774,0.568798
36.772925,-1.127662,-1.765844,1.796486,-1.698910,-1.298734,0.837124,0.641394,-0.428096,-0.573702,0.196590,-0.310187,-0.444792,0.499866,0.298936,-0.056743,0.562063,-0.104309,-1.200098,-1.026407,1.257666,-0.039706,-0.428838,-0.198287,0.875438,-0.646776,-0.817681,0.165696,0.564990
36.774000,-1.134549,-1.759778,1.799973,-1.697947,-1.304322,0.835865,0.640536,-0.370986,-0.504567,0.235034,-0.371730,-0.435494,0.495435,0.298943,-0.057168,0.561864,-0.103428,-1.200750,-1.027208,1.257839,-0.039126,-0.428557,-0.198602,0.875484,-0.648000,-0.814196,0.169083,0.570185
36.775116,-1.138665,-1.764246,1.804850,-1.698370,-1.308265,0.840372,0.643584,-0.286242,-0.359160,0.291546,-0.492170,-0.418128,0.485323,0.299147,-0.058023,0.561454,-0.101676,-1.202040,-1.028824,1.258174,-0.037971,-0.425927,-0.202192,0.876165,-0.647688,-0.811542,0.167121,0.568001
36.776051,-1.132410,-1.759507,1.804536,-1.690572,-1.309248,0.845253,0.645157,-0.286242,-0.359160,0.291546,-0.492170,-0.418128,0.485323,0.299147,-0.058023,0.561454,-0.101676,-1.202040,-1.028824,1.258174,-0.037971,-0.425927,-0.202192,0.876165,-0.647688,-0.811542,0.167121,0.568001
36.776955,-1.125966,-1.763668,1.801244,-1.683830,-1.308173,0.849174,0.644406,-0.263108,-0.279897,0.307441,-0.551092,-0.410915,0.479958,0.299274,-0.058459,0.561240,-0.100803,-1.202708,-1.029640,1.258331,-0.037413,-0.429466,-0.205337,0.876900,-0.652356,-0.812219,0.162736,0.565597
36.778060,-1.126258,-1.761473,1.815943,-1.681672,-1.308897,0.850078,0.643338,-0.239256,-0.205274,0.323585,-0.602620,-0.405024,0.475610,0.299390,-0.058902,0.561037,-0.099922,-1.203362,-1.030469,1.258484,-0.036842,-0.432805,-0.203959,0.878682,-0.655844,-0.814528,0.159298,0.567716
36.779090,-1.125186,-1.761435,1.813878,-1.677606,-1.311672,0.848923,0.644700,-0.203348,-0.141378,0.347060,-0.642647,-0.400405,0.473231,0.299542,-0.059335,0.560827,-0.099051,-1.204023,-1.031282,1.258645,-0.036271,-0.434064,-0.206478,0.873866,-0.657314,-0.817274,0.159162,0.571068
36.779959,-1.116334,-1.762320,1.821682,-1.671777,-1.310471,0.846850,0.646640,-0.151930,-0.085809,0.380436,-0.672398,-0.396778,0.473203,0.299739,-0.059776,0.560615,-0.098181,-1.204683,-1.032100,1.258810,-0.035705,-0.435481,-0.207563,0.876698,-0.659711,-0.817105,0.160932,0.569280
36.781078,-1.108567,-1.765098,1.825376,-1.665903,-1.310212,0.846349,0.646062,-0.084809,-0.036629,0.424155,-0.693236,-0.393931,0.475532,0.299955,-0.060230,0.560407,-0.097309,-1.205350,-1.032916,1.258974,-0.035153,-0.439704,-0.207683,0.872540,-0.661466,-0.819295,0.163366,0.565917
36.782026,-1.099207,-1.768899,1.826010,-1.656751,-1.310579,0.849587,0.643162,0.005197,0.001820,0.482810,-0.703045,-0.391549,0.480386,0.300221,-0.060683,0.560198,-0.096427,-1.206033,-1.033746,1.259139,-0.034583,-0.444865,-0.207719,0.873376,-0.666361,-0.823007,0.164587,0.568381
36.782952,-1.098358,-1.774547,1.817474,-1.647344,-1.310352,0.856863,0.646142,0.262956,0.009027,0.648929,-0.669811,-0.388687,0.497419,0.301095,-0.061590,0.559790,-0.094669,-1.207404,-1.035404,1.259441,-0.033435,-0.450288,-0.204689,0.878419,-0.677825,-0.825959,0.155070,0.569472
36.784034,-1.102276,-1.775104,1.825903,-1.645485,-1.313214,0.861295,0.649047,0.262956,0.009027,0.648929,-0.669811,-0.388687,0.497419,0.301095,-0.061590,0.559790,-0.094669,-1.207404,-1.035404,1.259441,-0.033435,-0.450288,-0.204689,0.878419,-0.677825,-0.825959,0.155070,0.569472
36.784988,-1.104052,-1.779427,1.829890,-1.638879,-1.310831,0.862946,0.649719,0.404180,-0.035832,0.738417,-0.621144,-0.389517,0.508146,0.301550,-0.062039,0.559580,-0.093801,-1.208076,-1.036230,1.259589,-0.032875,-0.449415,-0.205737,0.876518,-0.678377,-0.826174,0.151449,0.564844
36.785971,-1.101192,-1.779303,1.829942,-1.632400,-1.313039,0.863321,0.648538,0.535015,-0.103660,0.820777,-0.557825,-0.391884,0.519321,0.301950,-0.062491,0.559380,-0.092925,-1.208769,-1.037061,1.259738,-0.032309,-0.448820,-0.204521,0.875293,-0.681508,-0.830310,0.150396,0.564287
36.787024,-1.098939,-1.777304,1.830125,-1.622986,-1.313640,0.863536,0.648475,0.756290,-0.277953,0.959806,-0.406256,-0.399690,0.542107,0.302854,-0.063406,0.558957,-0.091170,-1.210172,-1.038738,1.260044,-0.031162,-0.452630,-0.207716,0.878202,-0.691761,-0.832088,0.151122,0.568631
36.788072,-1.103906,-1.781661,1.832229,-1.615890,-1.313675,0.865501,0.651419,0.756290,-0.277953,0.959806,-0.406256,-0.399690,0.542107,0.302854,-0.063406,0.558957,-0.091170,-1.210172,-1.038738,1.260044,-0.031162,-0.452630,-0.207716,0.878202,-0.691761,-0.832088,0.151122,0.568631
36.788973,-1.097418,-1.787524,1.828709,-1.611809,-1.316214,0.869595,0.652418,0.844973,-0.376929,1.015343,-0.321826,-0.404953,0.553418,0.303345,-0.063860,0.558754,-0.090290,-1.210879,-1.039571,1.260188,-0.030610,-0.450948,-0.206767,0.878965,-0.696272,-0.834729,0.149888,0.563782
36.790067,-1.096934,-1.791113,1.822221,-1.609287,-1.324368,0.876783,0.651068,0.915575,-0.485798,1.058970,-0.231261,-0.411312,0.564179,0.303750,-0.064317,0.558553,-0.089414,-1.211579,-1.040408,1.260325,-0.030045,-0.454167,-0.204590,0.880877,-0.695892,-0.833238,0.146337,0.562401
36.791133,-1.094258,-1.799243,1.826190,-1.609708,-1.324571,0.880414,0.648500,1.004252,-0.727364,1.110886,-0.039454,-0.426897,0.583030,0.304387,-0.065235,0.558154,-0.087629,-1.212969,-1.042061,1.260586,-0.028895,-0.457670,-0.201553,0.886221,-0.694318,-0.831074,0.137287,0.572533
36.791971,-1.093468,-1.804081,1.816011,-1.603038,-1.329160,0.878066,0.647942,1.004252,-0.727364,1.110886,-0.039454,-0.426897,0.583030,0.304387,-0.065235,0.558154,-0.087629,-1.212969,-1.042061,1.260586,-0.028895,-0.457670,-0.201553,0.886221,-0.694318,-0.831074,0.137287,0.572533
36.793082,-1.100937,-1.808568,1.825431,-1.600131,-1.334307,0.874751,0.649377,1.024393,-0.853818,1.120250,0.056080,-0.435868,0.590964,0.304757,-0.065692,0.557959,-0.086745,-1.213675,-1.042887,1.260733,-0.028313,-0.457584,-0.199753,0.890641,-0.695614,-0.826953,0.140101,0.573919
36.793988,-1.106774,-1.808562,1.823209,-1.591739,-1.332933,0.872052,0.648443,1.024816,-0.984011,1.115786,0.149778,-0.445892,0.597553,0.305155,-0.066149,0.557763,-0.085859,-1.214373,-1.043702,1.260881,-0.027753,-0.455010,-0.199080,0.888371,-0.697051,-0.825352,0.144249,0.572283
36.795035,-1.110372,-1.812013,1.830375,-1.589641,-1.338586,0.873554,0.647228,0.949960,-1.241708,1.055079,0.323780,-0.469488,0.605302,0.305934,-0.067049,0.557362,-0.084088,-1.215782,-1.045361,1.261177,-0.026587,-0.451213,-0.199441,0.887726,-0.700561,-0.824970,0.146628,0.578132
36.796069,-1.109230,-1.817505,1.824314,-1.587599,-1.342858,0.879313,0.650018,0.949960,-1.241708,1.055079,0.323780,-0.469488,0.605302,0.305934,-0.067049,0.557362,-0.084088,-1.215782,-1.045361,1.261177,-0.026587,-0.451213,-0.199441,0.887726,-0.700561,-0.824970,0.146628,0.578132
36.796975,-1.109610,-1.823100,1.818026,-1.587602,-1.341990,0.884524,0.650739,0.880114,-1.359394,1.003103,0.399465,-0.482256,0.606320,0.306301,-0.067499,0.557170,-0.083177,-1.216482,-1.046174,1.261307,-0.026028,-0.452612,-0.198022,0.892118,-0.700016,-0.823449,0.141640,0.573503
36.798179,-1.115922,-1.827343,1.826337,-1.590069,-1.350295,0.884515,0.650832,0.795033,-1.466578,0.941070,0.465611,-0.494940,0.605481,0.306598,-0.067952,0.556978,-0.082280,-1.217164,-1.047001,1.261437,-0.025456,-0.452401,-0.196112,0.895187,-0.696070,-0.825585,0.137049,0.572668
36.799051,-1.112051,-1.827298,1.818935,-1.586803,-1.353783,0.879014,0.649505,0.586692,-1.631890,0.792826,0.556791,-0.517483,0.598341,0.307058,-0.068852,0.556588,-0.080470,-1.218552,-1.048628,1.261733,-0.024302,-0.452849,-0.196675,0.897556,-0.692152,-0.819285,0.144085,0.577115
36.800056,-1.106410,-1.831700,1.819184,-1.580931,-1.353792,0.872307,0.649036,0.586692,-1.631890,0.792826,0.556791,-0.517483,0.598341,0.307058,-0.068852,0.556588,-0.080470,-1.218552,-1.048628,1.261733,-0.024302,-0.452849,-0.196675,0.897556,-0.692152,-0.819285,0.144085,0.577115
36.800978,-1.114477,-1.831835,1.817367,-1.579612,-1.353846,0.870842,0.648992,0.475012,-1.684176,0.714529,0.578488,-0.526183,0.592573,0.307297,-0.069317,0.556391,-0.079572,-1.219249,-1.049459,1.261901,-0.023711,-0.456137,-0.195644,0.898501,-0.695163,-0.821562,0.151345,0.578847
36.801963,-1.119774,-1.835264,1.813803,-1.582844,-1.355195,0.870518,0.649568,0.365502,-1.720597,0.638005,0.586904,-0.532904,0.585612,0.307512,-0.069758,0.556194,-0.078669,-1.219939,-1.050279,1.262055,-0.023133,-0.452270,-0.196473,0.899477,-0.692530,-0.822986,0.153254,0.579523
36.803016,-1.116627,-1.835659,1.806465,-1.583190,-1.357664,0.873860,0.649090,0.249394,-1.737489,0.558065,0.579578,-0.537671,0.576903,0.307621,-0.070207,0.555996,-0.077769,-1.220621,-1.051107,1.262213,-0.022550,-0.450151,-0.195844,0.902115,-0.686451,-0.823687,0.154141,0.579136
36.803999,-1.125411,-1.835995,1.811619,-1.583312,-1.361150,0.874473,0.649539,0.119620,-1.728469,0.470750,0.552683,-0.540407,0.566060,0.307553,-0.070667,0.555794,-0.076851,-1.221294,-1.051936,1.262360,-0.021969,-0.452564,-0.196956,0.907237,-0.684477,-0.823975,0.151499,0.581113
36.805047,-1.128657,-1.832136,1.810871,-1.583130,-1.360836,0.870570,0.648563,-0.020954,-1.691609,0.378228,0.505860,-0.541048,0.553507,0.307301,-0.071106,0.555592,-0.075941,-1.221973,-1.052752,1.262517,-0.021382,-0.448742,-0.197827,0.905284,-0.681573,-0.822644,0.151483,0.580952
36.806144,-1.128936,-1.831060,1.812294,-1.579867,-1.358814,0.864716,0.648924,-0.169528,-1.624967,0.282679,0.439081,-0.539669,0.539809,0.306922,-0.071554,0.555382,-0.075033,-1.222638,-1.053587,1.262682,-0.020782,-0.448056,-0.200947,0.907184,-0.680208,-0.825648,0.156057,0.583843
36.807020,-1.124188,-1.829248,1.807982,-1.572625,-1.357961,0.862379,0.647752,-0.321932,-1.528445,0.187038,0.353475,-0.536413,0.525466,0.306485,-0.072010,0.555176,-0.074119,-1.223326,-1.054415,1.262858,-0.020198,-0.449045,-0.202866,0.908453,-0.682085,-0.830931,0.162566,0.584219
36.808078,-1.124959,-1.833275,1.811868,-1.573105,-1.358024,0.864714,0.645823,-0.468750,-1.409976,0.097097,0.254960,-0.531582,0.511141,0.306024,-0.072459,0.554968,-0.073211,-1.224018,-1.055259,1.263032,-0.019603,-0.451296,-0.204364,0.910089,-0.684767,-0.832506,0.165168,0.586977
36.809023,-1.123917,-1.841348,1.810851,-1.568913,-1.352478,0.869598,0.648505,-0.600580,-1.281045,0.018452,0.151205,-0.525587,0.497477,0.305562,-0.072913,0.554763,-0.072299,-1.224689,-1.056108,1.263188,-0.019004,-0.451784,-0.203597,0.909674,-0.682698,-0.835075,0.163484,0.591797
36.809978,-1.116143,-1.850602,1.810241,-1.570364,-1.354296,0.873495,0.648782,-0.712547,-1.154306,-0.046175,0.049671,-0.518912,0.484923,0.305096,-0.073360,0.554567,-0.071378,-1.225372,-1.056953,1.263339,-0.018423,-0.452613,-0.200522,0.910311,-0.683507,-0.842142,0.159122,0.586997
36.810997,-1.117926,-1.855699,1.812307,-1.569306,-1.354693,0.873130,0.647858,-0.800501,-1.043648,-0.094619,-0.042123,-0.512030,0.473954,0.304608,-0.073824,0.554373,-0.070475,-1.226043,-1.057801,1.263491,-0.017828,-0.456690,-0.196926,0.911069,-0.679053,-0.841795,0.155794,0.587123
36.811983,-1.122370,-1.858207,1.810212,-1.567369,-1.351154,0.869563,0.646758,-0.861875,-0.955235,-0.125518,-0.120852,-0.505178,0.464991,0.304140,-0.074282,0.554180,-0.069558,-1.226711,-1.058644,1.263653,-0.017241,-0.456376,-0.195684,0.911073,-0.678122,-0.843693,0.156803,0.589866
36.813002,-1.135509,-1.855334,1.810718,-1.564329,-1.356960,0.864684,0.647897,-0.904816,-0.885961,-0.144080,-0.187925,-0.498639,0.457913,0.303745,-0.074728,0.553982,-0.068634,-1.227389,-1.059501,1.263820,-0.016641,-0.454694,-0.195540,0.912699,-0.677345,-0.849039,0.160915,0.592781
36.814105,-1.139126,-1.857846,1.816699,-1.561849,-1.357204,0.862262,0.651601,-0.948413,-0.827703,-0.162473,-0.247081,-0.492994,0.451962,0.303409,-0.075170,0.553774,-0.067724,-1.228061,-1.060347,1.263997,-0.016050,-0.448892,-0.198100,0.913552,-0.678292,-0.845387,0.166315,0.591312
36.815031,-1.131399,-1.855243,1.808758,-1.554685,-1.354801,0.865717,0.650847,-1.006627,-0.772995,-0.189575,-0.301277,-0.488694,0.446492,0.303071,-0.075612,0.553576,-0.066810,-1.228743,-1.061197,1.264168,-0.015483,-0.448455,-0.198328,0.912614,-0.679572,-0.848289,0.169386,0.585071
36.816023,-1.128717,-1.856623,1.814627,-1.555306,-1.357944,0.868865,0.649943,-1.073790,-0.720136,-0.221718,-0.349908,-0.485569,0.441774,0.302712,-0.076076,0.553371,-0.065896,-1.229426,-1.062057,1.264330,-0.014893,-0.452346,-0.200451,0.916604,-0.683099,-0.851819,0.166326,0.587223
36.817010,-1.131846,-1.861200,1.809490,-1.554559,-1.357963,0.869878,0.652593,-1.133660,-0.667109,-0.248387,-0.392673,-0.482888,0.438582,0.302376,-0.076538,0.553170,-0.064980,-1.230099,-1.062901,1.264487,-0.014305,-0.454070,-0.200838,0.914342,-0.679903,-0.850606,0.163767,0.589817
36.818083,-1.132372,-1.861852,1.815309,-1.549912,-1.359436,0.868406,0.654784,-1.179413,-0.611184,-0.265297,-0.431162,-0.480102,0.437113,0.302076,-0.076985,0.552973,-0.064054,-1.230780,-1.063760,1.264653,-0.013727,-0.453035,-0.199639,0.917521,-0.677905,-0.852389,0.163298,0.585246
36.819034,-1.129013,-1.858290,1.815827,-1.544390,-1.365887,0.864400,0.656727,-1.239964,-0.501573,-0.279429,-0.492034,-0.474642,0.438367,0.301468,-0.077895,0.552561,-0.062232,-1.232155,-1.065455,1.264999,-0.012581,-0.455699,-0.203333,0.916369,-0.682946,-0.848702,0.169866,0.578799
36.820048,-1.121339,-1.862430,1.821954,-1.536005,-1.368879,0.858919,0.654886,-1.239964,-0.501573,-0.279429,-0.492034,-0.474642,0.438367,0.301468,-0.077895,0.552561,-0.062232,-1.232155,-1.065455,1.264999,-0.012581,-0.455699,-0.203333,0.916369,-0.682946,-0.848702,0.169866,0.578799
36.821008,-1.121711,-1.868777,1.817265,-1.529060,-1.370368,0.856832,0.655789,-1.245599,-0.452564,-0.271658,-0.511143,-0.471890,0.441390,0.301241,-0.078363,0.552359,-0.061328,-1.232858,-1.066301,1.265184,-0.011986,-0.460025,-0.202376,0.914433,-0.688438,-0.847943,0.175817,0.583380
36.822005,-1.128471,-1.876757,1.820896,-1.526718,-1.375326,0.864259,0.658170,-1.227961,-0.420362,-0.250590,-0.515959,-0.469489,0.445935,0.301144,-0.078825,0.552162,-0.060403,-1.233552,-1.067160,1.265362,-0.011399,-0.460010,-0.200207,0.917062,-0.691911,-0.847953,0.178276,0.582198
36.823136,-1.136273,-1.885840,1.830337,-1.527979,-1.383532,0.869008,0.659480,-1.170030,-0.441545,-0.201930,-0.470255,-0.469052,0.455876,0.301033,-0.079728,0.551782,-0.058575,-1.234928,-1.068824,1.265684,-0.010257,-0.455019,-0.194845,0.914477,-0.690203,-0.841107,0.167462,0.577087
36.824035,-1.133150,-1.888919,1.828751,-1.524692,-1.386536,0.870876,0.659045,-1.170030,-0.441545,-0.201930,-0.470255,-0.469052,0.455876,0.301033,-0.079728,0.551782,-0.058575,-1.234928,-1.068824,1.265684,-0.010257,-0.455019,-0.194845,0.914477,-0.690203,-0.841107,0.167462,0.577087
36.825011,-1.127837,-1.888759,1.829430,-1.517360,-1.388099,0.868928,0.657768,-1.148205,-0.489379,-0.186238,-0.425693,-0.471507,0.460134,0.300930,-0.080195,0.551591,-0.057653,-1.235626,-1.069659,1.265845,-0.009682,-0.456854,-0.194466,0.915741,-0.690270,-0.839967,0.166124,0.578662
36.826068,-1.131146,-1.894400,1.831194,-1.508097,-1.388488,0.865659,0.657176,-1.127064,-0.550411,-0.173290,-0.373296,-0.475273,0.464208,0.300890,-0.080659,0.551391,-0.056739,-1.236337,-1.070503,1.266020,-0.009089,-0.460305,-0.195897,0.916920,-0.695247,-0.841043,0.168664,0.582092
36.827065,-1.127826,-1.906148,1.839177,-1.507247,-1.392504,0.863652,0.659260,-1.101813,-0.622370,-0.160146,-0.313498,-0.480310,0.468497,0.300985,-0.081121,0.551196,-0.055817,-1.237052,-1.071360,1.266196,-0.008491,-0.459920,-0.194748,0.918506,-0.703264,-0.844072,0.172626,0.584373
36.827965,-1.120095,-1.913188,1.837994,-1.505442,-1.395330,0.866251,0.656710,-1.071462,-0.712233,-0.146638,-0.242653,-0.486910,0.472992,0.301202,-0.081583,0.551019,-0.054897,-1.237754,-1.072196,1.266372,-0.007916,-0.462542,-0.190518,0.916190,-0.702169,-0.842945,0.175197,0.581152
36.829039,-1.110818,-1.923233,1.846769,-1.507169,-1.396566,0.870100,0.658306,-1.029744,-0.821599,-0.128656,-0.161046,-0.494652,0.477658,0.301501,-0.082058,0.550836,-0.053987,-1.238458,-1.073035,1.266541,-0.007314,-0.466566,-0.188250,0.917396,-0.700582,-0.841918,0.173013,0.586912
36.830022,-1.110912,-1.931592,1.853158,-1.505505,-1.396413,0.869918,0.656827,-0.965746,-0.943160,-0.098512,-0.073490,-0.502561,0.482761,0.301882,-0.082546,0.550659,-0.053068,-1.239148,-1.073874,1.266705,-0.006731,-0.472332,-0.185201,0.915704,-0.698443,-0.844499,0.169930,0.584865
36.830962,-1.112620,-1.934937,1.851086,-1.503578,-1.396118,0.867106,0.657326,-0.762154,-1.197728,0.006335,0.103492,-0.516980,0.494638,0.302891,-0.083494,0.550298,-0.051234,-1.240544,-1.075596,1.267059,-0.005539,-0.472480,-0.182381,0.916176,-0.697431,-0.849502,0.174015,0.588439
36.832037,-1.113556,-1.940367,1.857820,-1.499059,-1.394786,0.864670,0.657666,-0.762154,-1.197728,0.006335,0.103492,-0.516980,0.494638,0.302891,-0.083494,0.550298,-0.051234,-1.240544,-1.075596,1.267059,-0.005539,-0.472480,-0.182381,0.916176,-0.697431,-0.849502,0.174015,0.588439
36.833020,-1.110009,-1.938408,1.868185,-1.494547,-1.397222,0.865032,0.656698,-0.649208,-1.319846,0.064561,0.186130,-0.524014,0.500234,0.303447,-0.083963,0.550121,-0.050314,-1.241255,-1.076451,1.267242,-0.004956,-0.473377,-0.181643,0.915489,-0.701084,-0.854488,0.177115,0.588995
36.834018,-1.100324,-1.945501,1.869016,-1.498095,-1.397370,0.866123,0.656062,-0.537134,-1.431756,0.121974,0.262031,-0.530963,0.505401,0.304014,-0.084446,0.549932,-0.049416,-1.241969,-1.077314,1.267421,-0.004357,-0.475747,-0.184140,0.912081,-0.703234,-0.854513,0.177259,0.591811
36.835002,-1.095381,-1.944775,1.868210,-1.497520,-1.393757,0.868889,0.657797,-0.284501,-1.592612,0.258304,0.378212,-0.541254,0.516077,0.305245,-0.085428,0.549567,-0.047572,-1.243349,-1.079044,1.267769,-0.003181,-0.484153,-0.184138,0.915353,-0.696876,-0.863182,0.174536,0.591416
36.835964,-1.097068,-1.954672,1.876983,-1.500346,-1.400770,0.872102,0.656191,-0.284501,-1.592612,0.258304,0.378212,-0.541254,0.516077,0.305245,-0.085428,0.549567,-0.047572,-1.243349,-1.079044,1.267769,-0.003181,-0.484153,-0.184138,0.915353,-0.696876,-0.863182,0.174536,0.591416
36.837012,-1.086888,-1.954137,1.882911,-1.499354,-1.401522,0.868356,0.656101,-0.143966,-1.631537,0.338488,0.411757,-0.543496,0.521509,0.305836,-0.085918,0.549395,-0.046670,-1.244027,-1.079904,1.267939,-0.002576,-0.483644,-0.180736,0.912393,-0.692211,-0.858350,0.171878,0.595460
36.837997,-1.083912,-1.952786,1.887642,-1.498759,-1.398776,0.866153,0.655342,0.001936,-1.646013,0.424319,0.429626,-0.543740,0.527009,0.306365,-0.086424,0.549210,-0.045754,-1.244723,-1.080762,1.268124,-0.001981,-0.489535,-0.182838,0.911881,-0.692298,-0.860965,0.176302,0.596703
36.838964,-1.072238,-1.955402,1.891711,-1.498507,-1.401623,0.863953,0.654896,0.156845,-1.634907,0.518507,0.431237,-0.541645,0.532906,0.306836,-0.086918,0.549021,-0.044851,-1.245419,-1.081639,1.268312,-0.001376,-0.491449,-0.185014,0.911274,-0.690983,-0.866123,0.178975,0.599069
36.840069,-1.071782,-1.955433,1.891253,-1.503312,-1.402950,0.864409,0.654708,0.323320,-1.595524,0.623054,0.415296,-0.536913,0.539336,0.307262,-0.087427,0.548836,-0.043938,-1.246101,-1.082515,1.268503,-0.000776,-0.497486,-0.185151,0.910660,-0.689402,-0.865414,0.181615,0.600759
36.841011,-1.073359,-1.959581,1.900029,-1.502730,-1.410115,0.865341,0.655251,0.498492,-1.528748,0.736122,0.381777,-0.529626,0.546004,0.307640,-0.087927,0.548646,-0.043012,-1.246781,-1.083382,1.268685,-0.000172,-0.498842,-0.187094,0.913943,-0.684843,-0.867959,0.181852,0.602371
36.841998,-1.073020,-1.960092,1.903042,-1.505215,-1.409517,0.869215,0.655733,0.671089,-1.437107,0.850189,0.331310,-0.520292,0.552188,0.307922,-0.088429,0.548462,-0.042113,-1.247456,-1.084236,1.268862,0.000434,-0.498128,-0.186378,0.910759,-0.683431,-0.862853,0.181397,0.601962
36.843000,-1.074048,-1.960932,1.907028,-1.504430,-1.408907,0.868441,0.657684,0.973081,-1.200080,1.057460,0.188912,-0.497902,0.561436,0.308094,-0.089429,0.548080,-0.040288,-1.248811,-1.085979,1.269216,0.001626,-0.498706,-0.188734,0.910849,-0.679111,-0.869244,0.179455,0.598889
36.844004,-1.067555,-1.960963,1.907139,-1.500981,-1.407849,0.864590,0.655820,0.973081,-1.200080,1.057460,0.188912,-0.497902,0.561436,0.308094,-0.089429,0.548080,-0.040288,-1.248811,-1.085979,1.269216,0.001626,-0.498706,-0.188734,0.910849,-0.679111,-0.869244,0.179455,0.598889
36.845103,-1.070843,-1.959750,1.915390,-1.499065,-1.409295,0.862389,0.656476,1.096815,-1.063314,1.146766,0.101693,-0.485601,0.564448,0.308036,-0.089942,0.547885,-0.039381,-1.249489,-1.086865,1.269411,0.002244,-0.502345,-0.190214,0.912767,-0.681400,-0.872814,0.183808,0.603545
36.846048,-1.074326,-1.964413,1.920744,-1.496886,-1.410270,0.864308,0.657941,1.204337,-0.922834,1.227298,0.009388,-0.472975,0.566613,0.307930,-0.090438,0.547690,-0.038466,-1.250179,-1.087738,1.269604,0.002841,-0.501847,-0.192680,0.911698,-0.683258,-0.875075,0.186641,0.603434
36.847023,-1.078530,-1.962095,1.925984,-1.497924,-1.413406,0.865092,0.658827,1.362991,-0.651499,1.355388,-0.176019,-0.447979,0.568331,0.307432,-0.091440,0.547300,-0.036655,-1.251526,-1.089489,1.269973,0.004035,-0.498428,-0.194158,0.909221,-0.680874,-0.875158,0.184837,0.600300
36.848129,-1.075786,-1.969416,1.929270,-1.498359,-1.417175,0.863984,0.660375,1.362991,-0.651499,1.355388,-0.176019,-0.447979,0.568331,0.307432,-0.091440,0.547300,-0.036655,-1.251526,-1.089489,1.269973,0.004035,-0.498428,-0.194158,0.909221,-0.680874,-0.875158,0.184837,0.600300
36.849121,-1.076503,-1.973751,1.923057,-1.499420,-1.411901,0.862991,0.658335,1.409204,-0.523412,1.399301,-0.266779,-0.435829,0.567672,0.307013,-0.091944,0.547108,-0.035734,-1.252208,-1.090371,1.270161,0.004631,-0.500977,-0.192370,0.910700,-0.680729,-0.875105,0.186651,0.598473
