time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.850049,-1.084887,-1.972567,1.926262,-1.499356,-1.418281,0.860231,0.659532,1.434290,-0.405617,1.429799,-0.353353,-0.424095,0.565937,0.306556,-0.092451,0.546915,-0.034815,-1.252875,-1.091271,1.270354,0.005249,-0.500955,-0.191685,0.915511,-0.678536,-0.882699,0.188107,0.603435
36.851084,-1.095617,-1.977063,1.918039,-1.498458,-1.420403,0.856928,0.661024,1.432256,-0.299448,1.442387,-0.435090,-0.413171,0.562757,0.306114,-0.092942,0.546718,-0.033898,-1.253552,-1.092136,1.270550,0.005843,-0.496849,-0.193479,0.914721,-0.676304,-0.878055,0.191229,0.601672
36.852041,-1.100590,-1.979717,1.913543,-1.493029,-1.419499,0.857501,0.663251,1.389509,-0.201482,1.427683,-0.513434,-0.403765,0.557459,0.305671,-0.093421,0.546525,-0.032977,-1.254234,-1.093023,1.270752,0.006438,-0.492455,-0.192844,0.921080,-0.676419,-0.878834,0.195022,0.599727
36.853038,-1.099079,-1.975344,1.907348,-1.488202,-1.423063,0.860587,0.662133,1.294750,-0.116951,1.377553,-0.584894,-0.397033,0.549514,0.305203,-0.093912,0.546330,-0.032044,-1.254925,-1.093916,1.270949,0.007022,-0.490305,-0.192826,0.924349,-0.679685,-0.881666,0.194801,0.596091
36.854011,-1.098053,-1.974739,1.907852,-1.483381,-1.422023,0.862489,0.662093,1.152809,-0.049947,1.294683,-0.645609,-0.393538,0.539333,0.304752,-0.094402,0.546127,-0.031101,-1.255609,-1.094794,1.271135,0.007633,-0.491697,-0.196424,0.928903,-0.683059,-0.880582,0.192206,0.599253
36.855012,-1.102855,-1.977008,1.908504,-1.483023,-1.420251,0.862533,0.665364,0.799561,0.050082,1.078033,-0.736803,-0.394522,0.516786,0.304092,-0.095388,0.545727,-0.029237,-1.256977,-1.096584,1.271512,0.008822,-0.490756,-0.198298,0.931175,-0.685045,-0.887905,0.191264,0.594480
36.856035,-1.109449,-1.980260,1.914083,-1.477372,-1.422497,0.862653,0.667276,0.799561,0.050082,1.078033,-0.736803,-0.394522,0.516786,0.304092,-0.095388,0.545727,-0.029237,-1.256977,-1.096584,1.271512,0.008822,-0.490756,-0.198298,0.931175,-0.685045,-0.887905,0.191264,0.594480
36.857162,-1.115585,-1.982048,1.922956,-1.473525,-1.423288,0.859311,0.664698,0.610900,0.086517,0.959067,-0.768286,-0.398220,0.505710,0.303817,-0.095867,0.545529,-0.028315,-1.257680,-1.097474,1.271706,0.009413,-0.488349,-0.198189,0.930393,-0.689252,-0.888311,0.191659,0.591708
36.858045,-1.110944,-1.985666,1.910924,-1.461939,-1.424163,0.853567,0.664273,0.419855,0.108472,0.836606,-0.787390,-0.404052,0.495209,0.303603,-0.096353,0.545328,-0.027379,-1.258376,-1.098377,1.271909,0.010031,-0.486780,-0.199195,0.929146,-0.693345,-0.891286,0.195669,0.598218
36.859070,-1.123017,-1.995166,1.914892,-1.457864,-1.426570,0.854695,0.664225,0.040838,0.076873,0.586963,-0.769820,-0.423001,0.476568,0.303632,-0.097316,0.544942,-0.025497,-1.259793,-1.100162,1.272324,0.011238,-0.483857,-0.195243,0.935013,-0.703660,-0.891734,0.200872,0.600598
36.860089,-1.123513,-2.003857,1.912907,-1.455626,-1.424565,0.854113,0.665004,0.040838,0.076873,0.586963,-0.769820,-0.423001,0.476568,0.303632,-0.097316,0.544942,-0.025497,-1.259793,-1.100162,1.272324,0.011238,-0.483857,-0.195243,0.935013,-0.703660,-0.891734,0.200872,0.600598
36.861041,-1.126372,-2.011138,1.913837,-1.448959,-1.432303,0.856258,0.665309,-0.153692,0.007389,0.455044,-0.725800,-0.436585,0.467777,0.303790,-0.097803,0.544756,-0.024549,-1.260501,-1.101073,1.272525,0.011833,-0.484432,-0.192562,0.937691,-0.704190,-0.896210,0.201940,0.600011
36.861962,-1.117688,-2.015581,1.914866,-1.446900,-1.431391,0.857219,0.664389,-0.349815,-0.097428,0.320010,-0.659869,-0.452227,0.459184,0.303953,-0.098278,0.544571,-0.023601,-1.261222,-1.101949,1.272723,0.012437,-0.483467,-0.190333,0.937996,-0.707886,-0.890387,0.200136,0.600144
36.863119,-1.118286,-2.021655,1.911266,-1.443126,-1.432191,0.855098,0.664315,-0.535106,-0.230102,0.190742,-0.576242,-0.468776,0.451412,0.304128,-0.098776,0.544381,-0.022665,-1.261925,-1.102847,1.272924,0.013055,-0.487869,-0.189369,0.938036,-0.706856,-0.892827,0.199492,0.602587
36.863950,-1.123048,-2.024199,1.912118,-1.433733,-1.434730,0.854257,0.664164,-0.697656,-0.379143,0.075846,-0.481278,-0.484960,0.445074,0.304354,-0.099260,0.544198,-0.021707,-1.262649,-1.103741,1.273128,0.013657,-0.489244,-0.188551,0.943198,-0.710696,-0.896214,0.202317,0.604149
36.864955,-1.122090,-2.030821,1.917004,-1.430840,-1.442744,0.856837,0.663290,-0.839784,-0.537656,-0.025826,-0.378754,-0.500369,0.440072,0.304613,-0.099744,0.544011,-0.020772,-1.263371,-1.104633,1.273334,0.014270,-0.486403,-0.188215,0.942131,-0.715272,-0.894115,0.203268,0.604740
36.865974,-1.119558,-2.035920,1.914211,-1.428999,-1.447138,0.859778,0.663777,-0.966877,-0.702911,-0.117542,-0.270045,-0.514976,0.436205,0.304850,-0.100235,0.543828,-0.019832,-1.264092,-1.105498,1.273530,0.014889,-0.487555,-0.186527,0.941257,-0.715910,-0.888784,0.201129,0.607357
36.867063,-1.118644,-2.034140,1.915442,-1.431063,-1.452913,0.862799,0.662505,-1.076090,-0.869681,-0.196902,-0.158335,-0.528341,0.433581,0.305029,-0.100726,0.543648,-0.018872,-1.264813,-1.106386,1.273723,0.015498,-0.489554,-0.185714,0.944209,-0.715765,-0.887090,0.198697,0.607296
36.868027,-1.116668,-2.036612,1.910480,-1.428649,-1.454840,0.866404,0.662538,-1.165525,-1.024834,-0.261951,-0.051274,-0.539869,0.432193,0.305152,-0.101219,0.543453,-0.017928,-1.265517,-1.107271,1.273917,0.016118,-0.491162,-0.188462,0.946192,-0.713154,-0.884804,0.196300,0.611004
36.869049,-1.122013,-2.038638,1.910517,-1.427077,-1.461285,0.865645,0.661690,-1.237258,-1.152492,-0.313449,0.042077,-0.549169,0.431933,0.305222,-0.101714,0.543269,-0.016968,-1.266233,-1.108152,1.274105,0.016728,-0.492467,-0.188667,0.949489,-0.712892,-0.885006,0.193138,0.611654
36.869972,-1.129500,-2.036371,1.913452,-1.419124,-1.461427,0.863499,0.661153,-1.357593,-1.315801,-0.395730,0.179444,-0.563142,0.433683,0.305180,-0.102683,0.542882,-0.015070,-1.267672,-1.109922,1.274504,0.017972,-0.487002,-0.191590,0.950074,-0.717147,-0.882763,0.196891,0.615900
36.871048,-1.121969,-2.036681,1.922366,-1.416786,-1.458722,0.862826,0.662576,-1.357593,-1.315801,-0.395730,0.179444,-0.563142,0.433683,0.305180,-0.102683,0.542882,-0.015070,-1.267672,-1.109922,1.274504,0.017972,-0.487002,-0.191590,0.950074,-0.717147,-0.882763,0.196891,0.615900
36.872055,-1.110332,-2.041297,1.923953,-1.416708,-1.463025,0.861334,0.662652,-1.413830,-1.357593,-0.431877,0.226148,-0.569068,0.435599,0.305109,-0.103183,0.542687,-0.014120,-1.268400,-1.110815,1.274708,0.018591,-0.491835,-0.193194,0.947965,-0.718163,-0.888767,0.198093,0.614105
36.873033,-1.105534,-2.041338,1.930218,-1.420106,-1.459858,0.860773,0.660730,-1.445941,-1.375571,-0.450421,0.259302,-0.573758,0.439253,0.305072,-0.103693,0.542497,-0.013174,-1.269106,-1.111705,1.274913,0.019214,-0.498081,-0.192423,0.948740,-0.716388,-0.886890,0.200011,0.614817
36.874068,-1.109799,-2.051258,1.933468,-1.417958,-1.457536,0.859871,0.664647,-1.437530,-1.368924,-0.440588,0.277211,-0.576386,0.445095,0.305116,-0.104203,0.542300,-0.012225,-1.269814,-1.112598,1.275115,0.019843,-0.500675,-0.193795,0.946702,-0.710678,-0.892280,0.200958,0.619424
36.874987,-1.106599,-2.046727,1.937308,-1.415391,-1.460266,0.858820,0.663733,-1.323923,-1.294988,-0.353567,0.268869,-0.575957,0.460681,0.305370,-0.105205,0.541913,-0.010334,-1.271235,-1.114406,1.275524,0.021072,-0.500800,-0.193934,0.945482,-0.710704,-0.895862,0.203663,0.614948
36.876112,-1.107466,-2.053501,1.941652,-1.412783,-1.455550,0.857330,0.665261,-1.323923,-1.294988,-0.353567,0.268869,-0.575957,0.460681,0.305370,-0.105205,0.541913,-0.010334,-1.271235,-1.114406,1.275524,0.021072,-0.500800,-0.193934,0.945482,-0.710704,-0.895862,0.203663,0.614948
36.877080,-1.104072,-2.054006,1.932492,-1.411730,-1.453759,0.857681,0.663406,-1.241769,-1.240239,-0.292553,0.248760,-0.574167,0.468944,0.305554,-0.105708,0.541725,-0.009384,-1.271955,-1.115324,1.275732,0.021680,-0.501622,-0.192532,0.946317,-0.712952,-0.904228,0.205757,0.613140
36.878096,-1.103975,-2.058305,1.941742,-1.413519,-1.453720,0.861665,0.662405,-1.154314,-1.179647,-0.228112,0.221337,-0.571919,0.476704,0.305815,-0.106216,0.541526,-0.008435,-1.272659,-1.116246,1.275936,0.022310,-0.503518,-0.193616,0.951943,-0.711632,-0.907718,0.205742,0.617598
36.878969,-1.104912,-2.055655,1.945159,-1.414144,-1.453610,0.863923,0.663356,-0.984224,-1.037814,-0.103719,0.141543,-0.565598,0.488947,0.306464,-0.107227,0.541134,-0.006539,-1.274060,-1.118066,1.276325,0.023553,-0.503204,-0.195308,0.946945,-0.703952,-0.911033,0.200248,0.618919
36.880118,-1.107125,-2.055575,1.955482,-1.418902,-1.454961,0.863093,0.664734,-0.984224,-1.037814,-0.103719,0.141543,-0.565598,0.488947,0.306464,-0.107227,0.541134,-0.006539,-1.274060,-1.118066,1.276325,0.023553,-0.503204,-0.195308,0.946945,-0.703952,-0.911033,0.200248,0.618919
36.881021,-1.093596,-2.053713,1.953360,-1.416890,-1.450503,0.858052,0.661746,-0.899736,-0.940211,-0.042185,0.080219,-0.560236,0.493503,0.306708,-0.107733,0.540929,-0.005603,-1.274750,-1.118996,1.276532,0.024175,-0.503500,-0.197276,0.945262,-0.699902,-0.913417,0.201754,0.617482
36.881967,-1.086301,-2.053800,1.946121,-1.411146,-1.445452,0.851701,0.663327,-0.811099,-0.816575,0.022026,0.000464,-0.552759,0.497289,0.306889,-0.108249,0.540729,-0.004649,-1.275450,-1.119917,1.276750,0.024806,-0.509992,-0.199248,0.946459,-0.698723,-0.918929,0.207005,0.624003
36.883023,-1.090157,-2.051999,1.953711,-1.406970,-1.453628,0.850202,0.663981,-0.608110,-0.524947,0.164925,-0.192878,-0.532753,0.503146,0.307217,-0.109287,0.540314,-0.002752,-1.276861,-1.121774,1.277198,0.026043,-0.512173,-0.202771,0.949094,-0.704907,-0.919795,0.215412,0.621145
36.883967,-1.088989,-2.058087,1.957647,-1.408348,-1.452191,0.848201,0.666338,-0.608110,-0.524947,0.164925,-0.192878,-0.532753,0.503146,0.307217,-0.109287,0.540314,-0.002752,-1.276861,-1.121774,1.277198,0.026043,-0.512173,-0.202771,0.949094,-0.704907,-0.919795,0.215412,0.621145
36.885062,-1.089088,-2.063887,1.965344,-1.409270,-1.455616,0.848710,0.665356,-0.507751,-0.380259,0.233093,-0.291445,-0.522145,0.504613,0.307319,-0.109796,0.540118,-0.001804,-1.277551,-1.122693,1.277421,0.026658,-0.512795,-0.200929,0.947835,-0.701079,-0.922813,0.217628,0.617059
36.886089,-1.075970,-2.072981,1.959986,-1.410063,-1.459393,0.847044,0.666039,-0.413041,-0.246559,0.295807,-0.385515,-0.511801,0.504804,0.307399,-0.110315,0.539919,-0.000866,-1.278240,-1.123620,1.277643,0.027288,-0.513631,-0.199828,0.946745,-0.700108,-0.922494,0.217562,0.620198
36.886946,-1.077566,-2.074613,1.957451,-1.407944,-1.460584,0.847789,0.665298,-0.229110,-0.040160,0.412842,-0.545476,-0.492744,0.501961,0.307698,-0.111366,0.539531,0.001045,-1.279632,-1.125445,1.278091,0.028531,-0.518983,-0.197016,0.951866,-0.696331,-0.920597,0.218875,0.621564
36.888109,-1.078489,-2.080084,1.966300,-1.409252,-1.469349,0.848784,0.666533,-0.229110,-0.040160,0.412842,-0.545476,-0.492744,0.501961,0.307698,-0.111366,0.539531,0.001045,-1.279632,-1.125445,1.278091,0.028531,-0.518983,-0.197016,0.951866,-0.696331,-0.920597,0.218875,0.621564
36.889035,-1.078533,-2.078651,1.974373,-1.402179,-1.467681,0.847154,0.665956,-0.145267,0.030904,0.463656,-0.609215,-0.484575,0.499147,0.307891,-0.111889,0.539333,0.002001,-1.280320,-1.126361,1.278310,0.029142,-0.519822,-0.196334,0.950845,-0.696009,-0.915809,0.218474,0.620473
36.890057,-1.067010,-2.082171,1.980344,-1.403224,-1.466136,0.843415,0.666234,-0.069860,0.084992,0.507754,-0.662607,-0.477502,0.495900,0.308036,-0.112405,0.539130,0.002948,-1.281028,-1.127277,1.278537,0.029767,-0.519616,-0.198180,0.947256,-0.700037,-0.918883,0.220281,0.622217
36.890985,-1.054060,-2.086676,1.981996,-1.396174,-1.466440,0.843933,0.665356,0.101017,0.155704,0.608582,-0.741118,-0.464411,0.491615,0.308228,-0.113493,0.538740,0.004834,-1.282425,-1.129127,1.278994,0.031030,-0.531515,-0.196892,0.945790,-0.701814,-0.923691,0.223935,0.624827
36.891988,-1.060885,-2.089940,1.994626,-1.399011,-1.465496,0.841541,0.663820,0.101017,0.155704,0.608582,-0.741118,-0.464411,0.491615,0.308228,-0.113493,0.538740,0.004834,-1.282425,-1.129127,1.278994,0.031030,-0.531515,-0.196892,0.945790,-0.701814,-0.923691,0.223935,0.624827
36.893062,-1.060540,-2.092195,1.996380,-1.397685,-1.471928,0.841351,0.664938,0.216124,0.172543,0.679342,-0.765767,-0.457404,0.491776,0.308344,-0.114012,0.538541,0.005778,-1.283120,-1.130061,1.279228,0.031662,-0.528296,-0.196712,0.940944,-0.697297,-0.926680,0.226599,0.628711
36.894069,-1.050464,-2.095081,1.998568,-1.391807,-1.472556,0.840850,0.663476,0.339076,0.182019,0.756403,-0.783447,-0.450124,0.493000,0.308435,-0.114546,0.538340,0.006717,-1.283814,-1.130985,1.279463,0.032289,-0.529071,-0.197277,0.942590,-0.698166,-0.923097,0.227114,0.627469
36.895032,-1.043047,-2.094376,1.995430,-1.382192,-1.471564,0.837534,0.662984,0.459906,0.186151,0.833475,-0.794852,-0.442904,0.494982,0.308478,-0.115085,0.538143,0.007665,-1.284528,-1.131918,1.279692,0.032920,-0.534221,-0.197313,0.942993,-0.702062,-0.924599,0.227895,0.631250
36.896084,-1.035944,-2.099991,1.991401,-1.377345,-1.475433,0.837568,0.660522,0.580645,0.179546,0.911963,-0.796000,-0.436152,0.498084,0.308521,-0.115632,0.537943,0.008609,-1.285246,-1.132843,1.279933,0.033554,-0.537598,-0.198951,0.945585,-0.708947,-0.927258,0.231374,0.632866
36.897062,-1.037717,-2.103916,2.002360,-1.373354,-1.478613,0.842525,0.662202,0.815450,0.115111,1.068211,-0.755039,-0.426079,0.507544,0.308660,-0.116718,0.537553,0.010514,-1.286693,-1.134686,1.280388,0.034838,-0.540361,-0.197231,0.945160,-0.713522,-0.924729,0.226900,0.635970
36.897981,-1.043046,-2.112613,2.005994,-1.369940,-1.474760,0.849595,0.663392,0.921314,0.055214,1.140383,-0.712775,-0.423323,0.513536,0.308637,-0.117255,0.537361,0.011448,-1.287402,-1.135636,1.280595,0.035465,-0.537210,-0.194054,0.943925,-0.713721,-0.929565,0.220072,0.634134
36.899119,-1.032475,-2.118597,2.010703,-1.366612,-1.478873,0.852441,0.661065,1.016811,-0.023103,1.206956,-0.657247,-0.422213,0.520420,0.308541,-0.117809,0.537171,0.012400,-1.288132,-1.136561,1.280807,0.036107,-0.543325,-0.193154,0.944723,-0.716664,-0.929028,0.217862,0.640064
36.900054,-1.027121,-2.122379,2.007059,-1.354956,-1.479769,0.851048,0.659792,1.016811,-0.023103,1.206956,-0.657247,-0.422213,0.520420,0.308541,-0.117809,0.537171,0.012400,-1.288132,-1.136561,1.280807,0.036107,-0.543325,-0.193154,0.944723,-0.716664,-0.929028,0.217862,0.640064
36.901080,-1.041063,-2.130256,2.006363,-1.351941,-1.476872,0.847311,0.658985,1.107761,-0.121751,1.271545,-0.587461,-0.422826,0.528644,0.308470,-0.118360,0.536977,0.013345,-1.288877,-1.137496,1.281033,0.036756,-0.545416,-0.192512,0.947193,-0.724543,-0.929386,0.219475,0.643085
36.902111,-1.049641,-2.140104,2.007842,-1.347474,-1.478948,0.847742,0.659883,1.185122,-0.242340,1.327565,-0.502416,-0.425779,0.537664,0.308451,-0.118891,0.536791,0.014299,-1.289603,-1.138450,1.281260,0.037414,-0.538638,-0.190232,0.949198,-0.725465,-0.934404,0.223555,0.645452
36.903034,-1.043062,-2.146217,2.004418,-1.344617,-1.479354,0.848067,0.660247,1.220282,-0.543970,1.360095,-0.293128,-0.440993,0.552431,0.308411,-0.119963,0.536427,0.016203,-1.291060,-1.140314,1.281708,0.038702,-0.537561,-0.185352,0.952333,-0.727187,-0.935378,0.223270,0.644218
36.904004,-1.040729,-2.149880,2.002996,-1.341107,-1.481620,0.849824,0.658638,1.220282,-0.543970,1.360095,-0.293128,-0.440993,0.552431,0.308411,-0.119963,0.536427,0.016203,-1.291060,-1.140314,1.281708,0.038702,-0.537561,-0.185352,0.952333,-0.727187,-0.935378,0.223270,0.644218
36.904989,-1.041355,-2.155317,1.994380,-1.339054,-1.484177,0.851035,0.658509,1.186066,-0.711897,1.342019,-0.177464,-0.451977,0.557840,0.308439,-0.120510,0.536243,0.017165,-1.291791,-1.141240,1.281926,0.039350,-0.538444,-0.185031,0.953906,-0.727753,-0.934823,0.221786,0.648098
36.905985,-1.046650,-2.155529,2.000819,-1.337181,-1.485938,0.849650,0.660777,1.053284,-1.028833,1.263001,0.045333,-0.476278,0.565665,0.308701,-0.121576,0.535873,0.019081,-1.293246,-1.143121,1.282368,0.040650,-0.535525,-0.185345,0.957314,-0.726517,-0.934141,0.222585,0.645100
36.907052,-1.050765,-2.159659,1.996966,-1.333382,-1.488985,0.846923,0.662801,0.953178,-1.160657,1.200469,0.142331,-0.488603,0.567670,0.308798,-0.122104,0.535691,0.020058,-1.293981,-1.144045,1.282600,0.041287,-0.534061,-0.185139,0.961220,-0.728717,-0.933932,0.225680,0.642044
36.908043,-1.050575,-2.159712,1.993360,-1.333233,-1.493499,0.845211,0.663403,0.953178,-1.160657,1.200469,0.142331,-0.488603,0.567670,0.308798,-0.122104,0.535691,0.020058,-1.293981,-1.144045,1.282600,0.041287,-0.534061,-0.185139,0.961220,-0.728717,-0.933932,0.225680,0.642044
36.908984,-1.048740,-2.158965,1.987958,-1.334030,-1.496313,0.844084,0.662463,0.830232,-1.269087,1.121979,0.226143,-0.500635,0.568049,0.308825,-0.122641,0.535501,0.021018,-1.294699,-1.144973,1.282832,0.041936,-0.534158,-0.186645,0.964171,-0.726507,-0.931343,0.227618,0.641552
36.909969,-1.058325,-2.159853,1.980282,-1.339066,-1.497213,0.844991,0.664152,0.687972,-1.346913,1.029747,0.292130,-0.511775,0.566597,0.308805,-0.123180,0.535313,0.021996,-1.295416,-1.145895,1.283064,0.042582,-0.534730,-0.188347,0.967178,-0.722619,-0.929979,0.228885,0.643992
36.911022,-1.069767,-2.158073,1.985080,-1.337567,-1.499460,0.846897,0.666236,0.526708,-1.383471,0.924017,0.333242,-0.521333,0.562920,0.308736,-0.123697,0.535121,0.022986,-1.296126,-1.146829,1.283293,0.043218,-0.530079,-0.189361,0.971757,-0.715318,-0.930913,0.228199,0.641280
36.912002,-1.064777,-2.158415,1.987207,-1.336489,-1.503494,0.846126,0.663794,0.338853,-1.374299,0.799778,0.345892,-0.529272,0.556423,0.308590,-0.124214,0.534925,0.023952,-1.296837,-1.147764,1.283517,0.043855,-0.524974,-0.191931,0.971190,-0.715646,-0.931238,0.226671,0.638045
36.912971,-1.058015,-2.153490,1.975072,-1.331087,-1.502419,0.841560,0.664950,0.129847,-1.324538,0.660822,0.332505,-0.535676,0.547494,0.308399,-0.124743,0.534730,0.024929,-1.297555,-1.148684,1.283745,0.044504,-0.527566,-0.193146,0.970936,-0.714210,-0.929075,0.227704,0.643664
36.914037,-1.061015,-2.152466,1.973172,-1.332070,-1.501957,0.838353,0.664145,-0.081351,-1.243015,0.519888,0.297883,-0.540424,0.537225,0.308237,-0.125281,0.534527,0.025912,-1.298281,-1.149627,1.283990,0.045146,-0.530789,-0.196895,0.977678,-0.716799,-0.931753,0.232426,0.641921
36.914972,-1.065335,-2.155014,1.972960,-1.332381,-1.502269,0.838942,0.665386,-0.286158,-1.135150,0.382539,0.244957,-0.543648,0.526040,0.308128,-0.125811,0.534323,0.026903,-1.298986,-1.150573,1.284231,0.045788,-0.529808,-0.199007,0.980335,-0.714858,-0.934827,0.235923,0.644534
36.915953,-1.068196,-2.155891,1.971315,-1.334966,-1.499373,0.835690,0.666249,-0.486477,-1.005552,0.247359,0.175531,-0.545678,0.513824,0.308055,-0.126329,0.534124,0.027891,-1.299692,-1.151501,1.284472,0.046426,-0.527490,-0.198892,0.980515,-0.711629,-0.935808,0.235381,0.642549
36.916992,-1.065747,-2.156886,1.971371,-1.336870,-1.498468,0.830077,0.666627,-0.683682,-0.859824,0.113525,0.091333,-0.546742,0.500568,0.307969,-0.126855,0.533921,0.028870,-1.300380,-1.152454,1.284721,0.047068,-0.526121,-0.199768,0.982155,-0.707265,-0.940317,0.238787,0.641510
36.917995,-1.063695,-2.158724,1.967697,-1.331972,-1.488569,0.824204,0.668068,-0.874730,-0.701096,-0.016645,-0.006909,-0.546837,0.486519,0.307851,-0.127387,0.533719,0.029863,-1.301080,-1.153403,1.284976,0.047700,-0.527742,-0.200813,0.983503,-0.704187,-0.943487,0.244596,0.641675
36.919003,-1.067138,-2.158545,1.977040,-1.328186,-1.482341,0.819234,0.666094,-1.211352,-0.374010,-0.247047,-0.228796,-0.544628,0.458037,0.307681,-0.128436,0.533304,0.031830,-1.302502,-1.155368,1.285508,0.048985,-0.527480,-0.202691,0.982748,-0.709017,-0.962786,0.255532,0.644307
36.920012,-1.071023,-2.168504,1.976227,-1.324154,-1.480270,0.822072,0.666589,-1.211352,-0.374010,-0.247047,-0.228796,-0.544628,0.458037,0.307681,-0.128436,0.533304,0.031830,-1.302502,-1.155368,1.285508,0.048985,-0.527480,-0.202691,0.982748,-0.709017,-0.962786,0.255532,0.644307
36.920998,-1.059922,-2.169894,1.982464,-1.323559,-1.477592,0.823876,0.666344,-1.349547,-0.229711,-0.341822,-0.336980,-0.543057,0.444456,0.307676,-0.128950,0.533112,0.032826,-1.303215,-1.156336,1.285759,0.049629,-0.525913,-0.199208,0.984155,-0.711121,-0.966563,0.252764,0.644031
36.922012,-1.051872,-2.179685,1.977622,-1.324254,-1.478137,0.823233,0.666853,-1.462438,-0.112950,-0.419034,-0.433631,-0.541461,0.431918,0.307696,-0.129492,0.532909,0.033798,-1.303914,-1.157319,1.286009,0.050279,-0.531440,-0.199884,0.981952,-0.709723,-0.970585,0.251088,0.645199
36.922979,-1.039682,-2.183691,1.967850,-1.320193,-1.477950,0.821851,0.666333,-1.571653,0.035314,-0.492399,-0.587479,-0.536201,0.412727,0.307909,-0.130587,0.532525,0.035803,-1.305327,-1.159276,1.286519,0.051568,-0.541158,-0.195845,0.990371,-0.708979,-0.972751,0.253241,0.646329
36.924042,-1.048738,-2.191025,1.983641,-1.321176,-1.477849,0.819708,0.666335,-1.571653,0.035314,-0.492399,-0.587479,-0.536201,0.412727,0.307909,-0.130587,0.532525,0.035803,-1.305327,-1.159276,1.286519,0.051568,-0.541158,-0.195845,0.990371,-0.708979,-0.972751,0.253241,0.646329
36.924973,-1.049903,-2.190068,1.986328,-1.318623,-1.476344,0.817492,0.667619,-1.571549,0.065885,-0.491236,-0.642323,-0.532644,0.406282,0.308137,-0.131117,0.532334,0.036768,-1.306027,-1.160255,1.286780,0.052221,-0.536848,-0.193804,0.983947,-0.707140,-0.974589,0.255413,0.646735
36.926095,-1.039733,-2.193041,1.989540,-1.318860,-1.482321,0.814529,0.670200,-1.547661,0.074258,-0.473300,-0.684520,-0.528698,0.401708,0.308389,-0.131648,0.532136,0.037751,-1.306733,-1.161225,1.287044,0.052857,-0.535789,-0.195383,0.982403,-0.706752,-0.976493,0.257434,0.644251
36.927118,-1.030877,-2.195360,1.989092,-1.314677,-1.486195,0.814653,0.667728,-1.504565,0.071431,-0.441391,-0.718495,-0.524294,0.399017,0.308596,-0.132203,0.531940,0.038726,-1.307433,-1.162200,1.287317,0.053494,-0.541332,-0.195677,0.983022,-0.706587,-0.972867,0.260447,0.639719
36.927999,-1.026461,-2.198100,1.988904,-1.306545,-1.482752,0.818117,0.666734,-1.437373,0.062136,-0.392211,-0.745211,-0.519450,0.398575,0.308781,-0.132760,0.531745,0.039713,-1.308146,-1.163160,1.287580,0.054156,-0.545499,-0.195970,0.984094,-0.709066,-0.970498,0.260241,0.645029
36.929104,-1.031757,-2.202296,2.001627,-1.309881,-1.481992,0.821670,0.668088,-1.344386,0.042931,-0.324838,-0.761351,-0.514636,0.400588,0.309012,-0.133305,0.531551,0.040699,-1.308870,-1.164143,1.287827,0.054806,-0.546682,-0.195519,0.983258,-0.713062,-0.973709,0.256580,0.646894
36.930043,-1.023494,-2.210520,2.009124,-1.300413,-1.487900,0.822717,0.667403,-1.231877,0.012933,-0.243594,-0.765707,-0.510242,0.404843,0.309287,-0.133849,0.531358,0.041680,-1.309568,-1.165127,1.288076,0.055452,-0.544423,-0.195191,0.978786,-0.709539,-0.976605,0.253190,0.644714
36.931042,-1.003704,-2.213855,2.006014,-1.299773,-1.485528,0.821183,0.665710,-1.103345,-0.028999,-0.150833,-0.757767,-0.506395,0.411228,0.309592,-0.134398,0.531173,0.042642,-1.310298,-1.166080,1.288322,0.056096,-0.547924,-0.192301,0.975134,-0.715683,-0.971264,0.252088,0.646220
36.931977,-0.999038,-2.223500,2.001869,-1.290447,-1.487006,0.820320,0.661596,-0.951238,-0.088323,-0.041713,-0.734857,-0.503100,0.420104,0.309994,-0.134980,0.530981,0.043611,-1.311019,-1.167067,1.288575,0.056759,-0.557172,-0.192056,0.977502,-0.713954,-0.974681,0.253626,0.649823
36.932982,-1.010879,-2.233213,2.003234,-1.287293,-1.492558,0.819831,0.662673,-0.772552,-0.168342,0.085165,-0.695652,-0.500418,0.431369,0.310579,-0.135546,0.530798,0.044593,-1.311749,-1.168046,1.288830,0.057426,-0.558519,-0.188465,0.979384,-0.719900,-0.973495,0.254347,0.658094
