time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
36.934087,-1.021169,-2.238575,2.016293,-1.281126,-1.490246,0.822337,0.664092,-0.588827,-0.275242,0.214353,-0.637207,-0.499361,0.443540,0.311303,-0.136084,0.530620,0.045573,-1.312480,-1.169001,1.289085,0.058083,-0.552395,-0.185193,0.979384,-0.720554,-0.969265,0.254809,0.656076
36.935038,-1.004877,-2.249359,2.014811,-1.278161,-1.491046,0.824868,0.662559,-0.296295,-0.571012,0.417526,-0.462156,-0.504904,0.464976,0.312632,-0.137205,0.530267,0.047510,-1.313942,-1.170950,1.289580,0.059395,-0.555008,-0.180477,0.975844,-0.725491,-0.973609,0.249841,0.656969
36.935993,-0.995794,-2.255698,2.012464,-1.270115,-1.492814,0.824137,0.661380,-0.296295,-0.571012,0.417526,-0.462156,-0.504904,0.464976,0.312632,-0.137205,0.530267,0.047510,-1.313942,-1.170950,1.289580,0.059395,-0.555008,-0.180477,0.975844,-0.725491,-0.973609,0.249841,0.656969
36.937057,-1.002259,-2.258519,2.007078,-1.264724,-1.492750,0.824859,0.662174,-0.054982,-0.944518,0.580199,-0.230155,-0.516225,0.483931,0.313816,-0.138324,0.529910,0.049471,-1.315426,-1.172911,1.290084,0.060721,-0.555482,-0.179127,0.981240,-0.733707,-0.974198,0.249867,0.658149
36.938044,-1.008359,-2.258663,2.017587,-1.260800,-1.494211,0.827056,0.664268,-0.054982,-0.944518,0.580199,-0.230155,-0.516225,0.483931,0.313816,-0.138324,0.529910,0.049471,-1.315426,-1.172911,1.290084,0.060721,-0.555482,-0.179127,0.981240,-0.733707,-0.974198,0.249867,0.658149
36.938978,-0.996594,-2.263323,2.023508,-1.256376,-1.493209,0.830556,0.665191,0.111711,-1.317640,0.685647,0.016418,-0.530797,0.498223,0.314813,-0.139435,0.529551,0.051399,-1.316900,-1.174859,1.290563,0.062014,-0.557146,-0.179503,0.973635,-0.735533,-0.975073,0.244138,0.652413
36.940040,-0.979578,-2.264937,2.015343,-1.254835,-1.497046,0.833287,0.665384,0.111711,-1.317640,0.685647,0.016418,-0.530797,0.498223,0.314813,-0.139435,0.529551,0.051399,-1.316900,-1.174859,1.290563,0.062014,-0.557146,-0.179503,0.973635,-0.735533,-0.975073,0.244138,0.652413
36.941078,-0.981770,-2.273550,2.014895,-1.251558,-1.499623,0.835516,0.666365,0.186339,-1.474972,0.730786,0.128571,-0.537243,0.504544,0.315280,-0.140023,0.529373,0.052392,-1.317651,-1.175818,1.290801,0.062660,-0.565319,-0.180506,0.979052,-0.734995,-0.973131,0.241580,0.652491
36.942007,-0.987059,-2.277849,2.021334,-1.253139,-1.498678,0.837548,0.667104,0.268892,-1.609506,0.780215,0.230237,-0.542613,0.510938,0.315813,-0.140582,0.529198,0.053382,-1.318388,-1.176793,1.291035,0.063312,-0.563946,-0.177907,0.980226,-0.736216,-0.972062,0.239502,0.650863
36.943215,-0.989537,-2.280702,2.032081,-1.250491,-1.502964,0.835345,0.669901,0.410313,-1.816539,0.859356,0.400547,-0.552330,0.521344,0.316931,-0.141690,0.528843,0.055321,-1.319848,-1.178742,1.291517,0.064597,-0.560220,-0.178004,0.974824,-0.734379,-0.972403,0.240022,0.644716
36.944040,-0.971441,-2.278935,2.032899,-1.244474,-1.500921,0.830789,0.671153,0.410313,-1.816539,0.859356,0.400547,-0.552330,0.521344,0.316931,-0.141690,0.528843,0.055321,-1.319848,-1.178742,1.291517,0.064597,-0.560220,-0.178004,0.974824,-0.734379,-0.972403,0.240022,0.644716
36.945082,-0.957898,-2.285358,2.031640,-1.244400,-1.495958,0.827071,0.669359,0.468292,-1.884884,0.889236,0.465500,-0.556516,0.525494,0.317452,-0.142275,0.528659,0.056286,-1.320594,-1.179719,1.291773,0.065240,-0.567525,-0.179747,0.973065,-0.734872,-0.973637,0.244291,0.642011
36.946043,-0.957057,-2.286198,2.038023,-1.244680,-1.496412,0.827795,0.672893,0.539945,-1.928901,0.928380,0.515716,-0.559346,0.530085,0.318008,-0.142862,0.528485,0.057269,-1.321317,-1.180705,1.292029,0.065889,-0.573787,-0.178260,0.974853,-0.733236,-0.980086,0.248028,0.646042
36.947013,-0.962434,-2.287118,2.039974,-1.244112,-1.497347,0.832478,0.674038,0.632547,-1.948870,0.982110,0.550015,-0.560289,0.535253,0.318592,-0.143429,0.528302,0.058242,-1.322044,-1.181686,1.292273,0.066517,-0.573383,-0.179223,0.971840,-0.729935,-0.980171,0.247227,0.639089
36.948044,-0.950694,-2.281503,2.044323,-1.242890,-1.502301,0.833903,0.673924,0.733350,-1.942149,1.042254,0.566424,-0.559376,0.540266,0.319093,-0.143997,0.528119,0.059207,-1.322759,-1.182675,1.292512,0.067158,-0.569947,-0.180151,0.971328,-0.727938,-0.979854,0.242521,0.637051
36.949052,-0.935183,-2.286133,2.037781,-1.244763,-1.495875,0.834941,0.673660,0.830857,-1.903413,1.101601,0.562465,-0.556588,0.544712,0.319462,-0.144586,0.527927,0.060177,-1.323490,-1.183635,1.292751,0.067791,-0.575326,-0.184501,0.970290,-0.727131,-0.976440,0.241237,0.637712
36.950042,-0.937266,-2.284222,2.025174,-1.240656,-1.499519,0.835751,0.671398,0.931362,-1.830149,1.164949,0.536609,-0.551390,0.549073,0.319736,-0.145176,0.527744,0.061155,-1.324210,-1.184632,1.292994,0.068443,-0.582355,-0.183674,0.974379,-0.723103,-0.983936,0.240255,0.638509
36.951133,-0.953535,-2.285835,2.035939,-1.248305,-1.503558,0.836972,0.672019,1.032926,-1.728233,1.231039,0.491308,-0.543954,0.553253,0.319924,-0.145756,0.527553,0.062153,-1.324932,-1.185618,1.293230,0.069082,-0.580505,-0.186032,0.981007,-0.724825,-0.981062,0.239511,0.643340
36.952034,-0.954019,-2.286860,2.033118,-1.246667,-1.502521,0.838220,0.671262,1.110806,-1.602646,1.282800,0.429053,-0.535372,0.555975,0.319970,-0.146308,0.527364,0.063133,-1.325635,-1.186588,1.293466,0.069731,-0.572546,-0.186975,0.977286,-0.716610,-0.979160,0.238504,0.642561
36.953114,-0.943432,-2.284266,2.029124,-1.254826,-1.503247,0.833923,0.670104,1.147229,-1.453693,1.308225,0.349502,-0.526248,0.556361,0.319840,-0.146880,0.527174,0.064106,-1.326338,-1.187576,1.293704,0.070376,-0.571173,-0.187515,0.978239,-0.714968,-0.980112,0.237172,0.644080
36.954117,-0.939004,-2.287072,2.025772,-1.252787,-1.496239,0.830828,0.669195,1.148194,-1.280745,1.311631,0.251422,-0.516331,0.554712,0.319582,-0.147469,0.526977,0.065095,-1.327034,-1.188554,1.293953,0.071028,-0.576247,-0.190460,0.981776,-0.706269,-0.981311,0.241644,0.646879
36.954981,-0.946323,-2.288906,2.016310,-1.248915,-1.492388,0.830790,0.669129,1.129856,-1.084189,1.304024,0.134394,-0.505171,0.551772,0.319267,-0.148050,0.526786,0.066094,-1.327743,-1.189559,1.294205,0.071675,-0.577769,-0.190450,0.983890,-0.706470,-0.989211,0.244714,0.648967
36.956024,-0.962253,-2.295771,2.028484,-1.246243,-1.496667,0.831410,0.668819,1.094144,-0.876511,1.286379,0.005525,-0.493500,0.547627,0.318922,-0.148615,0.526593,0.067081,-1.328441,-1.190566,1.294454,0.072323,-0.572701,-0.190411,0.987508,-0.706580,-0.992310,0.244520,0.648948
36.957040,-0.962486,-2.301613,2.024306,-1.246259,-1.494609,0.832468,0.669622,1.027606,-0.677815,1.249092,-0.122939,-0.483048,0.541730,0.318547,-0.149159,0.526409,0.068058,-1.329148,-1.191545,1.294694,0.072974,-0.564739,-0.188611,0.982532,-0.707956,-0.989485,0.244011,0.649946
36.958025,-0.956345,-2.305942,2.002399,-1.247012,-1.489209,0.831333,0.669302,0.924955,-0.503116,1.188440,-0.241685,-0.474939,0.533978,0.318157,-0.149727,0.526223,0.069041,-1.329841,-1.192552,1.294938,0.073620,-0.564274,-0.187214,0.985493,-0.706553,-0.992537,0.243004,0.648631
36.959071,-0.959887,-2.317643,2.003436,-1.247635,-1.481505,0.832746,0.668354,0.629465,-0.236573,1.008252,-0.442088,-0.466269,0.513600,0.317441,-0.150858,0.525864,0.071065,-1.331241,-1.194583,1.295419,0.074927,-0.564752,-0.182377,0.996792,-0.702095,-1.007407,0.242874,0.651763
36.959982,-0.977250,-2.325555,2.002464,-1.246324,-1.480710,0.835637,0.669017,0.629465,-0.236573,1.008252,-0.442088,-0.466269,0.513600,0.317441,-0.150858,0.525864,0.071065,-1.331241,-1.194583,1.295419,0.074927,-0.564752,-0.182377,0.996792,-0.702095,-1.007407,0.242874,0.651763
36.961125,-0.985420,-2.332259,2.004075,-1.245286,-1.480961,0.836469,0.668277,0.442560,-0.148602,0.891638,-0.521064,-0.465740,0.501093,0.317167,-0.151399,0.525688,0.072052,-1.331943,-1.195600,1.295655,0.075584,-0.555240,-0.179697,0.996726,-0.700254,-1.007825,0.239910,0.650372
36.962037,-0.974994,-2.338217,1.996526,-1.240055,-1.479666,0.832395,0.669123,0.224972,-0.094578,0.753693,-0.582368,-0.468132,0.486992,0.316919,-0.151942,0.525515,0.073057,-1.332640,-1.196606,1.295891,0.076234,-0.551889,-0.178503,0.998052,-0.701795,-1.009921,0.239397,0.652544
36.962981,-0.977496,-2.339516,1.986572,-1.237239,-1.473866,0.827261,0.665475,-0.259334,-0.080481,0.442071,-0.649652,-0.480489,0.456789,0.316523,-0.153059,0.525163,0.075072,-1.334042,-1.198669,1.296392,0.077560,-0.554143,-0.177532,1.005655,-0.704080,-1.016538,0.248428,0.658192
36.964028,-0.988651,-2.349669,1.985512,-1.236827,-1.472321,0.826212,0.665907,-0.259334,-0.080481,0.442071,-0.649652,-0.480489,0.456789,0.316523,-0.153059,0.525163,0.075072,-1.334042,-1.198669,1.296392,0.077560,-0.554143,-0.177532,1.005655,-0.704080,-1.016538,0.248428,0.658192
36.965058,-0.999187,-2.349250,1.995770,-1.237461,-1.476505,0.831608,0.665664,-0.508212,-0.108118,0.279933,-0.660023,-0.489329,0.441394,0.316465,-0.153590,0.524996,0.076093,-1.334744,-1.199687,1.296642,0.078220,-0.548738,-0.174290,1.006881,-0.703372,-1.019220,0.249502,0.657592
36.966066,-0.996319,-2.352031,1.991000,-1.235506,-1.475096,0.832231,0.666283,-0.765603,-0.148427,0.110671,-0.659410,-0.499446,0.425466,0.316460,-0.154123,0.524819,0.077080,-1.335439,-1.200700,1.296877,0.078884,-0.543555,-0.176238,1.002624,-0.701545,-1.016020,0.244177,0.658374
36.967123,-0.983281,-2.358654,1.984126,-1.230897,-1.478583,0.831897,0.665454,-1.023660,-0.189829,-0.060115,-0.653086,-0.509987,0.409630,0.316452,-0.154673,0.524644,0.078097,-1.336144,-1.201711,1.297119,0.079536,-0.544799,-0.176458,1.005361,-0.701734,-1.018292,0.243651,0.657384
36.967987,-0.987187,-2.364034,1.973347,-1.225492,-1.482553,0.830173,0.664117,-1.265683,-0.229372,-0.220968,-0.642058,-0.520266,0.394941,0.316466,-0.155228,0.524472,0.079126,-1.336862,-1.202730,1.297366,0.080199,-0.551357,-0.174976,1.009579,-0.705024,-1.016030,0.244096,0.659434
36.969104,-0.990796,-2.371658,1.987240,-1.218558,-1.485657,0.828867,0.664090,-1.482742,-0.276060,-0.366197,-0.621375,-0.530408,0.381889,0.316553,-0.155767,0.524303,0.080137,-1.337565,-1.203740,1.297611,0.080856,-0.548278,-0.173448,1.013554,-0.706537,-1.011308,0.245653,0.661948
36.970028,-0.984309,-2.374278,1.995374,-1.216135,-1.486142,0.830753,0.666853,-1.678035,-0.339288,-0.498358,-0.585831,-0.540919,0.370331,0.316691,-0.156305,0.524136,0.081140,-1.338295,-1.204745,1.297862,0.081521,-0.547064,-0.171765,1.008321,-0.712792,-1.010292,0.247122,0.662508
36.971069,-0.973222,-2.385283,1.995649,-1.211863,-1.486605,0.830306,0.668522,-1.843206,-0.421260,-0.611483,-0.534451,-0.551443,0.360794,0.316798,-0.156859,0.523964,0.082129,-1.339000,-1.205759,1.298105,0.082169,-0.549511,-0.171824,1.003846,-0.712110,-1.009682,0.245124,0.656963
36.972033,-0.967438,-2.388245,1.989861,-1.211556,-1.486028,0.830709,0.667504,-1.959979,-0.518353,-0.692548,-0.470261,-0.560936,0.354196,0.316853,-0.157426,0.523807,0.083136,-1.339723,-1.206757,1.298350,0.082813,-0.554820,-0.168242,1.004571,-0.714710,-1.010534,0.245684,0.654039
36.972967,-0.968712,-2.394704,1.999008,-1.203895,-1.489480,0.832221,0.669560,-2.023468,-0.626226,-0.737967,-0.396941,-0.568843,0.350542,0.316921,-0.157984,0.523639,0.084163,-1.340440,-1.207773,1.298594,0.083475,-0.557047,-0.168348,1.007114,-0.712252,-1.011398,0.245246,0.656229
36.974085,-0.968922,-2.400685,2.010386,-1.198966,-1.492977,0.835351,0.668638,-2.042371,-0.739255,-0.753609,-0.318107,-0.575172,0.349236,0.317046,-0.158536,0.523475,0.085148,-1.341161,-1.208781,1.298834,0.084127,-0.555630,-0.166596,1.002224,-0.716724,-1.007955,0.243682,0.652107
36.975107,-0.948595,-2.403451,2.009956,-1.194894,-1.494101,0.834274,0.672148,-2.024583,-0.857769,-0.744611,-0.233316,-0.580313,0.350064,0.317218,-0.159085,0.523313,0.086143,-1.341897,-1.209782,1.299067,0.084783,-0.555986,-0.165796,0.998464,-0.720780,-1.006583,0.240807,0.654581
36.975962,-0.924903,-2.406732,1.997442,-1.190379,-1.492530,0.833649,0.670738,-1.966815,-0.982263,-0.708249,-0.142164,-0.584318,0.353489,0.317426,-0.159673,0.523147,0.087139,-1.342617,-1.210792,1.299316,0.085423,-0.565617,-0.166215,0.999457,-0.722942,-1.006458,0.241962,0.647827
36.977116,-0.929854,-2.412691,2.008115,-1.192742,-1.499380,0.837033,0.670967,-1.858345,-1.105343,-0.636982,-0.049353,-0.586578,0.360131,0.317683,-0.160272,0.522984,0.088156,-1.343342,-1.211807,1.299558,0.086073,-0.575654,-0.165778,1.004136,-0.722857,-1.007149,0.242406,0.650575
36.978043,-0.929152,-2.411367,2.017469,-1.187439,-1.498020,0.838917,0.673424,-1.701538,-1.218780,-0.532633,0.039548,-0.586901,0.369776,0.318000,-0.160837,0.522821,0.089160,-1.344061,-1.212796,1.299792,0.086730,-0.573545,-0.165099,1.000974,-0.720586,-1.002865,0.239309,0.650754
36.979083,-0.918996,-2.413341,2.014705,-1.188792,-1.500162,0.839427,0.673352,-1.310275,-1.387693,-0.270924,0.188026,-0.583656,0.394946,0.318609,-0.162000,0.522481,0.091141,-1.345502,-1.214800,1.300261,0.088016,-0.577450,-0.167984,0.998354,-0.719492,-1.003396,0.237063,0.646452
36.980104,-0.898738,-2.416555,2.021330,-1.182086,-1.500031,0.837408,0.672612,-1.310275,-1.387693,-0.270924,0.188026,-0.583656,0.394946,0.318609,-0.162000,0.522481,0.091141,-1.345502,-1.214800,1.300261,0.088016,-0.577450,-0.167984,0.998354,-0.719492,-1.003396,0.237063,0.646452
36.981007,-0.894819,-2.419379,2.011263,-1.180564,-1.493434,0.834727,0.670764,-1.086597,-1.434915,-0.120687,0.242019,-0.580600,0.410061,0.318873,-0.162610,0.522312,0.092120,-1.346242,-1.215813,1.300505,0.088668,-0.586732,-0.168127,0.995895,-0.723877,-1.004480,0.239175,0.648247
36.982075,-0.906734,-2.419595,2.031422,-1.178784,-1.498429,0.838666,0.671632,-0.840855,-1.463549,0.044750,0.284597,-0.576896,0.426818,0.319165,-0.163206,0.522143,0.093128,-1.346957,-1.216840,1.300746,0.089330,-0.587131,-0.168016,1.000095,-0.721734,-1.010653,0.241764,0.651892
36.982997,-0.902125,-2.419368,2.043000,-1.179782,-1.494536,0.841490,0.671258,-0.350524,-1.465556,0.374917,0.334565,-0.569275,0.460664,0.319814,-0.164367,0.521794,0.095076,-1.348390,-1.218854,1.301206,0.090624,-0.582067,-0.171214,0.985413,-0.718009,-1.010948,0.235158,0.651368
36.984000,-0.877913,-2.421043,2.027763,-1.178962,-1.495655,0.837350,0.670939,-0.350524,-1.465556,0.374917,0.334565,-0.569275,0.460664,0.319814,-0.164367,0.521794,0.095076,-1.348390,-1.218854,1.301206,0.090624,-0.582067,-0.171214,0.985413,-0.718009,-1.010948,0.235158,0.651368
36.984956,-0.867537,-2.420047,2.034972,-1.176206,-1.494429,0.835315,0.667429,-0.114042,-1.429965,0.534728,0.335924,-0.564550,0.477070,0.320144,-0.164990,0.521621,0.096085,-1.349121,-1.219857,1.301448,0.091271,-0.593110,-0.172004,0.993507,-0.716395,-1.010636,0.239418,0.652285
36.985961,-0.876745,-2.418820,2.035725,-1.172780,-1.492401,0.833441,0.669862,0.127785,-1.370433,0.698584,0.320264,-0.558378,0.493401,0.320510,-0.165593,0.521446,0.097075,-1.349837,-1.220876,1.301695,0.091945,-0.597003,-0.173941,0.989749,-0.716361,-1.012050,0.241379,0.659392
36.987080,-0.887713,-2.417937,2.054450,-1.175795,-1.498130,0.832248,0.669159,0.584542,-1.195179,1.007837,0.247015,-0.542697,0.523116,0.321143,-0.166752,0.521083,0.099027,-1.351259,-1.222899,1.302187,0.093250,-0.586277,-0.178499,0.982892,-0.714554,-1.011091,0.244662,0.656718
36.988015,-0.875071,-2.414277,2.053224,-1.180721,-1.496976,0.829733,0.668991,0.584542,-1.195179,1.007837,0.247015,-0.542697,0.523116,0.321143,-0.166752,0.521083,0.099027,-1.351259,-1.222899,1.302187,0.093250,-0.586277,-0.178499,0.982892,-0.714554,-1.011091,0.244662,0.656718
36.988977,-0.856551,-2.418051,2.040907,-1.179381,-1.494782,0.827586,0.667298,0.767986,-1.075228,1.131658,0.187086,-0.533348,0.534558,0.321257,-0.167358,0.520894,0.100003,-1.351943,-1.223910,1.302441,0.093914,-0.591314,-0.181526,0.983458,-0.707207,-1.012312,0.247059,0.657047
36.989953,-0.862169,-2.417421,2.042533,-1.184993,-1.498400,0.824939,0.666853,0.930712,-0.929129,1.241455,0.107186,-0.521974,0.543822,0.321268,-0.167979,0.520714,0.101002,-1.352649,-1.224922,1.302690,0.094587,-0.599203,-0.181005,0.989614,-0.706133,-1.014833,0.249147,0.660517
36.990997,-0.880359,-2.414214,2.057465,-1.184748,-1.502628,0.826149,0.667753,1.076006,-0.763889,1.339202,0.009865,-0.508683,0.550745,0.321210,-0.168564,0.520526,0.101996,-1.353341,-1.225929,1.302947,0.095250,-0.595398,-0.182693,0.988902,-0.698515,-1.011674,0.251718,0.661513
36.992041,-0.872695,-2.409574,2.058014,-1.181913,-1.499722,0.825445,0.665455,1.188559,-0.582561,1.414174,-0.102913,-0.494241,0.554454,0.321065,-0.169134,0.520331,0.102957,-1.354032,-1.226946,1.303194,0.095909,-0.585972,-0.185840,0.982792,-0.697947,-1.008582,0.250549,0.660028
36.992983,-0.859043,-2.414225,2.055713,-1.174590,-1.496413,0.821645,0.665002,1.258878,-0.386603,1.460102,-0.228617,-0.479372,0.554766,0.320836,-0.169724,0.520135,0.103950,-1.354737,-1.227960,1.303444,0.096581,-0.589420,-0.189665,0.983601,-0.699579,-1.012740,0.251335,0.664976
36.993964,-0.855436,-2.419337,2.040926,-1.178804,-1.495951,0.816575,0.664150,1.301102,-0.188729,1.487135,-0.358999,-0.464586,0.552803,0.320603,-0.170330,0.519948,0.104932,-1.355448,-1.228985,1.303707,0.097252,-0.594920,-0.188535,0.984651,-0.704013,-1.016005,0.254994,0.665843
36.995055,-0.874398,-2.426560,2.050225,-1.178907,-1.492867,0.818757,0.665953,1.325226,0.151460,1.500521,-0.600739,-0.438414,0.543382,0.320219,-0.171493,0.519578,0.106932,-1.356821,-1.231031,1.304241,0.098578,-0.586172,-0.185587,0.989036,-0.697839,-1.021564,0.257715,0.664505
36.996017,-0.882214,-2.431332,2.051595,-1.174352,-1.492559,0.818564,0.667029,1.325226,0.151460,1.500521,-0.600739,-0.438414,0.543382,0.320219,-0.171493,0.519578,0.106932,-1.356821,-1.231031,1.304241,0.098578,-0.586172,-0.185587,0.989036,-0.697839,-1.021564,0.257715,0.664505
36.996933,-0.869929,-2.436570,2.047625,-1.175467,-1.489492,0.811668,0.667362,1.278205,0.279450,1.466675,-0.703332,-0.429256,0.534654,0.319927,-0.172066,0.519392,0.107911,-1.357517,-1.232066,1.304501,0.099240,-0.581489,-0.184528,0.988570,-0.700201,-1.021906,0.257811,0.662460
36.998086,-0.857985,-2.444425,2.046122,-1.174196,-1.481772,0.805370,0.663641,1.191368,0.373666,1.405936,-0.789215,-0.423466,0.523802,0.319583,-0.172665,0.519214,0.108909,-1.358209,-1.233089,1.304779,0.099894,-0.586292,-0.183159,0.989949,-0.696180,-1.024689,0.264474,0.661802
36.999028,-0.861491,-2.448342,2.038191,-1.167499,-1.477277,0.804667,0.666344,0.989365,0.465507,1.267309,-0.913119,-0.419265,0.501137,0.319195,-0.173846,0.518854,0.110907,-1.359614,-1.235210,1.305335,0.101222,-0.589444,-0.180713,0.996683,-0.702011,-1.038424,0.271207,0.664454
37.000016,-0.876274,-2.452639,2.050882,-1.162080,-1.472665,0.804784,0.665646,0.989365,0.465507,1.267309,-0.913119,-0.419265,0.501137,0.319195,-0.173846,0.518854,0.110907,-1.359614,-1.235210,1.305335,0.101222,-0.589444,-0.180713,0.996683,-0.702011,-1.038424,0.271207,0.664454
37.001025,-0.866286,-2.459680,2.050347,-1.161342,-1.471143,0.805462,0.666104,0.879995,0.461084,1.193377,-0.946467,-0.421029,0.489902,0.319146,-0.174406,0.518677,0.111899,-1.360324,-1.236252,1.305604,0.101895,-0.581497,-0.180091,0.990584,-0.705208,-1.043332,0.270944,0.666040
37.002044,-0.849279,-2.470133,2.028830,-1.157494,-1.469358,0.807335,0.665607,0.759832,0.425938,1.113218,-0.959424,-0.425381,0.478731,0.319169,-0.175005,0.518504,0.112885,-1.361019,-1.237305,1.305876,0.102570,-0.585773,-0.178213,0.991601,-0.704402,-1.045226,0.270142,0.665279
37.002961,-0.856031,-2.474724,2.021414,-1.156038,-1.471744,0.804497,0.665568,0.527559,0.271850,0.962461,-0.927281,-0.439413,0.458863,0.319406,-0.176188,0.518168,0.114936,-1.362439,-1.239400,1.306417,0.103905,-0.588797,-0.173832,1.005471,-0.704722,-1.044610,0.270789,0.666541
37.004030,-0.877312,-2.479256,2.029753,-1.153145,-1.474018,0.804973,0.667242,0.527559,0.271850,0.962461,-0.927281,-0.439413,0.458863,0.319406,-0.176188,0.518168,0.114936,-1.362439,-1.239400,1.306417,0.103905,-0.588797,-0.173832,1.005471,-0.704722,-1.044610,0.270789,0.666541
37.005006,-0.871488,-2.482511,2.036502,-1.145014,-1.475183,0.803768,0.667374,0.242168,0.043282,0.777850,-0.831156,-0.460360,0.439445,0.319536,-0.177326,0.517824,0.116923,-1.363870,-1.241491,1.306961,0.105227,-0.580345,-0.173378,0.999368,-0.712218,-1.042451,0.271293,0.663469
37.005970,-0.856994,-2.484766,2.022843,-1.136429,-1.478553,0.800396,0.666919,0.083897,-0.088190,0.676174,-0.762116,-0.472571,0.430809,0.319521,-0.177927,0.517651,0.117934,-1.364603,-1.242528,1.307247,0.105895,-0.586482,-0.173744,1.006123,-0.717694,-1.039136,0.274414,0.664466
37.007058,-0.854583,-2.497115,2.015562,-1.138283,-1.472206,0.799176,0.666960,0.083897,-0.088190,0.676174,-0.762116,-0.472571,0.430809,0.319521,-0.177927,0.517651,0.117934,-1.364603,-1.242528,1.307247,0.105895,-0.586482,-0.173744,1.006123,-0.717694,-1.039136,0.274414,0.664466
37.008053,-0.873708,-2.498900,2.019788,-1.129643,-1.477232,0.803788,0.668505,-0.207788,-0.382294,0.492251,-0.586308,-0.497951,0.417971,0.319325,-0.179077,0.517323,0.119970,-1.366044,-1.244612,1.307782,0.107215,-0.577272,-0.170449,1.008953,-0.721228,-1.042178,0.270846,0.661916
37.008940,-0.881051,-2.504322,2.028035,-1.123162,-1.483198,0.811558,0.667765,-0.363940,-0.540563,0.393810,-0.482148,-0.511594,0.412238,0.319100,-0.179640,0.517157,0.120960,-1.366769,-1.245641,1.308030,0.107878,-0.572464,-0.169001,1.003912,-0.723591,-1.035515,0.262882,0.663314
37.009984,-0.871461,-2.505402,2.014944,-1.117408,-1.489159,0.811770,0.667065,-0.363940,-0.540563,0.393810,-0.482148,-0.511594,0.412238,0.319100,-0.179640,0.517157,0.120960,-1.366769,-1.245641,1.308030,0.107878,-0.572464,-0.169001,1.003912,-0.723591,-1.035515,0.262882,0.663314
37.010937,-0.866963,-2.516292,2.004516,-1.115467,-1.482418,0.807365,0.665823,-0.528951,-0.701669,0.289709,-0.369151,-0.525912,0.407082,0.318817,-0.180220,0.516985,0.121991,-1.367509,-1.246660,1.308291,0.108539,-0.576963,-0.170292,1.011148,-0.727291,-1.030695,0.262739,0.665051
37.011980,-0.879151,-2.518987,2.000234,-1.113121,-1.487455,0.805195,0.667559,-0.693114,-0.861130,0.186259,-0.251253,-0.540409,0.402785,0.318534,-0.180804,0.516827,0.123009,-1.368241,-1.247716,1.308568,0.109229,-0.578163,-0.166416,1.015933,-0.725955,-1.037330,0.266949,0.667498
37.013067,-0.895015,-2.523257,2.011859,-1.109134,-1.489641,0.807535,0.665552,-0.859678,-1.015448,0.080421,-0.132380,-0.554896,0.398619,0.318277,-0.181364,0.516657,0.124032,-1.368966,-1.248754,1.308840,0.109876,-0.571845,-0.166930,1.018714,-0.726608,-1.033111,0.269032,0.664358
37.014083,-0.886933,-2.528944,2.011585,-1.108421,-1.488236,0.808008,0.666818,-1.040471,-1.159653,-0.036576,-0.015845,-0.569474,0.393636,0.318031,-0.181909,0.516490,0.125047,-1.369707,-1.249778,1.309104,0.110551,-0.564191,-0.166814,1.014129,-0.729169,-1.032501,0.266686,0.668847
37.014983,-0.868890,-2.530630,2.000325,-1.106513,-1.487009,0.808491,0.665084,-1.406116,-1.402536,-0.277157,0.197737,-0.596791,0.383019,0.317619,-0.183082,0.516164,0.127088,-1.371152,-1.251844,1.309629,0.111898,-0.575389,-0.166296,1.019236,-0.725841,-1.035254,0.265458,0.669845
37.016101,-0.865665,-2.536964,2.003093,-1.106413,-1.486984,0.808598,0.664932,-1.406116,-1.402536,-0.277157,0.197737,-0.596791,0.383019,0.317619,-0.183082,0.516164,0.127088,-1.371152,-1.251844,1.309629,0.111898,-0.575389,-0.166296,1.019236,-0.725841,-1.035254,0.265458,0.669845
37.017069,-0.877731,-2.531730,2.013874,-1.101877,-1.489428,0.810797,0.664219,-1.544857,-1.492907,-0.369009,0.285720,-0.607558,0.379495,0.317511,-0.183657,0.516000,0.128116,-1.371880,-1.252890,1.309893,0.112577,-0.577075,-0.165279,1.019329,-0.725308,-1.036940,0.265446,0.670595
