time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.018159,-0.881860,-2.529800,2.026943,-1.100170,-1.490611,0.816006,0.662742,-1.647444,-1.558407,-0.437598,0.357557,-0.616109,0.377383,0.317460,-0.184217,0.515820,0.129111,-1.372606,-1.253936,1.310147,0.113256,-0.570321,-0.169377,1.013942,-0.726992,-1.034489,0.263146,0.672071
37.019092,-0.860125,-2.533447,2.016858,-1.099467,-1.485967,0.815047,0.662192,-1.772083,-1.593469,-0.523803,0.443492,-0.626971,0.376613,0.317459,-0.185376,0.515474,0.131130,-1.374048,-1.256017,1.310658,0.114613,-0.578108,-0.171801,1.013419,-0.725162,-1.039150,0.258887,0.676464
37.020126,-0.847104,-2.538263,2.014494,-1.101661,-1.485120,0.812982,0.659999,-1.772083,-1.593469,-0.523803,0.443492,-0.626971,0.376613,0.317459,-0.185376,0.515474,0.131130,-1.374048,-1.256017,1.310658,0.114613,-0.578108,-0.171801,1.013419,-0.725162,-1.039150,0.258887,0.676464
37.021039,-0.855449,-2.533972,2.025161,-1.100284,-1.477569,0.811696,0.659847,-1.778124,-1.566161,-0.529957,0.456303,-0.628609,0.378637,0.317535,-0.185974,0.515306,0.132148,-1.374766,-1.257051,1.310922,0.115294,-0.583906,-0.171200,1.015164,-0.721259,-1.040830,0.260929,0.681110
37.022037,-0.850932,-2.528652,2.040162,-1.100318,-1.480798,0.809756,0.658910,-1.742598,-1.512935,-0.508857,0.448495,-0.627375,0.382128,0.317653,-0.186538,0.515123,0.133156,-1.375488,-1.258112,1.311184,0.115978,-0.578601,-0.174563,1.008983,-0.719060,-1.047722,0.261999,0.681234
37.023113,-0.836599,-2.530914,2.044275,-1.098923,-1.483437,0.805174,0.659138,-1.571739,-1.310552,-0.401456,0.361762,-0.615519,0.392714,0.318012,-0.187721,0.514754,0.135140,-1.376919,-1.260196,1.311731,0.117368,-0.587005,-0.179308,1.001375,-0.717288,-1.043415,0.268373,0.683003
37.024125,-0.821754,-2.533770,2.044648,-1.101878,-1.479745,0.798174,0.657417,-1.571739,-1.310552,-0.401456,0.361762,-0.615519,0.392714,0.318012,-0.187721,0.514754,0.135140,-1.376919,-1.260196,1.311731,0.117368,-0.587005,-0.179308,1.001375,-0.717288,-1.043415,0.268373,0.683003
37.025039,-0.818657,-2.532164,2.038616,-1.102095,-1.478438,0.795969,0.659151,-1.427148,-1.172324,-0.307862,0.288153,-0.604833,0.400356,0.318263,-0.188332,0.514572,0.136134,-1.377616,-1.261260,1.312021,0.118055,-0.593457,-0.179438,1.001818,-0.712743,-1.047479,0.275167,0.686619
37.026083,-0.826934,-2.532532,2.057904,-1.104992,-1.479978,0.800239,0.658127,-1.248910,-1.019851,-0.191474,0.199045,-0.591397,0.408799,0.318493,-0.188930,0.514384,0.137143,-1.378318,-1.262314,1.312303,0.118725,-0.593512,-0.181380,1.004073,-0.709430,-1.048119,0.276996,0.683006
37.027004,-0.811811,-2.533922,2.057955,-1.107441,-1.481846,0.803045,0.658042,-1.057086,-0.852918,-0.066162,0.094968,-0.575750,0.416806,0.318658,-0.189505,0.514199,0.138128,-1.379022,-1.263348,1.312565,0.119416,-0.588995,-0.182832,0.995442,-0.705328,-1.047549,0.272656,0.685328
37.028111,-0.792243,-2.539656,2.048515,-1.105165,-1.477735,0.800049,0.659034,-0.859866,-0.672784,0.062947,-0.022789,-0.558201,0.424152,0.318762,-0.190115,0.514012,0.139114,-1.379705,-1.264392,1.312830,0.120101,-0.595135,-0.183289,0.995089,-0.700324,-1.045207,0.269648,0.685358
37.029053,-0.784516,-2.541810,2.048483,-1.107363,-1.480205,0.798721,0.659424,-0.651004,-0.488802,0.200736,-0.149185,-0.539127,0.431416,0.318796,-0.190746,0.513832,0.140128,-1.380412,-1.265438,1.313108,0.120775,-0.604341,-0.182335,1.001430,-0.702359,-1.050938,0.272694,0.683818
37.030039,-0.794839,-2.543654,2.062268,-1.105776,-1.481030,0.793107,0.662190,-0.429242,-0.313407,0.348078,-0.277062,-0.519375,0.438780,0.318749,-0.191353,0.513646,0.141117,-1.381106,-1.266489,1.313388,0.121455,-0.606783,-0.182522,1.001189,-0.697595,-1.048077,0.273728,0.683014
37.031121,-0.796400,-2.541106,2.080944,-1.104942,-1.484709,0.794900,0.661680,0.006128,-0.001166,0.638413,-0.524355,-0.481261,0.452090,0.318541,-0.192538,0.513270,0.143076,-1.382492,-1.268582,1.313953,0.122799,-0.599592,-0.186043,0.987014,-0.697893,-1.045067,0.277223,0.679046
37.032073,-0.775563,-2.549277,2.076252,-1.104001,-1.481991,0.792993,0.661870,0.006128,-0.001166,0.638413,-0.524355,-0.481261,0.452090,0.318541,-0.192538,0.513270,0.143076,-1.382492,-1.268582,1.313953,0.122799,-0.599592,-0.186043,0.987014,-0.697893,-1.045067,0.277223,0.679046
37.032989,-0.762300,-2.556579,2.065407,-1.102704,-1.475354,0.786950,0.662658,0.212209,0.134835,0.776944,-0.639526,-0.463878,0.458401,0.318488,-0.193172,0.513089,0.144064,-1.383176,-1.269639,1.314239,0.123484,-0.608497,-0.183248,0.989405,-0.696711,-1.047587,0.278867,0.678620
37.034093,-0.774214,-2.566319,2.079957,-1.107952,-1.476098,0.786063,0.662776,0.421292,0.248114,0.918868,-0.743597,-0.447998,0.465201,0.318544,-0.193801,0.512913,0.145067,-1.383865,-1.270693,1.314537,0.124155,-0.613294,-0.180871,0.994167,-0.695225,-1.053644,0.284534,0.676959
37.035043,-0.785591,-2.567778,2.092883,-1.102014,-1.469899,0.789984,0.664706,0.625110,0.332159,1.058066,-0.833147,-0.434265,0.471776,0.318729,-0.194390,0.512739,0.146051,-1.384548,-1.271765,1.314827,0.124834,-0.607104,-0.177990,0.988665,-0.690147,-1.054085,0.285281,0.677170
37.036007,-0.767932,-2.573408,2.091758,-1.097423,-1.472712,0.791404,0.662606,0.805383,0.387974,1.181748,-0.907208,-0.423347,0.477197,0.319025,-0.194978,0.512562,0.147014,-1.385242,-1.272829,1.315101,0.125501,-0.600321,-0.178684,0.982417,-0.693784,-1.059999,0.281089,0.673312
37.037092,-0.755676,-2.584495,2.087870,-1.096424,-1.468302,0.787919,0.661374,0.958662,0.416097,1.287926,-0.963596,-0.415600,0.481713,0.319432,-0.195601,0.512388,0.148002,-1.385944,-1.273872,1.315377,0.126180,-0.607885,-0.177336,0.983135,-0.696008,-1.057110,0.279475,0.677627
37.038133,-0.762585,-2.591978,2.083437,-1.094903,-1.465990,0.788659,0.663393,1.226044,0.374422,1.477006,-1.011719,-0.409434,0.490832,0.320686,-0.196832,0.512054,0.149983,-1.387330,-1.276014,1.315946,0.127522,-0.609052,-0.171892,0.989914,-0.697216,-1.065521,0.281994,0.676667
37.039004,-0.780075,-2.593472,2.092444,-1.087579,-1.469974,0.788097,0.662678,1.316511,0.306893,1.542343,-1.002422,-0.411543,0.493959,0.321343,-0.197407,0.511880,0.150961,-1.388041,-1.277067,1.316231,0.128203,-0.598820,-0.172303,0.984380,-0.700605,-1.060372,0.282159,0.677905
37.040034,-0.781989,-2.598296,2.093027,-1.086749,-1.468951,0.787616,0.664614,1.316511,0.306893,1.542343,-1.002422,-0.411543,0.493959,0.321343,-0.197407,0.511880,0.150961,-1.388041,-1.277067,1.316231,0.128203,-0.598820,-0.172303,0.984380,-0.700605,-1.060372,0.282159,0.677905
37.041009,-0.768884,-2.610992,2.082783,-1.083278,-1.465516,0.783166,0.664859,1.353809,0.219504,1.570866,-0.974278,-0.417263,0.494989,0.321927,-0.198006,0.511710,0.151938,-1.388735,-1.278141,1.316520,0.128877,-0.597245,-0.171647,0.985206,-0.700210,-1.061879,0.282445,0.674224
37.041985,-0.766054,-2.612127,2.076291,-1.078466,-1.464528,0.781115,0.663699,1.345041,0.116332,1.567671,-0.929945,-0.425918,0.494290,0.322491,-0.198614,0.511553,0.152942,-1.389444,-1.279202,1.316811,0.129547,-0.602701,-0.166985,0.990408,-0.701348,-1.065294,0.286652,0.673864
37.043068,-0.783359,-2.616522,2.085812,-1.072863,-1.469803,0.780098,0.665523,1.236747,-0.133810,1.498662,-0.798300,-0.449158,0.489411,0.323677,-0.199794,0.511212,0.154922,-1.390874,-1.281332,1.317392,0.130906,-0.594110,-0.167790,0.990576,-0.708427,-1.061957,0.289278,0.672944
37.044107,-0.784735,-2.621501,2.093493,-1.065879,-1.474358,0.785747,0.665513,1.236747,-0.133810,1.498662,-0.798300,-0.449158,0.489411,0.323677,-0.199794,0.511212,0.154922,-1.390874,-1.281332,1.317392,0.130906,-0.594110,-0.167790,0.990576,-0.708427,-1.061957,0.289278,0.672944
37.044953,-0.770264,-2.621731,2.077719,-1.059362,-1.476686,0.787666,0.663894,1.135295,-0.273094,1.431339,-0.713228,-0.463118,0.485048,0.324237,-0.200384,0.511049,0.155912,-1.391600,-1.282372,1.317667,0.131575,-0.592957,-0.167177,0.987734,-0.713599,-1.058261,0.283462,0.673286
37.046116,-0.769882,-2.631424,2.068199,-1.057880,-1.479942,0.786393,0.662756,1.012782,-0.419189,1.349911,-0.616267,-0.477955,0.480061,0.324782,-0.200994,0.510878,0.156911,-1.392313,-1.283428,1.317944,0.132261,-0.598254,-0.168158,0.994211,-0.715701,-1.054532,0.281180,0.676219
37.047095,-0.787273,-2.634281,2.067985,-1.053311,-1.481458,0.784206,0.662652,0.879290,-0.566852,1.261235,-0.511284,-0.492900,0.474845,0.325299,-0.201593,0.510720,0.157931,-1.393037,-1.284470,1.318226,0.132937,-0.598529,-0.165680,1.001155,-0.717284,-1.053502,0.282541,0.679107
37.048017,-0.806110,-2.637897,2.070493,-1.047373,-1.484604,0.785165,0.662849,0.724919,-0.713037,1.157820,-0.400807,-0.507914,0.468566,0.325712,-0.202157,0.510553,0.158925,-1.393766,-1.285523,1.318513,0.133631,-0.589129,-0.165904,1.001407,-0.719079,-1.052063,0.284476,0.679302
37.049041,-0.793031,-2.641549,2.068261,-1.046077,-1.484999,0.784190,0.660666,0.530478,-0.854499,1.025978,-0.286586,-0.523342,0.460114,0.325976,-0.202720,0.510388,0.159922,-1.394490,-1.286570,1.318795,0.134296,-0.578746,-0.165512,0.999597,-0.721506,-1.048418,0.283169,0.678871
37.050092,-0.784330,-2.648191,2.064889,-1.046860,-1.489088,0.779658,0.659749,0.298968,-0.986632,0.868031,-0.172018,-0.538821,0.449790,0.326123,-0.203310,0.510224,0.160936,-1.395216,-1.287607,1.319080,0.134985,-0.584814,-0.165508,1.001274,-0.720753,-1.048792,0.283984,0.683454
37.051002,-0.791020,-2.647694,2.057872,-1.044141,-1.485531,0.779727,0.661362,-0.163755,-1.204940,0.552541,0.036776,-0.565391,0.429480,0.326304,-0.204484,0.509896,0.162958,-1.396648,-1.289696,1.319666,0.136351,-0.583962,-0.165765,1.006529,-0.717796,-1.048658,0.287850,0.682107
37.052106,-0.801516,-2.648672,2.064541,-1.042939,-1.492085,0.784499,0.661001,-0.163755,-1.204940,0.552541,0.036776,-0.565391,0.429480,0.326304,-0.204484,0.509896,0.162958,-1.396648,-1.289696,1.319666,0.136351,-0.583962,-0.165765,1.006529,-0.717796,-1.048658,0.287850,0.682107
37.053044,-0.801809,-2.647365,2.066964,-1.037958,-1.493167,0.787140,0.657674,-0.384495,-1.279223,0.402008,0.121978,-0.575986,0.419896,0.326373,-0.205044,0.509723,0.163968,-1.397378,-1.290737,1.319943,0.137042,-0.578924,-0.167287,1.004710,-0.718071,-1.043572,0.283025,0.683256
37.053996,-0.784478,-2.650199,2.052621,-1.030800,-1.489329,0.785749,0.658819,-0.603522,-1.325355,0.252646,0.192111,-0.585251,0.410666,0.326483,-0.205621,0.509548,0.164961,-1.398095,-1.291784,1.320222,0.137752,-0.577798,-0.169312,1.003210,-0.719972,-1.042229,0.280131,0.689799
37.055052,-0.782286,-2.649273,2.047129,-1.030382,-1.484567,0.785810,0.660313,-0.988753,-1.354708,-0.007816,0.295915,-0.600746,0.396598,0.326798,-0.206802,0.509202,0.167005,-1.399545,-1.293902,1.320779,0.139114,-0.586039,-0.171637,1.013546,-0.722903,-1.051480,0.281146,0.684709
37.056097,-0.795790,-2.649819,2.050630,-1.031395,-1.485475,0.785183,0.660909,-0.988753,-1.354708,-0.007816,0.295915,-0.600746,0.396598,0.326798,-0.206802,0.509202,0.167005,-1.399545,-1.293902,1.320779,0.139114,-0.586039,-0.171637,1.013546,-0.722903,-1.051480,0.281146,0.684709
37.057105,-0.804654,-2.653631,2.061427,-1.032418,-1.485372,0.784765,0.659700,-1.149277,-1.339789,-0.115458,0.328624,-0.607176,0.391971,0.326898,-0.207370,0.509024,0.168016,-1.400263,-1.294938,1.321061,0.139784,-0.578965,-0.173083,1.012576,-0.720331,-1.051482,0.281648,0.683831
37.058038,-0.784466,-2.658004,2.066804,-1.028986,-1.485032,0.779690,0.661129,-1.303068,-1.300528,-0.218737,0.345017,-0.612775,0.388085,0.326969,-0.207930,0.508852,0.169021,-1.400981,-1.295998,1.321351,0.140477,-0.574179,-0.172825,1.007567,-0.717232,-1.051916,0.281834,0.686387
37.059059,-0.767945,-2.656733,2.058632,-1.033524,-1.479565,0.774814,0.664256,-1.527862,-1.176600,-0.366593,0.334688,-0.619361,0.385768,0.327170,-0.209133,0.508502,0.171036,-1.402401,-1.298120,1.321944,0.141832,-0.590514,-0.174323,1.009109,-0.711394,-1.057733,0.291191,0.677338
37.060065,-0.780067,-2.657700,2.067448,-1.030210,-1.476676,0.769040,0.663264,-1.527862,-1.176600,-0.366593,0.334688,-0.619361,0.385768,0.327170,-0.209133,0.508502,0.171036,-1.402401,-1.298120,1.321944,0.141832,-0.590514,-0.174323,1.009109,-0.711394,-1.057733,0.291191,0.677338
37.060960,-0.786745,-2.653804,2.078097,-1.029114,-1.478749,0.771932,0.664457,-1.566667,-1.093609,-0.388760,0.305141,-0.618652,0.388482,0.327328,-0.209704,0.508323,0.172024,-1.403122,-1.299192,1.322253,0.142509,-0.583784,-0.175398,1.005223,-0.712593,-1.060778,0.296626,0.679568
37.062064,-0.777150,-2.654249,2.080434,-1.031315,-1.482431,0.778033,0.664546,-1.576809,-0.994214,-0.391107,0.259213,-0.615419,0.392179,0.327525,-0.210283,0.508136,0.173012,-1.403823,-1.300251,1.322538,0.143184,-0.579147,-0.178434,0.999114,-0.710295,-1.057754,0.293272,0.676982
37.063085,-0.758991,-2.657158,2.073715,-1.033774,-1.482166,0.774726,0.667419,-1.567477,-0.878525,-0.379883,0.198180,-0.609768,0.396288,0.327743,-0.210872,0.507953,0.174022,-1.404528,-1.301294,1.322811,0.143859,-0.583913,-0.180082,0.999578,-0.707759,-1.055614,0.287155,0.677282
37.063993,-0.761053,-2.655908,2.070020,-1.035766,-1.481833,0.771110,0.667399,-1.463683,-0.606160,-0.298551,0.032166,-0.590152,0.406650,0.328035,-0.212073,0.507585,0.176033,-1.405904,-1.303420,1.323407,0.145182,-0.589611,-0.181978,1.004573,-0.699246,-1.055877,0.293477,0.671783
37.065019,-0.773497,-2.658159,2.077886,-1.034122,-1.484837,0.768080,0.668515,-1.463683,-0.606160,-0.298551,0.032166,-0.590152,0.406650,0.328035,-0.212073,0.507585,0.176033,-1.405904,-1.303420,1.323407,0.145182,-0.589611,-0.181978,1.004573,-0.699246,-1.055877,0.293477,0.671783
37.065971,-0.760171,-2.648151,2.083961,-1.032037,-1.487375,0.767832,0.668884,-1.389057,-0.455787,-0.243674,-0.069643,-0.577106,0.411358,0.328006,-0.212642,0.507399,0.177032,-1.406608,-1.304461,1.323715,0.145848,-0.582980,-0.182398,1.001328,-0.699484,-1.053574,0.296192,0.669792
37.066986,-0.746800,-2.655907,2.079458,-1.029638,-1.486310,0.761196,0.668204,-1.235264,-0.141038,-0.135446,-0.295906,-0.548075,0.418394,0.327641,-0.213845,0.507014,0.179025,-1.408000,-1.306566,1.324325,0.147179,-0.594387,-0.186147,1.001084,-0.700130,-1.052414,0.302393,0.670735
37.068118,-0.743702,-2.665031,2.084861,-1.035819,-1.484425,0.755358,0.667882,-1.235264,-0.141038,-0.135446,-0.295906,-0.548075,0.418394,0.327641,-0.213845,0.507014,0.179025,-1.408000,-1.306566,1.324325,0.147179,-0.594387,-0.186147,1.001084,-0.700130,-1.052414,0.302393,0.670735
37.068994,-0.749833,-2.668600,2.087111,-1.032460,-1.482594,0.756685,0.669399,-1.133965,0.006065,-0.066209,-0.410787,-0.532831,0.422091,0.327380,-0.214449,0.506836,0.180013,-1.408675,-1.307634,1.324647,0.147857,-0.595769,-0.183630,1.000511,-0.694711,-1.055899,0.307981,0.671886
37.069982,-0.747345,-2.670761,2.099010,-1.028716,-1.479376,0.757858,0.668958,-1.022473,0.130327,0.008939,-0.518546,-0.518295,0.425232,0.327100,-0.215035,0.506656,0.181009,-1.409367,-1.308679,1.324949,0.148513,-0.591114,-0.182944,0.998289,-0.694686,-1.056750,0.306077,0.668686
37.070998,-0.737872,-2.678294,2.097201,-1.028712,-1.477354,0.755052,0.666448,-0.796964,0.298284,0.158185,-0.699092,-0.494386,0.429112,0.326742,-0.216228,0.506289,0.182983,-1.410754,-1.310821,1.325564,0.149881,-0.595479,-0.181095,0.994432,-0.695252,-1.062315,0.307060,0.674912
37.072040,-0.720195,-2.689043,2.095398,-1.028613,-1.470788,0.749484,0.667934,-0.796964,0.298284,0.158185,-0.699092,-0.494386,0.429112,0.326742,-0.216228,0.506289,0.182983,-1.410754,-1.310821,1.325564,0.149881,-0.595479,-0.181095,0.994432,-0.695252,-1.062315,0.307060,0.674912
37.073074,-0.716926,-2.691797,2.098551,-1.024650,-1.471920,0.748882,0.667059,-0.671610,0.335844,0.240889,-0.766923,-0.485668,0.430836,0.326790,-0.216845,0.506119,0.183986,-1.411448,-1.311897,1.325885,0.150548,-0.603509,-0.177526,0.996221,-0.694367,-1.069465,0.312288,0.672165
37.074030,-0.720320,-2.696311,2.112345,-1.016429,-1.469660,0.750455,0.666844,-0.530362,0.338957,0.334180,-0.817442,-0.479352,0.432830,0.326962,-0.217453,0.505942,0.184970,-1.412154,-1.312975,1.326203,0.151231,-0.604275,-0.177884,0.995627,-0.696955,-1.068675,0.312477,0.674175
37.074945,-0.713067,-2.700284,2.121115,-1.012359,-1.465944,0.750539,0.665981,-0.378950,0.308747,0.433900,-0.848452,-0.475824,0.435144,0.327209,-0.218052,0.505764,0.185946,-1.412859,-1.314061,1.326507,0.151897,-0.601367,-0.177009,0.988802,-0.702663,-1.070466,0.310489,0.674651
37.076109,-0.698072,-2.714057,2.125244,-1.013001,-1.463994,0.748406,0.666744,-0.221922,0.247044,0.537208,-0.858149,-0.475172,0.438048,0.327501,-0.218656,0.505590,0.186927,-1.413564,-1.315134,1.326818,0.152579,-0.603552,-0.176325,0.984007,-0.703520,-1.073375,0.309921,0.676272
37.077007,-0.688026,-2.715791,2.122724,-1.011474,-1.456972,0.745608,0.667146,-0.052525,0.155566,0.649448,-0.847226,-0.476725,0.442149,0.327814,-0.219285,0.505425,0.187907,-1.414260,-1.316223,1.327135,0.153255,-0.610878,-0.171727,0.984670,-0.703656,-1.077063,0.311918,0.675335
37.077978,-0.697498,-2.720731,2.138428,-1.006964,-1.459172,0.747314,0.665346,0.134260,0.039656,0.774335,-0.819330,-0.479507,0.447651,0.328139,-0.219907,0.505256,0.188899,-1.414961,-1.317304,1.327451,0.153922,-0.614040,-0.172203,0.985152,-0.701845,-1.083027,0.314163,0.674423
37.079053,-0.698117,-2.727027,2.147620,-1.005285,-1.463609,0.751056,0.664080,0.516552,-0.224189,1.031411,-0.730473,-0.486440,0.460466,0.328903,-0.221106,0.504920,0.190827,-1.416383,-1.319456,1.328054,0.155302,-0.607438,-0.170098,0.974900,-0.704701,-1.076957,0.308092,0.680906
37.079978,-0.673342,-2.732868,2.141045,-0.997536,-1.465227,0.751162,0.665443,0.516552,-0.224189,1.031411,-0.730473,-0.486440,0.460466,0.328903,-0.221106,0.504920,0.190827,-1.416383,-1.319456,1.328054,0.155302,-0.607438,-0.170098,0.974900,-0.704701,-1.076957,0.308092,0.680906
37.081085,-0.661553,-2.737601,2.139980,-0.994851,-1.471777,0.751245,0.664116,0.695809,-0.366681,1.153187,-0.669736,-0.490410,0.467151,0.329360,-0.221743,0.504758,0.191818,-1.417106,-1.320520,1.328361,0.155972,-0.618118,-0.168647,0.977827,-0.709016,-1.074732,0.307560,0.678080
37.082015,-0.661967,-2.743173,2.140271,-0.987748,-1.475292,0.756935,0.664399,0.877966,-0.517984,1.278697,-0.597162,-0.494365,0.474736,0.329836,-0.222377,0.504589,0.192796,-1.417814,-1.321583,1.328676,0.156666,-0.623316,-0.168361,0.980337,-0.711324,-1.069525,0.307246,0.681173
37.082955,-0.677937,-2.746928,2.146594,-0.982048,-1.477940,0.762552,0.663836,1.221647,-0.839224,1.519791,-0.418446,-0.502943,0.491377,0.330635,-0.223588,0.504264,0.194755,-1.419268,-1.323695,1.329248,0.158041,-0.612201,-0.166719,0.976648,-0.717342,-1.062532,0.295247,0.681545
37.083975,-0.671940,-2.750707,2.147515,-0.976649,-1.483649,0.762537,0.664097,1.342887,-1.001791,1.606905,-0.314347,-0.508671,0.498552,0.330862,-0.224211,0.504097,0.195723,-1.420004,-1.324753,1.329543,0.158718,-0.614259,-0.166593,0.977260,-0.720429,-1.057277,0.295075,0.681210
37.085082,-0.662172,-2.758777,2.144005,-0.977773,-1.483533,0.762162,0.664505,1.428454,-1.159186,1.670378,-0.205245,-0.515192,0.504889,0.330962,-0.224833,0.503938,0.196712,-1.420718,-1.325804,1.329839,0.159386,-0.618669,-0.164730,0.980889,-0.718756,-1.058947,0.295332,0.680879
37.086030,-0.668516,-2.764158,2.138098,-0.973964,-1.479192,0.763713,0.664990,1.483941,-1.307086,1.713862,-0.095885,-0.522081,0.510401,0.330939,-0.225440,0.503778,0.197691,-1.421432,-1.326873,1.330126,0.160066,-0.614091,-0.163632,0.983849,-0.719723,-1.062909,0.293457,0.679887
37.087008,-0.686081,-2.768281,2.146236,-0.968923,-1.483671,0.766467,0.666441,1.496837,-1.443096,1.728229,0.011931,-0.529650,0.514122,0.330817,-0.226030,0.503616,0.198666,-1.422163,-1.327911,1.330406,0.160731,-0.604327,-0.163251,0.980138,-0.721924,-1.058565,0.290475,0.677095
37.087964,-0.686480,-2.767317,2.149313,-0.968408,-1.487466,0.766967,0.667323,1.459669,-1.562024,1.708133,0.115433,-0.538015,0.515563,0.330659,-0.226628,0.503446,0.199651,-1.422886,-1.328962,1.330692,0.161407,-0.603045,-0.165260,0.978662,-0.719422,-1.054629,0.289707,0.675360
37.089008,-0.673726,-2.777095,2.138694,-0.968339,-1.490810,0.767313,0.665632,1.459669,-1.562024,1.708133,0.115433,-0.538015,0.515563,0.330659,-0.226628,0.503446,0.199651,-1.422886,-1.328962,1.330692,0.161407,-0.603045,-0.165260,0.978662,-0.719422,-1.054629,0.289707,0.675360
37.089980,-0.672908,-2.776263,2.125609,-0.964048,-1.487872,0.770241,0.667347,1.386129,-1.657948,1.663182,0.209462,-0.546544,0.515366,0.330540,-0.227253,0.503288,0.200641,-1.423598,-1.330024,1.330982,0.162095,-0.608560,-0.162276,0.985110,-0.718095,-1.051993,0.289183,0.679021
37.091031,-0.692359,-2.779710,2.124430,-0.960327,-1.486455,0.771108,0.667471,1.160647,-1.783181,1.518694,0.364160,-0.563745,0.511092,0.330424,-0.228432,0.502952,0.202629,-1.425053,-1.332150,1.331547,0.163440,-0.597663,-0.164450,0.993400,-0.721627,-1.057054,0.285017,0.675694
37.092120,-0.707424,-2.780000,2.137050,-0.960346,-1.489346,0.775799,0.669509,1.160647,-1.783181,1.518694,0.364160,-0.563745,0.511092,0.330424,-0.228432,0.502952,0.202629,-1.425053,-1.332150,1.331547,0.163440,-0.597663,-0.164450,0.993400,-0.721627,-1.057054,0.285017,0.675694
37.093019,-0.695341,-2.779084,2.132697,-0.958742,-1.481730,0.775500,0.670474,0.985400,-1.812102,1.401597,0.425579,-0.573347,0.505668,0.330316,-0.229011,0.502779,0.203614,-1.425778,-1.333210,1.331816,0.164099,-0.590054,-0.166271,0.988720,-0.720567,-1.055337,0.280307,0.672053
37.093993,-0.688208,-2.786094,2.123899,-0.962591,-1.479545,0.773773,0.670301,0.775806,-1.814778,1.259666,0.473018,-0.583017,0.498557,0.330097,-0.229611,0.502609,0.204616,-1.426487,-1.334271,1.332095,0.164777,-0.594673,-0.168014,0.990069,-0.718654,-1.062161,0.280320,0.669988
37.095006,-0.702765,-2.780568,2.126228,-0.962560,-1.475333,0.770899,0.671372,0.347389,-1.733037,0.966925,0.508258,-0.597655,0.483685,0.329464,-0.230788,0.502266,0.206608,-1.427889,-1.336411,1.332671,0.166102,-0.589215,-0.170541,0.994014,-0.711050,-1.068680,0.284463,0.668562
37.095982,-0.716127,-2.780171,2.128070,-0.960430,-1.477211,0.770068,0.670140,0.347389,-1.733037,0.966925,0.508258,-0.597655,0.483685,0.329464,-0.230788,0.502266,0.206608,-1.427889,-1.336411,1.332671,0.166102,-0.589215,-0.170541,0.994014,-0.711050,-1.068680,0.284463,0.668562
37.097055,-0.716348,-2.782971,2.131623,-0.964162,-1.479504,0.768550,0.669991,0.123337,-1.644780,0.811593,0.492430,-0.602046,0.474915,0.329160,-0.231351,0.502089,0.207607,-1.428606,-1.337483,1.332957,0.166774,-0.581921,-0.172194,0.993203,-0.710670,-1.066599,0.285014,0.671167
37.098066,-0.709458,-2.789915,2.123106,-0.966331,-1.476494,0.767896,0.670684,-0.116939,-1.527901,0.643606,0.456667,-0.604673,0.464354,0.328880,-0.231933,0.501915,0.208596,-1.429299,-1.338555,1.333246,0.167448,-0.581650,-0.172660,0.992875,-0.706391,-1.065227,0.286413,0.671805
37.099009,-0.716664,-2.788322,2.110244,-0.966301,-1.474744,0.771861,0.671333,-0.599609,-1.246696,0.304396,0.339067,-0.603839,0.439391,0.328365,-0.233086,0.501569,0.210614,-1.430684,-1.340700,1.333807,0.168781,-0.579908,-0.173072,1.003630,-0.700393,-1.069741,0.282598,0.669341
37.100077,-0.730492,-2.784605,2.114825,-0.970647,-1.475350,0.772126,0.668812,-0.599609,-1.246696,0.304396,0.339067,-0.603839,0.439391,0.328365,-0.233086,0.501569,0.210614,-1.430684,-1.340700,1.333807,0.168781,-0.579908,-0.173072,1.003630,-0.700393,-1.069741,0.282598,0.669341
37.101082,-0.729525,-2.790937,2.123400,-0.972006,-1.477736,0.772100,0.669784,-0.846428,-1.086452,0.129636,0.259469,-0.600601,0.424790,0.328110,-0.233644,0.501387,0.211620,-1.431372,-1.341772,1.334088,0.169458,-0.572993,-0.176715,1.002439,-0.695580,-1.069982,0.282286,0.674789
