time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.101943,-0.714473,-2.794316,2.121579,-0.973987,-1.473609,0.768842,0.669289,-1.099154,-0.909854,-0.050428,0.165102,-0.595496,0.409085,0.327830,-0.234209,0.501214,0.212619,-1.432061,-1.342826,1.334372,0.170135,-0.573088,-0.175132,0.998592,-0.692816,-1.067925,0.282114,0.672928
37.103147,-0.708356,-2.797777,2.120584,-0.977620,-1.476550,0.767935,0.669687,-1.518572,-0.550396,-0.350404,-0.053018,-0.578803,0.381042,0.327109,-0.235380,0.500865,0.214624,-1.433415,-1.344971,1.334950,0.171483,-0.582641,-0.175182,1.001604,-0.685733,-1.070050,0.285909,0.673635
37.103984,-0.711739,-2.800507,2.115567,-0.974602,-1.475613,0.766157,0.666750,-1.518572,-0.550396,-0.350404,-0.053018,-0.578803,0.381042,0.327109,-0.235380,0.500865,0.214624,-1.433415,-1.344971,1.334950,0.171483,-0.582641,-0.175182,1.001604,-0.685733,-1.070050,0.285909,0.673635
37.104984,-0.724020,-2.809659,2.131304,-0.975669,-1.475678,0.769899,0.663914,-1.661420,-0.381601,-0.453148,-0.169647,-0.567846,0.370099,0.326712,-0.235950,0.500690,0.215617,-1.434101,-1.346044,1.335242,0.172178,-0.579298,-0.174808,1.002545,-0.684886,-1.069323,0.287189,0.679169
37.105986,-0.705918,-2.815434,2.130507,-0.978094,-1.473401,0.770270,0.665944,-1.775671,-0.230206,-0.535549,-0.282817,-0.556791,0.360249,0.326354,-0.236516,0.500523,0.216604,-1.434770,-1.347128,1.335515,0.172879,-0.572631,-0.171898,0.995158,-0.682791,-1.069279,0.283252,0.684895
37.107107,-0.685860,-2.829531,2.127018,-0.977007,-1.472586,0.773952,0.664360,-1.898021,-0.011200,-0.622175,-0.479556,-0.536378,0.345232,0.325752,-0.237719,0.500196,0.218610,-1.436116,-1.349276,1.336075,0.174236,-0.590795,-0.165875,0.999648,-0.681103,-1.073916,0.279012,0.684603
37.108116,-0.688915,-2.838834,2.126996,-0.981616,-1.467439,0.775000,0.662252,-1.898021,-0.011200,-0.622175,-0.479556,-0.536378,0.345232,0.325752,-0.237719,0.500196,0.218610,-1.436116,-1.349276,1.336075,0.174236,-0.590795,-0.165875,0.999648,-0.681103,-1.073916,0.279012,0.684603
37.109036,-0.696636,-2.845532,2.139432,-0.975689,-1.461861,0.777902,0.661976,-1.824851,0.059142,-0.565165,-0.614650,-0.520226,0.340530,0.325457,-0.238878,0.499881,0.220588,-1.437469,-1.351449,1.336619,0.175636,-0.583492,-0.161250,0.993528,-0.678963,-1.083849,0.274690,0.689243
37.110013,-0.676751,-2.848351,2.147600,-0.972781,-1.464643,0.776838,0.663133,-1.824851,0.059142,-0.565165,-0.614650,-0.520226,0.340530,0.325457,-0.238878,0.499881,0.220588,-1.437469,-1.351449,1.336619,0.175636,-0.583492,-0.161250,0.993528,-0.678963,-1.083849,0.274690,0.689243
37.111029,-0.658149,-2.859225,2.145422,-0.972601,-1.458934,0.777155,0.663563,-1.607028,-0.004694,-0.402007,-0.679235,-0.511305,0.345986,0.325523,-0.240104,0.499566,0.222574,-1.438824,-1.353624,1.337169,0.176991,-0.600690,-0.157986,0.991481,-0.679431,-1.086638,0.275142,0.686318
37.112123,-0.657091,-2.870466,2.148355,-0.974429,-1.459160,0.777944,0.664712,-1.607028,-0.004694,-0.402007,-0.679235,-0.511305,0.345986,0.325523,-0.240104,0.499566,0.222574,-1.438824,-1.353624,1.337169,0.176991,-0.600690,-0.157986,0.991481,-0.679431,-1.086638,0.275142,0.686318
37.113026,-0.663206,-2.873792,2.154632,-0.969685,-1.460978,0.777837,0.663103,-1.426950,-0.078259,-0.269034,-0.687459,-0.508853,0.354003,0.325587,-0.240711,0.499419,0.223553,-1.439493,-1.354720,1.337444,0.177674,-0.600735,-0.154649,0.991816,-0.678003,-1.087265,0.274338,0.684396
37.114006,-0.663158,-2.873966,2.160829,-0.967673,-1.460454,0.779233,0.664385,-1.222647,-0.174882,-0.118995,-0.679962,-0.508122,0.364001,0.325707,-0.241304,0.499268,0.224537,-1.440181,-1.355790,1.337716,0.178362,-0.596193,-0.154542,0.988016,-0.679836,-1.084490,0.274165,0.687486
37.114977,-0.648173,-2.880998,2.165883,-0.962334,-1.459816,0.777944,0.663061,-0.815749,-0.395689,0.177579,-0.629316,-0.511831,0.385576,0.326119,-0.242513,0.498959,0.226495,-1.441550,-1.357975,1.338261,0.179735,-0.601583,-0.154426,0.983105,-0.683680,-1.084986,0.273721,0.687634
37.116100,-0.634436,-2.887963,2.164672,-0.960611,-1.465026,0.777394,0.663897,-0.815749,-0.395689,0.177579,-0.629316,-0.511831,0.385576,0.326119,-0.242513,0.498959,0.226495,-1.441550,-1.357975,1.338261,0.179735,-0.601583,-0.154426,0.983105,-0.683680,-1.084986,0.273721,0.687634
37.117072,-0.632826,-2.887064,2.167282,-0.956919,-1.464364,0.778540,0.663969,-0.605065,-0.513140,0.329898,-0.588919,-0.515305,0.397486,0.326411,-0.243133,0.498810,0.227488,-1.442244,-1.359041,1.338534,0.180414,-0.608082,-0.153318,0.985763,-0.685626,-1.081246,0.274305,0.686412
37.118012,-0.638826,-2.896973,2.178167,-0.949001,-1.465731,0.782864,0.661646,-0.385342,-0.634565,0.487614,-0.539093,-0.519351,0.410164,0.326773,-0.243745,0.498652,0.228459,-1.442929,-1.360125,1.338804,0.181104,-0.607576,-0.155497,0.984815,-0.687480,-1.081641,0.272969,0.686287
37.119020,-0.632240,-2.900203,2.176476,-0.947461,-1.470959,0.786281,0.663308,-0.169989,-0.756758,0.640853,-0.480546,-0.523949,0.422754,0.327181,-0.244344,0.498508,0.229430,-1.443637,-1.361185,1.339059,0.181796,-0.603266,-0.152238,0.979341,-0.692578,-1.079846,0.268490,0.690897
37.120050,-0.615820,-2.910848,2.173849,-0.945923,-1.475395,0.785290,0.665070,0.029597,-0.883089,0.781819,-0.411073,-0.529279,0.434581,0.327580,-0.244953,0.498354,0.230420,-1.444337,-1.362256,1.339318,0.182481,-0.605658,-0.152545,0.980860,-0.692419,-1.074799,0.265035,0.687629
37.120960,-0.615739,-2.915015,2.174024,-0.943280,-1.475624,0.786513,0.665074,0.214519,-1.013397,0.911456,-0.332159,-0.534962,0.445630,0.327911,-0.245587,0.498210,0.231401,-1.445029,-1.363325,1.339588,0.183166,-0.612789,-0.149257,0.983179,-0.692835,-1.070853,0.265991,0.684297
37.122008,-0.623732,-2.917202,2.187536,-0.937250,-1.477565,0.787484,0.665706,0.389216,-1.145053,1.032755,-0.247286,-0.540417,0.455998,0.328150,-0.246194,0.498062,0.232384,-1.445722,-1.364384,1.339848,0.183843,-0.611182,-0.148797,0.982544,-0.692516,-1.069922,0.264548,0.684207
37.122980,-0.625565,-2.924765,2.190604,-0.934492,-1.481356,0.787819,0.664970,0.547295,-1.274165,1.141005,-0.158876,-0.545489,0.465299,0.328294,-0.246794,0.497908,0.233342,-1.446433,-1.365454,1.340109,0.184527,-0.606553,-0.149747,0.977242,-0.697274,-1.068640,0.263581,0.683186
37.123951,-0.612740,-2.925337,2.190058,-0.931867,-1.485538,0.787202,0.667117,0.678923,-1.398266,1.229449,-0.067660,-0.550347,0.473039,0.328342,-0.247398,0.497763,0.234319,-1.447126,-1.366517,1.340368,0.185209,-0.604523,-0.147792,0.976082,-0.697970,-1.064728,0.263148,0.684728
37.125066,-0.603052,-2.929782,2.190580,-0.933708,-1.484368,0.786430,0.665576,0.785386,-1.515444,1.299433,0.024501,-0.554904,0.479285,0.328291,-0.248017,0.497611,0.235300,-1.447830,-1.367559,1.340634,0.185881,-0.609695,-0.149308,0.976623,-0.698287,-1.060649,0.263632,0.680458
37.126038,-0.608764,-2.931836,2.188748,-0.935978,-1.488556,0.789315,0.665968,0.878848,-1.617774,1.359674,0.111269,-0.558532,0.484727,0.328148,-0.248644,0.497461,0.236279,-1.448519,-1.368628,1.340902,0.186575,-0.614014,-0.149388,0.978449,-0.696656,-1.063282,0.264467,0.684021
37.127012,-0.620934,-2.927599,2.187582,-0.934487,-1.488926,0.792906,0.665908,0.961759,-1.695604,1.411565,0.185804,-0.560883,0.489493,0.327962,-0.249249,0.497310,0.237264,-1.449208,-1.369669,1.341157,0.187254,-0.609929,-0.150154,0.979598,-0.692450,-1.059150,0.261464,0.683249
37.128020,-0.614102,-2.927399,2.190680,-0.931799,-1.492749,0.794035,0.664042,1.015643,-1.738820,1.441394,0.243049,-0.562384,0.492620,0.327784,-0.249833,0.497147,0.238237,-1.449907,-1.370731,1.341408,0.187939,-0.602937,-0.153948,0.980572,-0.691834,-1.058763,0.257820,0.683415
37.129086,-0.604962,-2.928326,2.190564,-0.928760,-1.487758,0.791747,0.664076,1.028769,-1.742011,1.440756,0.281044,-0.563611,0.493758,0.327635,-0.250447,0.496985,0.239219,-1.450608,-1.371793,1.341662,0.188631,-0.605417,-0.155817,0.979711,-0.692868,-1.055201,0.256694,0.687286
37.130001,-0.603268,-2.927364,2.189999,-0.925051,-1.483619,0.790366,0.663203,1.015560,-1.711574,1.420686,0.302225,-0.564770,0.494025,0.327502,-0.251060,0.496827,0.240208,-1.451304,-1.372857,1.341925,0.189331,-0.609359,-0.157397,0.981144,-0.695241,-1.061204,0.259033,0.687426
37.131050,-0.611087,-2.926161,2.197300,-0.923053,-1.484274,0.791983,0.661872,0.960412,-1.584484,1.360953,0.307425,-0.567122,0.494919,0.327216,-0.252262,0.496494,0.242164,-1.452692,-1.374988,1.342440,0.190706,-0.604134,-0.161755,0.978612,-0.697145,-1.064607,0.258604,0.691960
37.132036,-0.613600,-2.932775,2.204408,-0.927865,-1.480150,0.792415,0.660739,0.960412,-1.584484,1.360953,0.307425,-0.567122,0.494919,0.327216,-0.252262,0.496494,0.242164,-1.452692,-1.374988,1.342440,0.190706,-0.604134,-0.161755,0.978612,-0.697145,-1.064607,0.258604,0.691960
37.133011,-0.603981,-2.934586,2.202731,-0.928508,-1.477700,0.789839,0.661601,0.915489,-1.495419,1.320124,0.294323,-0.568225,0.495178,0.327097,-0.252856,0.496336,0.243143,-1.453372,-1.376083,1.342699,0.191402,-0.601977,-0.160154,0.975533,-0.690752,-1.068514,0.258105,0.694246
37.134031,-0.591267,-2.933386,2.192798,-0.931703,-1.475512,0.786341,0.661125,0.863940,-1.393570,1.276332,0.270109,-0.568516,0.495307,0.326989,-0.253472,0.496171,0.244130,-1.454051,-1.377152,1.342967,0.192103,-0.605594,-0.160898,0.976653,-0.688520,-1.070827,0.260563,0.692460
37.134976,-0.610205,-2.936509,2.192561,-0.930102,-1.479712,0.786070,0.659871,0.816103,-1.278446,1.237118,0.232276,-0.567106,0.495694,0.326887,-0.254085,0.496004,0.245118,-1.454732,-1.378237,1.343233,0.192794,-0.611021,-0.163285,0.982455,-0.684296,-1.073220,0.263998,0.693582
37.135979,-0.627201,-2.935559,2.192263,-0.931504,-1.481833,0.785440,0.655207,0.764484,-1.148887,1.196798,0.180612,-0.563895,0.495750,0.326793,-0.254664,0.495843,0.246091,-1.455407,-1.379292,1.343499,0.193500,-0.600390,-0.163256,0.982546,-0.683926,-1.068639,0.264048,0.695974
37.137033,-0.622934,-2.934836,2.191142,-0.934947,-1.483209,0.786907,0.656799,0.680418,-1.008518,1.134760,0.119657,-0.559816,0.493713,0.326694,-0.255244,0.495669,0.247079,-1.456087,-1.380362,1.343764,0.194215,-0.591249,-0.165378,0.983278,-0.681273,-1.066711,0.264598,0.705368
37.137971,-0.604824,-2.934565,2.184757,-0.937847,-1.483406,0.785516,0.655972,0.551048,-0.857323,1.041765,0.050616,-0.555158,0.488844,0.326524,-0.255836,0.495497,0.248071,-1.456762,-1.381419,1.344022,0.194914,-0.593023,-0.167574,0.985021,-0.677466,-1.066211,0.263134,0.702271
37.138960,-0.614339,-2.932609,2.182196,-0.940845,-1.480989,0.782865,0.654845,0.249890,-0.512630,0.829053,-0.126001,-0.540493,0.476219,0.325811,-0.257027,0.495152,0.250047,-1.458083,-1.383547,1.344559,0.196329,-0.595078,-0.171677,0.989664,-0.668831,-1.068070,0.266878,0.706069
37.140144,-0.640885,-2.933782,2.196638,-0.945510,-1.479311,0.785473,0.655875,0.249890,-0.512630,0.829053,-0.126001,-0.540493,0.476219,0.325811,-0.257027,0.495152,0.250047,-1.458083,-1.383547,1.344559,0.196329,-0.595078,-0.171677,0.989664,-0.668831,-1.068070,0.266878,0.706069
37.141028,-0.642299,-2.928381,2.193731,-0.940208,-1.480339,0.785233,0.656121,0.091459,-0.318463,0.718125,-0.235573,-0.530301,0.469139,0.325311,-0.257589,0.494973,0.251019,-1.458749,-1.384627,1.344820,0.197040,-0.582442,-0.173310,0.985398,-0.665979,-1.071788,0.264421,0.704499
37.142061,-0.637327,-2.933590,2.185160,-0.940097,-1.483203,0.781894,0.656745,-0.292216,0.087342,0.450710,-0.473904,-0.509175,0.450614,0.324125,-0.258747,0.494610,0.253017,-1.460082,-1.386774,1.345358,0.198440,-0.582524,-0.176116,0.991013,-0.668228,-1.067145,0.267694,0.702630
37.143006,-0.642826,-2.937942,2.177027,-0.937274,-1.479744,0.781326,0.656772,-0.504548,0.272553,0.303993,-0.586732,-0.500348,0.439737,0.323472,-0.259322,0.494436,0.254011,-1.460742,-1.387843,1.345630,0.199145,-0.578760,-0.175340,0.994857,-0.669456,-1.070211,0.268020,0.702458
37.144111,-0.659959,-2.947564,2.175897,-0.941764,-1.477658,0.785888,0.657611,-0.504548,0.272553,0.303993,-0.586732,-0.500348,0.439737,0.323472,-0.259322,0.494436,0.254011,-1.460742,-1.387843,1.345630,0.199145,-0.578760,-0.175340,0.994857,-0.669456,-1.070211,0.268020,0.702458
37.144999,-0.668253,-2.951095,2.184062,-0.937803,-1.474086,0.787385,0.658969,-0.733436,0.429579,0.146433,-0.685829,-0.494171,0.427298,0.322799,-0.259878,0.494270,0.255013,-1.461399,-1.388916,1.345882,0.199838,-0.570434,-0.172608,0.997085,-0.665745,-1.073549,0.263547,0.701149
37.145966,-0.655045,-2.962101,2.186949,-0.933831,-1.465565,0.783476,0.658428,-0.982694,0.553459,-0.024883,-0.767978,-0.491241,0.413147,0.322130,-0.260427,0.494098,0.256003,-1.462072,-1.390004,1.346142,0.200530,-0.565319,-0.172085,0.992060,-0.666954,-1.075862,0.261843,0.698183
37.146966,-0.644116,-2.972784,2.185603,-0.935591,-1.461462,0.780430,0.658776,-1.231320,0.637021,-0.194542,-0.830170,-0.491397,0.398801,0.321522,-0.261014,0.493934,0.256985,-1.462739,-1.391113,1.346410,0.201233,-0.571075,-0.168162,0.990860,-0.669484,-1.083832,0.265649,0.699250
37.148033,-0.647969,-2.977241,2.192270,-0.933198,-1.454824,0.774722,0.660897,-1.445480,0.671586,-0.337969,-0.869999,-0.493983,0.386333,0.321054,-0.261591,0.493778,0.257979,-1.463400,-1.392200,1.346688,0.201928,-0.575890,-0.164643,0.992016,-0.666829,-1.087859,0.268511,0.698604
37.149014,-0.658824,-2.976016,2.201500,-0.931893,-1.452637,0.776084,0.661694,-1.735640,0.612645,-0.523880,-0.892754,-0.503907,0.368535,0.320632,-0.262720,0.493443,0.259939,-1.464740,-1.394394,1.347245,0.203305,-0.567762,-0.166643,0.985897,-0.669187,-1.096925,0.272535,0.693094
37.149990,-0.652615,-2.981878,2.212138,-0.927799,-1.449167,0.780635,0.661457,-1.735640,0.612645,-0.523880,-0.892754,-0.503907,0.368535,0.320632,-0.262720,0.493443,0.259939,-1.464740,-1.394394,1.347245,0.203305,-0.567762,-0.166643,0.985897,-0.669187,-1.096925,0.272535,0.693094
37.151035,-0.631920,-2.991497,2.208144,-0.926246,-1.453462,0.781535,0.662561,-1.828763,0.546718,-0.580236,-0.885130,-0.510233,0.362182,0.320629,-0.263289,0.493281,0.260920,-1.465421,-1.395498,1.347501,0.204003,-0.570268,-0.165343,0.980893,-0.671621,-1.099938,0.267873,0.693577
37.151966,-0.627852,-2.993277,2.201223,-0.922966,-1.455866,0.780403,0.662358,-1.875632,0.353652,-0.594214,-0.834033,-0.522944,0.356711,0.320894,-0.264463,0.492964,0.262897,-1.466769,-1.397701,1.348039,0.205379,-0.580973,-0.163159,0.987193,-0.673788,-1.092561,0.267888,0.691904
37.152965,-0.633429,-2.999903,2.213417,-0.917951,-1.458136,0.781053,0.662593,-1.837787,0.229182,-0.558714,-0.789813,-0.529133,0.357037,0.321089,-0.265036,0.492806,0.263861,-1.467458,-1.398784,1.348306,0.206068,-0.577553,-0.161634,0.981833,-0.677309,-1.090311,0.267111,0.691519
37.154061,-0.629943,-2.999823,2.226384,-0.917957,-1.463469,0.781143,0.660673,-1.775409,0.093240,-0.507024,-0.734698,-0.535151,0.358714,0.321309,-0.265621,0.492640,0.264833,-1.468134,-1.399866,1.348570,0.206762,-0.579213,-0.163768,0.977276,-0.677524,-1.086007,0.267084,0.695755
37.155069,-0.614925,-3.003485,2.229488,-0.913705,-1.465869,0.778081,0.661811,-1.775409,0.093240,-0.507024,-0.734698,-0.535151,0.358714,0.321309,-0.265621,0.492640,0.264833,-1.468134,-1.399866,1.348570,0.206762,-0.579213,-0.163768,0.977276,-0.677524,-1.086007,0.267084,0.695755
37.155962,-0.600939,-3.007371,2.225687,-0.909899,-1.465344,0.775770,0.663378,-1.683276,-0.046362,-0.435406,-0.673114,-0.540297,0.362322,0.321552,-0.266216,0.492479,0.265817,-1.468826,-1.400935,1.348847,0.207457,-0.585980,-0.163715,0.976453,-0.680348,-1.083861,0.270019,0.693508
37.157067,-0.598332,-3.013557,2.226701,-0.906748,-1.466816,0.777319,0.662551,-1.554339,-0.185503,-0.338765,-0.608249,-0.544109,0.368274,0.321787,-0.266822,0.492318,0.266790,-1.469506,-1.402015,1.349123,0.208146,-0.591305,-0.163135,0.977774,-0.681240,-1.083295,0.272000,0.690155
37.158092,-0.604466,-3.015849,2.239594,-0.899428,-1.471116,0.783700,0.662497,-1.394801,-0.324896,-0.221538,-0.539868,-0.546898,0.376007,0.321984,-0.267421,0.492162,0.267771,-1.470199,-1.403080,1.349384,0.208841,-0.592332,-0.162249,0.979191,-0.684414,-1.083155,0.270500,0.692232
37.159162,-0.590475,-3.020130,2.244700,-0.897564,-1.471425,0.787160,0.662784,-1.221498,-0.466173,-0.095633,-0.465606,-0.549467,0.384515,0.322148,-0.268000,0.492001,0.268728,-1.470908,-1.404149,1.349636,0.209537,-0.588708,-0.162972,0.973893,-0.690141,-1.079234,0.264093,0.692459
37.160088,-0.569213,-3.025612,2.243176,-0.892260,-1.473783,0.787551,0.661835,-1.041646,-0.609415,0.034263,-0.384500,-0.552236,0.393618,0.322270,-0.268612,0.491838,0.269703,-1.471597,-1.405229,1.349887,0.210221,-0.595201,-0.162833,0.972954,-0.691504,-1.079768,0.260758,0.692194
37.161044,-0.558261,-3.031713,2.240745,-0.891185,-1.477641,0.784628,0.660559,-0.619777,-0.896064,0.337573,-0.212490,-0.556906,0.416658,0.322420,-0.269848,0.491525,0.271656,-1.472989,-1.407358,1.350414,0.211624,-0.608284,-0.160235,0.974844,-0.692729,-1.072609,0.263000,0.696428
37.162164,-0.568052,-3.041020,2.252618,-0.888180,-1.481482,0.783876,0.659144,-0.619777,-0.896064,0.337573,-0.212490,-0.556906,0.416658,0.322420,-0.269848,0.491525,0.271656,-1.472989,-1.407358,1.350414,0.211624,-0.608284,-0.160235,0.974844,-0.692729,-1.072609,0.263000,0.696428
37.163018,-0.568103,-3.043669,2.265409,-0.883622,-1.481179,0.787137,0.659582,-0.150675,-1.183173,0.672653,-0.033810,-0.561435,0.443606,0.322673,-0.271043,0.491216,0.273576,-1.474396,-1.409496,1.350935,0.213023,-0.601384,-0.157853,0.963862,-0.696217,-1.069122,0.260254,0.698375
37.164033,-0.545543,-3.046990,2.265123,-0.882837,-1.481315,0.786839,0.658026,-0.150675,-1.183173,0.672653,-0.033810,-0.561435,0.443606,0.322673,-0.271043,0.491216,0.273576,-1.474396,-1.409496,1.350935,0.213023,-0.601384,-0.157853,0.963862,-0.696217,-1.069122,0.260254,0.698375
37.165022,-0.532413,-3.050973,2.267743,-0.883612,-1.480777,0.788315,0.657661,0.076860,-1.323185,0.834930,0.056198,-0.564275,0.457254,0.322819,-0.271679,0.491056,0.274535,-1.475084,-1.410568,1.351197,0.213737,-0.611532,-0.158034,0.965162,-0.695753,-1.069282,0.260534,0.701570
37.166006,-0.541171,-3.051141,2.270883,-0.881860,-1.476904,0.789022,0.656357,0.315475,-1.449831,1.005012,0.138165,-0.566500,0.472080,0.322966,-0.272300,0.490901,0.275505,-1.475775,-1.411630,1.351453,0.214436,-0.616828,-0.157832,0.964466,-0.693231,-1.069924,0.258984,0.702302
37.167081,-0.551462,-3.044754,2.282401,-0.879649,-1.480409,0.789835,0.654119,0.560401,-1.554715,1.178947,0.206914,-0.567827,0.487745,0.323138,-0.272903,0.490736,0.276460,-1.476463,-1.412707,1.351709,0.215145,-0.611287,-0.159431,0.963622,-0.693287,-1.073723,0.258218,0.704894
37.168007,-0.536212,-3.042702,2.285690,-0.876973,-1.482942,0.789945,0.656044,0.784367,-1.628363,1.336544,0.259833,-0.568665,0.502674,0.323336,-0.273501,0.490563,0.277412,-1.477161,-1.413763,1.351963,0.215855,-0.605724,-0.164552,0.959737,-0.694914,-1.071240,0.257491,0.709614
37.169022,-0.522764,-3.037321,2.281350,-0.878282,-1.481534,0.788540,0.656639,0.975735,-1.663452,1.469326,0.294728,-0.569074,0.516336,0.323520,-0.274126,0.490391,0.278373,-1.477863,-1.414830,1.352217,0.216555,-0.611791,-0.166913,0.958056,-0.694651,-1.068067,0.257242,0.705520
37.170041,-0.523367,-3.037020,2.285857,-0.878959,-1.481383,0.790066,0.657111,1.147905,-1.656891,1.587090,0.308496,-0.568388,0.529533,0.323649,-0.274757,0.490209,0.279327,-1.478545,-1.415916,1.352476,0.217265,-0.617329,-0.171197,0.961418,-0.692231,-1.069674,0.258632,0.704414
37.170987,-0.538711,-3.038190,2.284923,-0.879965,-1.479943,0.791332,0.655961,1.307908,-1.607426,1.694780,0.298775,-0.566033,0.542476,0.323730,-0.275365,0.490033,0.280291,-1.479236,-1.416979,1.352727,0.217963,-0.616073,-0.172971,0.960179,-0.690271,-1.070219,0.257091,0.703584
37.172027,-0.548082,-3.042382,2.287804,-0.881246,-1.484548,0.792440,0.657517,1.440302,-1.519767,1.781338,0.268171,-0.562299,0.553970,0.323766,-0.275957,0.489856,0.281242,-1.479921,-1.418057,1.352982,0.218673,-0.607162,-0.173754,0.960978,-0.687042,-1.071144,0.255708,0.705773
37.173008,-0.536801,-3.041703,2.283789,-0.883865,-1.481386,0.789636,0.659798,1.520649,-1.405028,1.829711,0.223433,-0.558063,0.562316,0.323719,-0.276554,0.489679,0.282207,-1.480598,-1.419124,1.353234,0.219365,-0.601893,-0.173371,0.960845,-0.685160,-1.067091,0.254651,0.702807
37.173956,-0.534202,-3.045754,2.277626,-0.886211,-1.481895,0.783504,0.659444,1.545776,-1.272698,1.838272,0.168622,-0.553560,0.567220,0.323548,-0.277164,0.489501,0.283184,-1.481273,-1.420185,1.353498,0.220065,-0.606492,-0.175229,0.963319,-0.681078,-1.070352,0.257376,0.698222
37.175063,-0.543240,-3.040713,2.284152,-0.890366,-1.482325,0.781676,0.658459,1.486928,-0.969162,1.777351,0.025856,-0.541885,0.569446,0.322961,-0.278365,0.489136,0.285117,-1.482607,-1.422313,1.354039,0.221456,-0.601687,-0.178960,0.965378,-0.673450,-1.070388,0.265155,0.701269
37.176005,-0.554484,-3.039352,2.280881,-0.891212,-1.486231,0.784026,0.661042,1.486928,-0.969162,1.777351,0.025856,-0.541885,0.569446,0.322961,-0.278365,0.489136,0.285117,-1.482607,-1.422313,1.354039,0.221456,-0.601687,-0.178960,0.965378,-0.673450,-1.070388,0.265155,0.701269
37.177034,-0.551711,-3.042224,2.284951,-0.894339,-1.486579,0.788102,0.662491,1.404115,-0.794209,1.708234,-0.064904,-0.534573,0.566546,0.322647,-0.278945,0.488947,0.286094,-1.483276,-1.423379,1.354291,0.222141,-0.595010,-0.180840,0.966990,-0.670697,-1.065967,0.262651,0.695968
37.178099,-0.550411,-3.044932,2.281152,-0.897798,-1.486061,0.786844,0.665569,1.283336,-0.604832,1.611826,-0.167139,-0.526691,0.560863,0.322288,-0.279544,0.488762,0.287053,-1.483933,-1.424457,1.354540,0.222834,-0.595761,-0.180968,0.966187,-0.667265,-1.066046,0.258604,0.693260
37.179122,-0.557025,-3.043506,2.273176,-0.897795,-1.480149,0.785829,0.665839,1.138576,-0.410597,1.498917,-0.276949,-0.518453,0.553280,0.321862,-0.280131,0.488579,0.288034,-1.484590,-1.425523,1.354805,0.223503,-0.596055,-0.181358,0.969553,-0.664063,-1.067459,0.259917,0.687430
37.179967,-0.572536,-3.047825,2.267753,-0.891905,-1.476007,0.784080,0.665598,0.975701,-0.217202,1.373851,-0.391432,-0.510187,0.544152,0.321391,-0.280717,0.488389,0.289008,-1.485244,-1.426613,1.355068,0.224194,-0.592113,-0.183595,0.974559,-0.663773,-1.073603,0.260885,0.687102
37.181097,-0.581872,-3.056221,2.272044,-0.896676,-1.477636,0.781447,0.664257,0.781519,-0.030971,1.227064,-0.504605,-0.502931,0.532705,0.320936,-0.281287,0.488210,0.289989,-1.485918,-1.427679,1.355334,0.224874,-0.582782,-0.182382,0.975929,-0.666231,-1.076213,0.262303,0.687278
37.182008,-0.575000,-3.062349,2.272030,-0.892455,-1.468120,0.780139,0.665726,0.546196,0.135816,1.051999,-0.607825,-0.497811,0.518341,0.320519,-0.281850,0.488033,0.290972,-1.486574,-1.428758,1.355605,0.225571,-0.578516,-0.180221,0.975989,-0.662632,-1.076019,0.265012,0.690423
37.183055,-0.571945,-3.065688,2.271546,-0.897485,-1.465707,0.780063,0.664409,0.023148,0.376190,0.671162,-0.770039,-0.493912,0.485250,0.319680,-0.283015,0.487681,0.292928,-1.487886,-1.430956,1.356139,0.226946,-0.581868,-0.178524,0.977047,-0.659740,-1.087219,0.266094,0.690200
37.184036,-0.575598,-3.076210,2.270336,-0.892321,-1.464284,0.782084,0.664944,0.023148,0.376190,0.671162,-0.770039,-0.493912,0.485250,0.319680,-0.283015,0.487681,0.292928,-1.487886,-1.430956,1.356139,0.226946,-0.581868,-0.178524,0.977047,-0.659740,-1.087219,0.266094,0.690200
37.184999,-0.590456,-3.081402,2.271516,-0.897964,-1.463082,0.781379,0.660451,-0.221678,0.448644,0.496742,-0.830337,-0.494074,0.469321,0.319298,-0.283586,0.487511,0.293898,-1.488556,-1.432051,1.356401,0.227635,-0.579323,-0.174817,0.978177,-0.663682,-1.088303,0.263944,0.689131
