time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.186061,-0.590490,-3.088976,2.279299,-0.894920,-1.462865,0.784340,0.663948,-0.456349,0.488452,0.332211,-0.874497,-0.495789,0.453799,0.319020,-0.284143,0.487338,0.294882,-1.489195,-1.433160,1.356665,0.228346,-0.571215,-0.173728,0.977697,-0.657062,-1.088843,0.264535,0.698118
37.186993,-0.573950,-3.094722,2.273319,-0.891208,-1.457775,0.783056,0.663064,-0.898629,0.480576,0.030121,-0.914762,-0.503297,0.424301,0.318657,-0.285300,0.487004,0.296839,-1.490520,-1.435355,1.357188,0.229731,-0.578277,-0.170436,0.978060,-0.662081,-1.093861,0.262705,0.692966
37.187958,-0.581691,-3.098375,2.266757,-0.888147,-1.458439,0.779917,0.662533,-0.898629,0.480576,0.030121,-0.914762,-0.503297,0.424301,0.318657,-0.285300,0.487004,0.296839,-1.490520,-1.435355,1.357188,0.229731,-0.578277,-0.170436,0.978060,-0.662081,-1.093861,0.262705,0.692966
37.189041,-0.594765,-3.102097,2.272582,-0.888340,-1.459871,0.780099,0.660319,-1.080936,0.433589,-0.089200,-0.910035,-0.508357,0.412195,0.318494,-0.285868,0.486837,0.297835,-1.491186,-1.436435,1.357458,0.230422,-0.573546,-0.170186,0.981361,-0.663657,-1.092802,0.265687,0.694011
37.190071,-0.589900,-3.108837,2.287989,-0.891282,-1.460837,0.781001,0.660821,-1.249047,0.366489,-0.197004,-0.890318,-0.514288,0.401164,0.318373,-0.286416,0.486665,0.298802,-1.491853,-1.437529,1.357723,0.231134,-0.567227,-0.170269,0.980233,-0.663725,-1.092180,0.265503,0.698713
37.190998,-0.572624,-3.110655,2.288599,-0.884882,-1.460495,0.781849,0.662719,-1.530392,0.200988,-0.371299,-0.821670,-0.526445,0.383501,0.318140,-0.287577,0.486333,0.300751,-1.493181,-1.439700,1.358250,0.232510,-0.576822,-0.169254,0.973095,-0.664772,-1.091055,0.263507,0.693900
37.192048,-0.568270,-3.116557,2.290056,-0.884573,-1.467136,0.778105,0.659887,-1.530392,0.200988,-0.371299,-0.821670,-0.526445,0.383501,0.318140,-0.287577,0.486333,0.300751,-1.493181,-1.439700,1.358250,0.232510,-0.576822,-0.169254,0.973095,-0.664772,-1.091055,0.263507,0.693900
37.192990,-0.576714,-3.121446,2.289480,-0.881203,-1.466758,0.777146,0.659190,-1.599183,0.104999,-0.405554,-0.777682,-0.531012,0.379854,0.317974,-0.288159,0.486167,0.301720,-1.493853,-1.440782,1.358525,0.233228,-0.578560,-0.168170,0.973770,-0.664686,-1.084916,0.267219,0.699788
37.194019,-0.584115,-3.117580,2.292380,-0.876090,-1.472988,0.779363,0.658851,-1.625947,0.000574,-0.409383,-0.726606,-0.534795,0.379113,0.317840,-0.288728,0.486003,0.302698,-1.494519,-1.441857,1.358792,0.233930,-0.573373,-0.167249,0.973998,-0.666264,-1.084821,0.267951,0.701012
37.195067,-0.576111,-3.125672,2.305763,-0.875347,-1.476404,0.782652,0.658186,-1.643558,-0.212824,-0.393711,-0.604765,-0.542155,0.380292,0.317687,-0.289868,0.485660,0.304624,-1.495869,-1.444009,1.359307,0.235350,-0.573134,-0.168685,0.968434,-0.670904,-1.076126,0.262423,0.703262
37.196064,-0.559590,-3.130980,2.300999,-0.870321,-1.476609,0.784485,0.657449,-1.643558,-0.212824,-0.393711,-0.604765,-0.542155,0.380292,0.317687,-0.289868,0.485660,0.304624,-1.495869,-1.444009,1.359307,0.235350,-0.573134,-0.168685,0.968434,-0.670904,-1.076126,0.262423,0.703262
37.196966,-0.557135,-3.133089,2.305350,-0.862682,-1.476260,0.786367,0.656669,-1.569690,-0.436501,-0.314296,-0.460923,-0.548633,0.387855,0.317578,-0.291045,0.485326,0.306561,-1.497240,-1.446156,1.359813,0.236761,-0.580417,-0.168010,0.968965,-0.679271,-1.075406,0.258519,0.706067
37.198107,-0.564930,-3.140566,2.313797,-0.861815,-1.477284,0.786441,0.657171,-1.569690,-0.436501,-0.314296,-0.460923,-0.548633,0.387855,0.317578,-0.291045,0.485326,0.306561,-1.497240,-1.446156,1.359813,0.236761,-0.580417,-0.168010,0.968965,-0.679271,-1.075406,0.258519,0.706067
37.199025,-0.566640,-3.146252,2.317711,-0.857328,-1.479568,0.782878,0.657147,-1.489125,-0.560315,-0.243880,-0.378787,-0.551908,0.394614,0.317562,-0.291617,0.485164,0.307527,-1.497923,-1.447221,1.360071,0.237460,-0.576789,-0.166530,0.967298,-0.680857,-1.076115,0.258629,0.705502
37.200039,-0.551968,-3.154444,2.320690,-0.856428,-1.478960,0.781370,0.660732,-1.400062,-0.691346,-0.168425,-0.289489,-0.555834,0.402050,0.317553,-0.292189,0.485003,0.308492,-1.498615,-1.448293,1.360342,0.238166,-0.574864,-0.165152,0.965135,-0.682539,-1.073026,0.261968,0.705344
37.201037,-0.537833,-3.159606,2.320250,-0.855565,-1.479010,0.778596,0.660587,-1.305648,-0.828819,-0.090394,-0.194781,-0.560463,0.409853,0.317499,-0.292786,0.484842,0.309448,-1.499306,-1.449371,1.360612,0.238857,-0.581501,-0.162871,0.964760,-0.682079,-1.073884,0.263355,0.698233
37.201966,-0.544370,-3.160361,2.328139,-0.850926,-1.479698,0.777329,0.660737,-1.192810,-0.970018,-0.000542,-0.099045,-0.565311,0.418672,0.317415,-0.293381,0.484683,0.310414,-1.499983,-1.450441,1.360880,0.239550,-0.587701,-0.162089,0.965773,-0.681688,-1.073950,0.266025,0.698672
37.203053,-0.549577,-3.163330,2.335732,-0.851654,-1.480635,0.779870,0.659594,-0.919728,-1.235609,0.206841,0.079260,-0.575005,0.438377,0.317515,-0.294541,0.484352,0.312321,-1.501351,-1.452606,1.361410,0.240950,-0.580501,-0.163722,0.960116,-0.683085,-1.072522,0.264533,0.700828
37.204077,-0.531382,-3.167188,2.342535,-0.848238,-1.483233,0.781591,0.662220,-0.779830,-1.347906,0.309204,0.157565,-0.579943,0.447965,0.317762,-0.295142,0.484190,0.313281,-1.502044,-1.453659,1.361672,0.241630,-0.588942,-0.163631,0.957885,-0.685283,-1.070469,0.262775,0.695696
37.204944,-0.512005,-3.169394,2.343371,-0.847635,-1.479642,0.782997,0.663699,-0.779830,-1.347906,0.309204,0.157565,-0.579943,0.447965,0.317762,-0.295142,0.484190,0.313281,-1.502044,-1.453659,1.361672,0.241630,-0.588942,-0.163631,0.957885,-0.685283,-1.070469,0.262775,0.695696
37.206022,-0.509606,-3.163030,2.339277,-0.845617,-1.480782,0.782337,0.662660,-0.620001,-1.445954,0.423973,0.226012,-0.584217,0.458523,0.318093,-0.295757,0.484024,0.314232,-1.502715,-1.454738,1.361931,0.242322,-0.596698,-0.163741,0.956811,-0.682762,-1.072713,0.261114,0.692464
37.207043,-0.519142,-3.161212,2.350960,-0.846455,-1.479209,0.782379,0.663672,-0.433952,-1.523344,0.555311,0.280084,-0.587145,0.470513,0.318516,-0.296361,0.483846,0.315200,-1.503404,-1.455815,1.362192,0.243014,-0.597368,-0.168826,0.960665,-0.684497,-1.072463,0.261843,0.694904
37.207980,-0.516366,-3.161817,2.356483,-0.846091,-1.482496,0.782419,0.666065,-0.243709,-1.567417,0.686154,0.315396,-0.588588,0.482680,0.319024,-0.296940,0.483669,0.316155,-1.504092,-1.456881,1.362455,0.243711,-0.592013,-0.171365,0.955930,-0.682465,-1.074465,0.261741,0.692957
37.209007,-0.504268,-3.160197,2.362776,-0.851366,-1.486937,0.779786,0.667750,-0.068266,-1.574266,0.802613,0.331360,-0.588593,0.493927,0.319517,-0.297534,0.483494,0.317094,-1.504764,-1.457950,1.362714,0.244382,-0.592218,-0.172414,0.953533,-0.680790,-1.070587,0.261548,0.688131
37.210008,-0.499340,-3.167551,2.361330,-0.853387,-1.488917,0.775898,0.667741,0.095509,-1.546560,0.907646,0.327724,-0.586791,0.504475,0.319891,-0.298136,0.483315,0.318046,-1.505434,-1.458999,1.362985,0.245065,-0.597552,-0.174886,0.951693,-0.674827,-1.066783,0.264116,0.684973
37.211092,-0.500248,-3.165375,2.364918,-0.856695,-1.490409,0.772615,0.666169,0.409796,-1.410216,1.102244,0.264946,-0.576873,0.524265,0.320325,-0.299344,0.482963,0.319951,-1.506760,-1.461124,1.363546,0.246441,-0.598129,-0.175789,0.953648,-0.669054,-1.064707,0.271047,0.688641
37.212122,-0.500090,-3.164195,2.376763,-0.858190,-1.490337,0.773503,0.664420,0.409796,-1.410216,1.102244,0.264946,-0.576873,0.524265,0.320325,-0.299344,0.482963,0.319951,-1.506760,-1.461124,1.363546,0.246441,-0.598129,-0.175789,0.953648,-0.669054,-1.064707,0.271047,0.688641
37.212957,-0.490127,-3.155068,2.375473,-0.857295,-1.491111,0.774814,0.665853,0.548012,-1.311324,1.184050,0.210585,-0.569305,0.532441,0.320518,-0.299934,0.482780,0.320899,-1.507427,-1.462193,1.363810,0.247142,-0.597605,-0.177975,0.949061,-0.667033,-1.065257,0.270072,0.692274
37.213991,-0.474226,-3.153889,2.374901,-0.862264,-1.492016,0.776250,0.664905,0.674681,-1.189240,1.256844,0.139617,-0.559944,0.539716,0.320716,-0.300544,0.482584,0.321839,-1.508080,-1.463260,1.364077,0.247824,-0.600557,-0.183311,0.948822,-0.664818,-1.062833,0.268402,0.688993
37.215009,-0.468181,-3.154942,2.368691,-0.857764,-1.492938,0.777976,0.664788,0.799741,-1.040031,1.328142,0.049033,-0.548548,0.546952,0.320907,-0.301161,0.482395,0.322800,-1.508733,-1.464308,1.364339,0.248517,-0.607644,-0.185430,0.950411,-0.659674,-1.062672,0.266938,0.691117
37.215976,-0.485449,-3.150177,2.367005,-0.860781,-1.487198,0.779970,0.663638,0.927582,-0.869333,1.401652,-0.058668,-0.535622,0.554519,0.321121,-0.301777,0.482208,0.323755,-1.509407,-1.465376,1.364601,0.249211,-0.609626,-0.186409,0.954707,-0.663392,-1.062111,0.265162,0.691460
37.217027,-0.492150,-3.152666,2.379644,-0.862156,-1.492106,0.778596,0.663041,1.039536,-0.687307,1.464198,-0.175641,-0.522657,0.561305,0.321352,-0.302362,0.482007,0.324716,-1.510051,-1.466442,1.364859,0.249910,-0.599937,-0.189983,0.955968,-0.659370,-1.067721,0.263058,0.693741
37.218053,-0.481136,-3.153050,2.373722,-0.863696,-1.485326,0.775596,0.662537,1.110795,-0.497522,1.497803,-0.297259,-0.510830,0.565910,0.321534,-0.302948,0.481817,0.325667,-1.510705,-1.467509,1.365128,0.250610,-0.596228,-0.190310,0.951202,-0.658127,-1.063444,0.264428,0.695123
37.218966,-0.477269,-3.159280,2.375134,-0.861810,-1.475382,0.773037,0.661259,1.142899,-0.306574,1.504231,-0.420388,-0.500537,0.568557,0.321593,-0.303565,0.481621,0.326617,-1.511348,-1.468604,1.365401,0.251314,-0.600872,-0.191565,0.955568,-0.656590,-1.070501,0.267334,0.696235
37.220077,-0.482164,-3.159939,2.378995,-0.863459,-1.469439,0.770241,0.659631,1.152565,-0.125651,1.496585,-0.540884,-0.491864,0.570239,0.321527,-0.304161,0.481436,0.327574,-1.512007,-1.469697,1.365675,0.252011,-0.601357,-0.189582,0.954648,-0.656382,-1.079431,0.269613,0.698621
37.221009,-0.494117,-3.167282,2.388960,-0.857338,-1.464746,0.773783,0.658848,1.147709,0.036448,1.481253,-0.654564,-0.484886,0.571269,0.321399,-0.304752,0.481239,0.328522,-1.512659,-1.470801,1.365952,0.252723,-0.598774,-0.191025,0.955136,-0.655790,-1.086365,0.272412,0.702210
37.222039,-0.493179,-3.174254,2.391528,-0.858693,-1.461797,0.778406,0.658761,1.124198,0.172056,1.455893,-0.755423,-0.479926,0.571230,0.321249,-0.305336,0.481054,0.329468,-1.513318,-1.471903,1.366211,0.253422,-0.591610,-0.188550,0.950311,-0.660176,-1.090108,0.268647,0.703619
37.223088,-0.486759,-3.183304,2.384628,-0.858604,-1.459295,0.780036,0.660241,1.079382,0.271491,1.419645,-0.836257,-0.477306,0.569859,0.321077,-0.305925,0.480872,0.330428,-1.513972,-1.472991,1.366467,0.254135,-0.591549,-0.186684,0.950310,-0.658528,-1.093329,0.264012,0.703862
37.223932,-0.490318,-3.185467,2.375452,-0.858588,-1.460603,0.778468,0.658850,1.019258,0.330281,1.377304,-0.894494,-0.476756,0.567414,0.320889,-0.306526,0.480690,0.331386,-1.514624,-1.474094,1.366732,0.254839,-0.594176,-0.183854,0.955328,-0.658761,-1.096173,0.262393,0.701046
37.225016,-0.509508,-3.185531,2.372852,-0.853460,-1.462807,0.779560,0.657885,0.944360,0.353870,1.328343,-0.932653,-0.477728,0.563791,0.320699,-0.307112,0.480507,0.332356,-1.515287,-1.475173,1.366997,0.255543,-0.590611,-0.183721,0.958709,-0.655510,-1.093156,0.263660,0.703470
37.225940,-0.517315,-3.190206,2.373981,-0.853773,-1.466399,0.780671,0.658749,0.838035,0.353167,1.259082,-0.953274,-0.480141,0.557930,0.320515,-0.307668,0.480317,0.333327,-1.515953,-1.476268,1.367255,0.256254,-0.581112,-0.185434,0.961796,-0.661051,-1.091775,0.262620,0.705643
37.226945,-0.507323,-3.191998,2.373463,-0.854214,-1.469499,0.777414,0.659215,0.491992,0.306484,1.027729,-0.945549,-0.489231,0.537415,0.319962,-0.308819,0.479951,0.335251,-1.517257,-1.478434,1.367788,0.257660,-0.580660,-0.184939,0.962300,-0.657924,-1.084325,0.264495,0.702832
37.228124,-0.513038,-3.197246,2.379211,-0.856409,-1.467893,0.778532,0.660400,0.491992,0.306484,1.027729,-0.945549,-0.489231,0.537415,0.319962,-0.308819,0.479951,0.335251,-1.517257,-1.478434,1.367788,0.257660,-0.580660,-0.184939,0.962300,-0.657924,-1.084325,0.264495,0.702832
37.229013,-0.526242,-3.199366,2.370456,-0.854139,-1.465992,0.779742,0.659878,0.290174,0.268869,0.892514,-0.925455,-0.494166,0.525162,0.319522,-0.309392,0.479770,0.336208,-1.517908,-1.479534,1.368054,0.258357,-0.578277,-0.184485,0.962557,-0.657848,-1.087770,0.263499,0.701025
37.230007,-0.533974,-3.201331,2.372487,-0.847951,-1.469790,0.781611,0.658607,0.081845,0.226478,0.752974,-0.898511,-0.498701,0.512296,0.319052,-0.309955,0.479589,0.337188,-1.518569,-1.480611,1.368310,0.259053,-0.570452,-0.184545,0.966222,-0.657599,-1.088498,0.262080,0.701845
37.230944,-0.535677,-3.204075,2.376362,-0.847455,-1.471062,0.782698,0.658906,-0.145645,0.179998,0.599609,-0.862993,-0.503353,0.497988,0.318632,-0.310505,0.479404,0.338157,-1.519244,-1.481687,1.368568,0.259769,-0.566286,-0.185030,0.965865,-0.662583,-1.084681,0.260144,0.704376
37.231977,-0.536409,-3.212083,2.378065,-0.844930,-1.466942,0.785882,0.660153,-0.389221,0.127533,0.434814,-0.817349,-0.508392,0.482512,0.318277,-0.311064,0.479220,0.339112,-1.519899,-1.482770,1.368824,0.260476,-0.564643,-0.184904,0.964060,-0.661390,-1.082744,0.258927,0.703588
37.233072,-0.534836,-3.217233,2.373680,-0.840931,-1.469752,0.788242,0.658929,-0.861221,-0.006917,0.118623,-0.698280,-0.518932,0.452265,0.317687,-0.312187,0.478866,0.341050,-1.521259,-1.484938,1.369325,0.261883,-0.564999,-0.181938,0.968587,-0.667325,-1.085453,0.253548,0.704017
37.234054,-0.543397,-3.222009,2.374345,-0.838007,-1.472459,0.788624,0.659261,-1.078284,-0.095602,-0.024345,-0.623013,-0.524922,0.438282,0.317499,-0.312738,0.478685,0.342027,-1.521929,-1.486017,1.369576,0.262573,-0.560227,-0.181012,0.968673,-0.668892,-1.082582,0.253145,0.703357
37.234966,-0.547077,-3.230096,2.371690,-0.832786,-1.472406,0.789425,0.659662,-1.078284,-0.095602,-0.024345,-0.623013,-0.524922,0.438282,0.317499,-0.312738,0.478685,0.342027,-1.521929,-1.486017,1.369576,0.262573,-0.560227,-0.181012,0.968673,-0.668892,-1.082582,0.253145,0.703357
37.236084,-0.546005,-3.237451,2.386525,-0.829670,-1.472921,0.789113,0.663511,-1.288501,-0.199359,-0.161930,-0.536419,-0.531964,0.424722,0.317333,-0.313286,0.478514,0.343004,-1.522607,-1.487090,1.369829,0.263279,-0.557565,-0.178270,0.969585,-0.671574,-1.081814,0.252187,0.702330
37.237092,-0.535864,-3.247095,2.389245,-0.829195,-1.472068,0.787928,0.662376,-1.486472,-0.321214,-0.290065,-0.438013,-0.540208,0.411928,0.317115,-0.313846,0.478342,0.343951,-1.523284,-1.488179,1.370086,0.263963,-0.558450,-0.176667,0.964594,-0.675245,-1.082535,0.252638,0.695016
37.238007,-0.534710,-3.252874,2.388445,-0.820172,-1.470591,0.788144,0.660788,-1.771552,-0.624128,-0.462818,-0.214437,-0.558576,0.393323,0.316612,-0.314978,0.478007,0.345880,-1.524658,-1.490348,1.370594,0.265373,-0.562603,-0.172054,0.964379,-0.680698,-1.084016,0.253427,0.700408
37.239097,-0.541761,-3.257732,2.397676,-0.821562,-1.466234,0.790445,0.660078,-1.852658,-0.798235,-0.503599,-0.094352,-0.568277,0.387806,0.316460,-0.315532,0.477834,0.346844,-1.525333,-1.491452,1.370837,0.266069,-0.559251,-0.171588,0.961673,-0.679429,-1.089195,0.251281,0.702142
37.240064,-0.537028,-3.264234,2.401564,-0.816881,-1.469704,0.794084,0.660666,-1.852658,-0.798235,-0.503599,-0.094352,-0.568277,0.387806,0.316460,-0.315532,0.477834,0.346844,-1.525333,-1.491452,1.370837,0.266069,-0.559251,-0.171588,0.961673,-0.679429,-1.089195,0.251281,0.702142
37.240984,-0.522025,-3.269736,2.408310,-0.815387,-1.468022,0.795538,0.659694,-1.915097,-1.152794,-0.513579,0.143541,-0.587183,0.383035,0.316351,-0.316673,0.477502,0.348766,-1.526698,-1.493607,1.371325,0.267475,-0.567395,-0.168581,0.956693,-0.681221,-1.086268,0.246090,0.702668
37.242046,-0.504290,-3.272549,2.405887,-0.811249,-1.471242,0.799155,0.659300,-1.873575,-1.325556,-0.466279,0.254382,-0.595236,0.385396,0.316411,-0.317270,0.477333,0.349725,-1.527388,-1.494680,1.371559,0.268182,-0.575803,-0.169079,0.959617,-0.684788,-1.083800,0.242632,0.703646
37.243067,-0.506555,-3.275259,2.413373,-0.810295,-1.473201,0.802722,0.655522,-1.873575,-1.325556,-0.466279,0.254382,-0.595236,0.385396,0.316411,-0.317270,0.477333,0.349725,-1.527388,-1.494680,1.371559,0.268182,-0.575803,-0.169079,0.959617,-0.684788,-1.083800,0.242632,0.703646
37.243971,-0.508606,-3.277035,2.423259,-0.810911,-1.477948,0.805870,0.658211,-1.779064,-1.488292,-0.381528,0.355967,-0.601932,0.391384,0.316567,-0.317837,0.477163,0.350679,-1.528077,-1.495762,1.371795,0.268911,-0.574187,-0.169460,0.957028,-0.684538,-1.082097,0.239181,0.711265
37.245027,-0.494803,-3.274698,2.426683,-0.812600,-1.481008,0.807126,0.657313,-1.648315,-1.633073,-0.272445,0.445644,-0.607262,0.400085,0.316747,-0.318410,0.476988,0.351614,-1.528746,-1.496841,1.372022,0.269613,-0.571962,-0.169815,0.952044,-0.681406,-1.076309,0.236020,0.705521
37.246047,-0.480623,-3.280417,2.427749,-0.818597,-1.482993,0.802711,0.656331,-1.491474,-1.750011,-0.147292,0.518198,-0.610824,0.410992,0.316836,-0.318998,0.476811,0.352566,-1.529424,-1.497902,1.372254,0.270328,-0.578543,-0.172796,0.952045,-0.679319,-1.074124,0.234972,0.707545
37.247057,-0.488970,-3.277924,2.428832,-0.819731,-1.484184,0.801901,0.654479,-1.100323,-1.874237,0.147836,0.591723,-0.610631,0.438962,0.316788,-0.320177,0.476458,0.354461,-1.530751,-1.500034,1.372738,0.271759,-0.579959,-0.174456,0.953403,-0.670880,-1.071646,0.240351,0.713292
37.248013,-0.495169,-3.277285,2.437868,-0.816210,-1.483002,0.805041,0.654122,-1.100323,-1.874237,0.147836,0.591723,-0.610631,0.438962,0.316788,-0.320177,0.476458,0.354461,-1.530751,-1.500034,1.372738,0.271759,-0.579959,-0.174456,0.953403,-0.670880,-1.071646,0.240351,0.713292
37.249012,-0.487847,-3.275015,2.443290,-0.820332,-1.485321,0.809235,0.654191,-0.899672,-1.879683,0.292592,0.593573,-0.607658,0.453399,0.316766,-0.320746,0.476281,0.355410,-1.531433,-1.501107,1.372972,0.272468,-0.576058,-0.176175,0.949300,-0.672421,-1.072475,0.237192,0.713865
37.250058,-0.471955,-3.279526,2.450547,-0.821943,-1.490255,0.811022,0.652539,-0.715059,-1.851106,0.421821,0.576740,-0.603687,0.466835,0.316745,-0.321333,0.476096,0.356349,-1.532085,-1.502183,1.373199,0.273188,-0.579029,-0.178789,0.947752,-0.667633,-1.070203,0.233124,0.713692
37.251092,-0.461487,-3.278930,2.451125,-0.827366,-1.492254,0.813527,0.650585,-0.335640,-1.714157,0.679342,0.488610,-0.592274,0.494188,0.316900,-0.322537,0.475736,0.358232,-1.533406,-1.504313,1.373654,0.274636,-0.590861,-0.180199,0.947038,-0.660136,-1.064517,0.229229,0.721081
37.252016,-0.464194,-3.276976,2.453290,-0.824197,-1.488614,0.816601,0.650417,-0.335640,-1.714157,0.679342,0.488610,-0.592274,0.494188,0.316900,-0.322537,0.475736,0.358232,-1.533406,-1.504313,1.373654,0.274636,-0.590861,-0.180199,0.947038,-0.660136,-1.064517,0.229229,0.721081
37.253009,-0.466756,-3.276659,2.454858,-0.827037,-1.487391,0.818040,0.649435,-0.128342,-1.614961,0.817406,0.418688,-0.585002,0.508719,0.317138,-0.323128,0.475550,0.359177,-1.534067,-1.505391,1.373873,0.275350,-0.588157,-0.182361,0.946056,-0.661402,-1.067436,0.226216,0.721158
37.254044,-0.460365,-3.278334,2.456978,-0.832079,-1.485183,0.817851,0.652236,0.069411,-1.497656,0.945995,0.335038,-0.577492,0.522448,0.317394,-0.323707,0.475364,0.360130,-1.534720,-1.506456,1.374096,0.276077,-0.586177,-0.183960,0.946148,-0.657757,-1.068760,0.224940,0.723063
37.255062,-0.452419,-3.282791,2.466351,-0.830908,-1.476854,0.817266,0.653773,0.405697,-1.221237,1.153262,0.134219,-0.562696,0.545309,0.317653,-0.324908,0.474995,0.362005,-1.536009,-1.508620,1.374546,0.277504,-0.591906,-0.184028,0.943324,-0.653860,-1.079985,0.226103,0.714481
37.256010,-0.449954,-3.282969,2.467110,-0.834495,-1.470495,0.817553,0.653540,0.405697,-1.221237,1.153262,0.134219,-0.562696,0.545309,0.317653,-0.324908,0.474995,0.362005,-1.536009,-1.508620,1.374546,0.277504,-0.591906,-0.184028,0.943324,-0.653860,-1.079985,0.226103,0.714481
37.257210,-0.450978,-3.287601,2.480311,-0.838072,-1.466712,0.815777,0.655844,0.559668,-1.077934,1.245028,0.022734,-0.555269,0.555221,0.317612,-0.325496,0.474806,0.362957,-1.536653,-1.509720,1.374773,0.278216,-0.592023,-0.185201,0.943313,-0.649022,-1.085591,0.225863,0.714837
37.258123,-0.449782,-3.291337,2.482594,-0.838877,-1.466153,0.817074,0.656477,0.706946,-0.937252,1.331767,-0.093043,-0.547620,0.564201,0.317486,-0.326089,0.474622,0.363885,-1.537290,-1.510828,1.375006,0.278923,-0.591928,-0.185095,0.940409,-0.648239,-1.091292,0.228059,0.710776
37.259096,-0.441774,-3.295701,2.485095,-0.839083,-1.465723,0.819131,0.655080,0.968873,-0.681745,1.483810,-0.322706,-0.531727,0.578345,0.317066,-0.327277,0.474255,0.365756,-1.538565,-1.513016,1.375452,0.280337,-0.594181,-0.183622,0.938983,-0.644988,-1.090800,0.224803,0.712098
37.260026,-0.438987,-3.299433,2.479848,-0.835602,-1.467173,0.817946,0.656471,0.968873,-0.681745,1.483810,-0.322706,-0.531727,0.578345,0.317066,-0.327277,0.474255,0.365756,-1.538565,-1.513016,1.375452,0.280337,-0.594181,-0.183622,0.938983,-0.644988,-1.090800,0.224803,0.712098
37.260970,-0.440281,-3.305265,2.469226,-0.840070,-1.464252,0.820759,0.658744,1.081379,-0.579022,1.549308,-0.426710,-0.523843,0.583423,0.316856,-0.327876,0.474074,0.366705,-1.539213,-1.514096,1.375678,0.281033,-0.594206,-0.183017,0.941769,-0.646912,-1.088605,0.226054,0.709125
37.262090,-0.451550,-3.314130,2.469733,-0.842921,-1.466172,0.823600,0.658456,1.170021,-0.495833,1.599708,-0.518495,-0.516424,0.586457,0.316660,-0.328459,0.473896,0.367670,-1.539848,-1.515195,1.375895,0.281733,-0.592476,-0.181444,0.947237,-0.641315,-1.090808,0.223312,0.704453
37.262957,-0.452177,-3.319826,2.473093,-0.843653,-1.469995,0.823017,0.658968,1.217485,-0.378495,1.611353,-0.661783,-0.504015,0.582887,0.316272,-0.329616,0.473543,0.369567,-1.541107,-1.517355,1.376335,0.283154,-0.585146,-0.177279,0.947085,-0.637402,-1.084930,0.221418,0.704018
37.264037,-0.448238,-3.321465,2.479632,-0.845607,-1.472807,0.823262,0.660880,1.184136,-0.344595,1.578754,-0.712338,-0.499065,0.577292,0.316037,-0.330206,0.473360,0.370504,-1.541744,-1.518436,1.376558,0.283843,-0.586870,-0.178286,0.945973,-0.636427,-1.083047,0.221443,0.700497
37.264982,-0.441316,-3.319960,2.469626,-0.846401,-1.470856,0.819413,0.659307,1.184136,-0.344595,1.578754,-0.712338,-0.499065,0.577292,0.316037,-0.330206,0.473360,0.370504,-1.541744,-1.518436,1.376558,0.283843,-0.586870,-0.178286,0.945973,-0.636427,-1.083047,0.221443,0.700497
37.265977,-0.444849,-3.324741,2.468140,-0.844244,-1.472552,0.817587,0.658313,1.134584,-0.318546,1.536172,-0.754332,-0.494311,0.571039,0.315797,-0.330803,0.473177,0.371471,-1.542369,-1.519530,1.376790,0.284552,-0.589116,-0.180346,0.951148,-0.634833,-1.084330,0.225352,0.703566
37.267050,-0.457633,-3.326323,2.475411,-0.846834,-1.472458,0.818948,0.658579,1.071183,-0.293339,1.484673,-0.790460,-0.489700,0.564400,0.315608,-0.331380,0.473002,0.372430,-1.543012,-1.520599,1.377019,0.285251,-0.586631,-0.179510,0.952687,-0.636548,-1.082700,0.227273,0.705584
37.268006,-0.450925,-3.327762,2.484460,-0.843278,-1.475300,0.820944,0.660214,0.986776,-0.269529,1.419075,-0.818583,-0.485711,0.556859,0.315488,-0.331949,0.472819,0.373371,-1.543636,-1.521689,1.377243,0.285960,-0.580118,-0.180503,0.951030,-0.635070,-1.083552,0.226140,0.705252
37.269096,-0.441792,-3.332496,2.476772,-0.845919,-1.476553,0.823437,0.659313,0.884650,-0.248851,1.342401,-0.837340,-0.482493,0.548692,0.315429,-0.332538,0.472639,0.374317,-1.544281,-1.522755,1.377461,0.286652,-0.582506,-0.181158,0.946979,-0.637569,-1.080373,0.224260,0.701912
