time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.269968,-0.442993,-3.336770,2.460992,-0.839582,-1.474135,0.825172,0.657609,0.782141,-0.233168,1.268051,-0.847278,-0.479750,0.541140,0.315446,-0.333129,0.472458,0.375276,-1.544922,-1.523840,1.377681,0.287362,-0.586867,-0.180638,0.952925,-0.635895,-1.080110,0.222073,0.704035
37.270972,-0.461535,-3.341543,2.460085,-0.839290,-1.471717,0.825651,0.658072,0.681868,-0.224960,1.198055,-0.847324,-0.477601,0.534361,0.315559,-0.333711,0.472280,0.376254,-1.545563,-1.524930,1.377898,0.288071,-0.584701,-0.179588,0.959903,-0.640010,-1.081094,0.220344,0.707104
37.271963,-0.468120,-3.346973,2.470616,-0.837230,-1.475810,0.827221,0.658303,0.562526,-0.226341,1.116365,-0.833873,-0.476814,0.526905,0.315734,-0.334262,0.472104,0.377222,-1.546208,-1.526008,1.378122,0.288777,-0.575061,-0.178800,0.961136,-0.639871,-1.083629,0.220034,0.706176
37.273046,-0.457388,-3.351028,2.466783,-0.836169,-1.474160,0.827480,0.657796,0.410181,-0.239130,1.012654,-0.804812,-0.477876,0.517881,0.315887,-0.334829,0.471928,0.378160,-1.546847,-1.527083,1.378335,0.289486,-0.571249,-0.177638,0.956827,-0.641508,-1.079455,0.218655,0.705707
37.273952,-0.450595,-3.359572,2.466357,-0.835227,-1.470506,0.827369,0.655516,0.238766,-0.264997,0.897487,-0.761676,-0.480561,0.508280,0.315972,-0.335421,0.471754,0.379133,-1.547497,-1.528157,1.378552,0.290204,-0.576411,-0.177530,0.960584,-0.643240,-1.082175,0.218730,0.706952
37.274919,-0.468827,-3.359156,2.459892,-0.827637,-1.466924,0.828240,0.656444,0.073354,-0.304894,0.789333,-0.708109,-0.484332,0.499697,0.316010,-0.335998,0.471584,0.380102,-1.548148,-1.529252,1.378771,0.290931,-0.578561,-0.174546,0.960347,-0.642154,-1.084700,0.218883,0.711217
37.276060,-0.489019,-3.364447,2.475636,-0.824796,-1.471366,0.830403,0.655668,-0.083963,-0.357844,0.689191,-0.645695,-0.489215,0.492142,0.316022,-0.336548,0.471404,0.381067,-1.548803,-1.530353,1.378990,0.291633,-0.568805,-0.176213,0.964031,-0.648630,-1.087759,0.218135,0.709249
37.276992,-0.481284,-3.369460,2.468584,-0.822620,-1.472742,0.831830,0.652841,-0.255547,-0.421703,0.580035,-0.572058,-0.495933,0.484143,0.315979,-0.337084,0.471232,0.382018,-1.549468,-1.531426,1.379198,0.292340,-0.559457,-0.175703,0.958800,-0.652629,-1.084887,0.216417,0.711265
37.277942,-0.479064,-3.375742,2.462566,-0.815717,-1.474009,0.832533,0.652080,-0.447568,-0.495649,0.457195,-0.486518,-0.504662,0.475285,0.315888,-0.337652,0.471059,0.382979,-1.550116,-1.532509,1.379409,0.293070,-0.562500,-0.174561,0.962442,-0.653247,-1.082799,0.215126,0.716692
37.279040,-0.484265,-3.384680,2.466509,-0.815098,-1.473067,0.829610,0.652069,-0.645264,-0.580879,0.331514,-0.390909,-0.514935,0.466389,0.315780,-0.338217,0.470891,0.383951,-1.550789,-1.533582,1.379621,0.293784,-0.562774,-0.172910,0.965570,-0.658332,-1.081104,0.214580,0.718027
37.280028,-0.497188,-3.384924,2.469670,-0.814561,-1.471935,0.830580,0.652777,-0.839052,-0.680085,0.209881,-0.285614,-0.526452,0.457845,0.315648,-0.338766,0.470727,0.384922,-1.551459,-1.534676,1.379844,0.294506,-0.560473,-0.170528,0.965523,-0.659337,-1.083045,0.217841,0.718282
37.280921,-0.494003,-3.390584,2.470758,-0.809477,-1.473153,0.833679,0.652160,-1.029783,-0.789092,0.090841,-0.173689,-0.538718,0.449391,0.315471,-0.339306,0.470550,0.385877,-1.552111,-1.535769,1.380061,0.295229,-0.553702,-0.171972,0.964718,-0.659049,-1.083945,0.217008,0.716773
37.281931,-0.483695,-3.395769,2.472288,-0.812314,-1.474827,0.833535,0.653032,-1.217647,-0.898838,-0.026782,-0.060542,-0.550995,0.440962,0.315264,-0.339857,0.470383,0.386842,-1.552781,-1.536837,1.380269,0.295943,-0.554369,-0.170417,0.963661,-0.661502,-1.081695,0.213969,0.717719
37.282916,-0.479133,-3.403664,2.471485,-0.811747,-1.478131,0.832582,0.653384,-1.388013,-1.006187,-0.132510,0.049737,-0.562494,0.433471,0.315051,-0.340426,0.470216,0.387799,-1.553439,-1.537912,1.380484,0.296660,-0.559090,-0.169564,0.963939,-0.657993,-1.080223,0.214372,0.715961
37.284065,-0.490555,-3.404195,2.477957,-0.819091,-1.479693,0.833586,0.655657,-1.523307,-1.110515,-0.213648,0.153269,-0.572489,0.427891,0.314832,-0.340992,0.470053,0.388768,-1.554091,-1.538988,1.380701,0.297378,-0.560750,-0.167291,0.964942,-0.657758,-1.076822,0.215501,0.715202
37.285048,-0.493649,-3.403052,2.482006,-0.815082,-1.485271,0.836407,0.654434,-1.625067,-1.205985,-0.272249,0.245746,-0.580666,0.423971,0.314621,-0.341532,0.469884,0.389740,-1.554738,-1.540056,1.380917,0.298077,-0.555715,-0.169287,0.964267,-0.652100,-1.077072,0.214905,0.711103
37.286029,-0.482830,-3.398442,2.488446,-0.816251,-1.491083,0.836227,0.655459,-1.707133,-1.282050,-0.319693,0.322944,-0.587032,0.420882,0.314489,-0.342086,0.469706,0.390694,-1.555391,-1.541124,1.381122,0.298798,-0.553739,-0.171361,0.962971,-0.655299,-1.071402,0.212298,0.713534
37.287119,-0.476745,-3.404858,2.493826,-0.816777,-1.493676,0.838494,0.657704,-1.770107,-1.332327,-0.356941,0.382420,-0.591644,0.418840,0.314481,-0.342656,0.469525,0.391652,-1.556046,-1.542170,1.381334,0.299498,-0.558534,-0.175132,0.960401,-0.653115,-1.065762,0.212702,0.711437
37.287964,-0.477433,-3.401780,2.491362,-0.814825,-1.489134,0.838738,0.659870,-1.799932,-1.358351,-0.373390,0.423436,-0.594531,0.418910,0.314549,-0.343220,0.469353,0.392602,-1.556701,-1.543236,1.381545,0.300202,-0.561659,-0.173840,0.959838,-0.653269,-1.064362,0.210779,0.707214
37.288977,-0.475624,-3.397128,2.493801,-0.814697,-1.487577,0.839590,0.660233,-1.794026,-1.365647,-0.366726,0.447806,-0.596168,0.421219,0.314639,-0.343777,0.469170,0.393565,-1.557347,-1.544315,1.381750,0.300891,-0.559892,-0.176346,0.959997,-0.652415,-1.067327,0.210585,0.702531
37.289988,-0.472904,-3.398038,2.499605,-0.818572,-1.486699,0.839417,0.659925,-1.764432,-1.352926,-0.346163,0.455893,-0.597101,0.425024,0.314770,-0.344334,0.468986,0.394532,-1.558002,-1.545376,1.381958,0.301593,-0.560509,-0.180228,0.959739,-0.652051,-1.069249,0.209993,0.701930
37.290980,-0.460300,-3.400096,2.504886,-0.819726,-1.483288,0.836118,0.661339,-1.718023,-1.314993,-0.317359,0.445188,-0.597424,0.430010,0.314983,-0.344901,0.468801,0.395481,-1.558647,-1.546451,1.382170,0.302301,-0.561426,-0.181266,0.957961,-0.647870,-1.070324,0.210417,0.702606
37.292059,-0.454239,-3.400700,2.513549,-0.821772,-1.483665,0.831863,0.664158,-1.649249,-1.255163,-0.275865,0.415376,-0.597144,0.436513,0.315263,-0.345482,0.468621,0.396437,-1.559286,-1.547523,1.382387,0.302987,-0.567040,-0.181729,0.956137,-0.646290,-1.073782,0.213928,0.699828
37.293041,-0.446182,-3.397704,2.515094,-0.817971,-1.479308,0.831378,0.661095,-1.548590,-1.182131,-0.213731,0.368807,-0.596364,0.444987,0.315577,-0.346055,0.468434,0.397392,-1.559930,-1.548610,1.382615,0.303671,-0.569963,-0.183191,0.953726,-0.645028,-1.074211,0.218438,0.694506
37.293924,-0.446217,-3.398929,2.521923,-0.819666,-1.472858,0.831906,0.661152,-1.415242,-1.102376,-0.129623,0.309168,-0.595316,0.455346,0.315951,-0.346634,0.468243,0.398338,-1.560577,-1.549707,1.382836,0.304385,-0.573223,-0.186035,0.953796,-0.648112,-1.078269,0.219027,0.700692
37.295042,-0.441797,-3.400835,2.536639,-0.823627,-1.471037,0.834843,0.661052,-1.257529,-1.018812,-0.029188,0.239694,-0.594074,0.466921,0.316403,-0.347197,0.468056,0.399282,-1.561216,-1.550796,1.383049,0.305082,-0.571956,-0.186423,0.949966,-0.644292,-1.083416,0.218526,0.700242
37.295979,-0.414999,-3.397142,2.539151,-0.824598,-1.464719,0.834555,0.662536,-1.081122,-0.933053,0.083989,0.161491,-0.592193,0.479223,0.316869,-0.347783,0.467866,0.400205,-1.561846,-1.551893,1.383261,0.305786,-0.574204,-0.187333,0.945380,-0.642038,-1.086363,0.215972,0.700822
37.296996,-0.406642,-3.396652,2.536952,-0.826664,-1.461449,0.832563,0.660960,-0.877110,-0.844973,0.217061,0.072973,-0.588688,0.492869,0.317278,-0.348398,0.467668,0.401152,-1.562482,-1.553001,1.383476,0.306473,-0.586212,-0.190284,0.944413,-0.639871,-1.091775,0.216399,0.697740
37.297995,-0.415554,-3.397672,2.547313,-0.826367,-1.462053,0.832098,0.656905,-0.636543,-0.751791,0.376611,-0.028075,-0.582619,0.508534,0.317631,-0.348989,0.467474,0.402111,-1.563115,-1.554089,1.383700,0.307182,-0.589617,-0.191960,0.946647,-0.637901,-1.095178,0.218586,0.701018
37.298961,-0.420428,-3.394805,2.558415,-0.830169,-1.465173,0.831403,0.659379,-0.376349,-0.653989,0.550038,-0.138364,-0.574082,0.525085,0.317983,-0.349569,0.467277,0.403038,-1.563746,-1.555180,1.383920,0.307911,-0.584395,-0.192764,0.942658,-0.638098,-1.094446,0.219206,0.709112
37.299927,-0.405557,-3.397033,2.557991,-0.829454,-1.472980,0.830660,0.659496,-0.123765,-0.554065,0.717499,-0.252022,-0.563687,0.540753,0.318330,-0.350142,0.467077,0.403969,-1.564374,-1.556252,1.384144,0.308598,-0.581175,-0.195385,0.937904,-0.633687,-1.091048,0.220006,0.704040
37.301004,-0.397479,-3.401123,2.560549,-0.833165,-1.480746,0.829987,0.659847,0.112348,-0.453465,0.872888,-0.366184,-0.551678,0.555017,0.318580,-0.350744,0.466881,0.404902,-1.565009,-1.557322,1.384364,0.309305,-0.587563,-0.195465,0.938953,-0.633727,-1.082964,0.220872,0.703777
37.301926,-0.400437,-3.403212,2.559503,-0.835095,-1.480755,0.829961,0.658901,0.337668,-0.358544,1.021227,-0.477168,-0.538433,0.568187,0.318700,-0.351347,0.466684,0.405841,-1.565629,-1.558405,1.384587,0.310016,-0.591121,-0.195042,0.939753,-0.631317,-1.076058,0.221816,0.703299
37.302901,-0.404780,-3.403839,2.571443,-0.836981,-1.480714,0.830168,0.657669,0.549975,-0.274318,1.161345,-0.581463,-0.524588,0.579983,0.318745,-0.351927,0.466491,0.406785,-1.566250,-1.559476,1.384810,0.310721,-0.588411,-0.195092,0.940385,-0.628339,-1.075392,0.221877,0.705026
37.304031,-0.399428,-3.402634,2.586405,-0.838417,-1.487103,0.833039,0.656809,0.738213,-0.199396,1.284960,-0.678167,-0.510657,0.589681,0.318764,-0.352512,0.466293,0.407704,-1.566866,-1.560561,1.385035,0.311435,-0.585355,-0.196011,0.935414,-0.626335,-1.075152,0.221775,0.707417
37.304930,-0.386691,-3.400809,2.585261,-0.837894,-1.481115,0.832673,0.657642,0.903841,-0.131994,1.393383,-0.767418,-0.496908,0.597657,0.318765,-0.353109,0.466093,0.408630,-1.567495,-1.561615,1.385247,0.312140,-0.588028,-0.198416,0.930836,-0.626816,-1.070427,0.219295,0.709539
37.306016,-0.392043,-3.400034,2.583879,-0.837418,-1.478162,0.830835,0.655269,1.060871,-0.070351,1.497292,-0.850541,-0.483394,0.605237,0.318745,-0.353707,0.465889,0.409570,-1.568120,-1.562702,1.385469,0.312847,-0.592905,-0.200197,0.931321,-0.625842,-1.075388,0.219701,0.707567
37.307024,-0.405070,-3.402716,2.588113,-0.839516,-1.476325,0.830896,0.654681,1.209483,-0.011445,1.596550,-0.928177,-0.470412,0.612627,0.318773,-0.354297,0.465682,0.410502,-1.568746,-1.563793,1.385695,0.313579,-0.589902,-0.202121,0.934321,-0.627645,-1.079203,0.221825,0.712548
37.308014,-0.413167,-3.403915,2.585400,-0.833487,-1.475697,0.833762,0.654994,1.328292,0.046451,1.674879,-0.997963,-0.458742,0.618384,0.318922,-0.354859,0.465482,0.411435,-1.569373,-1.564865,1.385917,0.314288,-0.582935,-0.202090,0.933460,-0.625600,-1.081221,0.221919,0.713726
37.308914,-0.404102,-3.415812,2.579630,-0.833909,-1.475957,0.833849,0.655700,1.395449,0.100007,1.716333,-1.054565,-0.449378,0.621039,0.319140,-0.355431,0.465279,0.412366,-1.570007,-1.565953,1.386133,0.315008,-0.578277,-0.202713,0.935947,-0.631371,-1.081682,0.219211,0.713022
37.309984,-0.405084,-3.421836,2.583400,-0.837998,-1.475340,0.835928,0.656633,1.408210,0.138511,1.720027,-1.091258,-0.443137,0.620371,0.319330,-0.356023,0.465091,0.413308,-1.570635,-1.567024,1.386352,0.315709,-0.581446,-0.197789,0.938694,-0.629343,-1.080454,0.219180,0.711364
37.310995,-0.404068,-3.425015,2.588562,-0.832333,-1.473790,0.832489,0.655265,1.382450,0.153037,1.698645,-1.106432,-0.439978,0.617350,0.319458,-0.356601,0.464896,0.414252,-1.571260,-1.568118,1.386567,0.316413,-0.580711,-0.196426,0.938711,-0.626313,-1.081751,0.217397,0.709732
37.311957,-0.410730,-3.421946,2.590076,-0.825178,-1.469707,0.829773,0.655985,1.334375,0.142916,1.664315,-1.102656,-0.439374,0.613099,0.319558,-0.357182,0.464698,0.415181,-1.571900,-1.569215,1.386795,0.317136,-0.580609,-0.196211,0.937508,-0.631916,-1.083284,0.221028,0.712502
37.312949,-0.418450,-3.426688,2.591979,-0.822030,-1.469727,0.831022,0.659660,1.268355,0.110644,1.620146,-1.080193,-0.441166,0.608027,0.319659,-0.357744,0.464497,0.416125,-1.572553,-1.570302,1.387022,0.317834,-0.576550,-0.198925,0.937361,-0.637865,-1.086954,0.223817,0.710970
37.313941,-0.412470,-3.424125,2.587828,-0.819968,-1.469585,0.833203,0.659075,1.178861,0.060632,1.561721,-1.038981,-0.445290,0.601781,0.319733,-0.358310,0.464302,0.417055,-1.573199,-1.571393,1.387241,0.318530,-0.572128,-0.197837,0.937538,-0.640363,-1.086736,0.222696,0.703607
37.315014,-0.422503,-3.424874,2.585517,-0.820076,-1.470798,0.839340,0.661658,1.064372,-0.000139,1.487270,-0.982469,-0.451246,0.594206,0.319751,-0.358893,0.464097,0.418006,-1.573840,-1.572486,1.387456,0.319228,-0.574440,-0.200366,0.940544,-0.641967,-1.086711,0.220701,0.704898
37.315992,-0.431433,-3.426857,2.579248,-0.812455,-1.467876,0.842209,0.660028,0.928186,-0.060864,1.398063,-0.917509,-0.458181,0.585554,0.319729,-0.359445,0.463893,0.418963,-1.574489,-1.573561,1.387663,0.319924,-0.569467,-0.201499,0.943510,-0.642401,-1.086364,0.214886,0.699944
37.316917,-0.438379,-3.430402,2.575564,-0.808854,-1.471304,0.843774,0.661916,0.763721,-0.115645,1.288412,-0.846673,-0.465848,0.575450,0.319704,-0.360001,0.463692,0.419907,-1.575143,-1.574655,1.387870,0.320639,-0.564487,-0.201698,0.947441,-0.649066,-1.088978,0.212267,0.703216
37.317959,-0.443904,-3.437333,2.579898,-0.804903,-1.477505,0.846168,0.662681,0.562871,-0.168959,1.152543,-0.766522,-0.474611,0.563334,0.319676,-0.360557,0.463493,0.420866,-1.575802,-1.575722,1.388080,0.321322,-0.560172,-0.200949,0.949230,-0.650715,-1.084836,0.210839,0.699275
37.318967,-0.444401,-3.437960,2.581992,-0.804663,-1.481386,0.844707,0.664896,0.331035,-0.228542,0.995169,-0.674207,-0.484598,0.549531,0.319587,-0.361100,0.463297,0.421819,-1.576467,-1.576794,1.388288,0.322018,-0.557455,-0.198977,0.948509,-0.654389,-1.079192,0.208747,0.697958
37.319902,-0.447957,-3.444935,2.576472,-0.803140,-1.482860,0.843148,0.665082,0.084246,-0.297972,0.828603,-0.570987,-0.495445,0.535116,0.319412,-0.361657,0.463092,0.422761,-1.577117,-1.577873,1.388505,0.322694,-0.556888,-0.199963,0.948672,-0.654144,-1.075470,0.210448,0.693667
37.320937,-0.456487,-3.452175,2.569439,-0.803152,-1.482843,0.846292,0.665586,-0.164529,-0.373886,0.662059,-0.461886,-0.506558,0.520878,0.319214,-0.362201,0.462901,0.423722,-1.577778,-1.578937,1.388719,0.323392,-0.554451,-0.197609,0.951511,-0.653871,-1.073511,0.212125,0.693205
37.321910,-0.467171,-3.456639,2.570755,-0.803590,-1.484912,0.848730,0.665658,-0.676428,-0.536379,0.320654,-0.236220,-0.529365,0.491502,0.318931,-0.363279,0.462518,0.425640,-1.579079,-1.581072,1.389121,0.324774,-0.544506,-0.194593,0.956216,-0.652359,-1.071865,0.207090,0.692257
37.322995,-0.465316,-3.457085,2.580084,-0.803519,-1.487203,0.850075,0.666974,-0.676428,-0.536379,0.320654,-0.236220,-0.529365,0.491502,0.318931,-0.363279,0.462518,0.425640,-1.579079,-1.581072,1.389121,0.324774,-0.544506,-0.194593,0.956216,-0.652359,-1.071865,0.207090,0.692257
37.324026,-0.456186,-3.461974,2.574940,-0.803076,-1.489975,0.851174,0.664447,-0.938658,-0.616851,0.145519,-0.125071,-0.540997,0.476347,0.318854,-0.363820,0.462318,0.426597,-1.579735,-1.582141,1.389323,0.325462,-0.545832,-0.196006,0.953492,-0.653016,-1.070661,0.206172,0.689942
37.324954,-0.458440,-3.465830,2.567228,-0.800672,-1.487864,0.851889,0.662136,-1.180667,-0.692336,-0.014831,-0.021120,-0.552281,0.462709,0.318867,-0.364379,0.462123,0.427558,-1.580386,-1.583212,1.389530,0.326173,-0.550204,-0.195016,0.957383,-0.653330,-1.068343,0.205376,0.695168
37.325924,-0.464189,-3.466496,2.573437,-0.796611,-1.488881,0.852076,0.661875,-1.391959,-0.763632,-0.152867,0.074337,-0.563311,0.451289,0.319016,-0.364919,0.461932,0.428531,-1.581044,-1.584278,1.389729,0.326886,-0.548380,-0.194224,0.961066,-0.653905,-1.069889,0.204850,0.699574
37.327056,-0.466648,-3.462019,2.583901,-0.801672,-1.489067,0.855715,0.663461,-1.578609,-0.831997,-0.273539,0.162700,-0.574595,0.441640,0.319271,-0.365454,0.461734,0.429475,-1.581702,-1.585352,1.389938,0.327580,-0.545173,-0.195130,0.958599,-0.656776,-1.068625,0.204868,0.700048
37.328010,-0.456343,-3.462828,2.588559,-0.798642,-1.484906,0.857218,0.662002,-1.742064,-0.891624,-0.378767,0.241197,-0.586036,0.433850,0.319554,-0.365998,0.461527,0.430430,-1.582353,-1.586417,1.390133,0.328262,-0.544561,-0.199096,0.955931,-0.653042,-1.070079,0.201718,0.697342
37.328986,-0.447504,-3.466192,2.592290,-0.802685,-1.481027,0.854679,0.660929,-1.870764,-0.933337,-0.460834,0.303003,-0.596798,0.428945,0.319838,-0.366553,0.461327,0.431384,-1.583016,-1.587505,1.390332,0.328969,-0.549100,-0.199788,0.953985,-0.654559,-1.073724,0.200465,0.700210
37.329990,-0.459823,-3.472684,2.595004,-0.801701,-1.475304,0.854393,0.659677,-1.949450,-0.957475,-0.508360,0.345203,-0.606203,0.427875,0.320144,-0.367111,0.461129,0.432332,-1.583652,-1.588601,1.390539,0.329686,-0.552957,-0.199331,0.952860,-0.649856,-1.077222,0.203266,0.702262
37.330988,-0.467048,-3.470974,2.601636,-0.802987,-1.472035,0.854766,0.661380,-1.980744,-0.970817,-0.522851,0.370303,-0.614181,0.430054,0.320482,-0.367640,0.460939,0.433286,-1.584304,-1.589683,1.390745,0.330392,-0.546671,-0.197499,0.952517,-0.650336,-1.083034,0.203794,0.704811
37.331926,-0.448790,-3.476685,2.603390,-0.804430,-1.470949,0.856803,0.657566,-1.987365,-0.976884,-0.521020,0.382597,-0.620996,0.433567,0.320807,-0.368180,0.460736,0.434221,-1.584956,-1.590779,1.390950,0.331090,-0.542882,-0.199646,0.950331,-0.648373,-1.086134,0.203676,0.701398
37.332912,-0.436501,-3.478789,2.604699,-0.805728,-1.476880,0.857481,0.657192,-1.975706,-0.975960,-0.507486,0.382933,-0.626362,0.437796,0.321094,-0.368751,0.460540,0.435172,-1.585593,-1.591871,1.391143,0.331805,-0.551172,-0.197869,0.949678,-0.645731,-1.086428,0.201865,0.708950
37.333926,-0.439883,-3.484521,2.610608,-0.809031,-1.476547,0.859739,0.657405,-1.928546,-0.971338,-0.469022,0.370331,-0.629602,0.443785,0.321391,-0.369315,0.460343,0.436123,-1.586235,-1.592939,1.391347,0.332523,-0.556725,-0.198122,0.949840,-0.643874,-1.080449,0.201451,0.709570
37.335004,-0.437642,-3.481424,2.613056,-0.811564,-1.479234,0.860012,0.657454,-1.840693,-0.966678,-0.401548,0.345845,-0.630527,0.451803,0.321714,-0.369871,0.460147,0.437061,-1.586864,-1.594028,1.391542,0.333237,-0.554669,-0.196637,0.948186,-0.640689,-1.080942,0.199523,0.709166
37.335944,-0.432014,-3.478584,2.618391,-0.816303,-1.481802,0.858428,0.657839,-1.726191,-0.959043,-0.316094,0.309955,-0.629199,0.460926,0.322019,-0.370433,0.459944,0.438014,-1.587500,-1.595098,1.391739,0.333941,-0.555854,-0.199787,0.948923,-0.639122,-1.079231,0.199702,0.709332
37.336992,-0.422483,-3.478532,2.626102,-0.821875,-1.484418,0.854606,0.658527,-1.595612,-0.938473,-0.221786,0.259193,-0.625279,0.470612,0.322267,-0.370995,0.459737,0.438963,-1.588127,-1.596174,1.391945,0.334652,-0.557853,-0.202187,0.946478,-0.633419,-1.076064,0.201470,0.708384
37.338023,-0.419585,-3.479914,2.628168,-0.824562,-1.485068,0.851388,0.658759,-1.446834,-0.896717,-0.117974,0.188844,-0.618186,0.481135,0.322438,-0.371572,0.459529,0.439893,-1.588743,-1.597253,1.392155,0.335362,-0.562316,-0.203586,0.944466,-0.628826,-1.074036,0.205624,0.707156
37.338977,-0.417981,-3.478344,2.629472,-0.823650,-1.482877,0.850570,0.659367,-1.278075,-0.835009,-0.003223,0.099372,-0.607939,0.492512,0.322499,-0.372133,0.459324,0.440842,-1.589363,-1.598318,1.392372,0.336059,-0.563475,-0.204236,0.944844,-0.626785,-1.073931,0.209074,0.706854
37.339960,-0.418119,-3.481386,2.630282,-0.825349,-1.479985,0.850277,0.657967,-1.099165,-0.759648,0.115821,-0.003255,-0.595349,0.503896,0.322423,-0.372700,0.459116,0.441779,-1.589985,-1.599396,1.392586,0.336765,-0.563465,-0.206061,0.944763,-0.627143,-1.075703,0.210008,0.705521
37.341103,-0.410932,-3.485431,2.646768,-0.831140,-1.483986,0.851558,0.660092,-0.924215,-0.677054,0.229470,-0.111957,-0.581376,0.514203,0.322240,-0.373269,0.458912,0.442725,-1.590606,-1.600467,1.392796,0.337474,-0.562746,-0.205707,0.945210,-0.625282,-1.078551,0.210508,0.708330
37.341995,-0.395932,-3.488474,2.645412,-0.833043,-1.486555,0.852571,0.659321,-0.754635,-0.593960,0.337723,-0.222015,-0.566549,0.523276,0.322015,-0.373842,0.458707,0.443659,-1.591223,-1.601540,1.393004,0.338177,-0.566698,-0.205453,0.939864,-0.621855,-1.076158,0.209673,0.704460
37.342926,-0.390235,-3.492830,2.648313,-0.832253,-1.486815,0.849809,0.659990,-0.382731,-0.450573,0.578466,-0.437619,-0.535098,0.541336,0.321589,-0.375003,0.458302,0.445530,-1.592447,-1.603681,1.393431,0.339589,-0.574561,-0.203625,0.939279,-0.618791,-1.071685,0.211622,0.704236
37.344075,-0.395620,-3.492652,2.650282,-0.838035,-1.486351,0.848609,0.659328,-0.382731,-0.450573,0.578466,-0.437619,-0.535098,0.541336,0.321589,-0.375003,0.458302,0.445530,-1.592447,-1.603681,1.393431,0.339589,-0.574561,-0.203625,0.939279,-0.618791,-1.071685,0.211622,0.704236
37.344986,-0.396039,-3.496496,2.652795,-0.836359,-1.488063,0.851391,0.659234,-0.185399,-0.396038,0.708030,-0.537218,-0.519582,0.550235,0.321472,-0.375576,0.458092,0.446466,-1.593058,-1.604769,1.393651,0.340303,-0.572182,-0.205474,0.941339,-0.615585,-1.073755,0.213209,0.706014
37.345997,-0.388518,-3.492170,2.661799,-0.839420,-1.482596,0.850963,0.660837,-0.004376,-0.348522,0.825426,-0.628653,-0.505122,0.557694,0.321446,-0.376147,0.457887,0.447406,-1.593671,-1.605845,1.393856,0.341010,-0.570855,-0.204430,0.940068,-0.616299,-1.071115,0.210517,0.705954
37.347004,-0.379463,-3.490132,2.664852,-0.840281,-1.480975,0.848674,0.662687,0.156617,-0.305256,0.927886,-0.711590,-0.492082,0.563772,0.321435,-0.376725,0.457671,0.448346,-1.594278,-1.606923,1.394070,0.341702,-0.574087,-0.207792,0.936792,-0.613821,-1.076835,0.211201,0.702829
37.347961,-0.374923,-3.492160,2.666038,-0.841596,-1.474089,0.848219,0.662836,0.309336,-0.260705,1.024026,-0.789673,-0.480216,0.569610,0.321372,-0.377313,0.457458,0.449272,-1.594886,-1.608010,1.394289,0.342396,-0.577901,-0.209967,0.936676,-0.613550,-1.078468,0.213701,0.699220
37.348961,-0.370328,-3.487721,2.671417,-0.835745,-1.477406,0.845661,0.660565,0.460192,-0.211499,1.118552,-0.865150,-0.469379,0.575813,0.321291,-0.377891,0.457251,0.450214,-1.595497,-1.609110,1.394503,0.343089,-0.579230,-0.209978,0.936641,-0.611940,-1.084774,0.214288,0.698913
37.350035,-0.375091,-3.492631,2.686657,-0.836675,-1.477701,0.844792,0.662180,0.606624,-0.161601,1.210219,-0.934545,-0.459989,0.582241,0.321261,-0.378477,0.457031,0.451136,-1.596129,-1.610179,1.394728,0.343802,-0.580794,-0.213287,0.935262,-0.617716,-1.081503,0.217008,0.703502
37.351022,-0.365863,-3.491274,2.694260,-0.838983,-1.477252,0.847479,0.661864,0.745174,-0.118494,1.297661,-0.991740,-0.452638,0.588668,0.321280,-0.379053,0.456817,0.452061,-1.596744,-1.611264,1.394947,0.344494,-0.578206,-0.212199,0.929822,-0.618119,-1.082038,0.218155,0.700491
37.351929,-0.350064,-3.490447,2.689898,-0.831293,-1.478462,0.848314,0.659904,0.878548,-0.086765,1.383973,-1.034645,-0.447307,0.595275,0.321333,-0.379641,0.456601,0.452992,-1.597359,-1.612340,1.395160,0.345198,-0.582040,-0.213961,0.927110,-0.615864,-1.082423,0.215624,0.701158
37.353024,-0.352305,-3.491207,2.685563,-0.830962,-1.477027,0.849711,0.658048,1.015098,-0.065991,1.475830,-1.065069,-0.443491,0.602696,0.321447,-0.380243,0.456382,0.453919,-1.597988,-1.613420,1.395373,0.345912,-0.588447,-0.215095,0.929469,-0.622175,-1.080222,0.214888,0.704837
