time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.353954,-0.370163,-3.495036,2.684552,-0.825980,-1.480372,0.851793,0.657728,1.150838,-0.056115,1.570343,-1.081824,-0.441149,0.610704,0.321631,-0.380832,0.456164,0.454864,-1.598620,-1.614500,1.395582,0.346623,-0.587066,-0.216143,0.933877,-0.623758,-1.082768,0.213874,0.708833
37.355134,-0.376375,-3.490789,2.703166,-0.830245,-1.486243,0.851992,0.659223,1.259073,-0.057295,1.647387,-1.081092,-0.440719,0.617442,0.321842,-0.381386,0.455950,0.455802,-1.599257,-1.615574,1.395792,0.347336,-0.577257,-0.215086,0.934622,-0.627452,-1.078694,0.211910,0.709235
37.356068,-0.362388,-3.491205,2.697711,-0.828078,-1.490751,0.851197,0.657559,1.318975,-0.066499,1.691115,-1.062598,-0.442225,0.621587,0.321995,-0.381960,0.455721,0.456714,-1.599878,-1.616644,1.396006,0.348047,-0.574758,-0.218871,0.928933,-0.625968,-1.074923,0.212212,0.706737
37.356958,-0.362267,-3.492129,2.697648,-0.821303,-1.486814,0.848253,0.656242,1.341383,-0.077017,1.709167,-1.033079,-0.444777,0.624104,0.322045,-0.382556,0.455501,0.457658,-1.600514,-1.617695,1.396219,0.348757,-0.580557,-0.219453,0.932005,-0.626935,-1.070020,0.213135,0.709946
37.358010,-0.374777,-3.486082,2.693596,-0.815958,-1.492942,0.849661,0.654911,1.344585,-0.089003,1.715225,-0.996417,-0.447863,0.626212,0.322021,-0.383128,0.455277,0.458584,-1.601150,-1.618773,1.396438,0.349479,-0.579285,-0.219580,0.931929,-0.631859,-1.072904,0.216116,0.712220
37.358921,-0.384777,-3.489262,2.703625,-0.810500,-1.499059,0.852068,0.653962,1.323788,-0.105547,1.705743,-0.950285,-0.451961,0.627374,0.321960,-0.383694,0.455048,0.459531,-1.601814,-1.619826,1.396646,0.350195,-0.572798,-0.223785,0.935666,-0.637095,-1.067569,0.214989,0.715022
37.360054,-0.382437,-3.490819,2.698441,-0.808823,-1.500029,0.854314,0.653810,1.264553,-0.126412,1.669691,-0.892250,-0.457706,0.626473,0.321864,-0.384243,0.454825,0.460460,-1.602461,-1.620880,1.396856,0.350912,-0.566953,-0.222848,0.930722,-0.640715,-1.060769,0.212671,0.716637
37.361186,-0.380936,-3.500693,2.693088,-0.807799,-1.502991,0.856381,0.653054,1.167934,-0.155424,1.608294,-0.820995,-0.465423,0.623420,0.321728,-0.384817,0.454597,0.461401,-1.603105,-1.621956,1.397066,0.351639,-0.568429,-0.223537,0.936150,-0.643951,-1.061391,0.210868,0.717253
37.361970,-0.394437,-3.501531,2.684488,-0.801842,-1.497684,0.855669,0.651889,1.043577,-0.197565,1.529063,-0.736810,-0.475172,0.618636,0.321604,-0.385383,0.454384,0.462351,-1.603760,-1.623004,1.397271,0.352358,-0.569507,-0.220182,0.941466,-0.646268,-1.060195,0.209265,0.719129
37.362953,-0.406317,-3.505542,2.686655,-0.796185,-1.494192,0.855386,0.650758,0.890885,-0.255115,1.431213,-0.640127,-0.487095,0.611871,0.321557,-0.385929,0.454162,0.463293,-1.604416,-1.624075,1.397486,0.353087,-0.561041,-0.220036,0.944162,-0.648247,-1.063345,0.209878,0.720778
37.363926,-0.410254,-3.511016,2.690568,-0.796165,-1.488028,0.854087,0.650959,0.700641,-0.327158,1.307310,-0.531145,-0.501412,0.602420,0.321594,-0.386475,0.453943,0.464237,-1.605075,-1.625154,1.397695,0.353807,-0.554755,-0.219033,0.943897,-0.652892,-1.066703,0.210374,0.722967
37.364930,-0.399041,-3.513453,2.691154,-0.793880,-1.488674,0.852085,0.652751,0.476071,-0.412533,1.159536,-0.411875,-0.517968,0.590475,0.321679,-0.387019,0.453731,0.465186,-1.605727,-1.626220,1.397910,0.354530,-0.552419,-0.217335,0.942611,-0.651835,-1.072783,0.211852,0.722421
37.366019,-0.399162,-3.518430,2.693901,-0.797339,-1.485559,0.852301,0.653987,0.240688,-0.509644,1.005305,-0.287982,-0.535948,0.577592,0.321780,-0.387589,0.453514,0.466124,-1.606381,-1.627297,1.398130,0.355248,-0.557576,-0.217250,0.943524,-0.653551,-1.072180,0.214038,0.718798
37.367005,-0.412799,-3.517632,2.689617,-0.790041,-1.483914,0.851653,0.655802,0.019586,-0.613639,0.862669,-0.166866,-0.554280,0.565463,0.321874,-0.388149,0.453303,0.467074,-1.607033,-1.628370,1.398342,0.355952,-0.557601,-0.216242,0.944257,-0.650782,-1.076412,0.214163,0.716626
37.368009,-0.421055,-3.523479,2.693556,-0.791312,-1.482374,0.851883,0.655757,-0.186405,-0.718593,0.731252,-0.051873,-0.572387,0.554116,0.321965,-0.388679,0.453082,0.468037,-1.607705,-1.629461,1.398559,0.356665,-0.550548,-0.217655,0.947089,-0.656855,-1.077805,0.214986,0.712940
37.369065,-0.421740,-3.521754,2.697570,-0.794451,-1.482568,0.851297,0.656322,-0.393869,-0.821387,0.598085,0.058537,-0.590161,0.542367,0.322087,-0.389217,0.452867,0.468972,-1.608354,-1.630550,1.398773,0.357376,-0.546309,-0.215835,0.946305,-0.655011,-1.079340,0.214967,0.713090
37.369960,-0.425982,-3.528342,2.688587,-0.791916,-1.479832,0.849891,0.657546,-0.604648,-0.917560,0.461296,0.161845,-0.606833,0.530081,0.322265,-0.389755,0.452647,0.469925,-1.609004,-1.631621,1.398990,0.358084,-0.546199,-0.218003,0.945962,-0.652135,-1.079880,0.215835,0.712125
37.371012,-0.430379,-3.531801,2.696180,-0.794518,-1.484707,0.845776,0.655804,-0.811900,-1.001941,0.325406,0.253302,-0.621402,0.517690,0.322490,-0.390294,0.452434,0.470876,-1.609651,-1.632705,1.399212,0.358791,-0.543211,-0.215415,0.950173,-0.652617,-1.081478,0.217253,0.709382
37.371941,-0.437401,-3.537682,2.687453,-0.796256,-1.486615,0.842243,0.658156,-1.014694,-1.076648,0.191199,0.333528,-0.633620,0.505086,0.322771,-0.390830,0.452222,0.471824,-1.610304,-1.633761,1.399436,0.359517,-0.541206,-0.215056,0.947980,-0.650148,-1.077387,0.221628,0.713027
37.372885,-0.435156,-3.539337,2.688619,-0.798938,-1.491008,0.843661,0.659246,-1.213639,-1.144094,0.058286,0.403322,-0.643419,0.492061,0.323120,-0.391354,0.452013,0.472794,-1.610952,-1.634836,1.399668,0.360211,-0.537233,-0.213033,0.952288,-0.646823,-1.074822,0.225151,0.708111
37.374021,-0.431377,-3.544971,2.700116,-0.803493,-1.498149,0.844565,0.661570,-1.408066,-1.202004,-0.073296,0.460665,-0.650607,0.478639,0.323466,-0.391894,0.451802,0.473737,-1.611584,-1.635902,1.399891,0.360914,-0.537858,-0.213178,0.952051,-0.643146,-1.069982,0.223753,0.705838
37.375026,-0.424852,-3.547303,2.700846,-0.805652,-1.499088,0.842138,0.663354,-1.584102,-1.249427,-0.193236,0.502730,-0.654953,0.465940,0.323715,-0.392440,0.451594,0.474686,-1.612220,-1.636977,1.400115,0.361603,-0.540356,-0.212059,0.948961,-0.640419,-1.064396,0.223214,0.701651
37.376097,-0.425202,-3.544269,2.703203,-0.810038,-1.497887,0.841525,0.661630,-1.721824,-1.288204,-0.286249,0.527601,-0.656369,0.455505,0.323848,-0.392983,0.451383,0.475627,-1.612859,-1.638033,1.400345,0.362297,-0.543436,-0.212083,0.949799,-0.638017,-1.063832,0.225793,0.698177
37.376994,-0.421065,-3.545446,2.707604,-0.811228,-1.495234,0.839253,0.660279,-1.816332,-1.314531,-0.349190,0.532687,-0.654850,0.447793,0.323921,-0.393530,0.451161,0.476586,-1.613485,-1.639110,1.400575,0.362999,-0.543400,-0.214924,0.950386,-0.634717,-1.065893,0.226612,0.701945
37.377942,-0.418249,-3.541959,2.715504,-0.813226,-1.490633,0.839450,0.660629,-1.871887,-1.321172,-0.386257,0.515045,-0.650387,0.442640,0.323988,-0.394071,0.450949,0.477539,-1.614112,-1.640173,1.400810,0.363708,-0.544630,-0.215088,0.947850,-0.631972,-1.067650,0.228831,0.704357
37.379038,-0.407365,-3.542297,2.722965,-0.818454,-1.489326,0.841303,0.661775,-1.888595,-1.306583,-0.397716,0.474337,-0.643080,0.440124,0.324054,-0.394620,0.450726,0.478467,-1.614731,-1.641257,1.401042,0.364415,-0.545408,-0.217679,0.944504,-0.629357,-1.071706,0.228634,0.703500
37.379954,-0.394102,-3.547097,2.719016,-0.816438,-1.483988,0.840375,0.660490,-1.861445,-1.270985,-0.379623,0.410641,-0.632934,0.440725,0.324112,-0.395177,0.450507,0.479412,-1.615350,-1.642321,1.401270,0.365106,-0.551112,-0.218931,0.943032,-0.625755,-1.074233,0.227032,0.701556
37.380952,-0.394751,-3.550760,2.726140,-0.815150,-1.485350,0.839329,0.658701,-1.786116,-1.219830,-0.328049,0.327198,-0.620270,0.444756,0.324176,-0.395746,0.450292,0.480350,-1.615978,-1.643407,1.401500,0.365820,-0.556684,-0.217308,0.945145,-0.626502,-1.078664,0.227981,0.703924
37.382018,-0.400705,-3.557666,2.737360,-0.818050,-1.485249,0.837199,0.659875,-1.668693,-1.167017,-0.246075,0.234091,-0.606229,0.451593,0.324255,-0.396302,0.450075,0.481295,-1.616602,-1.644495,1.401731,0.366541,-0.555904,-0.216573,0.942573,-0.627818,-1.077175,0.229134,0.707479
37.382961,-0.388757,-3.558702,2.741709,-0.823251,-1.487566,0.836177,0.659596,-1.525054,-1.124384,-0.144301,0.141927,-0.592121,0.459983,0.324304,-0.396848,0.449864,0.482233,-1.617222,-1.645570,1.401966,0.367236,-0.553049,-0.214515,0.938911,-0.626029,-1.078111,0.231459,0.705332
37.383983,-0.376148,-3.566253,2.745777,-0.824555,-1.488826,0.835660,0.658023,-1.181279,-1.071433,0.102372,-0.032923,-0.565040,0.480087,0.324096,-0.397999,0.449441,0.484097,-1.618440,-1.647714,1.402437,0.368647,-0.563961,-0.212403,0.936713,-0.619837,-1.074363,0.233089,0.709044
37.384966,-0.372683,-3.564713,2.740827,-0.825214,-1.481459,0.831853,0.656046,-1.181279,-1.071433,0.102372,-0.032923,-0.565040,0.480087,0.324096,-0.397999,0.449441,0.484097,-1.618440,-1.647714,1.402437,0.368647,-0.563961,-0.212403,0.936713,-0.619837,-1.074363,0.233089,0.709044
37.385967,-0.376739,-3.565124,2.748550,-0.825711,-1.483686,0.829440,0.656640,-0.977376,-1.056903,0.249535,-0.117075,-0.552240,0.492261,0.323935,-0.398566,0.449222,0.485046,-1.619058,-1.648817,1.402683,0.369370,-0.565030,-0.214233,0.940036,-0.619147,-1.081444,0.236923,0.712921
37.387059,-0.378074,-3.562507,2.755329,-0.829104,-1.480396,0.829318,0.655369,-0.769955,-1.044303,0.398248,-0.197425,-0.540490,0.504657,0.323836,-0.399127,0.449002,0.485969,-1.619671,-1.649900,1.402925,0.370083,-0.562529,-0.215080,0.937443,-0.618972,-1.079142,0.239369,0.711683
37.387994,-0.361179,-3.564880,2.764432,-0.828186,-1.480344,0.831371,0.656667,-0.574416,-1.026452,0.536123,-0.273871,-0.530028,0.516268,0.323793,-0.399686,0.448781,0.486901,-1.620284,-1.650985,1.403167,0.370798,-0.562054,-0.217786,0.936426,-0.617267,-1.083485,0.239648,0.714517
37.388988,-0.347508,-3.558055,2.761346,-0.826248,-1.478502,0.831355,0.653088,-0.386459,-1.001816,0.666564,-0.346858,-0.520773,0.527477,0.323796,-0.400276,0.448562,0.487818,-1.620896,-1.652069,1.403403,0.371509,-0.569371,-0.217395,0.932428,-0.617574,-1.082781,0.237551,0.711687
37.389923,-0.347783,-3.555327,2.769366,-0.823388,-1.479193,0.830131,0.651681,-0.190192,-0.972660,0.802113,-0.416412,-0.512535,0.539498,0.323879,-0.400871,0.448336,0.488759,-1.621519,-1.653143,1.403642,0.372236,-0.575314,-0.221828,0.935077,-0.619518,-1.084685,0.237645,0.718870
37.391045,-0.355774,-3.556753,2.773552,-0.827232,-1.483758,0.830761,0.653054,0.016101,-0.937969,0.943983,-0.481738,-0.505281,0.552571,0.324066,-0.401435,0.448107,0.489689,-1.622147,-1.654226,1.403880,0.372958,-0.574208,-0.223878,0.931421,-0.621351,-1.083261,0.238850,0.721416
37.392078,-0.350081,-3.553670,2.775528,-0.831949,-1.487381,0.830886,0.654358,0.216061,-0.896830,1.079765,-0.540233,-0.499207,0.565545,0.324298,-0.402004,0.447880,0.490615,-1.622759,-1.655303,1.404119,0.373680,-0.570425,-0.224573,0.932177,-0.619649,-1.080068,0.238443,0.718929
37.392925,-0.334507,-3.556387,2.773793,-0.830404,-1.485816,0.829934,0.654132,0.393985,-0.847150,1.197478,-0.591720,-0.494191,0.577253,0.324508,-0.402590,0.447651,0.491548,-1.623372,-1.656367,1.404357,0.374388,-0.572804,-0.227207,0.932801,-0.615737,-1.077012,0.238441,0.716437
37.394038,-0.340589,-3.553866,2.776753,-0.831413,-1.490149,0.831094,0.654719,0.552685,-0.787769,1.299245,-0.638935,-0.489700,0.587820,0.324704,-0.403174,0.447425,0.492473,-1.623990,-1.657445,1.404603,0.375108,-0.578937,-0.226232,0.933064,-0.615225,-1.077004,0.239192,0.716450
37.394950,-0.340087,-3.562704,2.778960,-0.827520,-1.490580,0.832865,0.653481,0.698538,-0.723912,1.390693,-0.680957,-0.485633,0.597574,0.324913,-0.403747,0.447188,0.493409,-1.624604,-1.658521,1.404840,0.375813,-0.575933,-0.228802,0.934154,-0.616219,-1.073943,0.238256,0.715619
37.396039,-0.342110,-3.554145,2.785021,-0.830011,-1.491555,0.835035,0.656867,0.824217,-0.664704,1.467659,-0.711993,-0.482622,0.605872,0.325136,-0.404316,0.446972,0.494350,-1.625231,-1.659581,1.405073,0.376537,-0.575111,-0.225100,0.933041,-0.618777,-1.072817,0.236443,0.717828
37.396997,-0.332907,-3.552876,2.791669,-0.826954,-1.498337,0.838099,0.656323,0.924251,-0.615241,1.526970,-0.729033,-0.481112,0.612321,0.325348,-0.404893,0.446731,0.495272,-1.625847,-1.660652,1.405304,0.377239,-0.574026,-0.230606,0.932451,-0.617852,-1.072951,0.234509,0.711268
37.397989,-0.328506,-3.551540,2.788681,-0.823276,-1.499098,0.838545,0.659673,1.005033,-0.569608,1.573056,-0.736808,-0.480804,0.617660,0.325504,-0.405472,0.446497,0.496201,-1.626477,-1.661696,1.405528,0.377955,-0.577760,-0.231936,0.929832,-0.620230,-1.066039,0.231523,0.712295
37.398913,-0.335483,-3.550077,2.788873,-0.815195,-1.498885,0.839909,0.659879,1.075860,-0.525787,1.612938,-0.738026,-0.481688,0.622796,0.325586,-0.406055,0.446259,0.497129,-1.627113,-1.662763,1.405761,0.378646,-0.579178,-0.233419,0.932538,-0.623560,-1.065415,0.231190,0.705583
37.400100,-0.343524,-3.554307,2.787487,-0.812949,-1.499185,0.842042,0.662301,1.131867,-0.489056,1.643706,-0.729008,-0.484502,0.627413,0.325617,-0.406627,0.446020,0.498066,-1.627752,-1.663841,1.405990,0.379342,-0.574579,-0.234696,0.932638,-0.630220,-1.064880,0.229824,0.705085
37.400980,-0.345882,-3.552713,2.779378,-0.808475,-1.495294,0.844016,0.662588,1.155822,-0.464177,1.652983,-0.704423,-0.490128,0.630251,0.325626,-0.407186,0.445791,0.499019,-1.628402,-1.664904,1.406212,0.380035,-0.571330,-0.234200,0.936638,-0.634683,-1.066834,0.228130,0.700814
37.401982,-0.347670,-3.563963,2.792094,-0.807060,-1.492791,0.845136,0.665305,1.135135,-0.452098,1.631315,-0.662539,-0.498858,0.630354,0.325621,-0.407749,0.445552,0.499958,-1.629037,-1.665985,1.406432,0.380738,-0.568934,-0.235399,0.940333,-0.637127,-1.069452,0.226147,0.699971
37.402989,-0.340720,-3.569377,2.788027,-0.805505,-1.486449,0.843546,0.664259,1.074843,-0.454524,1.582776,-0.605035,-0.510305,0.627948,0.325614,-0.408320,0.445329,0.500889,-1.629679,-1.667052,1.406654,0.381415,-0.567499,-0.230753,0.935127,-0.638186,-1.072151,0.225207,0.694642
37.403921,-0.340772,-3.576845,2.791531,-0.802637,-1.485374,0.841655,0.664501,0.995081,-0.479026,1.523738,-0.533264,-0.523828,0.624198,0.325644,-0.408893,0.445104,0.501843,-1.630325,-1.668144,1.406881,0.382120,-0.570474,-0.229092,0.938289,-0.639360,-1.078526,0.226962,0.696862
37.404958,-0.347767,-3.579605,2.793296,-0.806326,-1.482370,0.844190,0.662873,0.911216,-0.529183,1.466286,-0.449294,-0.538686,0.619934,0.325741,-0.409459,0.444883,0.502773,-1.630965,-1.669232,1.407116,0.382813,-0.569489,-0.226143,0.936893,-0.640910,-1.078765,0.228841,0.696235
37.405948,-0.356053,-3.583227,2.800886,-0.806937,-1.486641,0.847124,0.663333,0.825434,-0.599460,1.411333,-0.357486,-0.553994,0.615199,0.325900,-0.410013,0.444659,0.503718,-1.631601,-1.670308,1.407335,0.383526,-0.565839,-0.225935,0.937542,-0.637480,-1.082278,0.226502,0.699635
37.406991,-0.343936,-3.585084,2.796146,-0.804374,-1.490728,0.852196,0.664082,0.732976,-0.678483,1.353963,-0.264142,-0.568745,0.609712,0.326105,-0.410569,0.444434,0.504641,-1.632230,-1.671387,1.407551,0.384219,-0.561242,-0.225082,0.934911,-0.636687,-1.077877,0.223743,0.698724
37.408141,-0.341995,-3.586107,2.792682,-0.807741,-1.495816,0.855433,0.662114,0.635392,-0.759273,1.294684,-0.172961,-0.582249,0.603686,0.326309,-0.411150,0.444206,0.505593,-1.632878,-1.672445,1.407762,0.384906,-0.566996,-0.225284,0.938851,-0.639408,-1.074517,0.218949,0.697445
37.409007,-0.353430,-3.586341,2.787133,-0.802823,-1.497318,0.856929,0.661235,0.540401,-0.837767,1.238808,-0.086335,-0.594022,0.597790,0.326464,-0.411713,0.443981,0.506550,-1.633518,-1.673515,1.407974,0.385619,-0.568393,-0.226329,0.943354,-0.637926,-1.071196,0.216179,0.701866
37.410009,-0.368482,-3.580641,2.789546,-0.808687,-1.498922,0.860817,0.662341,0.441929,-0.907703,1.180664,-0.006164,-0.603804,0.591719,0.326557,-0.412264,0.443752,0.507497,-1.634159,-1.674585,1.408184,0.386328,-0.561426,-0.226664,0.945483,-0.640520,-1.068386,0.214726,0.703225
37.410918,-0.370950,-3.581001,2.788985,-0.809208,-1.505393,0.862912,0.660288,0.321415,-0.960158,1.104825,0.065476,-0.611465,0.584341,0.326575,-0.412804,0.443518,0.508446,-1.634788,-1.675638,1.408389,0.387020,-0.553730,-0.230450,0.945294,-0.634556,-1.067135,0.211087,0.701071
37.411929,-0.365231,-3.581502,2.792820,-0.811427,-1.505773,0.860714,0.661840,0.171917,-0.985077,1.004668,0.123136,-0.616551,0.575424,0.326515,-0.413346,0.443286,0.509384,-1.635422,-1.676684,1.408596,0.387731,-0.551764,-0.230812,0.945580,-0.632510,-1.059993,0.209127,0.704985
37.412951,-0.367898,-3.582663,2.782192,-0.812731,-1.505442,0.857590,0.660135,0.007754,-0.983855,0.891211,0.164137,-0.618884,0.566015,0.326397,-0.413910,0.443051,0.510335,-1.636046,-1.677745,1.408810,0.388423,-0.554251,-0.231476,0.944777,-0.630505,-1.060032,0.211595,0.701923
37.413983,-0.381109,-3.586328,2.788873,-0.817126,-1.506321,0.858802,0.660712,-0.156569,-0.964340,0.776178,0.189651,-0.618788,0.556861,0.326257,-0.414450,0.442822,0.511302,-1.636677,-1.678800,1.409034,0.389139,-0.552828,-0.231930,0.951231,-0.629439,-1.060895,0.214911,0.705452
37.414925,-0.393880,-3.586362,2.790973,-0.819397,-1.507863,0.861895,0.658077,-0.324072,-0.931144,0.657389,0.201816,-0.616819,0.547380,0.326112,-0.414985,0.442591,0.512240,-1.637291,-1.679865,1.409246,0.389848,-0.546245,-0.231128,0.949342,-0.625777,-1.060542,0.213931,0.704358
37.416014,-0.382607,-3.589108,2.794281,-0.817850,-1.507493,0.864555,0.658750,-0.502399,-0.887591,0.529324,0.202792,-0.613474,0.536826,0.325948,-0.415516,0.442359,0.513190,-1.637915,-1.680912,1.409448,0.390561,-0.539419,-0.231831,0.948584,-0.622710,-1.058729,0.211010,0.709525
37.416948,-0.380237,-3.587938,2.783670,-0.819967,-1.502097,0.864992,0.658329,-0.684416,-0.839144,0.398200,0.194521,-0.609118,0.525722,0.325751,-0.416066,0.442124,0.514149,-1.638551,-1.681978,1.409656,0.391270,-0.545429,-0.231656,0.948925,-0.625403,-1.060269,0.208736,0.708382
37.417943,-0.396800,-3.588881,2.783553,-0.825315,-1.501753,0.861937,0.657212,-1.012817,-0.739855,0.162651,0.151479,-0.598028,0.505511,0.325405,-0.417131,0.441656,0.516070,-1.639773,-1.684121,1.410078,0.392695,-0.537548,-0.233295,0.955163,-0.617550,-1.065488,0.211761,0.711294
37.419013,-0.406746,-3.580632,2.791652,-0.826992,-1.495486,0.860608,0.656967,-1.012817,-0.739855,0.162651,0.151479,-0.598028,0.505511,0.325405,-0.417131,0.441656,0.516070,-1.639773,-1.684121,1.410078,0.392695,-0.537548,-0.233295,0.955163,-0.617550,-1.065488,0.211761,0.711294
37.419946,-0.395974,-3.581647,2.794725,-0.826686,-1.495435,0.860665,0.658925,-1.176715,-0.676055,0.042105,0.111876,-0.591189,0.495328,0.325359,-0.417653,0.441406,0.517010,-1.640383,-1.685205,1.410293,0.393417,-0.533075,-0.238420,0.953058,-0.617358,-1.072568,0.213382,0.711929
37.420898,-0.380821,-3.584114,2.799884,-0.827688,-1.491789,0.859654,0.659038,-1.339300,-0.598282,-0.080339,0.058686,-0.583440,0.485300,0.325387,-0.418204,0.441171,0.517957,-1.640998,-1.686270,1.410505,0.394110,-0.537815,-0.238491,0.951734,-0.616924,-1.072010,0.213437,0.707854
37.421975,-0.386294,-3.583482,2.799715,-0.831088,-1.492393,0.859550,0.658719,-1.471911,-0.517722,-0.181493,-0.005466,-0.574886,0.477308,0.325443,-0.418756,0.440933,0.518913,-1.641613,-1.687356,1.410722,0.394822,-0.544770,-0.237917,0.949479,-0.615461,-1.075153,0.214576,0.707533
37.422898,-0.397295,-3.589031,2.811027,-0.827749,-1.486238,0.862217,0.659901,-1.558045,-0.444141,-0.247774,-0.077273,-0.565715,0.472240,0.325515,-0.419292,0.440688,0.519864,-1.642218,-1.688447,1.410941,0.395538,-0.542283,-0.239290,0.951534,-0.613731,-1.075282,0.214970,0.708386
37.423970,-0.399205,-3.589846,2.816162,-0.829790,-1.486519,0.864436,0.662078,-1.610156,-0.382041,-0.288240,-0.150985,-0.556470,0.468993,0.325584,-0.419813,0.440455,0.520804,-1.642839,-1.689528,1.411145,0.396230,-0.536196,-0.237046,0.945765,-0.615927,-1.080477,0.212382,0.705727
37.425003,-0.380829,-3.591182,2.809043,-0.832171,-1.488594,0.862848,0.661496,-1.642912,-0.337943,-0.313038,-0.218928,-0.547810,0.466396,0.325626,-0.420347,0.440217,0.521742,-1.643453,-1.690614,1.411349,0.396926,-0.535436,-0.237652,0.944891,-0.614977,-1.080500,0.210460,0.701386
37.425986,-0.376477,-3.594881,2.814707,-0.836342,-1.486897,0.862649,0.663946,-1.655463,-0.311707,-0.321495,-0.279950,-0.539683,0.464566,0.325675,-0.420912,0.439978,0.522699,-1.644053,-1.691699,1.411563,0.397621,-0.544248,-0.237820,0.949448,-0.613446,-1.078364,0.212267,0.702537
37.426915,-0.379771,-3.593414,2.815263,-0.832435,-1.484865,0.860774,0.663186,-1.638592,-0.298423,-0.307523,-0.337781,-0.531583,0.464272,0.325797,-0.421458,0.439744,0.523647,-1.644659,-1.692775,1.411776,0.398319,-0.545798,-0.236676,0.947008,-0.609241,-1.079633,0.212563,0.697368
37.427969,-0.379777,-3.593366,2.825934,-0.834838,-1.486933,0.861234,0.665056,-1.592864,-0.296285,-0.271950,-0.392607,-0.523461,0.465569,0.326037,-0.421997,0.439504,0.524584,-1.645268,-1.693860,1.411995,0.399022,-0.543318,-0.237891,0.946668,-0.612329,-1.080525,0.214449,0.698577
37.428913,-0.366624,-3.590549,2.821169,-0.837571,-1.491366,0.862923,0.664311,-1.528986,-0.303878,-0.222959,-0.441526,-0.515699,0.467855,0.326378,-0.422544,0.439266,0.525526,-1.645875,-1.694940,1.412209,0.399706,-0.543199,-0.238833,0.942670,-0.610879,-1.078658,0.214176,0.694819
37.429976,-0.351180,-3.596894,2.826868,-0.839608,-1.495818,0.860686,0.666530,-1.448804,-0.315775,-0.162434,-0.485913,-0.508300,0.471245,0.326763,-0.423103,0.439021,0.526470,-1.646479,-1.695991,1.412418,0.400404,-0.548892,-0.240702,0.945154,-0.607584,-1.073570,0.212557,0.696046
37.431027,-0.355924,-3.595640,2.829983,-0.839743,-1.498916,0.861454,0.668232,-1.343050,-0.329171,-0.083697,-0.528725,-0.501153,0.476505,0.327134,-0.423676,0.438786,0.527413,-1.647078,-1.697058,1.412635,0.401079,-0.556249,-0.238482,0.943736,-0.606897,-1.069575,0.215032,0.691640
37.431983,-0.358446,-3.593564,2.823725,-0.840036,-1.495234,0.863032,0.667099,-1.209383,-0.348083,0.015443,-0.567792,-0.494744,0.483698,0.327453,-0.424220,0.438547,0.528364,-1.647690,-1.698119,1.412849,0.401773,-0.553670,-0.240058,0.943431,-0.607631,-1.066885,0.214436,0.688235
37.432921,-0.350546,-3.593305,2.834872,-0.837516,-1.496639,0.865038,0.667745,-1.066965,-0.369915,0.120044,-0.600580,-0.489705,0.491452,0.327744,-0.424774,0.438303,0.529306,-1.648290,-1.699197,1.413058,0.402459,-0.551599,-0.241596,0.946797,-0.607050,-1.069853,0.212947,0.690321
37.433973,-0.335299,-3.592982,2.840279,-0.840551,-1.496862,0.867818,0.667513,-0.930457,-0.389712,0.218486,-0.626864,-0.486341,0.498845,0.328064,-0.425342,0.438063,0.530240,-1.648906,-1.700250,1.413264,0.403137,-0.554509,-0.242205,0.941198,-0.608656,-1.067682,0.211027,0.688742
37.434928,-0.323120,-3.595110,2.843088,-0.836260,-1.489408,0.872126,0.669265,-0.786485,-0.409452,0.321604,-0.647921,-0.484581,0.506960,0.328441,-0.425913,0.437818,0.531185,-1.649515,-1.701318,1.413470,0.403828,-0.561750,-0.243209,0.939862,-0.606508,-1.067820,0.208493,0.689228
37.435953,-0.321539,-3.587930,2.840159,-0.830894,-1.488555,0.873193,0.666016,-0.617345,-0.432898,0.443689,-0.665159,-0.484278,0.517142,0.328876,-0.426493,0.437574,0.532116,-1.650127,-1.702406,1.413664,0.404515,-0.566678,-0.242619,0.938774,-0.610274,-1.074447,0.204357,0.685441
37.436994,-0.319952,-3.589538,2.848902,-0.828513,-1.486145,0.874422,0.664745,-0.426946,-0.461462,0.582129,-0.676595,-0.485705,0.529166,0.329387,-0.427057,0.437321,0.533066,-1.650757,-1.703475,1.413868,0.405213,-0.566921,-0.246904,0.941211,-0.615701,-1.075283,0.203549,0.691941
