time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.437977,-0.316341,-3.586247,2.858517,-0.826782,-1.487480,0.875827,0.663516,-0.232872,-0.493251,0.723424,-0.679270,-0.489237,0.541871,0.329994,-0.427626,0.437072,0.533989,-1.651377,-1.704562,1.414069,0.405917,-0.567236,-0.246799,0.938224,-0.618529,-1.077730,0.202582,0.694359
37.438934,-0.308099,-3.580135,2.854482,-0.822775,-1.484088,0.876562,0.665274,-0.042666,-0.527602,0.862015,-0.672699,-0.494798,0.554790,0.330644,-0.428201,0.436820,0.534921,-1.652005,-1.705651,1.414267,0.406609,-0.568150,-0.248980,0.934057,-0.619717,-1.075754,0.201376,0.696631
37.440053,-0.294788,-3.581234,2.864778,-0.821356,-1.482290,0.877236,0.662655,0.143648,-0.561019,0.997788,-0.659779,-0.501824,0.568038,0.331218,-0.428777,0.436562,0.535864,-1.652640,-1.706728,1.414465,0.407295,-0.571225,-0.252380,0.936331,-0.622631,-1.078425,0.200812,0.692822
37.440931,-0.299339,-3.581351,2.862552,-0.812846,-1.477405,0.879157,0.661169,0.328454,-0.589779,1.132294,-0.643677,-0.509627,0.581843,0.331668,-0.429369,0.436303,0.536786,-1.653274,-1.707821,1.414667,0.408011,-0.577648,-0.252717,0.933535,-0.625359,-1.081019,0.200515,0.698226
37.441904,-0.302396,-3.585731,2.870560,-0.810155,-1.473562,0.880961,0.661899,0.512030,-0.619262,1.266630,-0.622073,-0.517972,0.596014,0.332039,-0.429931,0.436052,0.537724,-1.653913,-1.708899,1.414861,0.408726,-0.573876,-0.252795,0.933988,-0.631542,-1.084313,0.198653,0.700616
37.443034,-0.294700,-3.586375,2.882717,-0.807704,-1.480359,0.883161,0.661275,0.681788,-0.657558,1.392511,-0.589054,-0.526993,0.609288,0.332329,-0.430503,0.435803,0.538640,-1.654554,-1.709992,1.415055,0.409419,-0.571444,-0.251088,0.930653,-0.633186,-1.087402,0.197063,0.698897
37.444030,-0.287995,-3.590725,2.875140,-0.808130,-1.481882,0.883966,0.659037,0.833745,-0.709525,1.507851,-0.542175,-0.536478,0.621125,0.332500,-0.431090,0.435546,0.539565,-1.655190,-1.711066,1.415246,0.410128,-0.575203,-0.251757,0.927073,-0.637101,-1.081615,0.195314,0.700310
37.444905,-0.289009,-3.586260,2.871216,-0.804122,-1.485600,0.885819,0.658661,0.975451,-0.774883,1.618518,-0.483825,-0.545860,0.631974,0.332574,-0.431668,0.435299,0.540513,-1.655824,-1.712130,1.415440,0.410836,-0.577693,-0.250180,0.931551,-0.636110,-1.079912,0.194763,0.704595
37.446024,-0.302992,-3.587854,2.866459,-0.807194,-1.492628,0.886409,0.656630,1.101555,-0.845918,1.719235,-0.418406,-0.554664,0.641465,0.332609,-0.432242,0.435039,0.541443,-1.656460,-1.713197,1.415632,0.411545,-0.575593,-0.252467,0.932851,-0.637821,-1.074650,0.192984,0.704770
37.447009,-0.314904,-3.586883,2.867164,-0.809254,-1.499493,0.887470,0.660350,1.191938,-0.910770,1.792810,-0.349869,-0.562677,0.648282,0.332626,-0.432804,0.434785,0.542387,-1.657094,-1.714246,1.415823,0.412255,-0.568632,-0.252616,0.937384,-0.636008,-1.068830,0.192848,0.708971
37.447901,-0.303268,-3.584095,2.861282,-0.809966,-1.498873,0.888590,0.658166,1.225682,-0.959562,1.821839,-0.281282,-0.569834,0.651060,0.332589,-0.433351,0.434528,0.543316,-1.657730,-1.715302,1.416014,0.412948,-0.562141,-0.253558,0.937713,-0.633238,-1.061704,0.192029,0.701227
37.448927,-0.293658,-3.579243,2.858766,-0.807348,-1.501246,0.889058,0.661084,1.204056,-0.986963,1.806658,-0.217409,-0.575848,0.650025,0.332461,-0.433930,0.434266,0.544261,-1.658350,-1.716369,1.416200,0.413651,-0.566561,-0.255014,0.940050,-0.630823,-1.061047,0.191050,0.705238
37.449929,-0.300772,-3.576730,2.857807,-0.810092,-1.498392,0.889020,0.657809,1.151402,-0.992343,1.765876,-0.163339,-0.580365,0.647055,0.332261,-0.434502,0.434004,0.545218,-1.658993,-1.717414,1.416390,0.414343,-0.570760,-0.257992,0.942174,-0.633235,-1.058956,0.190897,0.699232
37.451004,-0.310335,-3.579767,2.865458,-0.808473,-1.495937,0.890361,0.658796,1.083865,-0.976696,1.711890,-0.121263,-0.583348,0.643366,0.332045,-0.435061,0.433739,0.546158,-1.659613,-1.718484,1.416582,0.415064,-0.566529,-0.259658,0.943421,-0.630367,-1.061642,0.191211,0.705652
37.452115,-0.306494,-3.571250,2.874612,-0.812963,-1.495401,0.890849,0.659233,0.999340,-0.944344,1.643612,-0.089055,-0.585122,0.638711,0.331848,-0.435616,0.433483,0.547098,-1.660254,-1.719538,1.416766,0.415759,-0.561645,-0.258899,0.941205,-0.632525,-1.064813,0.190268,0.703639
37.452998,-0.301132,-3.569901,2.861522,-0.812729,-1.496870,0.890113,0.657953,0.901202,-0.900325,1.564457,-0.065152,-0.585797,0.633283,0.331672,-0.436179,0.433207,0.548044,-1.660882,-1.720610,1.416958,0.416460,-0.563661,-0.263896,0.938635,-0.629321,-1.066241,0.190208,0.702888
37.453929,-0.308612,-3.570500,2.859405,-0.811768,-1.496565,0.889306,0.658240,0.800277,-0.842416,1.482447,-0.053174,-0.584959,0.627979,0.331528,-0.436750,0.432939,0.548991,-1.661502,-1.721674,1.417153,0.417173,-0.564877,-0.264470,0.944527,-0.627742,-1.063324,0.191034,0.704947
37.454982,-0.323714,-3.570186,2.847688,-0.813968,-1.492705,0.889206,0.658242,0.694310,-0.771774,1.395769,-0.052752,-0.582696,0.622531,0.331450,-0.437292,0.432675,0.549943,-1.662133,-1.722735,1.417343,0.417871,-0.560266,-0.264349,0.945321,-0.627340,-1.062798,0.192019,0.703997
37.455990,-0.333893,-3.576060,2.851853,-0.816943,-1.493129,0.891936,0.660656,0.565265,-0.693704,1.291088,-0.058390,-0.579681,0.615343,0.331448,-0.437829,0.432406,0.550902,-1.662752,-1.723815,1.417536,0.418577,-0.552664,-0.265062,0.952408,-0.625830,-1.066924,0.192443,0.703942
37.456925,-0.326495,-3.570814,2.842921,-0.820808,-1.491606,0.892050,0.661234,0.397607,-0.611798,1.156910,-0.066337,-0.576399,0.605082,0.331481,-0.438370,0.432144,0.551854,-1.663372,-1.724888,1.417719,0.419261,-0.547261,-0.262569,0.950946,-0.622849,-1.066275,0.190014,0.698975
37.457990,-0.323360,-3.572889,2.841168,-0.822049,-1.488869,0.892561,0.662395,0.199173,-0.528290,0.999547,-0.077927,-0.572787,0.592309,0.331490,-0.438920,0.431875,0.552829,-1.663985,-1.725948,1.417909,0.419958,-0.550140,-0.265371,0.955004,-0.618041,-1.066984,0.190106,0.697520
37.458955,-0.331907,-3.568833,2.845427,-0.821414,-1.484432,0.892913,0.661431,-0.008268,-0.442105,0.835385,-0.098021,-0.568470,0.578768,0.331454,-0.439475,0.431609,0.553783,-1.664596,-1.727025,1.418100,0.420656,-0.551546,-0.264928,0.957224,-0.617939,-1.070128,0.189950,0.695194
37.459924,-0.335303,-3.569022,2.845251,-0.824958,-1.478838,0.892179,0.661160,-0.211712,-0.355368,0.674545,-0.126972,-0.563541,0.565515,0.331401,-0.440005,0.431339,0.554740,-1.665213,-1.728095,1.418290,0.421349,-0.546736,-0.267205,0.955181,-0.618018,-1.073968,0.189826,0.696927
37.461039,-0.338412,-3.570496,2.851986,-0.826838,-1.478824,0.893365,0.660783,-0.408631,-0.270232,0.519293,-0.163320,-0.558212,0.552802,0.331367,-0.440543,0.431069,0.555687,-1.665828,-1.729184,1.418482,0.422047,-0.544519,-0.267331,0.955590,-0.613995,-1.078824,0.190787,0.697208
37.461964,-0.333280,-3.572205,2.851448,-0.828003,-1.477145,0.893189,0.661267,-0.596265,-0.188102,0.371992,-0.206578,-0.552498,0.540817,0.331361,-0.441089,0.430800,0.556645,-1.666434,-1.730275,1.418669,0.422753,-0.543236,-0.267366,0.954128,-0.614089,-1.079567,0.190042,0.698070
37.462975,-0.332513,-3.571728,2.844564,-0.832152,-1.476585,0.895065,0.660055,-0.766231,-0.114727,0.239959,-0.254354,-0.546500,0.530031,0.331373,-0.441631,0.430536,0.557608,-1.667042,-1.731348,1.418857,0.423442,-0.544976,-0.266659,0.953983,-0.611963,-1.080188,0.190409,0.696755
37.464072,-0.344799,-3.572716,2.843893,-0.834589,-1.476021,0.894547,0.658982,-0.913035,-0.051814,0.127561,-0.305884,-0.540102,0.520753,0.331410,-0.442174,0.430268,0.558566,-1.667638,-1.732441,1.419047,0.424151,-0.544993,-0.267318,0.958126,-0.608436,-1.080395,0.188799,0.699032
37.464970,-0.354089,-3.579184,2.841710,-0.832630,-1.474547,0.894562,0.657998,-1.045817,0.005315,0.026875,-0.361230,-0.533133,0.512324,0.331482,-0.442707,0.430004,0.559532,-1.668243,-1.733514,1.419233,0.424850,-0.539094,-0.267589,0.960048,-0.607724,-1.081723,0.189777,0.701264
37.465958,-0.350721,-3.581385,2.849560,-0.838226,-1.475924,0.893725,0.657726,-1.181128,0.055064,-0.074677,-0.414992,-0.525984,0.503446,0.331568,-0.443223,0.429745,0.560498,-1.668853,-1.734597,1.419427,0.425557,-0.533741,-0.264442,0.960332,-0.608326,-1.081753,0.189863,0.702755
37.467067,-0.346026,-3.585469,2.857113,-0.841124,-1.476312,0.893668,0.655375,-1.318743,0.089847,-0.175859,-0.461884,-0.519020,0.494011,0.331633,-0.443761,0.429481,0.561445,-1.669438,-1.735680,1.419620,0.426267,-0.535072,-0.263735,0.956900,-0.603224,-1.079873,0.190945,0.703043
37.468107,-0.338046,-3.589956,2.857285,-0.843200,-1.478272,0.893318,0.656039,-1.438034,0.106680,-0.260462,-0.503383,-0.512037,0.485561,0.331672,-0.444300,0.429222,0.562402,-1.670038,-1.736748,1.419815,0.426977,-0.537741,-0.262566,0.954991,-0.602348,-1.080432,0.191397,0.707863
37.469013,-0.342574,-3.590593,2.857187,-0.841834,-1.480405,0.894460,0.653861,-1.520846,0.104202,-0.314563,-0.540835,-0.505075,0.479435,0.331703,-0.444848,0.428964,0.563351,-1.670632,-1.737830,1.420008,0.427688,-0.541514,-0.260950,0.956063,-0.601403,-1.078515,0.192061,0.706359
37.470063,-0.349595,-3.586275,2.857568,-0.843111,-1.482765,0.896919,0.653600,-1.567105,0.081999,-0.338390,-0.572242,-0.498728,0.475591,0.331743,-0.445381,0.428707,0.564309,-1.671232,-1.738889,1.420197,0.428397,-0.538309,-0.260823,0.955493,-0.601759,-1.075256,0.191046,0.710310
37.471093,-0.342939,-3.589850,2.865879,-0.846239,-1.484162,0.900978,0.651467,-1.592432,0.047147,-0.345183,-0.596692,-0.493622,0.473031,0.331796,-0.445908,0.428438,0.565270,-1.671834,-1.739968,1.420384,0.429114,-0.534887,-0.263549,0.956425,-0.601525,-1.073099,0.188944,0.710686
37.471981,-0.327580,-3.583687,2.859938,-0.842007,-1.482603,0.900171,0.651639,-1.605403,0.008024,-0.342811,-0.615970,-0.490064,0.471409,0.331847,-0.446454,0.428176,0.566207,-1.672427,-1.741047,1.420564,0.429841,-0.538016,-0.262274,0.953383,-0.599385,-1.071712,0.185246,0.714788
37.473154,-0.334775,-3.585019,2.870894,-0.839346,-1.477831,0.902322,0.650670,-1.595528,-0.033413,-0.323640,-0.632338,-0.488163,0.471686,0.331873,-0.447006,0.427907,0.567170,-1.673033,-1.742114,1.420753,0.430550,-0.544531,-0.265360,0.955520,-0.602228,-1.071908,0.186219,0.713891
37.473995,-0.339271,-3.586405,2.879937,-0.838046,-1.469401,0.901021,0.649306,-1.557601,-0.078489,-0.283709,-0.644408,-0.488307,0.474334,0.331898,-0.447545,0.427640,0.568109,-1.673653,-1.743209,1.420936,0.431275,-0.541524,-0.265666,0.952841,-0.607375,-1.078065,0.184604,0.716039
37.474925,-0.330290,-3.582501,2.888724,-0.834579,-1.463972,0.899104,0.650492,-1.500275,-0.131009,-0.229226,-0.647615,-0.491021,0.478652,0.331973,-0.448080,0.427374,0.569048,-1.674256,-1.744310,1.421122,0.431988,-0.537987,-0.264787,0.947140,-0.606558,-1.084286,0.186008,0.718123
37.475919,-0.308640,-3.585108,2.889621,-0.832748,-1.459142,0.898247,0.652152,-1.425296,-0.193239,-0.161133,-0.640994,-0.496179,0.484394,0.332116,-0.448624,0.427107,0.569989,-1.674873,-1.745395,1.421314,0.432705,-0.541701,-0.266911,0.942666,-0.608992,-1.088584,0.188091,0.715277
37.476968,-0.304417,-3.585081,2.892602,-0.835318,-1.457535,0.897916,0.652320,-1.319979,-0.265245,-0.069604,-0.627119,-0.503120,0.492395,0.332301,-0.449202,0.426843,0.570925,-1.675482,-1.746492,1.421508,0.433415,-0.551722,-0.265976,0.942996,-0.610905,-1.092848,0.189181,0.711719
37.477995,-0.313948,-3.587841,2.896854,-0.831593,-1.459117,0.895047,0.651642,-1.175866,-0.346156,0.051584,-0.608585,-0.511112,0.503118,0.332520,-0.449753,0.426579,0.571866,-1.676091,-1.747580,1.421697,0.434122,-0.553547,-0.266597,0.942820,-0.609179,-1.094518,0.189858,0.711342
37.479020,-0.317628,-3.584448,2.907319,-0.829716,-1.463894,0.894999,0.652885,-1.008580,-0.432886,0.189848,-0.585100,-0.519723,0.515221,0.332803,-0.450293,0.426316,0.572797,-1.676719,-1.748675,1.421898,0.434840,-0.548503,-0.265737,0.941873,-0.613056,-1.092704,0.192996,0.712540
37.480041,-0.299746,-3.586054,2.908970,-0.824586,-1.467158,0.896105,0.655345,-0.843468,-0.523790,0.325750,-0.552780,-0.528897,0.526715,0.333127,-0.450843,0.426042,0.573730,-1.677340,-1.749767,1.422091,0.435546,-0.546346,-0.267850,0.937746,-0.615155,-1.087701,0.193310,0.709878
37.480981,-0.288664,-3.585867,2.906427,-0.823591,-1.468220,0.894250,0.655096,-0.684596,-0.619507,0.456727,-0.509915,-0.538363,0.537314,0.333405,-0.451410,0.425779,0.574676,-1.677972,-1.750836,1.422280,0.436235,-0.554824,-0.267533,0.937897,-0.620240,-1.084455,0.192498,0.704863
37.482031,-0.297302,-3.583680,2.906338,-0.821969,-1.476080,0.894268,0.655670,-0.520033,-0.721147,0.592255,-0.458360,-0.547542,0.547898,0.333590,-0.451981,0.425512,0.575612,-1.678587,-1.751918,1.422479,0.436943,-0.559215,-0.267797,0.939252,-0.620298,-1.082420,0.194517,0.705052
37.483028,-0.301156,-3.582184,2.908577,-0.821424,-1.480088,0.894393,0.658107,-0.354305,-0.823924,0.727977,-0.401193,-0.555923,0.558162,0.333707,-0.452533,0.425242,0.576557,-1.679219,-1.752966,1.422673,0.437639,-0.554585,-0.269431,0.940588,-0.622293,-1.075016,0.194805,0.703862
37.483934,-0.292244,-3.583119,2.904384,-0.815954,-1.484910,0.891819,0.659101,-0.208073,-0.918830,0.846636,-0.340847,-0.563273,0.566753,0.333772,-0.453077,0.424968,0.577501,-1.679849,-1.754029,1.422871,0.438329,-0.552238,-0.270470,0.940116,-0.622423,-1.070848,0.194899,0.698806
37.485028,-0.282937,-3.584356,2.905337,-0.815813,-1.489250,0.889817,0.658967,-0.089890,-1.003711,0.941484,-0.277907,-0.569660,0.573126,0.333774,-0.453642,0.424696,0.578438,-1.680481,-1.755092,1.423077,0.439026,-0.555508,-0.269977,0.941901,-0.626160,-1.064861,0.197543,0.696439
37.485969,-0.283905,-3.586094,2.910089,-0.812274,-1.490748,0.888088,0.658731,0.008736,-1.083173,1.019850,-0.212240,-0.575303,0.577841,0.333717,-0.454208,0.424428,0.579384,-1.681112,-1.756136,1.423282,0.439715,-0.560062,-0.270073,0.943223,-0.627294,-1.061562,0.199863,0.696853
37.487086,-0.288905,-3.585607,2.918291,-0.813495,-1.494118,0.889172,0.658623,0.097230,-1.161346,1.089653,-0.144264,-0.580406,0.581503,0.333627,-0.454767,0.424158,0.580312,-1.681749,-1.757198,1.423486,0.440410,-0.558550,-0.269326,0.941000,-0.629448,-1.059295,0.201692,0.697010
37.487939,-0.284809,-3.579686,2.914661,-0.811003,-1.490849,0.890392,0.659307,0.176312,-1.238693,1.151698,-0.074841,-0.585107,0.584140,0.333528,-0.455320,0.423882,0.581251,-1.682376,-1.758243,1.423683,0.441099,-0.556223,-0.270284,0.939066,-0.629652,-1.057170,0.200976,0.697407
37.489022,-0.277416,-3.582207,2.921819,-0.811641,-1.491481,0.892032,0.659851,0.242902,-1.308842,1.203030,-0.007674,-0.589219,0.585709,0.333418,-0.455877,0.423606,0.582199,-1.683008,-1.759309,1.423882,0.441787,-0.556826,-0.273012,0.939802,-0.629598,-1.058739,0.199765,0.695505
37.489960,-0.258352,-3.584146,2.919321,-0.814422,-1.489304,0.891358,0.660087,0.301132,-1.365698,1.246311,0.052473,-0.592391,0.586773,0.333279,-0.456450,0.423334,0.583126,-1.683633,-1.760375,1.424079,0.442485,-0.560293,-0.272345,0.938104,-0.629969,-1.058772,0.198474,0.694478
37.491032,-0.260493,-3.578770,2.925159,-0.812004,-1.489689,0.891147,0.659685,0.366536,-1.411485,1.293976,0.102745,-0.594386,0.588563,0.333138,-0.457026,0.423064,0.584072,-1.684254,-1.761426,1.424282,0.443171,-0.568692,-0.271498,0.939318,-0.626096,-1.060272,0.199279,0.693730
37.491939,-0.267058,-3.575771,2.922679,-0.811568,-1.486606,0.892085,0.659596,0.448926,-1.447531,1.353771,0.141253,-0.595098,0.591900,0.333056,-0.457592,0.422782,0.584997,-1.684892,-1.762490,1.424482,0.443873,-0.567270,-0.274696,0.938174,-0.629093,-1.060449,0.199800,0.694555
37.492950,-0.265563,-3.580672,2.929764,-0.814133,-1.489787,0.893809,0.658200,0.534873,-1.469682,1.414947,0.168899,-0.594806,0.596020,0.333064,-0.458153,0.422500,0.585945,-1.685516,-1.763560,1.424678,0.444562,-0.562756,-0.276043,0.938963,-0.627932,-1.062347,0.198958,0.694349
37.494068,-0.265558,-3.577342,2.929708,-0.817856,-1.494366,0.892257,0.659139,0.608641,-1.477544,1.465628,0.188423,-0.593963,0.599870,0.333146,-0.458711,0.422232,0.586887,-1.686137,-1.764610,1.424873,0.445263,-0.563038,-0.273972,0.936246,-0.625375,-1.059189,0.197487,0.697020
37.494949,-0.262843,-3.574298,2.926456,-0.817453,-1.486621,0.891480,0.657261,0.668937,-1.474301,1.505494,0.200936,-0.592844,0.603346,0.333262,-0.459275,0.421950,0.587822,-1.686750,-1.765666,1.425078,0.445958,-0.563088,-0.276315,0.938554,-0.623464,-1.055749,0.199423,0.695255
37.496041,-0.262496,-3.579669,2.923119,-0.819820,-1.487928,0.892649,0.657801,0.715116,-1.457591,1.533847,0.204842,-0.591466,0.606484,0.333387,-0.459844,0.421673,0.588768,-1.687374,-1.766733,1.425277,0.446669,-0.563004,-0.277659,0.939419,-0.621923,-1.062148,0.200242,0.698529
37.497030,-0.269729,-3.578035,2.921730,-0.824992,-1.483179,0.891382,0.656895,0.744213,-1.427341,1.548412,0.200256,-0.589904,0.609034,0.333523,-0.460402,0.421398,0.589722,-1.687996,-1.767796,1.425477,0.447362,-0.563151,-0.275558,0.942807,-0.620766,-1.061571,0.199397,0.697502
37.497928,-0.269204,-3.575388,2.924976,-0.827646,-1.482956,0.895563,0.657072,0.751865,-1.387073,1.546257,0.189023,-0.588269,0.610491,0.333677,-0.460956,0.421116,0.590660,-1.688599,-1.768875,1.425682,0.448061,-0.558874,-0.276575,0.944109,-0.615679,-1.065924,0.200857,0.699143
37.499014,-0.260780,-3.577818,2.926896,-0.826996,-1.476017,0.897188,0.654738,0.736361,-1.334383,1.525757,0.169044,-0.586207,0.610715,0.333852,-0.461508,0.420838,0.591599,-1.689205,-1.769926,1.425870,0.448759,-0.558032,-0.277784,0.941998,-0.611774,-1.064989,0.196760,0.698330
37.500006,-0.261002,-3.574923,2.928744,-0.827523,-1.480938,0.900152,0.653748,0.708829,-1.271307,1.496024,0.139354,-0.583429,0.610518,0.334051,-0.462080,0.420561,0.592537,-1.689815,-1.771012,1.426064,0.449477,-0.562056,-0.277122,0.942869,-0.613885,-1.072515,0.195538,0.703034
37.500970,-0.270080,-3.570000,2.916399,-0.826646,-1.482433,0.900896,0.650451,0.681833,-1.206257,1.468141,0.103446,-0.580060,0.610681,0.334280,-0.462643,0.420282,0.593483,-1.690441,-1.772064,1.426245,0.450179,-0.561196,-0.278809,0.942522,-0.612970,-1.067332,0.192874,0.704781
37.502019,-0.283517,-3.573520,2.917483,-0.833570,-1.483107,0.901857,0.651173,0.647882,-1.139121,1.436238,0.064009,-0.576213,0.610642,0.334545,-0.463183,0.419995,0.594450,-1.691049,-1.773127,1.426439,0.450905,-0.556022,-0.281298,0.948754,-0.613510,-1.065329,0.192352,0.711047
37.502904,-0.282295,-3.571825,2.906723,-0.839862,-1.481287,0.902215,0.651573,0.585355,-1.064201,1.382550,0.022031,-0.571845,0.608832,0.334808,-0.463721,0.419716,0.595393,-1.691639,-1.774199,1.426630,0.451616,-0.549225,-0.279909,0.949459,-0.607854,-1.064918,0.191728,0.709437
37.503945,-0.275681,-3.572990,2.907774,-0.842392,-1.482768,0.903025,0.652913,0.485482,-0.977903,1.299449,-0.024836,-0.566542,0.604557,0.334992,-0.464263,0.419435,0.596359,-1.692224,-1.775257,1.426820,0.452318,-0.548802,-0.280584,0.953928,-0.600569,-1.065440,0.191485,0.708156
37.504987,-0.280215,-3.576359,2.898609,-0.845043,-1.484971,0.902118,0.652100,0.360979,-0.880365,1.196459,-0.080477,-0.559827,0.598737,0.335052,-0.464820,0.419152,0.597306,-1.692815,-1.776321,1.427012,0.453020,-0.551822,-0.280336,0.954526,-0.599309,-1.064196,0.190991,0.705387
37.505910,-0.293796,-3.575445,2.904035,-0.846387,-1.479637,0.904901,0.651651,0.225899,-0.778852,1.085237,-0.142862,-0.551996,0.592249,0.335011,-0.465369,0.418874,0.598281,-1.693412,-1.777384,1.427208,0.453723,-0.549274,-0.279040,0.959991,-0.597706,-1.062251,0.192209,0.706977
37.507055,-0.304845,-3.574616,2.912754,-0.850296,-1.482981,0.908203,0.653889,0.079235,-0.680436,0.965831,-0.206594,-0.543834,0.584765,0.334918,-0.465889,0.418595,0.599243,-1.694005,-1.778450,1.427390,0.454432,-0.541823,-0.279488,0.956763,-0.595772,-1.066660,0.189605,0.707458
37.508096,-0.295405,-3.577944,2.908811,-0.851282,-1.485810,0.910125,0.656465,-0.082047,-0.586785,0.836188,-0.268841,-0.535944,0.576028,0.334778,-0.466418,0.418310,0.600190,-1.694590,-1.779518,1.427573,0.455130,-0.536976,-0.280591,0.954831,-0.594752,-1.064558,0.186822,0.703149
37.509060,-0.292929,-3.583649,2.896013,-0.850131,-1.482784,0.911946,0.655812,-0.249025,-0.500853,0.703767,-0.327959,-0.528855,0.566761,0.334580,-0.466964,0.418036,0.601157,-1.695185,-1.780566,1.427753,0.455811,-0.541589,-0.279354,0.957762,-0.594873,-1.062131,0.185305,0.697996
37.509932,-0.309731,-3.586050,2.888988,-0.849129,-1.477871,0.911722,0.656228,-0.410603,-0.429933,0.577952,-0.380436,-0.523278,0.557682,0.334377,-0.467506,0.417763,0.602124,-1.695784,-1.781651,1.427936,0.456514,-0.542171,-0.276672,0.964197,-0.595924,-1.064448,0.183749,0.699084
37.510979,-0.318831,-3.583234,2.894534,-0.851999,-1.470472,0.911545,0.658108,-0.573640,-0.378747,0.453635,-0.421207,-0.519992,0.548125,0.334249,-0.468023,0.417488,0.603097,-1.696371,-1.782737,1.428121,0.457204,-0.532789,-0.275310,0.966472,-0.595697,-1.067632,0.184114,0.697755
37.511938,-0.318334,-3.584112,2.895369,-0.853264,-1.464395,0.912466,0.661220,-0.752401,-0.342669,0.318806,-0.449346,-0.519202,0.537109,0.334210,-0.468538,0.417209,0.604068,-1.696968,-1.783823,1.428307,0.457892,-0.528504,-0.277168,0.964606,-0.593961,-1.075175,0.184655,0.693970
37.512976,-0.309329,-3.584306,2.894394,-0.851965,-1.458473,0.910197,0.661106,-0.941867,-0.313986,0.176183,-0.469538,-0.520367,0.525244,0.334220,-0.469066,0.416933,0.605025,-1.697559,-1.784919,1.428488,0.458573,-0.528309,-0.276835,0.964264,-0.592676,-1.080309,0.183994,0.687516
37.514021,-0.308420,-3.584549,2.900422,-0.856319,-1.453203,0.908102,0.661120,-1.122782,-0.291989,0.040550,-0.484876,-0.522931,0.514003,0.334257,-0.469612,0.416657,0.605997,-1.698152,-1.786006,1.428678,0.459255,-0.532640,-0.277151,0.965581,-0.595116,-1.086226,0.186625,0.687807
37.515019,-0.314442,-3.579450,2.905207,-0.851071,-1.449190,0.909896,0.662696,-1.277617,-0.278875,-0.074413,-0.496483,-0.526367,0.504531,0.334333,-0.470138,0.416379,0.606967,-1.698742,-1.787109,1.428874,0.459945,-0.533122,-0.277444,0.963468,-0.591994,-1.091403,0.189019,0.687761
37.515922,-0.310479,-3.579897,2.910185,-0.846885,-1.450958,0.909694,0.662123,-1.401075,-0.273513,-0.164913,-0.504832,-0.530130,0.497099,0.334429,-0.470662,0.416091,0.607915,-1.699343,-1.788212,1.429062,0.460628,-0.529877,-0.280154,0.961708,-0.597639,-1.094805,0.187467,0.684466
37.517005,-0.293571,-3.571340,2.911216,-0.850716,-1.457562,0.912535,0.662468,-1.496115,-0.277786,-0.232686,-0.506068,-0.534132,0.491382,0.334488,-0.471192,0.415813,0.608872,-1.699953,-1.789294,1.429252,0.461303,-0.531058,-0.279793,0.958588,-0.600503,-1.091601,0.187825,0.685324
37.517935,-0.289966,-3.565788,2.910872,-0.850095,-1.460190,0.913843,0.660812,-1.555969,-0.291753,-0.272278,-0.500108,-0.538010,0.487900,0.334481,-0.471748,0.415519,0.609823,-1.700543,-1.790378,1.429439,0.461985,-0.539524,-0.284483,0.959732,-0.598460,-1.085470,0.185366,0.684734
37.518917,-0.297363,-3.564190,2.910901,-0.848612,-1.464670,0.912498,0.662017,-1.571975,-0.305584,-0.278658,-0.494420,-0.540763,0.487567,0.334431,-0.472292,0.415231,0.610787,-1.701144,-1.791444,1.429619,0.462671,-0.540400,-0.287121,0.959515,-0.598407,-1.081939,0.184308,0.687781
37.520116,-0.304296,-3.558749,2.915649,-0.853301,-1.463972,0.913291,0.660986,-1.554921,-0.313020,-0.261342,-0.490999,-0.542059,0.489690,0.334368,-0.472815,0.414940,0.611754,-1.701754,-1.792517,1.429809,0.463359,-0.536375,-0.287942,0.959712,-0.599793,-1.076986,0.185925,0.685141
37.520994,-0.296410,-3.559249,2.919067,-0.849898,-1.469855,0.911771,0.659998,-1.527118,-0.312998,-0.237835,-0.487050,-0.542167,0.492549,0.334298,-0.473345,0.414641,0.612703,-1.702345,-1.793604,1.429996,0.464057,-0.533884,-0.291398,0.960385,-0.598600,-1.079446,0.185687,0.687613
