time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.521932,-0.285936,-3.552918,2.925801,-0.848938,-1.471561,0.910054,0.658396,-1.496767,-0.306442,-0.214290,-0.481757,-0.541307,0.495529,0.334222,-0.473885,0.414354,0.613660,-1.702952,-1.794652,1.430187,0.464747,-0.536755,-0.290819,0.957721,-0.600444,-1.072170,0.187324,0.689125
37.523056,-0.273470,-3.549776,2.936514,-0.844112,-1.472947,0.910639,0.657946,-1.451425,-0.300479,-0.179861,-0.474678,-0.539823,0.499508,0.334142,-0.474437,0.414052,0.614599,-1.703563,-1.795718,1.430381,0.465447,-0.541122,-0.293761,0.954367,-0.600575,-1.069680,0.189203,0.692007
37.524033,-0.268991,-3.544571,2.937377,-0.838929,-1.468760,0.914089,0.657753,-1.373168,-0.302017,-0.119507,-0.465863,-0.538103,0.505794,0.334033,-0.474998,0.413751,0.615545,-1.704178,-1.796790,1.430569,0.466143,-0.546931,-0.295409,0.950076,-0.606261,-1.068293,0.188872,0.692585
37.524925,-0.269114,-3.540836,2.938691,-0.835365,-1.469010,0.915016,0.656185,-1.255408,-0.315299,-0.027386,-0.454040,-0.536631,0.514876,0.333862,-0.475548,0.413451,0.616497,-1.704800,-1.797852,1.430751,0.466826,-0.547736,-0.297484,0.948503,-0.609506,-1.070713,0.185422,0.692162
37.525979,-0.256233,-3.542303,2.932459,-0.835257,-1.471099,0.913999,0.656969,-1.109288,-0.339917,0.087841,-0.437850,-0.535766,0.525929,0.333637,-0.476093,0.413149,0.617428,-1.705406,-1.798921,1.430936,0.467523,-0.545859,-0.298508,0.946032,-0.610363,-1.067768,0.184436,0.694299
37.526979,-0.249845,-3.544282,2.935344,-0.826072,-1.467266,0.914318,0.655260,-0.949309,-0.372882,0.214375,-0.418032,-0.535535,0.537841,0.333388,-0.476652,0.412857,0.618385,-1.706019,-1.799971,1.431118,0.468208,-0.551286,-0.297557,0.948797,-0.609798,-1.064686,0.185595,0.692031
37.528003,-0.249568,-3.540214,2.931367,-0.823257,-1.466492,0.911468,0.655225,-0.780702,-0.418157,0.348640,-0.392684,-0.536161,0.550048,0.333126,-0.477212,0.412562,0.619314,-1.706657,-1.801049,1.431307,0.468908,-0.553047,-0.296157,0.946663,-0.617050,-1.066799,0.185280,0.694675
37.529103,-0.255628,-3.548665,2.936920,-0.819833,-1.465518,0.909096,0.653633,-0.610244,-0.480234,0.486078,-0.357790,-0.538025,0.561942,0.332852,-0.477769,0.412260,0.620269,-1.707273,-1.802123,1.431500,0.469597,-0.551930,-0.297806,0.947982,-0.618658,-1.066046,0.188187,0.693981
37.529992,-0.252567,-3.547593,2.940234,-0.822601,-1.464184,0.907785,0.651461,-0.451661,-0.558658,0.615994,-0.311023,-0.541296,0.572450,0.332591,-0.478306,0.411977,0.621215,-1.707902,-1.803179,1.431696,0.470306,-0.548303,-0.293567,0.945365,-0.621661,-1.066393,0.190641,0.696539
37.530934,-0.236629,-3.542395,2.942668,-0.818317,-1.459076,0.906550,0.651736,-0.310948,-0.652147,0.733563,-0.253608,-0.545782,0.581056,0.332372,-0.478858,0.411681,0.622145,-1.708505,-1.804248,1.431893,0.471017,-0.547973,-0.293384,0.941885,-0.616167,-1.065032,0.191786,0.699802
37.532054,-0.219201,-3.547159,2.934445,-0.821266,-1.462092,0.902360,0.651614,-0.177375,-0.753308,0.846138,-0.193431,-0.550698,0.588757,0.332179,-0.479431,0.411384,0.623083,-1.709128,-1.805309,1.432085,0.471706,-0.554150,-0.295390,0.939301,-0.618115,-1.068060,0.192952,0.698312
37.532972,-0.227926,-3.542868,2.932480,-0.817152,-1.459551,0.900979,0.652499,-0.035369,-0.854547,0.964669,-0.138135,-0.555339,0.596882,0.331994,-0.480004,0.411095,0.624041,-1.709742,-1.806371,1.432289,0.472404,-0.561985,-0.293000,0.943754,-0.615299,-1.064466,0.197236,0.697987
37.533970,-0.232697,-3.535266,2.939541,-0.818684,-1.457427,0.902623,0.650870,0.111778,-0.952589,1.085935,-0.088743,-0.559661,0.605064,0.331859,-0.480550,0.410796,0.624975,-1.710357,-1.807445,1.432491,0.473101,-0.555817,-0.294477,0.943124,-0.616921,-1.064577,0.198432,0.695223
37.534961,-0.215285,-3.527490,2.941816,-0.817639,-1.459668,0.904871,0.652661,0.244803,-1.039160,1.193922,-0.045495,-0.563654,0.611959,0.331834,-0.481092,0.410494,0.625902,-1.710967,-1.808508,1.432683,0.473796,-0.552274,-0.297808,0.938922,-0.613992,-1.065085,0.196762,0.697726
37.535989,-0.205980,-3.530025,2.932776,-0.816096,-1.456653,0.906493,0.654846,0.362334,-1.104583,1.286628,-0.012729,-0.566870,0.617880,0.331899,-0.481666,0.410187,0.626830,-1.711577,-1.809566,1.432874,0.474486,-0.559486,-0.301111,0.937075,-0.613616,-1.061152,0.194500,0.693272
37.536965,-0.206437,-3.528819,2.932751,-0.815396,-1.457585,0.907549,0.653578,0.477843,-1.149117,1.374902,0.007595,-0.569068,0.624071,0.331983,-0.482240,0.409894,0.627781,-1.712193,-1.810639,1.433065,0.475158,-0.562692,-0.299501,0.941044,-0.614076,-1.062758,0.192926,0.688246
37.537931,-0.218154,-3.524313,2.933071,-0.817552,-1.452569,0.907889,0.653518,0.591136,-1.180668,1.459834,0.020032,-0.570583,0.630450,0.332069,-0.482791,0.409592,0.628729,-1.712806,-1.811686,1.433253,0.475854,-0.560999,-0.299557,0.939879,-0.613038,-1.060115,0.191870,0.689993
37.538947,-0.217553,-3.514817,2.933687,-0.819073,-1.459367,0.905437,0.654856,0.688342,-1.200912,1.530900,0.027623,-0.571531,0.636024,0.332190,-0.483332,0.409285,0.629658,-1.713406,-1.812754,1.433447,0.476542,-0.553741,-0.301160,0.938715,-0.609304,-1.063216,0.191481,0.689244
37.539931,-0.207132,-3.511876,2.928507,-0.820846,-1.460533,0.900909,0.657724,0.756916,-1.202246,1.577406,0.027938,-0.571543,0.640142,0.332321,-0.483878,0.408975,0.630599,-1.714008,-1.813785,1.433646,0.477214,-0.552969,-0.305397,0.937789,-0.606880,-1.055159,0.193941,0.685865
37.540928,-0.204518,-3.509628,2.916587,-0.824062,-1.459634,0.899177,0.658553,0.799023,-1.179441,1.600538,0.017324,-0.570310,0.643152,0.332409,-0.484442,0.408664,0.631534,-1.714611,-1.814837,1.433854,0.477883,-0.556702,-0.306188,0.939526,-0.603732,-1.052400,0.198371,0.679366
37.541993,-0.212049,-3.504567,2.918567,-0.825044,-1.458005,0.900174,0.658323,0.822075,-1.134369,1.606394,-0.005526,-0.567858,0.645465,0.332448,-0.485003,0.408352,0.632488,-1.715198,-1.815899,1.434056,0.478557,-0.556551,-0.306699,0.944552,-0.599711,-1.051701,0.200015,0.677029
37.542965,-0.217181,-3.495582,2.911959,-0.824695,-1.454444,0.905003,0.658846,0.823295,-1.069825,1.593211,-0.039404,-0.564480,0.646647,0.332502,-0.485542,0.408041,0.633440,-1.715798,-1.816945,1.434254,0.479230,-0.551952,-0.308841,0.943259,-0.598540,-1.052482,0.199031,0.676923
37.544006,-0.207700,-3.495761,2.912743,-0.824140,-1.455817,0.906868,0.661276,0.795708,-0.986143,1.555835,-0.082387,-0.560556,0.646187,0.332625,-0.486084,0.407720,0.634380,-1.716390,-1.818005,1.434444,0.479903,-0.548074,-0.312547,0.945521,-0.597627,-1.054214,0.194143,0.675091
37.544955,-0.196286,-3.492336,2.901558,-0.826933,-1.446807,0.907239,0.658932,0.743017,-0.887349,1.498044,-0.132219,-0.556522,0.644443,0.332800,-0.486646,0.407412,0.635327,-1.716989,-1.819039,1.434631,0.480558,-0.551695,-0.311983,0.944667,-0.597674,-1.051855,0.192386,0.669632
37.545989,-0.193537,-3.492852,2.896973,-0.827879,-1.445192,0.904518,0.658866,0.682594,-0.782517,1.434710,-0.187652,-0.552694,0.642672,0.333007,-0.487205,0.407095,0.636292,-1.717576,-1.820110,1.434824,0.481240,-0.555756,-0.312877,0.948705,-0.593388,-1.058806,0.191959,0.673562
37.546998,-0.198957,-3.485249,2.896174,-0.828283,-1.438916,0.901260,0.656856,0.625977,-0.677423,1.375291,-0.248973,-0.549143,0.641662,0.333263,-0.487762,0.406781,0.637235,-1.718164,-1.821180,1.435023,0.481907,-0.555923,-0.312076,0.950515,-0.592124,-1.058975,0.194711,0.673027
37.548058,-0.203064,-3.478278,2.896887,-0.827740,-1.436461,0.901504,0.657210,0.569671,-0.573613,1.316972,-0.314855,-0.545997,0.641094,0.333563,-0.488302,0.406462,0.638190,-1.718754,-1.822243,1.435228,0.482592,-0.552071,-0.315250,0.950036,-0.591003,-1.063761,0.197903,0.676339
37.549000,-0.200230,-3.477502,2.896200,-0.833477,-1.429266,0.903838,0.655395,0.505469,-0.469032,1.253083,-0.383582,-0.543324,0.640385,0.333865,-0.488846,0.406137,0.639127,-1.719339,-1.823321,1.435424,0.483266,-0.549139,-0.318149,0.949569,-0.591625,-1.064967,0.197672,0.674989
37.549949,-0.193523,-3.477467,2.884910,-0.830667,-1.424606,0.903015,0.655361,0.433081,-0.361567,1.183229,-0.455740,-0.540825,0.639553,0.334119,-0.489398,0.405820,0.640079,-1.719913,-1.824391,1.435614,0.483941,-0.548991,-0.317660,0.948377,-0.584586,-1.069989,0.195262,0.677820
37.550996,-0.196874,-3.475775,2.883330,-0.829352,-1.420247,0.903401,0.654033,0.285764,-0.157581,1.045792,-0.604190,-0.535512,0.638124,0.334454,-0.490495,0.405181,0.641989,-1.721085,-1.826563,1.436003,0.485308,-0.548107,-0.317116,0.952859,-0.587224,-1.075265,0.195683,0.679014
37.552116,-0.205302,-3.473613,2.877540,-0.829350,-1.415023,0.904323,0.652147,0.285764,-0.157581,1.045792,-0.604190,-0.535512,0.638124,0.334454,-0.490495,0.405181,0.641989,-1.721085,-1.826563,1.436003,0.485308,-0.548107,-0.317116,0.952859,-0.587224,-1.075265,0.195683,0.679014
37.553067,-0.213733,-3.475862,2.878362,-0.829293,-1.420013,0.903311,0.650610,0.202699,-0.072882,0.973665,-0.668818,-0.533105,0.636207,0.334601,-0.491023,0.404864,0.642953,-1.721676,-1.827639,1.436195,0.485987,-0.543507,-0.317904,0.955980,-0.587971,-1.079843,0.194895,0.682298
37.553950,-0.201411,-3.478652,2.872296,-0.829009,-1.420001,0.902120,0.650216,-0.015530,0.050583,0.798430,-0.758881,-0.529037,0.626624,0.334902,-0.492110,0.404236,0.644856,-1.722832,-1.829780,1.436593,0.487367,-0.542281,-0.313565,0.955020,-0.584957,-1.069927,0.196843,0.684234
37.555060,-0.194701,-3.471536,2.868420,-0.831490,-1.426922,0.902529,0.650246,-0.015530,0.050583,0.798430,-0.758881,-0.529037,0.626624,0.334902,-0.492110,0.404236,0.644856,-1.722832,-1.829780,1.436593,0.487367,-0.542281,-0.313565,0.955020,-0.584957,-1.069927,0.196843,0.684234
37.556062,-0.207791,-3.472697,2.860786,-0.833233,-1.426455,0.901386,0.646320,-0.127089,0.083316,0.714406,-0.785094,-0.527058,0.620601,0.334953,-0.492656,0.403912,0.645822,-1.723414,-1.830826,1.436790,0.488056,-0.544988,-0.316772,0.957034,-0.583294,-1.062508,0.196515,0.683611
37.556962,-0.218528,-3.470176,2.860381,-0.826301,-1.427960,0.898213,0.646021,-0.232143,0.105252,0.637251,-0.804555,-0.524622,0.614619,0.334917,-0.493181,0.403597,0.646781,-1.723984,-1.831890,1.436991,0.488766,-0.537372,-0.315506,0.959868,-0.581197,-1.061429,0.197618,0.690677
37.557981,-0.220816,-3.469026,2.850378,-0.829288,-1.428961,0.897096,0.644997,-0.348075,0.119849,0.552654,-0.814684,-0.522049,0.607336,0.334820,-0.493695,0.403284,0.647740,-1.724583,-1.832930,1.437195,0.489452,-0.530652,-0.315839,0.957982,-0.585820,-1.057625,0.200627,0.690236
37.559016,-0.214925,-3.465637,2.850354,-0.827014,-1.427752,0.896979,0.646312,-0.485741,0.125451,0.452402,-0.811364,-0.519870,0.597770,0.334650,-0.494221,0.402965,0.648701,-1.725159,-1.833984,1.437401,0.490151,-0.528665,-0.315780,0.962207,-0.582483,-1.055279,0.201660,0.691523
37.560035,-0.207362,-3.455410,2.839651,-0.826536,-1.424669,0.892129,0.646344,-0.638067,0.124014,0.341592,-0.797135,-0.518042,0.586491,0.334399,-0.494760,0.402642,0.649666,-1.725744,-1.835045,1.437603,0.490835,-0.530703,-0.316854,0.961466,-0.584564,-1.055241,0.201751,0.688155
37.561035,-0.222631,-3.453257,2.847214,-0.821553,-1.426370,0.892805,0.644803,-0.789388,0.120406,0.231430,-0.777802,-0.516211,0.574873,0.334104,-0.495296,0.402314,0.650646,-1.726331,-1.836094,1.437817,0.491520,-0.533496,-0.321252,0.965808,-0.584477,-1.057031,0.206534,0.687392
37.561935,-0.221381,-3.449344,2.853603,-0.821162,-1.424465,0.894416,0.646311,-0.934278,0.118272,0.125379,-0.755614,-0.514332,0.563473,0.333846,-0.495805,0.401990,0.651594,-1.726921,-1.837140,1.438022,0.492216,-0.524971,-0.321540,0.961072,-0.588683,-1.053843,0.205726,0.689702
37.562957,-0.210422,-3.446545,2.847519,-0.820328,-1.427643,0.894243,0.644653,-1.071822,0.113743,0.024894,-0.728232,-0.512743,0.552370,0.333663,-0.496327,0.401668,0.652546,-1.727505,-1.838189,1.438220,0.492893,-0.524196,-0.322457,0.955898,-0.586987,-1.053403,0.203955,0.685692
37.564094,-0.203037,-3.448604,2.846328,-0.821328,-1.425931,0.891906,0.644029,-1.190140,0.102594,-0.059978,-0.696677,-0.511446,0.542518,0.333532,-0.496861,0.401343,0.653515,-1.728104,-1.839232,1.438423,0.493587,-0.528781,-0.323161,0.958125,-0.587064,-1.048973,0.204102,0.688318
37.564959,-0.208470,-3.447826,2.838358,-0.816989,-1.426746,0.887473,0.644083,-1.277684,0.083098,-0.120185,-0.663711,-0.510294,0.534802,0.333421,-0.497400,0.401018,0.654469,-1.728685,-1.840297,1.438637,0.494283,-0.532042,-0.321763,0.959196,-0.587252,-1.050345,0.206491,0.689010
37.565913,-0.221501,-3.443546,2.847619,-0.815575,-1.419307,0.884859,0.641926,-1.338353,0.051895,-0.158627,-0.627527,-0.509608,0.528748,0.333316,-0.497911,0.400701,0.655433,-1.729281,-1.841332,1.438854,0.494963,-0.527734,-0.321074,0.960706,-0.588823,-1.046934,0.210635,0.687877
37.566965,-0.214591,-3.437456,2.844346,-0.807740,-1.424162,0.884802,0.642797,-1.388294,0.009265,-0.188089,-0.585538,-0.509796,0.523044,0.333216,-0.498420,0.400373,0.656370,-1.729870,-1.842399,1.439071,0.495660,-0.520165,-0.322290,0.954778,-0.588793,-1.052395,0.213027,0.691335
37.568084,-0.200153,-3.439508,2.846409,-0.808834,-1.421685,0.883141,0.643583,-1.436215,-0.042025,-0.215502,-0.536996,-0.511142,0.517184,0.333098,-0.498952,0.400044,0.657332,-1.730482,-1.843429,1.439285,0.496339,-0.522944,-0.324693,0.955996,-0.596008,-1.046613,0.212985,0.688898
37.569078,-0.196425,-3.442376,2.849218,-0.803065,-1.421616,0.882467,0.645852,-1.471706,-0.103057,-0.232326,-0.482514,-0.513870,0.512073,0.332922,-0.499491,0.399723,0.658292,-1.731083,-1.844486,1.439503,0.497024,-0.529700,-0.323275,0.955171,-0.595314,-1.048685,0.214644,0.686802
37.569991,-0.201618,-3.436200,2.851725,-0.799233,-1.417133,0.881256,0.645787,-1.478605,-0.179827,-0.225097,-0.422555,-0.518127,0.508798,0.332685,-0.500026,0.399402,0.659234,-1.731685,-1.845543,1.439725,0.497703,-0.530377,-0.321099,0.952890,-0.599908,-1.047109,0.215122,0.681481
37.571132,-0.195656,-3.437630,2.867997,-0.799005,-1.418466,0.878949,0.644732,-1.456737,-0.274570,-0.193376,-0.356421,-0.523989,0.507270,0.332424,-0.500538,0.399079,0.660178,-1.732293,-1.846589,1.439945,0.498375,-0.526457,-0.323217,0.949891,-0.601284,-1.049408,0.216067,0.680773
37.572007,-0.178147,-3.442661,2.862306,-0.791545,-1.415089,0.878345,0.645595,-1.410972,-0.382521,-0.141518,-0.285977,-0.531118,0.507248,0.332192,-0.501072,0.398760,0.661099,-1.732906,-1.847642,1.440172,0.499067,-0.529178,-0.322214,0.942653,-0.601994,-1.047797,0.218343,0.682395
37.572943,-0.166155,-3.447386,2.864687,-0.787913,-1.410746,0.879194,0.645223,-1.333037,-0.505491,-0.062459,-0.212360,-0.539162,0.509327,0.331997,-0.501631,0.398447,0.662047,-1.733526,-1.848700,1.440391,0.499734,-0.535936,-0.318668,0.943398,-0.606272,-1.048510,0.218618,0.679689
37.573984,-0.171306,-3.450529,2.869924,-0.789839,-1.416196,0.878543,0.644137,-1.214618,-0.651173,0.051657,-0.133100,-0.548038,0.513917,0.331784,-0.502175,0.398140,0.662990,-1.734130,-1.849744,1.440607,0.500413,-0.540366,-0.315554,0.940673,-0.607835,-1.050867,0.217536,0.679593
37.574930,-0.178834,-3.451359,2.865142,-0.790430,-1.418163,0.877168,0.642909,-1.061165,-0.818527,0.196335,-0.048298,-0.557344,0.520575,0.331525,-0.502705,0.397830,0.663914,-1.734734,-1.850779,1.440827,0.501099,-0.536894,-0.313539,0.937903,-0.605214,-1.044362,0.218082,0.681099
37.575969,-0.172456,-3.450680,2.864562,-0.790770,-1.422868,0.877209,0.643359,-0.895319,-0.995311,0.351865,0.038697,-0.566423,0.527802,0.331239,-0.503226,0.397525,0.664856,-1.735324,-1.851800,1.441047,0.501778,-0.531908,-0.312433,0.938977,-0.603093,-1.040750,0.219236,0.682709
37.576975,-0.165327,-3.451493,2.860801,-0.795807,-1.425810,0.874407,0.642213,-0.738940,-1.167495,0.498934,0.123991,-0.574755,0.534256,0.330965,-0.503768,0.397214,0.665800,-1.735927,-1.852832,1.441264,0.502459,-0.534202,-0.312299,0.938830,-0.602097,-1.035068,0.219076,0.681108
37.577932,-0.162048,-3.450866,2.872205,-0.794932,-1.431958,0.871434,0.641927,-0.594346,-1.325682,0.634131,0.202292,-0.581896,0.540086,0.330729,-0.504314,0.396903,0.666730,-1.736508,-1.853859,1.441486,0.503147,-0.536588,-0.311310,0.940136,-0.596467,-1.030942,0.221731,0.682668
37.578958,-0.155804,-3.442334,2.869936,-0.795328,-1.427752,0.871520,0.639506,-0.453091,-1.466507,0.763415,0.269237,-0.587658,0.546142,0.330559,-0.504851,0.396598,0.667651,-1.737107,-1.854877,1.441718,0.503829,-0.536856,-0.310966,0.933357,-0.595778,-1.023210,0.224417,0.682386
37.579954,-0.157715,-3.437437,2.878599,-0.791824,-1.431089,0.872503,0.639414,-0.308850,-1.588312,0.891574,0.323054,-0.592259,0.553058,0.330492,-0.505395,0.396275,0.668578,-1.737696,-1.855900,1.441943,0.504528,-0.538938,-0.314615,0.934216,-0.594896,-1.026541,0.224130,0.686503
37.580957,-0.152205,-3.432900,2.880047,-0.793305,-1.433299,0.872943,0.636927,-0.163292,-1.687003,1.016880,0.363378,-0.596107,0.560889,0.330540,-0.505931,0.395957,0.669501,-1.738300,-1.856898,1.442161,0.505211,-0.536814,-0.316347,0.929208,-0.597200,-1.022136,0.222977,0.685881
37.582003,-0.144170,-3.435500,2.887851,-0.793975,-1.430146,0.874162,0.637869,-0.020011,-1.761854,1.136688,0.391725,-0.599745,0.569445,0.330648,-0.506472,0.395636,0.670435,-1.738894,-1.857917,1.442387,0.505912,-0.538464,-0.317910,0.927858,-0.594774,-1.018795,0.222342,0.690082
37.583023,-0.140172,-3.436494,2.878219,-0.796971,-1.424453,0.875313,0.636324,0.124878,-1.817627,1.254943,0.409504,-0.603637,0.578964,0.330737,-0.507020,0.395324,0.671344,-1.739486,-1.858945,1.442610,0.506598,-0.541495,-0.316110,0.924005,-0.593833,-1.021154,0.220986,0.687452
37.583983,-0.148003,-3.435776,2.873292,-0.796392,-1.418873,0.873689,0.633352,0.273579,-1.860035,1.374135,0.417763,-0.608004,0.589476,0.330801,-0.507558,0.395014,0.672284,-1.740069,-1.859977,1.442827,0.507288,-0.542456,-0.315093,0.928335,-0.590414,-1.025748,0.219708,0.689848
37.585051,-0.154245,-3.431102,2.884340,-0.802299,-1.408072,0.872453,0.632535,0.411304,-1.889452,1.482453,0.418270,-0.612883,0.599753,0.330907,-0.508089,0.394698,0.673205,-1.740663,-1.861015,1.443052,0.507996,-0.537230,-0.314677,0.929815,-0.589546,-1.029605,0.221115,0.694888
37.585991,-0.144483,-3.423874,2.884748,-0.801042,-1.403535,0.871587,0.632187,0.521341,-1.901483,1.565997,0.410848,-0.617955,0.608535,0.331112,-0.508618,0.394374,0.674120,-1.741233,-1.862060,1.443273,0.508700,-0.533464,-0.316491,0.924446,-0.584116,-1.039648,0.222250,0.695777
37.586967,-0.130934,-3.417616,2.884901,-0.798054,-1.398825,0.869741,0.632037,0.607607,-1.892428,1.627468,0.391850,-0.622512,0.616205,0.331419,-0.509154,0.394050,0.675043,-1.741817,-1.863105,1.443497,0.509396,-0.536995,-0.319180,0.923091,-0.583926,-1.042130,0.222852,0.695537
37.587942,-0.121523,-3.413947,2.881396,-0.798854,-1.399932,0.872401,0.629582,0.686570,-1.864073,1.680438,0.359754,-0.626065,0.623979,0.331819,-0.509711,0.393723,0.675959,-1.742404,-1.864158,1.443727,0.510095,-0.542307,-0.321431,0.922280,-0.585858,-1.045113,0.224450,0.694966
37.589060,-0.131510,-3.412041,2.886931,-0.800297,-1.396383,0.875442,0.630251,0.770336,-1.822181,1.735524,0.316706,-0.628449,0.632571,0.332283,-0.510256,0.393399,0.676887,-1.742983,-1.865194,1.443940,0.510797,-0.545646,-0.322428,0.923150,-0.584100,-1.042392,0.221591,0.699043
37.589920,-0.140580,-3.401516,2.884028,-0.801835,-1.394492,0.875962,0.631338,0.856348,-1.770550,1.791311,0.265641,-0.629452,0.641614,0.332741,-0.510785,0.393072,0.677800,-1.743570,-1.866250,1.444154,0.511494,-0.540179,-0.322948,0.921135,-0.583471,-1.045514,0.218552,0.697066
37.590985,-0.133109,-3.397149,2.871790,-0.808024,-1.395830,0.874505,0.631891,0.927459,-1.706809,1.834041,0.208485,-0.628689,0.649844,0.333103,-0.511313,0.392734,0.678724,-1.744139,-1.867301,1.444370,0.512179,-0.533876,-0.326885,0.920552,-0.579685,-1.044606,0.217751,0.693839
37.592021,-0.130346,-3.390036,2.863484,-0.811137,-1.399110,0.872390,0.632924,0.969214,-1.622560,1.850991,0.142633,-0.625482,0.656378,0.333320,-0.511850,0.392404,0.679667,-1.744703,-1.868329,1.444591,0.512867,-0.536940,-0.328425,0.926605,-0.574120,-1.042588,0.219126,0.692103
37.592957,-0.142508,-3.386218,2.849527,-0.812656,-1.403811,0.868838,0.633746,0.980038,-1.512693,1.839776,0.064600,-0.619377,0.661182,0.333400,-0.512390,0.392066,0.680597,-1.745262,-1.869362,1.444818,0.513555,-0.537340,-0.331181,0.930457,-0.571432,-1.038296,0.221077,0.689322
37.593928,-0.155107,-3.382897,2.847392,-0.815983,-1.402503,0.871847,0.636646,0.954607,-1.378816,1.796168,-0.023403,-0.610717,0.663654,0.333390,-0.512912,0.391733,0.681541,-1.745824,-1.870371,1.445046,0.514232,-0.529899,-0.332004,0.935959,-0.568872,-1.031923,0.224358,0.686826
37.595026,-0.149607,-3.383795,2.853439,-0.815822,-1.405384,0.876712,0.635181,0.880252,-1.225879,1.710954,-0.115477,-0.600332,0.662498,0.333337,-0.513418,0.391395,0.682486,-1.746381,-1.871406,1.445260,0.514906,-0.522714,-0.332658,0.935822,-0.565102,-1.031696,0.221115,0.680207
37.595969,-0.134037,-3.376502,2.844309,-0.820159,-1.405097,0.877341,0.636627,0.764757,-1.065878,1.592490,-0.205965,-0.589140,0.658011,0.333277,-0.513949,0.391061,0.683405,-1.746944,-1.872442,1.445467,0.515585,-0.525035,-0.331624,0.933282,-0.566413,-1.028327,0.216256,0.682682
37.596908,-0.129603,-3.370918,2.838072,-0.816269,-1.400122,0.876330,0.636929,0.638954,-0.911530,1.467302,-0.293379,-0.577734,0.652447,0.333237,-0.514490,0.390723,0.684353,-1.747496,-1.873453,1.445680,0.516261,-0.531399,-0.334207,0.936447,-0.561337,-1.027035,0.215477,0.678892
37.598015,-0.142401,-3.365432,2.838495,-0.818169,-1.395472,0.876283,0.637800,0.524661,-0.765644,1.352817,-0.379851,-0.566254,0.647552,0.333242,-0.515024,0.390380,0.685287,-1.748058,-1.874491,1.445898,0.516942,-0.532156,-0.335808,0.938196,-0.564305,-1.030137,0.216279,0.677442
37.598989,-0.145782,-3.359398,2.840853,-0.819296,-1.388800,0.873241,0.637009,0.418382,-0.627621,1.246009,-0.463328,-0.555006,0.643057,0.333297,-0.515540,0.390043,0.686230,-1.748620,-1.875519,1.446113,0.517606,-0.525396,-0.337982,0.938284,-0.563646,-1.034502,0.216302,0.675228
37.600067,-0.135668,-3.357771,2.834246,-0.823825,-1.394036,0.874101,0.637360,0.308276,-0.496466,1.137468,-0.540728,-0.544156,0.637986,0.333385,-0.516052,0.389697,0.687170,-1.749180,-1.876565,1.446339,0.518295,-0.522783,-0.339899,0.936029,-0.562022,-1.039502,0.219135,0.676007
37.600979,-0.129294,-3.352428,2.828413,-0.822796,-1.390992,0.875520,0.638774,0.196357,-0.371844,1.028823,-0.612819,-0.533450,0.632422,0.333468,-0.516589,0.389355,0.688107,-1.749724,-1.877594,1.446558,0.518964,-0.527220,-0.339967,0.939466,-0.558780,-1.033585,0.218166,0.674741
37.601954,-0.129157,-3.346089,2.819267,-0.821410,-1.388181,0.876630,0.637972,0.093640,-0.256292,0.929192,-0.680537,-0.522752,0.627122,0.333502,-0.517115,0.389011,0.689057,-1.750283,-1.878623,1.446768,0.519620,-0.528924,-0.341388,0.940539,-0.558561,-1.034636,0.216531,0.671069
37.603111,-0.148140,-3.337430,2.822943,-0.825715,-1.391608,0.877875,0.637789,-0.091513,-0.050953,0.750954,-0.798053,-0.501814,0.616825,0.333368,-0.518141,0.388302,0.690948,-1.751395,-1.880700,1.447192,0.520957,-0.518441,-0.347080,0.942964,-0.557338,-1.032432,0.214093,0.671943
37.604070,-0.146983,-3.334010,2.818126,-0.824977,-1.392347,0.878235,0.637079,-0.091513,-0.050953,0.750954,-0.798053,-0.501814,0.616825,0.333368,-0.518141,0.388302,0.690948,-1.751395,-1.880700,1.447192,0.520957,-0.518441,-0.347080,0.942964,-0.557338,-1.032432,0.214093,0.671943
37.604974,-0.130163,-3.326654,2.806373,-0.822148,-1.395002,0.878508,0.637803,-0.199895,0.047280,0.650712,-0.845361,-0.491882,0.610139,0.333293,-0.518657,0.387953,0.691905,-1.751955,-1.881718,1.447407,0.521637,-0.518039,-0.347574,0.943979,-0.557411,-1.030174,0.213555,0.672547
