time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.605937,-0.133323,-3.325678,2.813543,-0.820672,-1.392987,0.878081,0.636896,-0.315948,0.140248,0.545796,-0.883804,-0.482818,0.602731,0.333265,-0.519194,0.387597,0.692867,-1.752512,-1.882741,1.447620,0.522308,-0.524895,-0.349832,0.947842,-0.558920,-1.025417,0.213047,0.670171
37.606955,-0.141618,-3.322400,2.805826,-0.816919,-1.392767,0.878437,0.636558,-0.422466,0.219833,0.450976,-0.912132,-0.475247,0.595844,0.333268,-0.519713,0.387252,0.693794,-1.753072,-1.883757,1.447833,0.522975,-0.522124,-0.349167,0.943156,-0.559769,-1.026011,0.213311,0.671257
37.607968,-0.150513,-3.323385,2.805636,-0.816482,-1.390019,0.881062,0.635676,-0.518060,0.279132,0.368524,-0.926634,-0.469915,0.589412,0.333288,-0.520216,0.386902,0.694734,-1.753647,-1.884789,1.448047,0.523664,-0.517342,-0.349806,0.946512,-0.563321,-1.025080,0.212836,0.671180
37.608914,-0.150271,-3.321184,2.806558,-0.817162,-1.387279,0.883178,0.634373,-0.616606,0.315779,0.287989,-0.923205,-0.467398,0.582185,0.333330,-0.520720,0.386552,0.695683,-1.754218,-1.885829,1.448250,0.524326,-0.512242,-0.348267,0.945822,-0.563504,-1.026577,0.210138,0.672310
37.609958,-0.142340,-3.314411,2.805764,-0.813269,-1.387664,0.881424,0.632721,-0.721913,0.330475,0.206265,-0.902760,-0.467625,0.573856,0.333391,-0.521228,0.386205,0.696633,-1.754770,-1.886855,1.448453,0.525001,-0.511349,-0.348183,0.943883,-0.562161,-1.027587,0.207899,0.674093
37.610951,-0.140232,-3.304665,2.810278,-0.814457,-1.380789,0.879437,0.632173,-0.822163,0.325418,0.132266,-0.870093,-0.470084,0.565525,0.333444,-0.521749,0.385849,0.697568,-1.755338,-1.887882,1.448666,0.525686,-0.514669,-0.350594,0.944038,-0.566375,-1.026317,0.209615,0.676730
37.611960,-0.146246,-3.304558,2.800599,-0.804357,-1.381224,0.880535,0.631699,-0.904541,0.307102,0.074909,-0.831596,-0.474036,0.558497,0.333475,-0.522266,0.385491,0.698509,-1.755906,-1.888912,1.448878,0.526357,-0.514790,-0.354298,0.940902,-0.564721,-1.031924,0.211473,0.677082
37.613026,-0.149923,-3.298685,2.814906,-0.804799,-1.385625,0.879191,0.628524,-0.970643,0.280222,0.032097,-0.789075,-0.478992,0.552759,0.333511,-0.522767,0.385142,0.699464,-1.756501,-1.889942,1.449090,0.527036,-0.511099,-0.353277,0.944943,-0.574069,-1.030208,0.210237,0.677310
37.613935,-0.138927,-3.303457,2.809814,-0.805693,-1.386166,0.881794,0.628348,-1.030145,0.241825,-0.003141,-0.737649,-0.485007,0.547346,0.333577,-0.523274,0.384782,0.700385,-1.757073,-1.890961,1.449306,0.527734,-0.508884,-0.355262,0.937818,-0.574015,-1.025198,0.211540,0.683028
37.614986,-0.132924,-3.307683,2.812174,-0.804910,-1.388122,0.885912,0.628778,-1.076991,0.188800,-0.025471,-0.677841,-0.491668,0.542531,0.333659,-0.523789,0.384443,0.701330,-1.757644,-1.891973,1.449510,0.528412,-0.513106,-0.351597,0.938651,-0.571486,-1.022756,0.208718,0.682404
37.615982,-0.139024,-3.311488,2.806744,-0.805527,-1.388852,0.884379,0.626465,-1.096875,0.117651,-0.023292,-0.613386,-0.498366,0.539241,0.333697,-0.524310,0.384097,0.702258,-1.758214,-1.892991,1.449713,0.529098,-0.515433,-0.348631,0.937352,-0.572631,-1.020103,0.204579,0.680867
37.616905,-0.150347,-3.311983,2.805897,-0.800435,-1.390424,0.883851,0.625574,-1.091067,0.025672,0.002564,-0.543861,-0.504988,0.537220,0.333664,-0.524817,0.383759,0.703204,-1.758787,-1.893995,1.449918,0.529784,-0.511551,-0.345800,0.939212,-0.571501,-1.018322,0.206084,0.684775
37.617946,-0.147443,-3.314388,2.817067,-0.796884,-1.394814,0.889104,0.625223,-1.078777,-0.083857,0.036258,-0.467039,-0.511712,0.534964,0.333564,-0.525306,0.383418,0.704145,-1.759373,-1.895004,1.450125,0.530473,-0.504913,-0.344367,0.938004,-0.574850,-1.014962,0.206420,0.685596
37.618977,-0.144640,-3.313562,2.811401,-0.792789,-1.401988,0.890328,0.627107,-1.070399,-0.209815,0.069568,-0.380012,-0.519057,0.531752,0.333361,-0.525815,0.383078,0.705060,-1.759953,-1.896013,1.450317,0.531165,-0.505884,-0.342340,0.932343,-0.578357,-1.009863,0.201162,0.685580
37.619942,-0.137277,-3.315692,2.820116,-0.792954,-1.401261,0.891366,0.626998,-1.058492,-0.353334,0.108781,-0.281925,-0.527626,0.528347,0.333030,-0.526319,0.382741,0.705997,-1.760544,-1.896999,1.450512,0.531833,-0.506729,-0.341954,0.934835,-0.582008,-1.002097,0.199995,0.681134
37.620912,-0.137695,-3.313677,2.806964,-0.793132,-1.396946,0.892766,0.626717,-1.034062,-0.511038,0.160320,-0.176180,-0.537647,0.525689,0.332603,-0.526836,0.382405,0.706910,-1.761123,-1.898001,1.450704,0.532511,-0.509373,-0.339865,0.929587,-0.580738,-1.001574,0.198915,0.680587
37.621965,-0.150126,-3.307489,2.816741,-0.791408,-1.393723,0.894064,0.628919,-0.994887,-0.674208,0.224010,-0.069518,-0.548863,0.524224,0.332176,-0.527344,0.382062,0.707855,-1.761696,-1.899021,1.450896,0.533183,-0.508205,-0.339822,0.935122,-0.579734,-1.004473,0.197476,0.680384
37.622936,-0.144912,-3.303001,2.820403,-0.794309,-1.385361,0.894210,0.629480,-0.953091,-0.829527,0.287635,0.032317,-0.560914,0.523367,0.331858,-0.527832,0.381720,0.708781,-1.762284,-1.900023,1.451087,0.533854,-0.501691,-0.342131,0.930072,-0.581389,-1.007173,0.196251,0.675329
37.623998,-0.131265,-3.298251,2.818402,-0.793637,-1.385009,0.892314,0.630256,-0.916179,-0.966026,0.343394,0.124530,-0.573393,0.522895,0.331709,-0.528338,0.381375,0.709693,-1.762844,-1.901047,1.451285,0.534531,-0.503132,-0.343061,0.926826,-0.577090,-1.013479,0.195960,0.673289
37.625106,-0.129399,-3.291909,2.817311,-0.790648,-1.380634,0.891706,0.630526,-0.872416,-1.079537,0.399826,0.201246,-0.585690,0.523908,0.331729,-0.528861,0.381034,0.710621,-1.763431,-1.902065,1.451486,0.535190,-0.508766,-0.344306,0.926662,-0.576361,-1.012093,0.197749,0.670920
37.625940,-0.131747,-3.289339,2.815941,-0.786154,-1.373731,0.892588,0.631479,-0.812922,-1.170514,0.463943,0.260942,-0.597469,0.527027,0.331886,-0.529368,0.380683,0.711554,-1.764013,-1.903081,1.451685,0.535861,-0.508821,-0.346372,0.926378,-0.578636,-1.015239,0.198271,0.669608
37.626946,-0.135636,-3.282342,2.822981,-0.784571,-1.370987,0.894959,0.633134,-0.743899,-1.242608,0.531544,0.308325,-0.608728,0.531472,0.332147,-0.529867,0.380333,0.712461,-1.764585,-1.904109,1.451878,0.536516,-0.505585,-0.345766,0.923976,-0.579328,-1.018550,0.197063,0.666495
37.627987,-0.119262,-3.281555,2.812888,-0.789357,-1.368281,0.898989,0.634037,-0.674141,-1.299829,0.596616,0.348110,-0.619268,0.536257,0.332448,-0.530358,0.379983,0.713371,-1.765165,-1.905118,1.452067,0.537170,-0.502526,-0.347890,0.918913,-0.578983,-1.019236,0.194565,0.662279
37.629011,-0.107058,-3.273850,2.817008,-0.790918,-1.374241,0.900044,0.635162,-0.602298,-1.342315,0.660421,0.378972,-0.628325,0.541419,0.332712,-0.530883,0.379635,0.714289,-1.765725,-1.906138,1.452249,0.537824,-0.509467,-0.346992,0.922790,-0.573136,-1.020099,0.190478,0.659658
37.630034,-0.107964,-3.270310,2.814311,-0.794543,-1.375539,0.902176,0.634551,-0.516932,-1.368110,0.731509,0.395264,-0.634903,0.547942,0.332911,-0.531409,0.379284,0.715206,-1.766289,-1.907131,1.452434,0.538469,-0.514090,-0.349526,0.919227,-0.570258,-1.012327,0.189385,0.656579
37.631077,-0.114010,-3.260685,2.816371,-0.797754,-1.379529,0.903123,0.634236,-0.412080,-1.376188,0.814228,0.393836,-0.638451,0.556392,0.333084,-0.531914,0.378930,0.716132,-1.766852,-1.908141,1.452618,0.539125,-0.512377,-0.349878,0.919074,-0.565302,-1.009181,0.187171,0.656967
37.632014,-0.113010,-3.251870,2.812164,-0.795933,-1.384256,0.901612,0.631862,-0.299330,-1.363643,0.898860,0.374790,-0.638790,0.565985,0.333284,-0.532412,0.378568,0.717037,-1.767404,-1.909141,1.452805,0.539779,-0.508299,-0.353289,0.916927,-0.561295,-1.003524,0.186172,0.656764
37.632935,-0.103770,-3.247161,2.803630,-0.793852,-1.384702,0.903423,0.631524,-0.194736,-1.327488,0.972357,0.339884,-0.636045,0.575550,0.333516,-0.532914,0.378210,0.717960,-1.767975,-1.910116,1.452993,0.540439,-0.507266,-0.356013,0.916757,-0.560632,-0.996555,0.187529,0.660520
37.633968,-0.098897,-3.239921,2.811136,-0.797752,-1.386506,0.905198,0.630681,-0.104201,-1.271652,1.030984,0.293433,-0.630856,0.584458,0.333742,-0.533432,0.377846,0.718872,-1.768525,-1.911103,1.453175,0.541097,-0.510078,-0.356547,0.918711,-0.560509,-0.993657,0.185530,0.660101
37.634971,-0.099892,-3.231143,2.804357,-0.796373,-1.388027,0.907117,0.630436,-0.020968,-1.203877,1.081451,0.238181,-0.623908,0.592976,0.333918,-0.533948,0.377479,0.719780,-1.769070,-1.912096,1.453352,0.541751,-0.511213,-0.358664,0.913657,-0.555802,-0.990203,0.183739,0.660952
37.635938,-0.094411,-3.221018,2.801932,-0.799005,-1.384282,0.906262,0.629387,0.061056,-1.127087,1.129006,0.173713,-0.615616,0.601549,0.334017,-0.534449,0.377112,0.720701,-1.769631,-1.913066,1.453529,0.542410,-0.509434,-0.361462,0.915455,-0.555729,-0.987022,0.181774,0.660515
37.636974,-0.090631,-3.213767,2.799872,-0.802933,-1.380999,0.907231,0.629551,0.137689,-1.039093,1.169925,0.099457,-0.606241,0.609978,0.334044,-0.534963,0.376739,0.721608,-1.770170,-1.914064,1.453714,0.543082,-0.510627,-0.364753,0.914815,-0.551644,-0.988593,0.182528,0.661595
37.637944,-0.089515,-3.199843,2.804863,-0.805765,-1.377729,0.904918,0.630169,0.207610,-0.937219,1.202603,0.013321,-0.595746,0.618314,0.334034,-0.535472,0.376372,0.722523,-1.770707,-1.915048,1.453892,0.543746,-0.511332,-0.366848,0.914572,-0.547193,-0.990342,0.181521,0.660364
37.638978,-0.081656,-3.193655,2.802837,-0.806120,-1.377002,0.904546,0.627355,0.274828,-0.819881,1.229884,-0.087509,-0.583915,0.627035,0.334021,-0.535984,0.375988,0.723417,-1.771245,-1.916043,1.454080,0.544400,-0.510336,-0.371943,0.910375,-0.543010,-0.991437,0.183725,0.658166
37.640067,-0.082169,-3.189916,2.800433,-0.809366,-1.375504,0.904465,0.627751,0.343110,-0.689156,1.255249,-0.202370,-0.570833,0.636434,0.334025,-0.536506,0.375607,0.724330,-1.771783,-1.917036,1.454264,0.545064,-0.512950,-0.373324,0.910160,-0.542130,-0.990501,0.184022,0.662983
37.641003,-0.086201,-3.182691,2.790600,-0.807023,-1.372664,0.904100,0.625404,0.412922,-0.553187,1.280624,-0.325743,-0.557037,0.646203,0.334035,-0.537012,0.375237,0.725250,-1.772315,-1.918020,1.454449,0.545726,-0.511750,-0.373779,0.910517,-0.539072,-0.990903,0.184091,0.661343
37.641942,-0.091481,-3.182416,2.785332,-0.808043,-1.368734,0.907683,0.625667,0.473965,-0.419212,1.299206,-0.450045,-0.543191,0.655108,0.334019,-0.537520,0.374857,0.726162,-1.772845,-1.919022,1.454637,0.546402,-0.508068,-0.375451,0.913271,-0.539891,-0.991229,0.184282,0.664993
37.642996,-0.084807,-3.185345,2.788150,-0.808867,-1.364581,0.909197,0.624984,0.511242,-0.291762,1.300016,-0.568036,-0.529890,0.661683,0.333935,-0.538021,0.374489,0.727079,-1.773377,-1.920007,1.454808,0.547055,-0.503874,-0.373762,0.913678,-0.537286,-0.992853,0.180587,0.663413
37.644023,-0.076757,-3.180207,2.777814,-0.807555,-1.362542,0.906642,0.623254,0.525602,-0.180217,1.285450,-0.674081,-0.517669,0.665750,0.333733,-0.538529,0.374122,0.727993,-1.773914,-1.921011,1.454985,0.547722,-0.506185,-0.370829,0.911138,-0.536148,-0.995424,0.179098,0.663935
37.645019,-0.073504,-3.173443,2.774044,-0.809856,-1.358899,0.904140,0.622145,0.530920,-0.093935,1.268143,-0.765239,-0.506931,0.668267,0.333429,-0.539046,0.373745,0.728904,-1.774443,-1.922015,1.455173,0.548387,-0.508882,-0.371778,0.915037,-0.537048,-0.995625,0.181604,0.666520
37.646022,-0.081564,-3.171588,2.769064,-0.809057,-1.359038,0.900501,0.621047,0.533287,-0.030580,1.252397,-0.842715,-0.497683,0.669876,0.333131,-0.539552,0.373370,0.729823,-1.774970,-1.923008,1.455360,0.549073,-0.509146,-0.373444,0.915182,-0.533931,-0.997346,0.183995,0.667687
37.647001,-0.081805,-3.165194,2.772185,-0.813607,-1.355988,0.898377,0.621152,0.527363,0.017167,1.232620,-0.908356,-0.489770,0.670315,0.332921,-0.540049,0.372993,0.730732,-1.775500,-1.924005,1.455555,0.549736,-0.503857,-0.372631,0.916169,-0.534012,-0.995240,0.187492,0.668950
37.648029,-0.072003,-3.160427,2.767846,-0.812781,-1.353061,0.901655,0.622766,0.507363,0.053413,1.203638,-0.962611,-0.483108,0.669087,0.332811,-0.540551,0.372619,0.731642,-1.776017,-1.924996,1.455743,0.550398,-0.502398,-0.374100,0.912812,-0.528672,-0.996266,0.189466,0.667746
37.649068,-0.066092,-3.158351,2.758759,-0.813799,-1.353265,0.901156,0.621834,0.480102,0.081304,1.170612,-1.008409,-0.477437,0.666761,0.332792,-0.541063,0.372240,0.732566,-1.776553,-1.925998,1.455922,0.551058,-0.506099,-0.374798,0.913552,-0.528955,-0.997409,0.186106,0.663610
37.649978,-0.073962,-3.161674,2.746603,-0.811594,-1.348639,0.901913,0.621703,0.455675,0.101091,1.141785,-1.047165,-0.472677,0.664168,0.332861,-0.541578,0.371865,0.733483,-1.777075,-1.926993,1.456111,0.551732,-0.507786,-0.374223,0.916837,-0.527785,-0.995563,0.186563,0.664610
37.651041,-0.087830,-3.160198,2.749639,-0.813446,-1.349889,0.902600,0.624636,0.428205,0.109811,1.113088,-1.074858,-0.469100,0.660709,0.332995,-0.542063,0.371505,0.734417,-1.777604,-1.927984,1.456294,0.552387,-0.502282,-0.370758,0.920238,-0.528175,-0.997616,0.185615,0.663797
37.651934,-0.083423,-3.158537,2.742342,-0.810738,-1.350520,0.900711,0.625357,0.381573,0.105183,1.072234,-1.086272,-0.466950,0.655046,0.333121,-0.542545,0.371137,0.735319,-1.778132,-1.928977,1.456480,0.553036,-0.494588,-0.370072,0.917785,-0.526300,-0.994908,0.184888,0.657095
37.652954,-0.070603,-3.157296,2.726791,-0.809709,-1.355061,0.894937,0.626245,0.310458,0.087170,1.015365,-1.080082,-0.466177,0.646955,0.333196,-0.543045,0.370768,0.736244,-1.778667,-1.929972,1.456669,0.553679,-0.495120,-0.368962,0.918722,-0.526856,-0.991474,0.186575,0.654654
37.653983,-0.070786,-3.157552,2.727682,-0.810054,-1.352031,0.895222,0.624435,0.224134,0.055908,0.950036,-1.058160,-0.466581,0.637353,0.333239,-0.543552,0.370407,0.737185,-1.779189,-1.930937,1.456871,0.554341,-0.500338,-0.368095,0.924799,-0.527504,-0.985439,0.192208,0.651977
37.654995,-0.087479,-3.158888,2.730727,-0.810559,-1.352768,0.894141,0.628203,0.134083,0.011311,0.885230,-1.023074,-0.467983,0.627194,0.333272,-0.544051,0.370044,0.738100,-1.779710,-1.931926,1.457066,0.555000,-0.499080,-0.366479,0.922929,-0.526927,-0.986900,0.191742,0.654782
37.655988,-0.085864,-3.149434,2.731051,-0.809277,-1.357776,0.893945,0.629209,0.042787,-0.046153,0.822738,-0.976452,-0.470271,0.616683,0.333268,-0.544515,0.369686,0.739021,-1.780237,-1.932895,1.457257,0.555622,-0.489883,-0.364338,0.919815,-0.525842,-0.984553,0.192715,0.646381
37.656940,-0.068511,-3.146606,2.716829,-0.808290,-1.354233,0.896389,0.629676,-0.053329,-0.112346,0.759205,-0.920333,-0.473334,0.605693,0.333199,-0.545007,0.369313,0.739944,-1.780767,-1.933867,1.457451,0.556261,-0.489606,-0.367419,0.917883,-0.526267,-0.977741,0.192742,0.643571
37.657983,-0.066152,-3.141289,2.711759,-0.804721,-1.351145,0.898408,0.627674,-0.147648,-0.179846,0.698781,-0.860438,-0.476904,0.595102,0.333117,-0.545519,0.368943,0.740874,-1.781291,-1.934855,1.457634,0.556902,-0.496728,-0.367015,0.922817,-0.526032,-0.979116,0.190139,0.641717
37.658956,-0.087117,-3.140299,2.710066,-0.796652,-1.352074,0.898072,0.629599,-0.229744,-0.244530,0.648899,-0.801513,-0.480855,0.585981,0.333088,-0.546011,0.368577,0.741801,-1.781832,-1.935832,1.457817,0.557544,-0.496895,-0.368213,0.923956,-0.529083,-0.980806,0.188087,0.644989
37.660005,-0.101921,-3.140887,2.706133,-0.793467,-1.351749,0.899424,0.630639,-0.308336,-0.307784,0.602830,-0.739616,-0.485722,0.577590,0.333115,-0.546475,0.368214,0.742716,-1.782374,-1.936801,1.458007,0.558175,-0.485347,-0.367044,0.922914,-0.535782,-0.977938,0.188292,0.640205
37.661013,-0.099893,-3.140495,2.703715,-0.790574,-1.350276,0.900650,0.629909,-0.406774,-0.373616,0.542979,-0.665632,-0.492404,0.567882,0.333147,-0.546939,0.367858,0.743640,-1.782922,-1.937765,1.458190,0.558797,-0.477389,-0.365395,0.923620,-0.538291,-0.977056,0.186888,0.637453
37.661921,-0.085644,-3.149939,2.696927,-0.786328,-1.342036,0.897327,0.629206,-0.532240,-0.444557,0.464258,-0.576865,-0.501297,0.556251,0.333154,-0.547414,0.367495,0.744569,-1.783470,-1.938750,1.458376,0.559435,-0.477575,-0.364052,0.923095,-0.540039,-0.976764,0.185569,0.638125
37.662915,-0.085510,-3.146665,2.707847,-0.783781,-1.331091,0.893366,0.629995,-0.776407,-0.627703,0.323635,-0.367485,-0.525492,0.533891,0.333010,-0.548380,0.366790,0.746398,-1.784563,-1.940748,1.458768,0.560701,-0.482196,-0.357838,0.916827,-0.543293,-0.991309,0.192482,0.636118
37.664058,-0.089058,-3.147592,2.708577,-0.782383,-1.326707,0.892127,0.629830,-0.776407,-0.627703,0.323635,-0.367485,-0.525492,0.533891,0.333010,-0.548380,0.366790,0.746398,-1.784563,-1.940748,1.458768,0.560701,-0.482196,-0.357838,0.916827,-0.543293,-0.991309,0.192482,0.636118
37.664943,-0.090655,-3.142673,2.707686,-0.778990,-1.320979,0.889744,0.626649,-0.857106,-0.745619,0.292140,-0.254874,-0.539968,0.526048,0.332870,-0.548855,0.366435,0.747307,-1.785107,-1.941749,1.458965,0.561337,-0.480146,-0.356288,0.916326,-0.545282,-0.994799,0.193669,0.635886
37.665938,-0.089681,-3.142324,2.709181,-0.775021,-1.325856,0.890241,0.626115,-0.950555,-0.997728,0.287531,-0.031202,-0.569881,0.516117,0.332764,-0.549804,0.365727,0.749134,-1.786213,-1.943726,1.459356,0.562622,-0.477389,-0.355680,0.911668,-0.548516,-0.990845,0.195100,0.641405
37.667091,-0.084821,-3.135353,2.706357,-0.775567,-1.327626,0.892229,0.625593,-0.950555,-0.997728,0.287531,-0.031202,-0.569881,0.516117,0.332764,-0.549804,0.365727,0.749134,-1.786213,-1.943726,1.459356,0.562622,-0.477389,-0.355680,0.911668,-0.548516,-0.990845,0.195100,0.641405
37.668100,-0.091302,-3.132571,2.706694,-0.770397,-1.324500,0.896440,0.625673,-0.970775,-1.120564,0.306277,0.076275,-0.584074,0.513287,0.332821,-0.550290,0.365362,0.750040,-1.786759,-1.944713,1.459549,0.563268,-0.479487,-0.358044,0.913040,-0.548598,-0.988493,0.193107,0.641842
37.669054,-0.096800,-3.130216,2.695326,-0.769652,-1.325020,0.898634,0.622502,-0.977299,-1.233698,0.334298,0.178344,-0.597060,0.511581,0.332908,-0.550755,0.365009,0.750950,-1.787321,-1.945692,1.459728,0.563902,-0.475403,-0.357991,0.911363,-0.552363,-0.989957,0.188823,0.640861
37.670029,-0.104006,-3.127062,2.696626,-0.772011,-1.335549,0.898626,0.621901,-0.982610,-1.333176,0.360686,0.275853,-0.608580,0.510030,0.333014,-0.551218,0.364651,0.751861,-1.787874,-1.946670,1.459912,0.564558,-0.471622,-0.357530,0.915101,-0.551157,-0.987263,0.186510,0.646277
37.671026,-0.099320,-3.128503,2.695756,-0.777263,-1.337900,0.899870,0.622287,-0.998881,-1.415929,0.374831,0.368696,-0.618418,0.507751,0.333131,-0.551679,0.364289,0.752771,-1.788413,-1.947629,1.460099,0.565204,-0.467120,-0.357486,0.912590,-0.547478,-0.974866,0.186409,0.646518
37.672077,-0.093941,-3.118290,2.699728,-0.780511,-1.340627,0.897808,0.622302,-1.022762,-1.480978,0.378803,0.452915,-0.626307,0.505179,0.333214,-0.552146,0.363939,0.753688,-1.788945,-1.948586,1.460283,0.565852,-0.468649,-0.355330,0.911373,-0.541329,-0.971028,0.185059,0.644845
37.672948,-0.089251,-3.106926,2.695971,-0.775651,-1.338624,0.893034,0.619378,-1.038299,-1.528572,0.384956,0.522304,-0.631987,0.503772,0.333222,-0.552623,0.363570,0.754584,-1.789482,-1.949549,1.460476,0.566501,-0.470609,-0.359001,0.908455,-0.537749,-0.967093,0.187063,0.644028
37.673959,-0.086591,-3.100685,2.695970,-0.774600,-1.344309,0.890492,0.617082,-1.035340,-1.556178,0.400713,0.572743,-0.635392,0.504508,0.333193,-0.553099,0.363201,0.755495,-1.790025,-1.950499,1.460674,0.567156,-0.471379,-0.362694,0.907586,-0.540016,-0.966615,0.191559,0.648806
37.674954,-0.090524,-3.087065,2.704940,-0.774099,-1.346146,0.892697,0.618201,-1.014957,-1.564876,0.425373,0.606650,-0.636999,0.507164,0.333193,-0.553567,0.362833,0.756404,-1.790566,-1.951451,1.460872,0.567822,-0.471882,-0.364194,0.906126,-0.540131,-0.959450,0.193916,0.652455
37.675971,-0.085646,-3.079073,2.702577,-0.774603,-1.345034,0.891128,0.617945,-0.980422,-1.558004,0.456945,0.627523,-0.637375,0.511232,0.333218,-0.554034,0.362451,0.757288,-1.791101,-1.952409,1.461057,0.568472,-0.469006,-0.369232,0.900299,-0.539646,-0.956044,0.191560,0.649257
37.677004,-0.078142,-3.073364,2.703808,-0.779266,-1.347505,0.891311,0.617845,-0.933601,-1.535445,0.493958,0.635237,-0.636661,0.516535,0.333219,-0.554500,0.362079,0.758190,-1.791639,-1.953357,1.461251,0.569115,-0.470727,-0.371586,0.900238,-0.538350,-0.955865,0.193032,0.648968
37.677926,-0.078299,-3.060392,2.687402,-0.780391,-1.336595,0.889546,0.616101,-0.873486,-1.497994,0.537176,0.628102,-0.634717,0.523141,0.333192,-0.554980,0.361702,0.759076,-1.792157,-1.954306,1.461447,0.569766,-0.473644,-0.372790,0.898642,-0.533548,-0.952155,0.192707,0.648334
37.678958,-0.090299,-3.057124,2.688895,-0.781008,-1.338529,0.886836,0.617295,-0.744951,-1.369913,0.614046,0.562434,-0.625760,0.537920,0.333293,-0.555901,0.360943,0.760896,-1.793219,-1.956221,1.461846,0.571060,-0.465696,-0.377238,0.902553,-0.529653,-0.957652,0.196794,0.647578
37.680104,-0.098611,-3.049212,2.698156,-0.787652,-1.339180,0.885277,0.617567,-0.744951,-1.369913,0.614046,0.562434,-0.625760,0.537920,0.333293,-0.555901,0.360943,0.760896,-1.793219,-1.956221,1.461846,0.571060,-0.465696,-0.377238,0.902553,-0.529653,-0.957652,0.196794,0.647578
37.680911,-0.087760,-3.043091,2.696205,-0.786456,-1.336831,0.886457,0.616362,-0.706759,-1.280666,0.623687,0.509648,-0.618798,0.543454,0.333418,-0.556359,0.360555,0.761776,-1.793729,-1.957179,1.462050,0.571704,-0.461508,-0.379771,0.898064,-0.524419,-0.956626,0.198279,0.646448
37.681921,-0.073014,-3.038701,2.683172,-0.784813,-1.334857,0.887757,0.615248,-0.681094,-1.183861,0.620031,0.446755,-0.610496,0.547876,0.333527,-0.556827,0.360176,0.762672,-1.794251,-1.958128,1.462243,0.572348,-0.465231,-0.380512,0.895860,-0.522744,-0.955967,0.196734,0.647689
37.682978,-0.066510,-3.035619,2.686850,-0.784631,-1.333912,0.888657,0.615474,-0.607831,-1.002676,0.627560,0.299129,-0.591671,0.557402,0.333660,-0.557792,0.359403,0.764471,-1.795299,-1.960059,1.462626,0.573648,-0.474086,-0.380741,0.898295,-0.524084,-0.956145,0.194334,0.647781
37.683990,-0.079927,-3.028923,2.696444,-0.786806,-1.331754,0.890251,0.616081,-0.607831,-1.002676,0.627560,0.299129,-0.591671,0.557402,0.333660,-0.557792,0.359403,0.764471,-1.795299,-1.960059,1.462626,0.573648,-0.474086,-0.380741,0.898295,-0.524084,-0.956145,0.194334,0.647781
37.685093,-0.071829,-3.024493,2.698688,-0.794107,-1.332796,0.887829,0.616291,-0.549888,-0.932054,0.649703,0.222465,-0.582337,0.563123,0.333606,-0.558240,0.359020,0.765360,-1.795815,-1.961011,1.462818,0.574281,-0.466705,-0.382336,0.892270,-0.521570,-0.956908,0.192610,0.645763
37.685988,-0.051759,-3.018077,2.692130,-0.799630,-1.327495,0.885894,0.617230,-0.481790,-0.872881,0.680868,0.143969,-0.573192,0.569427,0.333449,-0.558721,0.358632,0.766240,-1.796312,-1.961965,1.463022,0.574924,-0.470331,-0.382967,0.890949,-0.515470,-0.955142,0.194967,0.644668
37.686962,-0.045815,-3.011988,2.692825,-0.799377,-1.325860,0.882584,0.618508,-0.397552,-0.818660,0.724740,0.057128,-0.563726,0.577092,0.333245,-0.559211,0.358247,0.767141,-1.796809,-1.962941,1.463221,0.575555,-0.478786,-0.384057,0.891828,-0.508691,-0.957911,0.196607,0.641784
37.688064,-0.054658,-3.006766,2.692558,-0.802366,-1.320024,0.882332,0.620039,-0.288186,-0.766460,0.787933,-0.041875,-0.553696,0.586898,0.333048,-0.559699,0.357859,0.768019,-1.797317,-1.963891,1.463428,0.576191,-0.480467,-0.385159,0.890034,-0.508432,-0.957827,0.199677,0.638350
37.688943,-0.059579,-3.001549,2.696292,-0.806013,-1.320042,0.885716,0.620872,-0.163192,-0.716284,0.863144,-0.148318,-0.543484,0.597866,0.332884,-0.560167,0.357466,0.768911,-1.797812,-1.964866,1.463628,0.576812,-0.475597,-0.386134,0.889784,-0.506692,-0.962795,0.199815,0.634690
