time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.689926,-0.047118,-2.993411,2.688604,-0.808084,-1.319123,0.887533,0.619835,-0.041553,-0.666579,0.935486,-0.256383,-0.533423,0.608322,0.332786,-0.560630,0.357082,0.769791,-1.798303,-1.965817,1.463821,0.577446,-0.471763,-0.386587,0.885542,-0.501716,-0.960236,0.196125,0.632008
37.691042,-0.038895,-2.987276,2.693950,-0.812277,-1.318630,0.888752,0.621361,0.070898,-0.614891,1.000440,-0.364836,-0.523505,0.617908,0.332811,-0.561117,0.356689,0.770676,-1.798789,-1.966780,1.464012,0.578087,-0.476909,-0.388696,0.888040,-0.499727,-0.959426,0.194179,0.633238
37.691994,-0.037876,-2.977111,2.705371,-0.813050,-1.314934,0.888277,0.620357,0.182486,-0.560729,1.064963,-0.474241,-0.513676,0.627506,0.332953,-0.561607,0.356302,0.771560,-1.799281,-1.967733,1.464201,0.578708,-0.480431,-0.390230,0.885158,-0.497038,-0.959353,0.192963,0.629570
37.692923,-0.039133,-2.977201,2.700137,-0.812948,-1.320358,0.887033,0.620837,0.303858,-0.505990,1.138234,-0.584045,-0.503965,0.638161,0.333132,-0.562083,0.355902,0.772432,-1.799776,-1.968701,1.464396,0.579345,-0.479703,-0.393188,0.877845,-0.495747,-0.961009,0.193249,0.630707
37.693998,-0.038440,-2.963336,2.702357,-0.816676,-1.320461,0.887799,0.618200,0.434550,-0.455279,1.221130,-0.689442,-0.494693,0.649836,0.333284,-0.562559,0.355514,0.773307,-1.800263,-1.969646,1.464596,0.579980,-0.477758,-0.391023,0.878746,-0.495260,-0.953495,0.194243,0.628772
37.695005,-0.039240,-2.961430,2.699991,-0.818108,-1.323889,0.889601,0.619757,0.562754,-0.409416,1.304694,-0.785455,-0.486168,0.661535,0.333409,-0.563036,0.355111,0.774185,-1.800746,-1.970595,1.464785,0.580619,-0.477506,-0.396199,0.877126,-0.492727,-0.952584,0.193411,0.633394
37.695931,-0.039490,-2.958660,2.695386,-0.822784,-1.320398,0.891270,0.617077,0.679220,-0.363848,1.380905,-0.871559,-0.478397,0.672616,0.333507,-0.563511,0.354714,0.775056,-1.801227,-1.971537,1.464975,0.581246,-0.476182,-0.395144,0.877312,-0.491793,-0.947773,0.191481,0.629418
37.696985,-0.039621,-2.957463,2.689527,-0.827172,-1.320686,0.893837,0.617066,0.779285,-0.318009,1.445965,-0.947348,-0.471471,0.682634,0.333555,-0.563987,0.354326,0.775937,-1.801706,-1.972475,1.465158,0.581882,-0.474738,-0.394458,0.877706,-0.486616,-0.949375,0.189653,0.633902
37.697963,-0.043685,-2.948845,2.684561,-0.827645,-1.321642,0.894403,0.615644,0.859525,-0.273207,1.497215,-1.012865,-0.465498,0.691165,0.333590,-0.564458,0.353932,0.776828,-1.802185,-1.973425,1.465336,0.582531,-0.474041,-0.393260,0.879826,-0.483329,-0.948005,0.187080,0.633083
37.698989,-0.048742,-2.944007,2.681416,-0.827489,-1.322330,0.896442,0.613344,0.915650,-0.228043,1.530826,-1.068460,-0.460660,0.697858,0.333688,-0.564925,0.353526,0.777705,-1.802663,-1.974375,1.465522,0.583170,-0.471023,-0.395471,0.880927,-0.483070,-0.945375,0.186409,0.635077
37.699923,-0.047111,-2.935465,2.680648,-0.827071,-1.317977,0.897839,0.613743,0.941985,-0.181255,1.542022,-1.112363,-0.457361,0.702275,0.333893,-0.565384,0.353131,0.778591,-1.803151,-1.975309,1.465703,0.583811,-0.467863,-0.395993,0.881471,-0.483781,-0.943589,0.184309,0.638889
37.700938,-0.041394,-2.929370,2.677434,-0.826859,-1.312302,0.897247,0.611218,0.939324,-0.133597,1.531575,-1.143430,-0.455926,0.704487,0.334186,-0.565851,0.352727,0.779460,-1.803636,-1.976259,1.465883,0.584449,-0.467535,-0.398041,0.880147,-0.483691,-0.945973,0.182786,0.637087
37.701979,-0.036835,-2.922749,2.671379,-0.826094,-1.311640,0.899146,0.609233,0.917776,-0.087029,1.507816,-1.163134,-0.456400,0.705304,0.334516,-0.566327,0.352321,0.780347,-1.804117,-1.977218,1.466069,0.585094,-0.469524,-0.399037,0.880625,-0.484464,-0.950212,0.183312,0.641354
37.702974,-0.037580,-2.920498,2.662521,-0.824747,-1.304363,0.899205,0.607413,0.887243,-0.043523,1.478794,-1.173207,-0.458680,0.705493,0.334857,-0.566797,0.351919,0.781240,-1.804609,-1.978162,1.466246,0.585747,-0.471108,-0.400440,0.882706,-0.485837,-0.949736,0.181384,0.644488
37.703977,-0.054628,-2.911484,2.669111,-0.822253,-1.298447,0.899599,0.605793,0.848627,-0.005127,1.445288,-1.173223,-0.462628,0.705029,0.335165,-0.567266,0.351517,0.782124,-1.805100,-1.979131,1.466427,0.586401,-0.469806,-0.399499,0.885848,-0.487268,-0.955352,0.181260,0.647214
37.704940,-0.050992,-2.904672,2.659320,-0.823177,-1.294285,0.900013,0.606207,0.793859,0.027209,1.400846,-1.161214,-0.467966,0.703143,0.335374,-0.567706,0.351111,0.782995,-1.805595,-1.980089,1.466605,0.587049,-0.460679,-0.401966,0.881412,-0.489874,-0.959724,0.180817,0.649578
37.705966,-0.055840,-2.899157,2.657713,-0.821943,-1.295763,0.899213,0.605093,0.716538,0.055974,1.339914,-1.137803,-0.474068,0.699340,0.335455,-0.568169,0.350701,0.783895,-1.806085,-1.981057,1.466783,0.587694,-0.461616,-0.403125,0.884602,-0.488626,-0.961910,0.180307,0.647780
37.706962,-0.050522,-2.893949,2.647183,-0.818837,-1.297221,0.899583,0.603760,0.505959,0.108303,1.176670,-1.067211,-0.485995,0.686880,0.335412,-0.569084,0.349886,0.785674,-1.807078,-1.982962,1.467146,0.588990,-0.460493,-0.404350,0.888264,-0.493304,-0.956077,0.180614,0.650992
37.707986,-0.061127,-2.885561,2.633938,-0.814899,-1.297484,0.900798,0.604479,0.505959,0.108303,1.176670,-1.067211,-0.485995,0.686880,0.335412,-0.569084,0.349886,0.785674,-1.807078,-1.982962,1.467146,0.588990,-0.460493,-0.404350,0.888264,-0.493304,-0.956077,0.180614,0.650992
37.708983,-0.074809,-2.881381,2.635032,-0.811678,-1.299783,0.903837,0.604644,0.375467,0.128484,1.076872,-1.018939,-0.491510,0.678052,0.335378,-0.569527,0.349473,0.786572,-1.807579,-1.983917,1.467327,0.589640,-0.454663,-0.406458,0.893707,-0.497445,-0.954486,0.179340,0.648667
37.709918,-0.074322,-2.871616,2.631191,-0.808285,-1.300245,0.907835,0.605978,0.217728,0.145482,0.956175,-0.959516,-0.496774,0.666455,0.335332,-0.569960,0.349067,0.787467,-1.808088,-1.984848,1.467496,0.590279,-0.447343,-0.406439,0.891678,-0.500327,-0.950855,0.176278,0.647500
37.710904,-0.065370,-2.868597,2.626626,-0.805378,-1.305406,0.908071,0.606729,0.034695,0.158118,0.816291,-0.889151,-0.501881,0.652259,0.335245,-0.570399,0.348650,0.788369,-1.808597,-1.985796,1.467661,0.590920,-0.446824,-0.408956,0.891547,-0.502664,-0.948418,0.172229,0.643850
37.712075,-0.066687,-2.866163,2.619954,-0.804608,-1.307947,0.903888,0.607900,-0.154889,0.162879,0.672737,-0.811306,-0.506944,0.637092,0.335081,-0.570856,0.348238,0.789257,-1.809106,-1.986737,1.467836,0.591561,-0.450541,-0.408238,0.892411,-0.505108,-0.941717,0.171981,0.641486
37.713027,-0.078212,-2.859801,2.618664,-0.805599,-1.306915,0.898847,0.610316,-0.335081,0.154970,0.538769,-0.728128,-0.512177,0.622239,0.334820,-0.571297,0.347832,0.790163,-1.809620,-1.987679,1.468019,0.592193,-0.450117,-0.407865,0.895861,-0.507513,-0.939184,0.176298,0.638617
37.713969,-0.088144,-2.855704,2.620187,-0.802358,-1.304528,0.895588,0.612453,-0.506785,0.134856,0.413098,-0.641132,-0.517529,0.607620,0.334473,-0.571728,0.347420,0.791046,-1.810117,-1.988606,1.468211,0.592816,-0.443645,-0.408765,0.894768,-0.505893,-0.938590,0.181158,0.632899
37.715057,-0.084887,-2.852655,2.615617,-0.801297,-1.312403,0.892624,0.611266,-0.677794,0.106949,0.288531,-0.552415,-0.522662,0.592644,0.334071,-0.572156,0.347008,0.791936,-1.810630,-1.989546,1.468398,0.593427,-0.438025,-0.408487,0.892135,-0.508105,-0.939145,0.184232,0.627799
37.715933,-0.082031,-2.851360,2.610463,-0.800351,-1.312926,0.894354,0.612494,-0.847318,0.070562,0.166093,-0.461899,-0.527509,0.577212,0.333681,-0.572596,0.346603,0.792841,-1.811146,-1.990454,1.468592,0.594062,-0.439607,-0.408193,0.893791,-0.509771,-0.930828,0.187135,0.629570
37.716918,-0.085233,-2.857534,2.610182,-0.795886,-1.312637,0.897882,0.613604,-1.005861,0.022582,0.054179,-0.369859,-0.532119,0.561890,0.333366,-0.573037,0.346199,0.793733,-1.811652,-1.991381,1.468778,0.594690,-0.439888,-0.406429,0.893841,-0.508980,-0.928109,0.185127,0.626050
37.717981,-0.096149,-2.852131,2.610751,-0.798444,-1.314106,0.897388,0.615349,-1.144400,-0.042599,-0.038900,-0.275266,-0.536641,0.547197,0.333128,-0.573468,0.345811,0.794629,-1.812172,-1.992296,1.468948,0.595303,-0.437770,-0.401393,0.892434,-0.512771,-0.927161,0.181563,0.623071
37.718970,-0.099933,-2.860471,2.613917,-0.796143,-1.316939,0.896209,0.614688,-1.263358,-0.127947,-0.112851,-0.175944,-0.541204,0.533050,0.332954,-0.573891,0.345406,0.795512,-1.812679,-1.993220,1.469133,0.595916,-0.432251,-0.402271,0.891501,-0.510649,-0.924967,0.182063,0.618938
37.719953,-0.092089,-2.863593,2.609667,-0.798860,-1.318484,0.893689,0.615355,-1.367474,-0.231022,-0.171795,-0.071978,-0.545743,0.519261,0.332854,-0.574321,0.345018,0.796399,-1.813192,-1.994142,1.469319,0.596533,-0.429941,-0.396139,0.888518,-0.512487,-0.920824,0.183134,0.619538
37.720935,-0.089391,-2.870708,2.613616,-0.803910,-1.321688,0.891196,0.617184,-1.452060,-0.353882,-0.211573,0.036329,-0.550376,0.506268,0.332808,-0.574757,0.344638,0.797298,-1.813697,-1.995048,1.469510,0.597152,-0.433351,-0.392786,0.889088,-0.509326,-0.918113,0.185523,0.617386
37.721974,-0.089491,-2.872720,2.610344,-0.807020,-1.315736,0.890628,0.618187,-1.505312,-0.497516,-0.222787,0.145229,-0.555057,0.495127,0.332737,-0.575196,0.344257,0.798169,-1.814190,-1.995957,1.469701,0.597762,-0.434072,-0.387383,0.885826,-0.504129,-0.913684,0.187864,0.612949
37.722977,-0.099638,-2.873597,2.607911,-0.810771,-1.317346,0.892566,0.616678,-1.514177,-0.821450,-0.162455,0.343571,-0.563550,0.479803,0.332329,-0.576049,0.343506,0.799944,-1.815181,-1.997793,1.470070,0.598983,-0.427973,-0.382441,0.885779,-0.496985,-0.915404,0.186216,0.612475
37.724037,-0.099780,-2.871676,2.610990,-0.813595,-1.314772,0.896160,0.615778,-1.514177,-0.821450,-0.162455,0.343571,-0.563550,0.479803,0.332329,-0.576049,0.343506,0.799944,-1.815181,-1.997793,1.470070,0.598983,-0.427973,-0.382441,0.885779,-0.496985,-0.915404,0.186216,0.612475
37.724926,-0.098620,-2.863400,2.610376,-0.809369,-1.310443,0.896974,0.616882,-1.492252,-0.981469,-0.112719,0.426655,-0.567092,0.474523,0.332066,-0.576476,0.343127,0.800809,-1.815665,-1.998715,1.470242,0.599595,-0.427244,-0.381458,0.882545,-0.493719,-0.916230,0.182501,0.613352
37.725905,-0.091287,-2.857850,2.612518,-0.808416,-1.308162,0.897868,0.616024,-1.458032,-1.130597,-0.055571,0.496310,-0.570275,0.470904,0.331824,-0.576900,0.342746,0.801682,-1.816166,-1.999625,1.470420,0.600205,-0.426440,-0.383231,0.879684,-0.495333,-0.917713,0.181425,0.609951
37.727002,-0.093120,-2.855787,2.611909,-0.803722,-1.306623,0.895013,0.613432,-1.407097,-1.266261,0.012517,0.552438,-0.573415,0.469612,0.331635,-0.577335,0.342363,0.802538,-1.816655,-2.000547,1.470602,0.600824,-0.429012,-0.383800,0.876381,-0.494859,-0.917635,0.180296,0.610655
37.728041,-0.090470,-2.856011,2.613540,-0.805178,-1.305794,0.892747,0.612722,-1.338130,-1.390281,0.093258,0.598100,-0.576991,0.470805,0.331545,-0.577764,0.341986,0.803412,-1.817162,-2.001457,1.470788,0.601444,-0.427473,-0.382986,0.875239,-0.498998,-0.917764,0.183035,0.614990
37.728926,-0.088894,-2.855799,2.614926,-0.808477,-1.301135,0.893042,0.612323,-1.255197,-1.507360,0.184324,0.638252,-0.581419,0.473925,0.331567,-0.578189,0.341608,0.804285,-1.817657,-2.002375,1.470978,0.602066,-0.428052,-0.380871,0.872467,-0.496540,-0.916694,0.185065,0.615388
37.729958,-0.080133,-2.859699,2.614416,-0.811253,-1.295534,0.891906,0.611839,-1.159317,-1.619304,0.285039,0.672794,-0.586463,0.478745,0.331635,-0.578618,0.341231,0.805141,-1.818134,-2.003304,1.471163,0.602688,-0.427375,-0.378612,0.868759,-0.491088,-0.918300,0.184409,0.614975
37.730949,-0.068793,-2.854337,2.618489,-0.814570,-1.292528,0.890436,0.610563,-1.046193,-1.726234,0.398587,0.697932,-0.591450,0.485563,0.331658,-0.579494,0.340489,0.806857,-1.819093,-2.005149,1.471536,0.603922,-0.430921,-0.374788,0.867134,-0.487656,-0.921999,0.185355,0.615005
37.731988,-0.064571,-2.850411,2.609104,-0.817305,-1.291683,0.889275,0.608611,-0.909086,-1.828306,0.530188,0.710474,-0.595758,0.494848,0.331591,-0.579494,0.340489,0.806857,-1.819093,-2.005149,1.471536,0.603922,-0.435398,-0.375433,0.862998,-0.483308,-0.922647,0.186565,0.616514
37.733008,-0.070574,-2.843565,2.611069,-0.819386,-1.292249,0.890104,0.608601,-0.748104,-1.920436,0.678600,0.707276,-0.598710,0.506639,0.331453,-0.579935,0.340111,0.807732,-1.819565,-2.006077,1.471722,0.604548,-0.436514,-0.375402,0.865803,-0.480222,-0.921488,0.187520,0.619436
37.733919,-0.075200,-2.832096,2.607696,-0.817020,-1.295547,0.890554,0.607874,-0.578616,-1.994215,0.829734,0.687937,-0.599732,0.519769,0.331254,-0.580357,0.339736,0.808596,-1.820040,-2.006981,1.471906,0.605181,-0.432657,-0.376841,0.862777,-0.477492,-0.919031,0.186458,0.618364
37.734920,-0.076251,-2.821144,2.605638,-0.816845,-1.301078,0.894585,0.605063,-0.419846,-2.043454,0.967049,0.655375,-0.598658,0.532710,0.330988,-0.580781,0.339349,0.809446,-1.820516,-2.007888,1.472090,0.605802,-0.429055,-0.380180,0.861762,-0.478077,-0.913007,0.185707,0.618670
37.735984,-0.074596,-2.805809,2.596883,-0.820125,-1.305062,0.898949,0.603285,-0.283822,-2.064547,1.080464,0.612893,-0.595691,0.544546,0.330673,-0.581203,0.338964,0.810307,-1.820992,-2.008771,1.472260,0.606439,-0.427659,-0.383493,0.860695,-0.477369,-0.905669,0.181498,0.623240
37.736932,-0.073601,-2.799475,2.591929,-0.817064,-1.305789,0.901956,0.602097,-0.174841,-2.052869,1.165746,0.560120,-0.590949,0.555200,0.330363,-0.581635,0.338565,0.811180,-1.821461,-2.009667,1.472430,0.607069,-0.427750,-0.389000,0.863373,-0.474025,-0.900207,0.177042,0.625802
37.737980,-0.084754,-2.792922,2.584517,-0.822441,-1.304286,0.900857,0.601567,-0.092954,-2.007020,1.222454,0.496471,-0.584690,0.564901,0.330065,-0.582065,0.338173,0.812034,-1.821935,-2.010564,1.472596,0.607702,-0.427043,-0.389737,0.863365,-0.475762,-0.897187,0.173881,0.627007
37.739092,-0.086727,-2.784478,2.579393,-0.830650,-1.304828,0.899625,0.600237,-0.040519,-1.932978,1.249533,0.425600,-0.577590,0.573305,0.329757,-0.582472,0.337783,0.812905,-1.822393,-2.011470,1.472774,0.608325,-0.420889,-0.390903,0.865250,-0.470363,-0.897013,0.174873,0.627081
37.740082,-0.085327,-2.774101,2.585713,-0.833772,-1.301051,0.897145,0.599662,-0.021923,-1.833093,1.243430,0.347596,-0.569915,0.579974,0.329450,-0.582891,0.337383,0.813765,-1.822837,-2.012359,1.472953,0.608961,-0.419565,-0.393061,0.866622,-0.463187,-0.895366,0.176006,0.628830
37.740913,-0.067594,-2.765229,2.580484,-0.835118,-1.293887,0.893814,0.600445,-0.029269,-1.708292,1.210340,0.258578,-0.561693,0.585583,0.329173,-0.583314,0.336985,0.814620,-1.823289,-2.013249,1.473134,0.609585,-0.419317,-0.395912,0.861261,-0.459685,-0.897223,0.178279,0.628903
37.742000,-0.067437,-2.751030,2.576228,-0.836135,-1.292722,0.892404,0.600113,-0.039378,-1.567291,1.170544,0.157328,-0.553334,0.591738,0.328921,-0.583752,0.336579,0.815486,-1.823743,-2.014156,1.473319,0.610208,-0.426466,-0.397502,0.860358,-0.456207,-0.901174,0.181235,0.626022
37.742940,-0.066226,-2.736263,2.573281,-0.835360,-1.286666,0.897411,0.599776,-0.036331,-1.418074,1.138414,0.045521,-0.545315,0.599321,0.328688,-0.584181,0.336163,0.816342,-1.824196,-2.015067,1.473505,0.610837,-0.425858,-0.402309,0.861172,-0.455828,-0.900818,0.182467,0.625774
37.744021,-0.071148,-2.725494,2.575466,-0.839307,-1.276308,0.901383,0.599553,-0.023573,-1.261282,1.111462,-0.073358,-0.537932,0.607847,0.328495,-0.584601,0.335749,0.817201,-1.824654,-2.015970,1.473674,0.611454,-0.425342,-0.407028,0.860036,-0.455526,-0.904477,0.177201,0.625342
37.744984,-0.057465,-2.710811,2.570910,-0.839322,-1.272386,0.901756,0.601708,-0.008783,-1.096067,1.083654,-0.196244,-0.531170,0.616666,0.328366,-0.585021,0.335330,0.818046,-1.825093,-2.016902,1.473841,0.612079,-0.422322,-0.410018,0.857671,-0.452396,-0.913151,0.173190,0.624859
37.745919,-0.047719,-2.699174,2.565584,-0.837161,-1.264712,0.901398,0.603091,0.008929,-0.924487,1.056405,-0.321772,-0.524779,0.625856,0.328289,-0.585463,0.334902,0.818904,-1.825544,-2.017825,1.474009,0.612681,-0.427966,-0.414595,0.857589,-0.451727,-0.914530,0.172682,0.619486
37.746905,-0.050580,-2.688529,2.565619,-0.838132,-1.262121,0.898617,0.603270,0.037051,-0.751804,1.036967,-0.447730,-0.518678,0.635962,0.328217,-0.585898,0.334483,0.819769,-1.825999,-2.018746,1.474182,0.613290,-0.431490,-0.417657,0.857560,-0.452837,-0.919590,0.172831,0.615659
37.747932,-0.058769,-2.680767,2.563493,-0.840089,-1.259711,0.895609,0.603990,0.077239,-0.584362,1.028003,-0.569528,-0.512956,0.646942,0.328127,-0.586323,0.334053,0.820613,-1.826442,-2.019672,1.474365,0.613906,-0.429012,-0.420233,0.855502,-0.451607,-0.919798,0.175404,0.614292
37.748942,-0.056627,-2.672944,2.568952,-0.840748,-1.257109,0.895760,0.606126,0.119004,-0.425742,1.021877,-0.682191,-0.507575,0.657711,0.328037,-0.586735,0.333632,0.821471,-1.826887,-2.020585,1.474545,0.614510,-0.424235,-0.421570,0.854709,-0.449796,-0.920283,0.178229,0.611918
37.749996,-0.046215,-2.667195,2.565302,-0.843334,-1.262859,0.897550,0.607520,0.154892,-0.279365,1.013532,-0.782259,-0.502479,0.667397,0.327949,-0.587162,0.333204,0.822305,-1.827337,-2.021504,1.474723,0.615108,-0.424444,-0.422823,0.850245,-0.448998,-0.920790,0.177867,0.606690
37.750990,-0.037389,-2.663008,2.563421,-0.844522,-1.264132,0.899234,0.607837,0.192498,-0.151159,1.010573,-0.868614,-0.497773,0.676362,0.327840,-0.587603,0.332777,0.823162,-1.827775,-2.022412,1.474895,0.615699,-0.428796,-0.423149,0.850489,-0.447008,-0.913269,0.175949,0.603084
37.751904,-0.036299,-2.652639,2.564767,-0.844429,-1.258398,0.899881,0.608325,0.243828,-0.046578,1.023880,-0.941684,-0.493685,0.685391,0.327718,-0.588035,0.332359,0.824015,-1.828217,-2.023308,1.475068,0.616298,-0.432159,-0.422650,0.849344,-0.445679,-0.910062,0.174100,0.601517
37.752967,-0.031913,-2.644983,2.559897,-0.846618,-1.262884,0.900674,0.609352,0.312892,0.033138,1.056968,-1.002373,-0.490359,0.694755,0.327620,-0.588465,0.331926,0.824851,-1.828656,-2.024228,1.475235,0.616899,-0.431305,-0.424903,0.846129,-0.444886,-0.913062,0.173261,0.599459
37.754075,-0.034337,-2.643484,2.564512,-0.853614,-1.267357,0.899499,0.610265,0.394772,0.092469,1.105082,-1.052482,-0.487723,0.704234,0.327567,-0.588902,0.331500,0.825701,-1.829098,-2.025113,1.475406,0.617481,-0.432709,-0.426222,0.847135,-0.443282,-0.907097,0.172376,0.596613
37.754999,-0.029453,-2.633807,2.556600,-0.853843,-1.264829,0.897789,0.609196,0.482836,0.136052,1.161957,-1.094273,-0.485644,0.713516,0.327554,-0.589326,0.331075,0.826548,-1.829531,-2.026011,1.475581,0.618075,-0.431009,-0.424555,0.843726,-0.437539,-0.901418,0.173489,0.594022
37.755962,-0.029178,-2.624841,2.561241,-0.856197,-1.265113,0.895420,0.607436,0.572363,0.166583,1.223180,-1.129857,-0.483978,0.722383,0.327591,-0.589761,0.330641,0.827389,-1.829965,-2.026922,1.475757,0.618674,-0.432107,-0.426491,0.845229,-0.436663,-0.901383,0.174959,0.595140
37.757022,-0.034079,-2.624214,2.557226,-0.854251,-1.263548,0.895199,0.607786,0.659765,0.188156,1.285136,-1.161272,-0.482523,0.730772,0.327697,-0.590184,0.330212,0.828226,-1.830399,-2.027804,1.475940,0.619276,-0.431157,-0.428183,0.840724,-0.434033,-0.899016,0.177076,0.597664
37.757946,-0.039278,-2.621410,2.551566,-0.855795,-1.263440,0.893523,0.606885,0.740781,0.200980,1.344533,-1.186992,-0.481320,0.738364,0.327849,-0.590608,0.329789,0.829063,-1.830838,-2.028698,1.476120,0.619873,-0.428016,-0.425976,0.841453,-0.436676,-0.899101,0.177124,0.596075
37.759043,-0.042843,-2.619594,2.550449,-0.854403,-1.266036,0.893047,0.606261,0.805688,0.201402,1.394367,-1.201908,-0.480596,0.744122,0.327987,-0.591030,0.329370,0.829910,-1.831272,-2.029588,1.476300,0.620471,-0.424211,-0.424623,0.841702,-0.434422,-0.896770,0.178545,0.596850
37.760079,-0.043428,-2.619009,2.549548,-0.854905,-1.263178,0.891982,0.605497,0.846391,0.187822,1.428447,-1.202891,-0.480390,0.747200,0.328055,-0.591446,0.328949,0.830755,-1.831714,-2.030471,1.476481,0.621083,-0.422017,-0.423165,0.841127,-0.436791,-0.893029,0.178885,0.597238
37.760937,-0.040748,-2.608526,2.541891,-0.854047,-1.266146,0.889536,0.604884,0.864295,0.158308,1.448317,-1.188863,-0.480673,0.747600,0.328027,-0.591867,0.328525,0.831587,-1.832147,-2.031367,1.476663,0.621685,-0.421008,-0.420908,0.840093,-0.436806,-0.894242,0.179773,0.597865
37.761915,-0.039168,-2.604272,2.537750,-0.854333,-1.264150,0.886744,0.604480,0.864789,0.114713,1.457962,-1.162214,-0.481183,0.745873,0.327927,-0.592286,0.328099,0.832433,-1.832583,-2.032239,1.476848,0.622287,-0.420912,-0.423187,0.840851,-0.436241,-0.888518,0.181873,0.597920
37.762998,-0.039833,-2.597612,2.532073,-0.853888,-1.263027,0.885816,0.602204,0.851695,0.064674,1.458885,-1.128621,-0.481414,0.742671,0.327804,-0.592707,0.327674,0.833268,-1.833021,-2.033131,1.477039,0.622882,-0.420717,-0.422584,0.840929,-0.435757,-0.888508,0.184377,0.597765
37.764019,-0.046436,-2.595398,2.533665,-0.852080,-1.265377,0.887301,0.602337,0.826361,0.013455,1.451001,-1.091392,-0.481073,0.738274,0.327702,-0.593131,0.327246,0.834118,-1.833455,-2.034024,1.477225,0.623495,-0.419804,-0.423436,0.842472,-0.437215,-0.888297,0.185124,0.601477
37.764936,-0.051588,-2.592331,2.518803,-0.853719,-1.263466,0.888797,0.600917,0.788063,-0.038557,1.433610,-1.049727,-0.480284,0.732593,0.327625,-0.593537,0.326827,0.834960,-1.833898,-2.034895,1.477403,0.624092,-0.415860,-0.422001,0.839922,-0.439175,-0.884374,0.183441,0.600256
37.766022,-0.053433,-2.586537,2.521754,-0.852024,-1.265266,0.887351,0.601785,0.732612,-0.091362,1.403286,-1.002240,-0.479285,0.725286,0.327539,-0.593946,0.326403,0.835809,-1.834326,-2.035783,1.477582,0.624700,-0.412210,-0.420698,0.844772,-0.436887,-0.883873,0.181673,0.602023
37.766987,-0.057668,-2.578174,2.508661,-0.850570,-1.261582,0.886041,0.598797,0.657023,-0.142895,1.357094,-0.949759,-0.478211,0.716251,0.327398,-0.594348,0.325983,0.836653,-1.834768,-2.036651,1.477765,0.625294,-0.411007,-0.421237,0.842027,-0.439452,-0.880990,0.183001,0.599447
37.768066,-0.060946,-2.577623,2.503107,-0.848480,-1.260118,0.880762,0.598618,0.562615,-0.190616,1.295577,-0.893515,-0.477319,0.705834,0.327190,-0.594753,0.325556,0.837502,-1.835213,-2.037538,1.477953,0.625909,-0.408033,-0.422668,0.846376,-0.440399,-0.882620,0.184025,0.604436
37.768985,-0.067262,-2.570873,2.489020,-0.847369,-1.258174,0.876182,0.597672,0.448157,-0.233508,1.217468,-0.832919,-0.477025,0.694056,0.326931,-0.595158,0.325137,0.838357,-1.835656,-2.038430,1.478152,0.626511,-0.406049,-0.420517,0.847740,-0.443236,-0.882724,0.189094,0.603900
37.769974,-0.078495,-2.568466,2.491845,-0.846670,-1.258703,0.874141,0.597102,0.310629,-0.272464,1.120245,-0.766379,-0.477728,0.680579,0.326643,-0.595550,0.324717,0.839225,-1.836103,-2.039309,1.478357,0.627122,-0.402005,-0.421137,0.851938,-0.443300,-0.882317,0.193239,0.604695
37.771044,-0.082165,-2.561225,2.494648,-0.849299,-1.249686,0.872787,0.595674,-0.025993,-0.339762,0.874326,-0.617592,-0.482687,0.648879,0.326092,-0.596330,0.323881,0.840911,-1.836985,-2.041077,1.478759,0.628341,-0.393785,-0.420976,0.845745,-0.441880,-0.887655,0.195999,0.606814
37.772070,-0.066922,-2.553370,2.479826,-0.843932,-1.250560,0.870763,0.595836,-0.025993,-0.339762,0.874326,-0.617592,-0.482687,0.648879,0.326092,-0.596330,0.323881,0.840911,-1.836985,-2.041077,1.478759,0.628341,-0.393785,-0.420976,0.845745,-0.441880,-0.887655,0.195999,0.606814
37.772983,-0.066813,-2.543838,2.475318,-0.843439,-1.246235,0.869112,0.595789,-0.361627,-0.396504,0.628096,-0.466828,-0.491492,0.617588,0.325708,-0.597139,0.323021,0.842620,-1.837891,-2.042860,1.479165,0.629555,-0.399851,-0.424119,0.850854,-0.446453,-0.886827,0.198939,0.604514
