time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.773978,-0.079495,-2.535228,2.474320,-0.840596,-1.239147,0.868813,0.596367,-0.361627,-0.396504,0.628096,-0.466828,-0.491492,0.617588,0.325708,-0.597139,0.323021,0.842620,-1.837891,-2.042860,1.479165,0.629555,-0.399851,-0.424119,0.850854,-0.446453,-0.886827,0.198939,0.604514
37.775135,-0.084795,-2.531933,2.473013,-0.843896,-1.243507,0.870131,0.596919,-0.510223,-0.418999,0.519620,-0.394266,-0.496677,0.603623,0.325574,-0.597514,0.322598,0.843468,-1.838346,-2.043751,1.479365,0.630148,-0.393110,-0.425776,0.849343,-0.448884,-0.892024,0.198891,0.602417
37.775971,-0.079878,-2.529779,2.466367,-0.839732,-1.246788,0.868570,0.596839,-0.653569,-0.435357,0.414367,-0.322777,-0.501746,0.590198,0.325465,-0.597900,0.322172,0.844309,-1.838785,-2.044632,1.479564,0.630746,-0.390696,-0.425133,0.849427,-0.447208,-0.886869,0.197381,0.600603
37.777002,-0.073847,-2.523407,2.458911,-0.842981,-1.246670,0.866774,0.598688,-0.790391,-0.450545,0.314440,-0.250154,-0.506539,0.577296,0.325347,-0.598294,0.321760,0.845161,-1.839239,-2.045494,1.479767,0.631338,-0.391937,-0.423293,0.849397,-0.449315,-0.880825,0.198482,0.599615
37.778018,-0.087787,-2.519633,2.453468,-0.842082,-1.251682,0.864540,0.599818,-0.911411,-0.470434,0.228418,-0.176164,-0.510977,0.565573,0.325186,-0.598685,0.321334,0.846024,-1.839682,-2.046373,1.479971,0.631921,-0.394575,-0.423924,0.851248,-0.446253,-0.879426,0.199959,0.595046
37.779093,-0.105102,-2.516149,2.458157,-0.844932,-1.256337,0.862422,0.600010,-1.120680,-0.518619,0.084212,-0.027698,-0.518037,0.544636,0.324794,-0.599413,0.320491,0.847719,-1.840569,-2.048087,1.480386,0.633092,-0.378818,-0.422547,0.848414,-0.445064,-0.867258,0.203654,0.590788
37.780206,-0.110061,-2.512513,2.455191,-0.846423,-1.262896,0.859873,0.600214,-1.230136,-0.544166,0.008224,0.049200,-0.520919,0.533616,0.324630,-0.599787,0.320070,0.848562,-1.841018,-2.048938,1.480599,0.633682,-0.376557,-0.422049,0.848973,-0.444552,-0.859984,0.205910,0.589636
37.780961,-0.100808,-2.505485,2.449898,-0.848193,-1.261245,0.857077,0.601824,-1.230136,-0.544166,0.008224,0.049200,-0.520919,0.533616,0.324630,-0.599787,0.320070,0.848562,-1.841018,-2.048938,1.480599,0.633682,-0.376557,-0.422049,0.848973,-0.444552,-0.859984,0.205910,0.589636
37.782001,-0.101969,-2.500516,2.452693,-0.851199,-1.260965,0.855582,0.604009,-1.425556,-0.598391,-0.125108,0.192408,-0.526336,0.513594,0.324332,-0.600550,0.319228,0.850258,-1.841884,-2.050643,1.481024,0.634817,-0.378948,-0.422347,0.844578,-0.437902,-0.857526,0.209211,0.580069
37.782990,-0.104855,-2.497753,2.459151,-0.848832,-1.261254,0.854541,0.604852,-1.425556,-0.598391,-0.125108,0.192408,-0.526336,0.513594,0.324332,-0.600550,0.319228,0.850258,-1.841884,-2.050643,1.481024,0.634817,-0.378948,-0.422347,0.844578,-0.437902,-0.857526,0.209211,0.580069
37.783976,-0.100389,-2.492315,2.451311,-0.850855,-1.260131,0.854640,0.603959,-1.485491,-0.629927,-0.161298,0.250937,-0.529440,0.506892,0.324167,-0.600925,0.318809,0.851085,-1.842326,-2.051503,1.481239,0.635394,-0.377124,-0.421115,0.839542,-0.440117,-0.855564,0.209822,0.577539
37.785027,-0.098823,-2.494261,2.459832,-0.848240,-1.255157,0.856869,0.607183,-1.516253,-0.669180,-0.173107,0.302925,-0.533558,0.502531,0.324020,-0.601305,0.318393,0.851932,-1.842765,-2.052348,1.481445,0.635967,-0.378943,-0.421268,0.841461,-0.437929,-0.855172,0.209343,0.578498
37.785951,-0.098941,-2.493355,2.461440,-0.851518,-1.254469,0.855491,0.608554,-1.517709,-0.718716,-0.160025,0.350043,-0.538977,0.500391,0.323880,-0.601687,0.317982,0.852765,-1.843215,-2.053216,1.481650,0.636530,-0.379510,-0.417902,0.835763,-0.440858,-0.858887,0.206779,0.571244
37.787097,-0.099415,-2.490685,2.468747,-0.851783,-1.249665,0.855911,0.609452,-1.425311,-0.863622,-0.050568,0.434703,-0.553757,0.503017,0.323496,-0.602443,0.317163,0.854411,-1.844084,-2.054941,1.482067,0.637647,-0.378760,-0.414963,0.828572,-0.438271,-0.861658,0.207068,0.565290
37.788120,-0.095016,-2.491706,2.461727,-0.854161,-1.242784,0.855563,0.607247,-1.425311,-0.863622,-0.050568,0.434703,-0.553757,0.503017,0.323496,-0.602443,0.317163,0.854411,-1.844084,-2.054941,1.482067,0.637647,-0.378760,-0.414963,0.828572,-0.438271,-0.861658,0.207068,0.565290
37.789019,-0.100138,-2.490949,2.461126,-0.853252,-1.241646,0.853570,0.607376,-1.338251,-0.955317,0.039586,0.470522,-0.562211,0.507482,0.323334,-0.602827,0.316759,0.855239,-1.844511,-2.055814,1.482277,0.638226,-0.380635,-0.412086,0.830624,-0.436390,-0.866994,0.207060,0.568929
37.789954,-0.101441,-2.481985,2.459588,-0.859005,-1.238245,0.852771,0.606597,-1.236143,-1.054807,0.142431,0.501777,-0.570599,0.513145,0.323238,-0.603202,0.316359,0.856067,-1.844946,-2.056673,1.482486,0.638792,-0.377278,-0.409875,0.828330,-0.436346,-0.865783,0.208602,0.567664
37.791040,-0.097518,-2.477965,2.456505,-0.863096,-1.230641,0.855571,0.606098,-1.130017,-1.154536,0.247555,0.526412,-0.578185,0.519216,0.323177,-0.603570,0.315946,0.856895,-1.845367,-2.057543,1.482694,0.639362,-0.376132,-0.411737,0.826853,-0.430286,-0.867074,0.208959,0.568316
37.792032,-0.094768,-2.472365,2.449726,-0.864855,-1.235590,0.857435,0.603410,-1.024543,-1.242986,0.348991,0.537861,-0.583987,0.525668,0.323139,-0.603952,0.315534,0.857719,-1.845789,-2.058430,1.482897,0.639935,-0.378059,-0.411443,0.827456,-0.427569,-0.873488,0.205859,0.568595
37.792943,-0.090603,-2.468832,2.455533,-0.865650,-1.232410,0.857479,0.602885,-0.920419,-1.314089,0.445071,0.532789,-0.587528,0.532624,0.323135,-0.604328,0.315128,0.858555,-1.846212,-2.059281,1.483094,0.640511,-0.379051,-0.411815,0.828971,-0.426114,-0.866855,0.203690,0.573149
37.794062,-0.094264,-2.466536,2.450676,-0.866490,-1.232649,0.858705,0.601605,-0.815303,-1.370500,0.538329,0.513895,-0.589127,0.540128,0.323155,-0.604714,0.314719,0.859363,-1.846630,-2.060156,1.483300,0.641085,-0.380303,-0.410886,0.823796,-0.424914,-0.867757,0.203227,0.573182
37.795048,-0.097482,-2.464599,2.453543,-0.870741,-1.232350,0.860827,0.600127,-0.707328,-1.418081,0.631541,0.486202,-0.589383,0.548080,0.323175,-0.605093,0.314311,0.860193,-1.847057,-2.061013,1.483498,0.641656,-0.378558,-0.409881,0.825512,-0.425628,-0.866780,0.201783,0.575099
37.796008,-0.095460,-2.462788,2.448472,-0.875988,-1.232254,0.861374,0.599693,-0.601507,-1.459688,0.721241,0.454058,-0.588752,0.555933,0.323191,-0.605467,0.313910,0.861017,-1.847477,-2.061878,1.483690,0.642236,-0.376575,-0.408458,0.822250,-0.421648,-0.865342,0.199362,0.577165
37.797004,-0.098393,-2.458417,2.457843,-0.880191,-1.231090,0.862583,0.596383,-0.500900,-1.494638,0.804703,0.417564,-0.587350,0.563507,0.323206,-0.605849,0.313507,0.861832,-1.847879,-2.062745,1.483889,0.642815,-0.377026,-0.406870,0.822939,-0.416849,-0.863504,0.198475,0.577091
37.797978,-0.098009,-2.452396,2.451761,-0.884011,-1.227899,0.862987,0.597020,-0.402163,-1.522260,0.884411,0.374748,-0.585211,0.571203,0.323230,-0.606222,0.313105,0.862640,-1.848288,-2.063604,1.484083,0.643411,-0.375224,-0.406696,0.816666,-0.413353,-0.863079,0.196973,0.582831
37.798978,-0.098528,-2.447260,2.452656,-0.888467,-1.228220,0.862954,0.596378,-0.207368,-1.549072,1.034133,0.267269,-0.578998,0.587640,0.323279,-0.606978,0.312285,0.864269,-1.849092,-2.065337,1.484475,0.644560,-0.374321,-0.407272,0.815974,-0.406597,-0.862460,0.195991,0.581058
37.800105,-0.101358,-2.439204,2.443573,-0.894670,-1.231228,0.864506,0.594723,-0.207368,-1.549072,1.034133,0.267269,-0.578998,0.587640,0.323279,-0.606978,0.312285,0.864269,-1.849092,-2.065337,1.484475,0.644560,-0.374321,-0.407272,0.815974,-0.406597,-0.862460,0.195991,0.581058
37.800987,-0.102252,-2.426054,2.445160,-0.897522,-1.232204,0.868235,0.594732,-0.120311,-1.541909,1.095847,0.202723,-0.574755,0.595798,0.323280,-0.607345,0.311876,0.865100,-1.849486,-2.066181,1.484665,0.645154,-0.373191,-0.409170,0.819860,-0.402805,-0.858902,0.194271,0.583649
37.801943,-0.104632,-2.411887,2.444135,-0.898795,-1.234204,0.869229,0.592864,-0.047810,-1.514687,1.141487,0.130521,-0.569389,0.603481,0.323276,-0.607715,0.311453,0.865906,-1.849875,-2.067030,1.484848,0.645739,-0.371981,-0.412847,0.816570,-0.399936,-0.855626,0.190192,0.582534
37.802978,-0.097333,-2.400582,2.442156,-0.902405,-1.236364,0.868791,0.593875,0.010002,-1.464472,1.170706,0.050707,-0.562743,0.610838,0.323247,-0.608084,0.311029,0.866722,-1.850271,-2.067866,1.485034,0.646331,-0.370348,-0.417203,0.815163,-0.399242,-0.851970,0.188949,0.585328
37.804019,-0.091096,-2.390452,2.432349,-0.904608,-1.237057,0.869209,0.594078,0.057692,-1.392834,1.187907,-0.035223,-0.554912,0.618200,0.323179,-0.608458,0.310603,0.867545,-1.850664,-2.068714,1.485224,0.646915,-0.373879,-0.420257,0.814797,-0.397091,-0.848598,0.189169,0.582418
37.804971,-0.093307,-2.380840,2.437830,-0.908867,-1.235994,0.869177,0.592234,0.100311,-1.303889,1.198087,-0.125338,-0.546061,0.625770,0.323071,-0.608841,0.310170,0.868364,-1.851058,-2.069560,1.485407,0.647495,-0.376737,-0.422681,0.818465,-0.396429,-0.846769,0.188553,0.581217
37.805974,-0.100363,-2.369488,2.434703,-0.913374,-1.239305,0.868852,0.595229,0.140717,-1.202665,1.204373,-0.217413,-0.536352,0.633513,0.322942,-0.609206,0.309746,0.869178,-1.851438,-2.070396,1.485595,0.648099,-0.375176,-0.424720,0.813701,-0.393054,-0.846170,0.188298,0.583912
37.807006,-0.101926,-2.362382,2.440943,-0.920642,-1.237287,0.871561,0.593019,0.177183,-1.092332,1.205811,-0.309673,-0.525861,0.641110,0.322797,-0.609571,0.309311,0.869984,-1.851816,-2.071233,1.485785,0.648668,-0.371425,-0.427646,0.813872,-0.390053,-0.841475,0.188361,0.577005
37.808072,-0.095431,-2.353601,2.430553,-0.924857,-1.237183,0.871977,0.594130,0.207016,-0.974422,1.200473,-0.401694,-0.514599,0.648297,0.322628,-0.609944,0.308882,0.870792,-1.852189,-2.072067,1.485966,0.649246,-0.370503,-0.428562,0.809499,-0.384706,-0.842456,0.185441,0.580715
37.808981,-0.091901,-2.342593,2.431419,-0.926966,-1.238092,0.871333,0.592850,0.232904,-0.852070,1.191149,-0.493780,-0.502671,0.655245,0.322451,-0.610323,0.308444,0.871619,-1.852570,-2.072905,1.486152,0.649823,-0.373684,-0.430318,0.813601,-0.382602,-0.841641,0.184867,0.577666
37.809987,-0.094315,-2.333500,2.425984,-0.927745,-1.239478,0.873554,0.591671,0.259121,-0.729301,1.182111,-0.585008,-0.490429,0.662132,0.322280,-0.610700,0.308000,0.872423,-1.852946,-2.073746,1.486340,0.650403,-0.374691,-0.432731,0.810931,-0.381057,-0.838692,0.185189,0.579272
37.811048,-0.105437,-2.320870,2.426768,-0.929329,-1.238683,0.877310,0.592741,0.285864,-0.610016,1.174374,-0.672079,-0.478475,0.668713,0.322129,-0.611065,0.307562,0.873244,-1.853332,-2.074571,1.486517,0.650984,-0.373270,-0.434478,0.812096,-0.381639,-0.836113,0.182760,0.580764
37.812026,-0.102539,-2.311962,2.421663,-0.933630,-1.238914,0.881548,0.591372,0.305396,-0.495490,1.162098,-0.750812,-0.467363,0.674207,0.322011,-0.611423,0.307110,0.874048,-1.853719,-2.075404,1.486689,0.651555,-0.367804,-0.437987,0.810752,-0.381949,-0.836045,0.178888,0.577836
37.813002,-0.098572,-2.297386,2.430727,-0.934904,-1.238181,0.882833,0.591766,0.310623,-0.383985,1.139364,-0.820107,-0.457362,0.678168,0.321943,-0.611795,0.306662,0.874865,-1.854091,-2.076245,1.486852,0.652132,-0.368931,-0.439445,0.811554,-0.378997,-0.834254,0.174523,0.579731
37.814039,-0.092402,-2.289297,2.426115,-0.938031,-1.230268,0.883322,0.590937,0.309980,-0.276179,1.113287,-0.882625,-0.448670,0.681572,0.321949,-0.612165,0.306214,0.875669,-1.854470,-2.077072,1.487022,0.652705,-0.370547,-0.443772,0.805323,-0.378950,-0.833575,0.173098,0.578033
37.814983,-0.093071,-2.277576,2.430705,-0.939100,-1.227635,0.881893,0.591760,0.317851,-0.175305,1.096299,-0.940883,-0.441505,0.685810,0.322032,-0.612543,0.305765,0.876475,-1.854842,-2.077925,1.487193,0.653290,-0.373434,-0.444936,0.806555,-0.377821,-0.840304,0.172501,0.578880
37.815928,-0.098098,-2.274909,2.425986,-0.941639,-1.223309,0.881047,0.593259,0.339218,-0.083672,1.092893,-0.995342,-0.435952,0.691312,0.322175,-0.612911,0.305314,0.877276,-1.855220,-2.078763,1.487366,0.653857,-0.372582,-0.447725,0.802356,-0.377643,-0.841126,0.173738,0.576307
37.816953,-0.105258,-2.270443,2.435889,-0.946455,-1.219220,0.882647,0.594295,0.369183,-0.003188,1.099365,-1.044199,-0.431979,0.697444,0.322343,-0.613277,0.304871,0.878071,-1.855596,-2.079614,1.487539,0.654422,-0.369597,-0.446006,0.802979,-0.376022,-0.843592,0.174368,0.572405
37.817928,-0.101188,-2.266422,2.434085,-0.947239,-1.221340,0.883778,0.595703,0.400984,0.063158,1.110720,-1.085100,-0.429398,0.703274,0.322506,-0.613641,0.304424,0.878865,-1.855959,-2.080469,1.487705,0.654980,-0.365913,-0.445401,0.796861,-0.373271,-0.846330,0.172646,0.569597
37.819007,-0.096026,-2.262969,2.436771,-0.948689,-1.220810,0.884863,0.598075,0.435170,0.111566,1.128214,-1.116916,-0.427984,0.708566,0.322640,-0.614010,0.303985,0.879668,-1.856335,-2.081313,1.487871,0.655539,-0.367642,-0.444528,0.796199,-0.373802,-0.842544,0.171380,0.565954
37.820000,-0.100165,-2.258330,2.425336,-0.949257,-1.217904,0.883960,0.596205,0.477825,0.137942,1.157778,-1.138459,-0.427698,0.713632,0.322720,-0.614388,0.303542,0.880456,-1.856708,-2.082148,1.488039,0.656094,-0.370191,-0.443587,0.794245,-0.374757,-0.842334,0.170234,0.560536
37.820904,-0.106219,-2.251888,2.426418,-0.949681,-1.221444,0.886032,0.597087,0.526598,0.142438,1.197504,-1.148531,-0.428369,0.718228,0.322775,-0.614756,0.303104,0.881263,-1.857087,-2.082982,1.488211,0.656661,-0.367805,-0.443094,0.798502,-0.375558,-0.843884,0.170988,0.563538
37.821911,-0.115886,-2.242458,2.419361,-0.954601,-1.224137,0.889755,0.596350,0.568675,0.131063,1.235709,-1.146941,-0.429597,0.721459,0.322849,-0.615109,0.302658,0.882061,-1.857466,-2.083811,1.488377,0.657219,-0.364293,-0.443184,0.795739,-0.375562,-0.838328,0.168683,0.560798
37.823023,-0.109927,-2.237610,2.418837,-0.956746,-1.222302,0.889637,0.596065,0.592624,0.112956,1.261290,-1.136282,-0.430885,0.722795,0.322928,-0.615459,0.302205,0.882855,-1.857830,-2.084645,1.488532,0.657783,-0.359446,-0.444942,0.798075,-0.372507,-0.834379,0.164899,0.561508
37.824009,-0.110559,-2.234637,2.404004,-0.957089,-1.225371,0.888195,0.593444,0.596485,0.095734,1.271170,-1.121392,-0.431775,0.722517,0.322994,-0.615821,0.301764,0.883651,-1.858203,-2.085475,1.488694,0.658340,-0.362400,-0.444551,0.797095,-0.372192,-0.835076,0.164964,0.561275
37.824988,-0.109126,-2.233665,2.401241,-0.959806,-1.225074,0.887197,0.592512,0.585354,0.079277,1.269451,-1.103897,-0.432315,0.721073,0.323064,-0.616179,0.301323,0.884449,-1.858572,-2.086301,1.488863,0.658911,-0.361278,-0.442808,0.801967,-0.372018,-0.829619,0.166132,0.565449
37.826066,-0.116421,-2.228393,2.395747,-0.958683,-1.223457,0.889364,0.592108,0.562666,0.059549,1.259486,-1.082482,-0.432856,0.718490,0.323168,-0.616541,0.300892,0.885249,-1.858939,-2.087114,1.489028,0.659472,-0.361177,-0.440182,0.800620,-0.369445,-0.827720,0.166853,0.566199
37.827018,-0.122412,-2.228874,2.389031,-0.961247,-1.224539,0.892560,0.590650,0.529690,0.034083,1.242552,-1.056109,-0.433674,0.714671,0.323291,-0.616888,0.300452,0.886051,-1.859315,-2.087941,1.489190,0.660040,-0.357195,-0.439836,0.801388,-0.371452,-0.827569,0.164481,0.566008
37.827916,-0.124223,-2.224167,2.377933,-0.957205,-1.222452,0.895805,0.589863,0.484236,0.002549,1.216836,-1.023617,-0.434984,0.709341,0.323400,-0.617234,0.300021,0.886845,-1.859676,-2.088766,1.489347,0.660612,-0.353466,-0.436391,0.801945,-0.368905,-0.823927,0.161037,0.567786
37.829004,-0.124960,-2.219095,2.378779,-0.956549,-1.221949,0.897570,0.588124,0.422892,-0.034902,1.179485,-0.983802,-0.436992,0.702192,0.323503,-0.617580,0.299591,0.887650,-1.860053,-2.089580,1.489499,0.661176,-0.351661,-0.435505,0.804202,-0.372164,-0.823312,0.157541,0.568155
37.829954,-0.123942,-2.218775,2.374298,-0.954249,-1.218200,0.897730,0.588162,0.348661,-0.079103,1.133148,-0.935935,-0.439979,0.693525,0.323629,-0.617930,0.299155,0.888437,-1.860432,-2.090400,1.489653,0.661753,-0.351007,-0.435121,0.801986,-0.373668,-0.822155,0.155669,0.570642
37.830950,-0.121962,-2.207976,2.366676,-0.951239,-1.213609,0.897672,0.586298,0.270624,-0.132816,1.085780,-0.879915,-0.444253,0.684125,0.323780,-0.618282,0.298727,0.889236,-1.860807,-2.091234,1.489805,0.662316,-0.350709,-0.432120,0.801382,-0.375671,-0.823306,0.155318,0.569402
37.832014,-0.123401,-2.197004,2.361475,-0.952229,-1.210139,0.896845,0.585878,0.195297,-0.196789,1.042740,-0.816659,-0.449901,0.674593,0.323930,-0.618629,0.298295,0.890046,-1.861192,-2.092056,1.489960,0.662896,-0.351110,-0.434491,0.802525,-0.378578,-0.825681,0.155182,0.572035
37.832922,-0.130355,-2.191299,2.349508,-0.950283,-1.210577,0.897410,0.583946,0.121711,-0.263178,1.001563,-0.750191,-0.456461,0.665243,0.324053,-0.618974,0.297855,0.890842,-1.861568,-2.092886,1.490119,0.663476,-0.350055,-0.436937,0.803096,-0.378271,-0.827243,0.155850,0.571791
37.834041,-0.138881,-2.184432,2.351665,-0.952553,-1.206254,0.895244,0.583900,0.043251,-0.322447,0.954781,-0.684510,-0.463290,0.655945,0.324133,-0.619309,0.297426,0.891657,-1.861952,-2.093698,1.490270,0.664052,-0.345783,-0.436530,0.805751,-0.379315,-0.824104,0.155031,0.574459
37.835034,-0.140701,-2.183462,2.345244,-0.951188,-1.199824,0.889469,0.583069,-0.046916,-0.371382,0.896034,-0.620081,-0.470061,0.646211,0.324173,-0.619642,0.296989,0.892460,-1.862334,-2.094531,1.490432,0.664629,-0.341542,-0.437088,0.802885,-0.378096,-0.826886,0.157082,0.573535
37.835962,-0.137586,-2.175400,2.336353,-0.947484,-1.198097,0.886602,0.581718,-0.147892,-0.413102,0.826618,-0.555771,-0.476717,0.635870,0.324169,-0.619983,0.296556,0.893262,-1.862711,-2.095376,1.490606,0.665211,-0.340128,-0.434444,0.803534,-0.379529,-0.830850,0.162580,0.574062
37.836958,-0.137999,-2.177523,2.331644,-0.948477,-1.191523,0.888731,0.579781,-0.254007,-0.453724,0.752371,-0.489043,-0.483457,0.624922,0.324125,-0.620322,0.296124,0.894072,-1.863100,-2.096199,1.490775,0.665791,-0.340978,-0.435289,0.804824,-0.382407,-0.829886,0.165087,0.575560
37.838001,-0.144712,-2.174744,2.330178,-0.946916,-1.189140,0.891979,0.580206,-0.358597,-0.498407,0.679680,-0.418017,-0.490493,0.613514,0.324063,-0.620657,0.295696,0.894871,-1.863475,-2.097048,1.490936,0.666380,-0.340309,-0.431140,0.804624,-0.381502,-0.834018,0.162674,0.578274
37.838981,-0.146489,-2.167053,2.324963,-0.945548,-1.188867,0.896476,0.578570,-0.456245,-0.551436,0.613694,-0.342002,-0.497880,0.601837,0.323995,-0.620990,0.295272,0.895675,-1.863864,-2.097876,1.491088,0.666951,-0.336671,-0.429668,0.803078,-0.383300,-0.834357,0.159277,0.576332
37.839917,-0.139611,-2.158882,2.314531,-0.943640,-1.184237,0.896044,0.578273,-0.546304,-0.612961,0.555104,-0.260950,-0.505585,0.589993,0.323916,-0.621319,0.294836,0.896485,-1.864252,-2.098706,1.491235,0.667532,-0.335374,-0.430376,0.802906,-0.384328,-0.832204,0.154604,0.578485
37.840970,-0.138530,-2.156291,2.309523,-0.940797,-1.183311,0.893547,0.578254,-0.628341,-0.678042,0.503506,-0.177367,-0.513422,0.578433,0.323813,-0.621663,0.294399,0.897286,-1.864640,-2.099552,1.491395,0.668112,-0.338085,-0.431195,0.805154,-0.385488,-0.834055,0.154820,0.577843
37.841964,-0.139518,-2.145061,2.305597,-0.940922,-1.183096,0.890508,0.577540,-0.699709,-0.744656,0.460696,-0.092816,-0.521300,0.567638,0.323665,-0.621997,0.293974,0.898098,-1.865032,-2.100375,1.491557,0.668691,-0.338374,-0.429579,0.805345,-0.388579,-0.833056,0.157143,0.576812
37.842970,-0.145950,-2.144569,2.305168,-0.944846,-1.186786,0.891792,0.580081,-0.759712,-0.812755,0.427192,-0.007188,-0.529202,0.557719,0.323460,-0.622329,0.293536,0.898895,-1.865415,-2.101203,1.491720,0.669263,-0.337443,-0.432073,0.804762,-0.388341,-0.830957,0.159944,0.577147
37.844064,-0.150511,-2.133188,2.300299,-0.947026,-1.183024,0.892858,0.580939,-0.809771,-0.879206,0.401135,0.076948,-0.536819,0.548732,0.323186,-0.622660,0.293108,0.899699,-1.865794,-2.102026,1.491872,0.669810,-0.333847,-0.429258,0.802435,-0.384489,-0.825055,0.158449,0.571008
37.844917,-0.148365,-2.137630,2.291562,-0.947722,-1.182620,0.894166,0.584305,-0.852719,-0.939295,0.379247,0.155385,-0.543665,0.540711,0.322839,-0.622985,0.292675,0.900509,-1.866179,-2.102855,1.492028,0.670372,-0.331610,-0.432121,0.802913,-0.383120,-0.827191,0.157256,0.568381
37.845947,-0.151312,-2.131855,2.293836,-0.950823,-1.182987,0.894064,0.584191,-0.890799,-0.991495,0.359454,0.226272,-0.549503,0.533551,0.322450,-0.623320,0.292256,0.901309,-1.866553,-2.103673,1.492180,0.670923,-0.331742,-0.426588,0.803707,-0.381229,-0.824496,0.155656,0.560404
37.846947,-0.141353,-2.130496,2.294278,-0.953775,-1.183549,0.895030,0.585199,-0.920646,-1.040512,0.345483,0.290325,-0.554461,0.527297,0.322087,-0.623644,0.291835,0.902107,-1.866931,-2.104484,1.492335,0.671477,-0.330063,-0.426647,0.800246,-0.378490,-0.822222,0.155609,0.559710
37.848004,-0.142561,-2.125462,2.288538,-0.955982,-1.186967,0.895999,0.584858,-0.932170,-1.091086,0.346590,0.346495,-0.558643,0.522618,0.321830,-0.623988,0.291416,0.902893,-1.867306,-2.105297,1.492486,0.672034,-0.334559,-0.424385,0.797677,-0.375687,-0.819542,0.154461,0.556634
37.848926,-0.150541,-2.120735,2.280337,-0.956282,-1.188221,0.899945,0.584378,-0.918196,-1.144408,0.368979,0.392955,-0.562013,0.520093,0.321703,-0.624325,0.290991,0.903693,-1.867676,-2.106105,1.492636,0.672582,-0.333660,-0.424049,0.798444,-0.374284,-0.814383,0.153375,0.556404
37.850041,-0.155473,-2.120681,2.274788,-0.960427,-1.186750,0.901495,0.585780,-0.859238,-1.244311,0.437811,0.461308,-0.565856,0.518198,0.321621,-0.624967,0.290157,0.905297,-1.868423,-2.107711,1.492924,0.673690,-0.326796,-0.420709,0.800493,-0.370562,-0.810853,0.147649,0.552516
37.851028,-0.158413,-2.110214,2.274135,-0.958921,-1.193897,0.899704,0.586672,-0.859238,-1.244311,0.437811,0.461308,-0.565856,0.518198,0.321621,-0.624967,0.290157,0.905297,-1.868423,-2.107711,1.492924,0.673690,-0.326796,-0.420709,0.800493,-0.370562,-0.810853,0.147649,0.552516
37.851901,-0.148421,-2.103806,2.270889,-0.959830,-1.188914,0.898056,0.588311,-0.837911,-1.284503,0.463700,0.486179,-0.566211,0.517228,0.321531,-0.625289,0.289734,0.906093,-1.868799,-2.108491,1.493076,0.674226,-0.325006,-0.423005,0.798212,-0.372116,-0.801756,0.149286,0.549770
37.852983,-0.155485,-2.102087,2.264943,-0.961345,-1.187605,0.897714,0.588591,-0.818539,-1.318113,0.486901,0.504898,-0.565769,0.516748,0.321351,-0.625621,0.289310,0.906891,-1.869168,-2.109299,1.493231,0.674761,-0.329207,-0.422932,0.796443,-0.370316,-0.804020,0.150649,0.545374
37.853985,-0.168795,-2.097473,2.261146,-0.963227,-1.186960,0.895509,0.589585,-0.794359,-1.346887,0.513232,0.516797,-0.564651,0.517337,0.321060,-0.625944,0.288888,0.907685,-1.869534,-2.110104,1.493380,0.675295,-0.325613,-0.421001,0.797565,-0.369940,-0.803761,0.150880,0.543995
37.854988,-0.172842,-2.097617,2.258833,-0.966048,-1.186950,0.896945,0.590576,-0.773786,-1.370550,0.535534,0.523740,-0.562832,0.518128,0.320695,-0.626248,0.288475,0.908484,-1.869900,-2.110896,1.493534,0.675830,-0.318873,-0.420477,0.796947,-0.368441,-0.802509,0.152922,0.541041
37.856015,-0.172762,-2.088574,2.261612,-0.969954,-1.184601,0.897423,0.590479,-0.767332,-1.388208,0.544899,0.527873,-0.560282,0.518013,0.320335,-0.626561,0.288063,0.909269,-1.870257,-2.111694,1.493681,0.676367,-0.316735,-0.417547,0.795764,-0.366219,-0.800570,0.151310,0.538105
37.857008,-0.160169,-2.091340,2.249375,-0.971295,-1.185328,0.899816,0.589126,-0.769850,-1.400786,0.545733,0.527671,-0.556943,0.517293,0.320053,-0.626878,0.287642,0.910060,-1.870613,-2.112486,1.493826,0.676900,-0.316674,-0.419239,0.792127,-0.363158,-0.801204,0.150727,0.537409
