time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.858007,-0.162121,-2.089003,2.253497,-0.972716,-1.182531,0.902139,0.586884,-0.767721,-1.410747,0.549719,0.520548,-0.552871,0.517024,0.319887,-0.627208,0.287234,0.910870,-1.870972,-2.113288,1.493967,0.677444,-0.322645,-0.414996,0.795618,-0.362316,-0.798405,0.148200,0.539143
37.859017,-0.169946,-2.078979,2.243122,-0.974483,-1.179394,0.906444,0.585678,-0.750352,-1.424218,0.566674,0.507842,-0.548482,0.517810,0.319807,-0.627530,0.286823,0.911650,-1.871328,-2.114097,1.494109,0.677997,-0.321322,-0.413366,0.791189,-0.361502,-0.799155,0.145766,0.542620
37.859942,-0.167555,-2.071755,2.244813,-0.979808,-1.182089,0.910572,0.585998,-0.721129,-1.440788,0.593701,0.491423,-0.543957,0.519389,0.319774,-0.627835,0.286408,0.912454,-1.871686,-2.114890,1.494244,0.678538,-0.317341,-0.415568,0.793943,-0.360374,-0.800445,0.141373,0.544049
37.860943,-0.170302,-2.061990,2.240023,-0.984968,-1.177772,0.911088,0.586116,-0.689841,-1.450904,0.620879,0.468793,-0.539008,0.521540,0.319764,-0.628156,0.285990,0.913233,-1.872035,-2.115684,1.494372,0.679077,-0.318053,-0.416096,0.790226,-0.355112,-0.795310,0.137164,0.542321
37.862064,-0.170108,-2.054505,2.240511,-0.987201,-1.172734,0.909514,0.586434,-0.657061,-1.447790,0.646307,0.435389,-0.533417,0.524845,0.319734,-0.628470,0.285564,0.914027,-1.872372,-2.116498,1.494506,0.679611,-0.316481,-0.417987,0.790217,-0.351027,-0.797587,0.136619,0.541144
37.863024,-0.170859,-2.041074,2.233219,-0.991031,-1.171261,0.905775,0.585700,-0.621998,-1.429723,0.670257,0.390024,-0.527279,0.529641,0.319661,-0.628784,0.285146,0.914818,-1.872721,-2.117298,1.494645,0.680150,-0.316849,-0.419078,0.788381,-0.350714,-0.801379,0.138205,0.539680
37.864061,-0.179073,-2.034621,2.230127,-0.992501,-1.166735,0.906880,0.584576,-0.587675,-1.396454,0.690246,0.334722,-0.520885,0.535601,0.319581,-0.629101,0.284717,0.915600,-1.873055,-2.118107,1.494792,0.680699,-0.316106,-0.422698,0.789471,-0.347639,-0.800498,0.141791,0.540111
37.864941,-0.178300,-2.025543,2.218776,-0.995947,-1.157707,0.907997,0.584562,-0.560275,-1.347448,0.701125,0.272135,-0.514475,0.541973,0.319558,-0.629402,0.284298,0.916391,-1.873402,-2.118909,1.494929,0.681242,-0.312078,-0.423043,0.788837,-0.347370,-0.803281,0.140582,0.541427
37.865943,-0.186483,-2.011651,2.220613,-0.997936,-1.160966,0.909721,0.582648,-0.546113,-1.283870,0.697889,0.205158,-0.508125,0.547870,0.319629,-0.629712,0.283870,0.917189,-1.873742,-2.119731,1.495069,0.681784,-0.311940,-0.424321,0.791197,-0.343773,-0.809420,0.139278,0.540307
37.866928,-0.185523,-1.998961,2.212311,-0.999549,-1.156866,0.910920,0.580749,-0.546298,-1.206823,0.679833,0.134890,-0.501737,0.552966,0.319799,-0.630015,0.283435,0.917965,-1.874081,-2.120530,1.495201,0.682328,-0.307773,-0.428186,0.787992,-0.342839,-0.804085,0.137495,0.543193
37.868077,-0.181821,-1.989424,2.216064,-1.000719,-1.155100,0.911370,0.577909,-0.559184,-1.116425,0.648523,0.061959,-0.495273,0.557352,0.320061,-0.630319,0.283002,0.918758,-1.874422,-2.121335,1.495336,0.682883,-0.308179,-0.431407,0.789645,-0.342080,-0.806132,0.136218,0.545937
37.868936,-0.177904,-1.976471,2.204994,-1.003846,-1.154099,0.910088,0.576754,-0.577893,-1.017102,0.610686,-0.011534,-0.488916,0.561441,0.320387,-0.630634,0.282563,0.919530,-1.874763,-2.122142,1.495472,0.683451,-0.310389,-0.433312,0.786588,-0.343261,-0.806733,0.135808,0.550735
37.869953,-0.178629,-1.971994,2.208019,-1.007850,-1.155535,0.910991,0.575997,-0.592852,-0.914824,0.575375,-0.084305,-0.482770,0.565849,0.320721,-0.630951,0.282127,0.920323,-1.875097,-2.122939,1.495612,0.683998,-0.311623,-0.436385,0.788735,-0.339945,-0.804906,0.136897,0.551838
37.871053,-0.183384,-1.959499,2.208498,-1.015653,-1.153986,0.912635,0.574113,-0.599023,-0.813309,0.547270,-0.156587,-0.476714,0.570908,0.320991,-0.631262,0.281690,0.921105,-1.875432,-2.123736,1.495747,0.684552,-0.311163,-0.435488,0.784969,-0.337201,-0.801604,0.135913,0.552338
37.871993,-0.180702,-1.953786,2.204090,-1.018248,-1.156335,0.912578,0.573800,-0.594361,-0.714901,0.528296,-0.229304,-0.470505,0.576776,0.321137,-0.631565,0.281240,0.921875,-1.875749,-2.124543,1.495876,0.685118,-0.309081,-0.438692,0.783293,-0.331846,-0.801740,0.134305,0.555175
37.872960,-0.178320,-1.946176,2.201663,-1.020951,-1.158523,0.909904,0.573826,-0.579302,-0.619955,0.518085,-0.303335,-0.463922,0.583471,0.321139,-0.631872,0.280804,0.922663,-1.876081,-2.125327,1.496011,0.685667,-0.310144,-0.438262,0.782695,-0.329921,-0.797163,0.134258,0.554688
37.873997,-0.176706,-1.938220,2.199994,-1.021274,-1.159780,0.908715,0.573464,-0.554119,-0.531841,0.517101,-0.376458,-0.457175,0.590767,0.321012,-0.632184,0.280362,0.923433,-1.876399,-2.126113,1.496155,0.686225,-0.311056,-0.438812,0.781506,-0.328434,-0.792939,0.136807,0.553545
37.875095,-0.180022,-1.925936,2.201815,-1.028114,-1.161403,0.911046,0.572365,-0.518357,-0.456091,0.526957,-0.444203,-0.450830,0.598298,0.320799,-0.632502,0.279920,0.924215,-1.876731,-2.126887,1.496294,0.686778,-0.311766,-0.439684,0.780288,-0.329661,-0.790189,0.137913,0.553298
37.876009,-0.178351,-1.913684,2.194402,-1.032029,-1.161776,0.914903,0.571153,-0.473919,-0.392295,0.546213,-0.505525,-0.445159,0.605811,0.320565,-0.632808,0.279470,0.924993,-1.877049,-2.127674,1.496425,0.687339,-0.310358,-0.442762,0.777802,-0.325191,-0.787310,0.135576,0.554573
37.876929,-0.187335,-1.908197,2.188286,-1.032653,-1.162974,0.917711,0.571654,-0.424588,-0.333203,0.570433,-0.564572,-0.439948,0.613350,0.320364,-0.633121,0.279015,0.925769,-1.877363,-2.128456,1.496550,0.687905,-0.310739,-0.445355,0.778687,-0.322125,-0.784610,0.131625,0.555820
37.878019,-0.187936,-1.899933,2.188160,-1.036314,-1.160438,0.919973,0.571939,-0.378070,-0.273697,0.592338,-0.622729,-0.435186,0.620536,0.320206,-0.633414,0.278576,0.926550,-1.877684,-2.129226,1.496672,0.688461,-0.305984,-0.444740,0.778879,-0.322246,-0.781245,0.128773,0.553654
37.879067,-0.185696,-1.895962,2.194584,-1.039957,-1.154225,0.919898,0.571705,-0.341258,-0.215607,0.606754,-0.676294,-0.431352,0.626747,0.320065,-0.633720,0.278129,0.927317,-1.878003,-2.130018,1.496796,0.689006,-0.305961,-0.445826,0.777422,-0.320891,-0.782470,0.126581,0.552204
37.880079,-0.179037,-1.891783,2.203194,-1.044047,-1.153383,0.919229,0.571342,-0.308196,-0.164368,0.619761,-0.723725,-0.428895,0.632459,0.319902,-0.634034,0.277683,0.928085,-1.878317,-2.130814,1.496923,0.689547,-0.307094,-0.444644,0.772378,-0.319315,-0.787062,0.126688,0.551765
37.881057,-0.170971,-1.888054,2.198246,-1.046483,-1.147569,0.916986,0.573230,-0.261435,-0.128263,0.647399,-0.765792,-0.428124,0.639052,0.319668,-0.634348,0.277246,0.928848,-1.878631,-2.131594,1.497049,0.690097,-0.310304,-0.443627,0.766059,-0.316945,-0.786139,0.127353,0.551494
37.882107,-0.180756,-1.882092,2.199827,-1.048758,-1.147036,0.917397,0.574853,-0.188067,-0.113477,0.701477,-0.802993,-0.429126,0.647433,0.319317,-0.634669,0.276805,0.929610,-1.878940,-2.132393,1.497181,0.690637,-0.314000,-0.442264,0.766375,-0.316052,-0.789890,0.129542,0.546675
37.883053,-0.190032,-1.874166,2.195173,-1.050553,-1.141557,0.917600,0.575666,-0.093555,-0.118436,0.777135,-0.834416,-0.431619,0.657043,0.318864,-0.634967,0.276371,0.930370,-1.879254,-2.133169,1.497306,0.691165,-0.309214,-0.442257,0.763864,-0.315856,-0.788941,0.129130,0.542573
37.884013,-0.185263,-1.869909,2.185758,-1.052484,-1.138819,0.917376,0.576965,0.002200,-0.135087,0.856496,-0.858377,-0.435050,0.666278,0.318387,-0.635265,0.275924,0.931141,-1.879568,-2.133967,1.497436,0.691703,-0.304400,-0.442864,0.763651,-0.315173,-0.792170,0.128849,0.539932
37.884958,-0.181916,-1.861413,2.185112,-1.054402,-1.135335,0.917498,0.576962,0.083829,-0.155732,0.925503,-0.874785,-0.438834,0.673981,0.317956,-0.635577,0.275482,0.931901,-1.879884,-2.134765,1.497563,0.692225,-0.306549,-0.441691,0.766053,-0.314453,-0.792681,0.129023,0.536377
37.885946,-0.180270,-1.851878,2.177801,-1.056256,-1.134388,0.918102,0.578673,0.151797,-0.177954,0.984097,-0.885320,-0.442604,0.680240,0.317592,-0.635886,0.275038,0.932660,-1.880194,-2.135553,1.497690,0.692761,-0.307906,-0.442633,0.763912,-0.313756,-0.793978,0.128836,0.535390
37.887042,-0.190292,-1.844814,2.182307,-1.058558,-1.132532,0.918296,0.579413,0.211889,-0.200099,1.036767,-0.892387,-0.446137,0.685637,0.317297,-0.636198,0.274589,0.933417,-1.880501,-2.136348,1.497814,0.693287,-0.308518,-0.444098,0.765500,-0.313572,-0.792899,0.128212,0.531004
37.888076,-0.202616,-1.835622,2.180002,-1.063161,-1.132864,0.921621,0.581768,0.262952,-0.219140,1.082014,-0.896824,-0.449293,0.690191,0.317061,-0.636497,0.274144,0.934172,-1.880814,-2.137138,1.497937,0.693806,-0.303796,-0.444599,0.761888,-0.313801,-0.793465,0.128089,0.528771
37.888982,-0.201489,-1.830014,2.175661,-1.064923,-1.129995,0.923489,0.582851,0.298210,-0.231767,1.113676,-0.898475,-0.451971,0.693457,0.316867,-0.636783,0.273694,0.934936,-1.881123,-2.137929,1.498055,0.694319,-0.297905,-0.445982,0.761218,-0.311218,-0.791423,0.124791,0.523205
37.889947,-0.200290,-1.832896,2.174619,-1.066162,-1.129157,0.923681,0.583495,0.314020,-0.235620,1.128367,-0.898403,-0.454085,0.695335,0.316698,-0.637083,0.273247,0.935701,-1.881429,-2.138730,1.498176,0.694836,-0.298184,-0.445317,0.760617,-0.310441,-0.791754,0.122875,0.520072
37.891217,-0.198741,-1.832718,2.179812,-1.072367,-1.131170,0.921531,0.583531,0.317965,-0.237151,1.133591,-0.895537,-0.455991,0.696312,0.316546,-0.637381,0.272819,0.936449,-1.881740,-2.139516,1.498299,0.695347,-0.298669,-0.440734,0.758977,-0.310572,-0.790529,0.122680,0.517896
37.891966,-0.198277,-1.826448,2.176858,-1.069955,-1.126788,0.920531,0.583174,0.323730,-0.248655,1.142884,-0.886954,-0.458331,0.697050,0.316409,-0.637686,0.272383,0.937192,-1.882046,-2.140306,1.498428,0.695864,-0.300361,-0.438286,0.756441,-0.308633,-0.788237,0.125015,0.517281
37.893019,-0.203876,-1.816620,2.171153,-1.071809,-1.123357,0.921676,0.583024,0.339710,-0.275957,1.164096,-0.871805,-0.461438,0.697974,0.316274,-0.637983,0.271944,0.937942,-1.882355,-2.141105,1.498551,0.696372,-0.299692,-0.437752,0.754214,-0.310510,-0.789175,0.125814,0.516853
37.893980,-0.213181,-1.807488,2.171605,-1.073662,-1.128007,0.923665,0.581816,0.361682,-0.314574,1.192744,-0.850882,-0.465148,0.698835,0.316124,-0.638272,0.271505,0.938707,-1.882667,-2.141889,1.498673,0.696884,-0.297185,-0.439644,0.755371,-0.310788,-0.791109,0.124699,0.516357
37.895011,-0.214879,-1.795688,2.170042,-1.076801,-1.128106,0.924261,0.581530,0.377522,-0.354404,1.216786,-0.826148,-0.468949,0.698980,0.315960,-0.638556,0.271058,0.939452,-1.882974,-2.142669,1.498794,0.697408,-0.292552,-0.440877,0.752971,-0.310376,-0.784356,0.122683,0.517842
37.896073,-0.218573,-1.785739,2.169318,-1.078651,-1.128139,0.924112,0.580113,0.380909,-0.387493,1.229394,-0.800618,-0.472355,0.698251,0.315808,-0.638843,0.270615,0.940204,-1.883281,-2.143442,1.498912,0.697923,-0.291994,-0.443652,0.752032,-0.309301,-0.782785,0.122151,0.517558
37.897048,-0.213897,-1.779429,2.160720,-1.080385,-1.131106,0.922639,0.579732,0.373049,-0.410122,1.230783,-0.777108,-0.475016,0.696966,0.315714,-0.639132,0.270166,0.940948,-1.883593,-2.144219,1.499037,0.698452,-0.290491,-0.445468,0.750981,-0.309687,-0.781371,0.122346,0.519564
37.897978,-0.219573,-1.774801,2.156970,-1.081181,-1.133926,0.923400,0.578695,0.357018,-0.423152,1.223581,-0.755976,-0.476796,0.695293,0.315699,-0.639430,0.269716,0.941703,-1.883898,-2.144988,1.499162,0.698968,-0.292783,-0.445253,0.753145,-0.309547,-0.776549,0.123796,0.519395
37.899060,-0.228355,-1.770295,2.155500,-1.087013,-1.138440,0.925078,0.576480,0.335104,-0.431501,1.210466,-0.734757,-0.477789,0.693058,0.315731,-0.639710,0.269274,0.942459,-1.884208,-2.145743,1.499287,0.699491,-0.289873,-0.444216,0.752504,-0.309844,-0.771782,0.122951,0.520498
37.900085,-0.231613,-1.769839,2.147794,-1.088869,-1.142216,0.927579,0.575364,0.306246,-0.438803,1.191057,-0.711369,-0.478005,0.689895,0.315793,-0.639987,0.268828,0.943201,-1.884506,-2.146500,1.499407,0.700028,-0.286033,-0.443410,0.751975,-0.306726,-0.766190,0.121341,0.524088
37.900988,-0.235103,-1.761849,2.144227,-1.089712,-1.143571,0.926165,0.574010,0.268116,-0.446855,1.163593,-0.685029,-0.477394,0.685514,0.315892,-0.640270,0.268396,0.943964,-1.884819,-2.147245,1.499523,0.700550,-0.284712,-0.440598,0.753962,-0.306765,-0.761140,0.118898,0.525432
37.902006,-0.237013,-1.760647,2.144703,-1.093469,-1.148011,0.923307,0.575655,0.220994,-0.458024,1.128693,-0.654668,-0.476153,0.679895,0.316011,-0.640548,0.267951,0.944720,-1.885128,-2.147993,1.499650,0.701092,-0.282865,-0.441189,0.753026,-0.306773,-0.757759,0.120252,0.527048
37.903015,-0.234710,-1.750866,2.139378,-1.095787,-1.145610,0.920011,0.574844,0.169490,-0.474897,1.090702,-0.620061,-0.474648,0.673417,0.316097,-0.640830,0.267515,0.945464,-1.885426,-2.148736,1.499776,0.701599,-0.282198,-0.438679,0.751051,-0.305179,-0.751986,0.123121,0.522880
37.903920,-0.237475,-1.741134,2.137032,-1.098824,-1.144731,0.917111,0.574128,0.120335,-0.498531,1.055385,-0.583061,-0.473160,0.666703,0.316104,-0.641111,0.267076,0.946221,-1.885729,-2.149487,1.499913,0.702122,-0.283613,-0.440467,0.751789,-0.304824,-0.753020,0.126340,0.523656
37.905075,-0.238693,-1.732996,2.136521,-1.100297,-1.145508,0.917177,0.573026,0.076276,-0.524997,1.024217,-0.547381,-0.471679,0.660222,0.316044,-0.641391,0.266630,0.946963,-1.886027,-2.150237,1.500050,0.702656,-0.282091,-0.441892,0.750440,-0.302906,-0.751823,0.129087,0.524024
37.905954,-0.239917,-1.726304,2.131739,-1.099368,-1.144586,0.915410,0.573422,0.036826,-0.549752,0.995950,-0.515488,-0.470175,0.654147,0.315940,-0.641676,0.266189,0.947717,-1.886337,-2.150977,1.500177,0.703181,-0.282222,-0.443099,0.749825,-0.304601,-0.750599,0.129082,0.525512
37.906988,-0.244122,-1.722025,2.135754,-1.102888,-1.142598,0.914827,0.572713,0.001691,-0.573342,0.970574,-0.485807,-0.468936,0.648378,0.315778,-0.641952,0.265748,0.948473,-1.886649,-2.151721,1.500308,0.703705,-0.281445,-0.442995,0.749359,-0.306094,-0.749366,0.130725,0.523636
37.908070,-0.242973,-1.717830,2.125251,-1.106364,-1.143687,0.913989,0.570210,-0.028189,-0.598782,0.949580,-0.456156,-0.468248,0.642841,0.315563,-0.642231,0.265308,0.949208,-1.886950,-2.152480,1.500444,0.704232,-0.279702,-0.442032,0.745816,-0.304805,-0.750009,0.131246,0.524198
37.909030,-0.239710,-1.716585,2.123894,-1.106986,-1.140336,0.913817,0.567741,-0.052317,-0.627157,0.933652,-0.426769,-0.468087,0.637611,0.315355,-0.642511,0.264875,0.949968,-1.887255,-2.153232,1.500577,0.704761,-0.280819,-0.441214,0.749672,-0.303907,-0.747879,0.132085,0.528411
37.909915,-0.240143,-1.715324,2.112956,-1.105951,-1.136297,0.912910,0.568794,-0.070286,-0.659284,0.923333,-0.397820,-0.468373,0.632787,0.315232,-0.642795,0.264441,0.950708,-1.887566,-2.153977,1.500712,0.705308,-0.282504,-0.438638,0.748207,-0.304622,-0.749598,0.132152,0.532299
37.911082,-0.246261,-1.721030,2.110804,-1.111866,-1.136268,0.911153,0.569024,-0.081078,-0.698839,0.920247,-0.366856,-0.469270,0.628310,0.315188,-0.643079,0.264011,0.951463,-1.887872,-2.154733,1.500845,0.705825,-0.282030,-0.435973,0.750915,-0.306422,-0.751400,0.132921,0.529105
37.912023,-0.252168,-1.717997,2.109704,-1.116133,-1.135814,0.910743,0.568784,-0.087958,-0.748705,0.922208,-0.330936,-0.470899,0.623707,0.315158,-0.643351,0.263593,0.952221,-1.888172,-2.155477,1.500981,0.706359,-0.279873,-0.430545,0.751132,-0.303962,-0.751000,0.134735,0.527917
37.912906,-0.252823,-1.718116,2.110126,-1.117523,-1.131758,0.909952,0.567915,-0.094686,-0.807937,0.925783,-0.290596,-0.473083,0.618694,0.315092,-0.643623,0.263166,0.952959,-1.888472,-2.156225,1.501116,0.706888,-0.277036,-0.428961,0.749464,-0.301097,-0.749621,0.135013,0.527404
37.914019,-0.247297,-1.716344,2.110255,-1.120332,-1.131409,0.907992,0.568561,-0.099304,-0.874285,0.932259,-0.248479,-0.475630,0.613645,0.314970,-0.643898,0.262747,0.953703,-1.888766,-2.156975,1.501252,0.707413,-0.276597,-0.425716,0.746564,-0.300765,-0.751524,0.135638,0.528104
37.914976,-0.239421,-1.711094,2.102575,-1.122878,-1.128974,0.906987,0.569592,-0.094375,-0.948433,0.948291,-0.205540,-0.478659,0.609253,0.314781,-0.644186,0.262327,0.954451,-1.889066,-2.157729,1.501393,0.707936,-0.279934,-0.423922,0.745408,-0.300945,-0.751011,0.137587,0.526016
37.916018,-0.243560,-1.705215,2.104610,-1.126890,-1.127317,0.906938,0.571784,-0.072962,-1.029701,0.979792,-0.163051,-0.482242,0.606163,0.314529,-0.644477,0.261902,0.955196,-1.889363,-2.158487,1.501529,0.708458,-0.283821,-0.423483,0.747102,-0.300017,-0.751637,0.138473,0.522994
37.916960,-0.246454,-1.700396,2.098968,-1.127580,-1.129068,0.909561,0.571462,-0.035683,-1.111871,1.025144,-0.124018,-0.486079,0.604580,0.314239,-0.644754,0.261482,0.955940,-1.889661,-2.159232,1.501667,0.708961,-0.282117,-0.423589,0.744483,-0.298387,-0.752110,0.138455,0.517813
37.918111,-0.250664,-1.697326,2.100415,-1.134385,-1.131241,0.912256,0.572662,0.009901,-1.188486,1.076884,-0.089399,-0.489862,0.604070,0.313952,-0.645033,0.261059,0.956679,-1.889961,-2.159978,1.501798,0.709478,-0.280702,-0.422904,0.745134,-0.299153,-0.748524,0.135713,0.517557
37.918884,-0.251506,-1.694272,2.089540,-1.135409,-1.126880,0.912427,0.572700,0.055902,-1.256038,1.127851,-0.058336,-0.493447,0.604079,0.313714,-0.645311,0.260646,0.957425,-1.890250,-2.160725,1.501921,0.709983,-0.279389,-0.421906,0.743581,-0.295897,-0.745818,0.133133,0.514478
37.920019,-0.251980,-1.690013,2.090102,-1.139246,-1.129013,0.909921,0.574992,0.097591,-1.312913,1.173779,-0.030822,-0.496664,0.604346,0.313558,-0.645587,0.260227,0.958180,-1.890543,-2.161468,1.502052,0.710496,-0.278434,-0.420027,0.745454,-0.294935,-0.747442,0.132768,0.513290
37.920903,-0.248598,-1.689019,2.080184,-1.142145,-1.128632,0.908251,0.575570,0.132482,-1.359605,1.212709,-0.006029,-0.499471,0.604676,0.313481,-0.645869,0.259805,0.958915,-1.890836,-2.162209,1.502192,0.710996,-0.278900,-0.419496,0.744355,-0.294487,-0.744689,0.135298,0.508013
37.922029,-0.255961,-1.680422,2.079924,-1.146847,-1.132123,0.907320,0.575890,0.184519,-1.430609,1.273195,0.040128,-0.504199,0.605117,0.313434,-0.646421,0.258968,0.960402,-1.891412,-2.163673,1.502469,0.711994,-0.277474,-0.418512,0.745814,-0.291436,-0.739015,0.137705,0.504651
37.923080,-0.263394,-1.676839,2.070092,-1.151171,-1.132511,0.908089,0.577902,0.184519,-1.430609,1.273195,0.040128,-0.504199,0.605117,0.313434,-0.646421,0.258968,0.960402,-1.891412,-2.163673,1.502469,0.711994,-0.277474,-0.418512,0.745814,-0.291436,-0.739015,0.137705,0.504651
37.923986,-0.266438,-1.667326,2.057855,-1.151251,-1.134499,0.908648,0.578768,0.194275,-1.450990,1.287627,0.060727,-0.505815,0.604580,0.313421,-0.646691,0.258547,0.961156,-1.891693,-2.164414,1.502604,0.712484,-0.273854,-0.417185,0.748298,-0.288954,-0.736825,0.136782,0.499686
37.924988,-0.267016,-1.658569,2.050906,-1.154012,-1.135862,0.907644,0.580702,0.182451,-1.456008,1.281466,0.079251,-0.506654,0.602748,0.313392,-0.646956,0.258127,0.961917,-1.891981,-2.165125,1.502736,0.712974,-0.271890,-0.418535,0.750667,-0.289027,-0.732248,0.135975,0.496854
37.925989,-0.268304,-1.646102,2.044242,-1.155604,-1.138900,0.906279,0.582043,0.147479,-1.444664,1.253153,0.095673,-0.506757,0.599526,0.313346,-0.647229,0.257700,0.962663,-1.892262,-2.165849,1.502875,0.713460,-0.271359,-0.419558,0.751103,-0.287300,-0.728685,0.136767,0.491949
37.926918,-0.267269,-1.629779,2.038434,-1.155553,-1.139323,0.905771,0.579741,0.094926,-1.417476,1.207374,0.108720,-0.506249,0.595457,0.313318,-0.647496,0.257274,0.963420,-1.892548,-2.166565,1.503012,0.713935,-0.270515,-0.422464,0.751278,-0.286619,-0.723491,0.137910,0.488301
37.928003,-0.266702,-1.620193,2.030169,-1.157820,-1.139276,0.908104,0.581826,0.031203,-1.374393,1.149451,0.116778,-0.505277,0.591190,0.313361,-0.647767,0.256836,0.964166,-1.892838,-2.167277,1.503150,0.714433,-0.270582,-0.427032,0.750735,-0.286938,-0.720631,0.138140,0.491847
37.928954,-0.278405,-1.612451,2.026338,-1.164142,-1.133318,0.909415,0.581611,-0.038548,-1.316016,1.083718,0.119026,-0.504031,0.587205,0.313482,-0.648039,0.256398,0.964927,-1.893123,-2.167998,1.503279,0.714908,-0.270876,-0.428460,0.752190,-0.286240,-0.718925,0.135659,0.486696
37.929946,-0.281283,-1.608423,2.019756,-1.164864,-1.134104,0.909052,0.582242,-0.112758,-1.244330,1.011557,0.114646,-0.502497,0.583602,0.313650,-0.648289,0.255970,0.965686,-1.893392,-2.168716,1.503409,0.715391,-0.264823,-0.428871,0.750613,-0.280807,-0.722527,0.134145,0.486117
37.931032,-0.278518,-1.596520,2.017636,-1.167962,-1.130490,0.907738,0.582350,-0.192682,-1.163609,0.932430,0.104308,-0.500666,0.580100,0.313855,-0.648548,0.255542,0.966430,-1.893669,-2.169433,1.503542,0.715870,-0.263296,-0.427482,0.750875,-0.281199,-0.719480,0.134324,0.483839
37.931939,-0.274416,-1.587641,2.003995,-1.167886,-1.129587,0.906901,0.581047,-0.274188,-1.080941,0.851125,0.090600,-0.498893,0.576733,0.314094,-0.648813,0.255109,0.967180,-1.893946,-2.170146,1.503677,0.716347,-0.264799,-0.430200,0.749349,-0.279873,-0.721467,0.135490,0.482734
37.932932,-0.278468,-1.578803,1.997717,-1.168211,-1.125471,0.906024,0.580095,-0.350300,-1.000555,0.774353,0.074380,-0.497475,0.573945,0.314347,-0.649083,0.254675,0.967942,-1.894232,-2.170867,1.503814,0.716835,-0.266343,-0.431008,0.752456,-0.280144,-0.719675,0.136042,0.484251
37.933943,-0.288354,-1.567964,1.992456,-1.168752,-1.125342,0.908381,0.580632,-0.420882,-0.923714,0.702448,0.056803,-0.496509,0.571630,0.314582,-0.649342,0.254237,0.968688,-1.894513,-2.171596,1.503951,0.717318,-0.264152,-0.431930,0.752501,-0.280792,-0.721516,0.136692,0.485138
37.935018,-0.296545,-1.560446,1.986094,-1.174789,-1.123491,0.911378,0.577724,-0.492068,-0.850381,0.630305,0.040379,-0.496013,0.569102,0.314774,-0.649592,0.253806,0.969440,-1.894797,-2.172305,1.504081,0.717797,-0.259224,-0.433976,0.752092,-0.281289,-0.719595,0.134130,0.483052
37.935979,-0.296214,-1.551345,1.975589,-1.174117,-1.116043,0.912822,0.578481,-0.570321,-0.777627,0.551997,0.024817,-0.495743,0.565897,0.314952,-0.649839,0.253368,0.970190,-1.895066,-2.173028,1.504207,0.718298,-0.255416,-0.434372,0.752662,-0.277097,-0.719631,0.131015,0.487931
37.937004,-0.297270,-1.545328,1.974118,-1.174266,-1.112241,0.912699,0.576484,-0.657095,-0.703430,0.465873,0.008066,-0.495393,0.562069,0.315158,-0.650095,0.252933,0.970949,-1.895350,-2.173751,1.504332,0.718773,-0.255437,-0.435408,0.754516,-0.278488,-0.724720,0.129415,0.485329
37.937959,-0.295624,-1.538408,1.972047,-1.176555,-1.106230,0.911210,0.575263,-0.746422,-0.631708,0.377734,-0.008947,-0.495125,0.558016,0.315374,-0.650346,0.252500,0.971703,-1.895630,-2.174487,1.504459,0.719269,-0.254977,-0.435022,0.752245,-0.279562,-0.726269,0.129406,0.488344
37.938948,-0.304058,-1.539629,1.968102,-1.177742,-1.102368,0.912736,0.573260,-0.827320,-0.569478,0.298199,-0.024410,-0.495310,0.554380,0.315571,-0.650602,0.252061,0.972443,-1.895908,-2.175230,1.504592,0.719769,-0.255613,-0.434897,0.750055,-0.277993,-0.729657,0.130683,0.489653
37.940058,-0.306602,-1.534498,1.967217,-1.180422,-1.098838,0.912542,0.572877,-0.893058,-0.521997,0.233887,-0.037375,-0.496041,0.551453,0.315749,-0.650843,0.251639,0.973192,-1.896186,-2.175963,1.504715,0.720262,-0.251435,-0.430944,0.748912,-0.277848,-0.731132,0.128986,0.492622
37.940957,-0.312186,-1.529338,1.961333,-1.185019,-1.094669,0.913610,0.572709,-0.944462,-0.492083,0.184689,-0.045978,-0.497263,0.548907,0.315893,-0.651090,0.251208,0.973931,-1.896458,-2.176705,1.504844,0.720756,-0.250562,-0.430323,0.747068,-0.277252,-0.732812,0.129091,0.492402
