time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
37.941947,-0.307955,-1.525084,1.955045,-1.186767,-1.094386,0.912877,0.570714,-0.983823,-0.477291,0.148313,-0.051396,-0.498636,0.546625,0.315982,-0.651333,0.250777,0.974679,-1.896723,-2.177446,1.504970,0.721243,-0.247541,-0.429320,0.746373,-0.273225,-0.734078,0.127789,0.491619
37.943062,-0.307781,-1.516437,1.951521,-1.187727,-1.094282,0.912236,0.569219,-1.011707,-0.472857,0.123393,-0.057024,-0.499717,0.544846,0.316018,-0.651582,0.250354,0.975431,-1.896996,-2.178169,1.505099,0.721743,-0.249697,-0.428120,0.746372,-0.272662,-0.732073,0.128363,0.494562
37.944064,-0.311237,-1.512400,1.947422,-1.188473,-1.096360,0.914493,0.567076,-1.026522,-0.477013,0.111015,-0.063324,-0.500452,0.543795,0.316026,-0.651832,0.249921,0.976169,-1.897268,-2.178900,1.505227,0.722261,-0.250131,-0.429244,0.745881,-0.273861,-0.730463,0.128902,0.496503
37.944994,-0.313332,-1.503015,1.939793,-1.190843,-1.096829,0.916527,0.566330,-1.028837,-0.488859,0.110736,-0.068363,-0.501036,0.543402,0.316022,-0.652075,0.249499,0.976914,-1.897542,-2.179617,1.505351,0.722759,-0.248471,-0.427943,0.744934,-0.274309,-0.726214,0.126476,0.499735
37.945956,-0.320849,-1.498751,1.934457,-1.192475,-1.089680,0.918728,0.566382,-1.023136,-0.505408,0.118380,-0.071400,-0.501529,0.543409,0.316000,-0.652321,0.249068,0.977660,-1.897813,-2.180340,1.505473,0.723260,-0.247285,-0.429135,0.745319,-0.272648,-0.723202,0.124271,0.500058
37.946926,-0.325710,-1.494951,1.929807,-1.200196,-1.093971,0.919861,0.563569,-1.015552,-0.521745,0.127922,-0.073733,-0.501749,0.543574,0.315951,-0.652559,0.248638,0.978397,-1.898081,-2.181076,1.505590,0.723751,-0.243529,-0.427788,0.744834,-0.272062,-0.727888,0.121940,0.498864
37.947938,-0.326427,-1.489397,1.924782,-1.203039,-1.091545,0.919211,0.562249,-1.010433,-0.534340,0.134974,-0.077528,-0.501446,0.543759,0.315908,-0.652795,0.248216,0.979139,-1.898334,-2.181782,1.505711,0.724264,-0.241204,-0.426339,0.744008,-0.265747,-0.721293,0.120678,0.503389
37.948976,-0.327735,-1.482395,1.932295,-1.205810,-1.094609,0.919995,0.562928,-1.006826,-0.542111,0.139976,-0.085361,-0.500510,0.544179,0.315915,-0.653037,0.247789,0.979874,-1.898596,-2.182506,1.505832,0.724780,-0.241013,-0.425790,0.743700,-0.264510,-0.721621,0.121224,0.504873
37.949979,-0.318062,-1.476159,1.931827,-1.206420,-1.092199,0.919665,0.562982,-0.997837,-0.547433,0.149217,-0.097584,-0.499216,0.545356,0.315941,-0.653278,0.247365,0.980602,-1.898855,-2.183211,1.505948,0.725277,-0.240581,-0.426050,0.737308,-0.263592,-0.716665,0.120355,0.502450
37.950947,-0.316588,-1.476035,1.933775,-1.208893,-1.093202,0.923064,0.562875,-0.971045,-0.556420,0.174507,-0.112450,-0.498112,0.548075,0.315913,-0.653530,0.246939,0.981339,-1.899123,-2.183931,1.506070,0.725776,-0.245461,-0.425817,0.734673,-0.264358,-0.716957,0.120562,0.501287
37.952053,-0.322481,-1.471062,1.927042,-1.212127,-1.094503,0.924819,0.561022,-0.915840,-0.575917,0.226082,-0.127856,-0.497611,0.552898,0.315787,-0.653781,0.246516,0.982058,-1.899382,-2.184641,1.506179,0.726278,-0.246061,-0.422494,0.730809,-0.263189,-0.713680,0.117057,0.500392
37.952936,-0.328154,-1.458021,1.922626,-1.215729,-1.093282,0.926945,0.563835,-0.835860,-0.607501,0.301017,-0.141721,-0.497686,0.559357,0.315575,-0.654016,0.246100,0.982795,-1.899643,-2.185340,1.506290,0.726783,-0.243589,-0.421968,0.731937,-0.262281,-0.710944,0.115316,0.503137
37.953945,-0.329751,-1.451785,1.913912,-1.216741,-1.095918,0.925305,0.563831,-0.748253,-0.642010,0.383018,-0.155087,-0.497707,0.566396,0.315317,-0.654252,0.245671,0.983515,-1.899895,-2.186041,1.506402,0.727268,-0.240573,-0.424934,0.730717,-0.259461,-0.709600,0.113045,0.496289
37.955086,-0.330406,-1.442112,1.914142,-1.218504,-1.099885,0.924706,0.563207,-0.600804,-0.685922,0.519220,-0.185901,-0.495830,0.579556,0.314764,-0.654734,0.244817,0.984979,-1.900418,-2.187433,1.506631,0.728256,-0.240163,-0.426436,0.730132,-0.260858,-0.699830,0.115226,0.495658
37.955959,-0.326458,-1.430238,1.910126,-1.221527,-1.099781,0.924236,0.563032,-0.600804,-0.685922,0.519220,-0.185901,-0.495830,0.579556,0.314764,-0.654734,0.244817,0.984979,-1.900418,-2.187433,1.506631,0.728256,-0.240163,-0.426436,0.730132,-0.260858,-0.699830,0.115226,0.495658
37.956936,-0.333413,-1.422389,1.908286,-1.222583,-1.099220,0.924904,0.561827,-0.541229,-0.695566,0.573249,-0.201657,-0.494261,0.585573,0.314519,-0.654980,0.244383,0.985697,-1.900670,-2.188131,1.506750,0.728748,-0.241831,-0.428720,0.728708,-0.258562,-0.697363,0.115505,0.494833
37.957939,-0.341273,-1.410497,1.900456,-1.225421,-1.097983,0.925488,0.562801,-0.485753,-0.697716,0.622326,-0.219084,-0.492368,0.591608,0.314294,-0.655209,0.243957,0.986420,-1.900930,-2.188818,1.506864,0.729240,-0.238486,-0.429238,0.726736,-0.258878,-0.695961,0.114723,0.496201
37.958946,-0.344972,-1.404507,1.895924,-1.232390,-1.098757,0.927413,0.562708,-0.440201,-0.690782,0.661137,-0.237760,-0.490085,0.597075,0.314070,-0.655437,0.243520,0.987146,-1.901186,-2.189525,1.506975,0.729732,-0.234835,-0.431730,0.727917,-0.257659,-0.695169,0.114081,0.493168
37.959957,-0.350402,-1.399894,1.894293,-1.235058,-1.095246,0.928794,0.564076,-0.411877,-0.671881,0.682826,-0.258482,-0.487189,0.601382,0.313860,-0.655669,0.243086,0.987874,-1.901426,-2.190208,1.507078,0.730216,-0.233257,-0.431275,0.727395,-0.252726,-0.692592,0.112128,0.492373
37.961063,-0.351443,-1.388192,1.893367,-1.240680,-1.094571,0.927244,0.564089,-0.398882,-0.643080,0.689067,-0.282491,-0.483612,0.604641,0.313669,-0.655892,0.242663,0.988603,-1.901676,-2.190892,1.507189,0.730700,-0.230899,-0.430280,0.725446,-0.251934,-0.694387,0.110696,0.488606
37.962057,-0.348991,-1.384098,1.887110,-1.241236,-1.094368,0.925227,0.562555,-0.394766,-0.609389,0.686096,-0.309314,-0.479576,0.607253,0.313492,-0.656126,0.242224,0.989317,-1.901915,-2.191586,1.507306,0.731190,-0.230922,-0.432857,0.723913,-0.249158,-0.693651,0.112235,0.487672
37.962958,-0.347573,-1.380933,1.879906,-1.243440,-1.094388,0.923817,0.563762,-0.393668,-0.574699,0.679627,-0.337701,-0.475424,0.609573,0.313340,-0.656359,0.241799,0.990044,-1.902168,-2.192273,1.507421,0.731679,-0.232362,-0.431531,0.724228,-0.250302,-0.691955,0.114162,0.489735
37.964117,-0.351785,-1.370867,1.878397,-1.246201,-1.090468,0.923183,0.564313,-0.390800,-0.545615,0.674925,-0.363997,-0.471698,0.611623,0.313204,-0.656592,0.241369,0.990772,-1.902416,-2.192950,1.507541,0.732162,-0.232972,-0.429541,0.724431,-0.249107,-0.689685,0.115387,0.486170
37.964966,-0.357483,-1.368235,1.878830,-1.249541,-1.090794,0.924714,0.565495,-0.385150,-0.525903,0.673497,-0.385524,-0.468745,0.613231,0.313070,-0.656823,0.240930,0.991489,-1.902665,-2.193653,1.507657,0.732638,-0.231561,-0.431387,0.723449,-0.249402,-0.692445,0.116016,0.484250
37.966002,-0.356552,-1.357194,1.873593,-1.255885,-1.088439,0.923253,0.566741,-0.377768,-0.514526,0.674325,-0.402526,-0.466572,0.614377,0.312940,-0.657044,0.240507,0.992204,-1.902905,-2.194336,1.507766,0.733110,-0.228609,-0.429091,0.719650,-0.246866,-0.689487,0.114312,0.480767
37.967096,-0.353539,-1.356543,1.872345,-1.260138,-1.081952,0.923747,0.566180,-0.367830,-0.509284,0.677782,-0.417540,-0.465000,0.615364,0.312828,-0.657276,0.240068,0.992919,-1.903138,-2.195032,1.507886,0.733582,-0.229438,-0.431222,0.719873,-0.242949,-0.690115,0.115705,0.477347
37.968052,-0.354768,-1.348062,1.868899,-1.263271,-1.079516,0.923808,0.565830,-0.351859,-0.508203,0.686464,-0.434127,-0.463767,0.616738,0.312748,-0.657509,0.239646,0.993639,-1.903376,-2.195726,1.508003,0.734054,-0.231449,-0.428369,0.718321,-0.241514,-0.695196,0.115147,0.477628
37.968979,-0.358144,-1.346462,1.865835,-1.267841,-1.076097,0.923304,0.567153,-0.326055,-0.512379,0.703836,-0.452815,-0.462847,0.618808,0.312695,-0.657739,0.239216,0.994360,-1.903616,-2.196424,1.508117,0.734535,-0.230934,-0.429168,0.717068,-0.240046,-0.695402,0.114981,0.477284
37.969970,-0.365407,-1.343598,1.855293,-1.270005,-1.077539,0.925979,0.567927,-0.291405,-0.522286,0.729269,-0.472451,-0.462242,0.621401,0.312631,-0.657964,0.238791,0.995066,-1.903844,-2.197124,1.508232,0.735004,-0.229314,-0.426477,0.715619,-0.237200,-0.696481,0.115356,0.473587
37.971035,-0.368987,-1.342901,1.851628,-1.274856,-1.074810,0.927463,0.568039,-0.255476,-0.536673,0.756289,-0.490971,-0.461867,0.623800,0.312517,-0.658184,0.238372,0.995791,-1.904083,-2.197803,1.508336,0.735464,-0.226018,-0.424639,0.718112,-0.237014,-0.693177,0.112623,0.471130
37.972070,-0.372443,-1.337959,1.853691,-1.276327,-1.075860,0.926852,0.567375,-0.226704,-0.554716,0.777845,-0.505647,-0.461685,0.625240,0.312358,-0.658405,0.237954,0.996500,-1.904312,-2.198499,1.508446,0.735933,-0.224791,-0.421851,0.717716,-0.234921,-0.694328,0.111128,0.470027
37.972980,-0.370308,-1.332791,1.849412,-1.279005,-1.076045,0.926500,0.565340,-0.204933,-0.577486,0.794606,-0.515116,-0.461781,0.625742,0.312186,-0.658631,0.237531,0.997210,-1.904551,-2.199196,1.508557,0.736400,-0.223472,-0.421096,0.714274,-0.235776,-0.691460,0.111713,0.470461
37.973943,-0.372756,-1.326307,1.846666,-1.284402,-1.072900,0.925276,0.564492,-0.183399,-0.606845,0.813024,-0.519323,-0.462341,0.625924,0.312015,-0.658857,0.237116,0.997929,-1.904784,-2.199874,1.508671,0.736890,-0.224586,-0.420311,0.713210,-0.234554,-0.689067,0.111928,0.473436
37.975047,-0.375089,-1.324692,1.844282,-1.289342,-1.074642,0.926461,0.563129,-0.157834,-0.640732,0.836466,-0.520916,-0.463202,0.626383,0.311862,-0.659081,0.236693,0.998632,-1.905005,-2.200567,1.508784,0.737365,-0.223556,-0.420187,0.711844,-0.231318,-0.690155,0.113062,0.474103
37.976045,-0.383737,-1.318237,1.842548,-1.291072,-1.070920,0.927606,0.563122,-0.127976,-0.675467,0.864337,-0.523276,-0.463978,0.627370,0.311736,-0.659301,0.236281,0.999346,-1.905231,-2.201243,1.508890,0.737849,-0.223071,-0.417981,0.711026,-0.229539,-0.687147,0.111881,0.475924
37.976921,-0.386278,-1.315237,1.835303,-1.294921,-1.072646,0.930041,0.562105,-0.096981,-0.709320,0.893592,-0.526333,-0.464539,0.628606,0.311612,-0.659514,0.235863,1.000046,-1.905464,-2.201935,1.508997,0.738318,-0.219160,-0.417975,0.709405,-0.229996,-0.689010,0.110691,0.474958
37.978054,-0.387412,-1.308908,1.830134,-1.298201,-1.068563,0.930698,0.559472,-0.070059,-0.740656,0.919592,-0.528653,-0.464860,0.629618,0.311445,-0.659731,0.235447,1.000758,-1.905686,-2.202612,1.509097,0.738788,-0.217953,-0.416013,0.709700,-0.227605,-0.684846,0.108166,0.475942
37.979047,-0.388324,-1.308366,1.828376,-1.300608,-1.073695,0.933299,0.558550,-0.049610,-0.767708,0.940000,-0.530340,-0.464850,0.630277,0.311229,-0.659948,0.235032,1.001474,-1.905913,-2.203298,1.509203,0.739278,-0.218205,-0.416223,0.710406,-0.227690,-0.687824,0.107569,0.480331
37.979930,-0.387992,-1.301416,1.823712,-1.303193,-1.074816,0.934592,0.557863,-0.033026,-0.791788,0.957298,-0.530850,-0.464627,0.630759,0.310997,-0.660166,0.234623,1.002172,-1.906137,-2.203967,1.509303,0.739765,-0.218117,-0.413312,0.708780,-0.227636,-0.680888,0.104946,0.481111
37.981067,-0.392119,-1.295486,1.826935,-1.308766,-1.077214,0.935597,0.557649,-0.015308,-0.816133,0.976396,-0.529012,-0.464493,0.631358,0.310764,-0.660386,0.234211,1.002880,-1.906366,-2.204631,1.509404,0.740240,-0.218303,-0.413440,0.707851,-0.226384,-0.677594,0.103593,0.481396
37.982090,-0.393690,-1.289287,1.820412,-1.312018,-1.076819,0.936678,0.555434,0.007079,-0.840482,1.000259,-0.526192,-0.464510,0.632488,0.310533,-0.660598,0.233794,1.003584,-1.906586,-2.205298,1.509503,0.740726,-0.217095,-0.413416,0.704511,-0.224364,-0.674230,0.102679,0.480923
37.983017,-0.397457,-1.289092,1.818884,-1.312236,-1.079487,0.936738,0.552733,0.033786,-0.862041,1.028034,-0.524403,-0.464593,0.634354,0.310310,-0.660813,0.233376,1.004287,-1.906805,-2.205974,1.509601,0.741208,-0.216820,-0.413303,0.705440,-0.223825,-0.673023,0.101623,0.484413
37.983948,-0.404115,-1.277134,1.813292,-1.315955,-1.077639,0.935565,0.551816,0.062021,-0.881658,1.057464,-0.521802,-0.464975,0.636645,0.310094,-0.661026,0.232972,1.004994,-1.907032,-2.206632,1.509701,0.741706,-0.215152,-0.410156,0.703192,-0.225371,-0.668386,0.101528,0.488687
37.985002,-0.403988,-1.267147,1.810284,-1.318115,-1.073078,0.933678,0.550852,0.087342,-0.900144,1.084869,-0.515901,-0.465954,0.638869,0.309883,-0.661231,0.232551,1.005688,-1.907249,-2.207304,1.509808,0.742201,-0.212154,-0.412793,0.703204,-0.223658,-0.668238,0.102630,0.489370
37.986109,-0.399356,-1.261724,1.811888,-1.321441,-1.071090,0.932999,0.551176,0.104706,-0.912170,1.104888,-0.508730,-0.467378,0.640866,0.309674,-0.661449,0.232134,1.006389,-1.907474,-2.207972,1.509918,0.742687,-0.212811,-0.414636,0.702528,-0.224304,-0.671439,0.104496,0.490328
37.986983,-0.397715,-1.254127,1.806626,-1.324862,-1.067618,0.932676,0.548543,0.117870,-0.916346,1.120292,-0.502756,-0.469181,0.643017,0.309433,-0.661667,0.231719,1.007087,-1.907698,-2.208650,1.510027,0.743177,-0.215870,-0.414305,0.699903,-0.224185,-0.672174,0.105176,0.488722
37.987980,-0.403542,-1.242529,1.807835,-1.326241,-1.067298,0.933183,0.547146,0.136612,-0.917378,1.139958,-0.498836,-0.471493,0.645858,0.309137,-0.661889,0.231298,1.007791,-1.907915,-2.209328,1.510133,0.743681,-0.216627,-0.414605,0.699284,-0.222332,-0.673260,0.105379,0.492835
37.988968,-0.409863,-1.228956,1.802700,-1.330314,-1.060810,0.933142,0.546116,0.162252,-0.915863,1.164885,-0.497689,-0.474187,0.649370,0.308802,-0.662097,0.230880,1.008477,-1.908142,-2.209992,1.510235,0.744174,-0.214186,-0.417180,0.696340,-0.223280,-0.671916,0.104856,0.494558
37.990092,-0.416598,-1.220299,1.807277,-1.333816,-1.063631,0.933322,0.546402,0.186830,-0.906800,1.187343,-0.499963,-0.476864,0.653035,0.308459,-0.662304,0.230448,1.009166,-1.908359,-2.210678,1.510337,0.744674,-0.211509,-0.420535,0.696529,-0.221637,-0.676559,0.104881,0.495521
37.991034,-0.417087,-1.204937,1.796614,-1.334328,-1.061168,0.934731,0.546584,0.203257,-0.886073,1.200559,-0.506198,-0.479112,0.656452,0.308136,-0.662511,0.230022,1.009855,-1.908581,-2.211351,1.510440,0.745162,-0.209045,-0.421713,0.692594,-0.221562,-0.672557,0.104756,0.494013
37.992012,-0.414253,-1.195294,1.795985,-1.337323,-1.061753,0.934619,0.545752,0.209296,-0.853748,1.202750,-0.515372,-0.480824,0.659487,0.307853,-0.662719,0.229590,1.010558,-1.908807,-2.212021,1.510540,0.745655,-0.209165,-0.425911,0.695141,-0.222957,-0.673094,0.103300,0.492550
37.992988,-0.417888,-1.186429,1.794301,-1.336474,-1.057682,0.933673,0.545426,0.206413,-0.811340,1.195540,-0.526568,-0.482028,0.662285,0.307619,-0.662933,0.229161,1.011240,-1.909031,-2.212690,1.510645,0.746151,-0.210967,-0.427284,0.693015,-0.222156,-0.670701,0.103384,0.493155
37.994021,-0.422784,-1.187351,1.791181,-1.340774,-1.057585,0.932451,0.546990,0.200059,-0.764004,1.184472,-0.538166,-0.482958,0.665086,0.307415,-0.663139,0.228732,1.011928,-1.909260,-2.213364,1.510749,0.746640,-0.209593,-0.428297,0.691398,-0.225125,-0.672980,0.104301,0.492747
37.995014,-0.426753,-1.183811,1.783864,-1.343747,-1.053440,0.931715,0.548415,0.193284,-0.720079,1.173517,-0.546075,-0.484047,0.667597,0.307208,-0.663342,0.228314,1.012622,-1.909482,-2.214038,1.510857,0.747123,-0.207807,-0.424596,0.690767,-0.223487,-0.671480,0.105497,0.488603
37.995909,-0.428553,-1.179998,1.780247,-1.348175,-1.047451,0.931427,0.549686,0.184395,-0.685426,1.162030,-0.547558,-0.485511,0.669224,0.306984,-0.663549,0.227892,1.013311,-1.909702,-2.214721,1.510963,0.747596,-0.206332,-0.423078,0.692071,-0.222962,-0.673817,0.106185,0.484784
37.996954,-0.439222,-1.170073,1.783181,-1.351191,-1.044037,0.931711,0.550201,0.172325,-0.661199,1.149005,-0.543664,-0.487236,0.669789,0.306741,-0.663750,0.227476,1.014000,-1.909916,-2.215398,1.511072,0.748073,-0.205718,-0.421583,0.690886,-0.220317,-0.677540,0.106354,0.481165
37.997942,-0.437458,-1.166587,1.775375,-1.352407,-1.041442,0.932260,0.549780,0.157620,-0.645024,1.134311,-0.537268,-0.488987,0.669520,0.306489,-0.663943,0.227048,1.014673,-1.910133,-2.216085,1.511175,0.748549,-0.201176,-0.423289,0.687518,-0.220236,-0.679302,0.106075,0.479214
37.998950,-0.436167,-1.155431,1.776641,-1.357084,-1.041706,0.932055,0.551340,0.140416,-0.634852,1.117802,-0.529267,-0.490713,0.668546,0.306246,-0.664149,0.226632,1.015365,-1.910357,-2.216759,1.511277,0.749022,-0.202620,-0.421754,0.689024,-0.221334,-0.680108,0.105504,0.479095
38.000074,-0.437853,-1.145815,1.773947,-1.357857,-1.039132,0.933429,0.553529,0.124423,-0.630427,1.102795,-0.520289,-0.492452,0.667222,0.306025,-0.664355,0.226204,1.016050,-1.910577,-2.217434,1.511387,0.749488,-0.203825,-0.424017,0.686102,-0.219186,-0.678124,0.105659,0.475003
38.000967,-0.445133,-1.135949,1.768371,-1.362006,-1.039635,0.935531,0.554342,0.114853,-0.630154,1.093628,-0.512457,-0.494117,0.666147,0.305819,-0.664558,0.225773,1.016731,-1.910802,-2.218121,1.511489,0.749942,-0.203914,-0.425634,0.685967,-0.221773,-0.679499,0.104336,0.469839
38.001899,-0.447013,-1.132477,1.772354,-1.362989,-1.041634,0.938710,0.554698,0.108866,-0.629782,1.087290,-0.506793,-0.495489,0.665298,0.305631,-0.664749,0.225349,1.017419,-1.911021,-2.218792,1.511585,0.750404,-0.200637,-0.427057,0.685804,-0.219256,-0.676729,0.102179,0.467217
38.003109,-0.454854,-1.128560,1.768705,-1.371376,-1.042240,0.938614,0.554178,0.103625,-0.628154,1.081222,-0.502946,-0.496464,0.664533,0.305472,-0.664947,0.224927,1.018088,-1.911243,-2.219460,1.511678,0.750866,-0.200151,-0.425347,0.681260,-0.220226,-0.672717,0.098992,0.465532
38.003984,-0.453761,-1.127824,1.766689,-1.371240,-1.040389,0.936103,0.555996,0.101355,-0.628291,1.077881,-0.500244,-0.497095,0.664045,0.305338,-0.665143,0.224503,1.018771,-1.911452,-2.220136,1.511778,0.751326,-0.197498,-0.424361,0.682122,-0.216180,-0.671452,0.099250,0.465870
38.004993,-0.457764,-1.117960,1.766580,-1.373939,-1.044277,0.932777,0.557429,0.102512,-0.632956,1.078157,-0.497776,-0.497414,0.663837,0.305207,-0.665342,0.224089,1.019452,-1.911673,-2.220802,1.511885,0.751783,-0.198326,-0.421293,0.680117,-0.217851,-0.671037,0.101664,0.461166
38.005930,-0.460011,-1.120913,1.767650,-1.378602,-1.045540,0.931961,0.557784,0.107952,-0.644557,1.083327,-0.493556,-0.497625,0.663802,0.305048,-0.665535,0.223664,1.020118,-1.911887,-2.221459,1.512001,0.752234,-0.197024,-0.422952,0.678159,-0.217851,-0.665590,0.104911,0.457438
38.007016,-0.466642,-1.117716,1.766399,-1.381635,-1.045571,0.933682,0.559370,0.120048,-0.664422,1.095704,-0.486794,-0.497903,0.663942,0.304868,-0.665727,0.223261,1.020788,-1.912099,-2.222109,1.512107,0.752682,-0.196415,-0.418236,0.675132,-0.215357,-0.662548,0.105626,0.455822
38.007956,-0.473958,-1.110764,1.752424,-1.382476,-1.049143,0.934939,0.559299,0.139650,-0.693532,1.116073,-0.477723,-0.498244,0.664133,0.304698,-0.665918,0.222849,1.021458,-1.912314,-2.222769,1.512207,0.753130,-0.194065,-0.416840,0.674176,-0.215604,-0.661385,0.103935,0.451842
38.009005,-0.479971,-1.104535,1.750632,-1.386371,-1.052169,0.935023,0.558774,0.158186,-0.728045,1.136497,-0.465640,-0.498489,0.663661,0.304550,-0.666105,0.222428,1.022143,-1.912533,-2.223418,1.512307,0.753571,-0.190983,-0.416948,0.678574,-0.216843,-0.656001,0.102644,0.451122
38.010059,-0.483373,-1.091402,1.746242,-1.390550,-1.054632,0.934054,0.558750,0.162939,-0.759628,1.144769,-0.450717,-0.498348,0.661807,0.304437,-0.666288,0.222015,1.022823,-1.912746,-2.224054,1.512411,0.754021,-0.188949,-0.416959,0.677471,-0.215961,-0.651890,0.102578,0.451354
38.011079,-0.481428,-1.079051,1.744416,-1.394260,-1.053750,0.931270,0.559472,0.151254,-0.781960,1.137505,-0.435929,-0.497562,0.658844,0.304384,-0.666474,0.221587,1.023494,-1.912957,-2.224692,1.512518,0.754471,-0.188198,-0.420280,0.677873,-0.214900,-0.648341,0.103550,0.450564
38.011984,-0.483444,-1.070893,1.741416,-1.394891,-1.056038,0.929504,0.560186,0.128032,-0.790278,1.118067,-0.425981,-0.495911,0.655706,0.304403,-0.666665,0.221164,1.024171,-1.913168,-2.225326,1.512630,0.754917,-0.189968,-0.423188,0.676695,-0.214046,-0.648041,0.106288,0.448265
38.012956,-0.487650,-1.069890,1.740493,-1.396888,-1.058923,0.929826,0.560665,0.100191,-0.784733,1.092483,-0.422361,-0.493498,0.653093,0.304438,-0.666855,0.220738,1.024851,-1.913385,-2.225962,1.512743,0.755356,-0.189386,-0.423722,0.675404,-0.215259,-0.643885,0.107909,0.445920
38.013988,-0.492862,-1.071565,1.738119,-1.402518,-1.059631,0.930569,0.558629,0.073120,-0.772456,1.066706,-0.421039,-0.490887,0.650989,0.304402,-0.667039,0.220319,1.025516,-1.913598,-2.226593,1.512851,0.755796,-0.187982,-0.420882,0.673636,-0.215693,-0.639571,0.107505,0.444107
38.014969,-0.495344,-1.067273,1.733192,-1.406547,-1.057576,0.930799,0.558386,0.049774,-0.762290,1.044720,-0.417331,-0.488591,0.649034,0.304277,-0.667221,0.219908,1.026193,-1.913804,-2.227217,1.512959,0.756241,-0.186295,-0.416934,0.672833,-0.213102,-0.637823,0.106730,0.447403
38.016075,-0.500704,-1.065545,1.729812,-1.411187,-1.058514,0.930165,0.557608,0.030892,-0.758101,1.027611,-0.410431,-0.486657,0.647053,0.304121,-0.667406,0.219491,1.026858,-1.914010,-2.227855,1.513065,0.756693,-0.185801,-0.415832,0.673144,-0.211771,-0.638445,0.106454,0.446952
38.017093,-0.501567,-1.060361,1.727737,-1.413476,-1.061113,0.927165,0.556714,0.014364,-0.758745,1.013268,-0.401216,-0.484921,0.644934,0.303994,-0.667591,0.219081,1.027536,-1.914218,-2.228493,1.513170,0.757138,-0.184223,-0.413728,0.673255,-0.210732,-0.636652,0.107131,0.447764
38.018012,-0.501849,-1.050347,1.724041,-1.416651,-1.060818,0.926311,0.555406,-0.001107,-0.763575,1.000495,-0.389169,-0.483416,0.642558,0.303937,-0.667773,0.218664,1.028211,-1.914432,-2.229107,1.513288,0.757588,-0.184684,-0.413132,0.672215,-0.211232,-0.633001,0.110057,0.448693
38.019028,-0.497677,-1.038711,1.723804,-1.421250,-1.062032,0.925642,0.554270,-0.013979,-0.771706,0.990494,-0.374387,-0.482225,0.640064,0.303970,-0.667958,0.218240,1.028879,-1.914640,-2.229736,1.513400,0.758044,-0.185085,-0.414694,0.671507,-0.210189,-0.631653,0.110774,0.450345
38.020090,-0.501553,-1.027595,1.712382,-1.422582,-1.065531,0.929412,0.553513,-0.020547,-0.779381,0.985778,-0.360165,-0.481213,0.638045,0.304075,-0.668148,0.217820,1.029551,-1.914845,-2.230351,1.513512,0.758496,-0.187976,-0.417278,0.669572,-0.208548,-0.629368,0.111373,0.451748
38.020925,-0.507751,-1.016426,1.704561,-1.425074,-1.065893,0.930826,0.554406,-0.021385,-0.781567,0.985017,-0.349045,-0.480231,0.636795,0.304197,-0.668334,0.217391,1.030225,-1.915054,-2.230974,1.513614,0.758953,-0.186962,-0.419573,0.673555,-0.210472,-0.624952,0.107585,0.452409
38.022065,-0.521318,-1.010981,1.706267,-1.430319,-1.065059,0.929730,0.553815,-0.026715,-0.772955,0.978628,-0.340081,-0.479212,0.635706,0.304277,-0.668513,0.216961,1.030902,-1.915262,-2.231596,1.513719,0.759398,-0.184216,-0.421466,0.674252,-0.209462,-0.622576,0.106064,0.449579
38.022939,-0.525990,-1.002158,1.701854,-1.432506,-1.061339,0.926187,0.552337,-0.045772,-0.751354,0.958336,-0.331876,-0.478112,0.634123,0.304304,-0.668677,0.216540,1.031574,-1.915469,-2.232224,1.513831,0.759845,-0.178866,-0.421131,0.672070,-0.208094,-0.622874,0.107199,0.450060
38.023914,-0.517565,-0.995767,1.701336,-1.435918,-1.061025,0.923037,0.551055,-0.079499,-0.719559,0.923854,-0.323570,-0.477027,0.631876,0.304314,-0.668851,0.216114,1.032236,-1.915674,-2.232844,1.513952,0.760304,-0.176751,-0.421782,0.670828,-0.206945,-0.624196,0.110481,0.451846
38.024958,-0.512377,-0.993838,1.696039,-1.439793,-1.059133,0.920311,0.548654,-0.118143,-0.684134,0.884759,-0.315392,-0.476268,0.629557,0.304331,-0.669038,0.215695,1.032905,-1.915876,-2.233460,1.514073,0.760751,-0.181150,-0.421329,0.667713,-0.204894,-0.622228,0.113355,0.453263
