time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.025911,-0.518130,-0.989843,1.692844,-1.439921,-1.054265,0.922064,0.547905,-0.144472,-0.654513,0.857383,-0.308344,-0.476285,0.628241,0.304348,-0.669231,0.215278,1.033576,-1.916077,-2.234084,1.514192,0.761217,-0.183951,-0.418755,0.667328,-0.202867,-0.622093,0.115842,0.456913
38.027058,-0.520260,-0.984600,1.688388,-1.443645,-1.049917,0.922800,0.546675,-0.151549,-0.637551,0.848715,-0.301146,-0.477368,0.628069,0.304371,-0.669409,0.214860,1.034232,-1.916285,-2.234719,1.514302,0.761674,-0.181199,-0.417111,0.665599,-0.203863,-0.624463,0.113824,0.457181
38.027906,-0.517487,-0.976165,1.677552,-1.444229,-1.049439,0.924221,0.545232,-0.145253,-0.633586,0.853773,-0.291683,-0.479441,0.628326,0.304398,-0.669587,0.214448,1.034898,-1.916486,-2.235347,1.514416,0.762141,-0.180808,-0.416437,0.665337,-0.202605,-0.627142,0.112946,0.458546
38.028911,-0.517801,-0.967254,1.675306,-1.446038,-1.048791,0.923776,0.543760,-0.132126,-0.638711,0.866312,-0.280414,-0.482154,0.628606,0.304405,-0.669771,0.214029,1.035561,-1.916688,-2.235975,1.514526,0.762607,-0.182057,-0.416851,0.666885,-0.202586,-0.624703,0.111252,0.460130
38.030016,-0.525966,-0.960932,1.674123,-1.449817,-1.047766,0.920165,0.541857,-0.114881,-0.648924,0.883349,-0.268855,-0.485187,0.628989,0.304365,-0.669952,0.213616,1.036225,-1.916889,-2.236590,1.514636,0.763065,-0.182161,-0.417781,0.664809,-0.202378,-0.623244,0.111518,0.461911
38.031013,-0.526989,-0.954127,1.668702,-1.451186,-1.045178,0.916784,0.541162,-0.095378,-0.661714,0.902900,-0.257826,-0.488268,0.629577,0.304276,-0.670125,0.213200,1.036887,-1.917089,-2.237217,1.514760,0.763537,-0.178652,-0.417521,0.662752,-0.200831,-0.622448,0.114926,0.464569
38.032019,-0.527201,-0.950603,1.661228,-1.452187,-1.047464,0.913104,0.540623,-0.077211,-0.675502,0.921677,-0.247354,-0.491102,0.630183,0.304157,-0.670303,0.212782,1.037544,-1.917290,-2.237847,1.514884,0.764000,-0.178460,-0.417325,0.662361,-0.201002,-0.622748,0.118023,0.464743
38.032983,-0.530479,-0.948418,1.655021,-1.455510,-1.046788,0.911220,0.539945,-0.062464,-0.690961,0.938123,-0.236046,-0.493607,0.630507,0.304005,-0.670482,0.212372,1.038208,-1.917494,-2.238457,1.515012,0.764468,-0.178645,-0.415600,0.662955,-0.201533,-0.618361,0.121404,0.464613
38.033974,-0.541854,-0.950978,1.651491,-1.457619,-1.046153,0.911598,0.539728,-0.051163,-0.710187,0.952599,-0.222418,-0.495830,0.630280,0.303825,-0.670657,0.211964,1.038863,-1.917690,-2.239075,1.515140,0.764934,-0.177235,-0.413163,0.662806,-0.199644,-0.616764,0.122946,0.464746
38.034910,-0.541182,-0.951027,1.640074,-1.462087,-1.045940,0.912867,0.538126,-0.044953,-0.734868,0.963909,-0.205543,-0.497743,0.629115,0.303650,-0.670822,0.211569,1.039525,-1.917888,-2.239685,1.515261,0.765394,-0.171939,-0.408532,0.661350,-0.199122,-0.615277,0.122277,0.463987
38.036049,-0.544184,-0.952280,1.642836,-1.465039,-1.048121,0.913567,0.538209,-0.045712,-0.765995,0.970537,-0.185201,-0.499313,0.626751,0.303515,-0.670994,0.211170,1.040197,-1.918078,-2.240299,1.515381,0.765867,-0.172536,-0.405070,0.663519,-0.196038,-0.613103,0.120711,0.465944
38.036945,-0.540310,-0.948199,1.634833,-1.465574,-1.049235,0.911916,0.538264,-0.049264,-0.805016,0.976223,-0.162537,-0.500667,0.623615,0.303412,-0.671164,0.210770,1.040843,-1.918271,-2.240911,1.515503,0.766333,-0.171751,-0.401268,0.659767,-0.195742,-0.609362,0.119815,0.464636
38.038047,-0.539595,-0.947522,1.630938,-1.467756,-1.047688,0.909351,0.539509,-0.047585,-0.854198,0.988311,-0.137966,-0.502174,0.620443,0.303295,-0.671340,0.210376,1.041507,-1.918467,-2.241508,1.515625,0.766789,-0.173774,-0.399882,0.660138,-0.196230,-0.605880,0.121171,0.463294
38.039056,-0.544699,-0.946036,1.627131,-1.470969,-1.047888,0.908976,0.539935,-0.036876,-0.913515,1.010212,-0.111251,-0.504107,0.617599,0.303134,-0.671518,0.209985,1.042160,-1.918665,-2.242120,1.515752,0.767246,-0.174672,-0.397081,0.659512,-0.196336,-0.605774,0.123492,0.459686
38.040103,-0.552379,-0.941734,1.619717,-1.472882,-1.048662,0.907285,0.540029,-0.018572,-0.980454,1.040274,-0.082855,-0.506438,0.615069,0.302920,-0.671689,0.209593,1.042821,-1.918854,-2.242727,1.515874,0.767696,-0.172483,-0.394566,0.658312,-0.195003,-0.603533,0.123578,0.457716
38.040920,-0.554228,-0.934128,1.608966,-1.474824,-1.047091,0.907410,0.540903,0.000300,-1.049892,1.071580,-0.053388,-0.508949,0.612469,0.302648,-0.671849,0.209202,1.043485,-1.919049,-2.243324,1.516002,0.768147,-0.169250,-0.393538,0.659071,-0.195099,-0.600993,0.124995,0.456426
38.042078,-0.558772,-0.927859,1.606665,-1.479964,-1.046265,0.906784,0.542160,0.010173,-1.113897,1.094600,-0.024191,-0.511284,0.609370,0.302332,-0.672015,0.208809,1.044143,-1.919237,-2.243922,1.516125,0.768595,-0.168344,-0.393805,0.660464,-0.193836,-0.599873,0.124493,0.453409
38.043091,-0.563679,-0.919278,1.597808,-1.482025,-1.044253,0.905709,0.543142,0.007461,-1.165689,1.105089,0.001652,-0.513026,0.605916,0.302018,-0.672177,0.208419,1.044802,-1.919425,-2.244516,1.516247,0.769038,-0.166942,-0.393906,0.659224,-0.191584,-0.599427,0.124933,0.449886
38.043937,-0.570743,-0.915851,1.597405,-1.484796,-1.046565,0.903798,0.543866,-0.007399,-1.201394,1.102737,0.021523,-0.513857,0.602461,0.301764,-0.672336,0.208023,1.045469,-1.919617,-2.245118,1.516374,0.769486,-0.165032,-0.394898,0.660525,-0.191402,-0.599491,0.125719,0.446803
38.044996,-0.573864,-0.914946,1.590244,-1.487820,-1.044889,0.902394,0.543958,-0.033748,-1.221001,1.088189,0.035842,-0.513775,0.599043,0.301599,-0.672492,0.207631,1.046117,-1.919798,-2.245709,1.516504,0.769912,-0.161668,-0.393086,0.656945,-0.189658,-0.594612,0.127247,0.444216
38.045940,-0.572775,-0.910723,1.579356,-1.489633,-1.045113,0.903860,0.545590,-0.067783,-1.229542,1.065640,0.046988,-0.513120,0.595632,0.301529,-0.672649,0.207250,1.046780,-1.919987,-2.246297,1.516635,0.770352,-0.160813,-0.390471,0.657687,-0.188867,-0.594723,0.128349,0.442988
38.046985,-0.578846,-0.904581,1.565450,-1.490720,-1.040395,0.903209,0.545412,-0.105454,-1.232200,1.039388,0.057038,-0.512256,0.592216,0.301522,-0.672810,0.206860,1.047439,-1.920172,-2.246886,1.516758,0.770783,-0.161734,-0.389263,0.659751,-0.188650,-0.592376,0.126554,0.438596
38.047980,-0.591924,-0.896010,1.563308,-1.492753,-1.041092,0.902646,0.547799,-0.148753,-1.228996,1.007568,0.067079,-0.511339,0.588552,0.301524,-0.672966,0.206477,1.048112,-1.920366,-2.247479,1.516886,0.771217,-0.159336,-0.389247,0.663648,-0.189588,-0.595415,0.126938,0.437942
38.048910,-0.596821,-0.889556,1.562102,-1.494563,-1.035357,0.900787,0.550183,-0.204826,-1.216231,0.963247,0.077688,-0.510392,0.584155,0.301507,-0.673105,0.206086,1.048775,-1.920555,-2.248072,1.517014,0.771639,-0.153509,-0.390269,0.661471,-0.189337,-0.592725,0.127194,0.432086
38.049909,-0.593612,-0.877227,1.547397,-1.497560,-1.034161,0.898125,0.550814,-0.274652,-1.192932,0.905348,0.088652,-0.509553,0.579054,0.301447,-0.673254,0.205696,1.049428,-1.920739,-2.248671,1.517143,0.772050,-0.151573,-0.390135,0.658677,-0.189047,-0.596267,0.128721,0.426293
38.050968,-0.595343,-0.871385,1.541395,-1.498721,-1.028471,0.894600,0.551600,-0.352023,-1.160130,0.839350,0.097875,-0.508927,0.573916,0.301339,-0.673412,0.205299,1.050102,-1.920926,-2.249258,1.517281,0.772472,-0.153745,-0.392989,0.662795,-0.187924,-0.595563,0.131022,0.424037
38.051922,-0.602010,-0.859986,1.535610,-1.502994,-1.026828,0.891702,0.552557,-0.432532,-1.117992,0.768908,0.103365,-0.508484,0.569206,0.301206,-0.673563,0.204909,1.050759,-1.921115,-2.249863,1.517425,0.772890,-0.153618,-0.392712,0.662943,-0.189028,-0.599508,0.134186,0.421495
38.052962,-0.607910,-0.850035,1.532594,-1.504749,-1.023069,0.890992,0.551932,-0.514292,-1.067524,0.695531,0.104698,-0.508168,0.564966,0.301074,-0.673709,0.204512,1.051419,-1.921300,-2.250468,1.517567,0.773298,-0.150830,-0.395042,0.662469,-0.186354,-0.598895,0.136665,0.418577
38.053981,-0.607567,-0.840159,1.522240,-1.509061,-1.018252,0.891275,0.553372,-0.596788,-1.008825,0.619456,0.101198,-0.507802,0.561139,0.300979,-0.673851,0.204111,1.052083,-1.921488,-2.251065,1.517707,0.773719,-0.148699,-0.396676,0.660979,-0.186760,-0.600884,0.136994,0.418863
38.054978,-0.610695,-0.831990,1.514642,-1.511187,-1.011299,0.893282,0.553889,-0.678924,-0.942030,0.541592,0.092111,-0.507166,0.557763,0.300943,-0.674002,0.203703,1.052745,-1.921668,-2.251673,1.517843,0.774129,-0.149563,-0.398180,0.663129,-0.184616,-0.603723,0.136352,0.414975
38.055918,-0.616010,-0.822077,1.515663,-1.509417,-1.008146,0.893353,0.553383,-0.758864,-0.868503,0.463700,0.077032,-0.506060,0.554942,0.300955,-0.674149,0.203308,1.053411,-1.921853,-2.252280,1.517970,0.774534,-0.148639,-0.398932,0.663685,-0.184414,-0.608635,0.134031,0.413001
38.057053,-0.614805,-0.816477,1.510872,-1.512542,-1.006039,0.890407,0.552556,-0.834193,-0.792248,0.388582,0.058289,-0.504610,0.552668,0.301003,-0.674292,0.202903,1.054061,-1.922050,-2.252894,1.518106,0.774949,-0.146544,-0.400373,0.659825,-0.187485,-0.609384,0.133597,0.412997
38.058026,-0.605544,-0.812146,1.500060,-1.513284,-1.001532,0.889234,0.549587,-0.899999,-0.720260,0.321824,0.040282,-0.503301,0.550952,0.301069,-0.674442,0.202499,1.054720,-1.922235,-2.253506,1.518246,0.775359,-0.148134,-0.399931,0.659781,-0.187127,-0.609926,0.136258,0.413768
38.058995,-0.601753,-0.808187,1.498159,-1.517204,-0.998993,0.888153,0.548875,-0.949763,-0.659020,0.270179,0.025072,-0.502482,0.550018,0.301129,-0.674604,0.202106,1.055392,-1.922425,-2.254125,1.518386,0.775788,-0.153223,-0.398766,0.661798,-0.188040,-0.612170,0.137019,0.418677
38.060048,-0.611335,-0.803047,1.490655,-1.522143,-0.997836,0.888351,0.548191,-0.976320,-0.613481,0.240479,0.012275,-0.502292,0.550277,0.301150,-0.674763,0.201710,1.056042,-1.922606,-2.254730,1.518528,0.776212,-0.155533,-0.397379,0.659548,-0.185943,-0.612531,0.137701,0.419003
38.060942,-0.618205,-0.798650,1.488550,-1.524400,-0.995937,0.888964,0.546412,-0.980079,-0.583292,0.232019,0.000119,-0.502560,0.551746,0.301104,-0.674906,0.201317,1.056707,-1.922786,-2.255334,1.518664,0.776627,-0.151520,-0.396743,0.660390,-0.183407,-0.611873,0.137158,0.419408
38.061929,-0.617209,-0.790329,1.475666,-1.528492,-0.995136,0.886357,0.546385,-0.971690,-0.563253,0.234631,-0.012393,-0.502925,0.553738,0.301018,-0.675051,0.200921,1.057368,-1.922966,-2.255942,1.518801,0.777055,-0.148527,-0.395461,0.657763,-0.182553,-0.611285,0.136129,0.421865
38.063103,-0.614835,-0.786725,1.473080,-1.533548,-0.991877,0.885050,0.544518,-0.959979,-0.548851,0.240081,-0.025441,-0.503164,0.555709,0.300928,-0.675202,0.200520,1.058027,-1.923140,-2.256554,1.518944,0.777472,-0.149645,-0.396232,0.661071,-0.180551,-0.609915,0.138370,0.420870
38.064055,-0.612214,-0.774115,1.476523,-1.533929,-0.992958,0.884416,0.543544,-0.946143,-0.537657,0.247016,-0.040441,-0.503119,0.557752,0.300833,-0.675357,0.200130,1.058685,-1.923318,-2.257159,1.519086,0.777904,-0.151837,-0.395008,0.660046,-0.178738,-0.611876,0.139352,0.423692
38.064977,-0.610734,-0.767206,1.471626,-1.539189,-0.992576,0.883485,0.542599,-0.923471,-0.530921,0.261562,-0.058242,-0.502903,0.560459,0.300712,-0.675514,0.199725,1.059323,-1.923501,-2.257763,1.519227,0.778336,-0.153572,-0.397854,0.655185,-0.180053,-0.608533,0.139574,0.424525
38.066033,-0.614486,-0.766066,1.471026,-1.542550,-0.992924,0.882417,0.541842,-0.884835,-0.529855,0.290292,-0.079292,-0.502707,0.564430,0.300556,-0.675673,0.199329,1.059978,-1.923672,-2.258358,1.519365,0.778762,-0.154638,-0.397843,0.654228,-0.176536,-0.606679,0.140110,0.425318
38.067016,-0.612600,-0.760979,1.460141,-1.545412,-0.989242,0.881993,0.541033,-0.830481,-0.534300,0.333085,-0.103764,-0.502492,0.569612,0.300372,-0.675824,0.198936,1.060632,-1.923847,-2.258958,1.519505,0.779191,-0.153491,-0.395184,0.651714,-0.175732,-0.604577,0.140822,0.425814
38.068016,-0.615602,-0.758312,1.456352,-1.548998,-0.991224,0.882581,0.541771,-0.765717,-0.544865,0.385560,-0.129755,-0.502205,0.575392,0.300154,-0.675983,0.198540,1.061282,-1.924022,-2.259565,1.519647,0.779621,-0.154938,-0.394393,0.654113,-0.174955,-0.606170,0.140842,0.426362
38.068956,-0.625304,-0.751030,1.455070,-1.553314,-0.995390,0.879666,0.539793,-0.696991,-0.560460,0.442056,-0.155552,-0.501757,0.581211,0.299891,-0.676136,0.198155,1.061933,-1.924193,-2.260157,1.519785,0.780041,-0.154007,-0.392526,0.652943,-0.173625,-0.602236,0.139881,0.423838
38.069958,-0.618731,-0.749138,1.452450,-1.557423,-0.994434,0.877436,0.538945,-0.630028,-0.578341,0.497262,-0.180876,-0.501011,0.586738,0.299592,-0.676275,0.197762,1.062573,-1.924359,-2.260740,1.519933,0.780473,-0.149739,-0.392808,0.650393,-0.171327,-0.595987,0.142374,0.426745
38.071177,-0.619381,-0.743615,1.447496,-1.564003,-0.998781,0.875996,0.538894,-0.498459,-0.619099,0.606618,-0.232957,-0.498599,0.597484,0.298926,-0.676595,0.196989,1.063878,-1.924686,-2.261915,1.520233,0.781330,-0.154307,-0.390417,0.649172,-0.166940,-0.589783,0.145259,0.426547
38.072090,-0.622990,-0.734933,1.437015,-1.565536,-1.000590,0.878273,0.537711,-0.498459,-0.619099,0.606618,-0.232957,-0.498599,0.597484,0.298926,-0.676595,0.196989,1.063878,-1.924686,-2.261915,1.520233,0.781330,-0.154307,-0.390417,0.649172,-0.166940,-0.589783,0.145259,0.426547
38.072986,-0.638376,-0.730214,1.439668,-1.566986,-1.003604,0.880243,0.535919,-0.431413,-0.640024,0.662702,-0.261913,-0.496862,0.603077,0.298581,-0.676745,0.196596,1.064525,-1.924852,-2.262498,1.520374,0.781763,-0.152893,-0.391351,0.651036,-0.167285,-0.585821,0.142520,0.427807
38.073977,-0.641042,-0.726475,1.434493,-1.567701,-1.003513,0.880249,0.536402,-0.374355,-0.655486,0.709496,-0.291201,-0.494678,0.608048,0.298234,-0.676873,0.196212,1.065165,-1.925021,-2.263064,1.520508,0.782194,-0.145778,-0.390362,0.646255,-0.167502,-0.580739,0.140161,0.430273
38.074987,-0.636645,-0.720434,1.421294,-1.570877,-1.006510,0.878653,0.534145,-0.331804,-0.666420,0.743462,-0.316767,-0.492318,0.611800,0.297861,-0.677017,0.195825,1.065814,-1.925192,-2.263643,1.520647,0.782621,-0.145192,-0.389001,0.645830,-0.169019,-0.579052,0.139801,0.428211
38.075925,-0.641401,-0.713806,1.415021,-1.571941,-1.003131,0.877541,0.533251,-0.301903,-0.675348,0.766826,-0.336696,-0.490020,0.614340,0.297448,-0.677172,0.195436,1.066465,-1.925354,-2.264214,1.520793,0.783053,-0.148017,-0.388800,0.649498,-0.168370,-0.574375,0.141006,0.431720
38.076983,-0.648297,-0.708049,1.412311,-1.577474,-1.006128,0.875983,0.532713,-0.283070,-0.681546,0.780836,-0.351949,-0.487749,0.615925,0.297006,-0.677313,0.195050,1.067118,-1.925522,-2.264787,1.520936,0.783492,-0.146184,-0.388823,0.649250,-0.169283,-0.575857,0.141687,0.432345
38.078005,-0.645812,-0.707478,1.407873,-1.581174,-1.006364,0.874781,0.532128,-0.275528,-0.682958,0.784853,-0.364144,-0.485377,0.616721,0.296563,-0.677451,0.194660,1.067755,-1.925678,-2.265357,1.521084,0.783927,-0.143638,-0.388531,0.648012,-0.166714,-0.571347,0.142850,0.432375
38.078945,-0.648445,-0.705011,1.398408,-1.587051,-1.004041,0.875580,0.531948,-0.275199,-0.680742,0.782473,-0.374821,-0.482935,0.617062,0.296142,-0.677597,0.194281,1.068404,-1.925841,-2.265912,1.521229,0.784356,-0.145657,-0.385708,0.647341,-0.165639,-0.569696,0.143651,0.432505
38.079927,-0.650596,-0.701623,1.394012,-1.591249,-1.001769,0.877095,0.532008,-0.275259,-0.678375,0.779994,-0.385410,-0.480504,0.617366,0.295752,-0.677739,0.193897,1.069063,-1.925995,-2.266485,1.521373,0.784790,-0.144895,-0.383683,0.648681,-0.162037,-0.570092,0.142401,0.431744
38.080964,-0.653869,-0.694807,1.388526,-1.593571,-1.004141,0.879210,0.530412,-0.273492,-0.676482,0.779199,-0.397544,-0.477961,0.617798,0.295401,-0.677883,0.193513,1.069703,-1.926152,-2.267055,1.521510,0.785213,-0.144471,-0.382171,0.647880,-0.160357,-0.570606,0.140512,0.430577
38.082085,-0.665432,-0.691157,1.390417,-1.599713,-1.005629,0.879173,0.531449,-0.270430,-0.674126,0.779355,-0.411336,-0.475281,0.618352,0.295106,-0.678022,0.193131,1.070354,-1.926314,-2.267610,1.521646,0.785651,-0.143679,-0.382495,0.647782,-0.160789,-0.566810,0.138053,0.432738
38.083075,-0.668097,-0.678712,1.383229,-1.599622,-1.006106,0.878520,0.531724,-0.267817,-0.670509,0.778887,-0.425425,-0.472598,0.618902,0.294870,-0.678153,0.192747,1.070984,-1.926466,-2.268169,1.521785,0.786081,-0.139016,-0.381305,0.644609,-0.158137,-0.564248,0.137795,0.429637
38.083930,-0.673219,-0.671783,1.380447,-1.601203,-1.003566,0.874876,0.532545,-0.269406,-0.663549,0.774380,-0.438743,-0.469978,0.619234,0.294673,-0.678290,0.192362,1.071634,-1.926632,-2.268722,1.521924,0.786501,-0.138482,-0.384352,0.645180,-0.160602,-0.562223,0.138080,0.428075
38.085019,-0.675486,-0.662026,1.375103,-1.605113,-1.004074,0.873622,0.534036,-0.277795,-0.651664,0.763559,-0.449895,-0.467530,0.619170,0.294470,-0.678420,0.191975,1.072277,-1.926792,-2.269284,1.522071,0.786919,-0.136422,-0.384364,0.642913,-0.160599,-0.562604,0.141266,0.425317
38.085950,-0.682560,-0.651292,1.370370,-1.609619,-1.005816,0.872995,0.534320,-0.292395,-0.634955,0.746975,-0.458522,-0.465327,0.618721,0.294226,-0.678557,0.191584,1.072913,-1.926949,-2.269847,1.522217,0.787335,-0.136313,-0.386122,0.643197,-0.159884,-0.560820,0.142124,0.421381
38.086936,-0.689095,-0.640899,1.365208,-1.610806,-1.004243,0.872361,0.535148,-0.312892,-0.611788,0.724427,-0.466824,-0.463231,0.618047,0.293940,-0.678682,0.191194,1.073555,-1.927102,-2.270393,1.522358,0.787745,-0.133506,-0.388140,0.642301,-0.157626,-0.557337,0.142327,0.419810
38.087926,-0.697932,-0.634058,1.354548,-1.616236,-1.002930,0.871778,0.537221,-0.341525,-0.579576,0.693403,-0.476452,-0.461106,0.617109,0.293620,-0.678807,0.190799,1.074189,-1.927265,-2.270953,1.522501,0.788156,-0.131139,-0.390012,0.641998,-0.158853,-0.557312,0.142561,0.417151
38.088937,-0.706352,-0.629799,1.357633,-1.620859,-0.996766,0.871210,0.537517,-0.382325,-0.537394,0.650164,-0.487085,-0.458883,0.615555,0.293286,-0.678929,0.190404,1.074839,-1.927418,-2.271517,1.522641,0.788555,-0.127650,-0.390086,0.644296,-0.156027,-0.556959,0.142760,0.412041
38.090019,-0.708074,-0.620038,1.350522,-1.624323,-0.995696,0.872166,0.537947,-0.435718,-0.487213,0.594497,-0.498816,-0.456491,0.613258,0.292991,-0.679046,0.190022,1.075477,-1.927569,-2.272081,1.522786,0.788964,-0.124494,-0.389067,0.639865,-0.154248,-0.561590,0.142925,0.410521
38.090998,-0.706958,-0.616187,1.350702,-1.627826,-0.993321,0.871640,0.538515,-0.495250,-0.433868,0.532721,-0.511911,-0.454053,0.610612,0.292789,-0.679172,0.189626,1.076114,-1.927720,-2.272644,1.522928,0.789369,-0.124787,-0.390766,0.641004,-0.154060,-0.561324,0.141603,0.408753
38.091981,-0.705907,-0.613837,1.347287,-1.628178,-0.988132,0.871313,0.539482,-0.551684,-0.382812,0.473802,-0.525923,-0.451894,0.608199,0.292681,-0.679299,0.189244,1.076751,-1.927873,-2.273199,1.523069,0.789777,-0.126201,-0.389473,0.637913,-0.153128,-0.562099,0.141750,0.406628
38.092913,-0.704446,-0.606323,1.342069,-1.633649,-0.985517,0.871241,0.540280,-0.594730,-0.342023,0.428025,-0.538585,-0.450512,0.606457,0.292608,-0.679430,0.188859,1.077390,-1.928032,-2.273770,1.523208,0.790170,-0.127543,-0.387427,0.636686,-0.155263,-0.565550,0.141698,0.403769
38.093919,-0.707567,-0.601610,1.341364,-1.637627,-0.983684,0.873721,0.540616,-0.618530,-0.316654,0.401280,-0.548310,-0.450159,0.605593,0.292490,-0.679562,0.188469,1.078019,-1.928179,-2.274341,1.523346,0.790566,-0.128954,-0.387859,0.636210,-0.152167,-0.566179,0.141370,0.401210
38.095013,-0.712577,-0.597699,1.337547,-1.639106,-0.983943,0.873886,0.542707,-0.623498,-0.304537,0.392714,-0.557300,-0.450551,0.605813,0.292303,-0.679687,0.188089,1.078652,-1.928330,-2.274905,1.523481,0.790960,-0.128319,-0.387077,0.633766,-0.151001,-0.566410,0.138520,0.399638
38.096008,-0.717560,-0.591662,1.332357,-1.641648,-0.984259,0.872463,0.543055,-0.613537,-0.303327,0.398558,-0.565802,-0.451477,0.606950,0.292061,-0.679813,0.187704,1.079275,-1.928488,-2.275470,1.523618,0.791343,-0.126949,-0.385970,0.633449,-0.152746,-0.564871,0.138059,0.394613
38.096932,-0.722575,-0.587965,1.335830,-1.642883,-0.981427,0.871923,0.544423,-0.596264,-0.311457,0.412152,-0.570828,-0.452885,0.608285,0.291783,-0.679937,0.187324,1.079911,-1.928641,-2.276023,1.523761,0.791728,-0.125381,-0.385858,0.633174,-0.152856,-0.563023,0.139099,0.393069
38.098055,-0.719223,-0.587141,1.331117,-1.648367,-0.980545,0.871454,0.545665,-0.576104,-0.327681,0.429687,-0.570708,-0.454677,0.609380,0.291493,-0.680057,0.186938,1.080534,-1.928797,-2.276590,1.523901,0.792113,-0.123683,-0.384384,0.628344,-0.153782,-0.563927,0.139218,0.389384
38.099048,-0.716688,-0.587791,1.327309,-1.650996,-0.984410,0.873940,0.544640,-0.549451,-0.353591,0.454695,-0.565841,-0.456795,0.610430,0.291207,-0.680191,0.186562,1.081155,-1.928944,-2.277160,1.524037,0.792492,-0.126525,-0.381871,0.628663,-0.151915,-0.563602,0.139389,0.386131
38.099934,-0.720789,-0.580916,1.320858,-1.654324,-0.982240,0.876422,0.544334,-0.510320,-0.391669,0.492812,-0.557498,-0.459231,0.611813,0.290947,-0.680323,0.186191,1.081785,-1.929097,-2.277705,1.524168,0.792880,-0.128609,-0.378500,0.627758,-0.151969,-0.558233,0.136546,0.387335
38.101004,-0.729909,-0.577875,1.320410,-1.659471,-0.984331,0.878282,0.547195,-0.458640,-0.440465,0.543869,-0.546962,-0.461875,0.613589,0.290731,-0.680448,0.185811,1.082404,-1.929242,-2.278266,1.524296,0.793261,-0.127177,-0.378686,0.627797,-0.150799,-0.558404,0.133707,0.386993
38.101991,-0.735028,-0.580493,1.324873,-1.664754,-0.983367,0.878587,0.547673,-0.402035,-0.492984,0.600091,-0.536292,-0.464360,0.615486,0.290546,-0.680567,0.185443,1.083028,-1.929387,-2.278819,1.524420,0.793627,-0.123767,-0.377298,0.625634,-0.149001,-0.555050,0.131606,0.380452
38.102960,-0.740258,-0.576619,1.317645,-1.666979,-0.985304,0.878089,0.547070,-0.344304,-0.545981,0.657628,-0.526851,-0.466514,0.617441,0.290361,-0.680686,0.185078,1.083647,-1.929529,-2.279366,1.524547,0.794000,-0.122191,-0.372991,0.620666,-0.146590,-0.554531,0.131010,0.378707
38.104087,-0.738969,-0.576505,1.315067,-1.671399,-0.987234,0.876643,0.546770,-0.284659,-0.601217,0.717517,-0.517793,-0.468543,0.619513,0.290177,-0.680805,0.184708,1.084262,-1.929676,-2.279917,1.524679,0.794379,-0.120498,-0.371906,0.621595,-0.147056,-0.550955,0.131169,0.379059
38.105010,-0.740776,-0.574677,1.321790,-1.672601,-0.985211,0.876260,0.546190,-0.224960,-0.658456,0.778204,-0.507713,-0.470671,0.621573,0.290029,-0.680930,0.184348,1.084884,-1.929823,-2.280450,1.524813,0.794756,-0.122415,-0.369231,0.620804,-0.146290,-0.548231,0.132345,0.378894
38.105963,-0.740940,-0.574187,1.316906,-1.675409,-0.985034,0.876495,0.546022,-0.161400,-0.719707,0.843373,-0.495561,-0.473249,0.623818,0.289910,-0.681052,0.183985,1.085481,-1.929974,-2.281000,1.524944,0.795137,-0.122269,-0.367113,0.614642,-0.147369,-0.548488,0.132354,0.379145
38.107119,-0.740698,-0.571155,1.315207,-1.680156,-0.985800,0.879135,0.544467,-0.087532,-0.788498,0.919222,-0.480491,-0.476600,0.626545,0.289772,-0.681178,0.183623,1.086096,-1.930121,-2.281547,1.525072,0.795509,-0.122998,-0.364372,0.614317,-0.147084,-0.547009,0.131786,0.378615
38.108040,-0.747373,-0.564788,1.309013,-1.684577,-0.988721,0.883076,0.542891,-0.003877,-0.863418,1.005017,-0.463277,-0.480611,0.629711,0.289616,-0.681302,0.183265,1.086711,-1.930267,-2.282087,1.525194,0.795897,-0.124452,-0.363254,0.613322,-0.146230,-0.545486,0.128928,0.380967
38.109035,-0.763211,-0.561025,1.306593,-1.684207,-0.987926,0.886745,0.542715,0.083302,-0.937725,1.094052,-0.446886,-0.484789,0.633171,0.289486,-0.681420,0.182898,1.087317,-1.930407,-2.282623,1.525313,0.796286,-0.121893,-0.363360,0.613558,-0.144312,-0.540875,0.124684,0.383174
