time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.110052,-0.769641,-0.551207,1.306924,-1.687753,-0.986740,0.887788,0.541739,0.161411,-1.003243,1.173992,-0.432013,-0.488639,0.636253,0.289403,-0.681522,0.182542,1.087929,-1.930561,-2.283154,1.525426,0.796670,-0.115125,-0.362388,0.612170,-0.147385,-0.540397,0.120799,0.382621
38.110936,-0.768391,-0.549624,1.296941,-1.691805,-0.984894,0.888202,0.540171,0.219561,-1.054865,1.234709,-0.416885,-0.491916,0.638205,0.289373,-0.681632,0.182177,1.088540,-1.930705,-2.283691,1.525543,0.797054,-0.113112,-0.364389,0.609526,-0.146835,-0.540306,0.119554,0.383727
38.111983,-0.768190,-0.540551,1.294008,-1.696969,-0.986117,0.890671,0.537451,0.258228,-1.091421,1.276524,-0.402665,-0.494466,0.639221,0.289412,-0.681750,0.181818,1.089146,-1.930845,-2.284231,1.525660,0.797444,-0.114496,-0.362099,0.611527,-0.145031,-0.540303,0.118848,0.385897
38.112994,-0.774520,-0.539945,1.297309,-1.700077,-0.986678,0.891841,0.537385,0.284250,-1.113996,1.305383,-0.392714,-0.496183,0.640037,0.289526,-0.681866,0.181457,1.089757,-1.930987,-2.284760,1.525774,0.797840,-0.115751,-0.363830,0.610642,-0.143160,-0.537977,0.116157,0.390472
38.114009,-0.783347,-0.543902,1.290461,-1.703605,-0.986701,0.893168,0.537506,0.305081,-1.125824,1.328114,-0.388200,-0.497265,0.641229,0.289668,-0.681975,0.181098,1.090352,-1.931129,-2.285292,1.525889,0.798230,-0.113689,-0.361232,0.606657,-0.143094,-0.536161,0.114782,0.389658
38.114944,-0.783786,-0.539842,1.283914,-1.707062,-0.986144,0.893969,0.535980,0.323785,-1.133159,1.348272,-0.385810,-0.498185,0.642611,0.289783,-0.682080,0.180754,1.090962,-1.931271,-2.285818,1.525997,0.798612,-0.110471,-0.356546,0.607671,-0.142628,-0.534959,0.113275,0.388557
38.115959,-0.789789,-0.533002,1.283557,-1.709730,-0.984404,0.894083,0.534084,0.337956,-1.140163,1.364307,-0.382018,-0.499232,0.643598,0.289878,-0.682193,0.180396,1.091575,-1.931413,-2.286352,1.526107,0.799007,-0.111205,-0.355664,0.608053,-0.141740,-0.533938,0.112248,0.390680
38.116995,-0.794367,-0.523943,1.282593,-1.711810,-0.985248,0.894316,0.533927,0.346546,-1.146042,1.375128,-0.377027,-0.500429,0.644164,0.289991,-0.682300,0.180037,1.092170,-1.931555,-2.286894,1.526220,0.799409,-0.109362,-0.356235,0.605928,-0.142165,-0.534347,0.111936,0.393546
38.118005,-0.801187,-0.515839,1.280979,-1.714278,-0.979245,0.893715,0.532648,0.350032,-1.148428,1.380824,-0.371814,-0.501797,0.644511,0.290129,-0.682405,0.179676,1.092774,-1.931700,-2.287423,1.526330,0.799797,-0.108338,-0.357918,0.604125,-0.143203,-0.532357,0.111516,0.392959
38.118999,-0.799406,-0.502246,1.273498,-1.715887,-0.978155,0.895054,0.529874,0.347431,-1.144954,1.380231,-0.366854,-0.503314,0.644625,0.290283,-0.682506,0.179313,1.093370,-1.931845,-2.287966,1.526444,0.800195,-0.106158,-0.359053,0.602616,-0.143704,-0.537046,0.111911,0.394619
38.119934,-0.799621,-0.499883,1.265026,-1.717801,-0.973810,0.897282,0.530021,0.337291,-1.132773,1.371696,-0.363361,-0.504798,0.644474,0.290451,-0.682619,0.178940,1.093976,-1.931991,-2.288503,1.526553,0.800599,-0.108151,-0.362815,0.603869,-0.144948,-0.536711,0.110359,0.399235
38.120984,-0.808041,-0.484216,1.267104,-1.721269,-0.974702,0.901321,0.529419,0.320182,-1.111207,1.355608,-0.362139,-0.506114,0.644102,0.290620,-0.682727,0.178584,1.094589,-1.932138,-2.289040,1.526655,0.800997,-0.109000,-0.361011,0.605222,-0.145449,-0.539471,0.107937,0.397908
38.121985,-0.813569,-0.477481,1.253794,-1.724355,-0.973464,0.902958,0.529248,0.297678,-1.081249,1.333404,-0.363537,-0.507173,0.643600,0.290755,-0.682827,0.178208,1.095181,-1.932283,-2.289577,1.526751,0.801399,-0.106099,-0.365900,0.602051,-0.145196,-0.537377,0.103794,0.398219
38.122993,-0.815240,-0.473675,1.247874,-1.727319,-0.972895,0.901940,0.528773,0.266612,-1.040393,1.301863,-0.368618,-0.507696,0.642927,0.290835,-0.682928,0.177844,1.095796,-1.932427,-2.290119,1.526851,0.801794,-0.104571,-0.366282,0.606198,-0.145046,-0.537238,0.102043,0.397634
38.124039,-0.820279,-0.465323,1.245381,-1.727987,-0.971398,0.898840,0.526147,0.223493,-0.988557,1.257849,-0.376973,-0.507513,0.641854,0.290876,-0.683033,0.177479,1.096396,-1.932570,-2.290648,1.526957,0.802195,-0.104558,-0.365000,0.605987,-0.144158,-0.535900,0.102825,0.397480
38.124927,-0.825616,-0.455379,1.238466,-1.730959,-0.964178,0.896372,0.524322,0.172309,-0.931918,1.205762,-0.386371,-0.506855,0.640404,0.290912,-0.683134,0.177107,1.096999,-1.932717,-2.291190,1.527069,0.802601,-0.102739,-0.365870,0.603784,-0.145212,-0.535143,0.105612,0.401568
38.125922,-0.829109,-0.443530,1.230226,-1.731031,-0.964012,0.895084,0.523973,0.117307,-0.874075,1.149877,-0.396083,-0.505894,0.638763,0.290965,-0.683229,0.176738,1.097607,-1.932856,-2.291732,1.527180,0.803008,-0.100569,-0.367390,0.603204,-0.143310,-0.539671,0.107699,0.403926
38.127022,-0.826156,-0.437552,1.224182,-1.732060,-0.958687,0.895873,0.524020,0.057561,-0.813419,1.089144,-0.407170,-0.504559,0.636926,0.291031,-0.683327,0.176358,1.098205,-1.933005,-2.292268,1.527289,0.803416,-0.099500,-0.369847,0.603779,-0.144657,-0.537418,0.108643,0.403361
38.128009,-0.823769,-0.430820,1.216238,-1.733917,-0.952433,0.897470,0.523815,-0.005276,-0.750738,1.025240,-0.419317,-0.503059,0.634906,0.291080,-0.683432,0.175994,1.098808,-1.933152,-2.292808,1.527393,0.803822,-0.101779,-0.369631,0.603563,-0.145606,-0.540719,0.107568,0.402075
38.128963,-0.830530,-0.423495,1.214429,-1.735083,-0.946835,0.900194,0.524007,-0.063642,-0.691190,0.965572,-0.431740,-0.501802,0.633039,0.291078,-0.683540,0.175624,1.099420,-1.933295,-2.293362,1.527493,0.804216,-0.103503,-0.369632,0.603789,-0.145209,-0.544412,0.105680,0.401310
38.129964,-0.835422,-0.419975,1.205205,-1.735922,-0.942034,0.901605,0.523323,-0.112321,-0.638205,0.915041,-0.444824,-0.500930,0.631646,0.291026,-0.683635,0.175252,1.100011,-1.933441,-2.293916,1.527588,0.804614,-0.100694,-0.369867,0.601041,-0.145316,-0.547343,0.102685,0.399704
38.130922,-0.837254,-0.410293,1.192936,-1.737853,-0.942929,0.902032,0.524070,-0.153344,-0.592342,0.871832,-0.457855,-0.500404,0.630538,0.290936,-0.683730,0.174891,1.100615,-1.933588,-2.294466,1.527688,0.805008,-0.098976,-0.368362,0.602093,-0.145964,-0.549658,0.101010,0.399912
38.131953,-0.834637,-0.404792,1.190561,-1.739245,-0.940141,0.901128,0.525370,-0.192771,-0.551949,0.830428,-0.469775,-0.500067,0.629277,0.290817,-0.683828,0.174518,1.101218,-1.933730,-2.295008,1.527786,0.805400,-0.098666,-0.369797,0.604491,-0.145402,-0.546174,0.100315,0.397204
38.132927,-0.841833,-0.400577,1.183742,-1.741228,-0.940808,0.901911,0.524777,-0.231602,-0.515755,0.789883,-0.480995,-0.499782,0.627909,0.290686,-0.683933,0.174155,1.101819,-1.933877,-2.295563,1.527886,0.805786,-0.100645,-0.369301,0.602174,-0.145635,-0.546564,0.100965,0.393464
38.133948,-0.845540,-0.395088,1.180930,-1.742448,-0.934536,0.903222,0.524265,-0.265393,-0.485920,0.754487,-0.491473,-0.499569,0.626721,0.290573,-0.684023,0.173787,1.102422,-1.934021,-2.296099,1.527986,0.806183,-0.097719,-0.368044,0.601913,-0.145053,-0.543438,0.099887,0.393485
38.135018,-0.842189,-0.391406,1.174626,-1.745610,-0.934209,0.904216,0.524734,-0.293580,-0.463822,0.725004,-0.500287,-0.499366,0.625589,0.290498,-0.684115,0.173417,1.103015,-1.934167,-2.296654,1.528084,0.806572,-0.096661,-0.367460,0.599917,-0.145438,-0.547314,0.098309,0.393361
38.135932,-0.844894,-0.387187,1.166057,-1.747940,-0.933816,0.905321,0.524953,-0.314815,-0.449898,0.702810,-0.507549,-0.499058,0.624554,0.290456,-0.684218,0.173057,1.103616,-1.934308,-2.297192,1.528176,0.806958,-0.099111,-0.366132,0.599760,-0.144213,-0.545437,0.097114,0.391286
38.137001,-0.845569,-0.383795,1.161582,-1.750275,-0.933607,0.906279,0.524590,-0.326250,-0.444405,0.690492,-0.514264,-0.498530,0.623868,0.290428,-0.684316,0.172693,1.104212,-1.934448,-2.297729,1.528271,0.807342,-0.098241,-0.364870,0.600230,-0.143098,-0.543214,0.095736,0.389685
38.137981,-0.855967,-0.378301,1.158948,-1.751919,-0.933740,0.907141,0.523887,-0.328802,-0.446251,0.687047,-0.520678,-0.497651,0.623503,0.290394,-0.684415,0.172330,1.104811,-1.934590,-2.298269,1.528362,0.807732,-0.098700,-0.363371,0.599160,-0.142702,-0.541244,0.094577,0.389288
38.138965,-0.856337,-0.372896,1.151885,-1.753712,-0.933737,0.908057,0.524862,-0.319727,-0.464995,0.695015,-0.529298,-0.494821,0.622835,0.290320,-0.684595,0.171611,1.105996,-1.934872,-2.299327,1.528544,0.808500,-0.094790,-0.362335,0.596950,-0.142286,-0.536461,0.092350,0.386431
38.140026,-0.855919,-0.373826,1.148004,-1.755850,-0.938923,0.908234,0.523942,-0.319727,-0.464995,0.695015,-0.529298,-0.494821,0.622835,0.290320,-0.684595,0.171611,1.105996,-1.934872,-2.299327,1.528544,0.808500,-0.094790,-0.362335,0.596950,-0.142286,-0.536461,0.092350,0.386431
38.141133,-0.860541,-0.372062,1.142341,-1.757585,-0.939598,0.909498,0.524237,-0.311321,-0.479844,0.703669,-0.530127,-0.493140,0.622308,0.290303,-0.684693,0.171260,1.106594,-1.935016,-2.299839,1.528636,0.808884,-0.095791,-0.358787,0.595570,-0.142007,-0.529305,0.091969,0.387197
38.142006,-0.863731,-0.371963,1.140751,-1.760880,-0.939753,0.911718,0.525511,-0.296540,-0.501919,0.719489,-0.526981,-0.491764,0.621734,0.290276,-0.684787,0.170906,1.107190,-1.935161,-2.300362,1.528722,0.809266,-0.094378,-0.356631,0.595291,-0.142317,-0.526789,0.090537,0.385493
38.142994,-0.864323,-0.364628,1.138420,-1.762443,-0.941057,0.914224,0.524126,-0.274786,-0.532177,0.743115,-0.519595,-0.490836,0.621117,0.290222,-0.684878,0.170557,1.107773,-1.935296,-2.300886,1.528804,0.809636,-0.093304,-0.353428,0.592245,-0.140121,-0.524032,0.088100,0.381793
38.143931,-0.869150,-0.358688,1.123387,-1.762727,-0.942847,0.914355,0.523530,-0.244564,-0.569140,0.775607,-0.510021,-0.490283,0.620837,0.290162,-0.684971,0.170207,1.108361,-1.935437,-2.301391,1.528885,0.810024,-0.093735,-0.354010,0.589957,-0.140128,-0.520653,0.085422,0.383460
38.144960,-0.878280,-0.351842,1.124635,-1.764582,-0.950308,0.914288,0.525418,-0.209696,-0.607817,0.812922,-0.499718,-0.489937,0.620965,0.290142,-0.685059,0.169853,1.108956,-1.935581,-2.301896,1.528971,0.810407,-0.091967,-0.353737,0.593805,-0.141088,-0.516635,0.085105,0.383480
38.145975,-0.888342,-0.347667,1.119215,-1.768112,-0.952030,0.914564,0.526334,-0.180288,-0.641742,0.845254,-0.488149,-0.489609,0.620932,0.290180,-0.685142,0.169502,1.109539,-1.935721,-2.302382,1.529056,0.810773,-0.088299,-0.354076,0.589854,-0.140992,-0.507359,0.084996,0.378599
38.146941,-0.891219,-0.340723,1.115404,-1.772883,-0.955353,0.913701,0.526809,-0.153577,-0.684382,0.879302,-0.463272,-0.488432,0.619474,0.290363,-0.685301,0.168792,1.110710,-1.935988,-2.303373,1.529227,0.811514,-0.083606,-0.353263,0.587655,-0.136159,-0.498426,0.085210,0.373671
38.147991,-0.885420,-0.336892,1.111033,-1.773197,-0.953123,0.915571,0.527872,-0.153577,-0.684382,0.879302,-0.463272,-0.488432,0.619474,0.290363,-0.685301,0.168792,1.110710,-1.935988,-2.303373,1.529227,0.811514,-0.083606,-0.353263,0.587655,-0.136159,-0.498426,0.085210,0.373671
38.148969,-0.890110,-0.331364,1.107741,-1.774070,-0.953554,0.916927,0.528836,-0.149458,-0.693666,0.886938,-0.454324,-0.487408,0.618662,0.290495,-0.685394,0.168445,1.111299,-1.936129,-2.303864,1.529307,0.811876,-0.087372,-0.352145,0.586606,-0.137742,-0.498967,0.083170,0.370509
38.149953,-0.897571,-0.328163,1.105488,-1.775470,-0.958070,0.918829,0.529765,-0.126117,-0.709254,0.916061,-0.438919,-0.486053,0.618336,0.290700,-0.685554,0.167747,1.112453,-1.936406,-2.304839,1.529462,0.812584,-0.082941,-0.350268,0.582657,-0.138605,-0.490126,0.079621,0.364674
38.150946,-0.900739,-0.325086,1.101699,-1.774496,-0.957343,0.919476,0.529185,-0.126117,-0.709254,0.916061,-0.438919,-0.486053,0.618336,0.290700,-0.685554,0.167747,1.112453,-1.936406,-2.304839,1.529462,0.812584,-0.082941,-0.350268,0.582657,-0.138605,-0.490126,0.079621,0.364674
38.151987,-0.905204,-0.317522,1.091796,-1.778856,-0.956626,0.921058,0.529453,-0.109395,-0.719415,0.935898,-0.427385,-0.486150,0.618214,0.290781,-0.685633,0.167400,1.113036,-1.936553,-2.305323,1.529540,0.812957,-0.082268,-0.348718,0.581193,-0.141028,-0.489065,0.078838,0.364769
38.152920,-0.911223,-0.315141,1.082977,-1.780823,-0.953689,0.918419,0.529718,-0.085021,-0.737785,0.967922,-0.397018,-0.487190,0.617085,0.291120,-0.685785,0.166710,1.114201,-1.936825,-2.306290,1.529700,0.813670,-0.078837,-0.347545,0.583780,-0.137998,-0.489028,0.079608,0.361625
38.153968,-0.919257,-0.314000,1.086382,-1.783424,-0.955343,0.916453,0.529975,-0.085021,-0.737785,0.967922,-0.397018,-0.487190,0.617085,0.291120,-0.685785,0.166710,1.114201,-1.936825,-2.306290,1.529700,0.813670,-0.078837,-0.347545,0.583780,-0.137998,-0.489028,0.079608,0.361625
38.154905,-0.920244,-0.308801,1.078550,-1.784544,-0.953903,0.916327,0.529492,-0.085253,-0.740921,0.971918,-0.382456,-0.487409,0.615871,0.291361,-0.685854,0.166366,1.114765,-1.936961,-2.306770,1.529783,0.814025,-0.075910,-0.345118,0.579065,-0.137360,-0.485689,0.081409,0.360106
38.155960,-0.919865,-0.299392,1.072242,-1.784266,-0.953941,0.917571,0.527211,-0.089419,-0.744526,0.972241,-0.367790,-0.487626,0.614290,0.291597,-0.685931,0.166020,1.115344,-1.937099,-2.307258,1.529863,0.814388,-0.076265,-0.344608,0.579503,-0.137626,-0.485102,0.081345,0.360008
38.156952,-0.924185,-0.291450,1.072882,-1.784097,-0.951480,0.919670,0.527206,-0.098372,-0.754324,0.972148,-0.338994,-0.488513,0.610847,0.292048,-0.686084,0.165323,1.116493,-1.937390,-2.308220,1.530015,0.815115,-0.076222,-0.347161,0.575961,-0.141322,-0.484096,0.077727,0.362479
38.157996,-0.929044,-0.281120,1.063485,-1.788195,-0.950766,0.921095,0.527929,-0.098372,-0.754324,0.972148,-0.338994,-0.488513,0.610847,0.292048,-0.686084,0.165323,1.116493,-1.937390,-2.308220,1.530015,0.815115,-0.076222,-0.347161,0.575961,-0.141322,-0.484096,0.077727,0.362479
38.158985,-0.936237,-0.277283,1.057615,-1.788515,-0.951370,0.922673,0.526206,-0.102312,-0.756526,0.971896,-0.326811,-0.489031,0.609361,0.292180,-0.686155,0.164974,1.117073,-1.937526,-2.308696,1.530085,0.815468,-0.074873,-0.349287,0.577552,-0.139146,-0.483190,0.076230,0.360027
38.160013,-0.943946,-0.271293,1.050254,-1.789555,-0.952407,0.922113,0.523684,-0.111406,-0.752053,0.965710,-0.318584,-0.489163,0.607965,0.292258,-0.686220,0.164629,1.117652,-1.937668,-2.309173,1.530158,0.815838,-0.072303,-0.348099,0.577128,-0.140385,-0.480783,0.074533,0.362438
38.160942,-0.948041,-0.265725,1.043971,-1.789630,-0.949903,0.920780,0.522622,-0.130419,-0.740982,0.949410,-0.312635,-0.488895,0.606212,0.292372,-0.686285,0.164276,1.118226,-1.937808,-2.309651,1.530235,0.816207,-0.069569,-0.347995,0.577675,-0.141117,-0.478060,0.074986,0.366429
38.161987,-0.953690,-0.258301,1.041228,-1.791957,-0.945076,0.920640,0.523780,-0.160665,-0.725735,0.922290,-0.306248,-0.488433,0.603766,0.292555,-0.686351,0.163931,1.118803,-1.937951,-2.310128,1.530311,0.816577,-0.068460,-0.347640,0.577264,-0.142245,-0.478633,0.076169,0.367415
38.162963,-0.951225,-0.257360,1.033639,-1.790909,-0.941486,0.921742,0.520762,-0.240925,-0.691276,0.849295,-0.291740,-0.487385,0.597491,0.292974,-0.686486,0.163245,1.119951,-1.938238,-2.311098,1.530457,0.817313,-0.069020,-0.345759,0.576023,-0.144191,-0.483461,0.074966,0.369038
38.164100,-0.950922,-0.253248,1.027795,-1.794488,-0.938754,0.921760,0.518537,-0.240925,-0.691276,0.849295,-0.291740,-0.487385,0.597491,0.292974,-0.686486,0.163245,1.119951,-1.938238,-2.311098,1.530457,0.817313,-0.069020,-0.345759,0.576023,-0.144191,-0.483461,0.074966,0.369038
38.164950,-0.954167,-0.254952,1.025055,-1.794139,-0.937341,0.923556,0.518466,-0.277046,-0.680464,0.816989,-0.283351,-0.487210,0.594375,0.293188,-0.686559,0.162900,1.120531,-1.938378,-2.311588,1.530531,0.817698,-0.070396,-0.344936,0.576116,-0.142907,-0.484723,0.074885,0.372385
38.165897,-0.960104,-0.254779,1.021002,-1.794641,-0.933994,0.923485,0.518526,-0.302234,-0.679581,0.795461,-0.273885,-0.487523,0.591647,0.293373,-0.686626,0.162566,1.121108,-1.938522,-2.312079,1.530601,0.818073,-0.069511,-0.340964,0.573637,-0.144057,-0.483770,0.072923,0.371323
38.167123,-0.961605,-0.250991,1.015927,-1.798456,-0.932703,0.925338,0.516344,-0.314620,-0.691931,0.786753,-0.261710,-0.488495,0.589216,0.293449,-0.686688,0.162236,1.121671,-1.938668,-2.312568,1.530674,0.818436,-0.067542,-0.338130,0.572367,-0.144778,-0.485101,0.072881,0.370126
38.168013,-0.966130,-0.246336,1.013934,-1.798626,-0.930145,0.924719,0.515574,-0.316330,-0.716914,0.788878,-0.246380,-0.490053,0.586914,0.293399,-0.686756,0.161898,1.122239,-1.938808,-2.313052,1.530740,0.818815,-0.068263,-0.337320,0.572569,-0.143713,-0.485244,0.071013,0.373509
38.169135,-0.976663,-0.240131,1.011085,-1.799490,-0.928302,0.926306,0.514499,-0.309959,-0.750146,0.798907,-0.230089,-0.491913,0.584864,0.293277,-0.686821,0.161558,1.122807,-1.938954,-2.313542,1.530809,0.819188,-0.066842,-0.336533,0.569960,-0.144495,-0.485588,0.071531,0.373885
38.169990,-0.979355,-0.233823,1.008943,-1.803176,-0.928635,0.925745,0.514788,-0.299468,-0.787142,0.812796,-0.213585,-0.493910,0.582986,0.293129,-0.686877,0.161225,1.123376,-1.939101,-2.314028,1.530877,0.819565,-0.062953,-0.336868,0.568662,-0.145705,-0.485954,0.069878,0.374979
38.170935,-0.980527,-0.233688,1.001926,-1.803403,-0.924692,0.926794,0.512653,-0.289335,-0.823101,0.825998,-0.197914,-0.495842,0.581157,0.292969,-0.686939,0.160889,1.123935,-1.939238,-2.314512,1.530946,0.819938,-0.062477,-0.336916,0.566124,-0.142958,-0.483335,0.070325,0.373224
38.171945,-0.984517,-0.233799,0.998032,-1.806010,-0.922167,0.927358,0.510830,-0.278582,-0.856621,0.839182,-0.184846,-0.497564,0.579608,0.292818,-0.687003,0.160563,1.124502,-1.939387,-2.314997,1.531010,0.820319,-0.062885,-0.334073,0.566290,-0.143926,-0.485330,0.069181,0.376395
38.173034,-0.991965,-0.226401,0.996975,-1.808343,-0.922331,0.927640,0.509163,-0.264459,-0.890554,0.855195,-0.173556,-0.499138,0.578398,0.292722,-0.687064,0.160237,1.125057,-1.939529,-2.315484,1.531075,0.820704,-0.062013,-0.331201,0.565248,-0.142931,-0.486013,0.068557,0.378899
38.174015,-1.001477,-0.222394,0.990704,-1.808522,-0.923012,0.927227,0.508526,-0.247539,-0.925276,0.873580,-0.163247,-0.500536,0.577438,0.292699,-0.687119,0.159902,1.125618,-1.939671,-2.315970,1.531143,0.821085,-0.059620,-0.332103,0.562995,-0.142638,-0.484255,0.068223,0.381140
38.174919,-1.006524,-0.221265,0.983958,-1.810035,-0.923349,0.925338,0.508503,-0.232864,-0.956892,0.889442,-0.153745,-0.501602,0.576482,0.292710,-0.687169,0.159578,1.126182,-1.939817,-2.316447,1.531212,0.821466,-0.056073,-0.331265,0.562961,-0.143872,-0.481757,0.068548,0.381262
38.176081,-1.013098,-0.222759,0.981412,-1.815289,-0.924422,0.926275,0.506008,-0.226306,-0.982974,0.897453,-0.143431,-0.502292,0.575018,0.292715,-0.687222,0.159254,1.126739,-1.939958,-2.316923,1.531284,0.821851,-0.054604,-0.328917,0.562941,-0.143458,-0.479385,0.070314,0.380116
38.176943,-1.016831,-0.221076,0.979650,-1.817340,-0.923638,0.927218,0.504533,-0.227613,-1.004949,0.898030,-0.131979,-0.502633,0.572931,0.292719,-0.687271,0.158938,1.127299,-1.940095,-2.317390,1.531350,0.822237,-0.052869,-0.325625,0.561713,-0.140700,-0.477157,0.069329,0.384077
38.177950,-1.018147,-0.222160,0.972566,-1.819259,-0.923418,0.929473,0.505531,-0.230997,-1.025650,0.896546,-0.121075,-0.502680,0.570666,0.292729,-0.687321,0.158620,1.127856,-1.940233,-2.317866,1.531416,0.822627,-0.052001,-0.323596,0.559040,-0.139661,-0.475789,0.068267,0.385789
38.179055,-1.020818,-0.222877,0.964738,-1.821924,-0.923726,0.929738,0.504526,-0.230717,-1.047862,0.898445,-0.111350,-0.502640,0.568658,0.292720,-0.687375,0.158303,1.128413,-1.940371,-2.318343,1.531476,0.823005,-0.052576,-0.320330,0.559592,-0.139477,-0.474274,0.065965,0.382636
38.180008,-1.026657,-0.218871,0.967190,-1.825214,-0.922095,0.928744,0.503570,-0.225251,-1.073173,0.905306,-0.101866,-0.502740,0.566959,0.292679,-0.687426,0.157994,1.128977,-1.940508,-2.318810,1.531539,0.823397,-0.052669,-0.317475,0.560779,-0.139041,-0.472629,0.065701,0.383556
38.180974,-1.029306,-0.213296,0.960214,-1.828286,-0.921346,0.928940,0.503248,-0.200336,-1.128140,0.931570,-0.085883,-0.503344,0.564856,0.292598,-0.687522,0.157365,1.130076,-1.940774,-2.319742,1.531672,0.824162,-0.050812,-0.316826,0.556825,-0.135862,-0.471489,0.066324,0.383804
38.182126,-1.037792,-0.206608,0.957535,-1.832294,-0.922101,0.927911,0.504409,-0.200336,-1.128140,0.931570,-0.085883,-0.503344,0.564856,0.292598,-0.687522,0.157365,1.130076,-1.940774,-2.319742,1.531672,0.824162,-0.050812,-0.316826,0.556825,-0.135862,-0.471489,0.066324,0.383804
38.182965,-1.040014,-0.201486,0.953500,-1.834187,-0.923271,0.926885,0.504974,-0.185025,-1.149224,0.946012,-0.083730,-0.503386,0.564776,0.292549,-0.687564,0.157045,1.130633,-1.940906,-2.320210,1.531744,0.824535,-0.048168,-0.317596,0.555660,-0.134447,-0.469521,0.067310,0.380424
38.183950,-1.045624,-0.198711,0.945522,-1.834876,-0.921731,0.927508,0.505291,-0.165508,-1.162495,0.960939,-0.093017,-0.502164,0.565794,0.292257,-0.687655,0.156418,1.131737,-1.941173,-2.321132,1.531877,0.825283,-0.046546,-0.315977,0.555089,-0.134595,-0.466191,0.067487,0.376412
38.185025,-1.050933,-0.195638,0.941997,-1.838335,-0.924906,0.929178,0.506388,-0.165508,-1.162495,0.960939,-0.093017,-0.502164,0.565794,0.292257,-0.687655,0.156418,1.131737,-1.941173,-2.321132,1.531877,0.825283,-0.046546,-0.315977,0.555089,-0.134595,-0.466191,0.067487,0.376412
38.186001,-1.049346,-0.190758,0.941654,-1.839457,-0.927872,0.929730,0.507582,-0.163090,-1.157205,0.960585,-0.100034,-0.501102,0.566292,0.292028,-0.687698,0.156105,1.132285,-1.941303,-2.321587,1.531940,0.825650,-0.045370,-0.314930,0.554174,-0.133362,-0.461668,0.065778,0.373161
38.186921,-1.048041,-0.183227,0.931377,-1.841316,-0.927285,0.930539,0.509076,-0.162143,-1.147460,0.958743,-0.106752,-0.499980,0.566829,0.291764,-0.687749,0.155790,1.132833,-1.941437,-2.322039,1.532006,0.826006,-0.047377,-0.314655,0.551296,-0.133898,-0.457120,0.065156,0.369739
38.187983,-1.052169,-0.181301,0.926902,-1.844404,-0.929944,0.930383,0.510994,-0.156406,-1.135684,0.961417,-0.113512,-0.499004,0.567905,0.291462,-0.687801,0.155476,1.133391,-1.941570,-2.322490,1.532069,0.826363,-0.049107,-0.315662,0.553138,-0.133424,-0.456017,0.064266,0.365686
38.188971,-1.056871,-0.180954,0.929264,-1.848638,-0.930476,0.931734,0.509931,-0.146083,-1.121126,0.968277,-0.120989,-0.498090,0.569591,0.291162,-0.687847,0.155164,1.133938,-1.941701,-2.322935,1.532134,0.826719,-0.048434,-0.314012,0.552658,-0.132504,-0.452082,0.064389,0.360840
38.190022,-1.060108,-0.171162,0.919159,-1.849773,-0.930426,0.931443,0.512237,-0.112196,-1.088350,0.994174,-0.138576,-0.496344,0.574576,0.290687,-0.687938,0.154543,1.135043,-1.941960,-2.323822,1.532257,0.827426,-0.047147,-0.313885,0.550728,-0.131121,-0.448913,0.063253,0.356334
38.191066,-1.066090,-0.166612,0.911660,-1.853350,-0.932726,0.930321,0.513828,-0.112196,-1.088350,0.994174,-0.138576,-0.496344,0.574576,0.290687,-0.687938,0.154543,1.135043,-1.941960,-2.323822,1.532257,0.827426,-0.047147,-0.313885,0.550728,-0.131121,-0.448913,0.063253,0.356334
38.191968,-1.071917,-0.164463,0.906644,-1.852982,-0.932123,0.929985,0.514399,-0.096022,-1.066710,1.006128,-0.148891,-0.495409,0.577448,0.290454,-0.687981,0.154230,1.135592,-1.942087,-2.324265,1.532321,0.827767,-0.045555,-0.313513,0.551673,-0.129697,-0.445308,0.064337,0.352217
38.193030,-1.083858,-0.162403,0.901050,-1.857196,-0.930891,0.930400,0.513705,-0.088988,-1.038452,1.009342,-0.158871,-0.494431,0.579890,0.290198,-0.688020,0.153924,1.136145,-1.942221,-2.324699,1.532386,0.828113,-0.043835,-0.311886,0.550818,-0.131366,-0.444318,0.064569,0.350073
