time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.194115,-1.086609,-0.154453,0.902788,-1.860381,-0.930244,0.930911,0.515688,-0.092877,-1.006071,1.002480,-0.166345,-0.493627,0.581502,0.289942,-0.688050,0.153614,1.136688,-1.942345,-2.325146,1.532451,0.828464,-0.039439,-0.310346,0.550964,-0.129449,-0.444291,0.064099,0.350506
38.195106,-1.081502,-0.146093,0.901872,-1.863716,-0.924815,0.930205,0.517081,-0.106775,-0.970484,0.986359,-0.172053,-0.493037,0.582368,0.289683,-0.688090,0.153302,1.137230,-1.942472,-2.325588,1.532513,0.828796,-0.039633,-0.311791,0.547507,-0.128650,-0.443792,0.063570,0.345591
38.195920,-1.079119,-0.139552,0.893294,-1.864469,-0.921609,0.931275,0.515757,-0.125738,-0.897616,0.961975,-0.190838,-0.492840,0.585608,0.289107,-0.688189,0.152672,1.138318,-1.942721,-2.326492,1.532637,0.829475,-0.045543,-0.313629,0.545821,-0.127604,-0.448844,0.063039,0.343522
38.197028,-1.085787,-0.136155,0.893660,-1.865832,-0.921414,0.933298,0.516127,-0.125738,-0.897616,0.961975,-0.190838,-0.492840,0.585608,0.289107,-0.688189,0.152672,1.138318,-1.942721,-2.326492,1.532637,0.829475,-0.045543,-0.313629,0.545821,-0.127604,-0.448844,0.063039,0.343522
38.198012,-1.095218,-0.132230,0.893223,-1.869802,-0.919121,0.934650,0.516079,-0.119557,-0.865135,0.964301,-0.204691,-0.493451,0.588744,0.288849,-0.688227,0.152362,1.138858,-1.942852,-2.326934,1.532695,0.829815,-0.043760,-0.312793,0.543157,-0.128650,-0.447942,0.061017,0.341834
38.198926,-1.096349,-0.125097,0.884330,-1.869198,-0.916850,0.935008,0.517716,-0.092776,-0.811964,0.983179,-0.230723,-0.495769,0.595808,0.288390,-0.688305,0.151737,1.139934,-1.943106,-2.327834,1.532813,0.830487,-0.041084,-0.312902,0.541867,-0.128666,-0.449249,0.059232,0.336700
38.200069,-1.101612,-0.118008,0.879008,-1.873944,-0.918168,0.932953,0.518363,-0.092776,-0.811964,0.983179,-0.230723,-0.495769,0.595808,0.288390,-0.688305,0.151737,1.139934,-1.943106,-2.327834,1.532813,0.830487,-0.041084,-0.312902,0.541867,-0.128666,-0.449249,0.059232,0.336700
38.200945,-1.109469,-0.116864,0.877333,-1.875845,-0.916572,0.931657,0.519053,-0.079969,-0.761302,0.989782,-0.252180,-0.497541,0.601460,0.287885,-0.688376,0.151109,1.141014,-1.943356,-2.328729,1.532938,0.831146,-0.037367,-0.311648,0.539723,-0.126094,-0.446668,0.062506,0.332214
38.202126,-1.111809,-0.114892,0.873058,-1.878189,-0.915567,0.929226,0.519784,-0.079969,-0.761302,0.989782,-0.252180,-0.497541,0.601460,0.287885,-0.688376,0.151109,1.141014,-1.943356,-2.328729,1.532938,0.831146,-0.037367,-0.311648,0.539723,-0.126094,-0.446668,0.062506,0.332214
38.202917,-1.110472,-0.107533,0.867785,-1.876996,-0.912545,0.929516,0.520186,-0.081924,-0.737795,0.985734,-0.260638,-0.497927,0.603301,0.287621,-0.688414,0.150804,1.141551,-1.943483,-2.329175,1.533006,0.831470,-0.037954,-0.310268,0.539733,-0.126585,-0.446773,0.064922,0.329928
38.203927,-1.110311,-0.104697,0.864401,-1.880764,-0.910450,0.929748,0.520922,-0.084936,-0.720485,0.981555,-0.265463,-0.498337,0.604476,0.287359,-0.688457,0.150490,1.142083,-1.943616,-2.329623,1.533066,0.831793,-0.039577,-0.311064,0.538864,-0.128573,-0.447711,0.064501,0.328152
38.205035,-1.119290,-0.105443,0.862655,-1.881998,-0.909097,0.930406,0.519873,-0.084275,-0.710889,0.981676,-0.267074,-0.498992,0.605354,0.287096,-0.688500,0.150181,1.142621,-1.943738,-2.330077,1.533130,0.832110,-0.041005,-0.309848,0.537780,-0.126875,-0.448320,0.064214,0.325810
38.206019,-1.131036,-0.105499,0.860688,-1.885240,-0.903930,0.931000,0.521144,-0.077538,-0.710110,0.988194,-0.266258,-0.500011,0.606159,0.286834,-0.688532,0.149883,1.143157,-1.943867,-2.330527,1.533193,0.832442,-0.038141,-0.307084,0.536246,-0.128104,-0.448512,0.063530,0.327061
38.207089,-1.134088,-0.101424,0.858442,-1.888788,-0.899508,0.931315,0.521100,-0.061011,-0.733066,1.005954,-0.255611,-0.503171,0.606354,0.286390,-0.688592,0.149281,1.144218,-1.944114,-2.331445,1.533314,0.833077,-0.033844,-0.304129,0.533109,-0.125622,-0.455149,0.062568,0.322865
38.208066,-1.136321,-0.098908,0.852097,-1.889544,-0.897080,0.929107,0.521293,-0.061011,-0.733066,1.005954,-0.255611,-0.503171,0.606354,0.286390,-0.688592,0.149281,1.144218,-1.944114,-2.331445,1.533314,0.833077,-0.033844,-0.304129,0.533109,-0.125622,-0.455149,0.062568,0.322865
38.208947,-1.145707,-0.098686,0.850856,-1.894208,-0.892426,0.927719,0.520783,-0.055128,-0.752229,1.013066,-0.248623,-0.505167,0.605868,0.286225,-0.688627,0.148982,1.144754,-1.944243,-2.331906,1.533383,0.833398,-0.034115,-0.302848,0.533419,-0.126670,-0.455882,0.064701,0.321580
38.209931,-1.147388,-0.090842,0.851252,-1.896292,-0.889149,0.927338,0.519826,-0.050335,-0.774850,1.019312,-0.241724,-0.507452,0.605169,0.286084,-0.688650,0.148683,1.145277,-1.944360,-2.332374,1.533452,0.833722,-0.030741,-0.300314,0.530946,-0.123573,-0.458535,0.065955,0.321668
38.211049,-1.148724,-0.090487,0.849961,-1.898986,-0.883155,0.926629,0.520132,-0.045659,-0.799553,1.025427,-0.236426,-0.509874,0.604431,0.285967,-0.688683,0.148382,1.145800,-1.944483,-2.332835,1.533517,0.834044,-0.031362,-0.301733,0.528049,-0.123459,-0.460164,0.066254,0.322697
38.212056,-1.152075,-0.089085,0.844485,-1.898570,-0.881739,0.926661,0.519609,-0.036962,-0.825933,1.035245,-0.233887,-0.512346,0.604066,0.285874,-0.688717,0.148089,1.146317,-1.944606,-2.333310,1.533586,0.834362,-0.032353,-0.299572,0.526575,-0.123414,-0.464812,0.066917,0.321235
38.212916,-1.156415,-0.088828,0.841171,-1.899837,-0.884294,0.927445,0.517534,-0.021850,-0.855777,1.051426,-0.231970,-0.514907,0.604048,0.285793,-0.688747,0.147797,1.146848,-1.944737,-2.333778,1.533653,0.834680,-0.032166,-0.297870,0.526628,-0.125727,-0.464539,0.066802,0.321425
38.214035,-1.165845,-0.089077,0.839852,-1.902520,-0.884122,0.927470,0.515839,-0.001922,-0.890472,1.072930,-0.227164,-0.517559,0.603944,0.285743,-0.688775,0.147505,1.147374,-1.944862,-2.334231,1.533714,0.835011,-0.031242,-0.295418,0.525090,-0.125728,-0.460007,0.065919,0.324628
38.214961,-1.173858,-0.084092,0.833305,-1.907554,-0.885771,0.927864,0.516173,0.020171,-0.929553,1.097375,-0.217889,-0.520155,0.603463,0.285772,-0.688797,0.147215,1.147887,-1.944987,-2.334687,1.533781,0.835347,-0.028311,-0.293037,0.523668,-0.125640,-0.459028,0.065867,0.327113
38.215923,-1.177758,-0.083538,0.823822,-1.910472,-0.888965,0.926327,0.514802,0.039427,-0.968603,1.119654,-0.206047,-0.522240,0.602523,0.285917,-0.688818,0.146924,1.148416,-1.945103,-2.335132,1.533848,0.835667,-0.025776,-0.293070,0.523976,-0.122410,-0.455701,0.065367,0.325492
38.216982,-1.183774,-0.075042,0.823859,-1.911407,-0.888006,0.925561,0.514103,0.049935,-1.001260,1.133582,-0.195103,-0.523329,0.601144,0.286183,-0.688841,0.146637,1.148943,-1.945223,-2.335575,1.533918,0.836001,-0.025344,-0.290925,0.525914,-0.121441,-0.450968,0.066813,0.327319
38.217979,-1.195795,-0.077438,0.821430,-1.915388,-0.891874,0.924833,0.512904,0.050148,-1.024890,1.137464,-0.186023,-0.523429,0.599367,0.286551,-0.688862,0.146340,1.149460,-1.945349,-2.336029,1.533986,0.836327,-0.024033,-0.292797,0.523503,-0.122793,-0.450621,0.067507,0.327819
38.218966,-1.200312,-0.072966,0.820524,-1.914705,-0.892201,0.924994,0.511948,0.026327,-1.049746,1.121828,-0.168687,-0.522108,0.594587,0.287384,-0.688890,0.145770,1.150495,-1.945594,-2.336900,1.534121,0.836993,-0.019100,-0.289131,0.519983,-0.123548,-0.443689,0.067898,0.330264
38.220083,-1.202194,-0.068060,0.815307,-1.918852,-0.893703,0.927122,0.512142,0.008295,-1.055766,1.108434,-0.158256,-0.521530,0.591769,0.287723,-0.688912,0.145484,1.151018,-1.945715,-2.337336,1.534182,0.837316,-0.019972,-0.289374,0.520407,-0.122038,-0.441194,0.065747,0.329009
38.220971,-1.207126,-0.064688,0.807372,-1.921804,-0.893283,0.926094,0.512085,-0.010897,-1.056640,1.093745,-0.149002,-0.521168,0.589191,0.287981,-0.688928,0.145197,1.151534,-1.945834,-2.337775,1.534250,0.837642,-0.018945,-0.288566,0.521426,-0.120658,-0.439914,0.066684,0.328178
38.221927,-1.215858,-0.063664,0.804493,-1.924797,-0.890055,0.924601,0.510639,-0.033101,-1.050744,1.075597,-0.142873,-0.520844,0.586933,0.288200,-0.688937,0.144914,1.152052,-1.945953,-2.338217,1.534320,0.837970,-0.016220,-0.286707,0.520115,-0.119594,-0.441643,0.068073,0.330165
38.223019,-1.224131,-0.057793,0.803715,-1.925551,-0.889546,0.923032,0.509419,-0.033101,-1.050744,1.075597,-0.142873,-0.520844,0.586933,0.288200,-0.688937,0.144914,1.152052,-1.945953,-2.338217,1.534320,0.837970,-0.016220,-0.286707,0.520115,-0.119594,-0.441643,0.068073,0.330165
38.223930,-1.225498,-0.049205,0.789911,-1.926204,-0.889784,0.923100,0.508340,-0.059369,-1.038761,1.053037,-0.139262,-0.520525,0.584858,0.288419,-0.688944,0.144628,1.152570,-1.946076,-2.338651,1.534392,0.838305,-0.013624,-0.287195,0.517467,-0.120401,-0.440392,0.069468,0.331517
38.225007,-1.230033,-0.047830,0.777390,-1.927095,-0.890154,0.922265,0.508532,-0.090818,-1.019930,1.025069,-0.137573,-0.520150,0.582872,0.288653,-0.688956,0.144338,1.153092,-1.946196,-2.339084,1.534464,0.838642,-0.013972,-0.288691,0.520433,-0.120159,-0.437644,0.069125,0.332447
38.225968,-1.245174,-0.039107,0.779133,-1.925494,-0.889385,0.922263,0.506827,-0.130730,-0.992135,0.988483,-0.137803,-0.519487,0.580757,0.288887,-0.688966,0.144058,1.153620,-1.946316,-2.339505,1.534537,0.838968,-0.012935,-0.286791,0.523051,-0.120256,-0.435249,0.069732,0.330881
38.226933,-1.248045,-0.037795,0.774708,-1.926217,-0.892929,0.922510,0.506302,-0.181572,-0.955669,0.941040,-0.138486,-0.518403,0.578143,0.289101,-0.688959,0.143767,1.154132,-1.946444,-2.339942,1.534606,0.839306,-0.006616,-0.288406,0.518361,-0.122288,-0.433593,0.069489,0.333104
38.227989,-1.246812,-0.035298,0.765453,-1.928554,-0.891969,0.920766,0.504581,-0.240403,-0.913917,0.885868,-0.137644,-0.517008,0.574980,0.289274,-0.688965,0.143484,1.154643,-1.946563,-2.340358,1.534676,0.839639,-0.006395,-0.286352,0.516885,-0.122154,-0.427792,0.068999,0.332931
38.228967,-1.252606,-0.032049,0.754499,-1.927567,-0.895196,0.920881,0.504552,-0.298919,-0.872118,0.831078,-0.135557,-0.515423,0.571741,0.289381,-0.688975,0.143204,1.155167,-1.946681,-2.340775,1.534751,0.839982,-0.008247,-0.285033,0.517881,-0.120796,-0.426759,0.070512,0.335167
38.229954,-1.261059,-0.030319,0.747180,-1.930199,-0.897966,0.918797,0.502811,-0.353082,-0.832936,0.780510,-0.133155,-0.513585,0.568680,0.289400,-0.688977,0.142921,1.155684,-1.946806,-2.341185,1.534820,0.840317,-0.006529,-0.283992,0.519611,-0.122332,-0.421367,0.070141,0.333988
38.230965,-1.264246,-0.026082,0.740310,-1.931051,-0.900271,0.918569,0.501953,-0.406514,-0.795298,0.730629,-0.130172,-0.511360,0.565498,0.289341,-0.688974,0.142645,1.156202,-1.946921,-2.341588,1.534895,0.840654,-0.003583,-0.282279,0.519495,-0.120455,-0.416562,0.071984,0.336289
38.232032,-1.266259,-0.022407,0.730066,-1.932611,-0.901386,0.918185,0.499776,-0.461281,-0.758251,0.679291,-0.127106,-0.508696,0.562101,0.289251,-0.688976,0.142362,1.156726,-1.947042,-2.341990,1.534968,0.840994,-0.003279,-0.281770,0.519178,-0.120382,-0.412285,0.071945,0.336764
38.232918,-1.270617,-0.017380,0.723183,-1.931619,-0.904868,0.917340,0.498140,-0.515366,-0.722001,0.628234,-0.125108,-0.505691,0.558750,0.289182,-0.688979,0.142079,1.157245,-1.947158,-2.342395,1.535040,0.841346,-0.003595,-0.281001,0.520745,-0.119877,-0.409280,0.072099,0.339882
38.233918,-1.275959,-0.016867,0.713121,-1.932666,-0.901019,0.918421,0.497647,-0.567255,-0.686975,0.578856,-0.124126,-0.502604,0.555564,0.289159,-0.688978,0.141801,1.157766,-1.947282,-2.342788,1.535112,0.841687,-0.002528,-0.280846,0.520133,-0.121115,-0.403633,0.072679,0.341899
38.235046,-1.277488,-0.014370,0.705418,-1.936654,-0.899788,0.919645,0.496337,-0.617159,-0.653841,0.531062,-0.123189,-0.499716,0.552417,0.289162,-0.688976,0.141525,1.158288,-1.947404,-2.343196,1.535182,0.842032,-0.001146,-0.278508,0.521417,-0.120725,-0.405492,0.071345,0.341619
38.236060,-1.274125,-0.009340,0.700166,-1.936401,-0.903103,0.919639,0.495688,-0.664694,-0.623120,0.485177,-0.123129,-0.497084,0.549376,0.289165,-0.688980,0.141245,1.158814,-1.947516,-2.343602,1.535248,0.842376,-0.001788,-0.277254,0.521768,-0.118106,-0.404914,0.069937,0.343037
38.236940,-1.270492,-0.003943,0.698785,-1.937826,-0.899013,0.920205,0.494607,-0.704976,-0.596225,0.445691,-0.125846,-0.494826,0.546966,0.289151,-0.688991,0.140970,1.159336,-1.947636,-2.343989,1.535317,0.842723,-0.004646,-0.277232,0.520647,-0.119160,-0.399725,0.069724,0.343070
38.238053,-1.272054,-0.001751,0.688410,-1.938741,-0.897448,0.918927,0.494223,-0.728825,-0.576608,0.421358,-0.131847,-0.493334,0.545932,0.289096,-0.689002,0.140691,1.159846,-1.947752,-2.344394,1.535387,0.843072,-0.007439,-0.277245,0.517386,-0.118113,-0.401621,0.068901,0.343963
38.239041,-1.273352,0.000064,0.682745,-1.937979,-0.895970,0.917660,0.494234,-0.732051,-0.566039,0.416240,-0.141003,-0.492729,0.546586,0.288987,-0.689010,0.140420,1.160373,-1.947872,-2.344793,1.535460,0.843412,-0.007953,-0.275906,0.519089,-0.118342,-0.401413,0.069965,0.343509
38.239938,-1.282193,0.005737,0.675635,-1.941159,-0.895080,0.916221,0.493856,-0.719397,-0.563864,0.426091,-0.151368,-0.492843,0.548405,0.288832,-0.689018,0.140148,1.160893,-1.947994,-2.345189,1.535535,0.843756,-0.008461,-0.274286,0.518118,-0.119759,-0.400921,0.070965,0.342238
38.240990,-1.281162,0.011260,0.666865,-1.943301,-0.896853,0.914603,0.492934,-0.698693,-0.567449,0.443590,-0.161373,-0.493318,0.550688,0.288659,-0.689017,0.139874,1.161405,-1.948106,-2.345580,1.535610,0.844092,-0.005149,-0.274514,0.517780,-0.117070,-0.399703,0.072126,0.341781
38.241972,-1.289015,0.014661,0.659740,-1.942385,-0.896901,0.914806,0.492510,-0.658188,-0.573196,0.476539,-0.186260,-0.493313,0.555550,0.288417,-0.689028,0.139329,1.162440,-1.948344,-2.346359,1.535761,0.844784,-0.004195,-0.273941,0.518390,-0.117509,-0.394197,0.072999,0.341981
38.242948,-1.295510,0.014168,0.655170,-1.943692,-0.897932,0.912678,0.494137,-0.658188,-0.573196,0.476539,-0.186260,-0.493313,0.555550,0.288417,-0.689028,0.139329,1.162440,-1.948344,-2.346359,1.535761,0.844784,-0.004195,-0.273941,0.518390,-0.117509,-0.394197,0.072999,0.341981
38.244077,-1.295807,0.016587,0.654339,-1.944732,-0.899803,0.912163,0.493930,-0.644407,-0.574087,0.486611,-0.198657,-0.492694,0.557463,0.288305,-0.689028,0.139067,1.162953,-1.948458,-2.346738,1.535838,0.845111,-0.002197,-0.271262,0.516948,-0.116982,-0.391328,0.074870,0.337511
38.244985,-1.293935,0.018098,0.649796,-1.949000,-0.899750,0.912466,0.495143,-0.632124,-0.578499,0.495644,-0.207992,-0.491992,0.558824,0.288119,-0.689034,0.138798,1.163464,-1.948576,-2.347122,1.535913,0.845446,-0.003429,-0.270094,0.514034,-0.117180,-0.387892,0.075127,0.336777
38.245920,-1.298532,0.024898,0.648122,-1.947397,-0.897390,0.912612,0.495409,-0.612155,-0.590619,0.512386,-0.215761,-0.491466,0.560315,0.287831,-0.689045,0.138531,1.163968,-1.948682,-2.347507,1.535987,0.845773,-0.005400,-0.268324,0.512539,-0.113616,-0.385941,0.074542,0.333136
38.247043,-1.301048,0.028502,0.639792,-1.951027,-0.897439,0.912368,0.497728,-0.579667,-0.610821,0.541177,-0.224377,-0.491195,0.562505,0.287450,-0.689048,0.138264,1.164473,-1.948801,-2.347885,1.536059,0.846098,-0.004217,-0.269244,0.509641,-0.115784,-0.386430,0.074136,0.331451
38.248056,-1.304353,0.032077,0.637611,-1.953427,-0.897582,0.911256,0.497901,-0.538459,-0.635695,0.578196,-0.234355,-0.491128,0.565298,0.287006,-0.689053,0.137995,1.164981,-1.948909,-2.348266,1.536135,0.846414,-0.004331,-0.268641,0.510552,-0.113577,-0.384817,0.074138,0.325662
38.248913,-1.306329,0.036048,0.633917,-1.954416,-0.896974,0.910261,0.498081,-0.445662,-0.687824,0.661117,-0.261225,-0.491339,0.572268,0.286124,-0.689062,0.137465,1.165988,-1.949131,-2.349021,1.536291,0.847053,-0.003959,-0.267444,0.506044,-0.111608,-0.381506,0.075667,0.322695
38.250062,-1.312116,0.038333,0.628120,-1.958828,-0.894390,0.909599,0.498121,-0.445662,-0.687824,0.661117,-0.261225,-0.491339,0.572268,0.286124,-0.689062,0.137465,1.165988,-1.949131,-2.349021,1.536291,0.847053,-0.003959,-0.267444,0.506044,-0.111608,-0.381506,0.075667,0.322695
38.250964,-1.318553,0.043287,0.627457,-1.959024,-0.892065,0.906790,0.499473,-0.395528,-0.714179,0.705558,-0.278602,-0.491736,0.576491,0.285793,-0.689064,0.137202,1.166491,-1.949235,-2.349408,1.536371,0.847376,-0.002479,-0.266280,0.505800,-0.108837,-0.382563,0.076060,0.321487
38.251910,-1.318175,0.045043,0.625268,-1.957351,-0.890471,0.906254,0.499720,-0.346775,-0.739000,0.748331,-0.298411,-0.492245,0.580931,0.285567,-0.689062,0.136937,1.166986,-1.949344,-2.349788,1.536452,0.847680,-0.000422,-0.266255,0.502408,-0.109294,-0.382908,0.078570,0.317661
38.253032,-1.316889,0.051108,0.620615,-1.959470,-0.883999,0.906860,0.500326,-0.248721,-0.792266,0.835224,-0.334923,-0.494622,0.589596,0.285334,-0.689075,0.136409,1.167975,-1.949571,-2.350572,1.536606,0.848298,-0.003765,-0.265378,0.499153,-0.110859,-0.387345,0.077926,0.313781
38.254030,-1.317900,0.051309,0.616674,-1.959317,-0.881707,0.905969,0.500768,-0.193163,-0.824344,0.885863,-0.349642,-0.496720,0.594000,0.285273,-0.689080,0.136154,1.168474,-1.949685,-2.350959,1.536686,0.848607,-0.004444,-0.263139,0.497625,-0.111891,-0.387745,0.078541,0.311802
38.254982,-1.322107,0.054625,0.619281,-1.957731,-0.880219,0.905780,0.502611,-0.193163,-0.824344,0.885863,-0.349642,-0.496720,0.594000,0.285273,-0.689080,0.136154,1.168474,-1.949685,-2.350959,1.536686,0.848607,-0.004444,-0.263139,0.497625,-0.111891,-0.387745,0.078541,0.311802
38.255981,-1.324337,0.057412,0.608450,-1.960470,-0.876531,0.905047,0.502921,-0.131720,-0.861475,0.942936,-0.360946,-0.499389,0.598449,0.285200,-0.689081,0.135892,1.168956,-1.949802,-2.351347,1.536765,0.848902,-0.003521,-0.262375,0.492878,-0.114106,-0.387263,0.078425,0.307036
38.256917,-1.328023,0.059759,0.604593,-1.960336,-0.874178,0.902450,0.503463,-0.066471,-0.903080,1.004494,-0.368015,-0.502514,0.602793,0.285095,-0.689085,0.135636,1.169455,-1.949911,-2.351733,1.536844,0.849200,-0.003634,-0.261437,0.494870,-0.112330,-0.389132,0.078878,0.305389
38.258052,-1.336348,0.058823,0.599664,-1.961454,-0.873400,0.900062,0.504398,-0.003533,-0.944646,1.064328,-0.372583,-0.505618,0.606853,0.284987,-0.689087,0.135378,1.169948,-1.950025,-2.352123,1.536930,0.849500,-0.002945,-0.260218,0.493183,-0.113116,-0.389449,0.081151,0.303232
38.258976,-1.340590,0.061402,0.590093,-1.962414,-0.870849,0.898941,0.506065,0.052153,-0.983871,1.117601,-0.374719,-0.508437,0.610287,0.284913,-0.689082,0.135124,1.170435,-1.950139,-2.352513,1.537014,0.849791,-0.000260,-0.257533,0.492653,-0.113368,-0.388608,0.083247,0.300344
38.260002,-1.342968,0.069251,0.582345,-1.963075,-0.871727,0.896860,0.505115,0.096435,-1.019475,1.160407,-0.373724,-0.510859,0.612695,0.284896,-0.689080,0.134875,1.170932,-1.950251,-2.352899,1.537097,0.850087,0.000649,-0.256531,0.493800,-0.113030,-0.389174,0.084023,0.295936
38.261123,-1.348652,0.068436,0.576847,-1.965251,-0.870859,0.896857,0.506533,0.125770,-1.047778,1.189112,-0.371013,-0.512684,0.613979,0.284960,-0.689080,0.134614,1.171425,-1.950364,-2.353286,1.537184,0.850383,0.000519,-0.258123,0.494322,-0.113381,-0.386467,0.085783,0.296845
38.261965,-1.351540,0.068963,0.572079,-1.965121,-0.870045,0.896321,0.507212,0.140334,-1.066494,1.203584,-0.368324,-0.513853,0.614347,0.285106,-0.689077,0.134368,1.171919,-1.950475,-2.353670,1.537264,0.850664,0.001914,-0.255555,0.493931,-0.112555,-0.385783,0.085496,0.292991
38.262978,-1.350338,0.073210,0.559471,-1.967051,-0.868710,0.897320,0.508585,0.144442,-1.078311,1.207986,-0.365729,-0.514571,0.614050,0.285302,-0.689075,0.134118,1.172412,-1.950591,-2.354053,1.537352,0.850948,0.002263,-0.253446,0.492494,-0.112950,-0.384458,0.085665,0.290625
38.264005,-1.351557,0.075016,0.554416,-1.965293,-0.868118,0.898092,0.509999,0.142672,-1.086049,1.206758,-0.363326,-0.515024,0.613378,0.285516,-0.689078,0.133863,1.172915,-1.950701,-2.354438,1.537433,0.851227,0.000396,-0.253289,0.495330,-0.112023,-0.383989,0.084354,0.286886
38.265016,-1.354279,0.076445,0.552756,-1.966159,-0.869107,0.897854,0.509799,0.137405,-1.090170,1.202131,-0.361300,-0.515304,0.612566,0.285726,-0.689080,0.133616,1.173405,-1.950822,-2.354815,1.537515,0.851496,-0.000260,-0.251973,0.494509,-0.114613,-0.382882,0.083283,0.283121
38.266041,-1.359328,0.080592,0.545703,-1.966133,-0.867878,0.898351,0.510428,0.132617,-1.093347,1.198061,-0.358106,-0.515692,0.611789,0.285914,-0.689080,0.133364,1.173889,-1.950934,-2.355191,1.537598,0.851780,-0.000173,-0.250423,0.492040,-0.114680,-0.380159,0.083222,0.282553
38.266924,-1.365139,0.081000,0.535899,-1.967176,-0.865851,0.896186,0.510004,0.130751,-1.097336,1.196923,-0.352812,-0.516360,0.611168,0.286082,-0.689077,0.133114,1.174382,-1.951054,-2.355574,1.537679,0.852053,0.001018,-0.250270,0.492239,-0.115546,-0.379644,0.082422,0.280329
38.267943,-1.368625,0.088033,0.526177,-1.967941,-0.867441,0.894726,0.510274,0.127503,-1.099593,1.194410,-0.345942,-0.517111,0.610494,0.286261,-0.689069,0.132872,1.174882,-1.951167,-2.355950,1.537769,0.852334,0.002719,-0.248216,0.493353,-0.114954,-0.379702,0.084241,0.280193
38.269005,-1.376900,0.088599,0.523480,-1.969058,-0.866588,0.893344,0.509661,0.095304,-1.085559,1.163912,-0.331105,-0.517806,0.607809,0.286744,-0.689055,0.132379,1.175864,-1.951397,-2.356689,1.537943,0.852888,0.005798,-0.247645,0.492944,-0.115075,-0.375759,0.086420,0.278952
38.270059,-1.377804,0.090957,0.517280,-1.970177,-0.866527,0.892349,0.510033,0.066947,-1.069537,1.136433,-0.324036,-0.517689,0.605769,0.287006,-0.689052,0.132132,1.176354,-1.951515,-2.357062,1.538029,0.853161,0.004846,-0.246656,0.492820,-0.114922,-0.374215,0.087087,0.277239
38.271000,-1.380399,0.094385,0.513023,-1.969645,-0.867525,0.892943,0.509836,0.037268,-1.052045,1.107525,-0.317074,-0.517507,0.603588,0.287229,-0.689047,0.131886,1.176843,-1.951633,-2.357430,1.538113,0.853436,0.004902,-0.246128,0.491419,-0.116033,-0.371421,0.086149,0.276673
38.272079,-1.378833,0.094191,0.508153,-1.969091,-0.866985,0.893238,0.509718,0.037268,-1.052045,1.107525,-0.317074,-0.517507,0.603588,0.287229,-0.689047,0.131886,1.176843,-1.951633,-2.357430,1.538113,0.853436,0.004902,-0.246128,0.491419,-0.116033,-0.371421,0.086149,0.276673
38.272952,-1.384378,0.098869,0.501057,-1.970855,-0.865980,0.893249,0.508989,0.012119,-1.036998,1.082970,-0.309307,-0.517548,0.601556,0.287397,-0.689051,0.131648,1.177335,-1.951755,-2.357794,1.538197,0.853710,0.002780,-0.243963,0.490644,-0.117559,-0.370512,0.085556,0.275958
38.273951,-1.384591,0.099217,0.484914,-1.970272,-0.866745,0.892362,0.507577,-0.006039,-1.026180,1.065124,-0.300570,-0.517907,0.599828,0.287514,-0.689044,0.131404,1.177821,-1.951866,-2.358166,1.538283,0.853987,0.004392,-0.244040,0.490558,-0.116237,-0.369560,0.085194,0.276437
38.274975,-1.387206,0.099860,0.477737,-1.971326,-0.869209,0.890577,0.505188,-0.022322,-1.016512,1.048850,-0.291970,-0.518308,0.598186,0.287604,-0.689042,0.131168,1.178327,-1.951987,-2.358521,1.538371,0.854265,0.003178,-0.242107,0.495102,-0.117551,-0.367252,0.085750,0.278301
38.275978,-1.396399,0.105074,0.467351,-1.972413,-0.867089,0.889354,0.503152,-0.042310,-1.005934,1.028772,-0.283244,-0.518581,0.596222,0.287708,-0.689039,0.130930,1.178827,-1.952105,-2.358879,1.538460,0.854556,0.003169,-0.240336,0.495204,-0.117335,-0.363260,0.087197,0.282076
38.277004,-1.398610,0.103437,0.457655,-1.973860,-0.867947,0.888179,0.502172,-0.106640,-0.975807,0.963993,-0.266460,-0.518223,0.590474,0.288084,-0.689022,0.130455,1.179825,-1.952338,-2.359597,1.538639,0.855137,0.006089,-0.237933,0.498340,-0.116524,-0.361449,0.088897,0.286031
