time_s,tau_cmd_0,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_ext_0,tau_ext_1,tau_ext_2,tau_ext_3,tau_ext_4,tau_ext_5,tau_ext_6,q_state_0,q_state_1,q_state_2,q_state_3,q_state_4,q_state_5,q_state_6,dq_state_0,dq_state_1,dq_state_2,dq_state_3,dq_state_4,dq_state_5,dq_state_6
38.278022,-1.396199,0.106534,0.450760,-1.974660,-0.868960,0.888427,0.500922,-0.106640,-0.975807,0.963993,-0.266460,-0.518223,0.590474,0.288084,-0.689022,0.130455,1.179825,-1.952338,-2.359597,1.538639,0.855137,0.006089,-0.237933,0.498340,-0.116524,-0.361449,0.088897,0.286031
38.278904,-1.396955,0.110134,0.439526,-1.974210,-0.865974,0.888037,0.499546,-0.194542,-0.936618,0.874418,-0.255153,-0.516675,0.583176,0.288540,-0.689022,0.129985,1.180826,-1.952571,-2.360311,1.538816,0.855717,0.002845,-0.237081,0.500151,-0.117465,-0.360154,0.088325,0.289229
38.280038,-1.399420,0.115006,0.435733,-1.975255,-0.867657,0.888674,0.499194,-0.194542,-0.936618,0.874418,-0.255153,-0.516675,0.583176,0.288540,-0.689022,0.129985,1.180826,-1.952571,-2.360311,1.538816,0.855717,0.002845,-0.237081,0.500151,-0.117465,-0.360154,0.088325,0.289229
38.280976,-1.394459,0.118322,0.431418,-1.974120,-0.868028,0.887698,0.499223,-0.270488,-0.900920,0.794337,-0.251465,-0.515105,0.577195,0.288778,-0.689027,0.129513,1.181819,-1.952809,-2.361021,1.538991,0.856296,-0.000999,-0.237052,0.497428,-0.119316,-0.355140,0.088000,0.287812
38.281940,-1.395258,0.117878,0.420304,-1.976184,-0.871022,0.886592,0.498535,-0.293510,-0.888868,0.768199,-0.251710,-0.514724,0.575430,0.288730,-0.689030,0.129284,1.182323,-1.952925,-2.361363,1.539082,0.856581,-0.001752,-0.234789,0.499379,-0.117927,-0.350651,0.088741,0.288195
38.282976,-1.394241,0.119749,0.411943,-1.975773,-0.869025,0.885057,0.498058,-0.306231,-0.882088,0.751910,-0.252642,-0.514630,0.574402,0.288576,-0.689037,0.129054,1.182823,-1.953045,-2.361720,1.539177,0.856874,-0.003501,-0.233743,0.500141,-0.119227,-0.351219,0.089908,0.288115
38.284011,-1.400760,0.122140,0.403224,-1.980122,-0.868688,0.883728,0.497368,-0.306231,-0.882088,0.751910,-0.252642,-0.514630,0.574402,0.288576,-0.689037,0.129054,1.182823,-1.953045,-2.361720,1.539177,0.856874,-0.003501,-0.233743,0.500141,-0.119227,-0.351219,0.089908,0.288115
38.284977,-1.399691,0.123675,0.395422,-1.981491,-0.871874,0.882276,0.497562,-0.313951,-0.877654,0.740336,-0.254974,-0.514536,0.573811,0.288373,-0.689035,0.128822,1.183328,-1.953155,-2.362069,1.539268,0.857162,-0.001535,-0.232931,0.501024,-0.115911,-0.350141,0.090880,0.288488
38.285996,-1.400683,0.128126,0.386236,-1.980990,-0.868231,0.884046,0.496419,-0.320802,-0.872090,0.729318,-0.260596,-0.514144,0.573564,0.288193,-0.689043,0.128595,1.183835,-1.953269,-2.362403,1.539361,0.857455,-0.003237,-0.231685,0.501244,-0.115312,-0.345527,0.091956,0.287040
38.287087,-1.401192,0.133113,0.382529,-1.982807,-0.866218,0.881893,0.496955,-0.327354,-0.864611,0.718383,-0.269508,-0.513499,0.573668,0.288079,-0.689049,0.128363,1.184334,-1.953387,-2.362755,1.539451,0.857745,-0.003955,-0.231902,0.502410,-0.116695,-0.347775,0.089805,0.288333
38.288054,-1.401313,0.134601,0.379621,-1.983910,-0.866897,0.881871,0.495140,-0.332761,-0.855302,0.708484,-0.280589,-0.512809,0.574151,0.288039,-0.689055,0.128134,1.184833,-1.953502,-2.363104,1.539546,0.858025,-0.005016,-0.232462,0.500970,-0.116030,-0.348477,0.091625,0.286255
38.288946,-1.399874,0.138134,0.370499,-1.983222,-0.867250,0.880629,0.494984,-0.333699,-0.845357,0.702860,-0.293666,-0.512279,0.575229,0.288072,-0.689063,0.127907,1.185334,-1.953617,-2.363447,1.539638,0.858320,-0.006087,-0.231185,0.498824,-0.115655,-0.346294,0.091258,0.288883
38.290050,-1.398116,0.145545,0.368367,-1.985452,-0.863776,0.879972,0.494622,-0.326415,-0.837540,0.705360,-0.307621,-0.512215,0.577011,0.288174,-0.689074,0.127673,1.185831,-1.953733,-2.363791,1.539732,0.858606,-0.007811,-0.230824,0.499675,-0.116774,-0.344306,0.092110,0.288140
38.290954,-1.401219,0.148831,0.361648,-1.986966,-0.861337,0.880530,0.494837,-0.310299,-0.832131,0.716675,-0.321785,-0.512751,0.579483,0.288306,-0.689089,0.127441,1.186328,-1.953849,-2.364138,1.539825,0.858893,-0.009916,-0.232588,0.497507,-0.115735,-0.346581,0.092414,0.287870
38.291930,-1.403901,0.149170,0.359381,-1.990013,-0.862493,0.880535,0.494322,-0.286343,-0.826873,0.735584,-0.337612,-0.513720,0.582760,0.288404,-0.689097,0.127209,1.186820,-1.953961,-2.364490,1.539914,0.859179,-0.009383,-0.232090,0.497248,-0.114783,-0.347308,0.091475,0.286408
38.292973,-1.407669,0.151551,0.350817,-1.989730,-0.860024,0.880205,0.494071,-0.256250,-0.820778,0.760285,-0.356029,-0.514903,0.586823,0.288431,-0.689105,0.126986,1.187310,-1.954070,-2.364826,1.540007,0.859462,-0.009193,-0.230300,0.494914,-0.112642,-0.344725,0.091099,0.286454
38.293932,-1.420894,0.156718,0.342907,-1.989234,-0.858081,0.880506,0.493443,-0.222379,-0.814653,0.788711,-0.375780,-0.516216,0.591381,0.288400,-0.689112,0.126756,1.187812,-1.954186,-2.365176,1.540100,0.859749,-0.008541,-0.229522,0.495810,-0.113931,-0.345839,0.091068,0.285943
38.295031,-1.424634,0.160728,0.342629,-1.991651,-0.858904,0.878833,0.492809,-0.193232,-0.806253,0.812998,-0.394025,-0.517513,0.595635,0.288365,-0.689106,0.126525,1.188305,-1.954301,-2.365526,1.540187,0.860033,-0.003168,-0.230062,0.496243,-0.115117,-0.346207,0.090419,0.286204
38.296074,-1.431158,0.165255,0.342492,-1.991686,-0.858932,0.878241,0.492597,-0.176804,-0.792091,0.825531,-0.409287,-0.518592,0.598957,0.288356,-0.689109,0.126296,1.188793,-1.954413,-2.365864,1.540284,0.860319,-0.002700,-0.230130,0.493237,-0.113962,-0.344194,0.091734,0.286476
38.297032,-1.432156,0.166178,0.338568,-1.991193,-0.856840,0.877612,0.491262,-0.169660,-0.773550,0.829520,-0.422135,-0.519518,0.601581,0.288364,-0.689107,0.126063,1.189270,-1.954529,-2.366207,1.540376,0.860604,-0.000773,-0.230382,0.490179,-0.114931,-0.342846,0.091957,0.285895
38.298100,-1.434200,0.170588,0.342639,-1.992422,-0.856266,0.877961,0.490941,-0.164627,-0.755157,0.831997,-0.432165,-0.520554,0.603836,0.288389,-0.689110,0.125840,1.189756,-1.954648,-2.366547,1.540469,0.860899,-0.001478,-0.228863,0.488720,-0.116037,-0.343492,0.092207,0.287537
38.299113,-1.437706,0.177103,0.333783,-1.992321,-0.855525,0.878386,0.489269,-0.154653,-0.741613,0.839925,-0.438998,-0.521931,0.606062,0.288436,-0.689112,0.125610,1.190234,-1.954765,-2.366897,1.540557,0.861183,-0.001782,-0.229121,0.483589,-0.115837,-0.342711,0.091519,0.287167
38.300018,-1.441353,0.178152,0.336692,-1.994746,-0.854639,0.878239,0.488321,-0.136581,-0.733702,0.856214,-0.443926,-0.523601,0.608599,0.288485,-0.689112,0.125377,1.190715,-1.954883,-2.367237,1.540647,0.861475,-0.001304,-0.230350,0.484830,-0.116768,-0.342100,0.090745,0.289507
38.300994,-1.447221,0.185522,0.327795,-1.993803,-0.852238,0.877978,0.487703,-0.112664,-0.729108,0.878377,-0.448648,-0.525286,0.611494,0.288506,-0.689110,0.125154,1.191186,-1.954995,-2.367569,1.540735,0.861765,-0.000645,-0.228840,0.479926,-0.114888,-0.341484,0.090534,0.290351
38.302074,-1.451261,0.186538,0.326906,-1.995312,-0.853282,0.876944,0.487196,-0.085790,-0.726149,0.903369,-0.454174,-0.526751,0.614649,0.288475,-0.689107,0.124920,1.191662,-1.955115,-2.367913,1.540827,0.862057,0.001022,-0.230476,0.481162,-0.116495,-0.342433,0.090429,0.290548
38.303054,-1.455836,0.192567,0.320259,-1.998206,-0.855318,0.876501,0.486401,-0.060401,-0.723017,0.926834,-0.460137,-0.527873,0.617725,0.288393,-0.689104,0.124692,1.192134,-1.955231,-2.368251,1.540920,0.862346,0.001626,-0.229027,0.478601,-0.116089,-0.340159,0.091114,0.290550
38.303991,-1.465051,0.192771,0.315571,-1.996961,-0.852810,0.876187,0.487025,-0.038850,-0.718675,0.946385,-0.466863,-0.528611,0.620561,0.288278,-0.689099,0.124460,1.192614,-1.955342,-2.368582,1.541010,0.862638,0.002613,-0.230009,0.478646,-0.114040,-0.336781,0.091193,0.291111
38.305008,-1.465591,0.194987,0.316919,-1.997549,-0.852552,0.877287,0.486152,-0.023430,-0.712254,0.959718,-0.474736,-0.528948,0.622993,0.288134,-0.689088,0.124235,1.193083,-1.955463,-2.368923,1.541100,0.862924,0.005927,-0.228084,0.477686,-0.115797,-0.337815,0.091140,0.288820
38.306132,-1.468276,0.200131,0.310347,-1.999078,-0.845912,0.877543,0.487422,-0.013694,-0.705958,0.967550,-0.481825,-0.529150,0.624810,0.287952,-0.689084,0.124010,1.193552,-1.955579,-2.369257,1.541187,0.863214,0.004817,-0.227257,0.473894,-0.116088,-0.336756,0.089697,0.289575
38.307135,-1.468295,0.202713,0.310516,-2.000249,-0.844949,0.879085,0.487333,-0.004254,-0.703015,0.975205,-0.487703,-0.529538,0.626305,0.287719,-0.689080,0.123781,1.194031,-1.955694,-2.369612,1.541276,0.863495,0.004691,-0.227933,0.474289,-0.115855,-0.342179,0.089121,0.286021
38.308087,-1.471152,0.207709,0.307959,-1.998837,-0.839292,0.879174,0.487477,0.008176,-0.703451,0.985609,-0.494169,-0.530140,0.627898,0.287421,-0.689079,0.123551,1.194494,-1.955806,-2.369954,1.541357,0.863775,0.003406,-0.227193,0.471112,-0.115595,-0.341688,0.087269,0.285244
38.309075,-1.471908,0.210242,0.301746,-1.999316,-0.834515,0.878473,0.488143,0.026070,-0.707937,1.001057,-0.501452,-0.531043,0.629821,0.287050,-0.689075,0.123326,1.194960,-1.955928,-2.370306,1.541442,0.864055,0.003594,-0.227723,0.469192,-0.117550,-0.345793,0.086863,0.283959
38.310059,-1.473975,0.215519,0.297549,-1.998891,-0.832334,0.877620,0.487782,0.049055,-0.716595,1.021305,-0.508434,-0.532300,0.631990,0.286617,-0.689073,0.123100,1.195424,-1.956046,-2.370665,1.541529,0.864332,0.002686,-0.227002,0.469223,-0.117775,-0.348969,0.087234,0.281643
38.311098,-1.478762,0.216744,0.290335,-1.997931,-0.829954,0.877112,0.489792,0.096370,-0.739514,1.063119,-0.519045,-0.535307,0.636014,0.285718,-0.689064,0.122649,1.196361,-1.956295,-2.371367,1.541704,0.864875,0.003466,-0.226335,0.468742,-0.120511,-0.350564,0.087918,0.276420
38.312122,-1.482685,0.220940,0.285962,-2.001039,-0.828691,0.878050,0.490215,0.096370,-0.739514,1.063119,-0.519045,-0.535307,0.636014,0.285718,-0.689064,0.122649,1.196361,-1.956295,-2.371367,1.541704,0.864875,0.003466,-0.226335,0.468742,-0.120511,-0.350564,0.087918,0.276420
38.312921,-1.488406,0.221630,0.280771,-2.000987,-0.825856,0.877552,0.491329,0.113218,-0.750194,1.077636,-0.521749,-0.536639,0.637295,0.285302,-0.689059,0.122421,1.196827,-1.956407,-2.371722,1.541788,0.865143,0.004058,-0.226471,0.467885,-0.118360,-0.350332,0.086653,0.274676
38.314047,-1.488644,0.225999,0.275896,-1.997703,-0.822097,0.877802,0.492008,0.122972,-0.758026,1.085295,-0.524585,-0.537458,0.638074,0.284937,-0.689049,0.122203,1.197292,-1.956527,-2.372071,1.541877,0.865409,0.005800,-0.224782,0.466891,-0.118431,-0.351303,0.086783,0.271478
38.315025,-1.491327,0.226243,0.267321,-2.000706,-0.819087,0.878053,0.493151,0.126445,-0.763860,1.087042,-0.526751,-0.537821,0.638308,0.284638,-0.689046,0.121978,1.197757,-1.956658,-2.372431,1.541967,0.865673,0.004426,-0.225123,0.466565,-0.122682,-0.353744,0.086195,0.269227
38.315951,-1.487591,0.229140,0.259757,-1.999663,-0.817317,0.878051,0.495477,0.120284,-0.773999,1.078984,-0.525116,-0.537636,0.637074,0.284154,-0.689047,0.121538,1.198702,-1.956900,-2.373144,1.542136,0.866182,0.001478,-0.222831,0.468061,-0.121748,-0.355214,0.085286,0.260480
38.317004,-1.488323,0.232671,0.253133,-1.997199,-0.819349,0.877715,0.495005,0.115410,-0.779649,1.073611,-0.522322,-0.537189,0.636019,0.283885,-0.689046,0.121316,1.199164,-1.957030,-2.373494,1.542223,0.866441,0.000524,-0.222715,0.468454,-0.124909,-0.351772,0.085304,0.260585
38.318048,-1.491770,0.228678,0.248635,-2.000212,-0.817907,0.877056,0.496182,0.111873,-0.787770,1.069889,-0.516599,-0.536795,0.634708,0.283570,-0.689044,0.121107,1.199631,-1.957149,-2.373840,1.542310,0.866689,0.000907,-0.218954,0.467705,-0.122766,-0.351902,0.085637,0.257348
38.319082,-1.495208,0.234686,0.242212,-1.999995,-0.818940,0.876037,0.495739,0.111873,-0.787770,1.069889,-0.516599,-0.536795,0.634708,0.283570,-0.689044,0.121107,1.199631,-1.957149,-2.373840,1.542310,0.866689,0.000907,-0.218954,0.467705,-0.122766,-0.351902,0.085637,0.257348
38.320100,-1.495638,0.235427,0.233010,-2.000634,-0.818920,0.875807,0.497467,0.109066,-0.797922,1.067120,-0.508997,-0.536355,0.633184,0.283220,-0.689042,0.120883,1.200098,-1.957276,-2.374190,1.542398,0.866950,0.001288,-0.220086,0.467902,-0.123687,-0.349426,0.086324,0.257365
38.320967,-1.500359,0.239221,0.224618,-1.999550,-0.818693,0.876512,0.499117,0.104336,-0.807298,1.062584,-0.500924,-0.535690,0.631442,0.282842,-0.689044,0.120664,1.200570,-1.957400,-2.374539,1.542479,0.867190,0.000221,-0.218572,0.469391,-0.123744,-0.348025,0.086247,0.253046
38.321985,-1.502385,0.240440,0.215775,-1.998524,-0.817727,0.878002,0.498786,0.077996,-0.815740,1.037497,-0.482734,-0.533529,0.626706,0.282096,-0.689040,0.120232,1.201516,-1.957653,-2.375223,1.542643,0.867677,0.001168,-0.217295,0.471368,-0.126603,-0.346189,0.083402,0.248756
38.322965,-1.505643,0.241568,0.208072,-1.997201,-0.816412,0.878260,0.498258,0.077996,-0.815740,1.037497,-0.482734,-0.533529,0.626706,0.282096,-0.689040,0.120232,1.201516,-1.957653,-2.375223,1.542643,0.867677,0.001168,-0.217295,0.471368,-0.126603,-0.346189,0.083402,0.248756
38.323967,-1.506727,0.244949,0.200635,-1.996725,-0.817577,0.878086,0.500423,0.025919,-0.811141,0.988587,-0.456732,-0.530833,0.619754,0.281662,-0.689034,0.119805,1.202460,-1.957908,-2.375901,1.542808,0.868158,0.001703,-0.215358,0.470679,-0.127143,-0.341895,0.082491,0.243344
38.324954,-1.505773,0.248028,0.187499,-1.994617,-0.814863,0.875462,0.500195,0.025919,-0.811141,0.988587,-0.456732,-0.530833,0.619754,0.281662,-0.689034,0.119805,1.202460,-1.957908,-2.375901,1.542808,0.868158,0.001703,-0.215358,0.470679,-0.127143,-0.341895,0.082491,0.243344
38.326000,-1.503472,0.250166,0.186617,-1.994742,-0.812449,0.874778,0.500558,-0.004566,-0.806124,0.960183,-0.441741,-0.529515,0.615940,0.281560,-0.689035,0.119589,1.202933,-1.958039,-2.376243,1.542895,0.868401,0.000552,-0.214695,0.472940,-0.128303,-0.342234,0.084662,0.242755
38.327021,-1.508057,0.253491,0.172380,-1.992872,-0.813127,0.875443,0.499473,-0.033394,-0.800732,0.933487,-0.426782,-0.528305,0.612338,0.281521,-0.689040,0.119377,1.203398,-1.958163,-2.376580,1.542980,0.868636,-0.001266,-0.213642,0.469153,-0.127507,-0.342337,0.084867,0.240942
38.328036,-1.509841,0.255665,0.167231,-1.991140,-0.814320,0.877839,0.500490,-0.057262,-0.796238,0.911563,-0.412623,-0.527230,0.609220,0.281523,-0.689038,0.119165,1.203872,-1.958293,-2.376911,1.543063,0.868880,0.000330,-0.213185,0.472037,-0.128542,-0.339359,0.083741,0.242037
38.328953,-1.511307,0.257240,0.152881,-1.992506,-0.812422,0.875350,0.500802,-0.101792,-0.784142,0.870472,-0.386005,-0.524964,0.603632,0.281479,-0.689034,0.118747,1.204822,-1.958551,-2.377572,1.543229,0.869345,0.000573,-0.210812,0.473003,-0.126970,-0.335445,0.082963,0.237247
38.330153,-1.512551,0.258538,0.140300,-1.988867,-0.812625,0.875896,0.501004,-0.101792,-0.784142,0.870472,-0.386005,-0.524964,0.603632,0.281479,-0.689034,0.118747,1.204822,-1.958551,-2.377572,1.543229,0.869345,0.000573,-0.210812,0.473003,-0.126970,-0.335445,0.082963,0.237247
38.330943,-1.517992,0.262650,0.128538,-1.989547,-0.812864,0.875269,0.502225,-0.127774,-0.774141,0.846035,-0.374342,-0.523374,0.600794,0.281390,-0.689034,0.118539,1.205297,-1.958688,-2.377903,1.543311,0.869576,0.000365,-0.209450,0.475212,-0.130054,-0.333133,0.081955,0.235769
38.332003,-1.519632,0.262275,0.118889,-1.987959,-0.817061,0.874665,0.502950,-0.161155,-0.759707,0.814260,-0.363193,-0.521274,0.597490,0.281286,-0.689025,0.118334,1.205774,-1.958813,-2.378227,1.543393,0.869799,0.002460,-0.209377,0.476422,-0.128065,-0.330458,0.082139,0.232314
38.332971,-1.518395,0.268938,0.114366,-1.985459,-0.817627,0.873814,0.503187,-0.203093,-0.740250,0.773951,-0.352798,-0.518619,0.593658,0.281177,-0.689023,0.118129,1.206246,-1.958942,-2.378539,1.543476,0.870025,0.002500,-0.207138,0.477020,-0.128953,-0.324180,0.082294,0.229837
38.333922,-1.518568,0.271069,0.102791,-1.982421,-0.820089,0.873233,0.504814,-0.291510,-0.698151,0.688616,-0.332381,-0.512868,0.585648,0.280927,-0.689025,0.117713,1.207202,-1.959213,-2.379165,1.543644,0.870464,0.000672,-0.207325,0.476202,-0.132259,-0.316861,0.082813,0.224092
38.335039,-1.520709,0.270705,0.094717,-1.981280,-0.819455,0.872701,0.504341,-0.291510,-0.698151,0.688616,-0.332381,-0.512868,0.585648,0.280927,-0.689025,0.117713,1.207202,-1.959213,-2.379165,1.543644,0.870464,0.000672,-0.207325,0.476202,-0.132259,-0.316861,0.082813,0.224092
38.336015,-1.519044,0.271957,0.087345,-1.978162,-0.821540,0.874418,0.505935,-0.330147,-0.680546,0.651454,-0.320395,-0.510361,0.581834,0.280814,-0.689023,0.117512,1.207675,-1.959345,-2.379476,1.543729,0.870689,0.000954,-0.205178,0.476061,-0.132687,-0.315556,0.082888,0.224033
38.336972,-1.518171,0.277876,0.077339,-1.977536,-0.820721,0.873216,0.505938,-0.363024,-0.667897,0.620038,-0.306462,-0.508262,0.578157,0.280722,-0.689026,0.117312,1.208149,-1.959483,-2.379774,1.543805,0.870898,-0.000532,-0.203803,0.475376,-0.134686,-0.311458,0.080743,0.219845
38.338052,-1.520698,0.274587,0.069480,-1.976914,-0.824130,0.872806,0.506965,-0.388016,-0.660709,0.596313,-0.291609,-0.506562,0.574861,0.280623,-0.689029,0.117106,1.208630,-1.959616,-2.380080,1.543886,0.871115,-0.001584,-0.204701,0.475916,-0.134205,-0.310220,0.081533,0.218882
38.339010,-1.522942,0.282752,0.060696,-1.976628,-0.824350,0.870815,0.506079,-0.405750,-0.657435,0.579445,-0.277790,-0.505050,0.572085,0.280492,-0.689029,0.116910,1.209102,-1.959749,-2.380375,1.543966,0.871318,-0.001049,-0.201099,0.475637,-0.134041,-0.304916,0.081509,0.215860
38.340002,-1.522117,0.285128,0.051566,-1.972160,-0.831137,0.871113,0.506576,-0.418859,-0.656152,0.566741,-0.266499,-0.503492,0.569771,0.280341,-0.689029,0.116707,1.209580,-1.959881,-2.380672,1.544049,0.871539,-0.000586,-0.203184,0.475586,-0.133287,-0.302732,0.083059,0.216665
38.341006,-1.523353,0.286726,0.039967,-1.972199,-0.830316,0.870160,0.506999,-0.430206,-0.654600,0.555454,-0.257748,-0.501837,0.567779,0.280188,-0.689033,0.116504,1.210054,-1.960025,-2.380951,1.544132,0.871751,-0.001651,-0.202309,0.475809,-0.136542,-0.294097,0.082288,0.214671
38.342013,-1.527042,0.287120,0.030155,-1.973464,-0.832879,0.870987,0.508248,-0.441171,-0.652489,0.544468,-0.250060,-0.500222,0.565905,0.280022,-0.689034,0.116308,1.210535,-1.960157,-2.381237,1.544214,0.871960,-0.001692,-0.201158,0.477215,-0.135518,-0.293161,0.082814,0.212863
38.342926,-1.522642,0.287280,0.022824,-1.969600,-0.833423,0.872317,0.507540,-0.453190,-0.649434,0.532362,-0.244162,-0.498541,0.564077,0.279845,-0.689033,0.116111,1.211016,-1.960285,-2.381520,1.544292,0.872162,-0.000549,-0.199398,0.477702,-0.133408,-0.288762,0.081548,0.209410
38.344062,-1.519875,0.287339,0.017167,-1.970575,-0.833821,0.873813,0.507446,-0.464720,-0.646529,0.520616,-0.240949,-0.496780,0.562448,0.279686,-0.689041,0.115915,1.211489,-1.960424,-2.381805,1.544371,0.872371,-0.003309,-0.197493,0.476912,-0.136004,-0.286317,0.079783,0.209915
38.344963,-1.518687,0.287909,0.013993,-1.966999,-0.833084,0.873325,0.506685,-0.468331,-0.648697,0.516659,-0.239319,-0.495334,0.561399,0.279547,-0.689051,0.115725,1.211964,-1.960555,-2.382083,1.544446,0.872580,-0.005352,-0.195694,0.475573,-0.134376,-0.284292,0.077893,0.209110
38.345937,-1.519117,0.290591,0.003622,-1.967436,-0.831154,0.873510,0.506043,-0.457180,-0.659933,0.527216,-0.238612,-0.494528,0.561326,0.279418,-0.689059,0.115533,1.212429,-1.960693,-2.382363,1.544525,0.872791,-0.006462,-0.194048,0.472795,-0.136666,-0.283164,0.077967,0.209689
38.347157,-1.522546,0.296534,-0.001696,-1.966879,-0.831968,0.873247,0.504915,-0.431384,-0.679975,0.552156,-0.238504,-0.494394,0.562230,0.279303,-0.689069,0.115343,1.212906,-1.960826,-2.382645,1.544600,0.872999,-0.006790,-0.193507,0.473607,-0.135160,-0.283271,0.077375,0.210012
38.348028,-1.525265,0.299720,-0.006231,-1.963486,-0.831523,0.871976,0.504780,-0.397811,-0.703388,0.584567,-0.240195,-0.494600,0.563865,0.279220,-0.689072,0.115148,1.213378,-1.960963,-2.382922,1.544678,0.873214,-0.005863,-0.194650,0.472229,-0.135158,-0.280907,0.077235,0.211266
38.348950,-1.526684,0.299255,-0.017524,-1.963954,-0.833302,0.873636,0.504141,-0.362826,-0.725320,0.618106,-0.243972,-0.494930,0.565915,0.279172,-0.689075,0.114957,1.213837,-1.961102,-2.383204,1.544760,0.873424,-0.005071,-0.194282,0.470162,-0.137170,-0.279422,0.078061,0.210562
38.349925,-1.533624,0.298763,-0.017155,-1.963268,-0.831760,0.874101,0.502401,-0.329151,-0.745081,0.650253,-0.248384,-0.495432,0.568039,0.279128,-0.689079,0.114770,1.214311,-1.961237,-2.383472,1.544832,0.873636,-0.004947,-0.192164,0.471404,-0.135479,-0.275889,0.075989,0.210890
38.350976,-1.536329,0.303621,-0.025186,-1.962043,-0.832045,0.876004,0.501322,-0.297295,-0.763569,0.680568,-0.253348,-0.496060,0.570109,0.279068,-0.689076,0.114582,1.214767,-1.961372,-2.383747,1.544907,0.873851,-0.002161,-0.190062,0.467011,-0.135107,-0.275700,0.075134,0.213407
38.352047,-1.538373,0.302724,-0.025434,-1.961114,-0.831259,0.876991,0.499374,-0.266977,-0.781182,0.709288,-0.259155,-0.496741,0.572134,0.279000,-0.689076,0.114388,1.215234,-1.961507,-2.384018,1.544976,0.874069,-0.001551,-0.190611,0.466886,-0.135421,-0.273763,0.072850,0.214547
38.352970,-1.541014,0.300899,-0.031134,-1.960052,-0.830055,0.877261,0.498629,-0.236968,-0.798216,0.737584,-0.265545,-0.497494,0.574206,0.278941,-0.689076,0.114208,1.215694,-1.961643,-2.384286,1.545045,0.874287,-0.001269,-0.188403,0.462911,-0.135457,-0.272969,0.071509,0.217451
38.353950,-1.540065,0.303126,-0.025911,-1.959855,-0.828213,0.876155,0.498685,-0.203620,-0.817366,0.769083,-0.271749,-0.498457,0.576494,0.278889,-0.689076,0.114028,1.216148,-1.961779,-2.384558,1.545117,0.874507,-0.000579,-0.185700,0.461587,-0.135304,-0.272396,0.070858,0.217920
38.355052,-1.540903,0.303597,-0.034450,-1.959552,-0.826394,0.876242,0.495564,-0.161557,-0.842132,0.809070,-0.277543,-0.499779,0.579307,0.278828,-0.689078,0.113845,1.216592,-1.961913,-2.384824,1.545190,0.874720,-0.001724,-0.185041,0.454924,-0.134448,-0.272575,0.071590,0.216816
38.356040,-1.545440,0.306894,-0.041859,-1.959903,-0.826968,0.875822,0.496593,-0.107209,-0.873521,0.860933,-0.283911,-0.501447,0.582986,0.278753,-0.689080,0.113663,1.217048,-1.962048,-2.385098,1.545259,0.874951,-0.002031,-0.183525,0.455274,-0.133983,-0.272786,0.071131,0.222057
38.356958,-1.547353,0.310705,-0.044499,-1.958029,-0.826451,0.875715,0.495493,-0.046119,-0.907538,0.919186,-0.291834,-0.503126,0.587301,0.278671,-0.689078,0.113480,1.217498,-1.962176,-2.385368,1.545330,0.875162,-0.000442,-0.183386,0.454915,-0.132742,-0.270486,0.071180,0.218945
38.358015,-1.553096,0.312755,-0.053874,-1.955768,-0.829398,0.875675,0.494855,0.013370,-0.938911,0.975672,-0.301562,-0.504478,0.591779,0.278580,-0.689077,0.113296,1.217945,-1.962311,-2.385632,1.545402,0.875385,-0.000141,-0.183457,0.452091,-0.133434,-0.269307,0.070895,0.220182
38.358998,-1.552622,0.315840,-0.062786,-1.955142,-0.829568,0.874880,0.494389,0.066818,-0.965525,1.026234,-0.311599,-0.505503,0.595999,0.278494,-0.689070,0.113113,1.218393,-1.962447,-2.385887,1.545474,0.875609,0.001935,-0.182715,0.452872,-0.134772,-0.264852,0.070553,0.220415
38.359923,-1.557562,0.319355,-0.069181,-1.953500,-0.832239,0.874877,0.493180,0.110087,-0.986125,1.067040,-0.320252,-0.506246,0.599504,0.278445,-0.689070,0.112932,1.218845,-1.962582,-2.386148,1.545548,0.875830,0.000993,-0.182479,0.453232,-0.134320,-0.263106,0.070958,0.220334
38.361023,-1.562711,0.325149,-0.066034,-1.951752,-0.830362,0.875468,0.491645,0.141549,-0.999857,1.096418,-0.327664,-0.506722,0.602166,0.278454,-0.689063,0.112749,1.219296,-1.962721,-2.386400,1.545614,0.876054,0.002768,-0.182421,0.452257,-0.134710,-0.258827,0.070601,0.221756
